Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL167W,YPL075W,0,-4.7003837,0.0556420236825943,0.28600001335144043,0.48539999127388
YNL151C,YPL243W,0,-4.700479,0.05563120171427727,0.28600001335144043,0.4855000078678131
YPR167C,YCL031C,0,-4.700602,0.055620379745960236,0.28600001335144043,0.48559999465942383
YOR147W,YDR255C,0,-4.701084,0.0556095652282238,0.28600001335144043,0.48570001125335693
YMR220W,YDL213C,0,-4.7011704,0.055598754435777664,0.28600001335144043,0.48579999804496765
YPR008W,YOL067C,1,-4.7014236,0.05578231438994408,0.28700000047683716,0.48579999804496765
YGL158W,YLL002W,0,-4.701833,0.05577147379517555,0.28700000047683716,0.48590001463890076
YCR024C-A,YPR189W,0,-4.7020817,0.05576063692569733,0.28700000047683716,0.4860000014305115
YNR072W,YPL065W,0,-4.7021065,0.0557498075067997,0.28700000047683716,0.4860999882221222
YGR274C,YDR362C,1,-4.702217,0.05593319237232208,0.2879999876022339,0.4860999882221222
YBR179C,YHR012W,0,-4.702359,0.05592232942581177,0.2879999876022339,0.4862000048160553
YMR101C,YGL145W,0,-4.7024813,0.05591147392988205,0.2879999876022339,0.486299991607666
YPL177C,YOL067C,1,-4.703105,0.05609472095966339,0.289000004529953,0.486299991607666
YGR274C,YPL129W,1,-4.703263,0.05627789720892906,0.28999999165534973,0.486299991607666
YGR099W,YPR016C,0,-4.7037086,0.05626697838306427,0.28999999165534973,0.4864000082015991
YPR025C,YBR198C,1,-4.7037745,0.056450050324201584,0.29100000858306885,0.4864000082015991
YPL129W,YDR460W,1,-4.7038565,0.05663304775953293,0.2919999957084656,0.4864000082015991
YGL028C,YKR089C,0,-4.7039604,0.05662206560373306,0.2919999957084656,0.48649999499320984
YNR058W,YML061C,0,-4.7039847,0.056611090898513794,0.2919999957084656,0.48660001158714294
YMR162C,YHR172W,0,-4.7040534,0.056600116193294525,0.2919999957084656,0.48669999837875366
YBR135W,YER035W,0,-4.7042913,0.05658914893865585,0.2919999957084656,0.4867999851703644
YMR076C,YAR008W,0,-4.7043614,0.05657818168401718,0.2919999957084656,0.4869000017642975
YPR191W,YMR179W,0,-4.704879,0.056567221879959106,0.2919999957084656,0.4869999885559082
YMR237W,YBL039C,0,-4.704934,0.05655626580119133,0.2919999957084656,0.4871000051498413
YLR242C,YMR023C,0,-4.704956,0.05654531344771385,0.2919999957084656,0.487199991941452
YER159C,YER032W,0,-4.7053123,0.05653436481952667,0.2919999957084656,0.48730000853538513
YGR118W,YDL224C,0,-4.705324,0.05652342364192009,0.2919999957084656,0.48739999532699585
YCL038C,YKL019W,0,-4.7056017,0.05651248246431351,0.2919999957084656,0.48750001192092896
YEL003W,YOR182C,0,-4.7060924,0.05650154873728752,0.2919999957084656,0.4875999987125397
YPL221W,YLR363C,0,-4.706108,0.056490618735551834,0.2919999957084656,0.4876999855041504
YNL039W,YGL207W,1,-4.7061653,0.056673113256692886,0.2930000126361847,0.4876999855041504
YNL286W,YGR014W,0,-4.706266,0.05666215345263481,0.2930000126361847,0.4878000020980835
YDR424C,YJR140C,0,-4.706323,0.056651197373867035,0.2930000126361847,0.4878999888896942
YGR249W,YPL224C,0,-4.7070985,0.056640248745679855,0.2930000126361847,0.4880000054836273
YNL130C,YPL210C,0,-4.7072234,0.056629300117492676,0.2930000126361847,0.48809999227523804
YMR314W,YDR473C,0,-4.707412,0.05661835893988609,0.2930000126361847,0.48820000886917114
YGL168W,YNR046W,0,-4.7074714,0.05660741776227951,0.2930000126361847,0.48829999566078186
YIL097W,YPL012W,0,-4.707604,0.056596484035253525,0.2930000126361847,0.48840001225471497
YIR009W,YJL080C,0,-4.7082195,0.05658555403351784,0.2930000126361847,0.4884999990463257
YAR019C,YMR264W,0,-4.7085433,0.05657462775707245,0.2930000126361847,0.4885999858379364
YJR006W,YDR123C,0,-4.7086325,0.05656370520591736,0.2930000126361847,0.4887000024318695
YER028C,YER148W,1,-4.708919,0.056745801120996475,0.2939999997615814,0.4887000024318695
YBR089C-A,YDL138W,0,-4.708948,0.056734852492809296,0.2939999997615814,0.4887999892234802
YOR061W,YOR068C,0,-4.7091,0.056723903864622116,0.2939999997615814,0.48890000581741333
YMR208W,YCL066W,0,-4.709572,0.05671296268701553,0.2939999997615814,0.48899999260902405
YNL118C,YHR069C,0,-4.7100973,0.05670202523469925,0.2939999997615814,0.48910000920295715
YER032W,YML065W,0,-4.7101483,0.056691091507673264,0.2939999997615814,0.48919999599456787
YGL181W,YGR229C,0,-4.710337,0.056680161505937576,0.2939999997615814,0.489300012588501
YLR284C,YER110C,0,-4.7104454,0.05666923522949219,0.2939999997615814,0.4893999993801117
YPL202C,YBR198C,1,-4.710775,0.05685102939605713,0.29499998688697815,0.4893999993801117
YER036C,YER123W,0,-4.71145,0.05684007704257965,0.29499998688697815,0.4894999861717224
YPR006C,YPL124W,0,-4.711463,0.05682912841439247,0.29499998688697815,0.4896000027656555
YLL019C,YPL174C,0,-4.711555,0.05681818351149559,0.29499998688697815,0.48969998955726624
YLR233C,YML007W,0,-4.7118187,0.05680724233388901,0.29499998688697815,0.48980000615119934
YNL227C,YDR393W,0,-4.7119007,0.05679630488157272,0.29499998688697815,0.48989999294281006
YNL327W,YCR008W,0,-4.7121496,0.05678537115454674,0.29499998688697815,0.49000000953674316
YBL030C,YJL204C,0,-4.7125273,0.05677444115281105,0.29499998688697815,0.4900999963283539
YBR088C,YHR026W,0,-4.7126493,0.05676351860165596,0.29499998688697815,0.490200012922287
YIR019C,YFR050C,0,-4.7129235,0.05675259605050087,0.29499998688697815,0.4902999997138977
YIL009C-A,YLR262C,0,-4.713115,0.056741680949926376,0.29499998688697815,0.4903999865055084
YML074C,YDL042C,0,-4.7131863,0.05673076957464218,0.29499998688697815,0.49050000309944153
YFR021W,YJL061W,0,-4.713358,0.056719861924648285,0.29499998688697815,0.49059998989105225
YEL056W,YDR495C,0,-4.713503,0.05670895799994469,0.29499998688697815,0.49070000648498535
YGR246C,YAL001C,1,-4.7135115,0.05689025670289993,0.29600000381469727,0.49070000648498535
YDL198C,YKL056C,0,-4.7137213,0.05687932297587395,0.29600000381469727,0.49079999327659607
YMR280C,YHL006C,0,-4.7139583,0.05686839669942856,0.29600000381469727,0.4909000098705292
YIL044C,YOL117W,0,-4.7140293,0.05685747042298317,0.29600000381469727,0.4909999966621399
YGR134W,YML028W,0,-4.714314,0.05684655159711838,0.29600000381469727,0.491100013256073
YGL246C,YOR359W,0,-4.714582,0.056835636496543884,0.29600000381469727,0.4912000000476837
YKL012W,YML014W,0,-4.7147827,0.05682472512125969,0.29600000381469727,0.49129998683929443
YGL099W,YGR158C,0,-4.7150216,0.05681382119655609,0.29600000381469727,0.49140000343322754
YNL259C,YBL004W,0,-4.7151957,0.05680291727185249,0.29600000381469727,0.49149999022483826
YBR297W,YMR285C,0,-4.715324,0.056792017072439194,0.29600000381469727,0.49160000681877136
YMR212C,YLR165C,0,-4.7153244,0.05678112432360649,0.29600000381469727,0.4916999936103821
YDR422C,YNL253W,0,-4.715473,0.05677023530006409,0.29600000381469727,0.4918000102043152
YFL018C,YMR143W,0,-4.7160916,0.05675934627652168,0.29600000381469727,0.4918999969959259
YNL279W,YDL159W,0,-4.7165737,0.056748464703559875,0.29600000381469727,0.492000013589859
YPL051W,YNL302C,0,-4.716612,0.05673758685588837,0.29600000381469727,0.4921000003814697
YDL069C,YOR172W,0,-4.716981,0.056726716458797455,0.29600000381469727,0.49219998717308044
YNL072W,YPL130W,0,-4.717002,0.05671584606170654,0.29600000381469727,0.49230000376701355
YAL051W,YNL304W,0,-4.717765,0.05670497938990593,0.29600000381469727,0.49239999055862427
YKL208W,YMR035W,0,-4.7178164,0.05669412016868591,0.29600000381469727,0.4925000071525574
YOL059W,YPL171C,0,-4.717896,0.056683264672756195,0.29600000381469727,0.4925999939441681
YDR016C,YBR081C,0,-4.7179837,0.05667240917682648,0.29600000381469727,0.4927000105381012
YLR127C,YOR208W,0,-4.7180924,0.056661561131477356,0.29600000381469727,0.4927999973297119
YDR214W,YKL095W,0,-4.718631,0.05665071681141853,0.29600000381469727,0.492900013923645
YHR005C-A,YNL032W,0,-4.7190876,0.05663987621665001,0.29600000381469727,0.49300000071525574
YDL088C,YCL044C,0,-4.719116,0.05662904307246208,0.29600000381469727,0.49309998750686646
YOR361C,YBR216C,0,-4.719389,0.056618209928274155,0.29600000381469727,0.49320000410079956
YJR118C,YPR155C,0,-4.71971,0.056607380509376526,0.29600000381469727,0.4932999908924103
YNL101W,YDR259C,0,-4.719846,0.056596558541059494,0.29600000381469727,0.4934000074863434
YMR021C,YDL232W,0,-4.7205367,0.05658574029803276,0.29600000381469727,0.4934999942779541
YDR184C,YNR013C,0,-4.7205935,0.05657492205500603,0.29600000381469727,0.4936000108718872
YMR112C,YOR068C,0,-4.7206287,0.05656411126255989,0.29600000381469727,0.4936999976634979
YNL061W,YKL166C,0,-4.720895,0.05655330419540405,0.29600000381469727,0.49380001425743103
YCL055W,YLR425W,0,-4.7212286,0.05654250085353851,0.29600000381469727,0.49390000104904175
YDL036C,YGL145W,0,-4.7212934,0.05653170496225357,0.29600000381469727,0.49399998784065247
YHR001W-A,YER111C,0,-4.7213306,0.05652090907096863,0.29600000381469727,0.49410000443458557
YNL167C,YAL030W,0,-4.7215405,0.056510116904973984,0.29600000381469727,0.4941999912261963
YJL011C,YDR145W,1,-4.722001,0.05669020861387253,0.296999990940094,0.4941999912261963
YPL076W,YDR120C,0,-4.7221384,0.056679390370845795,0.296999990940094,0.4943000078201294
YBL103C,YGL207W,1,-4.7221804,0.05685937777161598,0.2980000078678131,0.4943000078201294
YDR361C,YLR212C,0,-4.7223253,0.05684852972626686,0.2980000078678131,0.4943999946117401
YDR411C,YLR354C,0,-4.7224655,0.05683768913149834,0.2980000078678131,0.4945000112056732
YMR319C,YIR015W,0,-4.7225895,0.05682684853672981,0.2980000078678131,0.49459999799728394
YLL018C-A,YOR332W,0,-4.7226048,0.056816015392541885,0.2980000078678131,0.49470001459121704
YDL149W,YER118C,0,-4.7226954,0.05680518597364426,0.2980000078678131,0.49480000138282776
YPR068C,YDR265W,0,-4.723469,0.056794360280036926,0.2980000078678131,0.4948999881744385
YPL083C,YKR089C,0,-4.723558,0.056783538311719894,0.2980000078678131,0.4950000047683716
YML099C,YPL049C,0,-4.72381,0.05677272006869316,0.2980000078678131,0.4950999915599823
YNL227C,YNL302C,0,-4.724084,0.056761905550956726,0.2980000078678131,0.4952000081539154
YLR116W,YDR208W,0,-4.7242126,0.05675109475851059,0.2980000078678131,0.4952999949455261
YDR076W,YMR247C,0,-4.7243786,0.05674028769135475,0.2980000078678131,0.49540001153945923
YGL238W,YNL286W,0,-4.724469,0.05672948807477951,0.2980000078678131,0.49549999833106995
YDL155W,YJR006W,0,-4.724571,0.05671869218349457,0.2980000078678131,0.49559998512268066
YGR192C,YOR081C,0,-4.7247467,0.056707896292209625,0.2980000078678131,0.49570000171661377
YER157W,YGR112W,0,-4.7247996,0.05669710785150528,0.2980000078678131,0.4957999885082245
YBR023C,YHL009C,0,-4.7248535,0.05668632313609123,0.2980000078678131,0.4959000051021576
YBL024W,YLR362W,0,-4.725301,0.056675542145967484,0.2980000078678131,0.4959999918937683
YGL211W,YOL093W,0,-4.7258615,0.05666476488113403,0.2980000078678131,0.4961000084877014
YGR246C,YDL108W,1,-4.7258625,0.05684410780668259,0.29899999499320984,0.4961000084877014
YHR019C,YFL048C,0,-4.7259035,0.05683330073952675,0.29899999499320984,0.49619999527931213
YDL223C,YGR121C,0,-4.725911,0.05682250112295151,0.29899999499320984,0.49630001187324524
YNR058W,YMR211W,0,-4.726242,0.056811705231666565,0.29899999499320984,0.49639999866485596
YEL032W,YOR221C,0,-4.726449,0.05680091306567192,0.29899999499320984,0.4964999854564667
YKL022C,YPL138C,0,-4.7265267,0.056790124624967575,0.29899999499320984,0.4966000020503998
YPR133C,YKL126W,0,-4.7265553,0.05677933990955353,0.29899999499320984,0.4966999888420105
YNL080C,YOL076W,0,-4.7267227,0.05676855891942978,0.29899999499320984,0.4968000054359436
YGL209W,YKL108W,0,-4.7272406,0.05675778165459633,0.29899999499320984,0.4968999922275543
YBL069W,YAL042W,0,-4.727296,0.056747011840343475,0.29899999499320984,0.4970000088214874
YLR433C,YCL043C,0,-4.727409,0.05673624202609062,0.29899999499320984,0.49709999561309814
YMR112C,YBR088C,0,-4.7274466,0.056725479662418365,0.29899999499320984,0.49720001220703125
YGR246C,YER148W,1,-4.7274513,0.05690440163016319,0.30000001192092896,0.49720001220703125
YER020W,YOR212W,0,-4.727521,0.05689360946416855,0.30000001192092896,0.49729999899864197
YPR140W,YGR094W,0,-4.727557,0.0568828210234642,0.30000001192092896,0.4973999857902527
YFL016C,YDR447C,0,-4.727932,0.056872036308050156,0.30000001192092896,0.4975000023841858
YKL205W,YDR429C,0,-4.7279944,0.056861259043216705,0.30000001192092896,0.4975999891757965
YHR036W,YDR162C,0,-4.7280507,0.056850481778383255,0.30000001192092896,0.4977000057697296
YOR122C,YJL141C,0,-4.7281113,0.0568397119641304,0.30000001192092896,0.49779999256134033
YNL078W,YDL213C,0,-4.728187,0.05682894587516785,0.30000001192092896,0.49790000915527344
YBR199W,YPL092W,0,-4.7282143,0.05681818351149559,0.30000001192092896,0.49799999594688416
YLR071C,YOR075W,0,-4.72827,0.056807421147823334,0.30000001192092896,0.49810001254081726
YGL191W,YML052W,0,-4.728414,0.056796666234731674,0.30000001192092896,0.498199999332428
YOR316C,YER053C,0,-4.728777,0.05678591877222061,0.30000001192092896,0.4982999861240387
YFR036W,YDR394W,0,-4.7288523,0.05677517130970955,0.30000001192092896,0.4984000027179718
YBL063W,YGL153W,0,-4.7292614,0.056764427572488785,0.30000001192092896,0.4984999895095825
YCR075C,YGR101W,0,-4.7295904,0.05675368756055832,0.30000001192092896,0.4986000061035156
YIL114C,YBR228W,0,-4.7296314,0.05674295499920845,0.30000001192092896,0.49869999289512634
YDL108W,YPL011C,1,-4.7296658,0.0569213330745697,0.3009999990463257,0.49869999289512634
YGL071W,YGR212W,0,-4.7297053,0.056910570710897446,0.3009999990463257,0.49880000948905945
YKR024C,YHR061C,0,-4.7298055,0.05689981207251549,0.3009999990463257,0.49889999628067017
YOR321W,YGR082W,0,-4.7300987,0.05688905715942383,0.3009999990463257,0.49900001287460327
YPR176C,YPL057C,0,-4.7302737,0.05687830597162247,0.3009999990463257,0.499099999666214
YBR202W,YNL311C,0,-4.7303815,0.0568675622344017,0.3009999990463257,0.4991999864578247
YOR056C,YOR130C,0,-4.7304296,0.05685681849718094,0.3009999990463257,0.4993000030517578
YJR006W,YER065C,0,-4.7304897,0.05684608221054077,0.3009999990463257,0.49939998984336853
YML118W,YCR008W,0,-4.730534,0.056835345923900604,0.3009999990463257,0.49950000643730164
YGR057C,YPL147W,0,-4.7310452,0.056824617087841034,0.3009999990463257,0.49959999322891235
YDR017C,YLR045C,0,-4.731059,0.05681389197707176,0.3009999990463257,0.49970000982284546
YGL027C,YOR363C,0,-4.7310896,0.05680317059159279,0.3009999990463257,0.4997999966144562
YLR176C,YDR129C,0,-4.7313943,0.056792452931404114,0.3009999990463257,0.4999000132083893
YHR183W,YJL012C,0,-4.731475,0.05678173899650574,0.3009999990463257,0.5
YGR040W,YLR332W,0,-4.7315264,0.05677102878689766,0.3009999990463257,0.5001000165939331
YPL011C,YDR079C-A,1,-4.7315974,0.05694889649748802,0.3019999861717224,0.5001000165939331
YGR268C,YLR043C,0,-4.731638,0.056938160210847855,0.3019999861717224,0.5001999735832214
YDL208W,YMR060C,0,-4.731894,0.056927427649497986,0.3019999861717224,0.5002999901771545
YOR133W,YML051W,0,-4.7319603,0.056916698813438416,0.3019999861717224,0.5004000067710876
YNL036W,YMR272C,0,-4.7324147,0.056905973702669144,0.3019999861717224,0.5005000233650208
YJL157C,YEL009C,0,-4.7330275,0.05689525231719017,0.3019999861717224,0.5005999803543091
YPL256C,YGL028C,0,-4.733108,0.056884534657001495,0.3019999861717224,0.5006999969482422
YPL135W,YHR120W,0,-4.7332907,0.05687382444739342,0.3019999861717224,0.5008000135421753
YNL059C,YMR299C,0,-4.7335997,0.05686311423778534,0.3019999861717224,0.5008999705314636
YCL031C,YLR442C,0,-4.733714,0.05685241147875786,0.3019999861717224,0.5009999871253967
YDL117W,YLR425W,0,-4.733758,0.05684170871973038,0.3019999861717224,0.5011000037193298
YLR423C,YOR145C,0,-4.733925,0.05683101341128349,0.3019999861717224,0.5012000203132629
YKR024C,YIL048W,0,-4.733957,0.05682031810283661,0.3019999861717224,0.5012999773025513
YNL163C,YOR140W,0,-4.734138,0.05680963024497032,0.3019999861717224,0.5013999938964844
YDR025W,YCR008W,0,-4.7343473,0.05679894611239433,0.3019999861717224,0.5015000104904175
YOR014W,YGL028C,0,-4.7345667,0.05678826570510864,0.3019999861717224,0.5016000270843506
YPL161C,YGR217W,0,-4.7345796,0.05677758902311325,0.3019999861717224,0.5016999840736389
YGR167W,YPR143W,0,-4.734675,0.05676691606640816,0.3019999861717224,0.501800000667572
YDL069C,YKR002W,0,-4.734748,0.05675625056028366,0.3019999861717224,0.5019000172615051
YML057W,YNR043W,0,-4.7348075,0.056745585054159164,0.3019999861717224,0.5019999742507935
YLR011W,YFL058W,0,-4.7348976,0.056734923273324966,0.3019999861717224,0.5020999908447266
YMR070W,YCL004W,0,-4.735141,0.056724268943071365,0.3019999861717224,0.5022000074386597
YOL065C,YGL075C,0,-4.7351866,0.056713614612817764,0.3019999861717224,0.5023000240325928
YML013W,YPL253C,0,-4.735283,0.05670296773314476,0.3019999861717224,0.5023999810218811
YNL133C,YGR104C,0,-4.7355056,0.056692320853471756,0.3019999861717224,0.5024999976158142
YDL154W,YNL097C,0,-4.7357454,0.05668168142437935,0.3019999861717224,0.5026000142097473
YOR279C,YGL126W,0,-4.7360115,0.05667104572057724,0.3019999861717224,0.5026999711990356
YNL020C,YER120W,0,-4.737214,0.05666041374206543,0.3019999861717224,0.5027999877929688
YPL259C,YDR283C,0,-4.737312,0.05664978548884392,0.3019999861717224,0.5029000043869019
YOR056C,YNL032W,0,-4.737365,0.056639160960912704,0.3019999861717224,0.503000020980835
YGL013C,YDR189W,0,-4.7377,0.05662854015827179,0.3019999861717224,0.5030999779701233
YGL045W,YNL309W,0,-4.737808,0.05661792308092117,0.3019999861717224,0.5031999945640564
YCL038C,YCL032W,0,-4.737951,0.056607309728860855,0.3019999861717224,0.5033000111579895
YLR085C,YNL113W,0,-4.738187,0.056596700102090836,0.3019999861717224,0.5034000277519226
YNL053W,YOL122C,0,-4.738304,0.05658609792590141,0.3019999861717224,0.5034999847412109
YMR008C,YBR081C,0,-4.738455,0.05657549574971199,0.3019999861717224,0.503600001335144
YGL251C,YHR120W,0,-4.738915,0.056564901024103165,0.3019999861717224,0.5037000179290771
YDR023W,YIL101C,0,-4.739321,0.05655430629849434,0.3019999861717224,0.5037999749183655
YJL050W,YDR359C,0,-4.739393,0.05654371902346611,0.3019999861717224,0.5038999915122986
YFR036W,YHR143W,0,-4.7394075,0.05653313547372818,0.3019999861717224,0.5040000081062317
YFR036W,YDR483W,0,-4.7399225,0.05652255192399025,0.3019999861717224,0.5041000247001648
YPR120C,YPL022W,0,-4.7399297,0.056511975824832916,0.3019999861717224,0.5041999816894531
YDL020C,YJL145W,0,-4.740096,0.05650140345096588,0.3019999861717224,0.5042999982833862
YJR082C,YNL292W,0,-4.740587,0.056490834802389145,0.3019999861717224,0.5044000148773193
YJR092W,YMR052W,0,-4.7408895,0.05648026987910271,0.3019999861717224,0.5044999718666077
YGR167W,YOR216C,0,-4.741234,0.05646970868110657,0.3019999861717224,0.5045999884605408
YKL182W,YHR197W,0,-4.741411,0.056459151208400726,0.3019999861717224,0.5047000050544739
YDR072C,YGL067W,0,-4.741826,0.056448597460985184,0.3019999861717224,0.504800021648407
YOR195W,YEL004W,0,-4.742113,0.05643804743885994,0.3019999861717224,0.5048999786376953
YPL049C,YEL016C,0,-4.7421865,0.05642750486731529,0.3019999861717224,0.5049999952316284
YBR112C,YBL080C,0,-4.7425604,0.056416962295770645,0.3019999861717224,0.5051000118255615
YOR330C,YDR320C,0,-4.742567,0.056406423449516296,0.3019999861717224,0.5052000284194946
YIL026C,YDR447C,0,-4.7426305,0.056395892053842545,0.3019999861717224,0.505299985408783
YPL192C,YLR208W,0,-4.742821,0.05638536065816879,0.3019999861717224,0.5054000020027161
YGL111W,YDR481C,0,-4.742856,0.05637483671307564,0.3019999861717224,0.5055000185966492
YHR120W,YMR284W,0,-4.7429333,0.05636431649327278,0.3019999861717224,0.5055999755859375
YBR198C,YDR311W,1,-4.7439747,0.05654039978981018,0.30300000309944153,0.5055999755859375
YBR112C,YGL136C,0,-4.7439866,0.056529849767684937,0.30300000309944153,0.5056999921798706
YER116C,YKL166C,0,-4.7439904,0.05651930719614029,0.30300000309944153,0.5058000087738037
YOR057W,YHR016C,0,-4.744034,0.05650876462459564,0.30300000309944153,0.5059000253677368
YGR171C,YDL134C,0,-4.7444596,0.05649822950363159,0.30300000309944153,0.5059999823570251
YNL129W,YMR101C,0,-4.7445593,0.05648769438266754,0.30300000309944153,0.5060999989509583
YER171W,YER148W,1,-4.7449546,0.05666356161236763,0.30399999022483826,0.5060999989509583
YCR047C,YAL033W,0,-4.7449884,0.05665300041437149,0.30399999022483826,0.5062000155448914
YHR065C,YGR080W,0,-4.7452173,0.05664244294166565,0.30399999022483826,0.5062999725341797
YLR401C,YGR057C,0,-4.745358,0.056631892919540405,0.30399999022483826,0.5063999891281128
YBR218C,YNL216W,0,-4.745385,0.05662134289741516,0.30399999022483826,0.5065000057220459
YIL150C,YBR294W,0,-4.745388,0.056610800325870514,0.30399999022483826,0.506600022315979
YNL016W,YOR027W,0,-4.7457814,0.056600261479616165,0.30399999022483826,0.5066999793052673
YNL271C,YBL030C,0,-4.7459316,0.056589726358652115,0.30399999022483826,0.5067999958992004
YGL071W,YER073W,0,-4.746791,0.056579191237688065,0.30399999022483826,0.5069000124931335
YKR039W,YER049W,0,-4.7469864,0.05656866356730461,0.30399999022483826,0.5070000290870667
YOL130W,YDR451C,0,-4.7473087,0.056558139622211456,0.30399999022483826,0.507099986076355
YPL202C,YIL143C,1,-4.747326,0.0567336305975914,0.3050000071525574,0.507099986076355
YPL195W,YPL001W,0,-4.747357,0.056723080575466156,0.3050000071525574,0.5072000026702881
YGL061C,YOR207C,0,-4.7476354,0.05671253427863121,0.3050000071525574,0.5073000192642212
YPR030W,YDR276C,0,-4.7478776,0.056701987981796265,0.3050000071525574,0.5073999762535095
YKL016C,YHR089C,0,-4.7480083,0.056691449135541916,0.3050000071525574,0.5074999928474426
YER045C,YML098W,1,-4.7480445,0.05686675384640694,0.3059999942779541,0.5074999928474426
YDR138W,YGL208W,0,-4.748108,0.0568561889231205,0.3059999942779541,0.5076000094413757
YOR080W,YOL117W,0,-4.748194,0.05684562399983406,0.3059999942779541,0.5077000260353088
YOL121C,YKR042W,0,-4.74821,0.05683506652712822,0.3059999942779541,0.5077999830245972
YGR057C,YMR088C,0,-4.748518,0.05682451277971268,0.3059999942779541,0.5078999996185303
YBR298C,YNL173C,0,-4.7495456,0.05681396275758743,0.3059999942779541,0.5080000162124634
YDL217C,YBL004W,0,-4.7500286,0.05680341646075249,0.3059999942779541,0.5080999732017517
YDR236C,YIL072W,0,-4.750167,0.05679287388920784,0.3059999942779541,0.5081999897956848
YPR161C,YDR103W,0,-4.750193,0.05678233504295349,0.3059999942779541,0.5083000063896179
YGR134W,YJL179W,0,-4.7501945,0.05677179992198944,0.3059999942779541,0.508400022983551
YPR138C,YAL051W,0,-4.7503176,0.05676126852631569,0.3059999942779541,0.5084999799728394
YKR039W,YDR485C,0,-4.7508836,0.056750740855932236,0.3059999942779541,0.5085999965667725
YDR429C,YIL017C,0,-4.7512965,0.05674022063612938,0.3059999942779541,0.5087000131607056
YML008C,YOL116W,0,-4.7514005,0.05672970041632652,0.3059999942779541,0.5088000297546387
YGL116W,YGR010W,0,-4.751838,0.056719183921813965,0.3059999942779541,0.508899986743927
YLL011W,YIR018W,0,-4.7522345,0.056708674877882004,0.3059999942779541,0.5090000033378601
YDR481C,YOR063W,0,-4.7526593,0.05669816583395004,0.3059999942779541,0.5091000199317932
YPR020W,YMR238W,0,-4.752737,0.05668766051530838,0.3059999942779541,0.5091999769210815
YNL080C,YAR002C-A,0,-4.752754,0.056677162647247314,0.3059999942779541,0.5092999935150146
YPR154W,YPR191W,0,-4.7528286,0.05666666850447655,0.3059999942779541,0.5094000101089478
YGL155W,YBR172C,0,-4.7529736,0.05665617436170578,0.3059999942779541,0.5095000267028809
YDL099W,YPL031C,0,-4.7530303,0.05664568766951561,0.3059999942779541,0.5095999836921692
YPL140C,YBR103W,0,-4.7530413,0.05663520097732544,0.3059999942779541,0.5097000002861023
YKL057C,YGR132C,0,-4.7533855,0.056624721735715866,0.3059999942779541,0.5098000168800354
YPL129W,YMR227C,1,-4.7539325,0.056799259036779404,0.3070000112056732,0.5098000168800354
YJL011C,YPL129W,1,-4.754228,0.05697373300790787,0.30799999833106995,0.5098000168800354
YOL008W,YPL192C,0,-4.7545233,0.05696319416165352,0.30799999833106995,0.5098999738693237
YNL314W,YGL112C,1,-4.754687,0.05713757500052452,0.3089999854564667,0.5098999738693237
YHL031C,YDR060W,0,-4.755149,0.05712701007723808,0.3089999854564667,0.5099999904632568
YEL054C,YDR394W,0,-4.7555714,0.05711645260453224,0.3089999854564667,0.5101000070571899
YMR059W,YOL110W,0,-4.7556887,0.0571058951318264,0.3089999854564667,0.510200023651123
YFL023W,YDL194W,0,-4.755988,0.05709534510970116,0.3089999854564667,0.5102999806404114
YMR001C,YDR494W,0,-4.7560434,0.05708479508757591,0.3089999854564667,0.5103999972343445
YMR137C,YJL069C,0,-4.756274,0.057074252516031265,0.3089999854564667,0.5105000138282776
