Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR160W,YOR159C,0,-4.7563224,0.057063713669776917,0.3089999854564667,0.5105999708175659
YLL015W,YDR137W,0,-4.7565155,0.05705317482352257,0.3089999854564667,0.510699987411499
YKL213C,YKR026C,0,-4.756662,0.057042643427848816,0.3089999854564667,0.5108000040054321
YDR013W,YIL063C,0,-4.7569723,0.05703211575746536,0.3089999854564667,0.5109000205993652
YBL026W,YOL080C,0,-4.757119,0.05702159181237221,0.3089999854564667,0.5109999775886536
YMR224C,YBR175W,0,-4.757508,0.05701107159256935,0.3089999854564667,0.5110999941825867
YIL065C,YPL043W,0,-4.7576303,0.05700055509805679,0.3089999854564667,0.5112000107765198
YGR135W,YBR083W,0,-4.758422,0.056990042328834534,0.3089999854564667,0.5113000273704529
YNL314W,YPR086W,1,-4.759689,0.05716393142938614,0.3100000023841858,0.5113000273704529
YBR023C,YJL010C,0,-4.7601986,0.05715339258313179,0.3100000023841858,0.5113999843597412
YKL038W,YLR453C,0,-4.7604556,0.05714285746216774,0.3100000023841858,0.5115000009536743
YER183C,YIL038C,0,-4.7608347,0.05713232606649399,0.3100000023841858,0.5116000175476074
YBR195C,YGL092W,0,-4.7611794,0.057121798396110535,0.3100000023841858,0.5116999745368958
YLR086W,YDR353W,0,-4.7613306,0.05711127445101738,0.3100000023841858,0.5117999911308289
YER028C,YML098W,1,-4.7616534,0.05728495121002197,0.3109999895095825,0.5117999911308289
YJR089W,YGR020C,0,-4.7617455,0.05727440118789673,0.3109999895095825,0.511900007724762
YNL094W,YBR017C,0,-4.761798,0.05726385489106178,0.3109999895095825,0.5120000243186951
YDR039C,YNL093W,0,-4.762501,0.057253312319517136,0.3109999895095825,0.5120999813079834
YDR038C,YOL004W,0,-4.7625055,0.057242777198553085,0.3109999895095825,0.5121999979019165
YOR033C,YMR075W,0,-4.762709,0.057232242077589035,0.3109999895095825,0.5123000144958496
YMR068W,YER104W,0,-4.7631626,0.05722171068191528,0.3109999895095825,0.5123999714851379
YER025W,YGL153W,0,-4.763178,0.05721118301153183,0.3109999895095825,0.512499988079071
YNL136W,YDR205W,0,-4.763489,0.05720066279172897,0.3109999895095825,0.5126000046730042
YDR238C,YMR284W,0,-4.7636623,0.05719014257192612,0.3109999895095825,0.5127000212669373
YDL225W,YBR162C,0,-4.7637887,0.05717962980270386,0.3109999895095825,0.5127999782562256
YJR089W,YBR186W,0,-4.76389,0.0571691170334816,0.3109999895095825,0.5128999948501587
YNL216W,YMR241W,0,-4.76436,0.057158611714839935,0.3109999895095825,0.5130000114440918
YBR245C,YPL155C,0,-4.7644634,0.05714810639619827,0.3109999895095825,0.5131000280380249
YNL314W,YBL103C,1,-4.7645206,0.05732132866978645,0.31200000643730164,0.5131000280380249
YPL253C,YDR325W,0,-4.764563,0.057310800999403,0.31200000643730164,0.5131999850273132
YLR080W,YLR377C,0,-4.764763,0.057300277054309845,0.31200000643730164,0.5133000016212463
YLR361C,YKL056C,0,-4.76501,0.05728975310921669,0.31200000643730164,0.5134000182151794
YMR042W,YML048W,0,-4.7652826,0.05727923661470413,0.31200000643730164,0.5134999752044678
YLR238W,YPR036W,0,-4.765539,0.05726872384548187,0.31200000643730164,0.5135999917984009
YHR183W,YHR085W,0,-4.76593,0.05725821107625961,0.31200000643730164,0.513700008392334
YIL143C,YPL129W,1,-4.766202,0.057431191205978394,0.31299999356269836,0.513700008392334
YDR524C,YGL045W,0,-4.766285,0.05742065608501434,0.31299999356269836,0.5138000249862671
YOL126C,YBL058W,0,-4.7663774,0.05741012468934059,0.31299999356269836,0.5138999819755554
YJR006W,YOR308C,0,-4.7670097,0.05739959701895714,0.31299999356269836,0.5139999985694885
YKL043W,YKR025W,0,-4.767027,0.05738907307386398,0.31299999356269836,0.5141000151634216
YDR461W,YOR068C,0,-4.7671022,0.05737855285406113,0.31299999356269836,0.51419997215271
YMR237W,YAL031C,0,-4.7672505,0.05736803635954857,0.31299999356269836,0.5142999887466431
YJL106W,YMR235C,0,-4.767373,0.05735752359032631,0.31299999356269836,0.5144000053405762
YMR232W,YKR082W,0,-4.7673845,0.05734701454639435,0.31299999356269836,0.5145000219345093
YDR236C,YER021W,0,-4.767422,0.057336509227752686,0.31299999356269836,0.5145999789237976
YER065C,YKL019W,0,-4.768343,0.05732600763440132,0.31299999356269836,0.5146999955177307
YIL132C,YOR140W,0,-4.768464,0.057315509766340256,0.31299999356269836,0.5148000121116638
YFL021W,YDR362C,1,-4.768861,0.0574880987405777,0.3140000104904175,0.5148000121116638
YOR211C,YNL163C,0,-4.76916,0.05747757479548454,0.3140000104904175,0.5149000287055969
YOR023C,YKL193C,0,-4.7692237,0.057467058300971985,0.3140000104904175,0.5149999856948853
YNR056C,YLL003W,0,-4.7692356,0.05745654180645943,0.3140000104904175,0.5151000022888184
YGL112C,YDR079C-A,1,-4.769339,0.05762897804379463,0.3149999976158142,0.5151000022888184
YLR110C,YNR023W,0,-4.769759,0.05761843919754028,0.3149999976158142,0.5152000188827515
YGL192W,YGR119C,0,-4.7698774,0.057607900351285934,0.3149999976158142,0.5152999758720398
YOR316C,YGR112W,0,-4.770568,0.057597365230321884,0.3149999976158142,0.5153999924659729
YDL085W,YLR249W,0,-4.7709255,0.05758683755993843,0.3149999976158142,0.515500009059906
YOL060C,YLR167W,0,-4.7709293,0.05757630988955498,0.3149999976158142,0.5156000256538391
YJL024C,YDR364C,0,-4.7710924,0.05756578966975212,0.3149999976158142,0.5156999826431274
YPR186C,YML098W,1,-4.771285,0.057737987488508224,0.3160000145435333,0.5156999826431274
YOR153W,YNL216W,0,-4.7713313,0.05772743746638298,0.3160000145435333,0.5157999992370605
YPL177C,YBR198C,1,-4.7715178,0.05789954215288162,0.31700000166893005,0.5157999992370605
YJR118C,YDR481C,0,-4.7727175,0.05788896977901459,0.31700000166893005,0.5159000158309937
YLR382C,YGL213C,0,-4.7730393,0.05787840113043785,0.31700000166893005,0.515999972820282
YKL055C,YER013W,0,-4.7730684,0.05786783620715141,0.31700000166893005,0.5160999894142151
YPL211W,YHR074W,0,-4.7732277,0.05785727500915527,0.31700000166893005,0.5162000060081482
YLR340W,YDL195W,0,-4.773267,0.057846713811159134,0.31700000166893005,0.5163000226020813
YOR033C,YGL067W,0,-4.7732754,0.05783616006374359,0.31700000166893005,0.5163999795913696
YDR214W,YMR319C,0,-4.773287,0.05782561004161835,0.31700000166893005,0.5164999961853027
YFL003C,YNL156C,0,-4.773369,0.0578150637447834,0.31700000166893005,0.5166000127792358
YKL089W,YGR038W,0,-4.7737265,0.057804521173238754,0.31700000166893005,0.516700029373169
YGL166W,YFL021W,1,-4.7737894,0.05797629803419113,0.3179999887943268,0.516700029373169
YDL029W,YBL080C,0,-4.7741776,0.057965729385614395,0.3179999887943268,0.5167999863624573
YOR145C,YBR216C,0,-4.7746477,0.057955168187618256,0.3179999887943268,0.5169000029563904
YPR021C,YGL155W,0,-4.77468,0.057944606989622116,0.3179999887943268,0.5170000195503235
YBL026W,YOL113W,0,-4.7747607,0.057934049516916275,0.3179999887943268,0.5170999765396118
YGL155W,YPL234C,0,-4.7749224,0.05792349576950073,0.3179999887943268,0.5171999931335449
YPL221W,YNL173C,0,-4.7750063,0.05791294947266579,0.3179999887943268,0.517300009727478
YLR110C,YER002W,0,-4.7751317,0.05790240317583084,0.3179999887943268,0.5174000263214111
YHR082C,YDR255C,0,-4.7756352,0.057891860604286194,0.3179999887943268,0.5174999833106995
YER045C,YLR005W,1,-4.7762227,0.05806334316730499,0.3190000057220459,0.5174999833106995
YKR019C,YHR090C,0,-4.7763515,0.058052774518728256,0.3190000057220459,0.5175999999046326
YDR099W,YJR147W,0,-4.776676,0.05804221332073212,0.3190000057220459,0.5177000164985657
YDR163W,YLR020C,0,-4.776925,0.05803165212273598,0.3190000057220459,0.517799973487854
YAL054C,YBR161W,0,-4.777262,0.058021098375320435,0.3190000057220459,0.5178999900817871
YKL092C,YDL216C,0,-4.7773666,0.05801054835319519,0.3190000057220459,0.5180000066757202
YGR199W,YER147C,0,-4.777427,0.057999998331069946,0.3190000057220459,0.5181000232696533
YLR210W,YCL001W,0,-4.7779527,0.0579894557595253,0.3190000057220459,0.5181999802589417
YDL044C,YKR025W,0,-4.778602,0.05797891691327095,0.3190000057220459,0.5182999968528748
YJR066W,YGR211W,0,-4.7789435,0.0579683817923069,0.3190000057220459,0.5184000134468079
YFL049W,YOR256C,0,-4.779043,0.05795785039663315,0.3190000057220459,0.5184999704360962
YFR047C,YBR048W,0,-4.7798223,0.057947319000959396,0.3190000057220459,0.5185999870300293
YKL022C,YBR170C,0,-4.780176,0.05793679505586624,0.3190000057220459,0.5187000036239624
YDR147W,YPL029W,0,-4.7801843,0.057926274836063385,0.3190000057220459,0.5188000202178955
YCR037C,YFL049W,0,-4.7807207,0.05791575834155083,0.3190000057220459,0.5188999772071838
YPL097W,YPR182W,0,-4.7813234,0.05790524557232857,0.3190000057220459,0.5189999938011169
YER028C,YDR460W,1,-4.781709,0.058076225221157074,0.3199999928474426,0.5189999938011169
YER083C,YDR317W,0,-4.781752,0.058065686374902725,0.3199999928474426,0.51910001039505
YOL139C,YOR208W,0,-4.7822056,0.058055151253938675,0.3199999928474426,0.5192000269889832
YNL004W,YPL176C,0,-4.7825565,0.05804462358355522,0.3199999928474426,0.5192999839782715
YOR036W,YOR187W,0,-4.7827935,0.05803409591317177,0.3199999928474426,0.5194000005722046
YPR155C,YBR296C,0,-4.7829227,0.05802357196807861,0.3199999928474426,0.5195000171661377
YLR165C,YGR009C,0,-4.7833815,0.05801305174827576,0.3199999928474426,0.519599974155426
YJR094C,YOL061W,0,-4.783723,0.0580025389790535,0.3199999928474426,0.5196999907493591
YMR012W,YPL188W,0,-4.7839174,0.05799202620983124,0.3199999928474426,0.5198000073432922
YGL253W,YMR214W,0,-4.783928,0.05798151716589928,0.3199999928474426,0.5199000239372253
YEL071W,YDR079W,0,-4.784262,0.05797101557254791,0.3199999928474426,0.5199999809265137
YPL051W,YAL042W,0,-4.784978,0.05796051397919655,0.3199999928474426,0.5200999975204468
YER061C,YDR501W,0,-4.785081,0.05795001983642578,0.3199999928474426,0.5202000141143799
YJL013C,YOR297C,0,-4.7854967,0.057939525693655014,0.3199999928474426,0.5202999711036682
YJL013C,YDR490C,0,-4.78553,0.057929035276174545,0.3199999928474426,0.5203999876976013
YGL075C,YKR097W,0,-4.78554,0.05791855230927467,0.3199999928474426,0.5205000042915344
YOR334W,YGR206W,0,-4.7863016,0.0579080693423748,0.3199999928474426,0.5206000208854675
YFR004W,YIL056W,0,-4.7865305,0.05789759382605553,0.3199999928474426,0.5206999778747559
YNL259C,YNL188W,0,-4.7866755,0.05788711830973625,0.3199999928474426,0.520799994468689
YNL015W,YMR266W,0,-4.7866793,0.057876650243997574,0.3199999928474426,0.5209000110626221
YJL061W,YAR003W,0,-4.7867794,0.057866185903549194,0.3199999928474426,0.5210000276565552
YBR257W,YHR016C,0,-4.7868195,0.057855721563100815,0.3199999928474426,0.5210999846458435
YBL103C,YPL011C,1,-4.786853,0.0580260306596756,0.32100000977516174,0.5210999846458435
YDR245W,YGL127C,0,-4.7868643,0.05801554396748543,0.32100000977516174,0.5212000012397766
YGR246C,YBR198C,1,-4.7868776,0.05818575993180275,0.32199999690055847,0.5212000012397766
YOL011W,YFL005W,0,-4.7872286,0.05817524716258049,0.32199999690055847,0.5213000178337097
YPL091W,YDR527W,0,-4.7883463,0.05816473811864853,0.32199999690055847,0.521399974822998
YIL072W,YNL216W,0,-4.7885427,0.058154236525297165,0.32199999690055847,0.5214999914169312
YGL135W,YNR046W,0,-4.7885637,0.0581437349319458,0.32199999690055847,0.5216000080108643
YOL003C,YFL004W,0,-4.788941,0.058133237063884735,0.32199999690055847,0.5217000246047974
YFR028C,YDR464W,0,-4.7891793,0.05812274292111397,0.32199999690055847,0.5217999815940857
YLR449W,YOR372C,0,-4.789362,0.0581122525036335,0.32199999690055847,0.5218999981880188
YDR284C,YGR056W,0,-4.789559,0.05810176953673363,0.32199999690055847,0.5220000147819519
YPL177C,YDR079C-A,1,-4.789566,0.05827169492840767,0.3230000138282776,0.5220000147819519
YMR042W,YPR032W,0,-4.7896547,0.05826118215918541,0.3230000138282776,0.5220999717712402
YJR035W,YDL128W,0,-4.789663,0.05825067684054375,0.3230000138282776,0.5221999883651733
YNR026C,YGR192C,0,-4.7899876,0.058240171521902084,0.3230000138282776,0.5223000049591064
YDR118W,YMR207C,0,-4.790016,0.05822967365384102,0.3230000138282776,0.5224000215530396
YLR438C-A,YPL019C,0,-4.7900343,0.05821917951107025,0.3230000138282776,0.5224999785423279
YKL195W,YMR143W,0,-4.790592,0.058208685368299484,0.3230000138282776,0.522599995136261
YPR185W,YMR237W,0,-4.7910275,0.058198198676109314,0.3230000138282776,0.5227000117301941
YMR239C,YGR002C,0,-4.7913523,0.05818771570920944,0.3230000138282776,0.5228000283241272
YOR056C,YCR033W,0,-4.791676,0.05817723274230957,0.3230000138282776,0.5228999853134155
YDR448W,YPR176C,0,-4.791792,0.058166757225990295,0.3230000138282776,0.5230000019073486
YGR246C,YMR227C,1,-4.7918444,0.05833633244037628,0.3240000009536743,0.5230000019073486
YDR320C-A,YDR359C,0,-4.7919607,0.05832583084702492,0.3240000009536743,0.5231000185012817
YBR201W,YBL042C,0,-4.792066,0.05831533297896385,0.3240000009536743,0.5231999754905701
YKR002W,YOL080C,0,-4.7927217,0.05830484256148338,0.3240000009536743,0.5232999920845032
YCR082W,YDR527W,0,-4.7939715,0.058294352144002914,0.3240000009536743,0.5234000086784363
YIR028W,YJR035W,0,-4.7940927,0.058283865451812744,0.3240000009536743,0.5235000252723694
YPL115C,YGL090W,0,-4.7944555,0.05827338248491287,0.3240000009536743,0.5235999822616577
YML052W,YER041W,0,-4.7950068,0.0582629032433033,0.3240000009536743,0.5236999988555908
YNR044W,YPL193W,0,-4.7951117,0.058252427726984024,0.3240000009536743,0.5238000154495239
YCR028C,YIL052C,0,-4.795465,0.05824195593595505,0.3240000009536743,0.5238999724388123
YLR423C,YLR103C,0,-4.795679,0.05823148787021637,0.3240000009536743,0.5239999890327454
YMR184W,YGL127C,0,-4.7959366,0.05822102352976799,0.3240000009536743,0.5241000056266785
YMR016C,YDR293C,0,-4.796549,0.05821056291460991,0.3240000009536743,0.5242000222206116
YDR512C,YOR057W,0,-4.7965546,0.058200106024742126,0.3240000009536743,0.5242999792098999
YFR021W,YHR066W,0,-4.796762,0.05818965658545494,0.3240000009536743,0.524399995803833
YOR328W,YGL163C,0,-4.7968464,0.058179207146167755,0.3240000009536743,0.5245000123977661
YJL106W,YBR002C,0,-4.7969065,0.05816876143217087,0.3240000009536743,0.5246000289916992
YDL024C,YAL055W,0,-4.796919,0.05815831944346428,0.3240000009536743,0.5246999859809875
YNR007C,YNR032W,0,-4.797045,0.05814788118004799,0.3240000009536743,0.5248000025749207
YER126C,YMR272C,0,-4.797479,0.058137446641922,0.3240000009536743,0.5249000191688538
YGL019W,YLR048W,0,-4.797694,0.0581270195543766,0.3240000009536743,0.5249999761581421
YOR327C,YPL176C,0,-4.797743,0.05811659246683121,0.3240000009536743,0.5250999927520752
YLR399C,YHR039C,0,-4.797806,0.05810616910457611,0.3240000009536743,0.5252000093460083
YPL100W,YDL031W,0,-4.7979097,0.05809574946761131,0.3240000009536743,0.5253000259399414
YMR229C,YGR046W,0,-4.797966,0.05808533355593681,0.3240000009536743,0.5253999829292297
YMR065W,YGL127C,0,-4.7981453,0.05807492509484291,0.3240000009536743,0.5254999995231628
YLR189C,YLR025W,0,-4.7981596,0.05806451663374901,0.3240000009536743,0.525600016117096
YML102W,YOL023W,0,-4.7985163,0.058054111897945404,0.3240000009536743,0.5256999731063843
YIL046W,YGL070C,0,-4.7985764,0.0580437108874321,0.3240000009536743,0.5257999897003174
YMR280C,YDL080C,0,-4.7986355,0.05803331360220909,0.3240000009536743,0.5259000062942505
YCR093W,YOR109W,0,-4.7986355,0.05802292376756668,0.3240000009536743,0.5260000228881836
YDR046C,YNL297C,0,-4.7987313,0.05801253393292427,0.3240000009536743,0.5260999798774719
YPL011C,YAL001C,1,-4.798982,0.058181166648864746,0.32499998807907104,0.5260999798774719
YDL003W,YER021W,0,-4.799219,0.058170754462480545,0.32499998807907104,0.526199996471405
YOL089C,YER028C,1,-4.799267,0.05833929777145386,0.32600000500679016,0.526199996471405
YGR134W,YJL061W,0,-4.799281,0.05832885950803757,0.32600000500679016,0.5263000130653381
YGR078C,YOL072W,0,-4.799412,0.058318424969911575,0.32600000500679016,0.5264000296592712
YJR091C,YDR356W,0,-4.79953,0.05830799415707588,0.32600000500679016,0.5264999866485596
YER147C,YDR486C,0,-4.799615,0.05829756706953049,0.32600000500679016,0.5266000032424927
YHR039C,YOR281C,0,-4.7996564,0.05828714370727539,0.32600000500679016,0.5267000198364258
YGL246C,YDL130W-A,0,-4.7997108,0.05827672407031059,0.32600000500679016,0.5267999768257141
YNL090W,YER116C,0,-4.799986,0.05826630815863609,0.32600000500679016,0.5268999934196472
YER171W,YDR460W,1,-4.7999973,0.05843459442257881,0.3269999921321869,0.5268999934196472
YCL035C,YPR173C,0,-4.8006682,0.05842415615916252,0.3269999921321869,0.5270000100135803
YLR207W,YMR125W,0,-4.801309,0.05841371789574623,0.3269999921321869,0.5271000266075134
YHR143W,YPL002C,0,-4.8014936,0.05840328708291054,0.3269999921321869,0.5271999835968018
YBR247C,YOL148C,0,-4.8015766,0.058392856270074844,0.3269999921321869,0.5273000001907349
YDR501W,YER005W,0,-4.8017063,0.05838243290781975,0.3269999921321869,0.527400016784668
YGR252W,YLR316C,0,-4.801788,0.05837200954556465,0.3269999921321869,0.5274999737739563
YHR088W,YDR120C,0,-4.801914,0.05836159363389015,0.3269999921321869,0.5275999903678894
YOR159C,YHR172W,0,-4.8020077,0.05835117772221565,0.3269999921321869,0.5277000069618225
YBR085W,YIL037C,0,-4.8024135,0.05834076553583145,0.3269999921321869,0.5278000235557556
YOR157C,YGR213C,0,-4.8024817,0.05833036080002785,0.3269999921321869,0.527899980545044
YNL286W,YPL098C,0,-4.802528,0.05831995606422424,0.3269999921321869,0.527999997138977
YLR377C,YLR309C,0,-4.8025346,0.058309558779001236,0.3269999921321869,0.5281000137329102
YLR384C,YJL207C,0,-4.802593,0.05829916149377823,0.3269999921321869,0.5281999707221985
YOL059W,YOL076W,0,-4.8026724,0.05828877165913582,0.3269999921321869,0.5282999873161316
YPR183W,YMR305C,0,-4.802818,0.05827838182449341,0.3269999921321869,0.5284000039100647
YLR098C,YPR100W,0,-4.803114,0.058267995715141296,0.3269999921321869,0.5285000205039978
YDR081C,YKR053C,0,-4.803787,0.05825761705636978,0.3269999921321869,0.5285999774932861
YBR034C,YIL053W,0,-4.8039446,0.05824723839759827,0.3269999921321869,0.5286999940872192
YML024W,YPR032W,0,-4.804006,0.05823686718940735,0.3269999921321869,0.5288000106811523
YGL038C,YER018C,0,-4.8042326,0.05822649598121643,0.3269999921321869,0.5289000272750854
YDR470C,YPR036W,0,-4.8043537,0.05821612849831581,0.3269999921321869,0.5289999842643738
YNR038W,YNL164C,0,-4.8045692,0.05820576846599579,0.3269999921321869,0.5291000008583069
YJL178C,YPR121W,0,-4.8046436,0.058195408433675766,0.3269999921321869,0.52920001745224
YML048W,YLL060C,0,-4.8050203,0.05818505212664604,0.3269999921321869,0.5292999744415283
YFR028C,YPR167C,0,-4.8054256,0.058174703270196915,0.3269999921321869,0.5293999910354614
YPR030W,YFL024C,0,-4.805539,0.05816435441374779,0.3269999921321869,0.5295000076293945
YNL257C,YER148W,1,-4.8056183,0.05833185091614723,0.328000009059906,0.5295000076293945
YPL015C,YNL070W,0,-4.805707,0.058321479707956314,0.328000009059906,0.5296000242233276
YCR094W,YLR293C,0,-4.8059893,0.058311112225055695,0.328000009059906,0.529699981212616
YBR234C,YDR320C,0,-4.8060203,0.058300744742155075,0.328000009059906,0.5297999978065491
YGR286C,YPL135W,0,-4.8062596,0.05829038470983505,0.328000009059906,0.5299000144004822
YLR175W,YER022W,0,-4.806273,0.05828002840280533,0.328000009059906,0.5299999713897705
YMR184W,YGR211W,0,-4.8062735,0.0582696758210659,0.328000009059906,0.5300999879837036
YNL007C,YPL020C,0,-4.806283,0.05825932323932648,0.328000009059906,0.5302000045776367
YCR082W,YDL229W,0,-4.8064175,0.05824897810816765,0.328000009059906,0.5303000211715698
YDR302W,YEL054C,0,-4.806593,0.05823863670229912,0.328000009059906,0.5303999781608582
YMR237W,YDR488C,0,-4.8066583,0.058228299021720886,0.328000009059906,0.5304999947547913
YOL049W,YJL141C,0,-4.806892,0.058217961341142654,0.328000009059906,0.5306000113487244
YPR029C,YBR092C,0,-4.806938,0.05820763111114502,0.328000009059906,0.5307000279426575
YPL171C,YKR002W,0,-4.807723,0.05819730460643768,0.328000009059906,0.5307999849319458
YDL128W,YFR003C,0,-4.8079796,0.05818697810173035,0.328000009059906,0.5309000015258789
YFR041C,YPL235W,0,-4.808078,0.05817665904760361,0.328000009059906,0.531000018119812
YER040W,YDR501W,0,-4.808305,0.05816633999347687,0.328000009059906,0.5310999751091003
YPL174C,YPL193W,0,-4.8088255,0.058156028389930725,0.328000009059906,0.5311999917030334
YOL089C,YJL011C,1,-4.8089743,0.05832299217581749,0.32899999618530273,0.5311999917030334
YJL020C,YOR080W,0,-4.809155,0.05831265449523926,0.32899999618530273,0.5313000082969666
YAL021C,YCL067C,0,-4.809247,0.058302320539951324,0.32899999618530273,0.5314000248908997
YNL286W,YOR212W,0,-4.809455,0.05829199030995369,0.32899999618530273,0.531499981880188
YDL017W,YDR372C,0,-4.8096414,0.05828166380524635,0.32899999618530273,0.5315999984741211
YKL191W,YGL133W,0,-4.8097744,0.058271341025829315,0.32899999618530273,0.5317000150680542
YLR399C,YPL012W,0,-4.8101044,0.058261021971702576,0.32899999618530273,0.5317999720573425
YGL207W,YGR274C,1,-4.810677,0.05842776224017143,0.33000001311302185,0.5317999720573425
YNL314W,YOL089C,1,-4.810765,0.058594442903995514,0.3310000002384186,0.5317999720573425
YOR204W,YNR006W,0,-4.8108225,0.058584071695804596,0.3310000002384186,0.5318999886512756
YBR145W,YLR011W,0,-4.8108587,0.058573704212903976,0.3310000002384186,0.5320000052452087
YDR081C,YOL004W,0,-4.81099,0.058563340455293655,0.3310000002384186,0.5321000218391418
YPR009W,YML041C,0,-4.811177,0.05855298042297363,0.3310000002384186,0.5321999788284302
YHR102W,YGL209W,0,-4.811406,0.05854262411594391,0.3310000002384186,0.5322999954223633
YNL182C,YPL083C,0,-4.811474,0.05853227153420448,0.3310000002384186,0.5324000120162964
YJL214W,YNL147W,0,-4.8115735,0.058521922677755356,0.3310000002384186,0.5325000286102295
YJR013W,YGL028C,0,-4.811701,0.05851157754659653,0.3310000002384186,0.5325999855995178
YNL314W,YDR311W,1,-4.81184,0.058677978813648224,0.3319999873638153,0.5325999855995178
YOL089C,YGL207W,1,-4.8120723,0.058844320476055145,0.3330000042915344,0.5325999855995178
YBR133C,YDR190C,0,-4.8123007,0.05883392319083214,0.3330000042915344,0.5327000021934509
YLR207W,YMR273C,0,-4.8123407,0.05882352963089943,0.3330000042915344,0.532800018787384
YDL007W,YDR293C,0,-4.812429,0.05881313979625702,0.3330000042915344,0.5328999757766724
YMR312W,YDL138W,0,-4.8126497,0.05880275368690491,0.3330000042915344,0.5329999923706055
YPL190C,YOL028C,0,-4.8127294,0.058792371302843094,0.3330000042915344,0.5331000089645386
YOR269W,YJL179W,0,-4.8131247,0.05878199636936188,0.3330000042915344,0.5332000255584717
YIL046W,YMR309C,0,-4.813208,0.05877162143588066,0.3330000042915344,0.53329998254776
YDR384C,YDR508C,0,-4.8133917,0.05876125022768974,0.3330000042915344,0.5333999991416931
YFR033C,YKR056W,0,-4.8138933,0.058750882744789124,0.3330000042915344,0.5335000157356262
YBL069W,YLR430W,0,-4.814086,0.0587405189871788,0.3330000042915344,0.5335999727249146
YNL041C,YOR210W,0,-4.8142495,0.05873015895485878,0.3330000042915344,0.5336999893188477
YHR143W,YLR277C,0,-4.8145847,0.058719802647829056,0.3330000042915344,0.5338000059127808
YNL223W,YLR256W,0,-4.8146434,0.05870945006608963,0.3330000042915344,0.5339000225067139
YOR284W,YOR068C,0,-4.814846,0.0586991012096405,0.3330000042915344,0.5339999794960022
YGR274C,YPL011C,1,-4.8148813,0.05886499956250191,0.33399999141693115,0.5339999794960022
YNL145W,YOL034W,0,-4.815195,0.05885462462902069,0.33399999141693115,0.5340999960899353
YJL208C,YHR083W,0,-4.8153396,0.05884425714612007,0.33399999141693115,0.5342000126838684
YKL016C,YNL302C,0,-4.8154116,0.05883388966321945,0.33399999141693115,0.5343000292778015
YJL210W,YNL246W,0,-4.815692,0.05882352963089943,0.33399999141693115,0.5343999862670898
YKL084W,YIL126W,0,-4.815862,0.05881316959857941,0.33399999141693115,0.534500002861023
YKR061W,YER002W,0,-4.8159227,0.05880281701683998,0.33399999141693115,0.534600019454956
YOL082W,YPL190C,0,-4.815974,0.058792464435100555,0.33399999141693115,0.5346999764442444
YNL257C,YOR194C,1,-4.816197,0.05895811319351196,0.33500000834465027,0.5346999764442444
YGR036C,YML088W,0,-4.816482,0.058947738260030746,0.33500000834465027,0.5347999930381775
YMR055C,YGR199W,0,-4.8166413,0.05893736705183983,0.33500000834465027,0.5349000096321106
YLR044C,YNL273W,0,-4.8169603,0.05892699956893921,0.33500000834465027,0.5350000262260437
YIL019W,YLR266C,0,-4.817167,0.05891663581132889,0.33500000834465027,0.535099983215332
YDL223C,YMR022W,0,-4.8181553,0.058906275779008865,0.33500000834465027,0.5351999998092651
YER171W,YOR110W,1,-4.818718,0.05907173082232475,0.335999995470047,0.5351999998092651
YOR112W,YDR331W,0,-4.818778,0.05906134471297264,0.335999995470047,0.5353000164031982
YLR215C,YDR153C,0,-4.819138,0.059050966054201126,0.335999995470047,0.5353999733924866
YJL184W,YDR434W,0,-4.8195434,0.05904059112071991,0.335999995470047,0.5354999899864197
