Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR021W,YDR208W,0,-4.819748,0.05903021618723869,0.335999995470047,0.5356000065803528
YER045C,YOL089C,1,-4.820032,0.05919550359249115,0.3370000123977661,0.5356000065803528
YGL075C,YDL120W,0,-4.8207436,0.05918510630726814,0.3370000123977661,0.5357000231742859
YFR051C,YPR054W,0,-4.8209543,0.05917471647262573,0.3370000123977661,0.5357999801635742
YNL293W,YPL093W,0,-4.821393,0.05916432663798332,0.3370000123977661,0.5358999967575073
YMR192W,YNL207W,0,-4.8214383,0.05915394052863121,0.3370000123977661,0.5360000133514404
YNL059C,YKL182W,0,-4.8216696,0.0591435581445694,0.3370000123977661,0.5360999703407288
YNL267W,YPL253C,0,-4.821819,0.05913317948579788,0.3370000123977661,0.5361999869346619
YGR083C,YGL253W,0,-4.821821,0.059122808277606964,0.3370000123977661,0.536300003528595
YFL048C,YNR048W,0,-4.8218565,0.059112437069416046,0.3370000123977661,0.5364000201225281
YGL181W,YOR064C,0,-4.822243,0.05910206958651543,0.3370000123977661,0.5364999771118164
YFL022C,YIL105C,0,-4.822469,0.059091705828905106,0.3370000123977661,0.5365999937057495
YIL009C-A,YJR046W,0,-4.8226037,0.05908134579658508,0.3370000123977661,0.5367000102996826
YFR002W,YLR340W,0,-4.822669,0.05907098948955536,0.3370000123977661,0.5368000268936157
YGL173C,YOL093W,0,-4.8227224,0.05906063690781593,0.3370000123977661,0.536899983882904
YKL008C,YDR265W,0,-4.8228903,0.059050288051366806,0.3370000123977661,0.5370000004768372
YDR208W,YJL198W,0,-4.822934,0.05903994292020798,0.3370000123977661,0.5371000170707703
YDL142C,YLR007W,0,-4.8229365,0.05902960151433945,0.3370000123977661,0.5371999740600586
YNL331C,YDR498C,0,-4.82307,0.059019263833761215,0.3370000123977661,0.5372999906539917
YJL050W,YOL122C,0,-4.823203,0.05900892987847328,0.3370000123977661,0.5374000072479248
YPL126W,YGR078C,0,-4.823472,0.05899859964847565,0.3370000123977661,0.5375000238418579
YLR114C,YEL022W,0,-4.8240633,0.05898827314376831,0.3370000123977661,0.5375999808311462
YBL009W,YHR043C,0,-4.824069,0.05897795036435127,0.3370000123977661,0.5376999974250793
YLR044C,YML055W,0,-4.8242354,0.058967627584934235,0.3370000123977661,0.5378000140190125
YMR199W,YPL089C,0,-4.824588,0.058957312256097794,0.3370000123977661,0.5378999710083008
YGL029W,YLR011W,0,-4.8247004,0.05894700065255165,0.3370000123977661,0.5379999876022339
YNL286W,YEL018W,0,-4.8247643,0.05893669277429581,0.3370000123977661,0.538100004196167
YBR198C,YOR194C,1,-4.8249826,0.05910124257206917,0.33799999952316284,0.538100004196167
YDL017W,YGR247W,0,-4.825181,0.059090908616781235,0.33799999952316284,0.5382000207901001
YDL030W,YDR292C,0,-4.8254013,0.0590805821120739,0.33799999952316284,0.5382999777793884
YIL013C,YOR076C,0,-4.8255434,0.05907025560736656,0.33799999952316284,0.5383999943733215
YJL025W,YPR181C,0,-4.825658,0.059059932827949524,0.33799999952316284,0.5385000109672546
YFL009W,YGL181W,0,-4.825686,0.05904961749911308,0.33799999952316284,0.5386000275611877
YGR212W,YPL057C,0,-4.8258348,0.05903930217027664,0.33799999952316284,0.5386999845504761
YML098W,YDR079C-A,1,-4.826,0.059203632175922394,0.33899998664855957,0.5386999845504761
YLR067C,YBL030C,0,-4.826477,0.05919329449534416,0.33899998664855957,0.5388000011444092
YBR221C,YKL154W,0,-4.8264866,0.05918296054005623,0.33899998664855957,0.5389000177383423
YJR078W,YIR015W,0,-4.82656,0.059172630310058594,0.33899998664855957,0.5389999747276306
YCR086W,YIR021W,0,-4.8265777,0.05916230380535126,0.33899998664855957,0.5390999913215637
YOL145C,YMR156C,0,-4.827014,0.05915198102593422,0.33899998664855957,0.5392000079154968
YFL003C,YGL100W,0,-4.8270206,0.05914166197180748,0.33899998664855957,0.5393000245094299
YDR363W,YOR354C,0,-4.827409,0.05913134664297104,0.33899998664855957,0.5393999814987183
YDR214W,YNL307C,0,-4.827409,0.0591210313141346,0.33899998664855957,0.5394999980926514
YHR152W,YPL120W,0,-4.8278165,0.059110723435878754,0.33899998664855957,0.5396000146865845
YPL202C,YGL112C,1,-4.828037,0.05927475541830063,0.3400000035762787,0.5396000146865845
YJR055W,YML088W,0,-4.8282967,0.059264425188302994,0.3400000035762787,0.5396999716758728
YDL197C,YPL171C,0,-4.8283477,0.05925409495830536,0.3400000035762787,0.5397999882698059
YNL102W,YGL227W,0,-4.8284087,0.05924377217888832,0.3400000035762787,0.539900004863739
YDL069C,YOR362C,0,-4.8287106,0.05923344939947128,0.3400000035762787,0.5400000214576721
YDR364C,YOR210W,0,-4.828726,0.05922313034534454,0.3400000035762787,0.5400999784469604
YPR086W,YMR227C,1,-4.8291297,0.0593869723379612,0.3409999907016754,0.5400999784469604
YDR062W,YDL005C,0,-4.8293586,0.05937663093209267,0.3409999907016754,0.5401999950408936
YGR274C,YBR123C,1,-4.829694,0.059540390968322754,0.34200000762939453,0.5401999950408936
YER016W,YIL105C,0,-4.8303337,0.05953002721071243,0.34200000762939453,0.5403000116348267
YJL034W,YHR012W,0,-4.8305655,0.05951966717839241,0.34200000762939453,0.5404000282287598
YDL102W,YBR265W,0,-4.8305883,0.059509310871362686,0.34200000762939453,0.5404999852180481
YEL036C,YOR089C,0,-4.830778,0.05949895456433296,0.34200000762939453,0.5406000018119812
YGR247W,YOL105C,0,-4.830782,0.059488605707883835,0.34200000762939453,0.5407000184059143
YLR384C,YJR074W,0,-4.8308973,0.059478260576725006,0.34200000762939453,0.5407999753952026
YBR278W,YER165W,0,-4.8315344,0.059467919170856476,0.34200000762939453,0.5408999919891357
YNL257C,YDR311W,1,-4.8317237,0.059631433337926865,0.34299999475479126,0.5408999919891357
YOR145C,YIL139C,0,-4.831942,0.059621065855026245,0.34299999475479126,0.5410000085830688
YPR007C,YMR142C,0,-4.83226,0.05961070582270622,0.34299999475479126,0.541100025177002
YML004C,YOL004W,0,-4.832412,0.0596003457903862,0.34299999475479126,0.5411999821662903
YHR193C,YJL053W,0,-4.83317,0.059589993208646774,0.34299999475479126,0.5412999987602234
YHR056C,YFL037W,0,-4.833255,0.05957964062690735,0.34299999475479126,0.5414000153541565
YPR200C,YIL072W,0,-4.83446,0.05956929549574852,0.34299999475479126,0.5414999723434448
YDL029W,YOL004W,0,-4.8349257,0.05955895036458969,0.34299999475479126,0.5415999889373779
YMR068W,YLL002W,0,-4.834945,0.05954861268401146,0.34299999475479126,0.541700005531311
YOL115W,YIR012W,0,-4.83589,0.05953827500343323,0.34299999475479126,0.5418000221252441
YDR329C,YDR073W,0,-4.8363323,0.059527941048145294,0.34299999475479126,0.5418999791145325
YLR276C,YHR204W,0,-4.836591,0.05951761081814766,0.34299999475479126,0.5419999957084656
YHR021C,YHR012W,0,-4.8368387,0.05950728803873062,0.34299999475479126,0.5421000123023987
YGL067W,YNL026W,0,-4.8369856,0.05949696525931358,0.34299999475479126,0.5422000288963318
YPR143W,YNL054W,0,-4.837168,0.059486646205186844,0.34299999475479126,0.5422999858856201
YDR141C,YDR459C,0,-4.83727,0.0594763308763504,0.34299999475479126,0.5424000024795532
YDL200C,YBR172C,0,-4.837378,0.05946601927280426,0.34299999475479126,0.5425000190734863
YOR034C,YKL213C,0,-4.837516,0.059455711394548416,0.34299999475479126,0.5425999760627747
YML091C,YKL212W,0,-4.837589,0.05944540724158287,0.34299999475479126,0.5426999926567078
YGL099W,YHR172W,0,-4.8379827,0.05943510681390762,0.34299999475479126,0.5428000092506409
YJR025C,YHR193C,0,-4.838499,0.059424810111522675,0.34299999475479126,0.542900025844574
YNR044W,YML021C,0,-4.8386354,0.059414517134428024,0.34299999475479126,0.5429999828338623
YDR320C,YJR044C,0,-4.838912,0.059404224157333374,0.34299999475479126,0.5430999994277954
YNL020C,YBL080C,0,-4.838925,0.05939393863081932,0.34299999475479126,0.5432000160217285
YBR199W,YMR127C,0,-4.8390417,0.059383656829595566,0.34299999475479126,0.5432999730110168
YNL099C,YOR313C,0,-4.83925,0.05937337875366211,0.34299999475479126,0.54339998960495
YGL251C,YGR121C,0,-4.8401155,0.05936310067772865,0.34299999475479126,0.5435000061988831
YHR019C,YOR178C,0,-4.8402567,0.05935283005237579,0.34299999475479126,0.5436000227928162
YDL164C,YGL243W,0,-4.840445,0.059342559427022934,0.34299999475479126,0.5436999797821045
YBL084C,YBR083W,0,-4.8405266,0.05933229625225067,0.34299999475479126,0.5437999963760376
YKL139W,YCL069W,0,-4.8413353,0.05932203307747841,0.34299999475479126,0.5439000129699707
YNL156C,YHL009C,0,-4.841572,0.05931177735328674,0.34299999475479126,0.5440000295639038
YML051W,YGR123C,0,-4.84168,0.05930152162909508,0.34299999475479126,0.5440999865531921
YLR048W,YDL060W,0,-4.842175,0.05929126963019371,0.34299999475479126,0.5442000031471252
YLR080W,YNL090W,0,-4.8422194,0.05928102135658264,0.34299999475479126,0.5443000197410583
YNL098C,YJR004C,0,-4.84225,0.05927078053355217,0.34299999475479126,0.5443999767303467
YCR039C,YKL130C,0,-4.8424854,0.0592605397105217,0.34299999475479126,0.5444999933242798
YBR278W,YJR002W,0,-4.842681,0.059250302612781525,0.34299999475479126,0.5446000099182129
YKL089W,YNR026C,0,-4.84279,0.05924006924033165,0.34299999475479126,0.544700026512146
YJL141C,YDL235C,0,-4.842898,0.05922983959317207,0.34299999475479126,0.5447999835014343
YNL027W,YOL009C,0,-4.8430176,0.059219613671302795,0.34299999475479126,0.5449000000953674
YEL031W,YGL232W,0,-4.843583,0.059209391474723816,0.34299999475479126,0.5450000166893005
YFL058W,YLR447C,0,-4.843727,0.059199173003435135,0.34299999475479126,0.5450999736785889
YOL080C,YPL120W,0,-4.843831,0.059188954532146454,0.34299999475479126,0.545199990272522
YDR448W,YIL173W,0,-4.843865,0.05917874351143837,0.34299999475479126,0.5453000068664551
YGR244C,YDR043C,0,-4.843896,0.059168536216020584,0.34299999475479126,0.5454000234603882
YIL010W,YCL067C,0,-4.843937,0.0591583289206028,0.34299999475479126,0.5454999804496765
YBR112C,YMR070W,0,-4.8440595,0.05914812907576561,0.34299999475479126,0.5455999970436096
YEL009C,YNL151C,0,-4.8443303,0.05913792923092842,0.34299999475479126,0.5457000136375427
YML074C,YDR465C,0,-4.8444986,0.05912773683667183,0.34299999475479126,0.545799970626831
YHR019C,YPL171C,0,-4.8445415,0.05911754444241524,0.34299999475479126,0.5458999872207642
YBR243C,YLR427W,0,-4.8446913,0.05910735949873924,0.34299999475479126,0.5460000038146973
YPL045W,YDR325W,0,-4.8448105,0.05909717455506325,0.34299999475479126,0.5461000204086304
YGR274C,YML098W,1,-4.8451443,0.05925925821065903,0.3440000116825104,0.5461000204086304
YGR247W,YHR058C,0,-4.845352,0.05924905091524124,0.3440000116825104,0.5461999773979187
YDL108W,YER171W,1,-4.845646,0.05941105633974075,0.3449999988079071,0.5461999773979187
YDR363W-A,YMR179W,0,-4.8461366,0.05940082669258118,0.3449999988079071,0.5462999939918518
YPL060W,YMR047C,0,-4.846594,0.0593906007707119,0.3449999988079071,0.5464000105857849
YMR312W,YDR503C,0,-4.84663,0.05938037857413292,0.3449999988079071,0.546500027179718
YDL115C,YJR143C,0,-4.846646,0.05937016010284424,0.3449999988079071,0.5465999841690063
YER075C,YDL190C,0,-4.847039,0.059359945356845856,0.3449999988079071,0.5467000007629395
YLL031C,YMR272C,0,-4.847046,0.05934973433613777,0.3449999988079071,0.5468000173568726
YER045C,YPL177C,1,-4.8473244,0.05951152369379997,0.34599998593330383,0.5468000173568726
YDR364C,YBL025W,0,-4.847325,0.0595012903213501,0.34599998593330383,0.5468999743461609
YMR231W,YJL198W,0,-4.847652,0.05949106067419052,0.34599998593330383,0.546999990940094
YBL009W,YGR167W,0,-4.8477,0.059480831027030945,0.34599998593330383,0.5471000075340271
YMR072W,YKR050W,0,-4.8481216,0.059470608830451965,0.34599998593330383,0.5472000241279602
YDL153C,YER018C,0,-4.848356,0.059460386633872986,0.34599998593330383,0.5472999811172485
YPL255W,YDL164C,0,-4.8484135,0.0594501718878746,0.34599998593330383,0.5473999977111816
YGR229C,YHL009C,0,-4.8487267,0.05943995714187622,0.34599998593330383,0.5475000143051147
YKR022C,YPL258C,0,-4.8488884,0.059429749846458435,0.34599998593330383,0.5475999712944031
YAL058W,YPL153C,0,-4.8491287,0.05941954255104065,0.34599998593330383,0.5476999878883362
YOR046C,YPL274W,0,-4.8491554,0.05940933898091316,0.34599998593330383,0.5478000044822693
YGR014W,YHR086W,0,-4.849561,0.05939914286136627,0.34599998593330383,0.5479000210762024
YJR055W,YFL013C,0,-4.849804,0.05938894674181938,0.34599998593330383,0.5479999780654907
YDR037W,YDR398W,0,-4.849862,0.05937875434756279,0.34599998593330383,0.5480999946594238
YPR186C,YDR362C,1,-4.849864,0.05954015254974365,0.34700000286102295,0.5480999946594238
YNL004W,YBR162C,0,-4.850065,0.05952993780374527,0.34700000286102295,0.5482000112533569
YCR044C,YJL204C,0,-4.850095,0.059519726783037186,0.34700000286102295,0.54830002784729
YNL257C,YDR145W,1,-4.850195,0.05968101695179939,0.3479999899864197,0.54830002784729
YIR041W,YOR359W,0,-4.850232,0.05967078357934952,0.3479999899864197,0.5483999848365784
YMR083W,YLR166C,0,-4.8504457,0.05966055020689964,0.3479999899864197,0.5485000014305115
YLR117C,YOR307C,0,-4.8508406,0.059650324285030365,0.3479999899864197,0.5486000180244446
YDR079C-A,YOR194C,1,-4.850976,0.059811484068632126,0.3490000069141388,0.5486000180244446
YKL092C,YDR328C,0,-4.85108,0.05980123206973076,0.3490000069141388,0.5486999750137329
YDR488C,YLR165C,0,-4.851817,0.05979098752140999,0.3490000069141388,0.548799991607666
YBR154C,YNL012W,0,-4.851851,0.05978074669837952,0.3490000069141388,0.5489000082015991
YIL150C,YGR211W,0,-4.85191,0.05977050960063934,0.3490000069141388,0.5490000247955322
YGL038C,YDR300C,0,-4.8519187,0.05976027250289917,0.3490000069141388,0.5490999817848206
YMR281W,YGR158C,0,-4.8522234,0.059750042855739594,0.3490000069141388,0.5491999983787537
YNL172W,YJR065C,0,-4.852262,0.059739816933870316,0.3490000069141388,0.5493000149726868
YNR059W,YGR195W,0,-4.8523607,0.05972959101200104,0.3490000069141388,0.5493999719619751
YBL033C,YOR159C,0,-4.8526764,0.05971936881542206,0.3490000069141388,0.5494999885559082
YDR511W,YJL109C,0,-4.852884,0.059709154069423676,0.3490000069141388,0.5496000051498413
YPR186C,YLR005W,1,-4.853011,0.05986999720335007,0.3499999940395355,0.5496000051498413
YFR014C,YDR277C,0,-4.8530307,0.059859756380319595,0.3499999940395355,0.5497000217437744
YOR074C,YGR020C,0,-4.8530583,0.05984952300786972,0.3499999940395355,0.5497999787330627
YHR061C,YGR010W,0,-4.8531523,0.059839289635419846,0.3499999940395355,0.5498999953269958
YDL090C,YJL087C,0,-4.8532295,0.05982905998826027,0.3499999940395355,0.550000011920929
YMR204C,YOL072W,0,-4.8534985,0.05981883406639099,0.3499999940395355,0.5501000285148621
YNL062C,YNL004W,0,-4.8539925,0.05980861186981201,0.3499999940395355,0.5501999855041504
YPL055C,YNL098C,0,-4.854223,0.05979839339852333,0.3499999940395355,0.5503000020980835
YJL024C,YDR429C,0,-4.8545694,0.05978817865252495,0.3499999940395355,0.5504000186920166
YPR029C,YPL255W,0,-4.854855,0.059777967631816864,0.3499999940395355,0.5504999756813049
YIL033C,YGL124C,0,-4.8552694,0.05976776033639908,0.3499999940395355,0.550599992275238
YNL257C,YOR110W,1,-4.8556433,0.0599282905459404,0.35100001096725464,0.550599992275238
YJR137C,YGR165W,0,-4.8558216,0.05991806089878082,0.35100001096725464,0.5507000088691711
YJL011C,YDR460W,1,-4.855855,0.060078512877225876,0.35199999809265137,0.5507000088691711
YNL112W,YJR143C,0,-4.8559837,0.06006826087832451,0.35199999809265137,0.5508000254631042
YCR038C,YBR295W,0,-4.8564286,0.06005800887942314,0.35199999809265137,0.5508999824523926
YOL012C,YLR383W,0,-4.8564596,0.06004776433110237,0.35199999809265137,0.5509999990463257
YOR145C,YJL012C,0,-4.8564715,0.0600375235080719,0.35199999809265137,0.5511000156402588
YBL064C,YDR320C,0,-4.8566346,0.060027286410331726,0.35199999809265137,0.5511999726295471
YDR490C,YJL187C,0,-4.856641,0.06001704931259155,0.35199999809265137,0.5512999892234802
YMR207C,YMR076C,0,-4.856986,0.060006819665431976,0.35199999809265137,0.5514000058174133
YBR198C,YMR227C,1,-4.8572626,0.060167036950588226,0.3529999852180481,0.5514000058174133
YDL084W,YGR048W,0,-4.857323,0.06015678122639656,0.3529999852180481,0.5515000224113464
YFL021W,YGL112C,1,-4.8573856,0.06031692028045654,0.3540000021457672,0.5515000224113464
YCR012W,YGR046W,0,-4.857498,0.06030664220452309,0.3540000021457672,0.5515999794006348
YPR198W,YOR230W,0,-4.8575845,0.06029637157917023,0.3540000021457672,0.5516999959945679
YOR126C,YGL014W,0,-4.8576517,0.060286104679107666,0.3540000021457672,0.551800012588501
YGL257C,YGL233W,0,-4.857973,0.060275837779045105,0.3540000021457672,0.5519000291824341
YBR298C,YMR270C,0,-4.858101,0.06026557832956314,0.3540000021457672,0.5519999861717224
YIL143C,YBR198C,1,-4.85826,0.0604255311191082,0.35499998927116394,0.5519999861717224
YOR204W,YPL045W,0,-4.858365,0.060415249317884445,0.35499998927116394,0.5521000027656555
YLR242C,YDR280W,0,-4.8585033,0.06040496751666069,0.35499998927116394,0.5522000193595886
YHR115C,YHR082C,0,-4.859107,0.06039469316601753,0.35499998927116394,0.552299976348877
YGR246C,YOR110W,1,-4.859159,0.060554515570402145,0.35600000619888306,0.552299976348877
YIL106W,YBR212W,0,-4.8592577,0.0605442188680172,0.35600000619888306,0.5523999929428101
YDR529C,YDR160W,0,-4.8593006,0.06053392216563225,0.35600000619888306,0.5525000095367432
YER142C,YDR091C,0,-4.8597007,0.060523632913827896,0.35600000619888306,0.5526000261306763
YKR068C,YGR070W,0,-4.8597207,0.060513343662023544,0.35600000619888306,0.5526999831199646
YLR370C,YER120W,0,-4.8601437,0.06050305813550949,0.35600000619888306,0.5527999997138977
YML102W,YBR216C,0,-4.86026,0.060492780059576035,0.35600000619888306,0.5529000163078308
YFL021W,YPL122C,1,-4.860408,0.060652393847703934,0.3569999933242798,0.5529000163078308
YML071C,YDR411C,0,-4.860608,0.060642093420028687,0.3569999933242798,0.5529999732971191
YDR511W,YAL003W,0,-4.860658,0.06063179299235344,0.3569999933242798,0.5530999898910522
YPL202C,YGR186W,1,-4.860814,0.06079130619764328,0.3580000102519989,0.5530999898910522
YML004C,YAR008W,0,-4.8610086,0.06078098341822624,0.3580000102519989,0.5532000064849854
YBR112C,YNR039C,0,-4.8614483,0.0607706680893898,0.3580000102519989,0.5533000230789185
YPR131C,YLR119W,0,-4.8614817,0.06076035276055336,0.3580000102519989,0.5533999800682068
YDR238C,YLR182W,0,-4.8617024,0.06075004115700722,0.3580000102519989,0.5534999966621399
YCL016C,YAL053W,0,-4.861731,0.06073973700404167,0.3580000102519989,0.553600013256073
YER157W,YLR286C,0,-4.861876,0.060729432851076126,0.3580000102519989,0.5536999702453613
YBR015C,YML023C,0,-4.8619766,0.06071913242340088,0.3580000102519989,0.5537999868392944
YER117W,YMR229C,0,-4.862461,0.06070883572101593,0.3580000102519989,0.5539000034332275
YBR135W,YNR006W,0,-4.862563,0.06069854274392128,0.3580000102519989,0.5540000200271606
YIR028W,YER106W,0,-4.862812,0.06068825349211693,0.3580000102519989,0.554099977016449
YHR123W,YOL088C,0,-4.8629127,0.060677964240312576,0.3580000102519989,0.5541999936103821
YPL117C,YGL246C,0,-4.8632283,0.06066768243908882,0.3580000102519989,0.5543000102043152
YGR060W,YDL185W,0,-4.863533,0.060657404363155365,0.3580000102519989,0.5544000267982483
YLR015W,YBR006W,0,-4.8636093,0.06064713001251221,0.3580000102519989,0.5544999837875366
YOL089C,YOR110W,1,-4.8639917,0.06080623343586922,0.35899999737739563,0.5544999837875366
YBL085W,YNL145W,0,-4.8641167,0.06079593673348427,0.35899999737739563,0.5546000003814697
YAL003W,YIL072W,0,-4.864189,0.06078564003109932,0.35899999737739563,0.5547000169754028
YBR200W,YKR050W,0,-4.8642488,0.06077535077929497,0.35899999737739563,0.5547999739646912
YDL088C,YDR384C,0,-4.864249,0.060765065252780914,0.35899999737739563,0.5548999905586243
YML008C,YLR026C,0,-4.86446,0.06075477972626686,0.35899999737739563,0.5550000071525574
YLR005W,YCR042C,1,-4.8647165,0.060913704335689545,0.36000001430511475,0.5550000071525574
YAR019C,YMR037C,0,-4.8647995,0.060903400182724,0.36000001430511475,0.5551000237464905
YEL071W,YGL253W,0,-4.8649144,0.06089309975504875,0.36000001430511475,0.5551999807357788
YGR222W,YDR527W,0,-4.865153,0.060882799327373505,0.36000001430511475,0.5552999973297119
YGR156W,YDL153C,0,-4.865198,0.060872506350278854,0.36000001430511475,0.555400013923645
YPL153C,YML010W,0,-4.865391,0.060862213373184204,0.36000001430511475,0.5554999709129333
YMR072W,YHR169W,0,-4.865693,0.06085192784667015,0.36000001430511475,0.5555999875068665
YDR079C-A,YAL001C,1,-4.8657413,0.06101064756512642,0.3610000014305115,0.5555999875068665
YPR131C,YGR112W,0,-4.8661184,0.061000339686870575,0.3610000014305115,0.5557000041007996
YPR144C,YGR159C,0,-4.8664126,0.06099003180861473,0.3610000014305115,0.5558000206947327
YGL019W,YCR073C,0,-4.866422,0.060979731380939484,0.3610000014305115,0.555899977684021
YJR084W,YFL022C,0,-4.8664722,0.060969430953264236,0.3610000014305115,0.5559999942779541
YBR179C,YOL069W,0,-4.866662,0.06095913425087929,0.3610000014305115,0.5561000108718872
YML074C,YGR159C,0,-4.8670073,0.060948844999074936,0.3610000014305115,0.5562000274658203
YOR143C,YML124C,0,-4.86718,0.060938555747270584,0.3610000014305115,0.5562999844551086
YLR242C,YIR009W,0,-4.8675275,0.06092827022075653,0.3610000014305115,0.5564000010490417
YNR002C,YMR006C,0,-4.867666,0.060917988419532776,0.3610000014305115,0.5565000176429749
YJR105W,YPR133C,0,-4.8677716,0.06090771034359932,0.3610000014305115,0.5565999746322632
YBL074C,YJL025W,0,-4.8679543,0.06089743599295616,0.3610000014305115,0.5566999912261963
YBL046W,YHR065C,0,-4.868368,0.0608871653676033,0.3610000014305115,0.5568000078201294
YPL129W,YPL011C,1,-4.8684225,0.061045531183481216,0.3619999885559082,0.5568000078201294
YPL051W,YGR132C,0,-4.868427,0.061035238206386566,0.3619999885559082,0.5569000244140625
YKL084W,YNL294C,0,-4.8694735,0.061024948954582214,0.3619999885559082,0.5569999814033508
YNL036W,YOR367W,0,-4.8694854,0.06101466342806816,0.3619999885559082,0.5570999979972839
YMR042W,YOR232W,0,-4.869643,0.061004381626844406,0.3619999885559082,0.557200014591217
YIL048W,YBR114W,0,-4.870716,0.06099410355091095,0.3619999885559082,0.5572999715805054
YBR200W,YNL064C,0,-4.8708105,0.06098382920026779,0.3619999885559082,0.5573999881744385
YNR053C,YER082C,0,-4.8718495,0.060973554849624634,0.3619999885559082,0.5575000047683716
YAL010C,YHR200W,0,-4.8718767,0.06096328794956207,0.3619999885559082,0.5576000213623047
YDR361C,YPR133W-A,0,-4.872168,0.06095302104949951,0.3619999885559082,0.557699978351593
YAR033W,YGL145W,0,-4.8723245,0.06094276160001755,0.3619999885559082,0.5577999949455261
YOL059W,YNL292W,0,-4.8725176,0.060932502150535583,0.3619999885559082,0.5579000115394592
YDL051W,YNR043W,0,-4.8727317,0.060922250151634216,0.3619999885559082,0.5580000281333923
YOR206W,YLR090W,0,-4.8727403,0.06091199815273285,0.3619999885559082,0.5580999851226807
YNL145W,YJR021C,0,-4.872791,0.06090174987912178,0.3619999885559082,0.5582000017166138
YML102W,YLR207W,0,-4.8730097,0.06089150533080101,0.3619999885559082,0.5583000183105469
YBR017C,YLR119W,0,-4.873056,0.06088126450777054,0.3619999885559082,0.5583999752998352
YGR246C,YGL166W,1,-4.8731556,0.06103917956352234,0.3630000054836273,0.5583999752998352
YLR047C,YJL208C,0,-4.873598,0.061028916388750076,0.3630000054836273,0.5584999918937683
YMR201C,YPR133C,0,-4.874046,0.06101865693926811,0.3630000054836273,0.5586000084877014
YPL036W,YNL098C,0,-4.8745613,0.061008404940366745,0.3630000054836273,0.5587000250816345
YNL258C,YNL030W,0,-4.874709,0.06099815294146538,0.3630000054836273,0.5587999820709229
YDR182W,YOR109W,0,-4.8749466,0.06098790466785431,0.3630000054836273,0.558899998664856
YGR186W,YOR194C,1,-4.8757,0.06114564090967178,0.36399999260902405,0.558899998664856
YAL038W,YIL042C,0,-4.8757877,0.061135370284318924,0.36399999260902405,0.5590000152587891
YDR184C,YOL117W,0,-4.8758626,0.06112510338425636,0.36399999260902405,0.5590999722480774
YOR103C,YDL195W,0,-4.8758783,0.0611148439347744,0.36399999260902405,0.5591999888420105
YHR176W,YNL282W,0,-4.8759108,0.061104584485292435,0.36399999260902405,0.5593000054359436
YKR038C,YDR515W,0,-4.87646,0.06109432876110077,0.36399999260902405,0.5594000220298767
YDL166C,YDR166C,0,-4.876562,0.0610840730369091,0.36399999260902405,0.559499979019165
YJR145C,YGL115W,0,-4.876738,0.061073824763298035,0.36399999260902405,0.5595999956130981
YIL038C,YFL005W,0,-4.8767805,0.061063580214977264,0.36399999260902405,0.5597000122070312
YBL103C,YML098W,1,-4.876784,0.06122106686234474,0.36500000953674316,0.5597000122070312
YBR167C,YOR361C,0,-4.8768253,0.06121079996228218,0.36500000953674316,0.5598000288009644
YLR100W,YKL001C,0,-4.8769484,0.06120053678750992,0.36500000953674316,0.5598999857902527
YMR029C,YDR416W,0,-4.87763,0.061190277338027954,0.36500000953674316,0.5600000023841858
YPL155C,YLR382C,0,-4.8778863,0.06118002161383629,0.36500000953674316,0.5601000189781189
YJR065C,YMR199W,0,-4.8779917,0.06116976588964462,0.36500000953674316,0.5601999759674072
