Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL130W-A,YPR009W,0,-4.8782444,0.061159517616033554,0.36500000953674316,0.5602999925613403
YCR093W,YDL084W,0,-4.8783593,0.061149273067712784,0.36500000953674316,0.5604000091552734
YKL192C,YKL129C,0,-4.8786545,0.061139028519392014,0.36500000953674316,0.5605000257492065
YLR228C,YEL022W,0,-4.878744,0.06112878769636154,0.36500000953674316,0.5605999827384949
YBL015W,YDR524C,0,-4.8788266,0.06111855432391167,0.36500000953674316,0.560699999332428
YMR305C,YER029C,0,-4.878899,0.06110832095146179,0.36500000953674316,0.5608000159263611
YBR021W,YGR038W,0,-4.8790565,0.061098091304302216,0.36500000953674316,0.5608999729156494
YKL073W,YKR079C,0,-4.8794093,0.06108786538243294,0.36500000953674316,0.5609999895095825
YJL071W,YMR073C,0,-4.879669,0.06107764318585396,0.36500000953674316,0.5611000061035156
YCR014C,YDR135C,0,-4.879741,0.06106742471456528,0.36500000953674316,0.5612000226974487
YGR171C,YDR076W,0,-4.8802595,0.061057209968566895,0.36500000953674316,0.5612999796867371
YNL307C,YKL018W,0,-4.8803015,0.06104699894785881,0.36500000953674316,0.5613999962806702
YBR098W,YDR246W,0,-4.880327,0.061036787927150726,0.36500000953674316,0.5615000128746033
YKR002W,YOR328W,0,-4.8809385,0.06102658435702324,0.36500000953674316,0.5616000294685364
YDL102W,YIL068C,0,-4.881591,0.06101638078689575,0.36500000953674316,0.5616999864578247
YBR280C,YDR398W,0,-4.881626,0.06100618466734886,0.36500000953674316,0.5618000030517578
YHR204W,YDR178W,0,-4.8817863,0.06099598854780197,0.36500000953674316,0.5619000196456909
YAL043C,YAL005C,0,-4.8821373,0.06098579615354538,0.36500000953674316,0.5619999766349792
YLR068W,YDL194W,0,-4.8826995,0.060975611209869385,0.36500000953674316,0.5620999932289124
YDR384C,YDR443C,0,-4.883072,0.06096542626619339,0.36500000953674316,0.5622000098228455
YNL023C,YDR160W,0,-4.883733,0.060955245047807693,0.36500000953674316,0.5623000264167786
YBL041W,YJR156C,0,-4.8837557,0.060945067554712296,0.36500000953674316,0.5623999834060669
YLR382C,YNL154C,0,-4.883793,0.0609348900616169,0.36500000953674316,0.5625
YNL220W,YCR037C,0,-4.8838444,0.0609247200191021,0.36500000953674316,0.5626000165939331
YIL121W,YJR110W,0,-4.8839316,0.060914553701877594,0.36500000953674316,0.5626999735832214
YKR090W,YPR140W,0,-4.8841486,0.06090438738465309,0.36500000953674316,0.5627999901771545
YDR361C,YHR175W,0,-4.88422,0.060894228518009186,0.36500000953674316,0.5629000067710876
YDL100C,YOR054C,0,-4.884362,0.06088406965136528,0.36500000953674316,0.5630000233650208
YER028C,YPL129W,1,-4.8843822,0.061040692031383514,0.3659999966621399,0.5630000233650208
YMR299C,YDR097C,0,-4.8845654,0.061030514538288116,0.3659999966621399,0.5630999803543091
YLR215C,YDR098C,0,-4.884635,0.06102034077048302,0.3659999966621399,0.5631999969482422
YLR383W,YPL120W,0,-4.885497,0.06101016700267792,0.3659999966621399,0.5633000135421753
YGL071W,YML074C,0,-4.8855586,0.061000000685453415,0.3659999966621399,0.5633999705314636
YPL051W,YFR051C,0,-4.8856897,0.06098983436822891,0.3659999966621399,0.5634999871253967
YHR083W,YGL028C,0,-4.886706,0.06097967177629471,0.3659999966621399,0.5636000037193298
YFL055W,YMR240C,0,-4.886922,0.0609695166349411,0.3659999966621399,0.5637000203132629
YPL202C,YDR311W,1,-4.8870564,0.06112591549754143,0.367000013589859,0.5637000203132629
YJR076C,YHR124W,0,-4.8873434,0.06111573800444603,0.367000013589859,0.5637999773025513
YKL084W,YBR272C,0,-4.8873806,0.06110556051135063,0.367000013589859,0.5638999938964844
YEL015W,YDL181W,0,-4.888085,0.06109539046883583,0.367000013589859,0.5640000104904175
YHL020C,YLR447C,0,-4.8882346,0.06108522042632103,0.367000013589859,0.5641000270843506
YPR025C,YJL011C,1,-4.888857,0.06124147027730942,0.36800000071525574,0.5641000270843506
YJL133W,YOR367W,0,-4.8888664,0.061231281608343124,0.36800000071525574,0.5641999840736389
YPR008W,YGR274C,1,-4.8889823,0.06138745695352554,0.36899998784065247,0.5641999840736389
YGL133W,YOL129W,0,-4.8900137,0.06137724593281746,0.36899998784065247,0.564300000667572
YJL024C,YOR182C,0,-4.8901553,0.06136703863739967,0.36899998784065247,0.5644000172615051
YDR069C,YLR350W,0,-4.8902245,0.061356835067272186,0.36899998784065247,0.5644999742507935
YLR032W,YHR014W,0,-4.890315,0.061346635222435,0.36899998784065247,0.5645999908447266
YJL110C,YPL063W,0,-4.8903203,0.06133643537759781,0.36899998784065247,0.5647000074386597
YLR433C,YDR498C,0,-4.890585,0.06132624298334122,0.36899998784065247,0.5648000240325928
YMR072W,YMR058W,0,-4.8910255,0.061316050589084625,0.36899998784065247,0.5648999810218811
YDR331W,YDL140C,0,-4.8911786,0.06130586564540863,0.36899998784065247,0.5649999976158142
YDR517W,YOL123W,0,-4.8915663,0.061295680701732635,0.36899998784065247,0.5651000142097473
YGR089W,YPL153C,0,-4.891728,0.06128549948334694,0.36899998784065247,0.5651999711990356
YDR221W,YPL212C,0,-4.891784,0.06127532199025154,0.36899998784065247,0.5652999877929688
YDR121W,YKR039W,0,-4.891816,0.06126515194773674,0.36899998784065247,0.5654000043869019
YLL031C,YDL140C,0,-4.8918424,0.06125498190522194,0.36899998784065247,0.565500020980835
YJL201W,YNL304W,0,-4.891903,0.06124481186270714,0.36899998784065247,0.5655999779701233
YHR013C,YKR059W,0,-4.8919086,0.061234649270772934,0.36899998784065247,0.5656999945640564
YGR246C,YGR274C,1,-4.891913,0.061390411108732224,0.3700000047683716,0.5656999945640564
YOR048C,YOR265W,0,-4.89205,0.06138022616505623,0.3700000047683716,0.5658000111579895
YHR088W,YIL135C,0,-4.892213,0.06137004494667053,0.3700000047683716,0.5659000277519226
YAR014C,YOR361C,0,-4.8928576,0.061359867453575134,0.3700000047683716,0.5659999847412109
YLR303W,YGL252C,0,-4.892899,0.061349693685770035,0.3700000047683716,0.566100001335144
YML098W,YOR110W,1,-4.893201,0.061505306512117386,0.3709999918937683,0.566100001335144
YNL280C,YCL010C,0,-4.8933563,0.061495110392570496,0.3709999918937683,0.5662000179290771
YFR036W,YBR201W,0,-4.893451,0.061484917998313904,0.3709999918937683,0.5662999749183655
YGL012W,YLR262C,0,-4.893577,0.06147472932934761,0.3709999918937683,0.5663999915122986
YDR071C,YML088W,0,-4.893649,0.061464544385671616,0.3709999918937683,0.5665000081062317
YLR032W,YIR012W,0,-4.8939514,0.06145436316728592,0.3709999918937683,0.5666000247001648
YOR137C,YOR270C,0,-4.8940263,0.06144418567419052,0.3709999918937683,0.5666999816894531
YDR162C,YDR045C,0,-4.894055,0.06143401190638542,0.3709999918937683,0.5667999982833862
YBR236C,YGL017W,0,-4.8940587,0.06142384186387062,0.3709999918937683,0.5669000148773193
YKL212W,YOL113W,0,-4.8941813,0.06141367182135582,0.3709999918937683,0.5669999718666077
YNL172W,YPL089C,0,-4.8943114,0.061403509229421616,0.3709999918937683,0.5670999884605408
YLR167W,YGL113W,0,-4.8944917,0.06139334663748741,0.3709999918937683,0.5672000050544739
YBR112C,YBL024W,0,-4.894586,0.061383191496133804,0.3709999918937683,0.567300021648407
YML015C,YGR186W,1,-4.8946304,0.0615384615957737,0.3720000088214874,0.567300021648407
YDR205W,YLL003W,0,-4.894759,0.0615282841026783,0.3720000088214874,0.5673999786376953
YJL115W,YBL079W,0,-4.894787,0.0615181066095829,0.3720000088214874,0.5674999952316284
YOL033W,YLR034C,0,-4.894999,0.0615079365670681,0.3720000088214874,0.5676000118255615
YGL119W,YLR190W,0,-4.8950014,0.0614977665245533,0.3720000088214874,0.5677000284194946
YNL257C,YDR460W,1,-4.895147,0.06165289133787155,0.37299999594688416,0.5677000284194946
YBR217W,YLR378C,0,-4.895176,0.06164270266890526,0.37299999594688416,0.567799985408783
YLR216C,YER118C,0,-4.8954983,0.06163251772522926,0.37299999594688416,0.5679000020027161
YHR085W,YGR056W,0,-4.895567,0.06162233650684357,0.37299999594688416,0.5680000185966492
YNL136W,YKR019C,0,-4.895806,0.06161215901374817,0.37299999594688416,0.5680999755859375
YLR175W,YER003C,0,-4.8961077,0.06160198152065277,0.37299999594688416,0.5681999921798706
YMR224C,YKR022C,0,-4.8966417,0.06159181147813797,0.37299999594688416,0.5683000087738037
YDL081C,YOR254C,0,-4.8968363,0.06158164143562317,0.37299999594688416,0.5684000253677368
YFL021W,YPL129W,1,-4.897235,0.06173654645681381,0.37400001287460327,0.5684000253677368
YER171W,YDR311W,1,-4.8974595,0.061891403049230576,0.375,0.5684000253677368
YKR024C,YKR086W,0,-4.897585,0.06188118830323219,0.375,0.5684999823570251
YNL271C,YJR125C,0,-4.8978553,0.06187097728252411,0.375,0.5685999989509583
YHL003C,YNL072W,0,-4.898073,0.06186077371239662,0.375,0.5687000155448914
YOR133W,YER019C-A,0,-4.898494,0.061850570142269135,0.375,0.5687999725341797
YDR302W,YJL012C,0,-4.8995905,0.061840370297431946,0.375,0.5688999891281128
YNL080C,YDL212W,0,-4.89966,0.061830174177885056,0.375,0.5690000057220459
YOR288C,YNL064C,0,-4.899702,0.061819981783628464,0.375,0.569100022315979
YLR078C,YHR099W,0,-4.9000645,0.06180978938937187,0.375,0.5691999793052673
YIL009C-A,YDR393W,0,-4.9009686,0.06179960444569588,0.375,0.5692999958992004
YAL038W,YJL073W,0,-4.901064,0.06178942322731018,0.375,0.5694000124931335
YBR276C,YDR030C,0,-4.9011755,0.061779242008924484,0.375,0.5695000290870667
YLR189C,YBR079C,0,-4.901272,0.061769064515829086,0.375,0.569599986076355
YFL050C,YLR098C,0,-4.901338,0.061758894473314285,0.375,0.5697000026702881
YHR036W,YNL093W,0,-4.901369,0.061748724430799484,0.375,0.5698000192642212
YMR229C,YOL006C,0,-4.9015365,0.06173855811357498,0.375,0.5698999762535095
YLR330W,YOL108C,0,-4.9015512,0.06172839552164078,0.375,0.5699999928474426
YOR212W,YGR129W,0,-4.902896,0.06171823665499687,0.375,0.5701000094413757
YLR371W,YDL060W,0,-4.903144,0.061708077788352966,0.375,0.5702000260353088
YPL178W,YLR116W,0,-4.9031944,0.06169792637228966,0.375,0.5702999830245972
YJR105W,YDL088C,0,-4.903521,0.06168777868151665,0.375,0.5703999996185303
YHR120W,YFL036W,0,-4.903559,0.06167763099074364,0.375,0.5705000162124634
YGL207W,YML015C,1,-4.903843,0.06183193624019623,0.37599998712539673,0.5705000162124634
YGL025C,YPL036W,0,-4.903843,0.061821769922971725,0.37599998712539673,0.5705999732017517
YDR120C,YOL129W,0,-4.903921,0.06181160733103752,0.37599998712539673,0.5706999897956848
YFR036W,YJR052W,0,-4.903969,0.06180144473910332,0.37599998712539673,0.5708000063896179
YDR145W,YDR079C-A,1,-4.904584,0.06195562705397606,0.37700000405311584,0.5708000063896179
YOL077W-A,YPL235W,0,-4.9046464,0.06194544956088066,0.37700000405311584,0.570900022983551
YHR123W,YMR231W,0,-4.9046946,0.06193527206778526,0.37700000405311584,0.5709999799728394
YBR004C,YEL024W,0,-4.9048195,0.061925098299980164,0.37700000405311584,0.5710999965667725
YLR195C,YKR086W,0,-4.904896,0.06191492825746536,0.37700000405311584,0.5712000131607056
YKL172W,YGR086C,0,-4.905181,0.06190476194024086,0.37700000405311584,0.5713000297546387
YGR225W,YJL005W,0,-4.905223,0.061894599348306656,0.37700000405311584,0.571399986743927
YLL038C,YMR243C,0,-4.9054627,0.06188443675637245,0.37700000405311584,0.5715000033378601
YLR233C,YOL122C,0,-4.905509,0.061874281615018845,0.37700000405311584,0.5716000199317932
YPL146C,YLR263W,0,-4.905678,0.061864130198955536,0.37700000405311584,0.5716999769210815
YGR091W,YPR108W,0,-4.9058514,0.06185397878289223,0.37700000405311584,0.5717999935150146
YDR301W,YJR104C,0,-4.9058995,0.06184383109211922,0.37700000405311584,0.5719000101089478
YJL013C,YGL212W,0,-4.9063168,0.061833687126636505,0.37700000405311584,0.5720000267028809
YGR112W,YDL084W,0,-4.9064655,0.06182354688644409,0.37700000405311584,0.5720999836921692
YJL207C,YKL008C,0,-4.9064894,0.06181341037154198,0.37700000405311584,0.5722000002861023
YOL001W,YLR139C,0,-4.907309,0.06180327758193016,0.37700000405311584,0.5723000168800354
YGR264C,YLR435W,0,-4.9073243,0.06179314851760864,0.37700000405311584,0.5723999738693237
YDR419W,YDR353W,0,-4.9076424,0.06178302317857742,0.37700000405311584,0.5724999904632568
YDR141C,YFR013W,0,-4.9076624,0.061772897839546204,0.37700000405311584,0.5726000070571899
YCR071C,YOL105C,0,-4.907964,0.06176277995109558,0.37700000405311584,0.572700023651123
YEL063C,YBR185C,0,-4.9083138,0.06175266206264496,0.37700000405311584,0.5727999806404114
YKL179C,YAR003W,0,-4.909296,0.061742547899484634,0.37700000405311584,0.5728999972343445
YDR363W,YOL023W,0,-4.909448,0.06173243746161461,0.37700000405311584,0.5730000138282776
YOR028C,YPL033C,0,-4.9094973,0.06172233074903488,0.37700000405311584,0.5730999708175659
YPR025C,YMR227C,1,-4.909502,0.06187592074275017,0.3779999911785126,0.5730999708175659
YPR201W,YMR213W,0,-4.909779,0.06186579540371895,0.3779999911785126,0.573199987411499
YJR140C,YPR108W,0,-4.9098387,0.06185567006468773,0.3779999911785126,0.5733000040054321
YJL003W,YLR385C,0,-4.9100046,0.06184554845094681,0.3779999911785126,0.5734000205993652
YOR212W,YGR033C,0,-4.9100504,0.061835434287786484,0.3779999911785126,0.5734999775886536
YLR216C,YOR035C,0,-4.9103518,0.06182532012462616,0.3779999911785126,0.5735999941825867
YNL135C,YLR165C,0,-4.9104724,0.061815209686756134,0.3779999911785126,0.5737000107765198
YFL025C,YJL117W,0,-4.9110775,0.06180510297417641,0.3779999911785126,0.5738000273704529
YMR153W,YCR024C-A,0,-4.911103,0.06179499626159668,0.3779999911785126,0.5738999843597412
YJL003W,YPL047W,0,-4.9118543,0.06178489699959755,0.3779999911785126,0.5740000009536743
YDR121W,YLR288C,0,-4.911951,0.06177480146288872,0.3779999911785126,0.5741000175476074
YDL113C,YML043C,0,-4.912524,0.061764705926179886,0.3779999911785126,0.5741999745368958
YER110C,YDR178W,0,-4.9126325,0.06175461411476135,0.3779999911785126,0.5742999911308289
YNL225C,YEL024W,0,-4.91299,0.061744529753923416,0.3779999911785126,0.574400007724762
YOR253W,YCR077C,0,-4.9130144,0.06173444539308548,0.3779999911785126,0.5745000243186951
YPL036W,YNL082W,0,-4.9133067,0.06172436475753784,0.3779999911785126,0.5745999813079834
YDR141C,YDR129C,0,-4.914162,0.061714284121990204,0.3779999911785126,0.5746999979019165
YKL046C,YNL216W,0,-4.9149566,0.06170421093702316,0.3779999911785126,0.5748000144958496
YCR092C,YML013W,0,-4.914976,0.06169414147734642,0.3779999911785126,0.5748999714851379
YAL034W-A,YKL148C,0,-4.915254,0.06168407201766968,0.3779999911785126,0.574999988079071
YDL085W,YHR088W,0,-4.915411,0.06167401000857353,0.3779999911785126,0.5751000046730042
YOR304W,YKL008C,0,-4.915438,0.061663947999477386,0.3779999911785126,0.5752000212669373
YJL179W,YKR020W,0,-4.9157414,0.06165388971567154,0.3779999911785126,0.5752999782562256
YBR298C,YPR070W,0,-4.9158835,0.06164383515715599,0.3779999911785126,0.5753999948501587
YMR038C,YHR194W,0,-4.9161596,0.06163378432393074,0.3779999911785126,0.5755000114440918
YFR047C,YIL056W,0,-4.9161673,0.06162373721599579,0.3779999911785126,0.5756000280380249
YNL080C,YMR142C,0,-4.916211,0.06161369010806084,0.3779999911785126,0.5756999850273132
YHR013C,YOL004W,0,-4.9163585,0.06160365045070648,0.3779999911785126,0.5758000016212463
YCR063W,YKR025W,0,-4.91671,0.06159361079335213,0.3779999911785126,0.5759000182151794
YLR382C,YPL167C,0,-4.916722,0.06158357858657837,0.3779999911785126,0.5759999752044678
YDR422C,YCL008C,0,-4.9169884,0.06157354637980461,0.3779999911785126,0.5760999917984009
YJR108W,YJL071W,0,-4.9170036,0.06156351789832115,0.3779999911785126,0.576200008392334
YLR314C,YLR165C,0,-4.9172916,0.06155349314212799,0.3779999911785126,0.5763000249862671
YMR041C,YNL070W,0,-4.9178267,0.06154347211122513,0.3779999911785126,0.5763999819755554
YER171W,YDR362C,1,-4.917958,0.061696238815784454,0.3790000081062317,0.5763999819755554
YGR246C,YDR167W,1,-4.9180727,0.0618489570915699,0.3799999952316284,0.5763999819755554
YCR042C,YBR123C,1,-4.9181604,0.06200162693858147,0.38100001215934753,0.5763999819755554
YPL221W,YIL068C,0,-4.9183507,0.06199153885245323,0.38100001215934753,0.5764999985694885
YNL257C,YPL129W,1,-4.918397,0.06214413419365883,0.38199999928474426,0.5764999985694885
YJL011C,YBL103C,1,-4.9190063,0.062296681106090546,0.382999986410141,0.5764999985694885
YBR029C,YPL234C,0,-4.9192243,0.06228655204176903,0.382999986410141,0.5766000151634216
YDR037W,YHR165C,0,-4.9194064,0.06227642297744751,0.382999986410141,0.57669997215271
YBR198C,YOR110W,1,-4.9194503,0.06242887303233147,0.3840000033378601,0.57669997215271
YLR355C,YKR061W,0,-4.919592,0.062418725341558456,0.3840000033378601,0.5767999887466431
YDR317W,YNL149C,0,-4.9198136,0.062408581376075745,0.3840000033378601,0.5769000053405762
YLR293C,YPR133W-A,0,-4.919856,0.06239844113588333,0.3840000033378601,0.5770000219345093
YPR070W,YCR106W,0,-4.919939,0.06238830089569092,0.3840000033378601,0.5770999789237976
YEL024W,YJL045W,0,-4.9200034,0.0623781681060791,0.3840000033378601,0.5771999955177307
YBR039W,YGR144W,0,-4.920412,0.062368035316467285,0.3840000033378601,0.5773000121116638
YPL122C,YGR186W,1,-4.920672,0.06252029538154602,0.38499999046325684,0.5773000121116638
YNL207W,YML010W,0,-4.9206743,0.06251014769077301,0.38499999046325684,0.5774000287055969
YML116W,YMR075W,0,-4.920789,0.0625,0.38499999046325684,0.5774999856948853
YML015C,YAL001C,1,-4.920883,0.06265216320753098,0.38600000739097595,0.5774999856948853
YEL066W,YNL304W,0,-4.9208975,0.06264200061559677,0.38600000739097595,0.5776000022888184
YPL078C,YLR182W,0,-4.9210663,0.06263183802366257,0.38600000739097595,0.5777000188827515
YCR026C,YMR067C,0,-4.92135,0.06262167543172836,0.38600000739097595,0.5777999758720398
YDR184C,YOL115W,0,-4.921783,0.06261152029037476,0.38600000739097595,0.5778999924659729
YJR074W,YJR127C,0,-4.922501,0.06260136514902115,0.38600000739097595,0.578000009059906
YJR091C,YGL066W,0,-4.922866,0.06259121000766754,0.38600000739097595,0.5781000256538391
YDL113C,YAL005C,0,-4.9230585,0.06258106231689453,0.38600000739097595,0.5781999826431274
YDL143W,YFR003C,0,-4.923134,0.06257092207670212,0.38600000739097595,0.5782999992370605
YPL046C,YPL221W,0,-4.923253,0.06256077438592911,0.38600000739097595,0.5784000158309937
YMR220W,YMR070W,0,-4.9235783,0.06255064159631729,0.38600000739097595,0.578499972820282
YKL101W,YDR472W,0,-4.9235873,0.06254050880670547,0.38600000739097595,0.5785999894142151
YER173W,YLR234W,0,-4.923647,0.06253037601709366,0.38600000739097595,0.5787000060081482
YOR079C,YMR156C,0,-4.9237204,0.06252024322748184,0.38600000739097595,0.5788000226020813
YBR112C,YBR228W,0,-4.9240007,0.06251011788845062,0.38600000739097595,0.5788999795913696
YBL011W,YLR136C,0,-4.9240017,0.0625,0.38600000739097595,0.5789999961853027
YGR029W,YPR140W,0,-4.924111,0.06248988211154938,0.38600000739097595,0.5791000127792358
YLR207W,YJL183W,0,-4.924383,0.06247976794838905,0.38600000739097595,0.579200029373169
YBL084C,YOL097C,0,-4.9246492,0.06246965378522873,0.38600000739097595,0.5792999863624573
YMR208W,YGR090W,0,-4.92473,0.062459547072649,0.38600000739097595,0.5794000029563904
YJR001W,YKR095W,0,-4.924902,0.062449440360069275,0.38600000739097595,0.5795000195503235
YAL033W,YCR027C,0,-4.9249496,0.062439341098070145,0.38600000739097595,0.5795999765396118
YML110C,YHR170W,0,-4.9253144,0.062429241836071014,0.38600000739097595,0.5796999931335449
YHR203C,YGR181W,0,-4.925641,0.06241914629936218,0.38600000739097595,0.579800009727478
YLR231C,YIL159W,0,-4.9266133,0.06240905448794365,0.38600000739097595,0.5799000263214111
YDR364C,YMR243C,0,-4.9268303,0.062398966401815414,0.38600000739097595,0.5799999833106995
YBR195C,YDR150W,0,-4.926839,0.06238887831568718,0.38600000739097595,0.5800999999046326
YPL175W,YOL129W,0,-4.9269176,0.06237879768013954,0.38600000739097595,0.5802000164985657
YJL033W,YGL090W,0,-4.927157,0.062368717044591904,0.38600000739097595,0.580299973487854
YER171W,YBR198C,1,-4.9271765,0.06252019107341766,0.3869999945163727,0.580299973487854
YOR361C,YLR020C,0,-4.927198,0.06251009553670883,0.3869999945163727,0.5803999900817871
YLR212C,YDR080W,0,-4.9272013,0.0625,0.3869999945163727,0.5805000066757202
YBR195C,YDR246W,0,-4.92761,0.06248990818858147,0.3869999945163727,0.5806000232696533
YMR001C,YML046W,0,-4.927701,0.06247982010245323,0.3869999945163727,0.5806999802589417
YDR036C,YDR508C,0,-4.927733,0.062469732016325,0.3869999945163727,0.5807999968528748
YBL064C,YER173W,0,-4.927829,0.06245965138077736,0.3869999945163727,0.5809000134468079
YNL014W,YOR211C,0,-4.927934,0.06244957074522972,0.3869999945163727,0.5809999704360962
YNR007C,YFL022C,0,-4.928582,0.06243949756026268,0.3869999945163727,0.5810999870300293
YBR286W,YPL163C,0,-4.928642,0.06242942437529564,0.3869999945163727,0.5812000036239624
YLR014C,YOR068C,0,-4.928643,0.062419354915618896,0.3869999945163727,0.5813000202178955
YGR274C,YML015C,1,-4.9292583,0.06257054954767227,0.3880000114440918,0.5813000202178955
YPL256C,YDL031W,0,-4.9296894,0.06256046146154404,0.3880000114440918,0.5813999772071838
YNL080C,YML094W,0,-4.9298477,0.0625503808259964,0.3880000114440918,0.5814999938011169
YGR220C,YHL036W,0,-4.9299707,0.06254030019044876,0.3880000114440918,0.58160001039505
YNL292W,YGR081C,0,-4.9300013,0.06253021955490112,0.3880000114440918,0.5817000269889832
YIL035C,YOR267C,0,-4.9305906,0.06252013891935349,0.3880000114440918,0.5817999839782715
YPL008W,YNL051W,0,-4.9306235,0.06251006573438644,0.3880000114440918,0.5819000005722046
YBR023C,YDR296W,0,-4.930731,0.0625,0.3880000114440918,0.5820000171661377
YNL027W,YKR090W,0,-4.9312096,0.062489934265613556,0.3880000114440918,0.582099974155426
YGL211W,YPR007C,0,-4.9317236,0.06247987225651741,0.3880000114440918,0.5821999907493591
YKR009C,YDR098C,0,-4.932115,0.062469810247421265,0.3880000114440918,0.5823000073432922
YDR361C,YGR152C,0,-4.932197,0.062459755688905716,0.3880000114440918,0.5824000239372253
YBR112C,YGR121C,0,-4.932276,0.06244970113039017,0.3880000114440918,0.5824999809265137
YDL099W,YDR260C,0,-4.9323473,0.062439654022455215,0.3880000114440918,0.5825999975204468
YBR288C,YNL020C,0,-4.9326878,0.062429606914520264,0.3880000114440918,0.5827000141143799
YAL030W,YGL049C,0,-4.9327517,0.06241956353187561,0.3880000114440918,0.5827999711036682
YBR286W,YGR247W,0,-4.9332824,0.062409523874521255,0.3880000114440918,0.5828999876976013
YGR193C,YBR088C,0,-4.9333434,0.0623994842171669,0.3880000114440918,0.5830000042915344
YPL011C,YGR186W,1,-4.933914,0.06255024671554565,0.3889999985694885,0.5830000042915344
YNL036W,YOR119C,0,-4.9341054,0.0625401958823204,0.3889999985694885,0.5831000208854675
YDL008W,YJR084W,0,-4.934176,0.06253013759851456,0.3889999985694885,0.5831999778747559
YFL022C,YDR135C,0,-4.9342012,0.0625200867652893,0.3889999985694885,0.583299994468689
YDL200C,YKL062W,0,-4.934224,0.06251004338264465,0.3889999985694885,0.5834000110626221
YBR175W,YNL070W,0,-4.9347754,0.0625,0.3889999985694885,0.5835000276565552
YBR185C,YCL043C,0,-4.9348373,0.062489960342645645,0.3889999985694885,0.5835999846458435
YBR218C,YPR102C,0,-4.935119,0.06247992441058159,0.3889999985694885,0.5837000012397766
YAL058W,YDL226C,0,-4.9352226,0.06246988847851753,0.3889999985694885,0.5838000178337097
YLR390W-A,YGL022W,0,-4.9354,0.06245985999703407,0.3889999985694885,0.583899974822998
YJR105W,YHR142W,0,-4.9360456,0.06244983151555061,0.3889999985694885,0.5839999914169312
YLR013W,YKL108W,0,-4.936387,0.06243980675935745,0.3889999985694885,0.5841000080108643
YJL176C,YCL063W,0,-4.936548,0.06242978572845459,0.3889999985694885,0.5842000246047974
YDR254W,YOL095C,0,-4.936924,0.062419768422842026,0.3889999985694885,0.5842999815940857
YBL009W,YGR116W,0,-4.9369316,0.06240975484251976,0.3889999985694885,0.5843999981880188
YDR301W,YHR206W,0,-4.937889,0.06239974498748779,0.3889999985694885,0.5845000147819519
YDR121W,YMR065W,0,-4.938391,0.062389735132455826,0.3889999985694885,0.5845999717712402
YDL005C,YDR086C,0,-4.9385405,0.06237972900271416,0.3889999985694885,0.5846999883651733
YHR013C,YMR095C,0,-4.9386797,0.062369730323553085,0.3889999985694885,0.5848000049591064
YOR145C,YGR020C,0,-4.938916,0.062359731644392014,0.3889999985694885,0.5849000215530396
YGR239C,YKL041W,0,-4.9390154,0.06234973669052124,0.3889999985694885,0.5849999785423279
YNL314W,YPR056W,1,-4.9393387,0.0625,0.38999998569488525,0.5849999785423279
YJR125C,YDL154W,0,-4.9393616,0.062489986419677734,0.38999998569488525,0.585099995136261
YDR163W,YGL090W,0,-4.939371,0.06247997283935547,0.38999998569488525,0.5852000117301941
YBR200W,YDR108W,0,-4.9400797,0.0624699667096138,0.38999998569488525,0.5853000283241272
YLR265C,YOR308C,0,-4.9401026,0.06245996057987213,0.38999998569488525,0.5853999853134155
YDR017C,YDR386W,0,-4.9403257,0.06244995817542076,0.38999998569488525,0.5855000019073486
YJL003W,YKL197C,0,-4.940451,0.06243996322154999,0.38999998569488525,0.5856000185012817
YPL181W,YLR447C,0,-4.9407372,0.062429964542388916,0.38999998569488525,0.5856999754905701
