Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR056W,YDR079C-A,1,-4.9412007,0.06258002668619156,0.39100000262260437,0.5856999754905701
YDR148C,YLR313C,0,-4.941331,0.0625700131058693,0.39100000262260437,0.5857999920845032
YER045C,YPR086W,1,-4.9416447,0.06272000074386597,0.3919999897480011,0.5857999920845032
YNL059C,YER018C,0,-4.94166,0.06270996481180191,0.3919999897480011,0.5859000086784363
YLR056W,YGR209C,0,-4.9421287,0.06269993633031845,0.3919999897480011,0.5860000252723694
YCL032W,YDR398W,0,-4.942274,0.06268990784883499,0.3919999897480011,0.5860999822616577
YGR274C,YOR194C,1,-4.9423013,0.06283978372812271,0.3930000066757202,0.5860999822616577
YPL051W,YDR103W,0,-4.9431148,0.06282973289489746,0.3930000066757202,0.5861999988555908
YOR221C,YNL293W,0,-4.943359,0.06281968951225281,0.3930000066757202,0.5863000154495239
YJR105W,YAL029C,0,-4.9436846,0.06280965358018875,0.3930000066757202,0.5863999724388123
YPR155C,YHR172W,0,-4.943733,0.0627996176481247,0.3930000066757202,0.5864999890327454
YKR035W-A,YPL131W,0,-4.944007,0.06278958171606064,0.3930000066757202,0.5866000056266785
YOR290C,YGR129W,0,-4.944144,0.06277955323457718,0.3930000066757202,0.5867000222206116
YOL001W,YPL144W,0,-4.9444656,0.06276952475309372,0.3930000066757202,0.5867999792098999
YDR331W,YLR190W,0,-4.9448137,0.06275950372219086,0.3930000066757202,0.586899995803833
YDR175C,YJL187C,0,-4.944837,0.062749482691288,0.3930000066757202,0.5870000123977661
YGR029W,YLR355C,0,-4.9448624,0.06273946166038513,0.3930000066757202,0.5871000289916992
YDR446W,YHR031C,0,-4.945038,0.06272944808006287,0.3930000066757202,0.5871999859809875
YPL061W,YGR046W,0,-4.9452753,0.0627194419503212,0.3930000066757202,0.5873000025749207
YLR274W,YPR036W,0,-4.9457083,0.06270942836999893,0.3930000066757202,0.5874000191688538
YJR135C,YDL217C,0,-4.945935,0.06269942224025726,0.3930000066757202,0.5874999761581421
YDR081C,YBL057C,0,-4.945945,0.06268942356109619,0.3930000066757202,0.5875999927520752
YMR138W,YDR416W,0,-4.94621,0.06267942488193512,0.3930000066757202,0.5877000093460083
YJR001W,YMR273C,0,-4.946346,0.06266943365335464,0.3930000066757202,0.5878000259399414
YFL022C,YOR233W,0,-4.9464006,0.06265944242477417,0.3930000066757202,0.5878999829292297
YGL166W,YER028C,1,-4.9464245,0.06280886381864548,0.39399999380111694,0.5878999829292297
YLR433C,YBR087W,0,-4.946602,0.06279885023832321,0.39399999380111694,0.5879999995231628
YMR201C,YKL166C,0,-4.9466157,0.06278884410858154,0.39399999380111694,0.588100016117096
YOL088C,YGR281W,0,-4.946687,0.06277883797883987,0.39399999380111694,0.5881999731063843
YJL178C,YCL010C,0,-4.9467287,0.0627688392996788,0.39399999380111694,0.5882999897003174
YFL021W,YPL011C,1,-4.946848,0.06291812658309937,0.39500001072883606,0.5882999897003174
YMR301C,YOL115W,0,-4.946999,0.0629081055521965,0.39500001072883606,0.5884000062942505
YDR108W,YNL167C,0,-4.947113,0.06289809197187424,0.39500001072883606,0.5885000228881836
YOR056C,YOR310C,0,-4.947405,0.06288807839155197,0.39500001072883606,0.5885999798774719
YLR248W,YGR080W,0,-4.947693,0.0628780648112297,0.39500001072883606,0.588699996471405
YFL005W,YJL109C,0,-4.9477587,0.06286805868148804,0.39500001072883606,0.5888000130653381
YAR033W,YPL243W,0,-4.9490423,0.06285805255174637,0.39500001072883606,0.5889000296592712
YER045C,YER148W,1,-4.949531,0.0630071610212326,0.3959999978542328,0.5889000296592712
YJR076C,YBR195C,0,-4.9496913,0.06299713999032974,0.3959999978542328,0.5889999866485596
YOR023C,YGR247W,0,-4.9498863,0.06298711895942688,0.3959999978542328,0.5891000032424927
YPR102C,YBL007C,0,-4.949981,0.06297709792852402,0.3959999978542328,0.5892000198364258
YJL194W,YPR095C,0,-4.950757,0.06296708434820175,0.3959999978542328,0.5892999768257141
YOL067C,YPR056W,1,-4.9509153,0.06311605870723724,0.3970000147819519,0.5892999768257141
YGL013C,YLR410W,0,-4.950929,0.06310602277517319,0.3970000147819519,0.5893999934196472
YKL192C,YJR135C,0,-4.95123,0.06309599429368973,0.3970000147819519,0.5895000100135803
YNL130C,YOL097C,0,-4.95135,0.06308596581220627,0.3970000147819519,0.5896000266075134
YML092C,YOR332W,0,-4.951431,0.0630759447813034,0.3970000147819519,0.5896999835968018
YMR127C,YER147C,0,-4.9529057,0.06306592375040054,0.3970000147819519,0.5898000001907349
YIL062C,YNL027W,0,-4.952919,0.06305591017007828,0.3970000147819519,0.589900016784668
YIL034C,YBR048W,0,-4.953347,0.06304589658975601,0.3970000147819519,0.5899999737739563
YOL086C,YLR403W,0,-4.9534936,0.06303588300943375,0.3970000147819519,0.5900999903678894
YBR200W,YJL008C,0,-4.954134,0.06302587687969208,0.3970000147819519,0.5902000069618225
YNL059C,YGR144W,0,-4.954358,0.06301587074995041,0.3970000147819519,0.5903000235557556
YBL016W,YNL026W,0,-4.9547453,0.06300587207078934,0.3970000147819519,0.590399980545044
YGL166W,YGR186W,1,-4.9548397,0.06315455585718155,0.39800000190734863,0.590399980545044
YDR389W,YPR009W,0,-4.954878,0.06314453482627869,0.39800000190734863,0.590499997138977
YFR055W,YER021W,0,-4.9549522,0.06313452124595642,0.39800000190734863,0.5906000137329102
YLL002W,YKL154W,0,-4.9549713,0.06312450766563416,0.39800000190734863,0.5906999707221985
YIL044C,YGL037C,0,-4.9550047,0.06311449408531189,0.39800000190734863,0.5907999873161316
YPL242C,YDL020C,0,-4.955122,0.06310448795557022,0.39800000190734863,0.5909000039100647
YNL331C,YKL192C,0,-4.9552274,0.06309448182582855,0.39800000190734863,0.5910000205039978
YJL179W,YGR123C,0,-4.9554195,0.06308448314666748,0.39800000190734863,0.5910999774932861
YDL161W,YGL171W,0,-4.955611,0.06307448446750641,0.39800000190734863,0.5911999940872192
YBL099W,YBL034C,0,-4.9556603,0.06306449323892593,0.39800000190734863,0.5913000106811523
YOL051W,YBR004C,0,-4.956174,0.06305450201034546,0.39800000190734863,0.5914000272750854
YGL256W,YDR246W,0,-4.9562407,0.06304451078176498,0.39800000190734863,0.5914999842643738
YOL088C,YPL019C,0,-4.956491,0.0630345270037651,0.39800000190734863,0.5916000008583069
YER148W,YAL001C,1,-4.9570575,0.06318289786577225,0.39899998903274536,0.5916000008583069
YMR068W,YPR102C,0,-4.9570866,0.06317289173603058,0.39899998903274536,0.59170001745224
YLR085C,YDR501W,0,-4.957123,0.0631628930568695,0.39899998903274536,0.5917999744415283
YGR246C,YLR005W,1,-4.957416,0.06331117451190948,0.4000000059604645,0.5917999744415283
YLL035W,YLR309C,0,-4.95748,0.06330115348100662,0.4000000059604645,0.5918999910354614
YDR097C,YMR109W,0,-4.9576325,0.06329113990068436,0.4000000059604645,0.5920000076293945
YOR371C,YGR183C,0,-4.957803,0.06328112632036209,0.4000000059604645,0.5921000242233276
YCL038C,YMR314W,0,-4.958394,0.06327112019062042,0.4000000059604645,0.592199981212616
YJR118C,YJR094C,0,-4.9584002,0.06326110661029816,0.4000000059604645,0.5922999978065491
YPR186C,YOR194C,1,-4.9584875,0.0634092316031456,0.4009999930858612,0.5922999978065491
YDR513W,YMR065W,0,-4.958637,0.06339921057224274,0.4009999930858612,0.5924000144004822
YPR007C,YDR027C,0,-4.9587407,0.06338918954133987,0.4009999930858612,0.5924999713897705
YLR226W,YKL214C,0,-4.9589148,0.06337916851043701,0.4009999930858612,0.5925999879837036
YBR198C,YGL112C,1,-4.9589715,0.0635271817445755,0.4020000100135803,0.5925999879837036
YPL177C,YER171W,1,-4.959137,0.06367514282464981,0.40299999713897705,0.5925999879837036
YOR236W,YJR125C,0,-4.959284,0.06366508454084396,0.40299999713897705,0.5927000045776367
YGL071W,YJL187C,0,-4.959341,0.06365503370761871,0.40299999713897705,0.5928000211715698
YBR275C,YOL125W,0,-4.9593973,0.06364497542381287,0.40299999713897705,0.5928999781608582
YEL053C,YEL060C,0,-4.960264,0.06363492459058762,0.40299999713897705,0.5929999947547913
YPR006C,YJR059W,0,-4.9607005,0.06362488120794296,0.40299999713897705,0.5931000113487244
YIL076W,YHR066W,0,-4.9610605,0.06361483782529831,0.40299999713897705,0.5932000279426575
YOR171C,YLL002W,0,-4.961358,0.06360479444265366,0.40299999713897705,0.5932999849319458
YAL053W,YFL033C,0,-4.961889,0.0635947585105896,0.40299999713897705,0.5934000015258789
YDR453C,YCR084C,0,-4.961944,0.06358473002910614,0.40299999713897705,0.593500018119812
YER171W,YPR086W,1,-4.961989,0.06373245269060135,0.40400001406669617,0.593500018119812
YNL020C,YPL120W,0,-4.9620333,0.0637223944067955,0.40400001406669617,0.5935999751091003
YLR313C,YLR410W,0,-4.9621067,0.06371235102415085,0.40400001406669617,0.5936999917030334
YOR079C,YKL060C,0,-4.962122,0.0637023001909256,0.40400001406669617,0.5938000082969666
YFR036W,YDL035C,0,-4.962257,0.06369225680828094,0.40400001406669617,0.5939000248908997
YGL090W,YOR224C,0,-4.9625444,0.06368222087621689,0.40400001406669617,0.593999981880188
YKL022C,YJL198W,0,-4.9626245,0.06367218494415283,0.40400001406669617,0.5940999984741211
YMR232W,YFL013C,0,-4.9630213,0.06366214901208878,0.40400001406669617,0.5942000150680542
YHR089C,YJL002C,0,-4.963318,0.06365212053060532,0.40400001406669617,0.5942999720573425
YGR246C,YER171W,1,-4.963361,0.06379961967468262,0.4050000011920929,0.5942999720573425
YLL015W,YBR202W,0,-4.963377,0.06378957629203796,0.4050000011920929,0.5943999886512756
YPL129W,YCR042C,1,-4.9635067,0.06393700838088989,0.4059999883174896,0.5943999886512756
YIL049W,YER183C,0,-4.9636583,0.06392694264650345,0.4059999883174896,0.5945000052452087
YDR375C,YGL181W,0,-4.963715,0.063916876912117,0.4059999883174896,0.5946000218391418
YIL062C,YLR182W,0,-4.9639735,0.06390681862831116,0.4059999883174896,0.5946999788284302
YHR026W,YER022W,0,-4.9641056,0.06389676034450531,0.4059999883174896,0.5947999954223633
YLR153C,YBR202W,0,-4.9642467,0.06388670206069946,0.4059999883174896,0.5949000120162964
YLR385C,YLR277C,0,-4.964249,0.06387665122747421,0.4059999883174896,0.5950000286102295
YJL008C,YBR228W,0,-4.96426,0.06386660039424896,0.4059999883174896,0.5950999855995178
YLR259C,YJL042W,0,-4.9644804,0.06385655701160431,0.4059999883174896,0.5952000021934509
YHR193C,YDR464W,0,-4.964595,0.06384651362895966,0.4059999883174896,0.595300018787384
YLL018C-A,YNL121C,0,-4.964919,0.0638364776968956,0.4059999883174896,0.5953999757766724
YJR140C,YNL293W,0,-4.9649353,0.06382644176483154,0.4059999883174896,0.5954999923706055
YFL003C,YPL083C,0,-4.965151,0.06381641328334808,0.4059999883174896,0.5956000089645386
YBR112C,YDR409W,0,-4.9656224,0.06380637735128403,0.4059999883174896,0.5957000255584717
YGL207W,YCR042C,1,-4.965797,0.06395348906517029,0.40700000524520874,0.5957000255584717
YBR185C,YNR031C,0,-4.9658093,0.06394343823194504,0.40700000524520874,0.59579998254776
YOR267C,YKL148C,0,-4.9659433,0.06393339484930038,0.40700000524520874,0.5958999991416931
YPL043W,YPL123C,0,-4.9660616,0.06392335146665573,0.40700000524520874,0.5960000157356262
YHR026W,YLL011W,0,-4.966219,0.06391331553459167,0.40700000524520874,0.5960999727249146
YNL030W,YGL066W,0,-4.966347,0.06390327960252762,0.40700000524520874,0.5961999893188477
YDR300C,YMR089C,0,-4.9668446,0.06389325112104416,0.40700000524520874,0.5963000059127808
YPR186C,YGL112C,1,-4.9669333,0.0640401840209961,0.40799999237060547,0.5963000059127808
YGR224W,YML012W,0,-4.9669805,0.06403013318777084,0.40799999237060547,0.5964000225067139
YER171W,YGR186W,1,-4.967593,0.0641769990324974,0.4090000092983246,0.5964000225067139
YOL089C,YBR198C,1,-4.96786,0.06432381272315979,0.4099999964237213,0.5964000225067139
YML099C,YAL024C,0,-4.9679003,0.06431372463703156,0.4099999964237213,0.5964999794960022
YDR159W,YML041C,0,-4.9680443,0.06430363655090332,0.4099999964237213,0.5965999960899353
YLR424W,YHR060W,0,-4.968194,0.06429355591535568,0.4099999964237213,0.5967000126838684
YPR068C,YFR050C,0,-4.9682646,0.06428347527980804,0.4099999964237213,0.5968000292778015
YFL008W,YNL246W,0,-4.968343,0.0642733946442604,0.4099999964237213,0.5968999862670898
YKL004W,YKL173W,0,-4.968438,0.06426332145929337,0.4099999964237213,0.597000002861023
YNL088W,YHR099W,0,-4.9691925,0.06425324827432632,0.4099999964237213,0.597100019454956
YLR435W,YER031C,0,-4.9693623,0.06424318253993988,0.4099999964237213,0.5971999764442444
YCR063W,YMR296C,0,-4.9695663,0.06423311680555344,0.4099999964237213,0.5972999930381775
YDL142C,YOR281C,0,-4.969715,0.06422305852174759,0.4099999964237213,0.5974000096321106
YBR195C,YGR170W,0,-4.9703784,0.06421300023794174,0.4099999964237213,0.5975000262260437
YGL043W,YPL237W,0,-4.970446,0.0642029419541359,0.4099999964237213,0.597599983215332
YML121W,YDR356W,0,-4.9707093,0.06419289112091064,0.4099999964237213,0.5976999998092651
YHR091C,YKR089C,0,-4.970744,0.0641828402876854,0.4099999964237213,0.5978000164031982
YAL030W,YGL093W,0,-4.971005,0.06417279690504074,0.4099999964237213,0.5978999733924866
YIL034C,YDR202C,0,-4.971274,0.06416275352239609,0.4099999964237213,0.5979999899864197
YOR103C,YER190W,0,-4.9712954,0.06415271759033203,0.4099999964237213,0.5981000065803528
YDL005C,YDR043C,0,-4.971445,0.06414268165826797,0.4099999964237213,0.5982000231742859
YNL281W,YLR386W,0,-4.9716625,0.06413264572620392,0.4099999964237213,0.5982999801635742
YOL076W,YML034W,0,-4.971837,0.06412261724472046,0.4099999964237213,0.5983999967575073
YDR328C,YBL106C,0,-4.972049,0.064112588763237,0.4099999964237213,0.5985000133514404
YIL044C,YGR144W,0,-4.9723268,0.06410256773233414,0.4099999964237213,0.5985999703407288
YEL022W,YOR148C,0,-4.972337,0.06409254670143127,0.4099999964237213,0.5986999869346619
YFR047C,YJR021C,0,-4.9723687,0.06408252567052841,0.4099999964237213,0.598800003528595
YPR186C,YER148W,1,-4.972778,0.06422878801822662,0.41100001335144043,0.598800003528595
YBR017C,YIL144W,0,-4.9727917,0.06421875208616257,0.41100001335144043,0.5989000201225281
YPR133C,YDR443C,0,-4.9727974,0.06420871615409851,0.41100001335144043,0.5989999771118164
YER171W,YPL129W,1,-4.972931,0.06435488909482956,0.41200000047683716,0.5989999771118164
YJR125C,YBR006W,0,-4.9730287,0.06434483826160431,0.41200000047683716,0.5990999937057495
YHR019C,YIL026C,0,-4.9730844,0.06433478742837906,0.41200000047683716,0.5992000102996826
YLR023C,YPL269W,0,-4.9731045,0.0643247440457344,0.41200000047683716,0.5993000268936157
YHR050W,YBL004W,0,-4.9731884,0.06431470811367035,0.41200000047683716,0.599399983882904
YDR303C,YOR297C,0,-4.9732404,0.0643046647310257,0.41200000047683716,0.5995000004768372
YBL085W,YPL180W,0,-4.9732866,0.06429462879896164,0.41200000047683716,0.5996000170707703
YDR072C,YMR239C,0,-4.973426,0.06428460031747818,0.41200000047683716,0.5996999740600586
YPL243W,YDR320C,0,-4.973609,0.06427457183599472,0.41200000047683716,0.5997999906539917
YJR001W,YOR028C,0,-4.973737,0.06426454335451126,0.41200000047683716,0.5999000072479248
YJL115W,YBL006C,0,-4.973832,0.0642545223236084,0.41200000047683716,0.6000000238418579
YJR031C,YDR276C,0,-4.9738846,0.06424450129270554,0.41200000047683716,0.6000999808311462
YPL122C,YAL001C,1,-4.9743195,0.0643903985619545,0.4129999876022339,0.6000999808311462
YDR299W,YHR069C,0,-4.974476,0.06438035517930984,0.4129999876022339,0.6001999974250793
YHR004C,YMR201C,0,-4.974481,0.06437032669782639,0.4129999876022339,0.6003000140190125
YHR114W,YNL202W,0,-4.974573,0.06436029076576233,0.4129999876022339,0.6003999710083008
YJL011C,YDR311W,1,-4.974822,0.06450607627630234,0.414000004529953,0.6003999710083008
YPL271W,YOL110W,0,-4.975257,0.06449602544307709,0.414000004529953,0.6004999876022339
YIL035C,YBR278W,0,-4.975456,0.06448598206043243,0.414000004529953,0.600600004196167
YIL079C,YOL060C,0,-4.975462,0.06447593867778778,0.414000004529953,0.6007000207901001
YOR112W,YEL024W,0,-4.975538,0.06446589529514313,0.414000004529953,0.6007999777793884
YOR034C,YOL105C,0,-4.9757032,0.06445585936307907,0.414000004529953,0.6008999943733215
YBL103C,YER148W,1,-4.9758453,0.06460149586200714,0.41499999165534973,0.6008999943733215
YGL053W,YGR020C,0,-4.9759126,0.0645914375782013,0.41499999165534973,0.6010000109672546
YKR066C,YLL026W,0,-4.9764323,0.06458138674497604,0.41499999165534973,0.6011000275611877
YPL123C,YPR009W,0,-4.976759,0.06457134336233139,0.41499999165534973,0.6011999845504761
YOL145C,YDL019C,0,-4.9774437,0.06456129252910614,0.41499999165534973,0.6013000011444092
YER148W,YBR198C,1,-4.9776087,0.06470679491758347,0.41600000858306885,0.6013000011444092
YPL161C,YDR339C,0,-4.9777546,0.06469673663377762,0.41600000858306885,0.6014000177383423
YKL130C,YHR106W,0,-4.977861,0.06468667089939117,0.41600000858306885,0.6014999747276306
YGR142W,YKR007W,0,-4.978223,0.06467662006616592,0.41600000858306885,0.6015999913215637
YPR025C,YDR079C-A,1,-4.9786034,0.0648220106959343,0.4169999957084656,0.6015999913215637
YDR101C,YOL113W,0,-4.9786563,0.06481193751096725,0.4169999957084656,0.6017000079154968
YBL026W,YNL061W,0,-4.9792833,0.06480186432600021,0.4169999957084656,0.6018000245094299
YJL047C,YJL145W,0,-4.9796877,0.06479179859161377,0.4169999957084656,0.6018999814987183
YPL202C,YML015C,1,-4.9797926,0.06493708491325378,0.4180000126361847,0.6018999814987183
YPL021W,YMR080C,0,-4.980111,0.06492699682712555,0.4180000126361847,0.6019999980926514
YIR019C,YDL098C,0,-4.9802437,0.06491691619157791,0.4180000126361847,0.6021000146865845
YDL014W,YGR183C,0,-4.980461,0.06490683555603027,0.4180000126361847,0.6021999716758728
YML012W,YDR369C,0,-4.9804873,0.06489675492048264,0.4180000126361847,0.6022999882698059
YPL170W,YKR085C,0,-4.9807153,0.0648866817355156,0.4180000126361847,0.602400004863739
YOR310C,YHR084W,0,-4.981138,0.06487660855054855,0.4180000126361847,0.6025000214576721
YPL174C,YNR023W,0,-4.9812603,0.06486654281616211,0.4180000126361847,0.6025999784469604
YNL330C,YGL093W,0,-4.981691,0.06485647708177567,0.4180000126361847,0.6026999950408936
YLR424W,YOR068C,0,-4.98177,0.06484641879796982,0.4180000126361847,0.6028000116348267
YHR166C,YOR354C,0,-4.981839,0.06483636051416397,0.4180000126361847,0.6029000282287598
YOL095C,YGL210W,0,-4.9818425,0.06482630223035812,0.4180000126361847,0.6029999852180481
YFR037C,YNL044W,0,-4.9820533,0.06481625139713287,0.4180000126361847,0.6031000018119812
YDL030W,YDR477W,0,-4.982108,0.06480620056390762,0.4180000126361847,0.6032000184059143
YKL201C,YOR089C,0,-4.9822245,0.06479615718126297,0.4180000126361847,0.6032999753952026
YEL053C,YGR222W,0,-4.9825487,0.06478611379861832,0.4180000126361847,0.6033999919891357
YDR320C-A,YGR229C,0,-4.9826336,0.06477607041597366,0.4180000126361847,0.6035000085830688
YKL192C,YDR205W,0,-4.9829054,0.0647660344839096,0.4180000126361847,0.603600025177002
YCL043C,YOR172W,0,-4.983095,0.06475600600242615,0.4180000126361847,0.6036999821662903
YIL035C,YIL007C,0,-4.9834013,0.06474597007036209,0.4180000126361847,0.6037999987602234
YFR030W,YPL022W,0,-4.9840627,0.06473594903945923,0.4180000126361847,0.6039000153541565
YCR075C,YGR170W,0,-4.9842386,0.06472592055797577,0.4180000126361847,0.6039999723434448
YER045C,YNL039W,1,-4.9846783,0.06487072259187698,0.4189999997615814,0.6039999723434448
YKL166C,YCR084C,0,-4.9848037,0.06486067920923233,0.4189999997615814,0.6040999889373779
YDR507C,YHR183W,0,-4.9848547,0.06485064327716827,0.4189999997615814,0.604200005531311
YMR161W,YDL153C,0,-4.9848747,0.06484060734510422,0.4189999997615814,0.6043000221252441
YER126C,YOR089C,0,-4.9849463,0.06483057141304016,0.4189999997615814,0.6043999791145325
YGL241W,YOR373W,0,-4.985031,0.0648205429315567,0.4189999997615814,0.6044999957084656
YNL009W,YML021C,0,-4.9850626,0.06481051445007324,0.4189999997615814,0.6046000123023987
YKR068C,YPR168W,0,-4.98566,0.06480049341917038,0.4189999997615814,0.6047000288963318
YDR320C-A,YBR207W,0,-4.985691,0.06479047238826752,0.4189999997615814,0.6047999858856201
YBL042C,YNL129W,0,-4.985886,0.06478045880794525,0.4189999997615814,0.6049000024795532
YFR013W,YPL188W,0,-4.986048,0.06477044522762299,0.4189999997615814,0.6050000190734863
YML098W,YMR227C,1,-4.986272,0.0649149939417839,0.41999998688697815,0.6050000190734863
YML126C,YLR197W,0,-4.986805,0.06490495800971985,0.41999998688697815,0.6050999760627747
YNL041C,YOR386W,0,-4.9868674,0.06489492952823639,0.41999998688697815,0.6051999926567078
YJL073W,YNL126W,0,-4.9874096,0.06488490849733353,0.41999998688697815,0.6053000092506409
YNL039W,YMR227C,1,-4.987464,0.06502934545278549,0.42100000381469727,0.6053000092506409
YKR022C,YKL154W,0,-4.987798,0.06501930207014084,0.42100000381469727,0.605400025844574
YMR208W,YAR003W,0,-4.9878926,0.06500926613807678,0.42100000381469727,0.6054999828338623
YNL061W,YDR028C,0,-4.9880066,0.06499923020601273,0.42100000381469727,0.6055999994277954
YFR014C,YMR246W,0,-4.988165,0.06498919427394867,0.42100000381469727,0.6057000160217285
YLR347C,YPR102C,0,-4.9889216,0.06497916579246521,0.42100000381469727,0.6057999730110168
YPR070W,YNR048W,0,-4.989191,0.06496913731098175,0.42100000381469727,0.60589998960495
YMR186W,YGR009C,0,-4.9893894,0.06495910882949829,0.42100000381469727,0.6060000061988831
YMR283C,YGL243W,0,-4.9902105,0.06494908779859543,0.42100000381469727,0.6061000227928162
YDR208W,YGL111W,0,-4.9908547,0.06493907421827316,0.42100000381469727,0.6061999797821045
YBR107C,YGR123C,0,-4.990961,0.0649290531873703,0.42100000381469727,0.6062999963760376
YDR174W,YLR383W,0,-4.990967,0.06491904705762863,0.42100000381469727,0.6064000129699707
YLR350W,YDR398W,0,-4.9910045,0.06490903347730637,0.42100000381469727,0.6065000295639038
YJR137C,YEL031W,0,-4.9911723,0.0648990273475647,0.42100000381469727,0.6065999865531921
YBR274W,YPR065W,0,-4.991173,0.06488902866840363,0.42100000381469727,0.6067000031471252
YNL101W,YJR077C,0,-4.991361,0.06487902253866196,0.42100000381469727,0.6068000197410583
YPL270W,YBR006W,0,-4.9913797,0.06486903131008148,0.42100000381469727,0.6068999767303467
YDL087C,YGR181W,0,-4.991467,0.06485903263092041,0.42100000381469727,0.6069999933242798
YBR112C,YMR235C,0,-4.9917936,0.06484904140233994,0.42100000381469727,0.6071000099182129
YDR216W,YHL036W,0,-4.9919767,0.06483905762434006,0.42100000381469727,0.607200026512146
YDR159W,YDR057W,0,-4.9922695,0.06482907384634018,0.42100000381469727,0.6072999835014343
YCR084C,YLR277C,0,-4.992484,0.0648190900683403,0.42100000381469727,0.6074000000953674
YNR059W,YKL130C,0,-4.992546,0.06480911374092102,0.42100000381469727,0.6075000166893005
YOR157C,YDR489W,0,-4.992666,0.06479913741350174,0.42100000381469727,0.6075999736785889
YBR276C,YDR178W,0,-4.9932194,0.06478916853666306,0.42100000381469727,0.607699990272522
YPL061W,YAL041W,0,-4.9933367,0.06477919965982437,0.42100000381469727,0.6078000068664551
YER045C,YPR056W,1,-4.993412,0.06492307782173157,0.421999990940094,0.6078000068664551
YNL130C,YGL227W,0,-4.993813,0.06491308659315109,0.421999990940094,0.6079000234603882
YGR192C,YKL041W,0,-4.993928,0.06490311026573181,0.421999990940094,0.6079999804496765
YGL174W,YMR202W,0,-4.9940844,0.06489312648773193,0.421999990940094,0.6080999970436096
YGR123C,YDR011W,0,-4.9942126,0.06488315016031265,0.421999990940094,0.6082000136375427
YLR155C,YAR003W,0,-4.994385,0.06487317383289337,0.421999990940094,0.608299970626831
YLR080W,YNL282W,0,-4.9947295,0.06486320495605469,0.421999990940094,0.6083999872207642
YFR028C,YOL034W,0,-4.9948072,0.064853236079216,0.421999990940094,0.6085000038146973
YPR139C,YOR230W,0,-4.994968,0.06484326720237732,0.421999990940094,0.6086000204086304
YKR052C,YMR322C,0,-4.995159,0.06483330577611923,0.421999990940094,0.6086999773979187
YLR332W,YPL140C,0,-4.9952354,0.06482335180044174,0.421999990940094,0.6087999939918518
YKL046C,YMR143W,0,-4.9952426,0.06481339037418365,0.421999990940094,0.6089000105857849
YPL022W,YMR241W,0,-4.9953756,0.06480343639850616,0.421999990940094,0.609000027179718
YPL271W,YDR517W,0,-4.99544,0.06479348987340927,0.421999990940094,0.6090999841690063
YBR276C,YAL030W,0,-4.9957404,0.06478354334831238,0.421999990940094,0.6092000007629395
YJL006C,YIL101C,0,-4.9966,0.06477359682321548,0.421999990940094,0.6093000173568726
YMR075W,YDR451C,0,-4.996713,0.06476365774869919,0.421999990940094,0.6093999743461609
YLR266C,YLR222C,0,-4.99717,0.06475371867418289,0.421999990940094,0.609499990940094
YJR084W,YPL117C,0,-4.997428,0.06474378705024719,0.421999990940094,0.6096000075340271
YKL040C,YGR004W,0,-4.9977093,0.06473385542631149,0.421999990940094,0.6097000241279602
YER035W,YML130C,0,-4.998104,0.0647239238023758,0.421999990940094,0.6097999811172485
YKL046C,YLR207W,0,-4.9982643,0.06471399962902069,0.421999990940094,0.6098999977111816
YMR068W,YML104C,0,-4.9986506,0.06470407545566559,0.421999990940094,0.6100000143051147
YDR483W,YNL074C,0,-4.9993157,0.06469415873289108,0.421999990940094,0.6100999712944031
YLR138W,YDR398W,0,-4.999321,0.06468424201011658,0.421999990940094,0.6101999878883362
YLR015W,YOR080W,0,-4.9995403,0.06467433273792267,0.421999990940094,0.6103000044822693
