Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL008C,YDR080W,0,-4.999988,0.06466441601514816,0.421999990940094,0.6104000210762024
YNL257C,YML098W,1,-5.000516,0.0648077204823494,0.4230000078678131,0.6104000210762024
YOR080W,YOL028C,0,-5.0007563,0.0647977963089943,0.4230000078678131,0.6104999780654907
YOR063W,YBR024W,0,-5.0008874,0.06478787213563919,0.4230000078678131,0.6105999946594238
YNL020C,YER021W,0,-5.0012617,0.06477794796228409,0.4230000078678131,0.6107000112533569
YFR028C,YMR070W,0,-5.0013456,0.06476803123950958,0.4230000078678131,0.61080002784729
YGR230W,YLR371W,0,-5.001736,0.06475811451673508,0.4230000078678131,0.6108999848365784
YPL129W,YOR110W,1,-5.001929,0.06490126997232437,0.42399999499320984,0.6108999848365784
YKR009C,YOR253W,0,-5.002078,0.06489133834838867,0.42399999499320984,0.6110000014305115
YML071C,YPL126W,0,-5.0022,0.06488140672445297,0.42399999499320984,0.6111000180244446
YKL085W,YKL062W,0,-5.002722,0.06487148255109787,0.42399999499320984,0.6111999750137329
YLR114C,YBR121C,0,-5.0027847,0.06486155837774277,0.42399999499320984,0.611299991607666
YOL051W,YDR363W-A,0,-5.0034876,0.06485163420438766,0.42399999499320984,0.6114000082015991
YPL011C,YMR227C,1,-5.0038514,0.06499464809894562,0.42500001192092896,0.6114000082015991
YKL074C,YBL035C,0,-5.0040336,0.06498470902442932,0.42500001192092896,0.6115000247955322
YMR161W,YLR136C,0,-5.004052,0.06497477740049362,0.42500001192092896,0.6115999817848206
YAL022C,YFR001W,0,-5.0041337,0.06496484577655792,0.42500001192092896,0.6116999983787537
YDR211W,YER054C,0,-5.004346,0.06495491415262222,0.42500001192092896,0.6118000149726868
YPL101W,YAL009W,0,-5.0045233,0.06494498997926712,0.42500001192092896,0.6118999719619751
YPL164C,YHR056C,0,-5.004603,0.06493506580591202,0.42500001192092896,0.6119999885559082
YBL103C,YGL112C,1,-5.0047445,0.06507790833711624,0.4259999990463257,0.6119999885559082
YCR037C,YDR398W,0,-5.004818,0.06506796926259995,0.4259999990463257,0.6121000051498413
YCR093W,YPL224C,0,-5.005603,0.06505803018808365,0.4259999990463257,0.6122000217437744
YER164W,YIL095W,0,-5.0058784,0.06504809856414795,0.4259999990463257,0.6122999787330627
YNL020C,YOR123C,0,-5.0059967,0.06503816694021225,0.4259999990463257,0.6123999953269958
YOR334W,YPL218W,0,-5.0068088,0.06502824276685715,0.4259999990463257,0.612500011920929
YFR036W,YOR126C,0,-5.0074015,0.06501831859350204,0.4259999990463257,0.6126000285148621
YML099C,YNL079C,0,-5.0082417,0.06500839442014694,0.4259999990463257,0.6126999855041504
YJR006W,YNL082W,0,-5.008435,0.06499847769737244,0.4259999990463257,0.6128000020980835
YLR380W,YML062C,0,-5.009285,0.06498856097459793,0.4259999990463257,0.6129000186920166
YGR158C,YNL121C,0,-5.009432,0.06497864425182343,0.4259999990463257,0.6129999756813049
YDR101C,YOR133W,0,-5.0095344,0.06496873497962952,0.4259999990463257,0.613099992275238
YMR080C,YGR086C,0,-5.009543,0.06495882570743561,0.4259999990463257,0.6132000088691711
YLR056W,YDL078C,0,-5.010478,0.0649489238858223,0.4259999990463257,0.6133000254631042
YJL042W,YNL282W,0,-5.010488,0.06493902206420898,0.4259999990463257,0.6133999824523926
YDL102W,YKL085W,0,-5.0104904,0.06492912769317627,0.4259999990463257,0.6134999990463257
YER100W,YIL173W,0,-5.0107355,0.06491923332214355,0.4259999990463257,0.6136000156402588
YML041C,YMR243C,0,-5.0108743,0.06490933895111084,0.4259999990463257,0.6136999726295471
YMR125W,YPR009W,0,-5.0111103,0.06489945203065872,0.4259999990463257,0.6137999892234802
YDR325W,YER031C,0,-5.0114145,0.0648895651102066,0.4259999990463257,0.6139000058174133
YJR082C,YHL009C,0,-5.0115757,0.06487968564033508,0.4259999990463257,0.6140000224113464
YLR135W,YML005W,0,-5.0116854,0.06486980617046356,0.4259999990463257,0.6140999794006348
YLR266C,YDL224C,0,-5.0117598,0.06485992670059204,0.4259999990463257,0.6141999959945679
YPR049C,YOR257W,0,-5.0120754,0.06485005468130112,0.4259999990463257,0.614300012588501
YMR142C,YOR057W,0,-5.012375,0.06484018266201019,0.4259999990463257,0.6144000291824341
YKL046C,YER035W,0,-5.0126743,0.06483031809329987,0.4259999990463257,0.6144999861717224
YML093W,YMR284W,0,-5.012683,0.06482045352458954,0.4259999990463257,0.6146000027656555
YOL051W,YPR010C,0,-5.013096,0.06481058895587921,0.4259999990463257,0.6147000193595886
YMR083W,YDL028C,0,-5.0134377,0.06480073183774948,0.4259999990463257,0.614799976348877
YPR191W,YGL244W,0,-5.01348,0.06479087471961975,0.4259999990463257,0.6148999929428101
YKR002W,YNL090W,0,-5.013489,0.06478102505207062,0.4259999990463257,0.6150000095367432
YMR214W,YNL309W,0,-5.0139513,0.06477117538452148,0.4259999990463257,0.6151000261306763
YGL201C,YJL053W,0,-5.013978,0.06476132571697235,0.4259999990463257,0.6151999831199646
YGR171C,YKL130C,0,-5.0140696,0.06475148350000381,0.4259999990463257,0.6152999997138977
YIL167W,YPL203W,0,-5.014141,0.06474164128303528,0.4259999990463257,0.6154000163078308
YNL257C,YPR056W,1,-5.014638,0.064883753657341,0.4269999861717224,0.6154000163078308
YCR020C-A,YLR337C,0,-5.0147753,0.06487389653921127,0.4269999861717224,0.6154999732971191
YGL018C,YHR041C,0,-5.0157137,0.06486404687166214,0.4269999861717224,0.6155999898910522
YNL242W,YGL035C,0,-5.0161457,0.06485418975353241,0.4269999861717224,0.6157000064849854
YDL108W,YPL122C,1,-5.016197,0.06499620527029037,0.42800000309944153,0.6157000064849854
YPL224C,YBR089C-A,0,-5.0162163,0.06498633325099945,0.42800000309944153,0.6158000230789185
YPL037C,YCL001W,0,-5.0169168,0.06497646868228912,0.42800000309944153,0.6158999800682068
YPL177C,YBL103C,1,-5.0173373,0.06511839479207993,0.42899999022483826,0.6158999800682068
YOR180C,YNL023C,0,-5.0174465,0.0651085153222084,0.42899999022483826,0.6159999966621399
YNL094W,YML095C,0,-5.0180655,0.06509863585233688,0.42899999022483826,0.616100013256073
YER035W,YGL169W,0,-5.0182333,0.06508875638246536,0.42899999022483826,0.6161999702453613
YPL159C,YCR035C,0,-5.018339,0.06507888436317444,0.42899999022483826,0.6162999868392944
YCR042C,YAL001C,1,-5.018343,0.06522069126367569,0.4300000071525574,0.6162999868392944
YNL015W,YDR011W,0,-5.0184245,0.06521079689264297,0.4300000071525574,0.6164000034332275
YDR517W,YGL030W,0,-5.0185757,0.06520090997219086,0.4300000071525574,0.6165000200271606
YMR208W,YDR329C,0,-5.0189843,0.06519102305173874,0.4300000071525574,0.616599977016449
YOL063C,YJL208C,0,-5.0190377,0.06518114358186722,0.4300000071525574,0.6166999936103821
YDR292C,YLR316C,0,-5.0190587,0.0651712641119957,0.4300000071525574,0.6168000102043152
YPL202C,YPL122C,1,-5.019318,0.0653129294514656,0.4309999942779541,0.6168000102043152
YJR025C,YOL006C,0,-5.019471,0.0653030276298523,0.4309999942779541,0.6169000267982483
YGR171C,YHR050W,0,-5.0195107,0.06529314070940018,0.4309999942779541,0.6169999837875366
YFL003C,YMR197C,0,-5.019602,0.06528324633836746,0.4309999942779541,0.6171000003814697
YDR167W,YML015C,1,-5.019906,0.06542480736970901,0.4320000112056732,0.6171000003814697
YMR208W,YGL212W,0,-5.0199347,0.0654148980975151,0.4320000112056732,0.6172000169754028
YNL159C,YER120W,0,-5.020354,0.0654049962759018,0.4320000112056732,0.6172999739646912
YDR216W,YOR301W,0,-5.0204687,0.06539509445428848,0.4320000112056732,0.6173999905586243
YFR041C,YPR041W,0,-5.0204816,0.06538520008325577,0.4320000112056732,0.6175000071525574
YGR274C,YGL112C,1,-5.0204926,0.06552663445472717,0.43299999833106995,0.6175000071525574
YER026C,YPR101W,0,-5.0204973,0.06551671773195267,0.43299999833106995,0.6176000237464905
YDR524C,YER154W,0,-5.0206394,0.06550680845975876,0.43299999833106995,0.6176999807357788
YPL204W,YER002W,0,-5.0206814,0.06549689918756485,0.43299999833106995,0.6177999973297119
YLR274W,YDL190C,0,-5.020809,0.06548698991537094,0.43299999833106995,0.617900013923645
YBR272C,YPL270W,0,-5.0208097,0.06547708809375763,0.43299999833106995,0.6179999709129333
YDL003W,YBR055C,0,-5.0213785,0.06546719372272491,0.43299999833106995,0.6180999875068665
YOL067C,YPL011C,1,-5.021721,0.06560846418142319,0.4339999854564667,0.6180999875068665
YFL021W,YOL089C,1,-5.0217776,0.06574969738721848,0.4350000023841858,0.6180999875068665
YBR167C,YHR099W,0,-5.0218205,0.06573975831270218,0.4350000023841858,0.6182000041007996
YIL048W,YIL095W,0,-5.021854,0.06572982668876648,0.4350000023841858,0.6183000206947327
YNL062C,YMR272C,0,-5.0225296,0.06571989506483078,0.4350000023841858,0.618399977684021
YPR185W,YPR161C,0,-5.0230317,0.06570997089147568,0.4350000023841858,0.6184999942779541
YFL031W,YDR129C,0,-5.023129,0.06570004671812057,0.4350000023841858,0.6186000108718872
YDL022W,YNR026C,0,-5.023587,0.06569012254476547,0.4350000023841858,0.6187000274658203
YGR070W,YFL008W,0,-5.0236874,0.06568020582199097,0.4350000023841858,0.6187999844551086
YPL097W,YOR087W,0,-5.0237293,0.06567028909921646,0.4350000023841858,0.6189000010490417
YOL061W,YBR216C,0,-5.023917,0.06566037982702255,0.4350000023841858,0.6190000176429749
YHL002W,YPR067W,0,-5.023932,0.06565047055482864,0.4350000023841858,0.6190999746322632
YIL075C,YGR080W,0,-5.023961,0.06564056128263474,0.4350000023841858,0.6191999912261963
YNR002C,YMR285C,0,-5.02423,0.06563065946102142,0.4350000023841858,0.6193000078201294
YDR264C,YER019W,0,-5.0243177,0.06562075763940811,0.4350000023841858,0.6194000244140625
YDR118W,YER145C,0,-5.0244536,0.0656108632683754,0.4350000023841858,0.6194999814033508
YLR265C,YOR083W,0,-5.0245132,0.06560096144676208,0.4350000023841858,0.6195999979972839
YHR013C,YOL061W,0,-5.0246577,0.06559107452630997,0.4350000023841858,0.619700014591217
YOR210W,YKL154W,0,-5.0247703,0.06558118760585785,0.4350000023841858,0.6197999715805054
YGL205W,YIR022W,0,-5.0247893,0.06557130068540573,0.4350000023841858,0.6198999881744385
YLR259C,YCR091W,0,-5.0250688,0.06556141376495361,0.4350000023841858,0.6200000047683716
YGR246C,YML098W,1,-5.0253487,0.06570222973823547,0.4359999895095825,0.6200000047683716
YBL007C,YGR128C,0,-5.025631,0.06569232791662216,0.4359999895095825,0.6201000213623047
YMR266W,YKL214C,0,-5.025828,0.06568243354558945,0.4359999895095825,0.620199978351593
YKL179C,YML028W,0,-5.0260453,0.06567253917455673,0.4359999895095825,0.6202999949455261
YKR048C,YOL093W,0,-5.026291,0.06566265225410461,0.4359999895095825,0.6204000115394592
YJL003W,YDL244W,0,-5.026294,0.0656527653336525,0.4359999895095825,0.6205000281333923
YNL130C,YGR270W,0,-5.0269203,0.06564287841320038,0.4359999895095825,0.6205999851226807
YAL029C,YLR453C,0,-5.027041,0.06563299894332886,0.4359999895095825,0.6207000017166138
YDR045C,YGR048W,0,-5.0270634,0.06562311947345734,0.4359999895095825,0.6208000183105469
YEL061C,YML013W,0,-5.027281,0.06561324000358582,0.4359999895095825,0.6208999752998352
YDL220C,YGR119C,0,-5.0278487,0.06560336798429489,0.4359999895095825,0.6209999918937683
YML057W,YHR004C,0,-5.0279436,0.06559350341558456,0.4359999895095825,0.6211000084877014
YOR233W,YOR256C,0,-5.0280256,0.06558363139629364,0.4359999895095825,0.6212000250816345
YDR071C,YDR465C,0,-5.028119,0.06557376682758331,0.4359999895095825,0.6212999820709229
YHR107C,YHR072W,0,-5.028148,0.06556390970945358,0.4359999895095825,0.621399998664856
YGR252W,YPL140C,0,-5.0287385,0.06555405259132385,0.4359999895095825,0.6215000152587891
YAL034W-A,YJL210W,0,-5.029261,0.06554419547319412,0.4359999895095825,0.6215999722480774
YER028C,YJL011C,1,-5.0298104,0.06568465381860733,0.43700000643730164,0.6215999722480774
YDR159W,YPL258C,0,-5.0298657,0.0656747817993164,0.43700000643730164,0.6216999888420105
YKL059C,YBL024W,0,-5.030004,0.06566491723060608,0.43700000643730164,0.6218000054359436
YLR266C,YPR154W,0,-5.030274,0.06565504521131516,0.43700000643730164,0.6219000220298767
YNL118C,YPL019C,0,-5.030326,0.06564518809318542,0.43700000643730164,0.621999979019165
YML121W,YOL110W,0,-5.030819,0.0656353235244751,0.43700000643730164,0.6220999956130981
YLR172C,YKL057C,0,-5.030929,0.06562546640634537,0.43700000643730164,0.6222000122070312
YML081C-A,YJL039C,0,-5.031071,0.06561561673879623,0.43700000643730164,0.6223000288009644
YIL046W,YDR027C,0,-5.0311694,0.0656057670712471,0.43700000643730164,0.6223999857902527
YAL012W,YGL252C,0,-5.031399,0.06559591740369797,0.43700000643730164,0.6225000023841858
YHR077C,YKL126W,0,-5.032039,0.06558607518672943,0.43700000643730164,0.6226000189781189
YDR323C,YNL082W,0,-5.0324993,0.0655762329697609,0.43700000643730164,0.6226999759674072
YNL016W,YIL139C,0,-5.033008,0.06556639075279236,0.43700000643730164,0.6227999925613403
YGR179C,YOR069W,0,-5.033324,0.06555655598640442,0.43700000643730164,0.6229000091552734
YJR065C,YGL133W,0,-5.033453,0.06554672122001648,0.43700000643730164,0.6230000257492065
YAL034W-A,YHR001W-A,0,-5.0338335,0.06553689390420914,0.43700000643730164,0.6230999827384949
YGR220C,YGR123C,0,-5.0341325,0.0655270665884018,0.43700000643730164,0.623199999332428
YJR002W,YJL053W,0,-5.0343266,0.06551723927259445,0.43700000643730164,0.6233000159263611
YIL097W,YNR006W,0,-5.034415,0.0655074194073677,0.43700000643730164,0.6233999729156494
YNR059W,YOR201C,0,-5.034602,0.06549759954214096,0.43700000643730164,0.6234999895095825
YJL003W,YDR086C,0,-5.034656,0.06548778712749481,0.43700000643730164,0.6236000061035156
YGR007W,YMR067C,0,-5.0348063,0.06547797471284866,0.43700000643730164,0.6237000226974487
YGL166W,YDR362C,1,-5.0349383,0.06561797857284546,0.43799999356269836,0.6237000226974487
YAL026C,YPL144W,0,-5.0352497,0.06560815125703812,0.43799999356269836,0.6237999796867371
YPR008W,YDR079C-A,1,-5.0352554,0.06574808806180954,0.4390000104904175,0.6237999796867371
YMR237W,YFR013W,0,-5.0352693,0.065738245844841,0.4390000104904175,0.6238999962806702
YHR088W,YOR367W,0,-5.0353594,0.06572840362787247,0.4390000104904175,0.6240000128746033
YPL274W,YKL214C,0,-5.035755,0.06571856141090393,0.4390000104904175,0.6241000294685364
YNR007C,YKL212W,0,-5.0360317,0.06570872664451599,0.4390000104904175,0.6241999864578247
YOR079C,YAL034W-A,0,-5.036468,0.06569889187812805,0.4390000104904175,0.6243000030517578
YIL042C,YOL004W,0,-5.036598,0.06568906456232071,0.4390000104904175,0.6244000196456909
YKR001C,YML038C,0,-5.0366306,0.06567923724651337,0.4390000104904175,0.6244999766349792
YDR138W,YDR192C,0,-5.036639,0.06566940993070602,0.4390000104904175,0.6245999932289124
YNL006W,YDR178W,0,-5.0368137,0.06565959006547928,0.4390000104904175,0.6247000098228455
YNL147W,YDR244W,0,-5.036824,0.06564977020025253,0.4390000104904175,0.6248000264167786
YJL183W,YGR258C,0,-5.037016,0.06563995033502579,0.4390000104904175,0.6248999834060669
YNL233W,YDR072C,0,-5.0370193,0.06563013792037964,0.4390000104904175,0.625
YOR334W,YOR003W,0,-5.037113,0.06562032550573349,0.4390000104904175,0.6251000165939331
YJR065C,YDL197C,0,-5.037616,0.06561052054166794,0.4390000104904175,0.6251999735832214
YPR021C,YOR008C,0,-5.0376773,0.06560071557760239,0.4390000104904175,0.6252999901771545
YKL170W,YMR284W,0,-5.037815,0.06559091806411743,0.4390000104904175,0.6254000067710876
YIL105C,YIL101C,0,-5.0378547,0.06558112055063248,0.4390000104904175,0.6255000233650208
YMR095C,YNL088W,0,-5.03839,0.06557132303714752,0.4390000104904175,0.6255999803543091
YFR014C,YGR094W,0,-5.0385475,0.06556153297424316,0.4390000104904175,0.6256999969482422
YDL022W,YPR088C,0,-5.0386868,0.0655517429113388,0.4390000104904175,0.6258000135421753
YIL038C,YPR101W,0,-5.038723,0.06554195284843445,0.4390000104904175,0.6258999705314636
YBL103C,YBR198C,1,-5.038724,0.06568144261837006,0.4399999976158142,0.6258999705314636
YEL061C,YNL264C,0,-5.038986,0.0656716451048851,0.4399999976158142,0.6259999871253967
YNL130C,YPR009W,0,-5.039089,0.06566184014081955,0.4399999976158142,0.6261000037193298
YIL132C,YNL038W,0,-5.03988,0.0656520426273346,0.4399999976158142,0.6262000203132629
YMR035W,YMR073C,0,-5.040634,0.06564225256443024,0.4399999976158142,0.6262999773025513
YPR025C,YCR042C,1,-5.0407653,0.0657816231250763,0.4410000145435333,0.6262999773025513
YML013W,YGR211W,0,-5.04078,0.06577181071043015,0.4410000145435333,0.6263999938964844
YNR003C,YGL126W,0,-5.041068,0.0657620057463646,0.4410000145435333,0.6265000104904175
YDL065C,YPR163C,0,-5.041151,0.06575220078229904,0.4410000145435333,0.6266000270843506
YPR165W,YHR172W,0,-5.0411587,0.06574239581823349,0.4410000145435333,0.6266999840736389
YLR196W,YLR447C,0,-5.041171,0.06573259830474854,0.4410000145435333,0.626800000667572
YPR073C,YCL004W,0,-5.041564,0.06572280079126358,0.4410000145435333,0.6269000172615051
YPR021C,YLR378C,0,-5.0423136,0.06571301072835922,0.4410000145435333,0.6269999742507935
YGL095C,YHR016C,0,-5.042362,0.06570322066545486,0.4410000145435333,0.6270999908447266
YGR191W,YDR488C,0,-5.0424724,0.0656934306025505,0.4410000145435333,0.6272000074386597
YLL002W,YDR285W,0,-5.0427866,0.06568364799022675,0.4410000145435333,0.6273000240325928
YER028C,YMR227C,1,-5.0429993,0.0658227875828743,0.44200000166893005,0.6273000240325928
YLR052W,YNL299W,0,-5.0432844,0.06581298261880875,0.44200000166893005,0.6273999810218811
YPR100W,YPL012W,0,-5.0433264,0.06580318510532379,0.44200000166893005,0.6274999976158142
YPL002C,YER041W,0,-5.0435104,0.06579338759183884,0.44200000166893005,0.6276000142097473
YOL145C,YOR211C,0,-5.0437384,0.06578359752893448,0.44200000166893005,0.6276999711990356
YGR083C,YNL292W,0,-5.0439305,0.06577380746603012,0.44200000166893005,0.6277999877929688
YKL043W,YGR279C,0,-5.043937,0.06576402485370636,0.44200000166893005,0.6279000043869019
YPL259C,YBR119W,0,-5.0441394,0.0657542422413826,0.44200000166893005,0.628000020980835
YDR150W,YIL053W,0,-5.044274,0.06574445962905884,0.44200000166893005,0.6280999779701233
YLR276C,YPR072W,0,-5.0444016,0.06573468446731567,0.44200000166893005,0.6281999945640564
YER109C,YDR086C,0,-5.044441,0.06572490930557251,0.44200000166893005,0.6283000111579895
YAR002W,YMR235C,0,-5.044607,0.06571513414382935,0.44200000166893005,0.6284000277519226
YLR242C,YGL049C,0,-5.044639,0.06570536643266678,0.44200000166893005,0.6284999847412109
YBR029C,YBL030C,0,-5.0452104,0.06569559872150421,0.44200000166893005,0.628600001335144
YPL001W,YLR248W,0,-5.0453496,0.06568583846092224,0.44200000166893005,0.6287000179290771
YMR238W,YDR208W,0,-5.0453644,0.06567607820034027,0.44200000166893005,0.6287999749183655
YOR261C,YPR054W,0,-5.045409,0.0656663179397583,0.44200000166893005,0.6288999915122986
YGR274C,YDR145W,1,-5.0454583,0.0658051073551178,0.4429999887943268,0.6288999915122986
YHR107C,YBL032W,0,-5.0457115,0.06579533964395523,0.4429999887943268,0.6290000081062317
YMR043W,YOR253W,0,-5.045865,0.06578556448221207,0.4429999887943268,0.6291000247001648
YPL202C,YOR194C,1,-5.045865,0.0659242793917656,0.4440000057220459,0.6291000247001648
YPL242C,YPL120W,0,-5.0460567,0.06591448932886124,0.4440000057220459,0.6291999816894531
YML078W,YDR265W,0,-5.046132,0.06590470671653748,0.4440000057220459,0.6292999982833862
YGR165W,YMR284W,0,-5.0463777,0.06589492410421371,0.4440000057220459,0.6294000148773193
YPL244C,YOR068C,0,-5.0465207,0.06588514894247055,0.4440000057220459,0.6294999718666077
YGR040W,YOR007C,0,-5.046691,0.06587537378072739,0.4440000057220459,0.6295999884605408
YML051W,YJL034W,0,-5.047139,0.06586559861898422,0.4440000057220459,0.6297000050544739
YKR072C,YDR359C,0,-5.047159,0.06585583090782166,0.4440000057220459,0.629800021648407
YHL036W,YBR231C,0,-5.047531,0.06584606319665909,0.4440000057220459,0.6298999786376953
YPR056W,YAL001C,1,-5.048245,0.0659845769405365,0.4449999928474426,0.6298999786376953
YBR106W,YHL009C,0,-5.0482864,0.06597479432821274,0.4449999928474426,0.6299999952316284
YDR436W,YLR182W,0,-5.048559,0.06596501916646957,0.4449999928474426,0.6301000118255615
YKR099W,YMR060C,0,-5.0490327,0.06595523655414581,0.4449999928474426,0.6302000284194946
YOL088C,YDL194W,0,-5.049114,0.06594546884298325,0.4449999928474426,0.630299985408783
YER088C,YOR069W,0,-5.049116,0.06593569368124008,0.4449999928474426,0.6304000020027161
YDL085W,YBL041W,0,-5.0492134,0.06592592597007751,0.4449999928474426,0.6305000185966492
YPR086W,YDR079C-A,1,-5.04965,0.06606428325176239,0.44600000977516174,0.6305000185966492
YDR361C,YIL105C,0,-5.049992,0.06605450063943863,0.44600000977516174,0.6305999755859375
YGL112C,YDR311W,1,-5.050315,0.06619280576705933,0.44699999690055847,0.6305999755859375
YEL031W,YIL135C,0,-5.0506363,0.06618300080299377,0.44699999690055847,0.6306999921798706
YGR142W,YDL058W,0,-5.050727,0.06617320328950882,0.44699999690055847,0.6308000087738037
YNL039W,YGR186W,1,-5.0512953,0.06631142646074295,0.4480000138282776,0.6308000087738037
YPL100W,YER035W,0,-5.051301,0.0663016140460968,0.4480000138282776,0.6309000253677368
YML098W,YOR194C,1,-5.0516386,0.06643977761268616,0.4490000009536743,0.6309000253677368
YGR252W,YOR272W,0,-5.0519257,0.06642994284629822,0.4490000009536743,0.6309999823570251
YNL038W,YBR240C,0,-5.0520597,0.06642011553049088,0.4490000009536743,0.6310999989509583
YIR015W,YGR013W,0,-5.0523605,0.06641029566526413,0.4490000009536743,0.6312000155448914
YDR118W,YNL082W,0,-5.052862,0.06640047580003738,0.4490000009536743,0.6312999725341797
YBR257W,YHR197W,0,-5.0528984,0.06639065593481064,0.4490000009536743,0.6313999891281128
YLR114C,YDR320C,0,-5.05303,0.06638083606958389,0.4490000009536743,0.6315000057220459
YBR082C,YJL048C,0,-5.0534797,0.06637102365493774,0.4490000009536743,0.631600022315979
YDR447C,YNL246W,0,-5.0536203,0.06636121869087219,0.4490000009536743,0.6316999793052673
YJL184W,YNL036W,0,-5.0538683,0.06635141372680664,0.4490000009536743,0.6317999958992004
YOL095C,YDL065C,0,-5.0543184,0.06634160876274109,0.4490000009536743,0.6319000124931335
YER045C,YIL143C,1,-5.054557,0.06647954136133194,0.44999998807907104,0.6319000124931335
YGR180C,YHR021C,0,-5.0548644,0.0664697214961052,0.44999998807907104,0.6320000290870667
YPL076W,YPL002C,0,-5.054965,0.06645990163087845,0.44999998807907104,0.632099986076355
YJL115W,YAR002W,0,-5.0551987,0.0664500892162323,0.44999998807907104,0.6322000026702881
YDR434W,YLR430W,0,-5.0554786,0.06644027680158615,0.44999998807907104,0.6323000192642212
YGR089W,YHR001W-A,0,-5.0555005,0.0664304718375206,0.44999998807907104,0.6323999762535095
YNL223W,YNR053C,0,-5.0555897,0.06642066687345505,0.44999998807907104,0.6324999928474426
YLR429W,YKL194C,0,-5.0556803,0.0664108619093895,0.44999998807907104,0.6326000094413757
YPL093W,YER154W,0,-5.0557675,0.06640106439590454,0.44999998807907104,0.6327000260353088
YML071C,YGL135W,0,-5.055929,0.06639126688241959,0.44999998807907104,0.6327999830245972
YDR448W,YBR237W,0,-5.056036,0.06638146936893463,0.44999998807907104,0.6328999996185303
YOR020C,YOR288C,0,-5.056081,0.06637167930603027,0.44999998807907104,0.6330000162124634
YER032W,YJL187C,0,-5.056177,0.06636189669370651,0.44999998807907104,0.6330999732017517
YDR108W,YER104W,0,-5.056272,0.06635210663080215,0.44999998807907104,0.6331999897956848
YER051W,YOR143C,0,-5.0564585,0.0663423240184784,0.44999998807907104,0.6333000063896179
YBR035C,YGL153W,0,-5.056866,0.06633254885673523,0.44999998807907104,0.633400022983551
YIL019W,YDR486C,0,-5.057211,0.06632277369499207,0.44999998807907104,0.6334999799728394
YKR002W,YDL084W,0,-5.057766,0.0663129985332489,0.44999998807907104,0.6335999965667725
YGL112C,YAL001C,1,-5.0578003,0.0664505660533905,0.45100000500679016,0.6335999965667725
YJL011C,YMR227C,1,-5.057893,0.06658809632062912,0.4519999921321869,0.6335999965667725
YER171W,YML015C,1,-5.0579906,0.06672558188438416,0.453000009059906,0.6335999965667725
YNL147W,YBR154C,0,-5.0580006,0.06671576201915741,0.453000009059906,0.6337000131607056
YJR053W,YGR238C,0,-5.058424,0.06670593470335007,0.453000009059906,0.6338000297546387
YOR133W,YPR113W,0,-5.058664,0.06669611483812332,0.453000009059906,0.633899986743927
YML067C,YLR116W,0,-5.059064,0.06668629497289658,0.453000009059906,0.6340000033378601
YLR370C,YFL016C,0,-5.0592346,0.06667648255825043,0.453000009059906,0.6341000199317932
YPR186C,YMR227C,1,-5.059269,0.06681383401155472,0.45399999618530273,0.6341000199317932
YPL096W,YKR001C,0,-5.059719,0.06680399924516678,0.45399999618530273,0.6341999769210815
YBL016W,YNL097C,0,-5.059751,0.06679417192935944,0.45399999618530273,0.6342999935150146
YOR039W,YIL095W,0,-5.059825,0.0667843446135521,0.45399999618530273,0.6344000101089478
YKL008C,YDR473C,0,-5.05988,0.06677452474832535,0.45399999618530273,0.6345000267028809
YBL042C,YJR102C,0,-5.059926,0.0667647048830986,0.45399999618530273,0.6345999836921692
YGL017W,YJR013W,0,-5.060024,0.06675489246845245,0.45399999618530273,0.6347000002861023
YLR433C,YOR351C,0,-5.060375,0.06674507260322571,0.45399999618530273,0.6348000168800354
