Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR049C,YDR164C,0,-5.060503,0.06673526018857956,0.45399999618530273,0.6348999738693237
YDL017W,YGL211W,0,-5.0605407,0.06672545522451401,0.45399999618530273,0.6349999904632568
YJL178C,YOR208W,0,-5.0606656,0.06671565026044846,0.45399999618530273,0.6351000070571899
YKL191W,YDL065C,0,-5.0607686,0.0667058452963829,0.45399999618530273,0.635200023651123
YIL132C,YFL011W,0,-5.060848,0.06669604778289795,0.45399999618530273,0.6352999806404114
YPL232W,YOR212W,0,-5.0609665,0.066686250269413,0.45399999618530273,0.6353999972343445
YJL090C,YCL032W,0,-5.0611124,0.06667646020650864,0.45399999618530273,0.6355000138282776
YCR071C,YFR001W,0,-5.061377,0.06666667014360428,0.45399999618530273,0.6355999708175659
YDL197C,YJL069C,0,-5.0615597,0.06665688008069992,0.45399999618530273,0.635699987411499
YGR238C,YBR126C,0,-5.0619984,0.06664709001779556,0.45399999618530273,0.6358000040054321
YHR169W,YCR037C,0,-5.0622926,0.0666373074054718,0.45399999618530273,0.6359000205993652
YNL080C,YLR086W,0,-5.062439,0.06662753224372864,0.45399999618530273,0.6359999775886536
YFR021W,YAL010C,0,-5.0626116,0.06661775708198547,0.45399999618530273,0.6360999941825867
YPL063W,YKL214C,0,-5.0630465,0.06660798192024231,0.45399999618530273,0.6362000107765198
YML103C,YPR036W,0,-5.063219,0.06659820675849915,0.45399999618530273,0.6363000273704529
YOR109W,YGR013W,0,-5.0638247,0.06658843904733658,0.45399999618530273,0.6363999843597412
YDR488C,YLR378C,0,-5.0644035,0.06657867878675461,0.45399999618530273,0.6365000009536743
YDR093W,YPL020C,0,-5.064889,0.06656891852617264,0.45399999618530273,0.6366000175476074
YER027C,YLR288C,0,-5.064973,0.06655915826559067,0.45399999618530273,0.6366999745368958
YDR130C,YHR039C-A,0,-5.0654488,0.0665493980050087,0.45399999618530273,0.6367999911308289
YJR108W,YJL020C,0,-5.0654907,0.06653964519500732,0.45399999618530273,0.636900007724762
YPL177C,YER028C,1,-5.0655823,0.06667643785476685,0.45500001311302185,0.636900007724762
YJL003W,YKL154W,0,-5.0660973,0.06666667014360428,0.45500001311302185,0.6370000243186951
YKR027W,YJL034W,0,-5.0661182,0.06665690243244171,0.45500001311302185,0.6370999813079834
YGL119W,YKR079C,0,-5.0663366,0.06664713472127914,0.45500001311302185,0.6371999979019165
YPL149W,YHL036W,0,-5.0664763,0.06663737446069717,0.45500001311302185,0.6373000144958496
YFL055W,YER161C,0,-5.0664806,0.0666276142001152,0.45500001311302185,0.6373999714851379
YFR013W,YOR332W,0,-5.06664,0.06661786139011383,0.45500001311302185,0.637499988079071
YAL053W,YER093C,0,-5.066821,0.06660810858011246,0.45500001311302185,0.6376000046730042
YGL030W,YBL088C,0,-5.0668426,0.06659836322069168,0.45500001311302185,0.6377000212669373
YNL074C,YDR300C,0,-5.067125,0.06658861041069031,0.45500001311302185,0.6377999782562256
YML010W,YDR472W,0,-5.0673013,0.06657887250185013,0.45500001311302185,0.6378999948501587
YKR024C,YPR140W,0,-5.067364,0.06656912714242935,0.45500001311302185,0.6380000114440918
YNL220W,YOR034C,0,-5.0674605,0.06655938923358917,0.45500001311302185,0.6381000280380249
YLR401C,YML061C,0,-5.068675,0.06654965877532959,0.45500001311302185,0.6381999850273132
YDL213C,YOR115C,0,-5.068823,0.06653992086648941,0.45500001311302185,0.6383000016212463
YKL084W,YNL103W,0,-5.068853,0.06653019785881042,0.45500001311302185,0.6384000182151794
YPL177C,YOR110W,1,-5.0688596,0.06666667014360428,0.4560000002384186,0.6384000182151794
YDL243C,YJL014W,0,-5.0689964,0.0666569247841835,0.4560000002384186,0.6384999752044678
YER045C,YPL122C,1,-5.0696163,0.06679333746433258,0.4569999873638153,0.6384999752044678
YNL062C,YOL144W,0,-5.0696535,0.06678357720375061,0.4569999873638153,0.6385999917984009
YBR021W,YLR088W,0,-5.069827,0.06677381694316864,0.4569999873638153,0.638700008392334
YBR002C,YHR111W,0,-5.069839,0.06676406413316727,0.4569999873638153,0.6388000249862671
YDR017C,YDL003W,0,-5.0699387,0.0667543113231659,0.4569999873638153,0.6388999819755554
YGR010W,YER006W,0,-5.0701666,0.06674455851316452,0.4569999873638153,0.6389999985694885
YIR028W,YLR105C,0,-5.070225,0.06673481315374374,0.4569999873638153,0.6391000151634216
YNL270C,YNL201C,0,-5.070299,0.06672506779432297,0.4569999873638153,0.63919997215271
YOR386W,YOR224C,0,-5.070318,0.06671532988548279,0.4569999873638153,0.6392999887466431
YOR171C,YGL028C,0,-5.070443,0.06670559197664261,0.4569999873638153,0.6394000053405762
YML073C,YHR070W,0,-5.0706105,0.06669585406780243,0.4569999873638153,0.6395000219345093
YIL048W,YNR011C,0,-5.070613,0.06668612360954285,0.4569999873638153,0.6395999789237976
YJR040W,YOR351C,0,-5.0710406,0.06667639315128326,0.4569999873638153,0.6396999955177307
YOR299W,YLL061W,0,-5.0717897,0.06666667014360428,0.4569999873638153,0.6398000121116638
YBR198C,YDR362C,1,-5.071824,0.06680279970169067,0.4580000042915344,0.6398000121116638
YDR412W,YMR214W,0,-5.0718412,0.0667930617928505,0.4580000042915344,0.6399000287055969
YFR021W,YPR068C,0,-5.072443,0.06678331643342972,0.4580000042915344,0.6399999856948853
YOR076C,YML114C,0,-5.073295,0.06677357852458954,0.4580000042915344,0.6401000022888184
YOL049W,YGR221C,0,-5.073736,0.06676384806632996,0.4580000042915344,0.6402000188827515
YML110C,YKL049C,0,-5.073816,0.06675411760807037,0.4580000042915344,0.6402999758720398
YPL210C,YMR273C,0,-5.074271,0.06674438714981079,0.4580000042915344,0.6403999924659729
YDR339C,YDR268W,0,-5.0744395,0.0667346641421318,0.4580000042915344,0.640500009059906
YLR429W,YPL146C,0,-5.074487,0.06672494113445282,0.4580000042915344,0.6406000256538391
YOR335C,YBL016W,0,-5.074847,0.06671522557735443,0.4580000042915344,0.6406999826431274
YKL089W,YOR140W,0,-5.074875,0.06670550256967545,0.4580000042915344,0.6407999992370605
YKL029C,YDR120C,0,-5.0751476,0.06669579446315765,0.4580000042915344,0.6409000158309937
YLR347C,YJR002W,0,-5.075259,0.06668607890605927,0.4580000042915344,0.640999972820282
YHR183W,YGR057C,0,-5.0752797,0.06667637079954147,0.4580000042915344,0.6410999894142151
YPL274W,YPR198W,0,-5.0753307,0.06666667014360428,0.4580000042915344,0.6412000060081482
YDR180W,YAL016W,0,-5.0753393,0.06665696203708649,0.4580000042915344,0.6413000226020813
YOR057W,YDR453C,0,-5.0755396,0.06664726138114929,0.4580000042915344,0.6413999795913696
YBL005W,YBL052C,0,-5.0760207,0.0666375681757927,0.4580000042915344,0.6414999961853027
YOL072W,YOR089C,0,-5.0761023,0.0666278749704361,0.4580000042915344,0.6416000127792358
YGR192C,YDR092W,0,-5.076355,0.0666181817650795,0.4580000042915344,0.641700029373169
YDR011W,YNR046W,0,-5.076399,0.0666084960103035,0.4580000042915344,0.6417999863624573
YDL113C,YLR020C,0,-5.076571,0.0665988102555275,0.4580000042915344,0.6419000029563904
YBR002C,YPR095C,0,-5.076883,0.0665891245007515,0.4580000042915344,0.6420000195503235
YGL054C,YGL153W,0,-5.077037,0.06657944619655609,0.4580000042915344,0.6420999765396118
YPL178W,YDR501W,0,-5.0771694,0.06656976789236069,0.4580000042915344,0.6421999931335449
YKL108W,YGR013W,0,-5.077785,0.06656008958816528,0.4580000042915344,0.642300009727478
YPL194W,YDR363W,0,-5.077965,0.06655041873455048,0.4580000042915344,0.6424000263214111
YER056C,YDR381W,0,-5.0784016,0.06654075533151627,0.4580000042915344,0.6424999833106995
YPL152W,YPL218W,0,-5.0785055,0.06653108447790146,0.4580000042915344,0.6425999999046326
YER028C,YML015C,1,-5.0785236,0.06666667014360428,0.45899999141693115,0.6425999999046326
YOL067C,YCR042C,1,-5.0787506,0.06680220365524292,0.46000000834465027,0.6425999999046326
YAL003W,YGL127C,0,-5.078751,0.06679251044988632,0.46000000834465027,0.6427000164985657
YGL236C,YOR014W,0,-5.0789604,0.06678280979394913,0.46000000834465027,0.642799973487854
YDR473C,YDL244W,0,-5.0791473,0.06677311658859253,0.46000000834465027,0.6428999900817871
YLR210W,YIL129C,0,-5.079233,0.06676342338323593,0.46000000834465027,0.6430000066757202
YPL271W,YKR090W,0,-5.0793185,0.06675373762845993,0.46000000834465027,0.6431000232696533
YMR299C,YHR058C,0,-5.079647,0.06674405187368393,0.46000000834465027,0.6431999802589417
YJL006C,YBR030W,0,-5.0797815,0.06673436611890793,0.46000000834465027,0.6432999968528748
YLR309C,YJL133W,0,-5.0799856,0.06672468781471252,0.46000000834465027,0.6434000134468079
YDR167W,YMR227C,1,-5.080154,0.06686004251241684,0.460999995470047,0.6434000134468079
YER036C,YCL014W,0,-5.0804396,0.06685034930706024,0.460999995470047,0.6434999704360962
YLR008C,YLR272C,0,-5.080704,0.06684065610170364,0.460999995470047,0.6435999870300293
YIL159W,YHR004C,0,-5.0807657,0.06683096289634705,0.460999995470047,0.6437000036239624
YOR156C,YMR313C,0,-5.0807815,0.06682127714157104,0.460999995470047,0.6438000202178955
YNL258C,YMR058W,0,-5.080988,0.06681159138679504,0.460999995470047,0.6438999772071838
YDR303C,YHR167W,0,-5.0811243,0.06680191308259964,0.460999995470047,0.6439999938011169
YLR254C,YML073C,0,-5.08113,0.06679223477840424,0.460999995470047,0.64410001039505
YGL092W,YOR272W,0,-5.081503,0.06678255647420883,0.460999995470047,0.6442000269889832
YPL096W,YOR307C,0,-5.0815325,0.06677288562059402,0.460999995470047,0.6442999839782715
YEL032W,YMR016C,0,-5.082054,0.06676321476697922,0.460999995470047,0.6444000005722046
YPL161C,YBR293W,0,-5.0823765,0.06675355136394501,0.460999995470047,0.6445000171661377
YBR079C,YER018C,0,-5.0825567,0.0667438805103302,0.460999995470047,0.644599974155426
YML061C,YHR167W,0,-5.0825586,0.06673422455787659,0.460999995470047,0.6446999907493591
YAL030W,YNL253W,0,-5.08266,0.06672456115484238,0.460999995470047,0.6448000073432922
YEL066W,YIL007C,0,-5.082746,0.06671490520238876,0.460999995470047,0.6449000239372253
YJL110C,YDR398W,0,-5.082873,0.06670524924993515,0.460999995470047,0.6449999809265137
YBR196C,YOR272W,0,-5.083214,0.06669560074806213,0.460999995470047,0.6450999975204468
YKL085W,YJL141C,0,-5.0832767,0.06668595224618912,0.460999995470047,0.6452000141143799
YBR186W,YLR067C,0,-5.0833244,0.0666763111948967,0.460999995470047,0.6452999711036682
YDL154W,YOL113W,0,-5.0833573,0.06666667014360428,0.460999995470047,0.6453999876976013
YLR008C,YLR145W,0,-5.0837045,0.06665702909231186,0.460999995470047,0.6455000042915344
YBL103C,YPL122C,1,-5.083889,0.06679195910692215,0.4620000123977661,0.6455000042915344
YOR028C,YDR513W,0,-5.0839834,0.06678231060504913,0.4620000123977661,0.6456000208854675
YLR155C,YBR112C,0,-5.0841503,0.06677265465259552,0.4620000123977661,0.6456999778747559
YDR256C,YPL002C,0,-5.084157,0.0667630061507225,0.4620000123977661,0.645799994468689
YDR110W,YNL281W,0,-5.0842233,0.06675335764884949,0.4620000123977661,0.6459000110626221
YKL114C,YBR289W,0,-5.0845027,0.06674371659755707,0.4620000123977661,0.6460000276565552
YDR414C,YLR067C,0,-5.0845895,0.06673407554626465,0.4620000123977661,0.6460999846458435
YDR016C,YPR139C,0,-5.0848055,0.06672443449497223,0.4620000123977661,0.6462000012397766
YKL145W,YDR472W,0,-5.0851307,0.0667148008942604,0.4620000123977661,0.6463000178337097
YNL072W,YPL016W,0,-5.0852323,0.06670516729354858,0.4620000123977661,0.646399974822998
YLL035W,YPR024W,0,-5.085309,0.06669554114341736,0.4620000123977661,0.6464999914169312
YDR214W,YHL003C,0,-5.085515,0.06668591499328613,0.4620000123977661,0.6466000080108643
YGL245W,YDR060W,0,-5.0856714,0.06667628884315491,0.4620000123977661,0.6467000246047974
YDR164C,YER111C,0,-5.086029,0.06666667014360428,0.4620000123977661,0.6467999815940857
YDR328C,YGR128C,0,-5.086756,0.06665705144405365,0.4620000123977661,0.6468999981880188
YOL076W,YPR041W,0,-5.0867968,0.06664743274450302,0.4620000123977661,0.6470000147819519
YDR331W,YGL100W,0,-5.0869317,0.06663782149553299,0.4620000123977661,0.6470999717712402
YPL029W,YBR175W,0,-5.087099,0.06662821024656296,0.4620000123977661,0.6471999883651733
YOR245C,YLR249W,0,-5.087141,0.06661859899759293,0.4620000123977661,0.6473000049591064
YNL039W,YML015C,1,-5.087439,0.06675317138433456,0.46299999952316284,0.6473000049591064
YER028C,YDR362C,1,-5.087621,0.06688770651817322,0.46399998664855957,0.6473000049591064
YGL155W,YOR288C,0,-5.088339,0.0668780654668808,0.46399998664855957,0.6474000215530396
YHR204W,YOL040C,0,-5.0884523,0.06686842441558838,0.46399998664855957,0.6474999785423279
YDR479C,YBR002C,0,-5.0895443,0.06685879081487656,0.46399998664855957,0.647599995136261
YIR023W,YGR089W,0,-5.0897,0.06684915721416473,0.46399998664855957,0.6477000117301941
YKL009W,YDR494W,0,-5.0902314,0.06683953106403351,0.46399998664855957,0.6478000283241272
YDR141C,YDL159W,0,-5.090434,0.06682989746332169,0.46399998664855957,0.6478999853134155
YDR245W,YMR201C,0,-5.090508,0.06682027876377106,0.46399998664855957,0.6480000019073486
YDR394W,YER049W,0,-5.0906396,0.06681065261363983,0.46399998664855957,0.6481000185012817
YNL270C,YMR200W,0,-5.090717,0.0668010339140892,0.46399998664855957,0.6481999754905701
YPL129W,YBR198C,1,-5.091133,0.06693536788225174,0.4650000035762787,0.6481999754905701
YPL129W,YDR079C-A,1,-5.0911684,0.0670696571469307,0.4659999907016754,0.6481999754905701
YHR124W,YBR060C,0,-5.0912395,0.06706000864505768,0.4659999907016754,0.6482999920845032
YDR448W,YIR009W,0,-5.09206,0.06705036014318466,0.4659999907016754,0.6484000086784363
YOR156C,YEL017C-A,0,-5.092841,0.06704071164131165,0.4659999907016754,0.6485000252723694
YJL065C,YLR154C,0,-5.0935974,0.06703107059001923,0.4659999907016754,0.6485999822616577
YCR071C,YGR159C,0,-5.093708,0.0670214295387268,0.4659999907016754,0.6486999988555908
YGL257C,YOL143C,0,-5.094531,0.06701178848743439,0.4659999907016754,0.6488000154495239
YMR014W,YHR005C,0,-5.0948296,0.06700215488672256,0.4659999907016754,0.6488999724388123
YDL142C,YHL031C,0,-5.0949526,0.06699252128601074,0.4659999907016754,0.6489999890327454
YCL025C,YOR299W,0,-5.095141,0.06698289513587952,0.4659999907016754,0.6491000056266785
YEL065W,YGR116W,0,-5.096921,0.06697326898574829,0.4659999907016754,0.6492000222206116
YDR524C,YJR013W,0,-5.0969524,0.06696364283561707,0.4659999907016754,0.6492999792098999
YMR172W,YDL190C,0,-5.0971913,0.06695402413606644,0.4659999907016754,0.649399995803833
YHR084W,YLR130C,0,-5.097231,0.06694440543651581,0.4659999907016754,0.6495000123977661
YJL024C,YNL145W,0,-5.0973263,0.06693478673696518,0.4659999907016754,0.6496000289916992
YLR220W,YGR075C,0,-5.0980425,0.06692517548799515,0.4659999907016754,0.6496999859809875
YIL049W,YNL044W,0,-5.098917,0.06691556423902512,0.4659999907016754,0.6498000025749207
YOR033C,YNL221C,0,-5.099355,0.06690596044063568,0.4659999907016754,0.6499000191688538
YOL077C,YKL160W,0,-5.099411,0.06689635664224625,0.4659999907016754,0.6499999761581421
YKL114C,YML118W,0,-5.0994697,0.06688675284385681,0.4659999907016754,0.6500999927520752
YOL089C,YER171W,1,-5.0996656,0.06702066957950592,0.46700000762939453,0.6500999927520752
YJR143C,YGR095C,0,-5.099846,0.06701105087995529,0.46700000762939453,0.6502000093460083
YAR019C,YER161C,0,-5.100114,0.06700143218040466,0.46700000762939453,0.6503000259399414
YGR029W,YOR297C,0,-5.1004844,0.06699182093143463,0.46700000762939453,0.6503999829292297
YFR021W,YPL253C,0,-5.1008635,0.0669822171330452,0.46700000762939453,0.6504999995231628
YOL009C,YGR220C,0,-5.10111,0.06697260588407516,0.46700000762939453,0.650600016117096
YJL072C,YGR081C,0,-5.1017447,0.06696300208568573,0.46700000762939453,0.6506999731063843
YIL035C,YMR112C,0,-5.10204,0.06695340573787689,0.46700000762939453,0.6507999897003174
YMR296C,YCL017C,0,-5.1021314,0.06694380939006805,0.46700000762939453,0.6509000062942505
YBR288C,YPR005C,0,-5.1022973,0.06693421304225922,0.46700000762939453,0.6510000228881836
YPL177C,YDL108W,1,-5.1026363,0.06706792861223221,0.46799999475479126,0.6510000228881836
YGR103W,YKL056C,0,-5.1027184,0.06705831736326218,0.46799999475479126,0.6510999798774719
YMR227C,YOR110W,1,-5.10286,0.06719198077917099,0.4690000116825104,0.6510999798774719
YIL143C,YDR362C,1,-5.1033616,0.06732559949159622,0.4699999988079071,0.6510999798774719
YDR255C,YML041C,0,-5.103616,0.0673159584403038,0.4699999988079071,0.651199996471405
YNL227C,YCR033W,0,-5.1037245,0.06730631738901138,0.4699999988079071,0.6513000130653381
YGL175C,YHR099W,0,-5.1037645,0.06729667633771896,0.4699999988079071,0.6514000296592712
YGR249W,YOR307C,0,-5.1039524,0.06728704273700714,0.4699999988079071,0.6514999866485596
YGL178W,YJL054W,0,-5.1042995,0.06727740913629532,0.4699999988079071,0.6516000032424927
YIL033C,YLR207W,0,-5.104701,0.06726778298616409,0.4699999988079071,0.6517000198364258
YBR060C,YPR041W,0,-5.104993,0.06725815683603287,0.4699999988079071,0.6517999768257141
YPL195W,YER016W,0,-5.105139,0.06724853068590164,0.4699999988079071,0.6518999934196472
YNL032W,YOR272W,0,-5.1051865,0.06723891198635101,0.4699999988079071,0.6520000100135803
YLR175W,YLR378C,0,-5.1055226,0.06722929328680038,0.4699999988079071,0.6521000266075134
YOL033W,YOL044W,0,-5.1055627,0.06721968203783035,0.4699999988079071,0.6521999835968018
YFL021W,YDL108W,1,-5.1056347,0.06735306978225708,0.47099998593330383,0.6521999835968018
YBR244W,YGR275W,0,-5.1057196,0.06734343618154526,0.47099998593330383,0.6523000001907349
YGR246C,YPL129W,1,-5.105793,0.0674767717719078,0.47200000286102295,0.6523000001907349
YPL177C,YNL257C,1,-5.1061363,0.06761006265878677,0.4729999899864197,0.6523000001907349
YGR218W,YCR044C,0,-5.106455,0.06760039925575256,0.4729999899864197,0.652400016784668
YOR079C,YOR204W,0,-5.106757,0.06759074330329895,0.4729999899864197,0.6524999737739563
YLR319C,YNL041C,0,-5.106959,0.06758107990026474,0.4729999899864197,0.6525999903678894
YER165W,YKR072C,0,-5.1071477,0.06757143139839172,0.4729999899864197,0.6527000069618225
YGL143C,YPL032C,0,-5.1073866,0.06756177544593811,0.4729999899864197,0.6528000235557556
YOR386W,YOR159C,0,-5.1077256,0.0675521269440651,0.4729999899864197,0.652899980545044
YBR029C,YGL252C,0,-5.107975,0.06754247844219208,0.4729999899864197,0.652999997138977
YDR364C,YLR011W,0,-5.108366,0.06753283739089966,0.4729999899864197,0.6531000137329102
YNL097C,YDR135C,0,-5.1086497,0.06752319633960724,0.4729999899864197,0.6531999707221985
YBR167C,YGL129C,0,-5.108741,0.06751356273889542,0.4729999899864197,0.6532999873161316
YMR167W,YOR001W,0,-5.1088142,0.067503921687603,0.4729999899864197,0.6534000039100647
YML098W,YGR186W,1,-5.1096306,0.06763698905706406,0.4740000069141388,0.6534000039100647
YLR423C,YGL251C,0,-5.109775,0.06762733310461044,0.4740000069141388,0.6535000205039978
YLR045C,YDL217C,0,-5.1098795,0.06761769205331802,0.4740000069141388,0.6535999774932861
YDR153C,YIL046W,0,-5.1098967,0.06760804355144501,0.4740000069141388,0.6536999940872192
YPR186C,YML015C,1,-5.109901,0.0677410140633583,0.4749999940395355,0.6536999940872192
YMR008C,YGR199W,0,-5.1099663,0.0677313581109047,0.4749999940395355,0.6538000106811523
YGL048C,YDR200C,0,-5.1104946,0.06772170215845108,0.4749999940395355,0.6539000272750854
YPR006C,YGL163C,0,-5.110567,0.06771204620599747,0.4749999940395355,0.6539999842643738
YAL053W,YGR179C,0,-5.1109424,0.06770239770412445,0.4749999940395355,0.6541000008583069
YJR068W,YLR249W,0,-5.111069,0.06769274920225143,0.4749999940395355,0.65420001745224
YGL133W,YOL088C,0,-5.1110706,0.06768310070037842,0.4749999940395355,0.6542999744415283
YPL001W,YDL216C,0,-5.1115313,0.067673459649086,0.4749999940395355,0.6543999910354614
YDR517W,YOR275C,0,-5.111731,0.06766381859779358,0.4749999940395355,0.6545000076293945
YMR212C,YDR436W,0,-5.1117516,0.06765417754650116,0.4749999940395355,0.6546000242233276
YBR043C,YER120W,0,-5.1121025,0.06764454394578934,0.4749999940395355,0.654699981212616
YAL053W,YMR273C,0,-5.1125355,0.06763491034507751,0.4749999940395355,0.6547999978065491
YOL060C,YJL210W,0,-5.112862,0.06762528419494629,0.4749999940395355,0.6549000144004822
YBR200W,YKR052C,0,-5.112911,0.06761565804481506,0.4749999940395355,0.6549999713897705
YGL054C,YPL140C,0,-5.1132045,0.06760603189468384,0.4749999940395355,0.6550999879837036
YGL061C,YER005W,0,-5.1133013,0.06759641319513321,0.4749999940395355,0.6552000045776367
YIL035C,YOR033C,0,-5.1133432,0.06758679449558258,0.4749999940395355,0.6553000211715698
YHR089C,YNL302C,0,-5.1133547,0.06757718324661255,0.4749999940395355,0.6553999781608582
YMR035W,YOR253W,0,-5.113449,0.06756756454706192,0.4749999940395355,0.6554999947547913
YNL271C,YBR161W,0,-5.1135445,0.06755796074867249,0.4749999940395355,0.6556000113487244
YNL188W,YKL012W,0,-5.1139817,0.06754834949970245,0.4749999940395355,0.6557000279426575
YNL314W,YPR008W,1,-5.1140585,0.06768093258142471,0.47600001096725464,0.6557000279426575
YNR013C,YMR137C,0,-5.114295,0.06767131388187408,0.47600001096725464,0.6557999849319458
YDR254W,YPR068C,0,-5.11483,0.06766169518232346,0.47600001096725464,0.6559000015258789
YPR030W,YNL133C,0,-5.114881,0.06765207648277283,0.47600001096725464,0.656000018119812
YPR017C,YER049W,0,-5.1148996,0.0676424577832222,0.47600001096725464,0.6560999751091003
YGL201C,YCR083W,0,-5.1149054,0.06763284653425217,0.47600001096725464,0.6561999917030334
YHR098C,YLR360W,0,-5.1149406,0.06762324273586273,0.47600001096725464,0.6563000082969666
YNL136W,YJL110C,0,-5.114955,0.0676136389374733,0.47600001096725464,0.6564000248908997
YOL090W,YPL179W,0,-5.1149926,0.06760403513908386,0.47600001096725464,0.656499981880188
YPL098C,YJR156C,0,-5.1151366,0.06759443134069443,0.47600001096725464,0.6565999984741211
YCR086W,YLL019C,0,-5.115318,0.06758483499288559,0.47600001096725464,0.6567000150680542
YGL207W,YPL011C,1,-5.115587,0.06771720945835114,0.47699999809265137,0.6567000150680542
YMR128W,YGR172C,0,-5.115592,0.0677075907588005,0.47699999809265137,0.6567999720573425
YBL098W,YBR119W,0,-5.1157317,0.06769798696041107,0.47699999809265137,0.6568999886512756
YKL043W,YKR001C,0,-5.115758,0.06768837571144104,0.47699999809265137,0.6570000052452087
YLR170C,YER111C,0,-5.1158085,0.0676787719130516,0.47699999809265137,0.6571000218391418
YPR176C,YGL225W,0,-5.115964,0.06766917556524277,0.47699999809265137,0.6571999788284302
YGR165W,YLR105C,0,-5.1159835,0.06765957176685333,0.47699999809265137,0.6572999954223633
YGR199W,YGL037C,0,-5.116014,0.0676499754190445,0.47699999809265137,0.6574000120162964
YGR078C,YKL099C,0,-5.116063,0.06764038652181625,0.47699999809265137,0.6575000286102295
YBR131W,YFL005W,0,-5.116823,0.06763079762458801,0.47699999809265137,0.6575999855995178
YOR067C,YJR035W,0,-5.117072,0.06762120872735977,0.47699999809265137,0.6577000021934509
YML107C,YJL072C,0,-5.1173196,0.06761161983013153,0.47699999809265137,0.657800018787384
YPR054W,YDR395W,0,-5.1174335,0.06760203838348389,0.47699999809265137,0.6578999757766724
YKR099W,YOR004W,0,-5.1176,0.06759246438741684,0.47699999809265137,0.6579999923706055
YNL199C,YOL097C,0,-5.117664,0.0675828829407692,0.47699999809265137,0.6581000089645386
YDL101C,YDR207C,0,-5.1180754,0.06757330894470215,0.47699999809265137,0.6582000255584717
YML004C,YKR001C,0,-5.1184645,0.0675637423992157,0.47699999809265137,0.65829998254776
YHR013C,YML023C,0,-5.1185894,0.06755416840314865,0.47699999809265137,0.6583999991416931
YMR162C,YCR060W,0,-5.118881,0.0675446018576622,0.47699999809265137,0.6585000157356262
YPR037C,YOL027C,0,-5.118971,0.06753504276275635,0.47699999809265137,0.6585999727249146
YHR197W,YOR182C,0,-5.119292,0.0675254836678505,0.47699999809265137,0.6586999893188477
YKL049C,YBL025W,0,-5.1195054,0.06751592457294464,0.47699999809265137,0.6588000059127808
YJR143C,YPR182W,0,-5.121128,0.06750636547803879,0.47699999809265137,0.6589000225067139
YGR145W,YNL088W,0,-5.121168,0.06749681383371353,0.47699999809265137,0.6589999794960022
YLR310C,YPL060W,0,-5.121516,0.06748726963996887,0.47699999809265137,0.6590999960899353
YFR002W,YJL069C,0,-5.1218977,0.06747771799564362,0.47699999809265137,0.6592000126838684
YDR268W,YML013W,0,-5.1221294,0.06746817380189896,0.47699999809265137,0.6593000292778015
YJR022W,YOR265W,0,-5.1226497,0.0674586370587349,0.47699999809265137,0.6593999862670898
YML004C,YPR072W,0,-5.1229076,0.06744909286499023,0.47699999809265137,0.659500002861023
YDR005C,YNL098C,0,-5.1230083,0.06743955612182617,0.47699999809265137,0.659600019454956
YER109C,YPR032W,0,-5.1230927,0.0674300268292427,0.47699999809265137,0.6596999764442444
YMR047C,YDR381W,0,-5.1231136,0.06742049753665924,0.47699999809265137,0.6597999930381775
YMR199W,YOL123W,0,-5.1232524,0.06741096824407578,0.47699999809265137,0.6599000096321106
YNL020C,YOR069W,0,-5.1232934,0.06740143895149231,0.47699999809265137,0.6600000262260437
YML098W,YAL001C,1,-5.123363,0.06753320246934891,0.4779999852180481,0.6600000262260437
YHR031C,YFR040W,0,-5.123416,0.06752365827560425,0.4779999852180481,0.660099983215332
YMR161W,YDR180W,0,-5.123661,0.06751412153244019,0.4779999852180481,0.6601999998092651
