Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR254C,YJR103W,0,-5.124105,0.06750459223985672,0.4779999852180481,0.6603000164031982
YNL199C,YOL059W,0,-5.124152,0.06749505549669266,0.4779999852180481,0.6603999733924866
YBR089C-A,YGR222W,0,-5.12424,0.06748552620410919,0.4779999852180481,0.6604999899864197
YBL069W,YFL008W,0,-5.124762,0.06747600436210632,0.4779999852180481,0.6606000065803528
YER021W,YOL129W,0,-5.124769,0.06746647506952286,0.4779999852180481,0.6607000231742859
YDR362C,YOR110W,1,-5.12502,0.06759808212518692,0.4790000021457672,0.6607000231742859
YOR335C,YOR253W,0,-5.1253314,0.06758854538202286,0.4790000021457672,0.6607999801635742
YER148W,YMR227C,1,-5.1253567,0.06772009283304214,0.47999998927116394,0.6607999801635742
YFL023W,YDR036C,0,-5.1254344,0.06771053373813629,0.47999998927116394,0.6608999967575073
YJL124C,YJL133W,0,-5.125722,0.06770098954439163,0.47999998927116394,0.6610000133514404
YOR279C,YPL094C,0,-5.125965,0.06769143790006638,0.47999998927116394,0.6610999703407288
YDR295C,YIL167W,0,-5.1263323,0.06768189370632172,0.47999998927116394,0.6611999869346619
YDL088C,YPR154W,0,-5.126342,0.06767234951257706,0.47999998927116394,0.661300003528595
YMR281W,YIL013C,0,-5.126601,0.067662812769413,0.47999998927116394,0.6614000201225281
YLL036C,YJL045W,0,-5.12684,0.06765327602624893,0.47999998927116394,0.6614999771118164
YDR494W,YFL049W,0,-5.1269264,0.06764373928308487,0.47999998927116394,0.6615999937057495
YGL155W,YOR330C,0,-5.1273937,0.0676342099905014,0.47999998927116394,0.6617000102996826
YOR123C,YLR249W,0,-5.127535,0.06762468069791794,0.47999998927116394,0.6618000268936157
YOL143C,YBR228W,0,-5.1276884,0.06761515885591507,0.47999998927116394,0.661899983882904
YPR103W,YKL012W,0,-5.127917,0.0676056370139122,0.47999998927116394,0.6620000004768372
YKL057C,YNL088W,0,-5.1280975,0.06759611517190933,0.47999998927116394,0.6621000170707703
YPL126W,YMR200W,0,-5.128189,0.06758659332990646,0.47999998927116394,0.6621999740600586
YOR279C,YGR112W,0,-5.1282287,0.06757707893848419,0.47999998927116394,0.6622999906539917
YJL080C,YER123W,0,-5.128244,0.06756756454706192,0.47999998927116394,0.6624000072479248
YER148W,YDR079C-A,1,-5.128263,0.06769880652427673,0.48100000619888306,0.6624000072479248
YKL054C,YMR106C,0,-5.128347,0.06768927723169327,0.48100000619888306,0.6625000238418579
YBL046W,YER123W,0,-5.1283846,0.0676797553896904,0.48100000619888306,0.6625999808311462
YOR025W,YMR302C,0,-5.1283875,0.06767023354768753,0.48100000619888306,0.6626999974250793
YPL164C,YOR290C,0,-5.1286106,0.06766071170568466,0.48100000619888306,0.6628000140190125
YDR358W,YOL068C,0,-5.129072,0.06765119731426239,0.48100000619888306,0.6628999710083008
YGL008C,YDR238C,0,-5.1296215,0.06764168292284012,0.48100000619888306,0.6629999876022339
YER045C,YDR311W,1,-5.1297054,0.067772775888443,0.4819999933242798,0.6629999876022339
YBR020W,YBL080C,0,-5.1299767,0.06776325404644012,0.4819999933242798,0.663100004196167
YKL049C,YNL103W,0,-5.1301155,0.06775372475385666,0.4819999933242798,0.6632000207901001
YBL084C,YGL054C,0,-5.130558,0.06774420291185379,0.4819999933242798,0.6632999777793884
YLL034C,YPL180W,0,-5.130746,0.06773468106985092,0.4819999933242798,0.6633999943733215
YAR002C-A,YDR329C,0,-5.1307592,0.06772516667842865,0.4819999933242798,0.6635000109672546
YGR180C,YGR116W,0,-5.130841,0.06771565228700638,0.4819999933242798,0.6636000275611877
YIL065C,YMR239C,0,-5.130863,0.0677061378955841,0.4819999933242798,0.6636999845504761
YGR070W,YLR020C,0,-5.1310253,0.06769663095474243,0.4819999933242798,0.6638000011444092
YGL122C,YMR006C,0,-5.1313124,0.06768712401390076,0.4819999933242798,0.6639000177383423
YLR023C,YDL154W,0,-5.1316156,0.06767761707305908,0.4819999933242798,0.6639999747276306
YPL202C,YMR227C,1,-5.13202,0.06780850887298584,0.4830000102519989,0.6639999747276306
YGR014W,YNR047W,0,-5.1321826,0.06779898703098297,0.4830000102519989,0.6640999913215637
YOL077C,YHR004C,0,-5.1322308,0.0677894726395607,0.4830000102519989,0.6642000079154968
YDR108W,YNL297C,0,-5.1324844,0.06777995824813843,0.4830000102519989,0.6643000245094299
YIL112W,YAR033W,0,-5.1329756,0.06777045130729675,0.4830000102519989,0.6643999814987183
YNL072W,YER093C,0,-5.1332603,0.06776094436645508,0.4830000102519989,0.6644999980926514
YGL166W,YDR079C-A,1,-5.1336994,0.06789170950651169,0.48399999737739563,0.6644999980926514
YDL232W,YLR298C,0,-5.1337395,0.06788218766450882,0.48399999737739563,0.6646000146865845
YJR025C,YOR069W,0,-5.1338325,0.06787266582250595,0.48399999737739563,0.6646999716758728
YAL021C,YPR054W,0,-5.1340675,0.06786315143108368,0.48399999737739563,0.6647999882698059
YLR103C,YGL100W,0,-5.134471,0.06785363703966141,0.48399999737739563,0.664900004863739
YLR418C,YER147C,0,-5.13451,0.06784413009881973,0.48399999737739563,0.6650000214576721
YOR074C,YOR363C,0,-5.13453,0.06783461570739746,0.48399999737739563,0.6650999784469604
YJL011C,YGL207W,1,-5.134822,0.06796524673700333,0.48500001430511475,0.6650999784469604
YDR079W,YMR272C,0,-5.1348467,0.06795572489500046,0.48500001430511475,0.6651999950408936
YOL045W,YPL089C,0,-5.13576,0.06794620305299759,0.48500001430511475,0.6653000116348267
YCL067C,YPR036W,0,-5.1359134,0.06793668866157532,0.48500001430511475,0.6654000282287598
YDR423C,YGR167W,0,-5.1362543,0.06792717427015305,0.48500001430511475,0.6654999852180481
YBR236C,YAL012W,0,-5.1369467,0.06791765987873077,0.48500001430511475,0.6656000018119812
YDL108W,YMR227C,1,-5.1370687,0.06804816424846649,0.4860000014305115,0.6656000018119812
YBR034C,YGR024C,0,-5.137272,0.06803864240646362,0.4860000014305115,0.6657000184059143
YPL101W,YER053C,0,-5.1373,0.06802911311388016,0.4860000014305115,0.6657999753952026
YOR320C,YHR006W,0,-5.138026,0.06801959127187729,0.4860000014305115,0.6658999919891357
YOL068C,YLR116W,0,-5.1382103,0.06801007688045502,0.4860000014305115,0.6660000085830688
YOR244W,YML041C,0,-5.13857,0.06800056248903275,0.4860000014305115,0.666100025177002
YPL146C,YDL058W,0,-5.1387796,0.06799104809761047,0.4860000014305115,0.6661999821662903
YDR382W,YNL241C,0,-5.1389313,0.0679815337061882,0.4860000014305115,0.6662999987602234
YMR037C,YNL110C,0,-5.1392946,0.06797202676534653,0.4860000014305115,0.6664000153541565
YLL009C,YNL272C,0,-5.139415,0.06796251982450485,0.4860000014305115,0.6664999723434448
YGR274C,YGR186W,1,-5.1394606,0.06809283792972565,0.4869999885559082,0.6664999723434448
YDR284C,YKR056W,0,-5.139966,0.06808332353830338,0.4869999885559082,0.6665999889373779
YDL155W,YDR443C,0,-5.1399703,0.0680738016963005,0.4869999885559082,0.666700005531311
YBL103C,YIL143C,1,-5.140129,0.06820405274629593,0.4880000054836273,0.666700005531311
YMR204C,YML043C,0,-5.1404448,0.06819452345371246,0.4880000054836273,0.6668000221252441
YLR423C,YML116W,0,-5.140506,0.068184994161129,0.4880000054836273,0.6668999791145325
YBR217W,YKL117W,0,-5.1405373,0.06817546486854553,0.4880000054836273,0.6669999957084656
YER171W,YMR227C,1,-5.140746,0.06830562651157379,0.48899999260902405,0.6669999957084656
YGL017W,YNL053W,0,-5.1407495,0.06829608976840973,0.48899999260902405,0.6671000123023987
YPL161C,YGR275W,0,-5.1409154,0.06828655302524567,0.48899999260902405,0.6672000288963318
YDL142C,YBR179C,0,-5.141186,0.0682770162820816,0.48899999260902405,0.6672999858856201
YCL066W,YBR022W,0,-5.1411867,0.06826748698949814,0.48899999260902405,0.6674000024795532
YMR083W,YDR265W,0,-5.141333,0.06825795769691467,0.48899999260902405,0.6675000190734863
YCR044C,YDR436W,0,-5.141492,0.06824842840433121,0.48899999260902405,0.6675999760627747
YDR039C,YGR161C,0,-5.1418614,0.06823890656232834,0.48899999260902405,0.6676999926567078
YJL196C,YOR140W,0,-5.142072,0.06822938472032547,0.48899999260902405,0.6678000092506409
YGR157W,YML071C,0,-5.1424427,0.0682198628783226,0.48899999260902405,0.667900025844574
YGR216C,YOR081C,0,-5.1426535,0.06821034848690033,0.48899999260902405,0.6679999828338623
YCL014W,YLL026W,0,-5.142678,0.06820083409547806,0.48899999260902405,0.6680999994277954
YGL253W,YNL251C,0,-5.14305,0.06819132715463638,0.48899999260902405,0.6682000160217285
YLR172C,YOL066C,0,-5.143051,0.06818182021379471,0.48899999260902405,0.6682999730110168
YLR117C,YDR219C,0,-5.143347,0.06817231327295303,0.48899999260902405,0.66839998960495
YER171W,YPL122C,1,-5.1440873,0.0683021992444992,0.49000000953674316,0.66839998960495
YDR300C,YML010W,0,-5.144207,0.06829268485307693,0.49000000953674316,0.6685000061988831
YNL062C,YLR350W,0,-5.144313,0.06828316301107407,0.49000000953674316,0.6686000227928162
YDL008W,YGL029W,0,-5.14463,0.0682736486196518,0.49000000953674316,0.6686999797821045
YIR021W,YLR398C,0,-5.144842,0.06826414167881012,0.49000000953674316,0.6687999963760376
YFR047C,YLR088W,0,-5.1451206,0.06825463473796844,0.49000000953674316,0.6689000129699707
YLR044C,YBR030W,0,-5.1451883,0.06824512779712677,0.49000000953674316,0.6690000295639038
YPR020W,YNL015W,0,-5.145507,0.0682356208562851,0.49000000953674316,0.6690999865531921
YML126C,YML085C,0,-5.1455956,0.06822612136602402,0.49000000953674316,0.6692000031471252
YPL122C,YOR110W,1,-5.1459904,0.06835584342479706,0.4909999966621399,0.6692000031471252
YLR335W,YGL126W,0,-5.146231,0.06834632158279419,0.4909999966621399,0.6693000197410583
YGL243W,YML109W,0,-5.146255,0.06833681464195251,0.4909999966621399,0.6693999767303467
YPR144C,YGR253C,0,-5.1465154,0.06832730025053024,0.4909999966621399,0.6694999933242798
YBR278W,YOR171C,0,-5.146703,0.06831779330968857,0.4909999966621399,0.6696000099182129
YIL049W,YJL128C,0,-5.146973,0.06830829381942749,0.4909999966621399,0.669700026512146
YOL061W,YMR137C,0,-5.1474447,0.06829878687858582,0.4909999966621399,0.6697999835014343
YBR198C,YBR123C,1,-5.147668,0.06842837482690811,0.492000013589859,0.6697999835014343
YML104C,YAL016W,0,-5.147752,0.06841886043548584,0.492000013589859,0.6699000000953674
YGR231C,YER147C,0,-5.147965,0.06840934604406357,0.492000013589859,0.6700000166893005
YJR078W,YNL271C,0,-5.148107,0.0683998316526413,0.492000013589859,0.6700999736785889
YER164W,YDL111C,0,-5.148419,0.06839032471179962,0.492000013589859,0.670199990272522
YOL034W,YNR048W,0,-5.148517,0.06838081777095795,0.492000013589859,0.6703000068664551
YMR167W,YML109W,0,-5.148549,0.06837131828069687,0.492000013589859,0.6704000234603882
YLR399C,YGR270W,0,-5.1486096,0.06836181879043579,0.492000013589859,0.6704999804496765
YCR038C,YPR070W,0,-5.148773,0.06835231930017471,0.492000013589859,0.6705999970436096
YBR198C,YPR056W,1,-5.148977,0.06848173588514328,0.49300000071525574,0.6705999970436096
YBL079W,YEL024W,0,-5.149007,0.06847222149372101,0.49300000071525574,0.6707000136375427
YHR123W,YDL195W,0,-5.1490097,0.06846271455287933,0.49300000071525574,0.670799970626831
YCR092C,YDR416W,0,-5.149102,0.06845320761203766,0.49300000071525574,0.6708999872207642
YLR314C,YLR176C,0,-5.1492853,0.06844370067119598,0.49300000071525574,0.6710000038146973
YOL108C,YBR175W,0,-5.1495285,0.0684342011809349,0.49300000071525574,0.6711000204086304
YMR246W,YMR200W,0,-5.1497154,0.06842470169067383,0.49300000071525574,0.6711999773979187
YKL134C,YKL113C,0,-5.149724,0.06841520965099335,0.49300000071525574,0.6712999939918518
YNL020C,YGL191W,0,-5.1498075,0.06840571761131287,0.49300000071525574,0.6714000105857849
YMR058W,YLR371W,0,-5.1498437,0.06839622557163239,0.49300000071525574,0.671500027179718
YPL177C,YDR460W,1,-5.150031,0.06852545589208603,0.49399998784065247,0.671500027179718
YER109C,YER021W,0,-5.150261,0.06851594895124435,0.49399998784065247,0.6715999841690063
YCR091W,YKL134C,0,-5.1508703,0.06850644946098328,0.49399998784065247,0.6717000007629395
YJR118C,YOR036W,0,-5.151759,0.0684969499707222,0.49399998784065247,0.6718000173568726
YER120W,YLR262C,0,-5.15197,0.06848745048046112,0.49399998784065247,0.6718999743461609
YOR355W,YHR133C,0,-5.152047,0.06847795844078064,0.49399998784065247,0.671999990940094
YMR006C,YHR088W,0,-5.1521,0.06846846640110016,0.49399998784065247,0.6721000075340271
YNL039W,YDL108W,1,-5.152179,0.06859756261110306,0.4950000047683716,0.6721000075340271
YPR021C,YPL258C,0,-5.1522207,0.06858805567026138,0.4950000047683716,0.6722000241279602
YKL170W,YMR095C,0,-5.1524487,0.0685785561800003,0.4950000047683716,0.6722999811172485
YGR217W,YDR386W,0,-5.1525383,0.06856905668973923,0.4950000047683716,0.6723999977111816
YGL208W,YIL129C,0,-5.1528234,0.06855955719947815,0.4950000047683716,0.6725000143051147
YLR068W,YGL090W,0,-5.1530123,0.06855006515979767,0.4950000047683716,0.6725999712944031
YDR153C,YER075C,0,-5.1531568,0.06854057312011719,0.4950000047683716,0.6726999878883362
YMR112C,YJR045C,0,-5.1536617,0.0685310810804367,0.4950000047683716,0.6728000044822693
YNL264C,YGR212W,0,-5.1537175,0.06852159649133682,0.4950000047683716,0.6729000210762024
YBL063W,YFL036W,0,-5.1539083,0.06851211190223694,0.4950000047683716,0.6729999780654907
YGL252C,YLR034C,0,-5.1540794,0.06850262731313705,0.4950000047683716,0.6730999946594238
YKL015W,YKL056C,0,-5.1543136,0.06849315017461777,0.4950000047683716,0.6732000112533569
YBR119W,YIL068C,0,-5.15432,0.06848367303609848,0.4950000047683716,0.67330002784729
YGL028C,YBR127C,0,-5.1544614,0.06847420334815979,0.4950000047683716,0.6733999848365784
YER036C,YJL134W,0,-5.154867,0.0684647336602211,0.4950000047683716,0.6735000014305115
YML098W,YPL011C,1,-5.1548963,0.06859355419874191,0.4959999918937683,0.6735000014305115
YBL058W,YER049W,0,-5.1549845,0.06858406960964203,0.4959999918937683,0.6736000180244446
YPL091W,YDR137W,0,-5.1551332,0.06857458502054214,0.4959999918937683,0.6736999750137329
YLR390W-A,YDR162C,0,-5.155145,0.06856510788202286,0.4959999918937683,0.673799991607666
YPR072W,YDR488C,0,-5.1551695,0.06855563074350357,0.4959999918937683,0.6739000082015991
YDR071C,YNL097C,0,-5.155377,0.06854616105556488,0.4959999918937683,0.6740000247955322
YIL105C,YPR032W,0,-5.1554136,0.0685366839170456,0.4959999918937683,0.6740999817848206
YMR035W,YIL073C,0,-5.155458,0.0685272142291069,0.4959999918937683,0.6741999983787537
YBL030C,YPL203W,0,-5.155755,0.06851775199174881,0.4959999918937683,0.6743000149726868
YBR212W,YIL068C,0,-5.1561303,0.06850828975439072,0.4959999918937683,0.6743999719619751
YPL098C,YLR403W,0,-5.1562223,0.06849882751703262,0.4959999918937683,0.6744999885559082
YPL011C,YOR194C,1,-5.156238,0.06862745434045792,0.4970000088214874,0.6744999885559082
YJL090C,YDR172W,0,-5.156418,0.06861797720193863,0.4970000088214874,0.6746000051498413
YER016W,YGR103W,0,-5.1584926,0.06860850006341934,0.4970000088214874,0.6747000217437744
YNL209W,YDL060W,0,-5.1587915,0.06859903037548065,0.4970000088214874,0.6747999787330627
YIR037W,YNL209W,0,-5.158959,0.06858956813812256,0.4970000088214874,0.6748999953269958
YER028C,YPR056W,1,-5.158971,0.0687180906534195,0.49799999594688416,0.6748999953269958
YCR042C,YGL112C,1,-5.159351,0.06884657591581345,0.49900001287460327,0.6748999953269958
YIL035C,YHR152W,0,-5.1594534,0.06883708387613297,0.49900001287460327,0.675000011920929
YPL193W,YLR183C,0,-5.159539,0.06882758438587189,0.49900001287460327,0.6751000285148621
YOL089C,YPL129W,1,-5.1596265,0.06895600259304047,0.5,0.6751000285148621
YNL281W,YDR532C,0,-5.159747,0.06894649565219879,0.5,0.6751999855041504
YOL095C,YBR152W,0,-5.1598816,0.06893698871135712,0.5,0.6753000020980835
YFR013W,YDL170W,0,-5.160199,0.06892748922109604,0.5,0.6754000186920166
YIL038C,YMR283C,0,-5.160242,0.06891798973083496,0.5,0.6754999756813049
YBR195C,YDL128W,0,-5.1603923,0.06890849024057388,0.5,0.675599992275238
YPR017C,YGR175C,0,-5.160487,0.0688989907503128,0.5,0.6757000088691711
YIL038C,YNR031C,0,-5.1611185,0.06888949871063232,0.5,0.6758000254631042
YDL213C,YFL036W,0,-5.1613407,0.06888001412153244,0.5,0.6758999824523926
YPL177C,YMR227C,1,-5.1615505,0.06900826096534729,0.5009999871253967,0.6758999824523926
YPL224C,YBR006W,0,-5.1616206,0.06899876147508621,0.5009999871253967,0.6759999990463257
YKL208W,YDR245W,0,-5.16168,0.06898926198482513,0.5009999871253967,0.6761000156402588
YDR122W,YFL008W,0,-5.161877,0.06897976249456406,0.5009999871253967,0.6761999726295471
YOR057W,YOR230W,0,-5.1619663,0.06897026300430298,0.5009999871253967,0.6762999892234802
YJL011C,YNL257C,1,-5.1622343,0.06909842044115067,0.5019999742507935,0.6762999892234802
YDR414C,YNL326C,0,-5.1623864,0.0690889060497284,0.5019999742507935,0.6764000058174133
YMR008C,YGL225W,0,-5.1629457,0.06907939910888672,0.5019999742507935,0.6765000224113464
YOR147W,YPR165W,0,-5.163368,0.06906989216804504,0.5019999742507935,0.6765999794006348
YDL230W,YLR165C,0,-5.163498,0.06906039267778397,0.5019999742507935,0.6766999959945679
YML116W,YGR275W,0,-5.1635675,0.06905089318752289,0.5019999742507935,0.676800012588501
YDL134C,YOL125W,0,-5.163778,0.06904139369726181,0.5019999742507935,0.6769000291824341
YNR058W,YOL006C,0,-5.1638865,0.06903190165758133,0.5019999742507935,0.6769999861717224
YGL171W,YDR189W,0,-5.164136,0.06902240961790085,0.5019999742507935,0.6771000027656555
YGR246C,YDR145W,1,-5.164416,0.0691503956913948,0.503000020980835,0.6771000027656555
YLR163C,YLR190W,0,-5.164498,0.06914089620113373,0.503000020980835,0.6772000193595886
YBL103C,YPL129W,1,-5.164509,0.06926883012056351,0.5040000081062317,0.6772000193595886
YKL002W,YIL068C,0,-5.1645303,0.06925930827856064,0.5040000081062317,0.677299976348877
YBL018C,YOR368W,0,-5.1650915,0.06924979388713837,0.5040000081062317,0.6773999929428101
YFL041W,YGR118W,0,-5.165177,0.0692402794957161,0.5040000081062317,0.6775000095367432
YDL243C,YBR236C,0,-5.165921,0.06923077255487442,0.5040000081062317,0.6776000261306763
YIL046W,YML010W,0,-5.166478,0.06922125816345215,0.5040000081062317,0.6776999831199646
YIR037W,YGR075C,0,-5.167346,0.06921175867319107,0.5040000081062317,0.6777999997138977
YLR254C,YKR001C,0,-5.1677413,0.0692022517323494,0.5040000081062317,0.6779000163078308
YKL068W,YJR046W,0,-5.167816,0.06919275224208832,0.5040000081062317,0.6779999732971191
YHR085W,YDR244W,0,-5.1679296,0.06918325275182724,0.5040000081062317,0.6780999898910522
YBR035C,YNL273W,0,-5.1680326,0.06917376071214676,0.5040000081062317,0.6782000064849854
YGR246C,YGR186W,1,-5.1681104,0.06930149346590042,0.5049999952316284,0.6782000064849854
YEL009C,YGR249W,0,-5.168433,0.06929198652505875,0.5049999952316284,0.6783000230789185
YBR089C-A,YBR087W,0,-5.168566,0.06928247958421707,0.5049999952316284,0.6783999800682068
YPL101W,YBR294W,0,-5.168858,0.069272980093956,0.5049999952316284,0.6784999966621399
YHR019C,YGR159C,0,-5.169016,0.06926347315311432,0.5049999952316284,0.678600013256073
YOR142W,YBR295W,0,-5.169129,0.06925397366285324,0.5049999952316284,0.6786999702453613
YNL012W,YDR308C,0,-5.169219,0.06924448162317276,0.5049999952316284,0.6787999868392944
YGL244W,YMR156C,0,-5.169247,0.06923498958349228,0.5049999952316284,0.6789000034332275
YPL051W,YLR274W,0,-5.169422,0.0692254975438118,0.5049999952316284,0.6790000200271606
YGL143C,YIL144W,0,-5.16992,0.06921600550413132,0.5049999952316284,0.679099977016449
YOR109W,YHR099W,0,-5.1699586,0.06920652091503143,0.5049999952316284,0.6791999936103821
YEL003W,YGR112W,0,-5.1704707,0.06919704377651215,0.5049999952316284,0.6793000102043152
YJL133W,YKR001C,0,-5.1706114,0.06918755918741226,0.5049999952316284,0.6794000267982483
YGR175C,YDR002W,0,-5.1709304,0.06917808204889297,0.5049999952316284,0.6794999837875366
YKL189W,YFR051C,0,-5.1710496,0.06916860491037369,0.5049999952316284,0.6796000003814697
YBL032W,YFL038C,0,-5.1710787,0.069159135222435,0.5049999952316284,0.6797000169754028
YJL011C,YDR362C,1,-5.171605,0.06928659230470657,0.5059999823570251,0.6797000169754028
YJL020C,YMR239C,0,-5.1718264,0.06927710771560669,0.5059999823570251,0.6797999739646912
YLR097C,YDR293C,0,-5.1719465,0.0692676231265068,0.5059999823570251,0.6798999905586243
YIR023W,YNL326C,0,-5.1725626,0.06925814598798752,0.5059999823570251,0.6800000071525574
YLR242C,YHR050W,0,-5.17275,0.06924866884946823,0.5059999823570251,0.6801000237464905
YGR004W,YHR050W,0,-5.173079,0.06923919171094894,0.5059999823570251,0.6801999807357788
YGR081C,YIR018W,0,-5.173154,0.06922971457242966,0.5059999823570251,0.6802999973297119
YBR212W,YOR359W,0,-5.173292,0.06922024488449097,0.5059999823570251,0.680400013923645
YIL131C,YHR111W,0,-5.1733,0.06921077519655228,0.5059999823570251,0.6804999709129333
YBR202W,YDR453C,0,-5.1733575,0.06920131295919418,0.5059999823570251,0.6805999875068665
YGL005C,YFL016C,0,-5.1734056,0.06919185072183609,0.5059999823570251,0.6807000041007996
YOL089C,YIL143C,1,-5.1734843,0.06931911408901215,0.5070000290870667,0.6807000041007996
YBL008W,YIL115C,0,-5.173691,0.06930963695049286,0.5070000290870667,0.6808000206947327
YLR385C,YDL244W,0,-5.1738186,0.06930016726255417,0.5070000290870667,0.680899977684021
YNL293W,YDR447C,0,-5.174035,0.06929069012403488,0.5070000290870667,0.6809999942779541
YLL041C,YPR125W,0,-5.174157,0.06928122788667679,0.5070000290870667,0.6811000108718872
YDL149W,YOR334W,0,-5.1743784,0.0692717581987381,0.5070000290870667,0.6812000274658203
YBR172C,YMR101C,0,-5.1746335,0.06926229596138,0.5070000290870667,0.6812999844551086
YGL169W,YPR139C,0,-5.1747074,0.06925283372402191,0.5070000290870667,0.6814000010490417
YLR216C,YIL075C,0,-5.174988,0.06924337893724442,0.5070000290870667,0.6815000176429749
YLR418C,YGL095C,0,-5.175016,0.06923392415046692,0.5070000290870667,0.6815999746322632
YPL202C,YLR005W,1,-5.175069,0.06936100125312805,0.5080000162124634,0.6815999746322632
YER018C,YDR395W,0,-5.1752954,0.06935153901576996,0.5080000162124634,0.6816999912261963
YNL039W,YDR362C,1,-5.1761966,0.06947857141494751,0.5090000033378601,0.6816999912261963
YBR098W,YCR037C,0,-5.176312,0.06946908682584763,0.5090000033378601,0.6818000078201294
YMR014W,YKL194C,0,-5.176469,0.06945960968732834,0.5090000033378601,0.6819000244140625
YPR186C,YAL001C,1,-5.176545,0.06958657503128052,0.5099999904632568,0.6819000244140625
YDR511W,YJL034W,0,-5.176982,0.06957708299160004,0.5099999904632568,0.6819999814033508
YKR024C,YIL160C,0,-5.1769953,0.06956759095191956,0.5099999904632568,0.6820999979972839
YGL099W,YNL090W,0,-5.1777163,0.06955809891223907,0.5099999904632568,0.682200014591217
YDR079W,YDR265W,0,-5.1777363,0.06954861432313919,0.5099999904632568,0.6822999715805054
YNL220W,YPL001W,0,-5.1798525,0.0695391297340393,0.5099999904632568,0.6823999881744385
YGL174W,YPR181C,0,-5.180045,0.06952965259552002,0.5099999904632568,0.6825000047683716
YPL061W,YNL044W,0,-5.1802793,0.06952017545700073,0.5099999904632568,0.6826000213623047
YML091C,YER005W,0,-5.1805315,0.06951069831848145,0.5099999904632568,0.682699978351593
YBL042C,YDR148C,0,-5.1806226,0.06950122863054276,0.5099999904632568,0.6827999949455261
YGR121C,YGR082W,0,-5.1807637,0.06949175894260406,0.5099999904632568,0.6829000115394592
YKL055C,YER161C,0,-5.1810327,0.06948228925466537,0.5099999904632568,0.6830000281333923
YLR016C,YOR143C,0,-5.18183,0.06947282701730728,0.5099999904632568,0.6830999851226807
YNL166C,YKL188C,0,-5.1822667,0.06946336477994919,0.5099999904632568,0.6832000017166138
YIL033C,YML041C,0,-5.1824803,0.0694539025425911,0.5099999904632568,0.6833000183105469
YOR208W,YMR146C,0,-5.1825485,0.0694444477558136,0.5099999904632568,0.6833999752998352
YDL197C,YDR331W,0,-5.182663,0.0694349929690361,0.5099999904632568,0.6834999918937683
YOR208W,YLR298C,0,-5.182722,0.0694255381822586,0.5099999904632568,0.6836000084877014
YKL057C,YDR002W,0,-5.182911,0.0694160908460617,0.5099999904632568,0.6837000250816345
YOL082W,YMR080C,0,-5.183067,0.06940664350986481,0.5099999904632568,0.6837999820709229
YDR277C,YKR014C,0,-5.18322,0.06939719617366791,0.5099999904632568,0.683899998664856
YDR448W,YDL040C,0,-5.1833105,0.0693877562880516,0.5099999904632568,0.6840000152587891
YOR033C,YOR211C,0,-5.18351,0.0693783164024353,0.5099999904632568,0.6840999722480774
YOR048C,YHR084W,0,-5.183748,0.069368876516819,0.5099999904632568,0.6841999888420105
YDR163W,YGL025C,0,-5.183863,0.0693594440817833,0.5099999904632568,0.6843000054359436
YML067C,YJL025W,0,-5.1843085,0.06935001164674759,0.5099999904632568,0.6844000220298767
YPR086W,YGR274C,1,-5.1850843,0.06947654485702515,0.5109999775886536,0.6844000220298767
YOR037W,YJR059W,0,-5.1851697,0.06946710497140884,0.5109999775886536,0.684499979019165
YGR155W,YDL166C,0,-5.185222,0.06945765763521194,0.5109999775886536,0.6845999956130981
YLR248W,YPL065W,0,-5.1856985,0.06944821774959564,0.5109999775886536,0.6847000122070312
YOR335C,YDR457W,0,-5.1857986,0.06943878531455994,0.5109999775886536,0.6848000288009644
YGR103W,YAL051W,0,-5.186613,0.06942934542894363,0.5109999775886536,0.6848999857902527
