Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL002C,YNL044W,0,-5.1866593,0.06941991299390793,0.5109999775886536,0.6850000023841858
YER035W,YDL188C,0,-5.18672,0.06941048800945282,0.5109999775886536,0.6851000189781189
YLR047C,YPL065W,0,-5.1867895,0.06940106302499771,0.5109999775886536,0.6851999759674072
YOR298C-A,YDR461W,0,-5.1868114,0.0693916380405426,0.5109999775886536,0.6852999925613403
YJL145W,YIL016W,0,-5.1872215,0.0693822130560875,0.5109999775886536,0.6854000091552734
YDR145W,YMR227C,1,-5.1875534,0.06950855255126953,0.5120000243186951,0.6854000091552734
YPR103W,YDL138W,0,-5.187711,0.06949912011623383,0.5120000243186951,0.6855000257492065
YGL014W,YPL243W,0,-5.1877203,0.06948968768119812,0.5120000243186951,0.6855999827384949
YML116W,YGL054C,0,-5.188389,0.06948025524616241,0.5120000243186951,0.685699999332428
YBR015C,YKL170W,0,-5.188408,0.0694708302617073,0.5120000243186951,0.6858000159263611
YGR264C,YPL206C,0,-5.188755,0.0694614052772522,0.5120000243186951,0.6858999729156494
YDR423C,YHR193C,0,-5.1890774,0.06945198029279709,0.5120000243186951,0.6859999895095825
YDR424C,YPR198W,0,-5.189474,0.06944256275892258,0.5120000243186951,0.6861000061035156
YER035W,YBR119W,0,-5.190031,0.06943314522504807,0.5120000243186951,0.6862000226974487
YLR135W,YIL016W,0,-5.1905117,0.06942372769117355,0.5120000243186951,0.6862999796867371
YDR097C,YML120C,0,-5.1906714,0.06941431760787964,0.5120000243186951,0.6863999962806702
YMR021C,YDR381W,0,-5.19098,0.06940490752458572,0.5120000243186951,0.6865000128746033
YKL049C,YBL006C,0,-5.1915054,0.06939549744129181,0.5120000243186951,0.6866000294685364
YLR207W,YBR035C,0,-5.191619,0.06938609480857849,0.5120000243186951,0.6866999864578247
YJL178C,YMR237W,0,-5.192635,0.06937669217586517,0.5120000243186951,0.6868000030517578
YMR211W,YKR089C,0,-5.1927032,0.06936729699373245,0.5120000243186951,0.6869000196456909
YMR162C,YML055W,0,-5.19272,0.06935789436101913,0.5120000243186951,0.6869999766349792
YIL106W,YAL030W,0,-5.1930146,0.06934850662946701,0.5120000243186951,0.6870999932289124
YGR028W,YMR143W,0,-5.1930537,0.06933911144733429,0.5120000243186951,0.6872000098228455
YKR086W,YBR273C,0,-5.1934967,0.06932972371578217,0.5120000243186951,0.6873000264167786
YML023C,YOR081C,0,-5.1935215,0.06932033598423004,0.5120000243186951,0.6873999834060669
YOR371C,YIL125W,0,-5.194202,0.06931094825267792,0.5120000243186951,0.6875
YJR091C,YOR221C,0,-5.194331,0.06930156797170639,0.5120000243186951,0.6876000165939331
YER183C,YNL326C,0,-5.1945357,0.06929218769073486,0.5120000243186951,0.6876999735832214
YDR515W,YCR033W,0,-5.1945724,0.06928281486034393,0.5120000243186951,0.6877999901771545
YIL159W,YBL047C,0,-5.194742,0.069273442029953,0.5120000243186951,0.6879000067710876
YMR167W,YMR140W,0,-5.195902,0.06926406919956207,0.5120000243186951,0.6880000233650208
YML015C,YOR110W,1,-5.196448,0.0693899616599083,0.5130000114440918,0.6880000233650208
YIR023W,YMR186W,0,-5.196605,0.06938058137893677,0.5130000114440918,0.6880999803543091
YNL135C,YNL201C,0,-5.196676,0.06937119364738464,0.5130000114440918,0.6881999969482422
YOR119C,YDR023W,0,-5.1966815,0.06936182081699371,0.5130000114440918,0.6883000135421753
YJR006W,YNL297C,0,-5.1967626,0.06935244053602219,0.5130000114440918,0.6883999705314636
YPL212C,YHR038W,0,-5.1972036,0.06934306770563126,0.5130000114440918,0.6884999871253967
YBR023C,YDR453C,0,-5.1978106,0.06933369487524033,0.5130000114440918,0.6886000037193298
YDR093W,YGR249W,0,-5.1981916,0.0693243220448494,0.5130000114440918,0.6887000203132629
YBL005W,YPR018W,0,-5.1984596,0.06931495666503906,0.5130000114440918,0.6887999773025513
YDL008W,YMR299C,0,-5.1995664,0.06930559128522873,0.5130000114440918,0.6888999938964844
YIL049W,YDL044C,0,-5.1999073,0.06929623335599899,0.5130000114440918,0.6890000104904175
YDR461W,YJL117W,0,-5.1999326,0.06928687542676926,0.5130000114440918,0.6891000270843506
YLR116W,YLR090W,0,-5.200032,0.06927751749753952,0.5130000114440918,0.6891999840736389
YDL078C,YDR325W,0,-5.200053,0.06926815956830978,0.5130000114440918,0.689300000667572
YBR161W,YOR267C,0,-5.200507,0.06925880908966064,0.5130000114440918,0.6894000172615051
YML071C,YER019W,0,-5.2006063,0.0692494586110115,0.5130000114440918,0.6894999742507935
YJR059W,YOL028C,0,-5.200955,0.06924011558294296,0.5130000114440918,0.6895999908447266
YPR032W,YDR002W,0,-5.200974,0.06923077255487442,0.5130000114440918,0.6897000074386597
YGL003C,YPL031C,0,-5.2010646,0.06922142952680588,0.5130000114440918,0.6898000240325928
YBR295W,YGR170W,0,-5.2012696,0.06921208649873734,0.5130000114440918,0.6898999810218811
YGR244C,YGR057C,0,-5.2014775,0.06920275092124939,0.5130000114440918,0.6899999976158142
YER006W,YCL032W,0,-5.201507,0.06919341534376144,0.5130000114440918,0.6901000142097473
YPL091W,YLR197W,0,-5.2018833,0.0691840872168541,0.5130000114440918,0.6901999711990356
YER157W,YIL126W,0,-5.202213,0.06917475908994675,0.5130000114440918,0.6902999877929688
YPL036W,YML032C,0,-5.202243,0.0691654309630394,0.5130000114440918,0.6904000043869019
YPL097W,YOR367W,0,-5.202491,0.06915611028671265,0.5130000114440918,0.690500020980835
YLR153C,YKR014C,0,-5.2027626,0.0691467821598053,0.5130000114440918,0.6905999779701233
YML016C,YBR173C,0,-5.203191,0.06913746893405914,0.5130000114440918,0.6906999945640564
YMR133W,YKL095W,0,-5.2036285,0.06912814825773239,0.5130000114440918,0.6908000111579895
YJL089W,YOL125W,0,-5.20417,0.06911883503198624,0.5130000114440918,0.6909000277519226
YHR019C,YBR133C,0,-5.2042904,0.06910952180624008,0.5130000114440918,0.6909999847412109
YDR284C,YEL065W,0,-5.204524,0.06910021603107452,0.5130000114440918,0.691100001335144
YML080W,YBR043C,0,-5.204912,0.06909091025590897,0.5130000114440918,0.6912000179290771
YIL062C,YGL245W,0,-5.205099,0.06908160448074341,0.5130000114440918,0.6912999749183655
YDL138W,YMR200W,0,-5.2051888,0.06907230615615845,0.5130000114440918,0.6913999915122986
YJL020C,YLL050C,0,-5.205603,0.06906300783157349,0.5130000114440918,0.6915000081062317
YGR134W,YOL148C,0,-5.206378,0.06905370950698853,0.5130000114440918,0.6916000247001648
YIL072W,YBR106W,0,-5.2064667,0.06904441118240356,0.5130000114440918,0.6916999816894531
YKL092C,YML013W,0,-5.2065177,0.0690351203083992,0.5130000114440918,0.6917999982833862
YJL208C,YBL058W,0,-5.207343,0.06902583688497543,0.5130000114440918,0.6919000148773193
YDR337W,YDR025W,0,-5.2080326,0.06901654601097107,0.5130000114440918,0.6919999718666077
YAL001C,YGR186W,1,-5.2080965,0.06914178282022476,0.5139999985694885,0.6919999718666077
YGL207W,YPL122C,1,-5.208209,0.06926698237657547,0.5149999856948853,0.6919999718666077
YNL216W,YPL180W,0,-5.2089496,0.06925766170024872,0.5149999856948853,0.6920999884605408
YBR114W,YFL005W,0,-5.209442,0.06924835592508316,0.5149999856948853,0.6922000050544739
YER015W,YBR265W,0,-5.2098575,0.069239042699337,0.5149999856948853,0.692300021648407
YGR202C,YDR389W,0,-5.209919,0.06922973692417145,0.5149999856948853,0.6923999786376953
YOR372C,YML043C,0,-5.209981,0.06922043114900589,0.5149999856948853,0.6924999952316284
YDR460W,YDR079C-A,1,-5.2102733,0.06934551894664764,0.515999972820282,0.6924999952316284
YDR297W,YNL154C,0,-5.210719,0.06933619827032089,0.515999972820282,0.6926000118255615
YGR171C,YLR039C,0,-5.210725,0.06932688504457474,0.515999972820282,0.6927000284194946
YBR118W,YGR128C,0,-5.2107263,0.06931757181882858,0.515999972820282,0.692799985408783
YLR347C,YDL153C,0,-5.211676,0.06930825859308243,0.515999972820282,0.6929000020027161
YKR068C,YOR233W,0,-5.2120357,0.06929895281791687,0.515999972820282,0.6930000185966492
YNL220W,YJL034W,0,-5.212804,0.06928964704275131,0.515999972820282,0.6930999755859375
YOL067C,YDR362C,1,-5.2128706,0.06941460818052292,0.5170000195503235,0.6930999755859375
YLR079W,YML005W,0,-5.213195,0.06940528750419617,0.5170000195503235,0.6931999921798706
YPL262W,YLR011W,0,-5.214568,0.06939597427845001,0.5170000195503235,0.6933000087738037
YMR042W,YOR261C,0,-5.214875,0.06938666105270386,0.5170000195503235,0.6934000253677368
YJL053W,YDL098C,0,-5.214948,0.0693773478269577,0.5170000195503235,0.6934999823570251
YHR043C,YGR009C,0,-5.21502,0.06936804205179214,0.5170000195503235,0.6935999989509583
YPR183W,YDR292C,0,-5.215096,0.06935873627662659,0.5170000195503235,0.6937000155448914
YGR244C,YOL144W,0,-5.21519,0.06934943050146103,0.5170000195503235,0.6937999725341797
YBR161W,YJL041W,0,-5.2152605,0.06934013217687607,0.5170000195503235,0.6938999891281128
YOL144W,YML034W,0,-5.2155237,0.06933082640171051,0.5170000195503235,0.6940000057220459
YGR275W,YPR036W,0,-5.2155824,0.06932153552770615,0.5170000195503235,0.694100022315979
YOL105C,YNR039C,0,-5.215628,0.06931223720312119,0.5170000195503235,0.6941999793052673
YDL007W,YPL237W,0,-5.21566,0.06930294632911682,0.5170000195503235,0.6942999958992004
YML080W,YOL080C,0,-5.215822,0.06929366290569305,0.5170000195503235,0.6944000124931335
YGL094C,YBL057C,0,-5.21605,0.06928437203168869,0.5170000195503235,0.6945000290870667
YGR262C,YDR507C,0,-5.2162285,0.06927508860826492,0.5170000195503235,0.694599986076355
YKL101W,YNL246W,0,-5.216328,0.06926581263542175,0.5170000195503235,0.6947000026702881
YPL122C,YBR123C,1,-5.2165084,0.06939049065113068,0.5180000066757202,0.6947000026702881
YOL001W,YMR284W,0,-5.2166824,0.06938119232654572,0.5180000066757202,0.6948000192642212
YDR376W,YDR180W,0,-5.216708,0.06937190145254135,0.5180000066757202,0.6948999762535095
YMR276W,YER145C,0,-5.2167234,0.06936261057853699,0.5180000066757202,0.6949999928474426
YER088C,YFL022C,0,-5.2168193,0.06935332715511322,0.5180000066757202,0.6951000094413757
YFL021W,YDR460W,1,-5.217024,0.06947790831327438,0.5189999938011169,0.6951000094413757
YCR106W,YMR218C,0,-5.217144,0.06946860998868942,0.5189999938011169,0.6952000260353088
YLR206W,YGR118W,0,-5.217219,0.06945931166410446,0.5189999938011169,0.6952999830245972
YER026C,YDR205W,0,-5.217399,0.0694500207901001,0.5189999938011169,0.6953999996185303
YOL010W,YPL042C,0,-5.2177477,0.06944072991609573,0.5189999938011169,0.6955000162124634
YDR163W,YPL274W,0,-5.2177634,0.06943143904209137,0.5189999938011169,0.6955999732017517
YDR184C,YPR049C,0,-5.2181864,0.069422148168087,0.5189999938011169,0.6956999897956848
YML121W,YDR398W,0,-5.2182,0.06941286474466324,0.5189999938011169,0.6958000063896179
YCL051W,YDR329C,0,-5.2184296,0.06940358132123947,0.5189999938011169,0.695900022983551
YDL074C,YDR205W,0,-5.2184453,0.0693943053483963,0.5189999938011169,0.6959999799728394
YDR364C,YER116C,0,-5.2186165,0.06938502937555313,0.5189999938011169,0.6960999965667725
YKL013C,YJR110W,0,-5.219059,0.06937575340270996,0.5189999938011169,0.6962000131607056
YKL016C,YHR082C,0,-5.219586,0.06936647742986679,0.5189999938011169,0.6963000297546387
YKL015W,YNR048W,0,-5.2196426,0.06935720890760422,0.5189999938011169,0.696399986743927
YBL046W,YDR160W,0,-5.2197895,0.06934794038534164,0.5189999938011169,0.6965000033378601
YPL022W,YML093W,0,-5.2198534,0.06933867931365967,0.5189999938011169,0.6966000199317932
YLR330W,YER116C,0,-5.2199306,0.06932941824197769,0.5189999938011169,0.6966999769210815
YHR107C,YLL009C,0,-5.2199793,0.06932015717029572,0.5189999938011169,0.6967999935150146
YJR009C,YML115C,0,-5.220172,0.06931089609861374,0.5189999938011169,0.6969000101089478
YNL257C,YGR186W,1,-5.220975,0.06943517178297043,0.5199999809265137,0.6969000101089478
YGR003W,YHR031C,0,-5.221184,0.06942590326070786,0.5199999809265137,0.6970000267028809
YJL198W,YPR173C,0,-5.221301,0.06941663473844528,0.5199999809265137,0.6970999836921692
YNL233W,YGL018C,0,-5.221575,0.06940736621618271,0.5199999809265137,0.6972000002861023
YMR014W,YKR050W,0,-5.221739,0.06939810514450073,0.5199999809265137,0.6973000168800354
YFL021W,YER028C,1,-5.221936,0.06952228397130966,0.5210000276565552,0.6973000168800354
YDR339C,YGR158C,0,-5.22251,0.06951300799846649,0.5210000276565552,0.6973999738693237
YLR378C,YOR083W,0,-5.222776,0.06950373202562332,0.5210000276565552,0.6974999904632568
YDR388W,YOL004W,0,-5.222958,0.06949446350336075,0.5210000276565552,0.6976000070571899
YJL013C,YPL083C,0,-5.2231746,0.06948519498109818,0.5210000276565552,0.697700023651123
YDR116C,YBR294W,0,-5.2232428,0.0694759264588356,0.5210000276565552,0.6977999806404114
YOR038C,YDR037W,0,-5.2234535,0.06946666538715363,0.5210000276565552,0.6978999972343445
YMR138W,YGL129C,0,-5.223537,0.06945740431547165,0.5210000276565552,0.6980000138282776
YKL179C,YBL088C,0,-5.223586,0.06944815069437027,0.5210000276565552,0.6980999708175659
YDR021W,YNR072W,0,-5.2238464,0.0694388896226883,0.5210000276565552,0.698199987411499
YJL042W,YNL330C,0,-5.2244596,0.06942963600158691,0.5210000276565552,0.6983000040054321
YOL065C,YBL080C,0,-5.224612,0.06942038983106613,0.5210000276565552,0.6984000205993652
YIL115C,YDL042C,0,-5.2247553,0.06941113620996475,0.5210000276565552,0.6984999775886536
YER088C,YDR121W,0,-5.2247562,0.06940189003944397,0.5210000276565552,0.6985999941825867
YHR092C,YGR199W,0,-5.2249584,0.06939265131950378,0.5210000276565552,0.6987000107765198
YFL050C,YER019W,0,-5.225005,0.069383405148983,0.5210000276565552,0.6988000273704529
YLR105C,YLR183C,0,-5.2250104,0.06937416642904282,0.5210000276565552,0.6988999843597412
YER148W,YDR362C,1,-5.2255707,0.06949806958436966,0.5220000147819519,0.6988999843597412
YOR113W,YPL146C,0,-5.2257376,0.06948881596326828,0.5220000147819519,0.6990000009536743
YGR246C,YPR086W,1,-5.226716,0.06961267441511154,0.5230000019073486,0.6990000009536743
YJR092W,YJL065C,0,-5.227007,0.06960340589284897,0.5230000019073486,0.6991000175476074
YNL145W,YCR084C,0,-5.227455,0.06959414482116699,0.5230000019073486,0.6991999745368958
YKL015W,YKL080W,0,-5.227637,0.06958488374948502,0.5230000019073486,0.6992999911308289
YKL052C,YNL080C,0,-5.2280636,0.06957563012838364,0.5230000019073486,0.699400007724762
YAR014C,YCL004W,0,-5.2281437,0.06956637650728226,0.5230000019073486,0.6995000243186951
YOR279C,YAL009W,0,-5.2285776,0.06955712288618088,0.5230000019073486,0.6995999813079834
YDR158W,YOR211C,0,-5.2289004,0.0695478692650795,0.5230000019073486,0.6996999979019165
YBR023C,YGL211W,0,-5.229159,0.06953862309455872,0.5230000019073486,0.6998000144958496
YML092C,YBR175W,0,-5.229411,0.06952937692403793,0.5230000019073486,0.6998999714851379
YOR308C,YDR464W,0,-5.2306294,0.06952013820409775,0.5230000019073486,0.699999988079071
YJL112W,YER007W,0,-5.2311115,0.06951089948415756,0.5230000019073486,0.7001000046730042
YBR283C,YOR004W,0,-5.2313566,0.06950166076421738,0.5230000019073486,0.7002000212669373
YML067C,YPL175W,0,-5.231384,0.06949242949485779,0.5230000019073486,0.7002999782562256
YPL096W,YOR116C,0,-5.2314835,0.0694831907749176,0.5230000019073486,0.7003999948501587
YBR132C,YLR145W,0,-5.231671,0.06947396695613861,0.5230000019073486,0.7005000114440918
YFL008W,YGR181W,0,-5.232031,0.06946473568677902,0.5230000019073486,0.7006000280380249
YGR082W,YKR001C,0,-5.232217,0.06945551186800003,0.5230000019073486,0.7006999850273132
YKL114C,YML102W,0,-5.2323694,0.06944628804922104,0.5230000019073486,0.7008000016212463
YER145C,YHR086W,0,-5.233153,0.06943707168102264,0.5230000019073486,0.7009000182151794
YIL049W,YMR322C,0,-5.2335143,0.06942784786224365,0.5230000019073486,0.7009999752044678
YML105C,YGR192C,0,-5.233714,0.06941863894462585,0.5230000019073486,0.7010999917984009
YOR201C,YKL193C,0,-5.233906,0.06940942257642746,0.5230000019073486,0.701200008392334
YOL130W,YER007W,0,-5.2344832,0.06940021365880966,0.5230000019073486,0.7013000249862671
YAL041W,YOR330C,0,-5.2350216,0.06939100474119186,0.5230000019073486,0.7013999819755554
YDL226C,YBR280C,0,-5.2357845,0.06938179582357407,0.5230000019073486,0.7014999985694885
YBL063W,YGL106W,0,-5.2368693,0.06937259435653687,0.5230000019073486,0.7016000151634216
YGR244C,YKL074C,0,-5.2368975,0.06936339288949966,0.5230000019073486,0.70169997215271
YGR165W,YCR012W,0,-5.2372503,0.06935419887304306,0.5230000019073486,0.7017999887466431
YJR074W,YBR154C,0,-5.238097,0.06934500485658646,0.5230000019073486,0.7019000053405762
YOR039W,YNR059W,0,-5.2384605,0.06933581084012985,0.5230000019073486,0.7020000219345093
YGR216C,YBR276C,0,-5.2384663,0.06932661682367325,0.5230000019073486,0.7020999789237976
YNL167C,YMR179W,0,-5.238485,0.06931743025779724,0.5230000019073486,0.7021999955177307
YOR284W,YCR039C,0,-5.238502,0.06930824369192123,0.5230000019073486,0.7023000121116638
YNR046W,YER024W,0,-5.23872,0.06929905712604523,0.5230000019073486,0.7024000287055969
YPR020W,YNL258C,0,-5.2396564,0.06928987801074982,0.5230000019073486,0.7024999856948853
YDR362C,YGR186W,1,-5.2402744,0.06941317021846771,0.5239999890327454,0.7024999856948853
YGL166W,YPL177C,1,-5.2411633,0.06953642517328262,0.5249999761581421,0.7024999856948853
YMR043W,YAL005C,0,-5.24121,0.06952721625566483,0.5249999761581421,0.7026000022888184
YHR074W,YPL065W,0,-5.2414527,0.06951800733804703,0.5249999761581421,0.7027000188827515
YER016W,YDR295C,0,-5.2422314,0.06950880587100983,0.5249999761581421,0.7027999758720398
YML080W,YJL117W,0,-5.242404,0.06949960440397263,0.5249999761581421,0.7028999924659729
YGR188C,YJR103W,0,-5.242453,0.06949040293693542,0.5249999761581421,0.703000009059906
YER028C,YBL103C,1,-5.243029,0.06961355358362198,0.5260000228881836,0.703000009059906
YHR031C,YPL206C,0,-5.243043,0.06960433721542358,0.5260000228881836,0.7031000256538391
YKL052C,YNL097C,0,-5.243073,0.06959512829780579,0.5260000228881836,0.7031999826431274
YDR017C,YDR159W,0,-5.243077,0.06958592683076859,0.5260000228881836,0.7032999992370605
YDL161W,YGR090W,0,-5.2432575,0.06957671791315079,0.5260000228881836,0.7034000158309937
YKR027W,YPR103W,0,-5.2434564,0.06956751644611359,0.5260000228881836,0.703499972820282
YOR335C,YIL097W,0,-5.243637,0.06955831497907639,0.5260000228881836,0.7035999894142151
YLR347C,YDL235C,0,-5.243935,0.06954912096261978,0.5260000228881836,0.7037000060081482
YDR378C,YDR394W,0,-5.2445707,0.06953992694616318,0.5260000228881836,0.7038000226020813
YOL067C,YGL112C,1,-5.244854,0.0696629211306572,0.5270000100135803,0.7038000226020813
YNL216W,YLR354C,0,-5.245441,0.0696537122130394,0.5270000100135803,0.7038999795913696
YBR231C,YDR246W,0,-5.245494,0.0696445107460022,0.5270000100135803,0.7039999961853027
YNL136W,YBL055C,0,-5.2456684,0.069635309278965,0.5270000100135803,0.7041000127792358
YKL054C,YPR154W,0,-5.245675,0.0696261078119278,0.5270000100135803,0.704200029373169
YHL036W,YGL252C,0,-5.2459774,0.0696169063448906,0.5270000100135803,0.7042999863624573
YOR198C,YMR208W,0,-5.24629,0.06960771232843399,0.5270000100135803,0.7044000029563904
YIR022W,YDR247W,0,-5.2466307,0.06959851831197739,0.5270000100135803,0.7045000195503235
YGR134W,YER105C,0,-5.2467513,0.06958933174610138,0.5270000100135803,0.7045999765396118
YMR224C,YHR120W,0,-5.246767,0.06958014518022537,0.5270000100135803,0.7046999931335449
YIL112W,YMR284W,0,-5.247027,0.06957095861434937,0.5270000100135803,0.704800009727478
YKR085C,YNL253W,0,-5.247174,0.06956177204847336,0.5270000100135803,0.7049000263214111
YNL049C,YHR060W,0,-5.247254,0.06955259293317795,0.5270000100135803,0.7049999833106995
YNL257C,YAL001C,1,-5.2474704,0.06967537850141525,0.527999997138977,0.7049999833106995
YGR156W,YGR074W,0,-5.247716,0.06966618448495865,0.527999997138977,0.7050999999046326
YLR228C,YDR363W-A,0,-5.2477245,0.06965699046850204,0.527999997138977,0.7052000164985657
YER017C,YAL053W,0,-5.2480855,0.06964780390262604,0.527999997138977,0.705299973487854
YNL038W,YJL133W,0,-5.248182,0.06963861733675003,0.527999997138977,0.7053999900817871
YGR162W,YNL088W,0,-5.248218,0.06962943077087402,0.527999997138977,0.7055000066757202
YDR097C,YDR200C,0,-5.2482815,0.06962025165557861,0.527999997138977,0.7056000232696533
YDR192C,YKL140W,0,-5.2487226,0.0696110725402832,0.527999997138977,0.7056999802589417
YBR121C,YDR221W,0,-5.2487907,0.06960190087556839,0.527999997138977,0.7057999968528748
YBL015W,YOR216C,0,-5.248917,0.06959272176027298,0.527999997138977,0.7059000134468079
YER157W,YGL195W,0,-5.249052,0.06958355009555817,0.527999997138977,0.7059999704360962
YDR328C,YBR162C,0,-5.2497377,0.06957438588142395,0.527999997138977,0.7060999870300293
YER164W,YKL148C,0,-5.2498236,0.06956521421670914,0.527999997138977,0.7062000036239624
YGL094C,YDR059C,0,-5.2504387,0.06955605000257492,0.527999997138977,0.7063000202178955
YOR112W,YLR119W,0,-5.2505527,0.0695468932390213,0.527999997138977,0.7063999772071838
YIL042C,YPR101W,0,-5.2506685,0.06953772902488708,0.527999997138977,0.7064999938011169
YJR104C,YCR060W,0,-5.250717,0.06952857226133347,0.527999997138977,0.70660001039505
YDL209C,YPL089C,0,-5.2508388,0.06951942294836044,0.527999997138977,0.7067000269889832
YDR046C,YMR047C,0,-5.250907,0.06951026618480682,0.527999997138977,0.7067999839782715
YAL003W,YBR165W,0,-5.2509975,0.0695011168718338,0.527999997138977,0.7069000005722046
YDL161W,YDL130W-A,0,-5.251189,0.06949197500944138,0.527999997138977,0.7070000171661377
YHR053C,YIR002C,0,-5.2512765,0.06948282569646835,0.527999997138977,0.707099974155426
YEL065W,YJR102C,0,-5.251831,0.06947368383407593,0.527999997138977,0.7071999907493591
YDL100C,YGL246C,0,-5.252175,0.0694645419716835,0.527999997138977,0.7073000073432922
YNL039W,YBL103C,1,-5.252245,0.06958694756031036,0.5289999842643738,0.7073000073432922
YBL026W,YOR195W,0,-5.25226,0.06957779824733734,0.5289999842643738,0.7074000239372253
YJL008C,YOR244W,0,-5.252489,0.06956864893436432,0.5289999842643738,0.7074999809265137
YLR233C,YDL195W,0,-5.2525206,0.0695594996213913,0.5289999842643738,0.7075999975204468
YFL033C,YMR093W,0,-5.252657,0.06955035775899887,0.5289999842643738,0.7077000141143799
YDL164C,YLR020C,0,-5.252836,0.06954120844602585,0.5289999842643738,0.7077999711036682
YDL197C,YFR021W,0,-5.252904,0.06953207403421402,0.5289999842643738,0.7078999876976013
YDR378C,YBR098W,0,-5.252949,0.0695229321718216,0.5289999842643738,0.7080000042915344
YGR030C,YOL004W,0,-5.253725,0.06951379776000977,0.5289999842643738,0.7081000208854675
YLR361C,YNL311C,0,-5.2537384,0.06950466334819794,0.5289999842643738,0.7081999778747559
YPL159C,YDR160W,0,-5.2537556,0.0694955363869667,0.5289999842643738,0.708299994468689
YPR070W,YBR295W,0,-5.2541685,0.06948640197515488,0.5289999842643738,0.7084000110626221
YBR234C,YDL161W,0,-5.254325,0.06947727501392365,0.5289999842643738,0.7085000276565552
YHR107C,YLL019C,0,-5.2546673,0.06946815550327301,0.5289999842643738,0.7085999846458435
YCR037C,YOR307C,0,-5.254841,0.06945903599262238,0.5289999842643738,0.7087000012397766
YPL202C,YBL103C,1,-5.2549305,0.06958120316267014,0.5299999713897705,0.7087000012397766
YBR170C,YPL218W,0,-5.256159,0.0695720687508583,0.5299999713897705,0.7088000178337097
YBL005W,YML092C,0,-5.2565117,0.06956293433904648,0.5299999713897705,0.708899974822998
YLL015W,YER024W,0,-5.2568583,0.06955380737781525,0.5299999713897705,0.7089999914169312
YER019W,YGR030C,0,-5.257023,0.06954468041658401,0.5299999713897705,0.7091000080108643
YLR451W,YJR044C,0,-5.2570825,0.06953555345535278,0.5299999713897705,0.7092000246047974
YPL233W,YML021C,0,-5.2571416,0.06952643394470215,0.5299999713897705,0.7092999815940857
YER052C,YGL151W,0,-5.2573566,0.06951731443405151,0.5299999713897705,0.7093999981880188
YPL076W,YHL034C,0,-5.2574763,0.06950819492340088,0.5299999713897705,0.7095000147819519
YGL232W,YOR230W,0,-5.2579136,0.06949908286333084,0.5299999713897705,0.7095999717712402
YIL048W,YGR056W,0,-5.2587156,0.0694899708032608,0.5299999713897705,0.7096999883651733
YDL149W,YOL045W,0,-5.2595377,0.06948085874319077,0.5299999713897705,0.7098000049591064
YJL073W,YPL002C,0,-5.2596354,0.06947175413370132,0.5299999713897705,0.7099000215530396
YMR224C,YGL136C,0,-5.2597775,0.06946264952421188,0.5299999713897705,0.7099999785423279
YGL174W,YPL237W,0,-5.259796,0.06945354491472244,0.5299999713897705,0.710099995136261
YGR216C,YPL212C,0,-5.2607408,0.0694444477558136,0.5299999713897705,0.7102000117301941
YLR167W,YOR014W,0,-5.260975,0.06943534314632416,0.5299999713897705,0.7103000283241272
YBL008W,YHR084W,0,-5.2611427,0.06942625343799591,0.5299999713897705,0.7103999853134155
YIR006C,YBR043C,0,-5.2611704,0.06941715627908707,0.5299999713897705,0.7105000019073486
YLR119W,YGL049C,0,-5.261177,0.06940806657075882,0.5299999713897705,0.7106000185012817
YIL076W,YDR356W,0,-5.2615805,0.06939897686243057,0.5299999713897705,0.7106999754905701
YKL008C,YHR027C,0,-5.261878,0.06938989460468292,0.5299999713897705,0.7107999920845032
YOL064C,YOL045W,0,-5.262055,0.06938081234693527,0.5299999713897705,0.7109000086784363
