Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR214W,YJL127C,0,-5.2628374,0.06937173008918762,0.5299999713897705,0.7110000252723694
YLR201C,YBR179C,0,-5.2631516,0.06936264783143997,0.5299999713897705,0.7110999822616577
YIL049W,YGR081C,0,-5.2634616,0.06935357302427292,0.5299999713897705,0.7111999988555908
YLR266C,YOL034W,0,-5.263517,0.06934449821710587,0.5299999713897705,0.7113000154495239
YLR190W,YPL118W,0,-5.263712,0.06933542340993881,0.5299999713897705,0.7113999724388123
YKL213C,YLL034C,0,-5.2637463,0.06932635605335236,0.5299999713897705,0.7114999890327454
YDL005C,YMR146C,0,-5.2638597,0.0693172886967659,0.5299999713897705,0.7116000056266785
YKL052C,YMR203W,0,-5.2639985,0.06930822879076004,0.5299999713897705,0.7117000222206116
YFL025C,YDL181W,0,-5.2640114,0.06929916143417358,0.5299999713897705,0.7117999792098999
YER171W,YBR123C,1,-5.264184,0.06942083686590195,0.531000018119812,0.7117999792098999
YOR284W,YJR006W,0,-5.264268,0.0694117620587349,0.531000018119812,0.711899995803833
YMR172W,YBL050W,0,-5.2643704,0.06940269470214844,0.531000018119812,0.7120000123977661
YDR302W,YOR007C,0,-5.2643867,0.06939361989498138,0.531000018119812,0.7121000289916992
YOR119C,YJL052W,0,-5.264603,0.06938455253839493,0.531000018119812,0.7121999859809875
YGL018C,YML013W,0,-5.264909,0.06937549263238907,0.531000018119812,0.7123000025749207
YLR133W,YJL091C,0,-5.264931,0.06936642527580261,0.531000018119812,0.7124000191688538
YOR321W,YNL012W,0,-5.265397,0.06935736536979675,0.531000018119812,0.7124999761581421
YDR448W,YBR059C,0,-5.2654457,0.0693483054637909,0.531000018119812,0.7125999927520752
YPL163C,YNR039C,0,-5.266169,0.06933925300836563,0.531000018119812,0.7127000093460083
YOR119C,YOR254C,0,-5.267043,0.06933020055294037,0.531000018119812,0.7128000259399414
YKL022C,YNL167C,0,-5.2670813,0.0693211480975151,0.531000018119812,0.7128999829292297
YNL169C,YNL163C,0,-5.2671347,0.06931210309267044,0.531000018119812,0.7129999995231628
YBL041W,YGL135W,0,-5.267265,0.06930305063724518,0.531000018119812,0.713100016117096
YHR114W,YML091C,0,-5.267274,0.06929401308298111,0.531000018119812,0.7131999731063843
YER009W,YLR430W,0,-5.2674747,0.06928496807813644,0.531000018119812,0.7132999897003174
YAL001C,YDR362C,1,-5.2677193,0.06940639019012451,0.5320000052452087,0.7132999897003174
YBL102W,YBL034C,0,-5.267828,0.06939733773469925,0.5320000052452087,0.7134000062942505
YNL147W,YPR140W,0,-5.267846,0.06938828527927399,0.5320000052452087,0.7135000228881836
YMR172W,YCL017C,0,-5.267851,0.06937924027442932,0.5320000052452087,0.7135999798774719
YML031W,YOR056C,0,-5.267994,0.06937019526958466,0.5320000052452087,0.713699996471405
YLR008C,YCL001W,0,-5.2679996,0.06936115026473999,0.5320000052452087,0.7138000130653381
YNL225C,YIL013C,0,-5.268181,0.06935210525989532,0.5320000052452087,0.7139000296592712
YAR002C-A,YHR012W,0,-5.2685804,0.06934306770563126,0.5320000052452087,0.7139999866485596
YOL089C,YMR227C,1,-5.268709,0.06946435570716858,0.5329999923706055,0.7139999866485596
YCL024W,YBR103W,0,-5.269728,0.06945530325174332,0.5329999923706055,0.7141000032424927
YLR424W,YER093C,0,-5.2697363,0.06944625079631805,0.5329999923706055,0.7142000198364258
YDR339C,YIL072W,0,-5.2702203,0.06943720579147339,0.5329999923706055,0.7142999768257141
YJR053W,YPL075W,0,-5.270299,0.06942816078662872,0.5329999923706055,0.7143999934196472
YER119C,YJL208C,0,-5.2707863,0.06941912323236465,0.5329999923706055,0.7145000100135803
YGR275W,YNR034W,0,-5.271774,0.06941007822751999,0.5329999923706055,0.7146000266075134
YDL231C,YEL050C,0,-5.271942,0.06940104067325592,0.5329999923706055,0.7146999835968018
YIL062C,YFL018C,0,-5.2719502,0.06939200311899185,0.5329999923706055,0.7148000001907349
YLR023C,YBR253W,0,-5.2723284,0.06938297301530838,0.5329999923706055,0.714900016784668
YER045C,YDR145W,1,-5.272339,0.06950409710407257,0.5339999794960022,0.714900016784668
YBR179C,YJL145W,0,-5.272759,0.0694950520992279,0.5339999794960022,0.7149999737739563
YBR023C,YBL007C,0,-5.2729306,0.06948601454496384,0.5339999794960022,0.7150999903678894
YKL135C,YMR060C,0,-5.273246,0.06947696954011917,0.5339999794960022,0.7152000069618225
YML062C,YMR047C,0,-5.273296,0.0694679319858551,0.5339999794960022,0.7153000235557556
YGR267C,YDR465C,0,-5.2733564,0.06945889443159103,0.5339999794960022,0.715399980545044
YPR176C,YNL294C,0,-5.273367,0.06944986432790756,0.5339999794960022,0.715499997138977
YDR142C,YDR320C,0,-5.273472,0.06944083422422409,0.5339999794960022,0.7156000137329102
YLR220W,YML057W,0,-5.273531,0.06943180412054062,0.5339999794960022,0.7156999707221985
YDR378C,YDR011W,0,-5.274521,0.06942277401685715,0.5339999794960022,0.7157999873161316
YBR288C,YPL163C,0,-5.274656,0.06941375136375427,0.5339999794960022,0.7159000039100647
YHR083W,YPL057C,0,-5.274742,0.0694047287106514,0.5339999794960022,0.7160000205039978
YLR274W,YAL031C,0,-5.27489,0.06939571350812912,0.5339999794960022,0.7160999774932861
YPL259C,YDR072C,0,-5.274892,0.06938669085502625,0.5339999794960022,0.7161999940872192
YDL024C,YDL235C,0,-5.2753716,0.06937768310308456,0.5339999794960022,0.7163000106811523
YOR349W,YNL326C,0,-5.276024,0.06936866790056229,0.5339999794960022,0.7164000272750854
YNR013C,YLR150W,0,-5.276135,0.0693596601486206,0.5339999794960022,0.7164999842643738
YGL173C,YDR464W,0,-5.276293,0.06935065239667892,0.5339999794960022,0.7166000008583069
YDL008W,YHR204W,0,-5.2763767,0.06934164464473724,0.5339999794960022,0.71670001745224
YOR351C,YLR403W,0,-5.276442,0.06933264434337616,0.5339999794960022,0.7167999744415283
YLR382C,YOR217W,0,-5.276788,0.06932363659143448,0.5339999794960022,0.7168999910354614
YDR494W,YPL235W,0,-5.276874,0.06931464374065399,0.5339999794960022,0.7170000076293945
YDR122W,YMR309C,0,-5.277085,0.06930564343929291,0.5339999794960022,0.7171000242233276
YBL103C,YAL001C,1,-5.277241,0.06942641735076904,0.5350000262260437,0.7171000242233276
YPL129W,YDR311W,1,-5.277392,0.06954716145992279,0.5360000133514404,0.7171000242233276
YJL008C,YOR064C,0,-5.2775445,0.06953813880681992,0.5360000133514404,0.717199981212616
YBR088C,YBL055C,0,-5.2777004,0.06952912360429764,0.5360000133514404,0.7172999978065491
YOL049W,YDL185W,0,-5.277807,0.06952010095119476,0.5360000133514404,0.7174000144004822
YER017C,YDL093W,0,-5.2779207,0.06951108574867249,0.5360000133514404,0.7174999713897705
YER119C,YDR464W,0,-5.2779727,0.0695020779967308,0.5360000133514404,0.7175999879837036
YNL039W,YFL021W,1,-5.278168,0.0696227177977562,0.5370000004768372,0.7175999879837036
YNL293W,YPL211W,0,-5.27837,0.06961368769407272,0.5370000004768372,0.7177000045776367
YOR113W,YER126C,0,-5.2784843,0.06960466504096985,0.5370000004768372,0.7178000211715698
YHR066W,YGL049C,0,-5.2787814,0.06959564238786697,0.5370000004768372,0.7178999781608582
YMR012W,YDR028C,0,-5.2788043,0.0695866271853447,0.5370000004768372,0.7179999947547913
YML060W,YJL104W,0,-5.278826,0.06957761198282242,0.5370000004768372,0.7181000113487244
YDR082W,YKL175W,0,-5.2797713,0.06956859678030014,0.5370000004768372,0.7182000279426575
YGL251C,YJR044C,0,-5.2799883,0.06955958902835846,0.5370000004768372,0.7182999849319458
YPL115C,YFR036W,0,-5.2800565,0.06955057382583618,0.5370000004768372,0.7184000015258789
YMR125W,YGR270W,0,-5.2803683,0.0695415660738945,0.5370000004768372,0.718500018119812
YPR191W,YOR275C,0,-5.280469,0.06953256577253342,0.5370000004768372,0.7185999751091003
YLR060W,YOL113W,0,-5.280574,0.06952356547117233,0.5370000004768372,0.7186999917030334
YDL093W,YML021C,0,-5.2806067,0.06951456516981125,0.5370000004768372,0.7188000082969666
YGR216C,YLR008C,0,-5.280964,0.06950556486845016,0.5370000004768372,0.7189000248908997
YPR179C,YOR301W,0,-5.28146,0.06949657201766968,0.5370000004768372,0.718999981880188
YKL197C,YNL079C,0,-5.2815185,0.06948757916688919,0.5370000004768372,0.7190999984741211
YGL207W,YMR227C,1,-5.281559,0.06960797309875488,0.5379999876022339,0.7190999984741211
YPL242C,YBL018C,0,-5.2816086,0.0695989653468132,0.5379999876022339,0.7192000150680542
YDL164C,YNL085W,0,-5.2817144,0.06958996504545212,0.5379999876022339,0.7192999720573425
YIR006C,YEL017C-A,0,-5.2820153,0.06958096474409103,0.5379999876022339,0.7193999886512756
YBR212W,YDR389W,0,-5.2820244,0.06957196444272995,0.5379999876022339,0.7195000052452087
YER017C,YLR240W,0,-5.2822175,0.06956297159194946,0.5379999876022339,0.7196000218391418
YIL143C,YML015C,1,-5.283085,0.0696832612156868,0.5389999747276306,0.7196000218391418
YFL021W,YJL011C,1,-5.28362,0.06980351358652115,0.5400000214576721,0.7196000218391418
YDL035C,YDR328C,0,-5.2836757,0.06979449093341827,0.5400000214576721,0.7196999788284302
YJL196C,YGL251C,0,-5.2837605,0.069785475730896,0.5400000214576721,0.7197999954223633
YJL020C,YFR052W,0,-5.283772,0.06977646052837372,0.5400000214576721,0.7199000120162964
YBR199W,YBL052C,0,-5.284032,0.06976744532585144,0.5400000214576721,0.7200000286102295
YLR085C,YOR308C,0,-5.284054,0.06975843012332916,0.5400000214576721,0.7200999855995178
YOR123C,YLR438C-A,0,-5.284137,0.06974942237138748,0.5400000214576721,0.7202000021934509
YHR085W,YNL091W,0,-5.2843804,0.0697404071688652,0.5400000214576721,0.720300018787384
YML015C,YML098W,1,-5.284666,0.06986054033041,0.5410000085830688,0.720300018787384
YLR371W,YLR430W,0,-5.2847967,0.06985151767730713,0.5410000085830688,0.7203999757766724
YPL084W,YHR142W,0,-5.284844,0.06984250247478485,0.5410000085830688,0.7204999923706055
YMR060C,YGR229C,0,-5.2848873,0.06983348727226257,0.5410000085830688,0.7206000089645386
YJR082C,YJR045C,0,-5.285252,0.0698244720697403,0.5410000085830688,0.7207000255584717
YBR202W,YEL066W,0,-5.2853165,0.06981545686721802,0.5410000085830688,0.72079998254776
YOR020C,YAR008W,0,-5.2856174,0.06980644911527634,0.5410000085830688,0.7208999991416931
YPL171C,YNL197C,0,-5.2860684,0.06979744881391525,0.5410000085830688,0.7210000157356262
YMR276W,YBR273C,0,-5.286134,0.06978844106197357,0.5410000085830688,0.7210999727249146
YIL075C,YGR112W,0,-5.2861605,0.06977944076061249,0.5410000085830688,0.7211999893188477
YOL144W,YPL063W,0,-5.2863126,0.0697704404592514,0.5410000085830688,0.7213000059127808
YNR023W,YLR354C,0,-5.2865324,0.06976144760847092,0.5410000085830688,0.7214000225067139
YDL004W,YOL009C,0,-5.286853,0.06975244730710983,0.5410000085830688,0.7214999794960022
YOR103C,YMR231W,0,-5.286975,0.06974345445632935,0.5410000085830688,0.7215999960899353
YNL059C,YDL020C,0,-5.2871842,0.06973446905612946,0.5410000085830688,0.7217000126838684
YGL201C,YKR060W,0,-5.2874336,0.06972548365592957,0.5410000085830688,0.7218000292778015
YLR376C,YJL052W,0,-5.287615,0.06971649825572968,0.5410000085830688,0.7218999862670898
YGR262C,YGR004W,0,-5.2877603,0.06970751285552979,0.5410000085830688,0.722000002861023
YGL232W,YFR003C,0,-5.2881536,0.06969853490591049,0.5410000085830688,0.722100019454956
YLR242C,YOR279C,0,-5.288179,0.0696895495057106,0.5410000085830688,0.7221999764442444
YHR118C,YNL149C,0,-5.288205,0.0696805790066719,0.5410000085830688,0.7222999930381775
YAL053W,YMR059W,0,-5.2882624,0.06967160105705261,0.5410000085830688,0.7224000096321106
YCL051W,YLR386W,0,-5.2886868,0.06966263055801392,0.5410000085830688,0.7225000262260437
YJR070C,YOR327C,0,-5.288822,0.06965366005897522,0.5410000085830688,0.722599983215332
YGR200C,YMR192W,0,-5.2888613,0.06964469701051712,0.5410000085830688,0.7226999998092651
YJL024C,YLL003W,0,-5.288994,0.06963573396205902,0.5410000085830688,0.7228000164031982
YBR089C-A,YOR149C,0,-5.289087,0.06962677091360092,0.5410000085830688,0.7228999733924866
YMR224C,YLR025W,0,-5.290566,0.06961780786514282,0.5410000085830688,0.7229999899864197
YBL032W,YPL270W,0,-5.290964,0.06960885226726532,0.5410000085830688,0.7231000065803528
YDR436W,YNL197C,0,-5.291046,0.06959989666938782,0.5410000085830688,0.7232000231742859
YHR171W,YKR026C,0,-5.291052,0.06959094107151031,0.5410000085830688,0.7232999801635742
YOR028C,YNL032W,0,-5.291124,0.06958199292421341,0.5410000085830688,0.7233999967575073
YNR010W,YML104C,0,-5.2912765,0.0695730447769165,0.5410000085830688,0.7235000133514404
YPL268W,YOL061W,0,-5.2913747,0.0695640966296196,0.5410000085830688,0.7235999703407288
YLL019C,YHR027C,0,-5.2914205,0.06955515593290329,0.5410000085830688,0.7236999869346619
YJL091C,YDR296W,0,-5.2914534,0.06954621523618698,0.5410000085830688,0.723800003528595
YJR070C,YNL066W,0,-5.2915144,0.06953727453947067,0.5410000085830688,0.7239000201225281
YPL259C,YLR272C,0,-5.2917247,0.06952834129333496,0.5410000085830688,0.7239999771118164
YOL116W,YKR020W,0,-5.2921286,0.06951940059661865,0.5410000085830688,0.7240999937057495
YPL204W,YPR036W,0,-5.292907,0.06951047480106354,0.5410000085830688,0.7242000102996826
YGR264C,YBL007C,0,-5.293097,0.06950154155492783,0.5410000085830688,0.7243000268936157
YDR434W,YBL046W,0,-5.2934513,0.06949261575937271,0.5410000085830688,0.724399983882904
YJL106W,YIL122W,0,-5.2934628,0.0694836899638176,0.5410000085830688,0.7245000004768372
YEL031W,YHR014W,0,-5.2935033,0.06947476416826248,0.5410000085830688,0.7246000170707703
YCR042C,YDR362C,1,-5.293668,0.06959424912929535,0.5419999957084656,0.7246000170707703
YOL089C,YER148W,1,-5.293686,0.06971369683742523,0.5429999828338623,0.7246000170707703
YOR074C,YBL016W,0,-5.29386,0.06970474869012833,0.5429999828338623,0.7246999740600586
YJL069C,YNL241C,0,-5.294278,0.06969580054283142,0.5429999828338623,0.7247999906539917
YLR172C,YMR129W,0,-5.2943316,0.06968685984611511,0.5429999828338623,0.7249000072479248
YNL242W,YKL195W,0,-5.2943535,0.0696779191493988,0.5429999828338623,0.7250000238418579
YBL099W,YBR081C,0,-5.294492,0.0696689784526825,0.5429999828338623,0.7250999808311462
YNR049C,YLR166C,0,-5.294933,0.06966003775596619,0.5429999828338623,0.7251999974250793
YGL207W,YDR362C,1,-5.2949877,0.06977937370538712,0.5440000295639038,0.7251999974250793
YIL034C,YKR007W,0,-5.2954855,0.06977042555809021,0.5440000295639038,0.7253000140190125
YGL166W,YDL108W,1,-5.2961073,0.06988971680402756,0.5450000166893005,0.7253000140190125
YFR040W,YPL214C,0,-5.2961235,0.06988075375556946,0.5450000166893005,0.7253999710083008
YBR257W,YER024W,0,-5.296443,0.06987179815769196,0.5450000166893005,0.7254999876022339
YGL019W,YCR039C,0,-5.2967505,0.06986283510923386,0.5450000166893005,0.725600004196167
YHR085W,YPR144C,0,-5.2968535,0.06985388696193695,0.5450000166893005,0.7257000207901001
YPL208W,YLR020C,0,-5.297023,0.06984493136405945,0.5450000166893005,0.7257999777793884
YEL042W,YMR298W,0,-5.297065,0.06983598321676254,0.5450000166893005,0.7258999943733215
YPL244C,YCR024C-A,0,-5.2975054,0.06982703506946564,0.5450000166893005,0.7260000109672546
YDR280W,YKL041W,0,-5.297789,0.06981808692216873,0.5450000166893005,0.7261000275611877
YGR278W,YMR201C,0,-5.2988744,0.06980914622545242,0.5450000166893005,0.7261999845504761
YAL041W,YER025W,0,-5.2990637,0.06980020552873611,0.5450000166893005,0.7263000011444092
YNL118C,YLR223C,0,-5.299283,0.0697912648320198,0.5450000166893005,0.7264000177383423
YJL184W,YDR086C,0,-5.2994275,0.0697823315858841,0.5450000166893005,0.7264999747276306
YAL051W,YDR404C,0,-5.299437,0.06977339833974838,0.5450000166893005,0.7265999913215637
YHR053C,YKR001C,0,-5.2994447,0.06976446509361267,0.5450000166893005,0.7267000079154968
YBL008W,YPL233W,0,-5.3000274,0.06975553929805756,0.5450000166893005,0.7268000245094299
YGR028W,YDL138W,0,-5.3003287,0.06974660605192184,0.5450000166893005,0.7268999814987183
YLR370C,YER149C,0,-5.3006105,0.06973768025636673,0.5450000166893005,0.7269999980926514
YKL016C,YLL060C,0,-5.300686,0.06972876191139221,0.5450000166893005,0.7271000146865845
YLR423C,YGL073W,0,-5.3007317,0.0697198435664177,0.5450000166893005,0.7271999716758728
YIL002C,YKL019W,0,-5.300966,0.06971092522144318,0.5450000166893005,0.7272999882698059
YNL232W,YKL126W,0,-5.3010135,0.06970200687646866,0.5450000166893005,0.727400004863739
YGR214W,YDR328C,0,-5.301272,0.06969309598207474,0.5450000166893005,0.7275000214576721
YNL039W,YPL122C,1,-5.301626,0.06981204450130463,0.5460000038146973,0.7275000214576721
YLR080W,YML073C,0,-5.30183,0.06980311870574951,0.5460000038146973,0.7275999784469604
YFR004W,YNL007C,0,-5.301859,0.0697941929101944,0.5460000038146973,0.7276999950408936
YNR038W,YLR376C,0,-5.3018675,0.06978527456521988,0.5460000038146973,0.7278000116348267
YIL033C,YJR110W,0,-5.3020926,0.06977635622024536,0.5460000038146973,0.7279000282287598
YCL038C,YGR024C,0,-5.302704,0.06976744532585144,0.5460000038146973,0.7279999852180481
YKR067W,YJL148W,0,-5.302828,0.06975852698087692,0.5460000038146973,0.7281000018119812
YFR021W,YGL143C,0,-5.302984,0.069749616086483,0.5460000038146973,0.7282000184059143
YOR381W,YMR077C,0,-5.3030376,0.06974070519208908,0.5460000038146973,0.7282999753952026
YGL166W,YNL257C,1,-5.303184,0.06985951215028763,0.546999990940094,0.7282999753952026
YGR230W,YLR272C,0,-5.303357,0.06985059380531311,0.546999990940094,0.7283999919891357
YMR240C,YDR487C,0,-5.3034315,0.06984167546033859,0.546999990940094,0.7285000085830688
YNL259C,YNR027W,0,-5.3037453,0.06983275711536407,0.546999990940094,0.728600025177002
YBR221C,YOR087W,0,-5.3042145,0.06982384622097015,0.546999990940094,0.7286999821662903
YHL031C,YBR172C,0,-5.304302,0.06981493532657623,0.546999990940094,0.7287999987602234
YOL139C,YPR073C,0,-5.3045073,0.06980602443218231,0.546999990940094,0.7289000153541565
YGL166W,YPL011C,1,-5.3048806,0.0699247196316719,0.5479999780654907,0.7289000153541565
YLL050C,YER118C,0,-5.3064485,0.06991579383611679,0.5479999780654907,0.7289999723434448
YMR109W,YJL127C,0,-5.30656,0.06990687549114227,0.5479999780654907,0.7290999889373779
YFR036W,YIL026C,0,-5.306677,0.06989795714616776,0.5479999780654907,0.729200005531311
YER052C,YHR074W,0,-5.307017,0.06988904625177383,0.5479999780654907,0.7293000221252441
YGR199W,YOR210W,0,-5.307259,0.06988013535737991,0.5479999780654907,0.7293999791145325
YNL041C,YDR043C,0,-5.3074083,0.06987122446298599,0.5479999780654907,0.7294999957084656
YCR075C,YMR188C,0,-5.3082027,0.06986231356859207,0.5479999780654907,0.7296000123023987
YKL135C,YJR118C,0,-5.3083334,0.06985341012477875,0.5479999780654907,0.7297000288963318
YOR079C,YPR070W,0,-5.3085604,0.06984450668096542,0.5479999780654907,0.7297999858856201
YOL144W,YKL038W,0,-5.308575,0.0698356032371521,0.5479999780654907,0.7299000024795532
YAL011W,YIR018W,0,-5.308746,0.06982670724391937,0.5479999780654907,0.7300000190734863
YIL079C,YKL173W,0,-5.3091426,0.06981781125068665,0.5479999780654907,0.7300999760627747
YGL241W,YDR359C,0,-5.3094597,0.06980891525745392,0.5479999780654907,0.7301999926567078
YER026C,YDR200C,0,-5.309759,0.06980002671480179,0.5479999780654907,0.7303000092506409
YGL207W,YDR311W,1,-5.3103433,0.06991849094629288,0.5490000247955322,0.7303000092506409
YKL082C,YCR009C,0,-5.310483,0.06990958750247955,0.5490000247955322,0.730400025844574
YNL177C,YJL141C,0,-5.3105373,0.06990068405866623,0.5490000247955322,0.7304999828338623
YDL232W,YHR069C,0,-5.311199,0.0698917880654335,0.5490000247955322,0.7305999994277954
YMR224C,YGL210W,0,-5.311331,0.06988289207220078,0.5490000247955322,0.7307000160217285
YNL177C,YGL045W,0,-5.3116236,0.06987399607896805,0.5490000247955322,0.7307999730110168
YIL073C,YKR050W,0,-5.311666,0.06986510753631592,0.5490000247955322,0.73089998960495
YKL112W,YKL048C,0,-5.311712,0.06985621899366379,0.5490000247955322,0.7310000061988831
YML103C,YDR071C,0,-5.311796,0.06984733045101166,0.5490000247955322,0.7311000227928162
YGL213C,YML114C,0,-5.3118577,0.06983844190835953,0.5490000247955322,0.7311999797821045
YBR237W,YML038C,0,-5.3118653,0.069829560816288,0.5490000247955322,0.7312999963760376
YNR027W,YBR161W,0,-5.3120856,0.06982067972421646,0.5490000247955322,0.7314000129699707
YOR143C,YJR103W,0,-5.312107,0.06981179863214493,0.5490000247955322,0.7315000295639038
YMR161W,YOL117W,0,-5.312136,0.06980292499065399,0.5490000247955322,0.7315999865531921
YCL055W,YJL076W,0,-5.3123355,0.06979405134916306,0.5490000247955322,0.7317000031471252
YPL208W,YMR302C,0,-5.3123446,0.06978517770767212,0.5490000247955322,0.7318000197410583
YJR042W,YOR261C,0,-5.312622,0.06977631151676178,0.5490000247955322,0.7318999767303467
YDL108W,YOR194C,1,-5.312997,0.06989452242851257,0.550000011920929,0.7318999767303467
YER119C,YNL085W,0,-5.3144436,0.06988564133644104,0.550000011920929,0.7319999933242798
YCL001W,YLR249W,0,-5.3146486,0.0698767602443695,0.550000011920929,0.7321000099182129
YBR060C,YLR266C,0,-5.315029,0.06986788660287857,0.550000011920929,0.732200026512146
YOR187W,YOR272W,0,-5.3157654,0.06985901296138763,0.550000011920929,0.7322999835014343
YKR035W-A,YDL224C,0,-5.315934,0.0698501393198967,0.550000011920929,0.7324000000953674
YML094W,YAR003W,0,-5.3162365,0.06984127312898636,0.550000011920929,0.7325000166893005
YMR298W,YLR039C,0,-5.316249,0.06983239948749542,0.550000011920929,0.7325999736785889
YPR183W,YER031C,0,-5.316481,0.06982353329658508,0.550000011920929,0.732699990272522
YMR012W,YLR354C,0,-5.3166447,0.06981467455625534,0.550000011920929,0.7328000068664551
YDL166C,YLR321C,0,-5.3176804,0.0698058158159256,0.550000011920929,0.7329000234603882
YDL088C,YOL090W,0,-5.317727,0.06979695707559586,0.550000011920929,0.7329999804496765
YDR422C,YDR073W,0,-5.317804,0.06978809833526611,0.550000011920929,0.7330999970436096
YDR298C,YOR253W,0,-5.317988,0.06977924704551697,0.550000011920929,0.7332000136375427
YCR094W,YBR294W,0,-5.3180737,0.06977038830518723,0.550000011920929,0.733299970626831
YER036C,YKL062W,0,-5.3184595,0.06976154446601868,0.550000011920929,0.7333999872207642
YOR030W,YBR173C,0,-5.3191996,0.06975269317626953,0.550000011920929,0.7335000038146973
YJL124C,YGR008C,0,-5.319368,0.06974384933710098,0.550000011920929,0.7336000204086304
YDR384C,YNL268W,0,-5.319811,0.06973500549793243,0.550000011920929,0.7336999773979187
YFR021W,YBL018C,0,-5.320581,0.06972616910934448,0.550000011920929,0.7337999939918518
YGL205W,YPL033C,0,-5.320876,0.06971732527017593,0.550000011920929,0.7339000105857849
YKR061W,YLR328W,0,-5.320942,0.06970848888158798,0.550000011920929,0.734000027179718
YGL067W,YLR447C,0,-5.32098,0.06969965994358063,0.550000011920929,0.7340999841690063
YOL095C,YGR104C,0,-5.321084,0.06969082355499268,0.550000011920929,0.7342000007629395
YKL208W,YIR018W,0,-5.321241,0.06968199461698532,0.550000011920929,0.7343000173568726
YJR077C,YJR002W,0,-5.3214903,0.06967317312955856,0.550000011920929,0.7343999743461609
YOL045W,YIL105C,0,-5.321707,0.06966434419155121,0.550000011920929,0.734499990940094
YBR070C,YER005W,0,-5.321718,0.06965552270412445,0.550000011920929,0.7346000075340271
YER118C,YKR014C,0,-5.3217783,0.06964670121669769,0.550000011920929,0.7347000241279602
YLR155C,YGR143W,0,-5.3224273,0.06963787972927094,0.550000011920929,0.7347999811172485
YBR057C,YLR409C,0,-5.3225975,0.06962906569242477,0.550000011920929,0.7348999977111816
YGL166W,YMR227C,1,-5.322999,0.06974683701992035,0.5509999990463257,0.7348999977111816
YNL264C,YIL037C,0,-5.323086,0.069738008081913,0.5509999990463257,0.7350000143051147
YAR002C-A,YFR052W,0,-5.3233337,0.06972917914390564,0.5509999990463257,0.7350999712944031
YIL075C,YHR062C,0,-5.323423,0.06972035765647888,0.5509999990463257,0.7351999878883362
YNL216W,YOR075W,0,-5.323532,0.06971153616905212,0.5509999990463257,0.7353000044822693
YOR212W,YLR150W,0,-5.323572,0.06970272213220596,0.5509999990463257,0.7354000210762024
YJR118C,YDR087C,0,-5.3239045,0.0696939006447792,0.5509999990463257,0.7354999780654907
YLR056W,YDR148C,0,-5.324032,0.06968508660793304,0.5509999990463257,0.7355999946594238
YNL079C,YJL087C,0,-5.32416,0.06967628002166748,0.5509999990463257,0.7357000112533569
YGL256W,YBR015C,0,-5.324854,0.06966746598482132,0.5509999990463257,0.73580002784729
YNL062C,YBR049C,0,-5.3249245,0.06965865939855576,0.5509999990463257,0.7358999848365784
YMR212C,YJL184W,0,-5.3249383,0.06964985281229019,0.5509999990463257,0.7360000014305115
YPR017C,YMR156C,0,-5.3251023,0.06964105367660522,0.5509999990463257,0.7361000180244446
YBR089C-A,YHR084W,0,-5.325201,0.06963224709033966,0.5509999990463257,0.7361999750137329
YLR265C,YLR298C,0,-5.32562,0.06962345540523529,0.5509999990463257,0.736299991607666
YOR122C,YBR162C,0,-5.3265495,0.06961465626955032,0.5509999990463257,0.7364000082015991
YMR083W,YBL042C,0,-5.326745,0.06960586458444595,0.5509999990463257,0.7365000247955322
YBL085W,YMR314W,0,-5.326772,0.06959707289934158,0.5509999990463257,0.7365999817848206
YDR079C-A,YBR123C,1,-5.327817,0.06971457600593567,0.5519999861717224,0.7365999817848206
YIL009C-A,YGR010W,0,-5.328067,0.0697057694196701,0.5519999861717224,0.7366999983787537
