Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL113C,YDR515W,0,-5.328279,0.06969697028398514,0.5519999861717224,0.7368000149726868
YCL016C,YDR062W,0,-5.3283653,0.06968817114830017,0.5519999861717224,0.7368999719619751
YDL208W,YHR027C,0,-5.3286424,0.0696793720126152,0.5519999861717224,0.7369999885559082
YGR134W,YHR041C,0,-5.3286924,0.06967058032751083,0.5519999861717224,0.7371000051498413
YNL032W,YPR009W,0,-5.328994,0.06966178864240646,0.5519999861717224,0.7372000217437744
YOR321W,YML085C,0,-5.3290067,0.0696529969573021,0.5519999861717224,0.7372999787330627
YPR162C,YGR104C,0,-5.329211,0.06964420527219772,0.5519999861717224,0.7373999953269958
YDR524C,YNL330C,0,-5.3296595,0.06963542103767395,0.5519999861717224,0.737500011920929
YDR320C-A,YBR154C,0,-5.33007,0.06962663680315018,0.5519999861717224,0.7376000285148621
YML043C,YOR272W,0,-5.330076,0.069617860019207,0.5519999861717224,0.7376999855041504
YGR155W,YDR404C,0,-5.3302064,0.06960907578468323,0.5519999861717224,0.7378000020980835
YPR086W,YCR042C,1,-5.3302655,0.06972639262676239,0.5529999732971191,0.7378000020980835
YBR004C,YBR057C,0,-5.330324,0.06971760094165802,0.5529999732971191,0.7379000186920166
YKL059C,YAR035W,0,-5.330514,0.06970880925655365,0.5529999732971191,0.7379999756813049
YGR274C,YDR311W,1,-5.3305283,0.06982606649398804,0.5540000200271606,0.7379999756813049
YDR443C,YJL069C,0,-5.330538,0.06981726735830307,0.5540000200271606,0.738099992275238
YAR003W,YGL227W,0,-5.3308525,0.0698084682226181,0.5540000200271606,0.7382000088691711
YER045C,YBR123C,1,-5.331008,0.06992566585540771,0.5550000071525574,0.7382000088691711
YER148W,YOR110W,1,-5.331417,0.07004283368587494,0.5559999942779541,0.7382000088691711
YDR145W,YPL122C,1,-5.331483,0.07015997171401978,0.5569999814033508,0.7382000088691711
YDR414C,YPL159C,0,-5.3315067,0.07015113532543182,0.5569999814033508,0.7383000254631042
YNL038W,YDR091C,0,-5.3315372,0.07014229893684387,0.5569999814033508,0.7383999824523926
YKR065C,YPL156C,0,-5.33156,0.07013346999883652,0.5569999814033508,0.7384999990463257
YNL041C,YML107C,0,-5.3316565,0.07012464106082916,0.5569999814033508,0.7386000156402588
YEL018W,YJR125C,0,-5.3318086,0.07011581212282181,0.5569999814033508,0.7386999726295471
YNL118C,YDR072C,0,-5.332638,0.07010698318481445,0.5569999814033508,0.7387999892234802
YBR221C,YBL055C,0,-5.3326845,0.0700981616973877,0.5569999814033508,0.7389000058174133
YOR117W,YPR173C,0,-5.332719,0.07008934020996094,0.5569999814033508,0.7390000224113464
YDR060W,YKR014C,0,-5.332797,0.07008052617311478,0.5569999814033508,0.7390999794006348
YOR265W,YFR037C,0,-5.33284,0.07007170468568802,0.5569999814033508,0.7391999959945679
YGR222W,YOL061W,0,-5.3328786,0.07006289064884186,0.5569999814033508,0.739300012588501
YPL061W,YER049W,0,-5.3330116,0.0700540840625763,0.5569999814033508,0.7394000291824341
YML110C,YKL043W,0,-5.3336477,0.07004527002573013,0.5569999814033508,0.7394999861717224
YKL193C,YGL127C,0,-5.3336606,0.07003646343946457,0.5569999814033508,0.7396000027656555
YHR072W,YDL014W,0,-5.3341856,0.070027656853199,0.5569999814033508,0.7397000193595886
YAL024C,YNL156C,0,-5.334738,0.07001885771751404,0.5569999814033508,0.739799976348877
YDR221W,YGL018C,0,-5.3351164,0.07001005858182907,0.5569999814033508,0.7398999929428101
YPR101W,YKL173W,0,-5.335267,0.0700012594461441,0.5569999814033508,0.7400000095367432
YHR166C,YLR208W,0,-5.3353705,0.06999246031045914,0.5569999814033508,0.7401000261306763
YJL117W,YDR280W,0,-5.3355618,0.06998366862535477,0.5569999814033508,0.7401999831199646
YDL213C,YDL019C,0,-5.335617,0.0699748769402504,0.5569999814033508,0.7402999997138977
YJL059W,YNR039C,0,-5.335848,0.06996608525514603,0.5569999814033508,0.7404000163078308
YAL042W,YPL221W,0,-5.33605,0.06995729357004166,0.5569999814033508,0.7404999732971191
YDR231C,YJL121C,0,-5.3360505,0.06994850933551788,0.5569999814033508,0.7405999898910522
YBR272C,YER009W,0,-5.3361335,0.06993972510099411,0.5569999814033508,0.7407000064849854
YJR006W,YDR386W,0,-5.3363123,0.06993094831705093,0.5569999814033508,0.7408000230789185
YBL016W,YLR182W,0,-5.3363624,0.06992217153310776,0.5569999814033508,0.7408999800682068
YIL114C,YPR016C,0,-5.3364964,0.06991339474916458,0.5569999814033508,0.7409999966621399
YKL062W,YOR057W,0,-5.336602,0.0699046179652214,0.5569999814033508,0.741100013256073
YLR127C,YBL063W,0,-5.3367357,0.06989584863185883,0.5569999814033508,0.7411999702453613
YIL143C,YOR194C,1,-5.3375463,0.07001254707574844,0.5580000281333923,0.7411999702453613
YGL133W,YDL051W,0,-5.337757,0.07000376284122467,0.5580000281333923,0.7412999868392944
YER045C,YDR167W,1,-5.338005,0.0701204240322113,0.5590000152587891,0.7412999868392944
YLR085C,YER049W,0,-5.3380117,0.07011162489652634,0.5590000152587891,0.7414000034332275
YDR182W,YMR162C,0,-5.3381343,0.07010283321142197,0.5590000152587891,0.7415000200271606
YBL103C,YNL257C,1,-5.3383512,0.07021943479776382,0.5600000023841858,0.7415000200271606
YOR211C,YDR135C,0,-5.3385053,0.07021062821149826,0.5600000023841858,0.741599977016449
YOR150W,YML073C,0,-5.3393736,0.0702018290758133,0.5600000023841858,0.7416999936103821
YGR267C,YDR198C,0,-5.33943,0.07019302994012833,0.5600000023841858,0.7418000102043152
YDL174C,YPL031C,0,-5.339671,0.07018423080444336,0.5600000023841858,0.7419000267982483
YKL054C,YHR012W,0,-5.339775,0.07017543911933899,0.5600000023841858,0.7419999837875366
YER005W,YMR273C,0,-5.3402457,0.07016664743423462,0.5600000023841858,0.7421000003814697
YOR239W,YKR027W,0,-5.3402805,0.07015785574913025,0.5600000023841858,0.7422000169754028
YMR312W,YIL017C,0,-5.3404746,0.07014906406402588,0.5600000023841858,0.7422999739646912
YJR006W,YDR532C,0,-5.3405013,0.0701402798295021,0.5600000023841858,0.7423999905586243
YGR075C,YPL016W,0,-5.340531,0.07013149559497833,0.5600000023841858,0.7425000071525574
YBR123C,YAL001C,1,-5.340823,0.07024793326854706,0.5609999895095825,0.7425000071525574
YDR167W,YDR079C-A,1,-5.3415594,0.0703643411397934,0.5619999766349792,0.7425000071525574
YIL048W,YDL195W,0,-5.3418093,0.07035553455352783,0.5619999766349792,0.7426000237464905
YLR254C,YIR041W,0,-5.3418894,0.07034672796726227,0.5619999766349792,0.7426999807357788
YCR075C,YDR021W,0,-5.341969,0.0703379213809967,0.5619999766349792,0.7427999973297119
YBR272C,YDR097C,0,-5.342127,0.07032912224531174,0.5619999766349792,0.742900013923645
YIL143C,YAL001C,1,-5.342169,0.07044544816017151,0.5630000233650208,0.742900013923645
YIL143C,YGL112C,1,-5.342471,0.07056174427270889,0.5640000104904175,0.742900013923645
YCR042C,YPL122C,1,-5.3426747,0.07067801058292389,0.5649999976158142,0.742900013923645
YFL033C,YDR409W,0,-5.3427877,0.07066916674375534,0.5649999976158142,0.7429999709129333
YJL065C,YBR172C,0,-5.343169,0.07066033035516739,0.5649999976158142,0.7430999875068665
YOR142W,YNL307C,0,-5.343169,0.07065149396657944,0.5649999976158142,0.7432000041007996
YFR051C,YOR195W,0,-5.34319,0.07064265757799149,0.5649999976158142,0.7433000206947327
YPL224C,YOR073W,0,-5.343712,0.07063382863998413,0.5649999976158142,0.743399977684021
YOR147W,YBR273C,0,-5.3437405,0.07062499970197678,0.5649999976158142,0.7434999942779541
YKL205W,YDR472W,0,-5.3439903,0.07061617076396942,0.5649999976158142,0.7436000108718872
YKL062W,YPR041W,0,-5.3440456,0.07060734927654266,0.5649999976158142,0.7437000274658203
YNR011C,YLR362W,0,-5.3441734,0.0705985277891159,0.5649999976158142,0.7437999844551086
YPL129W,YDR362C,1,-5.344369,0.07071464508771896,0.5659999847412109,0.7437999844551086
YBR196C,YIR022W,0,-5.344791,0.07070580869913101,0.5659999847412109,0.7439000010490417
YOR020C,YMR073C,0,-5.345604,0.07069697976112366,0.5659999847412109,0.7440000176429749
YJR006W,YEL012W,0,-5.3458166,0.0706881508231163,0.5659999847412109,0.7440999746322632
YGR257C,YOR307C,0,-5.346136,0.07067932188510895,0.5659999847412109,0.7441999912261963
YOR206W,YLR248W,0,-5.346405,0.07067049294710159,0.5659999847412109,0.7443000078201294
YNL131W,YBL039C,0,-5.3470063,0.07066167145967484,0.5659999847412109,0.7444000244140625
YGL029W,YDR017C,0,-5.347091,0.07065284997224808,0.5659999847412109,0.7444999814033508
YDR376W,YJL005W,0,-5.3471403,0.07064403593540192,0.5659999847412109,0.7445999979972839
YPL010W,YLR398C,0,-5.347178,0.07063521444797516,0.5659999847412109,0.744700014591217
YHR203C,YKL148C,0,-5.3471828,0.070626400411129,0.5659999847412109,0.7447999715805054
YDL108W,YER148W,1,-5.347995,0.07074236124753952,0.5669999718666077,0.7447999715805054
YDL150W,YMR260C,0,-5.3481946,0.07073353230953217,0.5669999718666077,0.7448999881744385
YPL259C,YBR177C,0,-5.3483667,0.07072471082210541,0.5669999718666077,0.7450000047683716
YKR061W,YOR216C,0,-5.34893,0.07071588933467865,0.5669999718666077,0.7451000213623047
YAL042W,YOR367W,0,-5.349024,0.07070706784725189,0.5669999718666077,0.745199978351593
YAL022C,YFL049W,0,-5.3492107,0.07069825381040573,0.5669999718666077,0.7452999949455261
YNL169C,YMR270C,0,-5.3492966,0.07068943977355957,0.5669999718666077,0.7454000115394592
YLR163C,YOL009C,0,-5.3494086,0.07068062573671341,0.5669999718666077,0.7455000281333923
YOR371C,YOL028C,0,-5.3494506,0.07067181915044785,0.5669999718666077,0.7455999851226807
YHR114W,YDR424C,0,-5.3497524,0.07066301256418228,0.5669999718666077,0.7457000017166138
YLR234W,YBR173C,0,-5.3500013,0.07065420597791672,0.5669999718666077,0.7458000183105469
YLR384C,YKL197C,0,-5.350423,0.07064539939165115,0.5669999718666077,0.7458999752998352
YCL051W,YLR385C,0,-5.350764,0.07063660025596619,0.5669999718666077,0.7459999918937683
YIL038C,YDR027C,0,-5.3510137,0.07062780112028122,0.5669999718666077,0.7461000084877014
YNL101W,YOR074C,0,-5.3512096,0.07061900943517685,0.5669999718666077,0.7462000250816345
YDR017C,YAL043C,0,-5.3513107,0.07061021029949188,0.5669999718666077,0.7462999820709229
YPL084W,YOR133W,0,-5.3513775,0.07060141861438751,0.5669999718666077,0.746399998664856
YFL021W,YPR008W,1,-5.351824,0.07071713358163834,0.5680000185966492,0.746399998664856
YIL159W,YDR386W,0,-5.351854,0.07070832699537277,0.5680000185966492,0.7465000152587891
YDR302W,YNL036W,0,-5.352481,0.0706995278596878,0.5680000185966492,0.7465999722480774
YJL170C,YPR094W,0,-5.3529882,0.07069072872400284,0.5680000185966492,0.7466999888420105
YKL008C,YML013W,0,-5.3534927,0.07068192958831787,0.5680000185966492,0.7468000054359436
YMR208W,YGL257C,0,-5.353715,0.0706731379032135,0.5680000185966492,0.7469000220298767
YKR082W,YPL218W,0,-5.354085,0.07066434621810913,0.5680000185966492,0.746999979019165
YHL002W,YDR091C,0,-5.3541584,0.07065555453300476,0.5680000185966492,0.7470999956130981
YKL139W,YNL093W,0,-5.3544097,0.07064676284790039,0.5680000185966492,0.7472000122070312
YOR020C,YPL258C,0,-5.3544345,0.07063797861337662,0.5680000185966492,0.7473000288009644
YBR021W,YLR309C,0,-5.3545976,0.07062919437885284,0.5680000185966492,0.7473999857902527
YBR121C,YAL009W,0,-5.3546214,0.07062041759490967,0.5680000185966492,0.7475000023841858
YGL003C,YPR190C,0,-5.354737,0.0706116333603859,0.5680000185966492,0.7476000189781189
YMR138W,YLL002W,0,-5.3547587,0.07060285657644272,0.5680000185966492,0.7476999759674072
YGL155W,YAL051W,0,-5.354781,0.07059408724308014,0.5680000185966492,0.7477999925613403
YDR404C,YOL148C,0,-5.3549905,0.07058531045913696,0.5680000185966492,0.7479000091552734
YML014W,YER093C,0,-5.3550653,0.07057654112577438,0.5680000185966492,0.7480000257492065
YAL013W,YNL099C,0,-5.355137,0.0705677717924118,0.5680000185966492,0.7480999827384949
YNR007C,YMR276W,0,-5.355675,0.07055900990962982,0.5680000185966492,0.748199999332428
YHR024C,YDR487C,0,-5.355796,0.07055024057626724,0.5680000185966492,0.7483000159263611
YLR453C,YBL102W,0,-5.356096,0.07054147869348526,0.5680000185966492,0.7483999729156494
YOR023C,YBR265W,0,-5.3563023,0.07053272426128387,0.5680000185966492,0.7484999895095825
YLR254C,YBR296C,0,-5.356392,0.07052396237850189,0.5680000185966492,0.7486000061035156
YBL103C,YMR227C,1,-5.3565125,0.07063935697078705,0.5690000057220459,0.7486000061035156
YPL221W,YML085C,0,-5.357201,0.07063058763742447,0.5690000057220459,0.7487000226974487
YER045C,YPR008W,1,-5.3573985,0.07074593752622604,0.5699999928474426,0.7487000226974487
YOL023W,YBR081C,0,-5.35771,0.07073715329170227,0.5699999928474426,0.7487999796867371
YLR175W,YPR088C,0,-5.3584566,0.0707283765077591,0.5699999928474426,0.7488999962806702
YER075C,YOR073W,0,-5.3585353,0.07071959972381592,0.5699999928474426,0.7490000128746033
YJL091C,YGR238C,0,-5.3589997,0.07071083039045334,0.5699999928474426,0.7491000294685364
YER122C,YDR359C,0,-5.35934,0.07070206105709076,0.5699999928474426,0.7491999864578247
YBR103W,YMR140W,0,-5.359683,0.07069329172372818,0.5699999928474426,0.7493000030517578
YBR059C,YML057W,0,-5.359718,0.0706845223903656,0.5699999928474426,0.7494000196456909
YLR011W,YDR369C,0,-5.360323,0.07067576050758362,0.5699999928474426,0.7494999766349792
YGR103W,YDL195W,0,-5.360618,0.07066699862480164,0.5699999928474426,0.7495999932289124
YOL108C,YBR091C,0,-5.361152,0.07065823674201965,0.5699999928474426,0.7497000098228455
YKR027W,YGR024C,0,-5.361686,0.07064948230981827,0.5699999928474426,0.7498000264167786
YGR230W,YFR003C,0,-5.361781,0.07064072042703629,0.5699999928474426,0.7498999834060669
YDR363W,YNL099C,0,-5.3621707,0.0706319734454155,0.5699999928474426,0.75
YKL059C,YML021C,0,-5.3624363,0.07062321901321411,0.5699999928474426,0.7501000165939331
YDR434W,YKR072C,0,-5.3626604,0.07061447203159332,0.5699999928474426,0.7501999735832214
YDL165W,YMR023C,0,-5.362787,0.07060572504997253,0.5699999928474426,0.7502999901771545
YML052W,YML115C,0,-5.3630495,0.07059697806835175,0.5699999928474426,0.7504000067710876
YMR083W,YNL294C,0,-5.3633785,0.07058823853731155,0.5699999928474426,0.7505000233650208
YOL144W,YOR153W,0,-5.3649263,0.07057949155569077,0.5699999928474426,0.7505999803543091
YDL108W,YDR145W,1,-5.364958,0.07069456577301025,0.5709999799728394,0.7505999803543091
YIL026C,YGL129C,0,-5.365171,0.07068581134080887,0.5709999799728394,0.7506999969482422
YDL090C,YMR075W,0,-5.3656206,0.07067706435918808,0.5709999799728394,0.7508000135421753
YAR002W,YBR087W,0,-5.365678,0.07066831737756729,0.5709999799728394,0.7508999705314636
YPL051W,YKL089W,0,-5.3659225,0.0706595703959465,0.5709999799728394,0.7509999871253967
YMR006C,YPL094C,0,-5.366008,0.07065083086490631,0.5709999799728394,0.7511000037193298
YNL041C,YOL003C,0,-5.366108,0.07064209133386612,0.5709999799728394,0.7512000203132629
YBR195C,YDR473C,0,-5.3663683,0.07063335180282593,0.5709999799728394,0.7512999773025513
YGR057C,YNL151C,0,-5.3665333,0.07062461227178574,0.5709999799728394,0.7513999938964844
YNR007C,YOL042W,0,-5.3670483,0.07061588019132614,0.5709999799728394,0.7515000104904175
YOR386W,YDR027C,0,-5.367206,0.07060714811086655,0.5709999799728394,0.7516000270843506
YKL204W,YCR060W,0,-5.367342,0.07059841603040695,0.5709999799728394,0.7516999840736389
YGL166W,YPL129W,1,-5.3676834,0.07071331143379211,0.5720000267028809,0.7516999840736389
YBR179C,YBR275C,0,-5.3681383,0.07070457190275192,0.5720000267028809,0.751800000667572
YML099C,YGR199W,0,-5.368291,0.07069583237171173,0.5720000267028809,0.7519000172615051
YLR145W,YKL095W,0,-5.3683414,0.07068710029125214,0.5720000267028809,0.7519999742507935
YNL072W,YLR272C,0,-5.368476,0.07067836076021194,0.5720000267028809,0.7520999908447266
YDR524C,YFL038C,0,-5.3686233,0.07066962867975235,0.5720000267028809,0.7522000074386597
YBR035C,YMR060C,0,-5.3688736,0.07066090404987335,0.5720000267028809,0.7523000240325928
YEL063C,YGL070C,0,-5.3693876,0.07065217196941376,0.5720000267028809,0.7523999810218811
YDR162C,YMR145C,0,-5.3694153,0.07064344733953476,0.5720000267028809,0.7524999976158142
YDR037W,YDL224C,0,-5.369616,0.07063472270965576,0.5720000267028809,0.7526000142097473
YLR220W,YHR019C,0,-5.369705,0.07062600553035736,0.5720000267028809,0.7526999711990356
YMR240C,YCR060W,0,-5.3698406,0.07061728090047836,0.5720000267028809,0.7527999877929688
YOL130W,YDR378C,0,-5.3698826,0.07060856372117996,0.5720000267028809,0.7529000043869019
YDR295C,YOL060C,0,-5.3699594,0.07059985399246216,0.5720000267028809,0.753000020980835
YJL014W,YDR320C-A,0,-5.3703604,0.07059113681316376,0.5720000267028809,0.7530999779701233
YDR148C,YJR102C,0,-5.370743,0.07058242708444595,0.5720000267028809,0.7531999945640564
YDR335W,YMR008C,0,-5.3710155,0.07057371735572815,0.5720000267028809,0.7533000111579895
YLR096W,YEL053C,0,-5.3712726,0.07056501507759094,0.5720000267028809,0.7534000277519226
YFR021W,YPL204W,0,-5.371284,0.07055631279945374,0.5720000267028809,0.7534999847412109
YKR066C,YKL205W,0,-5.3716106,0.07054761052131653,0.5720000267028809,0.753600001335144
YIL053W,YOR307C,0,-5.372361,0.07053890824317932,0.5720000267028809,0.7537000179290771
YIL004C,YDR122W,0,-5.3730626,0.07053020596504211,0.5720000267028809,0.7537999749183655
YGL099W,YDL225W,0,-5.3731747,0.0705215111374855,0.5720000267028809,0.7538999915122986
YKL114C,YKR038C,0,-5.373228,0.07051282376050949,0.5720000267028809,0.7540000081062317
YNL309W,YJR046W,0,-5.3733573,0.07050412893295288,0.5720000267028809,0.7541000247001648
YMR091C,YER120W,0,-5.3733654,0.07049544155597687,0.5720000267028809,0.7541999816894531
YAL026C,YDL040C,0,-5.373459,0.07048675417900085,0.5720000267028809,0.7542999982833862
YER171W,YOR194C,1,-5.3734713,0.07060128450393677,0.5730000138282776,0.7542999982833862
YGL092W,YPL274W,0,-5.3734813,0.07059258222579956,0.5730000138282776,0.7544000148773193
YMR068W,YOR265W,0,-5.3735857,0.07058388739824295,0.5730000138282776,0.7544999718666077
YGR247W,YIR018W,0,-5.373822,0.07057519257068634,0.5730000138282776,0.7545999884605408
YJL179W,YGR030C,0,-5.3738236,0.07056650519371033,0.5730000138282776,0.7547000050544739
YHR204W,YIL105C,0,-5.373825,0.07055781036615372,0.5730000138282776,0.754800021648407
YKR090W,YOL110W,0,-5.373949,0.0705491229891777,0.5730000138282776,0.7548999786376953
YKR008W,YFL004W,0,-5.373972,0.07054044306278229,0.5730000138282776,0.7549999952316284
YBR177C,YNL097C,0,-5.374358,0.07053175568580627,0.5730000138282776,0.7551000118255615
YML092C,YER093C,0,-5.3744364,0.07052307575941086,0.5730000138282776,0.7552000284194946
YJL207C,YKL134C,0,-5.374461,0.07051439583301544,0.5730000138282776,0.755299985408783
YDR028C,YOR143C,0,-5.374649,0.07050572335720062,0.5730000138282776,0.7554000020027161
YBR234C,YKL043W,0,-5.375197,0.0704970508813858,0.5730000138282776,0.7555000185966492
YBR131W,YNL071W,0,-5.375212,0.07048837840557098,0.5730000138282776,0.7555999755859375
YDL226C,YCL004W,0,-5.375362,0.07047970592975616,0.5730000138282776,0.7556999921798706
YJR089W,YLR176C,0,-5.3753753,0.07047103345394135,0.5730000138282776,0.7558000087738037
YKR087C,YPR133C,0,-5.375597,0.07046236842870712,0.5730000138282776,0.7559000253677368
YDR255C,YPR024W,0,-5.375843,0.0704537034034729,0.5730000138282776,0.7559999823570251
YER159C,YPL160W,0,-5.375945,0.07044504582881927,0.5730000138282776,0.7560999989509583
YCR077C,YGL011C,0,-5.376073,0.07043638825416565,0.5730000138282776,0.7562000155448914
YPL194W,YBR265W,0,-5.376196,0.07042773067951202,0.5730000138282776,0.7562999725341797
YMR292W,YGR038W,0,-5.376301,0.0704190731048584,0.5730000138282776,0.7563999891281128
YIL073C,YKL018W,0,-5.376462,0.07041042298078537,0.5730000138282776,0.7565000057220459
YLR068W,YGL070C,0,-5.3766685,0.07040177285671234,0.5730000138282776,0.756600022315979
YIL143C,YMR227C,1,-5.3767595,0.07051596790552139,0.5740000009536743,0.756600022315979
YBR258C,YKL126W,0,-5.3768578,0.07050731033086777,0.5740000009536743,0.7566999793052673
YNL166C,YFL022C,0,-5.377301,0.07049864530563354,0.5740000009536743,0.7567999958992004
YGL207W,YOR110W,1,-5.377345,0.07061279565095901,0.574999988079071,0.7567999958992004
YDR527W,YPL243W,0,-5.377612,0.0706041231751442,0.574999988079071,0.7569000124931335
YDR086C,YHL009C,0,-5.377634,0.07059545814990997,0.574999988079071,0.7570000290870667
YOR008C,YLR272C,0,-5.378188,0.07058679312467575,0.574999988079071,0.757099986076355
YLR167W,YLR410W,0,-5.378377,0.07057812809944153,0.574999988079071,0.7572000026702881
YDR023W,YNL167C,0,-5.378463,0.0705694630742073,0.574999988079071,0.7573000192642212
YDR483W,YMR305C,0,-5.3788056,0.07056080549955368,0.574999988079071,0.7573999762535095
YBR212W,YML065W,0,-5.3788915,0.07055214792490005,0.574999988079071,0.7574999928474426
YKL052C,YML092C,0,-5.3790236,0.07054349035024643,0.574999988079071,0.7576000094413757
YLR314C,YMR255W,0,-5.379378,0.0705348402261734,0.574999988079071,0.7577000260353088
YDR121W,YIL115C,0,-5.3793945,0.07052619010210037,0.574999988079071,0.7577999830245972
YNL135C,YPR101W,0,-5.379658,0.07051753997802734,0.574999988079071,0.7578999996185303
YER171W,YGL207W,1,-5.380144,0.07063151150941849,0.5759999752044678,0.7578999996185303
YFR041C,YNL207W,0,-5.3808146,0.07062285393476486,0.5759999752044678,0.7580000162124634
YLR114C,YPL181W,0,-5.3809876,0.07061419636011124,0.5759999752044678,0.7580999732017517
YJR108W,YML021C,0,-5.3810186,0.07060553878545761,0.5759999752044678,0.7581999897956848
YLR332W,YOL066C,0,-5.3813715,0.07059688866138458,0.5759999752044678,0.7583000063896179
YLR026C,YLR409C,0,-5.381386,0.07058823853731155,0.5759999752044678,0.758400022983551
YNL051W,YIL008W,0,-5.381503,0.07057958841323853,0.5759999752044678,0.7584999799728394
YDR339C,YEL062W,0,-5.3818846,0.0705709382891655,0.5759999752044678,0.7585999965667725
YHL048W,YMR016C,0,-5.382594,0.07056229561567307,0.5759999752044678,0.7587000131607056
YNL101W,YOR359W,0,-5.3826714,0.07055365294218063,0.5759999752044678,0.7588000297546387
YFR024C-A,YER029C,0,-5.382742,0.0705450102686882,0.5759999752044678,0.758899986743927
YBL064C,YGR002C,0,-5.3828087,0.07053636759519577,0.5759999752044678,0.7590000033378601
YDR376W,YPL243W,0,-5.3828907,0.07052773237228394,0.5759999752044678,0.7591000199317932
YKL149C,YOL097C,0,-5.3829117,0.0705190971493721,0.5759999752044678,0.7591999769210815
YPL061W,YOR232W,0,-5.382928,0.07051046937704086,0.5759999752044678,0.7592999935150146
YKL022C,YLR088W,0,-5.383026,0.07050183415412903,0.5759999752044678,0.7594000101089478
YGL037C,YML028W,0,-5.383036,0.07049320638179779,0.5759999752044678,0.7595000267028809
YGL005C,YLR088W,0,-5.383215,0.07048457860946655,0.5759999752044678,0.7595999836921692
YNL199C,YNL273W,0,-5.3834453,0.07047595828771591,0.5759999752044678,0.7597000002861023
YAL053W,YML055W,0,-5.383644,0.07046733796596527,0.5759999752044678,0.7598000168800354
YJR105W,YMR146C,0,-5.383868,0.07045871764421463,0.5759999752044678,0.7598999738693237
YLL009C,YLR262C,0,-5.383939,0.07045009732246399,0.5759999752044678,0.7599999904632568
YPL242C,YKL203C,0,-5.3839884,0.07044148445129395,0.5759999752044678,0.7601000070571899
YOL065C,YKL074C,0,-5.384062,0.0704328715801239,0.5759999752044678,0.760200023651123
YOR201C,YER125W,0,-5.3842907,0.07042425870895386,0.5759999752044678,0.7602999806404114
YMR052W,YIL030C,0,-5.3846784,0.07041564583778381,0.5759999752044678,0.7603999972343445
YNL133C,YOR210W,0,-5.384946,0.07040704041719437,0.5759999752044678,0.7605000138282776
YLR114C,YNL133C,0,-5.3850775,0.07039843499660492,0.5759999752044678,0.7605999708175659
YNL166C,YNL012W,0,-5.385192,0.07038982957601547,0.5759999752044678,0.760699987411499
YDR524C,YDL116W,0,-5.3853483,0.07038123160600662,0.5759999752044678,0.7608000040054321
YDL188C,YJR066W,0,-5.3854218,0.07037263363599777,0.5759999752044678,0.7609000205993652
YBL047C,YHR091C,0,-5.385586,0.07036403566598892,0.5759999752044678,0.7609999775886536
YKR027W,YMR037C,0,-5.385684,0.07035544514656067,0.5759999752044678,0.7610999941825867
YPL100W,YJL072C,0,-5.38698,0.07034684717655182,0.5759999752044678,0.7612000107765198
YDR375C,YNL113W,0,-5.387052,0.07033825665712357,0.5759999752044678,0.7613000273704529
YDR123C,YDR312W,0,-5.387207,0.07032967358827591,0.5759999752044678,0.7613999843597412
YOR007C,YPR161C,0,-5.3877916,0.07032108306884766,0.5759999752044678,0.7615000009536743
YER052C,YOR386W,0,-5.387843,0.0703125,0.5759999752044678,0.7616000175476074
YOR241W,YNL145W,0,-5.38793,0.07030391693115234,0.5759999752044678,0.7616999745368958
YJL020C,YNL330C,0,-5.388261,0.07029534131288528,0.5759999752044678,0.7617999911308289
YIL115C,YNL149C,0,-5.38876,0.07028675824403763,0.5759999752044678,0.761900007724762
YER028C,YDR311W,1,-5.389027,0.0704001933336258,0.5770000219345093,0.761900007724762
YDR238C,YOR159C,0,-5.389107,0.07039161026477814,0.5770000219345093,0.7620000243186951
YBL030C,YDR412W,0,-5.3891172,0.07038301974534988,0.5770000219345093,0.7620999813079834
