Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER026C,YMR012W,0,-5.389222,0.07037443667650223,0.5770000219345093,0.7621999979019165
YKL189W,YDR162C,0,-5.3892317,0.07036585360765457,0.5770000219345093,0.7623000144958496
YDR265W,YCL004W,0,-5.389343,0.07035727053880692,0.5770000219345093,0.7623999714851379
YOR308C,YNR031C,0,-5.389509,0.07034869492053986,0.5770000219345093,0.762499988079071
YOR198C,YKL062W,0,-5.3895364,0.0703401193022728,0.5770000219345093,0.7626000046730042
YLR013W,YPL233W,0,-5.38999,0.07033154368400574,0.5770000219345093,0.7627000212669373
YGL207W,YAL001C,1,-5.390504,0.07044485211372375,0.578000009059906,0.7627000212669373
YPL120W,YDR486C,0,-5.39056,0.0704362690448761,0.578000009059906,0.7627999782562256
YFR013W,YDL229W,0,-5.390742,0.07042768597602844,0.578000009059906,0.7628999948501587
YBR133C,YDR378C,0,-5.391284,0.07041910290718079,0.578000009059906,0.7630000114440918
YPL122C,YDR362C,1,-5.3917246,0.07053234428167343,0.5789999961853027,0.7630000114440918
YLR071C,YML013W,0,-5.3922296,0.07052375376224518,0.5789999961853027,0.7631000280380249
YLR013W,YJR004C,0,-5.392507,0.07051516324281693,0.5789999961853027,0.7631999850273132
YLR383W,YDR477W,0,-5.392594,0.07050657272338867,0.5789999961853027,0.7633000016212463
YLR248W,YGL066W,0,-5.393005,0.07049798965454102,0.5789999961853027,0.7634000182151794
YNL257C,YDR362C,1,-5.3933764,0.0706111490726471,0.5799999833106995,0.7634000182151794
YGR103W,YPL232W,0,-5.3934565,0.07060255855321884,0.5799999833106995,0.7634999752044678
YER173W,YPR133C,0,-5.3940163,0.07059396058320999,0.5799999833106995,0.7635999917984009
YGL155W,YDR140W,0,-5.3942184,0.07058537006378174,0.5799999833106995,0.763700008392334
YPL101W,YOL108C,0,-5.394393,0.07057677954435349,0.5799999833106995,0.7638000249862671
YKL046C,YDR221W,0,-5.394684,0.07056819647550583,0.5799999833106995,0.7638999819755554
YDR414C,YDR174W,0,-5.395215,0.07055961340665817,0.5799999833106995,0.7639999985694885
YLR103C,YDL093W,0,-5.3955307,0.07055103033781052,0.5799999833106995,0.7641000151634216
YGL032C,YNL272C,0,-5.395804,0.07054244726896286,0.5799999833106995,0.76419997215271
YDR182W,YDL235C,0,-5.3959036,0.0705338716506958,0.5799999833106995,0.7642999887466431
YPL212C,YHR065C,0,-5.3959675,0.07052528858184814,0.5799999833106995,0.7644000053405762
YPL115C,YBR037C,0,-5.396138,0.07051672041416168,0.5799999833106995,0.7645000219345093
YHR142W,YBR199W,0,-5.3962164,0.07050814479589462,0.5799999833106995,0.7645999789237976
YML004C,YNL151C,0,-5.396704,0.07049957662820816,0.5799999833106995,0.7646999955177307
YBR131W,YCR033W,0,-5.396881,0.0704910084605217,0.5799999833106995,0.7648000121116638
YNL251C,YCR060W,0,-5.3970046,0.07048244029283524,0.5799999833106995,0.7649000287055969
YNL258C,YPL156C,0,-5.397572,0.07047387957572937,0.5799999833106995,0.7649999856948853
YLR153C,YPL235W,0,-5.397995,0.07046531140804291,0.5799999833106995,0.7651000022888184
YAL013W,YEL031W,0,-5.3983517,0.07045675069093704,0.5799999833106995,0.7652000188827515
YER088C,YMR008C,0,-5.398673,0.07044819742441177,0.5799999833106995,0.7652999758720398
YKL022C,YCL017C,0,-5.398695,0.0704396441578865,0.5799999833106995,0.7653999924659729
YLL038C,YFR041C,0,-5.3990784,0.07043108344078064,0.5799999833106995,0.765500009059906
YIL142W,YBL088C,0,-5.399442,0.07042253762483597,0.5799999833106995,0.7656000256538391
YPR189W,YPL045W,0,-5.39956,0.0704139843583107,0.5799999833106995,0.7656999826431274
YOR301W,YDR027C,0,-5.399845,0.07040543854236603,0.5799999833106995,0.7657999992370605
YDR116C,YGR220C,0,-5.3998656,0.07039689272642136,0.5799999833106995,0.7659000158309937
YMR012W,YNL147W,0,-5.399945,0.07038834691047668,0.5799999833106995,0.765999972820282
YPL096W,YJR110W,0,-5.4001417,0.07037980854511261,0.5799999833106995,0.7660999894142151
YPL177C,YOR194C,1,-5.4004927,0.07049259543418884,0.5809999704360962,0.7660999894142151
YMR184W,YNL133C,0,-5.4007835,0.07048404961824417,0.5809999704360962,0.7662000060081482
YLR005W,YMR227C,1,-5.400807,0.07059679925441742,0.5820000171661377,0.7662000060081482
YMR041C,YDR299W,0,-5.400955,0.07058823853731155,0.5820000171661377,0.7663000226020813
YGL166W,YER171W,1,-5.4017067,0.07070094347000122,0.5830000042915344,0.7663000226020813
YOR156C,YPR095C,0,-5.4017134,0.07069237530231476,0.5830000042915344,0.7663999795913696
YCL055W,YOR148C,0,-5.4017234,0.0706837996840477,0.5830000042915344,0.7664999961853027
YKR099W,YDR200C,0,-5.402072,0.07067523151636124,0.5830000042915344,0.7666000127792358
YGL022W,YMR273C,0,-5.4021683,0.07066666334867477,0.5830000042915344,0.766700029373169
YER051W,YBL088C,0,-5.4022317,0.07065810263156891,0.5830000042915344,0.7667999863624573
YFR021W,YLR335W,0,-5.402336,0.07064954191446304,0.5830000042915344,0.7669000029563904
YGL070C,YBR294W,0,-5.40273,0.07064098119735718,0.5830000042915344,0.7670000195503235
YNL094W,YDR376W,0,-5.403098,0.07063242048025131,0.5830000042915344,0.7670999765396118
YLR085C,YGL111W,0,-5.403146,0.07062386721372604,0.5830000042915344,0.7671999931335449
YGL238W,YDL092W,0,-5.4035454,0.07061530649662018,0.5830000042915344,0.767300009727478
YOL094C,YPR016C,0,-5.4037085,0.0706067606806755,0.5830000042915344,0.7674000263214111
YER119C,YFR051C,0,-5.4037857,0.07059820741415024,0.5830000042915344,0.7674999833106995
YBR295W,YDR292C,0,-5.4037933,0.07058966159820557,0.5830000042915344,0.7675999999046326
YLR195C,YBR060C,0,-5.404075,0.0705811157822609,0.5830000042915344,0.7677000164985657
YAL043C,YER147C,0,-5.4042907,0.07057256996631622,0.5830000042915344,0.767799973487854
YNL014W,YGR089W,0,-5.404508,0.07056403160095215,0.5830000042915344,0.7678999900817871
YNL201C,YHR021C,0,-5.40466,0.07055548578500748,0.5830000042915344,0.7680000066757202
YGR083C,YBL079W,0,-5.405386,0.0705469474196434,0.5830000042915344,0.7681000232696533
YBR109C,YDR205W,0,-5.4066095,0.07053841650485992,0.5830000042915344,0.7681999802589417
YKR072C,YKR001C,0,-5.4070883,0.07052987813949585,0.5830000042915344,0.7682999968528748
YEL003W,YBL056W,0,-5.4072466,0.07052134722471237,0.5830000042915344,0.7684000134468079
YPL060W,YEL053C,0,-5.407526,0.07051282376050949,0.5830000042915344,0.7684999704360962
YGR159C,YIL105C,0,-5.4075623,0.07050429284572601,0.5830000042915344,0.7685999870300293
YNL039W,YDR079C-A,1,-5.4078393,0.07061668485403061,0.5839999914169312,0.7685999870300293
YOR028C,YLR265C,0,-5.4078736,0.07060814648866653,0.5839999914169312,0.7687000036239624
YML015C,YDR145W,1,-5.408318,0.07072050124406815,0.5849999785423279,0.7687000036239624
YEL015W,YDR416W,0,-5.408338,0.07071195542812347,0.5849999785423279,0.7688000202178955
YDL197C,YGL169W,0,-5.4084425,0.0707034096121788,0.5849999785423279,0.7688999772071838
YPL011C,YDR362C,1,-5.40938,0.07081571221351624,0.5860000252723694,0.7688999772071838
YML098W,YPL129W,1,-5.4097724,0.07092798501253128,0.5870000123977661,0.7688999772071838
YPR029C,YOR245C,0,-5.4099374,0.07091941684484482,0.5870000123977661,0.7689999938011169
YOR304W,YDR081C,0,-5.409992,0.07091084867715836,0.5870000123977661,0.76910001039505
YLR450W,YGL045W,0,-5.4102116,0.0709022805094719,0.5870000123977661,0.7692000269889832
YKR066C,YNR008W,0,-5.410526,0.07089371979236603,0.5870000123977661,0.7692999839782715
YDL113C,YOR087W,0,-5.411006,0.07088515907526016,0.5870000123977661,0.7694000005722046
YLR355C,YER123W,0,-5.411154,0.0708765983581543,0.5870000123977661,0.7695000171661377
YCR042C,YPR056W,1,-5.4113903,0.07098877429962158,0.5879999995231628,0.7695000171661377
YDR167W,YBR198C,1,-5.4126472,0.07110092043876648,0.5889999866485596,0.7695000171661377
YOL042W,YPL096W,0,-5.4128184,0.07109233736991882,0.5889999866485596,0.769599974155426
YNR030W,YBR289W,0,-5.412903,0.07108375430107117,0.5889999866485596,0.7696999907493591
YJL011C,YGR186W,1,-5.413044,0.07119584828615189,0.5899999737739563,0.7696999907493591
YNR001C,YGR268C,0,-5.4131837,0.07118725776672363,0.5899999737739563,0.7698000073432922
YHR194W,YHL034C,0,-5.4141397,0.07117866724729538,0.5899999737739563,0.7699000239372253
YJR089W,YKL140W,0,-5.4149437,0.07117008417844772,0.5899999737739563,0.7699999809265137
YML067C,YLR340W,0,-5.4150324,0.07116150110960007,0.5899999737739563,0.7700999975204468
YHR084W,YOR083W,0,-5.41534,0.07115291804075241,0.5899999737739563,0.7702000141143799
YFL021W,YML098W,1,-5.4159703,0.07126492261886597,0.5910000205039978,0.7702000141143799
YGL166W,YOR194C,1,-5.416235,0.07137689739465714,0.5920000076293945,0.7702000141143799
YLR370C,YKL049C,0,-5.416506,0.07136829197406769,0.5920000076293945,0.7702999711036682
YDL044C,YIR018W,0,-5.4166613,0.07135969400405884,0.5920000076293945,0.7703999876976013
YJR089W,YKL092C,0,-5.416701,0.07135108858346939,0.5920000076293945,0.7705000042915344
YDR423C,YLR172C,0,-5.417019,0.07134249061346054,0.5920000076293945,0.7706000208854675
YPR186C,YDR311W,1,-5.4171295,0.07145439088344574,0.5929999947547913,0.7706000208854675
YDR461W,YPR188C,0,-5.4173574,0.07144578546285629,0.5929999947547913,0.7706999778747559
YDL102W,YGL129C,0,-5.4173746,0.07143717259168625,0.5929999947547913,0.770799994468689
YOR079C,YLR354C,0,-5.4174194,0.0714285746216774,0.5929999947547913,0.7709000110626221
YKR048C,YER117W,0,-5.4177475,0.07141996920108795,0.5929999947547913,0.7710000276565552
YGL153W,YCR053W,0,-5.418629,0.0714113712310791,0.5929999947547913,0.7710999846458435
YNL166C,YML091C,0,-5.418951,0.07140276581048965,0.5929999947547913,0.7712000012397766
YPR103W,YGL145W,0,-5.4194226,0.0713941752910614,0.5929999947547913,0.7713000178337097
YER109C,YKL196C,0,-5.4195747,0.07138557732105255,0.5929999947547913,0.771399974822998
YGL227W,YJL141C,0,-5.419833,0.0713769868016243,0.5929999947547913,0.7714999914169312
YIL112W,YER019C-A,0,-5.41992,0.07136839628219604,0.5929999947547913,0.7716000080108643
YLL061W,YPL016W,0,-5.4199667,0.07135980576276779,0.5929999947547913,0.7717000246047974
YBL005W,YNL294C,0,-5.4211464,0.07135122269392014,0.5929999947547913,0.7717999815940857
YDL074C,YGR156W,0,-5.421413,0.07134263962507248,0.5929999947547913,0.7718999981880188
YPR144C,YPL146C,0,-5.421451,0.07133405655622482,0.5929999947547913,0.7720000147819519
YJR108W,YFR024C-A,0,-5.4215746,0.07132547348737717,0.5929999947547913,0.7720999717712402
YOR137C,YBL055C,0,-5.422245,0.07131689786911011,0.5929999947547913,0.7721999883651733
YLR103C,YNL273W,0,-5.4225774,0.07130832225084305,0.5929999947547913,0.7723000049591064
YPL221W,YEL009C,0,-5.4229517,0.07129974663257599,0.5929999947547913,0.7724000215530396
YHR072W,YMR201C,0,-5.42297,0.07129117846488953,0.5929999947547913,0.7724999785423279
YGL133W,YBR035C,0,-5.423355,0.07128260284662247,0.5929999947547913,0.772599995136261
YLL022C,YLR265C,0,-5.4233723,0.0712740421295166,0.5929999947547913,0.7727000117301941
YOR232W,YER013W,0,-5.4234114,0.07126547396183014,0.5929999947547913,0.7728000283241272
YDL108W,YGR186W,1,-5.4236236,0.07137707620859146,0.593999981880188,0.7728000283241272
YPR131C,YCR044C,0,-5.423647,0.0713685005903244,0.593999981880188,0.7728999853134155
YNL251C,YDR075W,0,-5.424632,0.07135992497205734,0.593999981880188,0.7730000019073486
YLR459W,YNL197C,0,-5.4246397,0.07135134935379028,0.593999981880188,0.7731000185012817
YBL078C,YER100W,0,-5.424825,0.07134278118610382,0.593999981880188,0.7731999754905701
YKL052C,YLR025W,0,-5.4248753,0.07133421301841736,0.593999981880188,0.7732999920845032
YDL220C,YHR004C,0,-5.425641,0.0713256448507309,0.593999981880188,0.7734000086784363
YCR042C,YPL011C,1,-5.426171,0.07143715023994446,0.5950000286102295,0.7734000086784363
YFL033C,YGL066W,0,-5.4266963,0.0714285746216774,0.5950000286102295,0.7735000252723694
YOR112W,YOL065C,0,-5.4271255,0.07141999900341034,0.5950000286102295,0.7735999822616577
YDR284C,YIL068C,0,-5.427227,0.07141142338514328,0.5950000286102295,0.7736999988555908
YML098W,YGL112C,1,-5.4274836,0.07152286171913147,0.5960000157356262,0.7736999988555908
YKL191W,YER120W,0,-5.4276342,0.07151427865028381,0.5960000157356262,0.7738000154495239
YDR207C,YML041C,0,-5.4277315,0.07150569558143616,0.5960000157356262,0.7738999724388123
YMR292W,YKL008C,0,-5.4286604,0.0714971199631691,0.5960000157356262,0.7739999890327454
YOL089C,YAL001C,1,-5.4287953,0.07160849124193192,0.597000002861023,0.7739999890327454
YBR029C,YHR066W,0,-5.428958,0.07159990072250366,0.597000002861023,0.7741000056266785
YMR312W,YML114C,0,-5.429111,0.071591317653656,0.597000002861023,0.7742000222206116
YBR288C,YCL024W,0,-5.4294395,0.07158273458480835,0.597000002861023,0.7742999792098999
YML074C,YNL091W,0,-5.4296126,0.0715741515159607,0.597000002861023,0.774399995803833
YBL103C,YML015C,1,-5.4298267,0.07168544828891754,0.5979999899864197,0.774399995803833
YIL143C,YML098W,1,-5.430386,0.071796715259552,0.5989999771118164,0.774399995803833
YCL055W,YMR203W,0,-5.431628,0.07178810983896255,0.5989999771118164,0.7745000123977661
YLR450W,YPL193W,0,-5.4316883,0.0717795118689537,0.5989999771118164,0.7746000289916992
YML062C,YIL073C,0,-5.431902,0.07177090644836426,0.5989999771118164,0.7746999859809875
YML008C,YNL098C,0,-5.432541,0.07176230847835541,0.5989999771118164,0.7748000025749207
YDR180W,YPL180W,0,-5.43259,0.07175371050834656,0.5989999771118164,0.7749000191688538
YIL048W,YGL022W,0,-5.4327097,0.0717451199889183,0.5989999771118164,0.7749999761581421
YPL202C,YBR123C,1,-5.432711,0.071856290102005,0.6000000238418579,0.7749999761581421
YIL114C,YBR055C,0,-5.4328337,0.07184768468141556,0.6000000238418579,0.7750999927520752
YNR049C,YKL148C,0,-5.432957,0.07183907926082611,0.6000000238418579,0.7752000093460083
YOR355W,YOR340C,0,-5.433908,0.07183048129081726,0.6000000238418579,0.7753000259399414
YAL033W,YOR117W,0,-5.4355946,0.07182188332080841,0.6000000238418579,0.7753999829292297
YCL011C,YOL129W,0,-5.435739,0.07181328535079956,0.6000000238418579,0.7754999995231628
YNL323W,YBR294W,0,-5.4359484,0.07180469483137131,0.6000000238418579,0.775600016117096
YML062C,YDR043C,0,-5.435972,0.07179609686136246,0.6000000238418579,0.7756999731063843
YML057W,YIL010W,0,-5.4365845,0.0717875063419342,0.6000000238418579,0.7757999897003174
YGL207W,YDR460W,1,-5.4373455,0.07189854979515076,0.6010000109672546,0.7757999897003174
YMR137C,YMR140W,0,-5.4381547,0.0718899518251419,0.6010000109672546,0.7759000062942505
YGL166W,YML015C,1,-5.4382715,0.07200095802545547,0.6019999980926514,0.7759000062942505
YKR009C,YER009W,0,-5.4383745,0.07199234515428543,0.6019999980926514,0.7760000228881836
YMR220W,YDR353W,0,-5.4385123,0.07198373973369598,0.6019999980926514,0.7760999798774719
YMR184W,YOR038C,0,-5.438699,0.07197513431310654,0.6019999980926514,0.776199996471405
YNR007C,YDR221W,0,-5.4388046,0.07196652889251709,0.6019999980926514,0.7763000130653381
YLR105C,YPR101W,0,-5.439072,0.07195792347192764,0.6019999980926514,0.7764000296592712
YDR378C,YLR321C,0,-5.439166,0.07194932550191879,0.6019999980926514,0.7764999866485596
YGR267C,YNR048W,0,-5.439892,0.07194072753190994,0.6019999980926514,0.7766000032424927
YGL100W,YPR161C,0,-5.440095,0.07193212956190109,0.6019999980926514,0.7767000198364258
YGL238W,YNL001W,0,-5.4401608,0.07192353904247284,0.6019999980926514,0.7767999768257141
YOR171C,YMR167W,0,-5.4403725,0.07191494107246399,0.6019999980926514,0.7768999934196472
YOL139C,YMR137C,0,-5.440633,0.07190635800361633,0.6019999980926514,0.7770000100135803
YDR245W,YOR217W,0,-5.440704,0.07189776748418808,0.6019999980926514,0.7771000266075134
YBL026W,YIL018W,0,-5.441301,0.07188918441534042,0.6019999980926514,0.7771999835968018
YJL065C,YOR027W,0,-5.4413204,0.07188059389591217,0.6019999980926514,0.7773000001907349
YPR025C,YNL257C,1,-5.4414644,0.07199140638113022,0.6029999852180481,0.7773000001907349
YML062C,YGR170W,0,-5.441516,0.07198280841112137,0.6029999852180481,0.777400016784668
YPL218W,YFR003C,0,-5.4424186,0.07197421789169312,0.6029999852180481,0.7774999737739563
YGR078C,YCR083W,0,-5.442673,0.07196562737226486,0.6029999852180481,0.7775999903678894
YIL035C,YLR008C,0,-5.4430695,0.07195703685283661,0.6029999852180481,0.7777000069618225
YPL259C,YCR071C,0,-5.44362,0.07194845378398895,0.6029999852180481,0.7778000235557556
YNL001W,YAL029C,0,-5.4436774,0.0719398707151413,0.6029999852180481,0.777899980545044
YJL008C,YKL212W,0,-5.4437284,0.07193128764629364,0.6029999852180481,0.777999997138977
YOR035C,YOR297C,0,-5.4440365,0.07192271202802658,0.6029999852180481,0.7781000137329102
YJL073W,YLR272C,0,-5.4441,0.07191412895917892,0.6029999852180481,0.7781999707221985
YLR190W,YLR032W,0,-5.4443054,0.07190555334091187,0.6029999852180481,0.7782999873161316
YBL050W,YJL045W,0,-5.444398,0.0718969851732254,0.6029999852180481,0.7784000039100647
YMR281W,YKR072C,0,-5.444669,0.07188840955495834,0.6029999852180481,0.7785000205039978
YOL067C,YDR460W,1,-5.444836,0.07199904322624207,0.6039999723434448,0.7785000205039978
YBR068C,YDL194W,0,-5.4449916,0.071990467607975,0.6039999723434448,0.7785999774932861
YDR409W,YDR453C,0,-5.4450197,0.07198188453912735,0.6039999723434448,0.7786999940872192
YER036C,YAL003W,0,-5.4450746,0.07197330892086029,0.6039999723434448,0.7788000106811523
YLR397C,YML110C,0,-5.44508,0.07196473330259323,0.6039999723434448,0.7789000272750854
YMR211W,YLL034C,0,-5.445122,0.07195615768432617,0.6039999723434448,0.7789999842643738
YML098W,YPR056W,1,-5.445511,0.07206670939922333,0.6050000190734863,0.7789999842643738
YLL031C,YBL035C,0,-5.445792,0.07205812633037567,0.6050000190734863,0.7791000008583069
YCL067C,YBR216C,0,-5.445897,0.07204954326152802,0.6050000190734863,0.77920001745224
YKR038C,YNR048W,0,-5.4459486,0.07204096019268036,0.6050000190734863,0.7792999744415283
YCR060W,YDR059C,0,-5.4461336,0.0720323845744133,0.6050000190734863,0.7793999910354614
YEL063C,YHR001W,0,-5.4467487,0.07202380895614624,0.6050000190734863,0.7795000076293945
YMR231W,YGL011C,0,-5.446804,0.07201523333787918,0.6050000190734863,0.7796000242233276
YMR043W,YHL020C,0,-5.447284,0.07200666517019272,0.6050000190734863,0.779699981212616
YMR080C,YNL292W,0,-5.4475403,0.07199809700250626,0.6050000190734863,0.7797999978065491
YOL089C,YNL257C,1,-5.447728,0.07210852205753326,0.6060000061988831,0.7797999978065491
YIL154C,YDR207C,0,-5.4480877,0.07209993898868561,0.6060000061988831,0.7799000144004822
YGR167W,YML094W,0,-5.448291,0.07209136337041855,0.6060000061988831,0.7799999713897705
YPR025C,YML015C,1,-5.4488554,0.07220173627138138,0.6069999933242798,0.7799999713897705
YGR244C,YKL126W,0,-5.4493637,0.07219314575195312,0.6069999933242798,0.7800999879837036
YNR032W,YBL050W,0,-5.449703,0.07218456268310547,0.6069999933242798,0.7802000045776367
YIL143C,YGR186W,1,-5.4497814,0.07229488343000412,0.6079999804496765,0.7802000045776367
YDR515W,YPL057C,0,-5.45026,0.07228629291057587,0.6079999804496765,0.7803000211715698
YOL089C,YPR186C,1,-5.450385,0.07239657640457153,0.609000027179718,0.7803000211715698
YGL119W,YMR240C,0,-5.4504175,0.07238797098398209,0.609000027179718,0.7803999781608582
YOL060C,YNL292W,0,-5.450486,0.07237936556339264,0.609000027179718,0.7804999947547913
YJR082C,YDL084W,0,-5.45143,0.07237076759338379,0.609000027179718,0.7806000113487244
YER146W,YGL243W,0,-5.451939,0.07236216962337494,0.609000027179718,0.7807000279426575
YGR257C,YPL232W,0,-5.4538603,0.07235357165336609,0.609000027179718,0.7807999849319458
YDR075W,YJR044C,0,-5.4542656,0.07234497368335724,0.609000027179718,0.7809000015258789
YPL084W,YGR094W,0,-5.454338,0.07233638316392899,0.609000027179718,0.781000018119812
YPL126W,YDR178W,0,-5.4544525,0.07232779264450073,0.609000027179718,0.7810999751091003
YGL207W,YOR194C,1,-5.4546156,0.07243794947862625,0.6100000143051147,0.7810999751091003
YMR059W,YGR033C,0,-5.455085,0.0724293515086174,0.6100000143051147,0.7811999917030334
YPL202C,YOR110W,1,-5.4553337,0.07253947854042053,0.6110000014305115,0.7811999917030334
YOR371C,YPL270W,0,-5.4558,0.07253086566925049,0.6110000014305115,0.7813000082969666
YNL001W,YJR082C,0,-5.4559507,0.07252225279808044,0.6110000014305115,0.7814000248908997
YBL019W,YBR135W,0,-5.4559646,0.072513647377491,0.6110000014305115,0.781499981880188
YKR035W-A,YHR190W,0,-5.456172,0.07250504195690155,0.6110000014305115,0.7815999984741211
YFL033C,YPR108W,0,-5.456248,0.0724964439868927,0.6110000014305115,0.7817000150680542
YPL135W,YPL153C,0,-5.456327,0.07248783856630325,0.6110000014305115,0.7817999720573425
YCL011C,YMR076C,0,-5.4571376,0.0724792405962944,0.6110000014305115,0.7818999886512756
YGL105W,YGR157W,0,-5.458442,0.07247064262628555,0.6110000014305115,0.7820000052452087
YLR427W,YJR104C,0,-5.4584603,0.0724620521068573,0.6110000014305115,0.7821000218391418
YFL050C,YLR090W,0,-5.4585543,0.07245345413684845,0.6110000014305115,0.7821999788284302
YDR151C,YOR259C,0,-5.458565,0.0724448636174202,0.6110000014305115,0.7822999954223633
YMR298W,YPL022W,0,-5.458641,0.07243628054857254,0.6110000014305115,0.7824000120162964
YNR003C,YDR429C,0,-5.458767,0.07242769002914429,0.6110000014305115,0.7825000286102295
YJR013W,YOR363C,0,-5.4590297,0.07241910696029663,0.6110000014305115,0.7825999855995178
YGL054C,YLR240W,0,-5.4592075,0.07241052389144897,0.6110000014305115,0.7827000021934509
YNL027W,YBR161W,0,-5.459587,0.07240194082260132,0.6110000014305115,0.782800018787384
YGL106W,YMR125W,0,-5.4600716,0.07239336520433426,0.6110000014305115,0.7828999757766724
YDL020C,YKL203C,0,-5.46027,0.0723847895860672,0.6110000014305115,0.7829999923706055
YMR091C,YNL097C,0,-5.4610767,0.07237621396780014,0.6110000014305115,0.7831000089645386
YCL001W,YGL113W,0,-5.461273,0.07236763834953308,0.6110000014305115,0.7832000255584717
YER061C,YML032C,0,-5.461412,0.07235907018184662,0.6110000014305115,0.78329998254776
YOR239W,YPL190C,0,-5.4615526,0.07235050201416016,0.6110000014305115,0.7833999991416931
YLR309C,YGR010W,0,-5.462785,0.0723419338464737,0.6110000014305115,0.7835000157356262
YDL212W,YOR272W,0,-5.462923,0.07233337312936783,0.6110000014305115,0.7835999727249146
YPR025C,YOR110W,1,-5.4635077,0.07244317978620529,0.6119999885559082,0.7835999727249146
YLR127C,YOL061W,0,-5.46352,0.07243460416793823,0.6119999885559082,0.7836999893188477
YDR508C,YGR040W,0,-5.46355,0.07242603600025177,0.6119999885559082,0.7838000059127808
YGL168W,YPL032C,0,-5.463805,0.07241746783256531,0.6119999885559082,0.7839000225067139
YNL259C,YOL143C,0,-5.464189,0.07240889966487885,0.6119999885559082,0.7839999794960022
YML115C,YLR277C,0,-5.4645605,0.07240033149719238,0.6119999885559082,0.7840999960899353
YFR002W,YOR148C,0,-5.4648657,0.07239177078008652,0.6119999885559082,0.7842000126838684
YDR512C,YLR096W,0,-5.4651747,0.07238320261240005,0.6119999885559082,0.7843000292778015
YJR021C,YOR367W,0,-5.465334,0.07237464189529419,0.6119999885559082,0.7843999862670898
YBR123C,YOR110W,1,-5.4654627,0.0724843293428421,0.6129999756813049,0.7843999862670898
YER172C,YKL129C,0,-5.4656157,0.07247576117515564,0.6129999756813049,0.784500002861023
YPR131C,YFR003C,0,-5.4656973,0.07246719300746918,0.6129999756813049,0.784600019454956
YER007W,YML055W,0,-5.4659863,0.07245863229036331,0.6129999756813049,0.7846999764442444
YDL108W,YAL001C,1,-5.4662113,0.07256825268268585,0.6140000224113464,0.7846999764442444
YHR012W,YPL019C,0,-5.466286,0.07255967706441879,0.6140000224113464,0.7847999930381775
YOR147W,YNL309W,0,-5.4664335,0.07255110144615173,0.6140000224113464,0.7849000096321106
YPR186C,YPR086W,1,-5.466907,0.07266067713499069,0.6150000095367432,0.7849000096321106
YNL097C,YGR046W,0,-5.468346,0.07265209406614304,0.6150000095367432,0.7850000262260437
YJL090C,YNR015W,0,-5.468541,0.07264351844787598,0.6150000095367432,0.785099983215332
YBL006C,YNL156C,0,-5.468606,0.07263493537902832,0.6150000095367432,0.7851999998092651
YCR094W,YPL243W,0,-5.4689474,0.07262635976076126,0.6150000095367432,0.7853000164031982
YDR335W,YLR371W,0,-5.4689827,0.0726177841424942,0.6150000095367432,0.7853999733924866
YKL112W,YHR056C,0,-5.469678,0.07260920852422714,0.6150000095367432,0.7854999899864197
YNL221C,YGR209C,0,-5.469757,0.07260064035654068,0.6150000095367432,0.7856000065803528
YEL062W,YNL149C,0,-5.4704914,0.07259206473827362,0.6150000095367432,0.7857000231742859
YBL103C,YDR460W,1,-5.471133,0.07270152121782303,0.6159999966621399,0.7857000231742859
YLR005W,YBR198C,1,-5.471158,0.07281094789505005,0.6169999837875366,0.7857000231742859
YCR026C,YBL058W,0,-5.4715652,0.0728023573756218,0.6169999837875366,0.7857999801635742
YHR089C,YOL039W,0,-5.4727664,0.07279377430677414,0.6169999837875366,0.7858999967575073
YPR131C,YCL043C,0,-5.473237,0.07278518378734589,0.6169999837875366,0.7860000133514404
