Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR156C,YLR447C,0,-5.47353,0.07277660071849823,0.6169999837875366,0.7860999703407288
YNL039W,YAL001C,1,-5.47381,0.07288595288991928,0.6179999709129333,0.7860999703407288
YMR067C,YDR486C,0,-5.473815,0.07287735491991043,0.6179999709129333,0.7861999869346619
YLR013W,YJR044C,0,-5.4739337,0.07286876440048218,0.6179999709129333,0.786300003528595
YBL047C,YHR001W-A,0,-5.4741206,0.07286017388105392,0.6179999709129333,0.7864000201225281
YCL014W,YBR083W,0,-5.4743104,0.07285158336162567,0.6179999709129333,0.7864999771118164
YBR161W,YNL006W,0,-5.474921,0.07284300029277802,0.6179999709129333,0.7865999937057495
YDL101C,YKR014C,0,-5.475549,0.07283441722393036,0.6179999709129333,0.7867000102996826
YNL164C,YPR161C,0,-5.4762087,0.0728258341550827,0.6179999709129333,0.7868000268936157
YOR307C,YGL049C,0,-5.4768457,0.07281725108623505,0.6179999709129333,0.786899983882904
YLR103C,YGL212W,0,-5.477832,0.07280866801738739,0.6179999709129333,0.7870000004768372
YCR077C,YNR006W,0,-5.477838,0.07280009239912033,0.6179999709129333,0.7871000170707703
YOL067C,YML015C,1,-5.478078,0.07290930300951004,0.6190000176429749,0.7871000170707703
YGR036C,YML078W,0,-5.4783335,0.07290071994066238,0.6190000176429749,0.7871999740600586
YKL149C,YMR076C,0,-5.4789143,0.07289213687181473,0.6190000176429749,0.7872999906539917
YGR252W,YML007W,0,-5.4792314,0.07288355380296707,0.6190000176429749,0.7874000072479248
YDL108W,YBR198C,1,-5.4793096,0.07299269735813141,0.6200000047683716,0.7874000072479248
YOR245C,YBL025W,0,-5.479336,0.07298410683870316,0.6200000047683716,0.7875000238418579
YPL084W,YKL214C,0,-5.479559,0.0729755163192749,0.6200000047683716,0.7875999808311462
YLR418C,YPR007C,0,-5.479762,0.07296692579984665,0.6200000047683716,0.7876999974250793
YJL011C,YDR167W,1,-5.480116,0.07307601720094681,0.6209999918937683,0.7876999974250793
YHR115C,YBR170C,0,-5.4805694,0.07306741923093796,0.6209999918937683,0.7878000140190125
YNL101W,YNL267W,0,-5.480833,0.07305882126092911,0.6209999918937683,0.7878999710083008
YDR414C,YIR015W,0,-5.481202,0.07305023074150085,0.6209999918937683,0.7879999876022339
YML110C,YDL159W,0,-5.4813786,0.0730416402220726,0.6209999918937683,0.788100004196167
YAL031C,YBL024W,0,-5.481434,0.07303304970264435,0.6209999918937683,0.7882000207901001
YGL257C,YOR018W,0,-5.481719,0.0730244591832161,0.6209999918937683,0.7882999777793884
YBR161W,YKL196C,0,-5.481742,0.07301587611436844,0.6209999918937683,0.7883999943733215
YGR038W,YDR472W,0,-5.482232,0.07300728559494019,0.6209999918937683,0.7885000109672546
YIL140W,YER123W,0,-5.4824276,0.07299870997667313,0.6209999918937683,0.7886000275611877
YFR050C,YKL214C,0,-5.4831886,0.07299012690782547,0.6209999918937683,0.7886999845504761
YLR380W,YML028W,0,-5.483324,0.07298155128955841,0.6209999918937683,0.7888000011444092
YLL038C,YLR145W,0,-5.4833508,0.07297297567129135,0.6209999918937683,0.7889000177383423
YBR202W,YOR334W,0,-5.4835663,0.07296440005302429,0.6209999918937683,0.7889999747276306
YER029C,YPR140W,0,-5.483866,0.07295582443475723,0.6209999918937683,0.7890999913215637
YFR013W,YKR060W,0,-5.4841413,0.07294725626707077,0.6209999918937683,0.7892000079154968
YBR275C,YOR195W,0,-5.484143,0.07293868809938431,0.6209999918937683,0.7893000245094299
YDR145W,YDR362C,1,-5.4851813,0.07304756343364716,0.621999979019165,0.7893000245094299
YPL011C,YGL112C,1,-5.48558,0.07315640896558762,0.6230000257492065,0.7893000245094299
YMR220W,YHR204W,0,-5.4859786,0.07314781844615936,0.6230000257492065,0.7893999814987183
YHR085W,YKL145W,0,-5.4860845,0.0731392353773117,0.6230000257492065,0.7894999980926514
YGL219C,YDR416W,0,-5.486144,0.07313065230846405,0.6230000257492065,0.7896000146865845
YLL026W,YGR033C,0,-5.4869065,0.0731220692396164,0.6230000257492065,0.7896999716758728
YKL160W,YLR212C,0,-5.487052,0.07311348617076874,0.6230000257492065,0.7897999882698059
YDL008W,YOR171C,0,-5.4870696,0.07310490310192108,0.6230000257492065,0.789900004863739
YHR072W,YNL036W,0,-5.4871473,0.07309632748365402,0.6230000257492065,0.7900000214576721
YDR489W,YDR073W,0,-5.4872155,0.07308775186538696,0.6230000257492065,0.7900999784469604
YLR256W,YMR314W,0,-5.4874077,0.0730791762471199,0.6230000257492065,0.7901999950408936
YMR312W,YBL008W,0,-5.48775,0.07307060807943344,0.6230000257492065,0.7903000116348267
YBL102W,YJL069C,0,-5.4883037,0.07306203991174698,0.6230000257492065,0.7904000282287598
YMR138W,YGL022W,0,-5.4883337,0.07305347174406052,0.6230000257492065,0.7904999852180481
YML094W,YJR013W,0,-5.488452,0.07304490357637405,0.6230000257492065,0.7906000018119812
YLR450W,YDR017C,0,-5.4885793,0.07303634285926819,0.6230000257492065,0.7907000184059143
YIL030C,YJR156C,0,-5.4886,0.07302778214216232,0.6230000257492065,0.7907999753952026
YGR213C,YKL041W,0,-5.488677,0.07301922142505646,0.6230000257492065,0.7908999919891357
YOR039W,YMR273C,0,-5.488761,0.07301066815853119,0.6230000257492065,0.7910000085830688
YOR316C,YFL038C,0,-5.4890146,0.07300210744142532,0.6230000257492065,0.791100025177002
YGL211W,YOR172W,0,-5.4894567,0.07299355417490005,0.6230000257492065,0.7911999821662903
YIL004C,YDR461W,0,-5.4901605,0.07298500835895538,0.6230000257492065,0.7912999987602234
YKL114C,YBL093C,0,-5.4905567,0.07297645509243011,0.6230000257492065,0.7914000153541565
YOL139C,YJL048C,0,-5.4908094,0.07296790927648544,0.6230000257492065,0.7914999723434448
YDR460W,YAL001C,1,-5.4908915,0.07307647168636322,0.6240000128746033,0.7914999723434448
YGL238W,YEL053C,0,-5.491086,0.07306791841983795,0.6240000128746033,0.7915999889373779
YDR337W,YGR195W,0,-5.4913597,0.07305935770273209,0.6240000128746033,0.791700005531311
YPL140C,YLR182W,0,-5.4914575,0.07305080443620682,0.6240000128746033,0.7918000221252441
YNL257C,YGL112C,1,-5.492819,0.07315931469202042,0.625,0.7918000221252441
YBL008W,YML041C,0,-5.493077,0.07315074652433395,0.625,0.7918999791145325
YKR085C,YDL042C,0,-5.4933863,0.07314218580722809,0.625,0.7919999957084656
YLR309C,YLL011W,0,-5.493758,0.07313363254070282,0.625,0.7921000123023987
YDL019C,YOL124C,0,-5.494149,0.07312507182359695,0.625,0.7922000288963318
YCR014C,YBR082C,0,-5.4941845,0.07311651855707169,0.625,0.7922999858856201
YER171W,YGL112C,1,-5.49486,0.07322493940591812,0.6259999871253967,0.7922999858856201
YKL055C,YJL176C,0,-5.4952245,0.07321637123823166,0.6259999871253967,0.7924000024795532
YCL011C,YMR021C,0,-5.4956183,0.0732078105211258,0.6259999871253967,0.7925000190734863
YMR227C,YDR460W,1,-5.495843,0.07331618666648865,0.6269999742507935,0.7925000190734863
YIL062C,YDR097C,0,-5.495872,0.07330761104822159,0.6269999742507935,0.7925999760627747
YML004C,YJR110W,0,-5.496232,0.07329904288053513,0.6269999742507935,0.7926999926567078
YBL099W,YHR204W,0,-5.4964676,0.07329047471284866,0.6269999742507935,0.7928000092506409
YNL039W,YPL129W,1,-5.496566,0.07339878380298615,0.628000020980835,0.7928000092506409
YDR254W,YFR024C-A,0,-5.4969797,0.07339020818471909,0.628000020980835,0.792900025844574
YKL149C,YDL060W,0,-5.4976873,0.07338163256645203,0.628000020980835,0.7929999828338623
YPL117C,YDL195W,0,-5.497863,0.07337305694818497,0.628000020980835,0.7930999994277954
YPR025C,YFL021W,1,-5.4980593,0.07348130643367767,0.6290000081062317,0.7930999994277954
YGL045W,YDR190C,0,-5.4985266,0.07347272336483002,0.6290000081062317,0.7932000160217285
YPL159C,YIL068C,0,-5.499823,0.07346414029598236,0.6290000081062317,0.7932999730110168
YDR043C,YDR150W,0,-5.499915,0.0734555646777153,0.6290000081062317,0.79339998960495
YPR041W,YLR435W,0,-5.4999175,0.07344698905944824,0.6290000081062317,0.7935000061988831
YKL049C,YNL004W,0,-5.499926,0.07343841344118118,0.6290000081062317,0.7936000227928162
YNL135C,YMR161W,0,-5.500061,0.07342983782291412,0.6290000081062317,0.7936999797821045
YDR116C,YMR231W,0,-5.5001554,0.07342126965522766,0.6290000081062317,0.7937999963760376
YIL009C-A,YJR126C,0,-5.5002027,0.0734127014875412,0.6290000081062317,0.7939000129699707
YGR193C,YOR076C,0,-5.501359,0.07340413331985474,0.6290000081062317,0.7940000295639038
YOR254C,YHR041C,0,-5.5014052,0.07339556515216827,0.6290000081062317,0.7940999865531921
YIL044C,YLR246W,0,-5.501446,0.07338700443506241,0.6290000081062317,0.7942000031471252
YLR165C,YPL022W,0,-5.5016594,0.07337844371795654,0.6290000081062317,0.7943000197410583
YNL298W,YNL135C,0,-5.5017242,0.07336988300085068,0.6290000081062317,0.7943999767303467
YJR125C,YFL018C,0,-5.501813,0.07336132228374481,0.6290000081062317,0.7944999933242798
YLR133W,YML057W,0,-5.5021386,0.07335276901721954,0.6290000081062317,0.7946000099182129
YGR188C,YIL132C,0,-5.502159,0.07334421575069427,0.6290000081062317,0.794700026512146
YKL197C,YGR135W,0,-5.5022225,0.073335662484169,0.6290000081062317,0.7947999835014343
YBR123C,YOR194C,1,-5.5026064,0.0734436959028244,0.6299999952316284,0.7947999835014343
YBL099W,YPL118W,0,-5.502921,0.07343513518571854,0.6299999952316284,0.7949000000953674
YOR020C,YGL129C,0,-5.5029573,0.07342657446861267,0.6299999952316284,0.7950000166893005
YOR103C,YDL130W,0,-5.5030017,0.0734180137515068,0.6299999952316284,0.7950999736785889
YGR169C,YPL022W,0,-5.503319,0.07340946048498154,0.6299999952316284,0.795199990272522
YGR029W,YNL006W,0,-5.503398,0.07340090721845627,0.6299999952316284,0.7953000068664551
YGL175C,YNR023W,0,-5.5034766,0.0733923614025116,0.6299999952316284,0.7954000234603882
YLR153C,YOL148C,0,-5.5035777,0.07338380813598633,0.6299999952316284,0.7954999804496765
YFL021W,YPR086W,1,-5.5047255,0.07349172979593277,0.6309999823570251,0.7954999804496765
YER027C,YEL066W,0,-5.5047665,0.0734831690788269,0.6309999823570251,0.7955999970436096
YDR311W,YGR186W,1,-5.505211,0.07359106093645096,0.6320000290870667,0.7955999970436096
YPL060W,YBR165W,0,-5.505353,0.0735824927687645,0.6320000290870667,0.7957000136375427
YNL275W,YKL193C,0,-5.5055103,0.07357392460107803,0.6320000290870667,0.795799970626831
YJL011C,YER148W,1,-5.505578,0.07368175685405731,0.6330000162124634,0.795799970626831
YOL130W,YMR008C,0,-5.5056243,0.07367318123579025,0.6330000162124634,0.7958999872207642
YFL018C,YKL166C,0,-5.5058184,0.07366461306810379,0.6330000162124634,0.7960000038146973
YOL108C,YAL016W,0,-5.506312,0.07365603744983673,0.6330000162124634,0.7961000204086304
YDL008W,YDR207C,0,-5.5066557,0.07364746928215027,0.6330000162124634,0.7961999773979187
YLR328W,YBR231C,0,-5.50673,0.0736389011144638,0.6330000162124634,0.7962999939918518
YLR380W,YLR321C,0,-5.506981,0.07363033294677734,0.6330000162124634,0.7964000105857849
YPL259C,YOR132W,0,-5.5077324,0.07362177222967148,0.6330000162124634,0.796500027179718
YIR002C,YCR053W,0,-5.507821,0.07361321151256561,0.6330000162124634,0.7965999841690063
YDL115C,YIL106W,0,-5.507948,0.07360465079545975,0.6330000162124634,0.7967000007629395
YDR419W,YNL070W,0,-5.5081778,0.07359609007835388,0.6330000162124634,0.7968000173568726
YDR190C,YKR072C,0,-5.5086174,0.07358753681182861,0.6330000162124634,0.7968999743461609
YBR199W,YGL211W,0,-5.508789,0.07357898354530334,0.6330000162124634,0.796999990940094
YHR041C,YNL044W,0,-5.5088806,0.07357043027877808,0.6330000162124634,0.7971000075340271
YNL257C,YML015C,1,-5.5103807,0.07367809116840363,0.6340000033378601,0.7971000075340271
YOL122C,YDR293C,0,-5.510602,0.07366953045129776,0.6340000033378601,0.7972000241279602
YIL049W,YER042W,0,-5.511039,0.07366097718477249,0.6340000033378601,0.7972999811172485
YMR068W,YJR076C,0,-5.51122,0.07365241646766663,0.6340000033378601,0.7973999977111816
YCL024W,YMR077C,0,-5.511405,0.07364386320114136,0.6340000033378601,0.7975000143051147
YMR301C,YML078W,0,-5.511588,0.07363530993461609,0.6340000033378601,0.7975999712944031
YAR002W,YNR047W,0,-5.5116806,0.07362675666809082,0.6340000033378601,0.7976999878883362
YNL147W,YGL232W,0,-5.5118566,0.07361821085214615,0.6340000033378601,0.7978000044822693
YCR077C,YOL097C,0,-5.5119705,0.07360965758562088,0.6340000033378601,0.7979000210762024
YFR014C,YIL132C,0,-5.5121074,0.07360111176967621,0.6340000033378601,0.7979999780654907
YGR217W,YGR162W,0,-5.5124326,0.07359257340431213,0.6340000033378601,0.7980999946594238
YKR027W,YPR057W,0,-5.5128307,0.07358402758836746,0.6340000033378601,0.7982000112533569
YLR005W,YAL001C,1,-5.5134063,0.07369153946638107,0.6349999904632568,0.7982000112533569
YLR226W,YNR072W,0,-5.513442,0.0736829861998558,0.6349999904632568,0.79830002784729
YMR092C,YLR097C,0,-5.5140057,0.07367444038391113,0.6349999904632568,0.7983999848365784
YDR153C,YHL034C,0,-5.514126,0.07366589456796646,0.6349999904632568,0.7985000014305115
YNL331C,YDR123C,0,-5.5144596,0.07365734875202179,0.6349999904632568,0.7986000180244446
YER171W,YPR056W,1,-5.5149574,0.07376478612422943,0.6359999775886536,0.7986000180244446
YIL068C,YDR059C,0,-5.514968,0.07375623285770416,0.6359999775886536,0.7986999750137329
YGL207W,YBR123C,1,-5.515839,0.07386363297700882,0.6370000243186951,0.7986999750137329
YNL293W,YBR293W,0,-5.5159893,0.07385507225990295,0.6370000243186951,0.798799991607666
YMR270C,YNR048W,0,-5.5163655,0.07384651154279709,0.6370000243186951,0.7989000082015991
YDR016C,YBR254C,0,-5.5164022,0.07383795082569122,0.6370000243186951,0.7990000247955322
YPL177C,YML098W,1,-5.5165834,0.0739452913403511,0.6380000114440918,0.7990000247955322
YNL085W,YBL024W,0,-5.516832,0.07393672317266464,0.6380000114440918,0.7990999817848206
YLR163C,YPL012W,0,-5.5170107,0.07392815500497818,0.6380000114440918,0.7991999983787537
YDR515W,YKR014C,0,-5.5171432,0.07391959428787231,0.6380000114440918,0.7993000149726868
YHR091C,YPR173C,0,-5.5172257,0.07391102612018585,0.6380000114440918,0.7993999719619751
YNR049C,YNL330C,0,-5.5173097,0.07390246540307999,0.6380000114440918,0.7994999885559082
YPL095C,YJL047C,0,-5.517419,0.07389390468597412,0.6380000114440918,0.7996000051498413
YMR156C,YLR222C,0,-5.5179815,0.07388535141944885,0.6380000114440918,0.7997000217437744
YJL013C,YNL091W,0,-5.5180035,0.07387679815292358,0.6380000114440918,0.7997999787330627
YMR029C,YNL188W,0,-5.5183735,0.07386824488639832,0.6380000114440918,0.7998999953269958
YGR230W,YDR075W,0,-5.5194907,0.07385969161987305,0.6380000114440918,0.800000011920929
YDR284C,YGL225W,0,-5.520404,0.07385113835334778,0.6380000114440918,0.8001000285148621
YFL022C,YOL064C,0,-5.5205708,0.0738425925374031,0.6380000114440918,0.8001999855041504
YNL216W,YMR156C,0,-5.5209136,0.07383404672145844,0.6380000114440918,0.8003000020980835
YBR177C,YDR481C,0,-5.52116,0.07382550090551376,0.6380000114440918,0.8004000186920166
YPL242C,YOR027W,0,-5.521285,0.07381696254014969,0.6380000114440918,0.8004999756813049
YDR268W,YBR273C,0,-5.521393,0.07380842417478561,0.6380000114440918,0.800599992275238
YNL091W,YER003C,0,-5.5216713,0.07379988580942154,0.6380000114440918,0.8007000088691711
YBL018C,YPL193W,0,-5.5218844,0.07379134744405746,0.6380000114440918,0.8008000254631042
YDR423C,YGL018C,0,-5.5221925,0.07378281652927399,0.6380000114440918,0.8008999824523926
YDL040C,YOR216C,0,-5.5225,0.07377428561449051,0.6380000114440918,0.8009999990463257
YMR227C,YPR056W,1,-5.522628,0.0738813728094101,0.6389999985694885,0.8009999990463257
YCL001W,YNL090W,0,-5.5227237,0.07387283444404602,0.6389999985694885,0.8011000156402588
YDR142C,YKL108W,0,-5.522794,0.07386429607868195,0.6389999985694885,0.8011999726295471
YBL103C,YGR186W,1,-5.5232344,0.07397133857011795,0.6399999856948853,0.8011999726295471
YGL155W,YIL076W,0,-5.5232363,0.07396278530359268,0.6399999856948853,0.8012999892234802
YDL116W,YML007W,0,-5.52329,0.07395423948764801,0.6399999856948853,0.8014000058174133
YLL015W,YBR106W,0,-5.523364,0.07394569367170334,0.6399999856948853,0.8015000224113464
YDR110W,YJR074W,0,-5.5235505,0.07393715530633926,0.6399999856948853,0.8015999794006348
YER022W,YDR353W,0,-5.523628,0.07392860949039459,0.6399999856948853,0.8016999959945679
YDR078C,YDR328C,0,-5.5237446,0.07392007112503052,0.6399999856948853,0.801800012588501
YLR335W,YBR022W,0,-5.5240555,0.07391154021024704,0.6399999856948853,0.8019000291824341
YPR025C,YGL207W,1,-5.5248613,0.07401847839355469,0.640999972820282,0.8019000291824341
YJR074W,YLR020C,0,-5.5259504,0.07400993257761002,0.640999972820282,0.8019999861717224
YMR161W,YCL004W,0,-5.526147,0.07400138676166534,0.640999972820282,0.8021000027656555
YHR001W,YLR043C,0,-5.526232,0.07399284094572067,0.640999972820282,0.8022000193595886
YBR228W,YNL299W,0,-5.5263867,0.0739843025803566,0.640999972820282,0.802299976348877
YOR156C,YPL218W,0,-5.526626,0.07397576421499252,0.640999972820282,0.8023999929428101
YGR175C,YPR100W,0,-5.526642,0.07396722584962845,0.640999972820282,0.8025000095367432
YDR214W,YCL011C,0,-5.5269237,0.07395869493484497,0.640999972820282,0.8026000261306763
YGR257C,YDL225W,0,-5.527058,0.07395016402006149,0.640999972820282,0.8026999831199646
YDR108W,YJL047C,0,-5.527254,0.07394163310527802,0.640999972820282,0.8027999997138977
YNL103W,YBR024W,0,-5.52768,0.07393310219049454,0.640999972820282,0.8029000163078308
YER167W,YBR127C,0,-5.5277014,0.07392457872629166,0.640999972820282,0.8029999732971191
YBL005W,YDL058W,0,-5.52808,0.07391605526208878,0.640999972820282,0.8030999898910522
YER148W,YCR042C,1,-5.5281644,0.07402282953262329,0.6420000195503235,0.8030999898910522
YKR026C,YGR129W,0,-5.528797,0.07401429861783981,0.6420000195503235,0.8032000064849854
YOR232W,YGR094W,0,-5.529818,0.07400576025247574,0.6420000195503235,0.8033000230789185
YIL131C,YGL053W,0,-5.530219,0.07399723678827286,0.6420000195503235,0.8033999800682068
YFR028C,YER001W,0,-5.530343,0.07398870587348938,0.6420000195503235,0.8034999966621399
YEL013W,YBR216C,0,-5.5303955,0.0739801824092865,0.6420000195503235,0.803600013256073
YNL281W,YNR031C,0,-5.530407,0.07397165894508362,0.6420000195503235,0.8036999702453613
YPL149W,YEL042W,0,-5.530458,0.07396313548088074,0.6420000195503235,0.8037999868392944
YBL020W,YNL090W,0,-5.530995,0.07395461201667786,0.6420000195503235,0.8039000034332275
YDR527W,YGL208W,0,-5.5315886,0.07394609600305557,0.6420000195503235,0.8040000200271606
YLR433C,YOR372C,0,-5.5316973,0.07393757998943329,0.6420000195503235,0.804099977016449
YKL130C,YLR020C,0,-5.5320754,0.073929063975811,0.6420000195503235,0.8041999936103821
YPL177C,YJL011C,1,-5.532159,0.07403569668531418,0.6430000066757202,0.8041999936103821
YOR058C,YDR116C,0,-5.533226,0.0740271732211113,0.6430000066757202,0.8043000102043152
YGL038C,YFR031C,0,-5.53382,0.07401864975690842,0.6430000066757202,0.8044000267982483
YLR228C,YFL037W,0,-5.533863,0.07401012629270554,0.6430000066757202,0.8044999837875366
YPL177C,YPL122C,1,-5.5339074,0.07411669939756393,0.6439999938011169,0.8044999837875366
YBR043C,YNL079C,0,-5.534075,0.07410816848278046,0.6439999938011169,0.8046000003814697
YNL091W,YDL033C,0,-5.534172,0.07409964501857758,0.6439999938011169,0.8047000169754028
YPL051W,YDL040C,0,-5.5344305,0.0740911215543747,0.6439999938011169,0.8047999739646912
YJL091C,YHR070W,0,-5.534588,0.07408259809017181,0.6439999938011169,0.8048999905586243
YBR109C,YGR264C,0,-5.534897,0.07407407462596893,0.6439999938011169,0.8050000071525574
YDL108W,YML015C,1,-5.5350895,0.07418056577444077,0.6449999809265137,0.8050000071525574
YOR239W,YBR029C,0,-5.5351353,0.07417203485965729,0.6449999809265137,0.8051000237464905
YJR135C,YMR285C,0,-5.535296,0.07416350394487381,0.6449999809265137,0.8051999807357788
YOR371C,YOL094C,0,-5.5356493,0.07415498048067093,0.6449999809265137,0.8052999973297119
YJL006C,YOL023W,0,-5.5364494,0.07414645701646805,0.6449999809265137,0.805400013923645
YBR218C,YDR489W,0,-5.5365686,0.07413793355226517,0.6449999809265137,0.8054999709129333
YJL090C,YOR207C,0,-5.536815,0.07412941008806229,0.6449999809265137,0.8055999875068665
YKL204W,YDR309C,0,-5.537181,0.07412089407444,0.6449999809265137,0.8057000041007996
YLR309C,YGL115W,0,-5.537244,0.07411237806081772,0.6449999809265137,0.8058000206947327
YJL008C,YBR043C,0,-5.537974,0.07410386204719543,0.6449999809265137,0.805899977684021
YNL227C,YDR372C,0,-5.538347,0.07409534603357315,0.6449999809265137,0.8059999942779541
YLR166C,YPR139C,0,-5.538373,0.07408683747053146,0.6449999809265137,0.8061000108718872
YJL184W,YBR253W,0,-5.5386343,0.07407832890748978,0.6449999809265137,0.8062000274658203
YDR098C,YNR043W,0,-5.5389123,0.07406982034444809,0.6449999809265137,0.8062999844551086
YML012W,YHR099W,0,-5.539475,0.074061319231987,0.6449999809265137,0.8064000010490417
YGL018C,YNR013C,0,-5.539646,0.07405281066894531,0.6449999809265137,0.8065000176429749
YDR288W,YEL017C-A,0,-5.5399113,0.07404430955648422,0.6449999809265137,0.8065999746322632
YHR013C,YKL170W,0,-5.540224,0.07403581589460373,0.6449999809265137,0.8066999912261963
YMR234W,YML007W,0,-5.5402837,0.07402731478214264,0.6449999809265137,0.8068000078201294
YLR371W,YGL244W,0,-5.5404425,0.07401882112026215,0.6449999809265137,0.8069000244140625
YER003C,YDL081C,0,-5.5408335,0.07401032745838165,0.6449999809265137,0.8069999814033508
YNL004W,YJL069C,0,-5.540885,0.07400183379650116,0.6449999809265137,0.8070999979972839
YGL038C,YDR481C,0,-5.5415463,0.07399334758520126,0.6449999809265137,0.807200014591217
YNL094W,YLR293C,0,-5.5417786,0.07398486137390137,0.6449999809265137,0.8072999715805054
YDR036C,YJR110W,0,-5.541874,0.07397637516260147,0.6449999809265137,0.8073999881744385
YER145C,YOR103C,0,-5.542078,0.07396788895130157,0.6449999809265137,0.8075000047683716
YLR145W,YMR302C,0,-5.5422683,0.07395941019058228,0.6449999809265137,0.8076000213623047
YPL129W,YPL122C,1,-5.54235,0.07406558096408844,0.6460000276565552,0.8076000213623047
YBR290W,YGR252W,0,-5.54235,0.07405708730220795,0.6460000276565552,0.807699978351593
YBR002C,YGR181W,0,-5.5426044,0.07404860109090805,0.6460000276565552,0.8077999949455261
YOL089C,YOR194C,1,-5.5429726,0.07415472716093063,0.6470000147819519,0.8077999949455261
YHR004C,YLR430W,0,-5.543028,0.07414622604846954,0.6470000147819519,0.8079000115394592
YGR024C,YOR075W,0,-5.543189,0.07413773238658905,0.6470000147819519,0.8080000281333923
YFL021W,YER148W,1,-5.5436573,0.07424381375312805,0.6480000019073486,0.8080000281333923
YLR433C,YJL112W,0,-5.543697,0.07423530519008636,0.6480000019073486,0.8080999851226807
YHR166C,YKL054C,0,-5.5438304,0.07422680407762527,0.6480000019073486,0.8082000017166138
YAL041W,YHR038W,0,-5.544079,0.07421830296516418,0.6480000019073486,0.8083000183105469
YPL061W,YCL043C,0,-5.544637,0.0742098018527031,0.6480000019073486,0.8083999752998352
YCL017C,YPR009W,0,-5.545253,0.0742013081908226,0.6480000019073486,0.8084999918937683
YLL050C,YDR412W,0,-5.5453806,0.07419280707836151,0.6480000019073486,0.8086000084877014
YDL008W,YKR025W,0,-5.5460424,0.07418431341648102,0.6480000019073486,0.8087000250816345
YKL101W,YLR292C,0,-5.546602,0.07417582720518112,0.6480000019073486,0.8087999820709229
YFL021W,YPR056W,1,-5.5478435,0.07428178936243057,0.6489999890327454,0.8087999820709229
YCR027C,YHR099W,0,-5.5479946,0.07427328824996948,0.6489999890327454,0.808899998664856
YKL008C,YPL042C,0,-5.548006,0.07426478713750839,0.6489999890327454,0.8090000152587891
YLR380W,YDR151C,0,-5.548067,0.0742562934756279,0.6489999890327454,0.8090999722480774
YML015C,YDR460W,1,-5.5485153,0.07436220347881317,0.6499999761581421,0.8090999722480774
YDR182W,YDR283C,0,-5.5493298,0.07435369491577148,0.6499999761581421,0.8091999888420105
YPR056W,YOR110W,1,-5.5496507,0.07445956766605377,0.6510000228881836,0.8091999888420105
YBL069W,YMR054W,0,-5.5497684,0.07445105165243149,0.6510000228881836,0.8093000054359436
YGR275W,YDL130W-A,0,-5.5500574,0.0744425356388092,0.6510000228881836,0.8094000220298767
YAL022C,YLR163C,0,-5.550215,0.07443402707576752,0.6510000228881836,0.809499979019165
YFL048C,YIL075C,0,-5.5506916,0.07442551851272583,0.6510000228881836,0.8095999956130981
YDR216W,YJR082C,0,-5.550907,0.07441700994968414,0.6510000228881836,0.8097000122070312
YOL042W,YPR108W,0,-5.5511427,0.07440850138664246,0.6510000228881836,0.8098000288009644
YJL047C,YDL159W,0,-5.551365,0.07440000027418137,0.6510000228881836,0.8098999857902527
YBL006C,YJR066W,0,-5.5516458,0.07439149916172028,0.6510000228881836,0.8100000023841858
YGR230W,YPL178W,0,-5.55165,0.07438299804925919,0.6510000228881836,0.8101000189781189
YIL065C,YIL154C,0,-5.551681,0.0743744969367981,0.6510000228881836,0.8101999759674072
YHR098C,YLR135W,0,-5.5524483,0.0743660032749176,0.6510000228881836,0.8102999925613403
YBL103C,YOR194C,1,-5.5525007,0.07447172701358795,0.6520000100135803,0.8102999925613403
YMR038C,YIL114C,0,-5.5526857,0.07446322590112686,0.6520000100135803,0.8104000091552734
YIL049W,YMR284W,0,-5.5527935,0.07445472478866577,0.6520000100135803,0.8105000257492065
