Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR133C,YBL064C,0,-5.5530996,0.07444622367620468,0.6520000100135803,0.8105999827384949
YNL225C,YJR094C,0,-5.553648,0.07443772256374359,0.6520000100135803,0.810699999332428
YDL100C,YDR308C,0,-5.554138,0.0744292214512825,0.6520000100135803,0.8108000159263611
YPL089C,YPR032W,0,-5.5545793,0.07442072778940201,0.6520000100135803,0.8108999729156494
YBL030C,YGL252C,0,-5.554673,0.07441223412752151,0.6520000100135803,0.8109999895095825
YER112W,YJL069C,0,-5.55525,0.07440374046564102,0.6520000100135803,0.8111000061035156
YNL080C,YGL244W,0,-5.555605,0.07439525425434113,0.6520000100135803,0.8112000226974487
YGR257C,YKL041W,0,-5.555752,0.07438676804304123,0.6520000100135803,0.8112999796867371
YDR142C,YFR052W,0,-5.5563993,0.07437828183174133,0.6520000100135803,0.8113999962806702
YKL008C,YAL033W,0,-5.5564866,0.07436979562044144,0.6520000100135803,0.8115000128746033
YKL114C,YKL197C,0,-5.556492,0.07436131685972214,0.6520000100135803,0.8116000294685364
YGR230W,YLR025W,0,-5.556573,0.07435283064842224,0.6520000100135803,0.8116999864578247
YMR153W,YPR133C,0,-5.5568724,0.07434435933828354,0.6520000100135803,0.8118000030517578
YBR275C,YNL167C,0,-5.5570164,0.07433588057756424,0.6520000100135803,0.8119000196456909
YBR199W,YMR203W,0,-5.557063,0.07432740181684494,0.6520000100135803,0.8119999766349792
YPL084W,YCL024W,0,-5.5570693,0.07431893050670624,0.6520000100135803,0.8120999932289124
YML057W,YGL252C,0,-5.5571957,0.07431045919656754,0.6520000100135803,0.8122000098228455
YDR145W,YOR110W,1,-5.5575547,0.07441595196723938,0.652999997138977,0.8122000098228455
YML120C,YPL274W,0,-5.5577292,0.07440747320652008,0.652999997138977,0.8123000264167786
YLL038C,YPR179C,0,-5.5579576,0.07439899444580078,0.652999997138977,0.8123999834060669
YDR339C,YNL188W,0,-5.558035,0.07439052313566208,0.652999997138977,0.8125
YJR084W,YPL029W,0,-5.5582056,0.07438204437494278,0.652999997138977,0.8126000165939331
YJL053W,YGR195W,0,-5.558917,0.07437357306480408,0.652999997138977,0.8126999735832214
YPR056W,YDR362C,1,-5.559063,0.07447899132966995,0.6539999842643738,0.8126999735832214
YLR127C,YOR081C,0,-5.559135,0.07447050511837006,0.6539999842643738,0.8127999901771545
YER026C,YER107C,0,-5.5599847,0.07446202635765076,0.6539999842643738,0.8129000067710876
YNR030W,YDR236C,0,-5.560459,0.07445355504751205,0.6539999842643738,0.8130000233650208
YDR268W,YER029C,0,-5.560847,0.07444507628679276,0.6539999842643738,0.8130999803543091
YKL114C,YHR004C,0,-5.561251,0.07443660497665405,0.6539999842643738,0.8131999969482422
YGR083C,YHR039C-A,0,-5.5612564,0.07442813366651535,0.6539999842643738,0.8133000135421753
YNL267W,YGR030C,0,-5.5612745,0.07441966235637665,0.6539999842643738,0.8133999705314636
YKR067W,YJL208C,0,-5.56178,0.07441119849681854,0.6539999842643738,0.8134999871253967
YER083C,YMR292W,0,-5.561994,0.07440272718667984,0.6539999842643738,0.8136000037193298
YLR254C,YDR280W,0,-5.562088,0.07439426332712173,0.6539999842643738,0.8137000203132629
YPR094W,YML034W,0,-5.562169,0.07438580691814423,0.6539999842643738,0.8137999773025513
YDR295C,YBR103W,0,-5.5627565,0.07437734305858612,0.6539999842643738,0.8138999938964844
YMR255W,YDR205W,0,-5.5631294,0.07436888664960861,0.6539999842643738,0.8140000104904175
YLR078C,YGR268C,0,-5.563142,0.0743604302406311,0.6539999842643738,0.8141000270843506
YAL003W,YFR033C,0,-5.56341,0.07435198128223419,0.6539999842643738,0.8141999840736389
YLR459W,YPL098C,0,-5.5641556,0.07434352487325668,0.6539999842643738,0.814300000667572
YPL084W,YGL168W,0,-5.564273,0.07433507591485977,0.6539999842643738,0.8144000172615051
YPR176C,YBR171W,0,-5.5643616,0.07432662695646286,0.6539999842643738,0.8144999742507935
YPR029C,YBR294W,0,-5.564413,0.07431818544864655,0.6539999842643738,0.8145999908447266
YKL112W,YNL297C,0,-5.564666,0.07430973649024963,0.6539999842643738,0.8147000074386597
YLR376C,YDR495C,0,-5.564724,0.07430129498243332,0.6539999842643738,0.8148000240325928
YER148W,YGL207W,1,-5.5651493,0.0744064524769783,0.6549999713897705,0.8148000240325928
YGR217W,YML121W,0,-5.565296,0.07439800351858139,0.6549999713897705,0.8148999810218811
YDR071C,YGL246C,0,-5.5654345,0.07438955456018448,0.6549999713897705,0.8149999976158142
YMR237W,YHR123W,0,-5.5655813,0.07438110560178757,0.6549999713897705,0.8151000142097473
YNL073W,YMR270C,0,-5.5657015,0.07437265664339066,0.6549999713897705,0.8151999711990356
YJR070C,YDR398W,0,-5.566095,0.07436421513557434,0.6549999713897705,0.8152999877929688
YPL270W,YDR280W,0,-5.5663424,0.07435577362775803,0.6549999713897705,0.8154000043869019
YGR199W,YNR011C,0,-5.5670013,0.07434733211994171,0.6549999713897705,0.815500020980835
YGR036C,YNL239W,0,-5.567665,0.074338898062706,0.6549999713897705,0.8155999779701233
YBR070C,YNL006W,0,-5.567724,0.07433045655488968,0.6549999713897705,0.8156999945640564
YLR377C,YDR071C,0,-5.567832,0.07432202249765396,0.6549999713897705,0.8158000111579895
YFR050C,YML127W,0,-5.568321,0.07431358844041824,0.6549999713897705,0.8159000277519226
YDR167W,YOR194C,1,-5.5683527,0.07441860437393188,0.656000018119812,0.8159000277519226
YER016W,YLR371W,0,-5.5684643,0.07441016286611557,0.656000018119812,0.8159999847412109
YPL262W,YBR037C,0,-5.569233,0.07440172135829926,0.656000018119812,0.816100001335144
YFR001W,YDR381W,0,-5.5692787,0.07439328730106354,0.656000018119812,0.8162000179290771
YAL011W,YER005W,0,-5.5695877,0.07438485324382782,0.656000018119812,0.8162999749183655
YFL021W,YDR167W,1,-5.5702276,0.07448979467153549,0.6570000052452087,0.8162999749183655
YML121W,YGL049C,0,-5.570575,0.07448135316371918,0.6570000052452087,0.8163999915122986
YDL102W,YOL049W,0,-5.5706153,0.07447291165590286,0.6570000052452087,0.8165000081062317
YLR005W,YDR460W,1,-5.57069,0.07457780838012695,0.6579999923706055,0.8165000081062317
YML012W,YPR024W,0,-5.5710025,0.07456935942173004,0.6579999923706055,0.8166000247001648
YPR032W,YDR484W,0,-5.571528,0.07456090301275253,0.6579999923706055,0.8166999816894531
YMR312W,YHR001W,0,-5.571808,0.07455246150493622,0.6579999923706055,0.8167999982833862
YNL256W,YKL189W,0,-5.5720057,0.0745440125465393,0.6579999923706055,0.8169000148773193
YPR179C,YDR166C,0,-5.572161,0.07453557103872299,0.6579999923706055,0.8169999718666077
YHR077C,YIL109C,0,-5.5728674,0.07452712953090668,0.6579999923706055,0.8170999884605408
YNL038W,YLR337C,0,-5.572981,0.07451868802309036,0.6579999923706055,0.8172000050544739
YKR003W,YOL011W,0,-5.5729823,0.07451024651527405,0.6579999923706055,0.817300021648407
YBR177C,YDR153C,0,-5.573039,0.07450181245803833,0.6579999923706055,0.8173999786376953
YMR041C,YAL016W,0,-5.573154,0.07449337840080261,0.6579999923706055,0.8174999952316284
YOR075W,YPL253C,0,-5.57401,0.0744849443435669,0.6579999923706055,0.8176000118255615
YML094W,YDR208W,0,-5.5742435,0.07447651028633118,0.6579999923706055,0.8177000284194946
YDR028C,YCR027C,0,-5.5750737,0.07446808367967606,0.6579999923706055,0.817799985408783
YPL161C,YDR489W,0,-5.5750823,0.07445965707302094,0.6579999923706055,0.8179000020027161
YNL039W,YML098W,1,-5.5755587,0.0745643824338913,0.6589999794960022,0.8179000020027161
YBR201W,YDR158W,0,-5.576227,0.07455594837665558,0.6589999794960022,0.8180000185966492
YIL143C,YBR123C,1,-5.576271,0.07466063648462296,0.6600000262260437,0.8180000185966492
YMR264W,YPR162C,0,-5.5762916,0.07465218752622604,0.6600000262260437,0.8180999755859375
YJR076C,YDR243C,0,-5.576693,0.07464374601840973,0.6600000262260437,0.8181999921798706
YLR100W,YER093C,0,-5.576936,0.07463530451059341,0.6600000262260437,0.8183000087738037
YOR201C,YER149C,0,-5.5771728,0.0746268630027771,0.6600000262260437,0.8184000253677368
YOR304W,YGR239C,0,-5.577896,0.07461842894554138,0.6600000262260437,0.8184999823570251
YPR025C,YDR362C,1,-5.578104,0.07472303509712219,0.6610000133514404,0.8184999823570251
YER045C,YFL021W,1,-5.578125,0.07482762634754181,0.6620000004768372,0.8184999823570251
YKL002W,YKR003W,0,-5.5787864,0.0748191699385643,0.6620000004768372,0.8185999989509583
YDL074C,YMR054W,0,-5.578953,0.07481071352958679,0.6620000004768372,0.8187000155448914
YIL140W,YOR230W,0,-5.5789733,0.07480225712060928,0.6620000004768372,0.8187999725341797
YPL235W,YBR127C,0,-5.5789742,0.07479380816221237,0.6620000004768372,0.8188999891281128
YNR010W,YJL207C,0,-5.5792007,0.07478535920381546,0.6620000004768372,0.8190000057220459
YGL233W,YGR162W,0,-5.5795074,0.07477691024541855,0.6620000004768372,0.819100022315979
YPL202C,YPR056W,1,-5.579526,0.074881412088871,0.6629999876022339,0.819100022315979
YMR240C,YGL092W,0,-5.579704,0.0748729556798935,0.6629999876022339,0.8191999793052673
YLR127C,YHR070W,0,-5.5802217,0.07486449927091599,0.6629999876022339,0.8192999958992004
YGL236C,YPL208W,0,-5.580312,0.07485604286193848,0.6629999876022339,0.8194000124931335
YPL101W,YER100W,0,-5.5815144,0.07484759390354156,0.6629999876022339,0.8195000290870667
YER025W,YBL039C,0,-5.581808,0.07483914494514465,0.6629999876022339,0.819599986076355
YPL202C,YDR460W,1,-5.5826583,0.07494356483221054,0.6639999747276306,0.819599986076355
YDL029W,YLR085C,0,-5.5834923,0.07493510842323303,0.6639999747276306,0.8197000026702881
YGR128C,YGL225W,0,-5.5836163,0.07492665201425552,0.6639999747276306,0.8198000192642212
YIL143C,YPL011C,1,-5.5838165,0.07503102719783783,0.6650000214576721,0.8198000192642212
YDR459C,YIL052C,0,-5.5840216,0.07502256333827972,0.6650000214576721,0.8198999762535095
YDR216W,YPL149W,0,-5.584238,0.07501409947872162,0.6650000214576721,0.8199999928474426
YPR162C,YOR007C,0,-5.584385,0.07500564306974411,0.6650000214576721,0.8201000094413757
YDL111C,YNL026W,0,-5.5845804,0.074997179210186,0.6650000214576721,0.8202000260353088
YER148W,YLR005W,1,-5.584888,0.07510148733854294,0.6660000085830688,0.8202000260353088
YGL053W,YBR043C,0,-5.584968,0.07509302347898483,0.6660000085830688,0.8202999830245972
YBL008W,YDR485C,0,-5.5850577,0.07508455216884613,0.6660000085830688,0.8203999996185303
YMR264W,YFL036W,0,-5.5854454,0.07507608830928802,0.6660000085830688,0.8205000162124634
YIL033C,YLR435W,0,-5.5855274,0.07506763190031052,0.6660000085830688,0.8205999732017517
YLR361C,YFR033C,0,-5.585602,0.07505916804075241,0.6660000085830688,0.8206999897956848
YDR184C,YDR527W,0,-5.585718,0.0750507116317749,0.6660000085830688,0.8208000063896179
YOR067C,YBR295W,0,-5.5859566,0.0750422552227974,0.6660000085830688,0.820900022983551
YGR261C,YKR001C,0,-5.5863304,0.07503379881381989,0.6660000085830688,0.8209999799728394
YDR180W,YLR208W,0,-5.5865545,0.07502534985542297,0.6660000085830688,0.8210999965667725
YIR023W,YBR196C,0,-5.586981,0.07501689344644547,0.6660000085830688,0.8212000131607056
YCL016C,YGL070C,0,-5.587018,0.07500844448804855,0.6660000085830688,0.8213000297546387
YJL011C,YML015C,1,-5.5876894,0.07511261105537415,0.6669999957084656,0.8213000297546387
YLR060W,YAL022C,0,-5.587716,0.07510415464639664,0.6669999957084656,0.821399986743927
YHR190W,YNL004W,0,-5.5878615,0.07509569823741913,0.6669999957084656,0.8215000033378601
YEL009C,YBR050C,0,-5.588048,0.07508724182844162,0.6669999957084656,0.8216000199317932
YBR288C,YDR101C,0,-5.588154,0.07507879287004471,0.6669999957084656,0.8216999769210815
YER073W,YOR320C,0,-5.5881557,0.0750703439116478,0.6669999957084656,0.8217999935150146
YGL195W,YDL093W,0,-5.5881753,0.07506189495325089,0.6669999957084656,0.8219000101089478
YGR274C,YPL122C,1,-5.5885315,0.07516597211360931,0.6679999828338623,0.8219000101089478
YBR131W,YOL110W,0,-5.588605,0.0751575157046318,0.6679999828338623,0.8220000267028809
YMR016C,YMR179W,0,-5.588765,0.0751490592956543,0.6679999828338623,0.8220999836921692
YJL110C,YMR247C,0,-5.588896,0.07514061033725739,0.6679999828338623,0.8222000002861023
YEL063C,YJL183W,0,-5.589051,0.07513215392827988,0.6679999828338623,0.8223000168800354
YLR119W,YLR354C,0,-5.590008,0.07512370496988297,0.6679999828338623,0.8223999738693237
YDR434W,YJR086W,0,-5.590097,0.07511525601148605,0.6679999828338623,0.8224999904632568
YLR007W,YDR103W,0,-5.590843,0.07510681450366974,0.6679999828338623,0.8226000070571899
YNL192W,YOR117W,0,-5.5908957,0.07509837299585342,0.6679999828338623,0.822700023651123
YGR261C,YDL181W,0,-5.5915194,0.07508993148803711,0.6679999828338623,0.8227999806404114
YMR029C,YIL114C,0,-5.591587,0.0750814899802208,0.6679999828338623,0.8228999972343445
YGR098C,YOR149C,0,-5.5919065,0.07507304847240448,0.6679999828338623,0.8230000138282776
YFL009W,YDR189W,0,-5.5919065,0.07506461441516876,0.6679999828338623,0.8230999708175659
YCR020W-B,YGL219C,0,-5.592427,0.07505618035793304,0.6679999828338623,0.823199987411499
YLR100W,YMR177W,0,-5.592467,0.07504774630069733,0.6679999828338623,0.8233000040054321
YLR085C,YMR177W,0,-5.5929894,0.0750393196940422,0.6679999828338623,0.8234000205993652
YOR257W,YKL056C,0,-5.593074,0.07503088563680649,0.6679999828338623,0.8234999775886536
YDR424C,YPL180W,0,-5.593207,0.07502245903015137,0.6679999828338623,0.8235999941825867
YDR099W,YLR201C,0,-5.5934653,0.07501403987407684,0.6679999828338623,0.8237000107765198
YDL143W,YPL008W,0,-5.593499,0.07500561326742172,0.6679999828338623,0.8238000273704529
YDR101C,YMR153W,0,-5.5937357,0.0749971941113472,0.6679999828338623,0.8238999843597412
YDR337W,YGL022W,0,-5.5948114,0.07498877495527267,0.6679999828338623,0.8240000009536743
YPL135W,YFL018C,0,-5.5948133,0.07498035579919815,0.6679999828338623,0.8241000175476074
YLR450W,YDR162C,0,-5.5952435,0.07497194409370422,0.6679999828338623,0.8241999745368958
YNL001W,YGR216C,0,-5.59536,0.0749635249376297,0.6679999828338623,0.8242999911308289
YBL006C,YDL005C,0,-5.5954285,0.07495511323213577,0.6679999828338623,0.824400007724762
YPR029C,YNL097C,0,-5.595854,0.07494670897722244,0.6679999828338623,0.8245000243186951
YER183C,YHR204W,0,-5.595985,0.07493829727172852,0.6679999828338623,0.8245999813079834
YNL257C,YPR086W,1,-5.5964346,0.07504206150770187,0.6690000295639038,0.8245999813079834
YIL053W,YBL058W,0,-5.5965767,0.07503364980220795,0.6690000295639038,0.8246999979019165
YBR172C,YJL127C,0,-5.596582,0.07502523064613342,0.6690000295639038,0.8248000144958496
YAR002C-A,YPL258C,0,-5.5969315,0.0750168189406395,0.6690000295639038,0.8248999714851379
YER183C,YGL136C,0,-5.5973697,0.07500840723514557,0.6690000295639038,0.824999988079071
YPL115C,YCR094W,0,-5.5976744,0.07500000298023224,0.6690000295639038,0.8251000046730042
YDR151C,YDR211W,0,-5.5980797,0.07499159127473831,0.6690000295639038,0.8252000212669373
YHR004C,YJL076W,0,-5.598585,0.07498318701982498,0.6690000295639038,0.8252999782562256
YOL067C,YDR311W,1,-5.598602,0.07508685439825058,0.6700000166893005,0.8252999782562256
YCR042C,YDR460W,1,-5.5993233,0.07519049942493439,0.6710000038146973,0.8252999782562256
YGR119C,YDL188C,0,-5.599373,0.07518207281827927,0.6710000038146973,0.8253999948501587
YFL033C,YLL024C,0,-5.599777,0.07517365366220474,0.6710000038146973,0.8255000114440918
YER119C,YJL124C,0,-5.5998573,0.07516522705554962,0.6710000038146973,0.8256000280380249
YGR040W,YML013W,0,-5.600059,0.0751568078994751,0.6710000038146973,0.8256999850273132
YDR280W,YDR312W,0,-5.600133,0.07514839619398117,0.6710000038146973,0.8258000016212463
YDR298C,YDL084W,0,-5.600253,0.07513997703790665,0.6710000038146973,0.8259000182151794
YJR021C,YLR398C,0,-5.6007385,0.07513156533241272,0.6710000038146973,0.8259999752044678
YOL012C,YFL033C,0,-5.600751,0.07512315362691879,0.6710000038146973,0.8260999917984009
YDR098C,YDR190C,0,-5.6010647,0.07511474192142487,0.6710000038146973,0.826200008392334
YPL129W,YBR123C,1,-5.601719,0.07521826773881912,0.671999990940094,0.826200008392334
YPL202C,YPR008W,1,-5.6018457,0.07532177120447159,0.6729999780654907,0.826200008392334
YAL053W,YNL167C,0,-5.6022935,0.07531333714723587,0.6729999780654907,0.8263000249862671
YOR156C,YPL094C,0,-5.6026797,0.07530491054058075,0.6729999780654907,0.8263999819755554
YJL081C,YLR117C,0,-5.602704,0.07529648393392563,0.6729999780654907,0.8264999985694885
YOR110W,YOR194C,1,-5.6032453,0.07539993524551392,0.6740000247955322,0.8264999985694885
YOR142W,YIL053W,0,-5.603426,0.0753915011882782,0.6740000247955322,0.8266000151634216
YOL011W,YMR054W,0,-5.603815,0.07538306713104248,0.6740000247955322,0.82669997215271
YCR082W,YKR057W,0,-5.6039085,0.07537463307380676,0.6740000247955322,0.8267999887466431
YPL055C,YHR060W,0,-5.6045055,0.07536620646715164,0.6740000247955322,0.8269000053405762
YHR019C,YPL147W,0,-5.6047363,0.07535777986049652,0.6740000247955322,0.8270000219345093
YLL031C,YIL173W,0,-5.605154,0.075349360704422,0.6740000247955322,0.8270999789237976
YOL139C,YOR316C,0,-5.6057587,0.07534093409776688,0.6740000247955322,0.8271999955177307
YDR072C,YBR057C,0,-5.6057696,0.07533251494169235,0.6740000247955322,0.8273000121116638
YGL191W,YOR355W,0,-5.606412,0.07532409578561783,0.6740000247955322,0.8274000287055969
YML081C-A,YER161C,0,-5.6064315,0.0753156766295433,0.6740000247955322,0.8274999856948853
YDR087C,YNL121C,0,-5.606503,0.07530726492404938,0.6740000247955322,0.8276000022888184
YPL259C,YPL159C,0,-5.606839,0.07529884576797485,0.6740000247955322,0.8277000188827515
YFR013W,YML005W,0,-5.6069307,0.07529044151306152,0.6740000247955322,0.8277999758720398
YAR014C,YKL073W,0,-5.6071534,0.0752820298075676,0.6740000247955322,0.8278999924659729
YLR085C,YDR013W,0,-5.6074905,0.07527361810207367,0.6740000247955322,0.828000009059906
YGR246C,YGL207W,1,-5.607938,0.07537688314914703,0.675000011920929,0.828000009059906
YNL166C,YOR046C,0,-5.6083126,0.0753684714436531,0.675000011920929,0.8281000256538391
YPR025C,YPR186C,1,-5.6088066,0.07547169923782349,0.6759999990463257,0.8281000256538391
YCL017C,YDR409W,0,-5.608965,0.07546327263116837,0.6759999990463257,0.8281999826431274
YLR163C,YPR190C,0,-5.609155,0.07545485347509384,0.6759999990463257,0.8282999992370605
YBR245C,YJL013C,0,-5.6093545,0.07544642686843872,0.6759999990463257,0.8284000158309937
YIL114C,YDL080C,0,-5.609644,0.0754380077123642,0.6759999990463257,0.828499972820282
YCR077C,YGR020C,0,-5.6106043,0.07542958855628967,0.6759999990463257,0.8285999894142151
YKL189W,YNL326C,0,-5.6106305,0.07542117685079575,0.6759999990463257,0.8287000060081482
YDR071C,YPL193W,0,-5.6107187,0.07541276514530182,0.6759999990463257,0.8288000226020813
YOR361C,YJL047C,0,-5.6110992,0.07540435343980789,0.6759999990463257,0.8288999795913696
YER104W,YDR356W,0,-5.611177,0.07539594173431396,0.6759999990463257,0.8289999961853027
YDL092W,YLR262C,0,-5.611407,0.07538753002882004,0.6759999990463257,0.8291000127792358
YGR013W,YFR003C,0,-5.6122937,0.07537912577390671,0.6759999990463257,0.829200029373169
YPR186C,YPL122C,1,-5.612296,0.07548221945762634,0.6769999861717224,0.829200029373169
YMR309C,YLR020C,0,-5.6123266,0.07547380030155182,0.6769999861717224,0.8292999863624573
YDR423C,YDR023W,0,-5.612464,0.07546538859605789,0.6769999861717224,0.8294000029563904
YLR226W,YJR119C,0,-5.6125956,0.07545697689056396,0.6769999861717224,0.8295000195503235
YBL074C,YGL251C,0,-5.61299,0.07544856518507004,0.6769999861717224,0.8295999765396118
YMR068W,YMR203W,0,-5.6133385,0.07544016093015671,0.6769999861717224,0.8296999931335449
YAR002W,YGR074W,0,-5.613553,0.07543175667524338,0.6769999861717224,0.829800009727478
YOL089C,YCR042C,1,-5.613603,0.07553476095199585,0.6779999732971191,0.829800009727478
YDR386W,YKR008W,0,-5.613719,0.07552634179592133,0.6779999732971191,0.8299000263214111
YML032C,YJL156C,0,-5.6139593,0.0755179300904274,0.6779999732971191,0.8299999833106995
YOR354C,YDR464W,0,-5.6140437,0.07550952583551407,0.6779999732971191,0.8300999999046326
YAL041W,YOR150W,0,-5.6145086,0.07550111413002014,0.6779999732971191,0.8302000164985657
YPR186C,YDR460W,1,-5.6148367,0.07560405135154724,0.6790000200271606,0.8302000164985657
YLR298C,YGL210W,0,-5.615512,0.07559563219547272,0.6790000200271606,0.830299973487854
YPR186C,YDR145W,1,-5.6156025,0.07569853961467743,0.6800000071525574,0.830299973487854
YLR254C,YNL097C,0,-5.6157064,0.07569011300802231,0.6800000071525574,0.8303999900817871
YGR075C,YOR279C,0,-5.617141,0.07568169385194778,0.6800000071525574,0.8305000066757202
YOL149W,YJR035W,0,-5.6182337,0.07567326724529266,0.6800000071525574,0.8306000232696533
YFR021W,YFR031C,0,-5.6186056,0.07566484808921814,0.6800000071525574,0.8306999802589417
YOR023C,YDR498C,0,-5.618635,0.07565642893314362,0.6800000071525574,0.8307999968528748
YDR069C,YMR047C,0,-5.6192226,0.07564801722764969,0.6800000071525574,0.8309000134468079
YJR055W,YCR033W,0,-5.619468,0.07563959807157516,0.6800000071525574,0.8309999704360962
YNL192W,YOR103C,0,-5.619484,0.07563118636608124,0.6800000071525574,0.8310999870300293
YGL207W,YPR056W,1,-5.6198354,0.07573398947715759,0.6809999942779541,0.8310999870300293
YBR133C,YJL073W,0,-5.6198773,0.07572556287050247,0.6809999942779541,0.8312000036239624
YBL047C,YIR021W,0,-5.619883,0.07571714371442795,0.6809999942779541,0.8313000202178955
YBR234C,YMR156C,0,-5.620513,0.07570872455835342,0.6809999942779541,0.8313999772071838
YLR370C,YLR008C,0,-5.621295,0.0757003128528595,0.6809999942779541,0.8314999938011169
YML094W,YOL011W,0,-5.621523,0.07569189369678497,0.6809999942779541,0.83160001039505
YHR091C,YCR008W,0,-5.621887,0.07568348199129105,0.6809999942779541,0.8317000269889832
YOR245C,YJL047C,0,-5.62222,0.07567507773637772,0.6809999942779541,0.8317999839782715
YDR245W,YKL040C,0,-5.6224957,0.07566666603088379,0.6809999942779541,0.8319000005722046
YGL025C,YOR076C,0,-5.623014,0.07565826177597046,0.6809999942779541,0.8320000171661377
YMR264W,YOL097C,0,-5.6230955,0.07564985752105713,0.6809999942779541,0.832099974155426
YCR075C,YDL188C,0,-5.6232767,0.0756414532661438,0.6809999942779541,0.8321999907493591
YIL128W,YJR049C,0,-5.623524,0.07563304901123047,0.6809999942779541,0.8323000073432922
YER016W,YOL094C,0,-5.6243925,0.07562465220689774,0.6809999942779541,0.8324000239372253
YBR070C,YJL024C,0,-5.625044,0.075616255402565,0.6809999942779541,0.8324999809265137
YCL055W,YDR062W,0,-5.625451,0.07560785859823227,0.6809999942779541,0.8325999975204468
YPL195W,YBR201W,0,-5.6256266,0.07559946924448013,0.6809999942779541,0.8327000141143799
YDR122W,YML105C,0,-5.6260233,0.0755910724401474,0.6809999942779541,0.8327999711036682
YOR279C,YPL089C,0,-5.62632,0.07558268308639526,0.6809999942779541,0.8328999876976013
YBL047C,YDL153C,0,-5.6265087,0.07557430118322372,0.6809999942779541,0.8330000042915344
YHL034C,YMR039C,0,-5.6269617,0.07556591182947159,0.6809999942779541,0.8331000208854675
YKL145W,YHR069C,0,-5.627247,0.07555752992630005,0.6809999942779541,0.8331999778747559
YHR024C,YKL126W,0,-5.6274323,0.07554914802312851,0.6809999942779541,0.833299994468689
YGR252W,YLL031C,0,-5.6277657,0.07554076611995697,0.6809999942779541,0.8334000110626221
YOR140W,YLR398C,0,-5.6278944,0.07553238421678543,0.6809999942779541,0.8335000276565552
YPL118W,YDR086C,0,-5.6284037,0.07552400976419449,0.6809999942779541,0.8335999846458435
YDR295C,YBR119W,0,-5.628539,0.07551563531160355,0.6809999942779541,0.8337000012397766
YDR145W,YPL129W,1,-5.628997,0.07561814039945602,0.6819999814033508,0.8337000012397766
YPL115C,YKL179C,0,-5.629379,0.07560975849628448,0.6819999814033508,0.8338000178337097
YIL115C,YNL064C,0,-5.629404,0.07560137659311295,0.6819999814033508,0.833899974822998
YBR234C,YOR159C,0,-5.629431,0.0755929946899414,0.6819999814033508,0.8339999914169312
YDR194C,YDR243C,0,-5.6299214,0.07558462023735046,0.6819999814033508,0.8341000080108643
YDR178W,YNL167C,0,-5.630326,0.07557623833417892,0.6819999814033508,0.8342000246047974
YBR048W,YMR146C,0,-5.630701,0.07556786388158798,0.6819999814033508,0.8342999815940857
YKL160W,YBR237W,0,-5.63101,0.07555949687957764,0.6819999814033508,0.8343999981880188
YMR298W,YMR021C,0,-5.6311235,0.0755511224269867,0.6819999814033508,0.8345000147819519
YNL082W,YFL008W,0,-5.6312532,0.07554275542497635,0.6819999814033508,0.8345999717712402
YFR051C,YMR016C,0,-5.6316824,0.075534388422966,0.6819999814033508,0.8346999883651733
YGR221C,YKR053C,0,-5.632081,0.07552602142095566,0.6819999814033508,0.8348000049591064
YGR217W,YLR130C,0,-5.632348,0.07551766186952591,0.6819999814033508,0.8349000215530396
YDL108W,YNL257C,1,-5.6323533,0.07562001794576645,0.6830000281333923,0.8349000215530396
YDR167W,YPL011C,1,-5.633152,0.0757223516702652,0.6840000152587891,0.8349000215530396
YOR159C,YOL105C,0,-5.633967,0.07571396976709366,0.6840000152587891,0.8349999785423279
YOL088C,YNR047W,0,-5.634284,0.07570558786392212,0.6840000152587891,0.835099995136261
YPR020W,YDL111C,0,-5.6349926,0.07569721341133118,0.6840000152587891,0.8352000117301941
