Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL177C,YPR113W,0,-5.6351585,0.07568883150815964,0.6840000152587891,0.8353000283241272
YDR118W,YGR075C,0,-5.635235,0.0756804570555687,0.6840000152587891,0.8353999853134155
YOR221C,YPL010W,0,-5.6357703,0.07567209005355835,0.6840000152587891,0.8355000019073486
YDR265W,YBR087W,0,-5.6366816,0.07566371560096741,0.6840000152587891,0.8356000185012817
YDL174C,YNL268W,0,-5.637307,0.07565534859895706,0.6840000152587891,0.8356999754905701
YPL270W,YDR245W,0,-5.6375165,0.07564698159694672,0.6840000152587891,0.8357999920845032
YOR058C,YIL105C,0,-5.637762,0.07563861459493637,0.6840000152587891,0.8359000086784363
YDL226C,YKR072C,0,-5.6388474,0.07563025504350662,0.6840000152587891,0.8360000252723694
YBR201W,YJL208C,0,-5.639737,0.07562188804149628,0.6840000152587891,0.8360999822616577
YMR052W,YKL141W,0,-5.640011,0.07561352849006653,0.6840000152587891,0.8361999988555908
YFR029W,YGR253C,0,-5.6408257,0.07560517638921738,0.6840000152587891,0.8363000154495239
YDL099W,YIL048W,0,-5.641506,0.07559681683778763,0.6840000152587891,0.8363999724388123
YOL051W,YIR011C,0,-5.641656,0.07558846473693848,0.6840000152587891,0.8364999890327454
YBR199W,YNL049C,0,-5.6420517,0.07558011263608932,0.6840000152587891,0.8366000056266785
YOR241W,YOR083W,0,-5.6421227,0.07557176053524017,0.6840000152587891,0.8367000222206116
YBR167C,YNL154C,0,-5.6425276,0.07556340843439102,0.6840000152587891,0.8367999792098999
YDR404C,YGR081C,0,-5.643794,0.07555506378412247,0.6840000152587891,0.836899995803833
YER148W,YPL011C,1,-5.6440706,0.07565716654062271,0.6850000023841858,0.836899995803833
YDR054C,YIL053W,0,-5.644167,0.07564881443977356,0.6850000023841858,0.8370000123977661
YNL257C,YGL207W,1,-5.644854,0.07575087994337082,0.6859999895095825,0.8370000123977661
YOR233W,YLR138W,0,-5.6449003,0.07574252039194107,0.6859999895095825,0.8371000289916992
YGL166W,YOL089C,1,-5.6452494,0.07584455609321594,0.6869999766349792,0.8371000289916992
YPR186C,YBR123C,1,-5.6453333,0.07594656944274902,0.6880000233650208,0.8371000289916992
YBR059C,YOR253W,0,-5.6470375,0.07593818753957748,0.6880000233650208,0.8371999859809875
YMR008C,YOR259C,0,-5.6471496,0.07592980563640594,0.6880000233650208,0.8373000025749207
YML116W,YCR075C,0,-5.6471567,0.075921431183815,0.6880000233650208,0.8374000191688538
YOR109W,YDR162C,0,-5.647298,0.07591305673122406,0.6880000233650208,0.8374999761581421
YGR267C,YPL001W,0,-5.6476917,0.07590467482805252,0.6880000233650208,0.8375999927520752
YMR179W,YBR273C,0,-5.6480618,0.07589630782604218,0.6880000233650208,0.8377000093460083
YJL011C,YPR086W,1,-5.648694,0.0759982317686081,0.6890000104904175,0.8377000093460083
YAL029C,YDR498C,0,-5.6487904,0.07598984986543655,0.6890000104904175,0.8378000259399414
YGR229C,YBR289W,0,-5.6494207,0.07598147541284561,0.6890000104904175,0.8378999829292297
YLR068W,YPR036W,0,-5.6498117,0.07597309350967407,0.6890000104904175,0.8379999995231628
YOR005C,YKL068W,0,-5.650857,0.07596471905708313,0.6890000104904175,0.838100016117096
YHR193C,YLR266C,0,-5.6512117,0.07595634460449219,0.6890000104904175,0.8381999731063843
YEL015W,YOL012C,0,-5.6513143,0.07594797015190125,0.6890000104904175,0.8382999897003174
YOL003C,YOL004W,0,-5.651371,0.0759396031498909,0.6890000104904175,0.8384000062942505
YGL019W,YOR159C,0,-5.6514826,0.07593122869729996,0.6890000104904175,0.8385000228881836
YFR024C-A,YML021C,0,-5.6516023,0.07592286169528961,0.6890000104904175,0.8385999798774719
YPR008W,YER028C,1,-5.651739,0.07602468132972717,0.6899999976158142,0.8385999798774719
YOR320C,YBL020W,0,-5.6518383,0.07601630687713623,0.6899999976158142,0.838699996471405
YEL037C,YPR102C,0,-5.6523247,0.07600793242454529,0.6899999976158142,0.8388000130653381
YJR076C,YDR416W,0,-5.653139,0.07599955797195435,0.6899999976158142,0.8389000296592712
YKL040C,YGR082W,0,-5.653815,0.075991190969944,0.6899999976158142,0.8389999866485596
YBR034C,YGR118W,0,-5.653941,0.07598282396793365,0.6899999976158142,0.8391000032424927
YKR035W-A,YER013W,0,-5.6543,0.07597445696592331,0.6899999976158142,0.8392000198364258
YGR038W,YGL244W,0,-5.654367,0.07596608996391296,0.6899999976158142,0.8392999768257141
YDR311W,YAL001C,1,-5.65438,0.07606781274080276,0.6909999847412109,0.8392999768257141
YDR091C,YMR156C,0,-5.654459,0.07605943828821182,0.6909999847412109,0.8393999934196472
YLR256W,YGR121C,0,-5.6545105,0.07605107128620148,0.6909999847412109,0.8395000100135803
YBR179C,YLL035W,0,-5.654564,0.07604269683361053,0.6909999847412109,0.8396000266075134
YBR015C,YBL014C,0,-5.6550426,0.07603432983160019,0.6909999847412109,0.8396999835968018
YMR213W,YML013W,0,-5.655122,0.07602596282958984,0.6909999847412109,0.8398000001907349
YHR019C,YKL195W,0,-5.655165,0.0760176032781601,0.6909999847412109,0.839900016784668
YJL167W,YGL211W,0,-5.6557817,0.07600923627614975,0.6909999847412109,0.8399999737739563
YER088C,YDR507C,0,-5.6561203,0.07600087672472,0.6909999847412109,0.8400999903678894
YLR246W,YOR272W,0,-5.6563416,0.07599252462387085,0.6909999847412109,0.8402000069618225
YKL149C,YDR208W,0,-5.656659,0.0759841650724411,0.6909999847412109,0.8403000235557556
YFR028C,YOR244W,0,-5.656705,0.07597581297159195,0.6909999847412109,0.840399980545044
YDL165W,YML046W,0,-5.657037,0.0759674608707428,0.6909999847412109,0.840499997138977
YLR220W,YPL146C,0,-5.6578617,0.07595910876989365,0.6909999847412109,0.8406000137329102
YNR058W,YKR007W,0,-5.6579833,0.0759507566690445,0.6909999847412109,0.8406999707221985
YKL048C,YLR047C,0,-5.6581473,0.07594241201877594,0.6909999847412109,0.8407999873161316
YLR117C,YGL175C,0,-5.658353,0.07593406736850739,0.6909999847412109,0.8409000039100647
YDR118W,YIL035C,0,-5.659235,0.07592572271823883,0.6909999847412109,0.8410000205039978
YNL082W,YNL221C,0,-5.6594334,0.07591737806797028,0.6909999847412109,0.8410999774932861
YER148W,YML015C,1,-5.6595697,0.07601889222860336,0.6919999718666077,0.8410999774932861
YLL011W,YOL138C,0,-5.659854,0.07601054757833481,0.6919999718666077,0.8411999940872192
YIL033C,YDR075W,0,-5.660258,0.07600219547748566,0.6919999718666077,0.8413000106811523
YGR129W,YMR088C,0,-5.661639,0.0759938508272171,0.6919999718666077,0.8414000272750854
YOL042W,YDR028C,0,-5.661643,0.07598550617694855,0.6919999718666077,0.8414999842643738
YOR067C,YDR023W,0,-5.662129,0.07597716152667999,0.6919999718666077,0.8416000008583069
YBL005W,YER104W,0,-5.662921,0.07596882432699203,0.6919999718666077,0.84170001745224
YDR412W,YPL002C,0,-5.663188,0.07596047967672348,0.6919999718666077,0.8417999744415283
YNL258C,YKL012W,0,-5.6634727,0.07595214247703552,0.6919999718666077,0.8418999910354614
YJR052W,YNL167C,0,-5.6635017,0.07594381272792816,0.6919999718666077,0.8420000076293945
YDR255C,YDR086C,0,-5.663637,0.0759354755282402,0.6919999718666077,0.8421000242233276
YOR298C-A,YNL007C,0,-5.66388,0.07592714577913284,0.6919999718666077,0.842199981212616
YDR507C,YBR280C,0,-5.663949,0.07591881603002548,0.6919999718666077,0.8422999978065491
YFL048C,YDR394W,0,-5.66401,0.07591048628091812,0.6919999718666077,0.8424000144004822
YPR009W,YNL093W,0,-5.6640387,0.07590216398239136,0.6919999718666077,0.8424999713897705
YDL155W,YJL127C,0,-5.6647043,0.075893834233284,0.6919999718666077,0.8425999879837036
YBL080C,YIL008W,0,-5.6651196,0.07588551193475723,0.6919999718666077,0.8427000045776367
YGL087C,YCL043C,0,-5.665325,0.07587718963623047,0.6919999718666077,0.8428000211715698
YMR083W,YDR166C,0,-5.665451,0.0758688747882843,0.6919999718666077,0.8428999781608582
YDR311W,YDR079C-A,1,-5.665539,0.07597018033266068,0.6930000185966492,0.8428999781608582
YMR227C,YOR194C,1,-5.665699,0.07607147097587585,0.6940000057220459,0.8428999781608582
YPL117C,YBR103W,0,-5.6657295,0.0760631337761879,0.6940000057220459,0.8429999947547913
YBL103C,YOR110W,1,-5.666323,0.07616438716650009,0.6949999928474426,0.8429999947547913
YKR066C,YER001W,0,-5.6666474,0.07615603506565094,0.6949999928474426,0.8431000113487244
YER040W,YMR281W,0,-5.6667786,0.07614769041538239,0.6949999928474426,0.8432000279426575
YGR083C,YML105C,0,-5.666827,0.07613935321569443,0.6949999928474426,0.8432999849319458
YOR109W,YOL064C,0,-5.6673274,0.07613100856542587,0.6949999928474426,0.8434000015258789
YNL032W,YFL008W,0,-5.6673393,0.07612267136573792,0.6949999928474426,0.843500018119812
YGR145W,YML007W,0,-5.667405,0.07611433416604996,0.6949999928474426,0.8435999751091003
YER017C,YJL087C,0,-5.667433,0.0761060044169426,0.6949999928474426,0.8436999917030334
YOR204W,YGL008C,0,-5.6675944,0.07609766721725464,0.6949999928474426,0.8438000082969666
YPR186C,YPL011C,1,-5.6679897,0.07619881629943848,0.6959999799728394,0.8438000082969666
YHR031C,YOR057W,0,-5.6687336,0.07619047909975052,0.6959999799728394,0.8439000248908997
YIL143C,YOR110W,1,-5.668769,0.07629159092903137,0.6970000267028809,0.8439000248908997
YNL039W,YGL112C,1,-5.6692295,0.07639268785715103,0.6980000138282776,0.8439000248908997
YKL089W,YMR200W,0,-5.669383,0.07638432830572128,0.6980000138282776,0.843999981880188
YMR038C,YMR302C,0,-5.669912,0.07637596875429153,0.6980000138282776,0.8440999984741211
YFL037W,YML124C,0,-5.670304,0.07636761665344238,0.6980000138282776,0.8442000150680542
YKL057C,YLR447C,0,-5.67103,0.07635925710201263,0.6980000138282776,0.8442999720573425
YOL086C,YFL033C,0,-5.6710467,0.07635090500116348,0.6980000138282776,0.8443999886512756
YML015C,YPL011C,1,-5.6714563,0.07645192742347717,0.6990000009536743,0.8443999886512756
YMR314W,YBL088C,0,-5.6716967,0.07644356787204742,0.6990000009536743,0.8445000052452087
YDL166C,YIL106W,0,-5.6731215,0.07643520832061768,0.6990000009536743,0.8446000218391418
YOR123C,YOR254C,0,-5.673344,0.07642685621976852,0.6990000009536743,0.8446999788284302
YOL001W,YNL082W,0,-5.6735015,0.07641849666833878,0.6990000009536743,0.8447999954223633
YOL108C,YDL044C,0,-5.673843,0.07641014456748962,0.6990000009536743,0.8449000120162964
YGR238C,YLR020C,0,-5.674263,0.07640179246664047,0.6990000009536743,0.8450000286102295
YLR028C,YHL031C,0,-5.6751337,0.07639344036579132,0.6990000009536743,0.8450999855995178
YER171W,YLR005W,1,-5.676682,0.07649437338113785,0.699999988079071,0.8450999855995178
YHR077C,YNL267W,0,-5.6771812,0.0764860138297081,0.699999988079071,0.8452000021934509
YDR434W,YIL063C,0,-5.677761,0.07647765427827835,0.699999988079071,0.845300018787384
YDR245W,YDR200C,0,-5.67784,0.0764693021774292,0.699999988079071,0.8453999757766724
YCL067C,YBR043C,0,-5.678124,0.07646095007658005,0.699999988079071,0.8454999923706055
YNL268W,YMR273C,0,-5.678675,0.0764525979757309,0.699999988079071,0.8456000089645386
YOR037W,YFR048W,0,-5.680236,0.07644425332546234,0.699999988079071,0.8457000255584717
YGR003W,YGL252C,0,-5.6805563,0.07643590122461319,0.699999988079071,0.84579998254776
YJL013C,YBR297W,0,-5.680951,0.07642755657434464,0.699999988079071,0.8458999991416931
YBR112C,YJL134W,0,-5.681079,0.07641921192407608,0.699999988079071,0.8460000157356262
YGL166W,YOR110W,1,-5.6817155,0.07652003318071365,0.7009999752044678,0.8460000157356262
YPR138C,YJL117W,0,-5.682128,0.0765116810798645,0.7009999752044678,0.8460999727249146
YBR160W,YLR105C,0,-5.682285,0.07650332897901535,0.7009999752044678,0.8461999893188477
YPR008W,YJL011C,1,-5.682512,0.07660410553216934,0.7020000219345093,0.8461999893188477
YBL090W,YAL043C,0,-5.6826487,0.0765957459807396,0.7020000219345093,0.8463000059127808
YGL245W,YPL002C,0,-5.682802,0.07658738642930984,0.7020000219345093,0.8464000225067139
YBR201W,YER024W,0,-5.6829185,0.0765790343284607,0.7020000219345093,0.8464999794960022
YNL047C,YGL049C,0,-5.6830053,0.07657068222761154,0.7020000219345093,0.8465999960899353
YDR335W,YMR309C,0,-5.6832943,0.07656233012676239,0.7020000219345093,0.8467000126838684
YOL089C,YDL108W,1,-5.683484,0.07666303217411041,0.703000009059906,0.8467000126838684
YJL091C,YMR270C,0,-5.6835084,0.07665467262268066,0.703000009059906,0.8468000292778015
YHR026W,YDL120W,0,-5.68383,0.07664631307125092,0.703000009059906,0.8468999862670898
YDR276C,YDR324C,0,-5.6839743,0.07663796097040176,0.703000009059906,0.847000002861023
YOL089C,YDR145W,1,-5.6842003,0.07673861086368561,0.7039999961853027,0.847000002861023
YBR212W,YJL054W,0,-5.684327,0.07673024386167526,0.7039999961853027,0.847100019454956
YNL080C,YLL022C,0,-5.6843295,0.07672188431024551,0.7039999961853027,0.8471999764442444
YOR034C,YFR021W,0,-5.685128,0.07671352475881577,0.7039999961853027,0.8472999930381775
YOL135C,YPL153C,0,-5.6853685,0.07670516520738602,0.7039999961853027,0.8474000096321106
YGR229C,YOR359W,0,-5.68571,0.07669680565595627,0.7039999961853027,0.8475000262260437
YOR001W,YOR256C,0,-5.6860356,0.07668845355510712,0.7039999961853027,0.847599983215332
YLR085C,YPR176C,0,-5.6861444,0.07668010145425797,0.7039999961853027,0.8476999998092651
YML110C,YGR048W,0,-5.6864567,0.07667174935340881,0.7039999961853027,0.8478000164031982
YER021W,YPL042C,0,-5.6869473,0.07666339725255966,0.7039999961853027,0.8478999733924866
YLR114C,YLL036C,0,-5.6870317,0.07665505260229111,0.7039999961853027,0.8479999899864197
YCR028C,YMR225C,0,-5.6870756,0.07664670795202255,0.7039999961853027,0.8481000065803528
YPL177C,YFL021W,1,-5.687215,0.07674722373485565,0.7049999833106995,0.8481000065803528
YLR005W,YML098W,1,-5.6872187,0.07684771716594696,0.7059999704360962,0.8481000065803528
YJL110C,YBR185C,0,-5.6876984,0.07683935761451721,0.7059999704360962,0.8482000231742859
YMR014W,YNL071W,0,-5.6878757,0.07683099061250687,0.7059999704360962,0.8482999801635742
YOL082W,YOR132W,0,-5.68826,0.07682263106107712,0.7059999704360962,0.8483999967575073
YKR099W,YAL016W,0,-5.6885786,0.07681427150964737,0.7059999704360962,0.8485000133514404
YDR163W,YGR193C,0,-5.6887236,0.07680591940879822,0.7059999704360962,0.8485999703407288
YML023C,YHR181W,0,-5.688964,0.07679755985736847,0.7059999704360962,0.8486999869346619
YMR188C,YGL092W,0,-5.689112,0.07678920775651932,0.7059999704360962,0.848800003528595
YLR450W,YKR022C,0,-5.689522,0.07678085565567017,0.7059999704360962,0.8489000201225281
YPL115C,YPR139C,0,-5.6896963,0.07677251100540161,0.7059999704360962,0.8489999771118164
YGR098C,YOR116C,0,-5.690006,0.07676415890455246,0.7059999704360962,0.8490999937057495
YMR161W,YPL019C,0,-5.690214,0.0767558142542839,0.7059999704360962,0.8492000102996826
YJL117W,YDL195W,0,-5.6902294,0.07674746960401535,0.7059999704360962,0.8493000268936157
YFL005W,YOL110W,0,-5.6903276,0.07673913240432739,0.7059999704360962,0.849399983882904
YML098W,YPL122C,1,-5.690412,0.07683947682380676,0.7070000171661377,0.849399983882904
YDR460W,YDR362C,1,-5.690454,0.07693979889154434,0.7080000042915344,0.849399983882904
YGR162W,YOL006C,0,-5.690633,0.076931431889534,0.7080000042915344,0.8495000004768372
YJL005W,YBR082C,0,-5.6907043,0.07692307978868484,0.7080000042915344,0.8496000170707703
YDR375C,YDR388W,0,-5.691035,0.0769147202372551,0.7080000042915344,0.8496999740600586
YBR004C,YGR086C,0,-5.691478,0.07690636813640594,0.7080000042915344,0.8497999906539917
YLR163C,YOL097C,0,-5.6918077,0.0768980160355568,0.7080000042915344,0.8499000072479248
YNL256W,YBL007C,0,-5.6919184,0.07688966393470764,0.7080000042915344,0.8500000238418579
YKL112W,YLR363C,0,-5.6919765,0.07688131183385849,0.7080000042915344,0.8500999808311462
YOR110W,YGR186W,1,-5.6923103,0.0769815444946289,0.7089999914169312,0.8500999808311462
YGL253W,YPR163C,0,-5.6931567,0.07697318494319916,0.7089999914169312,0.8501999974250793
YMR138W,YPR139C,0,-5.693433,0.07696482539176941,0.7089999914169312,0.8503000140190125
YLL060C,YNL088W,0,-5.693986,0.07695647329092026,0.7089999914169312,0.8503999710083008
YOR236W,YGR244C,0,-5.6945877,0.0769481211900711,0.7089999914169312,0.8504999876022339
YDR005C,YHR118C,0,-5.6947327,0.07693976908922195,0.7089999914169312,0.850600004196167
YJL013C,YLR025W,0,-5.6951823,0.0769314244389534,0.7089999914169312,0.8507000207901001
YLR347C,YGR170W,0,-5.695532,0.07692307978868484,0.7089999914169312,0.8507999777793884
YMR012W,YNL136W,0,-5.696315,0.07691473513841629,0.7089999914169312,0.8508999943733215
YGL005C,YGL126W,0,-5.696927,0.07690639048814774,0.7089999914169312,0.8510000109672546
YLL006W,YOL033W,0,-5.6972647,0.07689804583787918,0.7089999914169312,0.8511000275611877
YBL030C,YGR009C,0,-5.6975546,0.07688970863819122,0.7089999914169312,0.8511999845504761
YOR363C,YPL214C,0,-5.698777,0.07688137143850327,0.7089999914169312,0.8513000011444092
YCL051W,YPR133C,0,-5.6992626,0.07687303423881531,0.7089999914169312,0.8514000177383423
YDR118W,YGL011C,0,-5.699583,0.07686470448970795,0.7089999914169312,0.8514999747276306
YDR434W,YMR314W,0,-5.6996765,0.07685636729001999,0.7089999914169312,0.8515999913215637
YPL271W,YAL033W,0,-5.699832,0.07684803754091263,0.7089999914169312,0.8517000079154968
YJR068W,YDL150W,0,-5.7006173,0.07683970779180527,0.7089999914169312,0.8518000245094299
YJL198W,YDR381W,0,-5.7007494,0.0768313854932785,0.7089999914169312,0.8518999814987183
YCR082W,YKL046C,0,-5.7010927,0.07682305574417114,0.7089999914169312,0.8519999980926514
YPL271W,YIL115C,0,-5.701109,0.07681473344564438,0.7089999914169312,0.8521000146865845
YLR370C,YML023C,0,-5.7015257,0.07680641114711761,0.7089999914169312,0.8521999716758728
YGL005C,YER145C,0,-5.701688,0.07679809629917145,0.7089999914169312,0.8522999882698059
YKL046C,YMR153W,0,-5.7017574,0.07678977400064468,0.7089999914169312,0.852400004863739
YGL166W,YGL112C,1,-5.7021794,0.0768897533416748,0.7099999785423279,0.852400004863739
YHR027C,YDR389W,0,-5.702264,0.07688143104314804,0.7099999785423279,0.8525000214576721
YHR118C,YDL194W,0,-5.7023783,0.07687310874462128,0.7099999785423279,0.8525999784469604
YAL001C,YOR110W,1,-5.7035584,0.07697304338216782,0.7110000252723694,0.8525999784469604
YNL242W,YMR213W,0,-5.703813,0.07696471363306046,0.7110000252723694,0.8526999950408936
YLR310C,YPL015C,0,-5.7039576,0.0769563838839531,0.7110000252723694,0.8528000116348267
YJR118C,YBR024W,0,-5.704032,0.07694805413484573,0.7110000252723694,0.8529000282287598
YMR184W,YOR362C,0,-5.7045007,0.07693972438573837,0.7110000252723694,0.8529999852180481
YOR354C,YMR076C,0,-5.7047405,0.07693140208721161,0.7110000252723694,0.8531000018119812
YLR005W,YGR186W,1,-5.705575,0.07703126966953278,0.7120000123977661,0.8531000018119812
YJR089W,YMR149W,0,-5.705621,0.07702293246984482,0.7120000123977661,0.8532000184059143
YML062C,YER021W,0,-5.7058654,0.07701460272073746,0.7120000123977661,0.8532999753952026
YIL004C,YDR080W,0,-5.70621,0.0770062729716301,0.7120000123977661,0.8533999919891357
YBR234C,YDR037W,0,-5.7063627,0.07699794322252274,0.7120000123977661,0.8535000085830688
YGL207W,YPL129W,1,-5.7066774,0.07709775120019913,0.7129999995231628,0.8535000085830688
YDR375C,YDR129C,0,-5.707806,0.07708941400051117,0.7129999995231628,0.853600025177002
YPL078C,YJL080C,0,-5.707863,0.07708108425140381,0.7129999995231628,0.8536999821662903
YGR095C,YPR125W,0,-5.7084117,0.07707274705171585,0.7129999995231628,0.8537999987602234
YNL047C,YPL253C,0,-5.708562,0.07706441730260849,0.7129999995231628,0.8539000153541565
YLL022C,YBR228W,0,-5.708584,0.07705608755350113,0.7129999995231628,0.8539999723434448
YNL281W,YGR119C,0,-5.7087574,0.07704776525497437,0.7129999995231628,0.8540999889373779
YPR008W,YMR227C,1,-5.708844,0.07714749127626419,0.7139999866485596,0.8540999889373779
YFR014C,YLR449W,0,-5.70887,0.07713915407657623,0.7139999866485596,0.854200005531311
YDL134C,YJL069C,0,-5.7090864,0.07713081687688828,0.7139999866485596,0.8543000221252441
YDR311W,YOR110W,1,-5.7100954,0.07723050564527512,0.7149999737739563,0.8543000221252441
YGR119C,YMR270C,0,-5.7102437,0.07722216099500656,0.7149999737739563,0.8543999791145325
YOL144W,YOR359W,0,-5.7103653,0.0772138237953186,0.7149999737739563,0.8544999957084656
YLL061W,YLR007W,0,-5.710534,0.07720548659563065,0.7149999737739563,0.8546000123023987
YNL258C,YOR057W,0,-5.7107306,0.07719714939594269,0.7149999737739563,0.8547000288963318
YNL020C,YBR253W,0,-5.710782,0.07718881219625473,0.7149999737739563,0.8547999858856201
YML015C,YBR123C,1,-5.7116785,0.0772884264588356,0.7160000205039978,0.8547999858856201
YEL042W,YGL113W,0,-5.711815,0.07728008925914764,0.7160000205039978,0.8549000024795532
YGL061C,YOR142W,0,-5.711961,0.07727174460887909,0.7160000205039978,0.8550000190734863
YNL281W,YGL100W,0,-5.712099,0.07726340740919113,0.7160000205039978,0.8550999760627747
YLR220W,YML046W,0,-5.7130003,0.07725507020950317,0.7160000205039978,0.8551999926567078
YML102W,YDR359C,0,-5.7130275,0.07724673300981522,0.7160000205039978,0.8553000092506409
YPR144C,YDR120C,0,-5.7132688,0.07723840326070786,0.7160000205039978,0.855400025844574
YBL019W,YKL149C,0,-5.714216,0.0772300735116005,0.7160000205039978,0.8554999828338623
YKL212W,YDR077W,0,-5.71445,0.07722174376249313,0.7160000205039978,0.8555999994277954
YFL021W,YLR005W,1,-5.714934,0.07732125371694565,0.7170000076293945,0.8555999994277954
YJR089W,YJL117W,0,-5.7149925,0.07731291651725769,0.7170000076293945,0.8557000160217285
YNL230C,YBL052C,0,-5.715752,0.07730457931756973,0.7170000076293945,0.8557999730110168
YPL022W,YEL037C,0,-5.7159386,0.07729624956846237,0.7170000076293945,0.85589998960495
YML080W,YDL065C,0,-5.7160053,0.07728791981935501,0.7170000076293945,0.8560000061988831
YPL212C,YNL186W,0,-5.7160306,0.07727958261966705,0.7170000076293945,0.8561000227928162
YIL052C,YNL070W,0,-5.716071,0.07727126032114029,0.7170000076293945,0.8561999797821045
YML098W,YDR362C,1,-5.7161183,0.07737068831920624,0.7179999947547913,0.8561999797821045
YMR125W,YJL054W,0,-5.7168484,0.07736235111951828,0.7179999947547913,0.8562999963760376
YPL156C,YNL047C,0,-5.716914,0.07735402137041092,0.7179999947547913,0.8564000129699707
YPL255W,YPL060W,0,-5.7170515,0.07734568417072296,0.7179999947547913,0.8565000295639038
YLR350W,YHR084W,0,-5.717848,0.0773373544216156,0.7179999947547913,0.8565999865531921
YGL166W,YIL143C,1,-5.7179594,0.07743672281503677,0.718999981880188,0.8565999865531921
YDR194C,YIR006C,0,-5.71823,0.07742838561534882,0.718999981880188,0.8567000031471252
YLR228C,YER022W,0,-5.718895,0.07742004841566086,0.718999981880188,0.8568000197410583
YOL108C,YDL111C,0,-5.7194967,0.0774117112159729,0.718999981880188,0.8568999767303467
YNL232W,YHR190W,0,-5.7196255,0.07740338146686554,0.718999981880188,0.8569999933242798
YDL166C,YGR038W,0,-5.720516,0.07739505171775818,0.718999981880188,0.8571000099182129
YBR107C,YOR171C,0,-5.720855,0.07738672196865082,0.718999981880188,0.857200026512146
YFR048W,YCL032W,0,-5.7215295,0.07737839221954346,0.718999981880188,0.8572999835014343
YNL281W,YDL195W,0,-5.7219563,0.0773700624704361,0.718999981880188,0.8574000000953674
YDL108W,YML098W,1,-5.7220345,0.07746933400630951,0.7200000286102295,0.8574000000953674
YGL119W,YGR057C,0,-5.722288,0.07746100425720215,0.7200000286102295,0.8575000166893005
YER119C,YDL058W,0,-5.7224884,0.07745266705751419,0.7200000286102295,0.8575999736785889
YER088C,YDR389W,0,-5.722529,0.07744433730840683,0.7200000286102295,0.857699990272522
YGL112C,YMR227C,1,-5.722703,0.07754355669021606,0.7210000157356262,0.857699990272522
YGL195W,YJR004C,0,-5.7227435,0.0775352194905281,0.7210000157356262,0.8578000068664551
YDR437W,YNL082W,0,-5.724134,0.07752688229084015,0.7210000157356262,0.8579000234603882
YGR040W,YOR103C,0,-5.724395,0.07751854509115219,0.7210000157356262,0.8579999804496765
YPL224C,YGL244W,0,-5.7248178,0.07751021534204483,0.7210000157356262,0.8580999970436096
YDL005C,YGR024C,0,-5.7249117,0.07750187814235687,0.7210000157356262,0.8582000136375427
YDR236C,YBR272C,0,-5.7250834,0.07749354839324951,0.7210000157356262,0.858299970626831
YGR246C,YPR008W,1,-5.725116,0.07759269326925278,0.722000002861023,0.858299970626831
YNL256W,YJL117W,0,-5.725127,0.07758435606956482,0.722000002861023,0.8583999872207642
YDR298C,YOR149C,0,-5.7255025,0.07757601886987686,0.722000002861023,0.8585000038146973
YFR036W,YGR206W,0,-5.7258883,0.0775676816701889,0.722000002861023,0.8586000204086304
YFR033C,YBR087W,0,-5.7263546,0.07755935192108154,0.722000002861023,0.8586999773979187
YLR110C,YNL030W,0,-5.7266583,0.07755102217197418,0.722000002861023,0.8587999939918518
YBR021W,YDR395W,0,-5.727623,0.07754269242286682,0.722000002861023,0.8589000105857849
YCL035C,YJL141C,0,-5.7276454,0.07753436267375946,0.722000002861023,0.859000027179718
YKL046C,YDR395W,0,-5.7278566,0.0775260403752327,0.722000002861023,0.8590999841690063
YPL010W,YGR229C,0,-5.7283316,0.07751771807670593,0.722000002861023,0.8592000007629395
YGL112C,YDR362C,1,-5.728445,0.07761674374341965,0.7229999899864197,0.8592000007629395
YJL146W,YPL179W,0,-5.7287416,0.07760841399431229,0.7229999899864197,0.8593000173568726
