Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL051W,YKL129C,0,-5.7294183,0.07760008424520493,0.7229999899864197,0.8593999743461609
YDR276C,YKR001C,0,-5.730032,0.07759175449609756,0.7229999899864197,0.859499990940094
YBR102C,YDL080C,0,-5.7301292,0.0775834321975708,0.7229999899864197,0.8596000075340271
YFL021W,YDR145W,1,-5.7301407,0.07768240571022034,0.7239999771118164,0.8596000075340271
YJL112W,YDL134C,0,-5.7308807,0.07767406851053238,0.7239999771118164,0.8597000241279602
YDL140C,YDL217C,0,-5.731303,0.07766573876142502,0.7239999771118164,0.8597999811172485
YOL054W,YDL120W,0,-5.7325354,0.07765740901231766,0.7239999771118164,0.8598999977111816
YJL134W,YDR081C,0,-5.7331066,0.0776490792632103,0.7239999771118164,0.8600000143051147
YHR005C,YDR194C,0,-5.7337127,0.07764074951410294,0.7239999771118164,0.8600999712944031
YOL126C,YDR212W,0,-5.7341857,0.07763242721557617,0.7239999771118164,0.8601999878883362
YIL068C,YDR078C,0,-5.7348146,0.07762410491704941,0.7239999771118164,0.8603000044822693
YMR021C,YNL097C,0,-5.734983,0.07761578261852264,0.7239999771118164,0.8604000210762024
YBR298C,YNL099C,0,-5.7349863,0.07760746031999588,0.7239999771118164,0.8604999780654907
YEL042W,YGR002C,0,-5.7351675,0.07759914547204971,0.7239999771118164,0.8605999946594238
YBR196C,YPL094C,0,-5.735228,0.07759082317352295,0.7239999771118164,0.8607000112533569
YMR070W,YMR203W,0,-5.7352686,0.07758250832557678,0.7239999771118164,0.86080002784729
YIL007C,YBR231C,0,-5.7355614,0.07757420092821121,0.7239999771118164,0.8608999848365784
YLR418C,YBR119W,0,-5.736761,0.07756588608026505,0.7239999771118164,0.8610000014305115
YKL068W,YKL019W,0,-5.737075,0.07755757868289948,0.7239999771118164,0.8611000180244446
YJR013W,YOL038W,0,-5.737078,0.0775492712855339,0.7239999771118164,0.8611999750137329
YMR211W,YCL051W,0,-5.737812,0.07754096388816833,0.7239999771118164,0.861299991607666
YNL292W,YGR082W,0,-5.7381406,0.07753266394138336,0.7239999771118164,0.8614000082015991
YPL096W,YLR130C,0,-5.7382317,0.07752435654401779,0.7239999771118164,0.8615000247955322
YML116W,YLR418C,0,-5.738602,0.07751605659723282,0.7239999771118164,0.8615999817848206
YNL070W,YOL125W,0,-5.739049,0.07750776410102844,0.7239999771118164,0.8616999983787537
YKL048C,YDR490C,0,-5.7393646,0.07749946415424347,0.7239999771118164,0.8618000149726868
YBR142W,YDL134C,0,-5.7399745,0.07749117165803909,0.7239999771118164,0.8618999719619751
YML126C,YPL243W,0,-5.7405066,0.07748287916183472,0.7239999771118164,0.8619999885559082
YDL085W,YOL097C,0,-5.7406483,0.07747458666563034,0.7239999771118164,0.8621000051498413
YHR181W,YPR024W,0,-5.7407455,0.07746629416942596,0.7239999771118164,0.8622000217437744
YHR086W,YDR059C,0,-5.7410173,0.07745800912380219,0.7239999771118164,0.8622999787330627
YMR202W,YJL104W,0,-5.741534,0.0774497240781784,0.7239999771118164,0.8623999953269958
YDR060W,YDR477W,0,-5.74156,0.07744143903255463,0.7239999771118164,0.862500011920929
YLR231C,YOL049W,0,-5.742095,0.07743315398693085,0.7239999771118164,0.8626000285148621
YJL014W,YBL006C,0,-5.7424026,0.07742487639188766,0.7239999771118164,0.8626999855041504
YBR298C,YDR328C,0,-5.742615,0.07741659879684448,0.7239999771118164,0.8628000020980835
YDL108W,YGL207W,1,-5.742871,0.07751523703336716,0.7250000238418579,0.8628000020980835
YMR092C,YMR080C,0,-5.743218,0.07750695198774338,0.7250000238418579,0.8629000186920166
YDR512C,YDL093W,0,-5.7438374,0.0774986669421196,0.7250000238418579,0.8629999756813049
YER027C,YDR265W,0,-5.744116,0.07749038189649582,0.7250000238418579,0.863099992275238
YBR112C,YML124C,0,-5.7441826,0.07748209685087204,0.7250000238418579,0.8632000088691711
YGL119W,YHR111W,0,-5.7442822,0.07747381925582886,0.7250000238418579,0.8633000254631042
YEL018W,YJR013W,0,-5.744465,0.07746554166078568,0.7250000238418579,0.8633999824523926
YLR423C,YBL052C,0,-5.744713,0.07745726406574249,0.7250000238418579,0.8634999990463257
YBR022W,YFR029W,0,-5.746207,0.07744899392127991,0.7250000238418579,0.8636000156402588
YOL089C,YLR005W,1,-5.746337,0.07754753530025482,0.7260000109672546,0.8636000156402588
YPL177C,YGL112C,1,-5.7472367,0.07764605432748795,0.7269999980926514,0.8636000156402588
YLR079W,YMR149W,0,-5.7474136,0.07763776183128357,0.7269999980926514,0.8636999726295471
YOR034C,YMR035W,0,-5.7474384,0.0776294693350792,0.7269999980926514,0.8637999892234802
YKR066C,YNL080C,0,-5.747961,0.07762118428945541,0.7269999980926514,0.8639000058174133
YPL259C,YNL201C,0,-5.748525,0.07761289924383163,0.7269999980926514,0.8640000224113464
YOR372C,YOR290C,0,-5.749508,0.07760461419820786,0.7269999980926514,0.8640999794006348
YMR172W,YPL153C,0,-5.749633,0.07759632915258408,0.7269999980926514,0.8641999959945679
YDR189W,YLR262C,0,-5.75033,0.0775880441069603,0.7269999980926514,0.864300012588501
YPR008W,YER171W,1,-5.750553,0.07768648117780685,0.7279999852180481,0.864300012588501
YCL011C,YKL140W,0,-5.750558,0.07767818868160248,0.7279999852180481,0.8644000291824341
YMR188C,YDL229W,0,-5.751072,0.0776699036359787,0.7279999852180481,0.8644999861717224
YMR072W,YNR003C,0,-5.7520514,0.07766161859035492,0.7279999852180481,0.8646000027656555
YBR207W,YHR069C,0,-5.7529945,0.07765333354473114,0.7279999852180481,0.8647000193595886
YJR076C,YPL237W,0,-5.754325,0.07764504849910736,0.7279999852180481,0.864799976348877
YPR008W,YBR198C,1,-5.7546997,0.07774341106414795,0.7289999723434448,0.864799976348877
YPL177C,YML015C,1,-5.7552357,0.07784175872802734,0.7300000190734863,0.864799976348877
YDR079W,YOR367W,0,-5.756008,0.07783345878124237,0.7300000190734863,0.8648999929428101
YHR190W,YGR024C,0,-5.756649,0.0778251588344574,0.7300000190734863,0.8650000095367432
YMR255W,YPR032W,0,-5.757,0.07781686633825302,0.7300000190734863,0.8651000261306763
YJL115W,YPL149W,0,-5.75727,0.07780856639146805,0.7300000190734863,0.8651999831199646
YGR262C,YKL170W,0,-5.7573385,0.07780027389526367,0.7300000190734863,0.8652999997138977
YOR232W,YNL330C,0,-5.7575374,0.07779198884963989,0.7300000190734863,0.8654000163078308
YKR090W,YPL016W,0,-5.757735,0.07778369635343552,0.7300000190734863,0.8654999732971191
YKR026C,YOR232W,0,-5.7580986,0.07777541130781174,0.7300000190734863,0.8655999898910522
YNL257C,YBR123C,1,-5.758807,0.07787365466356277,0.7310000061988831,0.8655999898910522
YJL076W,YML007W,0,-5.7589726,0.0778653621673584,0.7310000061988831,0.8657000064849854
YMR153W,YKL099C,0,-5.7590246,0.07785706967115402,0.7310000061988831,0.8658000230789185
YER017C,YBR131W,0,-5.7590466,0.07784877717494965,0.7310000061988831,0.8658999800682068
YOR140W,YDR308C,0,-5.759594,0.07784048467874527,0.7310000061988831,0.8659999966621399
YPL149W,YJL210W,0,-5.760269,0.07783219963312149,0.7310000061988831,0.866100013256073
YNL156C,YOR145C,0,-5.7606797,0.07782391458749771,0.7310000061988831,0.8661999702453613
YPL122C,YDR460W,1,-5.760704,0.07792207598686218,0.7319999933242798,0.8661999702453613
YNL256W,YER018C,0,-5.7607923,0.0779137834906578,0.7319999933242798,0.8662999868392944
YBR039W,YHR074W,0,-5.760814,0.07790549099445343,0.7319999933242798,0.8664000034332275
YOL009C,YDR160W,0,-5.7609324,0.07789719849824905,0.7319999933242798,0.8665000200271606
YLR314C,YJL065C,0,-5.7610617,0.07788891345262527,0.7319999933242798,0.866599977016449
YOR035C,YKL081W,0,-5.761902,0.0778806284070015,0.7319999933242798,0.8666999936103821
YER019W,YBL024W,0,-5.762134,0.07787234336137772,0.7319999933242798,0.8668000102043152
YOL021C,YIL038C,0,-5.762472,0.07786405831575394,0.7319999933242798,0.8669000267982483
YHR085W,YCL031C,0,-5.762601,0.07785577327013016,0.7319999933242798,0.8669999837875366
YER016W,YFR004W,0,-5.7626047,0.07784749567508698,0.7319999933242798,0.8671000003814697
YOL045W,YLR182W,0,-5.762635,0.07783921808004379,0.7319999933242798,0.8672000169754028
YML129C,YDR457W,0,-5.7628493,0.07783094048500061,0.7319999933242798,0.8672999739646912
YOR244W,YOL122C,0,-5.7632074,0.07782266288995743,0.7319999933242798,0.8673999905586243
YDR299W,YFL038C,0,-5.7633905,0.07781439274549484,0.7319999933242798,0.8675000071525574
YML004C,YJL002C,0,-5.763604,0.07780612260103226,0.7319999933242798,0.8676000237464905
YER148W,YPL122C,1,-5.7642,0.07790413498878479,0.7329999804496765,0.8676000237464905
YDR517W,YGR211W,0,-5.764255,0.07789585739374161,0.7329999804496765,0.8676999807357788
YGR286C,YFL018C,0,-5.7650256,0.07788757979869843,0.7329999804496765,0.8677999973297119
YDR245W,YPL010W,0,-5.765068,0.07787930220365524,0.7329999804496765,0.867900013923645
YDR167W,YGR186W,1,-5.765254,0.0779772624373436,0.734000027179718,0.867900013923645
YGR078C,YGR275W,0,-5.7653084,0.07796898484230042,0.734000027179718,0.8679999709129333
YHR053C,YCR008W,0,-5.765625,0.07796069979667664,0.734000027179718,0.8680999875068665
YER016W,YOL110W,0,-5.7661915,0.07795242220163345,0.734000027179718,0.8682000041007996
YEL063C,YGR200C,0,-5.766329,0.07794414460659027,0.734000027179718,0.8683000206947327
YLR295C,YDR091C,0,-5.7665615,0.07793586701154709,0.734000027179718,0.868399977684021
YBR068C,YCR033W,0,-5.76665,0.0779275968670845,0.734000027179718,0.8684999942779541
YPL177C,YDR362C,1,-5.767151,0.07802547514438629,0.7350000143051147,0.8684999942779541
YLL019C,YGR057C,0,-5.7672625,0.07801719754934311,0.7350000143051147,0.8686000108718872
YIR006C,YMR146C,0,-5.76733,0.07800891250371933,0.7350000143051147,0.8687000274658203
YML080W,YGR267C,0,-5.767707,0.07800063490867615,0.7350000143051147,0.8687999844551086
YKL089W,YPR161C,0,-5.767865,0.07799235731363297,0.7350000143051147,0.8689000010490417
YKL176C,YLR130C,0,-5.768581,0.07798408716917038,0.7350000143051147,0.8690000176429749
YOL145C,YMR204C,0,-5.7695684,0.0779758095741272,0.7350000143051147,0.8690999746322632
YOL126C,YGL070C,0,-5.769855,0.07796753942966461,0.7350000143051147,0.8691999912261963
YOR034C,YDR529C,0,-5.7705135,0.07795926928520203,0.7350000143051147,0.8693000078201294
YGR279C,YDR023W,0,-5.7709866,0.07795099914073944,0.7350000143051147,0.8694000244140625
YHR065C,YDR443C,0,-5.7712994,0.07794273644685745,0.7350000143051147,0.8694999814033508
YMR021C,YPR072W,0,-5.772046,0.07793447375297546,0.7350000143051147,0.8695999979972839
YJL030W,YJL004C,0,-5.7721825,0.07792621105909348,0.7350000143051147,0.869700014591217
YER154W,YJL072C,0,-5.772654,0.07791794836521149,0.7350000143051147,0.8697999715805054
YAR002W,YIL076W,0,-5.772904,0.0779096856713295,0.7350000143051147,0.8698999881744385
YGL166W,YJL011C,1,-5.773123,0.07800742238759995,0.7360000014305115,0.8698999881744385
YOL023W,YDR486C,0,-5.7733665,0.07799915224313736,0.7360000014305115,0.8700000047683716
YGL017W,YPR120C,0,-5.773695,0.07799088954925537,0.7360000014305115,0.8701000213623047
YDR460W,YOR194C,1,-5.774172,0.07808858156204224,0.7369999885559082,0.8701000213623047
YHL034C,YBR265W,0,-5.774418,0.07808030396699905,0.7369999885559082,0.870199978351593
YPL262W,YCR092C,0,-5.774659,0.07807203382253647,0.7369999885559082,0.8702999949455261
YDR099W,YDR532C,0,-5.77518,0.07806376367807388,0.7369999885559082,0.8704000115394592
YOR023C,YFR003C,0,-5.776495,0.0780554935336113,0.7369999885559082,0.8705000281333923
YNL090W,YDL111C,0,-5.7773733,0.07804723083972931,0.7369999885559082,0.8705999851226807
YEL022W,YNL261W,0,-5.7777014,0.07803896814584732,0.7369999885559082,0.8707000017166138
YJR094C,YNL079C,0,-5.778487,0.07803070545196533,0.7369999885559082,0.8708000183105469
YBL052C,YGL227W,0,-5.778922,0.07802244275808334,0.7369999885559082,0.8708999752998352
YNR027W,YML110C,0,-5.779394,0.07801418751478195,0.7369999885559082,0.8709999918937683
YAL022C,YDL078C,0,-5.7794714,0.07800592482089996,0.7369999885559082,0.8711000084877014
YDR129C,YMR272C,0,-5.77974,0.07799766957759857,0.7369999885559082,0.8712000250816345
YIL142W,YDL200C,0,-5.7803106,0.07798941433429718,0.7369999885559082,0.8712999820709229
YGR046W,YOR270C,0,-5.7803464,0.07798116654157639,0.7369999885559082,0.871399998664856
YER017C,YGL232W,0,-5.7810545,0.07797291874885559,0.7369999885559082,0.8715000152587891
YNL062C,YOR109W,0,-5.7815604,0.0779646709561348,0.7369999885559082,0.8715999722480774
YDL197C,YGR278W,0,-5.7819667,0.077956423163414,0.7369999885559082,0.8716999888420105
YFR051C,YKL126W,0,-5.7820396,0.0779481753706932,0.7369999885559082,0.8718000054359436
YLR080W,YLR008C,0,-5.7828455,0.07793993502855301,0.7369999885559082,0.8719000220298767
YBR195C,YNL090W,0,-5.7828536,0.07793168723583221,0.7369999885559082,0.871999979019165
YGR244C,YFL038C,0,-5.7832994,0.07792345434427261,0.7369999885559082,0.8720999956130981
YDL115C,YFR033C,0,-5.783966,0.07791521400213242,0.7369999885559082,0.8722000122070312
YIR015W,YGR002C,0,-5.7840147,0.07790697365999222,0.7369999885559082,0.8723000288009644
YLR138W,YOL143C,0,-5.7840986,0.07789874076843262,0.7369999885559082,0.8723999857902527
YOL130W,YLL009C,0,-5.7843704,0.07789050787687302,0.7369999885559082,0.8725000023841858
YMR127C,YNL131W,0,-5.7848167,0.07788227498531342,0.7369999885559082,0.8726000189781189
YDL029W,YFR047C,0,-5.784826,0.07787404954433441,0.7369999885559082,0.8726999759674072
YDR460W,YGR186W,1,-5.78555,0.07797147333621979,0.7379999756813049,0.8726999759674072
YPL221W,YOR359W,0,-5.7859306,0.07796324044466019,0.7379999756813049,0.8727999925613403
YBR109C,YLR166C,0,-5.7887697,0.07795500010251999,0.7379999756813049,0.8729000091552734
YGR038W,YLR034C,0,-5.7889767,0.07794676721096039,0.7379999756813049,0.8730000257492065
YOR035C,YGR270W,0,-5.789417,0.07793853431940079,0.7379999756813049,0.8730999827384949
YER148W,YML098W,1,-5.790428,0.07803590595722198,0.7390000224113464,0.8730999827384949
YMR309C,YOR001W,0,-5.7905865,0.07802766561508179,0.7390000224113464,0.873199999332428
YBR024W,YLR277C,0,-5.79084,0.07801942527294159,0.7390000224113464,0.8733000159263611
YGR252W,YDL084W,0,-5.7912483,0.07801119238138199,0.7390000224113464,0.8733999729156494
YML057W,YDL019C,0,-5.7913084,0.07800295203924179,0.7390000224113464,0.8734999895095825
YBR068C,YOR257W,0,-5.791544,0.07799472659826279,0.7390000224113464,0.8736000061035156
YPR186C,YDR167W,1,-5.791564,0.07809202373027802,0.7400000095367432,0.8736000061035156
YOR281C,YMR216C,0,-5.7920413,0.07808378338813782,0.7400000095367432,0.8737000226974487
YPL235W,YPL234C,0,-5.7923393,0.07807554304599762,0.7400000095367432,0.8737999796867371
YDR276C,YPL032C,0,-5.7927523,0.07806731015443802,0.7400000095367432,0.8738999962806702
YJL053W,YKL099C,0,-5.793173,0.07805906981229782,0.7400000095367432,0.8740000128746033
YBL016W,YCR077C,0,-5.7935953,0.07805083692073822,0.7400000095367432,0.8741000294685364
YBL063W,YPL002C,0,-5.7938356,0.07804260402917862,0.7400000095367432,0.8741999864578247
YJR001W,YGR046W,0,-5.7945967,0.07803437858819962,0.7400000095367432,0.8743000030517578
YPR086W,YBR198C,1,-5.7955847,0.07813159376382828,0.7409999966621399,0.8743000030517578
YDR174W,YPL179W,0,-5.795841,0.07812335342168808,0.7409999966621399,0.8744000196456909
YCL001W,YFR051C,0,-5.795869,0.07811512053012848,0.7409999966621399,0.8744999766349792
YMR008C,YDL225W,0,-5.7961903,0.07810688018798828,0.7409999966621399,0.8745999932289124
YPL101W,YGL100W,0,-5.796474,0.07809864729642868,0.7409999966621399,0.8747000098228455
YOL145C,YKL019W,0,-5.7971764,0.07809042185544968,0.7409999966621399,0.8748000264167786
YKL170W,YPR103W,0,-5.79753,0.07808218896389008,0.7409999966621399,0.8748999834060669
YMR184W,YMR212C,0,-5.798149,0.07807396352291107,0.7409999966621399,0.875
YPL268W,YKL154W,0,-5.7983327,0.07806573808193207,0.7409999966621399,0.8751000165939331
YDR028C,YOR256C,0,-5.798438,0.07805751264095306,0.7409999966621399,0.8751999735832214
YDL161W,YLR438C-A,0,-5.798977,0.07804929465055466,0.7409999966621399,0.8752999901771545
YOR171C,YJR143C,0,-5.799303,0.07804107666015625,0.7409999966621399,0.8754000067710876
YPL174C,YNL032W,0,-5.7995152,0.07803285866975784,0.7409999966621399,0.8755000233650208
YDR221W,YGL113W,0,-5.799517,0.07802464067935944,0.7409999966621399,0.8755999803543091
YNL177C,YER165W,0,-5.799863,0.07801642268896103,0.7409999966621399,0.8756999969482422
YOR354C,YMR268C,0,-5.800276,0.07800821214914322,0.7409999966621399,0.8758000135421753
YLR016C,YNR023W,0,-5.800918,0.07800000160932541,0.7409999966621399,0.8758999705314636
YJR082C,YLR272C,0,-5.8010483,0.0779917910695076,0.7409999966621399,0.8759999871253967
YLR370C,YKL040C,0,-5.801812,0.07798358052968979,0.7409999966621399,0.8761000037193298
YNR015W,YPL243W,0,-5.8018894,0.07797537744045258,0.7409999966621399,0.8762000203132629
YGR007W,YDL019C,0,-5.802137,0.07796717435121536,0.7409999966621399,0.8762999773025513
YJR002W,YBR079C,0,-5.8024273,0.07795897126197815,0.7409999966621399,0.8763999938964844
YKL139W,YNL091W,0,-5.8027754,0.07795076817274094,0.7409999966621399,0.8765000104904175
YDL108W,YJL011C,1,-5.802804,0.0780477523803711,0.7419999837875366,0.8765000104904175
YKL139W,YKR022C,0,-5.803164,0.07803954929113388,0.7419999837875366,0.8766000270843506
YHR086W,YML105C,0,-5.8036337,0.07803133875131607,0.7419999837875366,0.8766999840736389
YAL031C,YDL212W,0,-5.8036594,0.07802313566207886,0.7419999837875366,0.876800000667572
YPL177C,YPL011C,1,-5.803819,0.07812007516622543,0.7429999709129333,0.876800000667572
YLR220W,YNL323W,0,-5.8038454,0.07811185717582703,0.7429999709129333,0.8769000172615051
YGL054C,YDL051W,0,-5.804037,0.07810364663600922,0.7429999709129333,0.8769999742507935
YDR174W,YBR185C,0,-5.804091,0.0780954360961914,0.7429999709129333,0.8770999908447266
YNL135C,YOR148C,0,-5.8042855,0.0780872330069542,0.7429999709129333,0.8772000074386597
YBR049C,YPL193W,0,-5.804655,0.07807902246713638,0.7429999709129333,0.8773000240325928
YDR339C,YNR032W,0,-5.8048344,0.07807081937789917,0.7429999709129333,0.8773999810218811
YPR086W,YPL011C,1,-5.805376,0.07816768437623978,0.7440000176429749,0.8773999810218811
YNL275W,YLR316C,0,-5.8057833,0.07815947383642197,0.7440000176429749,0.8774999976158142
YBR022W,YMR201C,0,-5.805942,0.07815126329660416,0.7440000176429749,0.8776000142097473
YPR025C,YOR194C,1,-5.805947,0.07824808359146118,0.7450000047683716,0.8776000142097473
YOL089C,YGL112C,1,-5.8064027,0.07834488898515701,0.7459999918937683,0.8776000142097473
YLR060W,YPL016W,0,-5.806635,0.07833665609359741,0.7459999918937683,0.8776999711990356
YHR183W,YCL001W,0,-5.8068933,0.07832843065261841,0.7459999918937683,0.8777999877929688
YDL208W,YGR195W,0,-5.8069468,0.07832021266222,0.7459999918937683,0.8779000043869019
YGR167W,YBR177C,0,-5.807309,0.078311987221241,0.7459999918937683,0.878000020980835
YNL223W,YLR425W,0,-5.808288,0.07830376923084259,0.7459999918937683,0.8780999779701233
YMR231W,YPL268W,0,-5.808634,0.07829555124044418,0.7459999918937683,0.8781999945640564
YGR083C,YIL075C,0,-5.8089075,0.07828733325004578,0.7459999918937683,0.8783000111579895
YPL122C,YOR194C,1,-5.8093038,0.07838404923677444,0.746999979019165,0.8783000111579895
YLR005W,YOR110W,1,-5.80933,0.07848075032234192,0.7480000257492065,0.8783000111579895
YGL070C,YML013W,0,-5.810002,0.07847250998020172,0.7480000257492065,0.8784000277519226
YJL008C,YER093C,0,-5.8100286,0.07846428453922272,0.7480000257492065,0.8784999847412109
YIL114C,YIL075C,0,-5.810405,0.07845605164766312,0.7480000257492065,0.878600001335144
YFR047C,YDR162C,0,-5.81122,0.07844782620668411,0.7480000257492065,0.8787000179290771
YDL100C,YOL060C,0,-5.811341,0.07843960076570511,0.7480000257492065,0.8787999749183655
YLR114C,YOR038C,0,-5.8116302,0.0784313753247261,0.7480000257492065,0.8788999915122986
YIL034C,YNL071W,0,-5.811702,0.0784231498837471,0.7480000257492065,0.8790000081062317
YCR094W,YKR052C,0,-5.81187,0.0784149318933487,0.7480000257492065,0.8791000247001648
YMR255W,YOR008C,0,-5.811946,0.07840670645236969,0.7480000257492065,0.8791999816894531
YER154W,YJR143C,0,-5.8127446,0.07839848846197128,0.7480000257492065,0.8792999982833862
YKR039W,YDL195W,0,-5.8128967,0.07839027792215347,0.7480000257492065,0.8794000148773193
YML023C,YGL129C,0,-5.8132315,0.07838205993175507,0.7480000257492065,0.8794999718666077
YOR178C,YBR082C,0,-5.8147955,0.07837384939193726,0.7480000257492065,0.8795999884605408
YOR057W,YPR036W,0,-5.814842,0.07836563885211945,0.7480000257492065,0.8797000050544739
YLR295C,YLL050C,0,-5.8149037,0.07835742831230164,0.7480000257492065,0.879800021648407
YBR245C,YLR398C,0,-5.815104,0.07834921777248383,0.7480000257492065,0.8798999786376953
YLR370C,YML028W,0,-5.815181,0.07834101468324661,0.7480000257492065,0.8799999952316284
YMR162C,YNL012W,0,-5.8159904,0.0783328115940094,0.7480000257492065,0.8801000118255615
YOL076W,YAL016W,0,-5.8172445,0.07832460850477219,0.7480000257492065,0.8802000284194946
YGR030C,YJL072C,0,-5.8172975,0.07831640541553497,0.7480000257492065,0.880299985408783
YCL011C,YJR068W,0,-5.8178635,0.07830820977687836,0.7480000257492065,0.8804000020027161
YOR080W,YOR210W,0,-5.818582,0.07830001413822174,0.7480000257492065,0.8805000185966492
YLR052W,YLR208W,0,-5.81958,0.07829181849956512,0.7480000257492065,0.8805999755859375
YOR330C,YNL093W,0,-5.8198442,0.07828362286090851,0.7480000257492065,0.8806999921798706
YER148W,YGL112C,1,-5.819975,0.07838007807731628,0.7490000128746033,0.8806999921798706
YPL177C,YGR186W,1,-5.8209553,0.07847651094198227,0.75,0.8806999921798706
YGL136C,YJR059W,0,-5.821926,0.07846830040216446,0.75,0.8808000087738037
YPL259C,YGR216C,0,-5.8226233,0.07846008986234665,0.75,0.8809000253677368
YDR363W,YKL134C,0,-5.823168,0.07845187932252884,0.75,0.8809999823570251
YBL007C,YDL159W,0,-5.8233047,0.07844367623329163,0.75,0.8810999989509583
YNL166C,YOR030W,0,-5.823842,0.07843547314405441,0.75,0.8812000155448914
YAL043C,YBR037C,0,-5.8239765,0.0784272700548172,0.75,0.8812999725341797
YNL094W,YPL029W,0,-5.824252,0.07841907441616058,0.75,0.8813999891281128
YML048W,YBR142W,0,-5.824279,0.07841087132692337,0.75,0.8815000057220459
YGL207W,YBR198C,1,-5.824546,0.07850721478462219,0.7509999871253967,0.8815000057220459
YHR038W,YGR195W,0,-5.8249,0.07849900424480438,0.7509999871253967,0.881600022315979
YPR083W,YDR103W,0,-5.8256063,0.07849080115556717,0.7509999871253967,0.8816999793052673
YBR109C,YIL018W,0,-5.826038,0.07848259806632996,0.7509999871253967,0.8817999958992004
YGL168W,YKL059C,0,-5.8260784,0.07847440242767334,0.7509999871253967,0.8819000124931335
YPL049C,YGR199W,0,-5.826627,0.07846619933843613,0.7509999871253967,0.8820000290870667
YOR030W,YNL197C,0,-5.8266907,0.07845800369977951,0.7509999871253967,0.882099986076355
YBL080C,YFR033C,0,-5.8267937,0.0784498080611229,0.7509999871253967,0.8822000026702881
YIL062C,YDL225W,0,-5.827155,0.07844161242246628,0.7509999871253967,0.8823000192642212
YKL043W,YNL131W,0,-5.8272095,0.07843341678380966,0.7509999871253967,0.8823999762535095
YOL023W,YGL066W,0,-5.8276854,0.07842522859573364,0.7509999871253967,0.8824999928474426
YDR479C,YLR362W,0,-5.828436,0.07841704040765762,0.7509999871253967,0.8826000094413757
YDR059C,YBR173C,0,-5.828492,0.0784088522195816,0.7509999871253967,0.8827000260353088
YLR248W,YHR135C,0,-5.828559,0.07840067148208618,0.7509999871253967,0.8827999830245972
YNL173C,YKL148C,0,-5.829503,0.07839248329401016,0.7509999871253967,0.8828999996185303
YNL257C,YDR167W,1,-5.830303,0.07848867774009705,0.7519999742507935,0.8828999996185303
YBR135W,YFR033C,0,-5.830461,0.07848048210144043,0.7519999742507935,0.8830000162124634
YER149C,YOR275C,0,-5.831769,0.07847229391336441,0.7519999742507935,0.8830999732017517
YFR002W,YKL175W,0,-5.8333926,0.07846410572528839,0.7519999742507935,0.8831999897956848
YLR135W,YPR182W,0,-5.8337145,0.07845591753721237,0.7519999742507935,0.8833000063896179
YGR191W,YCR012W,0,-5.833727,0.07844773679971695,0.7519999742507935,0.883400022983551
YPR025C,YLR005W,1,-5.833729,0.07854386419057846,0.753000020980835,0.883400022983551
YDL074C,YLR240W,0,-5.8341484,0.07853566855192184,0.753000020980835,0.8834999799728394
YPR100W,YGR129W,0,-5.8343954,0.07852748036384583,0.753000020980835,0.8835999965667725
YPL177C,YPR186C,1,-5.8347282,0.07862356305122375,0.7540000081062317,0.8835999965667725
YHR108W,YOR241W,0,-5.8350945,0.07861536741256714,0.7540000081062317,0.8837000131607056
YOR150W,YJR059W,0,-5.8355117,0.07860717177391052,0.7540000081062317,0.8838000297546387
YCR075C,YDR086C,0,-5.8356924,0.0785989761352539,0.7540000081062317,0.883899986743927
YIL142W,YEL053C,0,-5.8358126,0.07859078794717789,0.7540000081062317,0.8840000033378601
YIL128W,YBL102W,0,-5.8361325,0.07858259230852127,0.7540000081062317,0.8841000199317932
YBR210W,YKR026C,0,-5.8366423,0.07857440412044525,0.7540000081062317,0.8841999769210815
YDR016C,YLR354C,0,-5.837042,0.07856621593236923,0.7540000081062317,0.8842999935150146
