Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR524C,YBL102W,0,-5.8372264,0.07855803519487381,0.7540000081062317,0.8844000101089478
YPR025C,YDL108W,1,-5.8373194,0.07865402847528458,0.7549999952316284,0.8844000101089478
YKR014C,YNL241C,0,-5.8393097,0.07864583283662796,0.7549999952316284,0.8845000267028809
YDR145W,YGL112C,1,-5.8397107,0.07874179631471634,0.7559999823570251,0.8845000267028809
YJL167W,YNR043W,0,-5.8400726,0.07873360067605972,0.7559999823570251,0.8845999836921692
YBR161W,YEL009C,0,-5.840124,0.07872539758682251,0.7559999823570251,0.8847000002861023
YDR167W,YDR362C,1,-5.841037,0.0788213238120079,0.7570000290870667,0.8847000002861023
YMR145C,YFR002W,0,-5.84118,0.07881312072277069,0.7570000290870667,0.8848000168800354
YKL054C,YMR089C,0,-5.8414516,0.07880491018295288,0.7570000290870667,0.8848999738693237
YNL216W,YPR125W,0,-5.841504,0.07879670709371567,0.7570000290870667,0.8849999904632568
YDR361C,YOR150W,0,-5.841581,0.07878851145505905,0.7570000290870667,0.8851000070571899
YBR196C,YLR130C,0,-5.8419194,0.07878030836582184,0.7570000290870667,0.885200023651123
YKL193C,YML013W,0,-5.841975,0.07877211272716522,0.7570000290870667,0.8852999806404114
YGR167W,YGL233W,0,-5.8431015,0.0787639170885086,0.7570000290870667,0.8853999972343445
YNL264C,YBR265W,0,-5.8433423,0.07875572144985199,0.7570000290870667,0.8855000138282776
YMR224C,YDL044C,0,-5.8433943,0.07874752581119537,0.7570000290870667,0.8855999708175659
YPL170W,YPR088C,0,-5.8448324,0.07873933762311935,0.7570000290870667,0.885699987411499
YER148W,YPL129W,1,-5.845168,0.0788351520895958,0.7580000162124634,0.885699987411499
YFR013W,YHR204W,0,-5.8454475,0.07882695645093918,0.7580000162124634,0.8858000040054321
YBR167C,YBR280C,0,-5.8454537,0.07881876081228256,0.7580000162124634,0.8859000205993652
YBR029C,YBR167C,0,-5.845705,0.07881056517362595,0.7580000162124634,0.8859999775886536
YDR045C,YDR359C,0,-5.8457375,0.07880236953496933,0.7580000162124634,0.8860999941825867
YHR183W,YPL274W,0,-5.8462334,0.07879418134689331,0.7580000162124634,0.8862000107765198
YNL323W,YKL062W,0,-5.846241,0.0787859857082367,0.7580000162124634,0.8863000273704529
YGL112C,YDR460W,1,-5.8464346,0.07888172566890717,0.7590000033378601,0.8863000273704529
YLR394W,YNL230C,0,-5.8465466,0.07887353003025055,0.7590000033378601,0.8863999843597412
YLR265C,YOL006C,0,-5.847595,0.07886533439159393,0.7590000033378601,0.8865000009536743
YNL264C,YOL061W,0,-5.8477697,0.07885714620351791,0.7590000033378601,0.8866000175476074
YBR290W,YDR072C,0,-5.848108,0.0788489505648613,0.7590000033378601,0.8866999745368958
YLR350W,YDR045C,0,-5.850627,0.07884076237678528,0.7590000033378601,0.8867999911308289
YOR275C,YML114C,0,-5.850892,0.07883257418870926,0.7590000033378601,0.886900007724762
YBR236C,YNL273W,0,-5.850936,0.07882438600063324,0.7590000033378601,0.8870000243186951
YKL015W,YJL054W,0,-5.8513346,0.07881619781255722,0.7590000033378601,0.8870999813079834
YBL079W,YGR229C,0,-5.8522415,0.0788080170750618,0.7590000033378601,0.8871999979019165
YOL042W,YPR095C,0,-5.852359,0.07879983633756638,0.7590000033378601,0.8873000144958496
YPL195W,YPR155C,0,-5.8524046,0.07879165560007095,0.7590000033378601,0.8873999714851379
YML034W,YKR050W,0,-5.8530865,0.07878347486257553,0.7590000033378601,0.887499988079071
YBR212W,YDR477W,0,-5.853261,0.0787753015756607,0.7590000033378601,0.8876000046730042
YKL013C,YNL281W,0,-5.854351,0.07876712083816528,0.7590000033378601,0.8877000212669373
YFR013W,YOR148C,0,-5.8544517,0.07875894755125046,0.7590000033378601,0.8877999782562256
YOR037W,YGL011C,0,-5.8553734,0.07875078171491623,0.7590000033378601,0.8878999948501587
YBR039W,YGR252W,0,-5.855889,0.0787426084280014,0.7590000033378601,0.8880000114440918
YNL121C,YPR125W,0,-5.855949,0.07873444259166718,0.7590000033378601,0.8881000280380249
YGR200C,YGR103W,0,-5.8564544,0.07872627675533295,0.7590000033378601,0.8881999850273132
YOR171C,YJR135C,0,-5.856553,0.07871811091899872,0.7590000033378601,0.8883000016212463
YDL229W,YNL121C,0,-5.857165,0.07870994508266449,0.7590000033378601,0.8884000182151794
YDR308C,YDR486C,0,-5.857456,0.07870178669691086,0.7590000033378601,0.8884999752044678
YOR221C,YGR132C,0,-5.8578806,0.07869362086057663,0.7590000033378601,0.8885999917984009
YIL079C,YLL031C,0,-5.8588333,0.078685462474823,0.7590000033378601,0.888700008392334
YPL129W,YPR056W,1,-5.86012,0.07878097146749496,0.7599999904632568,0.888700008392334
YBR060C,YOR172W,0,-5.8602505,0.07877280563116074,0.7599999904632568,0.8888000249862671
YDR284C,YPL063W,0,-5.8612976,0.07876463979482651,0.7599999904632568,0.8888999819755554
YLR005W,YDR362C,1,-5.8613205,0.07886010408401489,0.7609999775886536,0.8888999819755554
YLR052W,YCL017C,0,-5.8617034,0.07885193079710007,0.7609999775886536,0.8889999985694885
YML048W,YKL040C,0,-5.8619547,0.07884376496076584,0.7609999775886536,0.8891000151634216
YDR511W,YER053C,0,-5.8624554,0.07883559167385101,0.7609999775886536,0.88919997215271
YMR072W,YKR072C,0,-5.862995,0.07882742583751678,0.7609999775886536,0.8892999887466431
YJL124C,YOL011W,0,-5.863246,0.07881926745176315,0.7609999775886536,0.8894000053405762
YLR223C,YBR273C,0,-5.863815,0.07881110161542892,0.7609999775886536,0.8895000219345093
YJL034W,YNR047W,0,-5.863869,0.07880294322967529,0.7609999775886536,0.8895999789237976
YOR316C,YKL170W,0,-5.864297,0.07879478484392166,0.7609999775886536,0.8896999955177307
YML005W,YER005W,0,-5.8646445,0.07878662645816803,0.7609999775886536,0.8898000121116638
YJL073W,YPR155C,0,-5.86638,0.0787784680724144,0.7609999775886536,0.8899000287055969
YER028C,YLR005W,1,-5.866994,0.07887382060289383,0.7620000243186951,0.8899000287055969
YKL204W,YJL176C,0,-5.867367,0.0788656622171402,0.7620000243186951,0.8899999856948853
YDL108W,YDR362C,1,-5.86749,0.07896098494529724,0.7630000114440918,0.8899999856948853
YMR138W,YAL022C,0,-5.8682127,0.07895281165838242,0.7630000114440918,0.8901000022888184
YNL123W,YKR002W,0,-5.8693604,0.07894464582204819,0.7630000114440918,0.8902000188827515
YDR005C,YOL027C,0,-5.869588,0.07893647998571396,0.7630000114440918,0.8902999758720398
YDR028C,YPL010W,0,-5.8704967,0.07892831414937973,0.7630000114440918,0.8903999924659729
YPR189W,YDL235C,0,-5.870884,0.0789201483130455,0.7630000114440918,0.890500009059906
YGL174W,YIL068C,0,-5.8714,0.07891198992729187,0.7630000114440918,0.8906000256538391
YMR075W,YMR088C,0,-5.8720083,0.07890382409095764,0.7630000114440918,0.8906999826431274
YBR207W,YLR427W,0,-5.8720775,0.07889566570520401,0.7630000114440918,0.8907999992370605
YMR146C,YMR088C,0,-5.872401,0.07888750731945038,0.7630000114440918,0.8909000158309937
YPL177C,YGL207W,1,-5.8727093,0.07898273319005966,0.7639999985694885,0.8909000158309937
YDL116W,YDL194W,0,-5.8728848,0.07897456735372543,0.7639999985694885,0.890999972820282
YNL323W,YJL076W,0,-5.8735394,0.0789664089679718,0.7639999985694885,0.8910999894142151
YNR027W,YNR031C,0,-5.873953,0.07895825058221817,0.7639999985694885,0.8912000060081482
YBR185C,YNL049C,0,-5.8744993,0.07895008474588394,0.7639999985694885,0.8913000226020813
YDR301W,YER024W,0,-5.875413,0.07894193381071091,0.7639999985694885,0.8913999795913696
YFR013W,YCL032W,0,-5.8757157,0.07893377542495728,0.7639999985694885,0.8914999961853027
YDL035C,YOR048C,0,-5.875984,0.07892561703920364,0.7639999985694885,0.8916000127792358
YDR328C,YPL019C,0,-5.876561,0.07891746610403061,0.7639999985694885,0.891700029373169
YFL022C,YOR008C,0,-5.878055,0.07890931516885757,0.7639999985694885,0.8917999863624573
YNL055C,YDR279W,0,-5.8780575,0.07890116423368454,0.7639999985694885,0.8919000029563904
YGR028W,YLR119W,0,-5.878765,0.0788930207490921,0.7639999985694885,0.8920000195503235
YBR087W,YOR087W,0,-5.8791084,0.07888486981391907,0.7639999985694885,0.8920999765396118
YPL170W,YNL123W,0,-5.8791485,0.07887672632932663,0.7639999985694885,0.8921999931335449
YBR288C,YCR024C-A,0,-5.879277,0.07886859029531479,0.7639999985694885,0.892300009727478
YDR079W,YDL159W,0,-5.8793154,0.07886044681072235,0.7639999985694885,0.8924000263214111
YGL155W,YHR086W,0,-5.8793755,0.07885230332612991,0.7639999985694885,0.8924999833106995
YOR372C,YPR181C,0,-5.8796988,0.07884416729211807,0.7639999985694885,0.8925999999046326
YDL164C,YKR085C,0,-5.879903,0.07883603125810623,0.7639999985694885,0.8927000164985657
YLR347C,YOR275C,0,-5.879994,0.07882790267467499,0.7639999985694885,0.892799973487854
YKL192C,YLR085C,0,-5.8800387,0.07881976664066315,0.7639999985694885,0.8928999900817871
YPL271W,YBR043C,0,-5.8805943,0.0788116380572319,0.7639999985694885,0.8930000066757202
YBR154C,YHR021C,0,-5.8806834,0.07880350947380066,0.7639999985694885,0.8931000232696533
YFL025C,YKL048C,0,-5.881345,0.07879538089036942,0.7639999985694885,0.8931999802589417
YBR237W,YDR238C,0,-5.8815713,0.07878725230693817,0.7639999985694885,0.8932999968528748
YDR118W,YPL059W,0,-5.882411,0.07877913117408752,0.7639999985694885,0.8934000134468079
YOL143C,YPL214C,0,-5.883288,0.07877101004123688,0.7639999985694885,0.8934999704360962
YOR079C,YIL075C,0,-5.8837395,0.07876288890838623,0.7639999985694885,0.8935999870300293
YLL035W,YGL087C,0,-5.884259,0.07875476777553558,0.7639999985694885,0.8937000036239624
YDR148C,YDR353W,0,-5.8842735,0.07874664664268494,0.7639999985694885,0.8938000202178955
YJR001W,YFL041W,0,-5.88475,0.07873853296041489,0.7639999985694885,0.8938999772071838
YDR284C,YGL043W,0,-5.88533,0.07873041927814484,0.7639999985694885,0.8939999938011169
YDR174W,YBR015C,0,-5.8853483,0.07872230559587479,0.7639999985694885,0.89410001039505
YPR056W,YOR194C,1,-5.885756,0.0788172259926796,0.7649999856948853,0.89410001039505
YPL055C,YHR083W,0,-5.887208,0.07880910485982895,0.7649999856948853,0.8942000269889832
YGL168W,YBR253W,0,-5.8878565,0.0788009911775589,0.7649999856948853,0.8942999839782715
YBL093C,YMR272C,0,-5.888126,0.07879287004470825,0.7649999856948853,0.8944000005722046
YJL134W,YGL143C,0,-5.88971,0.0787847563624382,0.7649999856948853,0.8945000171661377
YKR038C,YNL173C,0,-5.8897457,0.07877664268016815,0.7649999856948853,0.894599974155426
YMR012W,YER083C,0,-5.8904514,0.0787685364484787,0.7649999856948853,0.8946999907493591
YJL121C,YDR172W,0,-5.8904953,0.07876042276620865,0.7649999856948853,0.8948000073432922
YKL160W,YPR006C,0,-5.8909225,0.0787523165345192,0.7649999856948853,0.8949000239372253
YDL108W,YBR123C,1,-5.891694,0.07884714007377625,0.765999972820282,0.8949000239372253
YPR033C,YOR261C,0,-5.8918767,0.0788390263915062,0.765999972820282,0.8949999809265137
YDR214W,YHR001W-A,0,-5.8919106,0.07883091270923615,0.765999972820282,0.8950999975204468
YHR024C,YML034W,0,-5.892415,0.07882280647754669,0.765999972820282,0.8952000141143799
YKL013C,YBR199W,0,-5.892958,0.07881469279527664,0.765999972820282,0.8952999711036682
YNL008C,YPL100W,0,-5.8933096,0.07880658656358719,0.765999972820282,0.8953999876976013
YGR200C,YHR026W,0,-5.8933554,0.07879848033189774,0.765999972820282,0.8955000042915344
YOL077W-A,YEL018W,0,-5.8935533,0.07879037410020828,0.765999972820282,0.8956000208854675
YLR423C,YPL042C,0,-5.89467,0.07878226786851883,0.765999972820282,0.8956999778747559
YPR025C,YAL001C,1,-5.8956347,0.07887700200080872,0.7670000195503235,0.8956999778747559
YIL112W,YLR020C,0,-5.896527,0.07886889576911926,0.7670000195503235,0.895799994468689
YMR227C,YDR362C,1,-5.8971043,0.07896360009908676,0.7680000066757202,0.895799994468689
YOL112W,YOL094C,0,-5.8974934,0.07895548641681671,0.7680000066757202,0.8959000110626221
YMR076C,YHR135C,0,-5.897763,0.07894736528396606,0.7680000066757202,0.8960000276565552
YBR133C,YJR102C,0,-5.8984985,0.07893925160169601,0.7680000066757202,0.8960999846458435
YPL084W,YDR265W,0,-5.8985424,0.07893113791942596,0.7680000066757202,0.8962000012397766
YER061C,YKR022C,0,-5.8988676,0.07892303168773651,0.7680000066757202,0.8963000178337097
YOR034C,YNL044W,0,-5.899637,0.07891491800546646,0.7680000066757202,0.896399974822998
YDR460W,YOR110W,1,-5.899746,0.07900955528020859,0.7689999938011169,0.896399974822998
YNL326C,YLR321C,0,-5.8999677,0.07900144159793854,0.7689999938011169,0.8964999914169312
YOL004W,YGL213C,0,-5.900209,0.07899332046508789,0.7689999938011169,0.8966000080108643
YHR188C,YNR003C,0,-5.9021807,0.07898520678281784,0.7689999938011169,0.8967000246047974
YDR145W,YBR198C,1,-5.9023266,0.07907979935407639,0.7699999809265137,0.8967000246047974
YPL259C,YPL206C,0,-5.9027567,0.07907167822122574,0.7699999809265137,0.8967999815940857
YDL108W,YDR311W,1,-5.9028864,0.0791662409901619,0.7710000276565552,0.8967999815940857
YOL089C,YML098W,1,-5.903083,0.07926078140735626,0.7720000147819519,0.8967999815940857
YDR093W,YAL022C,0,-5.9033723,0.07925264537334442,0.7720000147819519,0.8968999981880188
YPR104C,YPL029W,0,-5.9039087,0.07924450933933258,0.7720000147819519,0.8970000147819519
YPL262W,YML114C,0,-5.9041786,0.07923637330532074,0.7720000147819519,0.8970999717712402
YLR028C,YFL037W,0,-5.9045925,0.0792282447218895,0.7720000147819519,0.8971999883651733
YBR102C,YDR174W,0,-5.904845,0.07922011613845825,0.7720000147819519,0.8973000049591064
YLR103C,YOL051W,0,-5.9051766,0.07921198755502701,0.7720000147819519,0.8974000215530396
YGR200C,YJR040W,0,-5.905382,0.07920385897159576,0.7720000147819519,0.8974999785423279
YMR172W,YOR140W,0,-5.9080696,0.07919573038816452,0.7720000147819519,0.897599995136261
YOL086C,YPR173C,0,-5.9095535,0.07918760925531387,0.7720000147819519,0.8977000117301941
YPL177C,YOL089C,1,-5.90967,0.07928205281496048,0.7730000019073486,0.8977000117301941
YCR082W,YBL046W,0,-5.910735,0.07927392423152924,0.7730000019073486,0.8978000283241272
YEL018W,YKR082W,0,-5.9108324,0.0792657881975174,0.7730000019073486,0.8978999853134155
YPR070W,YJR074W,0,-5.9109297,0.07925766706466675,0.7730000019073486,0.8980000019073486
YOR130C,YKR003W,0,-5.911171,0.0792495384812355,0.7730000019073486,0.8981000185012817
YOL089C,YPL011C,1,-5.911231,0.07934392988681793,0.7739999890327454,0.8981000185012817
YBR276C,YJL052W,0,-5.911251,0.07933579385280609,0.7739999890327454,0.8981999754905701
YDR167W,YCR042C,1,-5.9114933,0.07943015545606613,0.7749999761581421,0.8981999754905701
YHR175W,YDR328C,0,-5.9117365,0.0794220119714737,0.7749999761581421,0.8982999920845032
YDL143W,YHL031C,0,-5.9123316,0.07941387593746185,0.7749999761581421,0.8984000086784363
YDR099W,YGL244W,0,-5.913823,0.07940573990345001,0.7749999761581421,0.8985000252723694
YDL155W,YCL043C,0,-5.9143686,0.07939760386943817,0.7749999761581421,0.8985999822616577
YGL119W,YLL003W,0,-5.914871,0.07938946783542633,0.7749999761581421,0.8986999988555908
YNL073W,YDR356W,0,-5.9154367,0.07938133925199509,0.7749999761581421,0.8988000154495239
YJL196C,YOR230W,0,-5.9162793,0.07937321066856384,0.7749999761581421,0.8988999724388123
YER148W,YOR194C,1,-5.9163017,0.07946748286485672,0.7760000228881836,0.8988999724388123
YDL108W,YGL112C,1,-5.916542,0.079561747610569,0.7770000100135803,0.8988999724388123
YKL016C,YJL047C,0,-5.9166775,0.07955359667539597,0.7770000100135803,0.8989999890327454
YGL112C,YOR194C,1,-5.9179254,0.07964783161878586,0.777999997138977,0.8989999890327454
YNL009W,YMR065W,0,-5.918234,0.07963967323303223,0.777999997138977,0.8991000056266785
YER105C,YFL033C,0,-5.9187083,0.07963152229785919,0.777999997138977,0.8992000222206116
YPL161C,YAL031C,0,-5.9195676,0.07962337881326675,0.777999997138977,0.8992999792098999
YMR153W,YLR321C,0,-5.919584,0.07961522787809372,0.777999997138977,0.899399995803833
YMR207C,YPR070W,0,-5.9201,0.07960708439350128,0.777999997138977,0.8995000123977661
YDL150W,YNL121C,0,-5.921261,0.07959893345832825,0.777999997138977,0.8996000289916992
YOR206W,YLL034C,0,-5.9212832,0.07959078997373581,0.777999997138977,0.8996999859809875
YLL019C,YDR515W,0,-5.921873,0.07958265393972397,0.777999997138977,0.8998000025749207
YPR025C,YPL129W,1,-5.92193,0.0796767920255661,0.7789999842643738,0.8998000025749207
YOR281C,YER021W,0,-5.9222975,0.07966864109039307,0.7789999842643738,0.8999000191688538
YDL226C,YJL041W,0,-5.92304,0.07966049760580063,0.7789999842643738,0.8999999761581421
YLR100W,YKL126W,0,-5.9247656,0.07965235412120819,0.7789999842643738,0.9000999927520752
YDR045C,YGR195W,0,-5.924868,0.07964421063661575,0.7789999842643738,0.9002000093460083
YOR320C,YGL145W,0,-5.925212,0.07963606715202332,0.7789999842643738,0.9003000259399414
YMR153W,YGR135W,0,-5.9255066,0.07962792366743088,0.7789999842643738,0.9003999829292297
YNL135C,YDR328C,0,-5.9260116,0.07961978763341904,0.7789999842643738,0.9004999995231628
YPL100W,YDR484W,0,-5.9262705,0.0796116515994072,0.7789999842643738,0.900600016117096
YDR151C,YDR303C,0,-5.926371,0.07960351556539536,0.7789999842643738,0.9006999731063843
YAR002C-A,YIL126W,0,-5.926588,0.07959537953138351,0.7789999842643738,0.9007999897003174
YDR211W,YDR238C,0,-5.926818,0.07958725094795227,0.7789999842643738,0.9009000062942505
YPL101W,YGR007W,0,-5.926983,0.07957912236452103,0.7789999842643738,0.9010000228881836
YLR005W,YPL129W,1,-5.9273276,0.07967313379049301,0.7799999713897705,0.9010000228881836
YDR376W,YNL097C,0,-5.927998,0.07966499775648117,0.7799999713897705,0.9010999798774719
YPR162C,YBR103W,0,-5.9281073,0.07965686172246933,0.7799999713897705,0.901199996471405
YJR060W,YNL079C,0,-5.928198,0.07964872568845749,0.7799999713897705,0.9013000130653381
YBR274W,YNL027W,0,-5.929311,0.07964059710502625,0.7799999713897705,0.9014000296592712
YKR082W,YPL159C,0,-5.930367,0.079632468521595,0.7799999713897705,0.9014999866485596
YOR112W,YDR221W,0,-5.930817,0.07962433993816376,0.7799999713897705,0.9016000032424927
YBR102C,YPL270W,0,-5.931679,0.07961621135473251,0.7799999713897705,0.9017000198364258
YPL178W,YOL011W,0,-5.9318204,0.07960808277130127,0.7799999713897705,0.9017999768257141
YNL039W,YPL177C,1,-5.932085,0.07970201224088669,0.781000018119812,0.9017999768257141
YDR214W,YPR154W,0,-5.932626,0.07969387620687485,0.781000018119812,0.9018999934196472
YOL003C,YDR190C,0,-5.9331603,0.0796857476234436,0.781000018119812,0.9020000100135803
YIL044C,YGR046W,0,-5.9337053,0.07967761904001236,0.781000018119812,0.9021000266075134
YGR004W,YDR485C,0,-5.93389,0.07966949045658112,0.781000018119812,0.9021999835968018
YBR098W,YBR060C,0,-5.934785,0.07966136187314987,0.781000018119812,0.9023000001907349
YJL115W,YKL148C,0,-5.935227,0.07965324074029922,0.781000018119812,0.902400016784668
YDL159W,YLR020C,0,-5.935235,0.07964511215686798,0.781000018119812,0.9024999737739563
YDL165W,YHR041C,0,-5.936586,0.07963699102401733,0.781000018119812,0.9025999903678894
YLR015W,YFR004W,0,-5.9366255,0.07962887734174728,0.781000018119812,0.9027000069618225
YOR355W,YJR052W,0,-5.936653,0.07962075620889664,0.781000018119812,0.9028000235557556
YNR059W,YKR085C,0,-5.937158,0.07961264252662659,0.781000018119812,0.902899980545044
YMR041C,YDL080C,0,-5.937369,0.07960452884435654,0.781000018119812,0.902999997138977
YCR024C-A,YGR279C,0,-5.937815,0.07959641516208649,0.781000018119812,0.9031000137329102
YER061C,YDR208W,0,-5.937913,0.07958830147981644,0.781000018119812,0.9031999707221985
YPR008W,YML015C,1,-5.939191,0.07968208938837051,0.7820000052452087,0.9031999707221985
YNL039W,YPR186C,1,-5.939732,0.0797758549451828,0.7829999923706055,0.9031999707221985
YIL007C,YDR484W,0,-5.9427123,0.07976772636175156,0.7829999923706055,0.9032999873161316
YDL225W,YDR324C,0,-5.9429464,0.07975959777832031,0.7829999923706055,0.9034000039100647
YBR023C,YDL128W,0,-5.942955,0.07975147664546967,0.7829999923706055,0.9035000205039978
YBR112C,YGR033C,0,-5.943071,0.07974335551261902,0.7829999923706055,0.9035999774932861
YLR220W,YBR216C,0,-5.943226,0.07973523437976837,0.7829999923706055,0.9036999940872192
YPR068C,YPR018W,0,-5.943408,0.07972711324691772,0.7829999923706055,0.9038000106811523
YPR025C,YPL011C,1,-5.9436603,0.07982081174850464,0.7839999794960022,0.9038000106811523
YER009W,YER165W,0,-5.943675,0.0798126831650734,0.7839999794960022,0.9039000272750854
YDR363W-A,YNR047W,0,-5.9455853,0.07980456203222275,0.7839999794960022,0.9039999842643738
YOR232W,YBR258C,0,-5.945714,0.0797964408993721,0.7839999794960022,0.9041000008583069
YLR163C,YDR245W,0,-5.9468856,0.07978831976652145,0.7839999794960022,0.90420001745224
YFL021W,YBR123C,1,-5.9471283,0.07988195866346359,0.7850000262260437,0.90420001745224
YOL008W,YLR032W,0,-5.9472094,0.07987383008003235,0.7850000262260437,0.9042999744415283
YOR290C,YPR140W,0,-5.9473763,0.0798657014966011,0.7850000262260437,0.9043999910354614
YNL239W,YKR025W,0,-5.9474545,0.07985758036375046,0.7850000262260437,0.9045000076293945
YNL098C,YBL052C,0,-5.9476953,0.07984945923089981,0.7850000262260437,0.9046000242233276
YMR129W,YPL234C,0,-5.9478483,0.07984133809804916,0.7850000262260437,0.904699981212616
YCR033W,YJL156C,0,-5.948784,0.07983321696519852,0.7850000262260437,0.9047999978065491
YDR172W,YLR435W,0,-5.949244,0.07982509583234787,0.7850000262260437,0.9049000144004822
YGL166W,YPR186C,1,-5.950012,0.07991866022348404,0.7860000133514404,0.9049000144004822
YJR082C,YEL015W,0,-5.9517336,0.0799105316400528,0.7860000133514404,0.9049999713897705
YML051W,YLR260W,0,-5.9523554,0.07990241050720215,0.7860000133514404,0.9050999879837036
YGL166W,YLR005W,1,-5.953066,0.07999593764543533,0.7870000004768372,0.9050999879837036
YPR037C,YOR122C,0,-5.9534693,0.07998780161142349,0.7870000004768372,0.9052000045776367
YKR007W,YCL043C,0,-5.953718,0.07997967302799225,0.7870000004768372,0.9053000211715698
YLR288C,YDR116C,0,-5.954009,0.079971544444561,0.7870000004768372,0.9053999781608582
YIL048W,YOR207C,0,-5.954193,0.07996342331171036,0.7870000004768372,0.9054999947547913
YPR025C,YPL177C,1,-5.9548025,0.08005689084529877,0.7879999876022339,0.9054999947547913
YML004C,YER082C,0,-5.9555264,0.08004876226186752,0.7879999876022339,0.9056000113487244
YMR146C,YKL214C,0,-5.9556346,0.08004062622785568,0.7879999876022339,0.9057000279426575
YDR167W,YPL122C,1,-5.956129,0.0801340639591217,0.7889999747276306,0.9057000279426575
YDR037W,YPL032C,0,-5.956356,0.08012592792510986,0.7889999747276306,0.9057999849319458
YCL014W,YLR100W,0,-5.956437,0.08011779189109802,0.7889999747276306,0.9059000015258789
YGL019W,YDL128W,0,-5.956828,0.08010965585708618,0.7889999747276306,0.906000018119812
YLR097C,YAL009W,0,-5.9568877,0.08010151982307434,0.7889999747276306,0.9060999751091003
YKL108W,YMR077C,0,-5.9569454,0.0800933912396431,0.7889999747276306,0.9061999917030334
YDR414C,YDR308C,0,-5.958803,0.08008526265621185,0.7889999747276306,0.9063000082969666
YIL048W,YLR272C,0,-5.9593105,0.08007713407278061,0.7889999747276306,0.9064000248908997
YDR079W,YPL002C,0,-5.960633,0.08006900548934937,0.7889999747276306,0.906499981880188
YMR211W,YPL268W,0,-5.961608,0.08006088435649872,0.7889999747276306,0.9065999984741211
YNL054W,YCL069W,0,-5.96187,0.08005276322364807,0.7889999747276306,0.9067000150680542
YDL005C,YGR030C,0,-5.962497,0.08004463464021683,0.7889999747276306,0.9067999720573425
YPR182W,YDL194W,0,-5.963529,0.08003652095794678,0.7889999747276306,0.9068999886512756
YDL080C,YGL210W,0,-5.96369,0.08002839982509613,0.7889999747276306,0.9070000052452087
YPR025C,YGL166W,1,-5.9636984,0.08012170344591141,0.7900000214576721,0.9070000052452087
YHL031C,YOR172W,0,-5.963952,0.08011358231306076,0.7900000214576721,0.9071000218391418
YDL108W,YDR167W,1,-5.9642887,0.08020685613155365,0.7910000085830688,0.9071000218391418
YIL143C,YPL122C,1,-5.964463,0.08030011504888535,0.7919999957084656,0.9071000218391418
YBL056W,YGL244W,0,-5.964571,0.08029197156429291,0.7919999957084656,0.9071999788284302
YIL016W,YCR083W,0,-5.9657087,0.08028382807970047,0.7919999957084656,0.9072999954223633
YGL073W,YPR100W,0,-5.9660187,0.08027569204568863,0.7919999957084656,0.9074000120162964
YDL065C,YKL019W,0,-5.966426,0.08026755601167679,0.7919999957084656,0.9075000286102295
YDR122W,YJR049C,0,-5.96661,0.08025942742824554,0.7919999957084656,0.9075999855995178
YPL129W,YGL112C,1,-5.9674277,0.08035261929035187,0.7929999828338623,0.9075999855995178
YJR082C,YBL093C,0,-5.9676356,0.08034447580575943,0.7929999828338623,0.9077000021934509
YML015C,YMR227C,1,-5.9694495,0.08043764531612396,0.7940000295639038,0.9077000021934509
YLR459W,YBL007C,0,-5.970192,0.08042949438095093,0.7940000295639038,0.907800018787384
YCR014C,YDR485C,0,-5.9704876,0.08042135089635849,0.7940000295639038,0.9078999757766724
YPR025C,YGL112C,1,-5.970695,0.08051448315382004,0.7950000166893005,0.9078999757766724
YPL177C,YAL001C,1,-5.9708104,0.0806075930595398,0.7960000038146973,0.9078999757766724
YNL039W,YLR005W,1,-5.97132,0.08070068806409836,0.796999990940094,0.9078999757766724
YPR086W,YOR194C,1,-5.971552,0.08079376071691513,0.7979999780654907,0.9078999757766724
