Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL061W,YNL032W,0,-5.97248,0.0807855874300003,0.7979999780654907,0.9079999923706055
YIR023W,YDL188C,0,-5.972804,0.08077740669250488,0.7979999780654907,0.9081000089645386
YDR216W,YPL020C,0,-5.9746933,0.08076923340559006,0.7979999780654907,0.9082000255584717
YOR038C,YLR328W,0,-5.975135,0.08076106011867523,0.7979999780654907,0.90829998254776
YHR200W,YNL154C,0,-5.9758224,0.0807528868317604,0.7979999780654907,0.9083999991416931
YKL016C,YOL143C,0,-5.9761915,0.08074471354484558,0.7979999780654907,0.9085000157356262
YHR181W,YDR457W,0,-5.9763412,0.08073654025793076,0.7979999780654907,0.9085999727249146
YCR024C-A,YML115C,0,-5.9768753,0.08072837442159653,0.7979999780654907,0.9086999893188477
YIL049W,YGL168W,0,-5.9769125,0.0807202085852623,0.7979999780654907,0.9088000059127808
YPL177C,YIL143C,1,-5.979006,0.08081319183111191,0.7990000247955322,0.9088000059127808
YLR153C,YOR089C,0,-5.979334,0.08080501854419708,0.7990000247955322,0.9089000225067139
YDL088C,YFR041C,0,-5.9795246,0.08079684525728226,0.7990000247955322,0.9089999794960022
YDR005C,YER154W,0,-5.979867,0.08078867197036743,0.7990000247955322,0.9090999960899353
YBL057C,YLR181C,0,-5.9801946,0.0807805061340332,0.7990000247955322,0.9092000126838684
YHL031C,YPR033C,0,-5.980338,0.08077234029769897,0.7990000247955322,0.9093000292778015
YNL112W,YLR449W,0,-5.9807587,0.08076417446136475,0.7990000247955322,0.9093999862670898
YER061C,YOR304W,0,-5.981228,0.08075601607561111,0.7990000247955322,0.909500002861023
YDL108W,YBL103C,1,-5.9817314,0.08084890991449356,0.800000011920929,0.909500002861023
YPR086W,YML015C,1,-5.9824834,0.08094179630279541,0.8009999990463257,0.909500002861023
YAL038W,YNL064C,0,-5.983106,0.08093361556529999,0.8009999990463257,0.909600019454956
YBL041W,YCL001W,0,-5.983141,0.08092544227838516,0.8009999990463257,0.9096999764442444
YIR037W,YGL145W,0,-5.9840813,0.08091726154088974,0.8009999990463257,0.9097999930381775
YGL195W,YJL054W,0,-5.9844027,0.08090908825397491,0.8009999990463257,0.9099000096321106
YNL039W,YOL089C,1,-5.9858384,0.08100192248821259,0.8019999861717224,0.9099000096321106
YPR025C,YOL089C,1,-5.986108,0.08109472692012787,0.8029999732971191,0.9099000096321106
YMR227C,YDR311W,1,-5.9873924,0.08118751645088196,0.8040000200271606,0.9099000096321106
YLR085C,YDL013W,0,-5.987932,0.08117932081222534,0.8040000200271606,0.9100000262260437
YGR030C,YDR178W,0,-5.9886904,0.08117112517356873,0.8040000200271606,0.910099983215332
YJR076C,YBR119W,0,-5.9888325,0.08116292953491211,0.8040000200271606,0.9101999998092651
YKL074C,YPL274W,0,-5.989045,0.08115474134683609,0.8040000200271606,0.9103000164031982
YDR081C,YDL188C,0,-5.989814,0.08114654570817947,0.8040000200271606,0.9103999733924866
YGR286C,YOR142W,0,-5.9909925,0.08113835752010345,0.8040000200271606,0.9104999899864197
YDR394W,YER161C,0,-5.9918327,0.08113016933202744,0.8040000200271606,0.9106000065803528
YNR035C,YNR007C,0,-5.9919014,0.08112198859453201,0.8040000200271606,0.9107000231742859
YAR002W,YKL148C,0,-5.9923754,0.081113800406456,0.8040000200271606,0.9107999801635742
YDL108W,YPL129W,1,-5.9925385,0.08120649307966232,0.8050000071525574,0.9107999801635742
YBL008W,YMR043W,0,-5.992674,0.0811983048915863,0.8050000071525574,0.9108999967575073
YDL115C,YKR008W,0,-5.9928226,0.08119011670351028,0.8050000071525574,0.9110000133514404
YNL014W,YJL146W,0,-5.993581,0.08118192851543427,0.8050000071525574,0.9110999703407288
YER040W,YGL018C,0,-5.99436,0.08117374032735825,0.8050000071525574,0.9111999869346619
YGR129W,YBR273C,0,-5.9944553,0.08116555958986282,0.8050000071525574,0.911300003528595
YLR117C,YFL013C,0,-5.9946957,0.0811573714017868,0.8050000071525574,0.9114000201225281
YPR086W,YAL001C,1,-5.9947233,0.08124999701976776,0.8059999942779541,0.9114000201225281
YLR015W,YDR312W,0,-5.9952927,0.08124180883169174,0.8059999942779541,0.9114999771118164
YHR001W,YDR137W,0,-5.995391,0.08123362064361572,0.8059999942779541,0.9115999937057495
YJR105W,YPL037C,0,-5.99555,0.0812254324555397,0.8059999942779541,0.9117000102996826
YJL050W,YLR409C,0,-5.996336,0.08121725171804428,0.8059999942779541,0.9118000268936157
YBR145W,YLR229C,0,-5.996372,0.08120907098054886,0.8059999942779541,0.911899983882904
YNL071W,YKL148C,0,-5.9965596,0.08120089024305344,0.8059999942779541,0.9120000004768372
YOR239W,YCL032W,0,-5.9967775,0.08119270950555801,0.8059999942779541,0.9121000170707703
YDR054C,YOL042W,0,-5.99692,0.08118452876806259,0.8059999942779541,0.9121999740600586
YLR005W,YPL122C,1,-5.997267,0.08127706497907639,0.8069999814033508,0.9121999740600586
YPR031W,YCR037C,0,-5.9986186,0.08126888424158096,0.8069999814033508,0.9122999906539917
YOL116W,YJR068W,0,-5.999433,0.08126069605350494,0.8069999814033508,0.9124000072479248
YLR450W,YDR159W,0,-5.999732,0.08125251531600952,0.8069999814033508,0.9125000238418579
YHR190W,YER161C,0,-6.00016,0.0812443345785141,0.8069999814033508,0.9125999808311462
YIL106W,YIL114C,0,-6.000188,0.08123616129159927,0.8069999814033508,0.9126999974250793
YGL207W,YGL112C,1,-6.000367,0.08132863789796829,0.8080000281333923,0.9126999974250793
YDL065C,YMR075W,0,-6.0011215,0.08132044970989227,0.8080000281333923,0.9128000140190125
YHR190W,YOL061W,0,-6.0011806,0.08131226897239685,0.8080000281333923,0.9128999710083008
YKL049C,YMR298W,0,-6.0036716,0.08130408823490143,0.8080000281333923,0.9129999876022339
YOL054W,YGR195W,0,-6.004402,0.081295907497406,0.8080000281333923,0.913100004196167
YMR296C,YER125W,0,-6.005288,0.08128772675991058,0.8080000281333923,0.9132000207901001
YBL103C,YPR056W,1,-6.005807,0.08138014376163483,0.8090000152587891,0.9132000207901001
YBL099W,YML080W,0,-6.0058584,0.08137195557355881,0.8090000152587891,0.9132999777793884
YKR068C,YPR009W,0,-6.0058994,0.08136377483606339,0.8090000152587891,0.9133999943733215
YNL239W,YPL026C,0,-6.006005,0.08135559409856796,0.8090000152587891,0.9135000109672546
YCR094W,YOL003C,0,-6.006147,0.08134741336107254,0.8090000152587891,0.9136000275611877
YDR099W,YDR412W,0,-6.0062237,0.08133923262357712,0.8090000152587891,0.9136999845504761
YOL135C,YNL326C,0,-6.007558,0.0813310518860817,0.8090000152587891,0.9138000011444092
YKR052C,YOR075W,0,-6.0081186,0.08132287859916687,0.8090000152587891,0.9139000177383423
YHR194W,YGR170W,0,-6.010228,0.08131470531225204,0.8090000152587891,0.9139999747276306
YBR049C,YBR283C,0,-6.010856,0.08130653202533722,0.8090000152587891,0.9140999913215637
YKL193C,YDR398W,0,-6.0110164,0.0812983587384224,0.8090000152587891,0.9142000079154968
YBL046W,YLR403W,0,-6.0117164,0.08129019290208817,0.8090000152587891,0.9143000245094299
YOR354C,YOR087W,0,-6.0120335,0.08128202706575394,0.8090000152587891,0.9143999814987183
YLR005W,YDR145W,1,-6.0123324,0.08137432485818863,0.8100000023841858,0.9143999814987183
YHR084W,YNL079C,0,-6.0126634,0.0813661441206932,0.8100000023841858,0.9144999980926514
YNL192W,YGL018C,0,-6.013542,0.08135797828435898,0.8100000023841858,0.9146000146865845
YDL230W,YDR129C,0,-6.0136156,0.08134980499744415,0.8100000023841858,0.9146999716758728
YJL042W,YPL140C,0,-6.0136943,0.08134163171052933,0.8100000023841858,0.9147999882698059
YMR211W,YPR095C,0,-6.01396,0.0813334658741951,0.8100000023841858,0.914900004863739
YJR065C,YML034W,0,-6.0139713,0.08132530003786087,0.8100000023841858,0.9150000214576721
YEL061C,YMR022W,0,-6.0141068,0.08131713420152664,0.8100000023841858,0.9150999784469604
YGL207W,YLR005W,1,-6.014353,0.08140935748815536,0.8109999895095825,0.9150999784469604
YJL005W,YOR284W,0,-6.014885,0.08140118420124054,0.8109999895095825,0.9151999950408936
YLR028C,YJR082C,0,-6.0156693,0.08139301836490631,0.8109999895095825,0.9153000116348267
YPR025C,YML098W,1,-6.015785,0.08148519694805145,0.8119999766349792,0.9153000116348267
YLR310C,YGR004W,0,-6.0162525,0.08147702366113663,0.8119999766349792,0.9154000282287598
YJL010C,YJL104W,0,-6.0165935,0.0814688503742218,0.8119999766349792,0.9154999852180481
YDR320C-A,YIL076W,0,-6.01672,0.08146067708730698,0.8119999766349792,0.9156000018119812
YGR230W,YFR014C,0,-6.0172563,0.08145250380039215,0.8119999766349792,0.9157000184059143
YNL080C,YGR135W,0,-6.017416,0.08144433051347733,0.8119999766349792,0.9157999753952026
YPR144C,YGR143W,0,-6.01752,0.0814361646771431,0.8119999766349792,0.9158999919891357
YML015C,YGL112C,1,-6.0175276,0.08152827620506287,0.8130000233650208,0.9158999919891357
YBR200W,YNL149C,0,-6.018337,0.08152010291814804,0.8130000233650208,0.9160000085830688
YNL258C,YDR243C,0,-6.0185595,0.08151192963123322,0.8130000233650208,0.916100025177002
YNL062C,YNL082W,0,-6.018582,0.08150375634431839,0.8130000233650208,0.9161999821662903
YPL122C,YPR056W,1,-6.0190725,0.08159583061933517,0.8140000104904175,0.9161999821662903
YDR036C,YPR037C,0,-6.019143,0.08158764988183975,0.8140000104904175,0.9162999987602234
YNR027W,YJL210W,0,-6.019499,0.08157947659492493,0.8140000104904175,0.9164000153541565
YOR367W,YOR007C,0,-6.0206995,0.0815713033080101,0.8140000104904175,0.9164999723434448
YJR089W,YJL210W,0,-6.0207615,0.08156312257051468,0.8140000104904175,0.9165999889373779
YDR339C,YLR332W,0,-6.021116,0.08155495673418045,0.8140000104904175,0.916700005531311
YCR044C,YPL002C,0,-6.023305,0.08154678344726562,0.8140000104904175,0.9168000221252441
YER154W,YML034W,0,-6.023385,0.0815386176109314,0.8140000104904175,0.9168999791145325
YPR029C,YKR068C,0,-6.0234747,0.08153045177459717,0.8140000104904175,0.9169999957084656
YJL201W,YJL073W,0,-6.024132,0.08152228593826294,0.8140000104904175,0.9171000123023987
YIL125W,YIL075C,0,-6.024235,0.08151412010192871,0.8140000104904175,0.9172000288963318
YLL002W,YGL066W,0,-6.024292,0.08150595426559448,0.8140000104904175,0.9172999858856201
YBR288C,YCR033W,0,-6.026163,0.08149779587984085,0.8140000104904175,0.9174000024795532
YDL031W,YDR395W,0,-6.0266705,0.08148963749408722,0.8140000104904175,0.9175000190734863
YNL016W,YKL141W,0,-6.0270367,0.08148147910833359,0.8140000104904175,0.9175999760627747
YLR295C,YAR002W,0,-6.027203,0.08147332817316055,0.8140000104904175,0.9176999926567078
YOL144W,YGR229C,0,-6.027919,0.08146516978740692,0.8140000104904175,0.9178000092506409
YOR232W,YDL084W,0,-6.0281057,0.08145701885223389,0.8140000104904175,0.917900025844574
YKL190W,YKR089C,0,-6.0286446,0.08144886791706085,0.8140000104904175,0.9179999828338623
YGR133W,YAR003W,0,-6.028918,0.08144071698188782,0.8140000104904175,0.9180999994277954
YDR075W,YPL179W,0,-6.028992,0.08143257349729538,0.8140000104904175,0.9182000160217285
YDR211W,YPL010W,0,-6.0310802,0.08142443001270294,0.8140000104904175,0.9182999730110168
YDR362C,YOR194C,1,-6.0321994,0.08151630312204361,0.8149999976158142,0.9182999730110168
YGR220C,YOR354C,0,-6.0342083,0.08150815218687057,0.8149999976158142,0.91839998960495
YDR164C,YPL120W,0,-6.034257,0.08150000125169754,0.8149999976158142,0.9185000061988831
YCR020W-B,YPL203W,0,-6.0343,0.0814918503165245,0.8149999976158142,0.9186000227928162
YBL019W,YPR100W,0,-6.035122,0.08148370683193207,0.8149999976158142,0.9186999797821045
YGL061C,YGL073W,0,-6.0365725,0.08147555589675903,0.8149999976158142,0.9187999963760376
YDL013W,YOR089C,0,-6.037021,0.0814674124121666,0.8149999976158142,0.9189000129699707
YGL112C,YOR110W,1,-6.0373697,0.08155921846628189,0.8159999847412109,0.9189000129699707
YMR227C,YPL122C,1,-6.0378184,0.08165100961923599,0.8169999718666077,0.9189000129699707
YLR266C,YIR022W,0,-6.037961,0.08164285123348236,0.8169999718666077,0.9190000295639038
YBR123C,YGR186W,1,-6.0380926,0.08173461258411407,0.8180000185966492,0.9190000295639038
YBR106W,YJR086W,0,-6.038914,0.08172644674777985,0.8180000185966492,0.9190999865531921
YNL232W,YMR089C,0,-6.0405912,0.08171828091144562,0.8180000185966492,0.9192000031471252
YOL060C,YNR003C,0,-6.0406284,0.08171012252569199,0.8180000185966492,0.9193000197410583
YBR185C,YOR048C,0,-6.041501,0.08170195668935776,0.8180000185966492,0.9193999767303467
YLL022C,YOR130C,0,-6.0420547,0.08169379830360413,0.8180000185966492,0.9194999933242798
YCL043C,YPL042C,0,-6.0423603,0.0816856399178505,0.8180000185966492,0.9196000099182129
YLR005W,YIL143C,1,-6.042459,0.08177733421325684,0.8190000057220459,0.9196000099182129
YHR084W,YGR024C,0,-6.0428715,0.08176916837692261,0.8190000057220459,0.919700026512146
YLR078C,YDR429C,0,-6.0429606,0.08176100999116898,0.8190000057220459,0.9197999835014343
YMR281W,YNL239W,0,-6.043273,0.08175284415483475,0.8190000057220459,0.9199000000953674
YDR145W,YCR042C,1,-6.0433927,0.08184449374675751,0.8199999928474426,0.9199000000953674
YPR186C,YIL143C,1,-6.044287,0.08193612843751907,0.8209999799728394,0.9199000000953674
YLR133W,YKL059C,0,-6.044368,0.08192794770002365,0.8209999799728394,0.9200000166893005
YPR057W,YPL164C,0,-6.044384,0.08191977441310883,0.8209999799728394,0.9200999736785889
YJL024C,YNL073W,0,-6.0447025,0.081911601126194,0.8209999799728394,0.920199990272522
YJL013C,YHR111W,0,-6.045451,0.08190343528985977,0.8209999799728394,0.9203000068664551
YMR179W,YPL214C,0,-6.0458136,0.08189526200294495,0.8209999799728394,0.9204000234603882
YDL013W,YCL031C,0,-6.0460696,0.08188709616661072,0.8209999799728394,0.9204999804496765
YCR027C,YOL143C,0,-6.046793,0.08187893033027649,0.8209999799728394,0.9205999970436096
YOL089C,YPR086W,1,-6.0483084,0.08197048306465149,0.8220000267028809,0.9205999970436096
YHR091C,YNL326C,0,-6.048421,0.08196230977773666,0.8220000267028809,0.9207000136375427
YBR023C,YNL272C,0,-6.048986,0.08195413649082184,0.8220000267028809,0.920799970626831
YCL017C,YOR130C,0,-6.049486,0.08194597065448761,0.8220000267028809,0.9208999872207642
YGL025C,YGR099W,0,-6.0503464,0.08193779736757278,0.8220000267028809,0.9210000038146973
YBR035C,YDR002W,0,-6.051052,0.08192963153123856,0.8220000267028809,0.9211000204086304
YNL118C,YDR494W,0,-6.0511847,0.08192146569490433,0.8220000267028809,0.9211999773979187
YDL174C,YDR388W,0,-6.0513744,0.0819132998585701,0.8220000267028809,0.9212999939918518
YDR129C,YOL004W,0,-6.0524726,0.08190514147281647,0.8220000267028809,0.9214000105857849
YER148W,YBR123C,1,-6.052659,0.0819966122508049,0.8230000138282776,0.9214000105857849
YBL082C,YOR270C,0,-6.053179,0.08198844641447067,0.8230000138282776,0.921500027179718
YLR206W,YGL173C,0,-6.0532026,0.08198028057813644,0.8230000138282776,0.9215999841690063
YKL040C,YGR046W,0,-6.053361,0.08197211474180222,0.8230000138282776,0.9217000007629395
YML046W,YGR195W,0,-6.054337,0.08196394890546799,0.8230000138282776,0.9218000173568726
YER016W,YML094W,0,-6.054451,0.08195578306913376,0.8230000138282776,0.9218999743461609
YML032C,YMR200W,0,-6.0558662,0.08194762468338013,0.8230000138282776,0.921999990940094
YMR188C,YHR060W,0,-6.055913,0.0819394662976265,0.8230000138282776,0.9221000075340271
YML098W,YDR311W,1,-6.055916,0.08203086256980896,0.8240000009536743,0.9221000075340271
YFL033C,YPR102C,0,-6.057673,0.08202269673347473,0.8240000009536743,0.9222000241279602
YOR245C,YLR181C,0,-6.057826,0.0820145308971405,0.8240000009536743,0.9222999811172485
YNL118C,YLR298C,0,-6.058724,0.08200637251138687,0.8240000009536743,0.9223999977111816
YBR165W,YBL055C,0,-6.0587473,0.08199820667505264,0.8240000009536743,0.9225000143051147
YKR072C,YMR149W,0,-6.058958,0.08199004828929901,0.8240000009536743,0.9225999712944031
YOL051W,YHR021C,0,-6.0592117,0.08198188990354538,0.8240000009536743,0.9226999878883362
YJL124C,YPL029W,0,-6.0593624,0.08197373896837234,0.8240000009536743,0.9228000044822693
YDL155W,YKR035W-A,0,-6.059678,0.08196558058261871,0.8240000009536743,0.9229000210762024
YDR211W,YKL082C,0,-6.05971,0.08195742964744568,0.8240000009536743,0.9229999780654907
YPR086W,YPL122C,1,-6.0620947,0.08204872906208038,0.824999988079071,0.9229999780654907
YLR371W,YLR166C,0,-6.0621285,0.08204057067632675,0.824999988079071,0.9230999946594238
YJL146W,YLL019C,0,-6.0626106,0.08203241229057312,0.824999988079071,0.9232000112533569
YER148W,YDR460W,1,-6.06289,0.08212368190288544,0.8259999752044678,0.9232000112533569
YDR301W,YLR080W,0,-6.062958,0.08211551606655121,0.8259999752044678,0.92330002784729
YOR354C,YJL156C,0,-6.063806,0.08210735768079758,0.8259999752044678,0.9233999848365784
YJR060W,YPR161C,0,-6.0638943,0.08209919184446335,0.8259999752044678,0.9235000014305115
YLR163C,YMR127C,0,-6.0639925,0.08209103345870972,0.8259999752044678,0.9236000180244446
YCR042C,YDR311W,1,-6.064368,0.08218225091695786,0.8270000219345093,0.9236000180244446
YBL041W,YOL061W,0,-6.065363,0.08217408508062363,0.8270000219345093,0.9236999750137329
YGL166W,YPL122C,1,-6.0664387,0.08226527273654938,0.828000009059906,0.9236999750137329
YPL046C,YOR270C,0,-6.0666213,0.08225709944963455,0.828000009059906,0.923799991607666
YBL019W,YMR146C,0,-6.0667305,0.08224893361330032,0.828000009059906,0.9239000082015991
YOR198C,YBR022W,0,-6.066946,0.0822407603263855,0.828000009059906,0.9240000247955322
YDR110W,YPL075W,0,-6.0672517,0.08223259449005127,0.828000009059906,0.9240999817848206
YHR091C,YEL013W,0,-6.069439,0.08222442865371704,0.828000009059906,0.9241999983787537
YOR058C,YPL118W,0,-6.070182,0.08221626281738281,0.828000009059906,0.9243000149726868
YFR050C,YDL080C,0,-6.0703163,0.08220810443162918,0.828000009059906,0.9243999719619751
YNR030W,YDR485C,0,-6.0717173,0.08219993859529495,0.828000009059906,0.9244999885559082
YML094W,YHR001W,0,-6.0720496,0.08219178020954132,0.828000009059906,0.9246000051498413
YNL039W,YIL143C,1,-6.072623,0.08228287845849991,0.8289999961853027,0.9246000051498413
YGR262C,YDL100C,0,-6.0727797,0.08227471262216568,0.8289999961853027,0.9247000217437744
YHR102W,YKL148C,0,-6.0734935,0.08226654678583145,0.8289999961853027,0.9247999787330627
YOR198C,YBL017C,0,-6.0755196,0.08225838094949722,0.8289999961853027,0.9248999953269958
YBL103C,YDR145W,1,-6.0759773,0.08234944194555283,0.8299999833106995,0.9248999953269958
YMR207C,YDR485C,0,-6.0760446,0.082341268658638,0.8299999833106995,0.925000011920929
YCR082W,YDL120W,0,-6.0760765,0.08233310282230377,0.8299999833106995,0.9251000285148621
YPL084W,YIR015W,0,-6.076126,0.08232493698596954,0.8299999833106995,0.9251999855041504
YDL040C,YJL210W,0,-6.076803,0.08231677114963531,0.8299999833106995,0.9253000020980835
YGR200C,YML115C,0,-6.077306,0.08230860531330109,0.8299999833106995,0.9254000186920166
YGL038C,YML013W,0,-6.077317,0.08230044692754745,0.8299999833106995,0.9254999756813049
YNL055C,YHR165C,0,-6.077669,0.08229228854179382,0.8299999833106995,0.925599992275238
YLR005W,YOR194C,1,-6.077688,0.08238326758146286,0.8309999704360962,0.925599992275238
YLR085C,YCR053W,0,-6.0789933,0.08237510174512863,0.8309999704360962,0.9257000088691711
YGR267C,YGR206W,0,-6.079194,0.0823669359087944,0.8309999704360962,0.9258000254631042
YOR020C,YER126C,0,-6.079941,0.08235877007246017,0.8309999704360962,0.9258999824523926
YOL139C,YGL195W,0,-6.081238,0.08235061168670654,0.8309999704360962,0.9259999990463257
YPR056W,YGR186W,1,-6.0815353,0.0824415385723114,0.8320000171661377,0.9259999990463257
YBR202W,YLL038C,0,-6.0820746,0.08243337273597717,0.8320000171661377,0.9261000156402588
YBR290W,YPL140C,0,-6.082298,0.08242519944906235,0.8320000171661377,0.9261999726295471
YJL128C,YOL138C,0,-6.0826416,0.08241704106330872,0.8320000171661377,0.9262999892234802
YOR304W,YGR013W,0,-6.084421,0.08240887522697449,0.8320000171661377,0.9264000058174133
YPR025C,YPL122C,1,-6.084972,0.08249974995851517,0.8330000042915344,0.9264000058174133
YKL135C,YNL216W,0,-6.0855217,0.08249158412218094,0.8330000042915344,0.9265000224113464
YGL112C,YGR186W,1,-6.0859423,0.08258243650197983,0.8339999914169312,0.9265000224113464
YDR099W,YPL037C,0,-6.086192,0.0825742557644844,0.8339999914169312,0.9265999794006348
YNL257C,YLR005W,1,-6.0870714,0.0826650857925415,0.8349999785423279,0.9265999794006348
YML085C,YGL210W,0,-6.089372,0.08265689760446548,0.8349999785423279,0.9266999959945679
YLR254C,YDR404C,0,-6.091668,0.08264871686697006,0.8349999785423279,0.926800012588501
YLR370C,YOR035C,0,-6.092021,0.08264053612947464,0.8349999785423279,0.9269000291824341
YDR167W,YOR110W,1,-6.092222,0.08273132145404816,0.8360000252723694,0.9269000291824341
YJL146W,YOR153W,0,-6.0926714,0.08272313326597214,0.8360000252723694,0.9269999861717224
YOR275C,YGR229C,0,-6.093315,0.08271495252847672,0.8360000252723694,0.9271000027656555
YOR241W,YOL109W,0,-6.0938945,0.0827067643404007,0.8360000252723694,0.9272000193595886
YLL006W,YMR047C,0,-6.0944138,0.08269858360290527,0.8360000252723694,0.927299976348877
YLR399C,YNL091W,0,-6.0946565,0.08269040286540985,0.8360000252723694,0.9273999929428101
YBL047C,YOL026C,0,-6.094733,0.08268222957849503,0.8360000252723694,0.9275000095367432
YLR293C,YML115C,0,-6.09492,0.0826740488409996,0.8360000252723694,0.9276000261306763
YNL201C,YNL079C,0,-6.0949693,0.08266587555408478,0.8360000252723694,0.9276999831199646
YOL004W,YIL030C,0,-6.0974894,0.08265770226716995,0.8360000252723694,0.9277999997138977
YNR013C,YML014W,0,-6.0975313,0.08264952898025513,0.8360000252723694,0.9279000163078308
YGL207W,YGR186W,1,-6.0987,0.08274020999670029,0.8370000123977661,0.9279000163078308
YHR072W,YOR355W,0,-6.09886,0.08273203670978546,0.8370000123977661,0.9279999732971191
YOL054W,YBL011W,0,-6.1026893,0.08272385597229004,0.8370000123977661,0.9280999898910522
YOR201C,YDR140W,0,-6.1027336,0.08271568268537521,0.8370000123977661,0.9282000064849854
YPL049C,YCL051W,0,-6.1031923,0.08270750939846039,0.8370000123977661,0.9283000230789185
YOR046C,YMR212C,0,-6.103926,0.08269933611154556,0.8370000123977661,0.9283999800682068
YPR008W,YNL257C,1,-6.1041956,0.08278996497392654,0.8379999995231628,0.9283999800682068
YOL089C,YDR362C,1,-6.1043625,0.08288057148456573,0.8389999866485596,0.9283999800682068
YKL068W,YGL208W,0,-6.104665,0.08287238329648972,0.8389999866485596,0.9284999966621399
YJR076C,YOR265W,0,-6.1047,0.0828641951084137,0.8389999866485596,0.928600013256073
YDL232W,YPL208W,0,-6.1052027,0.08285601437091827,0.8389999866485596,0.9286999702453613
YOL049W,YMR149W,0,-6.105715,0.08284783363342285,0.8389999866485596,0.9287999868392944
YNL177C,YNL264C,0,-6.1064787,0.08283965289592743,0.8389999866485596,0.9289000034332275
YLR403W,YOL125W,0,-6.106824,0.082831472158432,0.8389999866485596,0.9290000200271606
YGR267C,YML041C,0,-6.1069584,0.08282329887151718,0.8389999866485596,0.929099977016449
YGR262C,YLR256W,0,-6.1070404,0.08281512558460236,0.8389999866485596,0.9291999936103821
YIL143C,YDR460W,1,-6.107141,0.08290564268827438,0.8399999737739563,0.9291999936103821
YPL177C,YLR005W,1,-6.108329,0.08299615234136581,0.8410000205039978,0.9291999936103821
YER122C,YIL125W,0,-6.108595,0.0829879641532898,0.8410000205039978,0.9293000102043152
YDR017C,YDR412W,0,-6.1089473,0.08297977596521378,0.8410000205039978,0.9294000267982483
YDR194C,YBL055C,0,-6.1093254,0.08297158777713776,0.8410000205039978,0.9294999837875366
YLR097C,YGL210W,0,-6.109802,0.08296339958906174,0.8410000205039978,0.9296000003814697
YOR354C,YOR272W,0,-6.1102276,0.08295521885156631,0.8410000205039978,0.9297000169754028
YPR186C,YPR056W,1,-6.1103544,0.08304566890001297,0.8420000076293945,0.9297000169754028
YCR047C,YDR494W,0,-6.1106567,0.08303747326135635,0.8420000076293945,0.9297999739646912
YNR007C,YPR120C,0,-6.1114244,0.08302928507328033,0.8420000076293945,0.9298999905586243
YOR038C,YCR033W,0,-6.1114783,0.08302109688520432,0.8420000076293945,0.9300000071525574
YBR037C,YER123W,0,-6.112278,0.08301291614770889,0.8420000076293945,0.9301000237464905
YPL059W,YPR101W,0,-6.1145287,0.08300473541021347,0.8420000076293945,0.9301999807357788
YNR008W,YDR142C,0,-6.1145687,0.08299654722213745,0.8420000076293945,0.9302999973297119
YBL008W,YER100W,0,-6.114593,0.08298836648464203,0.8420000076293945,0.930400013923645
YDL108W,YLR005W,1,-6.115966,0.08307874202728271,0.8429999947547913,0.930400013923645
YLR216C,YPL262W,0,-6.1172647,0.0830705538392067,0.8429999947547913,0.9304999709129333
YNL101W,YDR071C,0,-6.1173143,0.08306237310171127,0.8429999947547913,0.9305999875068665
YNL199C,YDR205W,0,-6.118682,0.08305418491363525,0.8429999947547913,0.9307000041007996
YPL227C,YMR188C,0,-6.1187296,0.08304600417613983,0.8429999947547913,0.9308000206947327
YDL013W,YMR247C,0,-6.120724,0.08303782343864441,0.8429999947547913,0.930899977684021
YAL043C,YER005W,0,-6.1215343,0.08302964270114899,0.8429999947547913,0.9309999942779541
YDR335W,YGR046W,0,-6.123605,0.08302146941423416,0.8429999947547913,0.9311000108718872
YJL201W,YJL104W,0,-6.1237373,0.08301329612731934,0.8429999947547913,0.9312000274658203
YFL021W,YIL143C,1,-6.1238794,0.08310358226299286,0.843999981880188,0.9312000274658203
YLR361C,YDR464W,0,-6.1245346,0.08309540152549744,0.843999981880188,0.9312999844551086
