Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER167W,YLR117C,0,-6.1249533,0.08308722078800201,0.843999981880188,0.9314000010490417
YJR059W,YPL042C,0,-6.1251383,0.08307904005050659,0.843999981880188,0.9315000176429749
YJL024C,YER154W,0,-6.1265554,0.08307086676359177,0.843999981880188,0.9315999746322632
YGR262C,YLR133W,0,-6.1268697,0.08306269347667694,0.843999981880188,0.9316999912261963
YHR118C,YGR104C,0,-6.127221,0.08305452018976212,0.843999981880188,0.9318000078201294
YOR198C,YHR065C,0,-6.1274734,0.08304634690284729,0.843999981880188,0.9319000244140625
YNL071W,YPL096W,0,-6.127977,0.08303817361593246,0.843999981880188,0.9319999814033508
YPL135W,YDR494W,0,-6.128666,0.08303000777959824,0.843999981880188,0.9320999979972839
YKR038C,YGR170W,0,-6.1291275,0.08302183449268341,0.843999981880188,0.932200014591217
YPL195W,YNL099C,0,-6.1295733,0.08301366865634918,0.843999981880188,0.9322999715805054
YLR238W,YGL073W,0,-6.1299706,0.08300551027059555,0.843999981880188,0.9323999881744385
YDL088C,YJL134W,0,-6.1312776,0.08299734443426132,0.843999981880188,0.9325000047683716
YGR040W,YOR171C,0,-6.132593,0.08298918604850769,0.843999981880188,0.9326000213623047
YIL033C,YLR328W,0,-6.132991,0.08298102766275406,0.843999981880188,0.932699978351593
YOR279C,YBR265W,0,-6.1342,0.08297286927700043,0.843999981880188,0.9327999949455261
YHR206W,YNR039C,0,-6.135026,0.0829647108912468,0.843999981880188,0.9329000115394592
YGR193C,YNL167C,0,-6.1353407,0.08295655250549316,0.843999981880188,0.9330000281333923
YPL177C,YPL129W,1,-6.1363153,0.08304668217897415,0.8450000286102295,0.9330000281333923
YLR378C,YKL018W,0,-6.13805,0.08303852379322052,0.8450000286102295,0.9330999851226807
YOR112W,YOR115C,0,-6.1386194,0.08303036540746689,0.8450000286102295,0.9332000017166138
YGL066W,YOR064C,0,-6.1387835,0.08302220702171326,0.8450000286102295,0.9333000183105469
YDR148C,YDR027C,0,-6.138789,0.08301404863595963,0.8450000286102295,0.9333999752998352
YGL166W,YAL001C,1,-6.139737,0.08310412615537643,0.8460000157356262,0.9333999752998352
YJL134W,YDL224C,0,-6.1400366,0.0830959603190422,0.8460000157356262,0.9334999918937683
YLR380W,YMR202W,0,-6.141122,0.08308780193328857,0.8460000157356262,0.9336000084877014
YIL079C,YKL095W,0,-6.1416407,0.08307964354753494,0.8460000157356262,0.9337000250816345
YEL018W,YPL171C,0,-6.1423726,0.08307148516178131,0.8460000157356262,0.9337999820709229
YCR020C-A,YOR301W,0,-6.142446,0.08306332677602768,0.8460000157356262,0.933899998664856
YGR170W,YBL057C,0,-6.1426477,0.08305517584085464,0.8460000157356262,0.9340000152587891
YOR299W,YNR039C,0,-6.1428394,0.08304701745510101,0.8460000157356262,0.9340999722480774
YHR084W,YHR070W,0,-6.14334,0.08303886651992798,0.8460000157356262,0.9341999888420105
YGL166W,YDR145W,1,-6.1437774,0.08312886208295822,0.847000002861023,0.9341999888420105
YBR039W,YER021W,0,-6.143946,0.08312070369720459,0.847000002861023,0.9343000054359436
YOR204W,YLR354C,0,-6.14519,0.08311255276203156,0.847000002861023,0.9344000220298767
YNL256W,YDR150W,0,-6.145462,0.08310439437627792,0.847000002861023,0.934499979019165
YGR252W,YNL123W,0,-6.1461644,0.08309624344110489,0.847000002861023,0.9345999956130981
YKL113C,YPL089C,0,-6.146842,0.08308809250593185,0.847000002861023,0.9347000122070312
YDR148C,YNL201C,0,-6.1486716,0.08307994157075882,0.847000002861023,0.9348000288009644
YDL181W,YGR231C,0,-6.149106,0.08307179063558578,0.847000002861023,0.9348999857902527
YNL038W,YNL311C,0,-6.1492853,0.08306364715099335,0.847000002861023,0.9350000023841858
YPR154W,YOR007C,0,-6.1493053,0.08305550366640091,0.847000002861023,0.9351000189781189
YER016W,YJL002C,0,-6.1496134,0.08304736018180847,0.847000002861023,0.9351999759674072
YPR067W,YDR159W,0,-6.150347,0.08303921669721603,0.847000002861023,0.9352999925613403
YPR191W,YOL072W,0,-6.1507034,0.0830310732126236,0.847000002861023,0.9354000091552734
YMR235C,YHR135C,0,-6.1513357,0.08302293717861176,0.847000002861023,0.9355000257492065
YDR142C,YGL095C,0,-6.1515045,0.08301480114459991,0.847000002861023,0.9355999827384949
YMR227C,YBR123C,1,-6.152526,0.08310466259717941,0.8479999899864197,0.9355999827384949
YOL061W,YLR354C,0,-6.1529984,0.08309651911258698,0.8479999899864197,0.935699999332428
YGR261C,YMR112C,0,-6.153124,0.08308838307857513,0.8479999899864197,0.9358000159263611
YGL073W,YGL013C,0,-6.153488,0.0830802395939827,0.8479999899864197,0.9358999729156494
YBR068C,YFL041W,0,-6.15357,0.08307210355997086,0.8479999899864197,0.9359999895095825
YDR036C,YDR238C,0,-6.154754,0.08306396007537842,0.8479999899864197,0.9361000061035156
YGL019W,YML071C,0,-6.1549544,0.08305582404136658,0.8479999899864197,0.9362000226974487
YLR229C,YPR173C,0,-6.155094,0.08304769545793533,0.8479999899864197,0.9362999796867371
YJR065C,YFR041C,0,-6.1553307,0.08303955942392349,0.8479999899864197,0.9363999962806702
YOR269W,YBR103W,0,-6.1556435,0.08303143084049225,0.8479999899864197,0.9365000128746033
YKL080W,YER031C,0,-6.155747,0.083023302257061,0.8479999899864197,0.9366000294685364
YDR145W,YOR194C,1,-6.1565056,0.08311306685209274,0.8489999771118164,0.9366000294685364
YPL129W,YGR186W,1,-6.1574044,0.08320281654596329,0.8500000238418579,0.9366000294685364
YML061C,YGR104C,0,-6.157484,0.08319467306137085,0.8500000238418579,0.9366999864578247
YBL019W,YML094W,0,-6.1574907,0.08318653702735901,0.8500000238418579,0.9368000030517578
YOR304W,YDR498C,0,-6.1575613,0.08317839354276657,0.8500000238418579,0.9369000196456909
YOR363C,YML124C,0,-6.157793,0.08317025750875473,0.8500000238418579,0.9369999766349792
YKR026C,YJR077C,0,-6.158369,0.08316211402416229,0.8500000238418579,0.9370999932289124
YMR072W,YIR018W,0,-6.158674,0.08315397799015045,0.8500000238418579,0.9372000098228455
YNL216W,YKR008W,0,-6.1589994,0.08314584940671921,0.8500000238418579,0.9373000264167786
YPL160W,YDL195W,0,-6.159871,0.08313771337270737,0.8500000238418579,0.9373999834060669
YOR245C,YER173W,0,-6.1600432,0.08312958478927612,0.8500000238418579,0.9375
YJL047C,YDR103W,0,-6.1609135,0.08312145620584488,0.8500000238418579,0.9376000165939331
YHR190W,YDL225W,0,-6.1619797,0.08311332762241364,0.8500000238418579,0.9376999735832214
YJR104C,YMR203W,0,-6.162126,0.08310519903898239,0.8500000238418579,0.9377999901771545
YLR088W,YLR176C,0,-6.162153,0.08309707790613174,0.8500000238418579,0.9379000067710876
YDR363W,YPR068C,0,-6.1623926,0.0830889567732811,0.8500000238418579,0.9380000233650208
YJR076C,YPL221W,0,-6.1624775,0.08308083564043045,0.8500000238418579,0.9380999803543091
YML015C,YDR362C,1,-6.16339,0.08317044377326965,0.8510000109672546,0.9380999803543091
YLL003W,YOL122C,0,-6.163447,0.08316231518983841,0.8510000109672546,0.9381999969482422
YDL040C,YDR081C,0,-6.1640005,0.08315419405698776,0.8510000109672546,0.9383000135421753
YDR245W,YBR212W,0,-6.1660366,0.08314606547355652,0.8510000109672546,0.9383999705314636
YLR117C,YNL258C,0,-6.1661882,0.08313794434070587,0.8510000109672546,0.9384999871253967
YHR013C,YML074C,0,-6.166662,0.08312982320785522,0.8510000109672546,0.9386000037193298
YLR394W,YMR240C,0,-6.167729,0.08312170207500458,0.8510000109672546,0.9387000203132629
YIL033C,YGL019W,0,-6.168146,0.08311358839273453,0.8510000109672546,0.9387999773025513
YHR043C,YML124C,0,-6.168226,0.08310546725988388,0.8510000109672546,0.9388999938964844
YCR083W,YDR372C,0,-6.168449,0.08309735357761383,0.8510000109672546,0.9390000104904175
YNL101W,YML048W,0,-6.168687,0.08308923989534378,0.8510000109672546,0.9391000270843506
YJL081C,YJL076W,0,-6.16918,0.08308112621307373,0.8510000109672546,0.9391999840736389
YOL112W,YGR033C,0,-6.170888,0.08307301998138428,0.8510000109672546,0.939300000667572
YPR094W,YGR172C,0,-6.1721363,0.08306490629911423,0.8510000109672546,0.9394000172615051
YGL207W,YDR145W,1,-6.1739206,0.08315440267324448,0.8519999980926514,0.9394000172615051
YHR114W,YMR140W,0,-6.1751156,0.08314628899097443,0.8519999980926514,0.9394999742507935
YKR038C,YDR178W,0,-6.1761646,0.08313817530870438,0.8519999980926514,0.9395999908447266
YMR092C,YDL065C,0,-6.1778784,0.08313006162643433,0.8519999980926514,0.9397000074386597
YCL017C,YDL058W,0,-6.178261,0.08312194794416428,0.8519999980926514,0.9398000240325928
YNL268W,YKL059C,0,-6.1785393,0.08311384171247482,0.8519999980926514,0.9398999810218811
YLR007W,YDL224C,0,-6.178547,0.08310573548078537,0.8519999980926514,0.9399999976158142
YDR121W,YKR025W,0,-6.1804056,0.08309762924909592,0.8519999980926514,0.9401000142097473
YBL008W,YGL018C,0,-6.1808896,0.08308952301740646,0.8519999980926514,0.9401999711990356
YCL035C,YGR231C,0,-6.1817207,0.08308142423629761,0.8519999980926514,0.9402999877929688
YBR199W,YHL020C,0,-6.1821804,0.08307332545518875,0.8519999980926514,0.9404000043869019
YKL176C,YOR327C,0,-6.1824455,0.0830652266740799,0.8519999980926514,0.940500020980835
YNL164C,YOR359W,0,-6.182481,0.08305712789297104,0.8519999980926514,0.9405999779701233
YPR025C,YER148W,1,-6.182963,0.08314650505781174,0.8529999852180481,0.9405999779701233
YOR362C,YKR072C,0,-6.1831403,0.08313839882612228,0.8529999852180481,0.9406999945640564
YGL133W,YDL005C,0,-6.1834955,0.08313030004501343,0.8529999852180481,0.9408000111579895
YFR029W,YER173W,0,-6.1839743,0.08312220126390457,0.8529999852180481,0.9409000277519226
YML015C,YPL122C,1,-6.184172,0.08321153372526169,0.8539999723434448,0.9409000277519226
YIL143C,YDR311W,1,-6.185795,0.08330085873603821,0.8550000190734863,0.9409000277519226
YGR086C,YKL196C,0,-6.1860805,0.08329274505376816,0.8550000190734863,0.9409999847412109
YHR181W,YKR042W,0,-6.1861176,0.08328463137149811,0.8550000190734863,0.941100001335144
YCR094W,YDR221W,0,-6.186199,0.08327651768922806,0.8550000190734863,0.9412000179290771
YDR166C,YBL058W,0,-6.18629,0.08326840400695801,0.8550000190734863,0.9412999749183655
YIR009W,YDR150W,0,-6.186333,0.08326029777526855,0.8550000190734863,0.9413999915122986
YOR316C,YLR380W,0,-6.1871204,0.0832521915435791,0.8550000190734863,0.9415000081062317
YBR201W,YER173W,0,-6.1889725,0.08324408531188965,0.8550000190734863,0.9416000247001648
YNR030W,YGL145W,0,-6.1890764,0.0832359790802002,0.8550000190734863,0.9416999816894531
YPL262W,YFR024C-A,0,-6.189912,0.08322788029909134,0.8550000190734863,0.9417999982833862
YBR024W,YOR254C,0,-6.1903334,0.08321978151798248,0.8550000190734863,0.9419000148773193
YBR043C,YNL272C,0,-6.191517,0.08321167528629303,0.8550000190734863,0.9419999718666077
YNL177C,YGL049C,0,-6.1925826,0.08320358395576477,0.8550000190734863,0.9420999884605408
YLR005W,YPL011C,1,-6.192851,0.08329278975725174,0.8560000061988831,0.9420999884605408
YBR221C,YOR265W,0,-6.193789,0.08328468352556229,0.8560000061988831,0.9422000050544739
YMR302C,YER005W,0,-6.1939216,0.08327658474445343,0.8560000061988831,0.942300021648407
YLR028C,YHR083W,0,-6.194543,0.08326848596334457,0.8560000061988831,0.9423999786376953
YFR033C,YNL047C,0,-6.1964498,0.08326037973165512,0.8560000061988831,0.9424999952316284
YJR068W,YLR145W,0,-6.1973696,0.08325228840112686,0.8560000061988831,0.9426000118255615
YML067C,YLR260W,0,-6.1977673,0.083244189620018,0.8560000061988831,0.9427000284194946
YER112W,YOR007C,0,-6.1981544,0.08323609828948975,0.8560000061988831,0.942799985408783
YLR048W,YDL212W,0,-6.198366,0.08322799950838089,0.8560000061988831,0.9429000020027161
YER148W,YGR186W,1,-6.1983757,0.08331713080406189,0.8569999933242798,0.9429000020027161
YGR083C,YMR302C,0,-6.1985955,0.08330903202295303,0.8569999933242798,0.9430000185966492
YJL208C,YLR376C,0,-6.1991415,0.08330093324184418,0.8569999933242798,0.9430999755859375
YDR099W,YHR083W,0,-6.199172,0.08329283446073532,0.8569999933242798,0.9431999921798706
YNL027W,YAR002W,0,-6.1992717,0.08328474313020706,0.8569999933242798,0.9433000087738037
YNL039W,YPR086W,1,-6.200309,0.08337382227182388,0.8579999804496765,0.9433000087738037
YLR016C,YER031C,0,-6.2012005,0.08336572349071503,0.8579999804496765,0.9434000253677368
YJL076W,YER022W,0,-6.201948,0.08335762470960617,0.8579999804496765,0.9434999823570251
YJL011C,YGL112C,1,-6.203573,0.08344666659832001,0.859000027179718,0.9434999823570251
YER083C,YOL108C,0,-6.2040324,0.08343856036663055,0.859000027179718,0.9435999989509583
YOR269W,YKR002W,0,-6.207062,0.0834304615855217,0.859000027179718,0.9437000155448914
YGL208W,YPR088C,0,-6.2071295,0.08342235535383224,0.859000027179718,0.9437999725341797
YAL055W,YML038C,0,-6.208144,0.08341425657272339,0.859000027179718,0.9438999891281128
YDR098C,YOL097C,0,-6.2088275,0.08340615779161453,0.859000027179718,0.9440000057220459
YPL055C,YKL059C,0,-6.2091303,0.08339805901050568,0.859000027179718,0.944100022315979
YPR008W,YPL011C,1,-6.2093787,0.08348704129457474,0.8600000143051147,0.944100022315979
YBL047C,YOR362C,0,-6.2098026,0.08347893506288528,0.8600000143051147,0.9441999793052673
YDR153C,YDL092W,0,-6.2108736,0.08347083628177643,0.8600000143051147,0.9442999958992004
YOR372C,YMR216C,0,-6.211375,0.08346273005008698,0.8600000143051147,0.9444000124931335
YLR429W,YFR052W,0,-6.2137785,0.08345463126897812,0.8600000143051147,0.9445000290870667
YDR153C,YNL267W,0,-6.214038,0.08344653248786926,0.8600000143051147,0.944599986076355
YNL039W,YPR056W,1,-6.214714,0.08353546261787415,0.8610000014305115,0.944599986076355
YPR165W,YML028W,0,-6.215366,0.08352735638618469,0.8610000014305115,0.9447000026702881
YKR048C,YOR008C,0,-6.215514,0.08351925760507584,0.8610000014305115,0.9448000192642212
YOR256C,YGR270W,0,-6.2158713,0.08351115137338638,0.8610000014305115,0.9448999762535095
YPR025C,YGR186W,1,-6.216946,0.08360003679990768,0.8619999885559082,0.9448999762535095
YPL117C,YDR485C,0,-6.2171865,0.08359193056821823,0.8619999885559082,0.9449999928474426
YGR199W,YMR314W,0,-6.2175894,0.08358382433652878,0.8619999885559082,0.9451000094413757
YML098W,YBR123C,1,-6.218787,0.08367267996072769,0.8629999756813049,0.9451000094413757
YKL073W,YMR088C,0,-6.220176,0.08366456627845764,0.8629999756813049,0.9452000260353088
YPR008W,YIL143C,1,-6.220349,0.08375339210033417,0.8640000224113464,0.9452000260353088
YAL022C,YNL098C,0,-6.2216253,0.08374527841806412,0.8640000224113464,0.9452999830245972
YNL129W,YPL179W,0,-6.2232513,0.08373715728521347,0.8640000224113464,0.9453999996185303
YDR219C,YDL217C,0,-6.223531,0.08372904360294342,0.8640000224113464,0.9455000162124634
YOR241W,YPR024W,0,-6.2235985,0.08372092992067337,0.8640000224113464,0.9455999732017517
YFL048C,YDR174W,0,-6.224265,0.08371281623840332,0.8640000224113464,0.9456999897956848
YAL042W,YOR241W,0,-6.2251368,0.08370471000671387,0.8640000224113464,0.9458000063896179
YBL057C,YKL018W,0,-6.2253237,0.08369659632444382,0.8640000224113464,0.945900022983551
YDL006W,YGR209C,0,-6.2261124,0.08368849009275436,0.8640000224113464,0.9459999799728394
YDR075W,YNR047W,0,-6.2277565,0.08368038386106491,0.8640000224113464,0.9460999965667725
YOR241W,YPL174C,0,-6.2283745,0.08367228507995605,0.8640000224113464,0.9462000131607056
YHR188C,YMR188C,0,-6.228884,0.0836641788482666,0.8640000224113464,0.9463000297546387
YPL060W,YPR139C,0,-6.2293196,0.08365608006715775,0.8640000224113464,0.946399986743927
YOR058C,YOR054C,0,-6.231887,0.08364798128604889,0.8640000224113464,0.9465000033378601
YDR477W,YML041C,0,-6.232236,0.08363988250494003,0.8640000224113464,0.9466000199317932
YMR225C,YDL065C,0,-6.2328215,0.08363179117441177,0.8640000224113464,0.9466999769210815
YPR008W,YPR186C,1,-6.2332454,0.08372048288583755,0.8650000095367432,0.9466999769210815
YER017C,YOR367W,0,-6.234276,0.0837123766541481,0.8650000095367432,0.9467999935150146
YGL061C,YPR125W,0,-6.234495,0.08370427787303925,0.8650000095367432,0.9469000101089478
YHR118C,YMR129W,0,-6.235425,0.08369617909193039,0.8650000095367432,0.9470000267028809
YNL039W,YGL166W,1,-6.2358522,0.08378482609987259,0.8659999966621399,0.9470000267028809
YML116W,YML092C,0,-6.2359915,0.08377672731876373,0.8659999966621399,0.9470999836921692
YOR103C,YOR281C,0,-6.2360806,0.08376862108707428,0.8659999966621399,0.9472000002861023
YDL028C,YNL167C,0,-6.2363296,0.08376051485538483,0.8659999966621399,0.9473000168800354
YKL002W,YER120W,0,-6.238385,0.08375241607427597,0.8659999966621399,0.9473999738693237
YPL212C,YNL121C,0,-6.2392187,0.08374431729316711,0.8659999966621399,0.9474999904632568
YOR142W,YHR206W,0,-6.239315,0.08373621851205826,0.8659999966621399,0.9476000070571899
YLR127C,YKL194C,0,-6.2394233,0.08372812718153,0.8659999966621399,0.947700023651123
YNL192W,YFR029W,0,-6.242115,0.08372002840042114,0.8659999966621399,0.9477999806404114
YJR082C,YPL268W,0,-6.2423754,0.08371193706989288,0.8659999966621399,0.9478999972343445
YDL197C,YLR254C,0,-6.242775,0.08370384573936462,0.8659999966621399,0.9480000138282776
YAL031C,YIR022W,0,-6.2433043,0.08369575440883636,0.8659999966621399,0.9480999708175659
YDR375C,YML041C,0,-6.2434874,0.0836876705288887,0.8659999966621399,0.948199987411499
YDL051W,YDR194C,0,-6.2443676,0.08367957919836044,0.8659999966621399,0.9483000040054321
YPR188C,YIL063C,0,-6.2444544,0.08367149531841278,0.8659999966621399,0.9484000205993652
YPR073C,YGR033C,0,-6.245468,0.08366341143846512,0.8659999966621399,0.9484999775886536
YBR234C,YNL264C,0,-6.246257,0.08365533500909805,0.8659999966621399,0.9485999941825867
YLR220W,YKR082W,0,-6.246722,0.08364725112915039,0.8659999966621399,0.9487000107765198
YML121W,YNL055C,0,-6.24679,0.08363917469978333,0.8659999966621399,0.9488000273704529
YLL019C,YIL063C,0,-6.248027,0.08363109827041626,0.8659999966621399,0.9488999843597412
YPR025C,YBL103C,1,-6.2482305,0.08371958136558533,0.8669999837875366,0.9488999843597412
YDR302W,YFR048W,0,-6.253853,0.08371149748563766,0.8669999837875366,0.9490000009536743
YOR079C,YML115C,0,-6.254987,0.0837034210562706,0.8669999837875366,0.9491000175476074
YDR459C,YLR026C,0,-6.25591,0.08369533717632294,0.8669999837875366,0.9491999745368958
YPL177C,YDR167W,1,-6.256481,0.08378378301858902,0.8679999709129333,0.9491999745368958
YDR162C,YDR498C,0,-6.258585,0.08377569913864136,0.8679999709129333,0.9492999911308289
YGL166W,YML098W,1,-6.260055,0.08386411517858505,0.8690000176429749,0.9492999911308289
YDR071C,YJR052W,0,-6.262451,0.0838560238480568,0.8690000176429749,0.949400007724762
YGL219C,YOL064C,0,-6.265947,0.08384793251752853,0.8690000176429749,0.9495000243186951
YDR221W,YDL195W,0,-6.266445,0.08383984863758087,0.8690000176429749,0.9495999813079834
YJL024C,YDR477W,0,-6.269516,0.08383175730705261,0.8690000176429749,0.9496999979019165
YOR265W,YJR046W,0,-6.2705,0.08382367342710495,0.8690000176429749,0.9498000144958496
YNL082W,YPR161C,0,-6.270832,0.08381558954715729,0.8690000176429749,0.9498999714851379
YGL245W,YCR071C,0,-6.2715306,0.08380750566720963,0.8690000176429749,0.949999988079071
YOR320C,YPL020C,0,-6.2721996,0.08379942178726196,0.8690000176429749,0.9501000046730042
YNL041C,YNL197C,0,-6.273352,0.0837913379073143,0.8690000176429749,0.9502000212669373
YNL032W,YGR099W,0,-6.2748995,0.08378326147794724,0.8690000176429749,0.9502999782562256
YGL025C,YBR002C,0,-6.2754793,0.08377518504858017,0.8690000176429749,0.9503999948501587
YOR241W,YNL049C,0,-6.275735,0.0837671086192131,0.8690000176429749,0.9505000114440918
YDR145W,YPL011C,1,-6.277625,0.08385542035102844,0.8700000047683716,0.9505000114440918
YDL197C,YNL099C,0,-6.278068,0.08384733647108078,0.8700000047683716,0.9506000280380249
YGL166W,YBL103C,1,-6.278323,0.08393562585115433,0.8709999918937683,0.9506000280380249
YKL002W,YOR330C,0,-6.2783675,0.08392754197120667,0.8709999918937683,0.9506999850273132
YPR025C,YDR311W,1,-6.278651,0.08401580154895782,0.871999979019165,0.9506999850273132
YKL190W,YDR097C,0,-6.279989,0.08400771021842957,0.871999979019165,0.9508000016212463
YDL108W,YOR110W,1,-6.280356,0.08409594744443893,0.8730000257492065,0.9508000016212463
YPL063W,YDR059C,0,-6.2805433,0.08408784121274948,0.8730000257492065,0.9509000182151794
YNL261W,YPR009W,0,-6.2806797,0.08407974243164062,0.8730000257492065,0.9509999752044678
YDR167W,YGL112C,1,-6.2830033,0.0841679498553276,0.8740000128746033,0.9509999752044678
YMR135C,YOR076C,0,-6.2841263,0.08415984362363815,0.8740000128746033,0.9510999917984009
YOL060C,YPL029W,0,-6.284586,0.0841517448425293,0.8740000128746033,0.951200008392334
YJL005W,YDL019C,0,-6.28483,0.08414363861083984,0.8740000128746033,0.9513000249862671
YLR097C,YNL311C,0,-6.2869453,0.08413553982973099,0.8740000128746033,0.9513999819755554
YDR145W,YML098W,1,-6.287368,0.08422369509935379,0.875,0.9513999819755554
YML034W,YPR088C,0,-6.291294,0.08421558886766434,0.875,0.9514999985694885
YIL044C,YBR091C,0,-6.291709,0.08420749008655548,0.875,0.9516000151634216
YLR370C,YIL126W,0,-6.292098,0.08419938385486603,0.875,0.95169997215271
YPL075W,YKL068W,0,-6.2932096,0.08419128507375717,0.875,0.9517999887466431
YNL098C,YKL141W,0,-6.293297,0.08418318629264832,0.875,0.9519000053405762
YPR008W,YPL129W,1,-6.2940416,0.08427128195762634,0.8759999871253967,0.9519000053405762
YKR066C,YDR260C,0,-6.2953897,0.08426317572593689,0.8759999871253967,0.9520000219345093
YDR175C,YJL004C,0,-6.295617,0.08425507694482803,0.8759999871253967,0.9520999789237976
YAL038W,YDR382W,0,-6.296115,0.08424697071313858,0.8759999871253967,0.9521999955177307
YGR261C,YKL117W,0,-6.2982116,0.08423887193202972,0.8759999871253967,0.9523000121116638
YNL147W,YIL126W,0,-6.298217,0.08423076570034027,0.8759999871253967,0.9524000287055969
YKR007W,YGR133W,0,-6.298274,0.08422267436981201,0.8759999871253967,0.9524999856948853
YPL177C,YDR311W,1,-6.3000097,0.08431071043014526,0.8769999742507935,0.9524999856948853
YJR060W,YHR039C-A,0,-6.3023252,0.08430260419845581,0.8769999742507935,0.9526000022888184
YOL089C,YDR167W,1,-6.302335,0.08439061790704727,0.878000020980835,0.9526000022888184
YML055W,YMR284W,0,-6.302578,0.08438251167535782,0.878000020980835,0.9527000188827515
YEL009C,YML031W,0,-6.303837,0.08437439799308777,0.878000020980835,0.9527999758720398
YLR005W,YPR056W,1,-6.3047285,0.08446238189935684,0.8790000081062317,0.9527999758720398
YPR008W,YOR194C,1,-6.3058133,0.08455034345388412,0.8799999952316284,0.9527999758720398
YCR060W,YNR039C,0,-6.306676,0.08454222232103348,0.8799999952316284,0.9528999924659729
YDR167W,YDR460W,1,-6.307184,0.08463016152381897,0.8809999823570251,0.9528999924659729
YOL089C,YDR460W,1,-6.30794,0.08471808582544327,0.8820000290870667,0.9528999924659729
YLR310C,YJR082C,0,-6.308228,0.08470994979143143,0.8820000290870667,0.953000009059906
YKL117W,YDR238C,0,-6.310027,0.08470181375741959,0.8820000290870667,0.9531000256538391
YPL089C,YML010W,0,-6.311525,0.08469368517398834,0.8820000290870667,0.9531999826431274
YER148W,YDR311W,1,-6.3117914,0.08478156477212906,0.8830000162124634,0.9531999826431274
YLR097C,YJL156C,0,-6.3136683,0.08477342873811722,0.8830000162124634,0.9532999992370605
YOL082W,YPL262W,0,-6.3144293,0.08476528525352478,0.8830000162124634,0.9534000158309937
YOL042W,YML124C,0,-6.31458,0.08475714921951294,0.8830000162124634,0.953499972820282
YJL196C,YBL020W,0,-6.315658,0.0847490131855011,0.8830000162124634,0.9535999894142151
YNL268W,YMR088C,0,-6.315898,0.08474088460206985,0.8830000162124634,0.9537000060081482
YHR204W,YPL118W,0,-6.3179073,0.08473274856805801,0.8830000162124634,0.9538000226020813
YML067C,YIL030C,0,-6.3198442,0.08472461998462677,0.8830000162124634,0.9538999795913696
YJL053W,YCR037C,0,-6.3214407,0.08471649140119553,0.8830000162124634,0.9539999961853027
YBR200W,YGL252C,0,-6.321665,0.08470836281776428,0.8830000162124634,0.9541000127792358
YNL192W,YJL124C,0,-6.3219557,0.08470024168491364,0.8830000162124634,0.954200029373169
YNL136W,YGR132C,0,-6.3220325,0.08469211310148239,0.8830000162124634,0.9542999863624573
YLR007W,YNL197C,0,-6.325813,0.08468399196863174,0.8830000162124634,0.9544000029563904
YPL177C,YPR008W,1,-6.3259406,0.0847717672586441,0.8840000033378601,0.9544000029563904
YLR005W,YML015C,1,-6.326691,0.08485952764749527,0.8849999904632568,0.9544000029563904
YOL089C,YML015C,1,-6.328124,0.08494726568460464,0.8859999775886536,0.9544000029563904
YIL142W,YMR212C,0,-6.328197,0.08493912220001221,0.8859999775886536,0.9545000195503235
YFL013C,YDR150W,0,-6.328451,0.08493097871541977,0.8859999775886536,0.9545999765396118
YPR154W,YOR265W,0,-6.3288217,0.08492284268140793,0.8859999775886536,0.9546999931335449
YLR376C,YDR532C,0,-6.3299212,0.08491469919681549,0.8859999775886536,0.954800009727478
YOR035C,YKL095W,0,-6.330129,0.08490656316280365,0.8859999775886536,0.9549000263214111
YOR335C,YDL185W,0,-6.3304405,0.08489842712879181,0.8859999775886536,0.9549999833106995
YGR275W,YOL113W,0,-6.332071,0.08489029109477997,0.8859999775886536,0.9550999999046326
YJL047C,YPL235W,0,-6.3326693,0.08488216251134872,0.8859999775886536,0.9552000164985657
