Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL114C,YOR362C,0,-6.333252,0.08487402647733688,0.8859999775886536,0.955299973487854
YOL089C,YBL103C,1,-6.334156,0.08496168255805969,0.8870000243186951,0.955299973487854
YIR022W,YDL225W,0,-6.3343496,0.08495354652404785,0.8870000243186951,0.9553999900817871
YNL103W,YBL007C,0,-6.3343577,0.08494541049003601,0.8870000243186951,0.9555000066757202
YDR110W,YGL252C,0,-6.335065,0.08493728190660477,0.8870000243186951,0.9556000232696533
YHR114W,YOR038C,0,-6.3352475,0.08492914587259293,0.8870000243186951,0.9556999802589417
YOL051W,YER125W,0,-6.3415585,0.08492101728916168,0.8870000243186951,0.9557999968528748
YHR206W,YNL121C,0,-6.3424954,0.08491288870573044,0.8870000243186951,0.9559000134468079
YOR354C,YBR060C,0,-6.342931,0.0849047601222992,0.8870000243186951,0.9559999704360962
YOR067C,YIL008W,0,-6.3434024,0.08489663153886795,0.8870000243186951,0.9560999870300293
YER007W,YLR182W,0,-6.343542,0.0848885029554367,0.8870000243186951,0.9562000036239624
YKL145W,YKL018W,0,-6.3436985,0.08488038182258606,0.8870000243186951,0.9563000202178955
YDR483W,YGR181W,0,-6.344139,0.08487226068973541,0.8870000243186951,0.9563999772071838
YPL190C,YCR037C,0,-6.344611,0.08486413955688477,0.8870000243186951,0.9564999938011169
YGL119W,YOR198C,0,-6.3448954,0.08485602587461472,0.8870000243186951,0.95660001039505
YGL119W,YIL063C,0,-6.346184,0.08484790474176407,0.8870000243186951,0.9567000269889832
YNL027W,YPR100W,0,-6.3470664,0.08483979105949402,0.8870000243186951,0.9567999839782715
YMR080C,YDR292C,0,-6.3484354,0.08483167737722397,0.8870000243186951,0.9569000005722046
YJR013W,YBR002C,0,-6.349125,0.08482356369495392,0.8870000243186951,0.9570000171661377
YPR120C,YGR253C,0,-6.349632,0.08481545001268387,0.8870000243186951,0.957099974155426
YFR002W,YBL056W,0,-6.3501697,0.08480734378099442,0.8870000243186951,0.9571999907493591
YNL177C,YOR150W,0,-6.3503017,0.08479923754930496,0.8870000243186951,0.9573000073432922
YIL004C,YGL011C,0,-6.3505206,0.08479113131761551,0.8870000243186951,0.9574000239372253
YBL103C,YDR311W,1,-6.352662,0.08487860858440399,0.8880000114440918,0.9574000239372253
YBR086C,YGR229C,0,-6.352832,0.08487049490213394,0.8880000114440918,0.9574999809265137
YPR008W,YML098W,1,-6.3537474,0.08495794981718063,0.8889999985694885,0.9574999809265137
YOR265W,YDR485C,0,-6.354547,0.08494983613491058,0.8889999985694885,0.9575999975204468
YOR020C,YNL016W,0,-6.3556542,0.08494171500205994,0.8889999985694885,0.9577000141143799
YNL223W,YNL330C,0,-6.35585,0.08493360131978989,0.8889999985694885,0.9577999711036682
YML015C,YPR056W,1,-6.3584957,0.0850210189819336,0.8899999856948853,0.9577999711036682
YCR009C,YGL225W,0,-6.359638,0.08501289784908295,0.8899999856948853,0.9578999876976013
YPL011C,YBR123C,1,-6.36112,0.08510028570890427,0.890999972820282,0.9578999876976013
YGL245W,YGR094W,0,-6.3613644,0.08509215712547302,0.890999972820282,0.9580000042915344
YPR086W,YDR311W,1,-6.361506,0.08517952263355255,0.8920000195503235,0.9580000042915344
YBR057C,YLR403W,0,-6.361756,0.08517139405012131,0.8920000195503235,0.9581000208854675
YGL207W,YDR167W,1,-6.361983,0.08525873720645905,0.8930000066757202,0.9581000208854675
YGR262C,YOL060C,0,-6.3626914,0.08525059372186661,0.8930000066757202,0.9581999778747559
YLR328W,YHR065C,0,-6.3630595,0.08524245768785477,0.8930000066757202,0.958299994468689
YJL201W,YPL164C,0,-6.3641224,0.08523432165384293,0.8930000066757202,0.9584000110626221
YJL008C,YBR179C,0,-6.3646545,0.08522618561983109,0.8930000066757202,0.9585000276565552
YBR221C,YDR487C,0,-6.3648605,0.08521805703639984,0.8930000066757202,0.9585999846458435
YLR170C,YPL140C,0,-6.3660016,0.085209921002388,0.8930000066757202,0.9587000012397766
YOL049W,YGL011C,0,-6.366178,0.08520179241895676,0.8930000066757202,0.9588000178337097
YBR236C,YMR088C,0,-6.3662467,0.08519366383552551,0.8930000066757202,0.958899974822998
YFR029W,YDR485C,0,-6.366531,0.08518553525209427,0.8930000066757202,0.9589999914169312
YIL122W,YDR092W,0,-6.3665447,0.08517741411924362,0.8930000066757202,0.9591000080108643
YBL103C,YLR005W,1,-6.3680696,0.0852646604180336,0.8939999938011169,0.9591000080108643
YPL178W,YKL002W,0,-6.3703012,0.08525653183460236,0.8939999938011169,0.9592000246047974
YGL219C,YDR120C,0,-6.37145,0.08524840325117111,0.8939999938011169,0.9592999815940857
YLR328W,YDL159W,0,-6.3721704,0.08524027466773987,0.8939999938011169,0.9593999981880188
YJL061W,YNL064C,0,-6.372915,0.08523214608430862,0.8939999938011169,0.9595000147819519
YOR257W,YDR372C,0,-6.373118,0.08522402495145798,0.8939999938011169,0.9595999717712402
YJL010C,YHR135C,0,-6.3737993,0.08521589636802673,0.8939999938011169,0.9596999883651733
YOR039W,YEL042W,0,-6.374182,0.08520777523517609,0.8939999938011169,0.9598000049591064
YDL004W,YOR355W,0,-6.377261,0.08519965410232544,0.8939999938011169,0.9599000215530396
YPR086W,YPL129W,1,-6.377659,0.08528683334589005,0.8949999809265137,0.9599000215530396
YER154W,YLR378C,0,-6.3777323,0.0852787047624588,0.8949999809265137,0.9599999785423279
YDL208W,YPL131W,0,-6.379221,0.08527057617902756,0.8949999809265137,0.960099995136261
YKL176C,YML007W,0,-6.3792806,0.08526245504617691,0.8949999809265137,0.9602000117301941
YJR060W,YOR014W,0,-6.3799114,0.08525433391332626,0.8949999809265137,0.9603000283241272
YJL196C,YBR081C,0,-6.3819704,0.08524621278047562,0.8949999809265137,0.9603999853134155
YBR177C,YAL042W,0,-6.3833075,0.08523809164762497,0.8949999809265137,0.9605000019073486
YBR212W,YGR253C,0,-6.384036,0.08522997796535492,0.8949999809265137,0.9606000185012817
YNL039W,YDR145W,1,-6.384506,0.08531708270311356,0.8960000276565552,0.9606000185012817
YPL011C,YPR056W,1,-6.3856416,0.085404172539711,0.8970000147819519,0.9606000185012817
YMR109W,YPL057C,0,-6.386202,0.08539603650569916,0.8970000147819519,0.9606999754905701
YDL085W,YMR149W,0,-6.3868203,0.08538790792226791,0.8970000147819519,0.9607999920845032
YNL039W,YDR460W,1,-6.3873158,0.08547496795654297,0.8980000019073486,0.9607999920845032
YHL003C,YNL079C,0,-6.3879495,0.08546683192253113,0.8980000019073486,0.9609000086784363
YHR188C,YER125W,0,-6.388843,0.08545869588851929,0.8980000019073486,0.9610000252723694
YOR150W,YBR216C,0,-6.3892984,0.08545056730508804,0.8980000019073486,0.9610999822616577
YIL143C,YDR167W,1,-6.389819,0.08553758263587952,0.8989999890327454,0.9610999822616577
YOL089C,YPL122C,1,-6.391185,0.0856245830655098,0.8999999761581421,0.9610999822616577
YFR041C,YOL049W,0,-6.3934517,0.08561643958091736,0.8999999761581421,0.9611999988555908
YDR164C,YLR090W,0,-6.3943505,0.08560829609632492,0.8999999761581421,0.9613000154495239
YOR221C,YGL219C,0,-6.3952684,0.08560015261173248,0.8999999761581421,0.9613999724388123
YBR079C,YBR127C,0,-6.396026,0.08559200912714005,0.8999999761581421,0.9614999890327454
YNL001W,YBR283C,0,-6.398124,0.0855838730931282,0.8999999761581421,0.9616000056266785
YNL073W,YKR014C,0,-6.3983617,0.08557573705911636,0.8999999761581421,0.9617000222206116
YER146W,YKL019W,0,-6.398881,0.08556760102510452,0.8999999761581421,0.9617999792098999
YER167W,YOL148C,0,-6.39964,0.08555946499109268,0.8999999761581421,0.961899995803833
YMR037C,YOL122C,0,-6.402382,0.08555132895708084,0.8999999761581421,0.9620000123977661
YPL204W,YOL112W,0,-6.4024596,0.0855432003736496,0.8999999761581421,0.9621000289916992
YOR142W,YDR190C,0,-6.4032426,0.08553507179021835,0.8999999761581421,0.9621999859809875
YNL099C,YPL179W,0,-6.406664,0.08552694320678711,0.8999999761581421,0.9623000025749207
YJL006C,YBR210W,0,-6.407303,0.08551881462335587,0.8999999761581421,0.9624000191688538
YFR014C,YLR165C,0,-6.4091096,0.08551068603992462,0.8999999761581421,0.9624999761581421
YDR473C,YDR515W,0,-6.4094768,0.08550256490707397,0.8999999761581421,0.9625999927520752
YGR209C,YKL041W,0,-6.4102507,0.08549444377422333,0.8999999761581421,0.9627000093460083
YDL088C,YJL104W,0,-6.411585,0.08548632264137268,0.8999999761581421,0.9628000259399414
YGR278W,YGR132C,0,-6.412462,0.08547820150852203,0.8999999761581421,0.9628999829292297
YLR314C,YNL088W,0,-6.413023,0.08547008782625198,0.8999999761581421,0.9629999995231628
YGL018C,YFL008W,0,-6.414699,0.08546196669340134,0.8999999761581421,0.963100016117096
YJR040W,YPL029W,0,-6.415087,0.08545385301113129,0.8999999761581421,0.9631999731063843
YDL088C,YDR200C,0,-6.415164,0.08544573932886124,0.8999999761581421,0.9632999897003174
YNL039W,YER148W,1,-6.415259,0.08553256094455719,0.9010000228881836,0.9632999897003174
YMR021C,YPR018W,0,-6.415349,0.08552443981170654,0.9010000228881836,0.9634000062942505
YBL099W,YLL036C,0,-6.4159145,0.08551632612943649,0.9010000228881836,0.9635000228881836
YDR099W,YMR202W,0,-6.416454,0.08550821244716644,0.9010000228881836,0.9635999798774719
YGR057C,YNL049C,0,-6.4182577,0.0855000913143158,0.9010000228881836,0.963699996471405
YLL036C,YNL064C,0,-6.418711,0.08549198508262634,0.9010000228881836,0.9638000130653381
YBR217W,YLR423C,0,-6.420024,0.08548387140035629,0.9010000228881836,0.9639000296592712
YJL081C,YDL100C,0,-6.420083,0.08547575771808624,0.9010000228881836,0.9639999866485596
YGL173C,YNL123W,0,-6.421421,0.08546765148639679,0.9010000228881836,0.9641000032424927
YLL050C,YDR303C,0,-6.423783,0.08545954525470734,0.9010000228881836,0.9642000198364258
YBL103C,YDR362C,1,-6.4244814,0.08554628491401672,0.9020000100135803,0.9642000198364258
YER009W,YNL064C,0,-6.425393,0.08553817123174667,0.9020000100135803,0.9642999768257141
YER146W,YGR143W,0,-6.4257116,0.08553005754947662,0.9020000100135803,0.9643999934196472
YDL231C,YDR422C,0,-6.426321,0.08552195131778717,0.9020000100135803,0.9645000100135803
YLR005W,YBR123C,1,-6.427065,0.08560864627361298,0.902999997138977,0.9645000100135803
YGL136C,YOR281C,0,-6.427139,0.08560053259134293,0.902999997138977,0.9646000266075134
YOR269W,YBR024W,0,-6.4293385,0.08559241890907288,0.902999997138977,0.9646999835968018
YBR217W,YMR091C,0,-6.431369,0.08558430522680283,0.902999997138977,0.9648000001907349
YLR201C,YHR038W,0,-6.432089,0.08557619154453278,0.902999997138977,0.964900016784668
YPL060W,YGR099W,0,-6.4326286,0.08556808531284332,0.902999997138977,0.9649999737739563
YAL031C,YBR228W,0,-6.433244,0.08555997908115387,0.902999997138977,0.9650999903678894
YOL143C,YKL141W,0,-6.437043,0.08555187284946442,0.902999997138977,0.9652000069618225
YER107C,YDR175C,0,-6.4373775,0.08554376661777496,0.902999997138977,0.9653000235557556
YDR164C,YGL213C,0,-6.437716,0.08553566038608551,0.902999997138977,0.965399980545044
YPL177C,YER148W,1,-6.439307,0.08562227338552475,0.9039999842643738,0.965399980545044
YNL014W,YKR014C,0,-6.4404526,0.0856141671538353,0.9039999842643738,0.965499997138977
YIL095W,YBR237W,0,-6.441357,0.08560606092214584,0.9039999842643738,0.9656000137329102
YGL011C,YPL243W,0,-6.4421444,0.08559795469045639,0.9039999842643738,0.9656999707221985
YPL178W,YOR046C,0,-6.4427786,0.08558984845876694,0.9039999842643738,0.9657999873161316
YBL103C,YDR167W,1,-6.443682,0.0856764167547226,0.9049999713897705,0.9657999873161316
YKL194C,YBR058C,0,-6.4446554,0.08566831052303314,0.9049999713897705,0.9659000039100647
YPL262W,YGR268C,0,-6.4465585,0.08566019684076309,0.9049999713897705,0.9660000205039978
YGR262C,YOL113W,0,-6.447439,0.08565209060907364,0.9049999713897705,0.9660999774932861
YPR008W,YBL103C,1,-6.448351,0.08573862165212631,0.906000018119812,0.9660999774932861
YMR188C,YBR087W,0,-6.4526343,0.08573050796985626,0.906000018119812,0.9661999940872192
YPR008W,YER148W,1,-6.4528074,0.08581700921058655,0.9070000052452087,0.9661999940872192
YGR193C,YDR484W,0,-6.453207,0.0858088955283165,0.9070000052452087,0.9663000106811523
YAL022C,YGR135W,0,-6.4535227,0.08580077439546585,0.9070000052452087,0.9664000272750854
YLR088W,YPL179W,0,-6.4546757,0.0857926607131958,0.9070000052452087,0.9664999842643738
YKL059C,YOR354C,0,-6.455044,0.08578454703092575,0.9070000052452087,0.9666000008583069
YLR229C,YOR103C,0,-6.458447,0.0857764333486557,0.9070000052452087,0.96670001745224
YDL099W,YCR028C,0,-6.45865,0.08576831966638565,0.9070000052452087,0.9667999744415283
YBR185C,YLR298C,0,-6.4592705,0.0857602134346962,0.9070000052452087,0.9668999910354614
YIL122W,YKL145W,0,-6.4593315,0.08575210720300674,0.9070000052452087,0.9670000076293945
YOR340C,YGL227W,0,-6.464816,0.0857439935207367,0.9070000052452087,0.9671000242233276
YHR193C,YOR103C,0,-6.4650917,0.08573589473962784,0.9070000052452087,0.967199981212616
YNL169C,YJR126C,0,-6.465162,0.08572778850793839,0.9070000052452087,0.9672999978065491
YFR050C,YBR002C,0,-6.465418,0.08571968972682953,0.9070000052452087,0.9674000144004822
YGR010W,YGR101W,0,-6.4656444,0.08571158349514008,0.9070000052452087,0.9674999713897705
YDR167W,YAL001C,1,-6.4663434,0.085797980427742,0.9079999923706055,0.9674999713897705
YMR225C,YMR137C,0,-6.4666834,0.08578987419605255,0.9079999923706055,0.9675999879837036
YGL191W,YDR486C,0,-6.4672666,0.0857817679643631,0.9079999923706055,0.9677000045776367
YDR323C,YGL205W,0,-6.4692926,0.08577366173267365,0.9079999923706055,0.9678000211715698
YCR071C,YDR238C,0,-6.470191,0.08576556295156479,0.9079999923706055,0.9678999781608582
YDR182W,YPR182W,0,-6.4702263,0.08575746417045593,0.9079999923706055,0.9679999947547913
YBR123C,YDR362C,1,-6.47068,0.08584380149841309,0.9089999794960022,0.9679999947547913
YMR167W,YPL042C,0,-6.4706926,0.08583569526672363,0.9089999794960022,0.9681000113487244
YOR061W,YBR127C,0,-6.471774,0.08582758903503418,0.9089999794960022,0.9682000279426575
YFR014C,YDR059C,0,-6.4728847,0.08581948280334473,0.9089999794960022,0.9682999849319458
YLR259C,YJL039C,0,-6.4730215,0.08581138402223587,0.9089999794960022,0.9684000015258789
YHL002W,YPL180W,0,-6.473785,0.08580328524112701,0.9089999794960022,0.968500018119812
YLR085C,YOR171C,0,-6.475041,0.08579518646001816,0.9089999794960022,0.9685999751091003
YMR200W,YBL093C,0,-6.4751277,0.0857870876789093,0.9089999794960022,0.9686999917030334
YGL166W,YPR056W,1,-6.4772515,0.08587335795164108,0.9100000262260437,0.9686999917030334
YDR145W,YBR123C,1,-6.479099,0.08595961332321167,0.9110000133514404,0.9686999917030334
YKL016C,YGR216C,0,-6.480136,0.08595150709152222,0.9110000133514404,0.9688000082969666
YDR093W,YDL225W,0,-6.480162,0.08594339340925217,0.9110000133514404,0.9689000248908997
YPL177C,YDR145W,1,-6.480497,0.08602961897850037,0.9120000004768372,0.9689000248908997
YGL084C,YIL030C,0,-6.4821124,0.08602150529623032,0.9120000004768372,0.968999981880188
YOL064C,YNL085W,0,-6.4840555,0.08601339161396027,0.9120000004768372,0.9690999984741211
YDL143W,YOR172W,0,-6.486554,0.08600527793169022,0.9120000004768372,0.9692000150680542
YLR097C,YPL193W,0,-6.4875016,0.08599717170000076,0.9120000004768372,0.9692999720573425
YJL201W,YDR200C,0,-6.489186,0.08598906546831131,0.9120000004768372,0.9693999886512756
YOR067C,YPL046C,0,-6.4912677,0.08598095923662186,0.9120000004768372,0.9695000052452087
YGL166W,YDR311W,1,-6.4946685,0.08606711775064468,0.9129999876022339,0.9695000052452087
YLL022C,YBR254C,0,-6.4952965,0.08605900406837463,0.9129999876022339,0.9696000218391418
YGL166W,YER148W,1,-6.497507,0.08614514768123627,0.9139999747276306,0.9696000218391418
YNL039W,YDR311W,1,-6.4979944,0.08623126894235611,0.9150000214576721,0.9696000218391418
YGL112C,YBR123C,1,-6.4982576,0.08631737530231476,0.9160000085830688,0.9696000218391418
YER167W,YPL089C,0,-6.4990854,0.08630924671888351,0.9160000085830688,0.9696999788284302
YER036C,YFL038C,0,-6.4993668,0.08630111068487167,0.9160000085830688,0.9697999954223633
YPL177C,YPR086W,1,-6.500927,0.08638718724250793,0.9169999957084656,0.9697999954223633
YER006W,YPR010C,0,-6.5015726,0.0863790512084961,0.9169999957084656,0.9699000120162964
YMR264W,YIL063C,0,-6.5037575,0.08637091517448425,0.9169999957084656,0.9700000286102295
YLL006W,YBL088C,0,-6.5073085,0.08636277914047241,0.9169999957084656,0.9700999855995178
YDR069C,YOL001W,0,-6.5105305,0.08635465055704117,0.9169999957084656,0.9702000021934509
YDL108W,YPR086W,1,-6.5155573,0.08644067496061325,0.9179999828338623,0.9702000021934509
YBR008C,YHR041C,0,-6.515706,0.08643253892660141,0.9179999828338623,0.970300018787384
YER056C,YBR034C,0,-6.517643,0.08642440289258957,0.9179999828338623,0.9703999757766724
YML024W,YDR381W,0,-6.517908,0.08641626685857773,0.9179999828338623,0.9704999923706055
YJL178C,YOR241W,0,-6.519433,0.08640813082456589,0.9179999828338623,0.9706000089645386
YOR067C,YNL080C,0,-6.519481,0.08640000224113464,0.9179999828338623,0.9707000255584717
YKR068C,YBL035C,0,-6.5202055,0.0863918662071228,0.9179999828338623,0.97079998254776
YGL020C,YHR152W,0,-6.5203104,0.08638373762369156,0.9179999828338623,0.9708999991416931
YPR057W,YCR008W,0,-6.5213814,0.08637560904026031,0.9179999828338623,0.9710000157356262
YGR003W,YNL330C,0,-6.523076,0.08636748790740967,0.9179999828338623,0.9710999727249146
YOR198C,YKL196C,0,-6.5238833,0.08635935932397842,0.9179999828338623,0.9711999893188477
YPR072W,YNL149C,0,-6.523885,0.08635123819112778,0.9179999828338623,0.9713000059127808
YNL101W,YDR284C,0,-6.5248175,0.08634311705827713,0.9179999828338623,0.9714000225067139
YOR257W,YPL234C,0,-6.5254993,0.08633499592542648,0.9179999828338623,0.9714999794960022
YDR337W,YDL058W,0,-6.525573,0.08632687479257584,0.9179999828338623,0.9715999960899353
YLR100W,YJR077C,0,-6.525962,0.08631876111030579,0.9179999828338623,0.9717000126838684
YKR068C,YOR037W,0,-6.5268326,0.08631063997745514,0.9179999828338623,0.9718000292778015
YPL011C,YPL122C,1,-6.526862,0.08639653772115707,0.9190000295639038,0.9718000292778015
YDR208W,YGR116W,0,-6.528064,0.08638841658830643,0.9190000295639038,0.9718999862670898
YNL230C,YMR270C,0,-6.5300612,0.08638029545545578,0.9190000295639038,0.972000002861023
YKL135C,YNL271C,0,-6.530631,0.08637218177318573,0.9190000295639038,0.972100019454956
YLR078C,YMR129W,0,-6.530709,0.08636406064033508,0.9190000295639038,0.9721999764442444
YLR028C,YPR017C,0,-6.5318627,0.08635594695806503,0.9190000295639038,0.9722999930381775
YPR025C,YIL143C,1,-6.532479,0.08644179254770279,0.9200000166893005,0.9722999930381775
YGL073W,YAL051W,0,-6.5331545,0.08643367141485214,0.9200000166893005,0.9724000096321106
YNL082W,YDR494W,0,-6.534463,0.0864255502820015,0.9200000166893005,0.9725000262260437
YPR086W,YOR110W,1,-6.5352917,0.08651136606931686,0.9210000038146973,0.9725000262260437
YDR339C,YNL071W,0,-6.535481,0.08650323748588562,0.9210000038146973,0.972599983215332
YBR102C,YOL001W,0,-6.5361185,0.08649511635303497,0.9210000038146973,0.9726999998092651
YBL008W,YLR403W,0,-6.5363293,0.08648699522018433,0.9210000038146973,0.9728000164031982
YOL139C,YDR142C,0,-6.5364065,0.08647887408733368,0.9210000038146973,0.9728999733924866
YDR190C,YBR127C,0,-6.5364504,0.08647075295448303,0.9210000038146973,0.9729999899864197
YOR269W,YIL105C,0,-6.5366898,0.08646263927221298,0.9210000038146973,0.9731000065803528
YKR066C,YGR275W,0,-6.5368752,0.08645451813936234,0.9210000038146973,0.9732000231742859
YCR012W,YHR039C-A,0,-6.5369506,0.08644640445709229,0.9210000038146973,0.9732999801635742
YML015C,YOR194C,1,-6.5400457,0.08653214573860168,0.921999990940094,0.9732999801635742
YLR259C,YGL066W,0,-6.541679,0.08652402460575104,0.921999990940094,0.9733999967575073
YDR422C,YPL203W,0,-6.542258,0.08651590347290039,0.921999990940094,0.9735000133514404
YFL048C,YDL078C,0,-6.542692,0.08650778979063034,0.921999990940094,0.9735999703407288
YMR109W,YFR029W,0,-6.542727,0.0864996686577797,0.921999990940094,0.9736999869346619
YMR022W,YDR086C,0,-6.54287,0.08649155497550964,0.921999990940094,0.973800003528595
YLR206W,YOL027C,0,-6.54335,0.0864834412932396,0.921999990940094,0.9739000201225281
YLR097C,YBR253W,0,-6.5460134,0.08647533506155014,0.921999990940094,0.9739999771118164
YDR211W,YCR053W,0,-6.546652,0.08646722137928009,0.921999990940094,0.9740999937057495
YDL143W,YDR529C,0,-6.547805,0.08645911514759064,0.921999990940094,0.9742000102996826
YNL027W,YGR028W,0,-6.5478306,0.08645100891590118,0.921999990940094,0.9743000268936157
YHR102W,YML034W,0,-6.5478425,0.08644290268421173,0.921999990940094,0.974399983882904
YOR126C,YKR048C,0,-6.551751,0.08643479645252228,0.921999990940094,0.9745000004768372
YDL143W,YOR254C,0,-6.551918,0.08642669767141342,0.921999990940094,0.9746000170707703
YML012W,YBL058W,0,-6.5525208,0.08641859889030457,0.921999990940094,0.9746999740600586
YPL135W,YKL148C,0,-6.5539913,0.08641050010919571,0.921999990940094,0.9747999906539917
YDL134C,YOL122C,0,-6.5613337,0.08640240132808685,0.921999990940094,0.9749000072479248
YBR286W,YGL213C,0,-6.561888,0.086394302546978,0.921999990940094,0.9750000238418579
YJL005W,YIL063C,0,-6.5623684,0.08638621121644974,0.921999990940094,0.9750999808311462
YGL019W,YMR235C,0,-6.562751,0.08637811243534088,0.921999990940094,0.9751999974250793
YNR026C,YPL243W,0,-6.5627832,0.08637002110481262,0.921999990940094,0.9753000140190125
YBR179C,YDR473C,0,-6.5632205,0.08636192977428436,0.921999990940094,0.9753999710083008
YLR354C,YNL064C,0,-6.56355,0.0863538458943367,0.921999990940094,0.9754999876022339
YDR145W,YGR186W,1,-6.565054,0.08643940836191177,0.9229999780654907,0.9754999876022339
YDR167W,YPL129W,1,-6.566022,0.08652495592832565,0.9240000247955322,0.9754999876022339
YML071C,YDL078C,0,-6.56661,0.0865168571472168,0.9240000247955322,0.975600004196167
YML110C,YKL140W,0,-6.5677137,0.08650875091552734,0.9240000247955322,0.9757000207901001
YNL039W,YDR167W,1,-6.567987,0.08659426867961884,0.925000011920929,0.9757000207901001
YDR178W,YCR083W,0,-6.5736876,0.08658616244792938,0.925000011920929,0.9757999777793884
YOL135C,YIL105C,0,-6.575407,0.08657806366682053,0.925000011920929,0.9758999943733215
YGR183C,YOR089C,0,-6.5755525,0.08656995743513107,0.925000011920929,0.9760000109672546
YKL048C,YCR071C,0,-6.580594,0.08656185865402222,0.925000011920929,0.9761000275611877
YMR076C,YBL102W,0,-6.583304,0.08655375987291336,0.925000011920929,0.9761999845504761
YDL200C,YNL091W,0,-6.583693,0.0865456610918045,0.925000011920929,0.9763000011444092
YPL224C,YJL104W,0,-6.58436,0.08653756231069565,0.925000011920929,0.9764000177383423
YKL022C,YMR197C,0,-6.5856395,0.08652946352958679,0.925000011920929,0.9764999747276306
YDL020C,YDR484W,0,-6.588355,0.08652137219905853,0.925000011920929,0.9765999913215637
YBL090W,YNL261W,0,-6.5904236,0.08651328086853027,0.925000011920929,0.9767000079154968
YDR311W,YPL122C,1,-6.594324,0.0865987092256546,0.9259999990463257,0.9767000079154968
YML055W,YNL044W,0,-6.5950756,0.08659061044454575,0.9259999990463257,0.9768000245094299
YPR025C,YPR056W,1,-6.595866,0.08667601644992828,0.9269999861717224,0.9768000245094299
YGR081C,YML093W,0,-6.5969257,0.08666791021823883,0.9269999861717224,0.9768999814987183
YDR093W,YFL048C,0,-6.598034,0.08665981143712997,0.9269999861717224,0.9769999980926514
YDL004W,YPR067W,0,-6.598506,0.08665171265602112,0.9269999861717224,0.9771000146865845
YGR167W,YBR043C,0,-6.603716,0.08664361387491226,0.9269999861717224,0.9771999716758728
YBL006C,YKL196C,0,-6.6060686,0.0866355150938034,0.9269999861717224,0.9772999882698059
YOR057W,YEL013W,0,-6.6065903,0.08662741631269455,0.9269999861717224,0.977400004863739
YIL143C,YPR056W,1,-6.6077724,0.08671276271343231,0.9279999732971191,0.977400004863739
YDR298C,YPR036W,0,-6.611396,0.08670466393232346,0.9279999732971191,0.9775000214576721
YDR162C,YML041C,0,-6.61596,0.0866965651512146,0.9279999732971191,0.9775999784469604
YPR037C,YDR208W,0,-6.61766,0.08668846637010574,0.9279999732971191,0.9776999950408936
YGL219C,YBL064C,0,-6.6215096,0.08668036758899689,0.9279999732971191,0.9778000116348267
YBL050W,YBR171W,0,-6.6216965,0.08667226880788803,0.9279999732971191,0.9779000282287598
YML116W,YPR103W,0,-6.623205,0.08666417747735977,0.9279999732971191,0.9779999852180481
YHL003C,YGR193C,0,-6.6238914,0.08665608614683151,0.9279999732971191,0.9781000018119812
YBR060C,YBR022W,0,-6.624645,0.08664799481630325,0.9279999732971191,0.9782000184059143
YPR033C,YML073C,0,-6.6263866,0.086639903485775,0.9279999732971191,0.9782999753952026
YLR201C,YGR104C,0,-6.6266665,0.08663181215524673,0.9279999732971191,0.9783999919891357
YML015C,YDR311W,1,-6.6289043,0.08671706914901733,0.9290000200271606,0.9783999919891357
YBL103C,YPR086W,1,-6.6289773,0.08680231124162674,0.9300000071525574,0.9783999919891357
YJR077C,YDR238C,0,-6.629449,0.08679421246051788,0.9300000071525574,0.9785000085830688
YLR005W,YGL112C,1,-6.6327653,0.0868794322013855,0.9309999942779541,0.9785000085830688
YPL084W,YNL169C,0,-6.6329165,0.08687132596969604,0.9309999942779541,0.978600025177002
YDL197C,YGL045W,0,-6.6401377,0.08686321973800659,0.9309999942779541,0.9786999821662903
