Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL166W,YBR123C,1,-6.641918,0.08694840967655182,0.9319999814033508,0.9786999821662903
YGL087C,YNL216W,0,-6.6444817,0.08694029599428177,0.9319999814033508,0.9787999987602234
YMR264W,YBL016W,0,-6.648371,0.08693218976259232,0.9319999814033508,0.9789000153541565
YLR170C,YOR281C,0,-6.6495175,0.08692408353090286,0.9319999814033508,0.9789999723434448
YJR068W,YIL126W,0,-6.6501203,0.08691597729921341,0.9319999814033508,0.9790999889373779
YJL014W,YLR138W,0,-6.6517,0.08690787106752396,0.9319999814033508,0.979200005531311
YLR220W,YDR142C,0,-6.6541605,0.0868997648358345,0.9319999814033508,0.9793000221252441
YML067C,YLR238W,0,-6.658343,0.08689166605472565,0.9319999814033508,0.9793999791145325
YOR281C,YMR313C,0,-6.659396,0.08688356727361679,0.9319999814033508,0.9794999957084656
YDR121W,YBR212W,0,-6.661129,0.08687546849250793,0.9319999814033508,0.9796000123023987
YDL004W,YIL038C,0,-6.661693,0.08686736971139908,0.9319999814033508,0.9797000288963318
YMR255W,YPL206C,0,-6.662239,0.08685927093029022,0.9319999814033508,0.9797999858856201
YBR179C,YMR149W,0,-6.6652236,0.08685117959976196,0.9319999814033508,0.9799000024795532
YGR231C,YMR235C,0,-6.665384,0.0868430882692337,0.9319999814033508,0.9800000190734863
YDR069C,YDL092W,0,-6.6664658,0.08683499693870544,0.9319999814033508,0.9800999760627747
YOR067C,YLR229C,0,-6.6675515,0.08682690560817719,0.9319999814033508,0.9801999926567078
YOR232W,YPL243W,0,-6.668168,0.08681881427764893,0.9319999814033508,0.9803000092506409
YNL294C,YNL197C,0,-6.6708245,0.08681073039770126,0.9319999814033508,0.980400025844574
YOL089C,YBR123C,1,-6.6747694,0.08689577877521515,0.9330000281333923,0.980400025844574
YDR311W,YPR056W,1,-6.67485,0.08698081225156784,0.9340000152587891,0.980400025844574
YDL108W,YPR056W,1,-6.675146,0.08706583827733994,0.9350000023841858,0.980400025844574
YDR311W,YOR194C,1,-6.676677,0.08715083450078964,0.9359999895095825,0.980400025844574
YLR005W,YDR167W,1,-6.679598,0.08723582327365875,0.9369999766349792,0.980400025844574
YPL177C,YBR123C,1,-6.6799173,0.08732079714536667,0.9380000233650208,0.980400025844574
YNL268W,YBR015C,0,-6.681383,0.08731266856193542,0.9380000233650208,0.9804999828338623
YOL089C,YPR056W,1,-6.6820636,0.08739762008190155,0.9390000104904175,0.9804999828338623
YJL124C,YDL078C,0,-6.6827974,0.08738948404788971,0.9390000104904175,0.9805999994277954
YAL003W,YLR259C,0,-6.6837626,0.08738134801387787,0.9390000104904175,0.9807000160217285
YNR035C,YER154W,0,-6.6839943,0.08737321943044662,0.9390000104904175,0.9807999730110168
YLL050C,YEL013W,0,-6.689827,0.08736509084701538,0.9390000104904175,0.98089998960495
YPR086W,YGL112C,1,-6.6907525,0.08744999766349792,0.9399999976158142,0.98089998960495
YPR056W,YBR123C,1,-6.6944923,0.08753488212823868,0.9409999847412109,0.98089998960495
YDL040C,YDR207C,0,-6.7021513,0.08752673864364624,0.9409999847412109,0.9810000061988831
YNL099C,YJR104C,0,-6.7056713,0.0875186026096344,0.9409999847412109,0.9811000227928162
YNL169C,YDR175C,0,-6.708974,0.08751045912504196,0.9409999847412109,0.9811999797821045
YDR302W,YDR086C,0,-6.711724,0.08750232309103012,0.9409999847412109,0.9812999963760376
YFL005W,YBR058C,0,-6.7140627,0.08749418705701828,0.9409999847412109,0.9814000129699707
YCL067C,YNL103W,0,-6.7141113,0.08748605102300644,0.9409999847412109,0.9815000295639038
YOL068C,YBR199W,0,-6.7199874,0.0874779224395752,0.9409999847412109,0.9815999865531921
YOL089C,YDR311W,1,-6.720834,0.08756274729967117,0.9419999718666077,0.9815999865531921
YNL039W,YBR123C,1,-6.7239046,0.08764754980802536,0.9430000185966492,0.9815999865531921
YPL190C,YLR067C,0,-6.72621,0.08763940632343292,0.9430000185966492,0.9817000031471252
YPR008W,YDL108W,1,-6.726696,0.08772418648004532,0.9440000057220459,0.9817000031471252
YGR253C,YLR354C,0,-6.7285295,0.08771603554487228,0.9440000057220459,0.9818000197410583
YLR172C,YCR009C,0,-6.7298493,0.08770788460969925,0.9440000057220459,0.9818999767303467
YGL020C,YDR308C,0,-6.730214,0.08769974112510681,0.9440000057220459,0.9819999933242798
YJR082C,YOL066C,0,-6.73059,0.08769159018993378,0.9440000057220459,0.9821000099182129
YKL016C,YGL018C,0,-6.731325,0.08768344670534134,0.9440000057220459,0.982200026512146
YHR072W,YBR127C,0,-6.733858,0.0876753032207489,0.9440000057220459,0.9822999835014343
YDL226C,YIL126W,0,-6.7364416,0.08766715973615646,0.9440000057220459,0.9824000000953674
YKR068C,YOR035C,0,-6.7367263,0.08765902370214462,0.9440000057220459,0.9825000166893005
YIL048W,YDR477W,0,-6.737645,0.08765088021755219,0.9440000057220459,0.9825999736785889
YOR067C,YOR157C,0,-6.7382727,0.08764274418354034,0.9440000057220459,0.982699990272522
YBL011W,YDR164C,0,-6.738763,0.0876346081495285,0.9440000057220459,0.9828000068664551
YPR025C,YDR460W,1,-6.7395096,0.08771929889917374,0.9449999928474426,0.9828000068664551
YJL006C,YJL053W,0,-6.7462792,0.0877111554145813,0.9449999928474426,0.9829000234603882
YDR122W,YDR166C,0,-6.7480073,0.08770301938056946,0.9449999928474426,0.9829999804496765
YMR186W,YDR447C,0,-6.749137,0.08769487589597702,0.9449999928474426,0.9830999970436096
YFL009W,YMR200W,0,-6.74942,0.08768673986196518,0.9449999928474426,0.9832000136375427
YGL003C,YLR181C,0,-6.7515593,0.08767860382795334,0.9449999928474426,0.983299970626831
YDL181W,YGR209C,0,-6.752812,0.0876704677939415,0.9449999928474426,0.9833999872207642
YNL268W,YDL225W,0,-6.7530956,0.08766233921051025,0.9449999928474426,0.9835000038146973
YLR309C,YGR229C,0,-6.7541094,0.08765420317649841,0.9449999928474426,0.9836000204086304
YPR094W,YPL218W,0,-6.7545624,0.08764607459306717,0.9449999928474426,0.9836999773979187
YPL045W,YMR077C,0,-6.7565064,0.08763794600963593,0.9449999928474426,0.9837999939918518
YEL017C-A,YDR023W,0,-6.7570214,0.08762982487678528,0.9449999928474426,0.9839000105857849
YDR005C,YPL193W,0,-6.7574987,0.08762169629335403,0.9449999928474426,0.984000027179718
YDR460W,YBR123C,1,-6.758004,0.08770628273487091,0.9459999799728394,0.984000027179718
YDR145W,YPR056W,1,-6.7586656,0.08779086172580719,0.9470000267028809,0.984000027179718
YOR023C,YNR039C,0,-6.760578,0.08778271824121475,0.9470000267028809,0.9840999841690063
YIR037W,YBL102W,0,-6.7608786,0.08777458220720291,0.9470000267028809,0.9842000007629395
YLR216C,YCL035C,0,-6.7627683,0.08776645362377167,0.9470000267028809,0.9843000173568726
YGL173C,YIL076W,0,-6.764443,0.08775831758975983,0.9470000267028809,0.9843999743461609
YPL243W,YMR313C,0,-6.7726994,0.08775018900632858,0.9470000267028809,0.984499990940094
YGR029W,YNR047W,0,-6.772953,0.08774205297231674,0.9470000267028809,0.9846000075340271
YLR085C,YDR116C,0,-6.7767315,0.0877339243888855,0.9470000267028809,0.9847000241279602
YDR164C,YDL225W,0,-6.77708,0.08772579580545425,0.9470000267028809,0.9847999811172485
YLR355C,YBR283C,0,-6.7812414,0.08771767467260361,0.9470000267028809,0.9848999977111816
YGL207W,YPR086W,1,-6.7837987,0.08780216425657272,0.9480000138282776,0.9848999977111816
YGL174W,YOR048C,0,-6.7840457,0.08779403567314148,0.9480000138282776,0.9850000143051147
YDR145W,YDR311W,1,-6.784511,0.0878785103559494,0.9490000009536743,0.9850000143051147
YPL037C,YDL130W,0,-6.785241,0.08787036687135696,0.9490000009536743,0.9850999712944031
YPR103W,YER031C,0,-6.787415,0.08786223828792572,0.9490000009536743,0.9851999878883362
YNL071W,YDR189W,0,-6.79012,0.08785410225391388,0.9490000009536743,0.9853000044822693
YNL232W,YDR303C,0,-6.790319,0.08784596621990204,0.9490000009536743,0.9854000210762024
YLR295C,YIL114C,0,-6.790737,0.0878378376364708,0.9490000009536743,0.9854999780654907
YJL081C,YEL037C,0,-6.7919207,0.08782970905303955,0.9490000009536743,0.9855999946594238
YOR115C,YKL196C,0,-6.79529,0.0878215804696083,0.9490000009536743,0.9857000112533569
YLR005W,YPR086W,1,-6.7966866,0.08790598809719086,0.949999988079071,0.9857000112533569
YDR175C,YGL213C,0,-6.800236,0.08789785206317902,0.949999988079071,0.98580002784729
YPR086W,YDR460W,1,-6.8003116,0.08798223733901978,0.9509999752044678,0.98580002784729
YLR005W,YDR311W,1,-6.800699,0.08806660771369934,0.9520000219345093,0.98580002784729
YPL149W,YGR143W,0,-6.80094,0.0880584567785263,0.9520000219345093,0.9858999848365784
YDR473C,YOR279C,0,-6.8040037,0.08805031329393387,0.9520000219345093,0.9860000014305115
YDR412W,YOR035C,0,-6.804427,0.08804216980934143,0.9520000219345093,0.9861000180244446
YOR236W,YPL180W,0,-6.807543,0.08803402632474899,0.9520000219345093,0.9861999750137329
YKR038C,YGL049C,0,-6.8078604,0.08802589029073715,0.9520000219345093,0.986299991607666
YPR086W,YML098W,1,-6.808442,0.08811020851135254,0.953000009059906,0.986299991607666
YPR008W,YGR186W,1,-6.810648,0.08819451183080673,0.9539999961853027,0.986299991607666
YLR309C,YPL146C,0,-6.810851,0.0881863534450531,0.9539999961853027,0.9864000082015991
YGL219C,YML115C,0,-6.815501,0.08817820250988007,0.9539999961853027,0.9865000247955322
YNL232W,YKL040C,0,-6.817395,0.08817005902528763,0.9539999961853027,0.9865999817848206
YML098W,YDR460W,1,-6.817832,0.08825431764125824,0.9549999833106995,0.9865999817848206
YDL004W,YBL011W,0,-6.818576,0.0882461667060852,0.9549999833106995,0.9866999983787537
YJL110C,YOR304W,0,-6.822966,0.08823800832033157,0.9549999833106995,0.9868000149726868
YOR130C,YPL203W,0,-6.8231535,0.08822985738515854,0.9549999833106995,0.9868999719619751
YJL061W,YDR071C,0,-6.8240647,0.0882217064499855,0.9549999833106995,0.9869999885559082
YKL002W,YLR328W,0,-6.828804,0.08821356296539307,0.9549999833106995,0.9871000051498413
YGL112C,YPR056W,1,-6.8313046,0.0882977768778801,0.9559999704360962,0.9871000051498413
YEL063C,YBL050W,0,-6.8315935,0.08828961849212646,0.9559999704360962,0.9872000217437744
YCR012W,YNL154C,0,-6.846984,0.08828146755695343,0.9559999704360962,0.9872999787330627
YOL130W,YPL137C,0,-6.8478575,0.0882733166217804,0.9559999704360962,0.9873999953269958
YBR132C,YBL018C,0,-6.848444,0.08826516568660736,0.9559999704360962,0.987500011920929
YPR008W,YOR110W,1,-6.8485413,0.08834933489561081,0.9570000171661377,0.987500011920929
YPL177C,YPR056W,1,-6.8527493,0.08843348920345306,0.9580000042915344,0.987500011920929
YDR167W,YDR311W,1,-6.854334,0.08851762861013412,0.9589999914169312,0.987500011920929
YPL204W,YOR020C,0,-6.8599715,0.0885094627737999,0.9589999914169312,0.9876000285148621
YGR267C,YML092C,0,-6.860271,0.08850128948688507,0.9589999914169312,0.9876999855041504
YBL050W,YER161C,0,-6.864511,0.08849312365055084,0.9589999914169312,0.9878000020980835
YDR079W,YOR057W,0,-6.864805,0.08848495781421661,0.9589999914169312,0.9879000186920166
YKL188C,YDR255C,0,-6.8657956,0.08847679942846298,0.9589999914169312,0.9879999756813049
YJR060W,YJL112W,0,-6.865972,0.08846863359212875,0.9589999914169312,0.988099992275238
YFR041C,YGR057C,0,-6.8689585,0.08846047520637512,0.9589999914169312,0.9882000088691711
YDR167W,YML098W,1,-6.874134,0.08854454755783081,0.9599999785423279,0.9882000088691711
YJR040W,YKL062W,0,-6.875816,0.08853638172149658,0.9599999785423279,0.9883000254631042
YPR067W,YOR269W,0,-6.881259,0.08852821588516235,0.9599999785423279,0.9883999824523926
YEL009C,YLR410W,0,-6.8823986,0.08852005749940872,0.9599999785423279,0.9884999990463257
YGR007W,YJR126C,0,-6.884036,0.0885118916630745,0.9599999785423279,0.9886000156402588
YNR035C,YMR200W,0,-6.885512,0.08850373327732086,0.9599999785423279,0.9886999726295471
YBR037C,YBR058C,0,-6.8855124,0.08849557489156723,0.9599999785423279,0.9887999892234802
YMR255W,YMR149W,0,-6.8869257,0.0884874165058136,0.9599999785423279,0.9889000058174133
YJL065C,YKL015W,0,-6.886967,0.08847926557064056,0.9599999785423279,0.9890000224113464
YBR196C,YGR118W,0,-6.887628,0.08847110718488693,0.9599999785423279,0.9890999794006348
YOL130W,YKL175W,0,-6.888097,0.0884629562497139,0.9599999785423279,0.9891999959945679
YLR309C,YDR142C,0,-6.888353,0.08845480531454086,0.9599999785423279,0.989300012588501
YOR207C,YER022W,0,-6.892418,0.08844665437936783,0.9599999785423279,0.9894000291824341
YKL160W,YML074C,0,-6.894983,0.08843851089477539,0.9599999785423279,0.9894999861717224
YKL188C,YDR486C,0,-6.900793,0.08843035995960236,0.9599999785423279,0.9896000027656555
YKL040C,YDR175C,0,-6.905338,0.08842221647500992,0.9599999785423279,0.9897000193595886
YOR257W,YBR179C,0,-6.905662,0.08841407299041748,0.9599999785423279,0.989799976348877
YOL054W,YMR140W,0,-6.906129,0.08840592950582504,0.9599999785423279,0.9898999929428101
YNL039W,YPR025C,1,-6.9145823,0.08848986774682999,0.9610000252723694,0.9898999929428101
YFL048C,YGL252C,0,-6.914806,0.08848172426223755,0.9610000252723694,0.9900000095367432
YLR361C,YJL201W,0,-6.916791,0.08847358077764511,0.9610000252723694,0.9901000261306763
YDR036C,YKL040C,0,-6.9178605,0.08846542984247208,0.9610000252723694,0.9901999831199646
YMR186W,YGR118W,0,-6.9228306,0.08845729380846024,0.9610000252723694,0.9902999997138977
YPR008W,YPL122C,1,-6.9236403,0.0885411873459816,0.9620000123977661,0.9902999997138977
YEL009C,YKL080W,0,-6.927117,0.08853303641080856,0.9620000123977661,0.9904000163078308
YOR299W,YNL199C,0,-6.931909,0.08852489292621613,0.9620000123977661,0.9904999732971191
YMR076C,YER024W,0,-6.938184,0.08851674944162369,0.9620000123977661,0.9905999898910522
YIL143C,YDR145W,1,-6.939028,0.08860060572624207,0.9629999995231628,0.9905999898910522
YDR311W,YDR460W,1,-6.942759,0.08868445456027985,0.9639999866485596,0.9905999898910522
YMR091C,YDR303C,0,-6.9430304,0.08867629617452621,0.9639999866485596,0.9907000064849854
YML012W,YKL073W,0,-6.9430976,0.08866813778877258,0.9639999866485596,0.9908000230789185
YJL053W,YGL011C,0,-6.944256,0.08865998685359955,0.9639999866485596,0.9908999800682068
YPL011C,YDR311W,1,-6.9451346,0.08874379098415375,0.9649999737739563,0.9908999800682068
YPR025C,YBR123C,1,-6.9457626,0.08882758766412735,0.9660000205039978,0.9908999800682068
YGL136C,YDR200C,0,-6.9466434,0.08881942182779312,0.9660000205039978,0.9909999966621399
YPL178W,YCR028C,0,-6.9467793,0.08881125599145889,0.9660000205039978,0.991100013256073
YMR070W,YGL038C,0,-6.9477854,0.08880309015512466,0.9660000205039978,0.9911999702453613
YBL030C,YGR162W,0,-6.94925,0.08879492431879044,0.9660000205039978,0.9912999868392944
YPR025C,YDR167W,1,-6.9563093,0.08887867629528046,0.9670000076293945,0.9912999868392944
YMR281W,YGR253C,0,-6.9565783,0.08887051045894623,0.9670000076293945,0.9914000034332275
YBR060C,YBL050W,0,-6.9585657,0.088862344622612,0.9670000076293945,0.9915000200271606
YOR241W,YML013W,0,-6.958661,0.08885417878627777,0.9670000076293945,0.991599977016449
YNL293W,YMR037C,0,-6.9592752,0.08884601294994354,0.9670000076293945,0.9916999936103821
YDL143W,YDR481C,0,-6.9595914,0.08883784711360931,0.9670000076293945,0.9918000102043152
YBR207W,YOR157C,0,-6.9596243,0.08882968872785568,0.9670000076293945,0.9919000267982483
YDR150W,YGR209C,0,-6.966504,0.08882153034210205,0.9670000076293945,0.9919999837875366
YMR073C,YOR149C,0,-6.9682474,0.08881337195634842,0.9670000076293945,0.9921000003814697
YGR267C,YKL085W,0,-6.9701924,0.08880521357059479,0.9670000076293945,0.9922000169754028
YPR008W,YGL112C,1,-6.971936,0.08888889104127884,0.9679999947547913,0.9922000169754028
YIL143C,YPR086W,1,-6.981557,0.0889725461602211,0.968999981880188,0.9922000169754028
YOR039W,YNL298W,0,-6.99007,0.08896438032388687,0.968999981880188,0.9922999739646912
YDR311W,YDR362C,1,-6.990075,0.08904801309108734,0.9700000286102295,0.9922999739646912
YGR253C,YOR064C,0,-6.9935884,0.08903983980417252,0.9700000286102295,0.9923999905586243
YKL016C,YFR048W,0,-6.996869,0.08903166651725769,0.9700000286102295,0.9925000071525574
YLR220W,YHR072W,0,-7.004671,0.08902349323034286,0.9700000286102295,0.9926000237464905
YPR008W,YGL207W,1,-7.007495,0.08910709619522095,0.9710000157356262,0.9926000237464905
YOR023C,YMR004W,0,-7.010995,0.08909891545772552,0.9710000157356262,0.9926999807357788
YPR120C,YDR005C,0,-7.0128145,0.0890907421708107,0.9710000157356262,0.9927999973297119
YKR066C,YPL243W,0,-7.024396,0.08908256888389587,0.9710000157356262,0.992900013923645
YJL065C,YBR024W,0,-7.029905,0.08907439559698105,0.9710000157356262,0.9929999709129333
YPR182W,YMR197C,0,-7.031495,0.08906622976064682,0.9710000157356262,0.9930999875068665
YER148W,YDR167W,1,-7.039985,0.08914977312088013,0.972000002861023,0.9930999875068665
YKL048C,YPL029W,0,-7.0555134,0.0891415998339653,0.972000002861023,0.9932000041007996
YBL103C,YBR123C,1,-7.0614285,0.08922512829303741,0.9729999899864197,0.9932000041007996
YGR155W,YLR354C,0,-7.0622463,0.08921694755554199,0.9729999899864197,0.9933000206947327
YMR192W,YNL131W,0,-7.070937,0.08920876681804657,0.9729999899864197,0.993399977684021
YGL166W,YPR008W,1,-7.0784264,0.0892922654747963,0.9739999771118164,0.993399977684021
YHR193C,YER009W,0,-7.0855665,0.08928407728672028,0.9739999771118164,0.9934999942779541
YLL024C,YKL080W,0,-7.0862484,0.08927589654922485,0.9739999771118164,0.9936000108718872
YJL117W,YLR410W,0,-7.0864296,0.08926770836114883,0.9739999771118164,0.9937000274658203
YKL160W,YGR143W,0,-7.086521,0.08925952762365341,0.9739999771118164,0.9937999844551086
YOR122C,YGR231C,0,-7.097596,0.08925135433673859,0.9739999771118164,0.9939000010490417
YLR060W,YOR270C,0,-7.101941,0.08924317359924316,0.9739999771118164,0.9940000176429749
YLR097C,YDR484W,0,-7.1039233,0.08923500031232834,0.9739999771118164,0.9940999746322632
YCR020C-A,YOL026C,0,-7.105241,0.08922681957483292,0.9739999771118164,0.9941999912261963
YNL091W,YER105C,0,-7.122765,0.08921864628791809,0.9739999771118164,0.9943000078201294
YLR328W,YPL179W,0,-7.1232185,0.08921048045158386,0.9739999771118164,0.9944000244140625
YLR459W,YOR241W,0,-7.125235,0.08920230716466904,0.9739999771118164,0.9944999814033508
YGL136C,YPR024W,0,-7.126855,0.08919414132833481,0.9739999771118164,0.9945999979972839
YJL008C,YHR135C,0,-7.127683,0.08918597549200058,0.9739999771118164,0.994700014591217
YOL064C,YBR058C,0,-7.1314664,0.08917780965566635,0.9739999771118164,0.9947999715805054
YBR039W,YDR142C,0,-7.137495,0.08916964381933212,0.9739999771118164,0.9948999881744385
YDL165W,YDR284C,0,-7.1401424,0.0891614779829979,0.9739999771118164,0.9950000047683716
YGL166W,YPR086W,1,-7.15224,0.08924484997987747,0.9750000238418579,0.9950000047683716
YGR033C,YGL210W,0,-7.1539803,0.08923668414354324,0.9750000238418579,0.9951000213623047
YKL059C,YPL020C,0,-7.161047,0.08922851830720901,0.9750000238418579,0.995199978351593
YPR072W,YLR067C,0,-7.1709228,0.08922035247087479,0.9750000238418579,0.9952999949455261
YLR266C,YOR064C,0,-7.1718245,0.08921218663454056,0.9750000238418579,0.9954000115394592
YDR153C,YML121W,0,-7.1771755,0.08920402824878693,0.9750000238418579,0.9955000281333923
YBR199W,YBL050W,0,-7.1786294,0.0891958624124527,0.9750000238418579,0.9955999851226807
YPR008W,YLR005W,1,-7.194998,0.0892791822552681,0.9760000109672546,0.9955999851226807
YOR123C,YJR126C,0,-7.204312,0.08927101641893387,0.9760000109672546,0.9957000017166138
YGR167W,YKL140W,0,-7.2093077,0.08926285058259964,0.9760000109672546,0.9958000183105469
YLR170C,YHR111W,0,-7.211934,0.08925468474626541,0.9760000109672546,0.9958999752998352
YOR039W,YIL144W,0,-7.2185645,0.08924652636051178,0.9760000109672546,0.9959999918937683
YPL204W,YCR071C,0,-7.229229,0.08923836797475815,0.9760000109672546,0.9961000084877014
YFL048C,YOR275C,0,-7.2324524,0.08923020958900452,0.9760000109672546,0.9962000250816345
YLR292C,YHR181W,0,-7.2415266,0.08922205120325089,0.9760000109672546,0.9962999820709229
YBR106W,YOR332W,0,-7.2621236,0.08921389281749725,0.9760000109672546,0.996399998664856
YCR039C,YDL225W,0,-7.2642384,0.08920574188232422,0.9760000109672546,0.9965000152587891
YDR158W,YHL034C,0,-7.3070574,0.08919759094715118,0.9760000109672546,0.9965999722480774
YDR167W,YBR123C,1,-7.3115664,0.08928082138299942,0.9769999980926514,0.9965999722480774
YPL084W,YOR149C,0,-7.3391814,0.08927266299724579,0.9769999980926514,0.9966999888420105
YDL074C,YNL015W,0,-7.3452296,0.08926450461149216,0.9769999980926514,0.9968000054359436
YOR061W,YPL232W,0,-7.3459315,0.08925634622573853,0.9769999980926514,0.9969000220298767
YDL078C,YDR212W,0,-7.3513722,0.08924819529056549,0.9769999980926514,0.996999979019165
YPR025C,YDR145W,1,-7.3576264,0.08933138102293015,0.9779999852180481,0.996999979019165
YDR071C,YGR143W,0,-7.3608723,0.08932322263717651,0.9779999852180481,0.9970999956130981
YDR098C,YPL218W,0,-7.3705835,0.08931507170200348,0.9779999852180481,0.9972000122070312
YML129C,YPR024W,0,-7.3730383,0.08930691331624985,0.9779999852180481,0.9973000288009644
YDL019C,YBR043C,0,-7.3761263,0.08929875493049622,0.9779999852180481,0.9973999857902527
YPR008W,YDR311W,1,-7.3792205,0.08938190340995789,0.9789999723434448,0.9973999857902527
YFR050C,YGR135W,0,-7.393171,0.08937374502420425,0.9789999723434448,0.9975000023841858
YLR220W,YIL142W,0,-7.4042172,0.08936558663845062,0.9789999723434448,0.9976000189781189
YGL166W,YDR460W,1,-7.410768,0.0894487053155899,0.9800000190734863,0.9976000189781189
YLR427W,YBR185C,0,-7.4203806,0.08944053947925568,0.9800000190734863,0.9976999759674072
YAL055W,YKL196C,0,-7.4254327,0.08943238109350204,0.9800000190734863,0.9977999925613403
YDR167W,YPR056W,1,-7.427336,0.08951546996831894,0.9810000061988831,0.9977999925613403
YJL011C,YPR056W,1,-7.432655,0.08959853649139404,0.9819999933242798,0.9977999925613403
YNL258C,YDL065C,0,-7.4496503,0.08959036320447922,0.9819999933242798,0.9979000091552734
YNL039W,YPR008W,1,-7.4496703,0.08967341482639313,0.9829999804496765,0.9979000091552734
YPR008W,YAL001C,1,-7.473606,0.08975645154714584,0.984000027179718,0.9979000091552734
YPR008W,YBR123C,1,-7.487561,0.08983947336673737,0.9850000143051147,0.9979000091552734
YLR097C,YOL068C,0,-7.5049376,0.08983127772808075,0.9850000143051147,0.9980000257492065
YFR013W,YOR217W,0,-7.5056767,0.08982308954000473,0.9850000143051147,0.9980999827384949
YJR076C,YDR189W,0,-7.5077543,0.08981490135192871,0.9850000143051147,0.998199999332428
YBR086C,YDL040C,0,-7.512448,0.08980671316385269,0.9850000143051147,0.9983000159263611
YER148W,YDR145W,1,-7.5425525,0.08988969027996063,0.9860000014305115,0.9983000159263611
YML067C,YDR494W,0,-7.549637,0.08988149464130402,0.9860000014305115,0.9983999729156494
YMR161W,YLR163C,0,-7.6073613,0.0898732990026474,0.9860000014305115,0.9984999895095825
YJL146W,YKL015W,0,-7.6243424,0.08986511081457138,0.9860000014305115,0.9986000061035156
YER148W,YPR086W,1,-7.6319137,0.08994805067777634,0.9869999885559082,0.9986000061035156
YKR003W,YDR071C,0,-7.6589003,0.08993985503911972,0.9869999885559082,0.9987000226974487
YER148W,YPR056W,1,-7.6798835,0.09002278000116348,0.9879999756813049,0.9987000226974487
YFR041C,YDL065C,0,-7.6929383,0.09001457691192627,0.9879999756813049,0.9987999796867371
YLR229C,YML048W,0,-7.7294645,0.09000637382268906,0.9879999756813049,0.9988999962806702
YPR008W,YPR056W,1,-7.7351813,0.09008926898241043,0.9890000224113464,0.9988999962806702
YPR086W,YBR123C,1,-7.737811,0.09017214924097061,0.9900000095367432,0.9988999962806702
YDR079W,YMR077C,0,-7.784678,0.0901639312505722,0.9900000095367432,0.9990000128746033
YLR259C,YEL017C-A,0,-7.795581,0.0901557207107544,0.9900000095367432,0.9991000294685364
YPR008W,YDR145W,1,-7.8207955,0.09023857116699219,0.9909999966621399,0.9991000294685364
YGR267C,YBR265W,0,-7.8370028,0.09023035317659378,0.9909999966621399,0.9991999864578247
YDR167W,YDR145W,1,-7.856827,0.09031318128108978,0.9919999837875366,0.9991999864578247
YML129C,YKL196C,0,-7.8806496,0.09030496329069138,0.9919999837875366,0.9993000030517578
YDL035C,YKR014C,0,-7.9087076,0.09029673784971237,0.9919999837875366,0.9994000196456909
YML067C,YDR174W,0,-8.020606,0.09028851985931396,0.9919999837875366,0.9994999766349792
YPR008W,YDR460W,1,-8.031516,0.09037131071090698,0.9929999709129333,0.9994999766349792
YPR025C,YPR086W,1,-8.033592,0.0904540941119194,0.9940000176429749,0.9994999766349792
YPR086W,YPR056W,1,-8.067435,0.09053685516119003,0.9950000047683716,0.9994999766349792
YBR039W,YMR091C,0,-8.068251,0.09052861481904984,0.9950000047683716,0.9995999932289124
YLL050C,YKL060C,0,-8.089502,0.09052038192749023,0.9950000047683716,0.9997000098228455
YKL016C,YKL176C,0,-8.097046,0.09051214158535004,0.9950000047683716,0.9998000264167786
YPR086W,YDR167W,1,-8.11165,0.09059487283229828,0.9959999918937683,0.9998000264167786
YPR086W,YDR145W,1,-8.2119465,0.09067758172750473,0.996999979019165,0.9998000264167786
YNL209W,YLR249W,0,-8.321382,0.09066933393478394,0.996999979019165,0.9998999834060669
YPR025C,YPR008W,1,-8.369405,0.0907520204782486,0.9980000257492065,0.9998999834060669
YGL166W,YDR167W,1,-8.507889,0.09083469957113266,0.9990000128746033,0.9998999834060669
YGR253C,YKL175W,0,-8.53564,0.09082643687725067,0.9990000128746033,1.0
YPR008W,YDR167W,1,-8.684202,0.09090909361839294,1.0,1.0
