Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR072W,YGR192C,0,-1.9730843,0.0,0.0,0.00024630542611703277
YBR072W,YPL155C,0,-2.1274827,0.0,0.0,0.0004926108522340655
YHR011W,YBR072W,0,-2.6090682,0.0,0.0,0.0007389162783510983
YOR237W,YGR161C,0,-2.6349738,0.0,0.0,0.000985221704468131
YBL063W,YOR348C,0,-2.6531155,0.0,0.0,0.001231527072377503
YGR157W,YER054C,0,-2.6755435,0.0,0.0,0.0014778325567021966
YOR133W,YHR048W,0,-2.6803863,0.0,0.0,0.0017241379246115685
YJR073C,YBR240C,0,-2.6968658,0.0,0.0,0.001970443408936262
YBR072W,YDR244W,0,-2.7111208,0.0,0.0,0.002216748660430312
YJR073C,YNL066W,0,-2.7477772,0.0,0.0,0.002463054144755006
YKL011C,YLR167W,0,-2.7548897,0.0,0.0,0.0027093596290796995
YCR063W,YBR072W,0,-2.8370683,0.0,0.0,0.002955665113404393
YHR188C,YOR348C,0,-2.8378239,0.0,0.0,0.0032019703648984432
YGR161C,YGR296W,0,-2.8808734,0.0,0.0,0.003448275849223137
YNR075W,YPR081C,0,-2.9079812,0.0,0.0,0.0036945813335478306
YDL069C,YGR161C,0,-2.977015,0.0,0.0,0.003940886817872524
YBL013W,YJL048C,0,-3.0367215,0.0,0.0,0.004187192302197218
YDL117W,YML128C,0,-3.0723212,0.0,0.0,0.004433497320860624
YJR092W,YLR355C,0,-3.0828793,0.0,0.0,0.004679802805185318
YOR348C,YDR238C,0,-3.0885177,0.0,0.0,0.004926108289510012
YJR073C,YKR086W,0,-3.0902421,0.0,0.0,0.005172413773834705
YBR072W,YIR018W,0,-3.1017625,0.0,0.0,0.005418719258159399
YBR012W-B,YER160C,1,-3.1206422,0.043478261679410934,0.002463054144755006,0.005418719258159399
YCL069W,YMR104C,0,-3.144085,0.0416666679084301,0.002463054144755006,0.005665024742484093
YGR161C,YBL106C,0,-3.2064843,0.03999999910593033,0.002463054144755006,0.005911330226808786
YJR147W,YOR348C,0,-3.2269213,0.03846153989434242,0.002463054144755006,0.006157635245472193
YEL032W,YML128C,0,-3.2423432,0.03703703731298447,0.002463054144755006,0.0064039407297968864
YKR057W,YLL012W,0,-3.2438962,0.0357142873108387,0.002463054144755006,0.00665024621412158
YJR073C,YDR244W,0,-3.2584107,0.03448275849223137,0.002463054144755006,0.006896551698446274
YBR072W,YLR176C,0,-3.2720177,0.03333333507180214,0.002463054144755006,0.0071428571827709675
YKL011C,YPR163C,0,-3.2723053,0.032258063554763794,0.002463054144755006,0.007389162667095661
YEL032W,YFR040W,0,-3.274142,0.03125,0.002463054144755006,0.007635468151420355
YJR073C,YMR165C,0,-3.2763453,0.03030303120613098,0.002463054144755006,0.007881773635745049
YMR015C,YKL001C,0,-3.281161,0.029411764815449715,0.002463054144755006,0.008128078654408455
YER054C,YNL072W,0,-3.2897522,0.02857142873108387,0.002463054144755006,0.008374384604394436
YOR349W,YER070W,0,-3.2901595,0.02777777798473835,0.002463054144755006,0.008620689623057842
YOR349W,YKR095W-A,0,-3.2959826,0.027027027681469917,0.002463054144755006,0.008866994641721249
YHR157W,YMR214W,0,-3.2981536,0.02631578966975212,0.002463054144755006,0.00911330059170723
YOR348C,YGL049C,0,-3.2994945,0.025641025975346565,0.002463054144755006,0.009359605610370636
YKL011C,YHR089C,0,-3.308416,0.02500000037252903,0.002463054144755006,0.009605911560356617
YBR012W-B,YMR046C,1,-3.3222382,0.04878048598766327,0.004926108289510012,0.009605911560356617
YGR080W,YHR020W,0,-3.325736,0.0476190485060215,0.004926108289510012,0.009852216579020023
YGL163C,YGR296W,0,-3.3427036,0.04651162773370743,0.004926108289510012,0.010098522529006004
YMR296C,YGR161C,0,-3.343836,0.04545454680919647,0.004926108289510012,0.01034482754766941
YGR161C,YKL141W,0,-3.3481395,0.04444444552063942,0.004926108289510012,0.010591132566332817
YGR161C,YDR213W,0,-3.3487003,0.043478261679410934,0.004926108289510012,0.010837438516318798
YMR015C,YNL090W,0,-3.3525708,0.042553190141916275,0.004926108289510012,0.011083743534982204
YDR213W,YPR078C,0,-3.3553154,0.0416666679084301,0.004926108289510012,0.011330049484968185
YBL005W-B,YER160C,1,-3.3624394,0.06122449040412903,0.007389162667095661,0.011330049484968185
YER160C,YMR046C,1,-3.3787742,0.07999999821186066,0.009852216579020023,0.011330049484968185
YGR157W,YNL250W,0,-3.3801816,0.0784313753247261,0.009852216579020023,0.011576354503631592
YIL144W,YKL070W,0,-3.390792,0.07692307978868484,0.009852216579020023,0.011822660453617573
YOR348C,YPL032C,0,-3.4035933,0.07547169923782349,0.009852216579020023,0.01206896547228098
YBR012W-B,YJR029W,1,-3.4057624,0.09259258955717087,0.012315270490944386,0.01206896547228098
YJR137C,YDR171W,0,-3.4068348,0.09090909361839294,0.012315270490944386,0.012315270490944386
YNR067C,YGR048W,0,-3.4235778,0.0892857164144516,0.012315270490944386,0.012561576440930367
YGR108W,YDR358W,0,-3.4359734,0.08771929889917374,0.012315270490944386,0.012807881459593773
YKL060C,YMR175W,0,-3.4430146,0.08620689809322357,0.012315270490944386,0.013054187409579754
YOR349W,YER180C-A,0,-3.4456952,0.08474576473236084,0.012315270490944386,0.01330049242824316
YER160C,YJR029W,1,-3.449382,0.10000000149011612,0.014778325334191322,0.01330049242824316
YKL204W,YMR175W,0,-3.4509344,0.09836065769195557,0.014778325334191322,0.013546798378229141
YMR015C,YLR119W,0,-3.4537914,0.09677419066429138,0.014778325334191322,0.013793103396892548
YOR020C,YGR111W,0,-3.4616823,0.095238097012043,0.014778325334191322,0.014039408415555954
YDL223C,YNL074C,0,-3.4643078,0.09375,0.014778325334191322,0.014285714365541935
YJL047C,YJR029W,1,-3.4645417,0.10769230872392654,0.017241379246115685,0.014285714365541935
YDL090C,YHR157W,0,-3.4677682,0.10606060922145844,0.017241379246115685,0.014532019384205341
YJL041W,YOR348C,0,-3.4700615,0.10447761416435242,0.017241379246115685,0.014778325334191322
YNR075W,YGR101W,0,-3.4729795,0.10294117778539658,0.017241379246115685,0.015024630352854729
YNR002C,YER190W,0,-3.473711,0.10144927352666855,0.017241379246115685,0.01527093630284071
YDR025W,YIL167W,0,-3.4768274,0.10000000149011612,0.017241379246115685,0.015517241321504116
YBL005W-B,YIL080W,1,-3.480026,0.11267605423927307,0.019704433158040047,0.015517241321504116
YLR110C,YBR100W,0,-3.488353,0.1111111119389534,0.019704433158040047,0.015763547271490097
YHR129C,YOR133W,0,-3.4898674,0.10958904027938843,0.019704433158040047,0.016009852290153503
YOR056C,YDR213W,0,-3.4933507,0.10810811072587967,0.019704433158040047,0.01625615730881691
YHR157W,YJR021C,0,-3.4989216,0.1066666692495346,0.019704433158040047,0.016502462327480316
YER164W,YOR348C,0,-3.4999118,0.10526315867900848,0.019704433158040047,0.016748769208788872
YBL005W-B,YDR261C-D,1,-3.5085254,0.11688311398029327,0.02216748706996441,0.016748769208788872
YHR075C,YCR058C,0,-3.5092623,0.11538461595773697,0.02216748706996441,0.016995074227452278
YDR210C-D,YER160C,1,-3.5100908,0.1265822798013687,0.02463054098188877,0.016995074227452278
YLL018C-A,YPL041C,0,-3.51745,0.125,0.02463054098188877,0.017241379246115685
YCR058C,YDR200C,0,-3.5177848,0.12345679104328156,0.02463054098188877,0.01748768426477909
YCL066W,YBR114W,0,-3.5217092,0.12195122241973877,0.02463054098188877,0.017733989283442497
YGR158C,YPL036W,0,-3.5233638,0.1204819306731224,0.02463054098188877,0.017980296164751053
YGR108W,YNL160W,0,-3.525411,0.1190476194024086,0.02463054098188877,0.01822660118341446
YJL021C,YLR363C,0,-3.5262585,0.11764705926179886,0.02463054098188877,0.018472906202077866
YDR141C,YCR058C,0,-3.5267546,0.11627907305955887,0.02463054098188877,0.018719211220741272
YDR034C-C,YER160C,1,-3.5289187,0.12643678486347198,0.027093596756458282,0.018719211220741272
YFL010W-A,YGR161C,0,-3.5296953,0.125,0.027093596756458282,0.018965518102049828
YDR034C-C,YDR210C-D,1,-3.5350494,0.13483145833015442,0.029556650668382645,0.018965518102049828
YDR025W,YLR426W,0,-3.5351944,0.13333334028720856,0.029556650668382645,0.019211823120713234
YDR261W-B,YGR027W-B,1,-3.5358322,0.1428571492433548,0.03201970458030701,0.019211823120713234
YBR012W-B,YDR210C-D,1,-3.5385716,0.15217390656471252,0.03448275849223137,0.019211823120713234
YLR175W,YJL012C-A,0,-3.5389764,0.1505376398563385,0.03448275849223137,0.01945812813937664
YDR210C-D,YLR227W-B,1,-3.5396585,0.1595744639635086,0.03694581240415573,0.01945812813937664
YGR109W-B,YJR029W,1,-3.5400064,0.16842105984687805,0.03940886631608009,0.01945812813937664
YER160C,YLR227W-B,1,-3.5409195,0.1770833283662796,0.041871920228004456,0.01945812813937664
YDR261C-D,YOR343W-B,1,-3.5413978,0.1855670064687729,0.04433497413992882,0.01945812813937664
YDR034C-C,YLR227W-B,1,-3.541876,0.19387754797935486,0.04679802805185318,0.01945812813937664
YJR022W,YHR197W,0,-3.5438588,0.19191919267177582,0.04679802805185318,0.019704433158040047
YBL005W-B,YDR210C-D,1,-3.5445724,0.20000000298023224,0.04926108196377754,0.019704433158040047
YBL005W-B,YLR227W-B,1,-3.5446155,0.20792078971862793,0.0517241396009922,0.019704433158040047
YBR012W-B,YIL080W,1,-3.5450914,0.21568627655506134,0.054187193512916565,0.019704433158040047
YDL223C,YBR294W,0,-3.5451264,0.21359223127365112,0.054187193512916565,0.019950738176703453
YBR012W-B,YOR343W-A,1,-3.5456593,0.2211538404226303,0.05665024742484093,0.019950738176703453
YDR210C-D,YOR343W-A,1,-3.5469637,0.22857142984867096,0.05911330133676529,0.019950738176703453
YBR012W-B,YGR161W-B,1,-3.547094,0.2358490526676178,0.06157635524868965,0.019950738176703453
YJR025C,YDR213W,0,-3.5475621,0.23364485800266266,0.06157635524868965,0.02019704505801201
YNR002C,YPR124W,0,-3.5484607,0.23148147761821747,0.06157635524868965,0.020443350076675415
YPL110C,YKL070W,0,-3.5485675,0.2293577939271927,0.06157635524868965,0.02068965509533882
YBR012W-B,YDR261C-D,1,-3.5490506,0.23636363446712494,0.06403940916061401,0.02068965509533882
YLR328W,YJL012C-A,0,-3.5495985,0.23423422873020172,0.06403940916061401,0.020935960114002228
YDR034C-C,YOR343W-A,1,-3.5497468,0.2410714328289032,0.06650245934724808,0.020935960114002228
YMR083W,YGR161C,0,-3.5506449,0.23893804848194122,0.06650245934724808,0.021182265132665634
YML128C,YBR058C-A,0,-3.5521224,0.2368421107530594,0.06650245934724808,0.02142857201397419
YBL005W-B,YGR161W-B,1,-3.5527465,0.24347825348377228,0.06896551698446274,0.02142857201397419
YER160C,YGR161W-B,1,-3.5527465,0.25,0.0714285746216774,0.02142857201397419
YDR210C-D,YGR161W-B,1,-3.5528336,0.25641027092933655,0.07389162480831146,0.02142857201397419
YIL080W,YOR343W-B,1,-3.5530946,0.26271185278892517,0.07635468244552612,0.02142857201397419
YGR161C,YHR172W,0,-3.5532072,0.26050421595573425,0.07635468244552612,0.021674877032637596
YBL005W-B,YOR343W-B,1,-3.5532687,0.2666666805744171,0.07881773263216019,0.021674877032637596
YBR012W-B,YOR343W-B,1,-3.5550947,0.27272728085517883,0.08128079026937485,0.021674877032637596
YBR012W-B,YDR034C-C,1,-3.5551817,0.2786885201931,0.08374384045600891,0.021674877032637596
YDR261C-D,YLR227W-B,1,-3.5557473,0.28455284237861633,0.08620689809322357,0.021674877032637596
YLR227W-B,YOR343W-A,1,-3.556095,0.29032257199287415,0.08866994827985764,0.021674877032637596
YDR034C-C,YGR161W-B,1,-3.5564861,0.29600000381469727,0.0911330059170723,0.021674877032637596
YJL113W,YJR029W,1,-3.5573232,0.30158731341362,0.09359605610370636,0.021674877032637596
YOR204W,YKL070W,0,-3.5585768,0.29921260476112366,0.09359605610370636,0.021921182051301003
YER160C,YOR343W-A,1,-3.5591385,0.3046875,0.09605911374092102,0.021921182051301003
YJL021C,YPR163C,0,-3.5594628,0.302325576543808,0.09605911374092102,0.02216748706996441
YOL139C,YHR157W,0,-3.560586,0.30000001192092896,0.09605911374092102,0.022413793951272964
YDR210C-D,YDR261C-D,1,-3.5611823,0.30534350872039795,0.09852216392755508,0.022413793951272964
YBR200W,YHR020W,0,-3.5612924,0.3030303120613098,0.09852216392755508,0.02266009896993637
YBL005W-B,YDR034C-C,1,-3.5625737,0.308270663022995,0.10098522156476974,0.02266009896993637
YBR012W-B,YLR227W-B,1,-3.563226,0.31343284249305725,0.1034482792019844,0.02266009896993637
YBR021W,YER054C,0,-3.563536,0.31111112236976624,0.1034482792019844,0.022906403988599777
YBL005W-B,YOR343W-A,1,-3.565487,0.31617647409439087,0.10591132938861847,0.022906403988599777
YDR261C-D,YER160C,1,-3.565704,0.32116788625717163,0.10837438702583313,0.022906403988599777
YGR161W-B,YLR227W-B,1,-3.5666177,0.32608696818351746,0.1108374372124672,0.022906403988599777
YDR261C-D,YGR161W-B,1,-3.5675306,0.3309352397918701,0.11330049484968185,0.022906403988599777
YER003C,YDL038C,0,-3.56775,0.3285714387893677,0.11330049484968185,0.023152709007263184
YGR161W-B,YOR343W-B,1,-3.5681827,0.3333333432674408,0.11576354503631592,0.023152709007263184
YBR012W-B,YFL002W-B,1,-3.5687916,0.3380281627178192,0.11822660267353058,0.023152709007263184
YDR087C,YFL018W-A,0,-3.5688217,0.3356643319129944,0.11822660267353058,0.02339901402592659
YDR261C-D,YFL002W-B,1,-3.5693572,0.3402777910232544,0.12068965286016464,0.02339901402592659
YDR261C-D,YIL080W,1,-3.569444,0.3448275923728943,0.1231527104973793,0.02339901402592659
YER160C,YFL002W-B,1,-3.5697048,0.3493150770664215,0.12561576068401337,0.02339901402592659
YBR202W,YBR100W,0,-3.5702858,0.3469387888908386,0.12561576068401337,0.023645320907235146
YFL002W-B,YLR227W-B,1,-3.570705,0.3513513505458832,0.12807881832122803,0.023645320907235146
YDR210C-C,YNL054W-A,1,-3.5711834,0.3557046949863434,0.1305418759584427,0.023645320907235146
YDR034C-C,YFL002W-B,1,-3.571357,0.36000001430511475,0.13300491869449615,0.023645320907235146
YGR161W-B,YOR343W-A,1,-3.5714438,0.3642384111881256,0.13546797633171082,0.023645320907235146
YER160C,YOR343W-B,1,-3.5718787,0.3684210479259491,0.13793103396892548,0.023645320907235146
YJL047C,YBR012W-B,1,-3.572218,0.37254902720451355,0.14039409160614014,0.023645320907235146
YDR034C-C,YOR343W-B,1,-3.5722919,0.37662336230278015,0.1428571492433548,0.023645320907235146
YCR058C,YKL095W,0,-3.5725973,0.37419354915618896,0.1428571492433548,0.023891625925898552
YLR227W-B,YOR343W-B,1,-3.572683,0.3782051205635071,0.14532019197940826,0.023891625925898552
YDR034C-C,YDR261C-D,1,-3.5730312,0.3821656107902527,0.14778324961662292,0.023891625925898552
YNL054W-A,YNL054W-B,1,-3.5731616,0.3860759437084198,0.15024630725383759,0.023891625925898552
YBR236C,YCR058C,0,-3.5732057,0.3836477994918823,0.15024630725383759,0.02413793094456196
YLR350W,YGR111W,0,-3.573556,0.3812499940395355,0.15024630725383759,0.024384235963225365
YDR210C-D,YFL002W-B,1,-3.5735965,0.38509318232536316,0.15270936489105225,0.024384235963225365
YER137C-A,YJR029W,1,-3.574031,0.3888888955116272,0.1551724076271057,0.024384235963225365
YER104W,YDR210C-D,1,-3.5744226,0.39263802766799927,0.15763546526432037,0.024384235963225365
YBL005W-B,YFL002W-B,1,-3.574444,0.396341472864151,0.16009852290153503,0.024384235963225365
YDR210C-D,YOR343W-B,1,-3.575314,0.4000000059604645,0.1625615805387497,0.024384235963225365
YGR161W-B,YIL080W,1,-3.5758576,0.40361446142196655,0.16502462327480316,0.024384235963225365
YDR261C-D,YOR343W-A,1,-3.5759008,0.4071856141090393,0.16748768091201782,0.024384235963225365
YDR072C,YFL018W-A,0,-3.5775893,0.4047619104385376,0.16748768091201782,0.02463054098188877
YER104W,YDR034C-C,1,-3.5784228,0.4082840383052826,0.16995073854923248,0.02463054098188877
YER104W,YGR161W-B,1,-3.579314,0.4117647111415863,0.17241379618644714,0.02463054098188877
YLR355C,YCL069W,0,-3.579578,0.4093567132949829,0.17241379618644714,0.024876847863197327
YFL002W-B,YOR343W-B,1,-3.5800536,0.4127906858921051,0.1748768538236618,0.024876847863197327
YFL002W-B,YOR343W-A,1,-3.5802057,0.4161849617958069,0.17733989655971527,0.024876847863197327
YBL015W,YPR119W,0,-3.5803497,0.4137931168079376,0.17733989655971527,0.025123152881860733
YER137C-A,YNL054W-A,1,-3.5803797,0.4171428680419922,0.17980295419692993,0.025123152881860733
YKL192C,YGR161C,0,-3.5810702,0.41477271914482117,0.17980295419692993,0.02536945790052414
YGR246C,YFL018W-A,0,-3.5811164,0.4124293923377991,0.17980295419692993,0.025615762919187546
YOR343W-A,YOR343W-B,1,-3.5814667,0.4157303273677826,0.1822660118341446,0.025615762919187546
YMR046C,YNL054W-B,1,-3.5819447,0.4189944267272949,0.18472906947135925,0.025615762919187546
YER104W,YFL002W-B,1,-3.5823145,0.42222222685813904,0.18719211220741272,0.025615762919187546
YER160C,YNL054W-A,1,-3.582445,0.4254143536090851,0.18965516984462738,0.025615762919187546
YDR210C-C,YER137C-A,1,-3.582706,0.4285714328289032,0.19211822748184204,0.025615762919187546
YOR236W,YJL012C-A,0,-3.583182,0.4262295067310333,0.19211822748184204,0.0258620698004961
YER104W,YLR227W-B,1,-3.5836625,0.42934781312942505,0.1945812851190567,0.0258620698004961
YDR210C-C,YMR046C,1,-3.5848584,0.4324324429035187,0.19704432785511017,0.0258620698004961
YDR261W-B,YER137C-A,1,-3.5857716,0.4354838728904724,0.19950738549232483,0.0258620698004961
YMR046C,YNL054W-A,1,-3.5867062,0.4385026693344116,0.2019704431295395,0.0258620698004961
YLR401C,YDL038C,0,-3.587123,0.43617022037506104,0.2019704431295395,0.026108374819159508
YER160C,YNL054W-B,1,-3.5882716,0.43915343284606934,0.20443350076675415,0.026108374819159508
YER137C-A,YGR109W-B,1,-3.5885541,0.4421052634716034,0.2068965584039688,0.026108374819159508
YDR034C-C,YNL054W-A,1,-3.5885541,0.4450261890888214,0.20935960114002228,0.026108374819159508
YGR027W-B,YNL054W-B,1,-3.588728,0.4479166567325592,0.21182265877723694,0.026108374819159508
YER137C-A,YGR027W-B,1,-3.5888586,0.45077720284461975,0.2142857164144516,0.026108374819159508
YFL002W-B,YGR161W-B,1,-3.5888586,0.4536082446575165,0.21674877405166626,0.026108374819159508
YDR210C-D,YNL054W-A,1,-3.5890543,0.4564102590084076,0.21921181678771973,0.026108374819159508
YAL009W,YDL038C,0,-3.589061,0.45408162474632263,0.21921181678771973,0.026354679837822914
YIL080W,YLR227W-B,1,-3.5892065,0.4568527936935425,0.2216748744249344,0.026354679837822914
YJR158W,YCR058C,0,-3.589411,0.4545454680919647,0.2216748744249344,0.02660098485648632
YER104W,YDR261C-D,1,-3.590511,0.45728641748428345,0.22413793206214905,0.02660098485648632
YDR210C-D,YNL054W-B,1,-3.5909023,0.46000000834465027,0.2266009896993637,0.02660098485648632
YPR101W,YCR080W,0,-3.5912554,0.45771142840385437,0.2266009896993637,0.026847289875149727
YBR179C,YNL210W,0,-3.591338,0.4554455578327179,0.2266009896993637,0.027093596756458282
YFL002W-B,YIL080W,1,-3.5921633,0.45812806487083435,0.22906403243541718,0.027093596756458282
YLR274W,YCR080W,0,-3.5924668,0.45588234066963196,0.22906403243541718,0.02733990177512169
YBR034C,YBR100W,0,-3.5925932,0.4536585509777069,0.22906403243541718,0.027586206793785095
YGR109W-B,YNL054W-B,1,-3.5927503,0.4563106894493103,0.23152709007263184,0.027586206793785095
YJR029W,YNL054W-B,1,-3.5930984,0.4589371979236603,0.2339901477098465,0.027586206793785095
YER104W,YOR343W-B,1,-3.5936418,0.4615384638309479,0.23645320534706116,0.027586206793785095
YGL037C,YCR080W,0,-3.59377,0.45933014154434204,0.23645320534706116,0.0278325118124485
YLR227W-B,YNL054W-A,1,-3.5938373,0.46190476417541504,0.23891626298427582,0.0278325118124485
YDR210C-C,YGR027W-B,1,-3.594207,0.4644549787044525,0.24137930572032928,0.0278325118124485
YGR109W-B,YMR046C,1,-3.594283,0.4669811427593231,0.24384236335754395,0.0278325118124485
YDR210C-D,YIL080W,1,-3.5943158,0.46948355436325073,0.2463054209947586,0.0278325118124485
YER160C,YGR027W-B,1,-3.594457,0.4719626307487488,0.24876847863197327,0.0278325118124485
YER104W,YOR343W-A,1,-3.5947614,0.47441861033439636,0.25123152136802673,0.0278325118124485
YCR080W,YER049W,0,-3.5950391,0.4722222089767456,0.25123152136802673,0.028078816831111908
YDR034C-C,YIL080W,1,-3.5953374,0.4746543765068054,0.2536945939064026,0.028078816831111908
YDR034C-C,YDR261W-B,1,-3.5955765,0.47706422209739685,0.25615763664245605,0.028078816831111908
YDR261W-B,YLR227W-B,1,-3.5956745,0.4794520437717438,0.2586206793785095,0.028078816831111908
YER104W,YNL054W-A,1,-3.5957177,0.48181816935539246,0.2610837519168854,0.028078816831111908
YDR210C-C,YNL054W-B,1,-3.5962508,0.4841628968715668,0.26354679465293884,0.028078816831111908
YGR027W-B,YLR227W-B,1,-3.5965874,0.4864864945411682,0.2660098373889923,0.028078816831111908
YER137C-A,YNL054W-B,1,-3.5968375,0.48878923058509827,0.26847290992736816,0.028078816831111908
YDR034C-C,YGR027W-B,1,-3.5969572,0.4910714328289032,0.27093595266342163,0.028078816831111908
YDR261W-B,YER160C,1,-3.5975225,0.4933333396911621,0.2733990252017975,0.028078816831111908
YHR115C,YGL210W-A,0,-3.5975485,0.491150438785553,0.2733990252017975,0.028325123712420464
YBL098W,YKL201C,0,-3.597574,0.4889867901802063,0.2733990252017975,0.02857142873108387
YDR184C,YER044C-A,0,-3.5982087,0.4868420958518982,0.2733990252017975,0.028817733749747276
YGR027W-B,YGR161W-B,1,-3.5983377,0.4890829622745514,0.27586206793785095,0.028817733749747276
YGR027W-B,YLR256W-A,1,-3.5984576,0.49130433797836304,0.2783251106739044,0.028817733749747276
YMR046C,YOR343W-B,1,-3.5988052,0.4935064911842346,0.2807881832122803,0.028817733749747276
YGR027W-B,YNL054W-A,1,-3.598903,0.49568966031074524,0.28325122594833374,0.028817733749747276
YDR210C-C,YDR261W-B,1,-3.5990007,0.497854083776474,0.2857142984867096,0.028817733749747276
YDR210C-C,YGR109W-B,1,-3.6000552,0.5,0.28817734122276306,0.028817733749747276
YDR210C-C,YLR227W-B,1,-3.6002183,0.5021276473999023,0.29064038395881653,0.028817733749747276
YDR034C-C,YDR210C-C,1,-3.6004794,0.5042372941970825,0.2931034564971924,0.028817733749747276
YDR210C-C,YER160C,1,-3.6006315,0.5063291192054749,0.29556649923324585,0.028817733749747276
YGR027W-B,YJR029W,1,-3.6008487,0.5084033608436584,0.2980295419692993,0.028817733749747276
YDR210C-C,YLR256W-A,1,-3.6009903,0.5104602575302124,0.30049261450767517,0.028817733749747276
YLR227W-B,YNL054W-B,1,-3.60149,0.512499988079071,0.30295565724372864,0.028817733749747276
YBL005W-B,YNL054W-B,1,-3.6016314,0.5145228505134583,0.3054187297821045,0.028817733749747276
YDR261W-B,YJR029W,1,-3.6016748,0.5165289044380188,0.30788177251815796,0.028817733749747276
YDR210C-D,YGR027W-B,1,-3.6017401,0.5185185074806213,0.3103448152542114,0.028817733749747276
YMR055C,YDL038C,0,-3.601764,0.5163934230804443,0.3103448152542114,0.029064038768410683
YFL002W-B,YNL054W-A,1,-3.6018271,0.518367350101471,0.3128078877925873,0.029064038768410683
YDR261W-B,YGR161W-B,1,-3.6018815,0.5203251838684082,0.31527093052864075,0.029064038768410683
YDR034C-C,YNL054W-B,1,-3.6020555,0.52226722240448,0.3177340030670166,0.029064038768410683
YGR161W-B,YNL054W-B,1,-3.6020882,0.524193525314331,0.32019704580307007,0.029064038768410683
YOR133W,YIL167W,0,-3.6021333,0.522088348865509,0.32019704580307007,0.02931034564971924
YDR261W-B,YOR343W-A,1,-3.6022403,0.5239999890327454,0.32266008853912354,0.02931034564971924
YGR161W-B,YNL054W-A,1,-3.6024141,0.525896430015564,0.3251231610774994,0.02931034564971924
YJR029W,YNL054W-A,1,-3.6026206,0.5277777910232544,0.32758620381355286,0.02931034564971924
YLR227W-B,YLR256W-A,1,-3.602675,0.529644250869751,0.3300492465496063,0.02931034564971924
YCL035C,YKL070W,0,-3.6027143,0.5275590419769287,0.3300492465496063,0.029556650668382645
YIL080W,YLR256W-A,1,-3.6027508,0.529411792755127,0.3325123190879822,0.029556650668382645
YDR034C-C,YMR046C,1,-3.603001,0.53125,0.33497536182403564,0.029556650668382645
YDR261W-B,YLR256W-A,1,-3.6033595,0.533073902130127,0.3374384343624115,0.029556650668382645
YDR261C-D,YMR046C,1,-3.6041536,0.5348837375640869,0.33990147709846497,0.029556650668382645
YER106W,YIL144W,0,-3.6044862,0.5328185558319092,0.33990147709846497,0.02980295568704605
YJL021C,YKL140W,0,-3.6046398,0.5307692289352417,0.33990147709846497,0.030049260705709457
YDR210C-D,YDR261W-B,1,-3.6046968,0.532567024230957,0.34236451983451843,0.030049260705709457
YGR109W-B,YNL054W-A,1,-3.604784,0.5343511700630188,0.3448275923728943,0.030049260705709457
YBL005W-B,YNL054W-A,1,-3.6049688,0.536121666431427,0.34729063510894775,0.030049260705709457
YLR227W-B,YMR046C,1,-3.6053438,0.5378788113594055,0.3497537076473236,0.030049260705709457
YDR261W-B,YNL054W-B,1,-3.605572,0.5396226644515991,0.3522167503833771,0.030049260705709457
YER104W,YGR027W-B,1,-3.6055827,0.5413534045219421,0.35467979311943054,0.030049260705709457
YJL113W,YOR343W-A,1,-3.6056535,0.5430711507797241,0.3571428656578064,0.030049260705709457
YKR095W-A,YNL160W,0,-3.6056545,0.5410447716712952,0.3571428656578064,0.030295565724372864
YIL080W,YOR343W-A,1,-3.605822,0.5427509546279907,0.35960590839385986,0.030295565724372864
YGR027W-B,YIL080W,1,-3.6059797,0.5444444417953491,0.36206895112991333,0.030295565724372864
