Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER104W,YDR210C-C,1,-3.606181,0.5461254715919495,0.3645320236682892,0.030295565724372864
YDR210C-C,YJR029W,1,-3.6068385,0.5477941036224365,0.36699506640434265,0.030295565724372864
YBL005W-B,YJR029W,1,-3.6068416,0.5494505763053894,0.3694581389427185,0.030295565724372864
YNL054W-B,YOR343W-A,1,-3.606871,0.5510948896408081,0.371921181678772,0.030295565724372864
YML110C,YPL041C,0,-3.6068876,0.5490909218788147,0.371921181678772,0.03054187260568142
YHR079C-B,YMR322C,0,-3.6071389,0.5471014380455017,0.371921181678772,0.030788177624344826
YDR210C-D,YMR046C,1,-3.607382,0.5487364530563354,0.37438422441482544,0.030788177624344826
YGR027W-B,YOR343W-A,1,-3.6074038,0.5503597259521484,0.3768472969532013,0.030788177624344826
YHR079C-B,YPR016C,0,-3.6074193,0.5483871102333069,0.3768472969532013,0.031034482643008232
YLR256W-A,YNL054W-B,1,-3.6074579,0.550000011920929,0.37931033968925476,0.031034482643008232
YDR034C-C,YER137C-A,1,-3.6075017,0.5516014099121094,0.3817734122276306,0.031034482643008232
YGR027W-B,YOR343W-B,1,-3.6076102,0.5531914830207825,0.3842364549636841,0.031034482643008232
YGR246C,YHR079C-B,0,-3.60791,0.5512367486953735,0.3842364549636841,0.03128078952431679
YLR256W-A,YNL054W-A,1,-3.6079526,0.5528169274330139,0.38669949769973755,0.03128078952431679
YGL210W-A,YBR154C,0,-3.6080444,0.5508772134780884,0.38669949769973755,0.031527094542980194
YNL054W-B,YOR343W-B,1,-3.6080778,0.5524475574493408,0.3891625702381134,0.031527094542980194
YER137C-A,YMR046C,1,-3.608105,0.5540069937705994,0.39162561297416687,0.031527094542980194
YGL046W,YDR200C,0,-3.608144,0.5520833134651184,0.39162561297416687,0.0317733995616436
YDR210C-C,YDR210C-D,1,-3.608159,0.5536332130432129,0.39408865571022034,0.0317733995616436
YDR261W-B,YJL113W,1,-3.6082082,0.5551724433898926,0.3965517282485962,0.0317733995616436
YAL022C,YCR080W,0,-3.6084187,0.5532646179199219,0.3965517282485962,0.03201970458030701
YDR261W-B,YNL054W-A,1,-3.6084855,0.5547945499420166,0.39901477098464966,0.03201970458030701
YGR027W-B,YGR109W-B,1,-3.6085393,0.5563139915466309,0.4014778435230255,0.03201970458030701
YDR261C-D,YNL054W-B,1,-3.6085508,0.557823121547699,0.403940886259079,0.03201970458030701
YLR256W-A,YOR343W-B,1,-3.6085615,0.5593220591545105,0.40640392899513245,0.03201970458030701
YBR012W-B,YNL054W-B,1,-3.6086538,0.5608108043670654,0.4088670015335083,0.03201970458030701
YDR261C-D,YNL054W-A,1,-3.6086593,0.5622895359992981,0.41133004426956177,0.03201970458030701
YER104W,YER137C-A,1,-3.608768,0.563758373260498,0.4137931168079376,0.03201970458030701
YLR259C,YGR111W,0,-3.6089013,0.5618728995323181,0.4137931168079376,0.03226600959897041
YBL005W-B,YGR027W-B,1,-3.6092079,0.5633333325386047,0.4162561595439911,0.03226600959897041
YDR419W,YJL012C-A,0,-3.6094172,0.5614618062973022,0.4162561595439911,0.03251231461763382
YLR256W-A,YMR046C,1,-3.6095343,0.5629138946533203,0.41871920228004456,0.03251231461763382
YBL005W-B,YDR261W-B,1,-3.6096268,0.5643564462661743,0.4211822748184204,0.03251231461763382
YGR027W-B,YMR046C,1,-3.6098769,0.5657894611358643,0.4236453175544739,0.03251231461763382
YMR046C,YOR343W-A,1,-3.6102736,0.5672131180763245,0.42610836029052734,0.03251231461763382
YPR031W,YCR058C,0,-3.610299,0.5653594732284546,0.42610836029052734,0.032758619636297226
YER104W,YDR261W-B,1,-3.6103442,0.5667752623558044,0.4285714328289032,0.032758619636297226
YER137C-A,YER160C,1,-3.6103766,0.5681818127632141,0.43103447556495667,0.032758619636297226
YDL174C,YER106W,0,-3.6109629,0.5663430690765381,0.43103447556495667,0.03300492465496063
YCR058C,YPL029W,0,-3.6109664,0.5645161271095276,0.43103447556495667,0.03325122967362404
YCL035C,YJL012C-A,0,-3.6111352,0.5627009868621826,0.43103447556495667,0.033497538417577744
YGL210W-A,YGL153W,0,-3.6113756,0.5608974099159241,0.43103447556495667,0.03374384343624115
YFL002W-B,YMR046C,1,-3.611586,0.5623003244400024,0.4334975481033325,0.03374384343624115
YDR261C-D,YLR256W-A,1,-3.6117356,0.5636942386627197,0.435960590839386,0.03374384343624115
YNL242W,YGL046W,0,-3.6119044,0.561904788017273,0.435960590839386,0.033990148454904556
YDR261C-D,YJL113W,1,-3.6120427,0.5632911324501038,0.43842363357543945,0.033990148454904556
YNL054W-A,YOR343W-B,1,-3.612453,0.5646687746047974,0.4408867061138153,0.033990148454904556
YBR012W-B,YNL054W-A,1,-3.6128824,0.5660377144813538,0.4433497488498688,0.033990148454904556
YNL054W-A,YOR343W-A,1,-3.6129777,0.5673981308937073,0.44581282138824463,0.033990148454904556
YDR210C-C,YFL002W-B,1,-3.6131406,0.5687500238418579,0.4482758641242981,0.033990148454904556
YGL116W,YBR034C,0,-3.6131513,0.5669782161712646,0.4482758641242981,0.03423645347356796
YGR109W-B,YLR256W-A,1,-3.6137779,0.5683229565620422,0.45073890686035156,0.03423645347356796
YDR261W-B,YOR343W-B,1,-3.6138406,0.5696594715118408,0.4532019793987274,0.03423645347356796
YDR261W-B,YMR046C,1,-3.6138418,0.5709876418113708,0.4556650221347809,0.03423645347356796
YBL005W-B,YLR256W-A,1,-3.6142697,0.5723077058792114,0.45812806487083435,0.03423645347356796
YJL113W,YLR227W-B,1,-3.6143486,0.5736196041107178,0.4605911374092102,0.03423645347356796
YBL005W-B,YDR210C-C,1,-3.6143513,0.574923574924469,0.46305418014526367,0.03423645347356796
YGR109W-B,YJL113W,1,-3.614854,0.5762194991111755,0.4655172526836395,0.03423645347356796
YER137C-A,YGR161W-B,1,-3.6153185,0.5775076150894165,0.467980295419693,0.03423645347356796
YDR261W-B,YGR109W-B,1,-3.6154065,0.5787878632545471,0.47044333815574646,0.03423645347356796
YDR034C-C,YJL113W,1,-3.6155612,0.5800604224205017,0.4729064106941223,0.03423645347356796
YER104W,YNL054W-B,1,-3.6159406,0.5813252925872803,0.4753694534301758,0.03423645347356796
YOR133W,YKR095W-A,0,-3.6159668,0.5795795917510986,0.4753694534301758,0.03448275849223137
YJL113W,YOR343W-B,1,-3.6161268,0.5808383226394653,0.47783252596855164,0.03448275849223137
YDR210C-C,YGR161W-B,1,-3.6162465,0.5820895433425903,0.4802955687046051,0.03448275849223137
YDR210C-D,YER137C-A,1,-3.616254,0.5833333134651184,0.48275861144065857,0.03448275849223137
YPL212C,YLR224W,0,-3.6163895,0.5816023945808411,0.48275861144065857,0.034729063510894775
YJL047C,YLR157C-A,1,-3.6164477,0.5828402638435364,0.4852216839790344,0.034729063510894775
YJL047C,YDR261C-D,1,-3.6164477,0.5840708017349243,0.4876847267150879,0.034729063510894775
YHL009W-A,YNL054W-B,1,-3.6164477,0.5852941274642944,0.49014776945114136,0.034729063510894775
YHL009W-A,YLR256W-A,1,-3.6164477,0.5865102410316467,0.4926108419895172,0.034729063510894775
YHL009W-A,YNL054W-A,1,-3.6164477,0.5877193212509155,0.4950738847255707,0.034729063510894775
YHL009W-A,YMR046C,1,-3.6164477,0.588921308517456,0.49753695726394653,0.034729063510894775
YBL005W-B,YNL284C-A,1,-3.6164477,0.5901162624359131,0.5,0.034729063510894775
YBL101W-B,YBR012W-B,1,-3.6164477,0.591304361820221,0.5024630427360535,0.034729063510894775
YHL009W-A,YNL284C-A,1,-3.6164477,0.5924855470657349,0.5049260854721069,0.034729063510894775
YBL101W-B,YGR161W-B,1,-3.6164477,0.5936599373817444,0.5073891878128052,0.034729063510894775
YLR157C-A,YNL054W-B,1,-3.6164477,0.5948275923728943,0.5098522305488586,0.034729063510894775
YHL009W-A,YOR343W-A,1,-3.6164477,0.5959885120391846,0.5123152732849121,0.034729063510894775
YBL101W-B,YOR343W-A,1,-3.6164477,0.5971428751945496,0.5147783160209656,0.034729063510894775
YBL101W-B,YNL284C-A,1,-3.6164477,0.5982906222343445,0.517241358757019,0.034729063510894775
YJL113W,YNL284C-A,1,-3.6164477,0.5994318127632141,0.5197044610977173,0.034729063510894775
YBL101W-B,YER137C-A,1,-3.6164477,0.600566565990448,0.5221675038337708,0.034729063510894775
YIL080W,YNL284C-A,1,-3.6164477,0.6016949415206909,0.5246305465698242,0.034729063510894775
YBL101W-B,YER160C,1,-3.6164477,0.6028168797492981,0.5270935893058777,0.034729063510894775
YLR157C-A,YOR343W-A,1,-3.6164477,0.6039325594902039,0.5295566320419312,0.034729063510894775
YER137C-A,YLR157C-A,1,-3.6164477,0.605042040348053,0.5320196747779846,0.034729063510894775
YJL047C,YFL002W-B,1,-3.6164477,0.6061452627182007,0.5344827771186829,0.034729063510894775
YLR157C-A,YNL284C-A,1,-3.6164477,0.6072423458099365,0.5369458198547363,0.034729063510894775
YDR210C-C,YLR157C-A,1,-3.6164477,0.6083333492279053,0.5394088625907898,0.034729063510894775
YBL101W-B,YNL054W-B,1,-3.6164477,0.6094182729721069,0.5418719053268433,0.034729063510894775
YJL113W,YLR157C-A,1,-3.6164477,0.610497236251831,0.5443349480628967,0.034729063510894775
YDR210C-C,YHL009W-A,1,-3.6164477,0.6115702390670776,0.546798050403595,0.034729063510894775
YBL101W-B,YNL054W-A,1,-3.6164477,0.6126373410224915,0.5492610931396484,0.034729063510894775
YBL101W-B,YLR256W-A,1,-3.6164477,0.6136986017227173,0.5517241358757019,0.034729063510894775
YBL101W-B,YMR046C,1,-3.6164477,0.6147540807723999,0.5541871786117554,0.034729063510894775
YBR100W,YLR224W,0,-3.6164477,0.6130790114402771,0.5541871786117554,0.03497536852955818
YBL101W-B,YDR261W-B,1,-3.6164477,0.614130437374115,0.5566502213478088,0.03497536852955818
YLR157C-A,YOR343W-B,1,-3.6164477,0.6151761412620544,0.5591133236885071,0.03497536852955818
YJL047C,YER137C-A,1,-3.6164477,0.616216242313385,0.5615763664245605,0.03497536852955818
YBL101W-B,YDR261C-D,1,-3.6164477,0.6172506809234619,0.564039409160614,0.03497536852955818
YHL009W-A,YOR343W-B,1,-3.6164477,0.6182795763015747,0.5665024518966675,0.03497536852955818
YDR261C-D,YNL284C-A,1,-3.6164477,0.6193029284477234,0.568965494632721,0.03497536852955818
YBL101W-B,YDR034C-C,1,-3.6164477,0.6203208565711975,0.5714285969734192,0.03497536852955818
YBL101W-B,YGR109W-B,1,-3.6164477,0.6213333606719971,0.5738916397094727,0.03497536852955818
YBL101W-B,YDR210C-C,1,-3.6164477,0.6223404407501221,0.5763546824455261,0.03497536852955818
YIL080W,YLR157C-A,1,-3.6164477,0.6233421564102173,0.5788177251815796,0.03497536852955818
YDR034C-C,YNL284C-A,1,-3.6164477,0.6243386268615723,0.5812807679176331,0.03497536852955818
YER137C-A,YNL284C-A,1,-3.6164477,0.6253297924995422,0.5837438702583313,0.03497536852955818
YBL101W-B,YDR210C-D,1,-3.6164477,0.6263157725334167,0.5862069129943848,0.03497536852955818
YJL047C,YHL009W-A,1,-3.6164477,0.6272965669631958,0.5886699557304382,0.03497536852955818
YER137C-A,YHL009W-A,1,-3.6164477,0.6282722353935242,0.5911329984664917,0.03497536852955818
YBL101W-B,YOR343W-B,1,-3.6164477,0.6292428374290466,0.5935960412025452,0.03497536852955818
YLR157C-A,YNL054W-A,1,-3.6164477,0.6302083134651184,0.5960590839385986,0.03497536852955818
YDR210C-C,YNL284C-A,1,-3.6164477,0.6311688423156738,0.5985221862792969,0.03497536852955818
YJL047C,YDR261W-B,1,-3.6164477,0.6321243643760681,0.6009852290153503,0.03497536852955818
YJL047C,YGR161W-B,1,-3.6164477,0.633074939250946,0.6034482717514038,0.03497536852955818
YJL047C,YGR109W-B,1,-3.6164477,0.6340206265449524,0.6059113144874573,0.03497536852955818
YJL047C,YGR027W-B,1,-3.6164477,0.6349614262580872,0.6083743572235107,0.03497536852955818
YJL047C,YDR210C-C,1,-3.6164477,0.6358974575996399,0.610837459564209,0.03497536852955818
YCR058C,YJL045W,0,-3.6164477,0.6342710852622986,0.610837459564209,0.03522167354822159
YGR109W-B,YLR157C-A,1,-3.6164477,0.6352040767669678,0.6133005023002625,0.03522167354822159
YDR210C-D,YNL284C-A,1,-3.6164477,0.6361322999000549,0.6157635450363159,0.03522167354822159
YJL047C,YBL101W-B,1,-3.6164477,0.6370558142662048,0.6182265877723694,0.03522167354822159
YBR012W-B,YLR157C-A,1,-3.6164477,0.6379746794700623,0.6206896305084229,0.03522167354822159
YDR210C-D,YLR157C-A,1,-3.6164477,0.6388888955116272,0.6231527328491211,0.03522167354822159
YER104W,YNL284C-A,1,-3.6164477,0.6397984623908997,0.6256157755851746,0.03522167354822159
YMR046C,YNL284C-A,1,-3.6164477,0.6407034993171692,0.628078818321228,0.03522167354822159
YBL005W-B,YBL101W-B,1,-3.6164477,0.6416040062904358,0.6305418610572815,0.03522167354822159
YBL101W-B,YJL113W,1,-3.6164477,0.6424999833106995,0.633004903793335,0.03522167354822159
YGR027W-B,YNL284C-A,1,-3.6164477,0.6433915495872498,0.6354680061340332,0.03522167354822159
YDR034C-C,YHL009W-A,1,-3.6164477,0.6442785859107971,0.6379310488700867,0.03522167354822159
YJL047C,YOR343W-B,1,-3.6164477,0.6451612710952759,0.6403940916061401,0.03522167354822159
YBL101W-B,YIL080W,1,-3.6164477,0.646039605140686,0.6428571343421936,0.03522167354822159
YGR109W-B,YHL009W-A,1,-3.6164477,0.6469135880470276,0.6453201770782471,0.03522167354822159
YHL009W-A,YLR227W-B,1,-3.6164477,0.6477832794189453,0.6477832794189453,0.03522167354822159
YDR261C-D,YHL009W-A,1,-3.6164477,0.6486486196517944,0.6502463221549988,0.03522167354822159
YLR157C-A,YMR046C,1,-3.6164477,0.6495097875595093,0.6527093648910522,0.03522167354822159
YER160C,YLR157C-A,1,-3.6164477,0.6503667235374451,0.6551724076271057,0.03522167354822159
YNL054W-A,YNL284C-A,1,-3.6164477,0.6512194871902466,0.6576354503631592,0.03522167354822159
YGR027W-B,YLR157C-A,1,-3.6164477,0.6520681381225586,0.6600984930992126,0.03522167354822159
YER104W,YLR157C-A,1,-3.6164477,0.6529126167297363,0.6625615954399109,0.03522167354822159
YFL002W-B,YNL284C-A,1,-3.6164477,0.6537530422210693,0.6650246381759644,0.03522167354822159
YNL284C-A,YOR343W-B,1,-3.6164477,0.6545893549919128,0.6674876809120178,0.03522167354822159
YFL002W-B,YHL009W-A,1,-3.6164477,0.6554216742515564,0.6699507236480713,0.03522167354822159
YBL101W-B,YLR157C-A,1,-3.6164477,0.65625,0.6724137663841248,0.03522167354822159
YJR029W,YNL284C-A,1,-3.6164477,0.6570743322372437,0.674876868724823,0.03522167354822159
YFL002W-B,YLR157C-A,1,-3.6164477,0.6578947305679321,0.6773399114608765,0.03522167354822159
YDR261W-B,YNL284C-A,1,-3.6164477,0.6587111949920654,0.6798029541969299,0.03522167354822159
YBL101W-B,YJR029W,1,-3.6164477,0.6595237851142883,0.6822659969329834,0.03522167354822159
YNL284C-A,YOR343W-A,1,-3.6164477,0.6603325605392456,0.6847290396690369,0.03522167354822159
YER104W,YBL101W-B,1,-3.6164477,0.6611374616622925,0.6871921420097351,0.03522167354822159
YLR157C-A,YLR227W-B,1,-3.6164477,0.6619385480880737,0.6896551847457886,0.03522167354822159
YER104W,YHL009W-A,1,-3.6164477,0.6627358198165894,0.692118227481842,0.03522167354822159
YNL054W-B,YNL284C-A,1,-3.6164477,0.6635293960571289,0.6945812702178955,0.03522167354822159
YBR012W-B,YNL284C-A,1,-3.6164477,0.6643192768096924,0.697044312953949,0.03522167354822159
YGR027W-B,YHL009W-A,1,-3.6164477,0.665105402469635,0.6995074152946472,0.03522167354822159
YER160C,YNL284C-A,1,-3.6164477,0.6658878326416016,0.7019704580307007,0.03522167354822159
YLR157C-A,YLR256W-A,1,-3.6164477,0.6666666865348816,0.7044335007667542,0.03522167354822159
YJL047C,YOR343W-A,1,-3.6164477,0.6674418449401855,0.7068965435028076,0.03522167354822159
YDR261W-B,YLR157C-A,1,-3.6164477,0.6682134866714478,0.7093595862388611,0.03522167354822159
YBR012W-B,YHL009W-A,1,-3.6164477,0.6689814925193787,0.7118226885795593,0.03522167354822159
YBL101W-B,YLR227W-B,1,-3.6164477,0.6697459816932678,0.7142857313156128,0.03522167354822159
YER160C,YHL009W-A,1,-3.6164477,0.6705068945884705,0.7167487740516663,0.03522167354822159
YDR210C-D,YHL009W-A,1,-3.6164477,0.6712643504142761,0.7192118167877197,0.03522167354822159
YLR227W-B,YNL284C-A,1,-3.6164477,0.6720183491706848,0.7216748595237732,0.03522167354822159
YGR161W-B,YNL284C-A,1,-3.6164477,0.6727688908576965,0.7241379022598267,0.03522167354822159
YDR034C-C,YLR157C-A,1,-3.6164477,0.6735159754753113,0.7266010046005249,0.03522167354822159
YDR261W-B,YHL009W-A,1,-3.6164477,0.6742596626281738,0.7290640473365784,0.03522167354822159
YBL005W-B,YLR157C-A,1,-3.6164477,0.675000011920929,0.7315270900726318,0.03522167354822159
YJL047C,YNL054W-A,1,-3.6164477,0.6757369637489319,0.7339901328086853,0.03522167354822159
YJL047C,YDR210C-D,1,-3.6164477,0.6764705777168274,0.7364531755447388,0.03522167354822159
YHL009W-A,YIL080W,1,-3.6164477,0.6772009134292603,0.738916277885437,0.03522167354822159
YJL047C,YLR256W-A,1,-3.6164477,0.6779279112815857,0.7413793206214905,0.03522167354822159
YJL047C,YLR227W-B,1,-3.6164477,0.6786516904830933,0.743842363357544,0.03522167354822159
YHL009W-A,YJL113W,1,-3.6164477,0.6793721914291382,0.7463054060935974,0.03522167354822159
YHL009W-A,YJR029W,1,-3.6164477,0.6800894737243652,0.7487684488296509,0.03522167354822159
YHL009W-A,YLR157C-A,1,-3.6164477,0.6808035969734192,0.7512315511703491,0.03522167354822159
YBL005W-B,YHL009W-A,1,-3.6164477,0.6815145015716553,0.7536945939064026,0.03522167354822159
YBL101W-B,YFL002W-B,1,-3.6164477,0.6822222471237183,0.756157636642456,0.03522167354822159
YJL047C,YNL284C-A,1,-3.6164477,0.6829268336296082,0.7586206793785095,0.03522167354822159
YBL101W-B,YGR027W-B,1,-3.6164477,0.6836283206939697,0.761083722114563,0.03522167354822159
YGR161W-B,YLR157C-A,1,-3.6164477,0.684326708316803,0.7635468244552612,0.03522167354822159
YBL101W-B,YHL009W-A,1,-3.6164477,0.6850220561027527,0.7660098671913147,0.03522167354822159
YJL047C,YDR034C-C,1,-3.6164477,0.6857143044471741,0.7684729099273682,0.03522167354822159
YJL047C,YNL054W-B,1,-3.6164477,0.6864035129547119,0.7709359526634216,0.03522167354822159
YDR261C-D,YLR157C-A,1,-3.6164477,0.687089741230011,0.7733989953994751,0.03522167354822159
YJR029W,YLR157C-A,1,-3.6164477,0.6877729296684265,0.7758620977401733,0.03522167354822159
YLR256W-A,YNL284C-A,1,-3.6164477,0.6884531378746033,0.7783251404762268,0.03522167354822159
YGR161W-B,YHL009W-A,1,-3.6164477,0.689130425453186,0.7807881832122803,0.03522167354822159
YGR109W-B,YNL284C-A,1,-3.6164477,0.6898047924041748,0.7832512259483337,0.03522167354822159
YBR012W-B,YGR027W-B,1,-3.6166482,0.6904761791229248,0.7857142686843872,0.03522167354822159
YLR175W,YIR005W,0,-3.6167552,0.6889848709106445,0.7857142686843872,0.035467978566884995
YFL002W-B,YLR256W-A,1,-3.6167738,0.6896551847457886,0.7881773114204407,0.035467978566884995
YDR261W-B,YIL080W,1,-3.6168828,0.6903225779533386,0.7906404137611389,0.035467978566884995
YHR082C,YBR100W,0,-3.6169121,0.6888412237167358,0.7906404137611389,0.0357142873108387
YDR261C-D,YGR027W-B,1,-3.6169953,0.6895074844360352,0.7931034564971924,0.0357142873108387
YGL046W,YOR172W,0,-3.616999,0.688034176826477,0.7931034564971924,0.035960592329502106
YDR261C-D,YDR261W-B,1,-3.6171026,0.6886993646621704,0.7955664992332458,0.035960592329502106
YDR034C-C,YLR256W-A,1,-3.6174312,0.6893616914749146,0.7980295419692993,0.035960592329502106
YDR210C-C,YJL113W,1,-3.6176329,0.6900212168693542,0.8004925847053528,0.035960592329502106
YIL080W,YNL054W-A,1,-3.6176755,0.6906779408454895,0.802955687046051,0.035960592329502106
YGR133W,YCR080W,0,-3.617849,0.689217746257782,0.802955687046051,0.03620689734816551
YBR012W-B,YDR261W-B,1,-3.6180623,0.6898733973503113,0.8054187297821045,0.03620689734816551
YER106W,YIL038C,0,-3.6185615,0.6884210705757141,0.8054187297821045,0.03645320236682892
YJL113W,YNL054W-B,1,-3.618951,0.6890756487846375,0.807881772518158,0.03645320236682892
YER160C,YLR256W-A,1,-3.6190243,0.6897274851799011,0.8103448152542114,0.03645320236682892
YDR108W,YDL038C,0,-3.6190917,0.6882845163345337,0.8103448152542114,0.036699507385492325
YDR210C-D,YJL113W,1,-3.6192718,0.6889352798461914,0.8128078579902649,0.036699507385492325
YJR029W,YLR256W-A,1,-3.6194022,0.6895833611488342,0.8152709603309631,0.036699507385492325
YGR161W-B,YMR046C,1,-3.6199536,0.6902287006378174,0.8177340030670166,0.036699507385492325
YER160C,YIL080W,1,-3.6203928,0.6908713579177856,0.8201970458030701,0.036699507385492325
YDR210C-C,YOR343W-A,1,-3.6204402,0.6915113925933838,0.8226600885391235,0.036699507385492325
YDR210C-C,YDR261C-D,1,-3.6205542,0.692148745059967,0.825123131275177,0.036699507385492325
YFL002W-B,YJL113W,1,-3.6207392,0.692783534526825,0.8275862336158752,0.036699507385492325
YIL080W,YNL054W-B,1,-3.6210163,0.693415641784668,0.8300492763519287,0.036699507385492325
YGR161W-B,YLR256W-A,1,-3.6211169,0.6940451860427856,0.8325123190879822,0.036699507385492325
YIL075C,YPL041C,0,-3.621136,0.6926229596138,0.8325123190879822,0.03694581240415573
YDR210C-C,YOR343W-B,1,-3.6211984,0.6932515501976013,0.8349753618240356,0.03694581240415573
YER137C-A,YLR256W-A,1,-3.6212227,0.6938775777816772,0.8374384045600891,0.03694581240415573
YJL021C,YMR224C,0,-3.6214,0.6924643516540527,0.8374384045600891,0.03719211742281914
YDR363W,YOR230W,0,-3.6223378,0.6910569071769714,0.8374384045600891,0.037438422441482544
YDR210C-D,YLR256W-A,1,-3.6223671,0.6916835904121399,0.8399015069007874,0.037438422441482544
YER137C-A,YOR343W-A,1,-3.6224267,0.692307710647583,0.8423645496368408,0.037438422441482544
YGR027W-B,YJL113W,1,-3.622742,0.6929292678833008,0.8448275923728943,0.037438422441482544
YER137C-A,YLR227W-B,1,-3.6230953,0.6935483813285828,0.8472906351089478,0.037438422441482544
YDR210C-C,YIL080W,1,-3.6231115,0.6941649913787842,0.8497536778450012,0.037438422441482544
YLR103C,YJL012C-A,0,-3.6231768,0.6927710771560669,0.8497536778450012,0.03768472746014595
YDR141C,YCR080W,0,-3.6234639,0.6913827657699585,0.8497536778450012,0.037931036204099655
YDR261W-B,YFL002W-B,1,-3.6237583,0.6919999718666077,0.8522167205810547,0.037931036204099655
YFL002W-B,YNL054W-B,1,-3.6242204,0.6926147937774658,0.8546798229217529,0.037931036204099655
YLR321C,YCR080W,0,-3.6244543,0.6912350654602051,0.8546798229217529,0.03817734122276306
YML042W,YGL210W-A,0,-3.6247003,0.6898608207702637,0.8546798229217529,0.03842364624142647
YCR080W,YIR018W,0,-3.6247375,0.6884920597076416,0.8546798229217529,0.038669951260089874
YJL047C,YBL005W-B,1,-3.6248467,0.6891089081764221,0.8571428656578064,0.038669951260089874
YMR207C,YDL038C,0,-3.6260002,0.687747061252594,0.8571428656578064,0.03891625627875328
YLR256W-A,YOR343W-A,1,-3.6263237,0.6883628964424133,0.8596059083938599,0.03891625627875328
YJL113W,YLR256W-A,1,-3.6264327,0.6889764070510864,0.8620689511299133,0.03891625627875328
YKL015W,YCR080W,0,-3.6265137,0.6876227855682373,0.8620689511299133,0.03916256129741669
YNL074C,YCR080W,0,-3.6267045,0.686274528503418,0.8620689511299133,0.03940886631608009
YBR012W-B,YDR210C-C,1,-3.6271498,0.6868884563446045,0.8645319938659668,0.03940886631608009
YGR246C,YGL210W-A,0,-3.6272593,0.685546875,0.8645319938659668,0.0396551713347435
YKL143W,YCR080W,0,-3.6274717,0.6842105388641357,0.8645319938659668,0.039901476353406906
YGR161W-B,YJL113W,1,-3.6275904,0.6848248839378357,0.866995096206665,0.039901476353406906
YER137C-A,YJL113W,1,-3.6276555,0.6854369044303894,0.8694581389427185,0.039901476353406906
YER137C-A,YFL002W-B,1,-3.6283078,0.6860465407371521,0.871921181678772,0.039901476353406906
YJL021C,YDR372C,0,-3.6283154,0.6847195625305176,0.871921181678772,0.04014778509736061
YBR012W-B,YLR256W-A,1,-3.6284924,0.6853281855583191,0.8743842244148254,0.04014778509736061
YML129C,YBR100W,0,-3.628799,0.6840077042579651,0.8743842244148254,0.04039409011602402
YER040W,YCR080W,0,-3.629912,0.682692289352417,0.8743842244148254,0.040640395134687424
YKL038W,YCR080W,0,-3.6311939,0.6813819408416748,0.8743842244148254,0.04088670015335083
YBL005W-B,YER137C-A,1,-3.6313188,0.6819923520088196,0.8768472671508789,0.04088670015335083
YFL002W-B,YGR027W-B,1,-3.631808,0.6826003789901733,0.8793103694915771,0.04088670015335083
YDR299W,YCR080W,0,-3.63182,0.6812977194786072,0.8793103694915771,0.041133005172014236
YJL113W,YNL054W-A,1,-3.6322644,0.6819047331809998,0.8817734122276306,0.041133005172014236
YDR017C,YGL046W,0,-3.6325605,0.6806083917617798,0.8817734122276306,0.04137931019067764
YBR012W-B,YER137C-A,1,-3.6332104,0.6812143921852112,0.8842364549636841,0.04137931019067764
YCR080W,YMR093W,0,-3.633445,0.6799242496490479,0.8842364549636841,0.04162561520934105
YBR100W,YDR137W,0,-3.6336915,0.6786389350891113,0.8842364549636841,0.041871920228004456
YMR164C,YLR126C,0,-3.6337783,0.6773585081100464,0.8842364549636841,0.04211822524666786
YPL221W,YLR346C,0,-3.6338222,0.6760828495025635,0.8842364549636841,0.04236453026533127
YER104W,YLR256W-A,1,-3.6343625,0.6766917109489441,0.8866994976997375,0.04236453026533127
YER014C-A,YKR067W,0,-3.6350029,0.6754221320152283,0.8866994976997375,0.04261083900928497
YMR273C,YPL041C,0,-3.6354651,0.6741573214530945,0.8866994976997375,0.04285714402794838
YGL225W,YJL012C-A,0,-3.635483,0.672897219657898,0.8866994976997375,0.043103449046611786
