Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR145C,YMR165C,0,-3.6356199,0.6716417670249939,0.8866994976997375,0.04334975406527519
YDR034C-C,YJR029W,1,-3.6367214,0.6722532510757446,0.889162540435791,0.04334975406527519
YGL116W,YPL036W,0,-3.637616,0.6710036993026733,0.889162540435791,0.0435960590839386
YBL063W,YCR080W,0,-3.638975,0.6697587966918945,0.889162540435791,0.043842364102602005
YGR161W-B,YJR029W,1,-3.6397326,0.6703703999519348,0.8916256427764893,0.043842364102602005
YER137C-A,YOR343W-B,1,-3.6402762,0.6709796786308289,0.8940886855125427,0.043842364102602005
YBR133C,YCR080W,0,-3.6406574,0.669741690158844,0.8940886855125427,0.04408866912126541
YJR029W,YOR343W-A,1,-3.640885,0.6703498959541321,0.8965517282485962,0.04408866912126541
YBR100W,YGL207W,0,-3.640927,0.6691176295280457,0.8965517282485962,0.04433497413992882
YER137C-A,YIL080W,1,-3.6415155,0.6697247624397278,0.8990147709846497,0.04433497413992882
YKL176C,YCR058C,0,-3.641822,0.668498158454895,0.8990147709846497,0.044581279158592224
YDR261C-D,YER137C-A,1,-3.6418633,0.6691042184829712,0.9014778137207031,0.044581279158592224
YJL021C,YMR138W,0,-3.6420407,0.6678832173347473,0.9014778137207031,0.04482758790254593
YER104W,YJR029W,1,-3.6422281,0.6684881448745728,0.9039409160614014,0.04482758790254593
YBR240C,YJL012C-A,0,-3.6439674,0.6672727465629578,0.9039409160614014,0.045073892921209335
YDR210C-D,YJR029W,1,-3.6444287,0.6678766012191772,0.9064039587974548,0.045073892921209335
YIL080W,YJL113W,1,-3.645415,0.66847825050354,0.9088670015335083,0.045073892921209335
YOR239W,YOR237W,0,-3.6461234,0.6672694683074951,0.9088670015335083,0.04532019793987274
YLR438C-A,YJR073C,0,-3.646745,0.666064977645874,0.9088670015335083,0.04556650295853615
YGR246C,YJL012C-A,0,-3.6475728,0.6648648381233215,0.9088670015335083,0.045812807977199554
YER104W,YGR109W-B,1,-3.6478856,0.6654676198959351,0.9113300442695618,0.045812807977199554
YOR288C,YCR058C,0,-3.647978,0.6642729043960571,0.9113300442695618,0.04605911299586296
YGR161C,YFR031C,0,-3.6480427,0.6630824208259583,0.9113300442695618,0.04630541801452637
YER160C,YGR109W-B,1,-3.648255,0.663685142993927,0.9137930870056152,0.04630541801452637
YJR029W,YLR227W-B,1,-3.649277,0.6642857193946838,0.9162561297416687,0.04630541801452637
YPR125W,YDL038C,0,-3.649476,0.6631016135215759,0.9162561297416687,0.046551723033189774
YPL075W,YBR100W,0,-3.6504376,0.6619216799736023,0.9162561297416687,0.04679802805185318
YGR202C,YLR224W,0,-3.6504996,0.6607459783554077,0.9162561297416687,0.047044336795806885
YOR156C,YJL012C-A,0,-3.651705,0.6595744490623474,0.9162561297416687,0.04729064181447029
YER083C,YPR078C,0,-3.6524782,0.6584070920944214,0.9162561297416687,0.0475369468331337
YGR109W-B,YIL080W,1,-3.652951,0.6590105891227722,0.9187192320823669,0.0475369468331337
YDR034C-C,YGR109W-B,1,-3.6529946,0.6596119999885559,0.9211822748184204,0.0475369468331337
YJR029W,YOR343W-B,1,-3.653538,0.6602112650871277,0.9236453175544739,0.0475369468331337
YBL106C,YKL070W,0,-3.653696,0.6590509414672852,0.9236453175544739,0.047783251851797104
YDR210C-D,YGR109W-B,1,-3.6541252,0.659649133682251,0.9261083602905273,0.047783251851797104
YGR109W-B,YGR161W-B,1,-3.65506,0.6602451801300049,0.9285714030265808,0.047783251851797104
YBR072W,YDL038C,0,-3.6554725,0.6590909361839294,0.9285714030265808,0.04802955687046051
YJR073C,YDL038C,0,-3.6558018,0.657940685749054,0.9285714030265808,0.04827586188912392
YGR109W-B,YOR343W-B,1,-3.656582,0.6585366129875183,0.931034505367279,0.04827586188912392
YFL002W-B,YJR029W,1,-3.6569517,0.6591304540634155,0.9334975481033325,0.04827586188912392
YGR109W-B,YLR227W-B,1,-3.6573212,0.6597222089767456,0.935960590839386,0.04827586188912392
YGR109W-B,YOR343W-A,1,-3.6575167,0.6603119373321533,0.9384236335754395,0.04827586188912392
YJL121C,YGR161C,0,-3.6578953,0.6591695547103882,0.9384236335754395,0.04852216690778732
YBL005W-B,YGR109W-B,1,-3.658017,0.6597582101821899,0.9408866763114929,0.04852216690778732
YDR323C,YLR167W,0,-3.6586492,0.6586207151412964,0.9408866763114929,0.04876847192645073
YOR348C,YJL012C-A,0,-3.6589384,0.6574870944023132,0.9408866763114929,0.049014776945114136
YML042W,YDL038C,0,-3.6599398,0.6563574075698853,0.9408866763114929,0.04926108196377754
YBL005W-B,YMR046C,1,-3.6631727,0.6569468379020691,0.9433497786521912,0.04926108196377754
YDR261C-D,YGR109W-B,1,-3.663626,0.6575342416763306,0.9458128213882446,0.04926108196377754
YGR286C,YML042W,0,-3.663646,0.656410276889801,0.9458128213882446,0.04950739070773125
YLR332W,YHR157W,0,-3.6658025,0.6552901268005371,0.9458128213882446,0.04975369572639465
YBL015W,YER014C-A,0,-3.6659248,0.6541737914085388,0.9458128213882446,0.05000000074505806
YDR261C-D,YJR029W,1,-3.6664524,0.6547619104385376,0.9482758641242981,0.05000000074505806
YML128C,YFL037W,0,-3.6665707,0.6536502838134766,0.9482758641242981,0.050246305763721466
YFL002W-B,YGR109W-B,1,-3.668496,0.6542372703552246,0.9507389068603516,0.050246305763721466
YGL210W-A,YGR123C,0,-3.669466,0.653130292892456,0.9507389068603516,0.05049261078238487
YLR212C,YGR080W,0,-3.6716487,0.6520270109176636,0.9507389068603516,0.05073891580104828
YBR012W-B,YGR109W-B,1,-3.6724093,0.6526138186454773,0.953201949596405,0.05073891580104828
YJL104W,YGL046W,0,-3.6729019,0.6515151262283325,0.953201949596405,0.050985220819711685
YDR213W,YPL041C,0,-3.6729243,0.6504201889038086,0.953201949596405,0.05123152583837509
YMR322C,YGR296W,0,-3.675046,0.649328887462616,0.953201949596405,0.0514778308570385
YGL210W-A,YPL193W,0,-3.6763992,0.6482412219047546,0.953201949596405,0.0517241396009922
YBR160W,YCL069W,0,-3.676985,0.6471571922302246,0.953201949596405,0.05197044461965561
YMR073C,YJL012C-A,0,-3.6773343,0.6460767984390259,0.953201949596405,0.052216749638319016
YPR181C,YHR020W,0,-3.6774986,0.6449999809265137,0.953201949596405,0.05246305465698242
YJR073C,YNL197C,0,-3.6780586,0.6439267992973328,0.953201949596405,0.05270935967564583
YDL039C,YOL039W,0,-3.678764,0.6428571343421936,0.953201949596405,0.052955664694309235
YMR037C,YBR284W,0,-3.6805973,0.641791045665741,0.953201949596405,0.05320196971297264
YNL006W,YHR079C-B,0,-3.6831105,0.6407284736633301,0.953201949596405,0.05344827473163605
YER104W,YBL005W-B,1,-3.68515,0.6413223147392273,0.9556650519371033,0.05344827473163605
YGL210W-A,YHR197W,0,-3.6855109,0.6402640342712402,0.9556650519371033,0.053694579750299454
YJL167W,YNL210W,0,-3.685556,0.6392092108726501,0.9556650519371033,0.05394088849425316
YGL019W,YGR161C,0,-3.688697,0.6381579041481018,0.9556650519371033,0.054187193512916565
YLR110C,YPR078C,0,-3.6891692,0.6371099948883057,0.9556650519371033,0.05443349853157997
YNL210W,YGL163C,0,-3.6901157,0.6360656023025513,0.9556650519371033,0.05467980355024338
YMR079W,YLR224W,0,-3.6909053,0.6350245475769043,0.9556650519371033,0.054926108568906784
YKL060C,YLR426W,0,-3.6912198,0.6339869499206543,0.9556650519371033,0.05517241358757019
YBR012W-B,YJL113W,1,-3.694436,0.6345840096473694,0.9581280946731567,0.05517241358757019
YHR142W,YGR111W,0,-3.6964161,0.6335504651069641,0.9581280946731567,0.0554187186062336
YHR020W,YHR048W,0,-3.6982696,0.632520318031311,0.9581280946731567,0.055665023624897
YIL097W,YGR296W,0,-3.6998649,0.6314935088157654,0.9581280946731567,0.05591132864356041
YHR193C,YLR346C,0,-3.7023485,0.6304700374603271,0.9581280946731567,0.056157633662223816
YKR035W-A,YMR104C,0,-3.7071707,0.6294498443603516,0.9581280946731567,0.05640394240617752
YGR108W,YOL104C,0,-3.7132514,0.6284329295158386,0.9581280946731567,0.05665024742484093
YLR197W,YLR385C,0,-3.7137516,0.6274193525314331,0.9581280946731567,0.056896552443504333
YML008C,YNL210W,0,-3.7188358,0.6264089941978455,0.9581280946731567,0.05714285746216774
YER160C,YJL113W,1,-3.7197845,0.6270096302032471,0.9605911374092102,0.05714285746216774
YCR031C,YHR079C-B,0,-3.7209165,0.6260032057762146,0.9605911374092102,0.057389162480831146
YMR037C,YHR020W,0,-3.7279856,0.625,0.9605911374092102,0.05763546749949455
YNL156C,YHR157W,0,-3.7289476,0.6240000128746033,0.9605911374092102,0.05788177251815796
YML008C,YOL034W,0,-3.7291305,0.6230031847953796,0.9605911374092102,0.058128077536821365
YJR137C,YJR073C,0,-3.7295008,0.6220095753669739,0.9605911374092102,0.05837438255548477
YER104W,YER160C,1,-3.729904,0.6226114630699158,0.9630541801452637,0.05837438255548477
YOL104C,YOL039W,0,-3.7318003,0.6216216087341309,0.9630541801452637,0.05862069129943848
YCR091W,YER190W,0,-3.7327044,0.620634913444519,0.9630541801452637,0.05886699631810188
YER104W,YBR012W-B,1,-3.733154,0.6212361454963684,0.9655172228813171,0.05886699631810188
YGR142W,YOR351C,0,-3.733608,0.6202531456947327,0.9655172228813171,0.05911330133676529
YMR015C,YER041W,0,-3.7341726,0.61927330493927,0.9655172228813171,0.059359606355428696
YGR296W,YPL041C,0,-3.734522,0.6182965040206909,0.9655172228813171,0.0596059113740921
YFL003C,YIL018W,0,-3.736439,0.6173228621482849,0.9655172228813171,0.05985221639275551
YOL104C,YMR104C,0,-3.7364538,0.6163522005081177,0.9655172228813171,0.060098521411418915
YOL021C,YGR161C,0,-3.737841,0.6153846383094788,0.9655172228813171,0.06034482643008232
YNR049C,YGL210W-A,0,-3.7385871,0.6144200563430786,0.9655172228813171,0.06059113144874573
YMR038C,YBR284W,0,-3.7406752,0.613458514213562,0.9655172228813171,0.06083744019269943
YLR286C,YLR238W,0,-3.7408426,0.612500011920929,0.9655172228813171,0.06108374521136284
YJR006W,YHR048W,0,-3.7466276,0.6115444898605347,0.9655172228813171,0.061330050230026245
YGL163C,YGL225W,0,-3.748534,0.6105918884277344,0.9655172228813171,0.06157635524868965
YKL176C,YCL005W-A,0,-3.7495432,0.6096423268318176,0.9655172228813171,0.06182266026735306
YOR237W,YBR006W,0,-3.7530384,0.6086956262588501,0.9655172228813171,0.062068965286016464
YNL065W,YDL130W,0,-3.757735,0.6077519655227661,0.9655172228813171,0.06231527030467987
YML004C,YOR237W,0,-3.7591426,0.6068111658096313,0.9655172228813171,0.06256157904863358
YDR448W,YGR111W,0,-3.761474,0.6058732867240906,0.9655172228813171,0.06280788034200668
YKR039W,YAL017W,0,-3.7620375,0.604938268661499,0.9655172228813171,0.06305418908596039
YLR328W,YPL041C,0,-3.7625496,0.6040061712265015,0.9655172228813171,0.0633004903793335
YGL046W,YPL032C,0,-3.7627754,0.6030769348144531,0.9655172228813171,0.0635467991232872
YML129C,YBR072W,0,-3.7639372,0.602150559425354,0.9655172228813171,0.06379310041666031
YPR088C,YLR224W,0,-3.7724059,0.6012269854545593,0.9655172228813171,0.06403940916061401
YDR358W,YPL041C,0,-3.7731373,0.6003062725067139,0.9655172228813171,0.06428571790456772
YBL005W-B,YJL113W,1,-3.7734275,0.6009174585342407,0.9679803252220154,0.06428571790456772
YGL046W,YLR240W,0,-3.7756162,0.6000000238418579,0.9679803252220154,0.06453201919794083
YDR477W,YHR020W,0,-3.7756724,0.5990853905677795,0.9679803252220154,0.06477832794189453
YBL013W,YNL213C,0,-3.7762673,0.5981734991073608,0.9679803252220154,0.06502462923526764
YIL035C,YPL041C,0,-3.777046,0.5972644090652466,0.9679803252220154,0.06527093797922134
YKR095W-A,YBR276C,0,-3.777722,0.5963581204414368,0.9679803252220154,0.06551723927259445
YFL003C,YIR012W,0,-3.778066,0.5954545736312866,0.9679803252220154,0.06576354801654816
YER104W,YIL080W,1,-3.7788534,0.5960665941238403,0.9704433679580688,0.06576354801654816
YFL003C,YPR143W,0,-3.7796705,0.5951661467552185,0.9704433679580688,0.06600984930992126
YPR119W,YDR465C,0,-3.7848396,0.5942685008049011,0.9704433679580688,0.06625615805387497
YHR011W,YNL213C,0,-3.7876275,0.5933734774589539,0.9704433679580688,0.06650245934724808
YBL013W,YBR057C,0,-3.7880616,0.5924811959266663,0.9704433679580688,0.06674876809120178
YFR031C,YCL005W-A,0,-3.7920506,0.5915915966033936,0.9704433679580688,0.06699507683515549
YAL034W-A,YHR069C,0,-3.7933934,0.590704619884491,0.9704433679580688,0.0672413781285286
YBR298C,YGL046W,0,-3.7965925,0.589820384979248,0.9704433679580688,0.0674876868724823
YPL256C,YOR351C,0,-3.800425,0.5889387130737305,0.9704433679580688,0.06773398816585541
YER014C-A,YLR103C,0,-3.8004282,0.5880597233772278,0.9704433679580688,0.06798029690980911
YFL010W-A,YJR092W,0,-3.803036,0.5871832966804504,0.9704433679580688,0.06822659820318222
YCR106W,YNL213C,0,-3.8043559,0.586309552192688,0.9704433679580688,0.06847290694713593
YDL223C,YNL066W,0,-3.8084319,0.5854383111000061,0.9704433679580688,0.06871920824050903
YML042W,YLR426W,0,-3.8090112,0.5845697522163391,0.9704433679580688,0.06896551698446274
YIR011C,YPR078C,0,-3.8096907,0.5837036967277527,0.9704433679580688,0.06921182572841644
YPR081C,YCR073C,0,-3.8103607,0.5828402638435364,0.9704433679580688,0.06945812702178955
YBL098W,YLR133W,0,-3.811186,0.5819793343544006,0.9704433679580688,0.06970443576574326
YGL029W,YNL213C,0,-3.8151443,0.5811209678649902,0.9704433679580688,0.06995073705911636
YDR184C,YGL033W,0,-3.815518,0.5802651047706604,0.9704433679580688,0.07019704580307007
YOR204W,YGL093W,0,-3.8183239,0.5794117450714111,0.9704433679580688,0.07044334709644318
YCR063W,YBR169C,0,-3.8188663,0.5785609483718872,0.9704433679580688,0.07068965584039688
YJL047C,YER160C,1,-3.8189766,0.5791788697242737,0.9729064106941223,0.07068965584039688
YGR170W,YKL070W,0,-3.8191063,0.5783308744430542,0.9729064106941223,0.07093595713376999
YJR025C,YNL080C,0,-3.81915,0.5774853825569153,0.9729064106941223,0.0711822658777237
YDL113C,YDR213W,0,-3.821057,0.5766423344612122,0.9729064106941223,0.0714285746216774
YPL036W,YDL039C,0,-3.8218892,0.5758017301559448,0.9729064106941223,0.0716748759150505
YNR067C,YOR145C,0,-3.8223128,0.5749636292457581,0.9729064106941223,0.07192118465900421
YKR095W-A,YDR255C,0,-3.8233862,0.5741279125213623,0.9729064106941223,0.07216748595237732
YFL023W,YIR005W,0,-3.8244443,0.5732946395874023,0.9729064106941223,0.07241379469633102
YPL075W,YGL046W,0,-3.8258498,0.5724637508392334,0.9729064106941223,0.07266009598970413
YDL003W,YCL005W-A,0,-3.826031,0.5716353058815002,0.9729064106941223,0.07290640473365784
YPL135W,YKR095W-A,0,-3.8273008,0.5708092451095581,0.9729064106941223,0.07315270602703094
YBL005W-B,YBR012W-B,1,-3.8317115,0.5714285969734192,0.9753694534301758,0.07315270602703094
YFR040W,YPR016C,0,-3.8328598,0.5706051588058472,0.9753694534301758,0.07339901477098465
YER065C,YDR025W,0,-3.8329775,0.5697841644287109,0.9753694534301758,0.07364532351493835
YBR006W,YDR018C,0,-3.8345845,0.568965494632721,0.9753694534301758,0.07389162480831146
YNR075W,YGR081C,0,-3.8357055,0.568149209022522,0.9753694534301758,0.07413793355226517
YNL065W,YLR350W,0,-3.8359053,0.5673352479934692,0.9753694534301758,0.07438423484563828
YBR123C,YNL213C,0,-3.8368227,0.5665236115455627,0.9753694534301758,0.07463054358959198
YJL113W,YMR046C,1,-3.8368378,0.5671428442001343,0.9778324961662292,0.07463054358959198
YDL074C,YER044C-A,0,-3.837434,0.5663338303565979,0.9778324961662292,0.07487684488296509
YNL154C,YKL070W,0,-3.838987,0.565527081489563,0.9778324961662292,0.07512315362691879
YFL050C,YHR089C,0,-3.8407495,0.5647225975990295,0.9778324961662292,0.0753694549202919
YKL193C,YLR346C,0,-3.844353,0.5639204382896423,0.9778324961662292,0.0756157636642456
YJL047C,YIL080W,1,-3.8464277,0.5645390152931213,0.9802955389022827,0.0756157636642456
YLR401C,YKR095W-A,0,-3.8521168,0.5637393593788147,0.9802955389022827,0.07586207240819931
YLR363C,YKR095W-A,0,-3.8521297,0.5629420280456543,0.9802955389022827,0.07610837370157242
YLR286C,YNL113W,0,-3.853939,0.5621469020843506,0.9802955389022827,0.07635468244552612
YDR280W,YGR161C,0,-3.8546982,0.5613540410995483,0.9802955389022827,0.07660098373889923
YOL021C,YKR095W-A,0,-3.8557723,0.5605633854866028,0.9802955389022827,0.07684729248285294
YFR031C,YBL106C,0,-3.857028,0.5597749352455139,0.9802955389022827,0.07709359377622604
YML128C,YJR102C,0,-3.8576324,0.5589887499809265,0.9802955389022827,0.07733990252017975
YDR212W,YBR284W,0,-3.8578248,0.5582047700881958,0.9802955389022827,0.07758620381355286
YNR075W,YPL036W,0,-3.8588653,0.5574229955673218,0.9802955389022827,0.07783251255750656
YER003C,YLR385C,0,-3.8594785,0.5566433668136597,0.9802955389022827,0.07807882130146027
YBR034C,YDR323C,0,-3.8603091,0.5558659434318542,0.9802955389022827,0.07832512259483337
YNR067C,YLR176C,0,-3.8628278,0.5550906658172607,0.9802955389022827,0.07857143133878708
YPL269W,YJR135W-A,0,-3.8638258,0.5543175339698792,0.9802955389022827,0.07881773263216019
YJL047C,YMR046C,1,-3.8639433,0.5549374222755432,0.982758641242981,0.07881773263216019
YOL021C,YLR224W,0,-3.8643262,0.5541666746139526,0.982758641242981,0.07906404137611389
YER104W,YMR046C,1,-3.8649042,0.5547850131988525,0.9852216839790344,0.07906404137611389
YDL029W,YML042W,0,-3.8656077,0.554016649723053,0.9852216839790344,0.079310342669487
YDR244W,YGR281W,0,-3.8658068,0.5532503724098206,0.9852216839790344,0.0795566514134407
YFR001W,YFR040W,0,-3.8660507,0.5524861812591553,0.9852216839790344,0.07980295270681381
YGR217W,YJR073C,0,-3.8681266,0.5517241358757019,0.9852216839790344,0.08004926145076752
YKR024C,YJR006W,0,-3.871025,0.5509641766548157,0.9852216839790344,0.08029557019472122
YNL154C,YLR224W,0,-3.875616,0.5502063035964966,0.9852216839790344,0.08054187148809433
YHR169W,YPL130W,0,-3.8802116,0.5494505763053894,0.9852216839790344,0.08078818023204803
YLR401C,YBL106C,0,-3.8806996,0.5486968159675598,0.9852216839790344,0.08103448152542114
YML042W,YBL063W,0,-3.883886,0.5479452013969421,0.9852216839790344,0.08128079026937485
YGR165W,YLL041C,0,-3.8840363,0.5471956133842468,0.9852216839790344,0.08152709156274796
YLR259C,YER190W,0,-3.884057,0.5464481115341187,0.9852216839790344,0.08177340030670166
YPL155C,YHR157W,0,-3.8851893,0.5457025766372681,0.9852216839790344,0.08201970160007477
YDR212W,YKL070W,0,-3.8870647,0.5449591279029846,0.9852216839790344,0.08226601034402847
YHR075C,YNL072W,0,-3.8874207,0.5442177057266235,0.9852216839790344,0.08251231163740158
YER014C-A,YPL029W,0,-3.8902185,0.54347825050354,0.9852216839790344,0.08275862038135529
YFL003C,YDL153C,0,-3.8905478,0.5427408218383789,0.9852216839790344,0.08300492912530899
YPR119W,YPL110C,0,-3.891733,0.5420054197311401,0.9852216839790344,0.0832512304186821
YHR036W,YJL109C,0,-3.893081,0.541271984577179,0.9852216839790344,0.0834975391626358
YJR147W,YLR197W,0,-3.8945334,0.5405405163764954,0.9852216839790344,0.08374384045600891
YPL256C,YOR237W,0,-3.8974755,0.5398110747337341,0.9852216839790344,0.08399014919996262
YHR169W,YMR175W,0,-3.8984644,0.5390835404396057,0.9852216839790344,0.08423645049333572
YGL241W,YNL213C,0,-3.898977,0.5383580327033997,0.9852216839790344,0.08448275923728943
YGL037C,YGR296W,0,-3.8989966,0.5376344323158264,0.9852216839790344,0.08472906053066254
YDL223C,YBR119W,0,-3.9000175,0.536912739276886,0.9852216839790344,0.08497536927461624
YNL210W,YCR073C,0,-3.9000175,0.5361930131912231,0.9852216839790344,0.08522167801856995
YIL125W,YDL170W,0,-3.9000819,0.5354752540588379,0.9852216839790344,0.08546797931194305
YER106W,YGR094W,0,-3.900802,0.5347593426704407,0.9852216839790344,0.08571428805589676
YMR015C,YBR293W,0,-3.900964,0.534045398235321,0.9852216839790344,0.08596058934926987
YLL041C,YPR181C,0,-3.901265,0.5333333611488342,0.9852216839790344,0.08620689809322357
YBL082C,YDR213W,0,-3.90293,0.5326231718063354,0.9852216839790344,0.08645319938659668
YFR041C,YDL039C,0,-3.902934,0.5319148898124695,0.9852216839790344,0.08669950813055038
YGR142W,YCL069W,0,-3.9032943,0.5312085151672363,0.9852216839790344,0.08694580942392349
YLR332W,YLR426W,0,-3.907366,0.5305039882659912,0.9852216839790344,0.0871921181678772
YHL019C,YMR232W,0,-3.908058,0.5298013091087341,0.9852216839790344,0.0874384269118309
YDL231C,YEL032W,0,-3.910135,0.5291005373001099,0.9852216839790344,0.08768472820520401
YKL176C,YDR018C,0,-3.9122748,0.5284016132354736,0.9852216839790344,0.08793103694915771
YHR115C,YCL005W-A,0,-3.9123025,0.5277044773101807,0.9852216839790344,0.08817733824253082
YNR054C,YER065C,0,-3.9126832,0.5270092487335205,0.9852216839790344,0.08842364698648453
YKL011C,YPR010C,0,-3.914241,0.5263158082962036,0.9852216839790344,0.08866994827985764
YGL027C,YOR133W,0,-3.9146838,0.52562415599823,0.9852216839790344,0.08891625702381134
YJR084W,YGR161C,0,-3.9169323,0.5249344110488892,0.9852216839790344,0.08916255831718445
YGL027C,YMR165C,0,-3.9172633,0.5242463946342468,0.9852216839790344,0.08940886706113815
YDR190C,YLR426W,0,-3.9220464,0.5235602259635925,0.9852216839790344,0.08965517580509186
YAL009W,YLR224W,0,-3.922097,0.5228758454322815,0.9852216839790344,0.08990147709846497
YML004C,YMR117C,0,-3.9263868,0.522193193435669,0.9852216839790344,0.09014778584241867
YGR142W,YGL033W,0,-3.9270709,0.5215123891830444,0.9852216839790344,0.09039408713579178
YDR372C,YPR078C,0,-3.9272382,0.5208333134651184,0.9852216839790344,0.09064039587974548
YNL309W,YDR297W,0,-3.9283116,0.5201560258865356,0.9852216839790344,0.09088669717311859
YGR214W,YDL042C,0,-3.9313347,0.5194805264472961,0.9852216839790344,0.0911330059170723
YOR237W,YBR216C,0,-3.9318082,0.5188067555427551,0.9852216839790344,0.0913793072104454
YML074C,YDR523C,0,-3.9349468,0.5181347131729126,0.9852216839790344,0.09162561595439911
YML071C,YBL013W,0,-3.9381545,0.5174643993377686,0.9852216839790344,0.09187192469835281
YKR024C,YDR180W,0,-3.9384465,0.5167958736419678,0.9852216839790344,0.09211822599172592
YDR153C,YOR237W,0,-3.9386203,0.5161290168762207,0.9852216839790344,0.09236453473567963
YGR070W,YJL045W,0,-3.9389174,0.5154638886451721,0.9852216839790344,0.09261083602905273
YER100W,YER190W,0,-3.939806,0.514800488948822,0.9852216839790344,0.09285714477300644
YKR014C,YDR018C,0,-3.9439182,0.5141388177871704,0.9852216839790344,0.09310344606637955
YKL001C,YOL044W,0,-3.9464717,0.5134788155555725,0.9852216839790344,0.09334975481033325
YMR055C,YPR016C,0,-3.9472792,0.5128205418586731,0.9852216839790344,0.09359605610370636
YLR254C,YDR018C,0,-3.9479103,0.5121638774871826,0.9852216839790344,0.09384236484766006
YIL080W,YJR029W,1,-3.9483993,0.5127876996994019,0.9876847267150879,0.09384236484766006
YML128C,YNL309W,0,-3.9506278,0.5121328234672546,0.9876847267150879,0.09408867359161377
YLR385C,YFL037W,0,-3.9528973,0.5114796161651611,0.9876847267150879,0.09433497488498688
YBR119W,YGR161C,0,-3.9531355,0.5108280181884766,0.9876847267150879,0.09458128362894058
YBL082C,YLR126C,0,-3.9542544,0.5101780891418457,0.9876847267150879,0.09482758492231369
YHR011W,YOR133W,0,-3.95636,0.5095298886299133,0.9876847267150879,0.0950738936662674
YML042W,YGR010W,0,-3.9578412,0.5088832378387451,0.9876847267150879,0.0953201949596405
YJR029W,YMR046C,1,-3.960337,0.5095056891441345,0.9901477694511414,0.0953201949596405
YBR085W,YJL087C,0,-3.961149,0.5088607668876648,0.9901477694511414,0.09556650370359421
YNR075W,YMR165C,0,-3.9615495,0.508217453956604,0.9901477694511414,0.09581280499696732
YDL209C,YOR237W,0,-3.962,0.5075757503509521,0.9901477694511414,0.09605911374092102
YBL013W,YJR147W,0,-3.9628153,0.506935715675354,0.9901477694511414,0.09630541503429413
YDR361C,YBR160W,0,-3.9632473,0.50629723072052,0.9901477694511414,0.09655172377824783
YOL009C,YML128C,0,-3.9647884,0.505660355091095,0.9901477694511414,0.09679803252220154
YPR119W,YBR297W,0,-3.9654078,0.5050251483917236,0.9901477694511414,0.09704433381557465
YIR005W,YIL128W,0,-3.9663393,0.5043914914131165,0.9901477694511414,0.09729064255952835
YDR078C,YLL012W,0,-3.9694088,0.5037593841552734,0.9901477694511414,0.09753694385290146
YER040W,YIL018W,0,-3.9709218,0.5031288862228394,0.9901477694511414,0.09778325259685516
YGR101W,YCR031C,0,-3.9719741,0.5024999976158142,0.9901477694511414,0.09802955389022827
YMR083W,YML042W,0,-3.9795535,0.5018726587295532,0.9901477694511414,0.09827586263418198
YER054C,YJL133W,0,-3.981547,0.5012468695640564,0.9901477694511414,0.09852216392755508
YDL003W,YPR101W,0,-3.9822888,0.5006226897239685,0.9901477694511414,0.09876847267150879
YLR167W,YLR298C,0,-3.9832776,0.5,0.9901477694511414,0.0990147814154625
YER104W,YJL113W,1,-3.9839342,0.5006211400032043,0.9926108121871948,0.0990147814154625
YIL121W,YLR167W,0,-3.9898179,0.5,0.9926108121871948,0.0992610827088356
YDR277C,YJR135W-A,0,-3.9908855,0.4993804097175598,0.9926108121871948,0.0995073914527893
YJR092W,YNL268W,0,-3.9923413,0.4987623691558838,0.9926108121871948,0.09975369274616241
YHR056C,YFR040W,0,-3.9923937,0.49814584851264954,0.9926108121871948,0.10000000149011612
