Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR056C,YGL158W,0,-3.9954243,0.49753087759017944,0.9926108121871948,0.10024630278348923
YHR169W,YGL073W,0,-3.9990861,0.49691739678382874,0.9926108121871948,0.10049261152744293
YHR129C,YNR067C,0,-4.0002513,0.4963054060935974,0.9926108121871948,0.10073891282081604
YOR212W,YLR346C,0,-4.0008583,0.49569496512413025,0.9926108121871948,0.10098522156476974
YBL042C,YKL201C,0,-4.0015674,0.4950859844684601,0.9926108121871948,0.10123153030872345
YNR074C,YNL298W,0,-4.001668,0.4944785237312317,0.9926108121871948,0.10147783160209656
YPL256C,YNL014W,0,-4.002739,0.4938725531101227,0.9926108121871948,0.10172414034605026
YKR095W-A,YNL264C,0,-4.00325,0.49326804280281067,0.9926108121871948,0.10197044163942337
YGR268C,YER180C-A,0,-4.009014,0.49266502261161804,0.9926108121871948,0.10221675038337708
YER044C-A,YHR204W,0,-4.0092854,0.4920634925365448,0.9926108121871948,0.10246305167675018
YJL047C,YJL113W,1,-4.009457,0.49268293380737305,0.9950739145278931,0.10246305167675018
YLR197W,YKL070W,0,-4.010612,0.4920828342437744,0.9950739145278931,0.10270936042070389
YOR212W,YBR284W,0,-4.0128736,0.4914841949939728,0.9950739145278931,0.102955661714077
YGR171C,YJL048C,0,-4.0136538,0.49088698625564575,0.9950739145278931,0.1032019704580307
YJR158W,YLR167W,0,-4.016488,0.4902912676334381,0.9950739145278931,0.1034482792019844
YOR156C,YNL160W,0,-4.0170894,0.4896969795227051,0.9950739145278931,0.10369458049535751
YJR065C,YIL121W,0,-4.019137,0.48910412192344666,0.9950739145278931,0.10394088923931122
YKL201C,YCR012W,0,-4.0191727,0.48851269483566284,0.9950739145278931,0.10418719053268433
YDL223C,YDR498C,0,-4.021596,0.48792269825935364,0.9950739145278931,0.10443349927663803
YAL024C,YKL001C,0,-4.023084,0.48733413219451904,0.9950739145278931,0.10467980057001114
YDR293C,YCR042C,0,-4.0231123,0.48674699664115906,0.9950739145278931,0.10492610931396484
YDR171W,YOL004W,0,-4.0231276,0.4861612617969513,0.9950739145278931,0.10517241060733795
YBR286W,YLR126C,0,-4.0231605,0.48557692766189575,0.9950739145278931,0.10541871935129166
YMR055C,YJL167W,0,-4.024048,0.48499399423599243,0.9950739145278931,0.10566502809524536
YDL074C,YER014C-A,0,-4.024337,0.48441246151924133,0.9950739145278931,0.10591132938861847
YMR055C,YOR210W,0,-4.024789,0.48383232951164246,0.9950739145278931,0.10615763813257217
YBR034C,YKL130C,0,-4.0254645,0.4832535982131958,0.9950739145278931,0.10640393942594528
YHR072W,YLR224W,0,-4.0256376,0.482676237821579,0.9950739145278931,0.10665024816989899
YMR165C,YBR058C-A,0,-4.027105,0.482100248336792,0.9950739145278931,0.1068965494632721
YDR141C,YPL041C,0,-4.0284634,0.48152562975883484,0.9950739145278931,0.1071428582072258
YEL062W,YDR293C,0,-4.0297866,0.4809523820877075,0.9950739145278931,0.10738915950059891
YJR147W,YHR048W,0,-4.033787,0.48038050532341003,0.9950739145278931,0.10763546824455261
YNR054C,YPL138C,0,-4.0338545,0.47980996966362,0.9950739145278931,0.10788177698850632
YMR038C,YBL071W-A,0,-4.0358124,0.4792408049106598,0.9950739145278931,0.10812807828187943
YPR119W,YDR078C,0,-4.036918,0.47867298126220703,0.9950739145278931,0.10837438702583313
YLR313C,YPR078C,0,-4.0373173,0.4781064987182617,0.9950739145278931,0.10862068831920624
YNR074C,YDR190C,0,-4.03736,0.47754135727882385,0.9950739145278931,0.10886699706315994
YDR358W,YIL121W,0,-4.041108,0.47697755694389343,0.9950739145278931,0.10911329835653305
YFL010W-A,YDR091C,0,-4.048558,0.47641509771347046,0.9950739145278931,0.10935960710048676
YJR092W,YDR488C,0,-4.0498486,0.47585394978523254,0.9950739145278931,0.10960590839385986
YHL034C,YBR169C,0,-4.0511923,0.4752941131591797,0.9950739145278931,0.10985221713781357
YOR237W,YML105C,0,-4.051748,0.4747356176376343,0.9950739145278931,0.11009852588176727
YNL074C,YNL213C,0,-4.0542336,0.47417840361595154,0.9950739145278931,0.11034482717514038
YBR085W,YNR013C,0,-4.054715,0.47362250089645386,0.9950739145278931,0.11059113591909409
YIL080W,YMR046C,1,-4.0548677,0.47423887252807617,0.9975369572639465,0.11059113591909409
YER014C-A,YNR015W,0,-4.0549555,0.4736842215061188,0.9975369572639465,0.1108374372124672
YJR073C,YBR123C,0,-4.0555286,0.47313085198402405,0.9975369572639465,0.1110837459564209
YBL013W,YNR003C,0,-4.0567703,0.472578763961792,0.9975369572639465,0.111330047249794
YOR156C,YPL188W,0,-4.05751,0.4720279574394226,0.9975369572639465,0.11157635599374771
YDR323C,YOR348C,0,-4.0578647,0.4714784622192383,0.9975369572639465,0.11182265728712082
YDR184C,YBR058C-A,0,-4.065225,0.47093021869659424,0.9975369572639465,0.11206896603107452
YBR216C,YLR346C,0,-4.066518,0.47038328647613525,0.9975369572639465,0.11231526732444763
YER054C,YHR135C,0,-4.067146,0.46983757615089417,0.9975369572639465,0.11256157606840134
YCL038C,YMR055C,0,-4.0679655,0.46929317712783813,0.9975369572639465,0.11280788481235504
YGL225W,YNL304W,0,-4.068207,0.46875,0.9975369572639465,0.11305418610572815
YJR140C,YDR293C,0,-4.0683694,0.46820810437202454,0.9975369572639465,0.11330049484968185
YER044C-A,YDR489W,0,-4.068684,0.46766743063926697,0.9975369572639465,0.11354679614305496
YIR018W,YLR224W,0,-4.0689034,0.46712803840637207,0.9975369572639465,0.11379310488700867
YBR284W,YLR126C,0,-4.0689683,0.46658986806869507,0.9975369572639465,0.11403940618038177
YDR180W,YDR213W,0,-4.069846,0.46605291962623596,0.9975369572639465,0.11428571492433548
YOR206W,YDR422C,0,-4.070918,0.4655172526836395,0.9975369572639465,0.11453201621770859
YPL130W,YPL138C,0,-4.0713177,0.4649827778339386,0.9975369572639465,0.11477832496166229
YDR448W,YDR523C,0,-4.073483,0.46444955468177795,0.9975369572639465,0.115024633705616
YMR101C,YGR094W,0,-4.0736876,0.4639175236225128,0.9975369572639465,0.1152709349989891
YFR040W,YMR243C,0,-4.074458,0.4633867144584656,0.9975369572639465,0.11551724374294281
YDR075W,YLR126C,0,-4.078758,0.4628571569919586,0.9975369572639465,0.11576354503631592
YPR119W,YCR106W,0,-4.0809455,0.4623287618160248,0.9975369572639465,0.11600985378026962
YLL018C-A,YMR164C,0,-4.08299,0.46180158853530884,0.9975369572639465,0.11625615507364273
YHR172W,YCL005W-A,0,-4.0852046,0.4612756371498108,0.9975369572639465,0.11650246381759644
YKR039W,YDR479C,0,-4.087522,0.46075084805488586,0.9975369572639465,0.11674876511096954
YGL207W,YNL332W,0,-4.0889263,0.46022728085517883,0.9975369572639465,0.11699507385492325
YOL104C,YOR153W,0,-4.0894704,0.4597048759460449,0.9975369572639465,0.11724138259887695
YJR053W,YLL041C,0,-4.0925384,0.4591836631298065,0.9975369572639465,0.11748768389225006
YIL155C,YLR096W,0,-4.0930514,0.4586636424064636,0.9975369572639465,0.11773399263620377
YFL010W-A,YIL122W,0,-4.0941615,0.45814478397369385,0.9975369572639465,0.11798029392957687
YNL091W,YER070W,0,-4.0942626,0.4576271176338196,0.9975369572639465,0.11822660267353058
YDL029W,YBR284W,0,-4.0945582,0.45711061358451843,0.9975369572639465,0.11847290396690369
YKR020W,YHR020W,0,-4.095342,0.4565952718257904,0.9975369572639465,0.11871921271085739
YPL135W,YDL039C,0,-4.096012,0.4560810923576355,0.9975369572639465,0.1189655140042305
YCL017C,YGR161C,0,-4.0983887,0.4555680453777313,0.9975369572639465,0.1192118227481842
YJL091C,YOR182C,0,-4.0984626,0.45505619049072266,0.9975369572639465,0.11945813149213791
YHR082C,YKR095W-A,0,-4.0984883,0.4545454680919647,0.9975369572639465,0.11970443278551102
YFL023W,YMR175W,0,-4.0989356,0.4540358781814575,0.9975369572639465,0.11995074152946472
YCL066W,YGR156W,0,-4.0996184,0.45352742075920105,0.9975369572639465,0.12019704282283783
YMR117C,YAR042W,0,-4.0999,0.4530201256275177,0.9975369572639465,0.12044335156679153
YGR142W,YMR164C,0,-4.100141,0.4525139629840851,0.9975369572639465,0.12068965286016464
YJR097W,YER190W,0,-4.100247,0.4520089328289032,0.9975369572639465,0.12093596160411835
YPL120W,YLL012W,0,-4.1026516,0.45150500535964966,0.9975369572639465,0.12118226289749146
YBR132C,YOR351C,0,-4.104091,0.45100224018096924,0.9975369572639465,0.12142857164144516
YML004C,YIL121W,0,-4.106939,0.4505005478858948,0.9975369572639465,0.12167488038539886
YPR119W,YPL181W,0,-4.1074853,0.44999998807907104,0.9975369572639465,0.12192118167877197
YGL027C,YEL032W,0,-4.1085095,0.44950056076049805,0.9975369572639465,0.12216749042272568
YBR275C,YGR111W,0,-4.1085234,0.449002206325531,0.9975369572639465,0.12241379171609879
YDL039C,YBR048W,0,-4.111895,0.4485049843788147,0.9975369572639465,0.12266010046005249
YJR092W,YGL238W,0,-4.115511,0.44800883531570435,0.9975369572639465,0.1229064017534256
YKL201C,YDR297W,0,-4.1158643,0.4475138187408447,0.9975369572639465,0.1231527104973793
YNR049C,YOR122C,0,-4.118217,0.44701987504959106,0.9975369572639465,0.12339901179075241
YPR119W,YIL052C,0,-4.1183863,0.44652700424194336,0.9975369572639465,0.12364532053470612
YER106W,YIL128W,0,-4.1193514,0.446035236120224,0.9975369572639465,0.12389162927865982
YCL038C,YDR244W,0,-4.119988,0.4455445408821106,0.9975369572639465,0.12413793057203293
YBR114W,YBR250W,0,-4.120102,0.44505494832992554,0.9975369572639465,0.12438423931598663
YOR133W,YGL044C,0,-4.1213107,0.44456639885902405,0.9975369572639465,0.12463054060935974
YPL269W,YBR172C,0,-4.1230645,0.4440789520740509,0.9975369572639465,0.12487684935331345
YNR075W,YGL073W,0,-4.1253743,0.44359254837036133,0.9975369572639465,0.12512315809726715
YNL210W,YOL125W,0,-4.126946,0.4431072175502777,0.9975369572639465,0.12536945939064026
YDR479C,YCR012W,0,-4.1299796,0.44262295961380005,0.9975369572639465,0.12561576068401337
YMR015C,YER020W,0,-4.13023,0.44213974475860596,0.9975369572639465,0.12586206197738647
YER044C-A,YGL163C,0,-4.1316257,0.44165757298469543,0.9975369572639465,0.12610837817192078
YDR524C,YKL001C,0,-4.1348405,0.44117647409439087,0.9975369572639465,0.12635467946529388
YOL034W,YGR080W,0,-4.136125,0.4406964182853699,0.9975369572639465,0.126600980758667
YER014C-A,YGL124C,0,-4.136556,0.44021740555763245,0.9975369572639465,0.1268472969532013
YLL018C-A,YER038C,0,-4.1365876,0.4397394061088562,0.9975369572639465,0.1270935982465744
YDL008W,YAL017W,0,-4.1367803,0.4392624795436859,0.9975369572639465,0.1273398995399475
YBR114W,YJL069C,0,-4.138281,0.4387865662574768,0.9975369572639465,0.12758620083332062
YER014C-A,YKL204W,0,-4.139121,0.43831169605255127,0.9975369572639465,0.12783251702785492
YPL256C,YGL073W,0,-4.142086,0.4378378391265869,0.9975369572639465,0.12807881832122803
YNL220W,YLL012W,0,-4.1424227,0.43736502528190613,0.9975369572639465,0.12832511961460114
YLR175W,YJR084W,0,-4.1437583,0.43689319491386414,0.9975369572639465,0.12857143580913544
YGR123C,YHR020W,0,-4.1457696,0.4364224076271057,0.9975369572639465,0.12881773710250854
YLL018C-A,YPL060W,0,-4.146082,0.43595263361930847,0.9975369572639465,0.12906403839588165
YDL166C,YHR124W,0,-4.1478477,0.4354838728904724,0.9975369572639465,0.12931033968925476
YOR349W,YMR322C,0,-4.1487894,0.43501612544059753,0.9975369572639465,0.12955665588378906
YDL174C,YBR186W,0,-4.1489367,0.43454936146736145,0.9975369572639465,0.12980295717716217
YOL049W,YJR147W,0,-4.149325,0.43408361077308655,0.9975369572639465,0.13004925847053528
YMR015C,YPL094C,0,-4.152815,0.43361884355545044,0.9975369572639465,0.1302955597639084
YJR092W,YKR039W,0,-4.153107,0.4331550896167755,0.9975369572639465,0.1305418759584427
YGL238W,YML043C,0,-4.153364,0.4326923191547394,0.9975369572639465,0.1307881772518158
YJR147W,YGL153W,0,-4.1534567,0.43223053216934204,0.9975369572639465,0.1310344785451889
YLL018C-A,YJR084W,0,-4.1549454,0.4317697286605835,0.9975369572639465,0.1312807947397232
YBR160W,YOL076W,0,-4.1551003,0.43130990862846375,0.9975369572639465,0.1315270960330963
YJR053W,YLR426W,0,-4.1559753,0.4308510720729828,0.9975369572639465,0.13177339732646942
YPL110C,YPR010C,0,-4.156506,0.43039318919181824,0.9975369572639465,0.13201969861984253
YKR095W-A,YPL032C,0,-4.15929,0.42993631958961487,0.9975369572639465,0.13226601481437683
YMR173W,YBR072W,0,-4.1597066,0.4294803738594055,0.9975369572639465,0.13251231610774994
YNL026W,YJR135W-A,0,-4.160814,0.42902541160583496,0.9975369572639465,0.13275861740112305
YMR268C,YER190W,0,-4.161878,0.4285714328289032,0.9975369572639465,0.13300491869449615
YDR277C,YDL170W,0,-4.1619034,0.42811840772628784,0.9975369572639465,0.13325123488903046
YER180C-A,YDL229W,0,-4.162606,0.4276663064956665,0.9975369572639465,0.13349753618240356
YER180C-A,YNL066W,0,-4.1636796,0.42721518874168396,0.9975369572639465,0.13374383747577667
YMR165C,YER093C,0,-4.163895,0.4267650246620178,0.9975369572639465,0.13399015367031097
YDL087C,YDR293C,0,-4.1641703,0.4263157844543457,0.9975369572639465,0.13423645496368408
YHR089C,YNL251C,0,-4.1670184,0.42586749792099,0.9975369572639465,0.1344827562570572
YGL116W,YGL135W,0,-4.167583,0.4254201650619507,0.9975369572639465,0.1347290575504303
YLR438C-A,YPL188W,0,-4.1711826,0.4249737560749054,0.9975369572639465,0.1349753737449646
YCL038C,YPL256C,0,-4.1718307,0.4245283007621765,0.9975369572639465,0.1352216750383377
YMR096W,YDR018C,0,-4.172458,0.42408376932144165,0.9975369572639465,0.13546797633171082
YNL251C,YOL117W,0,-4.172812,0.4236401617527008,0.9975369572639465,0.13571429252624512
YER020W,YKR095W,0,-4.1740394,0.423197478055954,0.9975369572639465,0.13596059381961823
YMR015C,YGR028W,0,-4.174792,0.42275574803352356,0.9975369572639465,0.13620689511299133
YGL033W,YNL026W,0,-4.1748033,0.42231491208076477,0.9975369572639465,0.13645319640636444
YLR097C,YER070W,0,-4.1758046,0.421875,0.9975369572639465,0.13669951260089874
YCL038C,YLR176C,0,-4.1792107,0.42143601179122925,0.9975369572639465,0.13694581389427185
YPL155C,YDR465C,0,-4.181114,0.4209979176521301,0.9975369572639465,0.13719211518764496
YGR286C,YDR516C,0,-4.183892,0.420560747385025,0.9975369572639465,0.13743841648101807
YDL155W,YOL076W,0,-4.1875577,0.42012447118759155,0.9975369572639465,0.13768473267555237
YER038C,YOL076W,0,-4.188199,0.4196891188621521,0.9975369572639465,0.13793103396892548
YMR104C,YML109W,0,-4.189059,0.4192546606063843,0.9975369572639465,0.13817733526229858
YNR054C,YGL033W,0,-4.1903863,0.4188210964202881,0.9975369572639465,0.13842365145683289
YKL191W,YFR040W,0,-4.191279,0.4183884263038635,0.9975369572639465,0.138669952750206
YDR337W,YER180C-A,0,-4.1913285,0.4179566502571106,0.9975369572639465,0.1389162540435791
YDL155W,YNL250W,0,-4.1915064,0.4175257682800293,0.9975369572639465,0.1391625553369522
YHR169W,YGR048W,0,-4.1923804,0.41709578037261963,0.9975369572639465,0.1394088715314865
YJL090C,YJR147W,0,-4.19416,0.4166666567325592,0.9975369572639465,0.13965517282485962
YBR160W,YNL304W,0,-4.1942115,0.4162384271621704,0.9975369572639465,0.13990147411823273
YJL121C,YGR080W,0,-4.1944466,0.41581109166145325,0.9975369572639465,0.14014779031276703
YGR214W,YFR040W,0,-4.195287,0.4153846204280853,0.9975369572639465,0.14039409160614014
YHR169W,YDR141C,0,-4.1954107,0.41495901346206665,0.9975369572639465,0.14064039289951324
YGR171C,YLR426W,0,-4.1963983,0.4145343005657196,0.9975369572639465,0.14088669419288635
YER070W,YDR166C,0,-4.199731,0.4141104221343994,0.9975369572639465,0.14113301038742065
YNR075W,YPR070W,0,-4.2016435,0.41368743777275085,0.9975369572639465,0.14137931168079376
YPR119W,YBL063W,0,-4.2037234,0.41326531767845154,0.9975369572639465,0.14162561297416687
YMR173W,YBR218C,0,-4.205713,0.4128440320491791,0.9975369572639465,0.14187191426753998
YBL013W,YDL039C,0,-4.205927,0.41242361068725586,0.9975369572639465,0.14211823046207428
YEL071W,YGL033W,0,-4.2059774,0.4120040833950043,0.9975369572639465,0.1423645317554474
YPL076W,YKR067W,0,-4.2066045,0.41158536076545715,0.9975369572639465,0.1426108330488205
YLL018C-A,YHL006C,0,-4.2069116,0.4111675024032593,0.9975369572639465,0.1428571492433548
YDR419W,YGR094W,0,-4.2087426,0.41075050830841064,0.9975369572639465,0.1431034505367279
YML032C,YBR169C,0,-4.21062,0.41033434867858887,0.9975369572639465,0.143349751830101
YJR092W,YHR005C,0,-4.210891,0.40991902351379395,0.9975369572639465,0.14359605312347412
YNL065W,YGR192C,0,-4.2145658,0.40950456261634827,0.9975369572639465,0.14384236931800842
YNL223W,YCR073C,0,-4.214854,0.40909090638160706,0.9975369572639465,0.14408867061138153
YCR042C,YJL109C,0,-4.215796,0.4086781144142151,0.9975369572639465,0.14433497190475464
YDL003W,YER044C-A,0,-4.220817,0.4082661271095276,0.9975369572639465,0.14458128809928894
YPL110C,YIR005W,0,-4.222237,0.40785497426986694,0.9975369572639465,0.14482758939266205
YMR231W,YBR284W,0,-4.222299,0.40744465589523315,0.9975369572639465,0.14507389068603516
YFL023W,YKL070W,0,-4.2234464,0.4070351719856262,0.9975369572639465,0.14532019197940826
YOR133W,YBR050C,0,-4.2235475,0.40662649273872375,0.9975369572639465,0.14556650817394257
YNL220W,YBR114W,0,-4.2239995,0.40621864795684814,0.9975369572639465,0.14581280946731567
YIL155C,YOR142W,0,-4.225294,0.4058116376399994,0.9975369572639465,0.14605911076068878
YGR081C,YBR284W,0,-4.2253523,0.4054054021835327,0.9975369572639465,0.1463054120540619
YMR052W,YDL060W,0,-4.226023,0.4050000011920929,0.9975369572639465,0.1465517282485962
YOR313C,YGR048W,0,-4.22638,0.40459540486335754,0.9975369572639465,0.1467980295419693
YGR230W,YOR237W,0,-4.227113,0.40419161319732666,0.9975369572639465,0.1470443308353424
YPR124W,YKL038W,0,-4.2279973,0.40378862619400024,0.9975369572639465,0.1472906470298767
YLR401C,YLR426W,0,-4.228005,0.4033864438533783,0.9975369572639465,0.14753694832324982
YIL035C,YIR005W,0,-4.228752,0.4029850661754608,0.9975369572639465,0.14778324961662292
YBR297W,YKL201C,0,-4.229006,0.4025844931602478,0.9975369572639465,0.14802955090999603
YOR265W,YNL066W,0,-4.231115,0.40218469500541687,0.9975369572639465,0.14827586710453033
YBL106C,YGR192C,0,-4.23133,0.4017857015132904,0.9975369572639465,0.14852216839790344
YBR179C,YKR095W-A,0,-4.2316556,0.4013875126838684,0.9975369572639465,0.14876846969127655
YOR204W,YDR419W,0,-4.2326655,0.4009900987148285,0.9975369572639465,0.14901477098464966
YDR195W,YMR322C,0,-4.2332845,0.40059345960617065,0.9975369572639465,0.14926108717918396
YHR019C,YOR033C,0,-4.2335157,0.4001976251602173,0.9975369572639465,0.14950738847255707
YOR298C-A,YGR056W,0,-4.234404,0.399802565574646,0.9975369572639465,0.14975368976593018
YIR018W,YNL213C,0,-4.2360735,0.3994082808494568,0.9975369572639465,0.15000000596046448
YDR062W,YDR277C,0,-4.237407,0.39901477098464966,0.9975369572639465,0.15024630725383759
YDL087C,YDR213W,0,-4.238545,0.3986220359802246,0.9975369572639465,0.1504926085472107
YPR131C,YML024W,0,-4.2390914,0.39823007583618164,0.9975369572639465,0.1507389098405838
YOR298C-A,YLR385C,0,-4.240627,0.39783889055252075,0.9975369572639465,0.1509852260351181
YML051W,YOR237W,0,-4.2407126,0.39744848012924194,0.9975369572639465,0.1512315273284912
YKR035W-A,YGL158W,0,-4.240832,0.3970588147640228,0.9975369572639465,0.15147782862186432
YDR180W,YBL106C,0,-4.2418895,0.3966699242591858,0.9975369572639465,0.15172414481639862
YLR119W,YNL160W,0,-4.2430677,0.39628180861473083,0.9975369572639465,0.15197044610977173
YMR173W,YFR040W,0,-4.2430887,0.39589443802833557,0.9975369572639465,0.15221674740314484
YGR161C,YMR243C,0,-4.244442,0.3955078125,0.9975369572639465,0.15246304869651794
YDL153C,YPL253C,0,-4.244638,0.3951219618320465,0.9975369572639465,0.15270936489105225
YDR394W,YBL106C,0,-4.247409,0.3947368562221527,0.9975369572639465,0.15295566618442535
YBL016W,YNL160W,0,-4.251779,0.3943524956703186,0.9975369572639465,0.15320196747779846
YDL102W,YKR057W,0,-4.2540927,0.3939688801765442,0.9975369572639465,0.15344826877117157
YOR349W,YPL101W,0,-4.2551227,0.39358600974082947,0.9975369572639465,0.15369458496570587
YIR005W,YOR301W,0,-4.255571,0.39320388436317444,0.9975369572639465,0.15394088625907898
YDR141C,YOR288C,0,-4.256047,0.3928225040435791,0.9975369572639465,0.1541871875524521
YDR180W,YNL160W,0,-4.259395,0.39244186878204346,0.9975369572639465,0.1544335037469864
YML113W,YGL225W,0,-4.262061,0.3920619487762451,0.9975369572639465,0.1546798050403595
YAL042W,YPL188W,0,-4.262319,0.39168277382850647,0.9975369572639465,0.1549261063337326
YGR296W,YGR111W,0,-4.264937,0.3913043439388275,0.9975369572639465,0.1551724076271057
YLR007W,YCR031C,0,-4.2657447,0.39092662930488586,0.9975369572639465,0.15541872382164001
YKR085C,YFR040W,0,-4.267077,0.3905496597290039,0.9975369572639465,0.15566502511501312
YOL104C,YBL004W,0,-4.2677,0.39017340540885925,0.9975369572639465,0.15591132640838623
YPR049C,YOR313C,0,-4.2682395,0.3897978961467743,0.9975369572639465,0.15615764260292053
YBR145W,YPR131C,0,-4.26858,0.38942307233810425,0.9975369572639465,0.15640394389629364
YBR132C,YNL145W,0,-4.2689567,0.3890489935874939,0.9975369572639465,0.15665024518966675
YOR030W,YPL192C,0,-4.2690964,0.38867563009262085,0.9975369572639465,0.15689654648303986
YGL093W,YOR194C,0,-4.270677,0.3883029818534851,0.9975369572639465,0.15714286267757416
YBR119W,YNL332W,0,-4.271157,0.38793104887008667,0.9975369572639465,0.15738916397094727
YJR065C,YDR425W,0,-4.271951,0.38755980134010315,0.9975369572639465,0.15763546526432037
YGR264C,YJR110W,0,-4.272431,0.3871892988681793,0.9975369572639465,0.15788176655769348
YLR133W,YLR086W,0,-4.2729135,0.3868194818496704,0.9975369572639465,0.15812808275222778
YML032C,YDR018C,0,-4.2735085,0.3864503800868988,0.9975369572639465,0.1583743840456009
YPL269W,YGL092W,0,-4.2737846,0.3860819935798645,0.9975369572639465,0.158620685338974
YLR097C,YER180C-A,0,-4.2750773,0.3857142925262451,0.9975369572639465,0.1588670015335083
YHR075C,YKL175W,0,-4.2758384,0.38534727692604065,0.9975369572639465,0.1591133028268814
YPL188W,YGL093W,0,-4.276866,0.3849809765815735,0.9975369572639465,0.15935960412025452
YNL242W,YDR180W,0,-4.278431,0.38461539149284363,0.9975369572639465,0.15960590541362762
YNL309W,YDL130W-A,0,-4.278467,0.3842504620552063,0.9975369572639465,0.15985222160816193
YJL020C,YLR224W,0,-4.279547,0.3838862478733063,0.9975369572639465,0.16009852290153503
YKL011C,YCL066W,0,-4.279715,0.38352271914482117,0.9975369572639465,0.16034482419490814
YDR465C,YLR277C,0,-4.2815757,0.383159875869751,0.9975369572639465,0.16059114038944244
YKR035W-A,YLR401C,0,-4.281712,0.3827977180480957,0.9975369572639465,0.16083744168281555
YJL201W,YLR426W,0,-4.2821927,0.38243627548217773,0.9975369572639465,0.16108374297618866
YML113W,YDL174C,0,-4.2824054,0.3820754587650299,0.9975369572639465,0.16133004426956177
YPL094C,YLR346C,0,-4.2825694,0.3817153573036194,0.9975369572639465,0.16157636046409607
YOR204W,YJR158W,0,-4.283756,0.3813559412956238,0.9975369572639465,0.16182266175746918
YKL176C,YNL072W,0,-4.2848535,0.3809971809387207,0.9975369572639465,0.16206896305084229
YHR171W,YCR039C,0,-4.2872295,0.38063910603523254,0.9975369572639465,0.1623152643442154
YGR038W,YMR093W,0,-4.2885175,0.3802816867828369,0.9975369572639465,0.1625615805387497
YJR158W,YGL207W,0,-4.288968,0.3799249529838562,0.9975369572639465,0.1628078818321228
YDR375C,YBR169C,0,-4.289738,0.379568874835968,0.9975369572639465,0.1630541831254959
YMR138W,YBL042C,0,-4.290442,0.37921348214149475,0.9975369572639465,0.1633004993200302
YLR223C,YPL253C,0,-4.2907815,0.378858745098114,0.9975369572639465,0.16354680061340332
YMR164C,YOR212W,0,-4.292577,0.3785046637058258,0.9975369572639465,0.16379310190677643
YMR096W,YBR250W,0,-4.293099,0.3781512677669525,0.9975369572639465,0.16403940320014954
YHR171W,YDR277C,0,-4.293225,0.37779849767684937,0.9975369572639465,0.16428571939468384
YCL017C,YBR169C,0,-4.294681,0.37744641304016113,0.9975369572639465,0.16453202068805695
YBR286W,YDL223C,0,-4.2952676,0.37709498405456543,0.9975369572639465,0.16477832198143005
YGR108W,YJL045W,0,-4.295421,0.37674418091773987,0.9975369572639465,0.16502462327480316
YBR169C,YNL066W,0,-4.295845,0.3763940632343292,0.9975369572639465,0.16527093946933746
YCL035C,YNL250W,0,-4.2961106,0.3760445713996887,0.9975369572639465,0.16551724076271057
YDR017C,YLR346C,0,-4.298289,0.37569573521614075,0.9975369572639465,0.16576354205608368
YML048W,YIL121W,0,-4.299616,0.3753475546836853,0.9975369572639465,0.16600985825061798
YNR054C,YAL024C,0,-4.3011746,0.375,0.9975369572639465,0.1662561595439911
YEL032W,YKR095W,0,-4.301845,0.3746531009674072,0.9975369572639465,0.1665024608373642
YDR184C,YGR296W,0,-4.3023114,0.3743068277835846,0.9975369572639465,0.1667487621307373
YKR085C,YCL005W-A,0,-4.302549,0.3739612102508545,0.9975369572639465,0.1669950783252716
