Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR024C,YLR385C,0,-4.3027415,0.3736162483692169,0.9975369572639465,0.16724137961864471
YLR385C,YOR230W,0,-4.3033915,0.3732718825340271,0.9975369572639465,0.16748768091201782
YML071C,YER040W,0,-4.3051534,0.3729281723499298,0.9975369572639465,0.16773399710655212
YDL036C,YPR101W,0,-4.305823,0.37258508801460266,0.9975369572639465,0.16798029839992523
YPL193W,YGR161C,0,-4.306817,0.37224265933036804,0.9975369572639465,0.16822659969329834
YJL090C,YHR124W,0,-4.3070827,0.3719008266925812,0.9975369572639465,0.16847290098667145
YDR487C,YAR035W,0,-4.307633,0.37155961990356445,0.9975369572639465,0.16871921718120575
YNL326C,YLR346C,0,-4.3084025,0.37121906876564026,0.9975369572639465,0.16896551847457886
YOR288C,YBR294W,0,-4.3100305,0.3708791136741638,0.9975369572639465,0.16921181976795197
YKL011C,YGR143W,0,-4.310262,0.3705397844314575,0.9975369572639465,0.16945812106132507
YOL164W,YGR258C,0,-4.3103614,0.37020111083984375,0.9975369572639465,0.16970443725585938
YPR020W,YGR214W,0,-4.31066,0.36986300349235535,0.9975369572639465,0.16995073854923248
YBR297W,YOR206W,0,-4.311896,0.3695255517959595,0.9975369572639465,0.1701970398426056
YHR197W,YPL253C,0,-4.313941,0.36918869614601135,0.9975369572639465,0.1704433560371399
YHR075C,YLR005W,0,-4.315287,0.3688524663448334,0.9975369572639465,0.170689657330513
YLR377C,YMR164C,0,-4.317858,0.36851683259010315,0.9975369572639465,0.1709359586238861
YER014C-A,YMR101C,0,-4.3192744,0.36818182468414307,0.9975369572639465,0.17118225991725922
YGR108W,YBR199W,0,-4.320064,0.36784741282463074,0.9975369572639465,0.17142857611179352
YBR218C,YJL048C,0,-4.3206954,0.36751359701156616,0.9975369572639465,0.17167487740516663
YIR023W,YOL039W,0,-4.322822,0.36718040704727173,0.9975369572639465,0.17192117869853973
YPL101W,YGR214W,0,-4.323463,0.36684781312942505,0.9975369572639465,0.17216749489307404
YOR348C,YIR018W,0,-4.323876,0.3665158450603485,0.9975369572639465,0.17241379618644714
YBL071W-A,YCR042C,0,-4.3249016,0.36618444323539734,0.9975369572639465,0.17266009747982025
YGL033W,YPR186C,0,-4.325525,0.3658536672592163,0.9975369572639465,0.17290639877319336
YGL124C,YHL006C,0,-4.328332,0.36552345752716064,0.9975369572639465,0.17315271496772766
YKL060C,YPR186C,0,-4.329622,0.3651938736438751,0.9975369572639465,0.17339901626110077
YGL027C,YGR144W,0,-4.329678,0.36486485600471497,0.9975369572639465,0.17364531755447388
YLL018C-A,YBR179C,0,-4.3312182,0.36453646421432495,0.9975369572639465,0.17389161884784698
YDL115C,YHR075C,0,-4.3315835,0.3642086386680603,0.9975369572639465,0.1741379350423813
YPL036W,YPL253C,0,-4.332386,0.3638814091682434,0.9975369572639465,0.1743842363357544
YML091C,YAR042W,0,-4.3332357,0.3635547459125519,0.9975369572639465,0.1746305376291275
YOR142W,YNL250W,0,-4.3335576,0.3632287085056305,0.9975369572639465,0.1748768538236618
YHR019C,YJL090C,0,-4.334501,0.3629032373428345,0.9975369572639465,0.1751231551170349
YNR074C,YBR221C,0,-4.3356137,0.3625783324241638,0.9975369572639465,0.17536945641040802
YNR015W,YNL332W,0,-4.336533,0.3622540235519409,0.9975369572639465,0.17561575770378113
YNL270C,YNR002C,0,-4.336597,0.3619302809238434,0.9975369572639465,0.17586207389831543
YBR085W,YKL175W,0,-4.3380203,0.3616071343421936,0.9975369572639465,0.17610837519168854
YPL256C,YNL309W,0,-4.3380795,0.3612845540046692,0.9975369572639465,0.17635467648506165
YOR033C,YBR058C-A,0,-4.338207,0.36096256971359253,0.9975369572639465,0.17660097777843475
YBL063W,YLR212C,0,-4.338318,0.36064115166664124,0.9975369572639465,0.17684729397296906
YLL018C-A,YPR163C,0,-4.3430295,0.3603202700614929,0.9975369572639465,0.17709359526634216
YDR501W,YLR346C,0,-4.343249,0.36000001430511475,0.9975369572639465,0.17733989655971527
YBL071W-A,YNL006W,0,-4.344794,0.35968029499053955,0.9975369572639465,0.17758621275424957
YMR055C,YGR156W,0,-4.345914,0.3593611419200897,0.9975369572639465,0.17783251404762268
YGR279C,YML041C,0,-4.347166,0.35904255509376526,0.9975369572639465,0.1780788153409958
YMR207C,YJL050W,0,-4.349521,0.35872453451156616,0.9975369572639465,0.1783251166343689
YGR246C,YKR095W-A,0,-4.351291,0.35840708017349243,0.9975369572639465,0.1785714328289032
YDR184C,YLR385C,0,-4.3516326,0.35809019207954407,0.9975369572639465,0.1788177341222763
YCL066W,YDL036C,0,-4.352037,0.3577738404273987,0.9975369572639465,0.17906403541564941
YOR230W,YLL012W,0,-4.3529854,0.35745808482170105,0.9975369572639465,0.17931035161018372
YAL034W-A,YCL005W-A,0,-4.3536506,0.3571428656578064,0.9975369572639465,0.17955665290355682
YNR002C,YIL125W,0,-4.3536935,0.3568281829357147,0.9975369572639465,0.17980295419692993
YDR414C,YER110C,0,-4.358272,0.3565140962600708,0.9975369572639465,0.18004925549030304
YIR005W,YEL017C-A,0,-4.358405,0.35620051622390747,0.9975369572639465,0.18029557168483734
YPR200C,YLR023C,0,-4.3616643,0.3558875322341919,0.9975369572639465,0.18054187297821045
YNR002C,YKR050W,0,-4.36313,0.3555750548839569,0.9975369572639465,0.18078817427158356
YER014C-A,YBR186W,0,-4.36503,0.3552631437778473,0.9975369572639465,0.18103447556495667
YNL270C,YER014C-A,0,-4.367001,0.35495179891586304,0.9975369572639465,0.18128079175949097
YBR114W,YDR025W,0,-4.3673263,0.35464099049568176,0.9975369572639465,0.18152709305286407
YDR320C-A,YLR313C,0,-4.368318,0.35433071851730347,0.9975369572639465,0.18177339434623718
YIR023W,YNL072W,0,-4.368336,0.35402098298072815,0.9975369572639465,0.18201971054077148
YJL170C,YOR182C,0,-4.36937,0.3537117838859558,0.9975369572639465,0.1822660118341446
YKR072C,YBR240C,0,-4.369528,0.35340315103530884,0.9975369572639465,0.1825123131275177
YPL130W,YML114C,0,-4.3701453,0.35309502482414246,0.9975369572639465,0.1827586144208908
YGR158C,YJR073C,0,-4.3705378,0.35278746485710144,0.9975369572639465,0.1830049306154251
YNL145W,YKL193C,0,-4.3713093,0.352480411529541,0.9975369572639465,0.18325123190879822
YNR075W,YOR020C,0,-4.3716636,0.35217392444610596,0.9975369572639465,0.18349753320217133
YNL220W,YGL158W,0,-4.37225,0.3518679440021515,0.9975369572639465,0.18374384939670563
YGL019W,YER038C,0,-4.3723025,0.3515625,0.9975369572639465,0.18399015069007874
YLR223C,YLR292C,0,-4.372495,0.3512575924396515,0.9975369572639465,0.18423645198345184
YOR265W,YML043C,0,-4.372612,0.35095319151878357,0.9975369572639465,0.18448275327682495
YER070W,YDR486C,0,-4.374233,0.350649356842041,0.9975369572639465,0.18472906947135925
YDR358W,YGR281W,0,-4.374963,0.35034602880477905,0.9975369572639465,0.18497537076473236
YDR221W,YGR192C,0,-4.37498,0.3500432074069977,0.9975369572639465,0.18522167205810547
YIR005W,YIL075C,0,-4.375632,0.3497409224510193,0.9975369572639465,0.18546797335147858
YBL013W,YMR214W,0,-4.3757825,0.34943917393684387,0.9975369572639465,0.18571428954601288
YDR298C,YNR034W,0,-4.376331,0.34913793206214905,0.9975369572639465,0.185960590839386
YGL053W,YBR240C,0,-4.376974,0.3488371968269348,0.9975369572639465,0.1862068921327591
YJL003W,YOR133W,0,-4.3774476,0.34853699803352356,0.9975369572639465,0.1864532083272934
YHR115C,YEL062W,0,-4.377467,0.3482373058795929,0.9975369572639465,0.1866995096206665
YHR172W,YPR163C,0,-4.3780365,0.3479381501674652,0.9975369572639465,0.1869458109140396
YCL017C,YIL121W,0,-4.3780594,0.3476394712924957,0.9975369572639465,0.18719211220741272
YHR193C,YGL163C,0,-4.3783712,0.3473413288593292,0.9975369572639465,0.18743842840194702
YGL032C,YDR358W,0,-4.378758,0.3470436930656433,0.9975369572639465,0.18768472969532013
YGR108W,YAL042W,0,-4.380713,0.346746563911438,0.9975369572639465,0.18793103098869324
YBL106C,YDR247W,0,-4.381766,0.34644997119903564,0.9975369572639465,0.18817734718322754
YDR141C,YNL251C,0,-4.3826194,0.3461538553237915,0.9975369572639465,0.18842364847660065
YBR160W,YDR171W,0,-4.382937,0.34585824608802795,0.9975369572639465,0.18866994976997375
YPL253C,YMR243C,0,-4.383426,0.345563143491745,0.9975369572639465,0.18891625106334686
YGR217W,YHR089C,0,-4.383786,0.3452685475349426,0.9975369572639465,0.18916256725788116
YDR358W,YDL128W,0,-4.384733,0.34497445821762085,0.9975369572639465,0.18940886855125427
YMR296C,YCR106W,0,-4.3872123,0.3446808457374573,0.9975369572639465,0.18965516984462738
YDR364C,YNL006W,0,-4.3872385,0.3443877696990967,0.9975369572639465,0.1899014711380005
YNL065W,YOL117W,0,-4.3874574,0.3440951704978943,0.9975369572639465,0.1901477873325348
YMR014W,YDL209C,0,-4.38746,0.3438030481338501,0.9975369572639465,0.1903940886259079
YIL167W,YKL166C,0,-4.389794,0.3435114622116089,0.9975369572639465,0.190640389919281
YDR046C,YKR046C,0,-4.390989,0.3432203531265259,0.9975369572639465,0.1908867061138153
YGR133W,YFL033C,0,-4.3928885,0.3429297208786011,0.9975369572639465,0.19113300740718842
YER161C,YBR169C,0,-4.39346,0.34263959527015686,0.9975369572639465,0.19137930870056152
YLL018C-A,YDR459C,0,-4.3938355,0.34234994649887085,0.9975369572639465,0.19162560999393463
YFL036W,YBR058C-A,0,-4.393861,0.34206080436706543,0.9975369572639465,0.19187192618846893
YMR083W,YDL170W,0,-4.395053,0.3417721390724182,0.9975369572639465,0.19211822748184204
YML042W,YDL120W,0,-4.3951626,0.3414839804172516,0.9975369572639465,0.19236452877521515
YLR450W,YGR080W,0,-4.395359,0.34119629859924316,0.9975369572639465,0.19261083006858826
YER040W,YPL212C,0,-4.3954196,0.34090909361839294,0.9975369572639465,0.19285714626312256
YLR450W,YLR197W,0,-4.3957896,0.3406223654747009,0.9975369572639465,0.19310344755649567
YKL060C,YIL097W,0,-4.396012,0.3403361439704895,0.9975369572639465,0.19334974884986877
YFR021W,YGR070W,0,-4.396844,0.3400503695011139,0.9975369572639465,0.19359606504440308
YIL097W,YPL036W,0,-4.397355,0.33976510167121887,0.9975369572639465,0.19384236633777618
YNL242W,YMR173W,0,-4.399442,0.33948031067848206,0.9975369572639465,0.1940886676311493
YKL008C,YLR119W,0,-4.4011626,0.33919596672058105,0.9975369572639465,0.1943349689245224
YHR129C,YCR039C,0,-4.4024444,0.33891212940216064,0.9975369572639465,0.1945812851190567
YDR028C,YJR156C,0,-4.403091,0.33862876892089844,0.9975369572639465,0.1948275864124298
YNL006W,YDL170W,0,-4.405577,0.33834585547447205,0.9975369572639465,0.19507388770580292
YGL135W,YDR166C,0,-4.405685,0.33806344866752625,0.9975369572639465,0.19532020390033722
YMR015C,YGL048C,0,-4.406095,0.33778148889541626,0.9975369572639465,0.19556650519371033
YGL116W,YDR195W,0,-4.4067407,0.3375000059604645,0.9975369572639465,0.19581280648708344
YER044C-A,YGR101W,0,-4.4078107,0.3372189700603485,0.9975369572639465,0.19605910778045654
YPL256C,YMR231W,0,-4.4082932,0.33693844079971313,0.9975369572639465,0.19630542397499084
YGR108W,YPL138C,0,-4.4095984,0.3366583585739136,0.9975369572639465,0.19655172526836395
YHR077C,YDR479C,0,-4.410216,0.33637872338294983,0.9975369572639465,0.19679802656173706
YAL043C,YAR035W,0,-4.410543,0.3360995948314667,0.9975369572639465,0.19704432785511017
YNR002C,YOR212W,0,-4.4112372,0.33582088351249695,0.9975369572639465,0.19729064404964447
YGR158C,YLR385C,0,-4.4113555,0.3355426788330078,0.9975369572639465,0.19753694534301758
YJL050W,YDR329C,0,-4.411705,0.3352648913860321,0.9975369572639465,0.19778324663639069
YGL033W,YGR090W,0,-4.412103,0.3349875807762146,0.9975369572639465,0.198029562830925
YLR153C,YLL041C,0,-4.4142675,0.3347107470035553,0.9975369572639465,0.1982758641242981
YDR140W,YKR095W-A,0,-4.4147077,0.3344343602657318,0.9975369572639465,0.1985221654176712
YML113W,YMR207C,0,-4.4156895,0.33415842056274414,0.9975369572639465,0.1987684667110443
YDR141C,YDR523C,0,-4.4192204,0.3338829278945923,0.9975369572639465,0.1990147829055786
YKR067W,YBR276C,0,-4.419585,0.33360791206359863,0.9975369572639465,0.19926108419895172
YDR372C,YHR090C,0,-4.4196477,0.3333333432674408,0.9975369572639465,0.19950738549232483
YDL209C,YDR212W,0,-4.4202337,0.3330592215061188,0.9975369572639465,0.19975370168685913
YLR377C,YHR077C,0,-4.4204803,0.33278554677963257,0.9975369572639465,0.20000000298023224
YNR074C,YDR422C,0,-4.420791,0.3325123190879822,0.9975369572639465,0.20024630427360535
YDR516C,YOR020C,0,-4.4210525,0.3322395384311676,0.9975369572639465,0.20049260556697845
YPL192C,YGR270W,0,-4.42115,0.33196720480918884,0.9975369572639465,0.20073892176151276
YHR142W,YKL095W,0,-4.421963,0.3316953182220459,0.9975369572639465,0.20098522305488586
YER038C,YER180C-A,0,-4.422851,0.33142390847206116,0.9975369572639465,0.20123152434825897
YBR132C,YBL016W,0,-4.4247937,0.33115291595458984,0.9975369572639465,0.20147782564163208
YMR138W,YBL024W,0,-4.4252496,0.33088234066963196,0.9975369572639465,0.20172414183616638
YLR023C,YPR016C,0,-4.4254737,0.3306122422218323,0.9975369572639465,0.2019704431295395
YOL164W,YBR050C,0,-4.4260063,0.3303425908088684,0.9975369572639465,0.2022167444229126
YLR401C,YCR039C,0,-4.426647,0.33007335662841797,0.9975369572639465,0.2024630606174469
YOR020C,YGR171C,0,-4.4272075,0.32980456948280334,0.9975369572639465,0.20270936191082
YBR199W,YLR086W,0,-4.429301,0.32953619956970215,0.9975369572639465,0.20295566320419312
YHR011W,YEL032W,0,-4.4294467,0.32926830649375916,0.9975369572639465,0.20320196449756622
YBR048W,YHR069C,0,-4.4301815,0.3290008008480072,0.9975369572639465,0.20344828069210052
YOR159C,YER190W,0,-4.431293,0.32873377203941345,0.9975369572639465,0.20369458198547363
YMR052W,YNL160W,0,-4.431928,0.32846716046333313,0.9975369572639465,0.20394088327884674
YJR025C,YHR058C,0,-4.434718,0.32820096611976624,0.9975369572639465,0.20418719947338104
YMR235C,YNL304W,0,-4.437758,0.32793521881103516,0.9975369572639465,0.20443350076675415
YOL104C,YPL094C,0,-4.439456,0.3276698887348175,0.9975369572639465,0.20467980206012726
YFR040W,YDR146C,0,-4.4407277,0.32740500569343567,0.9975369572639465,0.20492610335350037
YOR030W,YPL155C,0,-4.4408402,0.32714053988456726,0.9975369572639465,0.20517241954803467
YMR175W,YDL128W,0,-4.441798,0.32687652111053467,0.9975369572639465,0.20541872084140778
YDR331W,YDL223C,0,-4.4423685,0.3266128897666931,0.9975369572639465,0.20566502213478088
YOR020C,YIL160C,0,-4.442697,0.3263497054576874,0.9975369572639465,0.205911323428154
YPL051W,YOR133W,0,-4.442912,0.32608696818351746,0.9975369572639465,0.2061576396226883
YKL011C,YML109W,0,-4.44314,0.3258246183395386,0.9975369572639465,0.2064039409160614
YHR082C,YHR056C,0,-4.44391,0.3255627155303955,0.9975369572639465,0.2066502422094345
YDL102W,YLR313C,0,-4.444867,0.3253012001514435,0.9975369572639465,0.2068965584039688
YNL220W,YPR081C,0,-4.445071,0.32504013180732727,0.9975369572639465,0.20714285969734192
YGL066W,YPL130W,0,-4.445626,0.3247794806957245,0.9975369572639465,0.20738916099071503
YJL170C,YPR139C,0,-4.445947,0.32451921701431274,0.9975369572639465,0.20763546228408813
YEL071W,YKR089C,0,-4.446366,0.3242594003677368,0.9975369572639465,0.20788177847862244
YGL135W,YMR096W,0,-4.446709,0.3240000009536743,0.9975369572639465,0.20812807977199554
YML074C,YDL036C,0,-4.450258,0.32374101877212524,0.9975369572639465,0.20837438106536865
YLR223C,YMR175W,0,-4.450477,0.3234824240207672,0.9975369572639465,0.20862068235874176
YDR171W,YKR050W,0,-4.45051,0.323224276304245,0.9975369572639465,0.20886699855327606
YNL225C,YKL143W,0,-4.451225,0.3229665160179138,0.9975369572639465,0.20911329984664917
YGR157W,YIR015W,0,-4.454312,0.32270917296409607,0.9975369572639465,0.20935960114002228
YLR117C,YNR075W,0,-4.4552865,0.32245221734046936,0.9975369572639465,0.20960591733455658
YHR166C,YDL036C,0,-4.4556494,0.32219570875167847,0.9975369572639465,0.2098522186279297
YDR320C-A,YOR033C,0,-4.4580617,0.3219395875930786,0.9975369572639465,0.2100985199213028
YDR046C,YOL117W,0,-4.461371,0.3216838836669922,0.9975369572639465,0.2103448212146759
YML042W,YPL194W,0,-4.461377,0.3214285671710968,0.9975369572639465,0.2105911374092102
YHR005C,YIR005W,0,-4.462033,0.32117366790771484,0.9975369572639465,0.2108374387025833
YBR200W,YNL145W,0,-4.463514,0.3209191858768463,0.9975369572639465,0.21108373999595642
YBR085W,YLR238W,0,-4.4641237,0.3206650912761688,0.9975369572639465,0.21133005619049072
YLR276C,YDR422C,0,-4.4642153,0.3204113841056824,0.9975369572639465,0.21157635748386383
YFR001W,YGL207W,0,-4.4644055,0.32015809416770935,0.9975369572639465,0.21182265877723694
YMR001C,YOL004W,0,-4.465445,0.31990522146224976,0.9975369572639465,0.21206896007061005
YKL008C,YAL024C,0,-4.4657116,0.3196527361869812,0.9975369572639465,0.21231527626514435
YLR103C,YGR080W,0,-4.465872,0.3194006383419037,0.9975369572639465,0.21256157755851746
YPR119W,YBR221C,0,-4.467788,0.3191489279270172,0.9975369572639465,0.21280787885189056
YOR313C,YOR187W,0,-4.468073,0.31889763474464417,0.9975369572639465,0.21305418014526367
YLR008C,YPL036W,0,-4.4687266,0.31864672899246216,0.9975369572639465,0.21330049633979797
YJR025C,YDL161W,0,-4.469824,0.3183962404727936,0.9975369572639465,0.21354679763317108
YBL016W,YKR089C,0,-4.470048,0.31814610958099365,0.9975369572639465,0.2137930989265442
YPR119W,YJL053W,0,-4.470487,0.31789639592170715,0.9975369572639465,0.2140394151210785
YPR033C,YDR277C,0,-4.470876,0.3176470696926117,0.9975369572639465,0.2142857164144516
YML074C,YMR104C,0,-4.471482,0.3173981308937073,0.9975369572639465,0.2145320177078247
YGR056W,YDR247W,0,-4.4716716,0.3171495795249939,0.9975369572639465,0.21477831900119781
YPR186C,YJL109C,0,-4.4719696,0.31690141558647156,0.9975369572639465,0.21502463519573212
YMR238W,YNL113W,0,-4.4727993,0.31665363907814026,0.9975369572639465,0.21527093648910522
YML074C,YJL109C,0,-4.4730163,0.31640625,0.9975369572639465,0.21551723778247833
YDR329C,YBR294W,0,-4.473196,0.3161592483520508,0.9975369572639465,0.21576355397701263
YGR258C,YBR198C,0,-4.4735055,0.3159126341342926,0.9975369572639465,0.21600985527038574
YPR119W,YER029C,0,-4.4742846,0.31566640734672546,0.9975369572639465,0.21625615656375885
YNR072W,YKR079C,0,-4.4746666,0.31542056798934937,0.9975369572639465,0.21650245785713196
YNR002C,YBR081C,0,-4.4756203,0.3151750862598419,0.9975369572639465,0.21674877405166626
YLL041C,YDR498C,0,-4.4758344,0.3149300217628479,0.9975369572639465,0.21699507534503937
YBR133C,YJR156C,0,-4.4779286,0.31468531489372253,0.9975369572639465,0.21724137663841248
YDL017W,YJL145W,0,-4.4786916,0.3144409954547882,0.9975369572639465,0.21748767793178558
YCR082W,YPR081C,0,-4.480698,0.3141970634460449,0.9975369572639465,0.21773399412631989
YMR096W,YJR046W,0,-4.4809914,0.3139534890651703,0.9975369572639465,0.217980295419693
YKL060C,YDL042C,0,-4.481194,0.3137103021144867,0.9975369572639465,0.2182265967130661
YFR001W,YPR162C,0,-4.48123,0.31346750259399414,0.9975369572639465,0.2184729129076004
YKR035W-A,YKL008C,0,-4.4815497,0.31322506070137024,0.9975369572639465,0.2187192142009735
YJR147W,YML041C,0,-4.4825473,0.3129830062389374,0.9975369572639465,0.21896551549434662
YMR055C,YLR119W,0,-4.4837584,0.31274130940437317,0.9975369572639465,0.21921181678771973
YJL003W,YBR297W,0,-4.4839973,0.3125,0.9975369572639465,0.21945813298225403
YJR147W,YOR132W,0,-4.4841576,0.3122590482234955,0.9975369572639465,0.21970443427562714
YPL101W,YER190W,0,-4.484981,0.312018483877182,0.9975369572639465,0.21995073556900024
YOR020C,YER070W,0,-4.485331,0.3117782771587372,0.9975369572639465,0.22019705176353455
YKR024C,YHL034C,0,-4.486179,0.3115384578704834,0.9975369572639465,0.22044335305690765
YDR046C,YDR484W,0,-4.486709,0.31129899621009827,0.9975369572639465,0.22068965435028076
YKR086W,YGR214W,0,-4.4872117,0.3110599219799042,0.9975369572639465,0.22093595564365387
YAL051W,YDL229W,0,-4.4879837,0.31082117557525635,0.9975369572639465,0.22118227183818817
YJR073C,YPR101W,0,-4.4884825,0.31058281660079956,0.9975369572639465,0.22142857313156128
YCR044C,YLR197W,0,-4.490621,0.3103448152542114,0.9975369572639465,0.2216748744249344
YJR156C,YAR035W,0,-4.491986,0.31010720133781433,0.9975369572639465,0.2219211757183075
YER065C,YAL034W-A,0,-4.4937587,0.3098699450492859,0.9975369572639465,0.2221674919128418
YOR130C,YOR212W,0,-4.498035,0.3096330165863037,0.9975369572639465,0.2224137932062149
YPR033C,YBR186W,0,-4.498037,0.3093964755535126,0.9975369572639465,0.222660094499588
YBL042C,YKR008W,0,-4.498113,0.3091602921485901,0.9975369572639465,0.22290641069412231
YAL034W-A,YBR276C,0,-4.498444,0.30892449617385864,0.9975369572639465,0.22315271198749542
YNL192W,YHR089C,0,-4.4992166,0.30868902802467346,0.9975369572639465,0.22339901328086853
YLR355C,YPL036W,0,-4.5013223,0.30845391750335693,0.9975369572639465,0.22364531457424164
YLR110C,YDR465C,0,-4.5015993,0.30821916460990906,0.9975369572639465,0.22389163076877594
YOR133W,YPL010W,0,-4.5019784,0.3079847991466522,0.9975369572639465,0.22413793206214905
YGR157W,YBL024W,0,-4.502561,0.30775076150894165,0.9975369572639465,0.22438423335552216
YFL050C,YLR126C,0,-4.502827,0.30751708149909973,0.9975369572639465,0.22463053464889526
YDR039C,YGL049C,0,-4.503358,0.30728375911712646,0.9975369572639465,0.22487685084342957
YLR276C,YLL024C,0,-4.503456,0.30705079436302185,0.9975369572639465,0.22512315213680267
YDR137W,YCR073C,0,-4.5037093,0.3068181872367859,0.9975369572639465,0.22536945343017578
YPR119W,YGR171C,0,-4.5039287,0.3065859079360962,0.9975369572639465,0.22561576962471008
YDL039C,YKR025W,0,-4.5041184,0.30635401606559753,0.9975369572639465,0.2258620709180832
YLR286C,YLR023C,0,-4.5050826,0.30612245202064514,0.9975369572639465,0.2261083722114563
YPL256C,YBR186W,0,-4.506598,0.3058912456035614,0.9975369572639465,0.2263546735048294
YER044C-A,YHL006C,0,-4.5069556,0.3056603670120239,0.9975369572639465,0.2266009896993637
YFL010W-A,YDR166C,0,-4.507508,0.3054298758506775,0.9975369572639465,0.22684729099273682
YBL090W,YMR175W,0,-4.508369,0.3051997125148773,0.9975369572639465,0.22709359228610992
YGR142W,YBL090W,0,-4.509936,0.3049698770046234,0.9975369572639465,0.22733990848064423
YML128C,YGL100W,0,-4.5099964,0.30474039912223816,0.9975369572639465,0.22758620977401733
YDL033C,YKR079C,0,-4.5108643,0.30451127886772156,0.9975369572639465,0.22783251106739044
YMR146C,YCL069W,0,-4.5111017,0.3042824864387512,0.9975369572639465,0.22807881236076355
YMR138W,YMR322C,0,-4.5137687,0.30405405163764954,0.9975369572639465,0.22832512855529785
YHR069C,YPL138C,0,-4.515219,0.3038259446620941,0.9975369572639465,0.22857142984867096
YDR419W,YBL004W,0,-4.517584,0.30359819531440735,0.9975369572639465,0.22881773114204407
YPL155C,YGL158W,0,-4.517734,0.30337077379226685,0.9975369572639465,0.22906403243541718
YHR193C,YGL145W,0,-4.517919,0.303143709897995,0.9975369572639465,0.22931034862995148
YKL001C,YML041C,0,-4.519077,0.3029169738292694,0.9975369572639465,0.22955664992332458
YOL076W,YER180C-A,0,-4.520536,0.3026905953884125,0.9975369572639465,0.2298029512166977
YJR025C,YFL037W,0,-4.5220976,0.3024645149707794,0.9975369572639465,0.230049267411232
YLR377C,YGR101W,0,-4.5222363,0.302238792181015,0.9975369572639465,0.2302955687046051
YMR091C,YPR102C,0,-4.522959,0.30201342701911926,0.9975369572639465,0.2305418699979782
YDL060W,YDR018C,0,-4.5230627,0.3017883896827698,0.9975369572639465,0.23078817129135132
YPL256C,YLR259C,0,-4.5231037,0.30156365036964417,0.9975369572639465,0.23103448748588562
YJR053W,YNL016W,0,-4.5234857,0.3013392984867096,0.9975369572639465,0.23128078877925873
YDL174C,YPR138C,0,-4.523539,0.3011152446269989,0.9975369572639465,0.23152709007263184
YOR033C,YIL160C,0,-4.524416,0.3008915185928345,0.9975369572639465,0.23177340626716614
YLR133W,YBR058C-A,0,-4.5251164,0.3006681501865387,0.9975369572639465,0.23201970756053925
YDL231C,YBR186W,0,-4.525204,0.3004451096057892,0.9975369572639465,0.23226600885391235
YDL150W,YBL106C,0,-4.5270057,0.30022239685058594,0.9975369572639465,0.23251231014728546
YGL027C,YLR277C,0,-4.527199,0.30000001192092896,0.9975369572639465,0.23275862634181976
YFL010W-A,YPL101W,0,-4.527617,0.29977795481681824,0.9975369572639465,0.23300492763519287
YER110C,YCR008W,0,-4.527771,0.2995562255382538,0.9975369572639465,0.23325122892856598
YOR142W,YFR040W,0,-4.529282,0.2993348240852356,0.9975369572639465,0.2334975302219391
YGR262C,YER106W,0,-4.5308733,0.29911375045776367,0.9975369572639465,0.2337438464164734
YHR169W,YJR140C,0,-4.5319314,0.2988929748535156,0.9975369572639465,0.2339901477098465
YOR056C,YGR170W,0,-4.532334,0.29867255687713623,0.9975369572639465,0.2342364490032196
YDR213W,YML041C,0,-4.5324025,0.2984524667263031,0.9975369572639465,0.2344827651977539
YOL068C,YFL003C,0,-4.5342546,0.29823270440101624,0.9975369572639465,0.23472906649112701
