Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR005C,YCL069W,0,-4.5346375,0.29801324009895325,0.9975369572639465,0.23497536778450012
YMR055C,YOL021C,0,-4.535629,0.2977941036224365,0.9975369572639465,0.23522166907787323
YGL135W,YLR212C,0,-4.5358195,0.29757532477378845,0.9975369572639465,0.23546798527240753
YJR084W,YBR240C,0,-4.5377316,0.29735681414604187,0.9975369572639465,0.23571428656578064
YOR204W,YPL269W,0,-4.5386233,0.29713866114616394,0.9975369572639465,0.23596058785915375
YDR005C,YDL154W,0,-4.5388923,0.2969208359718323,0.9975369572639465,0.23620688915252686
YBL013W,YNL210W,0,-4.5395555,0.2967033088207245,0.9975369572639465,0.23645320534706116
YMR264W,YHR089C,0,-4.541719,0.2964860796928406,0.9975369572639465,0.23669950664043427
YKL052C,YGL027C,0,-4.5421605,0.2962692081928253,0.9975369572639465,0.23694580793380737
YML042W,YDR363W,0,-4.5424867,0.29605263471603394,0.9975369572639465,0.23719212412834167
YGR123C,YOR308C,0,-4.5429482,0.2958363890647888,0.9975369572639465,0.23743842542171478
YNL091W,YDL130W,0,-4.5431914,0.2956204414367676,0.9975369572639465,0.2376847267150879
YJR119C,YGR010W,0,-4.544057,0.2954048216342926,0.9975369572639465,0.237931028008461
YPR033C,YPL188W,0,-4.5442924,0.2951894998550415,0.9975369572639465,0.2381773442029953
YJR147W,YPL269W,0,-4.544788,0.29497450590133667,0.9975369572639465,0.2384236454963684
YCL066W,YLR438C-A,0,-4.5449715,0.2947598397731781,0.9975369572639465,0.23866994678974152
YDL029W,YDR363W,0,-4.5451326,0.294545441865921,0.9975369572639465,0.23891626298427582
YML043C,YGR275W,0,-4.5452805,0.2943314015865326,0.9975369572639465,0.23916256427764893
YBR160W,YOR351C,0,-4.5458493,0.29411765933036804,0.9975369572639465,0.23940886557102203
YDL069C,YPR186C,0,-4.545904,0.29390421509742737,0.9975369572639465,0.23965516686439514
YPR020W,YMR101C,0,-4.5476146,0.29369106888771057,0.9975369572639465,0.23990148305892944
YPL036W,YNR003C,0,-4.5485387,0.29347825050354004,0.9975369572639465,0.24014778435230255
YIR005W,YOL143C,0,-4.5504775,0.29326575994491577,0.9975369572639465,0.24039408564567566
YJL041W,YLR165C,0,-4.5505433,0.293053537607193,0.9975369572639465,0.24064038693904877
YER157W,YDL153C,0,-4.550726,0.2928416430950165,0.9975369572639465,0.24088670313358307
YDL229W,YKR079C,0,-4.551829,0.29263004660606384,0.9975369572639465,0.24113300442695618
YML113W,YEL062W,0,-4.552335,0.29241877794265747,0.9975369572639465,0.24137930572032928
YDL120W,YNL160W,0,-4.5525703,0.2922077775001526,0.9975369572639465,0.2416256219148636
YNL225C,YBR298C,0,-4.553082,0.29199710488319397,0.9975369572639465,0.2418719232082367
YPL212C,YGR296W,0,-4.553272,0.29178673028945923,0.9975369572639465,0.2421182245016098
YLR103C,YGL027C,0,-4.5535226,0.29157668352127075,0.9975369572639465,0.2423645257949829
YNR075W,YAL026C,0,-4.554076,0.29136690497398376,0.9975369572639465,0.2426108419895172
YAL038W,YER065C,0,-4.5545135,0.29115745425224304,0.9975369572639465,0.24285714328289032
YMR055C,YOR122C,0,-4.555198,0.2909482717514038,0.9975369572639465,0.24310344457626343
YNL192W,YER038C,0,-4.555494,0.29073941707611084,0.9975369572639465,0.24334976077079773
YLR321C,YGR144W,0,-4.55589,0.29053086042404175,0.9975369572639465,0.24359606206417084
YCL035C,YIL121W,0,-4.5566707,0.29032257199287415,0.9975369572639465,0.24384236335754395
YBR021W,YIR005W,0,-4.5566983,0.2901146113872528,0.9975369572639465,0.24408866465091705
YMR232W,YGL066W,0,-4.5571117,0.28990694880485535,0.9975369572639465,0.24433498084545135
YFL023W,YBR167C,0,-4.5572295,0.28969958424568176,0.9975369572639465,0.24458128213882446
YJR137C,YPL212C,0,-4.5580707,0.28949248790740967,0.9975369572639465,0.24482758343219757
YOR351C,YGL092W,0,-4.5592246,0.28928571939468384,0.9975369572639465,0.24507388472557068
YDR337W,YOR313C,0,-4.5596933,0.2890792191028595,0.9975369572639465,0.24532020092010498
YBR085W,YDR302W,0,-4.559737,0.2888730466365814,0.9975369572639465,0.2455665022134781
YDR221W,YBR034C,0,-4.559763,0.28866714239120483,0.9975369572639465,0.2458128035068512
YML071C,YEL062W,0,-4.559902,0.2884615361690521,0.9975369572639465,0.2460591197013855
YGR108W,YOL122C,0,-4.5602174,0.2882562279701233,0.9975369572639465,0.2463054209947586
YDR297W,YLR212C,0,-4.560515,0.28805121779441833,0.9975369572639465,0.2465517222881317
YOR368W,YDR195W,0,-4.5608683,0.28784647583961487,0.9975369572639465,0.24679802358150482
YGL027C,YML105C,0,-4.561604,0.2876420319080353,0.9975369572639465,0.24704433977603912
YLR401C,YPL010W,0,-4.561792,0.28743788599967957,0.9975369572639465,0.24729064106941223
YNL065W,YPR104C,0,-4.563114,0.28723403811454773,0.9975369572639465,0.24753694236278534
YDR141C,YPR186C,0,-4.5631704,0.28703048825263977,0.9975369572639465,0.24778325855731964
YKL038W,YOR212W,0,-4.563201,0.2868272066116333,0.9975369572639465,0.24802955985069275
YKR067W,YKL085W,0,-4.5647607,0.2866241931915283,0.9975369572639465,0.24827586114406586
YJR092W,YGR296W,0,-4.5649433,0.2864215075969696,0.9975369572639465,0.24852216243743896
YFL023W,YHR115C,0,-4.565364,0.2862190902233124,0.9975369572639465,0.24876847863197327
YJR097W,YDL036C,0,-4.5655513,0.28601694107055664,0.9975369572639465,0.24901477992534637
YER054C,YGR275W,0,-4.566179,0.2858150899410248,0.9975369572639465,0.24926108121871948
YPR138C,YDR323C,0,-4.5667872,0.2856135368347168,0.9975369572639465,0.2495073825120926
YOR351C,YHR088W,0,-4.5677314,0.2854122519493103,0.9975369572639465,0.2497536987066269
YDR078C,YDR297W,0,-4.5685472,0.2852112650871277,0.9975369572639465,0.25
YJR119C,YML043C,0,-4.568767,0.28501054644584656,0.9975369572639465,0.2502463161945343
YPR081C,YBL035C,0,-4.5698285,0.2848101258277893,0.9975369572639465,0.2504926025867462
YOR301W,YNL090W,0,-4.569977,0.28460997343063354,0.9975369572639465,0.2507389187812805
YAL029C,YLR167W,0,-4.5708804,0.28441011905670166,0.9975369572639465,0.2509852349758148
YLL006W,YOR301W,0,-4.571822,0.28421053290367126,0.9975369572639465,0.25123152136802673
YDL113C,YIL155C,0,-4.572965,0.28401121497154236,0.9975369572639465,0.25147783756256104
YDL069C,YHR133C,0,-4.5730767,0.28381219506263733,0.9975369572639465,0.25172412395477295
YER110C,YCR044C,0,-4.5730824,0.2836134433746338,0.9975369572639465,0.25197044014930725
YLR153C,YKL085W,0,-4.573619,0.2834149897098541,0.9975369572639465,0.25221675634384155
YNR067C,YBR167C,0,-4.575783,0.28321677446365356,0.9975369572639465,0.25246304273605347
YDL232W,YGL158W,0,-4.576308,0.2830188572406769,0.9975369572639465,0.25270935893058777
YBL098W,YHL034C,0,-4.5768914,0.2828212380409241,0.9975369572639465,0.25295567512512207
YGL033W,YBR276C,0,-4.577348,0.28262385725975037,0.9975369572639465,0.253201961517334
YEL032W,YGR010W,0,-4.5778823,0.28242677450180054,0.9975369572639465,0.2534482777118683
YCL066W,YHR056C,0,-4.5780168,0.2822299599647522,0.9975369572639465,0.2536945939064026
YNR002C,YER100W,0,-4.5787935,0.28203341364860535,0.9975369572639465,0.2539408802986145
YPL256C,YCR073C,0,-4.57935,0.2818371653556824,0.9975369572639465,0.2541871964931488
YLR223C,YOR210W,0,-4.580231,0.2816411554813385,0.9975369572639465,0.2544334828853607
YPL181W,YOR210W,0,-4.580275,0.2814454436302185,0.9975369572639465,0.254679799079895
YMR038C,YLR438C-A,0,-4.5803704,0.28125,0.9975369572639465,0.2549261152744293
YGR014W,YJR135W-A,0,-4.5804873,0.281054824590683,0.9975369572639465,0.25517240166664124
YBL071W-A,YOR212W,0,-4.581844,0.28085991740226746,0.9975369572639465,0.25541871786117554
YJL003W,YBR034C,0,-4.5820975,0.2806652784347534,0.9975369572639465,0.25566503405570984
YMR015C,YDR331W,0,-4.583648,0.28047090768814087,0.9975369572639465,0.25591132044792175
YDR146C,YGR192C,0,-4.5839176,0.2802768051624298,0.9975369572639465,0.25615763664245605
YLR023C,YBL026W,0,-4.5845804,0.2800830006599426,0.9975369572639465,0.25640395283699036
YNL065W,YCR073C,0,-4.5845923,0.27988943457603455,0.9975369572639465,0.25665023922920227
YGL033W,YIL144W,0,-4.587207,0.27969613671302795,0.9975369572639465,0.2568965554237366
YGL153W,YBR081C,0,-4.587624,0.27950310707092285,0.9975369572639465,0.2571428716182709
YER029C,YER190W,0,-4.587758,0.27931034564971924,0.9975369572639465,0.2573891580104828
YDR039C,YDR195W,0,-4.5880785,0.2791178524494171,0.9975369572639465,0.2576354742050171
YKL011C,YDR323C,0,-4.5905194,0.2789256274700165,0.9975369572639465,0.257881760597229
YFR047C,YIL072W,0,-4.5911965,0.27873364090919495,0.9975369572639465,0.2581280767917633
YDL102W,YDR293C,0,-4.591206,0.2785419523715973,0.9975369572639465,0.2583743929862976
YHR124W,YNL250W,0,-4.5923295,0.27835050225257874,0.9975369572639465,0.2586206793785095
YHL034C,YLR385C,0,-4.5923653,0.27815935015678406,0.9975369572639465,0.2588669955730438
YHR036W,YDR247W,0,-4.5937138,0.2779684364795685,0.9975369572639465,0.2591133117675781
YNR072W,YDR190C,0,-4.5941796,0.2777777910232544,0.9975369572639465,0.25935959815979004
YMR092C,YNL309W,0,-4.595744,0.2775873839855194,0.9975369572639465,0.25960591435432434
YMR224C,YJL050W,0,-4.5969243,0.2773972749710083,0.9975369572639465,0.25985223054885864
YMR055C,YJL104W,0,-4.5975447,0.2772074043750763,0.9975369572639465,0.26009851694107056
YNR072W,YOL143C,0,-4.59799,0.2770177721977234,0.9975369572639465,0.26034483313560486
YAL026C,YJR002W,0,-4.598203,0.27682843804359436,0.9975369572639465,0.2605911195278168
YJR055W,YIL038C,0,-4.5983934,0.27663934230804443,0.9975369572639465,0.2608374357223511
YLR117C,YGR094W,0,-4.5986,0.276450514793396,0.9975369572639465,0.2610837519168854
YHR089C,YAR035W,0,-4.5998664,0.27626192569732666,0.9975369572639465,0.2613300383090973
YNL280C,YIL097W,0,-4.6017075,0.2760736048221588,0.9975369572639465,0.2615763545036316
YOR133W,YBR275C,0,-4.6018696,0.27588555216789246,0.9975369572639465,0.2618226706981659
YIL097W,YCR024C-A,0,-4.6040025,0.2756977677345276,0.9975369572639465,0.2620689570903778
YHR082C,YMR225C,0,-4.6045613,0.27551019191741943,0.9975369572639465,0.2623152732849121
YJR137C,YJL201W,0,-4.6055064,0.27532291412353516,0.9975369572639465,0.2625615894794464
YNL074C,YIL106W,0,-4.605624,0.27513587474823,0.9975369572639465,0.2628078758716583
YBR276C,YPL138C,0,-4.605696,0.2749490737915039,0.9975369572639465,0.2630541920661926
YDR046C,YLR182W,0,-4.6064563,0.2747625410556793,0.9975369572639465,0.26330047845840454
YDR422C,YOR212W,0,-4.6071095,0.2745762765407562,0.9975369572639465,0.26354679465293884
YOR351C,YDR146C,0,-4.6071706,0.27439025044441223,0.9975369572639465,0.26379311084747314
YJR119C,YPL224C,0,-4.60771,0.27420446276664734,0.9975369572639465,0.26403939723968506
YBR154C,YOL034W,0,-4.6083922,0.27401894330978394,0.9975369572639465,0.26428571343421936
YIR011C,YNL066W,0,-4.609512,0.27383366227149963,0.9975369572639465,0.26453202962875366
YDL003W,YLR086W,0,-4.6096163,0.2736486494541168,0.9975369572639465,0.2647783160209656
YMR055C,YBR199W,0,-4.6097965,0.2734638750553131,0.9975369572639465,0.2650246322154999
YNL014W,YHR084W,0,-4.610209,0.2732793390750885,0.9975369572639465,0.2652709484100342
YPR143W,YCR073C,0,-4.610219,0.2730950713157654,0.9975369572639465,0.2655172348022461
YDR075W,YDR025W,0,-4.611405,0.27291104197502136,0.9975369572639465,0.2657635509967804
YMR165C,YDR459C,0,-4.6138725,0.27272728085517883,0.9975369572639465,0.2660098373889923
YNL268W,YJR073C,0,-4.615685,0.272543728351593,0.9975369572639465,0.2662561535835266
YMR237W,YMR232W,0,-4.615771,0.2723604440689087,0.9975369572639465,0.2665024697780609
YAL038W,YMR231W,0,-4.6160007,0.27217742800712585,0.9975369572639465,0.2667487561702728
YKL052C,YGR144W,0,-4.616031,0.27199462056159973,0.9975369572639465,0.26699507236480713
YHR171W,YDR108W,0,-4.617455,0.2718120813369751,0.9975369572639465,0.26724138855934143
YGL241W,YGL053W,0,-4.618562,0.27162978053092957,0.9975369572639465,0.26748767495155334
YJL050W,YDR353W,0,-4.6195817,0.27144771814346313,0.9975369572639465,0.26773399114608765
YOR237W,YLR450W,0,-4.6196866,0.2712658941745758,0.9975369572639465,0.26798030734062195
YPR049C,YJR055W,0,-4.6205955,0.27108433842658997,0.9975369572639465,0.26822659373283386
YHR005C,YGL053W,0,-4.6206408,0.2709030210971832,0.9975369572639465,0.26847290992736816
YEL032W,YBR276C,0,-4.6206803,0.2707219123840332,0.9975369572639465,0.26871922612190247
YLR023C,YGR014W,0,-4.6213045,0.27054107189178467,0.9975369572639465,0.2689655125141144
YIL072W,YNL113W,0,-4.622341,0.27036046981811523,0.9975369572639465,0.2692118287086487
YCR082W,YNL014W,0,-4.6236997,0.2701801061630249,0.9975369572639465,0.2694581151008606
YDL069C,YPL130W,0,-4.623782,0.27000001072883606,0.9975369572639465,0.2697044312953949
YLR133W,YCR024C-A,0,-4.6238995,0.26982012391090393,0.9975369572639465,0.2699507474899292
YAL038W,YDR163W,0,-4.6239257,0.2696404755115509,0.9975369572639465,0.2701970338821411
YDR358W,YIL128W,0,-4.6240716,0.269461065530777,0.9975369572639465,0.2704433500766754
YKL060C,YIR018W,0,-4.6254516,0.26928192377090454,0.9975369572639465,0.2706896662712097
YML004C,YOL117W,0,-4.6266217,0.2691029906272888,0.9975369572639465,0.27093595266342163
YBL016W,YJR022W,0,-4.6270833,0.2689242959022522,0.9975369572639465,0.27118226885795593
YNR049C,YML105C,0,-4.6277957,0.2687458395957947,0.9975369572639465,0.27142858505249023
YHR193C,YGL227W,0,-4.6283474,0.26856765151023865,0.9975369572639465,0.27167487144470215
YNL145W,YKR050W,0,-4.628468,0.26838967204093933,0.9975369572639465,0.27192118763923645
YBR114W,YGL135W,0,-4.6293674,0.2682119309902191,0.9975369572639465,0.27216747403144836
YDR516C,YDR293C,0,-4.6299195,0.268034428358078,0.9975369572639465,0.27241379022598267
YOR030W,YDL229W,0,-4.630124,0.2678571343421936,0.9975369572639465,0.27266010642051697
YDL102W,YOL139C,0,-4.631533,0.2676801085472107,0.9975369572639465,0.2729063928127289
YDR422C,YER190W,0,-4.633794,0.2675032913684845,0.9975369572639465,0.2731527090072632
YJR137C,YGL048C,0,-4.634093,0.2673267424106598,0.9975369572639465,0.2733990252017975
YER083C,YBL106C,0,-4.6342063,0.2671504020690918,0.9975369572639465,0.2736453115940094
YOL039W,YKR079C,0,-4.6342635,0.2669743001461029,0.9975369572639465,0.2738916277885437
YBL082C,YMR164C,0,-4.6347556,0.2667984068393707,0.9975369572639465,0.274137943983078
YGL116W,YBR293W,0,-4.635573,0.26662278175354004,0.9975369572639465,0.2743842303752899
YDL102W,YPL155C,0,-4.6359534,0.26644736528396606,0.9975369572639465,0.2746305465698242
YFL010W-A,YCL067C,0,-4.6366773,0.2662721872329712,0.9975369572639465,0.27487683296203613
YKR024C,YMR043W,0,-4.63687,0.2660972476005554,0.9975369572639465,0.27512314915657043
YDR028C,YMR096W,0,-4.640825,0.26592251658439636,0.9975369572639465,0.27536946535110474
YNL145W,YCL017C,0,-4.642122,0.2657480239868164,0.9975369572639465,0.27561575174331665
YKL193C,YCR073C,0,-4.6422586,0.26557376980781555,0.9975369572639465,0.27586206793785095
YNL090W,YNL160W,0,-4.6429477,0.2653997242450714,0.9975369572639465,0.27610838413238525
YBL063W,YGR165W,0,-4.6431217,0.26522594690322876,0.9975369572639465,0.27635467052459717
YDR208W,YJR156C,0,-4.6437917,0.26505234837532043,0.9975369572639465,0.27660098671913147
YHR169W,YLR450W,0,-4.6438236,0.2648790180683136,0.9975369572639465,0.27684730291366577
YDR244W,YOR308C,0,-4.644038,0.2647058963775635,0.9975369572639465,0.2770935893058777
YPR119W,YOR269W,0,-4.6441073,0.26453298330307007,0.9975369572639465,0.277339905500412
YJL041W,YGR133W,0,-4.645057,0.26436030864715576,0.9975369572639465,0.2775862216949463
YGR171C,YHR197W,0,-4.645292,0.26418787240982056,0.9975369572639465,0.2778325080871582
YAL026C,YAL043C,0,-4.6462083,0.26401564478874207,0.9975369572639465,0.2780788242816925
YMR231W,YKR046C,0,-4.6469927,0.2638436555862427,0.9975369572639465,0.2783251106739044
YDR358W,YKL038W,0,-4.64716,0.263671875,0.9975369572639465,0.2785714268684387
YMR014W,YPR131C,0,-4.647368,0.2635003328323364,0.9975369572639465,0.278817743062973
YLR165C,YDL090C,0,-4.6502123,0.26332899928092957,0.9975369572639465,0.27906402945518494
YOR133W,YCR073C,0,-4.651427,0.2631579041481018,0.9975369572639465,0.27931034564971924
YDL117W,YDR394W,0,-4.6519566,0.26298701763153076,0.9975369572639465,0.27955666184425354
YGR169C,YDR087C,0,-4.6526914,0.26281633973121643,0.9975369572639465,0.27980294823646545
YBR154C,YNL026W,0,-4.653217,0.2626459002494812,0.9975369572639465,0.28004926443099976
YDL153C,YGR296W,0,-4.655046,0.2624756991863251,0.9975369572639465,0.28029558062553406
YDL166C,YNL250W,0,-4.6556516,0.26230570673942566,0.9975369572639465,0.28054186701774597
YMR092C,YDL209C,0,-4.65635,0.26213592290878296,0.9975369572639465,0.2807881832122803
YBR297W,YOR159C,0,-4.65723,0.26196637749671936,0.9975369572639465,0.2810344696044922
YIL072W,YDR488C,0,-4.6587305,0.2617970407009125,0.9975369572639465,0.2812807857990265
YER157W,YOR145C,0,-4.6610994,0.2616279125213623,0.9975369572639465,0.2815271019935608
YPR049C,YIR012W,0,-4.66279,0.26145899295806885,0.9975369572639465,0.2817733883857727
YLR274W,YPL188W,0,-4.663142,0.2612903118133545,0.9975369572639465,0.282019704580307
YGL027C,YHR172W,0,-4.6632214,0.26112186908721924,0.9975369572639465,0.2822660207748413
YKL060C,YDR078C,0,-4.6649756,0.2609536051750183,0.9975369572639465,0.2825123071670532
YOR033C,YOR130C,0,-4.66517,0.2607855796813965,0.9975369572639465,0.2827586233615875
YMR052W,YER106W,0,-4.6659265,0.26061776280403137,0.9975369572639465,0.2830049395561218
YBR160W,YML024W,0,-4.666144,0.260450154542923,0.9975369572639465,0.28325122594833374
YPL135W,YFR040W,0,-4.666575,0.2602827847003937,0.9975369572639465,0.28349754214286804
YLR175W,YHR115C,0,-4.66923,0.2601155936717987,0.9975369572639465,0.28374382853507996
YOL115W,YDR244W,0,-4.6703897,0.25994864106178284,0.9975369572639465,0.28399014472961426
YJR053W,YDL074C,0,-4.670501,0.2597818970680237,0.9975369572639465,0.28423646092414856
YDL069C,YGR010W,0,-4.6705995,0.25961539149284363,0.9975369572639465,0.2844827473163605
YLL018C-A,YOR145C,0,-4.6713357,0.2594490647315979,0.9975369572639465,0.2847290635108948
YGR169C,YNL066W,0,-4.672195,0.2592829763889313,0.9975369572639465,0.2849753797054291
YMR055C,YLR292C,0,-4.6745834,0.25911709666252136,0.9975369572639465,0.285221666097641
YHR142W,YLR363C,0,-4.674724,0.2589513957500458,0.9975369572639465,0.2854679822921753
YIL038C,YBR228W,0,-4.675159,0.2587859332561493,0.9975369572639465,0.2857142984867096
YLR207W,YNL066W,0,-4.6753955,0.2586206793785095,0.9975369572639465,0.2859605848789215
YML042W,YLR166C,0,-4.6791415,0.25845563411712646,0.9975369572639465,0.2862069010734558
YOR153W,YDL042C,0,-4.6791587,0.2582908272743225,0.9975369572639465,0.2864531874656677
YER040W,YLR292C,0,-4.6796227,0.2581261992454529,0.9975369572639465,0.286699503660202
YDR361C,YDR180W,0,-4.679833,0.25796177983283997,0.9975369572639465,0.28694581985473633
YGL073W,YJL041W,0,-4.680176,0.25779756903648376,0.9975369572639465,0.28719210624694824
YBR200W,YER049W,0,-4.681009,0.25763359665870667,0.9975369572639465,0.28743842244148254
YHR193C,YGR258C,0,-4.6828966,0.2574698030948639,0.9975369572639465,0.28768473863601685
YPL159C,YHR048W,0,-4.6829524,0.25730621814727783,0.9975369572639465,0.28793102502822876
YBR145W,YDL042C,0,-4.6835527,0.2571428716182709,0.9975369572639465,0.28817734122276306
YGL116W,YER093C,0,-4.6838336,0.25697970390319824,0.9975369572639465,0.28842365741729736
YIL125W,YDR425W,0,-4.6841645,0.2568167448043823,0.9975369572639465,0.2886699438095093
YNL113W,YPR101W,0,-4.684473,0.2566539943218231,0.9975369572639465,0.2889162600040436
YHR036W,YLR450W,0,-4.6845,0.25649145245552063,0.9975369572639465,0.2891625761985779
YJR147W,YER093C,0,-4.685141,0.25632911920547485,0.9975369572639465,0.2894088625907898
YDR277C,YMR096W,0,-4.686614,0.2561669945716858,0.9975369572639465,0.2896551787853241
YIL160C,YPL129W,0,-4.6880717,0.25600504875183105,0.9975369572639465,0.289901465177536
YIR005W,YHR172W,0,-4.6887765,0.2558433413505554,0.9975369572639465,0.2901477813720703
YLL015W,YBR276C,0,-4.6889176,0.2556818127632141,0.9975369572639465,0.2903940975666046
YDR524C,YPR049C,0,-4.689385,0.2555204927921295,0.9975369572639465,0.29064038395881653
YMR138W,YKL204W,0,-4.690032,0.25535938143730164,0.9975369572639465,0.29088670015335083
YDR363W,YBR276C,0,-4.6904955,0.25519847869873047,0.9975369572639465,0.29113301634788513
YDR140W,YGL135W,0,-4.6907763,0.255037784576416,0.9975369572639465,0.29137930274009705
YFR047C,YGL241W,0,-4.691625,0.2548772692680359,0.9975369572639465,0.29162561893463135
YMR177W,YNL066W,0,-4.691814,0.25471699237823486,0.9975369572639465,0.29187193512916565
YKR095W,YEL017C-A,0,-4.692212,0.25455689430236816,0.9975369572639465,0.29211822152137756
YDL117W,YFL033C,0,-4.6933713,0.2543969750404358,0.9975369572639465,0.29236453771591187
YPL135W,YNL332W,0,-4.6947813,0.2542372941970825,0.9975369572639465,0.2926108241081238
YML110C,YDR025W,0,-4.6958556,0.2540777921676636,0.9975369572639465,0.2928571403026581
YJR021C,YKL038W,0,-4.6961946,0.25391849875450134,0.9975369572639465,0.2931034564971924
YGL238W,YIL052C,0,-4.696939,0.25375938415527344,0.9975369572639465,0.2933497428894043
YLR086W,YDR523C,0,-4.697082,0.25360050797462463,0.9975369572639465,0.2935960590839386
YKL073W,YOL104C,0,-4.697454,0.25344181060791016,0.9975369572639465,0.2938423752784729
YMR145C,YCL063W,0,-4.699104,0.25328329205513,0.9975369572639465,0.2940886616706848
YML042W,YFR051C,0,-4.700725,0.25312501192092896,0.9975369572639465,0.2943349778652191
YIL125W,YNL216W,0,-4.701031,0.25296688079833984,0.9975369572639465,0.2945812940597534
YKL048C,YFL037W,0,-4.7013955,0.25280898809432983,0.9975369572639465,0.29482758045196533
YBL082C,YER020W,0,-4.701648,0.25265127420425415,0.9975369572639465,0.29507389664649963
YHR036W,YDL130W-A,0,-4.702252,0.2524937689304352,0.9975369572639465,0.29532018303871155
YLR427W,YDL170W,0,-4.703215,0.25233644247055054,0.9975369572639465,0.29556649923324585
YOR298C-A,YDL154W,0,-4.7036505,0.2521793246269226,0.9975369572639465,0.29581281542778015
YBR298C,YDR087C,0,-4.705003,0.2520224153995514,0.9975369572639465,0.29605910181999207
YDR524C,YOR033C,0,-4.7073092,0.2518656849861145,0.9975369572639465,0.29630541801452637
YOL104C,YJL087C,0,-4.708263,0.25170913338661194,0.9975369572639465,0.29655173420906067
YLL015W,YLR197W,0,-4.7084465,0.2515527904033661,0.9975369572639465,0.2967980206012726
YIL075C,YMR322C,0,-4.7102947,0.25139665603637695,0.9975369572639465,0.2970443367958069
YMR015C,YMR091C,0,-4.710777,0.25124070048332214,0.9975369572639465,0.2972906529903412
YHR124W,YEL062W,0,-4.7128773,0.25108492374420166,0.9975369572639465,0.2975369393825531
YGR133W,YDR190C,0,-4.714665,0.2509293556213379,0.9975369572639465,0.2977832555770874
YKL192C,YNL066W,0,-4.714822,0.25077399611473083,0.9975369572639465,0.2980295419692993
YBR034C,YPL138C,0,-4.714873,0.2506188154220581,0.9975369572639465,0.2982758581638336
YJR158W,YKL038W,0,-4.7152076,0.2504638135433197,0.9975369572639465,0.2985221743583679
YHR166C,YJR119C,0,-4.7172594,0.250309020280838,0.9975369572639465,0.29876846075057983
YJR137C,YIR012W,0,-4.717611,0.25015440583229065,0.9975369572639465,0.29901477694511414
YKR095W,YMR177W,0,-4.7184935,0.25,0.9975369572639465,0.29926109313964844
YPL175W,YDL084W,0,-4.719144,0.24984577298164368,0.9975369572639465,0.29950737953186035
YPL271W,YML091C,0,-4.719352,0.24969173967838287,0.9975369572639465,0.29975369572639465
YNL006W,YMR268C,0,-4.7194834,0.2495379000902176,0.9975369572639465,0.30000001192092896
YDR524C,YPL094C,0,-4.7201223,0.24938423931598663,0.9975369572639465,0.30024629831314087
YGR165W,YOR308C,0,-4.7207756,0.2492307722568512,0.9975369572639465,0.30049261450767517
YGL037C,YPL032C,0,-4.721821,0.24907748401165009,0.9975369572639465,0.3007389307022095
YNL220W,YER041W,0,-4.721868,0.2489244043827057,0.9975369572639465,0.3009852170944214
YKL060C,YER022W,0,-4.7231174,0.24877150356769562,0.9975369572639465,0.3012315332889557
YIL155C,YPL129W,0,-4.723732,0.24861878156661987,0.9975369572639465,0.3014778196811676
YFL010W-A,YDL090C,0,-4.7237945,0.24846625328063965,0.9975369572639465,0.3017241358757019
YLR008C,YDR146C,0,-4.724533,0.24831391870975494,0.9975369572639465,0.3019704520702362
YPL036W,YER100W,0,-4.72543,0.24816176295280457,0.9975369572639465,0.3022167384624481
YPR031W,YGL053W,0,-4.7266784,0.2480098009109497,0.9975369572639465,0.3024630546569824
YBR085W,YKR085C,0,-4.727043,0.24785801768302917,0.9975369572639465,0.3027093708515167
