Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR068C,YGR281W,0,-4.7272496,0.24770642817020416,0.9975369572639465,0.30295565724372864
YDR163W,YOL104C,0,-4.728642,0.24755501747131348,0.9975369572639465,0.30320197343826294
YOL009C,YGR258C,0,-4.7287574,0.24740378558635712,0.9975369572639465,0.30344828963279724
YCL063W,YBR293W,0,-4.729307,0.24725274741649628,0.9975369572639465,0.30369457602500916
YLR114C,YDR244W,0,-4.72976,0.24710188806056976,0.9975369572639465,0.30394089221954346
YKL052C,YCR042C,0,-4.7310443,0.24695122241973877,0.9975369572639465,0.30418717861175537
YLL024C,YGR090W,0,-4.731295,0.2468007355928421,0.9975369572639465,0.3044334948062897
YGR286C,YMR138W,0,-4.7313433,0.24665042757987976,0.9975369572639465,0.304679811000824
YOL044W,YLR165C,0,-4.7315345,0.24650029838085175,0.9975369572639465,0.3049260973930359
YHR166C,YDR098C,0,-4.7322783,0.24635036289691925,0.9975369572639465,0.3051724135875702
YKR039W,YNL216W,0,-4.732407,0.24620060622692108,0.9975369572639465,0.3054187297821045
YML099C,YGL053W,0,-4.7337413,0.24605102837085724,0.9975369572639465,0.3056650161743164
YJL170C,YJL133W,0,-4.733874,0.24590164422988892,0.9975369572639465,0.3059113323688507
YJL133W,YPL193W,0,-4.7347617,0.24575242400169373,0.9975369572639465,0.306157648563385
YHR082C,YBR123C,0,-4.7352147,0.24560339748859406,0.9975369572639465,0.3064039349555969
YHR019C,YGL093W,0,-4.735401,0.2454545497894287,0.9975369572639465,0.3066502511501312
YAL026C,YMR145C,0,-4.7357717,0.2453058809041977,0.9975369572639465,0.30689653754234314
YGL238W,YJR097W,0,-4.73601,0.245157390832901,0.9975369572639465,0.30714285373687744
YEL062W,YLR292C,0,-4.7372594,0.24500907957553864,0.9975369572639465,0.30738916993141174
YBL020W,YER070W,0,-4.7377663,0.2448609471321106,0.9975369572639465,0.30763545632362366
YKR024C,YGR181W,0,-4.7387843,0.24471299350261688,0.9975369572639465,0.30788177251815796
YMR192W,YHR069C,0,-4.739639,0.2445652186870575,0.9975369572639465,0.30812808871269226
YBR298C,YOR001W,0,-4.7396812,0.24441762268543243,0.9975369572639465,0.3083743751049042
YGR101W,YBR081C,0,-4.7398076,0.2442702054977417,0.9975369572639465,0.3086206912994385
YMR117C,YLR298C,0,-4.740319,0.2441229671239853,0.9975369572639465,0.3088670074939728
YML113W,YPL094C,0,-4.7409167,0.2439759075641632,0.9975369572639465,0.3091132938861847
YDL003W,YPL120W,0,-4.7411666,0.24382901191711426,0.9975369572639465,0.309359610080719
YJL121C,YPL175W,0,-4.741518,0.24368230998516083,0.9975369572639465,0.3096058964729309
YBL041W,YMR117C,0,-4.741627,0.24353577196598053,0.9975369572639465,0.3098522126674652
YDL029W,YDR488C,0,-4.7419486,0.24338942766189575,0.9975369572639465,0.3100985288619995
YIR005W,YGL022W,0,-4.742299,0.2432432472705841,0.9975369572639465,0.3103448152542114
YLR377C,YGR090W,0,-4.742866,0.2430972456932068,0.9975369572639465,0.3105911314487457
YPL135W,YMR175W,0,-4.7436547,0.2429514080286026,0.9975369572639465,0.31083744764328003
YML042W,YNL225C,0,-4.744087,0.24280574917793274,0.9975369572639465,0.31108373403549194
YMR037C,YPR163C,0,-4.745037,0.2426602691411972,0.9975369572639465,0.31133005023002625
YDR358W,YGR214W,0,-4.7453017,0.242514967918396,0.9975369572639465,0.31157636642456055
YEL071W,YHR133C,0,-4.7455053,0.2423698455095291,0.9975369572639465,0.31182265281677246
YMR109W,YBR079C,0,-4.746138,0.24222488701343536,0.9975369572639465,0.31206896901130676
YPR200C,YIL121W,0,-4.7463374,0.24208009243011475,0.9975369572639465,0.31231528520584106
YGR246C,YOR153W,0,-4.746487,0.24193547666072845,0.9975369572639465,0.312561571598053
YHR072W,YDR488C,0,-4.747524,0.2417910397052765,0.9975369572639465,0.3128078877925873
YJR053W,YDL039C,0,-4.7478137,0.24164678156375885,0.9975369572639465,0.3130541741847992
YCL038C,YML113W,0,-4.7480426,0.24150268733501434,0.9975369572639465,0.3133004903793335
YER054C,YBR123C,0,-4.7482443,0.24135875701904297,0.9975369572639465,0.3135468065738678
YKL191W,YNL264C,0,-4.7483144,0.24121500551700592,0.9975369572639465,0.3137930929660797
YNR002C,YHR038W,0,-4.7483478,0.2410714328289032,0.9975369572639465,0.314039409160614
YDL042C,YDR523C,0,-4.751806,0.2409280240535736,0.9975369572639465,0.3142857253551483
YLR167W,YLR090W,0,-4.752192,0.24078477919101715,0.9975369572639465,0.31453201174736023
YOL139C,YFL003C,0,-4.7522154,0.24064171314239502,0.9975369572639465,0.31477832794189453
YMR052W,YDR353W,0,-4.752342,0.24049881100654602,0.9975369572639465,0.31502464413642883
YER106W,YOL054W,0,-4.752627,0.24035608768463135,0.9975369572639465,0.31527093052864075
YMR055C,YGL093W,0,-4.7538967,0.2402135282754898,0.9975369572639465,0.31551724672317505
YBR081C,YNL304W,0,-4.754974,0.2400711327791214,0.9975369572639465,0.31576353311538696
YML043C,YLR313C,0,-4.7561965,0.23992891609668732,0.9975369572639465,0.31600984930992126
YNL270C,YCL063W,0,-4.7571664,0.23978686332702637,0.9975369572639465,0.31625616550445557
YDR195W,YIL143C,0,-4.757542,0.23964497447013855,0.9975369572639465,0.3165024518966675
YJR002W,YPR102C,0,-4.758653,0.23950324952602386,0.9975369572639465,0.3167487680912018
YDR299W,YOR368W,0,-4.7588587,0.2393617033958435,0.9975369572639465,0.3169950842857361
YKL140W,YGL225W,0,-4.75913,0.23922032117843628,0.9975369572639465,0.317241370677948
YLR207W,YKL201C,0,-4.759545,0.23907910287380219,0.9975369572639465,0.3174876868724823
YMR145C,YNL304W,0,-4.7596173,0.23893804848194122,0.9975369572639465,0.3177340030670166
YMR224C,YBR006W,0,-4.7599096,0.2387971729040146,0.9975369572639465,0.3179802894592285
YOR298C-A,YOR362C,0,-4.760548,0.2386564463376999,0.9975369572639465,0.3182266056537628
YOR304W,YGL225W,0,-4.7614083,0.23851589858531952,0.9975369572639465,0.31847289204597473
YKR067W,YBR289W,0,-4.7626786,0.23837551474571228,0.9975369572639465,0.31871920824050903
YBR086C,YHR082C,0,-4.7631335,0.23823529481887817,0.9975369572639465,0.31896552443504333
YDR361C,YML114C,0,-4.7633843,0.2380952388048172,0.9975369572639465,0.31921181082725525
YHL019C,YHR084W,0,-4.7634277,0.23795534670352936,0.9975369572639465,0.31945812702178955
YNR002C,YDR498C,0,-4.764126,0.23781561851501465,0.9975369572639465,0.31970444321632385
YJL041W,YDR087C,0,-4.764333,0.23767605423927307,0.9975369572639465,0.31995072960853577
YGR264C,YKL095W,0,-4.7644753,0.23753665387630463,0.9975369572639465,0.32019704580307007
YPL256C,YMR117C,0,-4.765265,0.23739741742610931,0.9975369572639465,0.32044336199760437
YDR017C,YNL250W,0,-4.7654624,0.23725834488868713,0.9975369572639465,0.3206896483898163
YKR079C,YDR247W,0,-4.7656636,0.23711943626403809,0.9975369572639465,0.3209359645843506
YHR129C,YNR013C,0,-4.7675757,0.23698069155216217,0.9975369572639465,0.3211822807788849
YGL241W,YOL004W,0,-4.768906,0.2368421107530594,0.9975369572639465,0.3214285671710968
YER110C,YPR181C,0,-4.7698693,0.23670367896556854,0.9975369572639465,0.3216748833656311
YJL002C,YML109W,0,-4.770008,0.23656542599201202,0.9975369572639465,0.321921169757843
YER180C-A,YPL130W,0,-4.770189,0.23642732203006744,0.9975369572639465,0.3221674859523773
YMR055C,YOR265W,0,-4.7703376,0.236289381980896,0.9975369572639465,0.3224138021469116
YFR047C,YNL014W,0,-4.770642,0.23615160584449768,0.9975369572639465,0.32266008853912354
YER038C,YMR149W,0,-4.7724714,0.2360139787197113,0.9975369572639465,0.32290640473365784
YEL032W,YGR116W,0,-4.7738776,0.23587653040885925,0.9975369572639465,0.32315272092819214
YEL062W,YMR214W,0,-4.774213,0.23573923110961914,0.9975369572639465,0.32339900732040405
YMR008C,YNR015W,0,-4.774454,0.23560209572315216,0.9975369572639465,0.32364532351493835
YPL188W,YOL143C,0,-4.775094,0.23546510934829712,0.9975369572639465,0.32389163970947266
YNL166C,YPL188W,0,-4.7754407,0.2353283017873764,0.9975369572639465,0.32413792610168457
YGR028W,YJL145W,0,-4.7771935,0.23519164323806763,0.9975369572639465,0.32438424229621887
YJL184W,YGR014W,0,-4.7772665,0.2350551337003708,0.9975369572639465,0.3246305286884308
YMR200W,YDR247W,0,-4.7777805,0.23491878807544708,0.9975369572639465,0.3248768448829651
YHR115C,YOR298C-A,0,-4.777934,0.2347826063632965,0.9975369572639465,0.3251231610774994
YMR055C,YOR030W,0,-4.7782283,0.23464658856391907,0.9975369572639465,0.3253694474697113
YNR015W,YPR163C,0,-4.778484,0.23451070487499237,0.9975369572639465,0.3256157636642456
YBR048W,YFR040W,0,-4.7788186,0.234375,0.9975369572639465,0.3258620798587799
YPR020W,YJL003W,0,-4.778891,0.23423944413661957,0.9975369572639465,0.3261083662509918
YJR055W,YBR186W,0,-4.7809787,0.23410405218601227,0.9975369572639465,0.3263546824455261
YCL038C,YLR165C,0,-4.7809825,0.2339688092470169,0.9975369572639465,0.3266009986400604
YEL063C,YFR001W,0,-4.7811213,0.23383371531963348,0.9975369572639465,0.32684728503227234
YGL033W,YDL005C,0,-4.781292,0.2336987853050232,0.9975369572639465,0.32709360122680664
YBR276C,YDR353W,0,-4.7821364,0.23356401920318604,0.9975369572639465,0.32733988761901855
YBR133C,YIL160C,0,-4.782806,0.23342940211296082,0.9975369572639465,0.32758620381355286
YBL024W,YLR212C,0,-4.7829585,0.23329493403434753,0.9975369572639465,0.32783252000808716
YJR053W,YOR153W,0,-4.7848845,0.2331606149673462,0.9975369572639465,0.3280788064002991
YML113W,YOR308C,0,-4.786117,0.23302645981311798,0.9975369572639465,0.3283251225948334
YNL074C,YBR103W,0,-4.786323,0.2328924685716629,0.9975369572639465,0.3285714387893677
YER040W,YHR056C,0,-4.786836,0.23275862634181976,0.9975369572639465,0.3288177251815796
YBR160W,YHR172W,0,-4.78699,0.23262493312358856,0.9975369572639465,0.3290640413761139
YJR097W,YCR024C-A,0,-4.7887936,0.2324913889169693,0.9975369572639465,0.3293103575706482
YBL082C,YBR169C,0,-4.7893496,0.23235800862312317,0.9975369572639465,0.3295566439628601
YLR114C,YNL250W,0,-4.789409,0.23222477734088898,0.9975369572639465,0.3298029601573944
YOR349W,YGR143W,0,-4.7902865,0.23209169507026672,0.9975369572639465,0.3300492465496063
YDR297W,YLR182W,0,-4.7911153,0.2319587618112564,0.9975369572639465,0.3302955627441406
YLR133W,YBR114W,0,-4.7913485,0.23182599246501923,0.9975369572639465,0.3305418789386749
YBL013W,YLR182W,0,-4.791349,0.2316933572292328,0.9975369572639465,0.33078816533088684
YHR171W,YER029C,0,-4.7913647,0.23156088590621948,0.9975369572639465,0.33103448152542114
YAL026C,YPR102C,0,-4.7918,0.2314285784959793,0.9975369572639465,0.33128079771995544
YFR048W,YDL130W-A,0,-4.792792,0.23129640519618988,0.9975369572639465,0.33152708411216736
YDR339C,YGL158W,0,-4.7935977,0.2311643809080124,0.9975369572639465,0.33177340030670166
YEL063C,YMR164C,0,-4.7940383,0.23103252053260803,0.9975369572639465,0.33201971650123596
YER083C,YML043C,0,-4.794877,0.23090079426765442,0.9975369572639465,0.3322660028934479
YDL008W,YPL130W,0,-4.7950106,0.23076923191547394,0.9975369572639465,0.3325123190879822
YDL008W,YDR425W,0,-4.795298,0.2306378185749054,0.9975369572639465,0.3327586352825165
YBR034C,YBR060C,0,-4.7955003,0.2305065393447876,0.9975369572639465,0.3330049216747284
YNR049C,YDL111C,0,-4.795837,0.23037542402744293,0.9975369572639465,0.3332512378692627
YBR068C,YDR523C,0,-4.7960124,0.2302444577217102,0.9975369572639465,0.3334975242614746
YOR204W,YMR008C,0,-4.797114,0.23011364042758942,0.9975369572639465,0.3337438404560089
YNL066W,YLR277C,0,-4.7972703,0.22998295724391937,0.9975369572639465,0.3339901566505432
YIL167W,YOL148C,0,-4.797839,0.22985243797302246,0.9975369572639465,0.3342364430427551
YDL017W,YOL049W,0,-4.797934,0.2297220677137375,0.9975369572639465,0.33448275923728943
YLR153C,YKR060W,0,-4.798165,0.22959183156490326,0.9975369572639465,0.33472907543182373
YNL090W,YCR073C,0,-4.7983108,0.22946175932884216,0.9975369572639465,0.33497536182403564
YNL065W,YBR068C,0,-4.7994227,0.2293318212032318,0.9975369572639465,0.33522167801856995
YNL242W,YMR101C,0,-4.7999916,0.2292020320892334,0.9975369572639465,0.33546799421310425
YHR011W,YGR268C,0,-4.8001237,0.22907239198684692,0.9975369572639465,0.33571428060531616
YDR163W,YOR206W,0,-4.800165,0.2289429008960724,0.9975369572639465,0.33596059679985046
YNL251C,YDR501W,0,-4.8010917,0.2288135588169098,0.9975369572639465,0.3362068831920624
YKR002W,YCR031C,0,-4.801172,0.22868436574935913,0.9975369572639465,0.3364531993865967
YHR082C,YIL075C,0,-4.8012066,0.22855530679225922,0.9975369572639465,0.336699515581131
YMR092C,YLR119W,0,-4.80163,0.22842639684677124,0.9975369572639465,0.3369458019733429
YLR166C,YGR090W,0,-4.8028893,0.2282976359128952,0.9975369572639465,0.3371921181678772
YML071C,YAL034W-A,0,-4.804061,0.2281690090894699,0.9975369572639465,0.3374384343624115
YNL016W,YKL038W,0,-4.804342,0.22804054617881775,0.9975369572639465,0.3376847207546234
YLR256W,YNL216W,0,-4.8051677,0.22791221737861633,0.9975369572639465,0.3379310369491577
YMR207C,YJR135W-A,0,-4.805404,0.22778402268886566,0.9975369572639465,0.338177353143692
YLR133W,YDR414C,0,-4.805733,0.22765599191188812,0.9975369572639465,0.33842363953590393
YPL181W,YBR240C,0,-4.8066196,0.22752809524536133,0.9975369572639465,0.33866995573043823
YGR036C,YKL085W,0,-4.8066773,0.22740033268928528,0.9975369572639465,0.33891624212265015
YLL018C-A,YKL140W,0,-4.80738,0.22727273404598236,0.9975369572639465,0.33916255831718445
YDR195W,YGL145W,0,-4.807869,0.227145254611969,0.9975369572639465,0.33940887451171875
YHR193C,YDR108W,0,-4.8082643,0.22701793909072876,0.9975369572639465,0.33965516090393066
YDR479C,YCR106W,0,-4.809337,0.22689075767993927,0.9975369572639465,0.33990147709846497
YLR114C,YBR186W,0,-4.8101277,0.22676371037960052,0.9975369572639465,0.34014779329299927
YDL102W,YOR237W,0,-4.811606,0.2266368269920349,0.9975369572639465,0.3403940796852112
YAL038W,YDR425W,0,-4.8120008,0.22651006281375885,0.9975369572639465,0.3406403958797455
YML008C,YOR073W,0,-4.813352,0.22638344764709473,0.9975369572639465,0.3408867120742798
YJR055W,YGR192C,0,-4.8139052,0.22625698149204254,0.9975369572639465,0.3411329984664917
YDR331W,YNL072W,0,-4.8144784,0.2261306494474411,0.9975369572639465,0.341379314661026
YDL120W,YGR296W,0,-4.8157525,0.2260044664144516,0.9975369572639465,0.3416256010532379
YLR110C,YGL163C,0,-4.818503,0.22587841749191284,0.9975369572639465,0.3418719172477722
YDR171W,YNL330C,0,-4.820207,0.22575250267982483,0.9975369572639465,0.3421182334423065
YNL145W,YML114C,0,-4.8218384,0.22562673687934875,0.9975369572639465,0.34236451983451843
YMR145C,YBR216C,0,-4.822186,0.22550112009048462,0.9975369572639465,0.34261083602905273
YGL092W,YDL130W,0,-4.822267,0.22537562251091003,0.9975369572639465,0.34285715222358704
YKL114C,YLR175W,0,-4.8236794,0.2252502739429474,0.9975369572639465,0.34310343861579895
YLR363C,YBL004W,0,-4.8247037,0.22512507438659668,0.9975369572639465,0.34334975481033325
YDR072C,YIR012W,0,-4.8247128,0.22499999403953552,0.9975369572639465,0.34359607100486755
YKL191W,YPR031W,0,-4.8250136,0.2248750627040863,0.9975369572639465,0.34384235739707947
YGL019W,YER157W,0,-4.8258343,0.22475028038024902,0.9975369572639465,0.34408867359161377
YDL220C,YDR329C,0,-4.8260374,0.2246256172657013,0.9975369572639465,0.34433498978614807
YDR087C,YOR073W,0,-4.8269973,0.2245011031627655,0.9975369572639465,0.34458127617836
YBR060C,YBL106C,0,-4.8289742,0.22437673807144165,0.9975369572639465,0.3448275923728943
YMR224C,YFL033C,0,-4.8300457,0.22425249218940735,0.9975369572639465,0.3450738787651062
YNR008W,YDL087C,0,-4.830802,0.22412839531898499,0.9975369572639465,0.3453201949596405
YIL038C,YCR073C,0,-4.830854,0.22400441765785217,0.9975369572639465,0.3455665111541748
YOR298C-A,YKL001C,0,-4.831158,0.2238806039094925,0.9975369572639465,0.3458127975463867
YPL212C,YDR409W,0,-4.831836,0.22375690937042236,0.9975369572639465,0.346059113740921
YDL161W,YOL039W,0,-4.832267,0.22363334894180298,0.9975369572639465,0.3463054299354553
YOL049W,YOL117W,0,-4.8329844,0.22350993752479553,0.9975369572639465,0.34655171632766724
YMR173W,YGR192C,0,-4.833328,0.22338664531707764,0.9975369572639465,0.34679803252220154
YNL280C,YOL115W,0,-4.833817,0.22326350212097168,0.9975369572639465,0.34704434871673584
YGR262C,YJL145W,0,-4.834097,0.22314049303531647,0.9975369572639465,0.34729063510894775
YBR276C,YBR079C,0,-4.8344254,0.223017618060112,0.9975369572639465,0.34753695130348206
YIL052C,YLL041C,0,-4.8349233,0.22289487719535828,0.9975369572639465,0.34778323769569397
YBR048W,YLL041C,0,-4.8353124,0.2227722704410553,0.9975369572639465,0.34802955389022827
YDL155W,YHR102W,0,-4.8353543,0.22264981269836426,0.9975369572639465,0.3482758700847626
YDR180W,YOR187W,0,-4.8366036,0.22252747416496277,0.9975369572639465,0.3485221564769745
YKL191W,YJR156C,0,-4.837523,0.22240526974201202,0.9975369572639465,0.3487684726715088
YBL042C,YML024W,0,-4.839297,0.22228319942951202,0.9975369572639465,0.3490147888660431
YNL026W,YBR294W,0,-4.839537,0.22216127812862396,0.9975369572639465,0.349261075258255
YJR092W,YGL049C,0,-4.8396006,0.22203947603702545,0.9975369572639465,0.3495073914527893
YNL270C,YDR247W,0,-4.839672,0.22191780805587769,0.9975369572639465,0.3497537076473236
YNL280C,YDR195W,0,-4.839736,0.22179627418518066,0.9975369572639465,0.3499999940395355
YGL092W,YMR117C,0,-4.83991,0.2216748744249344,0.9975369572639465,0.3502463102340698
YIL038C,YOR367W,0,-4.840788,0.22155360877513885,0.9975369572639465,0.35049259662628174
YNL192W,YHR011W,0,-4.8410597,0.22143247723579407,0.9975369572639465,0.35073891282081604
YPR162C,YJR135W-A,0,-4.8417525,0.22131147980690002,0.9975369572639465,0.35098522901535034
YMR052W,YKL148C,0,-4.841826,0.22119060158729553,0.9975369572639465,0.35123151540756226
YIL044C,YDL170W,0,-4.842177,0.22106987237930298,0.9975369572639465,0.35147783160209656
YPL138C,YCL063W,0,-4.842259,0.22094926238059998,0.9975369572639465,0.35172414779663086
YDL005C,YCR024C-A,0,-4.8425193,0.22082878649234772,0.9975369572639465,0.3519704341888428
YDR277C,YEL017C-A,0,-4.8426633,0.2207084447145462,0.9975369572639465,0.3522167503833771
YIL121W,YDR238C,0,-4.842679,0.22058823704719543,0.9975369572639465,0.3524630665779114
YMR237W,YOL093W,0,-4.8426967,0.22046814858913422,0.9975369572639465,0.3527093529701233
YHR027C,YKR020W,0,-4.8435597,0.22034820914268494,0.9975369572639465,0.3529556691646576
YNR054C,YOL034W,0,-4.8445473,0.2202283889055252,0.9975369572639465,0.3532019555568695
YKL191W,YER040W,0,-4.844672,0.22010870277881622,0.9975369572639465,0.3534482717514038
YKL052C,YHR005C,0,-4.84492,0.2199891358613968,0.9975369572639465,0.3536945879459381
YBR286W,YLR176C,0,-4.845206,0.2198697030544281,0.9975369572639465,0.35394087433815
YFR051C,YKR079C,0,-4.8459044,0.21975040435791016,0.9975369572639465,0.3541871905326843
YMR299C,YFR001W,0,-4.84682,0.21963123977184296,0.9975369572639465,0.35443350672721863
YCL017C,YDL130W-A,0,-4.846824,0.2195121943950653,0.9975369572639465,0.35467979311943054
YAL026C,YGL245W,0,-4.8474836,0.2193932831287384,0.9975369572639465,0.35492610931396484
YGR133W,YOR001W,0,-4.847775,0.21927450597286224,0.9975369572639465,0.35517242550849915
YDR320C-A,YER022W,0,-4.84782,0.21915584802627563,0.9975369572639465,0.35541871190071106
YKR024C,YNL280C,0,-4.849482,0.21903732419013977,0.9975369572639465,0.35566502809524536
YPL155C,YBR167C,0,-4.85022,0.21891891956329346,0.9975369572639465,0.35591134428977966
YHR166C,YPL269W,0,-4.851598,0.2188006490468979,0.9975369572639465,0.3561576306819916
YJR065C,YMR273C,0,-4.8517666,0.21868251264095306,0.9975369572639465,0.3564039468765259
YDL008W,YIL125W,0,-4.8527102,0.2185644954442978,0.9975369572639465,0.3566502332687378
YLR259C,YER065C,0,-4.853194,0.21844659745693207,0.9975369572639465,0.3568965494632721
YKR090W,YIL143C,0,-4.8542595,0.2183288335800171,0.9975369572639465,0.3571428656578064
YPR163C,YBL004W,0,-4.855224,0.21821120381355286,0.9975369572639465,0.3573891520500183
YFR021W,YNL250W,0,-4.8556213,0.21809369325637817,0.9975369572639465,0.3576354682445526
YKR095W,YMR008C,0,-4.8567758,0.21797631680965424,0.9975369572639465,0.3578817844390869
YKL008C,YOR182C,0,-4.8582335,0.21785905957221985,0.9975369572639465,0.35812807083129883
YGR286C,YGL207W,0,-4.8588133,0.2177419364452362,0.9975369572639465,0.35837438702583313
YLR401C,YOL009C,0,-4.858972,0.21762493252754211,0.9975369572639465,0.35862070322036743
YIL120W,YKL019W,0,-4.860778,0.21750806272029877,0.9975369572639465,0.35886698961257935
YPL051W,YER003C,0,-4.8620086,0.21739129722118378,0.9975369572639465,0.35911330580711365
YGL135W,YBR293W,0,-4.8639784,0.21727468073368073,0.9975369572639465,0.35935959219932556
YKR067W,YML032C,0,-4.8642445,0.21715818345546722,0.9975369572639465,0.35960590839385986
YGR286C,YPL221W,0,-4.8648324,0.21704180538654327,0.9975369572639465,0.35985222458839417
YDL005C,YBR276C,0,-4.8678074,0.21692554652690887,0.9975369572639465,0.3600985109806061
YDR039C,YOR122C,0,-4.8687453,0.21680942177772522,0.9975369572639465,0.3603448271751404
YOL049W,YGR192C,0,-4.868774,0.21669341623783112,0.9975369572639465,0.3605911433696747
YMR207C,YPL130W,0,-4.869008,0.21657754480838776,0.9975369572639465,0.3608374297618866
YGR123C,YDR238C,0,-4.8694377,0.21646179258823395,0.9975369572639465,0.3610837459564209
YML008C,YOL049W,0,-4.8704677,0.2163461595773697,0.9975369572639465,0.3613300621509552
YGR014W,YKL148C,0,-4.8705344,0.21623064577579498,0.9975369572639465,0.3615763485431671
YIL122W,YJR135W-A,0,-4.8712916,0.21611526608467102,0.9975369572639465,0.3618226647377014
YNL065W,YMR281W,0,-4.871412,0.2160000056028366,0.9975369572639465,0.36206895112991333
YGR143W,YDL170W,0,-4.8729606,0.21588486433029175,0.9975369572639465,0.36231526732444763
YJL167W,YNL326C,0,-4.8737073,0.21576984226703644,0.9975369572639465,0.36256158351898193
YFR001W,YHR172W,0,-4.87416,0.21565495431423187,0.9975369572639465,0.36280786991119385
YMR037C,YDR293C,0,-4.8742394,0.21554018557071686,0.9975369572639465,0.36305418610572815
YJR060W,YDL174C,0,-4.8745027,0.2154255360364914,0.9975369572639465,0.36330050230026245
YDR323C,YJL121C,0,-4.8745475,0.21531100571155548,0.9975369572639465,0.36354678869247437
YML099C,YML032C,0,-4.87474,0.21519659459590912,0.9975369572639465,0.36379310488700867
YBR050C,YBL106C,0,-4.875238,0.2150823175907135,0.9975369572639465,0.36403942108154297
YGR133W,YKL148C,0,-4.8753304,0.21496815979480743,0.9975369572639465,0.3642857074737549
YBL015W,YGL049C,0,-4.8767633,0.21485410630702972,0.9975369572639465,0.3645320236682892
YJL201W,YJL145W,0,-4.8785615,0.21474018692970276,0.9975369572639465,0.3647783398628235
YJR006W,YIL052C,0,-4.879255,0.21462638676166534,0.9975369572639465,0.3650246262550354
YDR072C,YJR156C,0,-4.8801427,0.21451270580291748,0.9975369572639465,0.3652709424495697
YDR017C,YJL145W,0,-4.8806467,0.21439915895462036,0.9975369572639465,0.3655172288417816
YDR244W,YMR214W,0,-4.8809004,0.2142857164144516,0.9975369572639465,0.3657635450363159
YER106W,YDR213W,0,-4.8811593,0.2141723930835724,0.9975369572639465,0.3660098612308502
YBR021W,YDR489W,0,-4.8812737,0.21405920386314392,0.9975369572639465,0.36625614762306213
YBR133C,YJL069C,0,-4.8819914,0.2139461189508438,0.9975369572639465,0.36650246381759644
YGR108W,YNL088W,0,-4.8822503,0.21383315324783325,0.9975369572639465,0.36674878001213074
YJL167W,YFR040W,0,-4.882354,0.21372032165527344,0.9975369572639465,0.36699506640434265
YMR052W,YNL156C,0,-4.8823686,0.21360759437084198,0.9975369572639465,0.36724138259887695
YDR140W,YDL039C,0,-4.88288,0.21349498629570007,0.9975369572639465,0.36748769879341125
YNL066W,YML041C,0,-4.8831954,0.2133825123310089,0.9975369572639465,0.36773398518562317
YGR268C,YBR289W,0,-4.8833866,0.2132701426744461,0.9975369572639465,0.36798030138015747
YMR038C,YAL026C,0,-4.8839426,0.21315789222717285,0.9975369572639465,0.3682265877723694
YDR488C,YKL038W,0,-4.884431,0.21304576098918915,0.9975369572639465,0.3684729039669037
YGR286C,YML014W,0,-4.884723,0.212933748960495,0.9975369572639465,0.368719220161438
YKR039W,YDL154W,0,-4.885007,0.2128218561410904,0.9975369572639465,0.3689655065536499
YHR188C,YGR258C,0,-4.8850265,0.21271008253097534,0.9975369572639465,0.3692118227481842
YMR165C,YPL193W,0,-4.885692,0.21259842813014984,0.9975369572639465,0.3694581389427185
YDR414C,YOR182C,0,-4.8863525,0.2124868780374527,0.9975369572639465,0.3697044253349304
YPR081C,YFR048W,0,-4.8881063,0.2123754620552063,0.9975369572639465,0.3699507415294647
YIL038C,YIL052C,0,-4.888965,0.21226415038108826,0.9975369572639465,0.370197057723999
YLR175W,YNL072W,0,-4.890242,0.21215295791625977,0.9975369572639465,0.37044334411621094
