Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL178C,YFL023W,0,-4.891236,0.21204188466072083,0.9975369572639465,0.37068966031074524
YJL178C,YNR067C,0,-4.8920336,0.21193093061447144,0.9975369572639465,0.37093594670295715
YJR053W,YDR487C,0,-4.8953156,0.2118200808763504,0.9975369572639465,0.37118226289749146
YDR277C,YGL048C,0,-4.89685,0.21170935034751892,0.9975369572639465,0.37142857909202576
YPL076W,YLR277C,0,-4.897317,0.211598739027977,0.9975369572639465,0.37167486548423767
YGR161C,YNL197C,0,-4.89733,0.2114882469177246,0.9975369572639465,0.371921181678772
YER083C,YPR102C,0,-4.897772,0.21137787401676178,0.9975369572639465,0.3721674978733063
YGL073W,YPL269W,0,-4.8991466,0.2112676054239273,0.9975369572639465,0.3724137842655182
YBL035C,YHL006C,0,-4.9003944,0.21115745604038239,0.9975369572639465,0.3726601004600525
YJL048C,YJR110W,0,-4.900516,0.21104742586612701,0.9975369572639465,0.3729064166545868
YDL231C,YJR158W,0,-4.9011235,0.2109375,0.9975369572639465,0.3731527030467987
YNL006W,YNL072W,0,-4.901732,0.21082769334316254,0.9975369572639465,0.373399019241333
YLR350W,YLR197W,0,-4.9020414,0.21071800589561462,0.9975369572639465,0.3736453056335449
YBR086C,YEL062W,0,-4.9022427,0.21060842275619507,0.9975369572639465,0.3738916218280792
YGL173C,YPL188W,0,-4.9023213,0.21049895882606506,0.9975369572639465,0.3741379380226135
YJL167W,YHR089C,0,-4.903177,0.2103896141052246,0.9975369572639465,0.37438422441482544
YPL138C,YMR093W,0,-4.9033356,0.2102803736925125,0.9975369572639465,0.37463054060935974
YJL170C,YDL042C,0,-4.904506,0.21017125248908997,0.9975369572639465,0.37487685680389404
YIL125W,YMR225C,0,-4.9050756,0.21006223559379578,0.9975369572639465,0.37512314319610596
YOR237W,YDL090C,0,-4.9052815,0.20995333790779114,0.9975369572639465,0.37536945939064026
YLR274W,YPL101W,0,-4.90562,0.20984455943107605,0.9975369572639465,0.37561577558517456
YKL019W,YHR090C,0,-4.9062467,0.20973588526248932,0.9975369572639465,0.3758620619773865
YMR237W,YDR419W,0,-4.907236,0.20962733030319214,0.9975369572639465,0.3761083781719208
YLR223C,YOL034W,0,-4.9085574,0.20951887965202332,0.9975369572639465,0.3763546943664551
YNL242W,YBL004W,0,-4.909568,0.20941054821014404,0.9975369572639465,0.376600980758667
YBR123C,YPR016C,0,-4.9107933,0.20930232107639313,0.9975369572639465,0.3768472969532013
YBR068C,YBR240C,0,-4.9109416,0.20919421315193176,0.9975369572639465,0.3770935833454132
YDR148C,YPL155C,0,-4.9112964,0.20908620953559875,0.9975369572639465,0.3773398995399475
YCR082W,YCL063W,0,-4.911307,0.2089783251285553,0.9975369572639465,0.3775862157344818
YMR237W,YIL155C,0,-4.9119453,0.2088705450296402,0.9975369572639465,0.3778325021266937
YHR005C,YHR102W,0,-4.912295,0.20876288414001465,0.9975369572639465,0.378078818321228
YJR025C,YBR119W,0,-4.9123015,0.20865532755851746,0.9975369572639465,0.37832513451576233
YOL049W,YGR279C,0,-4.913423,0.20854789018630981,0.9975369572639465,0.37857142090797424
YHR074W,YJL048C,0,-4.914264,0.20844055712223053,0.9975369572639465,0.37881773710250854
YLR438C-A,YGR048W,0,-4.9149237,0.2083333283662796,0.9975369572639465,0.37906405329704285
YDL017W,YMR296C,0,-4.915749,0.20822621881961823,0.9975369572639465,0.37931033968925476
YMR014W,YGR262C,0,-4.9161067,0.2081192135810852,0.9975369572639465,0.37955665588378906
YCR009C,YPL130W,0,-4.916181,0.20801232755184174,0.9975369572639465,0.379802942276001
YGL048C,YKR050W,0,-4.9176407,0.20790554583072662,0.9975369572639465,0.3800492584705353
YFL048C,YDL166C,0,-4.918655,0.20779886841773987,0.9975369572639465,0.3802955746650696
YNR002C,YML021C,0,-4.919235,0.20769231021404266,0.9975369572639465,0.3805418610572815
YOR210W,YKR072C,0,-4.920002,0.20758585631847382,0.9975369572639465,0.3807881772518158
YJR025C,YHR133C,0,-4.920998,0.20747950673103333,0.9975369572639465,0.3810344934463501
YKR039W,YDL087C,0,-4.9233065,0.20737327635288239,0.9975369572639465,0.381280779838562
YPL036W,YKR008W,0,-4.9256797,0.2072671502828598,0.9975369572639465,0.3815270960330963
YHR114W,YJR135W-A,0,-4.9287176,0.20716112852096558,0.9975369572639465,0.3817734122276306
YER020W,YJL133W,0,-4.9294868,0.2070552110671997,0.9975369572639465,0.38201969861984253
YOR030W,YBR154C,0,-4.9300156,0.2069494128227234,0.9975369572639465,0.38226601481437683
YNL074C,YPR031W,0,-4.931499,0.20684371888637543,0.9975369572639465,0.38251230120658875
YNR008W,YDL150W,0,-4.931578,0.20673812925815582,0.9975369572639465,0.38275861740112305
YMR038C,YPL060W,0,-4.9324384,0.20663265883922577,0.9975369572639465,0.38300493359565735
YOR130C,YMR008C,0,-4.932874,0.20652727782726288,0.9975369572639465,0.38325121998786926
YGR144W,YLR212C,0,-4.9334145,0.20642201602458954,0.9975369572639465,0.38349753618240356
YER038C,YFL003C,0,-4.9335437,0.20631685853004456,0.9975369572639465,0.38374385237693787
YMR101C,YDR002W,0,-4.934271,0.20621180534362793,0.9975369572639465,0.3839901387691498
YJR053W,YIR023W,0,-4.9345336,0.20610687136650085,0.9975369572639465,0.3842364549636841
YGR036C,YHR082C,0,-4.9346333,0.20600204169750214,0.9975369572639465,0.3844827711582184
YMR101C,YML124C,0,-4.934822,0.20589730143547058,0.9975369572639465,0.3847290575504303
YHR124W,YFR051C,0,-4.9349627,0.20579268038272858,0.9975369572639465,0.3849753737449646
YHR166C,YGL100W,0,-4.935538,0.20568816363811493,0.9975369572639465,0.3852216601371765
YIL120W,YGR144W,0,-4.936392,0.20558375120162964,0.9975369572639465,0.3854679763317108
YBR200W,YOR123C,0,-4.9367795,0.2054794579744339,0.9975369572639465,0.3857142925262451
YDL003W,YBR119W,0,-4.936951,0.20537525415420532,0.9975369572639465,0.38596057891845703
YNL216W,YAR003W,0,-4.937077,0.2052711546421051,0.9975369572639465,0.38620689511299133
YPL271W,YOL009C,0,-4.937132,0.20516717433929443,0.9975369572639465,0.38645321130752563
YLR438C-A,YCR024C-A,0,-4.9381084,0.20506329834461212,0.9975369572639465,0.38669949769973755
YBL026W,YIL121W,0,-4.938953,0.20495951175689697,0.9975369572639465,0.38694581389427185
YFL010W-A,YBL090W,0,-4.9391084,0.20485584437847137,0.9975369572639465,0.38719213008880615
YMR268C,YLL012W,0,-4.9410405,0.20475228130817413,0.9975369572639465,0.38743841648101807
YJL167W,YIL072W,0,-4.9417405,0.20464880764484406,0.9975369572639465,0.38768473267555237
YGR286C,YML051W,0,-4.942302,0.20454545319080353,0.9975369572639465,0.38793104887008667
YGR036C,YDR425W,0,-4.943278,0.20444220304489136,0.9975369572639465,0.3881773352622986
YPR016C,YBR293W,0,-4.943449,0.20433905720710754,0.9975369572639465,0.3884236514568329
YKL073W,YGL158W,0,-4.9438896,0.2042360007762909,0.9975369572639465,0.3886699378490448
YDR171W,YML091C,0,-4.944446,0.2041330635547638,0.9975369572639465,0.3889162540435791
YBR034C,YLR223C,0,-4.9446216,0.20403023064136505,0.9975369572639465,0.3891625702381134
YPL269W,YFL033C,0,-4.944861,0.20392748713493347,0.9975369572639465,0.3894088566303253
YLR276C,YFR048W,0,-4.9452014,0.20382486283779144,0.9975369572639465,0.3896551728248596
YHR142W,YDL060W,0,-4.947986,0.20372232794761658,0.9975369572639465,0.3899014890193939
YBR290W,YOR133W,0,-4.9485407,0.20361991226673126,0.9975369572639465,0.39014777541160583
YBR085W,YDR409W,0,-4.948933,0.2035175859928131,0.9975369572639465,0.39039409160614014
YLR286C,YLR088W,0,-4.9495215,0.20341536402702332,0.9975369572639465,0.39064040780067444
YOR030W,YOR351C,0,-4.950172,0.20331324636936188,0.9975369572639465,0.39088669419288635
YCL017C,YDR465C,0,-4.951747,0.2032112330198288,0.9975369572639465,0.39113301038742065
YPR049C,YIL122W,0,-4.9534006,0.20310932397842407,0.9975369572639465,0.39137929677963257
YLR153C,YDR243C,0,-4.954398,0.2030075192451477,0.9975369572639465,0.39162561297416687
YGR036C,YGL227W,0,-4.954827,0.2029058188199997,0.9975369572639465,0.39187192916870117
YDR072C,YLR167W,0,-4.9569592,0.20280420780181885,0.9975369572639465,0.3921182155609131
YDR039C,YDR212W,0,-4.9580607,0.20270270109176636,0.9975369572639465,0.3923645317554474
YOR056C,YAL017W,0,-4.9580674,0.20260129868984222,0.9975369572639465,0.3926108479499817
YIR005W,YIR022W,0,-4.958735,0.20250000059604645,0.9975369572639465,0.3928571343421936
YGR108W,YHR027C,0,-4.9597816,0.20239880681037903,0.9975369572639465,0.3931034505367279
YJL201W,YMR096W,0,-4.9606633,0.20229770243167877,0.9975369572639465,0.3933497667312622
YLR313C,YDL120W,0,-4.9622855,0.20219670236110687,0.9975369572639465,0.3935960531234741
YDR098C,YOR182C,0,-4.9643197,0.20209580659866333,0.9975369572639465,0.3938423693180084
YDR108W,YNL197C,0,-4.964874,0.20199501514434814,0.9975369572639465,0.39408865571022034
YFL048C,YPL188W,0,-4.9649315,0.20189431309700012,0.9975369572639465,0.39433497190475464
YDR184C,YLR114C,0,-4.96512,0.20179371535778046,0.9975369572639465,0.39458128809928894
YHR011W,YOR020C,0,-4.96538,0.20169322192668915,0.9975369572639465,0.39482757449150085
YOR033C,YOR182C,0,-4.967327,0.2015928328037262,0.9975369572639465,0.39507389068603516
YDR195W,YIR015W,0,-4.9677615,0.2014925330877304,0.9975369572639465,0.39532020688056946
YJL184W,YBR081C,0,-4.968661,0.20139233767986298,0.9975369572639465,0.39556649327278137
YOL122C,YCR073C,0,-4.9686966,0.2012922465801239,0.9975369572639465,0.3958128094673157
YKL201C,YDR394W,0,-4.9690847,0.201192244887352,0.9975369572639465,0.39605912566185
YDL102W,YIR023W,0,-4.969665,0.20109234750270844,0.9975369572639465,0.3963054120540619
YBL015W,YBR275C,0,-4.96977,0.20099255442619324,0.9975369572639465,0.3965517282485962
YLR328W,YDR025W,0,-4.9698453,0.2008928507566452,0.9975369572639465,0.3967980444431305
YBR169C,YML021C,0,-4.970009,0.20079325139522552,0.9975369572639465,0.3970443308353424
YER044C-A,YOL054W,0,-4.9705167,0.2006937563419342,0.9975369572639465,0.3972906470298767
YKL192C,YBR006W,0,-4.9713163,0.20059435069561005,0.9975369572639465,0.3975369334220886
YAL051W,YBR250W,0,-4.9719415,0.20049504935741425,0.9975369572639465,0.3977832496166229
YGL032C,YIR005W,0,-4.974514,0.2003958374261856,0.9975369572639465,0.3980295658111572
YHR169W,YLR090W,0,-4.9751716,0.20029672980308533,0.9975369572639465,0.39827585220336914
YJL104W,YDL033C,0,-4.9757266,0.2001977264881134,0.9975369572639465,0.39852216839790344
YJL020C,YJR073C,0,-4.977044,0.20009881258010864,0.9975369572639465,0.39876848459243774
YBR276C,YDL150W,0,-4.9773784,0.20000000298023224,0.9975369572639465,0.39901477098464966
YER036C,YNL145W,0,-4.9776373,0.199901282787323,0.9975369572639465,0.39926108717918396
YBL071W-A,YBR119W,0,-4.978258,0.19980266690254211,0.9975369572639465,0.39950740337371826
YDR465C,YGR270W,0,-4.9789615,0.1997041404247284,0.9975369572639465,0.3997536897659302
YKR039W,YPL076W,0,-4.979842,0.19960571825504303,0.9975369572639465,0.4000000059604645
YOR206W,YHL006C,0,-4.979857,0.19950738549232483,0.9975369572639465,0.4002462923526764
YDR221W,YBR058C-A,0,-4.980417,0.19940915703773499,0.9975369572639465,0.4004926085472107
YNL080C,YBR289W,0,-4.980539,0.1993110179901123,0.9975369572639465,0.400738924741745
YPL212C,YGL044C,0,-4.982262,0.19921298325061798,0.9975369572639465,0.4009852111339569
YIL052C,YLR182W,0,-4.9830117,0.19911503791809082,0.9975369572639465,0.4012315273284912
YDR171W,YIL143C,0,-4.983436,0.19901719689369202,0.9975369572639465,0.4014778435230255
YIL125W,YBL026W,0,-4.984528,0.19891944527626038,0.9975369572639465,0.4017241299152374
YJR092W,YML124C,0,-4.9849534,0.1988217979669571,0.9975369572639465,0.40197044610977173
YGR158C,YMR008C,0,-4.985063,0.19872424006462097,0.9975369572639465,0.40221676230430603
YPL193W,YGL225W,0,-4.9855914,0.19862677156925201,0.9975369572639465,0.40246304869651794
YDR524C,YPR138C,0,-4.9860435,0.1985294073820114,0.9975369572639465,0.40270936489105225
YGL238W,YOR308C,0,-4.98666,0.19843214750289917,0.9975369572639465,0.40295565128326416
YNL113W,YAL009W,0,-4.9868426,0.1983349621295929,0.9975369572639465,0.40320196747779846
YLR176C,YNL197C,0,-4.9875975,0.19823788106441498,0.9975369572639465,0.40344828367233276
YOR142W,YKR050W,0,-4.9883137,0.19814090430736542,0.9975369572639465,0.4036945700645447
YNR054C,YDL006W,0,-4.989413,0.19804401695728302,0.9975369572639465,0.403940886259079
YLR293C,YDR195W,0,-4.9906955,0.19794721901416779,0.9975369572639465,0.4041872024536133
YAL026C,YOL115W,0,-4.991672,0.19785051047801971,0.9975369572639465,0.4044334888458252
YBR290W,YJR097W,0,-4.9929123,0.19775390625,0.9975369572639465,0.4046798050403595
YIR012W,YPR024W,0,-4.9937215,0.19765739142894745,0.9975369572639465,0.4049261212348938
YJL178C,YNR049C,0,-4.9940977,0.19756098091602325,0.9975369572639465,0.4051724076271057
YJR097W,YGR014W,0,-4.994348,0.19746464490890503,0.9975369572639465,0.40541872382164
YDL130W-A,YNL088W,0,-4.994619,0.19736842811107635,0.9975369572639465,0.40566501021385193
YGL092W,YKR046C,0,-4.995093,0.19727228581905365,0.9975369572639465,0.40591132640838623
YHR036W,YGL124C,0,-4.996157,0.1971762478351593,0.9975369572639465,0.40615764260292053
YOR253W,YKR072C,0,-4.996876,0.19708029925823212,0.9975369572639465,0.40640392899513245
YML128C,YOL100W,0,-4.9976397,0.1969844400882721,0.9975369572639465,0.40665024518966675
YML024W,YPR024W,0,-4.997804,0.19688867032527924,0.9975369572639465,0.40689656138420105
YKL015W,YML024W,0,-4.998749,0.19679300487041473,0.9975369572639465,0.40714284777641296
YDL006W,YCR106W,0,-4.9987636,0.1966974288225174,0.9975369572639465,0.40738916397094727
YDR329C,YAL009W,0,-5.000541,0.19660194218158722,0.9975369572639465,0.40763548016548157
YOR308C,YIR018W,0,-5.0008397,0.1965065449476242,0.9975369572639465,0.4078817665576935
YGL092W,YDL033C,0,-5.0012145,0.19641125202178955,0.9975369572639465,0.4081280827522278
YDR323C,YMR149W,0,-5.0027733,0.19631604850292206,0.9975369572639465,0.4083743989467621
YGR156W,YLR313C,0,-5.0032415,0.19622093439102173,0.9975369572639465,0.408620685338974
YOR153W,YJL069C,0,-5.0033727,0.19612590968608856,0.9975369572639465,0.4088670015335083
YGR014W,YMR322C,0,-5.0041323,0.19603097438812256,0.9975369572639465,0.4091132879257202
YPL075W,YDR479C,0,-5.004843,0.1959361433982849,0.9975369572639465,0.4093596041202545
YPL181W,YDR297W,0,-5.0051894,0.19584138691425323,0.9975369572639465,0.4096059203147888
YPL221W,YBL063W,0,-5.00553,0.19574673473834991,0.9975369572639465,0.40985220670700073
YMR055C,YML109W,0,-5.00905,0.19565217196941376,0.9975369572639465,0.41009852290153503
YBR202W,YJL003W,0,-5.009844,0.19555769860744476,0.9975369572639465,0.41034483909606934
YJR021C,YER041W,0,-5.0107684,0.19546331465244293,0.9975369572639465,0.41059112548828125
YLR096W,YDR180W,0,-5.011055,0.19536903500556946,0.9975369572639465,0.41083744168281555
YBL098W,YOR261C,0,-5.0129232,0.19527482986450195,0.9975369572639465,0.41108375787734985
YDL223C,YKR025W,0,-5.0135,0.1951807290315628,0.9975369572639465,0.41133004426956177
YLR256W,YHR088W,0,-5.014701,0.19508670270442963,0.9975369572639465,0.41157636046409607
YNL220W,YDR195W,0,-5.0150976,0.1949927806854248,0.9975369572639465,0.411822646856308
YDL117W,YLR332W,0,-5.01511,0.19489894807338715,0.9975369572639465,0.4120689630508423
YML110C,YCL066W,0,-5.0153165,0.19480518996715546,0.9975369572639465,0.4123152792453766
YAL034W-A,YPL120W,0,-5.0156307,0.19471153616905212,0.9975369572639465,0.4125615656375885
YLR363C,YKR079C,0,-5.016887,0.19461797177791595,0.9975369572639465,0.4128078818321228
YDR516C,YLL006W,0,-5.017796,0.19452449679374695,0.9975369572639465,0.4130541980266571
YNL072W,YPL130W,0,-5.018235,0.1944311112165451,0.9975369572639465,0.413300484418869
YDL130W,YDR353W,0,-5.0204215,0.19433781504631042,0.9975369572639465,0.4135468006134033
YIL125W,YGR165W,0,-5.0204864,0.1942446082830429,0.9975369572639465,0.4137931168079376
YML110C,YJL109C,0,-5.022067,0.19415149092674255,0.9975369572639465,0.41403940320014954
YLR377C,YAL051W,0,-5.02243,0.19405846297740936,0.9975369572639465,0.41428571939468384
YDR299W,YDL117W,0,-5.022605,0.19396552443504333,0.9975369572639465,0.41453200578689575
YFR001W,YCL063W,0,-5.023338,0.19387266039848328,0.9975369572639465,0.41477832198143005
YOR122C,YGR048W,0,-5.024456,0.19377990067005157,0.9975369572639465,0.41502463817596436
YMR092C,YDR200C,0,-5.024797,0.19368723034858704,0.9975369572639465,0.41527092456817627
YKL195W,YIL018W,0,-5.0254054,0.19359464943408966,0.9975369572639465,0.41551724076271057
YML043C,YBR103W,0,-5.025513,0.19350214302539825,0.9975369572639465,0.4157635569572449
YNL080C,YDL194W,0,-5.0259957,0.1934097409248352,0.9975369572639465,0.4160098433494568
YBL063W,YIL038C,0,-5.0260754,0.19331742823123932,0.9975369572639465,0.4162561595439911
YJR025C,YDR005C,0,-5.0272927,0.1932251900434494,0.9975369572639465,0.4165024757385254
YDR190C,YPL029W,0,-5.030275,0.19313304126262665,0.9975369572639465,0.4167487621307373
YIL106W,YIL052C,0,-5.030494,0.19304099678993225,0.9975369572639465,0.4169950783252716
YLR401C,YMR231W,0,-5.030538,0.19294902682304382,0.9975369572639465,0.4172413647174835
YML113W,YLR008C,0,-5.0308857,0.19285714626312256,0.9975369572639465,0.4174876809120178
YBL015W,YBR283C,0,-5.031174,0.19276535511016846,0.9975369572639465,0.4177339971065521
YBR298C,YMR101C,0,-5.0312133,0.19267363846302032,0.9975369572639465,0.41798028349876404
YBL015W,YAL051W,0,-5.031269,0.19258202612400055,0.9975369572639465,0.41822659969329834
YGR286C,YDR331W,0,-5.03128,0.19249048829078674,0.9975369572639465,0.41847291588783264
YCR012W,YMR156C,0,-5.031463,0.1923990547657013,0.9975369572639465,0.41871920228004456
YEL032W,YMR109W,0,-5.031915,0.19230769574642181,0.9975369572639465,0.41896551847457886
YGR158C,YOR301W,0,-5.033088,0.1922164261341095,0.9975369572639465,0.41921183466911316
YOR288C,YGR080W,0,-5.0330915,0.19212523102760315,0.9975369572639465,0.4194581210613251
YJL178C,YML109W,0,-5.0335383,0.19203414022922516,0.9975369572639465,0.4197044372558594
YJR006W,YBR081C,0,-5.033555,0.19194312393665314,0.9975369572639465,0.4199507534503937
YLR238W,YMR117C,0,-5.033566,0.19185219705104828,0.9975369572639465,0.4201970398426056
YBR200W,YCL066W,0,-5.033591,0.19176135957241058,0.9975369572639465,0.4204433560371399
YJL090C,YNL251C,0,-5.033867,0.19167061150074005,0.9975369572639465,0.4206896424293518
YDR087C,YHL034C,0,-5.0339885,0.1915799379348755,0.9975369572639465,0.4209359586238861
YDR299W,YDR516C,0,-5.0339923,0.19148936867713928,0.9975369572639465,0.4211822748184204
YGL124C,YPR143W,0,-5.034515,0.19139885902404785,0.9975369572639465,0.4214285612106323
YNL080C,YDR488C,0,-5.035152,0.19130845367908478,0.9975369572639465,0.4216748774051666
YIR023W,YGR181W,0,-5.0354033,0.19121813774108887,0.9975369572639465,0.4219211935997009
YPL110C,YBL026W,0,-5.03551,0.19112789630889893,0.9975369572639465,0.42216747999191284
YJR137C,YPL094C,0,-5.035769,0.19103772938251495,0.9975369572639465,0.42241379618644714
YBR048W,YGR181W,0,-5.0362363,0.19094766676425934,0.9975369572639465,0.42266011238098145
YDL130W-A,YDR353W,0,-5.038126,0.1908576786518097,0.9975369572639465,0.42290639877319336
YDR098C,YKR050W,0,-5.0399976,0.1907677799463272,0.9975369572639465,0.42315271496772766
YOR288C,YJL039C,0,-5.04036,0.1906779706478119,0.9975369572639465,0.4233990013599396
YNL225C,YDR146C,0,-5.040444,0.19058823585510254,0.9975369572639465,0.4236453175544739
YJL091C,YBL106C,0,-5.040911,0.19049859046936035,0.9975369572639465,0.4238916337490082
YHR058C,YOR194C,0,-5.041994,0.19040901958942413,0.9975369572639465,0.4241379201412201
YLR313C,YJR046W,0,-5.0426664,0.19031955301761627,0.9975369572639465,0.4243842363357544
YBR218C,YNL304W,0,-5.0427375,0.19023016095161438,0.9975369572639465,0.4246305525302887
YJL003W,YMR117C,0,-5.044418,0.19014084339141846,0.9975369572639465,0.4248768389225006
YLR238W,YIR012W,0,-5.0456243,0.1900516152381897,0.9975369572639465,0.4251231551170349
YIR015W,YDR293C,0,-5.045857,0.1899624764919281,0.9975369572639465,0.4253694713115692
YML091C,YGR144W,0,-5.0468173,0.18987341225147247,0.9975369572639465,0.42561575770378113
YDL111C,YGL225W,0,-5.0474114,0.189784437417984,0.9975369572639465,0.42586207389831543
YCR039C,YBR154C,0,-5.0476174,0.1896955519914627,0.9975369572639465,0.42610836029052734
YPL135W,YNR034W,0,-5.048013,0.18960674107074738,0.9975369572639465,0.42635467648506165
YDL005C,YIR012W,0,-5.0482726,0.1895180195569992,0.9975369572639465,0.42660099267959595
YDL209C,YLR313C,0,-5.0485587,0.189429372549057,0.9975369572639465,0.42684727907180786
YAL026C,YGL173C,0,-5.0487695,0.18934081494808197,0.9975369572639465,0.42709359526634216
YJL090C,YPL192C,0,-5.049084,0.1892523318529129,0.9975369572639465,0.42733991146087646
YLR153C,YDR098C,0,-5.0499516,0.189163938164711,0.9975369572639465,0.4275861978530884
YDR323C,YJR126C,0,-5.0503125,0.18907563388347626,0.9975369572639465,0.4278325140476227
YDR488C,YDR532C,0,-5.051275,0.18898740410804749,0.9975369572639465,0.428078830242157
YMR145C,YNL197C,0,-5.0522,0.18889924883842468,0.9975369572639465,0.4283251166343689
YOR056C,YNL326C,0,-5.05235,0.18881118297576904,0.9975369572639465,0.4285714328289032
YNL264C,YLR313C,0,-5.0527587,0.18872320652008057,0.9975369572639465,0.4288177192211151
YER036C,YDR078C,0,-5.0549407,0.18863530457019806,0.9975369572639465,0.4290640354156494
YGL053W,YFR031C,0,-5.056733,0.18854749202728271,0.9975369572639465,0.4293103516101837
YDR358W,YLL022C,0,-5.0570073,0.18845975399017334,0.9975369572639465,0.42955663800239563
YCR039C,YPL188W,0,-5.057197,0.18837209045886993,0.9975369572639465,0.42980295419692993
YJL184W,YHR056C,0,-5.0574646,0.1882845163345337,0.9975369572639465,0.43004927039146423
YDL069C,YLR212C,0,-5.057899,0.1881970316171646,0.9975369572639465,0.43029555678367615
YAL034W-A,YDR409W,0,-5.0585628,0.1881096214056015,0.9975369572639465,0.43054187297821045
YOL021C,YDR425W,0,-5.0589185,0.18802228569984436,0.9975369572639465,0.43078818917274475
YDR039C,YLR240W,0,-5.0596824,0.18793503940105438,0.9975369572639465,0.43103447556495667
YDR524C,YDR361C,0,-5.060488,0.18784786760807037,0.9975369572639465,0.43128079175949097
YFR041C,YLR167W,0,-5.060927,0.18776078522205353,0.9975369572639465,0.43152710795402527
YLR167W,YML105C,0,-5.0612454,0.18767377734184265,0.9975369572639465,0.4317733943462372
YML042W,YPL042C,0,-5.061546,0.18758684396743774,0.9975369572639465,0.4320197105407715
YDL029W,YBR050C,0,-5.063591,0.1875,0.9975369572639465,0.4322659969329834
YPR138C,YGR165W,0,-5.064029,0.18741323053836823,0.9975369572639465,0.4325123131275177
YBR068C,YMR101C,0,-5.064148,0.1873265504837036,0.9975369572639465,0.432758629322052
YPL110C,YLR385C,0,-5.064157,0.18723994493484497,0.9975369572639465,0.4330049157142639
YOR236W,YHR197W,0,-5.064854,0.1871534138917923,0.9975369572639465,0.4332512319087982
YGL124C,YLR350W,0,-5.0649796,0.1870669722557068,0.9975369572639465,0.4334975481033325
YDL174C,YFL033C,0,-5.065624,0.18698060512542725,0.9975369572639465,0.43374383449554443
YER029C,YFL037W,0,-5.066995,0.18689432740211487,0.9975369572639465,0.43399015069007874
YJL121C,YPL253C,0,-5.0691338,0.18680812418460846,0.9975369572639465,0.43423646688461304
YDR075W,YDR297W,0,-5.0700307,0.18672199547290802,0.9975369572639465,0.43448275327682495
YMR281W,YDR091C,0,-5.0703535,0.18663594126701355,0.9975369572639465,0.43472906947135925
YDL229W,YOL093W,0,-5.0704703,0.18654997646808624,0.9975369572639465,0.43497535586357117
YOR355W,YDR331W,0,-5.070494,0.1864640861749649,0.9975369572639465,0.43522167205810547
YPR119W,YBR133C,0,-5.0705743,0.18637828528881073,0.9975369572639465,0.43546798825263977
YLL015W,YPL188W,0,-5.0713487,0.18629254400730133,0.9975369572639465,0.4357142746448517
YPR020W,YJR119C,0,-5.071366,0.1862068921327591,0.9975369572639465,0.435960590839386
YFL003C,YER029C,0,-5.0716686,0.18612132966518402,0.9975369572639465,0.4362069070339203
YPR104C,YIR005W,0,-5.072029,0.18603582680225372,0.9975369572639465,0.4364531934261322
YKR086W,YMR322C,0,-5.0721574,0.1859504133462906,0.9975369572639465,0.4366995096206665
YAL026C,YMR200W,0,-5.072243,0.18586507439613342,0.9975369572639465,0.4369458258152008
YEL063C,YBR006W,0,-5.0723767,0.18577980995178223,0.9975369572639465,0.4371921122074127
YMR165C,YDL111C,0,-5.0725436,0.1856946349143982,0.9975369572639465,0.437438428401947
YCR091W,YJL039C,0,-5.073237,0.18560953438282013,0.9975369572639465,0.43768471479415894
YOL095C,YDL005C,0,-5.0733624,0.18552450835704803,0.9975369572639465,0.43793103098869324
YJR084W,YPL194W,0,-5.073643,0.1854395568370819,0.9975369572639465,0.43817734718322754
