Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL051W,YLR023C,0,-5.073706,0.18535469472408295,0.9975369572639465,0.43842363357543945
YGR070W,YLR385C,0,-5.0756,0.18526989221572876,0.9975369572639465,0.43866994976997375
YPR020W,YKR057W,0,-5.0770097,0.18518517911434174,0.9975369572639465,0.43891626596450806
YDR524C,YDR141C,0,-5.0772424,0.18510055541992188,0.9975369572639465,0.43916255235671997
YML042W,YOL093W,0,-5.078151,0.1850159913301468,0.9975369572639465,0.4394088685512543
YMR192W,YKR079C,0,-5.0787606,0.18493150174617767,0.9975369572639465,0.4396551847457886
YDR153C,YBR276C,0,-5.078922,0.18484710156917572,0.9975369572639465,0.4399014711380005
YPL076W,YML114C,0,-5.079011,0.18476277589797974,0.9975369572639465,0.4401477873325348
YDL102W,YNL113W,0,-5.0790997,0.18467852473258972,0.9975369572639465,0.4403941035270691
YOL095C,YMR214W,0,-5.079166,0.18459434807300568,0.9975369572639465,0.440640389919281
YKL048C,YMR235C,0,-5.0794277,0.1845102459192276,0.9975369572639465,0.4408867061138153
YBL020W,YGR080W,0,-5.082422,0.1844262331724167,0.9975369572639465,0.4411329925060272
YNL298W,YNR067C,0,-5.083279,0.18434228003025055,0.9975369572639465,0.4413793087005615
YBR132C,YGR116W,0,-5.0840344,0.18425841629505157,0.9975369572639465,0.4416256248950958
YOR133W,YML008C,0,-5.0841804,0.18417462706565857,0.9975369572639465,0.44187191128730774
YDL113C,YLL022C,0,-5.084474,0.18409091234207153,0.9975369572639465,0.44211822748184204
YJL133W,YOR265W,0,-5.085236,0.18400727212429047,0.9975369572639465,0.44236454367637634
YJL178C,YMR177W,0,-5.0853868,0.18392370641231537,0.9975369572639465,0.44261083006858826
YLR401C,YOR269W,0,-5.0860176,0.18384021520614624,0.9975369572639465,0.44285714626312256
YBR068C,YKL201C,0,-5.086019,0.18375679850578308,0.9975369572639465,0.44310346245765686
YOL039W,YBR289W,0,-5.0870433,0.18367347121238708,0.9975369572639465,0.4433497488498688
YEL062W,YLR005W,0,-5.0872903,0.18359020352363586,0.9975369572639465,0.4435960650444031
YBR021W,YBL106C,0,-5.0876327,0.1835070252418518,0.9975369572639465,0.443842351436615
YDL232W,YBR050C,0,-5.0897975,0.18342390656471252,0.9975369572639465,0.4440886676311493
YKL143W,YLR167W,0,-5.0914474,0.1833408772945404,0.9975369572639465,0.4443349838256836
YNL250W,YFL033C,0,-5.0915375,0.18325792253017426,0.9975369572639465,0.4445812702178955
YFL048C,YIL121W,0,-5.0917187,0.18317502737045288,0.9975369572639465,0.4448275864124298
YNL091W,YJR156C,0,-5.093806,0.18309222161769867,0.9975369572639465,0.4450739026069641
YDL008W,YBR010W,0,-5.0939384,0.18300949037075043,0.9975369572639465,0.445320188999176
YJL081C,YGR214W,0,-5.0940213,0.18292683362960815,0.9975369572639465,0.4455665051937103
YBR276C,YGR275W,0,-5.094356,0.18284423649311066,0.9975369572639465,0.44581282138824463
YPR138C,YJL039C,0,-5.094596,0.18276172876358032,0.9975369572639465,0.44605910778045654
YFR024C-A,YLR385C,0,-5.0950646,0.18267929553985596,0.9975369572639465,0.44630542397499084
YBR145W,YJR102C,0,-5.095526,0.18259693682193756,0.9975369572639465,0.44655171036720276
YHR115C,YBR228W,0,-5.0959253,0.18251465260982513,0.9975369572639465,0.44679802656173706
YPL094C,YBL106C,0,-5.09642,0.18243242800235748,0.9975369572639465,0.44704434275627136
YCL017C,YNR015W,0,-5.097634,0.182350292801857,0.9975369572639465,0.4472906291484833
YGR101W,YGL227W,0,-5.0982003,0.18226823210716248,0.9975369572639465,0.4475369453430176
YMR153W,YER003C,0,-5.098213,0.18218623101711273,0.9975369572639465,0.4477832615375519
YNL074C,YER093C,0,-5.098438,0.18210431933403015,0.9975369572639465,0.4480295479297638
YOR368W,YPL094C,0,-5.0992675,0.18202246725559235,0.9975369572639465,0.4482758641242981
YOR253W,YDR244W,0,-5.099369,0.1819407045841217,0.9975369572639465,0.4485221803188324
YKL204W,YDR293C,0,-5.0996537,0.18185900151729584,0.9975369572639465,0.4487684667110443
YER157W,YDL087C,0,-5.101107,0.18177737295627594,0.9975369572639465,0.4490147829055786
YLR363C,YCL069W,0,-5.1015515,0.1816958338022232,0.9975369572639465,0.4492610692977905
YDL115C,YJL045W,0,-5.102177,0.18161435425281525,0.9975369572639465,0.44950738549232483
YPL076W,YHR204W,0,-5.10294,0.18153294920921326,0.9975369572639465,0.44975370168685913
YJR022W,YMR175W,0,-5.1030145,0.18145161867141724,0.9975369572639465,0.44999998807907104
YDR329C,YML114C,0,-5.1031775,0.181370347738266,0.9975369572639465,0.45024630427360535
YMR255W,YGR258C,0,-5.103539,0.1812891662120819,0.9975369572639465,0.45049262046813965
YNL298W,YDR025W,0,-5.1040964,0.1812080591917038,0.9975369572639465,0.45073890686035156
YJR158W,YGL173C,0,-5.1058636,0.18112701177597046,0.9975369572639465,0.45098522305488586
YNL145W,YOL093W,0,-5.107967,0.1810460388660431,0.9975369572639465,0.45123153924942017
YMR109W,YOL117W,0,-5.108483,0.1809651404619217,0.9975369572639465,0.4514778256416321
YOL139C,YCR073C,0,-5.1094575,0.18088431656360626,0.9975369572639465,0.4517241418361664
YDL209C,YOR030W,0,-5.109992,0.1808035671710968,0.9975369572639465,0.4519704580307007
YKL048C,YDL087C,0,-5.111067,0.1807228922843933,0.9975369572639465,0.4522167444229126
YCL067C,YML014W,0,-5.1115665,0.1806422770023346,0.9975369572639465,0.4524630606174469
YCR063W,YCL035C,0,-5.11196,0.18056175112724304,0.9975369572639465,0.4527093470096588
YBR218C,YPL175W,0,-5.113646,0.18048128485679626,0.9975369572639465,0.4529556632041931
YGL053W,YKL175W,0,-5.114203,0.18040089309215546,0.9975369572639465,0.4532019793987274
YCR044C,YDR465C,0,-5.1142716,0.18032057583332062,0.9975369572639465,0.45344826579093933
YOL076W,YDR337W,0,-5.1143928,0.18024031817913055,0.9975369572639465,0.45369458198547363
YMR092C,YGL022W,0,-5.1145844,0.18016013503074646,0.9975369572639465,0.45394089818000793
YOL021C,YDR329C,0,-5.1149616,0.18008004128932953,0.9975369572639465,0.45418718457221985
YBL063W,YCR106W,0,-5.1154366,0.18000000715255737,0.9975369572639465,0.45443350076675415
YAL034W-A,YCL017C,0,-5.117267,0.17992003262043,0.9975369572639465,0.45467981696128845
YLR377C,YML021C,0,-5.117683,0.17984014749526978,0.9975369572639465,0.45492610335350037
YOR355W,YDR323C,0,-5.1180654,0.17976032197475433,0.9975369572639465,0.45517241954803467
YJR097W,YDL130W-A,0,-5.119567,0.17968057096004486,0.9975369572639465,0.4554187059402466
YBR021W,YDR409W,0,-5.1196485,0.17960087954998016,0.9975369572639465,0.4556650221347809
YHR088W,YJR156C,0,-5.119752,0.17952127754688263,0.9975369572639465,0.4559113383293152
YBR167C,YGR192C,0,-5.12013,0.17944173514842987,0.9975369572639465,0.4561576247215271
YDR329C,YKL095W,0,-5.1204505,0.17936226725578308,0.9975369572639465,0.4564039409160614
YDL017W,YOL054W,0,-5.120477,0.17928287386894226,0.9975369572639465,0.4566502571105957
YIL120W,YIL075C,0,-5.1209464,0.17920354008674622,0.9975369572639465,0.4568965435028076
YGL019W,YDL154W,0,-5.121,0.17912428081035614,0.9975369572639465,0.4571428596973419
YNL251C,YOL113W,0,-5.1211853,0.17904509603977203,0.9975369572639465,0.4573891758918762
YDR419W,YDL229W,0,-5.12144,0.1789659708738327,0.9975369572639465,0.45763546228408813
YDR208W,YHR124W,0,-5.1214495,0.17888692021369934,0.9975369572639465,0.45788177847862244
YNR034W,YMR093W,0,-5.121554,0.17880794405937195,0.9975369572639465,0.45812806487083435
YLR328W,YPR010C,0,-5.1216664,0.17872904241085052,0.9975369572639465,0.45837438106536865
YOL095C,YLR165C,0,-5.122441,0.17865020036697388,0.9975369572639465,0.45862069725990295
YCL017C,YJR135W-A,0,-5.122641,0.1785714328289032,0.9975369572639465,0.45886698365211487
YDR195W,YPR016C,0,-5.122823,0.1784927248954773,0.9975369572639465,0.45911329984664917
YAL026C,YDR465C,0,-5.1249146,0.17841409146785736,0.9975369572639465,0.45935961604118347
YNL080C,YAL009W,0,-5.1257,0.1783355325460434,0.9975369572639465,0.4596059024333954
YOL139C,YEL062W,0,-5.126285,0.1782570481300354,0.9975369572639465,0.4598522186279297
YPR163C,YDR353W,0,-5.1266074,0.17817862331867218,0.9975369572639465,0.460098534822464
YDL166C,YKR090W,0,-5.1266427,0.17810025811195374,0.9975369572639465,0.4603448212146759
YJR147W,YMR200W,0,-5.1268907,0.17802198231220245,0.9975369572639465,0.4605911374092102
YDR363W,YAL024C,0,-5.127001,0.17794376611709595,0.9975369572639465,0.4608374238014221
YDR121W,YGR192C,0,-5.1272774,0.17786560952663422,0.9975369572639465,0.4610837399959564
YBR298C,YHR133C,0,-5.12764,0.17778752744197845,0.9975369572639465,0.4613300561904907
YIL128W,YGL227W,0,-5.127991,0.17770951986312866,0.9975369572639465,0.46157634258270264
YJL050W,YGR101W,0,-5.1280866,0.17763157188892365,0.9975369572639465,0.46182265877723694
YMR214W,YGR192C,0,-5.1282325,0.1775536984205246,0.9975369572639465,0.46206897497177124
YKR024C,YMR008C,0,-5.1290526,0.17747589945793152,0.9975369572639465,0.46231526136398315
YML071C,YBL047C,0,-5.1298256,0.17739816009998322,0.9975369572639465,0.46256157755851746
YNL251C,YGR270W,0,-5.1307464,0.17732049524784088,0.9975369572639465,0.46280789375305176
YML042W,YML129C,0,-5.132253,0.17724289000034332,0.9975369572639465,0.46305418014526367
YDR299W,YBR133C,0,-5.1328692,0.17716535925865173,0.9975369572639465,0.463300496339798
YBR221C,YOL125W,0,-5.1336093,0.17708788812160492,0.9975369572639465,0.4635468125343323
YBR289W,YML010W,0,-5.1339345,0.17701049149036407,0.9975369572639465,0.4637930989265442
YJL002C,YOL117W,0,-5.134266,0.176933154463768,0.9975369572639465,0.4640394151210785
YDL042C,YGR270W,0,-5.134583,0.1768558919429779,0.9975369572639465,0.4642857015132904
YPL271W,YOR368W,0,-5.134732,0.17677870392799377,0.9975369572639465,0.4645320177078247
YOR355W,YDR337W,0,-5.134937,0.17670157551765442,0.9975369572639465,0.464778333902359
YDR465C,YDR477W,0,-5.1372886,0.17662450671195984,0.9975369572639465,0.4650246202945709
YJL039C,YAL051W,0,-5.1374626,0.17654751241207123,0.9975369572639465,0.4652709364891052
YNL192W,YNL016W,0,-5.1378136,0.1764705926179886,0.9975369572639465,0.4655172526836395
YDL006W,YKR060W,0,-5.1388097,0.17639373242855072,0.9975369572639465,0.46576353907585144
YDR524C,YBL063W,0,-5.140865,0.17631693184375763,0.9975369572639465,0.46600985527038574
YMR173W,YPL029W,0,-5.140951,0.1762402057647705,0.9975369572639465,0.46625617146492004
YJL133W,YDR243C,0,-5.1425595,0.17616355419158936,0.9975369572639465,0.46650245785713196
YBR160W,YDR255C,0,-5.142724,0.17608696222305298,0.9975369572639465,0.46674877405166626
YHR183W,YER020W,0,-5.143267,0.17601042985916138,0.9975369572639465,0.4669950604438782
YGL044C,YJL069C,0,-5.143518,0.17593397200107574,0.9975369572639465,0.4672413766384125
YGR202C,YPL253C,0,-5.1439824,0.1758575737476349,0.9975369572639465,0.4674876928329468
YDR141C,YPR070W,0,-5.144833,0.17578125,0.9975369572639465,0.4677339792251587
YOL054W,YDR146C,0,-5.145306,0.1757049858570099,0.9975369572639465,0.467980295419693
YBR133C,YBR240C,0,-5.1460443,0.17562879621982574,0.9975369572639465,0.4682266116142273
YBR218C,YLR167W,0,-5.1465955,0.17555266618728638,0.9975369572639465,0.4684728980064392
YNL066W,YML114C,0,-5.146996,0.17547659575939178,0.9975369572639465,0.4687192142009735
YGL245W,YER070W,0,-5.147356,0.17540059983730316,0.9975369572639465,0.4689655303955078
YLR427W,YCR012W,0,-5.148688,0.1753246784210205,0.9975369572639465,0.4692118167877197
YER049W,YDR247W,0,-5.148913,0.17524881660938263,0.9975369572639465,0.46945813298225403
YLR377C,YDR395W,0,-5.149119,0.17517301440238953,0.9975369572639465,0.46970441937446594
YDL130W,YPL120W,0,-5.149452,0.1750972718000412,0.9975369572639465,0.46995073556900024
YMR165C,YKL095W,0,-5.1498275,0.17502160370349884,0.9975369572639465,0.47019705176353455
YDR363W,YML051W,0,-5.1500077,0.17494601011276245,0.9975369572639465,0.47044333815574646
YBR048W,YDR200C,0,-5.150055,0.17487046122550964,0.9975369572639465,0.47068965435028076
YDR098C,YAL017W,0,-5.1530266,0.1747949868440628,0.9975369572639465,0.47093597054481506
YOL095C,YMR117C,0,-5.153217,0.17471958696842194,0.9975369572639465,0.471182256937027
YBL047C,YGL245W,0,-5.153348,0.17464424669742584,0.9975369572639465,0.4714285731315613
YCL035C,YML109W,0,-5.1535754,0.17456896603107452,0.9975369572639465,0.4716748893260956
YOR298C-A,YDR487C,0,-5.153912,0.17449375987052917,0.9975369572639465,0.4719211757183075
YDL174C,YGR192C,0,-5.154072,0.1744185984134674,0.9975369572639465,0.4721674919128418
YPR119W,YLR182W,0,-5.1544013,0.1743435263633728,0.9975369572639465,0.4724137783050537
YDL130W,YGL066W,0,-5.1555243,0.17426849901676178,0.9975369572639465,0.472660094499588
YOR301W,YBR050C,0,-5.1556354,0.17419354617595673,0.9975369572639465,0.4729064106941223
YBR179C,YCL069W,0,-5.1564565,0.17411865293979645,0.9975369572639465,0.47315269708633423
YOR355W,YKR090W,0,-5.1570277,0.17404383420944214,0.9975369572639465,0.47339901328086853
YLR114C,YER065C,0,-5.157392,0.1739690750837326,0.9975369572639465,0.47364532947540283
YNR074C,YGR267C,0,-5.158132,0.17389437556266785,0.9975369572639465,0.47389161586761475
YDL223C,YOR241W,0,-5.158239,0.17381973564624786,0.9975369572639465,0.47413793206214905
YDR244W,YJL087C,0,-5.158292,0.17374517023563385,0.9975369572639465,0.47438424825668335
YMR153W,YOR230W,0,-5.1585956,0.1736706644296646,0.9975369572639465,0.47463053464889526
YFR041C,YLR385C,0,-5.1586614,0.17359623312950134,0.9975369572639465,0.47487685084342957
YDL029W,YPR010C,0,-5.1599107,0.17352184653282166,0.9975369572639465,0.47512316703796387
YGL066W,YDL060W,0,-5.161031,0.17344753444194794,0.9975369572639465,0.4753694534301758
YKL038W,YBR058C,0,-5.161285,0.173373281955719,0.9975369572639465,0.4756157696247101
YDL174C,YGR144W,0,-5.161345,0.17329910397529602,0.9975369572639465,0.475862056016922
YGL020C,YLR197W,0,-5.161595,0.17322498559951782,0.9975369572639465,0.4761083722114563
YCR106W,YIL075C,0,-5.16245,0.1731509119272232,0.9975369572639465,0.4763546884059906
YER157W,YDR028C,0,-5.162873,0.17307692766189575,0.9975369572639465,0.4766009747982025
YGR286C,YMR037C,0,-5.163878,0.17300298810005188,0.9975369572639465,0.4768472909927368
YKL008C,YGR144W,0,-5.164106,0.17292912304401398,0.9975369572639465,0.4770936071872711
YHR036W,YIL143C,0,-5.1648755,0.17285531759262085,0.9975369572639465,0.47733989357948303
YBR218C,YFR031C,0,-5.1651845,0.1727815717458725,0.9975369572639465,0.47758620977401733
YPL181W,YFL037W,0,-5.165547,0.17270788550376892,0.9975369572639465,0.47783252596855164
YBR228W,YGR192C,0,-5.1669574,0.1726342737674713,0.9975369572639465,0.47807881236076355
YIL052C,YLR166C,0,-5.1669908,0.17256072163581848,0.9975369572639465,0.47832512855529785
YGR123C,YHR038W,0,-5.167218,0.17248722910881042,0.9975369572639465,0.47857141494750977
YDR394W,YPR163C,0,-5.1672196,0.17241379618644714,0.9975369572639465,0.47881773114204407
YDL117W,YOR159C,0,-5.1673236,0.17234042286872864,0.9975369572639465,0.47906404733657837
YBR086C,YKL038W,0,-5.168457,0.1722671240568161,0.9975369572639465,0.4793103337287903
YDR448W,YPL192C,0,-5.169576,0.17219388484954834,0.9975369572639465,0.4795566499233246
YJR055W,YBR169C,0,-5.1700587,0.17212069034576416,0.9975369572639465,0.4798029661178589
YNL280C,YGL145W,0,-5.1704354,0.17204758524894714,0.9975369572639465,0.4800492525100708
YLR438C-A,YJL045W,0,-5.1710253,0.1719745248556137,0.9975369572639465,0.4802955687046051
YHR129C,YBR216C,0,-5.1711383,0.17190152406692505,0.9975369572639465,0.4805418848991394
YNR049C,YDR419W,0,-5.171245,0.17182859778404236,0.9975369572639465,0.4807881712913513
YGL032C,YJL053W,0,-5.1724324,0.17175573110580444,0.9975369572639465,0.4810344874858856
YPL194W,YMR273C,0,-5.172663,0.1716829091310501,0.9975369572639465,0.48128077387809753
YMR043W,YOR132W,0,-5.1728096,0.17161017656326294,0.9975369572639465,0.48152709007263184
YNL242W,YLR240W,0,-5.1729884,0.17153748869895935,0.9975369572639465,0.48177340626716614
YHR011W,YGR056W,0,-5.173075,0.17146486043930054,0.9975369572639465,0.48201969265937805
YKR086W,YKL130C,0,-5.173365,0.1713922917842865,0.9975369572639465,0.48226600885391235
YDL154W,YLR090W,0,-5.1734533,0.17131979763507843,0.9975369572639465,0.48251232504844666
YIR005W,YBL090W,0,-5.173586,0.17124736309051514,0.9975369572639465,0.48275861144065857
YBR114W,YDL090C,0,-5.1737885,0.17117497324943542,0.9975369572639465,0.48300492763519287
YBL041W,YGR144W,0,-5.1740794,0.17110265791416168,0.9975369572639465,0.4832512438297272
YMR153W,YOR130C,0,-5.175149,0.17103040218353271,0.9975369572639465,0.4834975302219391
YKR085C,YBR289W,0,-5.1758485,0.17095820605754852,0.9975369572639465,0.4837438464164734
YHL019C,YDR121W,0,-5.176041,0.1708860695362091,0.9975369572639465,0.4839901626110077
YPL224C,YDR498C,0,-5.1762447,0.17081400752067566,0.9975369572639465,0.4842364490032196
YER110C,YDR485C,0,-5.17625,0.1707419902086258,0.9975369572639465,0.4844827651977539
YJL090C,YBR198C,0,-5.1764894,0.1706700325012207,0.9975369572639465,0.4847290515899658
YOR362C,YOR308C,0,-5.176845,0.17059814929962158,0.9975369572639465,0.4849753677845001
YDL220C,YIL128W,0,-5.1770263,0.17052631080150604,0.9975369572639465,0.4852216839790344
YNL166C,YDR039C,0,-5.177325,0.17045454680919647,0.9975369572639465,0.48546797037124634
YCR044C,YIL121W,0,-5.1775427,0.17038284242153168,0.9975369572639465,0.48571428656578064
YAL017W,YER049W,0,-5.177604,0.17031118273735046,0.9975369572639465,0.48596060276031494
YHR011W,YOR265W,0,-5.178175,0.17023959755897522,0.9975369572639465,0.48620688915252686
YLR097C,YDL003W,0,-5.178326,0.17016807198524475,0.9975369572639465,0.48645320534706116
YHR115C,YKL008C,0,-5.178342,0.17009659111499786,0.9975369572639465,0.48669952154159546
YDL154W,YGL066W,0,-5.178799,0.17002518475055695,0.9975369572639465,0.4869458079338074
YMR092C,YNL197C,0,-5.1790223,0.1699538379907608,0.9975369572639465,0.4871921241283417
YNL074C,YOL004W,0,-5.1791606,0.16988255083560944,0.9975369572639465,0.4874384105205536
YDL102W,YKL095W,0,-5.180115,0.16981132328510284,0.9975369572639465,0.4876847267150879
YHR102W,YDL150W,0,-5.1815267,0.16974015533924103,0.9975369572639465,0.4879310429096222
YNL280C,YOR275C,0,-5.181561,0.169669046998024,0.9975369572639465,0.4881773293018341
YPR181C,YMR156C,0,-5.181818,0.16959798336029053,0.9975369572639465,0.4884236454963684
YJL091C,YOR001W,0,-5.1822963,0.16952699422836304,0.9975369572639465,0.4886699616909027
YAL034W-A,YBR002C,0,-5.182779,0.16945606470108032,0.9975369572639465,0.4889162480831146
YKL192C,YOL164W,0,-5.1831822,0.16938519477844238,0.9975369572639465,0.4891625642776489
YPR049C,YDR211W,0,-5.1843476,0.16931438446044922,0.9975369572639465,0.4894088804721832
YDR039C,YNL154C,0,-5.1846366,0.16924363374710083,0.9975369572639465,0.48965516686439514
YNL225C,YKR025W,0,-5.1853166,0.16917292773723602,0.9975369572639465,0.48990148305892944
YDL209C,YLR097C,0,-5.186583,0.16910229623317719,0.9975369572639465,0.49014776945114136
YBR167C,YKL166C,0,-5.1885014,0.16903172433376312,0.9975369572639465,0.49039408564567566
YGR199W,YLL041C,0,-5.1892486,0.16896119713783264,0.9975369572639465,0.49064040184020996
YIL097W,YOR182C,0,-5.1894155,0.16889074444770813,0.9975369572639465,0.4908866882324219
YJL201W,YDR238C,0,-5.1895866,0.1688203364610672,0.9975369572639465,0.4911330044269562
YLR274W,YDR208W,0,-5.1896544,0.16875000298023224,0.9975369572639465,0.4913793206214905
YOR241W,YDR465C,0,-5.1902685,0.16867971420288086,0.9975369572639465,0.4916256070137024
YLR088W,YOL076W,0,-5.1906104,0.16860948503017426,0.9975369572639465,0.4918719232082367
YHR169W,YLR355C,0,-5.1906743,0.16853933036327362,0.9975369572639465,0.492118239402771
YJL081C,YJL170C,0,-5.1917367,0.16846922039985657,0.9975369572639465,0.4923645257949829
YDL003W,YHR197W,0,-5.191997,0.1683991700410843,0.9975369572639465,0.4926108419895172
YBR169C,YMR149W,0,-5.1926265,0.1683291792869568,0.9975369572639465,0.4928571283817291
YLR165C,YOR313C,0,-5.1934915,0.16825924813747406,0.9975369572639465,0.4931034445762634
YPL110C,YDR243C,0,-5.1935306,0.16818936169147491,0.9975369572639465,0.49334976077079773
YGR169C,YIR015W,0,-5.1935973,0.16811954975128174,0.9975369572639465,0.49359604716300964
YER007W,YDR244W,0,-5.194516,0.16804979741573334,0.9975369572639465,0.49384236335754395
YHR084W,YBR006W,0,-5.194596,0.16798008978366852,0.9975369572639465,0.49408867955207825
YIL097W,YLR450W,0,-5.1953692,0.16791044175624847,0.9975369572639465,0.49433496594429016
YHR193C,YAL029C,0,-5.1953735,0.1678408682346344,0.9975369572639465,0.49458128213882446
YDR163W,YDR372C,0,-5.1960497,0.1677713394165039,0.9975369572639465,0.49482759833335876
YCR044C,YGL135W,0,-5.196325,0.1677018702030182,0.9975369572639465,0.4950738847255707
YGR264C,YDR208W,0,-5.1966505,0.16763244569301605,0.9975369572639465,0.495320200920105
YHR124W,YER007W,0,-5.1976438,0.16756309568881989,0.9975369572639465,0.4955665171146393
YNL113W,YBR048W,0,-5.1991935,0.1674937903881073,0.9975369572639465,0.4958128035068512
YPR162C,YFR031C,0,-5.1999593,0.16742455959320068,0.9975369572639465,0.4960591197013855
YKL192C,YLR165C,0,-5.2009106,0.16735537350177765,0.9975369572639465,0.4963054060935974
YKL192C,YDR180W,0,-5.201023,0.1672862470149994,0.9975369572639465,0.4965517222881317
YDR208W,YDR487C,0,-5.201317,0.1672171801328659,0.9975369572639465,0.496798038482666
YDR323C,YKL130C,0,-5.2023544,0.167148157954216,0.9975369572639465,0.49704432487487793
YOR355W,YOR156C,0,-5.2024856,0.16707921028137207,0.9975369572639465,0.49729064106941223
YGR246C,YDL102W,0,-5.202537,0.16701030731201172,0.9975369572639465,0.49753695726394653
YLR274W,YAL009W,0,-5.204147,0.16694146394729614,0.9975369572639465,0.49778324365615845
YLR153C,YBR002C,0,-5.20517,0.16687268018722534,0.9975369572639465,0.49802955985069275
YMR232W,YOR367W,0,-5.2054763,0.16680395603179932,0.9975369572639465,0.49827587604522705
YPL032C,YJL045W,0,-5.205481,0.16673527657985687,0.9975369572639465,0.49852216243743896
YJL184W,YDR277C,0,-5.2055936,0.1666666716337204,0.9975369572639465,0.49876847863197327
YPL101W,YMR177W,0,-5.206705,0.1665981113910675,0.9975369572639465,0.4990147650241852
YPL269W,YLR090W,0,-5.2081842,0.1665296107530594,0.9975369572639465,0.4992610812187195
YBR048W,YNL197C,0,-5.2085857,0.16646115481853485,0.9975369572639465,0.4995073974132538
YGL029W,YGR214W,0,-5.2087836,0.16639277338981628,0.9975369572639465,0.4997536838054657
YKL052C,YER164W,0,-5.208919,0.1663244366645813,0.9975369572639465,0.5
YGR202C,YLR212C,0,-5.2096977,0.1662561595439911,0.9975369572639465,0.5002462863922119
YDR195W,YHR084W,0,-5.2099233,0.16618794202804565,0.9975369572639465,0.5004926323890686
YHR114W,YHR204W,0,-5.211082,0.1661197692155838,0.9975369572639465,0.5007389187812805
YKL204W,YER161C,0,-5.211315,0.16605165600776672,0.9975369572639465,0.5009852051734924
YOR304W,YCL063W,0,-5.211785,0.16598360240459442,0.9975369572639465,0.5012315511703491
YNL264C,YDR329C,0,-5.213362,0.1659156084060669,0.9975369572639465,0.501477837562561
YNL298W,YKR024C,0,-5.2136784,0.16584765911102295,0.9975369572639465,0.501724123954773
YDR524C,YLR207W,0,-5.2141557,0.16577978432178497,0.9975369572639465,0.5019704699516296
YMR037C,YMR273C,0,-5.2144237,0.16571195423603058,0.9975369572639465,0.5022167563438416
YLR355C,YBR006W,0,-5.2154136,0.16564416885375977,0.9975369572639465,0.5024630427360535
YLR438C-A,YAR042W,0,-5.215423,0.16557645797729492,0.9975369572639465,0.5027093887329102
YER020W,YLR438C-A,0,-5.215731,0.16550879180431366,0.9975369572639465,0.5029556751251221
YLR117C,YDR425W,0,-5.2157903,0.16544117033481598,0.9975369572639465,0.503201961517334
YGL113W,YHR090C,0,-5.215835,0.16537362337112427,0.9975369572639465,0.5034482479095459
YJR006W,YDR243C,0,-5.2160087,0.16530612111091614,0.9975369572639465,0.5036945939064026
YMR164C,YBR167C,0,-5.2162004,0.16523867845535278,0.9975369572639465,0.5039408802986145
YLR363C,YBR218C,0,-5.21621,0.1651712954044342,0.9975369572639465,0.5041871666908264
YNL082W,YDR180W,0,-5.2168965,0.1651039570569992,0.9975369572639465,0.5044335126876831
YKL038W,YBR172C,0,-5.2184176,0.16503667831420898,0.9975369572639465,0.504679799079895
YPL135W,YGR270W,0,-5.2193794,0.16496944427490234,0.9975369572639465,0.5049260854721069
YGR202C,YBR006W,0,-5.2196717,0.16490228474140167,0.9975369572639465,0.5051724314689636
YLR293C,YML128C,0,-5.219915,0.16483516991138458,0.9975369572639465,0.5054187178611755
YDL102W,YPR086W,0,-5.2199507,0.16476809978485107,0.9975369572639465,0.5056650042533875
YNL220W,YDR025W,0,-5.2206483,0.16470110416412354,0.9975369572639465,0.5059113502502441
