Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL209C,YGL066W,0,-5.222539,0.16463415324687958,0.9975369572639465,0.506157636642456
YGR170W,YGL048C,0,-5.2227154,0.1645672470331192,0.9975369572639465,0.506403923034668
YDL008W,YGL145W,0,-5.2232146,0.1645004004240036,0.9975369572639465,0.5066502690315247
YNR072W,YDR337W,0,-5.2232795,0.16443361341953278,0.9975369572639465,0.5068965554237366
YOR239W,YAL009W,0,-5.2234836,0.16436688601970673,0.9975369572639465,0.5071428418159485
YHR036W,YCL017C,0,-5.223884,0.16430020332336426,0.9975369572639465,0.5073891878128052
YLL015W,YLR223C,0,-5.2244005,0.16423358023166656,0.9975369572639465,0.5076354742050171
YAL024C,YLR385C,0,-5.224791,0.16416700184345245,0.9975369572639465,0.507881760597229
YJL003W,YNL332W,0,-5.225693,0.16410048305988312,0.9975369572639465,0.5081281065940857
YBL016W,YIR015W,0,-5.2262473,0.16403402388095856,0.9975369572639465,0.5083743929862976
YOR367W,YGR094W,0,-5.22645,0.16396760940551758,0.9975369572639465,0.5086206793785095
YGR217W,YBR276C,0,-5.227238,0.16390125453472137,0.9975369572639465,0.5088669657707214
YHR206W,YOL093W,0,-5.227546,0.16383494436740875,0.9975369572639465,0.5091133117675781
YPL060W,YHR074W,0,-5.2279525,0.1637687087059021,0.9975369572639465,0.50935959815979
YHR011W,YOL143C,0,-5.2279935,0.16370250284671783,0.9975369572639465,0.509605884552002
YDR375C,YPL135W,0,-5.2290053,0.16363635659217834,0.9975369572639465,0.5098522305488586
YBL063W,YNL066W,0,-5.2304053,0.16357026994228363,0.9975369572639465,0.5100985169410706
YDR098C,YBR154C,0,-5.2304378,0.1635042428970337,0.9975369572639465,0.5103448033332825
YAL024C,YOR132W,0,-5.2308216,0.16343826055526733,0.9975369572639465,0.5105911493301392
YJR046W,YML041C,0,-5.230834,0.16337232291698456,0.9975369572639465,0.5108374357223511
YBL042C,YDL084W,0,-5.230842,0.16330644488334656,0.9975369572639465,0.511083722114563
YLR276C,YGL225W,0,-5.231136,0.16324062645435333,0.9975369572639465,0.5113300681114197
YBR236C,YJR025C,0,-5.2316794,0.1631748527288437,0.9975369572639465,0.5115763545036316
YGL022W,YOR194C,0,-5.232542,0.16310913860797882,0.9975369572639465,0.5118226408958435
YJL003W,YAL043C,0,-5.2339497,0.16304348409175873,0.9975369572639465,0.5120689868927002
YMR238W,YNR008W,0,-5.2349515,0.16297787427902222,0.9975369572639465,0.5123152732849121
YHR089C,YBR212W,0,-5.236049,0.1629123091697693,0.9975369572639465,0.512561559677124
YAL043C,YBR081C,0,-5.2364793,0.16284680366516113,0.9975369572639465,0.5128079056739807
YLR165C,YBL020W,0,-5.2377033,0.16278135776519775,0.9975369572639465,0.5130541920661926
YFL003C,YBR123C,0,-5.238001,0.16271595656871796,0.9975369572639465,0.5133004784584045
YGR038W,YOR153W,0,-5.238093,0.16265060007572174,0.9975369572639465,0.5135468244552612
YBL071W-A,YBR265W,0,-5.2382684,0.1625853031873703,0.9975369572639465,0.5137931108474731
YOL021C,YFR051C,0,-5.239493,0.16252006590366364,0.9975369572639465,0.5140393972396851
YBR010W,YFR001W,0,-5.2397876,0.16245487332344055,0.9975369572639465,0.5142857432365417
YHR005C,YBR228W,0,-5.2400303,0.16238974034786224,0.9975369572639465,0.5145320296287537
YPR138C,YNL026W,0,-5.240232,0.16232465207576752,0.9975369572639465,0.5147783160209656
YDL087C,YKL148C,0,-5.241093,0.16225960850715637,0.9975369572639465,0.5150246024131775
YHR129C,YDL166C,0,-5.2425175,0.1621946394443512,0.9975369572639465,0.5152709484100342
YGL029W,YGL053W,0,-5.2427564,0.1621297001838684,0.9975369572639465,0.5155172348022461
YDR375C,YCR012W,0,-5.2435827,0.1620648205280304,0.9975369572639465,0.515763521194458
YBR133C,YMR164C,0,-5.243593,0.16200000047683716,0.9975369572639465,0.5160098671913147
YBL026W,YNL197C,0,-5.2436047,0.1619352251291275,0.9975369572639465,0.5162561535835266
YDL166C,YPL175W,0,-5.2437506,0.16187050938606262,0.9975369572639465,0.5165024399757385
YLR274W,YOR159C,0,-5.247358,0.16180583834648132,0.9975369572639465,0.5167487859725952
YHR169W,YLR008C,0,-5.247476,0.1617412120103836,0.9975369572639465,0.5169950723648071
YBR114W,YLR292C,0,-5.248094,0.16167664527893066,0.9975369572639465,0.517241358757019
YKL191W,YKL073W,0,-5.248221,0.1616121381521225,0.9975369572639465,0.5174877047538757
YOR148C,YDR293C,0,-5.2484365,0.16154766082763672,0.9975369572639465,0.5177339911460876
YOR301W,YNL304W,0,-5.249342,0.1614832580089569,0.9975369572639465,0.5179802775382996
YLR176C,YNR003C,0,-5.2496934,0.1614188849925995,0.9975369572639465,0.5182266235351562
YDR005C,YGL093W,0,-5.2497516,0.16135458648204803,0.9975369572639465,0.5184729099273682
YEL062W,YKL193C,0,-5.25018,0.16129031777381897,0.9975369572639465,0.5187191963195801
YPL212C,YBR006W,0,-5.2503567,0.16122610867023468,0.9975369572639465,0.5189655423164368
YHR072W,YJR097W,0,-5.250508,0.16116195917129517,0.9975369572639465,0.5192118287086487
YCL038C,YDR498C,0,-5.2505803,0.16109785437583923,0.9975369572639465,0.5194581151008606
YJL091C,YDR425W,0,-5.250713,0.16103379428386688,0.9975369572639465,0.5197044610977173
YBR298C,YGR270W,0,-5.252627,0.1609697937965393,0.9975369572639465,0.5199507474899292
YJL003W,YNL216W,0,-5.252869,0.1609058380126953,0.9975369572639465,0.5201970338821411
YGR123C,YGR270W,0,-5.2530284,0.1608419418334961,0.9975369572639465,0.520443320274353
YMR008C,YIL075C,0,-5.2552195,0.16077809035778046,0.9975369572639465,0.5206896662712097
YOL049W,YOL095C,0,-5.2556376,0.1607142835855484,0.9975369572639465,0.5209359526634216
YBR298C,YBR057C,0,-5.2556543,0.16065053641796112,0.9975369572639465,0.5211822390556335
YGR116W,YLR385C,0,-5.2567534,0.16058683395385742,0.9975369572639465,0.5214285850524902
YGR028W,YHL006C,0,-5.2570624,0.1605231910943985,0.9975369572639465,0.5216748714447021
YCR063W,YMR296C,0,-5.2583613,0.16045959293842316,0.9975369572639465,0.5219211578369141
YNL270C,YGL113W,0,-5.2586894,0.1603960394859314,0.9975369572639465,0.5221675038337708
YNL026W,YDR532C,0,-5.259063,0.1603325456380844,0.9975369572639465,0.5224137902259827
YMR153W,YKR020W,0,-5.2592397,0.160269096493721,0.9975369572639465,0.5226600766181946
YMR014W,YDR409W,0,-5.2593646,0.1602056920528412,0.9975369572639465,0.5229064226150513
YLR175W,YAL042W,0,-5.2622957,0.16014234721660614,0.9975369572639465,0.5231527090072632
YJL145W,YBR265W,0,-5.262591,0.16007904708385468,0.9975369572639465,0.5233989953994751
YDR017C,YNL074C,0,-5.2627406,0.16001580655574799,0.9975369572639465,0.5236453413963318
YNL239W,YOL044W,0,-5.262834,0.15995261073112488,0.9975369572639465,0.5238916277885437
YLR096W,YCR042C,0,-5.2630353,0.15988945960998535,0.9975369572639465,0.5241379141807556
YHR206W,YGR048W,0,-5.2635217,0.1598263680934906,0.9975369572639465,0.5243842601776123
YNL074C,YDR140W,0,-5.2641683,0.15976330637931824,0.9975369572639465,0.5246305465698242
YMR173W,YLR008C,0,-5.2643237,0.15970031917095184,0.9975369572639465,0.5248768329620361
YJL050W,YGR281W,0,-5.2652164,0.15963736176490784,0.9975369572639465,0.5251231789588928
YDL017W,YDL194W,0,-5.265887,0.1595744639635086,0.9975369572639465,0.5253694653511047
YGR165W,YOR073W,0,-5.2668614,0.15951162576675415,0.9975369572639465,0.5256157517433167
YGR156W,YGL158W,0,-5.267075,0.15944881737232208,0.9975369572639465,0.5258620977401733
YDR075W,YFR051C,0,-5.2671356,0.1593860685825348,0.9975369572639465,0.5261083841323853
YNR054C,YLR292C,0,-5.2675486,0.15932336449623108,0.9975369572639465,0.5263546705245972
YLR007W,YDR091C,0,-5.267814,0.15926072001457214,0.9975369572639465,0.5266009569168091
YKR067W,YGL135W,0,-5.268025,0.1591981202363968,0.9975369572639465,0.5268473029136658
YBR123C,YGR024C,0,-5.268131,0.15913556516170502,0.9975369572639465,0.5270935893058777
YOR073W,YDR464W,0,-5.2681627,0.15907305479049683,0.9975369572639465,0.5273398756980896
YPR031W,YDR180W,0,-5.268344,0.1590106040239334,0.9975369572639465,0.5275862216949463
YHR058C,YCL063W,0,-5.270511,0.15894819796085358,0.9975369572639465,0.5278325080871582
YHR011W,YKL204W,0,-5.2710004,0.15888583660125732,0.9975369572639465,0.5280787944793701
YDL087C,YKL195W,0,-5.2713437,0.15882353484630585,0.9975369572639465,0.5283251404762268
YBR179C,YMR164C,0,-5.2723174,0.15876126289367676,0.9975369572639465,0.5285714268684387
YGR142W,YGL244W,0,-5.272943,0.15869906544685364,0.9975369572639465,0.5288177132606506
YKR002W,YDR087C,0,-5.273062,0.1586368978023529,0.9975369572639465,0.5290640592575073
YFR040W,YML010W,0,-5.274182,0.15857478976249695,0.9975369572639465,0.5293103456497192
YJL003W,YKR085C,0,-5.27445,0.15851272642612457,0.9975369572639465,0.5295566320419312
YOR368W,YKL130C,0,-5.2751193,0.15845070779323578,0.9975369572639465,0.5298029780387878
YKR095W,YBR119W,0,-5.275519,0.15838873386383057,0.9975369572639465,0.5300492644309998
YDR329C,YER022W,0,-5.276302,0.15832681953907013,0.9975369572639465,0.5302955508232117
YMR083W,YPL076W,0,-5.2763257,0.15826494991779327,0.9975369572639465,0.5305418968200684
YLR276C,YPL135W,0,-5.2775407,0.158203125,0.9975369572639465,0.5307881832122803
YMR225C,YPR102C,0,-5.2777967,0.1581413447856903,0.9975369572639465,0.5310344696044922
YCL038C,YGR169C,0,-5.2786336,0.1580796241760254,0.9975369572639465,0.5312808156013489
YDR142C,YJL109C,0,-5.2786956,0.15801794826984406,0.9975369572639465,0.5315271019935608
YMR237W,YCR008W,0,-5.2793393,0.1579563170671463,0.9975369572639465,0.5317733883857727
YIL125W,YGR048W,0,-5.2802796,0.15789473056793213,0.9975369572639465,0.5320196747779846
YOR020C,YOR298C-A,0,-5.280571,0.15783320367336273,0.9975369572639465,0.5322660207748413
YGR262C,YDL033C,0,-5.280602,0.15777172148227692,0.9975369572639465,0.5325123071670532
YKL201C,YBL057C,0,-5.28079,0.15771028399467468,0.9975369572639465,0.5327585935592651
YDR358W,YPL224C,0,-5.28103,0.15764889121055603,0.9975369572639465,0.5330049395561218
YPL101W,YJL087C,0,-5.2812657,0.15758754312992096,0.9975369572639465,0.5332512259483337
YOL117W,YKL175W,0,-5.2819133,0.15752625465393066,0.9975369572639465,0.5334975123405457
YDL220C,YFR041C,0,-5.282177,0.15746501088142395,0.9975369572639465,0.5337438583374023
YER007W,YBR114W,0,-5.282296,0.15740381181240082,0.9975369572639465,0.5339901447296143
YGR158C,YIL075C,0,-5.2840686,0.15734265744686127,0.9975369572639465,0.5342364311218262
YKR025W,YJL045W,0,-5.2844596,0.1572815477848053,0.9975369572639465,0.5344827771186829
YPR020W,YPL194W,0,-5.2845893,0.1572204977273941,0.9975369572639465,0.5347290635108948
YHR089C,YJR126C,0,-5.2849965,0.1571594923734665,0.9975369572639465,0.5349753499031067
YBR171W,YBR198C,0,-5.285367,0.15709853172302246,0.9975369572639465,0.5352216958999634
YKL052C,YLL022C,0,-5.2863255,0.157037615776062,0.9975369572639465,0.5354679822921753
YDL209C,YDR078C,0,-5.287187,0.15697674453258514,0.9975369572639465,0.5357142686843872
YFR024C-A,YGR171C,0,-5.288959,0.15691591799259186,0.9975369572639465,0.5359606146812439
YMR231W,YLR277C,0,-5.2891183,0.15685515105724335,0.9975369572639465,0.5362069010734558
YDL209C,YNL082W,0,-5.289366,0.15679442882537842,0.9975369572639465,0.5364531874656677
YNL225C,YML004C,0,-5.2897825,0.15673375129699707,0.9975369572639465,0.5366995334625244
YLR110C,YPL010W,0,-5.2915983,0.1566731184720993,0.9975369572639465,0.5369458198547363
YGL032C,YJR006W,0,-5.291636,0.15661253035068512,0.9975369572639465,0.5371921062469482
YDL017W,YGR199W,0,-5.292414,0.15655198693275452,0.9975369572639465,0.5374384522438049
YPL101W,YIL072W,0,-5.2924695,0.1564915031194687,0.9975369572639465,0.5376847386360168
YLR328W,YHL006C,0,-5.292551,0.15643104910850525,0.9975369572639465,0.5379310250282288
YAL017W,YPL120W,0,-5.292735,0.15637065470218658,0.9975369572639465,0.5381773114204407
YGR169C,YIR022W,0,-5.295323,0.1563103049993515,0.9975369572639465,0.5384236574172974
YGR108W,YBL024W,0,-5.2954383,0.15625,0.9975369572639465,0.5386699438095093
YDL004W,YDR171W,0,-5.295587,0.15618973970413208,0.9975369572639465,0.5389162302017212
YDL004W,YHR011W,0,-5.2963614,0.15612952411174774,0.9975369572639465,0.5391625761985779
YLR023C,YNL160W,0,-5.2964206,0.15606936812400818,0.9975369572639465,0.5394088625907898
YOL044W,YGR133W,0,-5.296537,0.156009241938591,0.9975369572639465,0.5396551489830017
YHR142W,YDR459C,0,-5.2968564,0.1559491753578186,0.9975369572639465,0.5399014949798584
YIL044C,YAR035W,0,-5.2969904,0.1558891385793686,0.9975369572639465,0.5401477813720703
YLR276C,YHR082C,0,-5.2974486,0.15582916140556335,0.9975369572639465,0.5403940677642822
YDR108W,YPR031W,0,-5.29773,0.1557692289352417,0.9975369572639465,0.5406404137611389
YML010W,YGL225W,0,-5.2978115,0.15570934116840363,0.9975369572639465,0.5408867001533508
YHR114W,YBR167C,0,-5.2987533,0.15564949810504913,0.9975369572639465,0.5411329865455627
YLR223C,YDR477W,0,-5.2991147,0.15558969974517822,0.9975369572639465,0.5413793325424194
YMR207C,YDR005C,0,-5.2999125,0.1555299609899521,0.9975369572639465,0.5416256189346313
YDL090C,YMR060C,0,-5.3027143,0.15547025203704834,0.9975369572639465,0.5418719053268433
YOL044W,YDR419W,0,-5.3044496,0.15541058778762817,0.9975369572639465,0.5421182513237
YGR056W,YJR046W,0,-5.3050513,0.15535098314285278,0.9975369572639465,0.5423645377159119
YGR036C,YML105C,0,-5.3056755,0.15529140830039978,0.9975369572639465,0.5426108241081238
YML113W,YBR058C,0,-5.3067555,0.15523189306259155,0.9975369572639465,0.5428571701049805
YER100W,YNL160W,0,-5.3075047,0.1551724076271057,0.9975369572639465,0.5431034564971924
YBR200W,YDR098C,0,-5.308106,0.15511298179626465,0.9975369572639465,0.5433497428894043
YGR101W,YJR102C,0,-5.3083153,0.15505360066890717,0.9975369572639465,0.543596088886261
YML114C,YGR281W,0,-5.3083577,0.15499426424503326,0.9975369572639465,0.5438423752784729
YHR133C,YBR276C,0,-5.3089194,0.15493497252464294,0.9975369572639465,0.5440886616706848
YNL220W,YDR171W,0,-5.3091908,0.154875710606575,0.9975369572639465,0.5443349480628967
YLR023C,YPR138C,0,-5.309219,0.15481650829315186,0.9975369572639465,0.5445812940597534
YOR239W,YCR106W,0,-5.3094854,0.15475735068321228,0.9975369572639465,0.5448275804519653
YNL080C,YPR016C,0,-5.3106694,0.1546982377767563,0.9975369572639465,0.5450738668441772
YJL201W,YLR293C,0,-5.310671,0.15463916957378387,0.9975369572639465,0.5453202128410339
YDL069C,YLR086W,0,-5.3112836,0.15458014607429504,0.9975369572639465,0.5455664992332458
YBR109C,YOR308C,0,-5.312489,0.154521182179451,0.9975369572639465,0.5458127856254578
YJL053W,YDL060W,0,-5.3126726,0.15446224808692932,0.9975369572639465,0.5460591316223145
YHL006C,YNL304W,0,-5.313006,0.15440335869789124,0.9975369572639465,0.5463054180145264
YMR052W,YLR292C,0,-5.314537,0.15434451401233673,0.9975369572639465,0.5465517044067383
YDL174C,YGL241W,0,-5.3148913,0.1542857140302658,0.9975369572639465,0.546798050403595
YGR038W,YMR156C,0,-5.315436,0.15422695875167847,0.9975369572639465,0.5470443367958069
YDL209C,YMR073C,0,-5.3160076,0.1541682481765747,0.9975369572639465,0.5472906231880188
YBL026W,YLR332W,0,-5.316032,0.15410958230495453,0.9975369572639465,0.5475369691848755
YKL085W,YGL092W,0,-5.3161316,0.15405097603797913,0.9975369572639465,0.5477832555770874
YMR177W,YPR125W,0,-5.3163724,0.1539923995733261,0.9975369572639465,0.5480295419692993
YML032C,YNL309W,0,-5.318581,0.15393386781215668,0.9975369572639465,0.548275887966156
YOR142W,YFR031C,0,-5.318584,0.15387538075447083,0.9975369572639465,0.5485221743583679
YPL175W,YIL144W,0,-5.318634,0.15381693840026855,0.9975369572639465,0.5487684607505798
YPR186C,YER093C,0,-5.3194175,0.15375854074954987,0.9975369572639465,0.5490148067474365
YCR082W,YOL148C,0,-5.3196607,0.15370018780231476,0.9975369572639465,0.5492610931396484
YJR119C,YIR018W,0,-5.3197665,0.15364187955856323,0.9975369572639465,0.5495073795318604
YGR264C,YAL051W,0,-5.3209257,0.1535836160182953,0.9975369572639465,0.5497536659240723
YLL022C,YJR135W-A,0,-5.321199,0.15352539718151093,0.9975369572639465,0.550000011920929
YLL006W,YHR197W,0,-5.321339,0.15346722304821014,0.9975369572639465,0.5502462983131409
YMR224C,YDR180W,0,-5.3214903,0.15340909361839294,0.9975369572639465,0.5504925847053528
YAL026C,YDR200C,0,-5.3228226,0.15335100889205933,0.9975369572639465,0.5507389307022095
YLR370C,YJL167W,0,-5.322922,0.1532929539680481,0.9975369572639465,0.5509852170944214
YKR035W-A,YKR050W,0,-5.3235655,0.15323495864868164,0.9975369572639465,0.5512315034866333
YGR038W,YDR280W,0,-5.324398,0.15317700803279877,0.9975369572639465,0.55147784948349
YDR039C,YHR027C,0,-5.324447,0.15311908721923828,0.9975369572639465,0.5517241358757019
YGL241W,YDR498C,0,-5.324494,0.15306122601032257,0.9975369572639465,0.5519704222679138
YOL044W,YIR015W,0,-5.3245683,0.15300339460372925,0.9975369572639465,0.5522167682647705
YDL036C,YNR003C,0,-5.3245907,0.1529456228017807,0.9975369572639465,0.5524630546569824
YKL143W,YGR010W,0,-5.3249574,0.15288788080215454,0.9975369572639465,0.5527093410491943
YJL121C,YOR132W,0,-5.3266525,0.15283018350601196,0.9975369572639465,0.552955687046051
YIL106W,YDL229W,0,-5.327254,0.15277254581451416,0.9975369572639465,0.5532019734382629
YLR256W,YDL087C,0,-5.3273835,0.15271493792533875,0.9975369572639465,0.5534482598304749
YJR119C,YDR337W,0,-5.327391,0.1526573747396469,0.9975369572639465,0.5536946058273315
YBL082C,YPR139C,0,-5.329427,0.15259985625743866,0.9975369572639465,0.5539408922195435
YNL192W,YPR104C,0,-5.3299165,0.1525423675775528,0.9975369572639465,0.5541871786117554
YOL139C,YBR021W,0,-5.330506,0.1524849385023117,0.9975369572639465,0.5544335246086121
YBR228W,YGL225W,0,-5.330951,0.1524275541305542,0.9975369572639465,0.554679811000824
YPR031W,YML114C,0,-5.3312745,0.15237019956111908,0.9975369572639465,0.5549260973930359
YJL121C,YJL048C,0,-5.3316393,0.15231290459632874,0.9975369572639465,0.5551724433898926
YDR302W,YGL135W,0,-5.332001,0.15225563943386078,0.9975369572639465,0.5554187297821045
YGR081C,YCR042C,0,-5.332244,0.1521984189748764,0.9975369572639465,0.5556650161743164
YCR091W,YLR166C,0,-5.3324304,0.1521412432193756,0.9975369572639465,0.5559113025665283
YOL068C,YMR273C,0,-5.3344283,0.1520841121673584,0.9975369572639465,0.556157648563385
YLR207W,YLR086W,0,-5.33483,0.15202702581882477,0.9975369572639465,0.5564039349555969
YMR092C,YIR018W,0,-5.3354983,0.15196998417377472,0.9975369572639465,0.5566502213478088
YNL216W,YBR171W,0,-5.3358035,0.15191297233104706,0.9975369572639465,0.5568965673446655
YHR166C,YMR231W,0,-5.3359866,0.15185602009296417,0.9975369572639465,0.5571428537368774
YML051W,YDL115C,0,-5.336123,0.15179909765720367,0.9975369572639465,0.5573891401290894
YJL020C,YDR297W,0,-5.336187,0.15174221992492676,0.9975369572639465,0.557635486125946
YML004C,YPR081C,0,-5.337368,0.15168538689613342,0.9975369572639465,0.557881772518158
YMR238W,YLR007W,0,-5.338492,0.15162859857082367,0.9975369572639465,0.5581280589103699
YEL071W,YBR199W,0,-5.3385267,0.1515718549489975,0.9975369572639465,0.5583744049072266
YLR256W,YGR144W,0,-5.3385444,0.1515151560306549,0.9975369572639465,0.5586206912994385
YGL073W,YGL207W,0,-5.338654,0.1514584869146347,0.9975369572639465,0.5588669776916504
YER029C,YAR042W,0,-5.3388295,0.15140186250209808,0.9975369572639465,0.5591133236885071
YHR133C,YJR021C,0,-5.3388553,0.15134529769420624,0.9975369572639465,0.559359610080719
YGL019W,YMR207C,0,-5.3391867,0.15128876268863678,0.9975369572639465,0.5596058964729309
YFL050C,YKL193C,0,-5.3392463,0.1512322574853897,0.9975369572639465,0.5598522424697876
YDL102W,YOR159C,0,-5.3392644,0.15117581188678741,0.9975369572639465,0.5600985288619995
YJL003W,YNL026W,0,-5.3393083,0.1511193960905075,0.9975369572639465,0.5603448152542114
YPL212C,YFL033C,0,-5.3394027,0.15106303989887238,0.9975369572639465,0.5605911612510681
YBR236C,YBR289W,0,-5.339705,0.15100671350955963,0.9975369572639465,0.56083744764328
YMR072W,YMR173W,0,-5.3397374,0.15095043182373047,0.9975369572639465,0.5610837340354919
YDR255C,YML041C,0,-5.339904,0.1508941948413849,0.9975369572639465,0.5613300204277039
YMR232W,YIR015W,0,-5.340017,0.1508379876613617,0.9975369572639465,0.5615763664245605
YGL032C,YDR320C-A,0,-5.3401256,0.15078182518482208,0.9975369572639465,0.5618226528167725
YMR255W,YNR015W,0,-5.3402777,0.15072572231292725,0.9975369572639465,0.5620689392089844
YDL017W,YPR024W,0,-5.340434,0.1506696492433548,0.9975369572639465,0.5623152852058411
YBR200W,YBR228W,0,-5.3405786,0.15061360597610474,0.9975369572639465,0.562561571598053
YPL194W,YCL017C,0,-5.3408017,0.15055762231349945,0.9975369572639465,0.5628078579902649
YGR090W,YNL197C,0,-5.3409305,0.15050166845321655,0.9975369572639465,0.5630542039871216
YOL021C,YDL084W,0,-5.3422737,0.15044575929641724,0.9975369572639465,0.5633004903793335
YDL115C,YBR171W,0,-5.342525,0.1503898948431015,0.9975369572639465,0.5635467767715454
YHR115C,YGR279C,0,-5.342587,0.15033407509326935,0.9975369572639465,0.5637931227684021
YDR302W,YDR025W,0,-5.34271,0.15027830004692078,0.9975369572639465,0.564039409160614
YPR081C,YOL115W,0,-5.3428884,0.1502225548028946,0.9975369572639465,0.5642856955528259
YDR375C,YGL227W,0,-5.3431935,0.150166854262352,0.9975369572639465,0.5645320415496826
YBR186W,YJL154C,0,-5.3436427,0.15011119842529297,0.9975369572639465,0.5647783279418945
YHR193C,YDL166C,0,-5.34543,0.15005557239055634,0.9975369572639465,0.5650246143341064
YNL216W,YLR166C,0,-5.345662,0.15000000596046448,0.9975369572639465,0.5652709603309631
YGR029W,YML109W,0,-5.3461614,0.149944469332695,0.9975369572639465,0.565517246723175
YDL003W,YOR056C,0,-5.346598,0.14988897740840912,0.9975369572639465,0.565763533115387
YHR058C,YML109W,0,-5.3467264,0.14983351528644562,0.9975369572639465,0.5660098791122437
YHR005C,YBR297W,0,-5.347697,0.1497781127691269,0.9975369572639465,0.5662561655044556
YNR072W,YAL024C,0,-5.347934,0.14972274005413055,0.9975369572639465,0.5665024518966675
YOR301W,YML043C,0,-5.348519,0.1496674120426178,0.9975369572639465,0.5667487978935242
YHR005C,YOL044W,0,-5.3490605,0.14961211383342743,0.9975369572639465,0.5669950842857361
YDR488C,YNL309W,0,-5.3495355,0.14955687522888184,0.9975369572639465,0.567241370677948
YBR068C,YHR115C,0,-5.349626,0.14950166642665863,0.9975369572639465,0.5674876570701599
YNL074C,YAR042W,0,-5.349817,0.1494464874267578,0.9975369572639465,0.5677340030670166
YFR021W,YBR133C,0,-5.349831,0.14939136803150177,0.9975369572639465,0.5679802894592285
YFR021W,YEL062W,0,-5.3502455,0.14933627843856812,0.9975369572639465,0.5682265758514404
YDR479C,YNL154C,0,-5.350314,0.14928123354911804,0.9975369572639465,0.5684729218482971
YJL081C,YOR182C,0,-5.3507166,0.14922623336315155,0.9975369572639465,0.568719208240509
YGR268C,YIL038C,0,-5.3508744,0.14917127788066864,0.9975369572639465,0.568965494632721
YER065C,YGR028W,0,-5.3509345,0.14911635220050812,0.9975369572639465,0.5692118406295776
YGR264C,YBR057C,0,-5.351073,0.14906147122383118,0.9975369572639465,0.5694581270217896
YDR005C,YHR090C,0,-5.3518505,0.14900662004947662,0.9975369572639465,0.5697044134140015
YBR171W,YOR073W,0,-5.3521695,0.14895181357860565,0.9975369572639465,0.5699507594108582
YJR060W,YLR274W,0,-5.352621,0.14889705181121826,0.9975369572639465,0.5701970458030701
YMR237W,YDR087C,0,-5.353932,0.14884233474731445,0.9975369572639465,0.570443332195282
YMR001C,YGL100W,0,-5.3552437,0.14878766238689423,0.9975369572639465,0.5706896781921387
YPR031W,YDR280W,0,-5.3556695,0.1487330198287964,0.9975369572639465,0.5709359645843506
YMR079W,YKR060W,0,-5.356009,0.14867840707302094,0.9975369572639465,0.5711822509765625
YOL100W,YDR353W,0,-5.3560596,0.14862385392189026,0.9975369572639465,0.5714285969734192
YBL090W,YDR488C,0,-5.3563476,0.14856933057308197,0.9975369572639465,0.5716748833656311
YCL067C,YJL154C,0,-5.3567176,0.14851485192775726,0.9975369572639465,0.571921169757843
YLR309C,YIL121W,0,-5.35689,0.14846041798591614,0.9975369572639465,0.5721675157546997
YDR358W,YMR146C,0,-5.357174,0.1484060138463974,0.9975369572639465,0.5724138021469116
YMR164C,YJL002C,0,-5.3574915,0.14835165441036224,0.9975369572639465,0.5726600885391235
YKL008C,YGR171C,0,-5.3579774,0.14829732477664948,0.9975369572639465,0.5729063749313354
YNL298W,YOL049W,0,-5.359571,0.1482430398464203,0.9975369572639465,0.5731527209281921
YPR020W,YCL035C,0,-5.3606353,0.14818879961967468,0.9975369572639465,0.573399007320404
YOL076W,YKL140W,0,-5.3609853,0.14813460409641266,0.9975369572639465,0.573645293712616
YDR484W,YMR243C,0,-5.3610826,0.14808043837547302,0.9975369572639465,0.5738916397094727
YJL002C,YGR101W,0,-5.361116,0.14802631735801697,0.9975369572639465,0.5741379261016846
