Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR057C,YML114C,0,-5.3613133,0.1479722261428833,0.9975369572639465,0.5743842124938965
YJR006W,YDR005C,0,-5.3618236,0.1479181945323944,0.9975369572639465,0.5746305584907532
YNR002C,YHR206W,0,-5.361959,0.1478641778230667,0.9975369572639465,0.5748768448829651
YDR121W,YMR052W,0,-5.3625503,0.1478102207183838,0.9975369572639465,0.575123131275177
YAL024C,YOR269W,0,-5.3626013,0.14775629341602325,0.9975369572639465,0.5753694772720337
YJR060W,YJL039C,0,-5.363599,0.1477024108171463,0.9975369572639465,0.5756157636642456
YPL181W,YPL120W,0,-5.3636527,0.14764855802059174,0.9975369572639465,0.5758620500564575
YOR020C,YPR101W,0,-5.3649735,0.14759474992752075,0.9975369572639465,0.5761083960533142
YDR419W,YDL033C,0,-5.365076,0.14754098653793335,0.9975369572639465,0.5763546824455261
YDR255C,YOL039W,0,-5.365346,0.14748725295066833,0.9975369572639465,0.576600968837738
YBR103W,YGR192C,0,-5.365436,0.1474335640668869,0.9975369572639465,0.5768473148345947
YCL038C,YGL029W,0,-5.3659353,0.14737991988658905,0.9975369572639465,0.5770936012268066
YPL129W,YGR270W,0,-5.367204,0.1473263055086136,0.9975369572639465,0.5773398876190186
YAR042W,YMR146C,0,-5.368346,0.1472727209329605,0.9975369572639465,0.5775862336158752
YPL029W,YGR090W,0,-5.368353,0.1472191959619522,0.9975369572639465,0.5778325200080872
YJL201W,YOR130C,0,-5.368483,0.1471657007932663,0.9975369572639465,0.5780788064002991
YJL121C,YPL029W,0,-5.368691,0.14711223542690277,0.9975369572639465,0.5783251523971558
YOR145C,YGL207W,0,-5.369218,0.14705882966518402,0.9975369572639465,0.5785714387893677
YCL035C,YBR086C,0,-5.369613,0.14700543880462646,0.9975369572639465,0.5788177251815796
YHR038W,YMR079W,0,-5.3702674,0.14695210754871368,0.9975369572639465,0.5790640115737915
YHR036W,YFR003C,0,-5.370923,0.1468988060951233,0.9975369572639465,0.5793103575706482
YGL019W,YHR058C,0,-5.3738503,0.14684553444385529,0.9975369572639465,0.5795566439628601
YBR167C,YHR090C,0,-5.3742933,0.14679232239723206,0.9975369572639465,0.579802930355072
YJL002C,YGL037C,0,-5.374576,0.14673912525177002,0.9975369572639465,0.5800492763519287
YDL209C,YBR123C,0,-5.3746495,0.14668598771095276,0.9975369572639465,0.5802955627441406
YNR054C,YOR253W,0,-5.3747535,0.14663287997245789,0.9975369572639465,0.5805418491363525
YOR033C,YEL017C-A,0,-5.375135,0.1465798020362854,0.9975369572639465,0.5807881951332092
YBL016W,YOR206W,0,-5.37773,0.1465267688035965,0.9975369572639465,0.5810344815254211
YBR212W,YCR042C,0,-5.377913,0.14647378027439117,0.9975369572639465,0.5812807679176331
YDR323C,YDL036C,0,-5.378515,0.14642082154750824,0.9975369572639465,0.5815271139144897
YMR073C,YIL122W,0,-5.378658,0.1463679075241089,0.9975369572639465,0.5817734003067017
YKL192C,YDR361C,0,-5.3796067,0.14631502330303192,0.9975369572639465,0.5820196866989136
YDR524C,YDL033C,0,-5.3796325,0.14626218378543854,0.9975369572639465,0.5822660326957703
YDR479C,YIL144W,0,-5.3797107,0.14620938897132874,0.9975369572639465,0.5825123190879822
YBR200W,YGR170W,0,-5.379807,0.14615662395954132,0.9975369572639465,0.5827586054801941
YPL212C,YGR279C,0,-5.379876,0.1461038887500763,0.9975369572639465,0.5830049514770508
YLR117C,YKR020W,0,-5.3799033,0.14605121314525604,0.9975369572639465,0.5832512378692627
YDR087C,YHR084W,0,-5.3808713,0.14599855244159698,0.9975369572639465,0.5834975242614746
YDL074C,YGR264C,0,-5.381026,0.1459459513425827,0.9975369572639465,0.5837438702583313
YNL026W,YML124C,0,-5.3810277,0.14589336514472961,0.9975369572639465,0.5839901566505432
YCL038C,YOR126C,0,-5.381474,0.1458408385515213,0.9975369572639465,0.5842364430427551
YKL019W,YDR280W,0,-5.382463,0.14578834176063538,0.9975369572639465,0.584482729434967
YLR088W,YDR255C,0,-5.383146,0.14573587477207184,0.9975369572639465,0.5847290754318237
YHR124W,YKR090W,0,-5.3831463,0.14568345248699188,0.9975369572639465,0.5849753618240356
YCL035C,YOR298C-A,0,-5.383304,0.1456310749053955,0.9975369572639465,0.5852216482162476
YDR299W,YIL075C,0,-5.383942,0.14557872712612152,0.9975369572639465,0.5854679942131042
YMR072W,YPR163C,0,-5.384411,0.14552640914916992,0.9975369572639465,0.5857142806053162
YDR358W,YER040W,0,-5.385367,0.1454741358757019,0.9975369572639465,0.5859605669975281
YHR204W,YBR293W,0,-5.3855658,0.14542190730571747,0.9975369572639465,0.5862069129943848
YIL075C,YML024W,0,-5.386263,0.14536970853805542,0.9975369572639465,0.5864531993865967
YMR052W,YMR273C,0,-5.3874307,0.14531753957271576,0.9975369572639465,0.5866994857788086
YJL133W,YNL251C,0,-5.387765,0.14526543021202087,0.9975369572639465,0.5869458317756653
YMR052W,YBR216C,0,-5.3881583,0.14521333575248718,0.9975369572639465,0.5871921181678772
YOR257W,YAR035W,0,-5.3882985,0.14516128599643707,0.9975369572639465,0.5874384045600891
YOR355W,YEL017C-A,0,-5.3886266,0.14510928094387054,0.9975369572639465,0.5876847505569458
YMR237W,YOR257W,0,-5.388763,0.1450573056936264,0.9975369572639465,0.5879310369491577
YNL113W,YNL088W,0,-5.3899713,0.14500537514686584,0.9975369572639465,0.5881773233413696
YIL072W,YLR005W,0,-5.3906116,0.14495347440242767,0.9975369572639465,0.5884236693382263
YBR109C,YHL006C,0,-5.3910627,0.1449016034603119,0.9975369572639465,0.5886699557304382
YJR065C,YIL018W,0,-5.3916225,0.14484979212284088,0.9975369572639465,0.5889162421226501
YDR364C,YHR038W,0,-5.3940225,0.14479799568653107,0.9975369572639465,0.5891625881195068
YLR207W,YJL121C,0,-5.394345,0.14474624395370483,0.9975369572639465,0.5894088745117188
YPL135W,YNR013C,0,-5.3952794,0.14469453692436218,0.9975369572639465,0.5896551609039307
YEL063C,YMR060C,0,-5.3968997,0.14464285969734192,0.9975369572639465,0.5899015069007874
YMR138W,YOR156C,0,-5.3970733,0.14459121227264404,0.9975369572639465,0.5901477932929993
YJR055W,YBL106C,0,-5.3984075,0.14453960955142975,0.9975369572639465,0.5903940796852112
YKL191W,YCL035C,0,-5.398692,0.14448805153369904,0.9975369572639465,0.5906403660774231
YMR014W,YCR073C,0,-5.398696,0.1444365233182907,0.9975369572639465,0.5908867120742798
YDL220C,YML105C,0,-5.39875,0.14438502490520477,0.9975369572639465,0.5911329984664917
YMR015C,YHR072W,0,-5.399058,0.14433357119560242,0.9975369572639465,0.5913792848587036
YLR207W,YBL026W,0,-5.3997006,0.14428214728832245,0.9975369572639465,0.5916256308555603
YJR119C,YBR216C,0,-5.401319,0.14423076808452606,0.9975369572639465,0.5918719172477722
YOR148C,YDR002W,0,-5.402079,0.14417941868305206,0.9975369572639465,0.5921182036399841
YEL032W,YNR015W,0,-5.4028416,0.14412811398506165,0.9975369572639465,0.5923645496368408
YBR119W,YER161C,0,-5.4029336,0.14407683908939362,0.9975369572639465,0.5926108360290527
YAL024C,YGR165W,0,-5.403649,0.14402560889720917,0.9975369572639465,0.5928571224212646
YJL090C,YHR188C,0,-5.404604,0.1439744085073471,0.9975369572639465,0.5931034684181213
YOR261C,YBR172C,0,-5.4047327,0.14392323791980743,0.9975369572639465,0.5933497548103333
YDR479C,YML010W,0,-5.404791,0.14387211203575134,0.9975369572639465,0.5935960412025452
YBR081C,YBR265W,0,-5.40528,0.14382101595401764,0.9975369572639465,0.5938423871994019
YDR243C,YOR261C,0,-5.4059157,0.14376996457576752,0.9975369572639465,0.5940886735916138
YHR115C,YGL073W,0,-5.406119,0.14371894299983978,0.9975369572639465,0.5943349599838257
YNL326C,YDR087C,0,-5.406153,0.14366796612739563,0.9975369572639465,0.5945813059806824
YLR350W,YLR298C,0,-5.406264,0.14361701905727386,0.9975369572639465,0.5948275923728943
YDR448W,YLL022C,0,-5.406367,0.14356611669063568,0.9975369572639465,0.5950738787651062
YOL039W,YOR212W,0,-5.407109,0.14351524412631989,0.9975369572639465,0.5953202247619629
YMR083W,YJR140C,0,-5.409079,0.14346440136432648,0.9975369572639465,0.5955665111541748
YFR024C-A,YOR148C,0,-5.4092383,0.14341360330581665,0.9975369572639465,0.5958127975463867
YBL082C,YDR489W,0,-5.40989,0.1433628350496292,0.9975369572639465,0.5960590839385986
YKL176C,YCR106W,0,-5.4108047,0.14331209659576416,0.9975369572639465,0.5963054299354553
YHR183W,YPR024W,0,-5.410827,0.1432614028453827,0.9975369572639465,0.5965517163276672
YMR153W,YGR056W,0,-5.41099,0.1432107537984848,0.9975369572639465,0.5967980027198792
YGR056W,YOR073W,0,-5.4118276,0.1431601345539093,0.9975369572639465,0.5970443487167358
YDR137W,YDR487C,0,-5.4119925,0.1431095451116562,0.9975369572639465,0.5972906351089478
YKL143W,YGL092W,0,-5.4130006,0.14305898547172546,0.9975369572639465,0.5975369215011597
YDR153C,YDL033C,0,-5.4133625,0.14300847053527832,0.9975369572639465,0.5977832674980164
YMR281W,YDR501W,0,-5.415596,0.14295800030231476,0.9975369572639465,0.5980295538902283
YBL004W,YBL055C,0,-5.416534,0.1429075449705124,0.9975369572639465,0.5982758402824402
YDR141C,YPL224C,0,-5.417383,0.1428571492433548,0.9975369572639465,0.5985221862792969
YJL170C,YBR109C,0,-5.4174833,0.1428067684173584,0.9975369572639465,0.5987684726715088
YLR238W,YOR298C-A,0,-5.417612,0.14275643229484558,0.9975369572639465,0.5990147590637207
YGL092W,YOR275C,0,-5.418835,0.14270612597465515,0.9975369572639465,0.5992611050605774
YLR238W,YPR181C,0,-5.4188495,0.1426558643579483,0.9975369572639465,0.5995073914527893
YDL090C,YIL143C,0,-5.4191537,0.14260563254356384,0.9975369572639465,0.5997536778450012
YDR221W,YBR057C,0,-5.4192476,0.14255544543266296,0.9975369572639465,0.6000000238418579
YER036C,YGR157W,0,-5.4192634,0.14250527322292328,0.9975369572639465,0.6002463102340698
YOR261C,YML014W,0,-5.4193234,0.14245514571666718,0.9975369572639465,0.6004925966262817
YGL029W,YLR096W,0,-5.4200816,0.14240506291389465,0.9975369572639465,0.6007389426231384
YDR361C,YDL161W,0,-5.4205375,0.14235500991344452,0.9975369572639465,0.6009852290153503
YJR025C,YDR485C,0,-5.420751,0.14230498671531677,0.9975369572639465,0.6012315154075623
YLR207W,YPL129W,0,-5.421877,0.1422550082206726,0.9975369572639465,0.601477861404419
YDR255C,YPL129W,0,-5.4225307,0.14220505952835083,0.9975369572639465,0.6017241477966309
YGR275W,YGL227W,0,-5.4226527,0.14215514063835144,0.9975369572639465,0.6019704341888428
YDR221W,YKL038W,0,-5.423033,0.14210526645183563,0.9975369572639465,0.6022167205810547
YLR363C,YDL150W,0,-5.4231815,0.1420554220676422,0.9975369572639465,0.6024630665779114
YDL004W,YIL097W,0,-5.423388,0.14200560748577118,0.9975369572639465,0.6027093529701233
YGR202C,YNL309W,0,-5.4234776,0.14195583760738373,0.9975369572639465,0.6029556393623352
YJR092W,YKL095W,0,-5.42378,0.14190609753131866,0.9975369572639465,0.6032019853591919
YLR309C,YMR273C,0,-5.424151,0.141856387257576,0.9975369572639465,0.6034482717514038
YOR257W,YMR173W,0,-5.424371,0.1418067216873169,0.9975369572639465,0.6036945581436157
YPL110C,YLR259C,0,-5.424935,0.1417570859193802,0.9975369572639465,0.6039409041404724
YHR102W,YIL038C,0,-5.4273677,0.14170749485492706,0.9975369572639465,0.6041871905326843
YDL090C,YBR198C,0,-5.427728,0.14165791869163513,0.9975369572639465,0.6044334769248962
YBL082C,YDL232W,0,-5.4279895,0.14160838723182678,0.9975369572639465,0.6046798229217529
YJR140C,YER041W,0,-5.4282613,0.14155890047550201,0.9975369572639465,0.6049261093139648
YLL006W,YPL032C,0,-5.428799,0.14150942862033844,0.9975369572639465,0.6051723957061768
YIL106W,YDR487C,0,-5.4289346,0.14146000146865845,0.9975369572639465,0.6054187417030334
YLR370C,YOR033C,0,-5.4295874,0.14141061902046204,0.9975369572639465,0.6056650280952454
YBR154C,YAL009W,0,-5.4304185,0.14136125147342682,0.9975369572639465,0.6059113144874573
YLR355C,YPR024W,0,-5.4312935,0.14131192862987518,0.9975369572639465,0.606157660484314
YIL072W,YLR321C,0,-5.431418,0.14126265048980713,0.9975369572639465,0.6064039468765259
YGL238W,YER003C,0,-5.431433,0.14121338725090027,0.9975369572639465,0.6066502332687378
YDR017C,YCR106W,0,-5.4332943,0.141164168715477,0.9975369572639465,0.6068965792655945
YDR329C,YOL100W,0,-5.4337173,0.1411149799823761,0.9975369572639465,0.6071428656578064
YOL049W,YJL039C,0,-5.434585,0.1410658359527588,0.9975369572639465,0.6073891520500183
YLR008C,YNL197C,0,-5.4348097,0.14101670682430267,0.9975369572639465,0.6076354384422302
YIL128W,YML032C,0,-5.4349813,0.14096762239933014,0.9975369572639465,0.6078817844390869
YDL003W,YGR095C,0,-5.4353633,0.1409185826778412,0.9975369572639465,0.6081280708312988
YGR165W,YPL120W,0,-5.4358745,0.14086955785751343,0.9975369572639465,0.6083743572235107
YAL042W,YPR163C,0,-5.4365935,0.14082057774066925,0.9975369572639465,0.6086207032203674
YDR409W,YMR243C,0,-5.4366636,0.14077164232730865,0.9975369572639465,0.6088669896125793
YBR202W,YNL006W,0,-5.437096,0.14072272181510925,0.9975369572639465,0.6091132760047913
YKL191W,YKL019W,0,-5.4371767,0.14067384600639343,0.9975369572639465,0.609359622001648
YIL097W,YOL093W,0,-5.437869,0.140625,0.9975369572639465,0.6096059083938599
YJL081C,YNL145W,0,-5.4382234,0.14057618379592896,0.9975369572639465,0.6098521947860718
YER157W,YER049W,0,-5.4393525,0.1405274122953415,0.9975369572639465,0.6100985407829285
YAL038W,YIL075C,0,-5.4396415,0.14047867059707642,0.9975369572639465,0.6103448271751404
YDR046C,YGR095C,0,-5.4396834,0.14042995870113373,0.9975369572639465,0.6105911135673523
YHR142W,YGR020C,0,-5.4410663,0.14038127660751343,0.9975369572639465,0.610837459564209
YPR031W,YPL175W,0,-5.443478,0.1403326392173767,0.9975369572639465,0.6110837459564209
YOR362C,YDR464W,0,-5.4438634,0.14028403162956238,0.9975369572639465,0.6113300323486328
YGR169C,YLR182W,0,-5.4439173,0.14023545384407043,0.9975369572639465,0.6115763783454895
YLR350W,YDR464W,0,-5.444431,0.14018692076206207,0.9975369572639465,0.6118226647377014
YLR165C,YDL150W,0,-5.4444356,0.1401384025812149,0.9975369572639465,0.6120689511299133
YPR020W,YGL049C,0,-5.4444623,0.14008992910385132,0.9975369572639465,0.61231529712677
YAL022C,YKL085W,0,-5.444864,0.1400415003299713,0.9975369572639465,0.6125615835189819
YER157W,YDL174C,0,-5.445432,0.1399930864572525,0.9975369572639465,0.6128078699111938
YDR163W,YHR084W,0,-5.4457192,0.13994471728801727,0.9975369572639465,0.6130542159080505
YOR020C,YGR281W,0,-5.446113,0.13989637792110443,0.9975369572639465,0.6133005023002625
YNL065W,YDR364C,0,-5.4471993,0.13984806835651398,0.9975369572639465,0.6135467886924744
YGR262C,YOL115W,0,-5.4476905,0.1397997885942459,0.9975369572639465,0.6137930750846863
YBR079C,YAR035W,0,-5.4478426,0.13975155353546143,0.9975369572639465,0.614039421081543
YDL074C,YHR082C,0,-5.448333,0.13970334827899933,0.9975369572639465,0.6142857074737549
YJR021C,YIL075C,0,-5.448671,0.13965517282485962,0.9975369572639465,0.6145319938659668
YGR142W,YBR199W,0,-5.451621,0.1396070271730423,0.9975369572639465,0.6147783398628235
YBL047C,YLR166C,0,-5.453957,0.13955892622470856,0.9975369572639465,0.6150246262550354
YOR020C,YJL050W,0,-5.4553466,0.1395108550786972,0.9975369572639465,0.6152709126472473
YBL042C,YGL227W,0,-5.455842,0.13946281373500824,0.9975369572639465,0.615517258644104
YER083C,YKL143W,0,-5.4569073,0.13941480219364166,0.9975369572639465,0.6157635450363159
YKL052C,YKL141W,0,-5.458223,0.13936682045459747,0.9975369572639465,0.6160098314285278
YDR524C,YLR097C,0,-5.461692,0.13931888341903687,0.9975369572639465,0.6162561774253845
YJR055W,YKL015W,0,-5.4623346,0.13927097618579865,0.9975369572639465,0.6165024638175964
YBL082C,YNL088W,0,-5.463843,0.1392230987548828,0.9975369572639465,0.6167487502098083
YBL041W,YDR025W,0,-5.464298,0.13917525112628937,0.9975369572639465,0.616995096206665
YJR084W,YGL022W,0,-5.4647546,0.1391274482011795,0.9975369572639465,0.617241382598877
YJL091C,YDL150W,0,-5.465236,0.13907967507839203,0.9975369572639465,0.6174876689910889
YEL063C,YHR069C,0,-5.4655223,0.13903193175792694,0.9975369572639465,0.6177340149879456
YFR031C,YPL032C,0,-5.4657807,0.13898421823978424,0.9975369572639465,0.6179803013801575
YJR060W,YDL232W,0,-5.465994,0.13893653452396393,0.9975369572639465,0.6182265877723694
YKR072C,YNR015W,0,-5.4680305,0.1388888955116272,0.9975369572639465,0.6184729337692261
YGR123C,YGL113W,0,-5.468225,0.13884127140045166,0.9975369572639465,0.618719220161438
YAL022C,YOR132W,0,-5.4688215,0.1387936919927597,0.9975369572639465,0.6189655065536499
YDR361C,YEL063C,0,-5.4701242,0.13874614238739014,0.9975369572639465,0.6192117929458618
YML048W,YGR056W,0,-5.470876,0.13869863748550415,0.9975369572639465,0.6194581389427185
YKL073W,YDR243C,0,-5.471115,0.13865114748477936,0.9975369572639465,0.6197044253349304
YMR164C,YBR057C,0,-5.4714828,0.13860370218753815,0.9975369572639465,0.6199507117271423
YGR199W,YBR172C,0,-5.4717307,0.13855627179145813,0.9975369572639465,0.620197057723999
YDL006W,YPL253C,0,-5.4722676,0.1385088860988617,0.9975369572639465,0.6204433441162109
YDL155W,YBR172C,0,-5.4722943,0.13846154510974884,0.9975369572639465,0.6206896305084229
YMR127C,YDR422C,0,-5.472922,0.13841421902179718,0.9975369572639465,0.6209359765052795
YER040W,YOL143C,0,-5.4734273,0.1383669227361679,0.9975369572639465,0.6211822628974915
YHR129C,YDR244W,0,-5.4738564,0.13831967115402222,0.9975369572639465,0.6214285492897034
YHR027C,YGL093W,0,-5.4739337,0.1382724493741989,0.9975369572639465,0.6216748952865601
YBR060C,YOR212W,0,-5.4739575,0.138225257396698,0.9975369572639465,0.621921181678772
YKL195W,YLR182W,0,-5.4743304,0.13817809522151947,0.9975369572639465,0.6221674680709839
YLR103C,YBL004W,0,-5.4746385,0.13813096284866333,0.9975369572639465,0.6224138140678406
YMR038C,YOR194C,0,-5.4753814,0.13808387517929077,0.9975369572639465,0.6226601004600525
YLR259C,YMR268C,0,-5.4762645,0.1380368024110794,0.9975369572639465,0.6229063868522644
YBR058C,YJL069C,0,-5.4763308,0.13798977434635162,0.9975369572639465,0.6231527328491211
YBR171W,YDL130W-A,0,-5.477381,0.13794277608394623,0.9975369572639465,0.623399019241333
YNL166C,YLR212C,0,-5.478065,0.13789580762386322,0.9975369572639465,0.6236453056335449
YNR003C,YDR293C,0,-5.4787164,0.1378488838672638,0.9975369572639465,0.6238916516304016
YBR167C,YDR498C,0,-5.478975,0.13780197501182556,0.9975369572639465,0.6241379380226135
YBR010W,YDR489W,0,-5.479247,0.13775509595870972,0.9975369572639465,0.6243842244148254
YKR035W-A,YLR088W,0,-5.479713,0.13770826160907745,0.9975369572639465,0.6246305704116821
YNL298W,YML110C,0,-5.480001,0.13766145706176758,0.9975369572639465,0.624876856803894
YGR246C,YKR025W,0,-5.4806385,0.1376146823167801,0.9975369572639465,0.625123143196106
YOR145C,YFL037W,0,-5.4810514,0.137567937374115,0.9975369572639465,0.6253694295883179
YLR321C,YMR104C,0,-5.4812493,0.13752122223377228,0.9975369572639465,0.6256157755851746
YOR132W,YDR532C,0,-5.4816556,0.13747453689575195,0.9975369572639465,0.6258620619773865
YJL053W,YAL009W,0,-5.4818406,0.1374278962612152,0.9975369572639465,0.6261083483695984
YJL020C,YGR090W,0,-5.482427,0.13738127052783966,0.9975369572639465,0.6263546943664551
YJL081C,YGR123C,0,-5.482964,0.1373346894979477,0.9975369572639465,0.626600980758667
YDL102W,YNL298W,0,-5.4840026,0.1372881382703781,0.9975369572639465,0.6268472671508789
YLR023C,YDL154W,0,-5.484034,0.13724161684513092,0.9975369572639465,0.6270936131477356
YIL122W,YBR171W,0,-5.485259,0.13719512522220612,0.9975369572639465,0.6273398995399475
YBL035C,YPL094C,0,-5.485513,0.1371486634016037,0.9975369572639465,0.6275861859321594
YDR364C,YAL009W,0,-5.485622,0.13710223138332367,0.9975369572639465,0.6278325319290161
YLR096W,YCR091W,0,-5.4860663,0.13705584406852722,0.9975369572639465,0.628078818321228
YGR246C,YBR119W,0,-5.4861655,0.13700947165489197,0.9975369572639465,0.6283251047134399
YGL238W,YLR332W,0,-5.487387,0.1369631439447403,0.9975369572639465,0.6285714507102966
YPL051W,YJL121C,0,-5.4874454,0.13691683113574982,0.9975369572639465,0.6288177371025085
YNL113W,YIL052C,0,-5.4880033,0.13687056303024292,0.9975369572639465,0.6290640234947205
YGL048C,YMR079W,0,-5.4887333,0.1368243247270584,0.9975369572639465,0.6293103694915771
YOR308C,YML109W,0,-5.489097,0.1367781162261963,0.9975369572639465,0.6295566558837891
YIL144W,YBL055C,0,-5.490162,0.13673193752765656,0.9975369572639465,0.629802942276001
YNR002C,YLR321C,0,-5.4910264,0.1366857886314392,0.9975369572639465,0.6300492882728577
YIL035C,YJL184W,0,-5.4913497,0.13663966953754425,0.9975369572639465,0.6302955746650696
YGL241W,YLR321C,0,-5.49244,0.13659359514713287,0.9975369572639465,0.6305418610572815
YJR084W,YGR056W,0,-5.492744,0.1365475356578827,0.9975369572639465,0.6307882070541382
YHR058C,YNL090W,0,-5.4934564,0.1365015208721161,0.9975369572639465,0.6310344934463501
YOR301W,YGL244W,0,-5.4937835,0.13645552098751068,0.9975369572639465,0.631280779838562
YKR035W-A,YJL087C,0,-5.493986,0.13640956580638885,0.9975369572639465,0.6315270662307739
YCR024C-A,YKL140W,0,-5.4967046,0.13636364042758942,0.9975369572639465,0.6317734122276306
YOR142W,YMR225C,0,-5.4972577,0.13631774485111237,0.9975369572639465,0.6320196986198425
YHR193C,YBL057C,0,-5.4974,0.1362718641757965,0.9975369572639465,0.6322659850120544
YOR362C,YER070W,0,-5.497966,0.13622602820396423,0.9975369572639465,0.6325123310089111
YKL204W,YGR028W,0,-5.498281,0.13618022203445435,0.9975369572639465,0.632758617401123
YGR123C,YBR048W,0,-5.4995494,0.13613446056842804,0.9975369572639465,0.633004903793335
YHR188C,YPR186C,0,-5.499555,0.13608871400356293,0.9975369572639465,0.6332512497901917
YOL021C,YCL035C,0,-5.501341,0.1360429972410202,0.9975369572639465,0.6334975361824036
YGR262C,YDR280W,0,-5.5017242,0.13599731028079987,0.9975369572639465,0.6337438225746155
YOR241W,YNR049C,0,-5.5044866,0.1359516680240631,0.9975369572639465,0.6339901685714722
YMR264W,YGR264C,0,-5.5055485,0.13590604066848755,0.9975369572639465,0.6342364549636841
YDR477W,YMR101C,0,-5.506166,0.13586044311523438,0.9975369572639465,0.634482741355896
YDR137W,YGL227W,0,-5.507385,0.13581489026546478,0.9975369572639465,0.6347290873527527
YGR142W,YGL093W,0,-5.5074353,0.13576935231685638,0.9975369572639465,0.6349753737449646
YHR019C,YMR156C,0,-5.508825,0.13572385907173157,0.9975369572639465,0.6352216601371765
YGL032C,YBL041W,0,-5.509384,0.13567839562892914,0.9975369572639465,0.6354680061340332
YBL082C,YHR142W,0,-5.510265,0.1356329470872879,0.9975369572639465,0.6357142925262451
YKL008C,YCL017C,0,-5.510266,0.13558754324913025,0.9975369572639465,0.635960578918457
YGR165W,YOL004W,0,-5.510636,0.13554216921329498,0.9975369572639465,0.6362069249153137
YDL069C,YKR014C,0,-5.5108237,0.1354968249797821,0.9975369572639465,0.6364532113075256
YJR053W,YNL154C,0,-5.5112767,0.1354515105485916,0.9975369572639465,0.6366994976997375
YOL115W,YMR093W,0,-5.5113564,0.1354062259197235,0.9975369572639465,0.6369457840919495
YJR065C,YDL209C,0,-5.511735,0.1353609561920166,0.9975369572639465,0.6371921300888062
YPL138C,YGR270W,0,-5.5124483,0.13531573116779327,0.9975369572639465,0.6374384164810181
YBL082C,YOR212W,0,-5.512546,0.13527053594589233,0.9975369572639465,0.63768470287323
YKR002W,YAL009W,0,-5.5125866,0.13522537052631378,0.9975369572639465,0.6379310488700867
YMR091C,YPL212C,0,-5.5126147,0.13518023490905762,0.9975369572639465,0.6381773352622986
YBR283C,YAR003W,0,-5.513151,0.13513512909412384,0.9975369572639465,0.6384236216545105
YMR237W,YMR037C,0,-5.5135045,0.13509005308151245,0.9975369572639465,0.6386699676513672
YOR257W,YAL017W,0,-5.5137944,0.13504502177238464,0.9975369572639465,0.6389162540435791
YDR488C,YMR149W,0,-5.5141716,0.13500000536441803,0.9975369572639465,0.639162540435791
YFR041C,YOL093W,0,-5.515363,0.1349550187587738,0.9975369572639465,0.6394088864326477
YPL194W,YLR328W,0,-5.515537,0.13491006195545197,0.9975369572639465,0.6396551728248596
YJL178C,YFR024C-A,0,-5.5163774,0.13486513495445251,0.9975369572639465,0.6399014592170715
YPL110C,YPL175W,0,-5.5169683,0.13482023775577545,0.9975369572639465,0.6401478052139282
YML004C,YKL166C,0,-5.5176196,0.13477537035942078,0.9975369572639465,0.6403940916061401
YBL047C,YDR078C,0,-5.5178456,0.1347305327653885,0.9975369572639465,0.640640377998352
YDL155W,YFR041C,0,-5.518389,0.13468573987483978,0.9975369572639465,0.6408867239952087
YDR414C,YBL016W,0,-5.5187306,0.13464096188545227,0.9975369572639465,0.6411330103874207
YOR020C,YPR131C,0,-5.5189815,0.13459621369838715,0.9975369572639465,0.6413792967796326
YNL016W,YHR056C,0,-5.519267,0.1345514953136444,0.9975369572639465,0.6416256427764893
YCL038C,YGR024C,0,-5.5193167,0.13450680673122406,0.9975369572639465,0.6418719291687012
YNR049C,YGL163C,0,-5.5194287,0.1344621479511261,0.9975369572639465,0.6421182155609131
YGL207W,YJR046W,0,-5.5199656,0.13441751897335052,0.9975369572639465,0.6423645615577698
