Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR041C,YDR489W,0,-5.5203347,0.13437291979789734,0.9975369572639465,0.6426108479499817
YLR293C,YOR367W,0,-5.5211654,0.13432836532592773,0.9975369572639465,0.6428571343421936
YPL271W,YJL048C,0,-5.5213323,0.13428382575511932,0.9975369572639465,0.6431034207344055
YNL223W,YNL298W,0,-5.5221725,0.1342393159866333,0.9975369572639465,0.6433497667312622
YMR238W,YDR485C,0,-5.522718,0.13419483602046967,0.9975369572639465,0.6435960531234741
YJR025C,YKL140W,0,-5.522804,0.13415038585662842,0.9975369572639465,0.643842339515686
YGL053W,YOR368W,0,-5.52319,0.13410596549510956,0.9975369572639465,0.6440886855125427
YMR225C,YGR056W,0,-5.5236573,0.13406157493591309,0.9975369572639465,0.6443349719047546
YBR068C,YBR298C,0,-5.523887,0.134017214179039,0.9975369572639465,0.6445812582969666
YBR057C,YKL193C,0,-5.5242457,0.1339728683233261,0.9975369572639465,0.6448276042938232
YOL093W,YML021C,0,-5.526131,0.1339285671710968,0.9975369572639465,0.6450738906860352
YJL081C,YHR183W,0,-5.5265484,0.13388429582118988,0.9975369572639465,0.6453201770782471
YMR237W,YMR224C,0,-5.526591,0.13384005427360535,0.9975369572639465,0.6455665230751038
YML099C,YNL154C,0,-5.526832,0.1337958425283432,0.9975369572639465,0.6458128094673157
YGL048C,YLR005W,0,-5.5270047,0.13375164568424225,0.9975369572639465,0.6460590958595276
YBR021W,YGR170W,0,-5.5278096,0.13370749354362488,0.9975369572639465,0.6463054418563843
YHR082C,YKL130C,0,-5.5285497,0.1336633712053299,0.9975369572639465,0.6465517282485962
YNL298W,YNL026W,0,-5.529805,0.1336192637681961,0.9975369572639465,0.6467980146408081
YDL074C,YJR135W-A,0,-5.530559,0.1335752010345459,0.9975369572639465,0.6470443606376648
YDR358W,YLR427W,0,-5.5307174,0.13353115320205688,0.9975369572639465,0.6472906470298767
YNL242W,YJL053W,0,-5.531029,0.13348715007305145,0.9975369572639465,0.6475369334220886
YLR274W,YLR117C,0,-5.5313225,0.13344316184520721,0.9975369572639465,0.6477832794189453
YAL043C,YOR132W,0,-5.5313716,0.13339920341968536,0.9975369572639465,0.6480295658111572
YGR095C,YDR353W,0,-5.5316916,0.1333552896976471,0.9975369572639465,0.6482758522033691
YPR081C,YDR484W,0,-5.5320063,0.13331139087677002,0.9975369572639465,0.648522138595581
YPL221W,YDL154W,0,-5.532594,0.13326752185821533,0.9975369572639465,0.6487684845924377
YFR041C,YPL138C,0,-5.533772,0.13322368264198303,0.9975369572639465,0.6490147709846497
YHR019C,YIL144W,0,-5.534502,0.13317987322807312,0.9975369572639465,0.6492610573768616
YOL117W,YPL032C,0,-5.535105,0.1331360936164856,0.9975369572639465,0.6495074033737183
YBR081C,YOR172W,0,-5.5354505,0.13309234380722046,0.9975369572639465,0.6497536897659302
YPR033C,YPR024W,0,-5.537825,0.1330486238002777,0.9975369572639465,0.6499999761581421
YML010W,YLR277C,0,-5.5382094,0.13300491869449615,0.9975369572639465,0.6502463221549988
YJR053W,YJL003W,0,-5.538471,0.13296125829219818,0.9975369572639465,0.6504926085472107
YKR090W,YDL150W,0,-5.538482,0.1329176276922226,0.9975369572639465,0.6507388949394226
YDR046C,YMR043W,0,-5.538756,0.1328740119934082,0.9975369572639465,0.6509852409362793
YNL225C,YDR489W,0,-5.5389137,0.1328304409980774,0.9975369572639465,0.6512315273284912
YMR235C,YIL144W,0,-5.539162,0.13278688490390778,0.9975369572639465,0.6514778137207031
YJL002C,YMR322C,0,-5.539485,0.13274335861206055,0.9975369572639465,0.6517241597175598
YGL241W,YJL002C,0,-5.540067,0.1326998621225357,0.9975369572639465,0.6519704461097717
YHR011W,YDR486C,0,-5.5402145,0.13265641033649445,0.9975369572639465,0.6522167325019836
YGR123C,YDR486C,0,-5.5410657,0.13261297345161438,0.9975369572639465,0.6524630784988403
YKR090W,YAL009W,0,-5.541794,0.1325695514678955,0.9975369572639465,0.6527093648910522
YHR102W,YDR244W,0,-5.5428996,0.13252617418766022,0.9975369572639465,0.6529556512832642
YER040W,YHR204W,0,-5.5429864,0.13248282670974731,0.9975369572639465,0.6532019972801208
YDR142C,YBR294W,0,-5.5430284,0.1324395090341568,0.9975369572639465,0.6534482836723328
YMR207C,YFR024C-A,0,-5.5433755,0.13239620625972748,0.9975369572639465,0.6536945700645447
YOR269W,YOR187W,0,-5.543388,0.13235294818878174,0.9975369572639465,0.6539409160614014
YDR062W,YCR106W,0,-5.543755,0.1323097050189972,0.9975369572639465,0.6541872024536133
YMR138W,YJL039C,0,-5.544778,0.13226649165153503,0.9975369572639465,0.6544334888458252
YDR075W,YOL004W,0,-5.5453415,0.13222330808639526,0.9975369572639465,0.6546797752380371
YGR230W,YOR126C,0,-5.545412,0.13218015432357788,0.9975369572639465,0.6549261212348938
YDR302W,YPL159C,0,-5.54647,0.13213703036308289,0.9975369572639465,0.6551724076271057
YML051W,YDR501W,0,-5.547791,0.13209393620491028,0.9975369572639465,0.6554186940193176
YGL153W,YBR293W,0,-5.547936,0.13205085694789886,0.9975369572639465,0.6556650400161743
YPL110C,YGL207W,0,-5.548122,0.13200782239437103,0.9975369572639465,0.6559113264083862
YOR073W,YBR172C,0,-5.5484786,0.1319648027420044,0.9975369572639465,0.6561576128005981
YPR162C,YLR292C,0,-5.5491185,0.13192182779312134,0.9975369572639465,0.6564039587974548
YBL026W,YCL063W,0,-5.54916,0.13187886774539948,0.9975369572639465,0.6566502451896667
YHR102W,YFR024C-A,0,-5.549639,0.1318359375,0.9975369572639465,0.6568965315818787
YKR079C,YER093C,0,-5.5496693,0.1317930370569229,0.9975369572639465,0.6571428775787354
YBR276C,YDR465C,0,-5.5516467,0.1317501664161682,0.9975369572639465,0.6573891639709473
YML010W,YIR012W,0,-5.5518746,0.1317073106765747,0.9975369572639465,0.6576354503631592
YGR171C,YJL104W,0,-5.5530024,0.13166449964046478,0.9975369572639465,0.6578817963600159
YMR299C,YGL092W,0,-5.5537744,0.13162170350551605,0.9975369572639465,0.6581280827522278
YGR264C,YNL160W,0,-5.5539303,0.1315789520740509,0.9975369572639465,0.6583743691444397
YCL035C,YJL045W,0,-5.554307,0.13153621554374695,0.9975369572639465,0.6586207151412964
YLR133W,YNL197C,0,-5.554524,0.13149350881576538,0.9975369572639465,0.6588670015335083
YLR363C,YOL004W,0,-5.5565534,0.1314508318901062,0.9975369572639465,0.6591132879257202
YLR321C,YER100W,0,-5.5569715,0.13140816986560822,0.9975369572639465,0.6593596339225769
YKR085C,YGR090W,0,-5.557327,0.1313655525445938,0.9975369572639465,0.6596059203147888
YOR153W,YAL043C,0,-5.557478,0.1313229501247406,0.9975369572639465,0.6598522067070007
YGL093W,YBR006W,0,-5.557526,0.13128039240837097,0.9975369572639465,0.6600984930992126
YDR337W,YGR171C,0,-5.5575423,0.13123784959316254,0.9975369572639465,0.6603448390960693
YHR133C,YGL044C,0,-5.5600004,0.1311953365802765,0.9975369572639465,0.6605911254882812
YDL036C,YDR293C,0,-5.561475,0.13115285336971283,0.9975369572639465,0.6608374118804932
YMR281W,YDL033C,0,-5.5616326,0.13111038506031036,0.9975369572639465,0.6610837578773499
YKL204W,YKR060W,0,-5.5619745,0.13106796145439148,0.9975369572639465,0.6613300442695618
YJL121C,YCR042C,0,-5.562611,0.1310255527496338,0.9975369572639465,0.6615763306617737
YPL194W,YDR002W,0,-5.56424,0.13098318874835968,0.9975369572639465,0.6618226766586304
YGL037C,YHR135C,0,-5.564256,0.13094083964824677,0.9975369572639465,0.6620689630508423
YLR350W,YDL130W,0,-5.5644565,0.13089852035045624,0.9975369572639465,0.6623152494430542
YER164W,YIL052C,0,-5.5644736,0.1308562159538269,0.9975369572639465,0.6625615954399109
YNR034W,YJL045W,0,-5.564491,0.13081395626068115,0.9975369572639465,0.6628078818321228
YJL039C,YIL052C,0,-5.5647845,0.1307717114686966,0.9975369572639465,0.6630541682243347
YKL204W,YBR199W,0,-5.5648003,0.13072949647903442,0.9975369572639465,0.6633005142211914
YHR114W,YDR190C,0,-5.565152,0.13068731129169464,0.9975369572639465,0.6635468006134033
YJL201W,YGR171C,0,-5.5658264,0.13064515590667725,0.9975369572639465,0.6637930870056152
YNR008W,YPL175W,0,-5.5659833,0.13060303032398224,0.9975369572639465,0.6640394330024719
YDL161W,YJR140C,0,-5.5678606,0.13056093454360962,0.9975369572639465,0.6642857193946838
YKL048C,YML105C,0,-5.568158,0.1305188536643982,0.9975369572639465,0.6645320057868958
YDL209C,YDR005C,0,-5.5691037,0.13047680258750916,0.9975369572639465,0.6647783517837524
YGR230W,YDR498C,0,-5.5691576,0.1304347813129425,0.9975369572639465,0.6650246381759644
YGR095C,YPL032C,0,-5.569691,0.13039278984069824,0.9975369572639465,0.6652709245681763
YOR123C,YOL034W,0,-5.5703864,0.13035082817077637,0.9975369572639465,0.665517270565033
YLR256W,YER038C,0,-5.5707603,0.13030888140201569,0.9975369572639465,0.6657635569572449
YDL111C,YDR247W,0,-5.570929,0.1302669644355774,0.9975369572639465,0.6660098433494568
YBR283C,YJL109C,0,-5.5710335,0.1302250772714615,0.9975369572639465,0.6662561297416687
YBL082C,YHR133C,0,-5.57143,0.13018321990966797,0.9975369572639465,0.6665024757385254
YPL135W,YOR368W,0,-5.5717053,0.13014139235019684,0.9975369572639465,0.6667487621307373
YHR077C,YBR171W,0,-5.5721135,0.1300995796918869,0.9975369572639465,0.6669950485229492
YHR072W,YGL113W,0,-5.573131,0.13005779683589935,0.9975369572639465,0.6672413945198059
YOR159C,YML041C,0,-5.57363,0.13001605868339539,0.9975369572639465,0.6674876809120178
YCR008W,YGR020C,0,-5.574158,0.12997432053089142,0.9975369572639465,0.6677339673042297
YBL082C,YML008C,0,-5.575852,0.12993262708187103,0.9975369572639465,0.6679803133010864
YOR298C-A,YMR149W,0,-5.577199,0.12989094853401184,0.9975369572639465,0.6682265996932983
YPR016C,YFL037W,0,-5.577322,0.12984931468963623,0.9975369572639465,0.6684728860855103
YPR020W,YMR322C,0,-5.5775647,0.12980769574642181,0.9975369572639465,0.6687192320823669
YMR214W,YOR073W,0,-5.5777225,0.12976610660552979,0.9975369572639465,0.6689655184745789
YBR286W,YPR139C,0,-5.578136,0.12972453236579895,0.9975369572639465,0.6692118048667908
YBR119W,YDR137W,0,-5.578825,0.1296830028295517,0.9975369572639465,0.6694581508636475
YKL008C,YNL016W,0,-5.5812545,0.12964148819446564,0.9975369572639465,0.6697044372558594
YJL201W,YBR294W,0,-5.581656,0.12960000336170197,0.9975369572639465,0.6699507236480713
YLR110C,YGL048C,0,-5.5817466,0.12955854833126068,0.9975369572639465,0.670197069644928
YDR364C,YOL009C,0,-5.582097,0.1295171082019806,0.9975369572639465,0.6704433560371399
YOL117W,YJL069C,0,-5.5833497,0.1294756978750229,0.9975369572639465,0.6706896424293518
YLR166C,YJL069C,0,-5.583779,0.12943431735038757,0.9975369572639465,0.6709359884262085
YDR298C,YDL005C,0,-5.585141,0.12939296662807465,0.9975369572639465,0.6711822748184204
YER020W,YPL224C,0,-5.5856977,0.1293516457080841,0.9975369572639465,0.6714285612106323
YBR057C,YOR308C,0,-5.586658,0.12931033968925476,0.9975369572639465,0.6716748476028442
YJR060W,YHR204W,0,-5.586834,0.129269078373909,0.9975369572639465,0.6719211935997009
YBR109C,YJR021C,0,-5.5869145,0.12922781705856323,0.9975369572639465,0.6721674799919128
YHR058C,YGR199W,0,-5.5873485,0.12918660044670105,0.9975369572639465,0.6724137663841248
YGL173C,YNL074C,0,-5.587627,0.12914541363716125,0.9975369572639465,0.6726601123809814
YEL063C,YJR060W,0,-5.588247,0.12910424172878265,0.9975369572639465,0.6729063987731934
YKR035W-A,YDR302W,0,-5.5899234,0.12906309962272644,0.9975369572639465,0.6731526851654053
YAL034W-A,YGL049C,0,-5.590096,0.12902198731899261,0.9975369572639465,0.673399031162262
YDL231C,YBR119W,0,-5.590343,0.12898088991641998,0.9975369572639465,0.6736453175544739
YNL239W,YAL034W-A,0,-5.590384,0.12893982231616974,0.9975369572639465,0.6738916039466858
YOL009C,YDR208W,0,-5.590751,0.12889878451824188,0.9975369572639465,0.6741379499435425
YMR264W,YCL063W,0,-5.591717,0.1288577765226364,0.9975369572639465,0.6743842363357544
YDR140W,YMR079W,0,-5.592056,0.12881679832935333,0.9975369572639465,0.6746305227279663
YDL166C,YBR294W,0,-5.5922966,0.12877583503723145,0.9975369572639465,0.674876868724823
YNL166C,YBL024W,0,-5.593082,0.12873490154743195,0.9975369572639465,0.6751231551170349
YBL016W,YIL122W,0,-5.593379,0.12869399785995483,0.9975369572639465,0.6753694415092468
YDR163W,YER029C,0,-5.593408,0.12865310907363892,0.9975369572639465,0.6756157875061035
YMR177W,YGR123C,0,-5.5946803,0.12861226499080658,0.9975369572639465,0.6758620738983154
YGR156W,YMR156C,0,-5.5947604,0.12857143580913544,0.9975369572639465,0.6761083602905273
YKL141W,YLR277C,0,-5.595102,0.1285306215286255,0.9975369572639465,0.676354706287384
YLR117C,YFL003C,0,-5.595938,0.12848985195159912,0.9975369572639465,0.676600992679596
YOR130C,YKR008W,0,-5.5959945,0.12844909727573395,0.9975369572639465,0.6768472790718079
YGR056W,YBL055C,0,-5.5960526,0.12840837240219116,0.9975369572639465,0.6770936250686646
YGL029W,YDR486C,0,-5.5967593,0.12836767733097076,0.9975369572639465,0.6773399114608765
YNL270C,YLR114C,0,-5.597837,0.12832699716091156,0.9975369572639465,0.6775861978530884
YDL231C,YOR020C,0,-5.597962,0.12828634679317474,0.9975369572639465,0.6778324842453003
YGR101W,YPR088C,0,-5.5990334,0.12824572622776031,0.9975369572639465,0.678078830242157
YNR074C,YDR486C,0,-5.599278,0.12820513546466827,0.9975369572639465,0.6783251166343689
YML004C,YPR102C,0,-5.5994973,0.12816455960273743,0.9975369572639465,0.6785714030265808
YLR176C,YDR395W,0,-5.6001153,0.12812401354312897,0.9975369572639465,0.6788177490234375
YNL268W,YML109W,0,-5.6003118,0.1280834972858429,0.9975369572639465,0.6790640354156494
YNL223W,YKL143W,0,-5.6003556,0.12804299592971802,0.9975369572639465,0.6793103218078613
YPR020W,YDR364C,0,-5.6006026,0.12800252437591553,0.9975369572639465,0.679556667804718
YBR068C,YLR166C,0,-5.601587,0.12796208262443542,0.9975369572639465,0.6798029541969299
YNL090W,YML124C,0,-5.6018424,0.1279216706752777,0.9975369572639465,0.6800492405891418
YBR297W,YPR143W,0,-5.601927,0.1278812736272812,0.9975369572639465,0.6802955865859985
YKR035W-A,YGR281W,0,-5.602345,0.12784090638160706,0.9975369572639465,0.6805418729782104
YOR156C,YNL330C,0,-5.6023936,0.1278005689382553,0.9975369572639465,0.6807881593704224
YCR042C,YHR135C,0,-5.6026654,0.12776024639606476,0.9975369572639465,0.681034505367279
YPL060W,YOR288C,0,-5.6028476,0.1277199685573578,0.9975369572639465,0.681280791759491
YMR156C,YML109W,0,-5.603026,0.12767969071865082,0.9975369572639465,0.6815270781517029
YAL029C,YAR003W,0,-5.6034627,0.12763945758342743,0.9975369572639465,0.6817734241485596
YMR296C,YGL244W,0,-5.6040783,0.12759923934936523,0.9975369572639465,0.6820197105407715
YBR081C,YAR003W,0,-5.604196,0.12755905091762543,0.9975369572639465,0.6822659969329834
YDR299W,YDR414C,0,-5.604206,0.127518892288208,0.9975369572639465,0.6825123429298401
YDR302W,YDL006W,0,-5.6044965,0.12747874855995178,0.9975369572639465,0.682758629322052
YNR013C,YBR154C,0,-5.60534,0.12743863463401794,0.9975369572639465,0.6830049157142639
YKR079C,YPR125W,0,-5.6062684,0.1273985505104065,0.9975369572639465,0.6832512021064758
YBR200W,YMR268C,0,-5.60648,0.12735849618911743,0.9975369572639465,0.6834975481033325
YOR126C,YPR101W,0,-5.608623,0.12731845676898956,0.9975369572639465,0.6837438344955444
YJL090C,YDR372C,0,-5.6092677,0.12727844715118408,0.9975369572639465,0.6839901208877563
YML129C,YLR401C,0,-5.6109185,0.1272384524345398,0.9975369572639465,0.684236466884613
YKR090W,YBR172C,0,-5.610948,0.1271984875202179,0.9975369572639465,0.684482753276825
YML099C,YMR127C,0,-5.6110463,0.12715855240821838,0.9975369572639465,0.6847290396690369
YGR010W,YLR165C,0,-5.611175,0.12711864709854126,0.9975369572639465,0.6849753856658936
YLL006W,YOL034W,0,-5.611363,0.12707875669002533,0.9975369572639465,0.6852216720581055
YMR299C,YDR221W,0,-5.611459,0.1270388960838318,0.9975369572639465,0.6854679584503174
YFL036W,YER049W,0,-5.611605,0.12699906527996063,0.9975369572639465,0.6857143044471741
YJL178C,YGL124C,0,-5.611699,0.12695924937725067,0.9975369572639465,0.685960590839386
YOL054W,YNL026W,0,-5.6119456,0.1269194632768631,0.9975369572639465,0.6862068772315979
YBR221C,YBR289W,0,-5.613348,0.12687969207763672,0.9975369572639465,0.6864532232284546
YMR001C,YER049W,0,-5.613355,0.12683996558189392,0.9975369572639465,0.6866995096206665
YFR001W,YBR057C,0,-5.613381,0.12680025398731232,0.9975369572639465,0.6869457960128784
YCR082W,YLR166C,0,-5.614094,0.1267605572938919,0.9975369572639465,0.6871921420097351
YPL101W,YBR179C,0,-5.616512,0.12672090530395508,0.9975369572639465,0.687438428401947
YNL330C,YOL117W,0,-5.6184907,0.12668126821517944,0.9975369572639465,0.6876847147941589
YFR047C,YLR292C,0,-5.618496,0.126641646027565,0.9975369572639465,0.6879310607910156
YER040W,YER007W,0,-5.618589,0.12660206854343414,0.9975369572639465,0.6881773471832275
YPR186C,YBR216C,0,-5.619329,0.12656250596046448,0.9975369572639465,0.6884236335754395
YHR011W,YGL163C,0,-5.6197157,0.126522958278656,0.9975369572639465,0.6886699795722961
YBR169C,YMR243C,0,-5.6199937,0.12648344039916992,0.9975369572639465,0.6889162659645081
YJL178C,YDR028C,0,-5.620007,0.12644395232200623,0.9975369572639465,0.68916255235672
YPL224C,YKL130C,0,-5.620294,0.12640449404716492,0.9975369572639465,0.6894088387489319
YGR014W,YCL063W,0,-5.6203914,0.1263650506734848,0.9975369572639465,0.6896551847457886
YDR180W,YNL309W,0,-5.6210113,0.12632563710212708,0.9975369572639465,0.6899014711380005
YPR162C,YMR149W,0,-5.6214023,0.12628625333309174,0.9975369572639465,0.6901477575302124
YDR364C,YOR265W,0,-5.621659,0.1262468844652176,0.9975369572639465,0.6903941035270691
YMR001C,YBL024W,0,-5.622085,0.12620754539966583,0.9975369572639465,0.690640389919281
YGR246C,YPR086W,0,-5.622495,0.12616822123527527,0.9975369572639465,0.6908866763114929
YJL081C,YGR268C,0,-5.623091,0.1261289268732071,0.9975369572639465,0.6911330223083496
YBR236C,YMR092C,0,-5.623283,0.1260896623134613,0.9975369572639465,0.6913793087005615
YBR081C,YIL143C,0,-5.6233764,0.1260504275560379,0.9975369572639465,0.6916255950927734
YMR153W,YIR012W,0,-5.623906,0.1260112076997757,0.9975369572639465,0.6918719410896301
YER029C,YOL093W,0,-5.624122,0.12597200274467468,0.9975369572639465,0.692118227481842
YNR054C,YPL193W,0,-5.6241536,0.12593284249305725,0.9975369572639465,0.692364513874054
YMR235C,YLR298C,0,-5.624414,0.125893697142601,0.9975369572639465,0.6926108598709106
YHL019C,YKR008W,0,-5.624642,0.12585456669330597,0.9975369572639465,0.6928571462631226
YJL178C,YNL080C,0,-5.625635,0.1258154660463333,0.9975369572639465,0.6931034326553345
YNL223W,YGL113W,0,-5.625933,0.12577639520168304,0.9975369572639465,0.6933497786521912
YER164W,YGR281W,0,-5.6260266,0.12573735415935516,0.9975369572639465,0.6935960650444031
YOR212W,YGL145W,0,-5.62654,0.12569832801818848,0.9975369572639465,0.693842351436615
YOR304W,YGL135W,0,-5.6274447,0.12565931677818298,0.9975369572639465,0.6940886974334717
YKL191W,YDR153C,0,-5.628062,0.12562035024166107,0.9975369572639465,0.6943349838256836
YMR255W,YHR069C,0,-5.6281896,0.12558139860630035,0.9975369572639465,0.6945812702178955
YKR067W,YGR270W,0,-5.628614,0.12554246187210083,0.9975369572639465,0.6948275566101074
YNR008W,YNL026W,0,-5.6292295,0.1255035698413849,0.9975369572639465,0.6950739026069641
YGL032C,YPR016C,0,-5.629612,0.12546467781066895,0.9975369572639465,0.695320188999176
YDR299W,YKR089C,0,-5.6298203,0.12542583048343658,0.9975369572639465,0.6955664753913879
YOR367W,YDR409W,0,-5.630344,0.12538699805736542,0.9975369572639465,0.6958128213882446
YGL019W,YKL193C,0,-5.6307282,0.12534819543361664,0.9975369572639465,0.6960591077804565
YLR450W,YER007W,0,-5.632711,0.12530940771102905,0.9975369572639465,0.6963053941726685
YML110C,YOR212W,0,-5.6328073,0.12527064979076385,0.9975369572639465,0.6965517401695251
YER157W,YKR067W,0,-5.6329846,0.12523190677165985,0.9975369572639465,0.6967980265617371
YKL060C,YGR181W,0,-5.6331677,0.12519319355487823,0.9975369572639465,0.697044312953949
YDR498C,YDL042C,0,-5.633788,0.125154510140419,0.9975369572639465,0.6972906589508057
YIL128W,YOR194C,0,-5.633966,0.12511584162712097,0.9975369572639465,0.6975369453430176
YHR058C,YAL051W,0,-5.633986,0.12507720291614532,0.9975369572639465,0.6977832317352295
YLR103C,YHR102W,0,-5.6340065,0.12503859400749207,0.9975369572639465,0.6980295777320862
YLR097C,YNL113W,0,-5.6344705,0.125,0.9975369572639465,0.6982758641242981
YBL063W,YNL264C,0,-5.635684,0.12496142834424973,0.9975369572639465,0.69852215051651
YPR033C,YDR459C,0,-5.6373878,0.12492288649082184,0.9975369572639465,0.6987684965133667
YDR184C,YKL141W,0,-5.637415,0.12488436698913574,0.9975369572639465,0.6990147829055786
YDR489W,YER161C,0,-5.638352,0.12484586983919144,0.9975369572639465,0.6992610692977905
YJL090C,YPR138C,0,-5.638417,0.12480739504098892,0.9975369572639465,0.6995074152946472
YJL170C,YAL043C,0,-5.6390347,0.1247689500451088,0.9975369572639465,0.6997537016868591
YDL113C,YLR088W,0,-5.639105,0.12473051995038986,0.9975369572639465,0.699999988079071
YOR362C,YDR200C,0,-5.6396737,0.12469211965799332,0.9975369572639465,0.7002463340759277
YKL060C,YLR256W,0,-5.6399236,0.12465374171733856,0.9975369572639465,0.7004926204681396
YBL016W,YGL145W,0,-5.6441555,0.1246153861284256,0.9975369572639465,0.7007389068603516
YMR014W,YDL166C,0,-5.644875,0.12457705289125443,0.9975369572639465,0.7009851932525635
YMR281W,YMR060C,0,-5.6449475,0.12453874200582504,0.9975369572639465,0.7012315392494202
YBR010W,YDR025W,0,-5.645099,0.12450046092271805,0.9975369572639465,0.7014778256416321
YGL245W,YML105C,0,-5.645122,0.12446220219135284,0.9975369572639465,0.701724112033844
YPL129W,YKR079C,0,-5.6453013,0.12442396581172943,0.9975369572639465,0.7019704580307007
YOR355W,YJL087C,0,-5.6460032,0.12438575178384781,0.9975369572639465,0.7022167444229126
YLR238W,YDR487C,0,-5.6464753,0.12434756010770798,0.9975369572639465,0.7024630308151245
YOR239W,YDR255C,0,-5.6466384,0.12430939078330994,0.9975369572639465,0.7027093768119812
YBR154C,YHL034C,0,-5.646702,0.12427125126123428,0.9975369572639465,0.7029556632041931
YDL130W,YFL037W,0,-5.648365,0.12423312664031982,0.9975369572639465,0.703201949596405
YGR171C,YIR018W,0,-5.6501303,0.12419503182172775,0.9975369572639465,0.7034482955932617
YER040W,YGL153W,0,-5.6502423,0.12415695935487747,0.9975369572639465,0.7036945819854736
YJL020C,YDR459C,0,-5.650293,0.12411890923976898,0.9975369572639465,0.7039408683776855
YNR002C,YDR422C,0,-5.651729,0.12408088147640228,0.9975369572639465,0.7041872143745422
YDR208W,YMR156C,0,-5.652154,0.12404287606477737,0.9975369572639465,0.7044335007667542
YBL035C,YKR025W,0,-5.6524763,0.12400490045547485,0.9975369572639465,0.7046797871589661
YLL015W,YIL035C,0,-5.6532273,0.12396693974733353,0.9975369572639465,0.7049261331558228
YDL036C,YLR005W,0,-5.653314,0.12392900884151459,0.9975369572639465,0.7051724195480347
YPL101W,YNR034W,0,-5.6544123,0.12389110028743744,0.9975369572639465,0.7054187059402466
YKL130C,YOR194C,0,-5.65445,0.12385321408510208,0.9975369572639465,0.7056650519371033
YHR193C,YJL039C,0,-5.6550226,0.12381535023450851,0.9975369572639465,0.7059113383293152
YFR001W,YGL227W,0,-5.6552033,0.12377750873565674,0.9975369572639465,0.7061576247215271
YPR104C,YMR273C,0,-5.6556334,0.12373968958854675,0.9975369572639465,0.706403911113739
YMR092C,YMR104C,0,-5.6556716,0.12370189279317856,0.9975369572639465,0.7066502571105957
YPL110C,YLR007W,0,-5.6570544,0.12366412580013275,0.9975369572639465,0.7068965435028076
YBR132C,YJL045W,0,-5.657375,0.12362637370824814,0.9975369572639465,0.7071428298950195
YOR304W,YML024W,0,-5.6578116,0.12358865141868591,0.9975369572639465,0.7073891758918762
YMR281W,YBR221C,0,-5.658726,0.12355094403028488,0.9975369572639465,0.7076354622840881
YDL033C,YJR126C,0,-5.659243,0.12351326644420624,0.9975369572639465,0.7078817486763
YCL035C,YLR427W,0,-5.6593423,0.12347561120986938,0.9975369572639465,0.7081280946731567
YPR104C,YOR355W,0,-5.6594768,0.12343797832727432,0.9975369572639465,0.7083743810653687
YPL212C,YNL088W,0,-5.6595354,0.12340036779642105,0.9975369572639465,0.7086206674575806
YLR103C,YML004C,0,-5.660047,0.12336277961730957,0.9975369572639465,0.7088670134544373
YDR072C,YFR003C,0,-5.6602407,0.12332521378993988,0.9975369572639465,0.7091132998466492
YLR175W,YDL229W,0,-5.6602597,0.12328767031431198,0.9975369572639465,0.7093595862388611
YJL041W,YKL141W,0,-5.6635194,0.12325014919042587,0.9975369572639465,0.7096059322357178
YMR037C,YDR243C,0,-5.6646276,0.12321265786886215,0.9975369572639465,0.7098522186279297
YJL039C,YKR025W,0,-5.665196,0.12317518144845963,0.9975369572639465,0.7100985050201416
YOR253W,YGL066W,0,-5.665615,0.12313773483037949,0.9975369572639465,0.7103448510169983
YJL133W,YFR048W,0,-5.6656423,0.12310030311346054,0.9975369572639465,0.7105911374092102
