Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR364C,YDR148C,0,-5.6661706,0.12306290119886398,0.9975369572639465,0.7108374238014221
YGR028W,YPL129W,0,-5.6661887,0.12302551418542862,0.9975369572639465,0.7110837697982788
YKL191W,YGR010W,0,-5.666413,0.12298815697431564,0.9975369572639465,0.7113300561904907
YBR068C,YBR290W,0,-5.666623,0.12295082211494446,0.9975369572639465,0.7115763425827026
YOR304W,YIL121W,0,-5.6667767,0.12291350215673447,0.9975369572639465,0.7118226885795593
YDR153C,YOL004W,0,-5.667985,0.12287621200084686,0.9975369572639465,0.7120689749717712
YDL069C,YDR477W,0,-5.668799,0.12283894419670105,0.9975369572639465,0.7123152613639832
YDR195W,YDR166C,0,-5.6695266,0.12280169874429703,0.9975369572639465,0.7125615477561951
YHR166C,YLR450W,0,-5.6708217,0.1227644756436348,0.9975369572639465,0.7128078937530518
YIL044C,YKR060W,0,-5.670832,0.12272727489471436,0.9975369572639465,0.7130541801452637
YNL091W,YOL004W,0,-5.671758,0.1226900964975357,0.9975369572639465,0.7133004665374756
YAL038W,YJR135W-A,0,-5.6722727,0.12265294045209885,0.9975369572639465,0.7135468125343323
YPL155C,YLR328W,0,-5.6727037,0.12261580675840378,0.9975369572639465,0.7137930989265442
YDR298C,YBR275C,0,-5.673533,0.1225786954164505,0.9975369572639465,0.7140393853187561
YOR253W,YAL043C,0,-5.6735783,0.12254160642623901,0.9975369572639465,0.7142857313156128
YKR050W,YER093C,0,-5.6757255,0.12250453978776932,0.9975369572639465,0.7145320177078247
YGR101W,YBR218C,0,-5.678447,0.12246749550104141,0.9975369572639465,0.7147783041000366
YDR394W,YBR172C,0,-5.679218,0.1224304735660553,0.9975369572639465,0.7150246500968933
YKL204W,YPR138C,0,-5.6795044,0.12239347398281097,0.9975369572639465,0.7152709364891052
YPL194W,YKR057W,0,-5.6808915,0.12235649675130844,0.9975369572639465,0.7155172228813171
YPL212C,YBL055C,0,-5.6813645,0.1223195418715477,0.9975369572639465,0.7157635688781738
YGL044C,YAR042W,0,-5.68188,0.12228260934352875,0.9975369572639465,0.7160098552703857
YNL251C,YOL143C,0,-5.6826863,0.12224569916725159,0.9975369572639465,0.7162561416625977
YJL167W,YAL029C,0,-5.683132,0.12220881134271622,0.9975369572639465,0.7165024876594543
YDL209C,YKL166C,0,-5.683666,0.12217194586992264,0.9975369572639465,0.7167487740516663
YJL020C,YGL092W,0,-5.6838655,0.12213510274887085,0.9975369572639465,0.7169950604438782
YPL269W,YDL120W,0,-5.684686,0.12209828197956085,0.9975369572639465,0.7172414064407349
YLR023C,YAL029C,0,-5.685205,0.12206148356199265,0.9975369572639465,0.7174876928329468
YNL080C,YPR070W,0,-5.685591,0.12202470749616623,0.9975369572639465,0.7177339792251587
YDR353W,YNL154C,0,-5.686374,0.1219879537820816,0.9975369572639465,0.7179803252220154
YDL161W,YDR243C,0,-5.6868043,0.12195122241973877,0.9975369572639465,0.7182266116142273
YLR438C-A,YKR086W,0,-5.686809,0.12191450595855713,0.9975369572639465,0.7184728980064392
YPR181C,YJR046W,0,-5.6876884,0.12187781929969788,0.9975369572639465,0.7187191843986511
YER065C,YDR078C,0,-5.687825,0.12184115499258041,0.9975369572639465,0.7189655303955078
YBR298C,YCR042C,0,-5.687881,0.12180451303720474,0.9975369572639465,0.7192118167877197
YBR169C,YDR486C,0,-5.6880693,0.12176788598299026,0.9975369572639465,0.7194581031799316
YKL114C,YMR101C,0,-5.689371,0.12173128873109818,0.9975369572639465,0.7197044491767883
YPL193W,YMR273C,0,-5.6898446,0.12169471383094788,0.9975369572639465,0.7199507355690002
YNL166C,YHR206W,0,-5.6899714,0.12165815383195877,0.9975369572639465,0.7201970219612122
YNL066W,YDR486C,0,-5.6907063,0.12162162363529205,0.9975369572639465,0.7204433679580688
YDL231C,YKR020W,0,-5.691775,0.12158510833978653,0.9975369572639465,0.7206896543502808
YER083C,YFL037W,0,-5.692259,0.1215486228466034,0.9975369572639465,0.7209359407424927
YGR036C,YLL022C,0,-5.693062,0.12151215225458145,0.9975369572639465,0.7211822867393494
YIR023W,YHR082C,0,-5.6933093,0.1214757040143013,0.9975369572639465,0.7214285731315613
YDR394W,YOR194C,0,-5.695062,0.12143927812576294,0.9975369572639465,0.7216748595237732
YDL111C,YDL084W,0,-5.6956625,0.12140287458896637,0.9975369572639465,0.7219212055206299
YGR036C,YMR156C,0,-5.695817,0.12136649340391159,0.9975369572639465,0.7221674919128418
YEL063C,YPR104C,0,-5.696267,0.1213301345705986,0.9975369572639465,0.7224137783050537
YPL101W,YBR218C,0,-5.6969323,0.1212937980890274,0.9975369572639465,0.7226601243019104
YOR033C,YBR171W,0,-5.698753,0.121257483959198,0.9975369572639465,0.7229064106941223
YHR077C,YDR091C,0,-5.701281,0.12122119218111038,0.9975369572639465,0.7231526970863342
YOL009C,YLR254C,0,-5.7022576,0.12118492275476456,0.9975369572639465,0.7233990430831909
YOL068C,YPL175W,0,-5.703242,0.12114866822957993,0.9975369572639465,0.7236453294754028
YDR337W,YKR090W,0,-5.7032943,0.12111244350671768,0.9975369572639465,0.7238916158676147
YJR140C,YLR259C,0,-5.70358,0.12107623368501663,0.9975369572639465,0.7241379022598267
YGR142W,YGR156W,0,-5.703643,0.12104004621505737,0.9975369572639465,0.7243842482566833
YER020W,YOR073W,0,-5.704313,0.1210038810968399,0.9975369572639465,0.7246305346488953
YEL063C,YDR339C,0,-5.7044473,0.12096773833036423,0.9975369572639465,0.7248768210411072
YMR072W,YDR163W,0,-5.704531,0.12093161791563034,0.9975369572639465,0.7251231670379639
YBR109C,YGL093W,0,-5.7048793,0.12089551985263824,0.9975369572639465,0.7253694534301758
YNL268W,YJR110W,0,-5.705012,0.12085944414138794,0.9975369572639465,0.7256157398223877
YMR264W,YLR355C,0,-5.7059083,0.12082339078187943,0.9975369572639465,0.7258620858192444
YIL035C,YJL090C,0,-5.7063313,0.1207873523235321,0.9975369572639465,0.7261083722114563
YDR409W,YGR281W,0,-5.707477,0.12075134366750717,0.9975369572639465,0.7263546586036682
YLR133W,YOL143C,0,-5.707956,0.12071534991264343,0.9975369572639465,0.7266010046005249
YPR200C,YML129C,0,-5.710104,0.12067937850952148,0.9975369572639465,0.7268472909927368
YKR095W,YKR089C,0,-5.7115836,0.12064342945814133,0.9975369572639465,0.7270935773849487
YDR005C,YNR015W,0,-5.7122045,0.12060750275850296,0.9975369572639465,0.7273399233818054
YLR328W,YBR289W,0,-5.716001,0.12057159841060638,0.9975369572639465,0.7275862097740173
YJL091C,YLR008C,0,-5.716763,0.1205357164144516,0.9975369572639465,0.7278324961662292
YDR459C,YBR293W,0,-5.7172046,0.12049984931945801,0.9975369572639465,0.7280788421630859
YBR133C,YOR148C,0,-5.717564,0.1204640120267868,0.9975369572639465,0.7283251285552979
YCL035C,YNL082W,0,-5.7176194,0.1204281896352768,0.9975369572639465,0.7285714149475098
YGR264C,YGR090W,0,-5.717829,0.12039238959550858,0.9975369572639465,0.7288177609443665
YFL023W,YHR074W,0,-5.7183585,0.12035661190748215,0.9975369572639465,0.7290640473365784
YKR067W,YDR297W,0,-5.7211967,0.12032085657119751,0.9975369572639465,0.7293103337287903
YPR124W,YPR125W,0,-5.721207,0.12028512358665466,0.9975369572639465,0.729556679725647
YBR297W,YKR014C,0,-5.7212434,0.12024940550327301,0.9975369572639465,0.7298029661178589
YOL009C,YMR127C,0,-5.721394,0.12021370977163315,0.9975369572639465,0.7300492525100708
YIL044C,YMR092C,0,-5.721709,0.12017804384231567,0.9975369572639465,0.7302955389022827
YHR193C,YLR008C,0,-5.722074,0.1201423928141594,0.9975369572639465,0.7305418848991394
YPL060W,YER100W,0,-5.7230325,0.1201067641377449,0.9975369572639465,0.7307881712913513
YPR081C,YDR200C,0,-5.7234497,0.12007115036249161,0.9975369572639465,0.7310344576835632
YBL035C,YDL153C,0,-5.724949,0.1200355663895607,0.9975369572639465,0.7312808036804199
YKR086W,YNL154C,0,-5.726606,0.11999999731779099,0.9975369572639465,0.7315270900726318
YKR035W-A,YDL040C,0,-5.7269025,0.11996445804834366,0.9975369572639465,0.7317733764648438
YLR197W,YJR126C,0,-5.7279162,0.11992893368005753,0.9975369572639465,0.7320197224617004
YLR399C,YCR042C,0,-5.728396,0.11989343166351318,0.9975369572639465,0.7322660088539124
YMR092C,YBR179C,0,-5.7285,0.11985794454813004,0.9975369572639465,0.7325122952461243
YDR255C,YBR228W,0,-5.728938,0.11982248723506927,0.9975369572639465,0.732758641242981
YLR007W,YMR268C,0,-5.729693,0.11978704482316971,0.9975369572639465,0.7330049276351929
YKL085W,YDR190C,0,-5.7303805,0.11975162476301193,0.9975369572639465,0.7332512140274048
YMR214W,YPL029W,0,-5.7305727,0.11971622705459595,0.9975369572639465,0.7334975600242615
YCR024C-A,YGL207W,0,-5.7305894,0.11968085169792175,0.9975369572639465,0.7337438464164734
YNL080C,YOL034W,0,-5.731846,0.11964549124240875,0.9975369572639465,0.7339901328086853
YJL039C,YFR031C,0,-5.7319083,0.11961016058921814,0.9975369572639465,0.734236478805542
YJL090C,YJR021C,0,-5.7319283,0.11957484483718872,0.9975369572639465,0.7344827651977539
YDL220C,YER040W,0,-5.732088,0.11953955143690109,0.9975369572639465,0.7347290515899658
YER157W,YBR293W,0,-5.732236,0.11950428038835526,0.9975369572639465,0.7349753975868225
YLR321C,YKR072C,0,-5.7334228,0.11946902424097061,0.9975369572639465,0.7352216839790344
YMR268C,YDL120W,0,-5.7336473,0.11943379789590836,0.9975369572639465,0.7354679703712463
YDR363W,YDL120W,0,-5.7340264,0.1193985864520073,0.9975369572639465,0.7357142567634583
YLR207W,YDR002W,0,-5.734028,0.11936339735984802,0.9975369572639465,0.7359606027603149
YOR236W,YAL042W,0,-5.7341685,0.11932822316884995,0.9975369572639465,0.7362068891525269
YLR450W,YLR182W,0,-5.735125,0.11929307878017426,0.9975369572639465,0.7364531755447388
YGR202C,YBL035C,0,-5.7364936,0.11925794929265976,0.9975369572639465,0.7366995215415955
YPL051W,YCR008W,0,-5.73718,0.11922284215688705,0.9975369572639465,0.7369458079338074
YPR143W,YDR293C,0,-5.7375846,0.11918775737285614,0.9975369572639465,0.7371920943260193
YNR002C,YMR146C,0,-5.7379894,0.11915269494056702,0.9975369572639465,0.737438440322876
YPL075W,YPR033C,0,-5.73817,0.11911764740943909,0.9975369572639465,0.7376847267150879
YMR156C,YBR006W,0,-5.741499,0.11908262223005295,0.9975369572639465,0.7379310131072998
YPR031W,YOR261C,0,-5.742458,0.1190476194024086,0.9975369572639465,0.7381773591041565
YHR084W,YML021C,0,-5.742548,0.11901263892650604,0.9975369572639465,0.7384236454963684
YOR362C,YOL004W,0,-5.742686,0.11897767335176468,0.9975369572639465,0.7386699318885803
YBL090W,YAL051W,0,-5.743484,0.1189427301287651,0.9975369572639465,0.738916277885437
YNL280C,YPL029W,0,-5.744205,0.11890780925750732,0.9975369572639465,0.7391625642776489
YOR056C,YKR079C,0,-5.7443037,0.11887291073799133,0.9975369572639465,0.7394088506698608
YFR024C-A,YPR125W,0,-5.7447886,0.11883802711963654,0.9975369572639465,0.7396551966667175
YBR057C,YGL153W,0,-5.7452483,0.11880316585302353,0.9975369572639465,0.7399014830589294
YGR262C,YOR073W,0,-5.7456098,0.11876832693815231,0.9975369572639465,0.7401477694511414
YGR268C,YJL069C,0,-5.7471733,0.11873351037502289,0.9975369572639465,0.740394115447998
YJR025C,YJL184W,0,-5.7473187,0.11869870871305466,0.9975369572639465,0.74064040184021
YDR140W,YOR130C,0,-5.747416,0.11866392940282822,0.9975369572639465,0.7408866882324219
YBL063W,YER029C,0,-5.7475038,0.11862917244434357,0.9975369572639465,0.7411330342292786
YPL221W,YDR208W,0,-5.7481613,0.11859443783760071,0.9975369572639465,0.7413793206214905
YBR109C,YFL037W,0,-5.74829,0.11855971813201904,0.9975369572639465,0.7416256070137024
YIL128W,YJL133W,0,-5.748841,0.11852502077817917,0.9975369572639465,0.7418718934059143
YNL326C,YMR243C,0,-5.7498636,0.11849034577608109,0.9975369572639465,0.742118239402771
YBR297W,YJR046W,0,-5.751447,0.1184556856751442,0.9975369572639465,0.7423645257949829
YPR101W,YOR148C,0,-5.752724,0.1184210553765297,0.9975369572639465,0.7426108121871948
YLR450W,YMR096W,0,-5.754215,0.11838643997907639,0.9975369572639465,0.7428571581840515
YCL035C,YLR090W,0,-5.7547297,0.11835183948278427,0.9975369572639465,0.7431034445762634
YDL069C,YDR486C,0,-5.755243,0.11831726878881454,0.9975369572639465,0.7433497309684753
YGR262C,YDR498C,0,-5.755367,0.11828271299600601,0.9975369572639465,0.743596076965332
YGR267C,YKR086W,0,-5.7555757,0.11824817210435867,0.9975369572639465,0.743842363357544
YNL251C,YMR243C,0,-5.7558475,0.11821366101503372,0.9975369572639465,0.7440886497497559
YLL022C,YPR016C,0,-5.7562613,0.11817916482686996,0.9975369572639465,0.7443349957466125
YPR131C,YDR142C,0,-5.756758,0.118144690990448,0.9975369572639465,0.7445812821388245
YKR085C,YGL207W,0,-5.758233,0.11811023950576782,0.9975369572639465,0.7448275685310364
YBL024W,YHR133C,0,-5.7593346,0.11807580292224884,0.9975369572639465,0.7450739145278931
YNL090W,YNL088W,0,-5.760613,0.11804138869047165,0.9975369572639465,0.745320200920105
YJL090C,YGL073W,0,-5.761111,0.11800698935985565,0.9975369572639465,0.7455664873123169
YOR123C,YOR145C,0,-5.7612095,0.11797261983156204,0.9975369572639465,0.7458128333091736
YDR375C,YKR089C,0,-5.761758,0.11793826520442963,0.9975369572639465,0.7460591197013855
YIL160C,YDR247W,0,-5.7629952,0.117903932929039,0.9975369572639465,0.7463054060935974
YFL048C,YNL309W,0,-5.76318,0.11786961555480957,0.9975369572639465,0.7465517520904541
YMR235C,YNL160W,0,-5.763203,0.11783532053232193,0.9975369572639465,0.746798038482666
YPL221W,YOL044W,0,-5.763894,0.11780104786157608,0.9975369572639465,0.7470443248748779
YHL034C,YOR194C,0,-5.7639008,0.11776679009199142,0.9975369572639465,0.7472906112670898
YOR288C,YBR283C,0,-5.7641664,0.11773255467414856,0.9975369572639465,0.7475369572639465
YML099C,YGR262C,0,-5.7646804,0.11769834160804749,0.9975369572639465,0.7477832436561584
YGR010W,YHL034C,0,-5.7651653,0.1176641508936882,0.9975369572639465,0.7480295300483704
YKL201C,YOR367W,0,-5.7653728,0.11762997508049011,0.9975369572639465,0.748275876045227
YEL063C,YBR198C,0,-5.767848,0.11759582161903381,0.9975369572639465,0.748522162437439
YMR153W,YIL122W,0,-5.7680545,0.11756168305873871,0.9975369572639465,0.7487684488296509
YDR137W,YKR072C,0,-5.7681794,0.1175275668501854,0.9975369572639465,0.7490147948265076
YDR075W,YDR087C,0,-5.7685523,0.11749347299337387,0.9975369572639465,0.7492610812187195
YMR038C,YJL145W,0,-5.7691197,0.11745939403772354,0.9975369572639465,0.7495073676109314
YDR361C,YKR024C,0,-5.76917,0.117425337433815,0.9975369572639465,0.7497537136077881
YER164W,YPL129W,0,-5.769591,0.11739130318164825,0.9975369572639465,0.75
YMR299C,YBR293W,0,-5.771602,0.1173572912812233,0.9975369572639465,0.7502462863922119
YNL166C,YLR238W,0,-5.7722516,0.11732329428195953,0.9975369572639465,0.7504926323890686
YDR098C,YKR095W,0,-5.772394,0.11728931218385696,0.9975369572639465,0.7507389187812805
YFR051C,YOL122C,0,-5.77484,0.11725535243749619,0.9975369572639465,0.7509852051734924
YBL026W,YGR010W,0,-5.7751336,0.1172214150428772,0.9975369572639465,0.7512315511703491
YNL223W,YOR206W,0,-5.775202,0.1171875,0.9975369572639465,0.751477837562561
YKL073W,YLR363C,0,-5.775871,0.117153599858284,0.9975369572639465,0.751724123954773
YKL015W,YGL207W,0,-5.7783117,0.11711972206830978,0.9975369572639465,0.7519704699516296
YDR277C,YNL156C,0,-5.7783237,0.11708586663007736,0.9975369572639465,0.7522167563438416
YBR068C,YOR194C,0,-5.778976,0.11705202609300613,0.9975369572639465,0.7524630427360535
YDR358W,YOR265W,0,-5.7790704,0.1170182004570961,0.9975369572639465,0.7527093887329102
YOR351C,YKL095W,0,-5.779242,0.11698440462350845,0.9975369572639465,0.7529556751251221
YER065C,YPL175W,0,-5.7813406,0.116950623691082,0.9975369572639465,0.753201961517334
YKR050W,YER100W,0,-5.781419,0.11691685765981674,0.9975369572639465,0.7534482479095459
YAL042W,YLR096W,0,-5.7825623,0.11688311398029327,0.9975369572639465,0.7536945939064026
YGR170W,YIL075C,0,-5.7827497,0.1168493926525116,0.9975369572639465,0.7539408802986145
YNR049C,YOR261C,0,-5.7835336,0.11681569367647171,0.9975369572639465,0.7541871666908264
YMR079W,YKL175W,0,-5.784761,0.11678200960159302,0.9975369572639465,0.7544335126876831
YCR082W,YHR166C,0,-5.7854514,0.11674834042787552,0.9975369572639465,0.754679799079895
YPR031W,YBL035C,0,-5.7862573,0.11671470105648041,0.9975369572639465,0.7549260854721069
YBR236C,YJR021C,0,-5.7867312,0.1166810691356659,0.9975369572639465,0.7551724314689636
YLR309C,YKL141W,0,-5.787475,0.11664746701717377,0.9975369572639465,0.7554187178611755
YPL135W,YLR240W,0,-5.7892184,0.11661387979984283,0.9975369572639465,0.7556650042533875
YDR459C,YKR060W,0,-5.7894845,0.1165803074836731,0.9975369572639465,0.7559113502502441
YLR370C,YKL085W,0,-5.7904205,0.11654676496982574,0.9975369572639465,0.756157636642456
YLR328W,YGR169C,0,-5.7914844,0.11651322990655899,0.9975369572639465,0.756403923034668
YER065C,YOR241W,0,-5.7928944,0.11647972464561462,0.9975369572639465,0.7566502690315247
YFR048W,YBR289W,0,-5.7938046,0.11644623428583145,0.9975369572639465,0.7568965554237366
YLR008C,YBR275C,0,-5.794047,0.11641275882720947,0.9975369572639465,0.7571428418159485
YDL115C,YDL040C,0,-5.7944393,0.11637931317090988,0.9975369572639465,0.7573891878128052
YLR276C,YNR015W,0,-5.7952943,0.11634587496519089,0.9975369572639465,0.7576354742050171
YCR082W,YLR090W,0,-5.795315,0.11631246656179428,0.9975369572639465,0.757881760597229
YJL201W,YNL014W,0,-5.7958803,0.11627907305955887,0.9975369572639465,0.7581281065940857
YPL159C,YDL111C,0,-5.7964077,0.11624569445848465,0.9975369572639465,0.7583743929862976
YKR085C,YIL038C,0,-5.796586,0.11621233820915222,0.9975369572639465,0.7586206793785095
YBR293W,YGR270W,0,-5.7971354,0.11617900431156158,0.9975369572639465,0.7588669657707214
YJL053W,YPR016C,0,-5.797296,0.11614568531513214,0.9975369572639465,0.7591133117675781
YMR037C,YMR322C,0,-5.7979193,0.11611238867044449,0.9975369572639465,0.75935959815979
YJL090C,YLL006W,0,-5.797938,0.11607910692691803,0.9975369572639465,0.759605884552002
YDL155W,YGR156W,0,-5.7981133,0.11604584753513336,0.9975369572639465,0.7598522305488586
YNL264C,YDR137W,0,-5.7989163,0.11601260304450989,0.9975369572639465,0.7600985169410706
YJR055W,YEL017C-A,0,-5.79946,0.1159793809056282,0.9975369572639465,0.7603448033332825
YPR088C,YDR247W,0,-5.8002663,0.11594618111848831,0.9975369572639465,0.7605911493301392
YOR204W,YHR072W,0,-5.801392,0.11591299623250961,0.9975369572639465,0.7608374357223511
YIL120W,YNL072W,0,-5.802503,0.11587982624769211,0.9975369572639465,0.761083722114563
YGR230W,YGR262C,0,-5.8025317,0.1158466786146164,0.9975369572639465,0.7613300681114197
YOR236W,YLR119W,0,-5.8051057,0.11581355333328247,0.9975369572639465,0.7615763545036316
YDR062W,YBR212W,0,-5.8056817,0.11578044295310974,0.9975369572639465,0.7618226408958435
YHR183W,YGR181W,0,-5.8070173,0.1157473549246788,0.9975369572639465,0.7620689868927002
YML048W,YIL144W,0,-5.8070416,0.11571428924798965,0.9975369572639465,0.7623152732849121
YLR133W,YGR264C,0,-5.8077765,0.1156812310218811,0.9975369572639465,0.762561559677124
YNL090W,YER022W,0,-5.8078036,0.11564820259809494,0.9975369572639465,0.7628079056739807
YLR293C,YDR140W,0,-5.808039,0.11561518907546997,0.9975369572639465,0.7630541920661926
YBR060C,YDR078C,0,-5.8096166,0.1155821904540062,0.9975369572639465,0.7633004784584045
YLR097C,YGL066W,0,-5.810536,0.11554921418428421,0.9975369572639465,0.7635468244552612
YLR328W,YOR153W,0,-5.811604,0.11551626026630402,0.9975369572639465,0.7637931108474731
YHR019C,YKL195W,0,-5.811936,0.11548332124948502,0.9975369572639465,0.7640393972396851
YGR199W,YDR464W,0,-5.812424,0.11545039713382721,0.9975369572639465,0.7642857432365417
YPL060W,YDR489W,0,-5.8129067,0.1154174953699112,0.9975369572639465,0.7645320296287537
YMR043W,YLR086W,0,-5.8140664,0.11538461595773697,0.9975369572639465,0.7647783160209656
YGL245W,YKL073W,0,-5.8152537,0.11535175144672394,0.9975369572639465,0.7650246024131775
YGR170W,YML032C,0,-5.816137,0.1153189092874527,0.9975369572639465,0.7652709484100342
YER007W,YLR166C,0,-5.8165708,0.11528608202934265,0.9975369572639465,0.7655172348022461
YDR375C,YMR156C,0,-5.816877,0.1152532696723938,0.9975369572639465,0.765763521194458
YDR302W,YJR135W-A,0,-5.81753,0.11522048711776733,0.9975369572639465,0.7660098671913147
YIR015W,YKL148C,0,-5.818336,0.11518771201372147,0.9975369572639465,0.7662561535835266
YNL330C,YGL022W,0,-5.8185334,0.11515495926141739,0.9975369572639465,0.7665024399757385
YGR217W,YBR119W,0,-5.819163,0.1151222288608551,0.9975369572639465,0.7667487859725952
YKL114C,YMR273C,0,-5.822884,0.11508951336145401,0.9975369572639465,0.7669950723648071
YBR212W,YDR293C,0,-5.823096,0.11505682021379471,0.9975369572639465,0.767241358757019
YHL019C,YMR197C,0,-5.82345,0.1150241419672966,0.9975369572639465,0.7674877047538757
YHR115C,YKL015W,0,-5.8249,0.11499147862195969,0.9975369572639465,0.7677339911460876
YBR060C,YMR231W,0,-5.825888,0.11495884507894516,0.9975369572639465,0.7679802775382996
YHR115C,YDR337W,0,-5.8259854,0.11492621898651123,0.9975369572639465,0.7682266235351562
YLR438C-A,YDR532C,0,-5.826471,0.11489361524581909,0.9975369572639465,0.7684729099273682
YPL101W,YMR149W,0,-5.828483,0.11486103385686874,0.9975369572639465,0.7687191963195801
YDR464W,YMR273C,0,-5.8285937,0.11482846736907959,0.9975369572639465,0.7689655423164368
YJR006W,YOR304W,0,-5.8286233,0.11479591578245163,0.9975369572639465,0.7692118287086487
YBR236C,YFR047C,0,-5.82925,0.11476338654756546,0.9975369572639465,0.7694581151008606
YML110C,YKL191W,0,-5.829451,0.11473087966442108,0.9975369572639465,0.7697044610977173
YDR323C,YKL148C,0,-5.831256,0.1146983876824379,0.9975369572639465,0.7699507474899292
YFL033C,YIL143C,0,-5.8313794,0.1146659106016159,0.9975369572639465,0.7701970338821411
YDR212W,YKR060W,0,-5.8318577,0.1146334558725357,0.9975369572639465,0.770443320274353
YMR079W,YMR273C,0,-5.8323617,0.1146010160446167,0.9975369572639465,0.7706896662712097
YJR055W,YKR020W,0,-5.832866,0.11456859856843948,0.9975369572639465,0.7709359526634216
YCR039C,YPL042C,0,-5.8331494,0.11453619599342346,0.9975369572639465,0.7711822390556335
YAL009W,YHR084W,0,-5.8336573,0.11450381577014923,0.9975369572639465,0.7714285850524902
YDR017C,YNL113W,0,-5.8351746,0.1144714504480362,0.9975369572639465,0.7716748714447021
YJL081C,YBR250W,0,-5.8390303,0.11443910747766495,0.9975369572639465,0.7719211578369141
YGR038W,YDL232W,0,-5.8392205,0.1144067794084549,0.9975369572639465,0.7721675038337708
YFR051C,YDR498C,0,-5.8402123,0.11437447369098663,0.9975369572639465,0.7724137902259827
YLR370C,YKL143W,0,-5.8412585,0.11434218287467957,0.9975369572639465,0.7726600766181946
YDL008W,YPR033C,0,-5.8424687,0.11430990695953369,0.9975369572639465,0.7729064226150513
YBR290W,YNL154C,0,-5.8425303,0.11427765339612961,0.9975369572639465,0.7731527090072632
YDR140W,YGR123C,0,-5.8429713,0.11424541473388672,0.9975369572639465,0.7733989953994751
YMR299C,YER040W,0,-5.843128,0.11421319842338562,0.9975369572639465,0.7736453413963318
YGL244W,YIR011C,0,-5.8447285,0.11418099701404572,0.9975369572639465,0.7738916277885437
YDR302W,YBL020W,0,-5.845284,0.1141488179564476,0.9975369572639465,0.7741379141807556
YDR005C,YGR038W,0,-5.8458405,0.11411665380001068,0.9975369572639465,0.7743842601776123
YAL024C,YGR024C,0,-5.8468966,0.11408450454473495,0.9975369572639465,0.7746305465698242
YDR108W,YOR261C,0,-5.8482914,0.11405237764120102,0.9975369572639465,0.7748768329620361
YGR262C,YJR021C,0,-5.848788,0.11402027308940887,0.9975369572639465,0.7751231789588928
YDR005C,YGR156W,0,-5.849362,0.11398817598819733,0.9975369572639465,0.7753694653511047
YGR171C,YPL212C,0,-5.8499103,0.11395610868930817,0.9975369572639465,0.7756157517433167
YKL143W,YPR163C,0,-5.8511662,0.1139240488409996,0.9975369572639465,0.7758620977401733
YBR057C,YJL041W,0,-5.8515716,0.11389201134443283,0.9975369572639465,0.7761083841323853
YCL038C,YDR339C,0,-5.851971,0.11385999619960785,0.9975369572639465,0.7763546705245972
YBR123C,YML021C,0,-5.852737,0.11382799595594406,0.9975369572639465,0.7766009569168091
YPL101W,YLR309C,0,-5.8528066,0.11379601061344147,0.9975369572639465,0.7768473029136658
YIL075C,YNL088W,0,-5.8532624,0.11376404762268066,0.9975369572639465,0.7770935893058777
YKL073W,YJL045W,0,-5.854034,0.11373209953308105,0.9975369572639465,0.7773398756980896
YKL195W,YGL053W,0,-5.854696,0.11370016634464264,0.9975369572639465,0.7775862216949463
YDR098C,YMR060C,0,-5.8550878,0.11366825550794601,0.9975369572639465,0.7778325080871582
YKL141W,YKL130C,0,-5.8556705,0.11363636702299118,0.9975369572639465,0.7780787944793701
YBL082C,YOR020C,0,-5.855688,0.11360448598861694,0.9975369572639465,0.7783251404762268
YNL309W,YDR485C,0,-5.8592267,0.1135726273059845,0.9975369572639465,0.7785714268684387
YNL309W,YNL197C,0,-5.859421,0.11354079097509384,0.9975369572639465,0.7788177132606506
