Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL019W,YBL020W,0,-5.8600087,0.11350896954536438,0.9975369572639465,0.7790640592575073
YLR332W,YGR202C,0,-5.860151,0.11347716301679611,0.9975369572639465,0.7793103456497192
YPL075W,YDL154W,0,-5.860272,0.11344537883996964,0.9975369572639465,0.7795566320419312
YJL002C,YOL004W,0,-5.860307,0.11341360956430435,0.9975369572639465,0.7798029780387878
YBR169C,YJR046W,0,-5.860558,0.11338185518980026,0.9975369572639465,0.7800492644309998
YDR498C,YBR283C,0,-5.861077,0.11335012316703796,0.9975369572639465,0.7802955508232117
YKL073W,YOL115W,0,-5.8611064,0.11331841349601746,0.9975369572639465,0.7805418968200684
YJL121C,YHR027C,0,-5.8614297,0.11328671127557755,0.9975369572639465,0.7807881832122803
YKL048C,YKL141W,0,-5.861481,0.11325503140687943,0.9975369572639465,0.7810344696044922
YNL220W,YBR119W,0,-5.8617187,0.1132233738899231,0.9975369572639465,0.7812808156013489
YLR023C,YPL224C,0,-5.8630896,0.11319172382354736,0.9975369572639465,0.7815271019935608
YML110C,YOL093W,0,-5.863652,0.11316010355949402,0.9975369572639465,0.7817733883857727
YHR072W,YDR098C,0,-5.8637767,0.11312849074602127,0.9975369572639465,0.7820196747779846
YPR070W,YOR269W,0,-5.864681,0.11309690028429031,0.9975369572639465,0.7822660207748413
YDL069C,YCR044C,0,-5.8648458,0.11306532472372055,0.9975369572639465,0.7825123071670532
YER020W,YDR419W,0,-5.865046,0.11303377151489258,0.9975369572639465,0.7827585935592651
YER038C,YKR090W,0,-5.8652883,0.1130022332072258,0.9975369572639465,0.7830049395561218
YBR202W,YHR019C,0,-5.865661,0.11297070980072021,0.9975369572639465,0.7832512259483337
YDR108W,YDR486C,0,-5.866403,0.11293920874595642,0.9975369572639465,0.7834975123405457
YLR175W,YGR094W,0,-5.86781,0.11290772259235382,0.9975369572639465,0.7837438583374023
YGR101W,YAR003W,0,-5.8681736,0.11287625133991241,0.9975369572639465,0.7839901447296143
YER083C,YIL122W,0,-5.868543,0.1128448024392128,0.9975369572639465,0.7842364311218262
YBR293W,YPR024W,0,-5.869453,0.11281336843967438,0.9975369572639465,0.7844827771186829
YHR188C,YJL091C,0,-5.869798,0.11278195679187775,0.9975369572639465,0.7847290635108948
YHR188C,YMR273C,0,-5.869916,0.11275056004524231,0.9975369572639465,0.7849753499031067
YOR204W,YNL251C,0,-5.8705688,0.11271917819976807,0.9975369572639465,0.7852216958999634
YKL001C,YJL048C,0,-5.8707685,0.11268781125545502,0.9975369572639465,0.7854679822921753
YKL192C,YDL004W,0,-5.8716288,0.11265646666288376,0.9975369572639465,0.7857142686843872
YDR323C,YOR275C,0,-5.8716693,0.1126251369714737,0.9975369572639465,0.7859606146812439
YFR041C,YHR090C,0,-5.872038,0.11259382963180542,0.9975369572639465,0.7862069010734558
YMR207C,YNL330C,0,-5.872126,0.11256253719329834,0.9975369572639465,0.7864531874656677
YML074C,YGR202C,0,-5.872434,0.11253125965595245,0.9975369572639465,0.7866995334625244
YDR337W,YML124C,0,-5.872539,0.11249999701976776,0.9975369572639465,0.7869458198547363
YAL017W,YGR169C,0,-5.873324,0.11246875673532486,0.9975369572639465,0.7871921062469482
YDL102W,YML010W,0,-5.8735676,0.11243753135204315,0.9975369572639465,0.7874384522438049
YKL095W,YKL175W,0,-5.87375,0.11240632832050323,0.9975369572639465,0.7876847386360168
YFR024C-A,YKR025W,0,-5.874106,0.11237514019012451,0.9975369572639465,0.7879310250282288
YKL052C,YDR422C,0,-5.8750415,0.11234396696090698,0.9975369572639465,0.7881773114204407
YPL271W,YHR077C,0,-5.87544,0.11231280863285065,0.9975369572639465,0.7884236574172974
YDR394W,YGL113W,0,-5.8761272,0.1122816726565361,0.9975369572639465,0.7886699438095093
YMR073C,YLR427W,0,-5.87759,0.11225055158138275,0.9975369572639465,0.7889162302017212
YBR179C,YGR020C,0,-5.878409,0.11221945285797119,0.9975369572639465,0.7891625761985779
YGR268C,YJL039C,0,-5.880327,0.11218836903572083,0.9975369572639465,0.7894088625907898
YKL048C,YPL060W,0,-5.8804,0.11215730011463165,0.9975369572639465,0.7896551489830017
YJR060W,YKR086W,0,-5.880621,0.11212624609470367,0.9975369572639465,0.7899014949798584
YDL036C,YKL166C,0,-5.8820157,0.11209521442651749,0.9975369572639465,0.7901477813720703
YBL090W,YJL039C,0,-5.882647,0.11206419765949249,0.9975369572639465,0.7903940677642822
YNL225C,YLR321C,0,-5.8831983,0.11203319579362869,0.9975369572639465,0.7906404137611389
YDL006W,YJR046W,0,-5.88341,0.11200220882892609,0.9975369572639465,0.7908867001533508
YMR281W,YLR166C,0,-5.883455,0.11197124421596527,0.9975369572639465,0.7911329865455627
YER040W,YIL144W,0,-5.883661,0.11194030195474625,0.9975369572639465,0.7913793325424194
YMR109W,YOL125W,0,-5.884169,0.11190936714410782,0.9975369572639465,0.7916256189346313
YNL156C,YDR137W,0,-5.885655,0.11187845468521118,0.9975369572639465,0.7918719053268433
YLR008C,YMR200W,0,-5.8861785,0.11184755712747574,0.9975369572639465,0.7921182513237
YLR399C,YPR139C,0,-5.8867583,0.11181667447090149,0.9975369572639465,0.7923645377159119
YHR005C,YCR024C-A,0,-5.886974,0.11178581416606903,0.9975369572639465,0.7926108241081238
YPR181C,YOL004W,0,-5.8887744,0.11175496876239777,0.9975369572639465,0.7928571701049805
YML004C,YGR156W,0,-5.8892617,0.1117241382598877,0.9975369572639465,0.7931034564971924
YDL231C,YJR060W,0,-5.889525,0.11169332265853882,0.9975369572639465,0.7933497428894043
YNL080C,YLL006W,0,-5.890782,0.11166252940893173,0.9975369572639465,0.793596088886261
YDR163W,YIL072W,0,-5.8916545,0.11163175106048584,0.9975369572639465,0.7938423752784729
YMR177W,YKR090W,0,-5.8922396,0.11160099506378174,0.9975369572639465,0.7940886616706848
YNL074C,YDR087C,0,-5.8930726,0.11157024651765823,0.9975369572639465,0.7943349480628967
YLR274W,YCR008W,0,-5.893653,0.11153952032327652,0.9975369572639465,0.7945812940597534
YOL054W,YDR137W,0,-5.89376,0.111508809030056,0.9975369572639465,0.7948275804519653
YDL166C,YNL145W,0,-5.8940816,0.11147812008857727,0.9975369572639465,0.7950738668441772
YJL003W,YBL057C,0,-5.8957543,0.11144743859767914,0.9975369572639465,0.7953202128410339
YGL173C,YAR042W,0,-5.89671,0.1114167794585228,0.9975369572639465,0.7955664992332458
YLR332W,YGL022W,0,-5.8995323,0.11138613522052765,0.9975369572639465,0.7958127856254578
YPL271W,YKR050W,0,-5.900433,0.11135551333427429,0.9975369572639465,0.7960591316223145
YHR115C,YFR024C-A,0,-5.901788,0.11132490634918213,0.9975369572639465,0.7963054180145264
YOR304W,YDR247W,0,-5.9018397,0.11129431426525116,0.9975369572639465,0.7965517044067383
YHR005C,YER003C,0,-5.9030414,0.11126373708248138,0.9975369572639465,0.796798050403595
YGR286C,YBR109C,0,-5.903087,0.1112331748008728,0.9975369572639465,0.7970443367958069
YDR025W,YKR014C,0,-5.9034047,0.11120263487100601,0.9975369572639465,0.7972906231880188
YMR207C,YOL054W,0,-5.9036717,0.11117210984230042,0.9975369572639465,0.7975369691848755
YPR163C,YJL048C,0,-5.9039454,0.11114159971475601,0.9975369572639465,0.7977832555770874
YJL133W,YDR477W,0,-5.9040504,0.1111111119389534,0.9975369572639465,0.7980295419692993
YJL081C,YGR094W,0,-5.9063754,0.11108063906431198,0.9975369572639465,0.798275887966156
YJL081C,YBR289W,0,-5.90836,0.11105018109083176,0.9975369572639465,0.7985221743583679
YHR171W,YJR002W,0,-5.9083943,0.11101973801851273,0.9975369572639465,0.7987684607505798
YGL244W,YLR292C,0,-5.9085965,0.11098930984735489,0.9975369572639465,0.7990148067474365
YEL063C,YNL091W,0,-5.9119964,0.11095890402793884,0.9975369572639465,0.7992610931396484
YBR212W,YMR093W,0,-5.912061,0.11092851310968399,0.9975369572639465,0.7995073795318604
YLR293C,YGR181W,0,-5.9122233,0.11089813709259033,0.9975369572639465,0.7997536659240723
YKR085C,YKR020W,0,-5.9124427,0.11086778342723846,0.9975369572639465,0.800000011920929
YMR255W,YNL090W,0,-5.913527,0.1108374372124672,0.9975369572639465,0.8002462983131409
YOR355W,YBR289W,0,-5.9135633,0.11080711334943771,0.9975369572639465,0.8004925847053528
YLR007W,YDL036C,0,-5.915466,0.11077680438756943,0.9975369572639465,0.8007389307022095
YPL101W,YFR041C,0,-5.9158607,0.11074651032686234,0.9975369572639465,0.8009852170944214
YHR206W,YBR265W,0,-5.915926,0.11071623861789703,0.9975369572639465,0.8012315034866333
YJR126C,YML109W,0,-5.9159846,0.11068598181009293,0.9975369572639465,0.80147784948349
YLR165C,YKL141W,0,-5.916244,0.11065573990345001,0.9975369572639465,0.8017241358757019
YPL193W,YML105C,0,-5.916375,0.11062551289796829,0.9975369572639465,0.8019704222679138
YNL330C,YER041W,0,-5.9163804,0.11059530079364777,0.9975369572639465,0.8022167682647705
YGR028W,YIR012W,0,-5.9166484,0.11056511104106903,0.9975369572639465,0.8024630546569824
YDR299W,YNR015W,0,-5.9171767,0.11053493618965149,0.9975369572639465,0.8027093410491943
YML051W,YDL128W,0,-5.9187865,0.11050477623939514,0.9975369572639465,0.802955687046051
YOL049W,YOR159C,0,-5.920823,0.11047463119029999,0.9975369572639465,0.8032019734382629
YDR243C,YCR009C,0,-5.922483,0.11044450849294662,0.9975369572639465,0.8034482598304749
YCL067C,YLR298C,0,-5.9230275,0.11041439324617386,0.9975369572639465,0.8036946058273315
YOR355W,YIL075C,0,-5.923082,0.11038430035114288,0.9975369572639465,0.8039408922195435
YDL029W,YHR077C,0,-5.923181,0.1103542223572731,0.9975369572639465,0.8041871786117554
YJR060W,YAR042W,0,-5.924073,0.11032415926456451,0.9975369572639465,0.8044335246086121
YJR140C,YDL120W,0,-5.924134,0.11029411852359772,0.9975369572639465,0.804679811000824
YDL036C,YDR255C,0,-5.924168,0.11026409268379211,0.9975369572639465,0.8049260973930359
YHR019C,YJL154C,0,-5.9244905,0.11023407429456711,0.9975369572639465,0.8051724433898926
YFR024C-A,YPL212C,0,-5.9266334,0.11020407825708389,0.9975369572639465,0.8054187297821045
YLR114C,YBR119W,0,-5.926932,0.11017410457134247,0.9975369572639465,0.8056650161743164
YFL033C,YGL048C,0,-5.928611,0.11014413833618164,0.9975369572639465,0.8059113025665283
YLR328W,YNL066W,0,-5.928722,0.1101141944527626,0.9975369572639465,0.806157648563385
YEL063C,YKL060C,0,-5.930101,0.11008426547050476,0.9975369572639465,0.8064039349555969
YOR355W,YGR070W,0,-5.930429,0.11005435138940811,0.9975369572639465,0.8066502213478088
YLR332W,YDR501W,0,-5.9305363,0.11002445220947266,0.9975369572639465,0.8068965673446655
YDR121W,YMR273C,0,-5.9308953,0.1099945679306984,0.9975369572639465,0.8071428537368774
YBR212W,YKL130C,0,-5.931734,0.10996470600366592,0.9975369572639465,0.8073891401290894
YKR039W,YBR283C,0,-5.9318576,0.10993485152721405,0.9975369572639465,0.807635486125946
YFL023W,YFR048W,0,-5.9328656,0.10990501940250397,0.9975369572639465,0.807881772518158
YOR030W,YDL033C,0,-5.9329696,0.10987520217895508,0.9975369572639465,0.8081280589103699
YJR002W,YBR265W,0,-5.933675,0.10984539985656738,0.9975369572639465,0.8083744049072266
YIL125W,YJR002W,0,-5.9345994,0.10981561988592148,0.9975369572639465,0.8086206912994385
YDR072C,YBR114W,0,-5.9355326,0.10978584736585617,0.9975369572639465,0.8088669776916504
YJR126C,YDR532C,0,-5.936903,0.10975609719753265,0.9975369572639465,0.8091133236885071
YFR001W,YNL156C,0,-5.9387593,0.10972636193037033,0.9975369572639465,0.809359610080719
YBR179C,YBL024W,0,-5.9388313,0.1096966415643692,0.9975369572639465,0.8096058964729309
YNL239W,YLR321C,0,-5.939487,0.10966693609952927,0.9975369572639465,0.8098522424697876
YER157W,YAL043C,0,-5.9409394,0.10963725298643112,0.9975369572639465,0.8100985288619995
YDR075W,YHR084W,0,-5.9416003,0.10960757732391357,0.9975369572639465,0.8103448152542114
YDL166C,YBL035C,0,-5.9420056,0.10957792401313782,0.9975369572639465,0.8105911612510681
YDR121W,YPL175W,0,-5.944034,0.10954828560352325,0.9975369572639465,0.81083744764328
YIL038C,YKR014C,0,-5.9441776,0.10951866209506989,0.9975369572639465,0.8110837340354919
YOL139C,YDR280W,0,-5.94469,0.10948905348777771,0.9975369572639465,0.8113300204277039
YKL008C,YOR148C,0,-5.946484,0.10945945978164673,0.9975369572639465,0.8115763664245605
YDL155W,YBR293W,0,-5.9472184,0.10942988097667694,0.9975369572639465,0.8118226528167725
YPL110C,YKL140W,0,-5.947557,0.10940032452344894,0.9975369572639465,0.8120689392089844
YNL080C,YNL239W,0,-5.9476113,0.10937078297138214,0.9975369572639465,0.8123152852058411
YKR067W,YHR135C,0,-5.9480944,0.10934125632047653,0.9975369572639465,0.812561571598053
YDR329C,YBL041W,0,-5.949116,0.10931174457073212,0.9975369572639465,0.8128078579902649
YJL184W,YCR042C,0,-5.9498324,0.1092822477221489,0.9975369572639465,0.8130542039871216
YDR121W,YGL048C,0,-5.9519773,0.10925276577472687,0.9975369572639465,0.8133004903793335
YLR355C,YKL141W,0,-5.953341,0.10922329872846603,0.9975369572639465,0.8135467767715454
YGR028W,YDR028C,0,-5.9534283,0.10919385403394699,0.9975369572639465,0.8137931227684021
YPL181W,YJL121C,0,-5.9534802,0.10916441679000854,0.9975369572639465,0.814039409160614
YBL041W,YMR127C,0,-5.9549003,0.10913500189781189,0.9975369572639465,0.8142856955528259
YPR081C,YDR395W,0,-5.9551864,0.10910560190677643,0.9975369572639465,0.8145320415496826
YBL047C,YBL041W,0,-5.9556775,0.10907621681690216,0.9975369572639465,0.8147783279418945
YIL097W,YOR145C,0,-5.9559846,0.10904684662818909,0.9975369572639465,0.8150246143341064
YPL221W,YNL216W,0,-5.956201,0.1090174987912178,0.9975369572639465,0.8152709603309631
YMR091C,YHR088W,0,-5.9563723,0.10898815840482712,0.9975369572639465,0.815517246723175
YGR202C,YIL018W,0,-5.956525,0.10895884037017822,0.9975369572639465,0.815763533115387
YKL114C,YOL143C,0,-5.9575725,0.10892952978610992,0.9975369572639465,0.8160098791122437
YBL090W,YGR038W,0,-5.957708,0.10890024155378342,0.9975369572639465,0.8162561655044556
YHR115C,YGR024C,0,-5.9577966,0.1088709682226181,0.9975369572639465,0.8165024518966675
YDL231C,YIR011C,0,-5.9584994,0.10884170979261398,0.9975369572639465,0.8167487978935242
YJL090C,YML051W,0,-5.9616094,0.10881246626377106,0.9975369572639465,0.8169950842857361
YBR068C,YFR048W,0,-5.9640765,0.10878323763608932,0.9975369572639465,0.817241370677948
YDR108W,YKR060W,0,-5.965201,0.10875403136014938,0.9975369572639465,0.8174876570701599
YNL239W,YDR498C,0,-5.967173,0.10872483253479004,0.9975369572639465,0.8177340030670166
YOL049W,YOL044W,0,-5.96728,0.10869564861059189,0.9975369572639465,0.8179802894592285
YFL048C,YER161C,0,-5.9683385,0.10866648703813553,0.9975369572639465,0.8182265758514404
YKR008W,YMR127C,0,-5.9685683,0.10863734036684036,0.9975369572639465,0.8184729218482971
YLR088W,YLL024C,0,-5.9685874,0.10860820859670639,0.9975369572639465,0.818719208240509
YGR275W,YKL130C,0,-5.96973,0.10857909172773361,0.9975369572639465,0.818965494632721
YHR011W,YHL034C,0,-5.9698567,0.10854998975992203,0.9975369572639465,0.8192118406295776
YML099C,YPL130W,0,-5.9704933,0.10852090269327164,0.9975369572639465,0.8194581270217896
YPR104C,YNL156C,0,-5.970659,0.10849183052778244,0.9975369572639465,0.8197044134140015
YDL231C,YBR290W,0,-5.9708896,0.10846277326345444,0.9975369572639465,0.8199507594108582
YKL073W,YKR090W,0,-5.971851,0.10843373835086823,0.9975369572639465,0.8201970458030701
YLR321C,YLR385C,0,-5.9720955,0.10840471088886261,0.9975369572639465,0.820443332195282
YNL006W,YOR210W,0,-5.9757314,0.10837570577859879,0.9975369572639465,0.8206896781921387
YOR236W,YLR008C,0,-5.975867,0.10834670811891556,0.9975369572639465,0.8209359645843506
YBL016W,YHR074W,0,-5.976254,0.10831773281097412,0.9975369572639465,0.8211822509765625
YPL094C,YPL042C,0,-5.9781804,0.10828877240419388,0.9975369572639465,0.8214285969734192
YAL024C,YDL040C,0,-5.978721,0.10825982689857483,0.9975369572639465,0.8216748833656311
YIL038C,YPL032C,0,-5.9792123,0.10823089629411697,0.9975369572639465,0.821921169757843
YCL017C,YDR238C,0,-5.9792595,0.10820198059082031,0.9975369572639465,0.8221675157546997
YIL122W,YBR265W,0,-5.9797397,0.10817307978868484,0.9975369572639465,0.8224138021469116
YGL238W,YGR010W,0,-5.9810004,0.10814419388771057,0.9975369572639465,0.8226600885391235
YHR005C,YHR074W,0,-5.981455,0.10811532288789749,0.9975369572639465,0.8229063749313354
YGR264C,YMR322C,0,-5.982097,0.1080864667892456,0.9975369572639465,0.8231527209281921
YIL035C,YBL024W,0,-5.9825068,0.10805763304233551,0.9975369572639465,0.823399007320404
YGR156W,YGL227W,0,-5.982556,0.10802880674600601,0.9975369572639465,0.823645293712616
YMR225C,YDL040C,0,-5.9842973,0.1080000028014183,0.9975369572639465,0.8238916397094727
YOR355W,YBR057C,0,-5.985475,0.1079712063074112,0.9975369572639465,0.8241379261016846
YPR143W,YDL042C,0,-5.986559,0.10794243216514587,0.9975369572639465,0.8243842124938965
YKR025W,YDR464W,0,-5.9870343,0.10791366547346115,0.9975369572639465,0.8246305584907532
YBL057C,YML032C,0,-5.988443,0.10788492113351822,0.9975369572639465,0.8248768448829651
YPL155C,YMR231W,0,-5.989138,0.10785619169473648,0.9975369572639465,0.825123131275177
YCR091W,YPL094C,0,-5.9896674,0.10782747715711594,0.9975369572639465,0.8253694772720337
YDR028C,YKR089C,0,-5.990646,0.10779877752065659,0.9975369572639465,0.8256157636642456
YOR020C,YBL026W,0,-5.9906964,0.10777009278535843,0.9975369572639465,0.8258620500564575
YOR126C,YNR034W,0,-5.991077,0.10774142295122147,0.9975369572639465,0.8261083960533142
YDL174C,YLR328W,0,-5.9919257,0.1077127680182457,0.9975369572639465,0.8263546824455261
YML110C,YDL033C,0,-5.992213,0.10768412798643112,0.9975369572639465,0.826600968837738
YHR027C,YPL120W,0,-5.9922357,0.10765550285577774,0.9975369572639465,0.8268473148345947
YDR072C,YBR293W,0,-5.9924374,0.10762689262628555,0.9975369572639465,0.8270936012268066
YOR368W,YGL113W,0,-5.9929132,0.10759829729795456,0.9975369572639465,0.8273398876190186
YGL020C,YER003C,0,-5.9931054,0.10756972432136536,0.9975369572639465,0.8275862336158752
YAL024C,YER161C,0,-5.9934382,0.10754115879535675,0.9975369572639465,0.8278325200080872
YCL017C,YGR275W,0,-5.9943404,0.10751260817050934,0.9975369572639465,0.8280788064002991
YDR425W,YGL227W,0,-5.994726,0.10748407989740372,0.9975369572639465,0.8283251523971558
YGL044C,YGR143W,0,-5.995495,0.10745555907487869,0.9975369572639465,0.8285714387893677
YMR091C,YER093C,0,-5.995873,0.10742705315351486,0.9975369572639465,0.8288177251815796
YJR097W,YMR037C,0,-5.996152,0.10739856958389282,0.9975369572639465,0.8290640115737915
YOR156C,YAL051W,0,-5.997068,0.10737009346485138,0.9975369572639465,0.8293103575706482
YGR029W,YOR301W,0,-5.9973297,0.10734163969755173,0.9975369572639465,0.8295566439628601
YNL192W,YDL161W,0,-5.9975843,0.10731319338083267,0.9975369572639465,0.829802930355072
YPL149W,YPL010W,0,-5.9981203,0.10728476941585541,0.9975369572639465,0.8300492763519287
YLR399C,YMR014W,0,-5.9985785,0.10725635290145874,0.9975369572639465,0.8302955627441406
YDL008W,YMR138W,0,-6.000301,0.10722795873880386,0.9975369572639465,0.8305418491363525
YBL015W,YER020W,0,-6.000734,0.10719957947731018,0.9975369572639465,0.8307881951332092
YBR228W,YBR216C,0,-6.003361,0.1071712076663971,0.9975369572639465,0.8310344815254211
YOR204W,YML074C,0,-6.005299,0.1071428582072258,0.9975369572639465,0.8312807679176331
YKR002W,YDL128W,0,-6.005551,0.1071145236492157,0.9975369572639465,0.8315271139144897
YPL101W,YGL037C,0,-6.007181,0.1070861965417862,0.9975369572639465,0.8317734003067017
YLR023C,YOR123C,0,-6.007538,0.10705789178609848,0.9975369572639465,0.8320196866989136
YDL231C,YKL085W,0,-6.0086427,0.10702960193157196,0.9975369572639465,0.8322660326957703
YMR264W,YOL143C,0,-6.009088,0.10700131952762604,0.9975369572639465,0.8325123190879822
YLL022C,YMR127C,0,-6.009337,0.1069730594754219,0.9975369572639465,0.8327586054801941
YGL244W,YML021C,0,-6.0099883,0.10694481432437897,0.9975369572639465,0.8330049514770508
YMR038C,YDR166C,0,-6.011494,0.10691657662391663,0.9975369572639465,0.8332512378692627
YPL193W,YNL154C,0,-6.011993,0.10688836127519608,0.9975369572639465,0.8334975242614746
YMR153W,YAR042W,0,-6.01269,0.10686016082763672,0.9975369572639465,0.8337438702583313
YMR255W,YDL111C,0,-6.0131173,0.10683196783065796,0.9975369572639465,0.8339901566505432
YBR119W,YGL092W,0,-6.0134068,0.10680379718542099,0.9975369572639465,0.8342364430427551
YPR049C,YMR225C,0,-6.013429,0.10677564144134521,0.9975369572639465,0.834482729434967
YGL053W,YIR022W,0,-6.013613,0.10674749314785004,0.9975369572639465,0.8347290754318237
YKL038W,YGR181W,0,-6.015247,0.10671936720609665,0.9975369572639465,0.8349753618240356
YHR027C,YDL084W,0,-6.0153184,0.10669125616550446,0.9975369572639465,0.8352216482162476
YGR014W,YBL020W,0,-6.015947,0.10666315257549286,0.9975369572639465,0.8354679942131042
YAL051W,YNL088W,0,-6.0160193,0.10663507133722305,0.9975369572639465,0.8357142806053162
YJL167W,YKL060C,0,-6.0181317,0.10660700500011444,0.9975369572639465,0.8359605669975281
YHR077C,YIL143C,0,-6.0181756,0.10657894611358643,0.9975369572639465,0.8362069129943848
YKR002W,YMR146C,0,-6.018374,0.1065509095788002,0.9975369572639465,0.8364531993865967
YCR024C-A,YMR197C,0,-6.020291,0.10652288049459457,0.9975369572639465,0.8366994857788086
YPL175W,YNL197C,0,-6.020368,0.10649487376213074,0.9975369572639465,0.8369458317756653
YDR140W,YGL163C,0,-6.020683,0.1064668744802475,0.9975369572639465,0.8371921181678772
YLR103C,YMR192W,0,-6.020759,0.10643889755010605,0.9975369572639465,0.8374384045600891
YFR048W,YMR127C,0,-6.021967,0.1064109280705452,0.9975369572639465,0.8376847505569458
YLR450W,YKR008W,0,-6.022507,0.10638298094272614,0.9975369572639465,0.8379310369491577
YLR097C,YER093C,0,-6.022815,0.10635504126548767,0.9975369572639465,0.8381773233413696
YPL094C,YER093C,0,-6.0250716,0.1063271164894104,0.9975369572639465,0.8384236693382263
YAL038W,YJL121C,0,-6.0265393,0.10629921406507492,0.9975369572639465,0.8386699557304382
YJR053W,YNL330C,0,-6.0279865,0.10627131909132004,0.9975369572639465,0.8389162421226501
YOL049W,YMR153W,0,-6.028711,0.10624343901872635,0.9975369572639465,0.8391625881195068
YFR021W,YBR006W,0,-6.0293036,0.10621558129787445,0.9975369572639465,0.8394088745117188
YLR427W,YCR008W,0,-6.0297933,0.10618773102760315,0.9975369572639465,0.8396551609039307
YOR142W,YGR020C,0,-6.0299907,0.10615989565849304,0.9975369572639465,0.8399015069007874
YNL268W,YER007W,0,-6.0318666,0.10613207519054413,0.9975369572639465,0.8401477932929993
YLR309C,YGR144W,0,-6.03231,0.10610426962375641,0.9975369572639465,0.8403940796852112
YGR056W,YAR003W,0,-6.0326457,0.10607647895812988,0.9975369572639465,0.8406403660774231
YEL063C,YKL140W,0,-6.0330334,0.10604870319366455,0.9975369572639465,0.8408867120742798
YDL161W,YFR048W,0,-6.0331426,0.10602094233036041,0.9975369572639465,0.8411329984664917
YGL238W,YGR038W,0,-6.0334096,0.10599319636821747,0.9975369572639465,0.8413792848587036
YLR309C,YLR240W,0,-6.0344977,0.10596546530723572,0.9975369572639465,0.8416256308555603
YDR171W,YGR081C,0,-6.034881,0.10593774169683456,0.9975369572639465,0.8418719172477722
YJL090C,YHR069C,0,-6.034885,0.1059100404381752,0.9975369572639465,0.8421182036399841
YJL104W,YGR133W,0,-6.0349708,0.10588235408067703,0.9975369572639465,0.8423645496368408
YPL060W,YJL053W,0,-6.035537,0.10585467517375946,0.9975369572639465,0.8426108360290527
YBR060C,YLR182W,0,-6.0357175,0.10582701861858368,0.9975369572639465,0.8428571224212646
YGL073W,YGR156W,0,-6.036382,0.1057993695139885,0.9975369572639465,0.8431034684181213
YBR068C,YOR368W,0,-6.036757,0.1057717427611351,0.9975369572639465,0.8433497548103333
YDR087C,YJR126C,0,-6.0373354,0.1057441234588623,0.9975369572639465,0.8435960412025452
YHR188C,YGR081C,0,-6.037341,0.1057165265083313,0.9975369572639465,0.8438423871994019
YJL041W,YDR394W,0,-6.0378428,0.10568893700838089,0.9975369572639465,0.8440886735916138
YMR001C,YMR255W,0,-6.041063,0.10566136240959167,0.9975369572639465,0.8443349599838257
YNL225C,YER022W,0,-6.0414057,0.10563380271196365,0.9975369572639465,0.8445813059806824
YKR050W,YFR003C,0,-6.0415645,0.10560625791549683,0.9975369572639465,0.8448275923728943
YER029C,YER100W,0,-6.041681,0.10557872802019119,0.9975369572639465,0.8450738787651062
YGR116W,YPL042C,0,-6.042115,0.10555121302604675,0.9975369572639465,0.8453202247619629
YOL125W,YDR247W,0,-6.043447,0.10552371293306351,0.9975369572639465,0.8455665111541748
YDR211W,YLR256W,0,-6.0437636,0.10549622029066086,0.9975369572639465,0.8458127975463867
YOR126C,YBL020W,0,-6.044414,0.10546875,0.9975369572639465,0.8460590839385986
YGL020C,YLR023C,0,-6.04611,0.10544129461050034,0.9975369572639465,0.8463054299354553
YOR368W,YMR127C,0,-6.0463567,0.10541384667158127,0.9975369572639465,0.8465517163276672
YKR025W,YDL194W,0,-6.0463986,0.1053864136338234,0.9975369572639465,0.8467980027198792
YGR199W,YGL048C,0,-6.046534,0.10535900294780731,0.9975369572639465,0.8470443487167358
