Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL026C,YKR008W,0,-6.0479417,0.10533159971237183,0.9975369572639465,0.8472906351089478
YBR132C,YFR003C,0,-6.047978,0.10530421137809753,0.9975369572639465,0.8475369215011597
YMR238W,YNL156C,0,-6.049946,0.10527683794498444,0.9975369572639465,0.8477832674980164
YDL155W,YGL020C,0,-6.051683,0.10524947941303253,0.9975369572639465,0.8480295538902283
YPL051W,YGR095C,0,-6.05264,0.10522213578224182,0.9975369572639465,0.8482758402824402
YPL110C,YML109W,0,-6.0534263,0.1051948070526123,0.9975369572639465,0.8485221862792969
YEL017C-A,YPL120W,0,-6.053983,0.10516748577356339,0.9975369572639465,0.8487684726715088
YMR117C,YLR182W,0,-6.054756,0.10514018684625626,0.9975369572639465,0.8490147590637207
YPL271W,YKR086W,0,-6.056593,0.10511289536952972,0.9975369572639465,0.8492611050605774
YBR171W,YDR353W,0,-6.0568476,0.10508562624454498,0.9975369572639465,0.8495073914527893
YBR290W,YOL143C,0,-6.057677,0.10505836457014084,0.9975369572639465,0.8497536778450012
YJR002W,YMR243C,0,-6.0584397,0.10503111779689789,0.9975369572639465,0.8500000238418579
YDR298C,YIL035C,0,-6.0589943,0.10500388592481613,0.9975369572639465,0.8502463102340698
YMR268C,YBR123C,0,-6.0600853,0.10497666895389557,0.9975369572639465,0.8504925966262817
YDR005C,YHR135C,0,-6.0630145,0.1049494668841362,0.9975369572639465,0.8507389426231384
YKR035W-A,YDL084W,0,-6.0636954,0.10492227971553802,0.9975369572639465,0.8509852290153503
YFR021W,YIL144W,0,-6.063906,0.10489510744810104,0.9975369572639465,0.8512315154075623
YDL074C,YGR270W,0,-6.064202,0.10486794263124466,0.9975369572639465,0.851477861404419
YOR001W,YJL087C,0,-6.066792,0.10484080016613007,0.9975369572639465,0.8517241477966309
YGR262C,YOL009C,0,-6.0691366,0.10481366515159607,0.9975369572639465,0.8519704341888428
YDR140W,YPR101W,0,-6.071486,0.10478654503822327,0.9975369572639465,0.8522167205810547
YLR166C,YAR042W,0,-6.0717826,0.10475943982601166,0.9975369572639465,0.8524630665779114
YNL088W,YML109W,0,-6.0719414,0.10473234951496124,0.9975369572639465,0.8527093529701233
YDL090C,YMR197C,0,-6.072034,0.10470527410507202,0.9975369572639465,0.8529556393623352
YDL042C,YOL125W,0,-6.0726395,0.104678213596344,0.9975369572639465,0.8532019853591919
YLR259C,YDR075W,0,-6.072729,0.10465116053819656,0.9975369572639465,0.8534482717514038
YMR109W,YMR231W,0,-6.0732613,0.10462412983179092,0.9975369572639465,0.8536945581436157
YNL220W,YCR012W,0,-6.0751805,0.10459710657596588,0.9975369572639465,0.8539409041404724
YDR364C,YLR008C,0,-6.0759706,0.10457009822130203,0.9975369572639465,0.8541871905326843
YGL048C,YGR116W,0,-6.0764656,0.10454310476779938,0.9975369572639465,0.8544334769248962
YKL048C,YMR149W,0,-6.077513,0.10451612621545792,0.9975369572639465,0.8546798229217529
YDR361C,YLL015W,0,-6.080198,0.10448916256427765,0.9975369572639465,0.8549261093139648
YBR167C,YOR367W,0,-6.080524,0.10446221381425858,0.9975369572639465,0.8551723957061768
YML091C,YPR024W,0,-6.0808263,0.1044352725148201,0.9975369572639465,0.8554187417030334
YOL139C,YMR037C,0,-6.0815806,0.10440835356712341,0.9975369572639465,0.8556650280952454
YKL060C,YBL026W,0,-6.0832386,0.10438144207000732,0.9975369572639465,0.8559113144874573
YNL192W,YGR181W,0,-6.0848794,0.10435454547405243,0.9975369572639465,0.856157660484314
YGL124C,YKL140W,0,-6.0853276,0.10432766377925873,0.9975369572639465,0.8564039468765259
YAL043C,YJR126C,0,-6.0859623,0.10430079698562622,0.9975369572639465,0.8566502332687378
YOR269W,YML032C,0,-6.086592,0.10427394509315491,0.9975369572639465,0.8568965792655945
YHR204W,YBR002C,0,-6.086974,0.10424710065126419,0.9975369572639465,0.8571428656578064
YKR085C,YCR012W,0,-6.087088,0.10422027856111526,0.9975369572639465,0.8573891520500183
YPL271W,YNL088W,0,-6.0880466,0.10419346392154694,0.9975369572639465,0.8576354384422302
YOR030W,YDR464W,0,-6.088198,0.1041666641831398,0.9975369572639465,0.8578817844390869
YGR267C,YDL042C,0,-6.089722,0.10413987934589386,0.9975369572639465,0.8581280708312988
YGL073W,YBR216C,0,-6.08988,0.10411310940980911,0.9975369572639465,0.8583743572235107
YML024W,YPR016C,0,-6.090055,0.10408635437488556,0.9975369572639465,0.8586207032203674
YJL090C,YPL221W,0,-6.0904927,0.1040596067905426,0.9975369572639465,0.8588669896125793
YBL041W,YBR079C,0,-6.0911226,0.10403288155794144,0.9975369572639465,0.8591132760047913
YJL104W,YOR159C,0,-6.0912876,0.10400616377592087,0.9975369572639465,0.859359622001648
YDR211W,YDR072C,0,-6.092252,0.10397946089506149,0.9975369572639465,0.8596059083938599
YFR024C-A,YGL227W,0,-6.0933294,0.10395277291536331,0.9975369572639465,0.8598521947860718
YDL166C,YNL113W,0,-6.093565,0.10392609983682632,0.9975369572639465,0.8600985407829285
YBR202W,YMR146C,0,-6.0939546,0.10389943420886993,0.9975369572639465,0.8603448271751404
YPL029W,YLR090W,0,-6.0956283,0.10387279093265533,0.9975369572639465,0.8605911135673523
YLR254C,YPL193W,0,-6.0958834,0.10384615510702133,0.9975369572639465,0.860837459564209
YGL163C,YDR078C,0,-6.0966363,0.10381953418254852,0.9975369572639465,0.8610837459564209
YLR117C,YMR192W,0,-6.096865,0.10379292815923691,0.9975369572639465,0.8613300323486328
YGR095C,YMR079W,0,-6.100092,0.10376633703708649,0.9975369572639465,0.8615763783454895
YLR103C,YNL088W,0,-6.101949,0.10373975336551666,0.9975369572639465,0.8618226647377014
YBL047C,YFR001W,0,-6.102761,0.10371318459510803,0.9975369572639465,0.8620689511299133
YBR167C,YGR024C,0,-6.1038747,0.10368663817644119,0.9975369572639465,0.86231529712677
YDR243C,YMR127C,0,-6.1069627,0.10366009920835495,0.9975369572639465,0.8625615835189819
YNL156C,YOR194C,0,-6.107118,0.1036335751414299,0.9975369572639465,0.8628078699111938
YDR208W,YGR133W,0,-6.1088624,0.10360705852508545,0.9975369572639465,0.8630542159080505
YDR375C,YDR005C,0,-6.108949,0.10358056426048279,0.9975369572639465,0.8633005023002625
YDL161W,YPL075W,0,-6.1090503,0.10355407744646072,0.9975369572639465,0.8635467886924744
YKL114C,YBR293W,0,-6.1115932,0.10352760553359985,0.9975369572639465,0.8637930750846863
YBR086C,YER029C,0,-6.1138883,0.10350114852190018,0.9975369572639465,0.864039421081543
YOL021C,YOL093W,0,-6.1151166,0.1034747064113617,0.9975369572639465,0.8642857074737549
YOL139C,YML051W,0,-6.115732,0.1034482792019844,0.9975369572639465,0.8645319938659668
YBR057C,YDR372C,0,-6.116675,0.10342185944318771,0.9975369572639465,0.8647783398628235
YLR096W,YML032C,0,-6.116968,0.10339545458555222,0.9975369572639465,0.8650246262550354
YOR123C,YBR283C,0,-6.118267,0.10336906462907791,0.9975369572639465,0.8652709126472473
YLR197W,YDR002W,0,-6.119754,0.1033426895737648,0.9975369572639465,0.865517258644104
YJL050W,YBL004W,0,-6.12023,0.10331632941961288,0.9975369572639465,0.8657635450363159
YGL044C,YIR018W,0,-6.1204896,0.10328997671604156,0.9975369572639465,0.8660098314285278
YHR005C,YDR017C,0,-6.120515,0.10326363891363144,0.9975369572639465,0.8662561774253845
YOR130C,YDR372C,0,-6.1207843,0.10323731601238251,0.9975369572639465,0.8665024638175964
YNL223W,YBR057C,0,-6.122108,0.10321100801229477,0.9975369572639465,0.8667487502098083
YML004C,YDR005C,0,-6.122827,0.10318471491336823,0.9975369572639465,0.866995096206665
YDL006W,YBR283C,0,-6.1235523,0.10315842926502228,0.9975369572639465,0.867241382598877
YPR031W,YLR008C,0,-6.124517,0.10313215851783752,0.9975369572639465,0.8674876689910889
YBR236C,YIL120W,0,-6.1255517,0.10310590267181396,0.9975369572639465,0.8677340149879456
YMR264W,YIL143C,0,-6.125711,0.1030796617269516,0.9975369572639465,0.8679803013801575
YDR221W,YDL120W,0,-6.1268525,0.10305343568325043,0.9975369572639465,0.8682265877723694
YOR204W,YPR181C,0,-6.1269593,0.10302721709012985,0.9975369572639465,0.8684729337692261
YJR006W,YOR142W,0,-6.127144,0.10300102084875107,0.9975369572639465,0.868719220161438
YHR102W,YKL015W,0,-6.127229,0.10297483205795288,0.9975369572639465,0.8689655065536499
YBR202W,YOR304W,0,-6.1273904,0.10294865071773529,0.9975369572639465,0.8692117929458618
YHR114W,YKL148C,0,-6.128219,0.10292249172925949,0.9975369572639465,0.8694581389427185
YHR188C,YOR210W,0,-6.1282387,0.10289634019136429,0.9975369572639465,0.8697044253349304
YOR020C,YOR362C,0,-6.1301913,0.10287020355463028,0.9975369572639465,0.8699507117271423
YGR267C,YHR084W,0,-6.131668,0.10284408181905746,0.9975369572639465,0.870197057723999
YJL053W,YMR200W,0,-6.133041,0.10281797498464584,0.9975369572639465,0.8704433441162109
YDR221W,YJL041W,0,-6.133779,0.10279187560081482,0.9975369572639465,0.8706896305084229
YBL090W,YMR235C,0,-6.1338277,0.10276579856872559,0.9975369572639465,0.8709359765052795
YBR221C,YOR073W,0,-6.133901,0.10273972898721695,0.9975369572639465,0.8711822628974915
YDL174C,YKR072C,0,-6.1342845,0.10271366685628891,0.9975369572639465,0.8714285492897034
YGL053W,YDR487C,0,-6.1368623,0.10268762707710266,0.9975369572639465,0.8716748952865601
YMR072W,YOL122C,0,-6.137318,0.10266159474849701,0.9975369572639465,0.871921181678772
YGR246C,YOR122C,0,-6.137811,0.10263557732105255,0.9975369572639465,0.8721674680709839
YMR153W,YLR119W,0,-6.1387205,0.10260957479476929,0.9975369572639465,0.8724138140678406
YBR010W,YIL052C,0,-6.138791,0.10258358716964722,0.9975369572639465,0.8726601004600525
YDL155W,YNL082W,0,-6.1390095,0.10255760699510574,0.9975369572639465,0.8729063868522644
YNL080C,YPL029W,0,-6.140305,0.10253164917230606,0.9975369572639465,0.8731527328491211
YEL063C,YER161C,0,-6.1408,0.10250569134950638,0.9975369572639465,0.873399019241333
YPL075W,YIR015W,0,-6.144276,0.10247975587844849,0.9975369572639465,0.8736453056335449
YCL067C,YJL053W,0,-6.145037,0.10245383530855179,0.9975369572639465,0.8738916516304016
YOR236W,YOL095C,0,-6.1457305,0.10242792218923569,0.9975369572639465,0.8741379380226135
YMR083W,YGR264C,0,-6.148808,0.10240202397108078,0.9975369572639465,0.8743842244148254
YOR355W,YML010W,0,-6.151032,0.10237614065408707,0.9975369572639465,0.8746305704116821
YMR264W,YML041C,0,-6.1520553,0.10235026478767395,0.9975369572639465,0.874876856803894
YHR038W,YDR372C,0,-6.153706,0.10232440382242203,0.9975369572639465,0.875123143196106
YHR204W,YMR079W,0,-6.1538296,0.1022985577583313,0.9975369572639465,0.8753694295883179
YHR114W,YLL006W,0,-6.153848,0.10227272659540176,0.9975369572639465,0.8756157755851746
YPL193W,YDR078C,0,-6.154111,0.10224691033363342,0.9975369572639465,0.8758620619773865
YDR375C,YGL238W,0,-6.1550922,0.10222110152244568,0.9975369572639465,0.8761083483695984
YNL264C,YOR122C,0,-6.155611,0.10219530761241913,0.9975369572639465,0.8763546943664551
YBR286W,YHR084W,0,-6.1557174,0.10216952860355377,0.9975369572639465,0.876600980758667
YKL048C,YBL041W,0,-6.1563153,0.10214375704526901,0.9975369572639465,0.8768472671508789
YGR202C,YBR048W,0,-6.158213,0.10211800038814545,0.9975369572639465,0.8770936131477356
YNL268W,YGR264C,0,-6.158424,0.10209225863218307,0.9975369572639465,0.8773398995399475
YOR269W,YOR265W,0,-6.159077,0.1020665317773819,0.9975369572639465,0.8775861859321594
YJL167W,YNL154C,0,-6.1591253,0.10204081982374191,0.9975369572639465,0.8778325319290161
YKR085C,YML032C,0,-6.160002,0.10201511532068253,0.9975369572639465,0.878078818321228
YDL008W,YNL326C,0,-6.160503,0.10198942571878433,0.9975369572639465,0.8783251047134399
YKL073W,YNR034W,0,-6.1619344,0.10196374356746674,0.9975369572639465,0.8785714507102966
YDL040C,YFL036W,0,-6.16211,0.10193808376789093,0.9975369572639465,0.8788177371025085
YOR301W,YJL045W,0,-6.1625896,0.10191243141889572,0.9975369572639465,0.8790640234947205
YBR060C,YJR126C,0,-6.1629567,0.1018867939710617,0.9975369572639465,0.8793103694915771
YAL022C,YDR028C,0,-6.1670256,0.10186116397380829,0.9975369572639465,0.8795566558837891
YMR299C,YIL120W,0,-6.169193,0.10183555632829666,0.9975369572639465,0.879802942276001
YNL251C,YDR395W,0,-6.1693187,0.10180995613336563,0.9975369572639465,0.8800492882728577
YMR281W,YLR450W,0,-6.170277,0.1017843708395958,0.9975369572639465,0.8802955746650696
YGR199W,YPR181C,0,-6.1720004,0.10175879299640656,0.9975369572639465,0.8805418610572815
YBR002C,YAR042W,0,-6.175052,0.10173323005437851,0.9975369572639465,0.8807882070541382
YDR211W,YDR087C,0,-6.1780167,0.10170768201351166,0.9975369572639465,0.8810344934463501
YDL005C,YDL150W,0,-6.178382,0.101682148873806,0.9975369572639465,0.881280779838562
YJL201W,YDR422C,0,-6.180512,0.10165662318468094,0.9975369572639465,0.8815270662307739
YMR207C,YDL120W,0,-6.1810164,0.10163111984729767,0.9975369572639465,0.8817734122276306
YBR275C,YDR280W,0,-6.1822853,0.1016056165099144,0.9975369572639465,0.8820196986198425
YMR038C,YOR020C,0,-6.182924,0.10158013552427292,0.9975369572639465,0.8822659850120544
YOL100W,YDR212W,0,-6.183395,0.10155466198921204,0.9975369572639465,0.8825123310089111
YJL133W,YKR014C,0,-6.185021,0.10152920335531235,0.9975369572639465,0.882758617401123
YHR133C,YBR218C,0,-6.186356,0.10150375962257385,0.9975369572639465,0.883004903793335
YKL114C,YOR367W,0,-6.1874747,0.10147832334041595,0.9975369572639465,0.8832512497901917
YLR110C,YBR058C,0,-6.187671,0.10145290940999985,0.9975369572639465,0.8834975361824036
YDR331W,YCR009C,0,-6.1882486,0.10142749547958374,0.9975369572639465,0.8837438225746155
YDR221W,YLR427W,0,-6.188938,0.10140210390090942,0.9975369572639465,0.8839901685714722
YDR075W,YLR090W,0,-6.1900744,0.1013767197728157,0.9975369572639465,0.8842364549636841
YOR122C,YOR148C,0,-6.1908445,0.10135135054588318,0.9975369572639465,0.884482741355896
YPR086W,YDL084W,0,-6.190863,0.10132599622011185,0.9975369572639465,0.8847290873527527
YPR088C,YGR020C,0,-6.1913433,0.10130064934492111,0.9975369572639465,0.8849753737449646
YBR068C,YDL040C,0,-6.193167,0.10127531737089157,0.9975369572639465,0.8852216601371765
YLR023C,YER022W,0,-6.1945415,0.10125000029802322,0.9975369572639465,0.8854680061340332
YDR487C,YDL120W,0,-6.195499,0.10122469067573547,0.9975369572639465,0.8857142925262451
YOR253W,YKL141W,0,-6.1967297,0.10119940340518951,0.9975369572639465,0.885960578918457
YNL268W,YOL054W,0,-6.1967506,0.10117411613464355,0.9975369572639465,0.8862069249153137
YMR149W,YBR293W,0,-6.1975045,0.10114885121583939,0.9975369572639465,0.8864532113075256
YHR166C,YOL113W,0,-6.1978498,0.10112359374761581,0.9975369572639465,0.8866994976997375
YMR072W,YDL153C,0,-6.1982293,0.10109835118055344,0.9975369572639465,0.8869457840919495
YDR298C,YDR364C,0,-6.199846,0.10107312351465225,0.9975369572639465,0.8871921300888062
YMR231W,YML109W,0,-6.202453,0.10104790329933167,0.9975369572639465,0.8874384164810181
YDR331W,YDL005C,0,-6.2024913,0.10102269798517227,0.9975369572639465,0.88768470287323
YHR005C,YOR145C,0,-6.2026644,0.10099750757217407,0.9975369572639465,0.8879310488700867
YMR177W,YOL054W,0,-6.2061734,0.10097232460975647,0.9975369572639465,0.8881773352622986
YGL113W,YMR243C,0,-6.2083383,0.10094715654850006,0.9975369572639465,0.8884236216545105
YMR177W,YLR350W,0,-6.2084613,0.10092200338840485,0.9975369572639465,0.8886699676513672
YHR114W,YBR289W,0,-6.210406,0.10089685767889023,0.9975369572639465,0.8889162540435791
YNL166C,YMR177W,0,-6.2114005,0.1008717343211174,0.9975369572639465,0.889162540435791
YJR002W,YNL156C,0,-6.211552,0.10084661096334457,0.9975369572639465,0.8894088864326477
YPR031W,YOL100W,0,-6.2127604,0.10082150995731354,0.9975369572639465,0.8896551728248596
YBR109C,YOR194C,0,-6.212834,0.1007964164018631,0.9975369572639465,0.8899014592170715
YOL044W,YBL035C,0,-6.2152276,0.10077133774757385,0.9975369572639465,0.8901478052139282
YOL054W,YKR050W,0,-6.215734,0.1007462665438652,0.9975369572639465,0.8903940916061401
YBR103W,YDL120W,0,-6.2162757,0.10072121024131775,0.9975369572639465,0.890640377998352
YNL298W,YML124C,0,-6.217136,0.10069616883993149,0.9975369572639465,0.8908867239952087
YBR057C,YBR060C,0,-6.2191777,0.10067114233970642,0.9975369572639465,0.8911330103874207
YDR364C,YDL090C,0,-6.221534,0.10064612329006195,0.9975369572639465,0.8913792967796326
YDR140W,YHR088W,0,-6.2229457,0.10062111914157867,0.9975369572639465,0.8916256427764893
YNL280C,YOR355W,0,-6.225201,0.100596122443676,0.9975369572639465,0.8918719291687012
YFR047C,YGL053W,0,-6.2256484,0.1005711480975151,0.9975369572639465,0.8921182155609131
YIL144W,YBR216C,0,-6.2264476,0.10054617375135422,0.9975369572639465,0.8923645615577698
YBR290W,YDL006W,0,-6.2274837,0.10052122175693512,0.9975369572639465,0.8926108479499817
YML048W,YOR265W,0,-6.2297616,0.10049627721309662,0.9975369572639465,0.8928571343421936
YGR169C,YPR086W,0,-6.230011,0.10047134757041931,0.9975369572639465,0.8931034207344055
YIL075C,YDR078C,0,-6.2305636,0.1004464253783226,0.9975369572639465,0.8933497667312622
YER040W,YFR048W,0,-6.231319,0.10042152553796768,0.9975369572639465,0.8935960531234741
YDR277C,YAL029C,0,-6.2315116,0.10039662569761276,0.9975369572639465,0.893842339515686
YBL016W,YBL055C,0,-6.2325807,0.10037174820899963,0.9975369572639465,0.8940886855125427
YLR165C,YPL029W,0,-6.2340045,0.1003468781709671,0.9975369572639465,0.8943349719047546
YBR060C,YBR172C,0,-6.2340965,0.10032202303409576,0.9975369572639465,0.8945812582969666
YPL029W,YOR194C,0,-6.235264,0.10029717534780502,0.9975369572639465,0.8948276042938232
YOR261C,YDR238C,0,-6.236563,0.10027234256267548,0.9975369572639465,0.8950738906860352
YPL135W,YBR283C,0,-6.236999,0.10024752467870712,0.9975369572639465,0.8953201770782471
YDR339C,YPL060W,0,-6.2376556,0.10022271424531937,0.9975369572639465,0.8955665230751038
YMR014W,YML010W,0,-6.2389455,0.1001979187130928,0.9975369572639465,0.8958128094673157
YGR246C,YKL175W,0,-6.243974,0.10017313808202744,0.9975369572639465,0.8960590958595276
YHR072W,YDR078C,0,-6.246253,0.10014836490154266,0.9975369572639465,0.8963054418563843
YGL124C,YGR133W,0,-6.2465763,0.10012360662221909,0.9975369572639465,0.8965517282485962
YDR190C,YGR281W,0,-6.2476354,0.1000988632440567,0.9975369572639465,0.8967980146408081
YER040W,YMR109W,0,-6.2481446,0.10007412731647491,0.9975369572639465,0.8970443606376648
YJR060W,YDR409W,0,-6.2510576,0.10004940629005432,0.9975369572639465,0.8972906470298767
YDL004W,YKR020W,0,-6.253244,0.10002470016479492,0.9975369572639465,0.8975369334220886
YLR117C,YLR090W,0,-6.2534432,0.10000000149011612,0.9975369572639465,0.8977832794189453
YLR238W,YNR049C,0,-6.255212,0.09997531771659851,0.9975369572639465,0.8980295658111572
YCR039C,YNL154C,0,-6.2555842,0.0999506413936615,0.9975369572639465,0.8982758522033691
YKR090W,YDL090C,0,-6.256333,0.09992597997188568,0.9975369572639465,0.898522138595581
YAL038W,YCR009C,0,-6.2584786,0.09990133345127106,0.9975369572639465,0.8987684845924377
YDR121W,YLR438C-A,0,-6.259786,0.09987669438123703,0.9975369572639465,0.8990147709846497
YFL033C,YDL111C,0,-6.2607102,0.0998520702123642,0.9975369572639465,0.8992610573768616
YDR153C,YDR339C,0,-6.2625365,0.09982746094465256,0.9975369572639465,0.8995074033737183
YMR214W,YHR084W,0,-6.262881,0.09980285912752151,0.9975369572639465,0.8997536897659302
YLR259C,YBR293W,0,-6.2638593,0.09977827221155167,0.9975369572639465,0.8999999761581421
YJR065C,YMR038C,0,-6.263907,0.09975369274616241,0.9975369572639465,0.9002463221549988
YOR257W,YPL138C,0,-6.264075,0.09972912818193436,0.9975369572639465,0.9004926085472107
YJR102C,YJR110W,0,-6.2646585,0.09970457851886749,0.9975369572639465,0.9007388949394226
YOR241W,YHR038W,0,-6.2677264,0.09968003630638123,0.9975369572639465,0.9009852409362793
YKL195W,YBR221C,0,-6.270495,0.09965550899505615,0.9975369572639465,0.9012315273284912
YNL298W,YOL044W,0,-6.274077,0.09963099658489227,0.9975369572639465,0.9014778137207031
YOL021C,YHR084W,0,-6.274535,0.09960649162530899,0.9975369572639465,0.9017241597175598
YHR133C,YNL156C,0,-6.2756176,0.0995820015668869,0.9975369572639465,0.9019704461097717
YBR236C,YJL053W,0,-6.2758427,0.09955751895904541,0.9975369572639465,0.9022167325019836
YFR031C,YDR486C,0,-6.2762103,0.09953305125236511,0.9975369572639465,0.9024630784988403
YOR210W,YGL227W,0,-6.2786083,0.09950859844684601,0.9975369572639465,0.9027093648910522
YDR121W,YKR046C,0,-6.2793365,0.0994841530919075,0.9975369572639465,0.9029556512832642
YJL090C,YBR283C,0,-6.2803674,0.09945972263813019,0.9975369572639465,0.9032019972801208
YGL073W,YDR485C,0,-6.281667,0.09943530708551407,0.9975369572639465,0.9034482836723328
YKL073W,YJL039C,0,-6.282638,0.09941089898347855,0.9975369572639465,0.9036945700645447
YLR328W,YAL051W,0,-6.2833476,0.09938650578260422,0.9975369572639465,0.9039409160614014
YKL015W,YAR042W,0,-6.285772,0.09936212003231049,0.9975369572639465,0.9041872024536133
YJL081C,YMR073C,0,-6.286758,0.09933774918317795,0.9975369572639465,0.9044334888458252
YDL111C,YDR166C,0,-6.286879,0.09931338578462601,0.9975369572639465,0.9046797752380371
YJL047C,YER104W,1,-6.2876916,0.09953419864177704,1.0,0.9046797752380371
YCL038C,YMR235C,0,-6.2900553,0.09950980544090271,1.0,0.9049261212348938
YLR350W,YOR159C,0,-6.290324,0.09948541969060898,1.0,0.9051724076271057
YDR121W,YBR275C,0,-6.290649,0.09946104884147644,1.0,0.9054186940193176
YOR142W,YKR057W,0,-6.29127,0.0994366854429245,1.0,0.9056650400161743
YPR070W,YDR486C,0,-6.2931705,0.09941234439611435,1.0,0.9059113264083862
YMR231W,YKR008W,0,-6.2932363,0.0993880033493042,1.0,0.9061576128005981
YPL181W,YGL044C,0,-6.294084,0.09936367720365524,1.0,0.9064039587974548
YBL082C,YDR190C,0,-6.294506,0.09933936595916748,1.0,0.9066502451896667
YJL020C,YDL166C,0,-6.295635,0.09931506961584091,1.0,0.9068965315818787
YOL076W,YDL040C,0,-6.2958426,0.09929078072309494,1.0,0.9071428775787354
YOR123C,YDR091C,0,-6.2965446,0.09926650673151016,1.0,0.9073891639709473
YER020W,YMR149W,0,-6.296593,0.09924224019050598,1.0,0.9076354503631592
YLR370C,YNR003C,0,-6.2978683,0.099217988550663,1.0,0.9078817963600159
YBR199W,YIR011C,0,-6.2982554,0.0991937443614006,1.0,0.9081280827522278
YML110C,YML014W,0,-6.299275,0.09916951507329941,1.0,0.9083743691444397
YMR255W,YOR130C,0,-6.3008847,0.0991453006863594,1.0,0.9086207151412964
YOR194C,YKR014C,0,-6.301045,0.09912109375,1.0,0.9088670015335083
YBL041W,YDR395W,0,-6.30228,0.09909690171480179,1.0,0.9091132879257202
YDR255C,YBR058C,0,-6.3024898,0.09907271713018417,1.0,0.9093596339225769
YGL244W,YDR484W,0,-6.3030972,0.09904854744672775,1.0,0.9096059203147888
YCR091W,YIR015W,0,-6.303859,0.09902439266443253,1.0,0.9098522067070007
YIL106W,YDL040C,0,-6.305045,0.0990002453327179,1.0,0.9100984930992126
YML071C,YDL040C,0,-6.305862,0.09897611290216446,1.0,0.9103448390960693
YGR267C,YER003C,0,-6.306725,0.09895198792219162,1.0,0.9105911254882812
YLR165C,YDR484W,0,-6.3068624,0.09892787784337997,1.0,0.9108374118804932
YNL326C,YHR027C,0,-6.3069577,0.09890377521514893,1.0,0.9110837578773499
YBR109C,YLR254C,0,-6.308997,0.09887968748807907,1.0,0.9113300442695618
YJR060W,YLR363C,0,-6.3099747,0.09885561466217041,1.0,0.9115763306617737
YMR145C,YBR283C,0,-6.310673,0.09883154928684235,1.0,0.9118226766586304
YJL002C,YBR079C,0,-6.311601,0.09880749881267548,1.0,0.9120689630508423
YHR005C,YBL090W,0,-6.312038,0.0987834557890892,1.0,0.9123152494430542
YDL113C,YPL135W,0,-6.3169622,0.09875942766666412,1.0,0.9125615954399109
YNL088W,YKR060W,0,-6.3196907,0.09873540699481964,1.0,0.9128078818321228
YKR086W,YDL006W,0,-6.3219423,0.09871140122413635,1.0,0.9130541682243347
YDR142C,YNL088W,0,-6.3241677,0.09868741035461426,1.0,0.9133005142211914
YDR039C,YKR046C,0,-6.3247905,0.09866342693567276,1.0,0.9135468006134033
YKL114C,YNL090W,0,-6.3271832,0.09863945841789246,1.0,0.9137930870056152
YNL166C,YML048W,0,-6.3279715,0.09861549735069275,1.0,0.9140394330024719
YCL017C,YOR194C,0,-6.3308597,0.09859155118465424,1.0,0.9142857193946838
YBR060C,YNR003C,0,-6.331078,0.09856761246919632,1.0,0.9145320057868958
YDR087C,YKL148C,0,-6.333549,0.0985436886548996,1.0,0.9147783517837524
YLR088W,YDL229W,0,-6.3357396,0.09851977974176407,1.0,0.9150246381759644
YNL082W,YKL175W,0,-6.335937,0.09849587827920914,1.0,0.9152709245681763
YBR212W,YKR060W,0,-6.3360724,0.0984719842672348,1.0,0.915517270565033
YML048W,YKR008W,0,-6.3372345,0.09844810515642166,1.0,0.9157635569572449
YLR332W,YKR060W,0,-6.3400245,0.09842424094676971,1.0,0.9160098433494568
YDL155W,YOR275C,0,-6.342053,0.09840038418769836,1.0,0.9162561297416687
YLR293C,YDR062W,0,-6.3420854,0.09837654232978821,1.0,0.9165024757385254
YBR109C,YLR256W,0,-6.3425403,0.09835271537303925,1.0,0.9167487621307373
YDR121W,YOR367W,0,-6.3450723,0.09832889586687088,1.0,0.9169950485229492
YOR122C,YML010W,0,-6.3457694,0.09830508381128311,1.0,0.9172413945198059
