Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL075C,YGL113W,0,-6.346892,0.09828128665685654,1.0,0.9174876809120178
YMR255W,YBL057C,0,-6.346959,0.09825750440359116,1.0,0.9177339673042297
YOR159C,YBR283C,0,-6.3471255,0.09823372960090637,1.0,0.9179803133010864
YGL032C,YBR167C,0,-6.351026,0.09820996969938278,1.0,0.9182265996932983
YDL113C,YLR007W,0,-6.351156,0.09818621724843979,1.0,0.9184728860855103
YOR020C,YDR062W,0,-6.3516164,0.09816247224807739,1.0,0.9187192320823669
YLR153C,YCR009C,0,-6.3516817,0.09813874959945679,1.0,0.9189655184745789
YDL029W,YGR024C,0,-6.3534765,0.09811503440141678,1.0,0.9192118048667908
YAL051W,YML114C,0,-6.3537316,0.09809132665395737,1.0,0.9194581508636475
YHR204W,YCR009C,0,-6.355387,0.09806763380765915,1.0,0.9197044372558594
YFR024C-A,YKR008W,0,-6.3590846,0.09804394841194153,1.0,0.9199507236480713
YJR060W,YIL075C,0,-6.3600497,0.0980202779173851,1.0,0.920197069644928
YDL004W,YOL122C,0,-6.360097,0.09799662232398987,1.0,0.9204433560371399
YGL029W,YKL141W,0,-6.3601704,0.09797297418117523,1.0,0.9206896424293518
YMR153W,YER029C,0,-6.36028,0.09794933348894119,1.0,0.9209359884262085
YHR019C,YKR067W,0,-6.3614497,0.09792571514844894,1.0,0.9211822748184204
YBR286W,YDR331W,0,-6.3631477,0.0979020968079567,1.0,0.9214285612106323
YBR179C,YDR484W,0,-6.364184,0.09787849336862564,1.0,0.9216748476028442
YEL063C,YKL015W,0,-6.366138,0.09785490483045578,1.0,0.9219211935997009
YER083C,YMR037C,0,-6.3669333,0.09783132374286652,1.0,0.9221674799919128
YLR399C,YML129C,0,-6.3690114,0.09780775755643845,1.0,0.9224137663841248
YAL042W,YBL057C,0,-6.3721175,0.09778419882059097,1.0,0.9226601123809814
YML129C,YLR293C,0,-6.3764606,0.0977606549859047,1.0,0.9229063987731934
YNL330C,YDR078C,0,-6.3778157,0.09773711860179901,1.0,0.9231526851654053
YKR046C,YNL154C,0,-6.380977,0.09771359711885452,1.0,0.923399031162262
YDL102W,YIL143C,0,-6.3811965,0.09769008308649063,1.0,0.9236453175544739
YDL036C,YKL193C,0,-6.382631,0.09766658395528793,1.0,0.9238916039466858
YLR321C,YBL055C,0,-6.383779,0.09764309972524643,1.0,0.9241379499435425
YER007W,YBR293W,0,-6.38407,0.09761962294578552,1.0,0.9243842363357544
YOR257W,YKR067W,0,-6.384085,0.09759615361690521,1.0,0.9246305227279663
YOR130C,YIR011C,0,-6.3851457,0.0975726991891861,1.0,0.924876868724823
YCL011C,YCR012W,0,-6.3856993,0.09754925221204758,1.0,0.9251231551170349
YOR122C,YOR172W,0,-6.3866715,0.09752582013607025,1.0,0.9253694415092468
YOR239W,YKR014C,0,-6.387374,0.09750240296125412,1.0,0.9256157875061035
YGL113W,YDR395W,0,-6.3877625,0.09747899323701859,1.0,0.9258620738983154
YKL176C,YBR276C,0,-6.390491,0.09745559096336365,1.0,0.9261083602905273
YOR355W,YGR116W,0,-6.393584,0.0974322035908699,1.0,0.926354706287384
YBR167C,YGR095C,0,-6.3945165,0.09740883111953735,1.0,0.926600992679596
YOR362C,YIR011C,0,-6.3956685,0.0973854660987854,1.0,0.9268472790718079
YPL010W,YGR275W,0,-6.3959775,0.09736210852861404,1.0,0.9270936250686646
YER161C,YGR116W,0,-6.396224,0.09733876585960388,1.0,0.9273399114608765
YNL298W,YMR153W,0,-6.3996196,0.09731543809175491,1.0,0.9275861978530884
YNL088W,YPL120W,0,-6.400577,0.09729211777448654,1.0,0.9278324842453003
YHR188C,YGR143W,0,-6.4035616,0.09726880490779877,1.0,0.928078830242157
YCR009C,YLL024C,0,-6.403707,0.09724550694227219,1.0,0.9283251166343689
YDR121W,YPL042C,0,-6.404406,0.0972222238779068,1.0,0.9285714030265808
YLR370C,YMR243C,0,-6.406705,0.09719894826412201,1.0,0.9288177490234375
YLR175W,YDR395W,0,-6.4108505,0.09717568010091782,1.0,0.9290640354156494
YKL176C,YGR095C,0,-6.412604,0.09715242683887482,1.0,0.9293103218078613
YIL044C,YBL082C,0,-6.4132876,0.09712918847799301,1.0,0.929556667804718
YGL093W,YPR024W,0,-6.4145446,0.0971059575676918,1.0,0.9298029541969299
YJR084W,YJR006W,0,-6.4158626,0.09708273410797119,1.0,0.9300492405891418
YDL111C,YOL148C,0,-6.419559,0.09705952554941177,1.0,0.9302955865859985
YPR101W,YGR024C,0,-6.4229245,0.09703633189201355,1.0,0.9305418729782104
YCR082W,YNL330C,0,-6.4246225,0.09701314568519592,1.0,0.9307881593704224
YGL173C,YML105C,0,-6.4271274,0.09698996692895889,1.0,0.931034505367279
YLR088W,YOL115W,0,-6.4283533,0.09696680307388306,1.0,0.931280791759491
YJL091C,YNL330C,0,-6.428603,0.09694364666938782,1.0,0.9315270781517029
YFL050C,YBR109C,0,-6.4316354,0.09692050516605377,1.0,0.9317734241485596
YLR023C,YFR048W,0,-6.432093,0.09689737111330032,1.0,0.9320197105407715
YDR337W,YGR143W,0,-6.43361,0.09687425196170807,1.0,0.9322659969329834
YGR181W,YMR243C,0,-6.435621,0.09685114771127701,1.0,0.9325123429298401
YBR212W,YOL148C,0,-6.4384136,0.09682804346084595,1.0,0.932758629322052
YBL016W,YBR221C,0,-6.439822,0.09680496156215668,1.0,0.9330049157142639
YIR023W,YFL033C,0,-6.4415727,0.09678187966346741,1.0,0.9332512021064758
YCR012W,YGL022W,0,-6.4420877,0.09675882011651993,1.0,0.9334975481033325
YOR239W,YOR257W,0,-6.4421387,0.09673576056957245,1.0,0.9337438344955444
YIL106W,YIL120W,0,-6.443051,0.09671272337436676,1.0,0.9339901208877563
YBR199W,YFR024C-A,0,-6.44746,0.09668968617916107,1.0,0.934236466884613
YLR254C,YBL057C,0,-6.4507546,0.09666666388511658,1.0,0.934482753276825
YKL192C,YGL020C,0,-6.45141,0.09664365649223328,1.0,0.9347290396690369
YLR254C,YPL120W,0,-6.451995,0.09662065654993057,1.0,0.9349753856658936
YDR477W,YKL166C,0,-6.4526258,0.09659767150878906,1.0,0.9352216720581055
YML129C,YMR060C,0,-6.4543576,0.09657469391822815,1.0,0.9354679584503174
YJL178C,YLR110C,0,-6.4641213,0.09655172377824783,1.0,0.9357143044471741
YOL004W,YMR149W,0,-6.465152,0.09652876853942871,1.0,0.935960590839386
YNL156C,YHR084W,0,-6.4663224,0.09650582075119019,1.0,0.9362068772315979
YKR085C,YIR018W,0,-6.4666057,0.09648288786411285,1.0,0.9364532232284546
YPL010W,YKR008W,0,-6.467771,0.09645996987819672,1.0,0.9366995096206665
YOR230W,YMR243C,0,-6.468696,0.09643705189228058,1.0,0.9369457960128784
YNL223W,YOR210W,0,-6.473294,0.09641415625810623,1.0,0.9371921420097351
YFL048C,YDR532C,0,-6.4788175,0.09639126062393188,1.0,0.937438428401947
YML051W,YLR450W,0,-6.480108,0.09636837989091873,1.0,0.9376847147941589
YOR304W,YGL049C,0,-6.4803834,0.09634551405906677,1.0,0.9379310607910156
YGR056W,YOR172W,0,-6.482999,0.09632265567779541,1.0,0.9381773471832275
YFR041C,YML051W,0,-6.483894,0.09629981219768524,1.0,0.9384236335754395
YDL008W,YMR149W,0,-6.4861665,0.09627697616815567,1.0,0.9386699795722961
YOL039W,YGL022W,0,-6.4879546,0.0962541475892067,1.0,0.9389162659645081
YDL005C,YOR194C,0,-6.4895725,0.09623133391141891,1.0,0.93916255235672
YKL085W,YKL175W,0,-6.489754,0.09620852768421173,1.0,0.9394088387489319
YKR085C,YMR060C,0,-6.490684,0.09618573635816574,1.0,0.9396551847457886
YDR140W,YML021C,0,-6.4929943,0.09616295248270035,1.0,0.9399014711380005
YDR394W,YPR086W,0,-6.493754,0.09614018350839615,1.0,0.9401477575302124
YLL006W,YKL140W,0,-6.4938865,0.09611742198467255,1.0,0.9403941035270691
YJR002W,YNL113W,0,-6.4953036,0.09609467536211014,1.0,0.940640389919281
YMR200W,YML109W,0,-6.4955993,0.09607193619012833,1.0,0.9408866763114929
YLL015W,YJR060W,0,-6.4990487,0.09604920446872711,1.0,0.9411330223083496
YAL051W,YCR008W,0,-6.4990516,0.09602648764848709,1.0,0.9413793087005615
YPR086W,YDR002W,0,-6.5003023,0.09600378572940826,1.0,0.9416255950927734
YBL024W,YNL154C,0,-6.50178,0.09598108381032944,1.0,0.9418719410896301
YGR275W,YDR425W,0,-6.506471,0.0959584042429924,1.0,0.942118227481842
YNR034W,YBR216C,0,-6.5113516,0.09593572467565536,1.0,0.942364513874054
YBL090W,YER100W,0,-6.5116296,0.09591306746006012,1.0,0.9426108598709106
YDL209C,YDR498C,0,-6.5158515,0.09589041024446487,1.0,0.9428571462631226
YMR281W,YDR140W,0,-6.5162706,0.09586776793003082,1.0,0.9431034326553345
YPL075W,YPR086W,0,-6.516476,0.09584514051675797,1.0,0.9433497786521912
YHR074W,YJL154C,0,-6.517485,0.09582251310348511,1.0,0.9435960650444031
YLR309C,YLR321C,0,-6.5192018,0.09579990804195404,1.0,0.943842351436615
YJL081C,YMR255W,0,-6.5192623,0.09577730298042297,1.0,0.9440886974334717
YBR068C,YDL102W,0,-6.5320983,0.0957547202706337,1.0,0.9443349838256836
YMR225C,YGR116W,0,-6.536611,0.09573213756084442,1.0,0.9445812702178955
YNL156C,YDR091C,0,-6.538936,0.09570956975221634,1.0,0.9448275566101074
YAL042W,YDR395W,0,-6.542805,0.09568701684474945,1.0,0.9450739026069641
YFR024C-A,YJR046W,0,-6.5450397,0.09566446393728256,1.0,0.945320188999176
YPL271W,YLR309C,0,-6.546676,0.09564193338155746,1.0,0.9455664753913879
YOR265W,YDR477W,0,-6.5484624,0.09561940282583237,1.0,0.9458128213882446
YOR257W,YNL298W,0,-6.54953,0.09559689462184906,1.0,0.9460591077804565
YBR068C,YKL195W,0,-6.560962,0.09557438641786575,1.0,0.9463053941726685
YMR037C,YIR015W,0,-6.5628467,0.09555189311504364,1.0,0.9465517401695251
YHR114W,YJR046W,0,-6.5683336,0.09552941471338272,1.0,0.9467980265617371
YIL075C,YER161C,0,-6.568839,0.0955069363117218,1.0,0.947044312953949
YJL091C,YLR328W,0,-6.570015,0.09548448026180267,1.0,0.9472906589508057
YDR190C,YPR088C,0,-6.570633,0.09546202421188354,1.0,0.9475369453430176
YNL298W,YGR199W,0,-6.572537,0.09543958306312561,1.0,0.9477832317352295
YBL047C,YGR029W,0,-6.573723,0.09541715681552887,1.0,0.9480295777320862
YLR309C,YKR095W,0,-6.5754523,0.09539473801851273,1.0,0.9482758641242981
YMR235C,YJL121C,0,-6.577316,0.09537232667207718,1.0,0.94852215051651
YGR262C,YER093C,0,-6.5788255,0.09534993022680283,1.0,0.9487684965133667
YDR017C,YIR012W,0,-6.58408,0.09532754123210907,1.0,0.9490147829055786
YGR267C,YOR187W,0,-6.584848,0.09530516713857651,1.0,0.9492610692977905
YOR239W,YML074C,0,-6.58943,0.09528280049562454,1.0,0.9495074152946472
YJR060W,YIL144W,0,-6.5897937,0.09526044130325317,1.0,0.9497537016868591
YKL114C,YML014W,0,-6.5898795,0.095238097012043,1.0,0.949999988079071
YGR158C,YGR095C,0,-6.5903716,0.09521576017141342,1.0,0.9502463340759277
YOR355W,YJR102C,0,-6.5972404,0.09519343823194504,1.0,0.9504926204681396
YDR062W,YHR084W,0,-6.599781,0.09517112374305725,1.0,0.9507389068603516
YOL100W,YFR031C,0,-6.6057477,0.09514881670475006,1.0,0.9509851932525635
YHR193C,YBR010W,0,-6.608995,0.09512652456760406,1.0,0.9512315392494202
YHR019C,YHR133C,0,-6.6096535,0.09510423988103867,1.0,0.9514778256416321
YBR060C,YBR002C,0,-6.611222,0.09508197009563446,1.0,0.951724112033844
YMR091C,YPR139C,0,-6.613501,0.09505970776081085,1.0,0.9519704580307007
YNL156C,YCR024C-A,0,-6.619795,0.09503745287656784,1.0,0.9522167444229126
YDR184C,YOR275C,0,-6.6352954,0.09501521289348602,1.0,0.9524630308151245
YLR259C,YKL175W,0,-6.635897,0.0949929803609848,1.0,0.9527093768119812
YDL113C,YIR023W,0,-6.637668,0.09497076272964478,1.0,0.9529556632041931
YDL074C,YIL143C,0,-6.637936,0.09494855254888535,1.0,0.953201949596405
YLR370C,YOR241W,0,-6.638325,0.09492634981870651,1.0,0.9534482955932617
YHR038W,YKR008W,0,-6.639028,0.09490416198968887,1.0,0.9536945819854736
YGL020C,YLR321C,0,-6.644905,0.09488198161125183,1.0,0.9539408683776855
YNL326C,YNL082W,0,-6.6473026,0.09485981613397598,1.0,0.9541872143745422
YLL022C,YHR088W,0,-6.6479373,0.09483765810728073,1.0,0.9544335007667542
YFL050C,YLR238W,0,-6.652171,0.09481550753116608,1.0,0.9546797871589661
YNR003C,YPR088C,0,-6.6533165,0.09479337185621262,1.0,0.9549261331558228
YPL224C,YBR172C,0,-6.654265,0.09477124363183975,1.0,0.9551724195480347
YOR257W,YKL148C,0,-6.6552696,0.09474912285804749,1.0,0.9554187059402466
YMR092C,YNL156C,0,-6.656255,0.09472701698541641,1.0,0.9556650519371033
YGR029W,YLR088W,0,-6.6572733,0.09470491856336594,1.0,0.9559113383293152
YIL038C,YGR116W,0,-6.657309,0.09468283504247665,1.0,0.9561576247215271
YDL074C,YLR119W,0,-6.662756,0.09466075897216797,1.0,0.956403911113739
YML110C,YNL330C,0,-6.663585,0.09463869780302048,1.0,0.9566502571105957
YBR228W,YDR477W,0,-6.664889,0.09461663663387299,1.0,0.9568965435028076
YPR020W,YOL068C,0,-6.6659856,0.09459459781646729,1.0,0.9571428298950195
YLL015W,YKR014C,0,-6.666454,0.09457255899906158,1.0,0.9573891758918762
YMR138W,YLR292C,0,-6.6691666,0.09455053508281708,1.0,0.9576354622840881
YLR370C,YBR109C,0,-6.6750507,0.09452851861715317,1.0,0.9578817486763
YIR022W,YGL100W,0,-6.6754246,0.09450651705265045,1.0,0.9581280946731567
YNR054C,YGR095C,0,-6.6776195,0.09448452293872833,1.0,0.9583743810653687
YJR060W,YDL194W,0,-6.678442,0.09446254372596741,1.0,0.9586206674575806
