Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR255W,YOR265W,0,-6.6823783,0.09444056451320648,1.0,0.9588670134544373
YGR029W,YOR020C,0,-6.6828847,0.09441860765218735,1.0,0.9591132998466492
YBR200W,YJL104W,0,-6.6930084,0.09439665079116821,1.0,0.9593595862388611
YFL050C,YNL223W,0,-6.698856,0.09437470883131027,1.0,0.9596059322357178
YML129C,YLR165C,0,-6.700437,0.09435277432203293,1.0,0.9598522186279297
YOR304W,YPR181C,0,-6.705135,0.09433085471391678,1.0,0.9600985050201416
YKL015W,YNL154C,0,-6.7108006,0.09430894255638123,1.0,0.9603448510169983
YEL017C-A,YOR187W,0,-6.715296,0.09428703784942627,1.0,0.9605911374092102
YBR286W,YBL041W,0,-6.7169366,0.09426514804363251,1.0,0.9608374238014221
YOL068C,YPL138C,0,-6.7185073,0.09424326568841934,1.0,0.9610837697982788
YHL034C,YPR086W,0,-6.719177,0.09422139823436737,1.0,0.9613300561904907
YJL081C,YLR096W,0,-6.720925,0.094199538230896,1.0,0.9615763425827026
YHR171W,YKR060W,0,-6.7249684,0.09417768567800522,1.0,0.9618226885795593
YOR355W,YHR135C,0,-6.7267156,0.09415584057569504,1.0,0.9620689749717712
YKL015W,YOR265W,0,-6.7276287,0.09413401037454605,1.0,0.9623152613639832
YKL019W,YML105C,0,-6.728021,0.09411219507455826,1.0,0.9625615477561951
YGR267C,YDR409W,0,-6.73041,0.09409037977457047,1.0,0.9628078937530518
YMR235C,YDR280W,0,-6.7360435,0.09406857937574387,1.0,0.9630541801452637
YBR290W,YOL148C,0,-6.739953,0.09404679387807846,1.0,0.9633004665374756
YLR008C,YDR395W,0,-6.742087,0.09402500838041306,1.0,0.9635468125343323
YLR276C,YDR465C,0,-6.7456613,0.09400323778390884,1.0,0.9637930989265442
YDL115C,YLR007W,0,-6.7514596,0.09398148208856583,1.0,0.9640393853187561
YLR276C,YFR001W,0,-6.7529874,0.0939597338438034,1.0,0.9642857313156128
YOR020C,YJR102C,0,-6.7536182,0.09393799304962158,1.0,0.9645320177078247
YDR075W,YKR008W,0,-6.7567325,0.09391625970602036,1.0,0.9647783041000366
YBR079C,YER049W,0,-6.7584558,0.09389454126358032,1.0,0.9650246500968933
YGL019W,YBR086C,0,-6.758672,0.09387283027172089,1.0,0.9652709364891052
YML099C,YBR123C,0,-6.758892,0.09385113418102264,1.0,0.9655172228813171
YMR092C,YKR014C,0,-6.7633424,0.093829445540905,1.0,0.9657635688781738
YPL075W,YKR014C,0,-6.7672243,0.09380776435136795,1.0,0.9660098552703857
YDR017C,YOR122C,0,-6.770686,0.0937860906124115,1.0,0.9662561416625977
YOL122C,YMR197C,0,-6.776358,0.09376443177461624,1.0,0.9665024876594543
YGR262C,YLR090W,0,-6.7768073,0.09374278783798218,1.0,0.9667487740516663
YAL022C,YNL154C,0,-6.776817,0.09372114390134811,1.0,0.9669950604438782
YER083C,YLR097C,0,-6.7782187,0.09369951486587524,1.0,0.9672414064407349
YHR197W,YDR395W,0,-6.778245,0.09367789328098297,1.0,0.9674876928329468
YIL035C,YJL039C,0,-6.786115,0.09365628659725189,1.0,0.9677339792251587
YIL035C,YBR283C,0,-6.7870326,0.09363468736410141,1.0,0.9679803252220154
YDR148C,YPL042C,0,-6.797548,0.09361309558153152,1.0,0.9682266116142273
YML110C,YER093C,0,-6.8016896,0.09359151870012283,1.0,0.9684728980064392
YDR190C,YLR197W,0,-6.804007,0.09356994926929474,1.0,0.9687191843986511
YKL148C,YMR146C,0,-6.8079977,0.09354838728904724,1.0,0.9689655303955078
YKL114C,YGL173C,0,-6.8084397,0.09352684020996094,1.0,0.9692118167877197
YGL173C,YFR024C-A,0,-6.8169627,0.09350530058145523,1.0,0.9694581031799316
YCR042C,YDL120W,0,-6.817515,0.09348376840353012,1.0,0.9697044491767883
YBR218C,YHR027C,0,-6.8195233,0.09346224367618561,1.0,0.9699507355690002
YPL075W,YBR058C,0,-6.82174,0.09344073385000229,1.0,0.9701970219612122
YFR041C,YJL154C,0,-6.827503,0.09341923892498016,1.0,0.9704433679580688
YML010W,YPR024W,0,-6.828331,0.09339774399995804,1.0,0.9706896543502808
YDL074C,YDL130W-A,0,-6.828508,0.0933762639760971,1.0,0.9709359407424927
YLR276C,YLR401C,0,-6.8402977,0.09335479140281677,1.0,0.9711822867393494
YGL019W,YMR235C,0,-6.8414106,0.09333333373069763,1.0,0.9714285731315613
YBR109C,YKL141W,0,-6.8435035,0.09331188350915909,1.0,0.9716748595237732
YMR255W,YDR255C,0,-6.8501196,0.09329044073820114,1.0,0.9719212055206299
YNL113W,YIR012W,0,-6.850287,0.09326901286840439,1.0,0.9721674919128418
YEL017C-A,YJL154C,0,-6.851789,0.09324758499860764,1.0,0.9724137783050537
YLR117C,YPR031W,0,-6.8561206,0.09322617948055267,1.0,0.9726601243019104
YGR275W,YDR166C,0,-6.8566256,0.09320477396249771,1.0,0.9729064106941223
YOR020C,YMR200W,0,-6.859401,0.09318338334560394,1.0,0.9731526970863342
YOR030W,YMR109W,0,-6.8602333,0.09316200017929077,1.0,0.9733990430831909
YDL166C,YBL057C,0,-6.867942,0.0931406319141388,1.0,0.9736453294754028
YFR021W,YNR008W,0,-6.87227,0.09311926364898682,1.0,0.9738916158676147
YFL048C,YOR304W,0,-6.8756,0.09309791028499603,1.0,0.9741379022598267
YDR337W,YAL051W,0,-6.8757014,0.09307657182216644,1.0,0.9743842482566833
YEL017C-A,YMR156C,0,-6.88138,0.09305524080991745,1.0,0.9746305346488953
YML004C,YDL111C,0,-6.8874736,0.09303391724824905,1.0,0.9748768210411072
YHR197W,YMR093W,0,-6.889469,0.09301260113716125,1.0,0.9751231670379639
YDL040C,YOR261C,0,-6.891991,0.09299129992723465,1.0,0.9753694534301758
YDL102W,YDR137W,0,-6.892355,0.09296999871730804,1.0,0.9756157398223877
YLR309C,YBR167C,0,-6.894704,0.09294871985912323,1.0,0.9758620858192444
YKL073W,YDR200C,0,-6.895592,0.09292744100093842,1.0,0.9761083722114563
YGL020C,YLR097C,0,-6.8958507,0.0929061770439148,1.0,0.9763546586036682
YLR117C,YLR119W,0,-6.9163585,0.09288492053747177,1.0,0.9766010046005249
YKL019W,YNL154C,0,-6.919946,0.09286367893218994,1.0,0.9768472909927368
YOL100W,YDR419W,0,-6.9264455,0.09284244477748871,1.0,0.9770935773849487
YDR121W,YGR095C,0,-6.929417,0.09282121807336807,1.0,0.9773399233818054
YMR214W,YBR283C,0,-6.929622,0.09279999881982803,1.0,0.9775862097740173
YDL113C,YDR028C,0,-6.9342585,0.09277879446744919,1.0,0.9778324961662292
YOL054W,YDR498C,0,-6.9349623,0.09275759756565094,1.0,0.9780788421630859
YAL022C,YDR005C,0,-6.9351754,0.09273640811443329,1.0,0.9783251285552979
YMR091C,YJL045W,0,-6.937855,0.09271523356437683,1.0,0.9785714149475098
YNR054C,YOR056C,0,-6.939257,0.09269406646490097,1.0,0.9788177609443665
YDL004W,YLR427W,0,-6.9441395,0.0926729068160057,1.0,0.9790640473365784
YDR121W,YNL088W,0,-6.950601,0.09265175461769104,1.0,0.9793103337287903
YMR091C,YMR149W,0,-6.9523983,0.09263061732053757,1.0,0.979556679725647
YDL008W,YGR262C,0,-6.953555,0.09260948747396469,1.0,0.9798029661178589
YOR187W,YDL128W,0,-6.953584,0.09258837252855301,1.0,0.9800492525100708
YDR485C,YPR125W,0,-6.9567914,0.09256725758314133,1.0,0.9802955389022827
YML074C,YDR148C,0,-6.9582524,0.09254615753889084,1.0,0.9805418848991394
YKR057W,YDR190C,0,-6.9914894,0.09252506494522095,1.0,0.9807881712913513
YDR091C,YMR079W,0,-7.004003,0.09250398725271225,1.0,0.9810344576835632
YJL201W,YKR014C,0,-7.0234146,0.09248291701078415,1.0,0.9812808036804199
YDR485C,YMR197C,0,-7.02979,0.09246185421943665,1.0,0.9815270900726318
YML105C,YDR372C,0,-7.031318,0.09244079887866974,1.0,0.9817733764648438
YER003C,YMR079W,0,-7.038897,0.09241975843906403,1.0,0.9820197224617004
YDR477W,YJL069C,0,-7.0432997,0.09239872545003891,1.0,0.9822660088539124
YMR014W,YGL227W,0,-7.047525,0.09237769991159439,1.0,0.9825122952461243
YKL019W,YJR126C,0,-7.0492916,0.09235668927431107,1.0,0.982758641242981
YBR167C,YMR197C,0,-7.0515933,0.09233568608760834,1.0,0.9830049276351929
YKL019W,YNL330C,0,-7.0560045,0.0923146903514862,1.0,0.9832512140274048
YNR049C,YJL053W,0,-7.064276,0.09229370206594467,1.0,0.9834975600242615
YLR276C,YHR088W,0,-7.0655007,0.09227272868156433,1.0,0.9837438464164734
YIL075C,YGL207W,0,-7.074034,0.09225176274776459,1.0,0.9839901328086853
YOL054W,YGR095C,0,-7.076319,0.09223080426454544,1.0,0.984236478805542
YOR241W,YBL057C,0,-7.0788856,0.09220985323190689,1.0,0.9844827651977539
YDL004W,YNL216W,0,-7.084006,0.09218891710042953,1.0,0.9847290515899658
YML110C,YPR086W,0,-7.0931587,0.09216798841953278,1.0,0.9849753975868225
YHL034C,YML124C,0,-7.096622,0.09214707463979721,1.0,0.9852216839790344
YGL020C,YOR126C,0,-7.099722,0.09212616086006165,1.0,0.9854679703712463
YKR085C,YLR328W,0,-7.1000915,0.09210526198148727,1.0,0.9857142567634583
YDR211W,YBL041W,0,-7.103866,0.0920843705534935,1.0,0.9859606027603149
YKL176C,YPR125W,0,-7.1058097,0.09206349402666092,1.0,0.9862068891525269
YFL023W,YNR054C,0,-7.1074414,0.09204261749982834,1.0,0.9864531755447388
YOR304W,YLR182W,0,-7.116721,0.09202175587415695,1.0,0.9866995215415955
YDL111C,YKL193C,0,-7.1199765,0.09200090914964676,1.0,0.9869458079338074
YOR241W,YML105C,0,-7.120821,0.09198006242513657,1.0,0.9871920943260193
YCL011C,YDL128W,0,-7.1260257,0.09195923060178757,1.0,0.987438440322876
YAL042W,YBR086C,0,-7.1312556,0.09193840622901917,1.0,0.9876847267150879
YDL004W,YBR171W,0,-7.1454377,0.09191758930683136,1.0,0.9879310131072998
YMR091C,YLR119W,0,-7.1527486,0.09189678728580475,1.0,0.9881773591041565
YGR262C,YMR197C,0,-7.179957,0.09187599271535873,1.0,0.9884236454963684
YKR085C,YMR153W,0,-7.1883993,0.09185520559549332,1.0,0.9886699318885803
YDL004W,YDL128W,0,-7.1964784,0.0918344259262085,1.0,0.988916277885437
YML124C,YOR187W,0,-7.206042,0.09181366115808487,1.0,0.9891625642776489
YLR007W,YCR008W,0,-7.2123213,0.09179290384054184,1.0,0.9894088506698608
YOR257W,YDL153C,0,-7.2279496,0.0917721539735794,1.0,0.9896551966667175
YKL192C,YPR088C,0,-7.245126,0.09175141155719757,1.0,0.9899014830589294
YOL068C,YOR122C,0,-7.256411,0.09173068404197693,1.0,0.9901477694511414
YMR281W,YKR025W,0,-7.2636523,0.09170996397733688,1.0,0.990394115447998
YJL091C,YDR485C,0,-7.2977366,0.09168925136327744,1.0,0.99064040184021
YOR142W,YNL156C,0,-7.3065095,0.09166854619979858,1.0,0.9908866882324219
YML048W,YCR009C,0,-7.309356,0.09164785593748093,1.0,0.9911330342292786
YLR259C,YPR033C,0,-7.322528,0.09162717312574387,1.0,0.9913793206214905
YBL047C,YMR281W,0,-7.323448,0.0916064977645874,1.0,0.9916256070137024
YMR153W,YJL104W,0,-7.3463454,0.09158582985401154,1.0,0.9918718934059143
YBR236C,YDL128W,0,-7.3475485,0.09156517684459686,1.0,0.992118239402771
YDR017C,YLR427W,0,-7.3530927,0.09154453128576279,1.0,0.9923645257949829
YPL051W,YNL326C,0,-7.353455,0.09152389317750931,1.0,0.9926108121871948
YBL047C,YDR486C,0,-7.3815646,0.09150326997041702,1.0,0.9928571581840515
YDR299W,YGL029W,0,-7.3855953,0.09148264676332474,1.0,0.9931034445762634
YDL008W,YNL330C,0,-7.3882823,0.09146203845739365,1.0,0.9933497309684753
YLR259C,YOR122C,0,-7.414095,0.09144144505262375,1.0,0.993596076965332
YDR142C,YKR008W,0,-7.438656,0.09142085164785385,1.0,0.993842363357544
YGR028W,YKR014C,0,-7.4830356,0.09140027314424515,1.0,0.9940886497497559
YGL020C,YMR225C,0,-7.5092654,0.09137970209121704,1.0,0.9943349957466125
YMR091C,YDR075W,0,-7.5149693,0.09135913848876953,1.0,0.9945812821388245
YBR283C,YBR265W,0,-7.527469,0.09133858233690262,1.0,0.9948275685310364
YCR031C,YGR192C,0,-7.546607,0.0913180410861969,1.0,0.9950739145278931
YDL074C,YDR486C,0,-7.5494714,0.09129750728607178,1.0,0.995320200920105
YKR002W,YDR477W,0,-7.5543027,0.09127698093652725,1.0,0.9955664873123169
YLR005W,YER093C,0,-7.5658593,0.09125646203756332,1.0,0.9958128333091736
YOR257W,YDR337W,0,-7.580115,0.09123595803976059,1.0,0.9960591197013855
YNR003C,YGL227W,0,-7.582415,0.09121545404195786,1.0,0.9963054060935974
YDL004W,YIR011C,0,-7.583722,0.09119496494531631,1.0,0.9965517520904541
YFL048C,YDR486C,0,-7.589064,0.09117449074983597,1.0,0.996798038482666
YNR003C,YGR143W,0,-7.6069636,0.09115401655435562,1.0,0.9970443248748779
YDR121W,YGR081C,0,-7.641793,0.09113355726003647,1.0,0.9972906112670898
YMR109W,YPR024W,0,-7.7068563,0.09111310541629791,1.0,0.9975369572639465
YNL330C,YGL066W,0,-7.8360333,0.09109266102313995,1.0,0.9977832436561584
YOR122C,YMR149W,0,-7.848071,0.09107223153114319,1.0,0.9980295300483704
YOL139C,YOR122C,0,-7.871434,0.09105180203914642,1.0,0.998275876045227
YGL066W,YHR135C,0,-7.8905063,0.09103138744831085,1.0,0.998522162437439
YGL029W,YDR091C,0,-7.8935175,0.09101098775863647,1.0,0.9987684488296509
YOR304W,YER022W,0,-7.953071,0.0909905880689621,1.0,0.9990147948265076
YJL002C,YMR079W,0,-7.972978,0.09097019582986832,1.0,0.9992610812187195
YPR033C,YDR395W,0,-7.9873004,0.09094981849193573,1.0,0.9995073676109314
YKL073W,YBR119W,0,-8.005186,0.09092944860458374,1.0,0.9997537136077881
YAL038W,YCR012W,0,-9.9540415,0.09090909361839294,1.0,1.0
