Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR303C,YLR009W,0,-0.06212905,0.0,0.0,9.999999747378752e-05
YOR173W,YDR439W,0,-0.06212905,0.0,0.0,0.00019999999494757503
YPL132W,YKR076W,0,-0.06212905,0.0,0.0,0.0003000000142492354
YDR273W,YNL248C,0,-0.06212905,0.0,0.0,0.00039999998989515007
YLR329W,YLR009W,0,-0.06212905,0.0,0.0,0.0005000000237487257
YCL039W,YDR432W,0,-0.06212905,0.0,0.0,0.0006000000284984708
YLR009W,YFL059W,0,-0.06212905,0.0,0.0,0.000699999975040555
YPL133C,YPR080W,0,-0.06212905,0.0,0.0,0.0007999999797903001
YKL150W,YOR243C,0,-0.06212905,0.0,0.0,0.0008999999845400453
YMR069W,YHR161C,0,-0.06212905,0.0,0.0,0.0010000000474974513
YMR303C,YNL248C,0,-0.06212905,0.0,0.0,0.0010999999940395355
YMR277W,YML058W-A,0,-0.06212905,0.0,0.0,0.0012000000569969416
YIR013C,YGR178C,0,-0.06212905,0.0,0.0,0.0013000000035390258
YJL219W,YLR448W,0,-0.06212905,0.0,0.0,0.00139999995008111
YPL240C,YNR017W,0,-0.06212905,0.0,0.0,0.001500000013038516
YDR058C,YDR449C,0,-0.06212905,0.0,0.0,0.0015999999595806003
YGR280C,YOR162C,0,-0.06212905,0.0,0.0,0.0017000000225380063
YDR294C,YDR281C,0,-0.06212905,0.0,0.0,0.0017999999690800905
YBL002W,YCR061W,0,-0.06212905,0.0,0.0,0.0019000000320374966
YDR165W,YCR061W,0,-0.06212905,0.0,0.0,0.0020000000949949026
YDR085C,YIL123W,0,-0.06212905,0.0,0.0,0.002099999925121665
YPL018W,YDL201W,0,-0.06212905,0.0,0.0,0.002199999988079071
YCR005C,YLR003C,0,-0.06212905,0.0,0.0,0.002300000051036477
YDR342C,YDL112W,0,-0.06212905,0.0,0.0,0.002400000113993883
YDR342C,YHR154W,0,-0.06212905,0.0,0.0,0.0024999999441206455
YDR365C,YOR338W,0,-0.06212905,0.0,0.0,0.0026000000070780516
YDR342C,YPL151C,0,-0.06212905,0.0,0.0,0.0027000000700354576
YFL057C,YJR069C,0,-0.06212905,0.0,0.0,0.00279999990016222
YLR270W,YMR069W,0,-0.06212905,0.0,0.0,0.002899999963119626
YOR040W,YDR432W,0,-0.06212905,0.0,0.0,0.003000000026077032
YLR102C,YAL040C,1,-0.06212905,0.032258063554763794,0.0010000000474974513,0.003000000026077032
YML058W-A,YNL262W,0,-0.06212905,0.03125,0.0010000000474974513,0.003100000089034438
YEL027W,YDR273W,0,-0.06212905,0.03030303120613098,0.0010000000474974513,0.0031999999191612005
YOR173W,YNL031C,0,-0.06212905,0.029411764815449715,0.0010000000474974513,0.0032999999821186066
YHR052W,YFL059W,0,-0.06212905,0.02857142873108387,0.0010000000474974513,0.0034000000450760126
YKR076W,YJR139C,0,-0.06212905,0.02777777798473835,0.0010000000474974513,0.0035000001080334187
YMR049C,YGR055W,0,-0.06212905,0.027027027681469917,0.0010000000474974513,0.003599999938160181
YDR258C,YBR093C,0,-0.06212905,0.02631578966975212,0.0010000000474974513,0.003700000001117587
YPL018W,YLR009W,0,-0.06212905,0.025641025975346565,0.0010000000474974513,0.003800000064074993
YAL059W,YJL164C,0,-0.06212905,0.02500000037252903,0.0010000000474974513,0.0038999998942017555
YPL145C,YGR248W,0,-0.06212905,0.024390242993831635,0.0010000000474974513,0.004000000189989805
YOL071W,YGL120C,0,-0.06212905,0.02380952425301075,0.0010000000474974513,0.004100000020116568
YNL274C,YDR345C,0,-0.06212905,0.023255813866853714,0.0010000000474974513,0.00419999985024333
YHR052W,YGR288W,0,-0.06212905,0.022727273404598236,0.0010000000474974513,0.00430000014603138
YNL111C,YJL036W,0,-0.06212905,0.02222222276031971,0.0010000000474974513,0.004399999976158142
YMR303C,YKL017C,0,-0.06212905,0.021739130839705467,0.0010000000474974513,0.0044999998062849045
YMR303C,YDR392W,0,-0.06212905,0.021276595070958138,0.0010000000474974513,0.004600000102072954
YJL168C,YKL035W,0,-0.06212905,0.02083333395421505,0.0010000000474974513,0.004699999932199717
YML058W-A,YFL002C,0,-0.06212905,0.020408162847161293,0.0010000000474974513,0.004800000227987766
YDR273W,YLR066W,0,-0.06212905,0.019999999552965164,0.0010000000474974513,0.004900000058114529
YML058W-A,YNL002C,0,-0.06212905,0.019607843831181526,0.0010000000474974513,0.004999999888241291
YMR303C,YDR181C,0,-0.06212905,0.01923076994717121,0.0010000000474974513,0.005100000184029341
YMR069W,YJL190C,0,-0.06212905,0.01886792480945587,0.0010000000474974513,0.005200000014156103
YNL111C,YLR006C,0,-0.06212905,0.018518518656492233,0.0010000000474974513,0.0052999998442828655
YNL278W,YCL059C,0,-0.06212905,0.0181818176060915,0.0010000000474974513,0.005400000140070915
YMR033W,YBR183W,0,-0.06212905,0.01785714365541935,0.0010000000474974513,0.005499999970197678
YDL201W,YOR162C,0,-0.06212905,0.017543859779834747,0.0010000000474974513,0.00559999980032444
YPL240C,YBR192W,0,-0.06212905,0.017241379246115685,0.0010000000474974513,0.00570000009611249
YCR005C,YBR156C,0,-0.06212905,0.016949152573943138,0.0010000000474974513,0.005799999926239252
YHR015W,YOR231W,0,-0.06212905,0.01666666753590107,0.0010000000474974513,0.005900000222027302
YNL274C,YNL119W,0,-0.06212905,0.016393441706895828,0.0010000000474974513,0.006000000052154064
YLR268W,YHR139C,0,-0.06212905,0.016129031777381897,0.0010000000474974513,0.006099999882280827
YJL074C,YGL096W,1,-0.06212905,0.0317460335791111,0.0020000000949949026,0.006099999882280827
YPL267W,YAL040C,1,-0.06212905,0.046875,0.003000000026077032,0.006099999882280827
YOR173W,YAL035W,0,-0.06212905,0.04615384712815285,0.003000000026077032,0.006200000178068876
YNR017W,YIL117C,0,-0.06212905,0.04545454680919647,0.003000000026077032,0.006300000008195639
YAL059W,YMR139W,0,-0.06212905,0.04477611929178238,0.003000000026077032,0.006399999838322401
YKL026C,YLR002C,0,-0.06212905,0.04411764815449715,0.003000000026077032,0.006500000134110451
YDR225W,YGR248W,0,-0.06212905,0.043478261679410934,0.003000000026077032,0.006599999964237213
YOR315W,YOL091W,0,-0.06212905,0.04285714402794838,0.003000000026077032,0.0066999997943639755
YNL274C,YDR449C,0,-0.06212905,0.0422535203397274,0.003000000026077032,0.006800000090152025
YFL056C,YDR365C,0,-0.06212905,0.0416666679084301,0.003000000026077032,0.006899999920278788
YLR270W,YIR026C,0,-0.06212905,0.04109589010477066,0.003000000026077032,0.007000000216066837
YPL018W,YPR110C,0,-0.06212905,0.04054053872823715,0.003000000026077032,0.0071000000461936
YGR248W,YCR081W,0,-0.06212905,0.03999999910593033,0.003000000026077032,0.007199999876320362
YGR204W,YGR059W,0,-0.06212905,0.03947368264198303,0.003000000026077032,0.007300000172108412
YDR201W,YGL096W,1,-0.06212905,0.051948051899671555,0.004000000189989805,0.007300000172108412
YAL035W,YOR338W,0,-0.06212905,0.05128205195069313,0.004000000189989805,0.007400000002235174
YBR066C,YLL013C,0,-0.06212905,0.050632912665605545,0.004000000189989805,0.007499999832361937
YCR005C,YOR045W,0,-0.06212905,0.05000000074505806,0.004000000189989805,0.007600000128149986
YNL117W,YLR264W,0,-0.06212905,0.04938271641731262,0.004000000189989805,0.007699999958276749
YOR173W,YNL329C,0,-0.06212905,0.04878048598766327,0.004000000189989805,0.007799999788403511
YKL026C,YML019W,0,-0.06212905,0.048192769289016724,0.004000000189989805,0.007899999618530273
YDR342C,YCR052W,0,-0.06212905,0.0476190485060215,0.004000000189989805,0.00800000037997961
YHL040C,YMR116C,0,-0.06212905,0.0470588244497776,0.004000000189989805,0.008100000210106373
YPR001W,YPL240C,0,-0.06212905,0.04651162773370743,0.004000000189989805,0.008200000040233135
YGR177C,YOR338W,0,-0.06212905,0.04597701132297516,0.004000000189989805,0.008299999870359898
YAL044C,YPL249C,0,-0.06212905,0.04545454680919647,0.004000000189989805,0.00839999970048666
YIL123W,YOL091W,0,-0.06212905,0.04494382068514824,0.004000000189989805,0.008500000461935997
YFR009W,YBR183W,0,-0.06212905,0.04444444552063942,0.004000000189989805,0.00860000029206276
YER179W,YDR450W,0,-0.06212905,0.04395604506134987,0.004000000189989805,0.008700000122189522
YPR132W,YCR061W,0,-0.06212905,0.043478261679410934,0.004000000189989805,0.008799999952316284
YDR400W,YCR061W,0,-0.06212905,0.04301075264811516,0.004000000189989805,0.008899999782443047
YMR303C,YJL099W,0,-0.06212905,0.042553190141916275,0.004000000189989805,0.008999999612569809
YFL057C,YBR038W,0,-0.06212905,0.04210526496171951,0.004000000189989805,0.009100000374019146
YBR026C,YCL059C,0,-0.06212905,0.0416666679084301,0.004000000189989805,0.009200000204145908
YPL249C,YOL002C,0,-0.06212905,0.04123711213469505,0.004000000189989805,0.00930000003427267
YKR081C,YCR061W,0,-0.06212905,0.040816325694322586,0.004000000189989805,0.009399999864399433
YHR139C,YIL138C,0,-0.06212905,0.04040404036641121,0.004000000189989805,0.009499999694526196
YPL018W,YLR466W,0,-0.06212905,0.03999999910593033,0.004000000189989805,0.009600000455975533
YMR139W,YDR156W,0,-0.06212905,0.039603959769010544,0.004000000189989805,0.009700000286102295
YLR221C,YHR138C,0,-0.06212905,0.03921568766236305,0.004000000189989805,0.009800000116229057
YHR023W,YBR214W,0,-0.06212905,0.03883495181798935,0.004000000189989805,0.00989999994635582
YNL002C,YOR049C,0,-0.06212905,0.03846153989434242,0.004000000189989805,0.009999999776482582
YGR285C,YCL033C,0,-0.06212905,0.03809523954987526,0.004000000189989805,0.010099999606609344
YPL249C,YCL054W,0,-0.06212905,0.03773584961891174,0.004000000189989805,0.010200000368058681
YBR214W,YIL123W,0,-0.06212905,0.037383176386356354,0.004000000189989805,0.010300000198185444
YLR270W,YDR432W,0,-0.06212905,0.03703703731298447,0.004000000189989805,0.010400000028312206
YPL248C,YOR095C,0,-0.06212905,0.03669724613428116,0.004000000189989805,0.010499999858438969
YJL111W,YOR173W,0,-0.06212905,0.036363635212183,0.004000000189989805,0.010599999688565731
YNL037C,YOR315W,0,-0.06212905,0.036036036908626556,0.004000000189989805,0.010700000450015068
YLR157C,YNL248C,0,-0.06212905,0.0357142873108387,0.004000000189989805,0.01080000028014183
YNL274C,YDL052C,0,-0.06212905,0.03539822995662689,0.004000000189989805,0.010900000110268593
YNL148C,YGR055W,0,-0.06212905,0.035087719559669495,0.004000000189989805,0.010999999940395355
YKR076W,YML123C,0,-0.06212905,0.03478260710835457,0.004000000189989805,0.011099999770522118
YJL060W,YBR069C,0,-0.06212905,0.03448275849223137,0.004000000189989805,0.01119999960064888
YGR280C,YJL036W,0,-0.06212905,0.03418803587555885,0.004000000189989805,0.011300000362098217
YLR291C,YBR183W,0,-0.06212905,0.033898305147886276,0.004000000189989805,0.01140000019222498
YOR173W,YMR013C,0,-0.06212905,0.03361344709992409,0.004000000189989805,0.011500000022351742
YJL122W,YGR141W,0,-0.06212905,0.03333333507180214,0.004000000189989805,0.011599999852478504
YMR061W,YIL123W,0,-0.06212905,0.03305784985423088,0.004000000189989805,0.011699999682605267
YLR158C,YHR052W,0,-0.06212905,0.032786883413791656,0.004000000189989805,0.011800000444054604
YHL007C,YGL096W,1,-0.06212905,0.04065040498971939,0.004999999888241291,0.011800000444054604
YJL031C,YBR069C,0,-0.06212905,0.04032257944345474,0.004999999888241291,0.011900000274181366
YCR057C,YHR161C,0,-0.06212905,0.03999999910593033,0.004999999888241291,0.012000000104308128
YPL127C,YIR033W,0,-0.06212905,0.0396825410425663,0.004999999888241291,0.01209999993443489
YHR196W,YBR105C,0,-0.06212905,0.03937007859349251,0.004999999888241291,0.012199999764561653
YOR173W,YCR018C,0,-0.06212905,0.0390625,0.004999999888241291,0.012299999594688416
YNL068C,YGL096W,1,-0.06212905,0.04651162773370743,0.006000000052154064,0.012299999594688416
YPL240C,YNL142W,0,-0.06212905,0.04615384712815285,0.006000000052154064,0.012400000356137753
YJL138C,YIL077C,0,-0.06212905,0.04580152779817581,0.006000000052154064,0.012500000186264515
YNL274C,YOR315W,0,-0.06212905,0.04545454680919647,0.006000000052154064,0.012600000016391277
YMR303C,YGL063W,0,-0.06212905,0.04511278122663498,0.006000000052154064,0.01269999984651804
YOR127W,YGR248W,0,-0.06212905,0.04477611929178238,0.006000000052154064,0.012799999676644802
YKL152C,YOL091W,0,-0.06212905,0.04444444552063942,0.006000000052154064,0.012900000438094139
YKR034W,YLR009W,0,-0.06212905,0.04411764815449715,0.006000000052154064,0.013000000268220901
YNL117W,YBR066C,0,-0.06212905,0.043795619159936905,0.006000000052154064,0.013100000098347664
YMR049C,YJR160C,0,-0.06212905,0.043478261679410934,0.006000000052154064,0.013199999928474426
YBR038W,YOR338W,0,-0.06212905,0.04316546767950058,0.006000000052154064,0.013299999758601189
YML058W-A,YBR192W,0,-0.06212905,0.04285714402794838,0.006000000052154064,0.013399999588727951
YIL117C,YLR055C,0,-0.06212905,0.042553190141916275,0.006000000052154064,0.013500000350177288
YGR055W,YJL203W,0,-0.06212905,0.0422535203397274,0.006000000052154064,0.01360000018030405
YDR085C,YLR074C,0,-0.06212905,0.0419580414891243,0.006000000052154064,0.013700000010430813
YMR303C,YJL035C,0,-0.06212905,0.0416666679084301,0.006000000052154064,0.013799999840557575
YGL058W,YGR248W,0,-0.06212905,0.04137931019067764,0.006000000052154064,0.013899999670684338
YCL039W,YIL110W,0,-0.06212905,0.04109589010477066,0.006000000052154064,0.014000000432133675
YOR100C,YMR049C,0,-0.06212905,0.040816325694322586,0.006000000052154064,0.014100000262260437
YMR116C,YPL249C,0,-0.06212905,0.04054053872823715,0.006000000052154064,0.0142000000923872
YMR030W,YDR449C,0,-0.06212905,0.04026845470070839,0.006000000052154064,0.014299999922513962
YHR052W,YDR009W,0,-0.06212905,0.03999999910593033,0.006000000052154064,0.014399999752640724
YGR204W,YOR162C,0,-0.06212905,0.0397351011633873,0.006000000052154064,0.014499999582767487
YOR173W,YLR285W,0,-0.06212905,0.03947368264198303,0.006000000052154064,0.014600000344216824
YMR116C,YLR318W,0,-0.06212905,0.03921568766236305,0.006000000052154064,0.014700000174343586
YHR015W,YOR338W,0,-0.06212905,0.03896103799343109,0.006000000052154064,0.014800000004470348
YOR173W,YBR111W-A,0,-0.06212905,0.03870967775583267,0.006000000052154064,0.01489999983459711
YGR248W,YHR196W,0,-0.06212905,0.03846153989434242,0.006000000052154064,0.014999999664723873
YIR033W,YOR095C,0,-0.06212905,0.03821656107902527,0.006000000052154064,0.01510000042617321
YDR342C,YKL144C,0,-0.06212905,0.037974681705236435,0.006000000052154064,0.015200000256299973
YHR174W,YFL059W,0,-0.06212905,0.03773584961891174,0.006000000052154064,0.015300000086426735
YAL035W,YIR013C,0,-0.06212905,0.03750000149011612,0.006000000052154064,0.015399999916553497
YLR074C,YKL035W,0,-0.06212905,0.03726708143949509,0.006000000052154064,0.01549999974668026
YPL217C,YGL006W,0,-0.06212905,0.03703703731298447,0.006000000052154064,0.015599999576807022
YBL002W,YDR058C,0,-0.06212905,0.03680981695652008,0.006000000052154064,0.015699999406933784
YGR248W,YOR047C,0,-0.06212905,0.03658536449074745,0.006000000052154064,0.015799999237060547
YKR076W,YLR448W,0,-0.06212905,0.036363635212183,0.006000000052154064,0.01590000092983246
YMR116C,YNL042W,0,-0.06212905,0.03614457696676254,0.006000000052154064,0.01600000075995922
YOR173W,YBL040C,0,-0.06212905,0.0359281450510025,0.006000000052154064,0.016100000590085983
YJL099W,YLR448W,0,-0.06212905,0.0357142873108387,0.006000000052154064,0.016200000420212746
YCR005C,YOR188W,0,-0.06212905,0.03550295904278755,0.006000000052154064,0.016300000250339508
YBR066C,YIL021W,0,-0.06212905,0.03529411926865578,0.006000000052154064,0.01640000008046627
YOR347C,YNL248C,0,-0.06212905,0.035087719559669495,0.006000000052154064,0.016499999910593033
YLR405W,YCR061W,0,-0.06212905,0.03488372266292572,0.006000000052154064,0.016599999740719795
YDR273W,YJL138C,0,-0.06212905,0.034682080149650574,0.006000000052154064,0.016699999570846558
YHR052W,YER179W,0,-0.06212905,0.03448275849223137,0.006000000052154064,0.01679999940097332
YPR001W,YBR066C,0,-0.06212905,0.034285712987184525,0.006000000052154064,0.016899999231100082
YDR258C,YNL248C,0,-0.06212905,0.034090910106897354,0.006000000052154064,0.017000000923871994
YPR132W,YOR162C,0,-0.06212905,0.033898305147886276,0.006000000052154064,0.017100000753998756
YPL240C,YOR098C,0,-0.06212905,0.033707864582538605,0.006000000052154064,0.01720000058412552
YGR248W,YOR229W,0,-0.06212905,0.03351955488324165,0.006000000052154064,0.01730000041425228
YHL024W,YFL045C,0,-0.06212905,0.03333333507180214,0.006000000052154064,0.017400000244379044
YHL022C,YPR080W,0,-0.06212905,0.033149171620607376,0.006000000052154064,0.017500000074505806
YKR076W,YLR186W,0,-0.06212905,0.032967034727334976,0.006000000052154064,0.01759999990463257
YJL219W,YDR450W,0,-0.06212905,0.032786883413791656,0.006000000052154064,0.01769999973475933
YOR173W,YHR068W,0,-0.06212905,0.032608695328235626,0.006000000052154064,0.017799999564886093
YOL151W,YHR196W,0,-0.06212905,0.0324324332177639,0.006000000052154064,0.017899999395012856
YOR173W,YBL061C,0,-0.06212905,0.032258063554763794,0.006000000052154064,0.017999999225139618
YBR026C,YOL002C,0,-0.06212905,0.03208556026220322,0.006000000052154064,0.01810000091791153
YAL059W,YKR076W,0,-0.06212905,0.03191489353775978,0.006000000052154064,0.018200000748038292
YBR155W,YKL035W,0,-0.06212905,0.0317460335791111,0.006000000052154064,0.018300000578165054
YGL006W,YCR057C,0,-0.06212905,0.031578946858644485,0.006000000052154064,0.018400000408291817
YPR175W,YGR248W,0,-0.06212905,0.03141361102461815,0.006000000052154064,0.01850000023841858
YJR033C,YPR132W,0,-0.06212905,0.03125,0.006000000052154064,0.01860000006854534
YLR109W,YBR066C,0,-0.06212905,0.031088082119822502,0.006000000052154064,0.018699999898672104
YAL059W,YKL150W,0,-0.06212905,0.030927835032343864,0.006000000052154064,0.018799999728798866
YNL274C,YHR072W-A,0,-0.06212905,0.03076923079788685,0.006000000052154064,0.01889999955892563
YBR066C,YBR111W-A,0,-0.06212905,0.030612245202064514,0.006000000052154064,0.01899999938905239
YDR342C,YLR084C,0,-0.06212905,0.030456852167844772,0.006000000052154064,0.019099999219179153
YPL239W,YBR183W,0,-0.06212905,0.03030303120613098,0.006000000052154064,0.019200000911951065
YGL206C,YOR173W,0,-0.06212905,0.030150754377245903,0.006000000052154064,0.019300000742077827
YKL026C,YPL128C,0,-0.06212905,0.029999999329447746,0.006000000052154064,0.01940000057220459
YBR026C,YCL054W,0,-0.06212905,0.02985074557363987,0.006000000052154064,0.019500000402331352
YDR450W,YLL040C,0,-0.06212905,0.029702970758080482,0.006000000052154064,0.019600000232458115
YDR385W,YHR138C,0,-0.06212905,0.029556650668382645,0.006000000052154064,0.019700000062584877
YGL194C,YOR095C,0,-0.06212905,0.029411764815449715,0.006000000052154064,0.01979999989271164
YLR318W,YML123C,0,-0.06212905,0.02926829271018505,0.006000000052154064,0.019899999722838402
YLR158C,YOR341W,0,-0.06212905,0.029126213863492012,0.006000000052154064,0.019999999552965164
YJL101C,YPL082C,0,-0.06212905,0.028985507786273956,0.006000000052154064,0.020099999383091927
YJL122W,YKL150W,0,-0.06212905,0.028846153989434242,0.006000000052154064,0.02019999921321869
YPR046W,YJL190C,0,-0.06212905,0.028708133846521378,0.006000000052154064,0.0203000009059906
YGL006W,YOR095C,0,-0.06212905,0.02857142873108387,0.006000000052154064,0.020400000736117363
YMR303C,YBR038W,0,-0.06212905,0.028436018154025078,0.006000000052154064,0.020500000566244125
YJL060W,YLR009W,0,-0.06212905,0.028301887214183807,0.006000000052154064,0.020600000396370888
YDR258C,YPL157W,0,-0.06212905,0.028169013559818268,0.006000000052154064,0.02070000022649765
YOR173W,YLR200W,0,-0.06212905,0.028037382289767265,0.006000000052154064,0.020800000056624413
YBR066C,YHL011C,0,-0.06212905,0.027906976640224457,0.006000000052154064,0.020899999886751175
YMR303C,YMR061W,0,-0.06212905,0.02777777798473835,0.006000000052154064,0.020999999716877937
YOL005C,YGR248W,0,-0.06212905,0.0276497695595026,0.006000000052154064,0.0210999995470047
YMR303C,YNL206C,0,-0.06212905,0.027522936463356018,0.006000000052154064,0.021199999377131462
YKL186C,YCR061W,0,-0.06212905,0.027397260069847107,0.006000000052154064,0.021299999207258224
YNR019W,YOL020W,0,-0.06212905,0.027272727340459824,0.006000000052154064,0.021400000900030136
YDR314C,YDR418W,0,-0.06212905,0.027149321511387825,0.006000000052154064,0.0215000007301569
YDL059C,YJL138C,0,-0.06212905,0.027027027681469917,0.006000000052154064,0.02160000056028366
YLR270W,YLR051C,0,-0.06212905,0.026905829086899757,0.006000000052154064,0.021700000390410423
YPL127C,YHR139C,0,-0.06212905,0.02678571455180645,0.006000000052154064,0.021800000220537186
YDR342C,YLL021W,0,-0.06212905,0.02666666731238365,0.006000000052154064,0.021900000050663948
YFR009W,YKL026C,0,-0.06212905,0.02654867246747017,0.006000000052154064,0.02199999988079071
YPL248C,YNL248C,0,-0.06212905,0.026431718841195107,0.006000000052154064,0.022099999710917473
YGL247W,YDR273W,0,-0.06212905,0.02631578966975212,0.006000000052154064,0.022199999541044235
YJL100W,YLR264W,0,-0.06212905,0.026200873777270317,0.006000000052154064,0.022299999371170998
YOR173W,YJR144W,0,-0.06212905,0.0260869562625885,0.006000000052154064,0.02239999920129776
YBR026C,YPL254W,0,-0.06212905,0.025974025949835777,0.006000000052154064,0.02250000089406967
YMR116C,YHR161C,0,-0.06212905,0.0258620698004961,0.006000000052154064,0.022600000724196434
YDR330W,YGL255W,0,-0.06212905,0.02575107291340828,0.006000000052154064,0.022700000554323196
YMR183C,YBR183W,0,-0.06212905,0.025641025975346565,0.006000000052154064,0.02280000038444996
YNR019W,YBR066C,0,-0.06212905,0.025531914085149765,0.006000000052154064,0.02290000021457672
YHL024W,YDR450W,0,-0.06212905,0.025423727929592133,0.006000000052154064,0.023000000044703484
YMR116C,YCL034W,0,-0.06212905,0.025316456332802773,0.006000000052154064,0.023099999874830246
YGL062W,YOR095C,0,-0.06212905,0.02521008439362049,0.006000000052154064,0.02319999970495701
YGL006W,YKR081C,0,-0.06212905,0.025104602798819542,0.006000000052154064,0.02329999953508377
YPL267W,YGL096W,1,-0.06212905,0.02916666679084301,0.007000000216066837,0.02329999953508377
YMR303C,YHR052W,0,-0.06212905,0.029045643284916878,0.007000000216066837,0.023399999365210533
YPL200W,YCR061W,0,-0.06212905,0.028925620019435883,0.007000000216066837,0.023499999195337296
YLR051C,YGL194C,0,-0.06212905,0.02880658395588398,0.007000000216066837,0.023600000888109207
YNL318C,YGR248W,0,-0.06212905,0.028688523918390274,0.007000000216066837,0.02370000071823597
YPR134W,YBR066C,0,-0.06212905,0.02857142873108387,0.007000000216066837,0.023800000548362732
YJL031C,YDR418W,0,-0.06212905,0.028455285355448723,0.007000000216066837,0.023900000378489494
YDR365C,YFR008W,0,-0.06212905,0.028340080752968788,0.007000000216066837,0.024000000208616257
YMR116C,YDR499W,0,-0.06212905,0.02822580561041832,0.007000000216066837,0.02410000003874302
YLR144C,YMR303C,0,-0.06212905,0.02811245061457157,0.007000000216066837,0.02419999986886978
YJR121W,YIR013C,0,-0.06212905,0.02800000086426735,0.007000000216066837,0.024299999698996544
YHR052W,YPR193C,0,-0.06212905,0.027888447046279907,0.007000000216066837,0.024399999529123306
YPL240C,YER127W,0,-0.06212905,0.02777777798473835,0.007000000216066837,0.02449999935925007
YGR289C,YDR449C,0,-0.06212905,0.02766798436641693,0.007000000216066837,0.02459999918937683
YHL040C,YPL283C,0,-0.06212905,0.027559055015444756,0.007000000216066837,0.024700000882148743
YMR049C,YHL024W,0,-0.06212905,0.027450980618596077,0.007000000216066837,0.024800000712275505
YLR074C,YOR173W,0,-0.06212905,0.02734375,0.007000000216066837,0.024900000542402267
YJR112W,YCR061W,0,-0.06212905,0.02723735384643078,0.007000000216066837,0.02500000037252903
YNL317W,YPR080W,0,-0.06212905,0.027131782844662666,0.007000000216066837,0.025100000202655792
YGL194C,YPL240C,0,-0.06212905,0.027027027681469917,0.007000000216066837,0.025200000032782555
YJR033C,YLR372W,0,-0.06212905,0.026923077180981636,0.007000000216066837,0.025299999862909317
YMR032W,YGR248W,0,-0.06212905,0.026819923892617226,0.007000000216066837,0.02539999969303608
YNL142W,YOR341W,0,-0.06248724,0.02671755664050579,0.007000000216066837,0.025499999523162842
YIL117C,YIL084C,0,-0.06326735,0.026615969836711884,0.007000000216066837,0.025599999353289604
YDR421W,YJL190C,0,-0.06513251,0.02651515230536461,0.007000000216066837,0.025699999183416367
YNR019W,YNL206C,0,-0.06608851,0.02641509473323822,0.007000000216066837,0.025800000876188278
YPL217C,YGL194C,0,-0.06924653,0.02631578966975212,0.007000000216066837,0.02590000070631504
YLR186W,YML058W-A,0,-0.07061367,0.026217227801680565,0.007000000216066837,0.026000000536441803
YDR106W,YGR245C,1,-0.07063588,0.02985074557363987,0.00800000037997961,0.026000000536441803
YPL082C,YOR338W,0,-0.0736899,0.029739776626229286,0.00800000037997961,0.026100000366568565
YCL054W,YOR162C,0,-0.07477361,0.029629629105329514,0.00800000037997961,0.026200000196695328
YML058W-A,YBL022C,0,-0.07511826,0.029520295560359955,0.00800000037997961,0.02630000002682209
YCR005C,YCL026C-A,0,-0.079061456,0.029411764815449715,0.00800000037997961,0.026399999856948853
