Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR136W,YDR083W,0,-0.07906432,0.029304029420018196,0.00800000037997961,0.026499999687075615
YBR155W,YOR347C,0,-0.080193296,0.029197080060839653,0.00800000037997961,0.026599999517202377
YLR160C,YPL132W,0,-0.081363045,0.02909090928733349,0.00800000037997961,0.02669999934732914
YPR134W,YDL055C,0,-0.082075775,0.028985507786273956,0.00800000037997961,0.026799999177455902
YLR160C,YDR449C,0,-0.08290723,0.02888086624443531,0.00800000037997961,0.026900000870227814
YNL328C,YDL055C,0,-0.083727166,0.028776979073882103,0.00800000037997961,0.027000000700354576
YKR034W,YLR448W,0,-0.08450198,0.02867383509874344,0.00800000037997961,0.02710000053048134
YNR019W,YOR084W,0,-0.086643726,0.02857142873108387,0.00800000037997961,0.0272000003606081
YCR098C,YHR008C,0,-0.088125475,0.02846975065767765,0.00800000037997961,0.027300000190734863
YLR448W,YKL035W,0,-0.08826772,0.028368793427944183,0.00800000037997961,0.027400000020861626
YCR067C,YGR248W,0,-0.08863679,0.02826855145394802,0.00800000037997961,0.027499999850988388
YPR175W,YDL055C,0,-0.08952727,0.028169013559818268,0.00800000037997961,0.02759999968111515
YML132W,YNR064C,0,-0.091446884,0.028070176020264626,0.00800000037997961,0.027699999511241913
YGR227W,YHR138C,0,-0.09220557,0.0279720276594162,0.00800000037997961,0.027799999341368675
YJR033C,YGL255W,0,-0.09227531,0.02787456475198269,0.00800000037997961,0.027899999171495438
YGL078C,YDR009W,0,-0.09241955,0.02777777798473835,0.00800000037997961,0.02800000086426735
YHL040C,YPR046W,0,-0.0939487,0.027681661769747734,0.00800000037997961,0.02810000069439411
YHR068W,YDL059C,0,-0.09416141,0.027586206793785095,0.00800000037997961,0.028200000524520874
YOL016C,YMR032W,0,-0.094220474,0.027491409331560135,0.00800000037997961,0.028300000354647636
YGR280C,YMR030W,0,-0.094645105,0.027397260069847107,0.00800000037997961,0.0284000001847744
YPR046W,YGR085C,0,-0.095354185,0.027303753420710564,0.00800000037997961,0.02850000001490116
YKR081C,YNL025C,0,-0.095520526,0.027210883796215057,0.00800000037997961,0.028599999845027924
YMR303C,YDR126W,0,-0.09666765,0.02711864374577999,0.00800000037997961,0.028699999675154686
YPL018W,YLR372W,0,-0.09834679,0.027027027681469917,0.00800000037997961,0.02879999950528145
YDR273W,YOL142W,0,-0.09878864,0.02693602629005909,0.00800000037997961,0.02889999933540821
YGR204W,YGL194C,0,-0.09924266,0.02684563770890236,0.00800000037997961,0.028999999165534973
YLR033W,YHR139C,0,-0.102942675,0.02675585262477398,0.00800000037997961,0.029100000858306885
YLR075W,YHR139C,0,-0.103244826,0.02666666731238365,0.00800000037997961,0.029200000688433647
YJL058C,YGR055W,0,-0.10366652,0.02657807245850563,0.00800000037997961,0.02930000051856041
YGR248W,YLR417W,0,-0.104103535,0.026490066200494766,0.00800000037997961,0.029400000348687172
YPL018W,YNL075W,0,-0.1044956,0.026402641087770462,0.00800000037997961,0.029500000178813934
YER127W,YHR178W,0,-0.10470888,0.02631578966975212,0.00800000037997961,0.029600000008940697
YBR026C,YCL026C-A,0,-0.10757469,0.026229508221149445,0.00800000037997961,0.02969999983906746
YDR165W,YDR330W,0,-0.108019695,0.026143791154026985,0.00800000037997961,0.02979999966919422
YDR377W,YHR139C,0,-0.108530015,0.026058631017804146,0.00800000037997961,0.029899999499320984
YMR078C,YOR344C,1,-0.10924683,0.02922077849507332,0.008999999612569809,0.029899999499320984
YPL228W,YCR005C,0,-0.109858595,0.029126213863492012,0.008999999612569809,0.029999999329447746
YER168C,YLR466W,0,-0.109865054,0.029032258316874504,0.008999999612569809,0.03009999915957451
YFL057C,YPR112C,0,-0.10998349,0.028938906267285347,0.008999999612569809,0.03020000085234642
YJR019C,YDL112W,0,-0.11052238,0.028846153989434242,0.008999999612569809,0.030300000682473183
YDL105W,YDR418W,0,-0.11067231,0.028753994032740593,0.008999999612569809,0.030400000512599945
YNL328C,YDR418W,0,-0.11078179,0.02866242080926895,0.008999999612569809,0.030500000342726707
YNR019W,YIL110W,0,-0.11158482,0.02857142873108387,0.008999999612569809,0.03060000017285347
YPL082C,YNL214W,0,-0.112784445,0.0284810122102499,0.008999999612569809,0.030700000002980232
YCR005C,YDR083W,0,-0.11349497,0.028391167521476746,0.008999999612569809,0.030799999833106995
YPL266W,YMR139W,0,-0.11406985,0.028301887214183807,0.008999999612569809,0.030899999663233757
YJL100W,YGL255W,0,-0.11617858,0.02821316570043564,0.008999999612569809,0.03099999949336052
YMR061W,YBR183W,0,-0.117003165,0.02812499925494194,0.008999999612569809,0.031099999323487282
YHR052W,YNL127W,0,-0.117277816,0.028037382289767265,0.008999999612569809,0.031199999153614044
YKL093W,YLR301W,0,-0.117915854,0.027950311079621315,0.008999999612569809,0.031300000846385956
YDR385W,YML058W-A,0,-0.11794608,0.027863776311278343,0.008999999612569809,0.03139999881386757
YLR268W,YCR061W,0,-0.118893914,0.02777777798473835,0.008999999612569809,0.03150000050663948
YHL022C,YOR047C,0,-0.11913149,0.02769230678677559,0.008999999612569809,0.031599998474121094
YOR160W,YIL117C,0,-0.12233707,0.02760736271739006,0.008999999612569809,0.031700000166893005
YLR160C,YDR365C,0,-0.122825354,0.027522936463356018,0.008999999612569809,0.03180000185966492
YDR330W,YER138C,0,-0.12328275,0.027439024299383163,0.008999999612569809,0.03189999982714653
YAL040C,YGL229C,1,-0.1234063,0.030395137146115303,0.009999999776482582,0.03189999982714653
YNL117W,YOR341W,0,-0.12411694,0.03030303120613098,0.009999999776482582,0.03200000151991844
YLR291C,YML058W-A,0,-0.12440238,0.03021148033440113,0.009999999776482582,0.032099999487400055
YNL075W,YBR105C,0,-0.12508558,0.0301204826682806,0.009999999776482582,0.03220000118017197
YGL200C,YLL056C,0,-0.12531656,0.030030030757188797,0.009999999776482582,0.03229999914765358
YKL026C,YML058W-A,0,-0.12592435,0.02994011901319027,0.009999999776482582,0.03240000084042549
YPR080W,YIL077C,0,-0.12665725,0.02985074557363987,0.009999999776482582,0.032499998807907104
YOL017W,YLR075W,0,-0.12741624,0.02976190485060215,0.009999999776482582,0.032600000500679016
YLR342W,YPL249C,0,-0.12882528,0.029673591256141663,0.009999999776482582,0.03269999846816063
YGL180W,YGR285C,0,-0.12983935,0.02958579920232296,0.009999999776482582,0.03280000016093254
YHR052W,YJL100W,0,-0.13013974,0.029498524963855743,0.009999999776482582,0.03290000185370445
YKR076W,YMR013C,0,-0.13113718,0.029411764815449715,0.009999999776482582,0.032999999821186066
YBR183W,YLR301W,0,-0.13117859,0.029325513169169426,0.009999999776482582,0.03310000151395798
YAR015W,YOR100C,0,-0.13230237,0.02923976629972458,0.009999999776482582,0.03319999948143959
YDR273W,YML001W,0,-0.1323548,0.029154518619179726,0.009999999776482582,0.0333000011742115
YIL009W,YLL056C,0,-0.13295889,0.029069768264889717,0.009999999776482582,0.033399999141693115
YOL156W,YLR009W,0,-0.1331494,0.028985507786273956,0.009999999776482582,0.03350000083446503
YJL111W,YGR059W,0,-0.13373977,0.028901733458042145,0.009999999776482582,0.03359999880194664
YIL117C,YML058W,0,-0.13490355,0.028818443417549133,0.009999999776482582,0.03370000049471855
YBR111W-A,YHR196W,0,-0.13507536,0.028735632076859474,0.009999999776482582,0.033799998462200165
YKL165C,YLL056C,0,-0.1355888,0.02865329571068287,0.009999999776482582,0.033900000154972076
YPL169C,YOR338W,0,-0.13577288,0.02857142873108387,0.009999999776482582,0.03400000184774399
YOL016C,YBR155W,0,-0.13694537,0.028490029275417328,0.009999999776482582,0.0340999998152256
YCR010C,YGR248W,0,-0.13757497,0.028409091755747795,0.009999999776482582,0.03420000150799751
YGR204W,YBR136W,0,-0.13769357,0.028328612446784973,0.009999999776482582,0.034299999475479126
YGR245C,YGL096W,1,-0.13769965,0.031073445454239845,0.010999999940395355,0.034299999475479126
YHR068W,YPL249C,0,-0.1381692,0.030985916033387184,0.010999999940395355,0.03440000116825104
YCR005C,YNL291C,0,-0.14029475,0.03089887648820877,0.010999999940395355,0.03449999913573265
YDR235W,YGR248W,0,-0.14074957,0.030812324956059456,0.010999999940395355,0.03460000082850456
YMR316W,YDR432W,0,-0.14134608,0.03072625771164894,0.010999999940395355,0.034699998795986176
YPL151C,YGR248W,0,-0.14152756,0.03064066916704178,0.010999999940395355,0.03480000048875809
YER179W,YIL051C,0,-0.1415519,0.03055555559694767,0.010999999940395355,0.0348999984562397
YJL031C,YLR075W,0,-0.14163706,0.030470913276076317,0.010999999940395355,0.03500000014901161
YBL022C,YGL255W,0,-0.14190835,0.03038674034178257,0.010999999940395355,0.035100001841783524
YDL055C,YMR210W,0,-0.14200526,0.03030303120613098,0.010999999940395355,0.03519999980926514
YAR015W,YGL180W,0,-0.14273478,0.030219780281186104,0.010999999940395355,0.03530000150203705
YLR320W,YGR055W,0,-0.14318293,0.030136985704302788,0.010999999940395355,0.03539999946951866
YER133W,YGL096W,1,-0.1432082,0.032786883413791656,0.012000000104308128,0.03539999946951866
YLR448W,YIL077C,0,-0.14352094,0.03269754722714424,0.012000000104308128,0.03550000116229057
YCL059C,YHR138C,0,-0.14390188,0.032608695328235626,0.012000000104308128,0.035599999129772186
YLR329W,YLR448W,0,-0.14402033,0.03252032399177551,0.012000000104308128,0.0357000008225441
YOR100C,YAL023C,0,-0.14469382,0.0324324332177639,0.012000000104308128,0.03579999879002571
YOR173W,YBR097W,0,-0.14474095,0.032345011830329895,0.012000000104308128,0.03590000048279762
YHR174W,YCR081W,0,-0.14592965,0.032258063554763794,0.012000000104308128,0.035999998450279236
YJR033C,YLR003C,0,-0.14599073,0.032171580940485,0.012000000104308128,0.03610000014305115
YCR005C,YCR040W,0,-0.1463199,0.03208556026220322,0.012000000104308128,0.03620000183582306
YBR192W,YKL035W,0,-0.14705391,0.03200000151991844,0.012000000104308128,0.03629999980330467
YMR113W,YML058W-A,0,-0.14780572,0.03191489353775978,0.012000000104308128,0.036400001496076584
YNL037C,YDR346C,0,-0.14807214,0.03183024004101753,0.012000000104308128,0.0364999994635582
YJR047C,YGR059W,0,-0.1492403,0.0317460335791111,0.012000000104308128,0.03660000115633011
YLR157C,YPR193C,0,-0.14929806,0.03166227042675018,0.012000000104308128,0.03669999912381172
YPL248C,YBL002W,0,-0.14983785,0.031578946858644485,0.012000000104308128,0.03680000081658363
YOR100C,YGL001C,0,-0.15056388,0.031496062874794006,0.012000000104308128,0.03689999878406525
YHL040C,YEL027W,0,-0.15066826,0.03141361102461815,0.012000000104308128,0.03700000047683716
YAL044C,YGR248W,0,-0.15118617,0.03133159130811691,0.012000000104308128,0.03709999844431877
YKL220C,YDL055C,0,-0.15136024,0.03125,0.012000000104308128,0.03720000013709068
YIL124W,YDR449C,0,-0.15246025,0.031168831512331963,0.012000000104308128,0.037300001829862595
YHR186C,YPL276W,0,-0.15246506,0.031088082119822502,0.012000000104308128,0.03739999979734421
YIR025W,YML027W,1,-0.15473107,0.03359173238277435,0.013000000268220901,0.03739999979734421
YPR001W,YOR226C,0,-0.15491936,0.0335051529109478,0.013000000268220901,0.03750000149011612
YLR368W,YPL283C,0,-0.15727054,0.03341902419924736,0.013000000268220901,0.03759999945759773
YCR066W,YHR138C,0,-0.15745437,0.03333333507180214,0.013000000268220901,0.037700001150369644
YPL058C,YDR449C,0,-0.15862179,0.03324808180332184,0.013000000268220901,0.03779999911785126
YER127W,YNL214W,0,-0.15919557,0.03316326439380646,0.013000000268220901,0.03790000081062317
YML058W-A,YJL203W,0,-0.15934117,0.0330788791179657,0.013000000268220901,0.03799999877810478
YOR294W,YHR138C,0,-0.16031928,0.03299492225050926,0.013000000268220901,0.038100000470876694
YNL153C,YDR342C,0,-0.16056313,0.03291139379143715,0.013000000268220901,0.03819999843835831
YBR093C,YBR105C,0,-0.16130614,0.032828282564878464,0.013000000268220901,0.03830000013113022
YOL017W,YHR138C,0,-0.16175702,0.032745592296123505,0.013000000268220901,0.03840000182390213
YER127W,YPL087W,0,-0.16187786,0.032663315534591675,0.013000000268220901,0.03849999979138374
YPL217C,YOR100C,0,-0.16221915,0.032581452280282974,0.013000000268220901,0.038600001484155655
YDR170C,YGR248W,0,-0.16262168,0.032499998807907104,0.013000000268220901,0.03869999945163727
YOR315W,YLL056C,0,-0.16286954,0.03241895139217377,0.013000000268220901,0.03880000114440918
YBL003C,YKL125W,0,-0.16316603,0.03233831003308296,0.013000000268220901,0.03889999911189079
YNL037C,YGL051W,0,-0.16383429,0.032258063554763794,0.013000000268220901,0.039000000804662704
YNL325C,YML058W-A,0,-0.16453098,0.03217821940779686,0.013000000268220901,0.03909999877214432
YDR224C,YFL059W,0,-0.16541418,0.032098766416311264,0.013000000268220901,0.03920000046491623
YLR353W,YIL077C,0,-0.1659846,0.03201970458030701,0.013000000268220901,0.03929999843239784
YNR057C,YGR284C,0,-0.16665894,0.03194103017449379,0.013000000268220901,0.039400000125169754
YDL201W,YCL033C,0,-0.16666423,0.03186274692416191,0.013000000268220901,0.039500001817941666
YDR449C,YOR084W,0,-0.16811514,0.03178483992815018,0.013000000268220901,0.03959999978542328
YBR066C,YGL062W,0,-0.16845167,0.031707316637039185,0.013000000268220901,0.03970000147819519
YJR033C,YDR418W,0,-0.17021184,0.03163016960024834,0.013000000268220901,0.039799999445676804
YAR015W,YBR156C,0,-0.1709879,0.031553398817777634,0.013000000268220901,0.039900001138448715
YJL092W,YBR214W,0,-0.17109558,0.03147699683904648,0.013000000268220901,0.03999999910593033
YGR254W,YDL109C,0,-0.17177579,0.03140096738934517,0.013000000268220901,0.04010000079870224
YHR007C,YGL194C,0,-0.17286709,0.03132530301809311,0.013000000268220901,0.04019999876618385
YOR250C,YBR156C,0,-0.17326114,0.03125,0.013000000268220901,0.040300000458955765
YFL056C,YBR061C,0,-0.17391986,0.03117506019771099,0.013000000268220901,0.04039999842643738
YBL002W,YML047C,0,-0.17459345,0.031100478023290634,0.013000000268220901,0.04050000011920929
YNL111C,YLR141W,0,-0.1752401,0.03102625347673893,0.013000000268220901,0.0406000018119812
YMR116C,YNL328C,0,-0.17585485,0.03095238097012043,0.013000000268220901,0.040699999779462814
YMR182C,YHR138C,0,-0.176856,0.030878860503435135,0.013000000268220901,0.040800001472234726
YMR316W,YAL023C,0,-0.17691666,0.030805686488747597,0.013000000268220901,0.04089999943971634
YGR248W,YNL107W,0,-0.17696558,0.030732860788702965,0.013000000268220901,0.04100000113248825
YOR040W,YNL318C,0,-0.17796792,0.03066037781536579,0.013000000268220901,0.041099999099969864
YPL028W,YCR089W,0,-0.17822139,0.030588235706090927,0.013000000268220901,0.041200000792741776
YJL125C,YGR059W,0,-0.17827077,0.030516432598233223,0.013000000268220901,0.04129999876022339
YOR191W,YBR183W,0,-0.17875186,0.03044496476650238,0.013000000268220901,0.0414000004529953
YIL117C,YGL137W,0,-0.17949715,0.0303738322108984,0.013000000268220901,0.04149999842047691
YAL023C,YLR107W,0,-0.17965436,0.03030303120613098,0.013000000268220901,0.041600000113248825
YDR106W,YDL132W,1,-0.18202013,0.0325581394135952,0.014000000432133675,0.041600000113248825
YBL045C,YDR281C,0,-0.18216106,0.03248259797692299,0.014000000432133675,0.04170000180602074
YKR028W,YGL096W,1,-0.18301848,0.0347222238779068,0.014999999664723873,0.04170000180602074
YFL057C,YPL254W,0,-0.18394203,0.03464203327894211,0.014999999664723873,0.04179999977350235
YFL056C,YIL110W,0,-0.18437482,0.034562211483716965,0.014999999664723873,0.04190000146627426
YBL002W,YJL108C,0,-0.18478777,0.03448275849223137,0.014999999664723873,0.041999999433755875
YPL028W,YIL029C,0,-0.18534331,0.03440367057919502,0.014999999664723873,0.042100001126527786
YJL029C,YOR338W,0,-0.1856859,0.03432494401931763,0.014999999664723873,0.0421999990940094
YMR303C,YBR256C,0,-0.18725067,0.034246575087308884,0.014999999664723873,0.04230000078678131
YGL194C,YCL054W,0,-0.18774176,0.03416856378316879,0.014999999664723873,0.042399998754262924
YPL048W,YPL276W,0,-0.18873045,0.034090910106897354,0.014999999664723873,0.042500000447034836
YBR009C,YLL056C,0,-0.18935801,0.03401360660791397,0.014999999664723873,0.04259999841451645
YML058W-A,YML019W,0,-0.19006288,0.03393665328621864,0.014999999664723873,0.04270000010728836
YBL003C,YGR006W,0,-0.19033775,0.03386004641652107,0.014999999664723873,0.04280000180006027
YPL266W,YDR342C,0,-0.19129129,0.03378378227353096,0.014999999664723873,0.042899999767541885
YGL247W,YLR270W,0,-0.19262628,0.033707864582538605,0.014999999664723873,0.0430000014603138
YDR085C,YDR345C,0,-0.19300437,0.03363228589296341,0.014999999664723873,0.04309999942779541
YGL096W,YOR344C,1,-0.193177,0.03579418361186981,0.01600000075995922,0.04309999942779541
YPL241C,YER138C,0,-0.19318742,0.0357142873108387,0.01600000075995922,0.04320000112056732
YMR025W,YOR095C,0,-0.19331086,0.03563474491238594,0.01600000075995922,0.043299999088048935
YHR079C,YPR080W,0,-0.19370168,0.035555556416511536,0.01600000075995922,0.04340000078082085
YNL278W,YHR196W,0,-0.19434798,0.035476718097925186,0.01600000075995922,0.04349999874830246
YDL043C,YHL024W,0,-0.19462875,0.03539822995662689,0.01600000075995922,0.04360000044107437
YGL142C,YDR342C,0,-0.19505054,0.035320088267326355,0.01600000075995922,0.043699998408555984
YGR059W,YPL283C,0,-0.1969229,0.035242289304733276,0.01600000075995922,0.043800000101327896
YPL249C,YOR098C,0,-0.19717522,0.035164836794137955,0.01600000075995922,0.04390000179409981
YGL255W,YDL109C,0,-0.19722095,0.035087719559669495,0.01600000075995922,0.04399999976158142
YMR303C,YHL025W,0,-0.19723177,0.035010941326618195,0.01600000075995922,0.04410000145435333
YMR303C,YPL125W,0,-0.19749299,0.034934498369693756,0.01600000075995922,0.044199999421834946
YML058W-A,YGL051W,0,-0.19773726,0.03485838696360588,0.01600000075995922,0.04430000111460686
YDR088C,YGR248W,0,-0.19862318,0.03478260710835457,0.01600000075995922,0.04439999908208847
YOR388C,YLR466W,0,-0.19865347,0.03470715880393982,0.01600000075995922,0.04450000077486038
YNL278W,YCR005C,0,-0.19875625,0.034632034599781036,0.01600000075995922,0.044599998742341995
YGR177C,YDR392W,0,-0.19905081,0.03455723449587822,0.01600000075995922,0.04470000043511391
YJR069C,YFL059W,0,-0.19906974,0.03448275849223137,0.01600000075995922,0.04479999840259552
YCR020C,YOR346W,0,-0.19997123,0.034408602863550186,0.01600000075995922,0.04490000009536743
YBR105C,YNR064C,0,-0.20025346,0.03433476388454437,0.01600000075995922,0.04500000178813934
YBR192W,YIL077C,0,-0.20044833,0.03426124155521393,0.01600000075995922,0.045099999755620956
YPL007C,YER138C,0,-0.2005842,0.03418803587555885,0.01600000075995922,0.04520000144839287
YBR093C,YMR139W,0,-0.20077193,0.03411513939499855,0.01600000075995922,0.04529999941587448
YJL098W,YGL229C,1,-0.20085335,0.03617021441459656,0.017000000923871994,0.04529999941587448
YOR240W,YHL022C,0,-0.20100778,0.036093417555093765,0.017000000923871994,0.04540000110864639
YML058W-A,YEL051W,0,-0.20122205,0.03601694852113724,0.017000000923871994,0.045499999076128006
YBR066C,YNL222W,0,-0.20123148,0.035940803587436676,0.017000000923871994,0.04560000076889992
YJL026W,YIL029C,0,-0.20139648,0.03586497902870178,0.017000000923871994,0.04569999873638153
YGR177C,YKL200C,0,-0.20150086,0.035789474844932556,0.017000000923871994,0.04580000042915344
YJL063C,YIL077C,0,-0.20158392,0.0357142873108387,0.017000000923871994,0.045899998396635056
YPL266W,YOR162C,0,-0.20161414,0.03563941270112991,0.017000000923871994,0.04600000008940697
YBL045C,YNL318C,0,-0.20233354,0.0355648547410965,0.017000000923871994,0.04610000178217888
YLR107W,YNR064C,0,-0.20265721,0.03549060598015785,0.017000000923871994,0.04619999974966049
YDL047W,YGL096W,1,-0.20334345,0.03750000149011612,0.017999999225139618,0.04619999974966049
YNL021W,YBR183W,0,-0.20347281,0.03742203861474991,0.017999999225139618,0.046300001442432404
YKR076W,YPL145C,0,-0.20439178,0.037344399839639664,0.017999999225139618,0.04639999940991402
YIR025W,YGL229C,1,-0.20523988,0.03933747485280037,0.01899999938905239,0.04639999940991402
YDR365C,YHR008C,0,-0.20564574,0.039256200194358826,0.01899999938905239,0.04650000110268593
YIR004W,YER179W,0,-0.20577627,0.039175257086753845,0.01899999938905239,0.04659999907016754
YLR304C,YEL019C,0,-0.20612499,0.039094649255275726,0.01899999938905239,0.04670000076293945
YHR015W,YDL095W,0,-0.20612656,0.03901437297463417,0.01899999938905239,0.046799998730421066
YPL217C,YBR105C,0,-0.20695338,0.03893442451953888,0.01899999938905239,0.04690000042319298
YFL011W-A,YNL037C,0,-0.20724286,0.03885480388998985,0.01899999938905239,0.04699999839067459
YIL103W,YBR214W,0,-0.20728472,0.03877551108598709,0.01899999938905239,0.0471000000834465
YLR318W,YFL045C,0,-0.20772517,0.03869653865695,0.01899999938905239,0.047200001776218414
YDR173C,YOR338W,0,-0.20798334,0.03861788660287857,0.01899999938905239,0.04729999974370003
YJL060W,YBR136W,0,-0.20814335,0.03853955492377281,0.01899999938905239,0.04740000143647194
YLR002C,YPL283C,0,-0.2081942,0.03846153989434242,0.01899999938905239,0.04749999940395355
YCR066W,YOR095C,0,-0.20871241,0.038383837789297104,0.01899999938905239,0.047600001096725464
YNL328C,YDL201W,0,-0.20874111,0.038306452333927155,0.01899999938905239,0.04769999906420708
YJL101C,YCL074W,0,-0.20949087,0.03822937607765198,0.01899999938905239,0.04780000075697899
YDR385W,YHR160C,0,-0.20979832,0.03815260902047157,0.01899999938905239,0.0478999987244606
YCR005C,YMR267W,0,-0.21062222,0.03807615116238594,0.01899999938905239,0.04800000041723251
YKL026C,YOR151C,0,-0.21085472,0.03799999877810478,0.01899999938905239,0.04809999838471413
YDR165W,YIL077C,0,-0.21239315,0.0379241518676281,0.01899999938905239,0.04820000007748604
YOR099W,YCR061W,0,-0.21285684,0.03784860670566559,0.01899999938905239,0.04830000177025795
YCL012W,YHR052W,0,-0.21320581,0.037773359566926956,0.01899999938905239,0.04839999973773956
YMR163C,YHR196W,0,-0.2134691,0.0376984141767025,0.01899999938905239,0.048500001430511475
YBL023C,YHR139C,0,-0.21349503,0.03762376308441162,0.01899999938905239,0.04859999939799309
YLR157C,YML097C,0,-0.21349907,0.03754940629005432,0.01899999938905239,0.048700001090765
YFL057C,YOR047C,0,-0.21396187,0.0374753437936306,0.01899999938905239,0.04879999905824661
YJL058C,YHR138C,0,-0.21417153,0.03740157559514046,0.01899999938905239,0.048900000751018524
YML123C,YNR064C,0,-0.21531202,0.037328094244003296,0.01899999938905239,0.04899999871850014
YCR020C,YJL168C,0,-0.21596983,0.037254903465509415,0.01899999938905239,0.04910000041127205
YLR417W,YOR338W,0,-0.21602981,0.03718199580907822,0.01899999938905239,0.04919999837875366
YAL032C,YGR059W,0,-0.21702622,0.037109375,0.01899999938905239,0.049300000071525574
YBR026C,YOL156W,0,-0.21745767,0.03703703731298447,0.01899999938905239,0.049400001764297485
YOR144C,YML058W-A,0,-0.21780837,0.03696497902274132,0.01899999938905239,0.0494999997317791
YOR162C,YMR050C,0,-0.21785012,0.03689320385456085,0.01899999938905239,0.04960000142455101
YGR163W,YNL248C,0,-0.21789747,0.03682170435786247,0.01899999938905239,0.04969999939203262
YDL052C,YLL040C,0,-0.2179694,0.03675048425793648,0.01899999938905239,0.049800001084804535
YNL248C,YIL029C,0,-0.21855265,0.03667953610420227,0.01899999938905239,0.04989999905228615
YDL105W,YPL283C,0,-0.21908297,0.03660886362195015,0.01899999938905239,0.05000000074505806
YFL011W-A,YDL002C,0,-0.21929023,0.036538463085889816,0.01899999938905239,0.05009999871253967
YPL018W,YNL153C,0,-0.22048332,0.03646833077073097,0.01899999938905239,0.050200000405311584
YDR342C,YCL074W,0,-0.22069548,0.03639846667647362,0.01899999938905239,0.0502999983727932
YPR002W,YEL051W,0,-0.22072488,0.03632887080311775,0.01899999938905239,0.05040000006556511
YCL012W,YER127W,0,-0.22096969,0.036259543150663376,0.01899999938905239,0.05050000175833702
YHR052W,YPR055W,0,-0.22097278,0.03619047626852989,0.01899999938905239,0.050599999725818634
YJL125C,YNL037C,0,-0.22103447,0.0361216738820076,0.01899999938905239,0.050700001418590546
YOR380W,YGR272C,0,-0.22152638,0.0360531322658062,0.01899999938905239,0.05079999938607216
YPL241C,YBR026C,0,-0.22155994,0.03598484769463539,0.01899999938905239,0.05090000107884407
YPL254W,YOR338W,0,-0.22217833,0.03591682389378548,0.01899999938905239,0.050999999046325684
YNL222W,YKL035W,0,-0.22280774,0.035849057137966156,0.01899999938905239,0.051100000739097595
YDR418W,YDR240C,0,-0.22287795,0.03578154370188713,0.01899999938905239,0.05119999870657921
YJL026W,YNL236W,0,-0.22300905,0.0357142873108387,0.01899999938905239,0.05130000039935112
YDL245C,YML123C,0,-0.2235727,0.035647280514240265,0.01899999938905239,0.05139999836683273
YNL287W,YFL059W,0,-0.22391136,0.03558052331209183,0.01899999938905239,0.051500000059604645
YBR038W,YOR040W,0,-0.22432074,0.035514019429683685,0.01899999938905239,0.051600001752376556
YOR031W,YDR432W,0,-0.22443709,0.03544776141643524,0.01899999938905239,0.05169999971985817
YNL318C,YPL058C,0,-0.22479844,0.0353817492723465,0.01899999938905239,0.05180000141263008
