Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR041W,YHR139C,0,-0.22509369,0.03531598672270775,0.01899999938905239,0.051899999380111694
YML039W,YNR064C,0,-0.22555397,0.0352504625916481,0.01899999938905239,0.052000001072883606
YDR258C,YCR040W,0,-0.22589798,0.035185184329748154,0.01899999938905239,0.05209999904036522
YNL278W,YPL283C,0,-0.22655487,0.035120148211717606,0.01899999938905239,0.05220000073313713
YIL070C,YHR138C,0,-0.22718468,0.03505535051226616,0.01899999938905239,0.052299998700618744
YBR066C,YLL056C,0,-0.22724104,0.034990791231393814,0.01899999938905239,0.052400000393390656
YPL213W,YHR015W,0,-0.2272764,0.03492647036910057,0.01899999938905239,0.05249999836087227
YCR089W,YCL034W,0,-0.22764474,0.03486238420009613,0.01899999938905239,0.05260000005364418
YHL024W,YKL079W,0,-0.22774687,0.03479853644967079,0.01899999938905239,0.05270000174641609
YNL206C,YHL012W,0,-0.2283353,0.03473491594195366,0.01899999938905239,0.052799999713897705
YDR294C,YPL239W,0,-0.22854121,0.03467153385281563,0.01899999938905239,0.05290000140666962
YCL039W,YJL219W,0,-0.22874302,0.0346083790063858,0.01899999938905239,0.05299999937415123
YCL039W,YKL110C,0,-0.22888947,0.03454545512795448,0.01899999938905239,0.05310000106692314
YBR155W,YHR138C,0,-0.22909445,0.03448275849223137,0.01899999938905239,0.053199999034404755
YGL062W,YDL201W,0,-0.22926357,0.03442028909921646,0.01899999938905239,0.053300000727176666
YKL021C,YNL128W,0,-0.22931829,0.03435804694890976,0.01899999938905239,0.05339999869465828
YPR110C,YGR059W,0,-0.22932276,0.034296028316020966,0.01899999938905239,0.05350000038743019
YFL045C,YPL276W,0,-0.22961149,0.03423423320055008,0.01899999938905239,0.053599998354911804
YDL045C,YGR055W,0,-0.23005173,0.0341726616024971,0.01899999938905239,0.053700000047683716
YDR173C,YDR165W,0,-0.2300553,0.03411130979657173,0.01899999938905239,0.05380000174045563
YPL127C,YGL194C,0,-0.23025289,0.03405017778277397,0.01899999938905239,0.05389999970793724
YDR252W,YLR186W,0,-0.2304214,0.03398926556110382,0.01899999938905239,0.05400000140070915
YOR127W,YHR039C-B,0,-0.23080897,0.03392857313156128,0.01899999938905239,0.054099999368190765
YER151C,YLR301W,0,-0.23091488,0.03386809304356575,0.01899999938905239,0.05420000106096268
YLL042C,YML123C,0,-0.23112285,0.03380782902240753,0.01899999938905239,0.05429999902844429
YGR037C,YMR069W,0,-0.23121545,0.033747781068086624,0.01899999938905239,0.0544000007212162
YOR243C,YIL077C,0,-0.2312681,0.03368794173002243,0.01899999938905239,0.054499998688697815
YMR139W,YBR156C,0,-0.23132645,0.03362831845879555,0.01899999938905239,0.05460000038146973
YLR221C,YDL109C,0,-0.2321181,0.03356890380382538,0.01899999938905239,0.05469999834895134
YLR270W,YHR143W-A,0,-0.23222393,0.03350970149040222,0.01899999938905239,0.05480000004172325
YJR047C,YBR193C,0,-0.23226765,0.03345070406794548,0.01899999938905239,0.05490000173449516
YNR019W,YHL040C,0,-0.23247696,0.03339191526174545,0.01899999938905239,0.054999999701976776
YHR015W,YPR075C,0,-0.23278494,0.03333333507180214,0.01899999938905239,0.05510000139474869
YPR134W,YER138C,0,-0.23324338,0.03327495604753494,0.01899999938905239,0.0551999993622303
YCL012W,YLL043W,0,-0.2336075,0.03321678191423416,0.01899999938905239,0.05530000105500221
YDL145C,YOR100C,0,-0.23362365,0.033158812671899796,0.01899999938905239,0.055399999022483826
YOR100C,YGR272C,0,-0.23365636,0.03310104459524155,0.01899999938905239,0.05550000071525574
YER127W,YGR288W,0,-0.23383117,0.033043477684259415,0.01899999938905239,0.05559999868273735
YBR042C,YPL276W,0,-0.23405197,0.0329861119389534,0.01899999938905239,0.05570000037550926
YGL063W,YBR105C,0,-0.23423252,0.0329289436340332,0.01899999938905239,0.055799998342990875
YBL003C,YMR051C,0,-0.2355564,0.032871972769498825,0.01899999938905239,0.05590000003576279
YOL111C,YHR138C,0,-0.23580883,0.032815199345350266,0.01899999938905239,0.0560000017285347
YPR002W,YER072W,0,-0.23588553,0.032758619636297226,0.01899999938905239,0.05609999969601631
YLR448W,YJR019C,0,-0.23590598,0.032702237367630005,0.01899999938905239,0.05620000138878822
YJL060W,YNL334C,0,-0.23631755,0.032646048814058304,0.01899999938905239,0.056299999356269836
YGL096W,YDL064W,1,-0.23659776,0.03430531546473503,0.019999999552965164,0.056299999356269836
YER114C,YKL200C,0,-0.23682053,0.034246575087308884,0.019999999552965164,0.05640000104904175
YOR173W,YDL105W,0,-0.23704676,0.03418803587555885,0.019999999552965164,0.05649999901652336
YPL048W,YHR138C,0,-0.23711684,0.03412969410419464,0.019999999552965164,0.05660000070929527
YDR385W,YLL040C,0,-0.23714694,0.03407154977321625,0.019999999552965164,0.056699998676776886
YPL069C,YKL200C,0,-0.23715477,0.03401360660791397,0.019999999552965164,0.0568000003695488
YFL057C,YAL059W,0,-0.23762771,0.033955857157707214,0.019999999552965164,0.05689999833703041
YAL007C,YER169W,0,-0.23845917,0.033898305147886276,0.019999999552965164,0.05700000002980232
YLR270W,YOR045W,0,-0.23847678,0.03384094685316086,0.019999999552965164,0.057100001722574234
YER143W,YLR186W,0,-0.23851138,0.03378378227353096,0.019999999552965164,0.05719999969005585
YEL069C,YER138C,0,-0.23876563,0.03372681140899658,0.019999999552965164,0.05730000138282776
YOR173W,YCR020C,0,-0.23934555,0.033670034259557724,0.019999999552965164,0.05739999935030937
YER095W,YLL056C,0,-0.23934844,0.03361344709992409,0.019999999552965164,0.057500001043081284
YNL278W,YOR095C,0,-0.23935966,0.033557046204805374,0.019999999552965164,0.0575999990105629
YHR174W,YCL074W,0,-0.23980764,0.03350083902478218,0.019999999552965164,0.05770000070333481
YGL120C,YPL283C,0,-0.24002363,0.03344481438398361,0.019999999552965164,0.05779999867081642
YDR273W,YER169W,0,-0.24032675,0.03338898345828056,0.019999999552965164,0.05790000036358833
YGL130W,YER138C,0,-0.24124826,0.03333333507180214,0.019999999552965164,0.057999998331069946
YIL149C,YCR061W,0,-0.24169339,0.03327786922454834,0.019999999552965164,0.05810000002384186
YOR040W,YJR112W,0,-0.24170056,0.033222589641809464,0.019999999552965164,0.05820000171661377
YFR027W,YOR344C,1,-0.24172351,0.03482586890459061,0.020999999716877937,0.05820000171661377
YBL003C,YJL164C,0,-0.24200413,0.03476821258664131,0.020999999716877937,0.05829999968409538
YPR001W,YOL020W,0,-0.24206103,0.03471074253320694,0.020999999716877937,0.058400001376867294
YJL099W,YGR272C,0,-0.24248755,0.03465346619486809,0.020999999716877937,0.05849999934434891
YPR141C,YGL096W,1,-0.2425476,0.03624382242560387,0.02199999988079071,0.05849999934434891
YHR174W,YJR112W,0,-0.24275991,0.03618421033024788,0.02199999988079071,0.05860000103712082
YOR100C,YDR469W,0,-0.2429449,0.03612479567527771,0.02199999988079071,0.05869999900460243
YDR342C,YMR051C,0,-0.24316633,0.03606557473540306,0.02199999988079071,0.058800000697374344
YML058W-A,YPL106C,0,-0.24330476,0.03600654751062393,0.02199999988079071,0.05889999866485596
YLR157C,YGR289C,0,-0.24366301,0.03594771400094032,0.02199999988079071,0.05900000035762787
YML123C,YCR066W,0,-0.24372602,0.035889070481061935,0.02199999988079071,0.05909999832510948
YHL040C,YPL200W,0,-0.24375024,0.03583062067627907,0.02199999988079071,0.05920000001788139
YGR284C,YGR248W,0,-0.24404006,0.035772357136011124,0.02199999988079071,0.059300001710653305
YPR132W,YHR030C,0,-0.24474764,0.0357142873108387,0.02199999988079071,0.05939999967813492
YLR009W,YDR126W,0,-0.24501613,0.0356564037501812,0.02199999988079071,0.05950000137090683
YCR002C,YNR064C,0,-0.24593505,0.03559870645403862,0.02199999988079071,0.05959999933838844
YOR099W,YHR138C,0,-0.246142,0.035541195422410965,0.02199999988079071,0.059700001031160355
YKL034W,YGR272C,0,-0.24626271,0.03548387065529823,0.02199999988079071,0.05979999899864197
YPL018W,YLR022C,0,-0.24637353,0.035426732152700424,0.02199999988079071,0.05990000069141388
YLR107W,YIL077C,0,-0.24644333,0.03536977618932724,0.02199999988079071,0.05999999865889549
YNL278W,YDR165W,0,-0.24658981,0.03531300276517868,0.02199999988079071,0.060100000351667404
YJL001W,YHR139C,0,-0.2474276,0.035256411880254745,0.02199999988079071,0.06019999831914902
YPL217C,YHL024W,0,-0.24764095,0.03519999980926514,0.02199999988079071,0.06030000001192093
YDR083W,YPL276W,0,-0.24842125,0.03514377027750015,0.02199999988079071,0.06040000170469284
YML047C,YNL243W,0,-0.24855897,0.035087719559669495,0.02199999988079071,0.060499999672174454
YOR098C,YHL012W,0,-0.24858427,0.03503184765577316,0.02199999988079071,0.060600001364946365
YLR448W,YML049C,0,-0.24883655,0.03497615084052086,0.02199999988079071,0.06069999933242798
YNR033W,YBL002W,0,-0.24896921,0.03492063656449318,0.02199999988079071,0.06080000102519989
YNL127W,YNL248C,0,-0.2493514,0.03486529365181923,0.02199999988079071,0.0608999989926815
YFL011W-A,YKL186C,0,-0.24964975,0.03481012582778931,0.02199999988079071,0.061000000685453415
YJL092W,YCR061W,0,-0.25080526,0.03475513309240341,0.02199999988079071,0.06109999865293503
YML058W-A,YNL128W,0,-0.25094682,0.034700315445661545,0.02199999988079071,0.06120000034570694
YGR059W,YIL023C,0,-0.25108385,0.03464566916227341,0.02199999988079071,0.06129999831318855
YPL082C,YNL333W,0,-0.25114268,0.034591194242239,0.02199999988079071,0.061400000005960464
YJL036W,YPR080W,0,-0.25132507,0.03453689068555832,0.02199999988079071,0.061500001698732376
YOL002C,YJR160C,0,-0.25143656,0.03448275849223137,0.02199999988079071,0.06159999966621399
YDR314C,YBR069C,0,-0.25185546,0.03442879393696785,0.02199999988079071,0.0617000013589859
YFL011W-A,YCL059C,0,-0.25194108,0.03437500074505806,0.02199999988079071,0.061799999326467514
YHR068W,YDL109C,0,-0.25213394,0.0343213714659214,0.02199999988079071,0.061900001019239426
YKL200C,YDR240C,0,-0.25216514,0.034267913550138474,0.02199999988079071,0.06199999898672104
YIR013C,YPR112C,0,-0.25238287,0.03421461954712868,0.02199999988079071,0.06210000067949295
YKL200C,YOR209C,0,-0.2531193,0.034161489456892014,0.02199999988079071,0.062199998646974564
YGL194C,YBR069C,0,-0.25434637,0.03410852700471878,0.02199999988079071,0.062300000339746475
YPR046W,YGL062W,0,-0.2544726,0.03405572846531868,0.02199999988079071,0.06239999830722809
YAL059W,YOR162C,0,-0.25453436,0.03400309011340141,0.02199999988079071,0.0625
YPL217C,YJL108C,0,-0.25474507,0.03395061567425728,0.02199999988079071,0.06260000169277191
YOL017W,YKL035W,0,-0.25536996,0.033898305147886276,0.02199999988079071,0.06270000338554382
YMR168C,YOR344C,1,-0.2555807,0.035384614020586014,0.023000000044703484,0.06270000338554382
YHR052W,YJL114W,0,-0.2557234,0.035330262035131454,0.023000000044703484,0.06279999762773514
YLR158C,YBR182C,0,-0.25623158,0.03527607396245003,0.023000000044703484,0.06289999932050705
YER108C,YDR346C,0,-0.25643027,0.03522205352783203,0.023000000044703484,0.06300000101327896
YBR009C,YHL022C,0,-0.25648177,0.03516819700598717,0.023000000044703484,0.06310000270605087
YPR055W,YOR338W,0,-0.25659603,0.035114504396915436,0.023000000044703484,0.06319999694824219
YGR254W,YPL116W,0,-0.25666863,0.03506097570061684,0.023000000044703484,0.0632999986410141
YOL002C,YOR266W,0,-0.25675064,0.03500761091709137,0.023000000044703484,0.06340000033378601
YDR432W,YMR210W,0,-0.256889,0.03495440632104874,0.023000000044703484,0.06350000202655792
YHL024W,YLR006C,0,-0.25706995,0.034901365637779236,0.023000000044703484,0.06360000371932983
YJL122W,YHR015W,0,-0.25718343,0.03484848514199257,0.023000000044703484,0.06369999796152115
YDR258C,YNL290W,0,-0.25784773,0.034795764833688736,0.023000000044703484,0.06379999965429306
YNR019W,YER108C,0,-0.25796288,0.03474320098757744,0.023000000044703484,0.06390000134706497
YGL001C,YBR073W,0,-0.25910652,0.03469080105423927,0.023000000044703484,0.06400000303983688
YPR075C,YMR050C,0,-0.25962365,0.034638553857803345,0.023000000044703484,0.0640999972820282
YER168C,YNL111C,0,-0.25971875,0.03458646684885025,0.023000000044703484,0.06419999897480011
YNL318C,YER127W,0,-0.25992626,0.03453453630208969,0.023000000044703484,0.06430000066757202
YFL011W-A,YKR031C,0,-0.26016203,0.03448275849223137,0.023000000044703484,0.06440000236034393
YMR150C,YLL056C,0,-0.26021528,0.03443113714456558,0.023000000044703484,0.06449999660253525
YBR009C,YNL333W,0,-0.26023692,0.03437967225909233,0.023000000044703484,0.06459999829530716
YKL206C,YFL011W-A,0,-0.2607446,0.03432835638523102,0.023000000044703484,0.06469999998807907
YJL058C,YOR338W,0,-0.26097265,0.03427719697356224,0.023000000044703484,0.06480000168085098
YCR020C,YBR012W-A,0,-0.2615661,0.0342261902987957,0.023000000044703484,0.0649000033736229
YPR112C,YHR079C-A,0,-0.2617519,0.0341753326356411,0.023000000044703484,0.06499999761581421
YGR177C,YER179W,0,-0.26182258,0.03412462770938873,0.023000000044703484,0.06509999930858612
YPL007C,YMR050C,0,-0.26198593,0.034074075520038605,0.023000000044703484,0.06520000100135803
YLR329W,YML039W,0,-0.2620438,0.03402366861701012,0.023000000044703484,0.06530000269412994
YJL095W,YER108C,0,-0.2624093,0.03397341072559357,0.023000000044703484,0.06539999693632126
YER179W,YOR191W,0,-0.26244664,0.033923305571079254,0.023000000044703484,0.06549999862909317
YPL249C,YFL017W-A,0,-0.26273066,0.03387334197759628,0.023000000044703484,0.06560000032186508
YJR083C,YGR254W,0,-0.26334947,0.03382353112101555,0.023000000044703484,0.065700002014637
YCL012W,YOR049C,0,-0.26342228,0.033773861825466156,0.023000000044703484,0.0658000037074089
YPR141C,YOR344C,1,-0.26347587,0.03519061580300331,0.024000000208616257,0.0658000037074089
YOR078W,YPL248C,0,-0.26386273,0.035139091312885284,0.024000000208616257,0.06589999794960022
YMR163C,YPR080W,0,-0.26442438,0.035087719559669495,0.024000000208616257,0.06599999964237213
YMR032W,YMR081C,0,-0.2645184,0.03503649681806564,0.024000000208616257,0.06610000133514404
YKL120W,YPL283C,0,-0.2645288,0.03498542308807373,0.024000000208616257,0.06620000302791595
YEL029C,YHR138C,0,-0.26457143,0.034934498369693756,0.024000000208616257,0.06629999727010727
YNL025C,YDL201W,0,-0.26467457,0.03488372266292572,0.024000000208616257,0.06639999896287918
YFL011W-A,YOR341W,0,-0.26501614,0.034833092242479324,0.024000000208616257,0.06650000065565109
YNL128W,YJL138C,0,-0.26557368,0.03478260710835457,0.024000000208616257,0.066600002348423
YCL012W,YNL231C,0,-0.2657324,0.03473227098584175,0.024000000208616257,0.06669999659061432
YPL254W,YGL062W,0,-0.26589867,0.034682080149650574,0.024000000208616257,0.06679999828338623
YFL011W-A,YMR025W,0,-0.26658344,0.034632034599781036,0.024000000208616257,0.06689999997615814
YFL011W-A,YHR161C,0,-0.26704377,0.03458213433623314,0.024000000208616257,0.06700000166893005
YPR187W,YNL025C,0,-0.26710963,0.03453237563371658,0.024000000208616257,0.06710000336170197
YMR025W,YHR174W,0,-0.2671916,0.03448275849223137,0.024000000208616257,0.06719999760389328
YNL206C,YLL056C,0,-0.26754445,0.034433286637067795,0.024000000208616257,0.06729999929666519
YER179W,YLR055C,0,-0.26771522,0.034383952617645264,0.024000000208616257,0.0674000009894371
YKL119C,YCL074W,0,-0.26795566,0.03433476388454437,0.024000000208616257,0.06750000268220901
YNL031C,YCL074W,0,-0.26802737,0.034285712987184525,0.024000000208616257,0.06759999692440033
YFL011W-A,YKL120W,0,-0.2680471,0.03423680365085602,0.024000000208616257,0.06769999861717224
YGL187C,YCL074W,0,-0.2681647,0.03418803587555885,0.024000000208616257,0.06780000030994415
YGL001C,YML047C,0,-0.26855808,0.03413940221071243,0.024000000208616257,0.06790000200271606
YDL112W,YBR105C,0,-0.26864284,0.034090910106897354,0.024000000208616257,0.06800000369548798
YKL021C,YIL029C,0,-0.26869768,0.03404255211353302,0.024000000208616257,0.06809999793767929
YER108C,YEL069C,0,-0.26889434,0.03399433568120003,0.024000000208616257,0.0681999996304512
YER179W,YNL084C,0,-0.26935086,0.03394625335931778,0.024000000208616257,0.06830000132322311
YLR381W,YNL248C,0,-0.26996613,0.033898305147886276,0.024000000208616257,0.06840000301599503
YGR178C,YJL114W,0,-0.27023414,0.033850494772195816,0.024000000208616257,0.06849999725818634
YLR147C,YMR050C,0,-0.27034682,0.0338028185069561,0.024000000208616257,0.06859999895095825
YDL055C,YHR161C,0,-0.27037624,0.03375527262687683,0.024000000208616257,0.06870000064373016
YOR078W,YCR098C,0,-0.27038243,0.033707864582538605,0.024000000208616257,0.06880000233650208
YJR160C,YGL137W,0,-0.27052957,0.03366059064865112,0.024000000208616257,0.06889999657869339
YCR020C,YNL138W,0,-0.2706566,0.03361344709992409,0.024000000208616257,0.0689999982714653
YKL200C,YHL022C,0,-0.27092052,0.0335664339363575,0.024000000208616257,0.06909999996423721
YJR112W,YNR064C,0,-0.27163327,0.03351955488324165,0.024000000208616257,0.06920000165700912
YHL022C,YHR161C,0,-0.27180076,0.033472802489995956,0.024000000208616257,0.06930000334978104
YNL318C,YMR050C,0,-0.27189058,0.033426184207201004,0.024000000208616257,0.06939999759197235
YDR330W,YHL012W,0,-0.2719208,0.0333796925842762,0.024000000208616257,0.06949999928474426
YFL035C,YGL229C,1,-0.27220535,0.0347222238779068,0.02500000037252903,0.06949999928474426
YFL035C-A,YGL229C,1,-0.27220535,0.03606102615594864,0.026000000536441803,0.06949999928474426
YLR157C,YPL157W,0,-0.2722699,0.03601108118891716,0.026000000536441803,0.06960000097751617
YAL059W,YHR030C,0,-0.27257317,0.035961274057626724,0.026000000536441803,0.06970000267028809
YAL040C,YMR048W,1,-0.27278304,0.03729281947016716,0.027000000700354576,0.06970000267028809
YBR097W,YPL276W,0,-0.27378476,0.037241380661726,0.027000000700354576,0.0697999969124794
YML047C,YLR466W,0,-0.27432424,0.03719008341431618,0.027000000700354576,0.06989999860525131
YLR318W,YDR224C,0,-0.27501604,0.0371389277279377,0.027000000700354576,0.07000000029802322
YMR116C,YOR266W,0,-0.27521956,0.03708791360259056,0.027000000700354576,0.07010000199079514
YPL119C,YGR272C,0,-0.27522773,0.03703703731298447,0.027000000700354576,0.07020000368356705
YGL086W,YGL096W,1,-0.2754541,0.03835616260766983,0.02800000086426735,0.07020000368356705
YIR013C,YML001W,0,-0.27566805,0.038303691893815994,0.02800000086426735,0.07029999792575836
YMR116C,YER138C,0,-0.27579468,0.0382513664662838,0.02800000086426735,0.07039999961853027
YHR015W,YLR301W,0,-0.27590758,0.038199182599782944,0.02800000086426735,0.07050000131130219
YCL029C,YFL035C-A,1,-0.27610147,0.03950953856110573,0.028999999165534973,0.07050000131130219
YCL012W,YOR260W,0,-0.27611175,0.03945578262209892,0.028999999165534973,0.0706000030040741
YBR143C,YHR039C-B,0,-0.27612782,0.039402175694704056,0.028999999165534973,0.07069999724626541
YLL001W,YLR301W,0,-0.27637386,0.03934871032834053,0.028999999165534973,0.07079999893903732
YNL117W,YOR243C,0,-0.27689162,0.039295393973588943,0.028999999165534973,0.07090000063180923
YGR109C,YFL035C-A,1,-0.2771595,0.0405953973531723,0.029999999329447746,0.07090000063180923
YGR109C,YFL035C,1,-0.2771595,0.04189189150929451,0.03099999949336052,0.07090000063180923
YDR085C,YLR301W,0,-0.2771737,0.04183535650372505,0.03099999949336052,0.07100000232458115
YGR006W,YML039W,0,-0.27718347,0.04177897423505783,0.03099999949336052,0.07109999656677246
YOR040W,YDR225W,0,-0.27771178,0.04172274470329285,0.03099999949336052,0.07119999825954437
YJR033C,YIR026C,0,-0.2778154,0.0416666679084301,0.03099999949336052,0.07129999995231628
YCR028C-A,YIL029C,0,-0.27844235,0.04161073639988899,0.03099999949336052,0.0714000016450882
YGR204W,YFR008W,0,-0.2787476,0.04155496135354042,0.03099999949336052,0.07150000333786011
YLR158C,YOR078W,0,-0.27890828,0.04149933159351349,0.03099999949336052,0.07159999758005142
YFL011W-A,YHR059W,0,-0.27922866,0.041443850845098495,0.03099999949336052,0.07169999927282333
YLR131C,YFL035C,1,-0.2795688,0.0427236333489418,0.03200000151991844,0.07169999927282333
YLR264W,YNL128W,0,-0.28020304,0.04266666620969772,0.03200000151991844,0.07180000096559525
YHR214C-B,YLL056C,0,-0.28045517,0.04260985180735588,0.03200000151991844,0.07190000265836716
YOR031W,YNL002C,0,-0.2808278,0.042553190141916275,0.03200000151991844,0.07199999690055847
YJL139C,YGR272C,0,-0.2808632,0.042496681213378906,0.03200000151991844,0.07209999859333038
YHR030C,YNL128W,0,-0.2808643,0.04244031757116318,0.03200000151991844,0.0722000002861023
YOR040W,YHR214C-B,0,-0.28095773,0.042384106665849686,0.03200000151991844,0.0723000019788742
YLR160C,YHR178W,0,-0.28101867,0.042328041046857834,0.03200000151991844,0.07240000367164612
YFL011W-A,YIL084C,0,-0.28106353,0.04227212816476822,0.03200000151991844,0.07249999791383743
YLR329W,YMR210W,0,-0.28114408,0.042216360569000244,0.03200000151991844,0.07259999960660934
YNL317W,YLR075W,0,-0.28134444,0.04216073825955391,0.03200000151991844,0.07270000129938126
YER108C,YGL051W,0,-0.28155172,0.04210526496171951,0.03200000151991844,0.07280000299215317
YLR157C,YKL220C,0,-0.28169522,0.04204993322491646,0.03200000151991844,0.07289999723434448
YCL012W,YPR080W,0,-0.2821357,0.04199475049972534,0.03200000151991844,0.0729999989271164
YJL001W,YCL074W,0,-0.2823852,0.041939713060855865,0.03200000151991844,0.0731000006198883
YOL016C,YJL125C,0,-0.28242582,0.04188481718301773,0.03200000151991844,0.07320000231266022
YNL318C,YJL190C,0,-0.28250718,0.041830066591501236,0.03200000151991844,0.07329999655485153
YOL133W,YFL035C-A,1,-0.28273064,0.04308094084262848,0.032999999821186066,0.07329999655485153
YOL133W,YFL035C,1,-0.28273064,0.04432855173945427,0.03400000184774399,0.07329999655485153
YKL165C,YMR210W,0,-0.2833182,0.0442708320915699,0.03400000184774399,0.07339999824762344
YER108C,YDR009W,0,-0.28377908,0.04421326518058777,0.03400000184774399,0.07349999994039536
YOL005C,YHR079C-A,0,-0.28418106,0.04415584355592728,0.03400000184774399,0.07360000163316727
YGR254W,YMR277W,0,-0.2844329,0.04409857466816902,0.03400000184774399,0.07370000332593918
YNL262W,YCL074W,0,-0.2848294,0.04404145106673241,0.03400000184774399,0.0737999975681305
YFL011W-A,YLR059C,0,-0.28491777,0.04398447647690773,0.03400000184774399,0.0738999992609024
YNL278W,YOR341W,0,-0.2851694,0.043927647173404694,0.03400000184774399,0.07400000095367432
YIL117C,YMR210W,0,-0.2852776,0.043870966881513596,0.03400000184774399,0.07410000264644623
YCR098C,YJL101C,0,-0.28534558,0.04381443187594414,0.03400000184774399,0.07419999688863754
YHR068W,YDR227W,0,-0.28551918,0.04375804215669632,0.03400000184774399,0.07429999858140945
YKL200C,YOR274W,0,-0.28563732,0.04370179772377014,0.03400000184774399,0.07440000027418137
YDR432W,YGR272C,0,-0.28586602,0.043645698577165604,0.03400000184774399,0.07450000196695328
YFL011W-A,YHR178W,0,-0.2859826,0.043589744716882706,0.03400000184774399,0.07460000365972519
YGL001C,YCL074W,0,-0.28655198,0.04353393241763115,0.03400000184774399,0.0746999979019165
YCL061C,YNR064C,0,-0.2867111,0.043478261679410934,0.03400000184774399,0.07479999959468842
YOR353C,YGR054W,0,-0.28671694,0.04342273250222206,0.03400000184774399,0.07490000128746033
YNL106C,YPR080W,0,-0.28688014,0.04336734861135483,0.03400000184774399,0.07500000298023224
YJR017C,YMR032W,0,-0.28690624,0.04331210255622864,0.03400000184774399,0.07509999722242355
YMR316W,YNR064C,0,-0.28696984,0.04325699806213379,0.03400000184774399,0.07519999891519547
YOR049C,YCR018C,0,-0.28708208,0.043202031403779984,0.03400000184774399,0.07530000060796738
YER108C,YGR047C,0,-0.28708905,0.04314720630645752,0.03400000184774399,0.07540000230073929
YGL150C,YJL114W,0,-0.28709364,0.0430925227701664,0.03400000184774399,0.0754999965429306
YCL012W,YML112W,0,-0.2872104,0.04303797334432602,0.03400000184774399,0.07559999823570251
YGL065C,YJL114W,0,-0.28740785,0.04298356547951698,0.03400000184774399,0.07569999992847443
YIR026C,YCL033C,0,-0.28749576,0.04292929172515869,0.03400000184774399,0.07580000162124634
YBR038W,YPL283C,0,-0.28755257,0.04287515580654144,0.03400000184774399,0.07590000331401825
YKR076W,YDR397C,0,-0.2875828,0.04282115772366524,0.03400000184774399,0.07599999755620956
YKL150W,YGR272C,0,-0.28766078,0.04276729375123978,0.03400000184774399,0.07609999924898148
YGL255W,YHR138C,0,-0.28792444,0.04271356761455536,0.03400000184774399,0.07620000094175339
YPL266W,YJL164C,0,-0.28793383,0.042659975588321686,0.03400000184774399,0.0763000026345253
YER108C,YHR073W,0,-0.28806746,0.04260651767253876,0.03400000184774399,0.07639999687671661
YDR346C,YHL012W,0,-0.28889772,0.042553190141916275,0.03400000184774399,0.07649999856948853
YHL040C,YOR106W,0,-0.28915626,0.042500000447034836,0.03400000184774399,0.07660000026226044
YGL240W,YFL035C,1,-0.2893533,0.04369537904858589,0.03500000014901161,0.07660000026226044
YCL012W,YIR004W,0,-0.2893656,0.043640896677970886,0.03500000014901161,0.07670000195503235
YLR102C,YFL035C-A,1,-0.28949186,0.04483187943696976,0.035999998450279236,0.07670000195503235
