Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR033W,YOR088W,0,-0.28951913,0.04477611929178238,0.035999998450279236,0.07680000364780426
YCR020C,YCL054W,0,-0.28976333,0.044720496982336044,0.035999998450279236,0.07689999788999557
YLR391W-A,YHR187W,0,-0.28982836,0.04466501250863075,0.035999998450279236,0.07699999958276749
YIR013C,YOR315W,0,-0.2898414,0.044609665870666504,0.035999998450279236,0.0771000012755394
YGR085C,YCL074W,0,-0.28985718,0.0445544570684433,0.035999998450279236,0.07720000296831131
YFL011W-A,YDR427W,0,-0.29022795,0.04449938237667084,0.035999998450279236,0.07729999721050262
YBL003C,YKL200C,0,-0.29032147,0.04444444552063942,0.035999998450279236,0.07739999890327454
YOR191W,YGR272C,0,-0.29036862,0.044389642775058746,0.035999998450279236,0.07750000059604645
YJR144W,YCL074W,0,-0.29040092,0.04433497413992882,0.035999998450279236,0.07760000228881836
YPL119C,YNL248C,0,-0.29047832,0.04428044334053993,0.035999998450279236,0.07769999653100967
YFL011W-A,YGL187C,0,-0.29094678,0.04422604292631149,0.035999998450279236,0.07779999822378159
YFL057C,YIR013C,0,-0.29100344,0.0441717803478241,0.035999998450279236,0.0778999999165535
YFL011W-A,YDL207W,0,-0.29111278,0.04411764815449715,0.035999998450279236,0.07800000160932541
YFL011W-A,YPL249C,0,-0.29113933,0.04406364634633064,0.035999998450279236,0.07810000330209732
YER179W,YGR063C,0,-0.29152396,0.04400977864861488,0.035999998450279236,0.07819999754428864
YLR066W,YGR272C,0,-0.29162255,0.04395604506134987,0.035999998450279236,0.07829999923706055
YHR068W,YDL106C,0,-0.2922138,0.043902438133955,0.035999998450279236,0.07840000092983246
YPR171W,YPL240C,0,-0.29233953,0.04384896531701088,0.035999998450279236,0.07850000262260437
YJL140W,YHR039C-B,0,-0.2923544,0.043795619159936905,0.035999998450279236,0.07859999686479568
YKL200C,YPR178W,0,-0.2925381,0.043742407113313675,0.035999998450279236,0.0786999985575676
YLR391W-A,YOR047C,0,-0.29257792,0.04368932172656059,0.035999998450279236,0.07880000025033951
YLR391W-A,YOL071W,0,-0.29273432,0.04363636299967766,0.035999998450279236,0.07890000194311142
YJR155W,YCL059C,0,-0.2930411,0.04358353465795517,0.035999998450279236,0.07900000363588333
YPL217C,YOL151W,0,-0.29341024,0.04353083297610283,0.035999998450279236,0.07909999787807465
YDL126C,YOR088W,0,-0.2934393,0.043478261679410934,0.035999998450279236,0.07919999957084656
YDR342C,YBR260C,0,-0.2937339,0.04342581331729889,0.035999998450279236,0.07930000126361847
YCR065W,YFL035C-A,1,-0.29401264,0.04457831382751465,0.03700000047683716,0.07930000126361847
YCR065W,YFL035C,1,-0.29401264,0.045728038996458054,0.03799999877810478,0.07930000126361847
YGL172W,YOR338W,0,-0.2941361,0.045673076063394547,0.03799999877810478,0.07940000295639038
YOR250C,YKL200C,0,-0.29433793,0.045618247240781784,0.03799999877810478,0.0794999971985817
YML058W-A,YFL045C,0,-0.29439422,0.04556354880332947,0.03799999877810478,0.07959999889135361
YBL002W,YLR396C,0,-0.29450345,0.0455089807510376,0.03799999877810478,0.07970000058412552
YGL062W,YLR301W,0,-0.29471046,0.04545454680919647,0.03799999877810478,0.07980000227689743
YKL025C,YOR338W,0,-0.2950277,0.045400239527225494,0.03799999877810478,0.07989999651908875
YLR391W-A,YEL069C,0,-0.29506373,0.04534606263041496,0.03799999877810478,0.07999999821186066
YCL012W,YPL254W,0,-0.2951339,0.04529201611876488,0.03799999877810478,0.08009999990463257
YPL283C,YER138C,0,-0.29544455,0.04523809626698494,0.03799999877810478,0.08020000159740448
YDR179C,YLR301W,0,-0.29566813,0.04518430307507515,0.03799999877810478,0.08030000329017639
YJL031C,YER127W,0,-0.29581675,0.045130640268325806,0.03799999877810478,0.0803999975323677
YNL107W,YLR301W,0,-0.29602963,0.04507710412144661,0.03799999877810478,0.08049999922513962
YPL217C,YDR342C,0,-0.2962245,0.04502369835972786,0.03799999877810478,0.08060000091791153
YFL035C,YOR344C,1,-0.29640022,0.04615384712815285,0.039000000804662704,0.08060000091791153
YNL248C,YHR039C-B,0,-0.29647303,0.04609929025173187,0.039000000804662704,0.08070000261068344
YGL058W,YHL012W,0,-0.2966082,0.046044863760471344,0.039000000804662704,0.08079999685287476
YER127W,YBR105C,0,-0.2967518,0.04599056765437126,0.039000000804662704,0.08089999854564667
YOL017W,YBL003C,0,-0.29680517,0.04593639448285103,0.039000000804662704,0.08100000023841858
YML025C,YML039W,0,-0.29689488,0.04588235169649124,0.039000000804662704,0.08110000193119049
YDR294C,YPR187W,0,-0.29689807,0.0458284355700016,0.039000000804662704,0.0812000036239624
YBR143C,YOR088W,0,-0.29696319,0.04577464610338211,0.039000000804662704,0.08129999786615372
YIL036W,YER138C,0,-0.29698923,0.04572098329663277,0.039000000804662704,0.08139999955892563
YFL011W-A,YNL287W,0,-0.29704377,0.04566744714975357,0.039000000804662704,0.08150000125169754
YPL241C,YHR138C,0,-0.29716888,0.045614033937454224,0.039000000804662704,0.08160000294446945
YIL110W,YKL200C,0,-0.2973116,0.045560747385025024,0.039000000804662704,0.08169999718666077
YFR027W,YFL035C,1,-0.2974285,0.046674445271492004,0.03999999910593033,0.08169999718666077
YFL039C,YFL035C,1,-0.29780364,0.047785546630620956,0.04100000113248825,0.08169999718666077
YFL039C,YFL035C-A,1,-0.29780364,0.048894062638282776,0.041999999433755875,0.08169999718666077
YER108C,YDL052C,0,-0.2978214,0.04883721098303795,0.041999999433755875,0.08179999887943268
YCL012W,YDR318W,0,-0.29791975,0.04878048598766327,0.041999999433755875,0.08190000057220459
YOR240W,YER143W,0,-0.2979256,0.04872389882802963,0.041999999433755875,0.0820000022649765
YFL011W-A,YLR051C,0,-0.297951,0.048667438328266144,0.041999999433755875,0.08209999650716782
YHL047C,YLR160C,0,-0.29804552,0.0486111119389534,0.041999999433755875,0.08219999819993973
YDL055C,YML011C,0,-0.29806966,0.0485549122095108,0.041999999433755875,0.08229999989271164
YFL056C,YOR338W,0,-0.29811442,0.04849884659051895,0.041999999433755875,0.08240000158548355
YOR136W,YLR329W,0,-0.29853535,0.04844290763139725,0.041999999433755875,0.08250000327825546
YNR016C,YPL276W,0,-0.29855722,0.04838709533214569,0.041999999433755875,0.08259999752044678
YKL079W,YGR059W,0,-0.29871047,0.04833141714334488,0.041999999433755875,0.08269999921321869
YFL035C,YMR236W,1,-0.29881725,0.049425289034843445,0.0430000014603138,0.08269999921321869
YFL035C-A,YMR236W,1,-0.29881725,0.05051664635539055,0.04399999976158142,0.08269999921321869
YOL151W,YCL074W,0,-0.29885647,0.05045871436595917,0.04399999976158142,0.0828000009059906
YDR316W-B,YHR214C-B,0,-0.2989188,0.05040091648697853,0.04399999976158142,0.08290000259876251
YIL009W,YOR192C-B,0,-0.29894555,0.05034324899315834,0.04399999976158142,0.08299999684095383
YDR273W,YJR043C,0,-0.29898512,0.050285715609788895,0.04399999976158142,0.08309999853372574
YDR085C,YHR039C-B,0,-0.29899743,0.0502283088862896,0.04399999976158142,0.08320000022649765
YLR391W-A,YDR314C,0,-0.299025,0.05017103627324104,0.04399999976158142,0.08330000191926956
YKL200C,YDL106C,0,-0.29916593,0.050113894045352936,0.04399999976158142,0.08340000361204147
YLR158C,YDR058C,0,-0.29927188,0.050056882202625275,0.04399999976158142,0.08349999785423279
YCR089W,YIL123W,0,-0.29928407,0.05000000074505806,0.04399999976158142,0.0835999995470047
YDR022C,YLR264W,0,-0.2993102,0.04994324594736099,0.04399999976158142,0.08370000123977661
YGR161C-D,YPL257W-B,0,-0.29936278,0.04988662153482437,0.04399999976158142,0.08380000293254852
YFL035C-A,YDR201W,1,-0.29939842,0.050962626934051514,0.04500000178813934,0.08380000293254852
YOR240W,YER127W,0,-0.29947796,0.050904978066682816,0.04500000178813934,0.08389999717473984
YPL018W,YLR301W,0,-0.2995449,0.050847455859184265,0.04500000178813934,0.08399999886751175
YLR304C,YER108C,0,-0.29956496,0.05079006776213646,0.04500000178813934,0.08410000056028366
YFL035C,YGR245C,1,-0.29960513,0.051860202103853226,0.04600000008940697,0.08410000056028366
YFL035C-A,YGR245C,1,-0.29960513,0.05292792618274689,0.04699999839067459,0.08410000056028366
YAL032C,YPR132W,0,-0.29963088,0.05286839231848717,0.04699999839067459,0.08420000225305557
YCR067C,YMR051C,0,-0.2997409,0.052808988839387894,0.04699999839067459,0.08429999649524689
YGR197C,YGR054W,0,-0.29975665,0.052749719470739365,0.04699999839067459,0.0843999981880188
YMR056C,YDR365W-B,0,-0.3000849,0.05269058421254158,0.04699999839067459,0.08449999988079071
YLR342W,YGR161C-D,0,-0.3002507,0.05263157933950424,0.04699999839067459,0.08460000157356262
YJR047C,YPL254W,0,-0.30035204,0.05257270857691765,0.04699999839067459,0.08470000326633453
YML039W,YOR192C-B,0,-0.30052882,0.0525139681994915,0.04699999839067459,0.08479999750852585
YGR161C-D,YLR410W-A,0,-0.30064118,0.0524553582072258,0.04699999839067459,0.08489999920129776
YPR075C,YHR039C-B,0,-0.30074605,0.052396878600120544,0.04699999839067459,0.08500000089406967
YOR240W,YCL061C,0,-0.30080575,0.052338529378175735,0.04699999839067459,0.08510000258684158
YMR116C,YPL157W,0,-0.300856,0.05228031054139137,0.04699999839067459,0.0851999968290329
YML039W,YPL257W-B,0,-0.3009247,0.052222222089767456,0.04699999839067459,0.08529999852180481
YDR052C,YER108C,0,-0.30092573,0.05216426029801369,0.04699999839067459,0.08540000021457672
YLR391W-A,YGR120C,0,-0.30093905,0.052106428891420364,0.04699999839067459,0.08550000190734863
YAR031W,YLR003C,0,-0.30094162,0.05204872786998749,0.04699999839067459,0.08560000360012054
YPL257W-A,YPL257W-B,0,-0.30103165,0.05199114978313446,0.04699999839067459,0.08569999784231186
YPL058C,YDR365W-B,0,-0.3010905,0.05193370208144188,0.04699999839067459,0.08579999953508377
YCR098C,YDR418W,0,-0.30113086,0.051876381039619446,0.04699999839067459,0.08590000122785568
YHR067W,YPR132W,0,-0.30117524,0.05181918293237686,0.04699999839067459,0.0860000029206276
YFL035C,YML064C,1,-0.3013072,0.05286343768239021,0.04800000041723251,0.0860000029206276
YFL035C-A,YML064C,1,-0.3013072,0.053905390202999115,0.04899999871850014,0.0860000029206276
YDR316W-B,YPL276W,0,-0.3013205,0.05384615436196327,0.04899999871850014,0.08609999716281891
YOR240W,YFR005C,0,-0.30145204,0.053787048906087875,0.04899999871850014,0.08619999885559082
YLR115W,YKL200C,0,-0.3016518,0.053728070110082626,0.04899999871850014,0.08630000054836273
YPR080W,YGR241C,0,-0.301668,0.053669221699237823,0.04899999871850014,0.08640000224113464
YPL154C,YPR187W,0,-0.30197662,0.05361050367355347,0.04899999871850014,0.08649999648332596
YLR391W-A,YIL103W,0,-0.30209494,0.05355191230773926,0.04899999871850014,0.08659999817609787
YOR181W,YPL257W-B,0,-0.30211216,0.053493451327085495,0.04899999871850014,0.08669999986886978
YLR391W-A,YIL036W,0,-0.30221978,0.05343511328101158,0.04899999871850014,0.0868000015616417
YGL142C,YGR038C-B,0,-0.30224055,0.053376905620098114,0.04899999871850014,0.0869000032544136
YKL200C,YCR073W-A,0,-0.30225778,0.053318824619054794,0.04899999871850014,0.08699999749660492
YNL002C,YHL022C,0,-0.30226046,0.05326087027788162,0.04899999871850014,0.08709999918937683
YGL016W,YMR051C,0,-0.30233923,0.0532030388712883,0.04899999871850014,0.08720000088214874
YIL123W,YOR088W,0,-0.30236298,0.05314533784985542,0.04899999871850014,0.08730000257492065
YCR020C,YIL117C,0,-0.30241302,0.0530877560377121,0.04899999871850014,0.08739999681711197
YBR105C,YMR210W,0,-0.30244634,0.05303030461072922,0.04899999871850014,0.08749999850988388
YOR260W,YGR161C-D,0,-0.30245447,0.05297297239303589,0.04899999871850014,0.08760000020265579
YGR092W,YER179W,0,-0.30248645,0.05291576683521271,0.04899999871850014,0.0877000018954277
YGR063C,YGR272C,0,-0.30249903,0.052858684211969376,0.04899999871850014,0.08780000358819962
YML058W-A,YJL192C,0,-0.30262196,0.05280172452330589,0.04899999871850014,0.08789999783039093
YIL077C,YPL257W-A,0,-0.30263636,0.05274488776922226,0.04899999871850014,0.08799999952316284
YER108C,YDL079C,0,-0.30263987,0.05268817022442818,0.04899999871850014,0.08810000121593475
YFL035C-A,YML027W,1,-0.3027579,0.053705692291259766,0.05000000074505806,0.08810000121593475
YFL035C,YML027W,1,-0.3027579,0.054721031337976456,0.050999999046325684,0.08810000121593475
YOR181W,YDR365W-B,0,-0.30276474,0.05466238036751747,0.050999999046325684,0.08820000290870667
YLR368W,YOR142W-B,0,-0.30276474,0.054603856056928635,0.050999999046325684,0.08829999715089798
YML058W-A,YOR193W,0,-0.302942,0.05454545468091965,0.050999999046325684,0.08839999884366989
YPL266W,YER138C,0,-0.30295202,0.05448717996478081,0.050999999046325684,0.0885000005364418
YHR160C,YDR210W-B,0,-0.30303484,0.05442902818322182,0.050999999046325684,0.08860000222921371
YMR048W,YFL035C-A,1,-0.3032112,0.05543709918856621,0.052000001072883606,0.08860000222921371
YOR043W,YPL283C,0,-0.3032405,0.055378060787916183,0.052000001072883606,0.08869999647140503
YHR073W,YDR365W-B,0,-0.30324346,0.05531914904713631,0.052000001072883606,0.08879999816417694
YER012W,YGR109W-A,0,-0.30331838,0.05526036024093628,0.052000001072883606,0.08889999985694885
YER129W,YOR192C-B,0,-0.30332637,0.0552016980946064,0.052000001072883606,0.08900000154972076
YOR181W,YPR137C-B,0,-0.30340928,0.05514315888285637,0.052000001072883606,0.08910000324249268
YER108C,YGR163W,0,-0.3036632,0.055084746330976486,0.052000001072883606,0.08919999748468399
YBR061C,YGR038C-A,0,-0.3036714,0.05502645671367645,0.052000001072883606,0.0892999991774559
YPR128C,YPR137C-B,0,-0.30376765,0.05496828630566597,0.052000001072883606,0.08940000087022781
YHL027W,YPL257W-A,0,-0.30384254,0.054910242557525635,0.052000001072883606,0.08950000256299973
YAL032C,YOR142W-B,0,-0.30394953,0.05485232174396515,0.052000001072883606,0.08959999680519104
YLR391W-A,YML059C,0,-0.30399352,0.054794520139694214,0.052000001072883606,0.08969999849796295
YHR139C,YOR192C-B,0,-0.3040057,0.05473684147000313,0.052000001072883606,0.08980000019073486
YNR064C,YPL257W-B,0,-0.30402976,0.05467928573489189,0.052000001072883606,0.08990000188350677
YMR069W,YGR161C-D,0,-0.30404314,0.054621849209070206,0.052000001072883606,0.09000000357627869
YKL017C,YGR161C-C,0,-0.30418223,0.05456453189253807,0.052000001072883606,0.09009999781847
YER114C,YDR210W-A,0,-0.30420095,0.054507337510585785,0.052000001072883606,0.09019999951124191
YBL061C,YGR109W-A,0,-0.30423838,0.05445026233792305,0.052000001072883606,0.09030000120401382
YHL027W,YDR210W-B,0,-0.30426246,0.054393306374549866,0.052000001072883606,0.09040000289678574
YNL127W,YOR142W-A,0,-0.3042972,0.05433646962046623,0.052000001072883606,0.09049999713897705
YJL108C,YOR142W-B,0,-0.3043507,0.05427974835038185,0.052000001072883606,0.09059999883174896
YDR427W,YGR161C-D,0,-0.3043534,0.05422315001487732,0.052000001072883606,0.09070000052452087
YDL132W,YFL035C-A,1,-0.3043633,0.05520833283662796,0.05299999937415123,0.09070000052452087
YKL200C,YLR268W,0,-0.30443475,0.05515088513493538,0.05299999937415123,0.09080000221729279
YPL213W,YKL035W,0,-0.30448216,0.05509355664253235,0.05299999937415123,0.0908999964594841
YFL056C,YOR142W-A,0,-0.3045085,0.05503634363412857,0.05299999937415123,0.09099999815225601
YER151C,YDR098C-B,0,-0.30468503,0.05497925356030464,0.05299999937415123,0.09109999984502792
YDR096W,YGR161C-D,0,-0.30470374,0.054922278970479965,0.05299999937415123,0.09120000153779984
YLR270W,YDR316W-B,0,-0.30470642,0.05486542358994484,0.05299999937415123,0.09130000323057175
YOR043W,YOR192C-B,0,-0.30471444,0.054808687418699265,0.05299999937415123,0.09139999747276306
YNL127W,YOR142W-B,0,-0.30473584,0.05475206673145294,0.05299999937415123,0.09149999916553497
YKL093W,YLR410W-A,0,-0.30473852,0.05469556152820587,0.05299999937415123,0.09160000085830688
YNL274C,YPL257W-A,0,-0.3047492,0.05463917553424835,0.05299999937415123,0.0917000025510788
YER151C,YLR410W-A,0,-0.30475456,0.054582905024290085,0.05299999937415123,0.09179999679327011
YFL011W-A,YHR039C-B,0,-0.3047878,0.05452674999833107,0.05299999937415123,0.09189999848604202
YGL180W,YGR038C-B,0,-0.30480537,0.05447071045637131,0.05299999937415123,0.09200000017881393
YDR058C,YOR142W-A,0,-0.30480805,0.0544147826731205,0.05299999937415123,0.09210000187158585
YHR139C,YPR080W,0,-0.30481085,0.05435897409915924,0.05299999937415123,0.09220000356435776
YJL203W,YGR038C-A,0,-0.30483478,0.05430327728390694,0.05299999937415123,0.09229999780654907
YPL217C,YDR210W-B,0,-0.30485353,0.054247695952653885,0.05299999937415123,0.09239999949932098
YLR417W,YLR227W-A,0,-0.3048936,0.054192230105400085,0.05299999937415123,0.0925000011920929
YGL051W,YPL058C,0,-0.30491042,0.05413687601685524,0.05299999937415123,0.09260000288486481
YJL029C,YPL257W-A,0,-0.30492306,0.05408163368701935,0.05299999937415123,0.09269999712705612
YJL099W,YLR157C-B,0,-0.30493376,0.05402650311589241,0.05299999937415123,0.09279999881982803
YCL026C-A,YNL138W,0,-0.3049697,0.053971488028764725,0.05299999937415123,0.09290000051259995
YKR076W,YLR157C-B,0,-0.3050006,0.053916580975055695,0.05299999937415123,0.09300000220537186
YIL123W,YLR396C,0,-0.30507666,0.05386178940534592,0.05299999937415123,0.09309999644756317
YDR418W,YJR019C,0,-0.3050967,0.053807105869054794,0.05299999937415123,0.09319999814033508
YKL119C,YGR038C-A,0,-0.30510223,0.053752534091472626,0.05299999937415123,0.093299999833107
YMR163C,YPR137C-B,0,-0.3051183,0.05369807407259941,0.05299999937415123,0.0934000015258789
YER012W,YDR210W-B,0,-0.30512097,0.05364372581243515,0.05299999937415123,0.09350000321865082
YKL125W,YER074W-A,0,-0.30513108,0.053589485585689545,0.05299999937415123,0.09359999746084213
YOR231W,YKL200C,0,-0.30518746,0.053535353392362595,0.05299999937415123,0.09369999915361404
YLR109W,YDR098C-B,0,-0.30520654,0.0534813329577446,0.05299999937415123,0.09380000084638596
YNR057C,YDR098C-B,0,-0.30523598,0.05342742055654526,0.05299999937415123,0.09390000253915787
YHR150W,YGR109W-A,0,-0.30524665,0.05337361618876457,0.05299999937415123,0.09399999678134918
YHR191C,YFL035C,1,-0.30529106,0.05432595685124397,0.05400000140070915,0.09399999678134918
YGR288W,YHR138C,0,-0.30532026,0.054271355271339417,0.05400000140070915,0.0940999984741211
YML019W,YLR227W-A,0,-0.30532423,0.05421686917543411,0.05400000140070915,0.094200000166893
YPL069C,YDR210W-B,0,-0.30533493,0.054162487387657166,0.05400000140070915,0.09430000185966492
YNL075W,YOR192C-A,0,-0.30534562,0.05410821735858917,0.05400000140070915,0.09440000355243683
YKL200C,YLR285W,0,-0.30538446,0.054054055362939835,0.05400000140070915,0.09449999779462814
YIL009W,YDR261C-C,0,-0.30538842,0.05400000140070915,0.05400000140070915,0.09459999948740005
YML047C,YLR157C-B,0,-0.3054018,0.053946055471897125,0.05400000140070915,0.09470000118017197
YGR038C-B,YHL012W,0,-0.30540448,0.053892213851213455,0.05400000140070915,0.09480000287294388
YOR162C,YDR210W-A,0,-0.30546328,0.05383848398923874,0.05400000140070915,0.09489999711513519
YMR219W,YOR142W-B,0,-0.30553818,0.05378486216068268,0.05400000140070915,0.0949999988079071
YJL140W,YLR227W-A,0,-0.305589,0.053731344640254974,0.05400000140070915,0.09510000050067902
YBR193C,YPL257W-A,0,-0.3055997,0.05367793142795563,0.05400000140070915,0.09520000219345093
YDL175C,YPR080W,0,-0.30560976,0.053624626249074936,0.05400000140070915,0.09529999643564224
YPL200W,YGR161C-D,0,-0.3056291,0.0535714291036129,0.05400000140070915,0.09539999812841415
YLR466W,YPL257W-B,0,-0.3056505,0.05351833626627922,0.05400000140070915,0.09549999982118607
YDR318W,YGR109W-A,0,-0.30572006,0.0534653477370739,0.05400000140070915,0.09560000151395798
YCR010C,YOR192C-B,0,-0.30573878,0.05341246351599693,0.05400000140070915,0.09570000320672989
YGR109W-A,YGR161C-D,0,-0.30575615,0.053359683603048325,0.05400000140070915,0.0957999974489212
YIL036W,YLR157C-B,0,-0.3057976,0.05330700799822807,0.05400000140070915,0.09589999914169312
YIL103W,YDR261C-C,0,-0.30583507,0.05325443670153618,0.05400000140070915,0.09600000083446503
YDR263C,YPL257W-B,0,-0.30583638,0.05320196971297264,0.05400000140070915,0.09610000252723694
YCR020C,YDR210W-B,0,-0.30584174,0.05314960703253746,0.05400000140070915,0.09619999676942825
YGR059W,YJL093C,0,-0.30585578,0.05309734493494034,0.05400000140070915,0.09629999846220016
YNL128W,YDR210W-B,0,-0.30586714,0.05304518714547157,0.05400000140070915,0.09640000015497208
YDR330W,YDR365W-B,0,-0.30588454,0.052993129938840866,0.05400000140070915,0.09650000184774399
YNL068C,YFL035C,1,-0.30588728,0.053921569138765335,0.054999999701976776,0.09650000184774399
YDL137W,YLR410W-A,0,-0.30590993,0.05386875569820404,0.054999999701976776,0.0966000035405159
YPR171W,YLR157C-B,0,-0.30590993,0.0538160465657711,0.054999999701976776,0.09669999778270721
YCR010C,YDR261C-C,0,-0.3059126,0.05376344174146652,0.054999999701976776,0.09679999947547913
YDL147W,YDR316W-B,0,-0.30592197,0.0537109375,0.054999999701976776,0.09690000116825104
YPR002W,YDR365W-B,0,-0.30592465,0.053658537566661835,0.054999999701976776,0.09700000286102295
YNL317W,YPL257W-B,0,-0.30594337,0.05360623821616173,0.054999999701976776,0.09709999710321426
YBL023C,YPR137C-B,0,-0.30594605,0.05355403944849968,0.054999999701976776,0.09719999879598618
YCR081W,YPR137C-B,0,-0.30595276,0.05350194498896599,0.054999999701976776,0.09730000048875809
YJL062W,YLR227W-A,0,-0.30596477,0.053449951112270355,0.054999999701976776,0.09740000218153
YFR009W,YHR160C,0,-0.30598807,0.05339805781841278,0.054999999701976776,0.09749999642372131
YOR213C,YGR161C-D,0,-0.30599418,0.053346265107393265,0.054999999701976776,0.09759999811649323
YOR240W,YLR033W,0,-0.30602306,0.05329457297921181,0.054999999701976776,0.09769999980926514
YFL011W-A,YJL111W,0,-0.30603254,0.05324298143386841,0.054999999701976776,0.09780000150203705
YPR193C,YDL112W,0,-0.30608383,0.05319149047136307,0.054999999701976776,0.09790000319480896
YCR098C,YHR138C,0,-0.3060999,0.05314009636640549,0.054999999701976776,0.09799999743700027
YNL334C,YLR157C-B,0,-0.3061065,0.053088802844285965,0.054999999701976776,0.09809999912977219
YCR010C,YLR410W-A,0,-0.3061493,0.0530376099050045,0.054999999701976776,0.0982000008225441
YNL287W,YGR161C-D,0,-0.306152,0.0529865138232708,0.054999999701976776,0.09830000251531601
YNL127W,YDR210W-B,0,-0.30617738,0.052935514599084854,0.054999999701976776,0.09839999675750732
YPL240C,YDL079C,0,-0.306221,0.05288461595773697,0.054999999701976776,0.09849999845027924
YBR042C,YOR142W-A,0,-0.30623356,0.052833814173936844,0.054999999701976776,0.09860000014305115
YMR044W,YOR192C-A,0,-0.30625764,0.05278310924768448,0.054999999701976776,0.09870000183582306
YJL164C,YGR038C-B,0,-0.30629507,0.052732501178979874,0.054999999701976776,0.09880000352859497
YKR031C,YOR192C-A,0,-0.3063004,0.05268199369311333,0.054999999701976776,0.09889999777078629
YIL110W,YGR161C-C,0,-0.3063031,0.05263157933950424,0.054999999701976776,0.0989999994635582
YDR463W,YLR410W-A,0,-0.30630443,0.05258126184344292,0.054999999701976776,0.09910000115633011
YLR391W-A,YMR293C,0,-0.30630907,0.05253104120492935,0.054999999701976776,0.09920000284910202
YGR163W,YLR227W-A,0,-0.30630976,0.05248091742396355,0.054999999701976776,0.09929999709129333
YMR275C,YDR098C-B,0,-0.30631647,0.0524308867752552,0.054999999701976776,0.09939999878406525
YHR139C,YPR137C-B,0,-0.30632582,0.05238095298409462,0.054999999701976776,0.09950000047683716
YOR094W,YGR038C-A,0,-0.30632985,0.0523311123251915,0.054999999701976776,0.09960000216960907
YLR227W-A,YLR301W,0,-0.3063499,0.052281368523836136,0.054999999701976776,0.09969999641180038
YGR077C,YDR210W-B,0,-0.30635524,0.052231717854738235,0.054999999701976776,0.0997999981045723
YGR197C,YDR210W-B,0,-0.30635792,0.052182164043188095,0.054999999701976776,0.09989999979734421
YOR078W,YOR192C-A,0,-0.30638066,0.05213269963860512,0.054999999701976776,0.10000000149011612
YHR034C,YGR109W-A,0,-0.3064034,0.0520833320915699,0.054999999701976776,0.10010000318288803
YPL154C,YGR109W-A,0,-0.30641142,0.052034057676792145,0.054999999701976776,0.10019999742507935
YKR031C,YHR039C-B,0,-0.30642182,0.05198487639427185,0.054999999701976776,0.10029999911785126
YER012W,YOR142W-B,0,-0.30642477,0.05193578824400902,0.054999999701976776,0.10040000081062317
YLL027W,YOR341W,0,-0.3064397,0.05188679322600365,0.054999999701976776,0.10050000250339508
YNL278W,YDR210W-A,0,-0.30644083,0.05183788761496544,0.054999999701976776,0.1005999967455864
YNL084C,YOR088W,0,-0.30646998,0.05178907886147499,0.054999999701976776,0.1006999984383583
YEL002C,YGR038C-A,0,-0.30647695,0.05174035578966141,0.054999999701976776,0.10080000013113022
YJL094C,YGR038C-B,0,-0.30647695,0.051691729575395584,0.054999999701976776,0.10090000182390213
YDR420W,YLR227W-A,0,-0.30648094,0.051643192768096924,0.054999999701976776,0.10100000351667404
YFL011W-A,YNL021W,0,-0.30649352,0.05159474536776543,0.054999999701976776,0.10109999775886536
YDR176W,YGR109W-A,0,-0.30651304,0.05154639109969139,0.054999999701976776,0.10119999945163727
