Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL035C-A,YJL098W,1,-0.30653125,0.05243445560336113,0.0560000017285347,0.10119999945163727
YML025C,YPL257W-B,0,-0.30654246,0.05238540843129158,0.0560000017285347,0.10130000114440918
YIL117C,YDR316W-B,0,-0.3065438,0.052336446940898895,0.0560000017285347,0.10140000283718109
YDR407C,YGR109W-A,0,-0.30657187,0.05228758230805397,0.0560000017285347,0.1014999970793724
YMR119W,YGR109W-A,0,-0.30662403,0.05223880708217621,0.0560000017285347,0.10159999877214432
YLR035C,YLR410W-A,0,-0.3066842,0.05219012126326561,0.0560000017285347,0.10170000046491623
YCL012W,YOR160W,0,-0.30670288,0.05214152857661247,0.0560000017285347,0.10180000215768814
YNL107W,YOR192C-B,0,-0.306723,0.0520930215716362,0.0560000017285347,0.10189999639987946
YOR260W,YLR227W-A,0,-0.30674842,0.05204461142420769,0.0560000017285347,0.10199999809265137
YJL203W,YDR261C-C,0,-0.30674976,0.05199628695845604,0.0560000017285347,0.10209999978542328
YKL017C,YDR261C-C,0,-0.3068086,0.051948051899671555,0.0560000017285347,0.10220000147819519
YGR284C,YDR261C-C,0,-0.3068086,0.05189990624785423,0.0560000017285347,0.1023000031709671
YPR002W,YPL257W-B,0,-0.3068099,0.051851850003004074,0.0560000017285347,0.10239999741315842
YLR035C,YOR142W-B,0,-0.30682862,0.05180388689041138,0.0560000017285347,0.10249999910593033
YCR098C,YGR038C-A,0,-0.30683264,0.051756005734205246,0.0560000017285347,0.10260000079870224
YMR316W,YGR038C-B,0,-0.30684066,0.05170821771025658,0.0560000017285347,0.10270000249147415
YIL138C,YPL257W-A,0,-0.30686343,0.05166051536798477,0.0560000017285347,0.10279999673366547
YER143W,YGR038C-B,0,-0.30686474,0.05161290243268013,0.0560000017285347,0.10289999842643738
YGR197C,YLR410W-A,0,-0.3068915,0.05156537890434265,0.0560000017285347,0.10300000011920929
YKR063C,YOR192C-A,0,-0.3069169,0.05151794105768204,0.0560000017285347,0.1031000018119812
YNR016C,YGR038C-B,0,-0.3069276,0.05147058889269829,0.0560000017285347,0.10320000350475311
YHR143W-A,YGR038C-A,0,-0.30694497,0.0514233224093914,0.0560000017285347,0.10329999774694443
YEL019C,YOR192C-B,0,-0.30699715,0.05137614533305168,0.0560000017285347,0.10339999943971634
YFR008W,YDR316W-B,0,-0.30700248,0.05132905766367912,0.0560000017285347,0.10350000113248825
YIL014W,YDR098C-B,0,-0.30700916,0.05128205195069313,0.0560000017285347,0.10360000282526016
YGR005C,YGR038C-A,0,-0.30701116,0.051235131919384,0.0560000017285347,0.10369999706745148
YLL001W,YPR137C-B,0,-0.30701184,0.05118830129504204,0.0560000017285347,0.10379999876022339
YMR316W,YGR161C-C,0,-0.3070593,0.05114155262708664,0.0560000017285347,0.1039000004529953
YER108C,YOR088W,0,-0.30706877,0.051094889640808105,0.0560000017285347,0.10400000214576721
YBR223C,YPR137C-B,0,-0.30707002,0.051048312336206436,0.0560000017285347,0.10409999638795853
YGR006W,YGR161C-D,0,-0.30709675,0.05100182071328163,0.0560000017285347,0.10419999808073044
YMR061W,YGR161C-C,0,-0.3071409,0.05095541477203369,0.0560000017285347,0.10429999977350235
YDR217C,YLR227W-A,0,-0.30715024,0.05090909078717232,0.0560000017285347,0.10440000146627426
YKL152C,YPL257W-B,0,-0.3071509,0.05086285248398781,0.0560000017285347,0.10450000315904617
YKL017C,YDR098C-B,0,-0.30717295,0.050816696137189865,0.0560000017285347,0.10459999740123749
YER072W,YLR410W-A,0,-0.3072238,0.05077062547206879,0.0560000017285347,0.1046999990940094
YFL060C,YPL257W-A,0,-0.3072492,0.050724636763334274,0.0560000017285347,0.10480000078678131
YPL018W,YLR227W-A,0,-0.3072666,0.05067873373627663,0.0560000017285347,0.10490000247955322
YLR391W-A,YGL006W,0,-0.30728367,0.050632912665605545,0.0560000017285347,0.10499999672174454
YPR141C,YFL035C,1,-0.30728734,0.05149051547050476,0.05700000002980232,0.10499999672174454
YGR005C,YDR098C-B,0,-0.30732408,0.05144404247403145,0.05700000002980232,0.10509999841451645
YMR113W,YPL257W-A,0,-0.30735683,0.051397655159235,0.05700000002980232,0.10520000010728836
YBR026C,YDR345C,0,-0.30735865,0.05135134980082512,0.05700000002980232,0.10530000180006027
YML011C,YPL257W-B,0,-0.30735952,0.0513051301240921,0.05700000002980232,0.10540000349283218
YOR162C,YDR098C-B,0,-0.30736554,0.05125899240374565,0.05700000002980232,0.1054999977350235
YFR005C,YLR227W-A,0,-0.3073856,0.05121293663978577,0.05700000002980232,0.10559999942779541
YPL106C,YLR157C-B,0,-0.307409,0.05116696655750275,0.05700000002980232,0.10570000112056732
YBL003C,YOR142W-A,0,-0.3074304,0.051121074706315994,0.05700000002980232,0.10580000281333923
YML058W,YNL334C,0,-0.30743378,0.05107526853680611,0.05700000002980232,0.10589999705553055
YCL012W,YMR219W,0,-0.3074452,0.051029544323682785,0.05700000002980232,0.10599999874830246
YJR139C,YLL056C,0,-0.30749744,0.05098389834165573,0.05700000002980232,0.10610000044107437
YLR268W,YPL257W-B,0,-0.3075013,0.05093833804130554,0.05700000002980232,0.10620000213384628
YLR396C,YLR301W,0,-0.30750188,0.05089285597205162,0.05700000002980232,0.1062999963760376
YPL154C,YPL257W-A,0,-0.3075434,0.050847455859184265,0.05700000002980232,0.10639999806880951
YGL065C,YLR391W-A,0,-0.30754736,0.050802137702703476,0.05700000002980232,0.10649999976158142
YPL125W,YOR142W-A,0,-0.3075474,0.05075690150260925,0.05700000002980232,0.10660000145435333
YPR093C,YDR098C-B,0,-0.30755544,0.0507117435336113,0.05700000002980232,0.10670000314712524
YHL028W,YDR261C-C,0,-0.30757415,0.05066666752099991,0.05700000002980232,0.10679999738931656
YFR046C,YGR038C-A,0,-0.30758953,0.05062166973948479,0.05700000002980232,0.10689999908208847
YBR214W,YOR192C-B,0,-0.3075962,0.05057675391435623,0.05700000002980232,0.10700000077486038
YNL127W,YOR192C-A,0,-0.30760288,0.050531916320323944,0.05700000002980232,0.1071000024676323
YOR249C,YFL035C-A,1,-0.30764,0.05137289687991142,0.057999998331069946,0.1071000024676323
YOL055C,YDR316W-B,0,-0.30765504,0.051327433437108994,0.057999998331069946,0.10719999670982361
YLR035C,YLR227W-A,0,-0.30768883,0.05128205195069313,0.057999998331069946,0.10729999840259552
YJR153W,YDR261C-C,0,-0.30769885,0.051236748695373535,0.057999998331069946,0.10740000009536743
YDR365W-B,YOR192C-A,0,-0.30773127,0.051191527396440506,0.057999998331069946,0.10750000178813934
YKL150W,YJR160C,0,-0.30773786,0.051146384328603745,0.057999998331069946,0.10760000348091125
YER114C,YDR098C-B,0,-0.30775934,0.05110132321715355,0.057999998331069946,0.10769999772310257
YLL040C,YLR410W-A,0,-0.30776703,0.05105633661150932,0.057999998331069946,0.10779999941587448
YPL119C,YPL257W-A,0,-0.30776805,0.05101143196225166,0.057999998331069946,0.10790000110864639
YER178W,YOR088W,0,-0.3077737,0.05096660926938057,0.057999998331069946,0.1080000028014183
YPR074C,YLR227W-A,0,-0.30777776,0.050921861082315445,0.057999998331069946,0.10809999704360962
YOR240W,YBR156C,0,-0.30778313,0.05087719112634659,0.057999998331069946,0.10819999873638153
YDR318W,YDR098C-B,0,-0.30778778,0.0508326031267643,0.057999998331069946,0.10830000042915344
YHL011C,YOR192C-A,0,-0.3077988,0.050788089632987976,0.057999998331069946,0.10840000212192535
YCR005C,YDR210W-B,0,-0.30782688,0.05074365809559822,0.057999998331069946,0.10849999636411667
YNL219C,YOR142W-A,0,-0.30788472,0.050699301064014435,0.057999998331069946,0.10859999805688858
YJR153W,YDR316W-B,0,-0.30791748,0.050655022263526917,0.057999998331069946,0.10869999974966049
YJR083C,YKL200C,0,-0.30792832,0.050610821694135666,0.057999998331069946,0.1088000014424324
YCL034W,YLR410W-A,0,-0.30793452,0.050566695630550385,0.057999998331069946,0.10890000313520432
YLR160C,YGL254W,0,-0.30797383,0.05052264779806137,0.057999998331069946,0.10899999737739563
YML058W-A,YCL074W,0,-0.30800062,0.050478678196668625,0.057999998331069946,0.10909999907016754
YLL042C,YDR098C-B,0,-0.30802998,0.05043478310108185,0.057999998331069946,0.10920000076293945
YIL085C,YLR157C-B,0,-0.3080644,0.05039096623659134,0.057999998331069946,0.10930000245571136
YLR342W,YOR192C-A,0,-0.30806458,0.0503472238779068,0.057999998331069946,0.10939999669790268
YPL086C,YLR227W-A,0,-0.30808663,0.05030355602502823,0.057999998331069946,0.10949999839067459
YOR388C,YOR192C-A,0,-0.30809,0.050259966403245926,0.057999998331069946,0.1096000000834465
YBR168W,YLR227W-A,0,-0.30809584,0.05021645128726959,0.057999998331069946,0.10970000177621841
YOR295W,YDR210W-A,0,-0.30810603,0.05017301067709923,0.057999998331069946,0.10980000346899033
YDR228C,YDR316W-B,0,-0.30812508,0.05012964457273483,0.057999998331069946,0.10989999771118164
YKL034W,YLR410W-A,0,-0.30813813,0.050086356699466705,0.057999998331069946,0.10999999940395355
YOR193W,YDR261C-C,0,-0.30814683,0.05004313960671425,0.057999998331069946,0.11010000109672546
YGL223C,YGR038C-B,0,-0.3081719,0.05000000074505806,0.057999998331069946,0.11020000278949738
YKR063C,YDR316W-B,0,-0.30818778,0.04995693266391754,0.057999998331069946,0.11029999703168869
YOL013C,YGR038C-B,0,-0.3081968,0.04991394281387329,0.057999998331069946,0.1103999987244606
YJL125C,YOR192C-B,0,-0.308199,0.04987102374434471,0.057999998331069946,0.11050000041723251
YCR073W-A,YPR137C-B,0,-0.30820215,0.0498281791806221,0.057999998331069946,0.11060000211000443
YGR178C,YDR261C-C,0,-0.3082109,0.04978540912270546,0.057999998331069946,0.11069999635219574
YNL290W,YLR410W-A,0,-0.3082284,0.04974270984530449,0.057999998331069946,0.11079999804496765
YHR150W,YGR272C,0,-0.30826256,0.04970008507370949,0.057999998331069946,0.11089999973773956
YML058W-A,YBR012W-A,0,-0.3083231,0.049657534807920456,0.057999998331069946,0.11100000143051147
YDL145C,YPL257W-B,0,-0.30834258,0.049615055322647095,0.057999998331069946,0.11110000312328339
YCL012W,YML132W,0,-0.3083544,0.0495726503431797,0.057999998331069946,0.1111999973654747
YPR046W,YDR210W-A,0,-0.30835906,0.04953031614422798,0.057999998331069946,0.11129999905824661
YOL091W,YOR192C-A,0,-0.30836326,0.04948805645108223,0.057999998331069946,0.11140000075101852
YBR111W-A,YLR466W,0,-0.30837047,0.04944586381316185,0.057999998331069946,0.11150000244379044
YML036W,YOR343C-A,0,-0.30837047,0.04940374940633774,0.057999998331069946,0.11159999668598175
YER166W,YLR157C-B,0,-0.30837047,0.049361702054739,0.057999998331069946,0.11169999837875366
YOR181W,YOR343C-A,0,-0.30837047,0.04931972920894623,0.057999998331069946,0.11180000007152557
YDR421W,YDR365W-B,0,-0.30837047,0.04927782341837883,0.057999998331069946,0.11190000176429749
YER108C,YHL012W,0,-0.30837047,0.0492359921336174,0.057999998331069946,0.1120000034570694
YNL318C,YDR365W-B,0,-0.30837047,0.04919423162937164,0.057999998331069946,0.11209999769926071
YGR272C,YOR192C-B,0,-0.30837047,0.049152541905641556,0.057999998331069946,0.11219999939203262
YOL146W,YOR343C-A,0,-0.30837047,0.04911092296242714,0.057999998331069946,0.11230000108480453
YDR435C,YDR210W-A,0,-0.30837047,0.049069374799728394,0.057999998331069946,0.11240000277757645
YJR007W,YOR343C-A,0,-0.30837047,0.04902789369225502,0.057999998331069946,0.11249999701976776
YCL012W,YMR210W,0,-0.30837047,0.048986487090587616,0.057999998331069946,0.11259999871253967
YER155C,YLR227W-A,0,-0.30837047,0.048945147544145584,0.057999998331069946,0.11270000040531158
YGL006W,YOR142W-A,0,-0.30837047,0.04890387877821922,0.057999998331069946,0.1128000020980835
YDR181C,YOR343C-A,0,-0.30837047,0.04886268079280853,0.057999998331069946,0.11289999634027481
YOR088W,YCL074W,0,-0.30837047,0.048821549862623215,0.057999998331069946,0.11299999803304672
YMR288W,YOR343C-A,0,-0.30837047,0.04878048598766327,0.057999998331069946,0.11309999972581863
YOR088W,YLR227W-A,0,-0.30837047,0.04873949661850929,0.057999998331069946,0.11320000141859055
YGL137W,YOR343C-A,0,-0.30837047,0.04869857430458069,0.057999998331069946,0.11330000311136246
YDR168W,YOR343C-A,0,-0.30837047,0.04865771904587746,0.057999998331069946,0.11339999735355377
YER166W,YDR261C-C,0,-0.30837047,0.0486169308423996,0.057999998331069946,0.11349999904632568
YML001W,YOR343C-A,0,-0.30837047,0.04857621341943741,0.057999998331069946,0.1136000007390976
YKL200C,YMR050C,0,-0.30837047,0.04853556305170059,0.057999998331069946,0.1137000024318695
YOR088W,YDR316W-B,0,-0.30837047,0.048494983464479446,0.057999998331069946,0.11379999667406082
YMR311C,YOR343C-A,0,-0.30837047,0.04845447093248367,0.057999998331069946,0.11389999836683273
YDR435C,YPL257W-B,0,-0.30837047,0.048414021730422974,0.057999998331069946,0.11400000005960464
YNL318C,YOR343C-A,0,-0.30837047,0.048373643308877945,0.057999998331069946,0.11410000175237656
YML112W,YOR343C-A,0,-0.30837047,0.04833333194255829,0.057999998331069946,0.11420000344514847
YHR039C-B,YNR064C,0,-0.30837047,0.048293087631464005,0.057999998331069946,0.11429999768733978
YMR030W,YLR410W-A,0,-0.30837047,0.04825291037559509,0.057999998331069946,0.1143999993801117
YOR192C-A,YOR343C-A,0,-0.30837047,0.04821280017495155,0.057999998331069946,0.1145000010728836
YOR240W,YDR098C-B,0,-0.30837047,0.048172757029533386,0.057999998331069946,0.11460000276565552
YKL200C,YGR054W,0,-0.30837047,0.04813278093934059,0.057999998331069946,0.11469999700784683
YFL057C,YLR157C-B,0,-0.30837047,0.04809286817908287,0.057999998331069946,0.11479999870061874
YBR073W,YLR227W-A,0,-0.30837047,0.04805302247405052,0.057999998331069946,0.11490000039339066
YDR435C,YOR192C-A,0,-0.30837047,0.048013243824243546,0.057999998331069946,0.11500000208616257
YGL097W,YOR343C-A,0,-0.30837047,0.04797353222966194,0.057999998331069946,0.11509999632835388
YNR052C,YOR343C-A,0,-0.30837047,0.04793388396501541,0.057999998331069946,0.1151999980211258
YOR322C,YOR343C-A,0,-0.30837047,0.047894302755594254,0.057999998331069946,0.1152999997138977
YLR391W-A,YHL012W,0,-0.30837047,0.04785478487610817,0.057999998331069946,0.11540000140666962
YLR320W,YPR137C-B,0,-0.30837047,0.04781533405184746,0.057999998331069946,0.11550000309944153
YOR088W,YDR365W-B,0,-0.30837047,0.04777594655752182,0.057999998331069946,0.11559999734163284
YDR210W-A,YOR343C-A,0,-0.30837047,0.047736626118421555,0.057999998331069946,0.11569999903440475
YLR417W,YOR343C-A,0,-0.30837047,0.04769736900925636,0.057999998331069946,0.11580000072717667
YBR136W,YPL257W-B,0,-0.30837047,0.047658175230026245,0.057999998331069946,0.11590000241994858
YKL032C,YOR343C-A,0,-0.30837047,0.0476190485060215,0.057999998331069946,0.11599999666213989
YER087C-B,YOR142W-B,0,-0.30837047,0.04757998511195183,0.057999998331069946,0.1160999983549118
YNL318C,YGR109W-A,0,-0.30837047,0.04754098504781723,0.057999998331069946,0.11620000004768372
YLR391W-A,YDR316W-B,0,-0.30837047,0.047502048313617706,0.057999998331069946,0.11630000174045563
YEL069C,YOR343C-A,0,-0.30837047,0.047463174909353256,0.057999998331069946,0.11640000343322754
YBR065C,YOR343C-A,0,-0.30837047,0.04742436483502388,0.057999998331069946,0.11649999767541885
YDL055C,YOR343C-A,0,-0.30837047,0.047385621815919876,0.057999998331069946,0.11659999936819077
YKR036C,YOR343C-A,0,-0.30837047,0.04734693840146065,0.057999998331069946,0.11670000106096268
YCL012W,YLL056C,0,-0.30837047,0.04730831831693649,0.057999998331069946,0.11680000275373459
YOR095C,YOR343C-A,0,-0.30837047,0.04726976528763771,0.057999998331069946,0.1168999969959259
YFL011W-A,YJL114W,0,-0.30837047,0.047231271862983704,0.057999998331069946,0.11699999868869781
YDR421W,YGR038C-A,0,-0.30837047,0.04719283804297447,0.057999998331069946,0.11710000038146973
YER074W-A,YOR343C-A,0,-0.30837047,0.04715447127819061,0.057999998331069946,0.11720000207424164
YDR397C,YOR343C-A,0,-0.30837047,0.04711616411805153,0.057999998331069946,0.11729999631643295
YBR073W,YPL257W-A,0,-0.30837047,0.04707792028784752,0.057999998331069946,0.11739999800920486
YNL333W,YBR111W-A,0,-0.30837047,0.04703973978757858,0.057999998331069946,0.11749999970197678
YJL001W,YOR343C-A,0,-0.30837047,0.04700161889195442,0.057999998331069946,0.11760000139474869
YCR066W,YOR343C-A,0,-0.30837047,0.046963561326265335,0.057999998331069946,0.1177000030875206
YOL078W,YOR192C-B,0,-0.30837455,0.04692556709051132,0.057999998331069946,0.11779999732971191
YIR004W,YGR038C-A,0,-0.3084081,0.046887632459402084,0.057999998331069946,0.11789999902248383
YNL084C,YGR038C-B,0,-0.30842507,0.04684975743293762,0.057999998331069946,0.11800000071525574
YAL032C,YDR210W-A,0,-0.30842677,0.046811945736408234,0.057999998331069946,0.11810000240802765
YNL116W,YFL035C-A,1,-0.30843642,0.047580644488334656,0.05900000035762787,0.11810000240802765
YDR188W,YGR109W-A,0,-0.30843726,0.047542303800582886,0.05900000035762787,0.11819999665021896
YHR030C,YDR210W-B,0,-0.3084374,0.04750402644276619,0.05900000035762787,0.11829999834299088
YOR011W,YDR210W-A,0,-0.3084414,0.04746580868959427,0.05900000035762787,0.11840000003576279
YDR083W,YIL029C,0,-0.30844343,0.04742765426635742,0.05900000035762787,0.1185000017285347
YGL063W,YOR192C-A,0,-0.3084626,0.04738955944776535,0.05900000035762787,0.11860000342130661
YHR007C,YDR365W-B,0,-0.30846593,0.047351524233818054,0.05900000035762787,0.11869999766349792
YPL128C,YOR142W-A,0,-0.30847532,0.04731355234980583,0.05900000035762787,0.11879999935626984
YEL030W,YDR261C-C,0,-0.30848414,0.047275640070438385,0.05900000035762787,0.11890000104904175
YBR223C,YDR365W-B,0,-0.30850524,0.04723779112100601,0.05900000035762787,0.11900000274181366
YDR318W,YOR142W-B,0,-0.30850863,0.047200001776218414,0.05900000035762787,0.11909999698400497
YGR005C,YDR261C-C,0,-0.30852634,0.04716227203607559,0.05900000035762787,0.11919999867677689
YDR365C,YDR316W-B,0,-0.3085373,0.047124601900577545,0.05900000035762787,0.1193000003695488
YDR052C,YDR210W-A,0,-0.30853948,0.047086991369724274,0.05900000035762787,0.11940000206232071
YPL116W,YGR109W-A,0,-0.30853948,0.04704944044351578,0.05900000035762787,0.11949999630451202
YGR204W,YGR038C-B,0,-0.3085505,0.047011952847242355,0.05900000035762787,0.11959999799728394
YNL084C,YGR109W-A,0,-0.30855635,0.04697452113032341,0.05900000035762787,0.11969999969005585
YER094C,YDR098C-B,0,-0.30855837,0.04693715274333954,0.05900000035762787,0.11980000138282776
YPR080W,YOR192C-A,0,-0.3085587,0.046899840235710144,0.05900000035762787,0.11990000307559967
YKL064W,YGR161C-D,0,-0.30856857,0.04686259105801582,0.05900000035762787,0.11999999731779099
YPL112C,YGR038C-B,0,-0.3085791,0.04682539775967598,0.05900000035762787,0.1200999990105629
YIL103W,YDR210W-A,0,-0.30860132,0.04678826406598091,0.05900000035762787,0.12020000070333481
YFR009W,YDR316W-B,0,-0.30860633,0.04675118997693062,0.05900000035762787,0.12030000239610672
YLL056C,YPR137C-B,0,-0.30861002,0.0467141717672348,0.05900000035762787,0.12039999663829803
YLR148W,YGR161C-C,0,-0.30861032,0.04667721688747406,0.05900000035762787,0.12049999833106995
YIR013C,YLR157C-B,0,-0.30864978,0.046640317887067795,0.05900000035762787,0.12060000002384186
YKL028W,YPL257W-A,0,-0.30865833,0.046603474766016006,0.05900000035762787,0.12070000171661377
YLR148W,YPL257W-A,0,-0.3086595,0.046566691249608994,0.05900000035762787,0.12080000340938568
YMR026C,YPR137C-B,0,-0.30866852,0.046529967337846756,0.05900000035762787,0.120899997651577
YOR098C,YDR261C-C,0,-0.30866987,0.046493303030729294,0.05900000035762787,0.12099999934434891
YAL044C,YGR038C-B,0,-0.3086737,0.04645669460296631,0.05900000035762787,0.12110000103712082
YMR049C,YDR210W-B,0,-0.30868793,0.0464201420545578,0.05900000035762787,0.12120000272989273
YBR105C,YDR261C-C,0,-0.30868942,0.04638364911079407,0.05900000035762787,0.12129999697208405
YOR043W,YGR109W-A,0,-0.30871782,0.04634721204638481,0.05900000035762787,0.12139999866485596
YOR098C,YOR192C-B,0,-0.3087623,0.04631083086133003,0.05900000035762787,0.12150000035762787
YOL151W,YGR161C-C,0,-0.308772,0.04627450928092003,0.05900000035762787,0.12160000205039978
YDR420W,YDR261C-C,0,-0.30877736,0.0462382435798645,0.05900000035762787,0.1216999962925911
YJL111W,YDR098C-B,0,-0.3087827,0.04620203748345375,0.05900000035762787,0.121799997985363
YIL051C,YPR137C-B,0,-0.30878735,0.04616588354110718,0.05900000035762787,0.12189999967813492
YJR093C,YDR261C-C,0,-0.30879238,0.04612978920340538,0.05900000035762787,0.12200000137090683
YAR015W,YPL257W-B,0,-0.3088188,0.04609375074505806,0.05900000035762787,0.12210000306367874
YNL288W,YLR157C-B,0,-0.3088188,0.046057768166065216,0.05900000035762787,0.12219999730587006
YPL119C,YDR261C-C,0,-0.30883753,0.04602184146642685,0.05900000035762787,0.12229999899864197
YKL005C,YPR137C-B,0,-0.3088606,0.04598597064614296,0.05900000035762787,0.12240000069141388
YDL059C,YLR227W-A,0,-0.30886158,0.04595015570521355,0.05900000035762787,0.12250000238418579
YPL169C,YLR410W-A,0,-0.3088743,0.04591439664363861,0.05900000035762787,0.1225999966263771
YNL263C,YDR210W-A,0,-0.30887562,0.04587869346141815,0.05900000035762787,0.12269999831914902
YBR153W,YDR261C-C,0,-0.30891272,0.04584304615855217,0.05900000035762787,0.12280000001192093
YGL150C,YDR261C-C,0,-0.30897126,0.045807454735040665,0.05900000035762787,0.12290000170469284
YNL138W,YLR157C-B,0,-0.30899364,0.04577191546559334,0.05900000035762787,0.12300000339746475
YJL192C,YDR261C-C,0,-0.30899864,0.04573643580079079,0.05900000035762787,0.12309999763965607
YGL222C,YDR210W-A,0,-0.30901304,0.045701008290052414,0.05900000035762787,0.12319999933242798
YLL042C,YDR365W-B,0,-0.3090187,0.04566563293337822,0.05900000035762787,0.12330000102519989
YPL157W,YOR142W-B,0,-0.30904981,0.0456303171813488,0.05900000035762787,0.1234000027179718
YHR174W,YDR261C-C,0,-0.30907655,0.04559505358338356,0.05900000035762787,0.12349999696016312
YIR008C,YPL257W-B,0,-0.3090779,0.0455598458647728,0.05900000035762787,0.12359999865293503
YDR281C,YDR210W-A,0,-0.3090886,0.04552469030022621,0.05900000035762787,0.12370000034570694
YAL002W,YGR038C-B,0,-0.30911064,0.0454895906150341,0.05900000035762787,0.12380000203847885
YPL154C,YLR157C-B,0,-0.30911535,0.04545454680919647,0.05900000035762787,0.12389999628067017
YJL166W,YDR365W-B,0,-0.30912268,0.04541955515742302,0.05900000035762787,0.12399999797344208
YLL042C,YML039W,0,-0.30912477,0.045384615659713745,0.05900000035762787,0.12409999966621399
YIL098C,YOR192C-A,0,-0.30912736,0.04534973204135895,0.05900000035762787,0.1242000013589859
YOR319W,YOR192C-A,0,-0.30913472,0.04531490057706833,0.05900000035762787,0.12430000305175781
YOR346W,YCL074W,0,-0.30913556,0.04528012126684189,0.05900000035762787,0.12439999729394913
YJL092W,YOR192C-A,0,-0.30914807,0.045245397835969925,0.05900000035762787,0.12449999898672104
YAR018C,YDR210W-A,0,-0.30915946,0.04521072655916214,0.05900000035762787,0.12460000067949295
YAL020C,YOR192C-A,0,-0.30917886,0.04517611116170883,0.05900000035762787,0.12470000237226486
YBL040C,YOR088W,0,-0.30924213,0.045141544193029404,0.05900000035762787,0.12479999661445618
YMR287C,YOR192C-B,0,-0.30925173,0.04510703310370445,0.05900000035762787,0.12489999830722809
YNL029C,YDR098C-B,0,-0.30925775,0.04507257416844368,0.05900000035762787,0.125
YGL172W,YLR157C-B,0,-0.30928183,0.045038167387247086,0.05900000035762787,0.1251000016927719
YNL310C,YDR261C-C,0,-0.3093012,0.04500381276011467,0.05900000035762787,0.12520000338554382
YDR088C,YGR109W-A,0,-0.30930588,0.04496951401233673,0.05900000035762787,0.12530000507831573
YLL042C,YOR142W-B,0,-0.3093199,0.04493526369333267,0.05900000035762787,0.12540000677108765
YDL147W,YGR038C-A,0,-0.30932662,0.04490106552839279,0.05900000035762787,0.12549999356269836
YPR019W,YPL257W-B,0,-0.3093306,0.04486691951751709,0.05900000035762787,0.12559999525547028
YLR391W-A,YHR196W,0,-0.30935204,0.044832825660705566,0.05900000035762787,0.1256999969482422
YCR081W,YHR039C-B,0,-0.3093541,0.04479878395795822,0.05900000035762787,0.1257999986410141
YJR010C-A,YLR410W-A,0,-0.30938545,0.044764794409275055,0.05900000035762787,0.125900000333786
YLR391W-A,YDR342C,0,-0.30940515,0.04473085701465607,0.05900000035762787,0.12600000202655792
YOR098C,YGR161C-D,0,-0.30940884,0.04469696804881096,0.05900000035762787,0.12610000371932983
YFL035C-A,YDL064W,1,-0.3094089,0.04542013630270958,0.05999999865889549,0.12610000371932983
YBR130C,YGR038C-B,0,-0.3094162,0.045385777950286865,0.05999999865889549,0.12620000541210175
YNR019W,YHR039C-B,0,-0.30941895,0.04535147547721863,0.05999999865889549,0.12630000710487366
YGL001C,YDR261C-C,0,-0.30945766,0.04531722143292427,0.05999999865889549,0.12639999389648438
YNL153C,YDR365W-B,0,-0.30946434,0.04528301954269409,0.05999999865889549,0.1264999955892563
YJR057W,YGR109W-A,0,-0.30947173,0.04524886980652809,0.05999999865889549,0.1265999972820282
YNL031C,YDR098C-B,0,-0.30947372,0.04521476849913597,0.05999999865889549,0.1266999989748001
YIL118W,YDR210W-B,0,-0.30947706,0.04518072307109833,0.05999999865889549,0.12680000066757202
YHL024W,YDR261C-C,0,-0.30948442,0.045146726071834564,0.05999999865889549,0.12690000236034393
YDL112W,YPL257W-B,0,-0.30948776,0.04511278122663498,0.05999999865889549,0.12700000405311584
