Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR276C,YLR157C-B,0,-0.30950782,0.04507888853549957,0.05999999865889549,0.12710000574588776
YPL119C,YGR109W-A,0,-0.3095252,0.045045044273138046,0.05999999865889549,0.12720000743865967
YIL149C,YDR365W-B,0,-0.30952585,0.0450112521648407,0.05999999865889549,0.12729999423027039
YBR164C,YOR192C-B,0,-0.309574,0.04497751221060753,0.05999999865889549,0.1273999959230423
YNL075W,YDR261C-C,0,-0.3095847,0.04494382068514824,0.05999999865889549,0.1274999976158142
YKL035W,YOR142W-B,0,-0.30959475,0.04491018131375313,0.05999999865889549,0.12759999930858612
YNL206C,YLR410W-A,0,-0.3095994,0.0448765903711319,0.05999999865889549,0.12770000100135803
YER133W,YFL035C,1,-0.309619,0.04559043422341347,0.061000000685453415,0.12770000100135803
YEL027W,YOR192C-A,0,-0.30962414,0.045556385070085526,0.061000000685453415,0.12780000269412994
YFR009W,YDR261C-C,0,-0.3096402,0.04552238807082176,0.061000000685453415,0.12790000438690186
YGL206C,YDR210W-A,0,-0.30966493,0.04548844322562218,0.061000000685453415,0.12800000607967377
YER108C,YMR311C,0,-0.30967933,0.04545454680919647,0.061000000685453415,0.12809999287128448
YOR094W,YDR261C-C,0,-0.30967963,0.04542069882154465,0.061000000685453415,0.1281999945640564
YHR174W,YDR365W-B,0,-0.30968967,0.045386902987957,0.061000000685453415,0.1282999962568283
YNL142W,YOR192C-A,0,-0.30969703,0.04535315930843353,0.061000000685453415,0.12839999794960022
YOR142W-B,YOR192C-A,0,-0.30969903,0.045319464057683945,0.061000000685453415,0.12849999964237213
YDR235W,YLR410W-A,0,-0.30971777,0.045285820960998535,0.061000000685453415,0.12860000133514404
YIL022W,YDR316W-B,0,-0.30971977,0.045252226293087006,0.061000000685453415,0.12870000302791595
YBR260C,YLR227W-A,0,-0.30974784,0.045218680053949356,0.061000000685453415,0.12880000472068787
YDR179C,YOR192C-A,0,-0.30976123,0.045185185968875885,0.061000000685453415,0.12890000641345978
YIL098C,YML039W,0,-0.3097677,0.045151740312576294,0.061000000685453415,0.1289999932050705
YLR157C-B,YLR301W,0,-0.3097786,0.04511834308505058,0.061000000685453415,0.1290999948978424
YLR107W,YOR192C-A,0,-0.30982542,0.04508499801158905,0.061000000685453415,0.12919999659061432
YKR054C,YFL035C,1,-0.30982792,0.04579025134444237,0.06199999898672104,0.12919999659061432
YPR193C,YOR192C-A,0,-0.3098575,0.04575645923614502,0.06199999898672104,0.12929999828338623
YPR134W,YLR227W-A,0,-0.30986285,0.04572271555662155,0.06199999898672104,0.12939999997615814
YDR083W,YDR316W-B,0,-0.3098722,0.045689020305871964,0.06199999898672104,0.12950000166893005
YDR210W-A,YOR084W,0,-0.30988157,0.045655377209186554,0.06199999898672104,0.12960000336170197
YGR140W,YFL035C,1,-0.30988204,0.046357616782188416,0.06300000101327896,0.12960000336170197
YPR082C,YPL257W-B,0,-0.3098963,0.04632353037595749,0.06300000101327896,0.12970000505447388
YDR191W,YDR210W-B,0,-0.30990028,0.04628949239850044,0.06300000101327896,0.1298000067472458
YML123C,YOR142W-A,0,-0.309915,0.046255506575107574,0.06300000101327896,0.1298999935388565
YNL084C,YGR161C-C,0,-0.30992973,0.046221569180488586,0.06300000101327896,0.12999999523162842
YCL012W,YAL044C,0,-0.30993402,0.04618768393993378,0.06300000101327896,0.13009999692440033
YJL031C,YDR210W-A,0,-0.3099498,0.04615384712815285,0.06300000101327896,0.13019999861717224
YGR280C,YOR142W-B,0,-0.3099725,0.0461200587451458,0.06300000101327896,0.13030000030994415
YGR055W,YOR192C-B,0,-0.3099832,0.04608631879091263,0.06300000101327896,0.13040000200271606
YKL120W,YGR109W-A,0,-0.30998453,0.04605263099074364,0.06300000101327896,0.13050000369548798
YLR157C,YDR210W-B,0,-0.3100113,0.046018991619348526,0.06300000101327896,0.1306000053882599
YLR391W-A,YDR096W,0,-0.3100139,0.045985400676727295,0.06300000101327896,0.1307000070810318
YCR073W-A,YPL276W,0,-0.3100745,0.045951858162879944,0.06300000101327896,0.13079999387264252
YFL035C-A,YOR326W,1,-0.31007546,0.04664723202586174,0.06400000303983688,0.13079999387264252
YIR004W,YLR157C-B,0,-0.31008485,0.04661325737833977,0.06400000303983688,0.13089999556541443
YGL180W,YGR161C-C,0,-0.31009418,0.046579331159591675,0.06400000303983688,0.13099999725818634
YIL123W,YDR210W-B,0,-0.31010088,0.04654545336961746,0.06400000303983688,0.13109999895095825
YIL123W,YGR161C-C,0,-0.3102092,0.04651162773370743,0.06400000303983688,0.13120000064373016
YKL110C,YDR365W-B,0,-0.31022123,0.046477850526571274,0.06400000303983688,0.13130000233650208
YDL059C,YGR109W-A,0,-0.31022793,0.046444121748209,0.06400000303983688,0.131400004029274
YLR066W,YGR161C-D,0,-0.31023327,0.046410441398620605,0.06400000303983688,0.1315000057220459
YDR173C,YGR161C-D,0,-0.31023592,0.04637681320309639,0.06400000303983688,0.1316000074148178
YNL031C,YBR012W-A,0,-0.31023726,0.046343229711055756,0.06400000303983688,0.13169999420642853
YJL219W,YDR316W-B,0,-0.31025332,0.046309694647789,0.06400000303983688,0.13179999589920044
YGR161C-D,YLR301W,0,-0.3102587,0.046276211738586426,0.06400000303983688,0.13189999759197235
YLR305C,YDR098C-B,0,-0.31028274,0.04624277353286743,0.06400000303983688,0.13199999928474426
YOR380W,YGR038C-A,0,-0.31031215,0.046209387481212616,0.06400000303983688,0.13210000097751617
YBR065C,YDR210W-A,0,-0.31033358,0.04617604613304138,0.06400000303983688,0.13220000267028809
YKR036C,YDR365W-B,0,-0.3103389,0.04614275321364403,0.06400000303983688,0.13230000436306
YKL165C,YDR210W-B,0,-0.31034428,0.046109508723020554,0.06400000303983688,0.1324000060558319
YDR088C,YPL257W-B,0,-0.31038037,0.04607631266117096,0.06400000303983688,0.13249999284744263
YOR266W,YDR210W-B,0,-0.31038302,0.046043165028095245,0.06400000303983688,0.13259999454021454
YGL223C,YPL257W-B,0,-0.3103844,0.04601006582379341,0.06400000303983688,0.13269999623298645
YLR227W-A,YPR137C-B,0,-0.3103924,0.04597701132297516,0.06400000303983688,0.13279999792575836
YHR154W,YDR261C-C,0,-0.3104138,0.045944005250930786,0.06400000303983688,0.13289999961853027
YDR156W,YDR098C-B,0,-0.31044856,0.045911047607660294,0.06400000303983688,0.13300000131130219
YOR144C,YOR142W-B,0,-0.31046194,0.04587813466787338,0.06400000303983688,0.1331000030040741
YJL140W,YPR137C-B,0,-0.3104673,0.04584527388215065,0.06400000303983688,0.133200004696846
YGR120C,YPR137C-B,0,-0.31047264,0.0458124540746212,0.06400000303983688,0.13330000638961792
YGL120C,YPL257W-A,0,-0.3104753,0.04577968642115593,0.06400000303983688,0.13339999318122864
YFR008W,YNL244C,0,-0.31051224,0.04574696347117424,0.06400000303983688,0.13349999487400055
YGR055W,YGR161C-D,0,-0.31054217,0.04571428522467613,0.06400000303983688,0.13359999656677246
YER087C-B,YNR064C,0,-0.31054246,0.045681655406951904,0.06400000303983688,0.13369999825954437
YGL078C,YGR109W-A,0,-0.31055152,0.045649074018001556,0.06400000303983688,0.13379999995231628
YPL082C,YOR142W-B,0,-0.31058496,0.04561653733253479,0.06400000303983688,0.1339000016450882
YLR381W,YLR410W-A,0,-0.310601,0.045584045350551605,0.06400000303983688,0.1340000033378601
YCL052C,YOR192C-A,0,-0.31061438,0.0455516017973423,0.06400000303983688,0.13410000503063202
YBR260C,YPL257W-A,0,-0.3106331,0.04551920294761658,0.06400000303983688,0.13420000672340393
YJR017C,YPR137C-B,0,-0.31064114,0.045486852526664734,0.06400000303983688,0.13429999351501465
YCL033C,YGR161C-C,0,-0.3106839,0.04545454680919647,0.06400000303983688,0.13439999520778656
YOR188W,YDR210W-B,0,-0.31071067,0.04542228579521179,0.06400000303983688,0.13449999690055847
YGR063C,YOR192C-B,0,-0.31072134,0.04539006948471069,0.06400000303983688,0.13459999859333038
YBR155W,YDR210W-B,0,-0.3107615,0.045357901602983475,0.06400000303983688,0.1347000002861023
YHR186C,YOR192C-B,0,-0.3107989,0.04532577842473984,0.06400000303983688,0.1348000019788742
YOL128C,YGR161C-C,0,-0.31081095,0.04529369994997978,0.06400000303983688,0.13490000367164612
YOR319W,YGR038C-B,0,-0.31083503,0.04526166990399361,0.06400000303983688,0.13500000536441803
YIL110W,YOR192C-B,0,-0.31084707,0.045229680836200714,0.06400000303983688,0.13510000705718994
YKR081C,YOR192C-B,0,-0.31084973,0.0451977401971817,0.06400000303983688,0.13519999384880066
YNL138W,YOR192C-A,0,-0.31088185,0.04516584426164627,0.06400000303983688,0.13529999554157257
YOR243C,YHR161C,0,-0.31088358,0.04513399302959442,0.06400000303983688,0.13539999723434448
YLR381W,YDR210W-B,0,-0.31090993,0.045102182775735855,0.06400000303983688,0.1354999989271164
YJL036W,YOR192C-A,0,-0.31097543,0.04507042095065117,0.06400000303983688,0.1356000006198883
YJL060W,YJR112W,0,-0.3109963,0.045038703829050064,0.06400000303983688,0.13570000231266022
YHR158C,YFL035C-A,1,-0.31099838,0.04571026563644409,0.06499999761581421,0.13570000231266022
YGL068W,YPR137C-B,0,-0.31101555,0.04567814618349075,0.06499999761581421,0.13580000400543213
YCL012W,YJL092W,0,-0.31103116,0.0456460677087307,0.06499999761581421,0.13590000569820404
YBR036C,YLR227W-A,0,-0.31105167,0.045614033937454224,0.06499999761581421,0.13600000739097595
YGR147C,YGR161C-D,0,-0.31105837,0.04558204859495163,0.06499999761581421,0.13609999418258667
YOR274W,YGR038C-A,0,-0.31107575,0.04555010423064232,0.06499999761581421,0.13619999587535858
YGL058W,YOR088W,0,-0.31110257,0.04551820829510689,0.06499999761581421,0.1362999975681305
YGR063C,YLR157C-B,0,-0.31113055,0.04548635333776474,0.06499999761581421,0.1363999992609024
YDR316W-B,YGR038C-A,0,-0.31115997,0.04545454680919647,0.06499999761581421,0.13650000095367432
YGR044C,YOR192C-A,0,-0.31118673,0.04542278125882149,0.06499999761581421,0.13660000264644623
YLR285W,YLR410W-A,0,-0.31122416,0.045391060411930084,0.06499999761581421,0.13670000433921814
YPR135W,YFL035C-A,1,-0.31122944,0.04605722427368164,0.06599999964237213,0.13670000433921814
YIL117C,YJL192C,0,-0.31124058,0.0460251048207283,0.06599999964237213,0.13680000603199005
YIL021W,YLR410W-A,0,-0.31126696,0.045993030071258545,0.06599999964237213,0.13689999282360077
YNR033W,YPR137C-B,0,-0.311283,0.04596100375056267,0.06599999964237213,0.13699999451637268
YLR318W,YOR192C-B,0,-0.31129372,0.045929018408060074,0.06599999964237213,0.1370999962091446
YGR284C,YPL257W-A,0,-0.31130174,0.04589707776904106,0.06599999964237213,0.1371999979019165
YAL044C,YKL021C,0,-0.31130943,0.04586518555879593,0.06599999964237213,0.13729999959468842
YFL060C,YLR227W-A,0,-0.31133115,0.04583333432674408,0.06599999964237213,0.13740000128746033
YER030W,YPR137C-B,0,-0.3114087,0.04580152779817581,0.06599999964237213,0.13750000298023224
YFL035C-A,YJL019W,1,-0.3114106,0.046463243663311005,0.06700000166893005,0.13750000298023224
YPL086C,YPR137C-B,0,-0.31142476,0.0464310459792614,0.06700000166893005,0.13760000467300415
YMR116C,YDR365W-B,0,-0.31146488,0.046398892998695374,0.06700000166893005,0.13770000636577606
YPL157W,YOR088W,0,-0.31148577,0.04636678099632263,0.06700000166893005,0.13779999315738678
YLR318W,YGR161C-D,0,-0.31148627,0.04633471742272377,0.06700000166893005,0.1378999948501587
YNL222W,YGR161C-D,0,-0.31153172,0.04630269482731819,0.06700000166893005,0.1379999965429306
YKL125W,YOR142W-A,0,-0.31156385,0.046270716935396194,0.06700000166893005,0.13809999823570251
YOL156W,YPL257W-B,0,-0.31161463,0.04623878374695778,0.06700000166893005,0.13819999992847443
YPR052C,YDR210W-B,0,-0.31164944,0.046206895262002945,0.06700000166893005,0.13830000162124634
YDR252W,YHR174W,0,-0.31165016,0.04617505148053169,0.06700000166893005,0.13840000331401825
YML036W,YOR142W-A,0,-0.31171092,0.04614325240254402,0.06700000166893005,0.13850000500679016
YPL116W,YLR227W-A,0,-0.31176978,0.046111494302749634,0.06700000166893005,0.13860000669956207
YDR228C,YDR210W-A,0,-0.31178313,0.04607978090643883,0.06700000166893005,0.1386999934911728
YGL150C,YPL257W-A,0,-0.3117885,0.046048108488321304,0.06700000166893005,0.1387999951839447
YMR069W,YEL051W,0,-0.3118673,0.04601648449897766,0.06700000166893005,0.1388999968767166
YCR081W,YOR192C-A,0,-0.31191686,0.0459849014878273,0.06700000166893005,0.13899999856948853
YMR069W,YLR002C,0,-0.31193236,0.045953359454870224,0.06700000166893005,0.13910000026226044
YNL127W,YER108C,0,-0.31194702,0.04592186585068703,0.06700000166893005,0.13920000195503235
YLR157C,YPR164W,0,-0.31195182,0.045890409499406815,0.06700000166893005,0.13930000364780426
YOL111C,YOR192C-B,0,-0.31196502,0.04585900157690048,0.06700000166893005,0.13940000534057617
YJL094C,YGR161C-C,0,-0.31200513,0.04582763463258743,0.06700000166893005,0.13950000703334808
YOR011W,YOR192C-A,0,-0.31202653,0.04579630866646767,0.06700000166893005,0.1395999938249588
YIL110W,YPR137C-B,0,-0.3120479,0.04576502740383148,0.06700000166893005,0.1396999955177307
YDR085C,YOR192C-A,0,-0.31208003,0.04573378711938858,0.06700000166893005,0.13979999721050262
YJR007W,YLR157C-B,0,-0.31208536,0.04570259153842926,0.06700000166893005,0.13989999890327454
YFR008W,YGR038C-A,0,-0.3121415,0.04567143693566322,0.06700000166893005,0.14000000059604645
YBR192W,YGR038C-B,0,-0.31214687,0.04564032703638077,0.06700000166893005,0.14010000228881836
YEL027W,YDR098C-B,0,-0.31217092,0.045609258115291595,0.06700000166893005,0.14020000398159027
YDR173C,YPR137C-B,0,-0.312187,0.045578230172395706,0.06700000166893005,0.14030000567436218
YGL144C,YLR410W-A,0,-0.3122378,0.0455472469329834,0.06700000166893005,0.1404000073671341
YLR191W,YOR192C-A,0,-0.31224048,0.045516304671764374,0.06700000166893005,0.1404999941587448
YHR163W,YDR316W-B,0,-0.31225386,0.04548540338873863,0.06700000166893005,0.14059999585151672
YML036W,YDR098C-B,0,-0.3122779,0.04545454680919647,0.06700000166893005,0.14069999754428864
YMR263W,YDR098C-B,0,-0.3122993,0.0454237274825573,0.06700000166893005,0.14079999923706055
YGL144C,YGR161C-D,0,-0.31230468,0.0453929528594017,0.06700000166893005,0.14090000092983246
YBR093C,YDR316W-B,0,-0.31230468,0.04536221921443939,0.06700000166893005,0.14100000262260437
YGR280C,YOR142W-A,0,-0.3123207,0.04533153027296066,0.06700000166893005,0.14110000431537628
YLR391W-A,YGL137W,0,-0.3123327,0.04530087858438492,0.06700000166893005,0.1412000060081482
YOL111C,YLR157C-B,0,-0.31234744,0.045270271599292755,0.06700000166893005,0.1412999927997589
YFL035C-A,YDR310C,1,-0.31237614,0.045914921909570694,0.06800000369548798,0.1412999927997589
YFL035C,YDR310C,1,-0.31237614,0.04655870422720909,0.0689999982714653,0.1412999927997589
YOR095C,YLR157C-B,0,-0.3125454,0.04652731120586395,0.0689999982714653,0.14139999449253082
YJL062W,YOR142W-A,0,-0.31260154,0.0464959554374218,0.0689999982714653,0.14149999618530273
YIL149C,YLR410W-A,0,-0.31265235,0.046464648097753525,0.0689999982714653,0.14159999787807465
YHR081W,YDR210W-A,0,-0.31267107,0.046433378010988235,0.0689999982714653,0.14169999957084656
YGR141W,YLR227W-A,0,-0.31268176,0.04640215262770653,0.0689999982714653,0.14180000126361847
YBR213W,YOR095C,0,-0.31272498,0.0463709682226181,0.0689999982714653,0.14190000295639038
YDR252W,YOR231W,0,-0.3127254,0.04633982479572296,0.0689999982714653,0.1420000046491623
YKL165C,YHR039C-B,0,-0.3127292,0.0463087260723114,0.0689999982714653,0.1421000063419342
YDR330W,YGR038C-A,0,-0.31273794,0.046277664601802826,0.0689999982714653,0.14219999313354492
YGR063C,YOR142W-A,0,-0.3127754,0.04624664783477783,0.0689999982714653,0.14229999482631683
YDR518W,YOR192C-B,0,-0.31283155,0.04621567204594612,0.0689999982714653,0.14239999651908875
YLR396C,YOR142W-A,0,-0.3128556,0.046184737235307693,0.0689999982714653,0.14249999821186066
YLR391W-A,YDL097C,0,-0.31288233,0.04615384712815285,0.0689999982714653,0.14259999990463257
YER087C-B,YBL005W-A,0,-0.31293774,0.046122994273900986,0.0689999982714653,0.14270000159740448
YGR161C-C,YOR060C,0,-0.31296262,0.046092186123132706,0.0689999982714653,0.1428000032901764
YPR001W,YGR038C-A,0,-0.31306422,0.04606141522526741,0.0689999982714653,0.1429000049829483
YJR043C,YPR137C-B,0,-0.3130883,0.0460306853055954,0.0689999982714653,0.14300000667572021
YAL007C,YGR038C-B,0,-0.31312576,0.04600000008940697,0.0689999982714653,0.14309999346733093
YML036W,YGR038C-B,0,-0.3131391,0.04596935212612152,0.0689999982714653,0.14319999516010284
YJR069C,YDR365W-B,0,-0.31320864,0.045938748866319656,0.0689999982714653,0.14329999685287476
YGL206C,YDR316W-B,0,-0.3132274,0.045908182859420776,0.0689999982714653,0.14339999854564667
YDR083W,YHR039C-B,0,-0.31326142,0.04587765783071518,0.0689999982714653,0.14350000023841858
YHR039C-B,YML097C,0,-0.31333444,0.045847177505493164,0.0689999982714653,0.1436000019311905
YBR182C,YGR272C,0,-0.3133683,0.04581673443317413,0.0689999982714653,0.1437000036239624
YPR111W,YGR038C-A,0,-0.31338516,0.04578632861375809,0.0689999982714653,0.14380000531673431
YGL150C,YDR210W-B,0,-0.31339052,0.04575596749782562,0.0689999982714653,0.14390000700950623
YHR068W,YDR316W-B,0,-0.31350553,0.04572564736008644,0.0689999982714653,0.14399999380111694
YJL026W,YGR038C-A,0,-0.31358844,0.045695364475250244,0.0689999982714653,0.14409999549388885
YLR391W-A,YBR143C,0,-0.31365472,0.04566512256860733,0.0689999982714653,0.14419999718666077
YDR106W,YER177W,1,-0.31366804,0.046296294778585434,0.07000000029802322,0.14419999718666077
YLR227W-A,YOR338W,0,-0.3136847,0.046265698969364166,0.07000000029802322,0.14429999887943268
YPR132W,YOR192C-B,0,-0.3137917,0.04623514041304588,0.07000000029802322,0.1444000005722046
YCL054W,YOR142W-A,0,-0.3138211,0.046204619109630585,0.07000000029802322,0.1445000022649765
YJR064W,YGR161C-D,0,-0.3138639,0.04617414250969887,0.07000000029802322,0.1446000039577484
YCR040W,YGR054W,0,-0.31387988,0.046143703162670135,0.07000000029802322,0.14470000565052032
YLR051C,YDR316W-B,0,-0.3139174,0.046113308519124985,0.07000000029802322,0.14480000734329224
YFL029C,YFL035C,1,-0.31407264,0.04674127697944641,0.07100000232458115,0.14480000734329224
YFL029C,YFL035C-A,1,-0.31407264,0.04736842215061188,0.07199999690055847,0.14480000734329224
YPL228W,YER108C,0,-0.31439686,0.047337278723716736,0.07199999690055847,0.14489999413490295
YGL086W,YFL035C,1,-0.31446576,0.047963205724954605,0.0729999989271164,0.14489999413490295
YGL086W,YFL035C-A,1,-0.31446576,0.04858831316232681,0.07400000095367432,0.14489999413490295
YNL029C,YHR138C,0,-0.3144804,0.048556432127952576,0.07400000095367432,0.14499999582767487
YDR385W,YGR161C-D,0,-0.31451645,0.04852458834648132,0.07400000095367432,0.14509999752044678
YGL021W,YFL035C,1,-0.3145402,0.04914810135960579,0.07500000298023224,0.14509999752044678
YGL097W,YLR157C-B,0,-0.3146716,0.04911591485142708,0.07500000298023224,0.1451999992132187
YIL014W,YGR055W,0,-0.314738,0.04908376932144165,0.07500000298023224,0.1453000009059906
YDR518W,YDR316W-B,0,-0.31474647,0.049051668494939804,0.07500000298023224,0.1454000025987625
YPR110C,YGR161C-D,0,-0.3148214,0.04901960864663124,0.07500000298023224,0.14550000429153442
YMR116C,YBR095C,0,-0.31488672,0.04898758977651596,0.07500000298023224,0.14560000598430634
YKL007W,YHR052W,0,-0.3149499,0.048955611884593964,0.07500000298023224,0.14569999277591705
YDR518W,YGR038C-B,0,-0.31511024,0.04892367869615555,0.07500000298023224,0.14579999446868896
YER108C,YNL138W,0,-0.3151687,0.048891786485910416,0.07500000298023224,0.14589999616146088
YER174C,YOR088W,0,-0.3151794,0.048859935253858566,0.07500000298023224,0.1459999978542328
YHL040C,YNL262W,0,-0.31532308,0.048828125,0.07500000298023224,0.1460999995470047
YJL029C,YML039W,0,-0.31536207,0.04879635572433472,0.07500000298023224,0.1462000012397766
YPR199C,YHR039C-B,0,-0.3154141,0.048764631152153015,0.07500000298023224,0.14630000293254852
YBR155W,YKR034W,0,-0.3156081,0.0487329438328743,0.07500000298023224,0.14640000462532043
YIL085C,YMR069W,0,-0.31571314,0.048701297491788864,0.07500000298023224,0.14650000631809235
YFL011W-A,YNL075W,0,-0.31592342,0.04866969585418701,0.07500000298023224,0.14659999310970306
YAR031W,YPR110C,0,-0.31595704,0.048638131469488144,0.07500000298023224,0.14669999480247498
YNL274C,YBR156C,0,-0.31621733,0.04860661178827286,0.07500000298023224,0.1467999964952469
YPR001W,YMR308C,0,-0.31637976,0.048575129359960556,0.07500000298023224,0.1468999981880188
YFL035C-A,YDR113C,1,-0.3164629,0.0491909384727478,0.07599999755620956,0.1468999981880188
YMR182C,YPL283C,0,-0.31652117,0.04915912076830864,0.07599999755620956,0.1469999998807907
YFL029C,YML027W,1,-0.31690073,0.04977375641465187,0.07699999958276749,0.1469999998807907
YKL200C,YOR043W,0,-0.31694755,0.049741603434085846,0.07699999958276749,0.14710000157356262
YGL200C,YBL005W-A,0,-0.31712422,0.049709491431713104,0.07699999958276749,0.14720000326633453
YKL120W,YOR192C-B,0,-0.31715888,0.049677420407533646,0.07699999958276749,0.14730000495910645
YNL328C,YER138C,0,-0.31724966,0.04964539036154747,0.07699999958276749,0.14740000665187836
YDR330W,YHR039C-B,0,-0.3172771,0.04961340129375458,0.07699999958276749,0.14749999344348907
YHL027W,YOR088W,0,-0.31729725,0.04958145692944527,0.07699999958276749,0.147599995136261
YNL214W,YPL106C,0,-0.3173789,0.04954954981803894,0.07699999958276749,0.1476999968290329
YCR005C,YLR275W,0,-0.31738725,0.0495176836848259,0.07699999958276749,0.1477999985218048
YER108C,YJR050W,0,-0.31754,0.049485862255096436,0.07699999958276749,0.14790000021457672
YLL013C,YCL074W,0,-0.3175718,0.04945407807826996,0.07699999958276749,0.14800000190734863
YAL032C,YHR214C-B,0,-0.31770432,0.049422334879636765,0.07699999958276749,0.14810000360012054
YLR009W,YOR338W,0,-0.31773534,0.04939063638448715,0.07699999958276749,0.14820000529289246
YGL065C,YER108C,0,-0.3181561,0.049358975142240524,0.07699999958276749,0.14830000698566437
YJR090C,YML027W,1,-0.31831065,0.049967970699071884,0.07800000160932541,0.14830000698566437
YMR139W,YGR054W,0,-0.31848237,0.04993597790598869,0.07800000160932541,0.14839999377727509
YNL318C,YDR330W,0,-0.31860474,0.049904029816389084,0.07800000160932541,0.148499995470047
YDR191W,YHR138C,0,-0.3190247,0.04987212270498276,0.07800000160932541,0.1485999971628189
YIL036W,YLR009W,0,-0.31904402,0.049840256571769714,0.07800000160932541,0.14869999885559082
YML058W-A,YDR218C,0,-0.31927875,0.049808427691459656,0.07800000160932541,0.14880000054836273
YLR109W,YIR013C,0,-0.31952408,0.04977664351463318,0.07800000160932541,0.14890000224113464
YJL031C,YCR040W,0,-0.31970432,0.049744896590709686,0.07800000160932541,0.14900000393390656
YFL011W-A,YDR392W,0,-0.31982484,0.049713194370269775,0.07800000160932541,0.14910000562667847
YER143W,YOR346W,0,-0.31984878,0.04968152940273285,0.07800000160932541,0.14920000731945038
YNL148C,YCL074W,0,-0.3198927,0.049649905413389206,0.07800000160932541,0.1492999941110611
YCL012W,YBR077C,0,-0.31998396,0.049618322402238846,0.07800000160932541,0.149399995803833
YKL144C,YGR059W,0,-0.32013977,0.04958677664399147,0.07800000160932541,0.14949999749660492
YCR005C,YML039W,0,-0.3201771,0.04955527186393738,0.07800000160932541,0.14959999918937683
YDL002C,YGR054W,0,-0.3203522,0.04952380806207657,0.07800000160932541,0.14970000088214874
YIR025W,YFL035C-A,1,-0.32041493,0.050126902759075165,0.07900000363588333,0.14970000088214874
YIR025W,YFL035C,1,-0.32041493,0.050729233771562576,0.07999999821186066,0.14970000088214874
YLR002C,YDL109C,0,-0.32073048,0.05069708451628685,0.07999999821186066,0.14980000257492065
YGL254W,YGR272C,0,-0.3209325,0.05066497623920441,0.07999999821186066,0.14990000426769257
YCL052C,YHR039C-B,0,-0.32096323,0.050632912665605545,0.07999999821186066,0.15000000596046448
YLR329W,YOR338W,0,-0.32114938,0.05060088634490967,0.07999999821186066,0.1500999927520752
YMR288W,YDL055C,0,-0.32140985,0.050568901002407074,0.07999999821186066,0.1501999944448471
YNR057C,YDL112W,0,-0.3214992,0.05053695663809776,0.07999999821186066,0.15029999613761902
YJR043C,YML039W,0,-0.32156447,0.05050504952669144,0.07999999821186066,0.15039999783039093
YDR420W,YHR039C-B,0,-0.3217195,0.05047318711876869,0.07999999821186066,0.15049999952316284
YLR160C,YIL149C,0,-0.32180607,0.05044136196374893,0.07999999821186066,0.15060000121593475
YGR055W,YOR106W,0,-0.3218832,0.050409577786922455,0.07999999821186066,0.15070000290870667
YER108C,YJL001W,0,-0.3223327,0.05037783458828926,0.07999999821186066,0.15080000460147858
YEL027W,YOR088W,0,-0.32262737,0.05034612864255905,0.07999999821186066,0.1509000062942505
YNL111C,YCR089W,0,-0.3226504,0.050314463675022125,0.07999999821186066,0.1509999930858612
YOR173W,YIL070C,0,-0.32266203,0.05028283968567848,0.07999999821186066,0.15109999477863312
YBR256C,YOR315W,0,-0.32297638,0.05025125667452812,0.07999999821186066,0.15119999647140503
YOR240W,YKR055W,0,-0.32298282,0.050219710916280746,0.07999999821186066,0.15129999816417694
YBL045C,YDR263C,0,-0.32299432,0.050188206136226654,0.07999999821186066,0.15139999985694885
YLR391W-A,YPL266W,0,-0.32301858,0.050156738609075546,0.07999999821186066,0.15150000154972076
