Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL278W,YGR284C,0,-0.32308578,0.05012531206011772,0.07999999821186066,0.15160000324249268
YNL274C,YDR170C,0,-0.32346842,0.05009392648935318,0.07999999821186066,0.1517000049352646
YDL106C,YOR088W,0,-0.32380542,0.05006257817149162,0.07999999821186066,0.1518000066280365
YLR391W-A,YKR031C,0,-0.3238616,0.05003127083182335,0.07999999821186066,0.15189999341964722
YPR055W,YHR039C-B,0,-0.323874,0.05000000074505806,0.07999999821186066,0.15199999511241913
YJL060W,YLR391W-A,0,-0.32421395,0.049968767911195755,0.07999999821186066,0.15209999680519104
YJR069C,YKL200C,0,-0.3243387,0.04993757978081703,0.07999999821186066,0.15219999849796295
YLR035C,YPR080W,0,-0.32435003,0.049906425178050995,0.07999999821186066,0.15230000019073486
YFL056C,YGL001C,0,-0.32460824,0.04987531155347824,0.07999999821186066,0.15240000188350677
YCR089W,YPL249C,0,-0.32475212,0.04984423518180847,0.07999999821186066,0.1525000035762787
YHL040C,YNL333W,0,-0.32491422,0.049813199788331985,0.07999999821186066,0.1526000052690506
YBL023C,YHL012W,0,-0.32530224,0.049782201647758484,0.07999999821186066,0.1527000069618225
YGR092W,YKL026C,0,-0.32573566,0.049751244485378265,0.07999999821186066,0.15279999375343323
YDL135C,YHR138C,0,-0.32577917,0.04972032457590103,0.07999999821186066,0.15289999544620514
YPR019W,YDR258C,0,-0.32590142,0.04968944191932678,0.07999999821186066,0.15299999713897705
YKL200C,YKL079W,0,-0.3261497,0.04965859651565552,0.07999999821186066,0.15309999883174896
YMR049C,YML047C,0,-0.3262141,0.049627792090177536,0.07999999821186066,0.15320000052452087
YEL069C,YPL106C,0,-0.32648364,0.04959702491760254,0.07999999821186066,0.15330000221729279
YKL220C,YJL138C,0,-0.3265831,0.04956629499793053,0.07999999821186066,0.1534000039100647
YOR249C,YOR344C,1,-0.32699737,0.05015479773283005,0.08100000023841858,0.1534000039100647
YKL045W,YPL276W,0,-0.32707888,0.05012376233935356,0.08100000023841858,0.1535000056028366
YPL240C,YHR160C,0,-0.32708544,0.05009276419878006,0.08100000023841858,0.15360000729560852
YER030W,YNR064C,0,-0.32763618,0.05006180331110954,0.08100000023841858,0.15369999408721924
YBR009C,YGR141W,0,-0.3277297,0.05003088340163231,0.08100000023841858,0.15379999577999115
YBR026C,YDR341C,0,-0.3278579,0.05000000074505806,0.08100000023841858,0.15389999747276306
YKL026C,YOR346W,0,-0.3279304,0.049969155341386795,0.08100000023841858,0.15399999916553497
YKL200C,YHL028W,0,-0.32803723,0.049938347190618515,0.08100000023841858,0.15410000085830688
YKL200C,YMR005W,0,-0.32814354,0.04990758001804352,0.08100000023841858,0.1542000025510788
YLR051C,YGR272C,0,-0.32818955,0.04987684637308121,0.08100000023841858,0.1543000042438507
YIL118W,YNR064C,0,-0.32821953,0.04984615370631218,0.08100000023841858,0.15440000593662262
YMR069W,YDL147W,0,-0.32843435,0.049815498292446136,0.08100000023841858,0.15449999272823334
YGR276C,YML039W,0,-0.32898062,0.04978488013148308,0.08100000023841858,0.15459999442100525
YDR345C,YNL334C,0,-0.3290268,0.049754299223423004,0.08100000023841858,0.15469999611377716
YML086C,YMR050C,0,-0.3290281,0.049723755568265915,0.08100000023841858,0.15479999780654907
YER174C,YHR039C-B,0,-0.32914802,0.04969325289130211,0.08100000023841858,0.15489999949932098
YPL248C,YDR341C,0,-0.32971677,0.04966278374195099,0.08100000023841858,0.1550000011920929
YDR480W,YMR051C,0,-0.3301068,0.04963235184550285,0.08100000023841858,0.1551000028848648
YLR270W,YNL236W,0,-0.33016482,0.049601960927248,0.08100000023841858,0.15520000457763672
YFR009W,YGR272C,0,-0.33018166,0.049571603536605835,0.08100000023841858,0.15530000627040863
YOR098C,YBL005W-A,0,-0.3302813,0.04954128339886665,0.08100000023841858,0.15539999306201935
YLR391W-A,YGL062W,0,-0.33048758,0.049511004239320755,0.08100000023841858,0.15549999475479126
YPL154C,YGR054W,0,-0.3306776,0.04948075860738754,0.08100000023841858,0.15559999644756317
YKR029C,YIL123W,0,-0.33077556,0.049450550228357315,0.08100000023841858,0.15569999814033508
YHL047C,YGR055W,0,-0.3314449,0.04942037910223007,0.08100000023841858,0.155799999833107
YHR052W,YHR116W,0,-0.3316138,0.049390245229005814,0.08100000023841858,0.1559000015258789
YFL011W-A,YFR005C,0,-0.33167705,0.04936014488339424,0.08100000023841858,0.15600000321865082
YKR037C,YGL096W,1,-0.33179107,0.049939099699258804,0.0820000022649765,0.15600000321865082
YFL035C-A,YAL047C,1,-0.33185047,0.05051734670996666,0.08299999684095383,0.15600000321865082
YFL035C,YAL047C,1,-0.33185047,0.051094889640808105,0.08399999886751175,0.15600000321865082
YKL020C,YMR050C,0,-0.3319161,0.05106382817029953,0.08399999886751175,0.15610000491142273
YGR077C,YMR051C,0,-0.33193868,0.05103280767798424,0.08399999886751175,0.15620000660419464
YBR097W,YIL029C,0,-0.3321526,0.05100182071328163,0.08399999886751175,0.15629999339580536
YML077W,YKR076W,0,-0.33235046,0.05097087472677231,0.08399999886751175,0.15639999508857727
YGR059W,YKL119C,0,-0.33253643,0.05093996226787567,0.08399999886751175,0.15649999678134918
YNL334C,YOR088W,0,-0.33297366,0.05090909078717232,0.08399999886751175,0.1565999984741211
YNR017W,YOR353C,0,-0.33306292,0.05087825655937195,0.08399999886751175,0.156700000166893
YFL035C,YKR037C,1,-0.3331869,0.05145278573036194,0.08500000089406967,0.156700000166893
YFL035C-A,YER089C,1,-0.3334029,0.052026618272066116,0.0860000029206276,0.156700000166893
YPR175W,YJL114W,0,-0.33347782,0.051995161920785904,0.0860000029206276,0.15680000185966492
YER178W,YHR138C,0,-0.3334986,0.051963746547698975,0.0860000029206276,0.15690000355243683
YLR033W,YHR214C-B,0,-0.33372575,0.05193236842751503,0.0860000029206276,0.15700000524520874
YMR116C,YML097C,0,-0.3337771,0.05190102756023407,0.0860000029206276,0.15710000693798065
YER133W,YML027W,1,-0.3339081,0.052472859621047974,0.08699999749660492,0.15710000693798065
YDL105W,YGL097W,0,-0.33394557,0.052441228181123734,0.08699999749660492,0.15719999372959137
YNR057C,YKL200C,0,-0.3342172,0.052409637719392776,0.08699999749660492,0.15729999542236328
YER179W,YMR219W,0,-0.3343869,0.052378084510564804,0.08699999749660492,0.1573999971151352
YNL148C,YBR183W,0,-0.3345757,0.052346568554639816,0.08699999749660492,0.1574999988079071
YFR046C,YHR138C,0,-0.33484527,0.05231509357690811,0.08699999749660492,0.15760000050067902
YLR102C,YGR245C,1,-0.3350964,0.05288461595773697,0.08799999952316284,0.15760000050067902
YCL026C-A,YOR151C,0,-0.33531114,0.05285285413265228,0.08799999952316284,0.15770000219345093
YBR095C,YNR064C,0,-0.33531505,0.05282112956047058,0.08799999952316284,0.15780000388622284
YHR081W,YHR039C-B,0,-0.33543414,0.052789442241191864,0.08799999952316284,0.15790000557899475
YLR264W,YPL283C,0,-0.3365884,0.05275779217481613,0.08799999952316284,0.15800000727176666
YNL111C,YBR080C,0,-0.3366383,0.05272618308663368,0.08799999952316284,0.15809999406337738
YMR303C,YPR187W,0,-0.33668807,0.05269461125135422,0.08799999952316284,0.1581999957561493
YCR057C,YLR006C,0,-0.33694676,0.05266307666897774,0.08799999952316284,0.1582999974489212
YJR019C,YGL255W,0,-0.337024,0.05263157933950424,0.08799999952316284,0.15839999914169312
YKL150W,YOR047C,0,-0.33703122,0.05260011926293373,0.08799999952316284,0.15850000083446503
YLL021W,YPL276W,0,-0.33747607,0.052568696439266205,0.08799999952316284,0.15860000252723694
YFR009W,YGR059W,0,-0.3375145,0.05253731459379196,0.08799999952316284,0.15870000422000885
YOL017W,YMR069W,0,-0.33754423,0.052505966275930405,0.08799999952316284,0.15880000591278076
YOR162C,YJL114W,0,-0.33763462,0.05247465893626213,0.08799999952316284,0.15889999270439148
YNL334C,YLR372W,0,-0.33825472,0.05244338512420654,0.08799999952316284,0.1589999943971634
YDL148C,YNL214W,0,-0.338276,0.05241214856505394,0.08799999952316284,0.1590999960899353
YNR019W,YNL021W,0,-0.3387767,0.05238095298409462,0.08799999952316284,0.15919999778270721
YNR019W,YKL200C,0,-0.33890802,0.052349790930747986,0.08799999952316284,0.15929999947547913
YKL042W,YJL114W,0,-0.3389333,0.052318669855594635,0.08799999952316284,0.15940000116825104
YML123C,YNL310C,0,-0.33899543,0.05228758230805397,0.08799999952316284,0.15950000286102295
YBR038W,YPR046W,0,-0.33922285,0.05225653201341629,0.08799999952316284,0.15960000455379486
YNR016C,YCL033C,0,-0.3393732,0.052225518971681595,0.08799999952316284,0.15970000624656677
YDR096W,YIL029C,0,-0.33939973,0.052194543182849884,0.08799999952316284,0.1597999930381775
YML086C,YDL109C,0,-0.33958802,0.05216360464692116,0.08799999952316284,0.1598999947309494
YJL099W,YHR068W,0,-0.3398465,0.05213269963860512,0.08799999952316284,0.1599999964237213
YDR085C,YAL007C,0,-0.3399637,0.05210183560848236,0.08799999952316284,0.16009999811649323
YOL017W,YJR069C,0,-0.34013364,0.05207100510597229,0.08799999952316284,0.16019999980926514
YGL206C,YGR272C,0,-0.34022346,0.052040211856365204,0.08799999952316284,0.16030000150203705
YOR240W,YER166W,0,-0.34026414,0.0520094558596611,0.08799999952316284,0.16040000319480896
YKL200C,YDR281C,0,-0.34042922,0.051978737115859985,0.08799999952316284,0.16050000488758087
YFL056C,YHR039C-B,0,-0.3409389,0.051948051899671555,0.08799999952316284,0.16060000658035278
YKR101W,YPL106C,0,-0.34124267,0.05191740393638611,0.08799999952316284,0.1606999933719635
YPL082C,YCL074W,0,-0.34128514,0.05188679322600365,0.08799999952316284,0.1607999950647354
YNL274C,YCL061C,0,-0.34136015,0.05185621604323387,0.08799999952316284,0.16089999675750732
YGL063W,YGR272C,0,-0.34143537,0.05182567611336708,0.08799999952316284,0.16099999845027924
YPR093C,YLR009W,0,-0.34152356,0.051795173436403275,0.08799999952316284,0.16110000014305115
YCR067C,YHR138C,0,-0.34166884,0.051764704287052155,0.08799999952316284,0.16120000183582306
YLR264W,YML039W,0,-0.34226182,0.05173427239060402,0.08799999952316284,0.16130000352859497
YIL138C,YLL056C,0,-0.34245268,0.05170387774705887,0.08799999952316284,0.16140000522136688
YPL267W,YFL035C-A,1,-0.34253496,0.05226071551442146,0.08900000154972076,0.16140000522136688
YKL200C,YKL125W,0,-0.34258717,0.052230045199394226,0.08900000154972076,0.1615000069141388
YOL147C,YCL074W,0,-0.3426272,0.052199412137269974,0.08900000154972076,0.1615999937057495
YER179W,YJL192C,0,-0.34331158,0.052168816328048706,0.08900000154972076,0.16169999539852142
YPL157W,YHR138C,0,-0.343349,0.052138254046440125,0.08900000154972076,0.16179999709129333
YHR072W-A,YPL058C,0,-0.3434523,0.05210772901773453,0.08900000154972076,0.16189999878406525
YKR034W,YBR183W,0,-0.34353086,0.05207723751664162,0.08900000154972076,0.16200000047683716
YMR025W,YMR210W,0,-0.34413132,0.05204678326845169,0.08900000154972076,0.16210000216960907
YLR192C,YBR105C,0,-0.3441938,0.05201636627316475,0.08900000154972076,0.16220000386238098
YJL031C,YOR341W,0,-0.34420845,0.051985982805490494,0.08900000154972076,0.1623000055551529
YFL011W-A,YDR225W,0,-0.34427226,0.051955632865428925,0.08900000154972076,0.1624000072479248
YKL200C,YDR432W,0,-0.3443825,0.05192532017827034,0.08900000154972076,0.16249999403953552
YOR240W,YLR022C,0,-0.344634,0.05189504474401474,0.08900000154972076,0.16259999573230743
YDR113C,YGL229C,1,-0.34501842,0.05244755372405052,0.09000000357627869,0.16259999573230743
YGR059W,YJR019C,0,-0.3451741,0.052417006343603134,0.09000000357627869,0.16269999742507935
YJL219W,YKL144C,0,-0.3453347,0.05238649621605873,0.09000000357627869,0.16279999911785126
YLR192C,YLL056C,0,-0.34553888,0.052356019616127014,0.09000000357627869,0.16290000081062317
YJR090C,YFL035C-A,1,-0.3456203,0.05290697515010834,0.09099999815225601,0.16290000081062317
YPL048W,YEL069C,0,-0.34576362,0.05287623405456543,0.09099999815225601,0.16300000250339508
YMR168C,YGL096W,1,-0.34584114,0.05342624709010124,0.09200000017881393,0.16300000250339508
YPR052C,YLR107W,0,-0.3459057,0.053395241498947144,0.09200000017881393,0.163100004196167
YGR006W,YJL138C,0,-0.34599325,0.05336426943540573,0.09200000017881393,0.1632000058889389
YNL111C,YHL028W,0,-0.34606138,0.0533333346247673,0.09200000017881393,0.16329999268054962
YLR160C,YDL105W,0,-0.34608772,0.05330243334174156,0.09200000017881393,0.16339999437332153
YNR057C,YBL045C,0,-0.34644294,0.053271569311618805,0.09200000017881393,0.16349999606609344
YOL111C,YHR039C-B,0,-0.3466784,0.05324074253439903,0.09200000017881393,0.16359999775886536
YMR219W,YDR225W,0,-0.34673902,0.053209949284791946,0.09200000017881393,0.16369999945163727
YNL262W,YHR030C,0,-0.34683838,0.053179189562797546,0.09200000017881393,0.16380000114440918
YNL278W,YLR372W,0,-0.34697762,0.05314847081899643,0.09200000017881393,0.1639000028371811
YOL156W,YCR057C,0,-0.3471474,0.0531177818775177,0.09200000017881393,0.164000004529953
YKL200C,YDL015C,0,-0.34736347,0.053087133914232254,0.09200000017881393,0.16410000622272491
YLR357W,YHR214C-B,0,-0.3474783,0.053056515753269196,0.09200000017881393,0.16419999301433563
YCR010C,YOR243C,0,-0.34762886,0.05302593484520912,0.09200000017881393,0.16429999470710754
YNL317W,YML039W,0,-0.34772488,0.05299539119005203,0.09200000017881393,0.16439999639987946
YCR005C,YGL172W,0,-0.3477337,0.05296488106250763,0.09200000017881393,0.16449999809265137
YJR047C,YMR051C,0,-0.34779754,0.05293440818786621,0.09200000017881393,0.16459999978542328
YPL154C,YGR085C,0,-0.34794173,0.05290396884083748,0.09200000017881393,0.1647000014781952
YNR019W,YGR177C,0,-0.3479738,0.05287356302142143,0.09200000017881393,0.1648000031709671
YMR069W,YNL333W,0,-0.34799996,0.05284319445490837,0.09200000017881393,0.164900004863739
YDL126C,YHR196W,0,-0.3481583,0.052812859416007996,0.09200000017881393,0.16500000655651093
YBR111W-A,YDR165W,0,-0.34831658,0.052782557904720306,0.09200000017881393,0.16509999334812164
YPL240C,YOR226C,0,-0.3483468,0.0527522936463356,0.09200000017881393,0.16519999504089355
YBR256C,YOR341W,0,-0.34941402,0.05272206291556358,0.09200000017881393,0.16529999673366547
YCL026C-A,YML069W,0,-0.3494516,0.05269186571240425,0.09200000017881393,0.16539999842643738
YGR109C,YAL040C,1,-0.34979418,0.05323411524295807,0.09300000220537186,0.16539999842643738
YDR106W,YOR326W,1,-0.35025373,0.05377574265003204,0.09399999678134918,0.16539999842643738
YHL040C,YPL213W,0,-0.35051993,0.05374499782919884,0.09399999678134918,0.1655000001192093
YMR163C,YKL125W,0,-0.35074785,0.05371428653597832,0.09399999678134918,0.1656000018119812
YHL038C,YLR264W,0,-0.35098264,0.05368360877037048,0.09399999678134918,0.1657000035047531
YHL040C,YOR100C,0,-0.35124946,0.053652968257665634,0.09399999678134918,0.16580000519752502
YCL012W,YLR055C,0,-0.35148495,0.05362236127257347,0.09399999678134918,0.16590000689029694
YDR294C,YHR154W,0,-0.3514854,0.05359179154038429,0.09399999678134918,0.16599999368190765
YLR035C,YKL200C,0,-0.35234892,0.0535612553358078,0.09399999678134918,0.16609999537467957
YPR128C,YMR069W,0,-0.3523518,0.053530752658843994,0.09399999678134918,0.16619999706745148
YMR303C,YMR044W,0,-0.35255978,0.053500283509492874,0.09399999678134918,0.1662999987602234
YNL290W,YCR061W,0,-0.3534766,0.05346985161304474,0.09399999678134918,0.1664000004529953
YMR116C,YLR191W,0,-0.35364273,0.05343945324420929,0.09399999678134918,0.1665000021457672
YLR158C,YPR110C,0,-0.35380253,0.053409092128276825,0.09399999678134918,0.16660000383853912
YDL097C,YMR050C,0,-0.35416946,0.05337876081466675,0.09399999678134918,0.16670000553131104
YGR288W,YDR397C,0,-0.35442343,0.053348466753959656,0.09399999678134918,0.16680000722408295
YPL086C,YMR050C,0,-0.35477498,0.05331820622086525,0.09399999678134918,0.16689999401569366
YNL291C,YOR088W,0,-0.3549748,0.05328798294067383,0.09399999678134918,0.16699999570846558
YML132W,YIL029C,0,-0.35516706,0.053257789462804794,0.09399999678134918,0.1670999974012375
YNL148C,YBL045C,0,-0.35523766,0.053227633237838745,0.09399999678134918,0.1671999990940094
YHR007C,YDR478W,0,-0.3553628,0.05319751054048538,0.09399999678134918,0.1673000007867813
YHR139C,YHR039C-B,0,-0.3553831,0.053167421370744705,0.09399999678134918,0.16740000247955322
YMR116C,YDR228C,0,-0.35598662,0.053137365728616714,0.09399999678134918,0.16750000417232513
YDR106W,YJL074C,1,-0.356268,0.053672317415475845,0.0949999988079071,0.16750000417232513
YHL040C,YKL042W,0,-0.35649514,0.05364200845360756,0.0949999988079071,0.16760000586509705
YDR085C,YNL318C,0,-0.3566639,0.05361173674464226,0.0949999988079071,0.16769999265670776
YHR068W,YCL074W,0,-0.35670203,0.05358149856328964,0.0949999988079071,0.16779999434947968
YNL318C,YOL020W,0,-0.35702285,0.05355129763484001,0.0949999988079071,0.1678999960422516
YGL180W,YAL059W,0,-0.35705617,0.05352112650871277,0.0949999988079071,0.1679999977350235
YKL200C,YHR161C,0,-0.35771695,0.05349099263548851,0.0949999988079071,0.1680999994277954
YNL312W,YCL074W,0,-0.35815188,0.05346088856458664,0.0949999988079071,0.16820000112056732
YJL060W,YGR054W,0,-0.35863015,0.05343082174658775,0.0949999988079071,0.16830000281333923
YPL018W,YHR119W,0,-0.35937858,0.05340078845620155,0.0949999988079071,0.16840000450611115
YPR042C,YCR061W,0,-0.35957417,0.05337078496813774,0.0949999988079071,0.16850000619888306
YNL037C,YLR452C,0,-0.36019248,0.05334081873297691,0.0949999988079071,0.16859999299049377
YPL240C,YBL105C,0,-0.36050287,0.05331088602542877,0.0949999988079071,0.16869999468326569
YKL150W,YJR132W,0,-0.36061704,0.05328098684549332,0.0949999988079071,0.1687999963760376
YLR369W,YER138C,0,-0.36118707,0.05325112119317055,0.0949999988079071,0.1688999980688095
YOL146W,YPL276W,0,-0.36143407,0.053221289068460464,0.0949999988079071,0.16899999976158142
YER108C,YBR077C,0,-0.36185774,0.05319149047136307,0.0949999988079071,0.16910000145435333
YLR074C,YDR218C,0,-0.36192998,0.05316172540187836,0.0949999988079071,0.16920000314712524
YCL012W,YIL138C,0,-0.362318,0.053131990134716034,0.0949999988079071,0.16930000483989716
YOR240W,YNL318C,0,-0.36239257,0.053102292120456696,0.0949999988079071,0.16940000653266907
YGL194C,YIL110W,0,-0.36250165,0.053072623908519745,0.0949999988079071,0.16949999332427979
YJL219W,YDR346C,0,-0.3625972,0.05304299294948578,0.0949999988079071,0.1695999950170517
YNL161W,YML027W,1,-0.36274943,0.0535714291036129,0.09600000083446503,0.1695999950170517
YLL042C,YER138C,0,-0.3629048,0.053541552275419235,0.09600000083446503,0.1696999967098236
YKL220C,YPR187W,0,-0.36324787,0.05351170524954796,0.09600000083446503,0.16979999840259552
YNL290W,YML039W,0,-0.3633385,0.053481895476579666,0.09600000083446503,0.16990000009536743
YBR036C,YIL029C,0,-0.3637515,0.05345211550593376,0.09600000083446503,0.17000000178813934
YHR079C-A,YBL005W-A,0,-0.36388656,0.05342236906290054,0.09600000083446503,0.17010000348091125
YJL085W,YDL109C,0,-0.36394128,0.05339265987277031,0.09600000083446503,0.17020000517368317
YLR074C,YOL016C,0,-0.3645073,0.05336298048496246,0.09600000083446503,0.17030000686645508
YIL040W,YMR050C,0,-0.36485738,0.0533333346247673,0.09600000083446503,0.1703999936580658
YDR469W,YLR301W,0,-0.36491567,0.05330371856689453,0.09600000083446503,0.1704999953508377
YGL063W,YNL334C,0,-0.36505687,0.053274139761924744,0.09600000083446503,0.17059999704360962
YLR066W,YMR050C,0,-0.36508647,0.053244590759277344,0.09600000083446503,0.17069999873638153
YMR263W,YCL074W,0,-0.36510572,0.05321507900953293,0.09600000083446503,0.17080000042915344
YDR281C,YFL060C,0,-0.36516067,0.0531855970621109,0.09600000083446503,0.17090000212192535
YMR303C,YGR141W,0,-0.36532247,0.05315614491701126,0.09600000083446503,0.17100000381469727
YER044C,YMR050C,0,-0.36537233,0.053126730024814606,0.09600000083446503,0.17110000550746918
YPL053C,YMR050C,0,-0.3654723,0.05309734493494034,0.09600000083446503,0.1712000072002411
YBR129C,YGR280C,0,-0.36553624,0.05306799337267876,0.09600000083446503,0.1712999939918518
YHR164C,YGR054W,0,-0.3655394,0.05303867533802986,0.09600000083446503,0.17139999568462372
YKL026C,YGL172W,0,-0.36567268,0.053009387105703354,0.09600000083446503,0.17149999737739563
YIL110W,YGR059W,0,-0.36572725,0.05298013240098953,0.09600000083446503,0.17159999907016754
YDR342C,YNL142W,0,-0.36576673,0.0529509112238884,0.09600000083446503,0.17170000076293945
YJL060W,YHR160C,0,-0.36587346,0.05292171984910965,0.09600000083446503,0.17180000245571136
YNL317W,YPR187W,0,-0.36615136,0.05289256200194359,0.09600000083446503,0.17190000414848328
YGR197C,YOR047C,0,-0.36659434,0.05286343768239021,0.09600000083446503,0.1720000058412552
YJR017C,YCL074W,0,-0.36681634,0.052834343165159225,0.09600000083446503,0.1720999926328659
YGR092W,YBR183W,0,-0.36710957,0.052805282175540924,0.09600000083446503,0.17219999432563782
YML077W,YBR012W-A,0,-0.36734337,0.05277625098824501,0.09600000083446503,0.17229999601840973
YGR147C,YGR272C,0,-0.36760983,0.05274725332856178,0.09600000083446503,0.17239999771118164
YHR052W,YGL142C,0,-0.36767694,0.05271828547120094,0.09600000083446503,0.17249999940395355
YCR073W-A,YFL002C,0,-0.36782828,0.05268935114145279,0.09600000083446503,0.17260000109672546
YFR009W,YMR210W,0,-0.368703,0.05266045033931732,0.09600000083446503,0.17270000278949738
YGR197C,YMR210W,0,-0.36912587,0.05263157933950424,0.09600000083446503,0.1728000044822693
YLR466W,YBR012W-A,0,-0.36929777,0.05260273814201355,0.09600000083446503,0.1729000061750412
YGR059W,YNL310C,0,-0.36970907,0.052573930472135544,0.09600000083446503,0.17299999296665192
YHL024W,YGR047C,0,-0.36973864,0.052545156329870224,0.09600000083446503,0.17309999465942383
YPL048W,YJL219W,0,-0.3698084,0.05251641198992729,0.09600000083446503,0.17319999635219574
YGR092W,YDR365C,0,-0.37002686,0.05248769745230675,0.09600000083446503,0.17329999804496765
YPL058C,YBR061C,0,-0.37042257,0.05245901644229889,0.09600000083446503,0.17339999973773956
YLR033W,YER138C,0,-0.3704729,0.05243036523461342,0.09600000083446503,0.17350000143051147
YLR074C,YGR006W,0,-0.3705808,0.052401747554540634,0.09600000083446503,0.1736000031232834
YML069W,YMR050C,0,-0.37062272,0.05237315967679024,0.09600000083446503,0.1737000048160553
YGR063C,YBR183W,0,-0.3706378,0.05234460160136223,0.09600000083446503,0.1738000065088272
YHL028W,YLL056C,0,-0.37064743,0.052316077053546906,0.09600000083446503,0.17389999330043793
YOR098C,YOR338W,0,-0.37071842,0.05228758230805397,0.09600000083446503,0.17399999499320984
YGL120C,YFL060C,0,-0.37086356,0.05225911736488342,0.09600000083446503,0.17409999668598175
YPL119C,YLR372W,0,-0.37114444,0.05223068594932556,0.09600000083446503,0.17419999837875366
YIL123W,YFL017W-A,0,-0.37161386,0.05220228433609009,0.09600000083446503,0.17430000007152557
YDR273W,YKR029C,0,-0.37162882,0.052173912525177,0.09600000083446503,0.17440000176429749
YOL133W,YML027W,1,-0.3716298,0.052688755095005035,0.09700000286102295,0.17440000176429749
YLR270W,YCL054W,0,-0.37166205,0.052660152316093445,0.09700000286102295,0.1745000034570694
YNL288W,YKL026C,0,-0.37171564,0.05263157933950424,0.09700000286102295,0.1746000051498413
YLR144C,YJL190C,0,-0.37171784,0.05260303616523743,0.09700000286102295,0.17470000684261322
YFL039C,YML027W,1,-0.371802,0.05311653017997742,0.09799999743700027,0.17470000684261322
YLR160C,YLL056C,0,-0.37183863,0.0530877560377121,0.09799999743700027,0.17479999363422394
YKL125W,YJL138C,0,-0.37262294,0.053059015423059464,0.09799999743700027,0.17489999532699585
YHR081W,YCL033C,0,-0.37295553,0.05303030461072922,0.09799999743700027,0.17499999701976776
YOR240W,YNL042W,0,-0.37316632,0.05300162360072136,0.09799999743700027,0.17509999871253967
YGL229C,YOR344C,1,-0.37319186,0.05351351201534271,0.0989999994635582,0.17509999871253967
YNL119W,YLL056C,0,-0.37351125,0.05348460376262665,0.0989999994635582,0.17520000040531158
YPL267W,YDL132W,1,-0.373583,0.053995680063962936,0.10000000149011612,0.17520000040531158
YMR030W,YIL029C,0,-0.37391666,0.05396654084324837,0.10000000149011612,0.1753000020980835
YPL157W,YML039W,0,-0.37420484,0.053937431424856186,0.10000000149011612,0.1754000037908554
YJL099W,YHR214C-B,0,-0.37438798,0.05390835553407669,0.10000000149011612,0.17550000548362732
YER162C,YOR045W,0,-0.37458318,0.05387930944561958,0.10000000149011612,0.17560000717639923
YMR116C,YMR050C,0,-0.3746171,0.05385029688477516,0.10000000149011612,0.17569999396800995
YOR240W,YIL085C,0,-0.3746747,0.05382131412625313,0.10000000149011612,0.17579999566078186
YGR288W,YGR178C,0,-0.37494344,0.05379236117005348,0.10000000149011612,0.17589999735355377
YGL062W,YKL122C,0,-0.37497464,0.05376344174146652,0.10000000149011612,0.17599999904632568
YML112W,YGR085C,0,-0.3752834,0.05373455211520195,0.10000000149011612,0.1761000007390976
YPR075C,YCR057C,0,-0.3755397,0.053705692291259766,0.10000000149011612,0.1762000024318695
YHR187W,YIL066C,0,-0.37610266,0.05367686599493027,0.10000000149011612,0.17630000412464142
YGL058W,YJL114W,0,-0.37642628,0.05364806950092316,0.10000000149011612,0.17640000581741333
