Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL200C,YNL333W,0,-0.37643364,0.053619302809238434,0.10000000149011612,0.17649999260902405
YMR275C,YHL012W,0,-0.3764663,0.0535905696451664,0.10000000149011612,0.17659999430179596
YFL057C,YBR164C,0,-0.37703437,0.05356186255812645,0.10000000149011612,0.17669999599456787
YIR010W,YCR040W,0,-0.37707612,0.05353318899869919,0.10000000149011612,0.17679999768733978
YPR193C,YIL029C,0,-0.37709653,0.05350454896688461,0.10000000149011612,0.1768999993801117
YOR329C,YGR054W,0,-0.37730142,0.05347593501210213,0.10000000149011612,0.1770000010728836
YKL200C,YDL059C,0,-0.37746596,0.05344735458493233,0.10000000149011612,0.17710000276565552
YMR056C,YBR069C,0,-0.37752345,0.053418803960084915,0.10000000149011612,0.17720000445842743
YDR252W,YGR085C,0,-0.37770703,0.05339028313755989,0.10000000149011612,0.17730000615119934
YPL053C,YHR139C,0,-0.3779496,0.053361792117357254,0.10000000149011612,0.17739999294281006
YMR236W,YOR344C,1,-0.37798873,0.0538666658103466,0.10100000351667404,0.17739999294281006
YLR291C,YAL002W,0,-0.37837926,0.05383795127272606,0.10100000351667404,0.17749999463558197
YLR270W,YGR276C,0,-0.37854242,0.0538092702627182,0.10100000351667404,0.17759999632835388
YCR010C,YDR225W,0,-0.37892753,0.05378061905503273,0.10100000351667404,0.1776999980211258
YDR294C,YNL021W,0,-0.37908563,0.05375199392437935,0.10100000351667404,0.1777999997138977
YKL035W,YER138C,0,-0.3793749,0.05372340604662895,0.10100000351667404,0.17790000140666962
YMR097C,YPL276W,0,-0.37968388,0.053694844245910645,0.10100000351667404,0.17800000309944153
YDL132W,YOR344C,1,-0.37979165,0.05419766157865524,0.10199999809265137,0.17800000309944153
YPL248C,YMR032W,0,-0.3799959,0.054168879985809326,0.10199999809265137,0.17810000479221344
YJR144W,YML047C,0,-0.38019022,0.0541401281952858,0.10199999809265137,0.17820000648498535
YPL018W,YNL084C,0,-0.38031828,0.054111406207084656,0.10199999809265137,0.17829999327659607
YKL021C,YJL108C,0,-0.38120127,0.0540827140212059,0.10199999809265137,0.17839999496936798
YDR085C,YLL013C,0,-0.38144302,0.054054055362939835,0.10199999809265137,0.1784999966621399
YGR178C,YML011C,0,-0.38208047,0.054025422781705856,0.10199999809265137,0.1785999983549118
YIL084C,YGR059W,0,-0.3821644,0.053996823728084564,0.10199999809265137,0.17870000004768372
YGL194C,YLR107W,0,-0.38217354,0.05396825447678566,0.10199999809265137,0.17880000174045563
YCR010C,YPR074C,0,-0.38254967,0.05393971502780914,0.10199999809265137,0.17890000343322754
YFL056C,YPL254W,0,-0.38259417,0.053911205381155014,0.10199999809265137,0.17900000512599945
YJL125C,YMR139W,0,-0.38260695,0.05388272553682327,0.10199999809265137,0.17910000681877136
YGR037C,YBR012W-A,0,-0.3827428,0.05385427549481392,0.10199999809265137,0.17919999361038208
YKL079W,YMR051C,0,-0.3829016,0.05382585898041725,0.10199999809265137,0.179299995303154
YGR147C,YIL029C,0,-0.38308957,0.05379746854305267,0.10199999809265137,0.1793999969959259
YLR115W,YGR254W,0,-0.3832101,0.05376910790801048,0.10199999809265137,0.17949999868869781
YNL334C,YLR301W,0,-0.38327143,0.05374078080058098,0.10199999809265137,0.17960000038146973
YJL093C,YPL283C,0,-0.38335863,0.05371247977018356,0.10199999809265137,0.17970000207424164
YFR009W,YKL150W,0,-0.3837587,0.053684212267398834,0.10199999809265137,0.17980000376701355
YFL056C,YER151C,0,-0.38376114,0.053655970841646194,0.10199999809265137,0.17990000545978546
YER108C,YDR228C,0,-0.38387167,0.05362775921821594,0.10199999809265137,0.18000000715255737
YGR055W,YML039W,0,-0.3839417,0.053599581122398376,0.10199999809265137,0.1800999939441681
YAL035W,YGL194C,0,-0.38417694,0.0535714291036129,0.10199999809265137,0.18019999563694
YML123C,YBR156C,0,-0.3842245,0.05354330688714981,0.10199999809265137,0.18029999732971191
YOR136W,YPL276W,0,-0.38524184,0.05351521447300911,0.10199999809265137,0.18039999902248383
YBR061C,YBL005W-A,0,-0.38548997,0.053487151861190796,0.10199999809265137,0.18050000071525574
YDR318W,YJL114W,0,-0.38556865,0.05345911905169487,0.10199999809265137,0.18060000240802765
YGL223C,YER138C,0,-0.3858203,0.05343111604452133,0.10199999809265137,0.18070000410079956
YDR206W,YER138C,0,-0.38587043,0.05340314283967018,0.10199999809265137,0.18080000579357147
YPR001W,YIL077C,0,-0.38589022,0.05337519571185112,0.10199999809265137,0.1808999925851822
YGL063W,YOR243C,0,-0.38645697,0.053347282111644745,0.10199999809265137,0.1809999942779541
YDR345C,YPR046W,0,-0.38649473,0.05331939458847046,0.10199999809265137,0.181099995970726
YDR342C,YGL004C,0,-0.38663715,0.05329153686761856,0.10199999809265137,0.18119999766349792
YDL112W,YIL029C,0,-0.3866586,0.05326370894908905,0.10199999809265137,0.18129999935626984
YGR072W,YDL109C,0,-0.38679928,0.05323590710759163,0.10199999809265137,0.18140000104904175
YML132W,YLR055C,0,-0.38683215,0.053208138793706894,0.10199999809265137,0.18150000274181366
YNL148C,YMR116C,0,-0.38716462,0.05318039655685425,0.10199999809265137,0.18160000443458557
YLR095C,YKL200C,0,-0.38784143,0.05315268412232399,0.10199999809265137,0.18170000612735748
YDL045C,YLR301W,0,-0.38807395,0.05312500149011612,0.10199999809265137,0.1817999929189682
YAL007C,YHR079C-A,0,-0.38820848,0.05309734493494034,0.10199999809265137,0.1818999946117401
YDR009W,YNR064C,0,-0.38821822,0.053069718182086945,0.10199999809265137,0.18199999630451202
YBR026C,YDL095W,0,-0.3882384,0.05304212123155594,0.10199999809265137,0.18209999799728394
YNL111C,YDR379W,0,-0.3883727,0.05301455408334732,0.10199999809265137,0.18219999969005585
YGR280C,YCR018C,0,-0.38865563,0.05298701301217079,0.10199999809265137,0.18230000138282776
YPL116W,YNL244C,0,-0.38876808,0.05295950174331665,0.10199999809265137,0.18240000307559967
YBR136W,YIL029C,0,-0.3889987,0.0529320202767849,0.10199999809265137,0.18250000476837158
YDR083W,YMR210W,0,-0.38903254,0.05290456488728523,0.10199999809265137,0.1826000064611435
YDR435C,YGL255W,0,-0.38912308,0.052877139300107956,0.10199999809265137,0.1826999932527542
YPR128C,YHL028W,0,-0.38953996,0.05284973978996277,0.10199999809265137,0.18279999494552612
YKL032C,YKL200C,0,-0.3896335,0.05282237008213997,0.10199999809265137,0.18289999663829803
YLR160C,YDR156W,0,-0.38995227,0.05279503017663956,0.10199999809265137,0.18299999833106995
YOR294W,YJL114W,0,-0.3900166,0.05276772007346153,0.10199999809265137,0.18310000002384186
YER179W,YLL043W,0,-0.39021844,0.0527404360473156,0.10199999809265137,0.18320000171661377
YBR155W,YLR301W,0,-0.39037663,0.05271317809820175,0.10199999809265137,0.18330000340938568
YOR136W,YOR338W,0,-0.39052102,0.052685949951410294,0.10199999809265137,0.1834000051021576
YFR046C,YOR341W,0,-0.3907543,0.05265875160694122,0.10199999809265137,0.1835000067949295
YGL058W,YML039W,0,-0.39107314,0.05263157933950424,0.10199999809265137,0.18359999358654022
YOR240W,YDR318W,0,-0.39120093,0.05260443687438965,0.10199999809265137,0.18369999527931213
YML047C,YLR264W,0,-0.39124987,0.052577320486307144,0.10199999809265137,0.18379999697208405
YIL009W,YGR054W,0,-0.3913321,0.05255023017525673,0.10199999809265137,0.18389999866485596
YIR013C,YBL005W-A,0,-0.39149633,0.052523173391819,0.10199999809265137,0.18400000035762787
YDL105W,YGR054W,0,-0.39150658,0.05249613896012306,0.10199999809265137,0.18410000205039978
YOR011W,YHR214C-B,0,-0.39189625,0.05246913433074951,0.10199999809265137,0.1842000037431717
YLR324W,YLL056C,0,-0.39190748,0.05244215950369835,0.10199999809265137,0.1843000054359436
YJR047C,YNL283C,0,-0.39204985,0.052415210753679276,0.10199999809265137,0.18440000712871552
YLR396C,YGL255W,0,-0.39215228,0.05238828808069229,0.10199999809265137,0.18449999392032623
YJR057W,YHL012W,0,-0.39226487,0.052361395210027695,0.10199999809265137,0.18459999561309814
YOR329C,YOR295W,0,-0.39243698,0.052334532141685486,0.10199999809265137,0.18469999730587006
YHL040C,YLR115W,0,-0.39250514,0.05230769142508507,0.10199999809265137,0.18479999899864197
YLR069C,YNL334C,0,-0.39298737,0.05228088051080704,0.10199999809265137,0.18490000069141388
YJR112W,YBR111W-A,0,-0.39300635,0.052254099398851395,0.10199999809265137,0.1850000023841858
YBR155W,YOR136W,0,-0.39315647,0.05222734436392784,0.10199999809265137,0.1851000040769577
YNL106C,YMR050C,0,-0.3932381,0.05220061540603638,0.10199999809265137,0.18520000576972961
YPL119C,YMR051C,0,-0.3932444,0.052173912525177,0.10199999809265137,0.18529999256134033
YCL039W,YNL329C,0,-0.3935468,0.052147239446640015,0.10199999809265137,0.18539999425411224
YMR053C,YLR466W,0,-0.3935498,0.05212059244513512,0.10199999809265137,0.18549999594688416
YMR316W,YPR132W,0,-0.39355627,0.052093975245952606,0.10199999809265137,0.18559999763965607
YNL106C,YGR280C,0,-0.393694,0.05206738039851189,0.10199999809265137,0.18569999933242798
YHR164C,YIL117C,0,-0.39376593,0.052040815353393555,0.10199999809265137,0.1858000010251999
YIR033W,YJR112W,0,-0.39377713,0.05201428011059761,0.10199999809265137,0.1859000027179718
YGL180W,YPL276W,0,-0.39402062,0.05198776721954346,0.10199999809265137,0.1860000044107437
YIR004W,YBR012W-A,0,-0.3943061,0.05196128413081169,0.10199999809265137,0.18610000610351562
YLR010C,YBR012W-A,0,-0.3943214,0.051934827119112015,0.10199999809265137,0.18619999289512634
YPR122W,YMR050C,0,-0.39468083,0.05190839618444443,0.10199999809265137,0.18629999458789825
YIR010W,YKL035W,0,-0.39476624,0.05188199505209923,0.10199999809265137,0.18639999628067017
YPL053C,YER138C,0,-0.39499846,0.05185561627149582,0.10199999809265137,0.18649999797344208
YKL152C,YGR054W,0,-0.39518294,0.0518292672932148,0.10199999809265137,0.186599999666214
YMR163C,YLR009W,0,-0.39594063,0.051802944391965866,0.10199999809265137,0.1867000013589859
YIR013C,YMR150C,0,-0.39619848,0.05177665129303932,0.10199999809265137,0.1868000030517578
YDR432W,YLR275W,0,-0.3962224,0.05175038054585457,0.10199999809265137,0.18690000474452972
YGR177C,YBR279W,0,-0.39641163,0.0517241396009922,0.10199999809265137,0.18700000643730164
YLR107W,YER074W-A,0,-0.3965163,0.05169792100787163,0.10199999809265137,0.18709999322891235
YKL025C,YOR088W,0,-0.3967304,0.05167173221707344,0.10199999809265137,0.18719999492168427
YHR007C,YHR079C-A,0,-0.39691344,0.05164556950330734,0.10199999809265137,0.18729999661445618
YDR022C,YKL035W,0,-0.39692768,0.051619432866573334,0.10199999809265137,0.1873999983072281
YPL028W,YHR214C-B,0,-0.3973192,0.051593322306871414,0.10199999809265137,0.1875
YOR136W,YIR033W,0,-0.3974544,0.051567237824201584,0.10199999809265137,0.1876000016927719
YPL119C,YER138C,0,-0.39771447,0.05154118314385414,0.10199999809265137,0.18770000338554382
YPL125W,YMR051C,0,-0.39773294,0.05151515081524849,0.10199999809265137,0.18780000507831573
YPL082C,YDL059C,0,-0.39837947,0.051489148288965225,0.10199999809265137,0.18790000677108765
YJL035C,YNR064C,0,-0.39851993,0.05146316811442375,0.10199999809265137,0.18799999356269836
YGR280C,YCR067C,0,-0.3986416,0.051437217742204666,0.10199999809265137,0.18809999525547028
YDL178W,YBR156C,0,-0.39948568,0.05141128972172737,0.10199999809265137,0.1881999969482422
YNR017W,YHL012W,0,-0.3995308,0.051385391503572464,0.10199999809265137,0.1882999986410141
YJR064W,YCL033C,0,-0.3995691,0.05135951563715935,0.10199999809265137,0.188400000333786
YGL167C,YHL012W,0,-0.39959413,0.05133366957306862,0.10199999809265137,0.18850000202655792
YAL007C,YBL005W-A,0,-0.39966175,0.05130784586071968,0.10199999809265137,0.18860000371932983
YDR294C,YEL069C,0,-0.39970055,0.05128205195069313,0.10199999809265137,0.18870000541210175
YHL024W,YMR051C,0,-0.3999866,0.05125628039240837,0.10199999809265137,0.18880000710487366
YJL035C,YMR050C,0,-0.40002185,0.051230538636446,0.10199999809265137,0.18889999389648438
YCL026C-A,YPL125W,0,-0.40007547,0.05120481923222542,0.10199999809265137,0.1889999955892563
YHR072W-A,YJR033C,0,-0.4001014,0.051179125905036926,0.10199999809265137,0.1890999972820282
YML049C,YMR050C,0,-0.4001861,0.051153458654880524,0.10199999809265137,0.1891999989748001
YDL126C,YDR449C,0,-0.40026996,0.05112782120704651,0.10199999809265137,0.18930000066757202
YJL190C,YKR031C,0,-0.4002994,0.051102206110954285,0.10199999809265137,0.18940000236034393
YDR421W,YGR085C,0,-0.4004737,0.05107661336660385,0.10199999809265137,0.18950000405311584
YCR089W,YNL317W,0,-0.4004887,0.051051050424575806,0.10199999809265137,0.18960000574588776
YER174C,YML039W,0,-0.40085092,0.05102551355957985,0.10199999809265137,0.18970000743865967
YMR303C,YML029W,0,-0.40089592,0.050999999046325684,0.10199999809265137,0.18979999423027039
YDR106W,YHR158C,1,-0.4009558,0.05147426202893257,0.10300000011920929,0.18979999423027039
YNR019W,YGL001C,0,-0.40106297,0.05144855007529259,0.10300000011920929,0.1898999959230423
YPR001W,YPR074C,0,-0.40107927,0.05142286419868469,0.10300000011920929,0.1899999976158142
YBR038W,YOR136W,0,-0.40110847,0.05139720439910889,0.10300000011920929,0.19009999930858612
YPL018W,YDR294C,0,-0.40116036,0.05137157067656517,0.10300000011920929,0.19020000100135803
YLR158C,YEL029C,0,-0.4011693,0.05134596303105354,0.10300000011920929,0.19030000269412994
YHR008C,YNR064C,0,-0.40127525,0.05132037773728371,0.10300000011920929,0.19040000438690186
YCR066W,YOR045W,0,-0.40148845,0.05129482224583626,0.10300000011920929,0.19050000607967377
YLR160C,YOL156W,0,-0.40158507,0.0512692891061306,0.10300000011920929,0.19059999287128448
YLR066W,YER138C,0,-0.40158594,0.05124378204345703,0.10300000011920929,0.1906999945640564
YHR196W,YML039W,0,-0.40169945,0.05121830105781555,0.10300000011920929,0.1907999962568283
YER179W,YHR119W,0,-0.4017471,0.05119284242391586,0.10300000011920929,0.19089999794960022
YNL334C,YMR183C,0,-0.40183893,0.05116741359233856,0.10300000011920929,0.19099999964237213
YOL016C,YHR072W-A,0,-0.40199557,0.05114200711250305,0.10300000011920929,0.19110000133514404
YNR019W,YKL079W,0,-0.40235665,0.05111662670969963,0.10300000011920929,0.19120000302791595
YHR079C-A,YFL002C,0,-0.4023975,0.051091268658638,0.10300000011920929,0.19130000472068787
YIL124W,YNL075W,0,-0.4026791,0.05106594040989876,0.10300000011920929,0.19140000641345978
YJR064W,YOR162C,0,-0.40287584,0.051040634512901306,0.10300000011920929,0.1914999932050705
YOR078W,YIR033W,0,-0.4028968,0.051015354692935944,0.10300000011920929,0.1915999948978424
YMR069W,YIL138C,0,-0.40325448,0.05099009722471237,0.10300000011920929,0.19169999659061432
YHR139C,YPL276W,0,-0.40333185,0.05096486955881119,0.10300000011920929,0.19179999828338623
YLR158C,YNL206C,0,-0.40341017,0.050939664244651794,0.10300000011920929,0.19189999997615814
YPL116W,YDL109C,0,-0.40344796,0.05091448500752449,0.10300000011920929,0.19200000166893005
YJL031C,YLL056C,0,-0.4037787,0.05088932812213898,0.10300000011920929,0.19210000336170197
YOL005C,YHL012W,0,-0.40383103,0.05086419731378555,0.10300000011920929,0.19220000505447388
YER168C,YLR301W,0,-0.40394256,0.05083909258246422,0.10300000011920929,0.1923000067472458
YBL022C,YBR111W-A,0,-0.4040415,0.050814010202884674,0.10300000011920929,0.1923999935388565
YNL128W,YIL029C,0,-0.40404186,0.05078895390033722,0.10300000011920929,0.19249999523162842
YDR421W,YNR064C,0,-0.4040568,0.050763923674821854,0.10300000011920929,0.19259999692440033
YNL003C,YMR050C,0,-0.40423062,0.05073891580104828,0.10300000011920929,0.19269999861717224
YKL058W,YOR088W,0,-0.4042835,0.05071393400430679,0.10300000011920929,0.19280000030994415
YBR093C,YJR019C,0,-0.40428427,0.0506889745593071,0.10300000011920929,0.19290000200271606
YNL111C,YBR153W,0,-0.4042898,0.05066404491662979,0.10300000011920929,0.19300000369548798
YHR174W,YDL207W,0,-0.40468994,0.050639133900403976,0.10300000011920929,0.1931000053882599
YHL040C,YAR031W,0,-0.40487924,0.05061424896121025,0.10300000011920929,0.1932000070810318
YLR275W,YGR054W,0,-0.4049162,0.050589390099048615,0.10300000011920929,0.19329999387264252
YBR168W,YBL005W-A,0,-0.4049205,0.05056455731391907,0.10300000011920929,0.19339999556541443
YLR324W,YOR088W,0,-0.40515134,0.05053974315524101,0.10300000011920929,0.19349999725818634
YBL005W-A,YIL029C,0,-0.40540984,0.050514958798885345,0.10300000011920929,0.19359999895095825
YFR009W,YNL128W,0,-0.40541947,0.05049019679427147,0.10300000011920929,0.19370000064373016
YJL029C,YLR301W,0,-0.40543425,0.050465457141399384,0.10300000011920929,0.19380000233650208
YPR178W,YJL114W,0,-0.40553245,0.05044074356555939,0.10300000011920929,0.193900004029274
YPR002W,YBR105C,0,-0.4056792,0.05041605606675148,0.10300000011920929,0.1940000057220459
YPL240C,YBR156C,0,-0.40577975,0.050391390919685364,0.10300000011920929,0.1941000074148178
YLR270W,YHL025W,0,-0.40592188,0.05036674812436104,0.10300000011920929,0.19419999420642853
YDR106W,YNL161W,1,-0.4059818,0.050830889493227005,0.10400000214576721,0.19419999420642853
YGL240W,YGR245C,1,-0.40635285,0.05129457637667656,0.10499999672174454,0.19419999420642853
YDL132W,YGL240W,1,-0.4064416,0.0517578125,0.10599999874830246,0.19419999420642853
YDR235W,YHR138C,0,-0.40668073,0.05173255130648613,0.10599999874830246,0.19429999589920044
YJR132W,YMR030W,0,-0.4069758,0.05170731619000435,0.10599999874830246,0.19439999759197235
YHR052W,YOR127W,0,-0.40724185,0.05168210715055466,0.10599999874830246,0.19449999928474426
YER127W,YJR160C,0,-0.40724593,0.051656920462846756,0.10599999874830246,0.19460000097751617
YDL148C,YGR044C,0,-0.40809453,0.051631759852170944,0.10599999874830246,0.19470000267028809
YGR109C,YER133W,1,-0.4082738,0.05209347605705261,0.10700000077486038,0.19470000267028809
YOL078W,YDR432W,0,-0.40832236,0.05206812545657158,0.10700000077486038,0.19480000436306
YLR324W,YLR305C,0,-0.40873554,0.052042800933122635,0.10700000077486038,0.1949000060558319
YLR342W,YPR134W,0,-0.4088236,0.05201750248670578,0.10700000077486038,0.19499999284744263
YNL318C,YPR075C,0,-0.4088761,0.051992226392030716,0.10700000077486038,0.19509999454021454
YJL186W,YML039W,0,-0.4094675,0.05196697264909744,0.10700000077486038,0.19519999623298645
YIL066C,YNL236W,0,-0.40955564,0.05194174870848656,0.10700000077486038,0.19529999792575836
YML019W,YIL066C,0,-0.4097416,0.05191654711961746,0.10700000077486038,0.19539999961853027
YPR046W,YIL077C,0,-0.40982756,0.05189136788249016,0.10700000077486038,0.19550000131130219
YDR281C,YCR057C,0,-0.40984926,0.05186621472239494,0.10700000077486038,0.1956000030040741
YMR032W,YPL276W,0,-0.40986398,0.05184108391404152,0.10700000077486038,0.195700004696846
YOR295W,YLL056C,0,-0.4098958,0.051815979182720184,0.10700000077486038,0.19580000638961792
YDR085C,YHR164C,0,-0.41000682,0.05179090052843094,0.10700000077486038,0.19589999318122864
YML011C,YOR084W,0,-0.4101793,0.051765844225883484,0.10700000077486038,0.19599999487400055
YDR173C,YGR054W,0,-0.41018504,0.05174081400036812,0.10700000077486038,0.19609999656677246
YDL109C,YOR084W,0,-0.41025507,0.05171580612659454,0.10700000077486038,0.19619999825954437
YOL156W,YDL055C,0,-0.41046438,0.05169082060456276,0.10700000077486038,0.19629999995231628
YIL124W,YML123C,0,-0.41079167,0.051665861159563065,0.10700000077486038,0.1964000016450882
YDL145C,YJR160C,0,-0.41080353,0.05164092779159546,0.10700000077486038,0.1965000033378601
YIL103W,YNR064C,0,-0.41109365,0.051616016775369644,0.10700000077486038,0.19660000503063202
YJL060W,YOR144C,0,-0.41118264,0.05159112811088562,0.10700000077486038,0.19670000672340393
YGR185C,YHR161C,0,-0.41144663,0.051566265523433685,0.10700000077486038,0.19679999351501465
YGR204W,YMR097C,0,-0.41199914,0.05154142528772354,0.10700000077486038,0.19689999520778656
YBR009C,YLR320W,0,-0.4120669,0.051516611129045486,0.10700000077486038,0.19699999690055847
YFL056C,YNL318C,0,-0.41214997,0.05149181932210922,0.10700000077486038,0.19709999859333038
YHL024W,YLR417W,0,-0.412151,0.05146704986691475,0.10700000077486038,0.1972000002861023
YDR206W,YML039W,0,-0.41217723,0.051442306488752365,0.10700000077486038,0.1973000019788742
YHR023W,YGR054W,0,-0.4123605,0.05141758918762207,0.10700000077486038,0.19740000367164612
YDR377W,YLR318W,0,-0.41284433,0.05139289051294327,0.10700000077486038,0.19750000536441803
YGR204W,YMR030W,0,-0.41286665,0.051368217915296555,0.10700000077486038,0.19760000705718994
YOR099W,YML039W,0,-0.4129509,0.05134357139468193,0.10700000077486038,0.19769999384880066
YBR110W,YBR214W,0,-0.4129862,0.0513189435005188,0.10700000077486038,0.19779999554157257
YKL026C,YML047C,0,-0.41301978,0.051294341683387756,0.10700000077486038,0.19789999723434448
YGL004C,YLR372W,0,-0.413092,0.0512697659432888,0.10700000077486038,0.1979999989271164
YPL217C,YDR126W,0,-0.4133593,0.05124521255493164,0.10700000077486038,0.1981000006198883
YPL145C,YBL005W-A,0,-0.41336527,0.05122068151831627,0.10700000077486038,0.19820000231266022
YJL203W,YPL283C,0,-0.41337702,0.05119617283344269,0.10700000077486038,0.19830000400543213
YDR225W,YPR134W,0,-0.41344896,0.0511716865003109,0.10700000077486038,0.19840000569820404
YOL016C,YAL059W,0,-0.41380462,0.0511472262442112,0.10700000077486038,0.19850000739097595
YDR450W,YFL060C,0,-0.4149011,0.051122792065143585,0.10700000077486038,0.19859999418258667
YJR144W,YMR050C,0,-0.41549912,0.051098376512527466,0.10700000077486038,0.19869999587535858
YDR173C,YLR301W,0,-0.41574678,0.051073987036943436,0.10700000077486038,0.1987999975681305
YIR033W,YKL035W,0,-0.41654217,0.051049619913101196,0.10700000077486038,0.1988999992609024
YGL063W,YBR012W-A,0,-0.41658986,0.05102527514100075,0.10700000077486038,0.19900000095367432
YIR010W,YML039W,0,-0.41676602,0.05100095272064209,0.10700000077486038,0.19910000264644623
YPL086C,YCL074W,0,-0.4171448,0.05097665637731552,0.10700000077486038,0.19920000433921814
YNR017W,YOR049C,0,-0.41715506,0.05095238238573074,0.10700000077486038,0.19930000603199005
YLR157C,YNL128W,0,-0.41821998,0.050928130745887756,0.10700000077486038,0.19939999282360077
YGL247W,YML039W,0,-0.41862893,0.05090390145778656,0.10700000077486038,0.19949999451637268
YKL120W,YIL029C,0,-0.4186478,0.050879694521427155,0.10700000077486038,0.1995999962091446
YPR051W,YGL062W,0,-0.41866675,0.05085551366209984,0.10700000077486038,0.1996999979019165
YOR168W,YML011C,0,-0.4187027,0.05083135515451431,0.10700000077486038,0.19979999959468842
YOR243C,YGL062W,0,-0.41872346,0.05080721899867058,0.10700000077486038,0.19990000128746033
YBL061C,YHL012W,0,-0.41881108,0.050783105194568634,0.10700000077486038,0.20000000298023224
YBR213W,YLR264W,0,-0.4190348,0.05075901374220848,0.10700000077486038,0.20010000467300415
YNL042W,YBR026C,0,-0.41918942,0.05073494464159012,0.10700000077486038,0.20020000636577606
YHR174W,YPL213W,0,-0.41921213,0.050710901618003845,0.10700000077486038,0.20029999315738678
YER179W,YAL007C,0,-0.41926107,0.050686877220869064,0.10700000077486038,0.2003999948501587
YGL200C,YJL108C,0,-0.41944772,0.05066287890076637,0.10700000077486038,0.2004999965429306
YJR019C,YDL201W,0,-0.41947392,0.05063890293240547,0.10700000077486038,0.20059999823570251
YLR158C,YIL123W,0,-0.41959652,0.05061494931578636,0.10700000077486038,0.20069999992847443
YDR480W,YJL114W,0,-0.4196272,0.05059101805090904,0.10700000077486038,0.20080000162124634
YOL043C,YNL248C,0,-0.42018852,0.050567109137773514,0.10700000077486038,0.20090000331401825
YOR144C,YBR111W-A,0,-0.42051724,0.050543222576379776,0.10700000077486038,0.20100000500679016
YFR034C,YCR028C-A,0,-0.4205894,0.05051935836672783,0.10700000077486038,0.20110000669956207
YNL329C,YIL029C,0,-0.4206984,0.05049551650881767,0.10700000077486038,0.2011999934911728
YPL266W,YML047C,0,-0.4209387,0.05047169700264931,0.10700000077486038,0.2012999951839447
YGR077C,YML039W,0,-0.42157832,0.05044790357351303,0.10700000077486038,0.2013999968767166
YLL027W,YNL328C,0,-0.42165557,0.05042412877082825,0.10700000077486038,0.20149999856948853
YLR157C,YDR228C,0,-0.42168444,0.050400376319885254,0.10700000077486038,0.20160000026226044
YMR061W,YMR051C,0,-0.42212287,0.05037664622068405,0.10700000077486038,0.20170000195503235
YNL248C,YBR156C,0,-0.42221472,0.05035294219851494,0.10700000077486038,0.20180000364780426
YPL028W,YPL058C,0,-0.42232576,0.05032925680279732,0.10700000077486038,0.20190000534057617
YPR093C,YLR002C,0,-0.42246482,0.05030559375882149,0.10700000077486038,0.20200000703334808
YOR226C,YIL077C,0,-0.4226872,0.05028195306658745,0.10700000077486038,0.2020999938249588
YHL040C,YOR127W,0,-0.42274097,0.0502583384513855,0.10700000077486038,0.2021999955177307
YHR160C,YLR221C,0,-0.42282796,0.05023474246263504,0.10700000077486038,0.20229999721050262
YER168C,YMR069W,0,-0.42287216,0.05021116882562637,0.10700000077486038,0.20239999890327454
YER127W,YDR218C,0,-0.42300588,0.0501876175403595,0.10700000077486038,0.20250000059604645
YGR254W,YLR095C,0,-0.42342094,0.05016408860683441,0.10700000077486038,0.20260000228881836
