Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR314C,YHR154W,0,-0.42345822,0.05014058202505112,0.10700000077486038,0.20270000398159027
YKL093W,YDR450W,0,-0.42346442,0.05011709779500961,0.10700000077486038,0.20280000567436218
YLR431C,YHL011C,0,-0.4235364,0.0500936321914196,0.10700000077486038,0.2029000073671341
YIR026C,YLR301W,0,-0.42365327,0.05007019266486168,0.10700000077486038,0.2029999941587448
YNR019W,YHR007C,0,-0.42368323,0.05004677176475525,0.10700000077486038,0.20309999585151672
YKR081C,YPL283C,0,-0.42389515,0.05002337694168091,0.10700000077486038,0.20319999754428864
YNR019W,YGL254W,0,-0.42397556,0.05000000074505806,0.10700000077486038,0.20329999923706055
YMR081C,YJR112W,0,-0.424072,0.049976646900177,0.10700000077486038,0.20340000092983246
YNL003C,YHR138C,0,-0.4240931,0.049953315407037735,0.10700000077486038,0.20350000262260437
YNL148C,YDR173C,0,-0.42420325,0.04993000626564026,0.10700000077486038,0.20360000431537628
YLL043W,YCL033C,0,-0.4242841,0.049906715750694275,0.10700000077486038,0.2037000060081482
YGL001C,YFL059W,0,-0.42434475,0.04988345131278038,0.10700000077486038,0.2037999927997589
YBR143C,YBR111W-A,0,-0.4245529,0.04986020550131798,0.10700000077486038,0.20389999449253082
YGR227W,YML039W,0,-0.42480224,0.049836982041597366,0.10700000077486038,0.20399999618530273
YJL168C,YML039W,0,-0.42501682,0.049813780933618546,0.10700000077486038,0.20409999787807465
YHR150W,YJL114W,0,-0.42502466,0.04979059845209122,0.10700000077486038,0.20419999957084656
YOL146W,YHR139C,0,-0.42549288,0.04976744204759598,0.10700000077486038,0.20430000126361847
YOL146W,YPR080W,0,-0.42549765,0.04974430426955223,0.10700000077486038,0.20440000295639038
YOR100C,YPL125W,0,-0.4256635,0.049721188843250275,0.10700000077486038,0.2045000046491623
YJR069C,YDL105W,0,-0.4259161,0.04969809576869011,0.10700000077486038,0.2046000063419342
YMR026C,YBR111W-A,0,-0.4262788,0.049675025045871735,0.10700000077486038,0.20469999313354492
YER068W,YNR064C,0,-0.42646125,0.04965197294950485,0.10700000077486038,0.20479999482631683
YER127W,YDL109C,0,-0.4265668,0.04962894320487976,0.10700000077486038,0.20489999651908875
YGL254W,YDR450W,0,-0.42677096,0.04960593581199646,0.10700000077486038,0.20499999821186066
YJR121W,YLR318W,0,-0.42684767,0.04958294704556465,0.10700000077486038,0.20509999990463257
YMR219W,YCL033C,0,-0.4269873,0.049559980630874634,0.10700000077486038,0.20520000159740448
YPL240C,YEL002C,0,-0.42704806,0.04953703656792641,0.10700000077486038,0.2053000032901764
YPL040C,YPL283C,0,-0.42707455,0.04951411485671997,0.10700000077486038,0.2054000049829483
YDR435C,YMR210W,0,-0.42714322,0.04949121177196503,0.10700000077486038,0.20550000667572021
YDR345C,YML011C,0,-0.4273952,0.049468331038951874,0.10700000077486038,0.20559999346733093
YIR004W,YIR013C,0,-0.42746666,0.04944547265768051,0.10700000077486038,0.20569999516010284
YEL069C,YLL040C,0,-0.42770568,0.04942263290286064,0.10700000077486038,0.20579999685287476
YIL061C,YHR214C-B,0,-0.42773673,0.04939981549978256,0.10700000077486038,0.20589999854564667
YOL146W,YIL077C,0,-0.42780223,0.049377020448446274,0.10700000077486038,0.20600000023841858
YDR088C,YBL005W-A,0,-0.4278129,0.04935424402356148,0.10700000077486038,0.2061000019311905
YHR007C,YHR214C-B,0,-0.4285796,0.04933148995041847,0.10700000077486038,0.2062000036239624
YOL071W,YIL077C,0,-0.4286346,0.04930875450372696,0.10700000077486038,0.20630000531673431
YOL055C,YJL114W,0,-0.42876372,0.049286045134067535,0.10700000077486038,0.20640000700950623
YDR106W,YOR344C,1,-0.4288188,0.049723755568265915,0.1080000028014183,0.20640000700950623
YMR033W,YPR193C,0,-0.42903176,0.04970087483525276,0.1080000028014183,0.20649999380111694
YOR032C,YBL005W-A,0,-0.4290643,0.0496780127286911,0.1080000028014183,0.20659999549388885
YHL047C,YOR162C,0,-0.4295486,0.04965517297387123,0.1080000028014183,0.20669999718666077
YOR099W,YBR012W-A,0,-0.4295946,0.04963235184550285,0.1080000028014183,0.20679999887943268
YLR318W,YOR347C,0,-0.42964017,0.049609553068876266,0.1080000028014183,0.2069000005722046
YOR160W,YPL276W,0,-0.42990074,0.04958677664399147,0.1080000028014183,0.2070000022649765
YCL039W,YNL244C,0,-0.42995378,0.049564018845558167,0.1080000028014183,0.2071000039577484
YMR032W,YHR214C-B,0,-0.42998365,0.04954128339886665,0.1080000028014183,0.20720000565052032
YDR168W,YMR069W,0,-0.43003288,0.04951857030391693,0.1080000028014183,0.20730000734329224
YPR001W,YBR009C,0,-0.4301221,0.0494958758354187,0.1080000028014183,0.20739999413490295
YPL249C,YGL068W,0,-0.43013602,0.04947320371866226,0.1080000028014183,0.20749999582767487
YJR121W,YBR111W-A,0,-0.43018165,0.049450550228357315,0.1080000028014183,0.20759999752044678
YOR049C,YPL128C,0,-0.43039358,0.04942791908979416,0.1080000028014183,0.2076999992132187
YIL023C,YLR301W,0,-0.43069866,0.049405306577682495,0.1080000028014183,0.2078000009059906
YFL029C,YGL229C,1,-0.43093744,0.049839962273836136,0.10899999737739563,0.2078000009059906
YMR013C,YLR301W,0,-0.43105426,0.04981718584895134,0.10899999737739563,0.2079000025987625
YJL101C,YPR080W,0,-0.43108055,0.049794428050518036,0.10899999737739563,0.20800000429153442
YDL201W,YBR012W-A,0,-0.43117845,0.049771688878536224,0.10899999737739563,0.20810000598430634
YBR156C,YIL029C,0,-0.43153605,0.049748972058296204,0.10899999737739563,0.20819999277591705
YFR034C,YGL255W,0,-0.4318995,0.049726277589797974,0.10899999737739563,0.20829999446868896
YAL035W,YPL087W,0,-0.43227607,0.049703601747751236,0.10899999737739563,0.20839999616146088
YDR176W,YER138C,0,-0.43255293,0.04968094825744629,0.10899999737739563,0.2084999978542328
YCR067C,YBR111W-A,0,-0.43297264,0.049658313393592834,0.10899999737739563,0.2085999995470047
YOR168W,YJR112W,0,-0.43306145,0.04963570088148117,0.10899999737739563,0.2087000012397766
YKL144C,YOR162C,0,-0.43315127,0.049613106995821,0.10899999737739563,0.20880000293254852
YLR369W,YBL005W-A,0,-0.4331554,0.04959053546190262,0.10899999737739563,0.20890000462532043
YJL166W,YLR448W,0,-0.43332073,0.04956798627972603,0.10899999737739563,0.20900000631809235
YNL334C,YPL276W,0,-0.43353245,0.04954545572400093,0.10899999737739563,0.20909999310970306
YBR110W,YHR214C-B,0,-0.4336854,0.049522943794727325,0.10899999737739563,0.20919999480247498
YMR069W,YJL192C,0,-0.43399045,0.04950045421719551,0.10899999737739563,0.2092999964952469
YHR068W,YJL203W,0,-0.43404514,0.04947798326611519,0.10899999737739563,0.2093999981880188
YBL040C,YBR105C,0,-0.43404877,0.04945553466677666,0.10899999737739563,0.2094999998807907
YNL117W,YER087C-B,0,-0.4342019,0.049433108419179916,0.10899999737739563,0.20960000157356262
YOL111C,YIL117C,0,-0.43425116,0.04941069707274437,0.10899999737739563,0.20970000326633453
YDR252W,YNL333W,0,-0.43442968,0.04938830807805061,0.10899999737739563,0.20980000495910645
YGL065C,YER179W,0,-0.4344754,0.04936594143509865,0.10899999737739563,0.20990000665187836
YPR132W,YJR019C,0,-0.43465915,0.049343593418598175,0.10899999737739563,0.20999999344348907
YMR182C,YPL276W,0,-0.43511367,0.04932126775383949,0.10899999737739563,0.210099995136261
YNL119W,YHR008C,0,-0.43520215,0.0492989607155323,0.10899999737739563,0.2101999968290329
YJL094C,YHL012W,0,-0.43526316,0.049276672303676605,0.10899999737739563,0.2102999985218048
YJR064W,YBR182C,0,-0.4359317,0.0492544062435627,0.10899999737739563,0.21040000021457672
YMR061W,YDR450W,0,-0.4362002,0.049232158809900284,0.10899999737739563,0.21050000190734863
YPR002W,YLR055C,0,-0.43644384,0.04920993372797966,0.10899999737739563,0.21060000360012054
YDR273W,YDL056W,0,-0.43654335,0.04918772727251053,0.10899999737739563,0.21070000529289246
YJL098W,YOR344C,1,-0.4370378,0.04961659759283066,0.10999999940395355,0.21070000529289246
YCR040W,YBR012W-A,0,-0.43708125,0.049594227224588394,0.10999999940395355,0.21080000698566437
YGL254W,YKL026C,0,-0.43718478,0.04957187920808792,0.10999999940395355,0.21089999377727509
YNL318C,YCL074W,0,-0.4373399,0.04954954981803894,0.10999999940395355,0.210999995470047
YER143W,YPL276W,0,-0.43745202,0.04952723905444145,0.10999999940395355,0.2110999971628189
YDR217C,YCL074W,0,-0.43750805,0.049504950642585754,0.10999999940395355,0.21119999885559082
YGL222C,YPR002W,0,-0.43764862,0.04948268085718155,0.10999999940395355,0.21130000054836273
YJL203W,YBL005W-A,0,-0.4376494,0.049460433423519135,0.10999999940395355,0.21140000224113464
YIL021W,YDR218C,0,-0.43779412,0.049438200891017914,0.10999999940395355,0.21150000393390656
YGR289C,YPL106C,0,-0.43798986,0.04941599443554878,0.10999999940395355,0.21160000562667847
YLR109W,YNL128W,0,-0.43802992,0.049393802881240845,0.10999999940395355,0.21170000731945038
YJL036W,YOR338W,0,-0.43807033,0.0493716336786747,0.10999999940395355,0.2117999941110611
YCR089W,YIL077C,0,-0.43830767,0.04934948310256004,0.10999999940395355,0.211899995803833
YJR050W,YCR061W,0,-0.43843448,0.04932735487818718,0.10999999940395355,0.21199999749660492
YAL040C,YGL240W,1,-0.4385784,0.049753472208976746,0.11100000143051147,0.21199999749660492
YHR067W,YOR098C,0,-0.43882892,0.04973118379712105,0.11100000143051147,0.21209999918937683
YHL024W,YDL076C,0,-0.4390045,0.049708910286426544,0.11100000143051147,0.21220000088214874
YBR164C,YJL219W,0,-0.43903673,0.04968665912747383,0.11100000143051147,0.21230000257492065
YPL132W,YMR069W,0,-0.439327,0.04966443032026291,0.11100000143051147,0.21240000426769257
YPR055W,YLR301W,0,-0.43955818,0.04964221641421318,0.11100000143051147,0.21250000596046448
YDL055C,YMR005W,0,-0.43960944,0.04962002858519554,0.11100000143051147,0.2125999927520752
YNL111C,YHR073W,0,-0.43996987,0.049597855657339096,0.11100000143051147,0.2126999944448471
YCR005C,YKL152C,0,-0.4400304,0.04957570508122444,0.11100000143051147,0.21279999613761902
YMR049C,YGR006W,0,-0.44017434,0.04955357313156128,0.11100000143051147,0.21289999783039093
YPR075C,YGL063W,0,-0.44034198,0.04953145980834961,0.11100000143051147,0.21299999952316284
YML036W,YOR329C,0,-0.44076645,0.04950936511158943,0.11100000143051147,0.21310000121593475
YAL044C,YGL016W,0,-0.4408496,0.049487292766571045,0.11100000143051147,0.21320000290870667
YML047C,YBL005W-A,0,-0.44121444,0.04946523904800415,0.11100000143051147,0.21330000460147858
YHR174W,YOR191W,0,-0.4412309,0.04944320768117905,0.11100000143051147,0.2134000062942505
YLL013C,YJL114W,0,-0.44134948,0.049421194940805435,0.11100000143051147,0.2134999930858612
YGL247W,YFR008W,0,-0.44157454,0.04939919710159302,0.11100000143051147,0.21359999477863312
YDR183W,YHL012W,0,-0.44169688,0.04937722533941269,0.11100000143051147,0.21369999647140503
YNL048W,YIR013C,0,-0.44172055,0.049355268478393555,0.11100000143051147,0.21379999816417694
YDL137W,YKL125W,0,-0.44210592,0.04933333396911621,0.11100000143051147,0.21389999985694885
YNR019W,YOR260W,0,-0.4425954,0.04931141808629036,0.11100000143051147,0.21400000154972076
YPL119C,YIL029C,0,-0.44260257,0.049289520829916,0.11100000143051147,0.21410000324249268
YJL060W,YNL042W,0,-0.44260502,0.049267642199993134,0.11100000143051147,0.2142000049352646
YHR154W,YGR197C,0,-0.44293353,0.04924578592181206,0.11100000143051147,0.2143000066280365
YLR357W,YCL074W,0,-0.44305626,0.049223948270082474,0.11100000143051147,0.21439999341964722
YHR158C,YML027W,1,-0.4430637,0.04964539036154747,0.1120000034570694,0.21439999341964722
YDL079C,YBL061C,0,-0.44326434,0.04962339252233505,0.1120000034570694,0.21449999511241913
YHR174W,YDR181C,0,-0.44329736,0.049601417034864426,0.1120000034570694,0.21459999680519104
YHL047C,YLR186W,0,-0.44343492,0.04957946017384529,0.1120000034570694,0.21469999849796295
YOL013C,YPR132W,0,-0.44352147,0.04955752193927765,0.1120000034570694,0.21480000019073486
YDR040C,YEL019C,0,-0.444047,0.0495356023311615,0.1120000034570694,0.21490000188350677
YPL200W,YNL031C,0,-0.44412038,0.04951370507478714,0.1120000034570694,0.2150000035762787
YDR040C,YGR054W,0,-0.44415554,0.04949182644486427,0.1120000034570694,0.2151000052690506
YKR076W,YBR153W,0,-0.44417185,0.0494699664413929,0.1120000034570694,0.2152000069618225
YDL175C,YGR054W,0,-0.44426823,0.049448125064373016,0.1120000034570694,0.21529999375343323
YMR316W,YHR174W,0,-0.44430828,0.049426302313804626,0.1120000034570694,0.21539999544620514
YDR273W,YLR148W,0,-0.44453248,0.04940449818968773,0.1120000034570694,0.21549999713897705
YGR288W,YDL148C,0,-0.44500804,0.04938271641731262,0.1120000034570694,0.21559999883174896
YGR072W,YLR301W,0,-0.44514227,0.04936095327138901,0.1120000034570694,0.21570000052452087
YOR295W,YLR301W,0,-0.44524333,0.049339208751916885,0.1120000034570694,0.21580000221729279
YPR042C,YIL077C,0,-0.44528297,0.049317482858896255,0.1120000034570694,0.2159000039100647
YGR147C,YHR139C,0,-0.44533992,0.04929577559232712,0.1120000034570694,0.2160000056028366
YPR164W,YPL276W,0,-0.44555435,0.04927408695220947,0.1120000034570694,0.21610000729560852
YHR079C-A,YDR165W,0,-0.44558463,0.04925241693854332,0.1120000034570694,0.21619999408721924
YNL325C,YPL276W,0,-0.4455967,0.04923076927661896,0.1120000034570694,0.21629999577999115
YDR400W,YMR050C,0,-0.44568402,0.04920914024114609,0.1120000034570694,0.21639999747276306
YGL004C,YOR315W,0,-0.44586453,0.04918752610683441,0.1120000034570694,0.21649999916553497
YER143W,YFR034C,0,-0.44593385,0.049165934324264526,0.1120000034570694,0.21660000085830688
YPL240C,YHR073W,0,-0.44658002,0.04914436116814613,0.1120000034570694,0.2167000025510788
YJR155W,YLR084C,0,-0.44663003,0.04912280663847923,0.1120000034570694,0.2168000042438507
YLR448W,YDR392W,0,-0.44666836,0.049101270735263824,0.1120000034570694,0.21690000593662262
YNR057C,YDR225W,0,-0.44683132,0.04907975345849991,0.1120000034570694,0.21699999272823334
YLR009W,YNL236W,0,-0.4470664,0.04905825853347778,0.1120000034570694,0.21709999442100525
YPL119C,YLR002C,0,-0.4477436,0.04903677850961685,0.1120000034570694,0.21719999611377716
YDR273W,YHR015W,0,-0.4478085,0.04901531711220741,0.1120000034570694,0.21729999780654907
YMR303C,YHL011C,0,-0.44805384,0.048993874341249466,0.1120000034570694,0.21739999949932098
YCL029C,YGL229C,1,-0.44873735,0.04940970614552498,0.11299999803304672,0.21739999949932098
YPR128C,YGL255W,0,-0.4488247,0.049388110637664795,0.11299999803304672,0.2175000011920929
YGR204W,YOL146W,0,-0.44918093,0.049366533756256104,0.11299999803304672,0.2176000028848648
YNR017W,YCR066W,0,-0.4493411,0.0493449792265892,0.11299999803304672,0.21770000457763672
YBR260C,YHR196W,0,-0.4499431,0.049323439598083496,0.11299999803304672,0.21780000627040863
YBL003C,YDR240C,0,-0.4499924,0.04930191859602928,0.11299999803304672,0.21789999306201935
YDL056W,YMR051C,0,-0.45008823,0.04928041994571686,0.11299999803304672,0.21799999475479126
YDL178W,YLL040C,0,-0.45068285,0.04925893619656563,0.11299999803304672,0.21809999644756317
YNL042W,YOR346W,0,-0.45068386,0.04923747107386589,0.11299999803304672,0.21819999814033508
YDL132W,YCR065W,1,-0.4513833,0.04965156689286232,0.11400000005960464,0.21819999814033508
YCR020C,YDR240C,0,-0.45158562,0.049629952758550644,0.11400000005960464,0.218299999833107
YMR025W,YFR034C,0,-0.45158905,0.04960835352540016,0.11400000005960464,0.2184000015258789
YFR005C,YGR197C,0,-0.45161694,0.04958677664399147,0.11400000005960464,0.21850000321865082
YGL167C,YOL091W,0,-0.45178366,0.04956521838903427,0.11400000005960464,0.21860000491142273
YGR092W,YMR316W,0,-0.45181862,0.049543675035238266,0.11400000005960464,0.21870000660419464
YDL055C,YLR452C,0,-0.451831,0.04952215403318405,0.11400000005960464,0.21879999339580536
YDL097C,YLR301W,0,-0.45188376,0.04950065165758133,0.11400000005960464,0.21889999508857727
YDL056W,YML039W,0,-0.45196846,0.0494791679084301,0.11400000005960464,0.21899999678134918
YLR059C,YBR111W-A,0,-0.4520732,0.049457699060440063,0.11400000005960464,0.2190999984741211
YGR085C,YNL222W,0,-0.4522813,0.04943625256419182,0.11400000005960464,0.219200000166893
YGL001C,YOR353C,0,-0.45228237,0.049414824694395065,0.11400000005960464,0.21930000185966492
YGR006W,YLL056C,0,-0.45256105,0.049393415451049805,0.11400000005960464,0.21940000355243683
YOR049C,YGR285C,0,-0.45260695,0.04937202110886574,0.11400000005960464,0.21950000524520874
YOL005C,YGL255W,0,-0.45271423,0.04935064911842346,0.11400000005960464,0.21960000693798065
YJR057W,YOR338W,0,-0.45303884,0.04932929575443268,0.11400000005960464,0.21969999372959137
YIL117C,YOR106W,0,-0.45310006,0.04930795729160309,0.11400000005960464,0.21979999542236328
YBR129C,YIL117C,0,-0.45323387,0.04928664118051529,0.11400000005960464,0.2198999971151352
YLR160C,YER169W,0,-0.45334378,0.049265339970588684,0.11400000005960464,0.2199999988079071
YGR177C,YIL149C,0,-0.453419,0.04924406111240387,0.11400000005960464,0.22010000050067902
YFR046C,YBR069C,0,-0.45372948,0.04922279715538025,0.11400000005960464,0.22020000219345093
YLR304C,YJL190C,0,-0.45377982,0.04920155555009842,0.11400000005960464,0.22030000388622284
YDL135C,YHL012W,0,-0.45397636,0.04918032884597778,0.11400000005960464,0.22040000557899475
YDR225W,YOR060C,0,-0.45404124,0.04915912076830864,0.11400000005960464,0.22050000727176666
YBR136W,YLL056C,0,-0.45431688,0.04913793131709099,0.11400000005960464,0.22059999406337738
YMR069W,YKL020C,0,-0.45444375,0.04911676049232483,0.11400000005960464,0.2206999957561493
YOR347C,YKL006C-A,0,-0.45449576,0.04909560829401016,0.11400000005960464,0.2207999974489212
YBR026C,YKL186C,0,-0.45462534,0.04907447099685669,0.11400000005960464,0.22089999914169312
YLR115W,YCR098C,0,-0.4546571,0.04905335605144501,0.11400000005960464,0.22100000083446503
YAL007C,YMR182C,0,-0.4552606,0.04903225973248482,0.11400000005960464,0.22110000252723694
YOR250C,YPR193C,0,-0.45545557,0.04901117831468582,0.11400000005960464,0.22120000422000885
YCR089W,YCR073W-A,0,-0.4555486,0.04899011552333832,0.11400000005960464,0.22130000591278076
YOR326W,YML027W,1,-0.45564964,0.04939862713217735,0.11500000208616257,0.22130000591278076
YPR002W,YBR183W,0,-0.45596877,0.04937741532921791,0.11500000208616257,0.22139999270439148
YKL032C,YML039W,0,-0.4562274,0.04935622215270996,0.11500000208616257,0.2214999943971634
YDL132W,YKR054C,1,-0.4563786,0.04976404830813408,0.11599999666213989,0.2214999943971634
YLL042C,YLR301W,0,-0.4568208,0.04974270984530449,0.11599999666213989,0.2215999960899353
YDR201W,YOR344C,1,-0.4570475,0.05015002191066742,0.11699999868869781,0.2215999960899353
YPL058C,YJR010C-A,0,-0.45754912,0.05012853443622589,0.11699999868869781,0.22169999778270721
YLL042C,YJL060W,0,-0.45785376,0.050107065588235855,0.11699999868869781,0.22179999947547913
YBR009C,YGL194C,0,-0.4578947,0.05008561536669731,0.11699999868869781,0.22190000116825104
YLL043W,YPL276W,0,-0.45790905,0.05006418377161026,0.11699999868869781,0.22200000286102295
YCR066W,YML039W,0,-0.4580374,0.0500427708029747,0.11699999868869781,0.22210000455379486
YDR342C,YNR017W,0,-0.45804974,0.050021376460790634,0.11699999868869781,0.22220000624656677
YLL001W,YOL091W,0,-0.45820788,0.05000000074505806,0.11699999868869781,0.2222999930381775
YFL056C,YLR069C,0,-0.45828572,0.04997863993048668,0.11699999868869781,0.2223999947309494
YLR318W,YPL106C,0,-0.4585686,0.04995730146765709,0.11699999868869781,0.2224999964237213
YDR009W,YKL021C,0,-0.4587982,0.04993597790598869,0.11699999868869781,0.22259999811649323
YKL152C,YOR049C,0,-0.45908824,0.04991467669606209,0.11699999868869781,0.22269999980926514
YBR093C,YNL243W,0,-0.45931384,0.04989339038729668,0.11699999868869781,0.22280000150203705
YPR199C,YDR449C,0,-0.45974407,0.04987212270498276,0.11699999868869781,0.22290000319480896
YHR214C-B,YJL114W,0,-0.4598123,0.04985087364912033,0.11699999868869781,0.22300000488758087
YMR116C,YGR141W,0,-0.45995364,0.049829643219709396,0.11699999868869781,0.22310000658035278
YBL045C,YAL044C,0,-0.46020305,0.049808427691459656,0.11699999868869781,0.2231999933719635
YOR040W,YNL283C,0,-0.46031752,0.049787234514951706,0.11699999868869781,0.2232999950647354
YLR158C,YHR164C,0,-0.46059027,0.04976605623960495,0.11699999868869781,0.22339999675750732
YCR020C,YDR322C-A,0,-0.46131298,0.049744896590709686,0.11699999868869781,0.22349999845027924
YPL050C,YPL283C,0,-0.46163926,0.049723755568265915,0.11699999868869781,0.22360000014305115
YFL039C,YFR027W,1,-0.46205428,0.05012744292616844,0.11800000071525574,0.22360000014305115
YGL222C,YLR324W,0,-0.46242693,0.05010615661740303,0.11800000071525574,0.22370000183582306
YKL007W,YNL318C,0,-0.4624823,0.05008488893508911,0.11800000071525574,0.22380000352859497
YBL045C,YFL017W-A,0,-0.46263543,0.050063639879226685,0.11800000071525574,0.22390000522136688
YLR270W,YCR028C-A,0,-0.4627,0.05004240944981575,0.11800000071525574,0.2240000069141388
YGR289C,YJL164C,0,-0.46276256,0.05002119392156601,0.11800000071525574,0.2240999937057495
YJL060W,YOR106W,0,-0.4627761,0.05000000074505806,0.11800000071525574,0.22419999539852142
YDR258C,YCR018C,0,-0.46287712,0.049978822469711304,0.11800000071525574,0.22429999709129333
YKL120W,YGR054W,0,-0.46294641,0.04995766282081604,0.11800000071525574,0.22439999878406525
YHR116W,YLR084C,0,-0.46321002,0.04993652179837227,0.11800000071525574,0.22450000047683716
YJL060W,YMR051C,0,-0.4632308,0.04991539940237999,0.11800000071525574,0.22460000216960907
YLR051C,YOR032C,0,-0.46400395,0.049894291907548904,0.11800000071525574,0.22470000386238098
YDR314C,YHR196W,0,-0.46403244,0.04987320303916931,0.11800000071525574,0.2248000055551529
YPR112C,YCL074W,0,-0.46443382,0.04985213279724121,0.11800000071525574,0.2249000072479248
YLR051C,YOR388C,0,-0.46462902,0.0498310811817646,0.11800000071525574,0.22499999403953552
YCL039W,YOR193W,0,-0.4647706,0.04981004819273949,0.11800000071525574,0.22509999573230743
YLR002C,YMR051C,0,-0.4649003,0.049789030104875565,0.11800000071525574,0.22519999742507935
YGR289C,YJL203W,0,-0.4649382,0.049768030643463135,0.11800000071525574,0.22529999911785126
YMR116C,YMR263W,0,-0.4650239,0.0497470498085022,0.11800000071525574,0.22540000081062317
YNL111C,YPL125W,0,-0.4651617,0.049726083874702454,0.11800000071525574,0.22550000250339508
YMR049C,YJL026W,0,-0.46533772,0.0497051402926445,0.11800000071525574,0.225600004196167
YNL274C,YAL056W,0,-0.46534124,0.04968421161174774,0.11800000071525574,0.2257000058889389
YIL009W,YJL164C,0,-0.46543697,0.049663297832012177,0.11800000071525574,0.22579999268054962
YOL016C,YEL069C,0,-0.4655924,0.0496424064040184,0.11800000071525574,0.22589999437332153
YPR134W,YDL112W,0,-0.4659893,0.04962152987718582,0.11800000071525574,0.22599999606609344
YBR129C,YKL125W,0,-0.4665067,0.04960067197680473,0.11800000071525574,0.22609999775886536
YDL079C,YPR110C,0,-0.46653473,0.04957983270287514,0.11800000071525574,0.22619999945163727
YNR057C,YKL165C,0,-0.4665441,0.049559008330106735,0.11800000071525574,0.22630000114440918
YBL003C,YGR241C,0,-0.4665819,0.049538202583789825,0.11800000071525574,0.2264000028371811
YDR106W,YER089C,1,-0.4668207,0.04993705451488495,0.11900000274181366,0.2264000028371811
YJL140W,YHR139C,0,-0.4668592,0.0499161072075367,0.11900000274181366,0.226500004529953
YJR047C,YFR046C,0,-0.4669056,0.04989517852663994,0.11900000274181366,0.22660000622272491
YFL056C,YNL334C,0,-0.46700242,0.04987426474690437,0.11900000274181366,0.22669999301433563
YJR047C,YGR163W,0,-0.46706238,0.0498533733189106,0.11900000274181366,0.22679999470710754
YLR160C,YOR193W,0,-0.46709424,0.04983249679207802,0.11900000274181366,0.22689999639987946
YHR191C,YML027W,1,-0.46777716,0.050230223685503006,0.11999999731779099,0.22689999639987946
YNL106C,YLL056C,0,-0.46800706,0.050209205597639084,0.11999999731779099,0.22699999809265137
YER095W,YMR051C,0,-0.46813416,0.050188206136226654,0.11999999731779099,0.22709999978542328
YPL048W,YOR250C,0,-0.46813783,0.05016722530126572,0.11999999731779099,0.2272000014781952
YGL150C,YCL033C,0,-0.46886864,0.05014625936746597,0.11999999731779099,0.2273000031709671
YBR279W,YML039W,0,-0.46939322,0.05012531206011772,0.11999999731779099,0.227400004863739
YJL165C,YBL005W-A,0,-0.46947756,0.05010438337922096,0.11999999731779099,0.22750000655651093
YGR227W,YMR051C,0,-0.46950218,0.050083473324775696,0.11999999731779099,0.22759999334812164
YBR211C,YML123C,0,-0.46970007,0.05006257817149162,0.11999999731779099,0.22769999504089355
YDR225W,YER127W,0,-0.46979174,0.05004170164465904,0.11999999731779099,0.22779999673366547
YBR164C,YPL058C,0,-0.4699307,0.050020843744277954,0.11999999731779099,0.22789999842643738
YHR205W,YML039W,0,-0.4699781,0.05000000074505806,0.11999999731779099,0.2280000001192093
YER169W,YJL138C,0,-0.47040763,0.04997917637228966,0.11999999731779099,0.2281000018119812
YLR160C,YCL034W,0,-0.47041103,0.04995836690068245,0.11999999731779099,0.2282000035047531
