Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL243W,YLR010C,0,-0.4705354,0.04993757978081703,0.11999999731779099,0.22830000519752502
YPL127C,YJL219W,0,-0.47093138,0.04991680383682251,0.11999999731779099,0.22840000689029694
YBR066C,YDR400W,0,-0.47110394,0.04989605024456978,0.11999999731779099,0.22849999368190765
YJL111W,YHR015W,0,-0.47201023,0.04987531155347824,0.11999999731779099,0.22859999537467957
YOR136W,YBR061C,0,-0.47205397,0.049854591488838196,0.11999999731779099,0.22869999706745148
YMR032W,YDR224C,0,-0.47216853,0.049833886325359344,0.11999999731779099,0.2287999987602234
YLR069C,YBL005W-A,0,-0.4724652,0.049813199788331985,0.11999999731779099,0.2289000004529953
YOL002C,YBL061C,0,-0.472793,0.04979253187775612,0.11999999731779099,0.2290000021457672
YHR150W,YHL012W,0,-0.47288072,0.049771878868341446,0.11999999731779099,0.22910000383853912
YHR178W,YBR061C,0,-0.47296745,0.049751244485378265,0.11999999731779099,0.22920000553131104
YCL074W,YIL029C,0,-0.47299337,0.04973062500357628,0.11999999731779099,0.22930000722408295
YHR015W,YPL082C,0,-0.47345975,0.049710024148225784,0.11999999731779099,0.22939999401569366
YHR079C,YNL248C,0,-0.47350967,0.04968944191932678,0.11999999731779099,0.22949999570846558
YPL040C,YLR448W,0,-0.47370747,0.049668874591588974,0.11999999731779099,0.2295999974012375
YNL248C,YGL098W,0,-0.4740256,0.04964832589030266,0.11999999731779099,0.2296999990940094
YJR139C,YNL318C,0,-0.47409356,0.049627792090177536,0.11999999731779099,0.2298000007867813
YJL074C,YOR344C,1,-0.47410747,0.050020668655633926,0.12099999934434891,0.2298000007867813
YLR074C,YDL106C,0,-0.47410938,0.05000000074505806,0.12099999934434891,0.22990000247955322
YOR160W,YBR111W-A,0,-0.4745868,0.04997934773564339,0.12099999934434891,0.23000000417232513
YPL086C,YHL012W,0,-0.47485664,0.049958713352680206,0.12099999934434891,0.23010000586509705
YMR303C,YLR466W,0,-0.4753442,0.04993809387087822,0.12099999934434891,0.23019999265670776
YGR204W,YMR316W,0,-0.4755148,0.049917493015527725,0.12099999934434891,0.23029999434947968
YDL076C,YER138C,0,-0.4756594,0.049896907061338425,0.12099999934434891,0.2303999960422516
YIL070C,YNL236W,0,-0.47569308,0.049876339733600616,0.12099999934434891,0.2304999977350235
YJL129C,YNR064C,0,-0.47580567,0.049855787307024,0.12099999934434891,0.2305999994277954
YPR193C,YNL287W,0,-0.47583374,0.04983525350689888,0.12099999934434891,0.23070000112056732
YML077W,YOR084W,0,-0.4760824,0.04981473833322525,0.12099999934434891,0.23080000281333923
YHL012W,YOR084W,0,-0.47629455,0.049794238060712814,0.12099999934434891,0.23090000450611115
YGR109C,YIL153W,1,-0.4765698,0.05018511041998863,0.12200000137090683,0.23090000450611115
YJL092W,YDR225W,0,-0.47667375,0.05016447231173515,0.12200000137090683,0.23100000619888306
YDR377W,YJL114W,0,-0.47691226,0.050143856555223465,0.12200000137090683,0.23109999299049377
YPL028W,YGR054W,0,-0.47711867,0.05012325569987297,0.12200000137090683,0.23119999468326569
YIL149C,YGR197C,0,-0.47714567,0.05010266974568367,0.12200000137090683,0.2312999963760376
YFL035C-A,YFL035C,1,-0.47717348,0.05049261078238487,0.12300000339746475,0.2312999963760376
YFL034C-B,YFL035C,1,-0.47717348,0.05088223144412041,0.12399999797344208,0.2312999963760376
YOR295W,YJL114W,0,-0.47743917,0.05086136236786842,0.12399999797344208,0.2313999980688095
YGR289C,YNL236W,0,-0.47747627,0.050840508192777634,0.12399999797344208,0.23149999976158142
YGL021W,YLR102C,1,-0.477499,0.051229506731033325,0.125,0.23149999976158142
YHR160C,YOR151C,0,-0.47751683,0.05120852217078209,0.125,0.23160000145435333
YDR106W,YIL031W,1,-0.47764242,0.051597051322460175,0.12600000202655792,0.23160000145435333
YLR157C,YDL079C,0,-0.47765967,0.051575932651758194,0.12600000202655792,0.23170000314712524
YPL266W,YGR288W,0,-0.47800767,0.05155482888221741,0.12600000202655792,0.23180000483989716
YDR191W,YIL077C,0,-0.47870246,0.05153374373912811,0.12600000202655792,0.23190000653266907
YNL148C,YKR063C,0,-0.47900572,0.05151267349720001,0.12600000202655792,0.23199999332427979
YGR109C,YDL047W,1,-0.479043,0.051900286227464676,0.12700000405311584,0.23199999332427979
YJL165C,YJL114W,0,-0.47912028,0.05187908560037613,0.12700000405311584,0.2320999950170517
YNL274C,YOL031C,0,-0.4792454,0.051857899874448776,0.12700000405311584,0.2321999967098236
YOL156W,YNL244C,0,-0.47927597,0.051836736500263214,0.12700000405311584,0.23229999840259552
YCR040W,YMR061W,0,-0.47959372,0.05181558430194855,0.12700000405311584,0.23240000009536743
YER068W,YLR301W,0,-0.4797131,0.05179445445537567,0.12700000405311584,0.23250000178813934
YLR186W,YNL325C,0,-0.47977492,0.05177333950996399,0.12700000405311584,0.23260000348091125
YAR015W,YOR084W,0,-0.4799135,0.0517522394657135,0.12700000405311584,0.23270000517368317
YDR009W,YHL012W,0,-0.48003268,0.0517311617732048,0.12700000405311584,0.23280000686645508
YPR001W,YBL061C,0,-0.48003533,0.0517100989818573,0.12700000405311584,0.2328999936580658
YJR160C,YJL164C,0,-0.48043397,0.05168905109167099,0.12700000405311584,0.2329999953508377
YCR005C,YMR026C,0,-0.48093113,0.05166802182793617,0.12700000405311584,0.23309999704360962
YIL138C,YHR214C-B,0,-0.4811817,0.05164701119065285,0.12700000405311584,0.23319999873638153
YNL127W,YLL056C,0,-0.48126808,0.051626015454530716,0.12700000405311584,0.23330000042915344
YPL266W,YMR210W,0,-0.48157683,0.05160503834486008,0.12700000405311584,0.23340000212192535
YJR155W,YPL254W,0,-0.48157832,0.05158407613635063,0.12700000405311584,0.23350000381469727
YPR132W,YHR205W,0,-0.4817071,0.05156313255429268,0.12700000405311584,0.23360000550746918
YJR160C,YJL108C,0,-0.48196724,0.05154220759868622,0.12700000405311584,0.2337000072002411
YPR110C,YPR055W,0,-0.48325256,0.05152129754424095,0.12700000405311584,0.2337999939918518
YNL148C,YOL128C,0,-0.48329586,0.05150040611624718,0.12700000405311584,0.23389999568462372
YIL009W,YNL236W,0,-0.484064,0.0514795295894146,0.12700000405311584,0.23399999737739563
YDR022C,YPR074C,0,-0.4840848,0.05145867168903351,0.12700000405311584,0.23409999907016754
YFR046C,YPL283C,0,-0.48425415,0.051437828689813614,0.12700000405311584,0.23420000076293945
YER169W,YOR315W,0,-0.48430082,0.05141700431704521,0.12700000405311584,0.23430000245571136
YOR377W,YLR264W,0,-0.48431888,0.051396194845438004,0.12700000405311584,0.23440000414848328
YGL001C,YBR156C,0,-0.48434988,0.05137540400028229,0.12700000405311584,0.2345000058412552
YER068W,YML039W,0,-0.48440012,0.051354631781578064,0.12700000405311584,0.2345999926328659
YDL109C,YMR293C,0,-0.48471764,0.051333870738744736,0.12700000405311584,0.23469999432563782
YGL001C,YJR050W,0,-0.484748,0.0513131320476532,0.12700000405311584,0.23479999601840973
YBR256C,YBL005W-A,0,-0.4848517,0.051292408257722855,0.12700000405311584,0.23489999771118164
YNL037C,YBR183W,0,-0.4848542,0.051271699368953705,0.12700000405311584,0.23499999940395355
YLR304C,YPL217C,0,-0.48533544,0.05125100910663605,0.12700000405311584,0.23510000109672546
YGR063C,YGR054W,0,-0.48536232,0.051230333745479584,0.12700000405311584,0.23520000278949738
YNL287W,YML039W,0,-0.48543888,0.05120967701077461,0.12700000405311584,0.2353000044822693
YER044C,YER138C,0,-0.48631185,0.051189035177230835,0.12700000405311584,0.2354000061750412
YKL007W,YKR081C,0,-0.48638526,0.05116841197013855,0.12700000405311584,0.23549999296665192
YJR047C,YFR008W,0,-0.48664674,0.05114780366420746,0.12700000405311584,0.23559999465942383
YBR111W-A,YJL164C,0,-0.4867241,0.05112721398472786,0.12700000405311584,0.23569999635219574
YOL146W,YJL114W,0,-0.48674276,0.051106639206409454,0.12700000405311584,0.23579999804496765
YBR156C,YML029W,0,-0.4869551,0.05108608305454254,0.12700000405311584,0.23589999973773956
YKL026C,YMR210W,0,-0.48695654,0.05106554180383682,0.12700000405311584,0.23600000143051147
YCR020C,YNR052C,0,-0.4871002,0.0510450154542923,0.12700000405311584,0.2361000031232834
YOR388C,YDR225W,0,-0.48727396,0.051024507731199265,0.12700000405311584,0.2362000048160553
YBR026C,YLL013C,0,-0.48791352,0.051004014909267426,0.12700000405311584,0.2363000065088272
YBR111W-A,YDR126W,0,-0.48799205,0.05098354071378708,0.12700000405311584,0.23639999330043793
YGL222C,YLR075W,0,-0.48799887,0.050963081419467926,0.12700000405311584,0.23649999499320984
YJL031C,YGR227W,0,-0.48845333,0.050942640751600266,0.12700000405311584,0.23659999668598175
YEL029C,YMR053C,0,-0.48847145,0.0509222149848938,0.12700000405311584,0.23669999837875366
YLR115W,YGL001C,0,-0.48893297,0.050901804119348526,0.12700000405311584,0.23680000007152557
YIR025W,YOR344C,1,-0.48898825,0.05128205195069313,0.12800000607967377,0.23680000007152557
YLR033W,YGL255W,0,-0.4890269,0.05126151442527771,0.12800000607967377,0.23690000176429749
YGL240W,YJL098W,1,-0.48903155,0.0516413114964962,0.1289999932050705,0.23690000176429749
YMR150C,YFL059W,0,-0.48904082,0.05162064731121063,0.1289999932050705,0.2370000034570694
YML123C,YIR008C,0,-0.48955062,0.051600001752376556,0.1289999932050705,0.2371000051498413
YGL120C,YDR314C,0,-0.48978522,0.051579367369413376,0.1289999932050705,0.23720000684261322
YAL044C,YBR223C,0,-0.48983085,0.05155875161290169,0.1289999932050705,0.23729999363422394
YJR017C,YBR111W-A,0,-0.48995212,0.05153815448284149,0.1289999932050705,0.23739999532699585
YBR260C,YLR466W,0,-0.4900117,0.05151757225394249,0.1289999932050705,0.23749999701976776
YIL124W,YBR155W,0,-0.49009803,0.05149700492620468,0.1289999932050705,0.23759999871253967
YPL217C,YJL026W,0,-0.49029818,0.051476456224918365,0.1289999932050705,0.23770000040531158
YER179W,YDR379W,0,-0.49055645,0.05145592242479324,0.1289999932050705,0.2378000020980835
YDR379W,YIL077C,0,-0.49059996,0.051435407251119614,0.1289999932050705,0.2379000037908554
YPL228W,YIL123W,0,-0.4907449,0.05141490697860718,0.1289999932050705,0.23800000548362732
YJL111W,YDR263C,0,-0.49110577,0.051394421607255936,0.1289999932050705,0.23810000717639923
YGL206C,YML047C,0,-0.49219942,0.051373954862356186,0.1289999932050705,0.23819999396800995
YGL021W,YGL240W,1,-0.49237737,0.05175159126520157,0.12999999523162842,0.23819999396800995
YCR005C,YHL025W,0,-0.49245837,0.05173099786043167,0.12999999523162842,0.23829999566078186
YAL059W,YOR049C,0,-0.49270838,0.051710423082113266,0.12999999523162842,0.23839999735355377
YGL200C,YCR020C,0,-0.49275556,0.051689859479665756,0.12999999523162842,0.23849999904632568
YHL040C,YDR258C,0,-0.49301684,0.05166931822896004,0.12999999523162842,0.2386000007390976
YPR132W,YPL087W,0,-0.49337968,0.051648788154125214,0.12999999523162842,0.2387000024318695
YHR163W,YMR051C,0,-0.493454,0.05162827670574188,0.12999999523162842,0.23880000412464142
YHR081W,YGR059W,0,-0.49365848,0.051607780158519745,0.12999999523162842,0.23890000581741333
YJR153W,YGR085C,0,-0.49385992,0.0515873022377491,0.12999999523162842,0.23899999260902405
YDR252W,YOR294W,0,-0.49403593,0.05156683921813965,0.12999999523162842,0.23909999430179596
YDR085C,YIL021W,0,-0.49420196,0.05154639109969139,0.12999999523162842,0.23919999599456787
YHL024W,YOR043W,0,-0.49456313,0.051525961607694626,0.12999999523162842,0.23929999768733978
YML132W,YCR081W,0,-0.49488482,0.051505547016859055,0.12999999523162842,0.2393999993801117
YPR141C,YIL153W,1,-0.4954967,0.05188118666410446,0.13099999725818634,0.2393999993801117
YDR052C,YDR258C,0,-0.4967297,0.05186064913868904,0.13099999725818634,0.2395000010728836
YDL137W,YOR031W,0,-0.49677274,0.051840126514434814,0.13099999725818634,0.23960000276565552
YDR420W,YIL066C,0,-0.49717256,0.05181961879134178,0.13099999725818634,0.23970000445842743
YPL200W,YJR160C,0,-0.49727717,0.05179912969470024,0.13099999725818634,0.23980000615119934
YLR368W,YDL055C,0,-0.49729314,0.051778655499219894,0.13099999725818634,0.23989999294281006
YJL190C,YDR289C,0,-0.49731112,0.05175819993019104,0.13099999725818634,0.23999999463558197
YDL079C,YKL125W,0,-0.49735793,0.05173775553703308,0.13099999725818634,0.24009999632835388
YLR219W,YCR057C,0,-0.49742433,0.051717329770326614,0.13099999725818634,0.2401999980211258
YMR163C,YGL120C,0,-0.49746764,0.05169692263007164,0.13099999725818634,0.2402999997138977
YNL111C,YPL119C,0,-0.4975783,0.05167653039097786,0.13099999725818634,0.24040000140666962
YDR225W,YPR046W,0,-0.49762312,0.05165615305304527,0.13099999725818634,0.24050000309944153
YDR225W,YKL093W,0,-0.4978653,0.05163579061627388,0.13099999725818634,0.24060000479221344
YJL092W,YDL109C,0,-0.49808878,0.05161544680595398,0.13099999725818634,0.24070000648498535
YJR155W,YDL178W,0,-0.4981909,0.05159511789679527,0.13099999725818634,0.24079999327659607
YNR019W,YBR223C,0,-0.49832913,0.05157480388879776,0.13099999725818634,0.24089999496936798
YPR122W,YGR059W,0,-0.49867114,0.05155450478196144,0.13099999725818634,0.2409999966621399
YPL217C,YMR030W,0,-0.49871698,0.051534224301576614,0.13099999725818634,0.2410999983549118
YGL130W,YNL328C,0,-0.49877882,0.05151395872235298,0.13099999725818634,0.24120000004768372
YLR131C,YDR106W,1,-0.49927428,0.05188679322600365,0.13199999928474426,0.24120000004768372
YLR113W,YLR320W,0,-0.49996117,0.051866404712200165,0.13199999928474426,0.24130000174045563
YPR023C,YHR139C,0,-0.5003821,0.051846034824848175,0.13199999928474426,0.24140000343322754
YKL026C,YKL079W,0,-0.5003833,0.05182567611336708,0.13199999928474426,0.24150000512599945
YHR161C,YJL114W,0,-0.5005857,0.05180533602833748,0.13199999928474426,0.24160000681877136
YHR068W,YML049C,0,-0.50059927,0.05178501456975937,0.13199999928474426,0.24169999361038208
YCL039W,YML039W,0,-0.5012566,0.051764704287052155,0.13199999928474426,0.241799995303154
YOR179C,YJL138C,0,-0.5012678,0.05174441263079643,0.13199999928474426,0.2418999969959259
YDL043C,YJL026W,0,-0.5013957,0.0517241396009922,0.13199999928474426,0.24199999868869781
YPL040C,YDL059C,0,-0.5014713,0.05170387774705887,0.13199999928474426,0.24210000038146973
YLR144C,YPL048W,0,-0.50159645,0.051683634519577026,0.13199999928474426,0.24220000207424164
YKL206C,YHR138C,0,-0.5017183,0.05166340619325638,0.13199999928474426,0.24230000376701355
YCR010C,YGR059W,0,-0.5018332,0.051643192768096924,0.13199999928474426,0.24240000545978546
YIL117C,YBL005W-A,0,-0.50192034,0.05162299424409866,0.13199999928474426,0.24250000715255737
YMR049C,YCR089W,0,-0.50195086,0.051602814346551895,0.13199999928474426,0.2425999939441681
YLR405W,YOR329C,0,-0.5021869,0.05158264935016632,0.13199999928474426,0.24269999563694
YOR026W,YOR344C,1,-0.5022976,0.05195312574505806,0.13300000131130219,0.24269999563694
YLR219W,YLR002C,0,-0.5023707,0.051932837814092636,0.13300000131130219,0.24279999732971191
YIL138C,YOR162C,0,-0.5024011,0.051912568509578705,0.13300000131130219,0.24289999902248383
YMR097C,YAL023C,0,-0.5026798,0.05189231410622597,0.13300000131130219,0.24300000071525574
YDR252W,YGR285C,0,-0.50269985,0.051872074604034424,0.13300000131130219,0.24310000240802765
YBR111W-A,YJL143W,0,-0.5028012,0.051851850003004074,0.13300000131130219,0.24320000410079956
YJL099W,YBR155W,0,-0.5029474,0.05183164402842522,0.13300000131130219,0.24330000579357147
YDR224C,YCL034W,0,-0.5029977,0.05181145295500755,0.13300000131130219,0.2433999925851822
YKL125W,YGL255W,0,-0.5030377,0.05179127678275108,0.13300000131130219,0.2434999942779541
YJR155W,YMR033W,0,-0.5030682,0.05177111551165581,0.13300000131130219,0.243599995970726
YJR121W,YMR316W,0,-0.5031704,0.051750972867012024,0.13300000131130219,0.24369999766349792
YIL147C,YPR080W,0,-0.50346315,0.051730845123529434,0.13300000131130219,0.24379999935626984
YGR055W,YHL025W,0,-0.5036817,0.05171073228120804,0.13300000131130219,0.24390000104904175
YFR034C,YDR427W,0,-0.504077,0.051690634340047836,0.13300000131130219,0.24400000274181366
YDL079C,YMR210W,0,-0.50414896,0.05167055130004883,0.13300000131130219,0.24410000443458557
YGL247W,YGR289C,0,-0.5041603,0.05165048688650131,0.13300000131130219,0.24420000612735748
YCR098C,YMR139W,0,-0.5043241,0.05163043364882469,0.13300000131130219,0.2442999929189682
YLR304C,YCR057C,0,-0.5045819,0.051610399037599564,0.13300000131130219,0.2443999946117401
YLR102C,YOR326W,1,-0.50486183,0.051978278905153275,0.1340000033378601,0.2443999946117401
YPL058C,YOR341W,0,-0.5051254,0.051958125084638596,0.1340000033378601,0.24449999630451202
YDR432W,YML076C,0,-0.50549024,0.05193798616528511,0.1340000033378601,0.24459999799728394
YDR469W,YPL276W,0,-0.5056062,0.05191786214709282,0.1340000033378601,0.24469999969005585
YHR023W,YFL045C,0,-0.50570667,0.05189775303006172,0.1340000033378601,0.24480000138282776
YDR173C,YIL021W,0,-0.5057348,0.05187766253948212,0.1340000033378601,0.24490000307559967
YCR040W,YMR053C,0,-0.5061927,0.051857586950063705,0.1340000033378601,0.24500000476837158
YNL037C,YOR127W,0,-0.50644886,0.05183752253651619,0.1340000033378601,0.2451000064611435
YCR040W,YAL023C,0,-0.5064533,0.051817480474710464,0.1340000033378601,0.2451999932527542
YOL013C,YDR225W,0,-0.5070838,0.051797449588775635,0.1340000033378601,0.24529999494552612
YMR183C,YOR162C,0,-0.50713754,0.051777433604002,0.1340000033378601,0.24539999663829803
YJR132W,YFR034C,0,-0.5071799,0.051757436245679855,0.1340000033378601,0.24549999833106995
YDL105W,YHR139C,0,-0.50738484,0.05173745006322861,0.1340000033378601,0.24560000002384186
YGL001C,YHR205W,0,-0.50757074,0.05171748250722885,0.1340000033378601,0.24570000171661377
YJL062W,YOL091W,0,-0.50760734,0.05169752985239029,0.1340000033378601,0.24580000340938568
YOL111C,YKL144C,0,-0.508108,0.05167759209871292,0.1340000033378601,0.2459000051021576
YBL045C,YMR210W,0,-0.5083091,0.051657672971487045,0.1340000033378601,0.2460000067949295
YHL022C,YJL093C,0,-0.50871694,0.051637765020132065,0.1340000033378601,0.24609999358654022
YGL194C,YCR020C,0,-0.508783,0.05161787196993828,0.1340000033378601,0.24619999527931213
YJR047C,YKL110C,0,-0.509145,0.051597997546195984,0.1340000033378601,0.24629999697208405
YFL057C,YJL168C,0,-0.50914645,0.05157813802361488,0.1340000033378601,0.24639999866485596
YJR083C,YEL027W,0,-0.5091779,0.05155829340219498,0.1340000033378601,0.24650000035762787
YGR109C,YER089C,1,-0.50940484,0.051923077553510666,0.13500000536441803,0.24650000035762787
YPL085W,YNL333W,0,-0.5094367,0.05190311372280121,0.13500000536441803,0.24660000205039978
YLR051C,YJL114W,0,-0.5094788,0.05188316851854324,0.13500000536441803,0.2467000037431717
YPL058C,YJL143W,0,-0.50950503,0.051863234490156174,0.13500000536441803,0.2468000054359436
YPL151C,YGL062W,0,-0.50966114,0.051843319088220596,0.13500000536441803,0.24690000712871552
YPR122W,YKR076W,0,-0.50987834,0.051823414862155914,0.13500000536441803,0.24699999392032623
YKR036C,YIL029C,0,-0.51008546,0.051803529262542725,0.13500000536441803,0.24709999561309814
YJR017C,YBL003C,0,-0.5105028,0.05178365856409073,0.13500000536441803,0.24719999730587006
YDR450W,YHR079C-A,0,-0.51055866,0.05176380276679993,0.13500000536441803,0.24729999899864197
YDL059C,YJL026W,0,-0.510561,0.05174396187067032,0.13500000536441803,0.24740000069141388
YGR288W,YIL021W,0,-0.5105951,0.0517241396009922,0.13500000536441803,0.2475000023841858
YHR052W,YOR060C,0,-0.5110903,0.05170432850718498,0.13500000536441803,0.2476000040769577
YCR098C,YKL028W,0,-0.511101,0.051684532314538956,0.13500000536441803,0.24770000576972961
YBR041W,YCR089W,0,-0.51122034,0.05166475474834442,0.13500000536441803,0.24779999256134033
YMR056C,YHL012W,0,-0.51123345,0.05164498835802078,0.13500000536441803,0.24789999425411224
YLR107W,YBR069C,0,-0.5112555,0.051625240594148636,0.13500000536441803,0.24799999594688416
YNL206C,YBR182C,0,-0.5112649,0.051605504006147385,0.13500000536441803,0.24809999763965607
YGR109C,YGR245C,1,-0.5115484,0.05196790397167206,0.13600000739097595,0.24809999763965607
YLR158C,YNL139C,0,-0.511909,0.051948051899671555,0.13600000739097595,0.24819999933242798
YOR032C,YDL112W,0,-0.51194274,0.05192821845412254,0.13600000739097595,0.2483000010251999
YOR347C,YCR066W,0,-0.51203924,0.05190839618444443,0.13600000739097595,0.2484000027179718
YBR153W,YJL164C,0,-0.5121566,0.051888592541217804,0.13600000739097595,0.2485000044107437
YLR059C,YJL164C,0,-0.5124224,0.051868803799152374,0.13600000739097595,0.24860000610351562
YFL034C-B,YGL229C,1,-0.51244587,0.05223027244210243,0.13699999451637268,0.24860000610351562
YPR082C,YCR040W,0,-0.5125561,0.05221036449074745,0.13699999451637268,0.24869999289512634
YER012W,YHL024W,0,-0.5141152,0.052190475165843964,0.13699999451637268,0.24879999458789825
YGR185C,YLR301W,0,-0.514369,0.05217060074210167,0.13699999451637268,0.24889999628067017
YJL035C,YGR054W,0,-0.51441526,0.05215074121952057,0.13699999451637268,0.24899999797344208
YJL058C,YIL123W,0,-0.5146948,0.05213089659810066,0.13699999451637268,0.249099999666214
YNL318C,YIR026C,0,-0.5147001,0.05211107060313225,0.13699999451637268,0.2492000013589859
YDL045C,YOR338W,0,-0.5147692,0.05209125578403473,0.13699999451637268,0.2493000030517578
YGL200C,YGR055W,0,-0.5147721,0.052071455866098404,0.13699999451637268,0.24940000474452972
YML029W,YIR026C,0,-0.5148424,0.05205167084932327,0.13699999451637268,0.24950000643730164
YDR218C,YDL015C,0,-0.5150128,0.052031904458999634,0.13699999451637268,0.24959999322891235
YBL003C,YIL084C,0,-0.51508915,0.05201214924454689,0.13699999451637268,0.24969999492168427
YAR015W,YJL031C,0,-0.51509154,0.05199240893125534,0.13699999451637268,0.24979999661445618
YLR431C,YMR308C,0,-0.5153526,0.05197268724441528,0.13699999451637268,0.2498999983072281
YGL194C,YGL167C,0,-0.51633704,0.05195297673344612,0.13699999451637268,0.25
YPR111W,YBR111W-A,0,-0.5167061,0.05193328112363815,0.13699999451637268,0.2500999867916107
YAL040C,YGR245C,1,-0.51671886,0.052292533218860626,0.1379999965429306,0.2500999867916107
YCL034W,YDR432W,0,-0.51691115,0.052272725850343704,0.1379999965429306,0.2502000033855438
YDR085C,YML001W,0,-0.51717925,0.052252933382987976,0.1379999965429306,0.25029999017715454
YOR032C,YNL243W,0,-0.51754177,0.05223315581679344,0.1379999965429306,0.25040000677108765
YFL029C,YGR109C,1,-0.5176823,0.052591752260923386,0.13899999856948853,0.25040000677108765
YGL062W,YER072W,0,-0.5177468,0.0525718592107296,0.13899999856948853,0.25049999356269836
YDL055C,YDR217C,0,-0.5178443,0.052551984786987305,0.13899999856948853,0.25060001015663147
YLR192C,YNL128W,0,-0.5178759,0.052532125264406204,0.13899999856948853,0.2506999969482422
YNL288W,YMR210W,0,-0.5180707,0.052512276917696,0.13899999856948853,0.2508000135421753
YOL017W,YJL166W,0,-0.51836956,0.052492447197437286,0.13899999856948853,0.250900000333786
YJL219W,YBL061C,0,-0.5184046,0.05247263237833977,0.13899999856948853,0.25099998712539673
YGL144C,YPR074C,0,-0.5187661,0.052452828735113144,0.13899999856948853,0.25110000371932983
YAL056W,YNL333W,0,-0.5193664,0.05243304371833801,0.13899999856948853,0.25119999051094055
YJR160C,YIR026C,0,-0.5194286,0.052413273602724075,0.13899999856948853,0.25130000710487366
YOL002C,YAL002W,0,-0.5194992,0.05239351838827133,0.13899999856948853,0.2513999938964844
YCR005C,YNL138W,0,-0.5196675,0.052373774349689484,0.13899999856948853,0.2515000104904175
YBL105C,YGL255W,0,-0.51978326,0.05235404893755913,0.13899999856948853,0.2515999972820282
YKL021C,YFL060C,0,-0.51986265,0.052334338426589966,0.13899999856948853,0.2517000138759613
YOL016C,YFR034C,0,-0.5200322,0.0523146390914917,0.13899999856948853,0.251800000667572
YLR200W,YMR051C,0,-0.52040124,0.052294958382844925,0.13899999856948853,0.25189998745918274
YDR252W,YDR083W,0,-0.52065694,0.052275292575359344,0.13899999856948853,0.25200000405311584
YGR289C,YNL290W,0,-0.5208198,0.05225563794374466,0.13899999856948853,0.25209999084472656
YBR066C,YGL144C,0,-0.5209054,0.05223600193858147,0.13899999856948853,0.25220000743865967
YGL021W,YDR106W,1,-0.5210948,0.05259203538298607,0.14000000059604645,0.25220000743865967
YER030W,YGR054W,0,-0.52111924,0.05257228761911392,0.14000000059604645,0.2522999942302704
YNR033W,YEL019C,0,-0.52131957,0.05255255103111267,0.14000000059604645,0.2524000108242035
YIL103W,YMR069W,0,-0.5213722,0.05253283306956291,0.14000000059604645,0.2524999976158142
YPR128C,YCR040W,0,-0.52188027,0.05251313000917435,0.14000000059604645,0.2526000142097473
YPR112C,YMR210W,0,-0.5220802,0.05249343812465668,0.14000000059604645,0.25270000100135803
YGL194C,YNL243W,0,-0.5220855,0.0524737648665905,0.14000000059604645,0.25279998779296875
YHR116W,YOR098C,0,-0.5221466,0.05245410278439522,0.14000000059604645,0.25290000438690186
YJR112W,YGL167C,0,-0.5226315,0.05243445560336113,0.14000000059604645,0.2529999911785126
YHR174W,YHR187W,0,-0.52308,0.052414827048778534,0.14000000059604645,0.2531000077724457
YKL053C-A,YBR182C,0,-0.52308106,0.052395209670066833,0.14000000059604645,0.2531999945640564
