Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL138C,YLR301W,0,-0.52322876,0.05237560719251633,0.14000000059604645,0.2533000111579895
YIR033W,YLR141W,0,-0.5232732,0.052356019616127014,0.14000000059604645,0.2533999979496002
YNR017W,YDR392W,0,-0.5238739,0.052336446940898895,0.14000000059604645,0.2535000145435333
YJR112W,YPR055W,0,-0.5238893,0.05231688916683197,0.14000000059604645,0.25360000133514404
YJL108C,YOR229W,0,-0.5239405,0.05229734629392624,0.14000000059604645,0.25369998812675476
YPL254W,YBL003C,0,-0.524933,0.0522778183221817,0.14000000059604645,0.25380000472068787
YOR181W,YJL114W,0,-0.5249722,0.05225830525159836,0.14000000059604645,0.2538999915122986
YLR329W,YLR066W,0,-0.52506626,0.05223880708217621,0.14000000059604645,0.2540000081062317
YIL070C,YHR161C,0,-0.52527916,0.052219320088624954,0.14000000059604645,0.2540999948978424
YNL117W,YGR063C,0,-0.5254061,0.05219985172152519,0.14000000059604645,0.2542000114917755
YIL103W,YGL063W,0,-0.5255692,0.052180394530296326,0.14000000059604645,0.25429999828338623
YLR368W,YGL062W,0,-0.5256499,0.05216095224022865,0.14000000059604645,0.25440001487731934
YDR252W,YHR068W,0,-0.5256947,0.05214152857661247,0.14000000059604645,0.25450000166893005
YGR055W,YGL120C,0,-0.52584624,0.05212211608886719,0.14000000059604645,0.25459998846054077
YER143W,YDL236W,0,-0.52589226,0.052102718502283096,0.14000000059604645,0.2547000050544739
YGR005C,YIL077C,0,-0.5258931,0.0520833320915699,0.14000000059604645,0.2547999918460846
YPL132W,YBL061C,0,-0.5259944,0.0520639643073082,0.14000000059604645,0.2549000084400177
YPL241C,YLR009W,0,-0.5264696,0.05204461142420769,0.14000000059604645,0.2549999952316284
YOR040W,YIL077C,0,-0.52663386,0.05202526971697807,0.14000000059604645,0.2551000118255615
YML029W,YOR338W,0,-0.5266607,0.05200594291090965,0.14000000059604645,0.25519999861717224
YPL082C,YKL079W,0,-0.52667856,0.051986631006002426,0.14000000059604645,0.25529998540878296
YHR015W,YBR073W,0,-0.52673066,0.05196733400225639,0.14000000059604645,0.25540000200271606
YJR017C,YPR055W,0,-0.52678704,0.051948051899671555,0.14000000059604645,0.2554999887943268
YHR079C-A,YLR066W,0,-0.5268043,0.05192878469824791,0.14000000059604645,0.2556000053882599
YGR109C,YIR025W,1,-0.5270007,0.05228031054139137,0.14100000262260437,0.2556000053882599
YOL016C,YNL029C,0,-0.52706265,0.05226093530654907,0.14100000262260437,0.2556999921798706
YJL035C,YBL005W-A,0,-0.5272145,0.05224157124757767,0.14100000262260437,0.2558000087738037
YLR270W,YOL142W,0,-0.5272831,0.052222222089767456,0.14100000262260437,0.25589999556541443
YNL029C,YBR156C,0,-0.52732193,0.05220288783311844,0.14100000262260437,0.25600001215934753
YOR188W,YMR053C,0,-0.52733636,0.052183568477630615,0.14100000262260437,0.25609999895095825
YLL013C,YLR372W,0,-0.52765274,0.05216426029801369,0.14100000262260437,0.25619998574256897
YJL219W,YNL119W,0,-0.52767766,0.05214497074484825,0.14100000262260437,0.2563000023365021
YOL133W,YOR344C,1,-0.52776265,0.052495379000902176,0.1420000046491623,0.2563000023365021
YFL057C,YEL019C,0,-0.527793,0.052475977689027786,0.1420000046491623,0.2563999891281128
YMR069W,YOL005C,0,-0.5278716,0.05245659500360489,0.1420000046491623,0.2565000057220459
YJL219W,YHL025W,0,-0.5281233,0.05243722349405289,0.1420000046491623,0.2565999925136566
YJL219W,YMR005W,0,-0.52821165,0.05241786688566208,0.1420000046491623,0.2567000091075897
YNL111C,YHR205W,0,-0.5282148,0.052398525178432465,0.1420000046491623,0.25679999589920044
YDL052C,YJL036W,0,-0.52825534,0.052379194647073746,0.1420000046491623,0.25690001249313354
YLR193C,YBR012W-A,0,-0.528502,0.05235988274216652,0.1420000046491623,0.25699999928474426
YGR177C,YNL243W,0,-0.5287272,0.05234058201313019,0.1420000046491623,0.257099986076355
YBR026C,YMR051C,0,-0.5291579,0.05232129618525505,0.1420000046491623,0.2572000026702881
YOL016C,YLR022C,0,-0.52917206,0.05230202525854111,0.1420000046491623,0.2572999894618988
YMR311C,YCR040W,0,-0.5297008,0.05228276923298836,0.1420000046491623,0.2574000060558319
YMR049C,YKL020C,0,-0.52989054,0.0522635243833065,0.1420000046491623,0.2574999928474426
YER174C,YGL063W,0,-0.530099,0.05224429816007614,0.1420000046491623,0.25760000944137573
YHL040C,YER008C,0,-0.53021085,0.052225083112716675,0.1420000046491623,0.25769999623298645
YCL039W,YIL077C,0,-0.5305069,0.0522058829665184,0.1420000046491623,0.25780001282691956
YHR081W,YNL243W,0,-0.5309001,0.05218669772148132,0.1420000046491623,0.2578999996185303
YKL035W,YLR466W,0,-0.5311176,0.05216752365231514,0.1420000046491623,0.257999986410141
YGL006W,YLR059C,0,-0.53133804,0.05214836448431015,0.1420000046491623,0.2581000030040741
YML086C,YNL318C,0,-0.5313428,0.052129220217466354,0.1420000046491623,0.2581999897956848
YHR143W-A,YBR105C,0,-0.5313848,0.05211009085178375,0.1420000046491623,0.2583000063896179
YMR190C,YDL047W,1,-0.53153664,0.052457813173532486,0.14300000667572021,0.2583000063896179
YOR188W,YIL084C,0,-0.53175056,0.05243857577443123,0.14300000667572021,0.25839999318122864
YOR040W,YML019W,0,-0.5319451,0.052419353276491165,0.14300000667572021,0.25850000977516174
YDL045C,YMR210W,0,-0.5322758,0.052400145679712296,0.14300000667572021,0.25859999656677246
YOR032C,YBR111W-A,0,-0.53244925,0.05238095298409462,0.14300000667572021,0.25870001316070557
YML059C,YML047C,0,-0.53247917,0.05236177146434784,0.14300000667572021,0.2587999999523163
YGL247W,YNL031C,0,-0.53249735,0.05234260484576225,0.14300000667572021,0.258899986743927
YGL021W,YIL153W,1,-0.5325198,0.05268935114145279,0.14399999380111694,0.258899986743927
YER179W,YKR062W,0,-0.5331297,0.052670080214738846,0.14399999380111694,0.2590000033378601
YML132W,YGR085C,0,-0.5334619,0.052650824189186096,0.14399999380111694,0.2590999901294708
YHL022C,YER074W-A,0,-0.5336057,0.05263157933950424,0.14399999380111694,0.25920000672340393
YJL122W,YKL007W,0,-0.5337163,0.05261234939098358,0.14399999380111694,0.25929999351501465
YDL178W,YDR365C,0,-0.5339565,0.052593134343624115,0.14399999380111694,0.25940001010894775
YNL003C,YCR057C,0,-0.53400934,0.052573930472135544,0.14399999380111694,0.25949999690055847
YDR518W,YGR289C,0,-0.53413785,0.052554745227098465,0.14399999380111694,0.2596000134944916
YOR231W,YLR084C,0,-0.53429043,0.05253557115793228,0.14399999380111694,0.2597000002861023
YML047C,YGR197C,0,-0.53458905,0.05251641198992729,0.14399999380111694,0.259799987077713
YOR188W,YPR075C,0,-0.5345931,0.0524972639977932,0.14399999380111694,0.2599000036716461
YGR289C,YPR046W,0,-0.53482175,0.052478134632110596,0.14399999380111694,0.25999999046325684
YJR090C,YOR344C,1,-0.5355269,0.05282331630587578,0.14499999582767487,0.25999999046325684
YGL194C,YFR034C,0,-0.5355352,0.05280407890677452,0.14499999582767487,0.26010000705718994
YNL248C,YOR353C,0,-0.53569007,0.05278485640883446,0.14499999582767487,0.26019999384880066
YBR009C,YLR191W,0,-0.5358435,0.05276564881205559,0.14499999582767487,0.26030001044273376
YLR186W,YBR193C,0,-0.5361141,0.052746452391147614,0.14499999582767487,0.2603999972343445
YHR081W,YLL040C,0,-0.53624773,0.05272727087140083,0.14499999582767487,0.2605000138282776
YKL125W,YJL093C,0,-0.536637,0.052708107978105545,0.14499999582767487,0.2606000006198883
YGL144C,YLR466W,0,-0.5366771,0.052688952535390854,0.14499999582767487,0.260699987411499
YGL001C,YOR226C,0,-0.5367805,0.052669815719127655,0.14499999582767487,0.26080000400543213
YNL075W,YMR210W,0,-0.5373856,0.05265069007873535,0.14499999582767487,0.26089999079704285
YDR518W,YCL033C,0,-0.53738666,0.05263157933950424,0.14499999582767487,0.26100000739097595
YOR260W,YMR051C,0,-0.53751504,0.052612483501434326,0.14499999582767487,0.26109999418258667
YDR272W,YDR418W,0,-0.537766,0.052593398839235306,0.14499999582767487,0.2612000107765198
YDR183W,YGR280C,0,-0.5377864,0.05257432907819748,0.14499999582767487,0.2612999975681305
YDR432W,YOR191W,0,-0.53796124,0.05255527421832085,0.14499999582767487,0.2614000141620636
YFL057C,YPR046W,0,-0.53815424,0.05253623053431511,0.14499999582767487,0.2615000009536743
YML132W,YOR129C,0,-0.53821754,0.052517205476760864,0.14499999582767487,0.26159998774528503
YHR160C,YOL142W,0,-0.5383024,0.052498187869787216,0.14499999582767487,0.26170000433921814
YJR083C,YPL240C,0,-0.53848755,0.05247918888926506,0.14499999582767487,0.26179999113082886
YKL152C,YDL106C,0,-0.53857934,0.0524602010846138,0.14499999582767487,0.26190000772476196
YDL052C,YPL157W,0,-0.53858316,0.052441228181123734,0.14499999582767487,0.2619999945163727
YGR140W,YML027W,1,-0.5387343,0.05278380215167999,0.1459999978542328,0.2619999945163727
YCR020C,YGR248W,0,-0.53881717,0.05276472866535187,0.1459999978542328,0.2621000111103058
YHR119W,YER074W-A,0,-0.5388993,0.05274566635489464,0.1459999978542328,0.2621999979019165
YIL022W,YMR210W,0,-0.539039,0.052726615220308304,0.1459999978542328,0.2623000144958496
YKR036C,YPR052C,0,-0.539289,0.05270758271217346,0.1459999978542328,0.2624000012874603
YAL056W,YDR449C,0,-0.5394398,0.052688561379909515,0.1459999978542328,0.26249998807907104
YLR270W,YHR186C,0,-0.53961027,0.052669551223516464,0.1459999978542328,0.26260000467300415
YFL057C,YDR499W,0,-0.539774,0.052650559693574905,0.1459999978542328,0.26269999146461487
YML069W,YLR009W,0,-0.5407406,0.05263157933950424,0.1459999978542328,0.262800008058548
YHR068W,YML047C,0,-0.5409124,0.05261261388659477,0.1459999978542328,0.2628999948501587
YLR160C,YIL014W,0,-0.5410529,0.0525936596095562,0.1459999978542328,0.2630000114440918
YER143W,YMR051C,0,-0.54107064,0.05257472023367882,0.1459999978542328,0.2630999982357025
YPL028W,YCL026C-A,0,-0.54114294,0.05255579575896263,0.1459999978542328,0.2632000148296356
YPL248C,YLR113W,0,-0.54133594,0.05253688246011734,0.1459999978542328,0.26330000162124634
YLR160C,YPL119C,0,-0.5418515,0.05251798406243324,0.1459999978542328,0.26339998841285706
YPL240C,YMR150C,0,-0.5418543,0.05249910056591034,0.1459999978542328,0.26350000500679016
YLR329W,YLR221C,0,-0.54193175,0.05248022824525833,0.1459999978542328,0.2635999917984009
YLR109W,YCL026C-A,0,-0.5420432,0.05246137082576752,0.1459999978542328,0.263700008392334
YER044C,YOR329C,0,-0.54223394,0.0524425283074379,0.1459999978542328,0.2637999951839447
YNR019W,YOR162C,0,-0.54233205,0.05242369696497917,0.1459999978542328,0.2639000117778778
YNL318C,YJR132W,0,-0.54242694,0.05240488052368164,0.1459999978542328,0.2639999985694885
YOR173W,YGL098W,0,-0.54267657,0.0523860789835453,0.1459999978542328,0.26409998536109924
YLR051C,YLR320W,0,-0.54286134,0.05236728861927986,0.1459999978542328,0.26420000195503235
YAR015W,YMR053C,0,-0.54374075,0.05234851315617561,0.1459999978542328,0.26429998874664307
YGL200C,YJR160C,0,-0.5438259,0.05232974886894226,0.1459999978542328,0.26440000534057617
YJR121W,YHR160C,0,-0.5439036,0.0523109994828701,0.1459999978542328,0.2644999921321869
YGL222C,YDR345C,0,-0.54410076,0.05229226499795914,0.1459999978542328,0.26460000872612
YMR049C,YJR131W,0,-0.54447246,0.05227354168891907,0.1459999978542328,0.2646999955177307
YDR435C,YJL190C,0,-0.5447196,0.05225483328104019,0.1459999978542328,0.2648000121116638
YML047C,YER074W-A,0,-0.54490846,0.05223613604903221,0.1459999978542328,0.26489999890327454
YPR110C,YDR218C,0,-0.54512525,0.052217453718185425,0.1459999978542328,0.26499998569488525
YKL220C,YNR017W,0,-0.545143,0.052198782563209534,0.1459999978542328,0.26510000228881836
YOR094W,YNL037C,0,-0.54531693,0.052180130034685135,0.1459999978542328,0.2651999890804291
YBR136W,YDL059C,0,-0.5455129,0.05216148495674133,0.1459999978542328,0.2653000056743622
YDR052C,YLR264W,0,-0.54574275,0.05214285850524902,0.1459999978542328,0.2653999924659729
YDR106W,YKR028W,1,-0.5458361,0.05248125642538071,0.1469999998807907,0.2653999924659729
YCR010C,YOL031C,0,-0.54614747,0.05246252566576004,0.1469999998807907,0.265500009059906
YGR177C,YCR073W-A,0,-0.5467113,0.05244380980730057,0.1469999998807907,0.2655999958515167
YBR061C,YAL002W,0,-0.54688776,0.05242510885000229,0.1469999998807907,0.26570001244544983
YGR178C,YBR214W,0,-0.5473658,0.05240641534328461,0.1469999998807907,0.26579999923706055
YMR219W,YDR258C,0,-0.54747236,0.05238774046301842,0.1469999998807907,0.26589998602867126
YGR178C,YOR179C,0,-0.5476939,0.05236907675862312,0.1469999998807907,0.26600000262260437
YLR186W,YBR097W,0,-0.5477265,0.05235042795538902,0.1469999998807907,0.2660999894142151
YDR183W,YBR105C,0,-0.5477469,0.05233179032802582,0.1469999998807907,0.2662000060081482
YNL219C,YOL151W,0,-0.54793227,0.05231316760182381,0.1469999998807907,0.2662999927997589
YGR254W,YPL151C,0,-0.548571,0.05229455605149269,0.1469999998807907,0.266400009393692
YLR084C,YDR227W,0,-0.5486928,0.05227595940232277,0.1469999998807907,0.26649999618530273
YBR164C,YLR107W,0,-0.54883593,0.05225737765431404,0.1469999998807907,0.26660001277923584
YOR136W,YCR066W,0,-0.5488969,0.05223880708217621,0.1469999998807907,0.26669999957084656
YEL027W,YNL318C,0,-0.5490233,0.05222024768590927,0.1469999998807907,0.2667999863624573
YEL030W,YAL044C,0,-0.5491095,0.05220170319080353,0.1469999998807907,0.2669000029563904
YNL003C,YOR294W,0,-0.5493133,0.05218317359685898,0.1469999998807907,0.2669999897480011
YPL249C,YLR010C,0,-0.5493308,0.052164655178785324,0.1469999998807907,0.2671000063419342
YPL267W,YGL229C,1,-0.5493801,0.0525008849799633,0.14800000190734863,0.2671000063419342
YDL106C,YMR308C,0,-0.5494101,0.05248226970434189,0.14800000190734863,0.2671999931335449
YJR033C,YNR064C,0,-0.5495863,0.05246366560459137,0.14800000190734863,0.267300009727478
YLR051C,YGR054W,0,-0.549636,0.052445072680711746,0.14800000190734863,0.26739999651908875
YIL061C,YPL106C,0,-0.55004513,0.052426498383283615,0.14800000190734863,0.26750001311302185
YPL249C,YOR191W,0,-0.550154,0.05240793153643608,0.14800000190734863,0.26759999990463257
YDL002C,YBR111W-A,0,-0.5502304,0.05238937959074974,0.14800000190734863,0.2676999866962433
YJR017C,YKR081C,0,-0.55028063,0.052370842546224594,0.14800000190734863,0.2678000032901764
YER179W,YOR127W,0,-0.5503306,0.05235231667757034,0.14800000190734863,0.2678999900817871
YOR377W,YBL002W,0,-0.55037963,0.052333805710077286,0.14800000190734863,0.2680000066757202
YMR078C,YGL229C,1,-0.5506694,0.05266878753900528,0.14900000393390656,0.2680000066757202
YKR083C,YMR190C,1,-0.5508181,0.05300353467464447,0.15000000596046448,0.2680000066757202
YDR258C,YJL186W,0,-0.5516716,0.0529848113656044,0.15000000596046448,0.26809999346733093
YDR435C,YDR418W,0,-0.5518098,0.052966102957725525,0.15000000596046448,0.26820001006126404
YGL001C,YBR095C,0,-0.5520529,0.052947405725717545,0.15000000596046448,0.26829999685287476
YDR022C,YPL058C,0,-0.55231017,0.05292872339487076,0.15000000596046448,0.26840001344680786
YIL153W,YOR344C,1,-0.55241615,0.05326278507709503,0.1509999930858612,0.26840001344680786
YLR158C,YGR248W,0,-0.5525,0.053244005888700485,0.1509999930858612,0.2685000002384186
YEL029C,YIR013C,0,-0.5525062,0.053225237876176834,0.1509999930858612,0.2685999870300293
YHR023W,YDR156W,0,-0.552593,0.05320648476481438,0.1509999930858612,0.2687000036239624
YKL064W,YJL190C,0,-0.5527055,0.053187742829322815,0.1509999930858612,0.2687999904155731
YHR160C,YLR022C,0,-0.5527913,0.05316901579499245,0.1509999930858612,0.2689000070095062
YLR144C,YGL001C,0,-0.55284977,0.053150299936532974,0.1509999930858612,0.26899999380111694
YDR273W,YDR251W,0,-0.55302024,0.053131598979234695,0.1509999930858612,0.26910001039505005
YNL278W,YIL029C,0,-0.55350196,0.05311290919780731,0.1509999930858612,0.26919999718666077
YAL002W,YLR466W,0,-0.5536438,0.05309423431754112,0.1509999930858612,0.26930001378059387
YHL027W,YOR338W,0,-0.55371517,0.05307557061314583,0.1509999930858612,0.2694000005722046
YOR294W,YLR466W,0,-0.553838,0.05305692180991173,0.1509999930858612,0.2694999873638153
YHR154W,YNL025C,0,-0.5539006,0.05303828418254852,0.1509999930858612,0.2696000039577484
YKR081C,YCR081W,0,-0.55401134,0.05301966145634651,0.1509999930858612,0.26969999074935913
YOL078W,YJL138C,0,-0.5540792,0.053001053631305695,0.1509999930858612,0.26980000734329224
YGL142C,YHR079C-A,0,-0.5543442,0.05298245698213577,0.1509999930858612,0.26989999413490295
YOR031W,YEL069C,0,-0.55436003,0.052963871508836746,0.1509999930858612,0.27000001072883606
YDL047W,YML027W,1,-0.5545539,0.053295932710170746,0.15199999511241913,0.27000001072883606
YKL220C,YKL152C,0,-0.55457973,0.05327725037932396,0.15199999511241913,0.2700999975204468
YDR225W,YLR010C,0,-0.5545948,0.05325858294963837,0.15199999511241913,0.2702000141143799
YGL097W,YPL283C,0,-0.5546138,0.05323993042111397,0.15199999511241913,0.2703000009059906
YDL002C,YHR030C,0,-0.5547658,0.053221289068460464,0.15199999511241913,0.2703999876976013
YJL092W,YHR160C,0,-0.55477834,0.053202658891677856,0.15199999511241913,0.2705000042915344
YEL029C,YDR418W,0,-0.5552033,0.05318404361605644,0.15199999511241913,0.27059999108314514
YNR016C,YNL127W,0,-0.5552391,0.05316544324159622,0.15199999511241913,0.27070000767707825
YJL031C,YIR033W,0,-0.5552746,0.0531468540430069,0.15199999511241913,0.27079999446868896
YBR193C,YKL035W,0,-0.5553795,0.05312827602028847,0.15199999511241913,0.27090001106262207
YGR254W,YJL129C,0,-0.55593747,0.05310971289873123,0.15199999511241913,0.2709999978542328
YBR041W,YIL117C,0,-0.5559774,0.05309116467833519,0.15199999511241913,0.2711000144481659
YLR405W,YOL013C,0,-0.5562049,0.053072623908519745,0.15199999511241913,0.2712000012397766
YHR072W-A,YPL157W,0,-0.5565436,0.05305410176515579,0.15199999511241913,0.27129998803138733
YCL059C,YCR073W-A,0,-0.55666095,0.053035590797662735,0.15199999511241913,0.27140000462532043
YAL044C,YDR191W,0,-0.5567591,0.05301709100604057,0.15199999511241913,0.27149999141693115
YIL070C,YML047C,0,-0.5568551,0.052998606115579605,0.15199999511241913,0.27160000801086426
YDR314C,YML058W,0,-0.5571657,0.05298013240098953,0.15199999511241913,0.271699994802475
YJL092W,YCL033C,0,-0.55738616,0.052961673587560654,0.15199999511241913,0.2718000113964081
YNL274C,YIL077C,0,-0.5576259,0.05294322595000267,0.15199999511241913,0.2718999981880188
YNR019W,YMR163C,0,-0.55772644,0.05292478948831558,0.15199999511241913,0.2720000147819519
YNR052C,YGL063W,0,-0.55799794,0.05290636792778969,0.15199999511241913,0.2721000015735626
YJL060W,YCR081W,0,-0.5580267,0.05288796126842499,0.15199999511241913,0.27219998836517334
YFL057C,YLR095C,0,-0.558124,0.05286956578493118,0.15199999511241913,0.27230000495910645
YPL248C,YOR099W,0,-0.5582162,0.05285118147730827,0.15199999511241913,0.27239999175071716
YPR023C,YPR080W,0,-0.55842245,0.05283281207084656,0.15199999511241913,0.27250000834465027
YMR163C,YNL333W,0,-0.55856764,0.05281445384025574,0.15199999511241913,0.272599995136261
YGL206C,YOR193W,0,-0.5585881,0.05279611051082611,0.15199999511241913,0.2727000117301941
YLR324W,YNL329C,0,-0.55885154,0.05277777835726738,0.15199999511241913,0.2727999985218048
YPR128C,YOR049C,0,-0.5589085,0.052759457379579544,0.15199999511241913,0.2728999853134155
YOL111C,YBR156C,0,-0.5589795,0.0527411513030529,0.15199999511241913,0.27300000190734863
YIL040W,YCR040W,0,-0.5592984,0.052722856402397156,0.15199999511241913,0.27309998869895935
YOR377W,YLR002C,0,-0.5593145,0.0527045764029026,0.15199999511241913,0.27320000529289246
YGR285C,YLR301W,0,-0.55935323,0.052686307579278946,0.15199999511241913,0.2732999920845032
YOL016C,YJL192C,0,-0.5594325,0.05266805365681648,0.15199999511241913,0.2734000086784363
YPL040C,YKR081C,0,-0.5598213,0.052649810910224915,0.15199999511241913,0.273499995470047
YDR224C,YKL079W,0,-0.559963,0.05263157933950424,0.15199999511241913,0.2736000120639801
YOL017W,YBR136W,0,-0.560259,0.05261336266994476,0.15199999511241913,0.2736999988555908
YJL125C,YDR218C,0,-0.56030405,0.05259515717625618,0.15199999511241913,0.27379998564720154
YAL044C,YOL151W,0,-0.56036997,0.05257696285843849,0.15199999511241913,0.27390000224113464
YHR067W,YLR466W,0,-0.5607443,0.052558783441782,0.15199999511241913,0.27399998903274536
YBR211C,YDR273W,0,-0.56154466,0.0525406152009964,0.15199999511241913,0.27410000562667847
YGL021W,YER177W,1,-0.56168556,0.05286800116300583,0.15299999713897705,0.27410000562667847
YOR231W,YIR026C,0,-0.5620403,0.05284973978996277,0.15299999713897705,0.2741999924182892
YPL028W,YCL033C,0,-0.5621053,0.0528314933180809,0.15299999713897705,0.2743000090122223
YGR177C,YDR379W,0,-0.56212103,0.05281325429677963,0.15299999713897705,0.274399995803833
YAR015W,YKL220C,0,-0.5622195,0.05279503017663956,0.15299999713897705,0.2745000123977661
YAL059W,YDR218C,0,-0.562279,0.052776820957660675,0.15299999713897705,0.27459999918937683
YGR254W,YOL128C,0,-0.5623337,0.05275861918926239,0.15299999713897705,0.27469998598098755
YDR052C,YAL044C,0,-0.5629301,0.0527404360473156,0.15299999713897705,0.27480000257492065
YIL098C,YBR069C,0,-0.5629927,0.0527222603559494,0.15299999713897705,0.27489998936653137
YNR019W,YLR268W,0,-0.56327903,0.0527040995657444,0.15299999713897705,0.2750000059604645
YDR085C,YMR182C,0,-0.5639733,0.052685949951410294,0.15299999713897705,0.2750999927520752
YOR168W,YHR034C,0,-0.5639756,0.05266781523823738,0.15299999713897705,0.2752000093460083
YDR294C,YJL092W,0,-0.56400764,0.052649691700935364,0.15299999713897705,0.275299996137619
YBL040C,YBL005W-A,0,-0.56404686,0.05263157933950424,0.15299999713897705,0.2754000127315521
YDR252W,YKL026C,0,-0.56414604,0.052613481879234314,0.15299999713897705,0.27549999952316284
YHL047C,YPL125W,0,-0.56458664,0.05259539186954498,0.15299999713897705,0.27559998631477356
YOL005C,YPL283C,0,-0.5648744,0.052577320486307144,0.15299999713897705,0.27570000290870667
YJL062W,YHL024W,0,-0.56511056,0.0525592565536499,0.15299999713897705,0.2757999897003174
YNL274C,YJL114W,0,-0.5653751,0.052541207522153854,0.15299999713897705,0.2759000062942505
YGR284C,YLR329W,0,-0.565753,0.052523173391819,0.15299999713897705,0.2759999930858612
YER068W,YHR214C-B,0,-0.56590724,0.05250514671206474,0.15299999713897705,0.2761000096797943
YDR258C,YKL045W,0,-0.566018,0.05248713493347168,0.15299999713897705,0.27619999647140503
YJL026W,YJL139C,0,-0.5662633,0.05246913433074951,0.15299999713897705,0.27630001306533813
YJR153W,YHR143W-A,0,-0.5667095,0.05245114862918854,0.15299999713897705,0.27639999985694885
YGR037C,YEL019C,0,-0.5672275,0.05243317410349846,0.15299999713897705,0.27649998664855957
YDL059C,YOR049C,0,-0.5672524,0.052415210753679276,0.15299999713897705,0.2766000032424927
YEL027W,YML049C,0,-0.567363,0.05239725857973099,0.15299999713897705,0.2766999900341034
YOR249C,YGL096W,1,-0.56775975,0.052721671760082245,0.15399999916553497,0.2766999900341034
YNL117W,YIL051C,0,-0.5681784,0.052703626453876495,0.15399999916553497,0.2768000066280365
YPL241C,YMR219W,0,-0.56821835,0.05268559604883194,0.15399999916553497,0.2768999934196472
YDR085C,YHL047C,0,-0.56836677,0.05266757681965828,0.15399999916553497,0.2770000100135803
YGR284C,YLL027W,0,-0.56879175,0.05264957249164581,0.15399999916553497,0.27709999680519104
YJL219W,YHL012W,0,-0.5690285,0.05263157933950424,0.15399999916553497,0.27720001339912415
YHR072W-A,YFL060C,0,-0.56908894,0.052613597363233566,0.15399999916553497,0.27730000019073486
YCR052W,YIL077C,0,-0.56926453,0.052595626562833786,0.15399999916553497,0.2773999869823456
YBR205W,YHL012W,0,-0.5692935,0.0525776706635952,0.15399999916553497,0.2775000035762787
YLR160C,YCL039W,0,-0.56958616,0.05255972594022751,0.15399999916553497,0.2775999903678894
YOR266W,YNL002C,0,-0.5697278,0.05254179611802101,0.15399999916553497,0.2777000069618225
YHR205W,YJL164C,0,-0.57044625,0.05252387374639511,0.15399999916553497,0.2777999937534332
YLR304C,YGR054W,0,-0.57050395,0.052505966275930405,0.15399999916553497,0.27790001034736633
YIL103W,YBR182C,0,-0.57060254,0.052488069981336594,0.15399999916553497,0.27799999713897705
YDL145C,YOL151W,0,-0.5707499,0.052470188587903976,0.15399999916553497,0.27810001373291016
YMR287C,YDR345C,0,-0.57094836,0.052452314645051956,0.15399999916553497,0.2782000005245209
YJR033C,YOR045W,0,-0.57118666,0.05243445560336113,0.15399999916553497,0.2782999873161316
YPL048W,YIR010W,0,-0.5719888,0.0524166114628315,0.15399999916553497,0.2784000039100647
YGL130W,YOR045W,0,-0.57274675,0.05239877477288246,0.15399999916553497,0.2784999907016754
YDR272W,YPL240C,0,-0.57300484,0.05238095298409462,0.15399999916553497,0.2786000072956085
YLR158C,YHR008C,0,-0.5730226,0.05236314237117767,0.15399999916553497,0.27869999408721924
YCL039W,YPL058C,0,-0.57309115,0.05234534293413162,0.15399999916553497,0.27880001068115234
YCR098C,YOR329C,0,-0.5732287,0.052327558398246765,0.15399999916553497,0.27889999747276306
YDR191W,YBR012W-A,0,-0.57336235,0.052309781312942505,0.15399999916553497,0.27900001406669617
