Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL124W,YLR221C,0,-0.5734116,0.05229201912879944,0.15399999916553497,0.2791000008583069
YCR018C,YHR196W,0,-0.5735738,0.052274271845817566,0.15399999916553497,0.2791999876499176
YKL042W,YDL109C,0,-0.57417846,0.05225653201341629,0.15399999916553497,0.2793000042438507
YGR248W,YLR006C,0,-0.57492256,0.05223880708217621,0.15399999916553497,0.2793999910354614
YJL060W,YDR318W,0,-0.5752367,0.05222109332680702,0.15399999916553497,0.27950000762939453
YAL044C,YGL098W,0,-0.57562363,0.05220339074730873,0.15399999916553497,0.27959999442100525
YOR231W,YDR240C,0,-0.57606065,0.052185699343681335,0.15399999916553497,0.27970001101493835
YMR032W,YJL001W,0,-0.5764942,0.052168022841215134,0.15399999916553497,0.2797999978065491
YNL262W,YPR132W,0,-0.5765016,0.05215035378932953,0.15399999916553497,0.2799000144004822
YPL266W,YNL317W,0,-0.576815,0.05213269963860512,0.15399999916553497,0.2800000011920929
YAL044C,YIL061C,0,-0.57707965,0.0521150603890419,0.15399999916553497,0.2800999879837036
YFL057C,YNL329C,0,-0.5771316,0.05209742859005928,0.15399999916553497,0.2802000045776367
YJL060W,YBR192W,0,-0.5772979,0.052079811692237854,0.15399999916553497,0.28029999136924744
YLR002C,YGL004C,0,-0.5775523,0.05206220597028732,0.15399999916553497,0.28040000796318054
YNL127W,YGL062W,0,-0.5775639,0.05204461142420769,0.15399999916553497,0.28049999475479126
YLR275W,YIL077C,0,-0.57762074,0.05202702805399895,0.15399999916553497,0.28060001134872437
YBR168W,YLR075W,0,-0.5777714,0.0520094558596611,0.15399999916553497,0.2806999981403351
YPL240C,YKL186C,0,-0.57856596,0.05199189856648445,0.15399999916553497,0.2808000147342682
YNR016C,YPL248C,0,-0.5788778,0.0519743487238884,0.15399999916553497,0.2809000015258789
YFR008W,YKL006C-A,0,-0.578951,0.05195681378245354,0.15399999916553497,0.2809999883174896
YGR177C,YLR147C,0,-0.579103,0.05193929001688957,0.15399999916553497,0.28110000491142273
YHR196W,YHL012W,0,-0.57928145,0.0519217811524868,0.15399999916553497,0.28119999170303345
YNL075W,YIL023C,0,-0.5800376,0.05190427973866463,0.15399999916553497,0.28130000829696655
YEL027W,YNL222W,0,-0.5803739,0.05188679322600365,0.15399999916553497,0.28139999508857727
YDR318W,YNL248C,0,-0.580402,0.05186931788921356,0.15399999916553497,0.2815000116825104
YBR066C,YHR150W,0,-0.58074224,0.051851850003004074,0.15399999916553497,0.2815999984741211
YLR109W,YCR067C,0,-0.5808556,0.05183440074324608,0.15399999916553497,0.2816999852657318
YJL060W,YNL236W,0,-0.5809182,0.05181695893406868,0.15399999916553497,0.2818000018596649
YKR036C,YMR069W,0,-0.58097637,0.051799528300762177,0.15399999916553497,0.28189998865127563
YNL084C,YOR341W,0,-0.5811852,0.05178211256861687,0.15399999916553497,0.28200000524520874
YNL031C,YGR006W,0,-0.5815592,0.051764704287052155,0.15399999916553497,0.28209999203681946
YGR178C,YCR066W,0,-0.5819615,0.051747310906648636,0.15399999916553497,0.28220000863075256
YMR032W,YNL231C,0,-0.58220005,0.05172992870211601,0.15399999916553497,0.2822999954223633
YDR224C,YER169W,0,-0.5824176,0.051712557673454285,0.15399999916553497,0.2824000120162964
YHR072W-A,YGL004C,0,-0.58254683,0.05169520154595375,0.15399999916553497,0.2824999988079071
YBR188C,YDL109C,0,-0.58260643,0.051677852869033813,0.15399999916553497,0.2825999855995178
YNL231C,YLR301W,0,-0.58300126,0.05166051536798477,0.15399999916553497,0.2827000021934509
YPL132W,YLR417W,0,-0.58301413,0.051643192768096924,0.15399999916553497,0.28279998898506165
YHR154W,YOR329C,0,-0.5830951,0.05162588134407997,0.15399999916553497,0.28290000557899475
YJR047C,YGL247W,0,-0.58319664,0.051608577370643616,0.15399999916553497,0.28299999237060547
YJL219W,YGL167C,0,-0.5832175,0.051591288298368454,0.15399999916553497,0.2831000089645386
YJL219W,YNL262W,0,-0.5832572,0.05157401040196419,0.15399999916553497,0.2831999957561493
YML132W,YLR035C,0,-0.5834887,0.051556747406721115,0.15399999916553497,0.2833000123500824
YLR160C,YAL023C,0,-0.58373344,0.05153949186205864,0.15399999916553497,0.2833999991416931
YPL248C,YHR143W-A,0,-0.58375454,0.05152224749326706,0.15399999916553497,0.28349998593330383
YNR019W,YNL287W,0,-0.58382916,0.05150501802563667,0.15399999916553497,0.28360000252723694
YEL027W,YKL220C,0,-0.58391845,0.051487796008586884,0.15399999916553497,0.28369998931884766
YDR224C,YCR073W-A,0,-0.58400524,0.05147058889269829,0.15399999916553497,0.28380000591278076
YER129W,YHL022C,0,-0.58433163,0.05145339295268059,0.15399999916553497,0.2838999927043915
YIR013C,YHR178W,0,-0.58438265,0.051436204463243484,0.15399999916553497,0.2840000092983246
YPR175W,YHR030C,0,-0.58438647,0.051419030874967575,0.15399999916553497,0.2840999960899353
YOL020W,YMR051C,0,-0.58463967,0.05140186846256256,0.15399999916553497,0.2842000126838684
YLR075W,YML029W,0,-0.5847795,0.05138471722602844,0.15399999916553497,0.2842999994754791
YBR205W,YLR329W,0,-0.58506906,0.05136757716536522,0.15399999916553497,0.28439998626708984
YKL146W,YFL045C,0,-0.58519506,0.05135045200586319,0.15399999916553497,0.28450000286102295
YLR158C,YDR345C,0,-0.5852184,0.05133333429694176,0.15399999916553497,0.28459998965263367
YGR109C,YMR236W,1,-0.5852494,0.05164945125579834,0.1550000011920929,0.28459998965263367
YAL040C,YHR191C,1,-0.5852696,0.05196535587310791,0.15600000321865082,0.28459998965263367
YGR109C,YHR191C,1,-0.5853114,0.05228105187416077,0.15700000524520874,0.28459998965263367
YOR173W,YGL062W,0,-0.5853182,0.05226364731788635,0.15700000524520874,0.2847000062465668
YDR258C,YPL145C,0,-0.5853852,0.05224625766277313,0.15700000524520874,0.2847999930381775
YGL006W,YHR205W,0,-0.5855539,0.05222887545824051,0.15700000524520874,0.2849000096321106
YDR469W,YDR218C,0,-0.5858995,0.05221150815486908,0.15700000524520874,0.2849999964237213
YBR211C,YDL109C,0,-0.58617795,0.05219414830207825,0.15700000524520874,0.2851000130176544
YMR288W,YCR028C-A,0,-0.58625066,0.05217680335044861,0.15700000524520874,0.28519999980926514
YOR011W,YGL255W,0,-0.5863508,0.052159469574689865,0.15700000524520874,0.28529998660087585
YIR010W,YNL334C,0,-0.5864024,0.05214214697480202,0.15700000524520874,0.28540000319480896
YPL116W,YHR187W,0,-0.58648014,0.052124835550785065,0.15700000524520874,0.2854999899864197
YOR031W,YLR051C,0,-0.5865313,0.05210753530263901,0.15700000524520874,0.2856000065803528
YHR196W,YER072W,0,-0.58666813,0.052090246230363846,0.15700000524520874,0.2856999933719635
YDL137W,YDR449C,0,-0.5868988,0.05207296833395958,0.15700000524520874,0.2858000099658966
YIL124W,YBR153W,0,-0.5874915,0.05205570161342621,0.15700000524520874,0.2858999967575073
YJL219W,YKL025C,0,-0.5875566,0.05203844979405403,0.15700000524520874,0.28600001335144043
YNL206C,YFL059W,0,-0.5878744,0.05202120542526245,0.15700000524520874,0.28610000014305115
YML006C,YPL283C,0,-0.5883862,0.052003975957632065,0.15700000524520874,0.28619998693466187
YPR135W,YGL229C,1,-0.5885489,0.05231788009405136,0.15800000727176666,0.28619998693466187
YBR041W,YDR342C,0,-0.5887803,0.05230056121945381,0.15800000727176666,0.28630000352859497
YNL075W,YJL100W,0,-0.5889125,0.052283257246017456,0.15800000727176666,0.2863999903202057
YDR173C,YIL117C,0,-0.58914065,0.0522659607231617,0.15800000727176666,0.2865000069141388
YFL017W-A,YIL023C,0,-0.5893674,0.05224867910146713,0.15800000727176666,0.2865999937057495
YMR168C,YGL229C,1,-0.5894916,0.052561983466148376,0.1589999943971634,0.2865999937057495
YOL156W,YKR101W,0,-0.58969057,0.05254461243748665,0.1589999943971634,0.2867000102996826
YOL147C,YCL054W,0,-0.5897417,0.052527256309986115,0.1589999943971634,0.28679999709129333
YGL062W,YLR066W,0,-0.5899615,0.05250990763306618,0.1589999943971634,0.28690001368522644
YMR081C,YLR285W,0,-0.59008384,0.052492570132017136,0.1589999943971634,0.28700000047683716
YBR211C,YLL056C,0,-0.590134,0.05247524753212929,0.1589999943971634,0.2870999872684479
YGL194C,YER012W,0,-0.5903791,0.052457936108112335,0.1589999943971634,0.287200003862381
YLR448W,YOR106W,0,-0.5905608,0.05244063213467598,0.1589999943971634,0.2872999906539917
YNL334C,YKR031C,0,-0.5906378,0.05242334306240082,0.1589999943971634,0.2874000072479248
YGL247W,YDR432W,0,-0.5907004,0.05240606516599655,0.1589999943971634,0.2874999940395355
YPL082C,YCL052C,0,-0.59099925,0.05238879844546318,0.1589999943971634,0.28760001063346863
YJR131W,YJR160C,0,-0.59162664,0.052371542900800705,0.1589999943971634,0.28769999742507935
YDL126C,YNL075W,0,-0.5919285,0.052354298532009125,0.1589999943971634,0.28780001401901245
YOL111C,YHR072W-A,0,-0.59207106,0.05233706533908844,0.1589999943971634,0.28790000081062317
YFL039C,YDR113C,1,-0.59233236,0.05264889821410179,0.1599999964237213,0.28790000081062317
YPL028W,YGL063W,0,-0.5925982,0.05263157933950424,0.1599999964237213,0.2879999876022339
YJR121W,YCL033C,0,-0.5926609,0.05261427164077759,0.1599999964237213,0.288100004196167
YFL039C,YGL240W,1,-0.5929735,0.052925705909729004,0.16099999845027924,0.288100004196167
YCR098C,YDL079C,0,-0.59301317,0.052908312529325485,0.16099999845027924,0.2881999909877777
YKL110C,YGL063W,0,-0.59307086,0.05289093405008316,0.16099999845027924,0.2883000075817108
YLR431C,YPR042C,0,-0.59323907,0.05287356302142143,0.16099999845027924,0.28839999437332153
YFL056C,YDL236W,0,-0.59328747,0.0528562031686306,0.16099999845027924,0.28850001096725464
YLR160C,YNL231C,0,-0.593289,0.05283885821700096,0.16099999845027924,0.28859999775886536
YHR186C,YCR040W,0,-0.5934619,0.05282152071595192,0.16099999845027924,0.28870001435279846
YMR056C,YNL153C,0,-0.59347665,0.05280419811606407,0.16099999845027924,0.2888000011444092
YOR250C,YDR217C,0,-0.59350264,0.05278688669204712,0.16099999845027924,0.2888999879360199
YHR068W,YOR060C,0,-0.59357476,0.052769582718610764,0.16099999845027924,0.289000004529953
YIR004W,YNL328C,0,-0.5935949,0.0527522936463356,0.16099999845027924,0.2890999913215637
YDR385W,YLR095C,0,-0.5936228,0.052735015749931335,0.16099999845027924,0.2892000079154968
YKR036C,YGL200C,0,-0.59437084,0.052717749029397964,0.16099999845027924,0.28929999470710754
YDL059C,YOL102C,0,-0.5944226,0.05270048975944519,0.16099999845027924,0.28940001130104065
YNL142W,YIR033W,0,-0.5946374,0.05268324539065361,0.16099999845027924,0.28949999809265137
YDL126C,YNL111C,0,-0.5947466,0.052666012197732925,0.16099999845027924,0.2896000146865845
YNL037C,YLL013C,0,-0.59503686,0.052648790180683136,0.16099999845027924,0.2897000014781952
YIL110W,YCR020C,0,-0.59527946,0.05263157933950424,0.16099999845027924,0.2897999882698059
YOR388C,YPR110C,0,-0.59538686,0.05261437967419624,0.16099999845027924,0.289900004863739
YKL053C-A,YHR139C,0,-0.59573054,0.05259719118475914,0.16099999845027924,0.28999999165534973
YGL051W,YPR132W,0,-0.5957612,0.05258001387119293,0.16099999845027924,0.29010000824928284
YLR131C,YOL133W,1,-0.59581983,0.052889324724674225,0.16200000047683716,0.29010000824928284
YML086C,YHL022C,0,-0.5959239,0.05287206172943115,0.16200000047683716,0.29019999504089355
YDR009W,YHR186C,0,-0.59607244,0.052854813635349274,0.16200000047683716,0.29030001163482666
YNR016C,YDR240C,0,-0.5962093,0.05283757299184799,0.16200000047683716,0.2903999984264374
YNL274C,YJL029C,0,-0.59621084,0.052820347249507904,0.16200000047683716,0.2904999852180481
YGR204W,YNL037C,0,-0.596318,0.05280312895774841,0.16200000047683716,0.2906000018119812
YPL082C,YHL011C,0,-0.5967287,0.052785925567150116,0.16200000047683716,0.2906999886035919
YLR270W,YJR043C,0,-0.5968671,0.052768729627132416,0.16200000047683716,0.290800005197525
YPL248C,YJL114W,0,-0.5969603,0.05275154858827591,0.16200000047683716,0.29089999198913574
YPL200W,YJR043C,0,-0.59712064,0.052734375,0.16200000047683716,0.29100000858306885
YOR043W,YMR051C,0,-0.5975332,0.052717212587594986,0.16200000047683716,0.29109999537467957
YMR032W,YOR319W,0,-0.5976372,0.052700065076351166,0.16200000047683716,0.29120001196861267
YOL013C,YOR266W,0,-0.59788513,0.05268292501568794,0.16200000047683716,0.2912999987602234
YFL060C,YIR026C,0,-0.5979732,0.05266579985618591,0.16200000047683716,0.2913999855518341
YCR052W,YPL283C,0,-0.5980576,0.05264868214726448,0.16200000047683716,0.2915000021457672
YLR074C,YKL020C,0,-0.59846723,0.05263157933950424,0.16200000047683716,0.29159998893737793
YAL020C,YOR031W,0,-0.598505,0.0526144839823246,0.16200000047683716,0.29170000553131104
YOR181W,YFL002C,0,-0.59887445,0.05259740352630615,0.16200000047683716,0.29179999232292175
YHR174W,YDR183W,0,-0.5992223,0.0525803305208683,0.16200000047683716,0.29190000891685486
YPL085W,YDR126W,0,-0.59942687,0.052563272416591644,0.16200000047683716,0.2919999957084656
YPL048W,YBL061C,0,-0.5996535,0.052546221762895584,0.16200000047683716,0.2921000123023987
YBR036C,YOR315W,0,-0.59975004,0.05252918228507042,0.16200000047683716,0.2921999990940094
YAL059W,YDR379W,0,-0.6000056,0.05251215398311615,0.16200000047683716,0.2922999858856201
YJL125C,YIL084C,0,-0.6002133,0.052495140582323074,0.16200000047683716,0.2924000024795532
YBL023C,YGL255W,0,-0.60022306,0.052478134632110596,0.16200000047683716,0.29249998927116394
YNL048W,YBR182C,0,-0.60028017,0.05246113985776901,0.16200000047683716,0.29260000586509705
YAR015W,YDR240C,0,-0.6004318,0.052444156259298325,0.16200000047683716,0.29269999265670776
YDR225W,YLR141W,0,-0.60050154,0.05242718383669853,0.16200000047683716,0.29280000925064087
YPL249C,YLR066W,0,-0.6005318,0.052410222589969635,0.16200000047683716,0.2928999960422516
YJR153W,YJL036W,0,-0.6014451,0.05239327251911163,0.16200000047683716,0.2930000126361847
YOL002C,YFL060C,0,-0.6015929,0.05237633362412453,0.16200000047683716,0.2930999994277954
YKL079W,YBR143C,0,-0.6018715,0.052359405905008316,0.16200000047683716,0.29319998621940613
YKR083C,YOR344C,1,-0.60213125,0.0526655912399292,0.16300000250339508,0.29319998621940613
YHR015W,YDR228C,0,-0.6023203,0.052648577839136124,0.16300000250339508,0.29330000281333923
YGL006W,YOR045W,0,-0.6025444,0.05263157933950424,0.16300000250339508,0.29339998960494995
YML123C,YLR006C,0,-0.60257995,0.05261458829045296,0.16300000250339508,0.29350000619888306
YLR074C,YCL061C,0,-0.6027932,0.052597612142562866,0.16300000250339508,0.2935999929904938
YGR204W,YKR029C,0,-0.6029818,0.05258064344525337,0.16300000250339508,0.2937000095844269
YOR377W,YOR295W,0,-0.60300076,0.05256368964910507,0.16300000250339508,0.2937999963760376
YER095W,YOR315W,0,-0.60316825,0.05254674330353737,0.16300000250339508,0.2939000129699707
YHR052W,YDL095W,0,-0.60331213,0.05252980813384056,0.16300000250339508,0.2939999997615814
YJL031C,YCL059C,0,-0.6036794,0.05251288786530495,0.16300000250339508,0.29409998655319214
YGR177C,YOR095C,0,-0.6037072,0.05249597504734993,0.16300000250339508,0.29420000314712524
YCR089W,YAR018C,0,-0.60397625,0.05247907340526581,0.16300000250339508,0.29429998993873596
YLL027W,YER074W-A,0,-0.6040151,0.05246218293905258,0.16300000250339508,0.29440000653266907
YBR213W,YLR305C,0,-0.60461915,0.05244530364871025,0.16300000250339508,0.2944999933242798
YML047C,YLR417W,0,-0.6050769,0.05242843180894852,0.16300000250339508,0.2946000099182129
YNL278W,YCL026C-A,0,-0.6057433,0.05241157487034798,0.16300000250339508,0.2946999967098236
YLR158C,YGR276C,0,-0.60576284,0.05239472910761833,0.16300000250339508,0.2948000133037567
YPR112C,YOL091W,0,-0.60579145,0.052377890795469284,0.16300000250339508,0.29490000009536743
YPL267W,YFL039C,1,-0.6060488,0.0526822991669178,0.164000004529953,0.29490000009536743
YPL125W,YNL333W,0,-0.6066294,0.052665382623672485,0.164000004529953,0.29499998688697815
YOR295W,YDR330W,0,-0.6066823,0.05264847353100777,0.164000004529953,0.29510000348091125
YCR002C,YGR280C,0,-0.60723794,0.05263157933950424,0.164000004529953,0.295199990272522
YJR153W,YCR028C-A,0,-0.6076722,0.052614692598581314,0.164000004529953,0.2953000068664551
YER177W,YMR078C,1,-0.607679,0.05291853845119476,0.16500000655651093,0.2953000068664551
YNR033W,YPL200W,0,-0.607682,0.05290156975388527,0.16500000655651093,0.2953999936580658
YCR010C,YOL005C,0,-0.60787904,0.05288461595773697,0.16500000655651093,0.2955000102519989
YPL200W,YLR264W,0,-0.60792553,0.052867669612169266,0.16500000655651093,0.2955999970436096
YBR111W-A,YEL051W,0,-0.60793936,0.052850738167762756,0.16500000655651093,0.2957000136375427
YPR019W,YOR100C,0,-0.60830224,0.052833814173936844,0.16500000655651093,0.29580000042915344
YLR009W,YOR295W,0,-0.6083237,0.05281690135598183,0.16500000655651093,0.29589998722076416
YKL005C,YHR174W,0,-0.6083584,0.052799999713897705,0.16500000655651093,0.29600000381469727
YIR013C,YPR055W,0,-0.6084269,0.05278310924768448,0.16500000655651093,0.296099990606308
YLL027W,YKL035W,0,-0.6086421,0.05276622995734215,0.16500000655651093,0.2962000072002411
YCL026C-A,YDL135C,0,-0.608897,0.05274936184287071,0.16500000655651093,0.2962999939918518
YHR015W,YLR006C,0,-0.60897565,0.052732501178979874,0.16500000655651093,0.2964000105857849
YER169W,YDR165W,0,-0.6095413,0.05271565541625023,0.16500000655651093,0.29649999737739563
YMR116C,YBR260C,0,-0.6095644,0.05269881710410118,0.16500000655651093,0.29660001397132874
YCL026C-A,YHL025W,0,-0.60963273,0.05268199369311333,0.16500000655651093,0.29670000076293945
YER030W,YJL092W,0,-0.6096691,0.05266517773270607,0.16500000655651093,0.29679998755455017
YOR322C,YDR449C,0,-0.60977817,0.05264837294816971,0.16500000655651093,0.2969000041484833
YDR518W,YGR280C,0,-0.6100955,0.05263157933950424,0.16500000655651093,0.296999990940094
YGR204W,YJL139C,0,-0.61041975,0.05261479690670967,0.16500000655651093,0.2971000075340271
YHR015W,YAR031W,0,-0.6104622,0.0525980219244957,0.16500000655651093,0.2971999943256378
YMR219W,YOR346W,0,-0.6107545,0.05258126184344292,0.16500000655651093,0.2973000109195709
YPR111W,YHR154W,0,-0.6113205,0.052564509212970734,0.16500000655651093,0.29739999771118164
YOL091W,YCL074W,0,-0.6113615,0.052547771483659744,0.16500000655651093,0.29750001430511475
YMR044W,YCL033C,0,-0.61142635,0.05253104120492935,0.16500000655651093,0.29760000109672546
YBR036C,YBR012W-A,0,-0.61144483,0.052514322102069855,0.16500000655651093,0.2976999878883362
YDL045C,YKR081C,0,-0.61151433,0.05249761417508125,0.16500000655651093,0.2978000044822693
YER166W,YDR058C,0,-0.61191595,0.05248091742396355,0.16500000655651093,0.29789999127388
YJR160C,YPR002W,0,-0.6121669,0.05246422812342644,0.16500000655651093,0.2980000078678131
YMR025W,YDR165W,0,-0.6132029,0.05244755372405052,0.16500000655651093,0.29809999465942383
YPR046W,YFL045C,0,-0.6132126,0.0524308867752552,0.16500000655651093,0.29820001125335693
YNR033W,YKL144C,0,-0.6132133,0.05241423100233078,0.16500000655651093,0.29829999804496765
YGR109C,YOR326W,1,-0.6133385,0.05271514877676964,0.16599999368190765,0.29829999804496765
YNL244C,YLR301W,0,-0.61373484,0.05269841104745865,0.16599999368190765,0.29840001463890076
YDL132W,YGR245C,1,-0.61380994,0.05299904942512512,0.16699999570846558,0.29840001463890076
YLR342W,YML076C,0,-0.61396945,0.052982233464717865,0.16699999570846558,0.2985000014305115
YPL048W,YML112W,0,-0.61409783,0.0529654286801815,0.16699999570846558,0.2985999882221222
YGL229C,YAL047C,1,-0.61413765,0.05326569452881813,0.1679999977350235,0.2985999882221222
YGR284C,YOR388C,0,-0.6142534,0.0532488115131855,0.1679999977350235,0.2987000048160553
YPL248C,YJL062W,0,-0.6143036,0.05323193967342377,0.1679999977350235,0.298799991607666
YLR157C,YAL023C,0,-0.61439157,0.05321507900953293,0.1679999977350235,0.2989000082015991
YBR129C,YBR182C,0,-0.6144047,0.05319822579622269,0.1679999977350235,0.29899999499320984
YHR072W-A,YPL283C,0,-0.6144532,0.05318138748407364,0.1679999977350235,0.29910001158714294
YHR079C,YPR132W,0,-0.6146587,0.05316455662250519,0.1679999977350235,0.29919999837875366
YJL203W,YJL026W,0,-0.61493695,0.05314773693680763,0.1679999977350235,0.2992999851703644
YDR258C,YNL106C,0,-0.61543655,0.05313092842698097,0.1679999977350235,0.2994000017642975
YDL106C,YBR143C,0,-0.6155331,0.05311413109302521,0.1679999977350235,0.2994999885559082
YGR037C,YLL027W,0,-0.61559546,0.05309734493494034,0.1679999977350235,0.2996000051498413
YOR100C,YNL243W,0,-0.61578894,0.053080569952726364,0.1679999977350235,0.299699991941452
YML132W,YHR008C,0,-0.61627686,0.05306380242109299,0.1679999977350235,0.29980000853538513
YLR270W,YDL059C,0,-0.61657715,0.053047046065330505,0.1679999977350235,0.29989999532699585
YLR102C,YIL031W,1,-0.6167288,0.05334595963358879,0.16899999976158142,0.29989999532699585
YNL334C,YIR026C,0,-0.61675227,0.05332912504673004,0.16899999976158142,0.30000001192092896
YMR036C,YGL229C,1,-0.61678064,0.05362775921821594,0.17000000178813934,0.30000001192092896
YFL039C,YMR190C,1,-0.6168436,0.05392620712518692,0.17100000381469727,0.30000001192092896
YBL045C,YOR229W,0,-0.61690974,0.05390920490026474,0.17100000381469727,0.3000999987125397
YLR074C,YGR141W,0,-0.6172092,0.053892213851213455,0.17100000381469727,0.3001999855041504
YPL154C,YIL084C,0,-0.61758554,0.053875237703323364,0.17100000381469727,0.3003000020980835
YJL095W,YPR042C,0,-0.61766064,0.05385826900601387,0.17100000381469727,0.3003999888896942
YPL119C,YDR365C,0,-0.61775625,0.05384131148457527,0.17100000381469727,0.3005000054836273
YER179W,YGR047C,0,-0.6177993,0.05382436141371727,0.17100000381469727,0.30059999227523804
YBR188C,YNL333W,0,-0.61787987,0.05380742624402046,0.17100000381469727,0.30070000886917114
YPL048W,YER143W,0,-0.6180366,0.05379049852490425,0.17100000381469727,0.30079999566078186
YJL031C,YLR291C,0,-0.61806595,0.053773585706949234,0.17100000381469727,0.30090001225471497
YBR042C,YKL150W,0,-0.6181426,0.053756680339574814,0.17100000381469727,0.3009999990463257
YLR115W,YLR372W,0,-0.61900926,0.05373978614807129,0.17100000381469727,0.3010999858379364
YDR179C,YHR163W,0,-0.6194128,0.05372290313243866,0.17100000381469727,0.3012000024318695
YNR016C,YML049C,0,-0.6197486,0.053706031292676926,0.17100000381469727,0.3012999892234802
YJL093C,YCR061W,0,-0.61996484,0.05368916690349579,0.17100000381469727,0.30140000581741333
YKL220C,YBR009C,0,-0.6201242,0.053672317415475845,0.17100000381469727,0.30149999260902405
YGR059W,YDR177W,0,-0.6201786,0.0536554753780365,0.17100000381469727,0.30160000920295715
YAL023C,YPL283C,0,-0.6202756,0.05363864451646805,0.17100000381469727,0.30169999599456787
YFL039C,YIL153W,1,-0.6204146,0.053935401141643524,0.1720000058412552,0.30169999599456787
YOR226C,YBR097W,0,-0.6205629,0.053918495774269104,0.1720000058412552,0.301800012588501
YLR285W,YLR301W,0,-0.6206269,0.05390159785747528,0.1720000058412552,0.3018999993801117
YBR066C,YOL055C,0,-0.620795,0.05388471111655235,0.1720000058412552,0.3019999861717224
YHL047C,YAR018C,0,-0.620847,0.05386783555150032,0.1720000058412552,0.3021000027656555
YKL152C,YLR452C,0,-0.6212579,0.05385097116231918,0.1720000058412552,0.30219998955726624
YIL118W,YHR079C-A,0,-0.62163603,0.05383411422371864,0.1720000058412552,0.30230000615119934
YLR102C,YER089C,1,-0.6217339,0.05413016304373741,0.17299999296665192,0.30230000615119934
YER114C,YLR010C,0,-0.6218718,0.0541132315993309,0.17299999296665192,0.30239999294281006
YDR263C,YPR164W,0,-0.62196195,0.05409631133079529,0.17299999296665192,0.30250000953674316
YCL039W,YML059C,0,-0.6221031,0.05407939851284027,0.17299999296665192,0.3025999963283539
YDL105W,YIL039W,0,-0.6221812,0.05406250059604645,0.17299999296665192,0.302700012922287
YLR115W,YNL318C,0,-0.6222112,0.05404561012983322,0.17299999296665192,0.3027999997138977
YPL200W,YNL334C,0,-0.6223365,0.05402873083949089,0.17299999296665192,0.3028999865055084
YBR093C,YHR079C-A,0,-0.62263787,0.054011862725019455,0.17299999296665192,0.30300000309944153
YNL248C,YGR241C,0,-0.62293684,0.053995005786418915,0.17299999296665192,0.30309998989105225
YPL106C,YOR295W,0,-0.6229434,0.05397816002368927,0.17299999296665192,0.30320000648498535
YCL029C,YOR326W,1,-0.6232635,0.05427323654294014,0.17399999499320984,0.30320000648498535
YNL031C,YMR030W,0,-0.6233554,0.05425631254911423,0.17399999499320984,0.30329999327659607
YOR144C,YHR161C,0,-0.6237931,0.05423939973115921,0.17399999499320984,0.3034000098705292
YNR016C,YNL206C,0,-0.6238874,0.05422249808907509,0.17399999499320984,0.3034999966621399
YDR263C,YNL119W,0,-0.62404954,0.05420560762286186,0.17399999499320984,0.303600013256073
YHR205W,YOR315W,0,-0.6241462,0.05418872460722923,0.17399999499320984,0.3037000000476837
YKL146W,YLR318W,0,-0.6241474,0.0541718564927578,0.17399999499320984,0.30379998683929443
YNL328C,YFR034C,0,-0.6241541,0.05415499582886696,0.17399999499320984,0.30390000343322754
YGR097W,YPR187W,0,-0.62467945,0.054138146340847015,0.17399999499320984,0.30399999022483826
YHL038C,YDL095W,0,-0.6249783,0.05412130802869797,0.17399999499320984,0.30410000681877136
