Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR318W,YKL120W,0,-0.62500525,0.05410447716712952,0.17399999499320984,0.3041999936103821
YGR092W,YDR385W,0,-0.62501717,0.05408765748143196,0.17399999499320984,0.3043000102043152
YHR073W,YLR448W,0,-0.62516654,0.0540708526968956,0.17399999499320984,0.3043999969959259
YPR193C,YMR267W,0,-0.62528825,0.054054055362939835,0.17399999499320984,0.304500013589859
YLR157C,YGL144C,0,-0.62539196,0.05403726547956467,0.17399999499320984,0.3046000003814697
YOL017W,YKL144C,0,-0.625607,0.05402049049735069,0.17399999499320984,0.30469998717308044
YOL020W,YNL310C,0,-0.6261319,0.054003722965717316,0.17399999499320984,0.30480000376701355
YOL013C,YFL002C,0,-0.6267381,0.05398697033524513,0.17399999499320984,0.30489999055862427
YDR345C,YLL013C,0,-0.6269462,0.053970225155353546,0.17399999499320984,0.3050000071525574
YMR236W,YML027W,1,-0.6270164,0.05426356568932533,0.17499999701976776,0.3050000071525574
YJL031C,YOR049C,0,-0.62706745,0.05424674600362778,0.17499999701976776,0.3050999939441681
YHR072W-A,YGL255W,0,-0.6272167,0.05422993376851082,0.17499999701976776,0.3052000105381012
YGR284C,YHR072W-A,0,-0.62738025,0.054213136434555054,0.17499999701976776,0.3052999973297119
YMR168C,YML027W,1,-0.6273918,0.05450603738427162,0.17599999904632568,0.3052999973297119
YGL247W,YDL236W,0,-0.6277261,0.05448916554450989,0.17599999904632568,0.305400013923645
YGL194C,YPL040C,0,-0.6277995,0.05447230115532875,0.17599999904632568,0.30550000071525574
YNL248C,YGL255W,0,-0.6283996,0.05445544421672821,0.17599999904632568,0.30559998750686646
YNL111C,YAR018C,0,-0.6284175,0.054438602179288864,0.17599999904632568,0.30570000410079956
YJR017C,YDR314C,0,-0.6284188,0.054421767592430115,0.17599999904632568,0.3057999908924103
YJL095W,YOR162C,0,-0.62870777,0.05440494418144226,0.17599999904632568,0.3059000074863434
YOR294W,YDR058C,0,-0.6291232,0.0543881319463253,0.17599999904632568,0.3059999942779541
YJL166W,YDR449C,0,-0.62913525,0.05437133088707924,0.17599999904632568,0.3061000108718872
YHL040C,YPL128C,0,-0.6294327,0.05435454100370407,0.17599999904632568,0.3061999976634979
YNL148C,YLR342W,0,-0.6295061,0.0543377585709095,0.17599999904632568,0.30630001425743103
YOR078W,YLR417W,0,-0.6295943,0.054320987313985825,0.17599999904632568,0.30640000104904175
YEL027W,YJL100W,0,-0.6301346,0.054304227232933044,0.17599999904632568,0.30649998784065247
YNL290W,YFL059W,0,-0.6301931,0.05428747832775116,0.17599999904632568,0.30660000443458557
YMR032W,YLR010C,0,-0.63031435,0.05427073687314987,0.17599999904632568,0.3066999912261963
YDR385W,YMR032W,0,-0.63084805,0.05425400659441948,0.17599999904632568,0.3068000078201294
YGL200C,YDR227W,0,-0.63086057,0.05423728749155998,0.17599999904632568,0.3068999946117401
YLR069C,YHL022C,0,-0.6309284,0.05422057956457138,0.17599999904632568,0.3070000112056732
YMR288W,YOR136W,0,-0.6309978,0.054203879088163376,0.17599999904632568,0.30709999799728394
YMR277W,YDL245C,0,-0.63123477,0.054187193512916565,0.17599999904632568,0.30720001459121704
YDR439W,YNL248C,0,-0.63157403,0.05417051538825035,0.17599999904632568,0.30730000138282776
YER166W,YMR069W,0,-0.6320329,0.054153844714164734,0.17599999904632568,0.3073999881744385
YKL206C,YBR069C,0,-0.63216436,0.05413718894124031,0.17599999904632568,0.3075000047683716
YNL328C,YJL168C,0,-0.6323743,0.054120540618896484,0.17599999904632568,0.3075999915599823
YPR042C,YCL033C,0,-0.63254356,0.05410390347242355,0.17599999904632568,0.3077000081539154
YNL334C,YJR019C,0,-0.63262653,0.05408727750182152,0.17599999904632568,0.3077999949455261
YBR136W,YOR231W,0,-0.6328771,0.05407065898180008,0.17599999904632568,0.30790001153945923
YLR324W,YDL236W,0,-0.6329789,0.054054055362939835,0.17599999904632568,0.30799999833106995
YHR191C,YGL229C,1,-0.6331687,0.05434449017047882,0.1770000010728836,0.30799999833106995
YGL240W,YMR236W,1,-0.63336694,0.05463474616408348,0.17800000309944153,0.30799999833106995
YLR285W,YDL059C,0,-0.6334008,0.0546179823577404,0.17800000309944153,0.30809998512268066
YEL069C,YER008C,0,-0.6335597,0.05460122600197792,0.17800000309944153,0.30820000171661377
YDR345C,YJR010C-A,0,-0.6336107,0.05458448454737663,0.17800000309944153,0.3082999885082245
YLR113W,YOR084W,0,-0.6337795,0.05456775054335594,0.17800000309944153,0.3084000051021576
YLR102C,YER177W,1,-0.63428915,0.054857492446899414,0.17900000512599945,0.3084000051021576
YHR023W,YGR197C,0,-0.6346704,0.05484068766236305,0.17900000512599945,0.3084999918937683
YMR219W,YBR129C,0,-0.6347021,0.05482389032840729,0.17900000512599945,0.3086000084877014
YMR081C,YBR111W-A,0,-0.63470757,0.05480710417032242,0.17900000512599945,0.30869999527931213
YIR008C,YNL002C,0,-0.635013,0.054790329188108444,0.17900000512599945,0.30880001187324524
YBR153W,YHR079C-A,0,-0.63502085,0.05477356165647507,0.17900000512599945,0.30889999866485596
YCL026C-A,YIR033W,0,-0.6354865,0.054756805300712585,0.17900000512599945,0.3089999854564667
YGL200C,YJL085W,0,-0.63567626,0.054740060120821,0.17900000512599945,0.3091000020503998
YGR254W,YER008C,0,-0.6357533,0.05472332611680031,0.17900000512599945,0.3091999888420105
YLR109W,YER162C,0,-0.6360744,0.05470660328865051,0.17900000512599945,0.3093000054359436
YJL026W,YKR031C,0,-0.6360996,0.054689887911081314,0.17900000512599945,0.3093999922275543
YLR381W,YLR051C,0,-0.63614476,0.05467318370938301,0.17900000512599945,0.3095000088214874
YDR342C,YER087C-B,0,-0.6362095,0.054656486958265305,0.17900000512599945,0.30959999561309814
YDR188W,YMR139W,0,-0.6368786,0.05463980510830879,0.17900000512599945,0.30970001220703125
YCR081W,YJL143W,0,-0.63718045,0.05462313070893288,0.17900000512599945,0.30979999899864197
YPR001W,YIL149C,0,-0.6371815,0.054606467485427856,0.17900000512599945,0.3098999857902527
YPR023C,YGR055W,0,-0.6376879,0.05458981543779373,0.17900000512599945,0.3100000023841858
YPL048W,YKL042W,0,-0.6377131,0.054573170840740204,0.17900000512599945,0.3100999891757965
YHL024W,YLR396C,0,-0.63785243,0.05455653741955757,0.17900000512599945,0.3102000057697296
YGR289C,YOL005C,0,-0.6379514,0.054539915174245834,0.17900000512599945,0.31029999256134033
YDR499W,YGL120C,0,-0.6380944,0.054523300379514694,0.17900000512599945,0.31040000915527344
YGR254W,YMR100W,0,-0.63815725,0.05450670048594475,0.17900000512599945,0.31049999594688416
YGL001C,YOR160W,0,-0.6383159,0.0544901080429554,0.17900000512599945,0.31060001254081726
YBR038W,YMR069W,0,-0.6389197,0.054473523050546646,0.17900000512599945,0.310699999332428
YLR186W,YKL020C,0,-0.63907826,0.05445695295929909,0.17900000512599945,0.3107999861240387
YJL060W,YPL119C,0,-0.63922703,0.054440390318632126,0.17900000512599945,0.3109000027179718
YML049C,YDR322C-A,0,-0.6394973,0.05442383885383606,0.17900000512599945,0.3109999895095825
YIL124W,YEL019C,0,-0.6395837,0.05440729483962059,0.17900000512599945,0.3111000061035156
YPR132W,YNL310C,0,-0.63964915,0.054390762001276016,0.17900000512599945,0.31119999289512634
YGL062W,YHR138C,0,-0.63981545,0.05437424033880234,0.17900000512599945,0.31130000948905945
YNL263C,YOR162C,0,-0.6401783,0.054357729852199554,0.17900000512599945,0.31139999628067017
YNL328C,YDR392W,0,-0.6403234,0.05434122681617737,0.17900000512599945,0.31150001287460327
YJR007W,YKL035W,0,-0.6404432,0.05432473495602608,0.17900000512599945,0.311599999666214
YPR193C,YML069W,0,-0.64058125,0.05430825427174568,0.17900000512599945,0.3116999864578247
YCL039W,YLR066W,0,-0.640705,0.05429178103804588,0.17900000512599945,0.3118000030517578
YMR163C,YCL034W,0,-0.6409681,0.05427531898021698,0.17900000512599945,0.31189998984336853
YGL086W,YGL229C,1,-0.6410177,0.05456198751926422,0.18000000715255737,0.31189998984336853
YPR002W,YDR334W,0,-0.6410247,0.05454545468091965,0.18000000715255737,0.31200000643730164
YNL142W,YJR153W,0,-0.6410277,0.05452892929315567,0.18000000715255737,0.31209999322891235
YKR034W,YBR105C,0,-0.6410371,0.05451241508126259,0.18000000715255737,0.31220000982284546
YIL009W,YOR346W,0,-0.64107966,0.0544959120452404,0.18000000715255737,0.3122999966144562
YNL318C,YNL283C,0,-0.6413419,0.05447942018508911,0.18000000715255737,0.3124000132083893
YOR377W,YPR112C,0,-0.6418228,0.05446293577551842,0.18000000715255737,0.3125
YCR020C,YPL151C,0,-0.64185345,0.05444646254181862,0.18000000715255737,0.3125999867916107
YJL219W,YNL243W,0,-0.6419389,0.05442999675869942,0.18000000715255737,0.3127000033855438
YGL062W,YPL133C,0,-0.64206254,0.05441354215145111,0.18000000715255737,0.31279999017715454
YJL092W,YIL051C,0,-0.6424788,0.0543970987200737,0.18000000715255737,0.31290000677108765
YNL318C,YLR221C,0,-0.6424837,0.054380666464567184,0.18000000715255737,0.31299999356269836
YLR320W,YHL022C,0,-0.6425258,0.054364241659641266,0.18000000715255737,0.31310001015663147
YNL075W,YNL128W,0,-0.6426412,0.054347824305295944,0.18000000715255737,0.3131999969482422
YJL165C,YHR196W,0,-0.6428499,0.054331421852111816,0.18000000715255737,0.3133000135421753
YGL001C,YDR156W,0,-0.64289165,0.054315026849508286,0.18000000715255737,0.313400000333786
YIL066C,YBR097W,0,-0.6431267,0.05429864302277565,0.18000000715255737,0.31349998712539673
YCL029C,YOR344C,1,-0.64325154,0.0545838363468647,0.1809999942779541,0.31349998712539673
YAR015W,YLL042C,0,-0.64334273,0.054567381739616394,0.1809999942779541,0.31360000371932983
YJR047C,YJL062W,0,-0.64339864,0.054550934582948685,0.1809999942779541,0.31369999051094055
YGR177C,YHR174W,0,-0.6434642,0.05453449860215187,0.1809999942779541,0.31380000710487366
YNL329C,YNL244C,0,-0.64354134,0.05451807379722595,0.1809999942779541,0.3138999938964844
YIR033W,YGR085C,0,-0.64378417,0.05450165644288063,0.1809999942779541,0.3140000104904175
YPR001W,YBR095C,0,-0.64459264,0.054485250264406204,0.1809999942779541,0.3140999972820282
YMR182C,YNL244C,0,-0.64512455,0.05446885526180267,0.1809999942779541,0.3142000138759613
YDR106W,YDR310C,1,-0.6452589,0.05475331097841263,0.18199999630451202,0.3142000138759613
YDR252W,YNR017W,0,-0.6452768,0.05473684147000313,0.18199999630451202,0.314300000667572
YPL145C,YGR054W,0,-0.64535415,0.05472038313746452,0.18199999630451202,0.31439998745918274
YKL152C,YNL075W,0,-0.6455866,0.054703935980796814,0.18199999630451202,0.31450000405311584
YJL219W,YOR160W,0,-0.6456139,0.0546875,0.18199999630451202,0.31459999084472656
YCR098C,YMR005W,0,-0.64578784,0.05467107146978378,0.18199999630451202,0.31470000743865967
YGR092W,YDR225W,0,-0.64582026,0.05465465411543846,0.18199999630451202,0.3147999942302704
YIR013C,YLR006C,0,-0.64584446,0.054638247936964035,0.18199999630451202,0.3149000108242035
YLR405W,YPL248C,0,-0.64605725,0.054621849209070206,0.18199999630451202,0.3149999976158142
YPL127C,YOR319W,0,-0.6469706,0.05460546165704727,0.18199999630451202,0.3151000142097473
YJR017C,YBR182C,0,-0.6471143,0.054589081555604935,0.18199999630451202,0.31520000100135803
YPL018W,YMR316W,0,-0.6472442,0.05457271263003349,0.18199999630451202,0.31529998779296875
YCR089W,YML025C,0,-0.64739966,0.05455635488033295,0.18199999630451202,0.31540000438690186
YPL266W,YML049C,0,-0.6477382,0.054540004581213,0.18199999630451202,0.3154999911785126
YCR057C,YLR466W,0,-0.64786255,0.054523665457963943,0.18199999630451202,0.3156000077724457
YDR191W,YDR418W,0,-0.64801824,0.054507337510585785,0.18199999630451202,0.3156999945640564
YGR077C,YDR281C,0,-0.6483674,0.05449101701378822,0.18199999630451202,0.3158000111579895
YKL150W,YML049C,0,-0.6484251,0.05447470769286156,0.18199999630451202,0.3158999979496002
YLR320W,YLR006C,0,-0.64848745,0.054458409547805786,0.18199999630451202,0.3160000145435333
YJR047C,YFL002C,0,-0.64850855,0.05444211885333061,0.18199999630451202,0.31610000133514404
YGR077C,YHL028W,0,-0.64855134,0.054425835609436035,0.18199999630451202,0.31619998812675476
YNL048W,YOR049C,0,-0.64866686,0.05440956726670265,0.18199999630451202,0.31630000472068787
YCR010C,YIL070C,0,-0.6489333,0.054393306374549866,0.18199999630451202,0.3163999915122986
YDR365C,YOR193W,0,-0.64937973,0.054377052932977676,0.18199999630451202,0.3165000081062317
YJL085W,YIL022W,0,-0.64941144,0.05436081066727638,0.18199999630451202,0.3165999948978424
YOL017W,YNL025C,0,-0.64941776,0.054344579577445984,0.18199999630451202,0.3167000114917755
YBR155W,YCR018C,0,-0.6496531,0.05432835966348648,0.18199999630451202,0.31679999828338623
YKL025C,YNL128W,0,-0.6496583,0.054312147200107574,0.18199999630451202,0.31690001487731934
YNL002C,YKL079W,0,-0.6497737,0.054295942187309265,0.18199999630451202,0.31700000166893005
YNL318C,YKL032C,0,-0.6501175,0.05427974835038185,0.18199999630451202,0.31709998846054077
YOL078W,YCL059C,0,-0.6507145,0.05426356568932533,0.18199999630451202,0.3172000050544739
YGR289C,YDR322C-A,0,-0.6508782,0.05424739047884941,0.18199999630451202,0.3172999918460846
YKR034W,YLR452C,0,-0.6509867,0.054231226444244385,0.18199999630451202,0.3174000084400177
YBL003C,YJL062W,0,-0.651168,0.054215073585510254,0.18199999630451202,0.3174999952316284
YDR252W,YGL120C,0,-0.65121746,0.05419892817735672,0.18199999630451202,0.3176000118255615
YDR096W,YBR061C,0,-0.6514106,0.05418279394507408,0.18199999630451202,0.31769999861717224
YMR049C,YDR499W,0,-0.6517037,0.05416666716337204,0.18199999630451202,0.31779998540878296
YPR051W,YCR040W,0,-0.6517334,0.054150551557540894,0.18199999630451202,0.31790000200271606
YLR431C,YNL318C,0,-0.6518142,0.054134443402290344,0.18199999630451202,0.3179999887943268
YNL214W,YHR119W,0,-0.651858,0.05411834642291069,0.18199999630451202,0.3181000053882599
YNL214W,YOR043W,0,-0.652588,0.05410226061940193,0.18199999630451202,0.3181999921798706
YER044C,YDR165W,0,-0.65260863,0.05408618226647377,0.18199999630451202,0.3183000087738037
YBR009C,YMR032W,0,-0.65272903,0.054070111364126205,0.18199999630451202,0.31839999556541443
YMR078C,YER089C,1,-0.65276146,0.05435105413198471,0.18299999833106995,0.31839999556541443
YHL022C,YEL002C,0,-0.652807,0.054334916174411774,0.18299999833106995,0.31850001215934753
YLL004W,YGR178C,0,-0.6530758,0.05431878939270973,0.18299999833106995,0.31859999895095825
YDR273W,YMR293C,0,-0.6531069,0.05430267006158829,0.18299999833106995,0.31869998574256897
YOR026W,YML027W,1,-0.6531124,0.05458321049809456,0.18400000035762787,0.31869998574256897
YCL059C,YDL052C,0,-0.6532699,0.05456702411174774,0.18400000035762787,0.3188000023365021
YBR038W,YDR314C,0,-0.6534376,0.05455084517598152,0.18400000035762787,0.3188999891281128
YDR421W,YPL028W,0,-0.6535022,0.0545346774160862,0.18400000035762787,0.3190000057220459
YOR100C,YML112W,0,-0.6538652,0.05451851710677147,0.18400000035762787,0.3190999925136566
YNL219C,YNL334C,0,-0.6541085,0.05450236797332764,0.18400000035762787,0.3192000091075897
YDR085C,YPL125W,0,-0.65411866,0.0544862300157547,0.18400000035762787,0.31929999589920044
YHR160C,YGR063C,0,-0.6541854,0.05447009950876236,0.18400000035762787,0.31940001249313354
YMR116C,YDL178W,0,-0.65430725,0.054453980177640915,0.18400000035762787,0.31949999928474426
YOR243C,YCR018C,0,-0.6544261,0.05443786829710007,0.18400000035762787,0.319599986076355
YLR109W,YBL023C,0,-0.65454984,0.054421767592430115,0.18400000035762787,0.3197000026702881
YMR311C,YHL022C,0,-0.6548296,0.05440567806363106,0.18400000035762787,0.3197999894618988
YIR013C,YGR005C,0,-0.6551558,0.0543895959854126,0.18400000035762787,0.3199000060558319
YFL060C,YPL106C,0,-0.6552588,0.054373521357774734,0.18400000035762787,0.3199999928474426
YMR081C,YGR178C,0,-0.65528166,0.05435745790600777,0.18400000035762787,0.32010000944137573
YOR031W,YER143W,0,-0.6554252,0.054341405630111694,0.18400000035762787,0.32019999623298645
YJR047C,YDR318W,0,-0.65544546,0.05432536080479622,0.18400000035762787,0.32030001282691956
YNR019W,YER178W,0,-0.6554909,0.05430932715535164,0.18400000035762787,0.3203999996185303
YKR054C,YOR344C,1,-0.6556841,0.05458837375044823,0.1850000023841858,0.3203999996185303
YDR263C,YLR069C,0,-0.65573084,0.054572273045778275,0.1850000023841858,0.320499986410141
YOR326W,YIL153W,1,-0.655795,0.05485107749700546,0.1860000044107437,0.320499986410141
YCR065W,YMR190C,1,-0.65587664,0.05512971803545952,0.18700000643730164,0.320499986410141
YLL001W,YIR026C,0,-0.6563375,0.05511346831917763,0.18700000643730164,0.3206000030040741
YPL069C,YJL101C,0,-0.65687776,0.05509722977876663,0.18700000643730164,0.3206999897956848
YGL229C,YDL047W,1,-0.6571535,0.05537555366754532,0.18799999356269836,0.3206999897956848
YKL144C,YDR330W,0,-0.6572062,0.05535924434661865,0.18799999356269836,0.3208000063896179
YDR040C,YIL098C,0,-0.6573416,0.05534294992685318,0.18799999356269836,0.32089999318122864
YBR155W,YGR141W,0,-0.6576723,0.055326662957668304,0.18799999356269836,0.32100000977516174
YCR098C,YNR017W,0,-0.65787816,0.055310387164354324,0.18799999356269836,0.32109999656677246
YLR368W,YLR075W,0,-0.6580889,0.05529411882162094,0.18799999356269836,0.32120001316070557
YAL059W,YDR040C,0,-0.6584312,0.055277857929468155,0.18799999356269836,0.3212999999523163
YCL026C-A,YOR322C,0,-0.6585448,0.05526161193847656,0.18799999356269836,0.321399986743927
YGR063C,YHR161C,0,-0.6585716,0.05524537339806557,0.18799999356269836,0.3215000033378601
YLR158C,YER068W,0,-0.6586176,0.05522914230823517,0.18799999356269836,0.3215999901294708
YMR219W,YJL166W,0,-0.658636,0.055212922394275665,0.18799999356269836,0.32170000672340393
YBR164C,YOL002C,0,-0.65891135,0.05519670993089676,0.18799999356269836,0.32179999351501465
YPL048W,YLR301W,0,-0.6597568,0.05518051236867905,0.18799999356269836,0.32190001010894775
YIL036W,YLR466W,0,-0.65996957,0.05516431853175163,0.18799999356269836,0.32199999690055847
YML036W,YDL079C,0,-0.66001546,0.055148135870695114,0.18799999356269836,0.3221000134944916
YJL026W,YLR147C,0,-0.6600318,0.05513196438550949,0.18799999356269836,0.3222000002861023
YLR158C,YDR183W,0,-0.6607704,0.055115800350904465,0.18799999356269836,0.322299987077713
YLR353W,YJR160C,0,-0.66079164,0.055099647492170334,0.18799999356269836,0.3224000036716461
YLR193C,YMR210W,0,-0.66118073,0.0550835058093071,0.18799999356269836,0.32249999046325684
YDR418W,YIL084C,0,-0.66122186,0.05506736785173416,0.18799999356269836,0.32260000705718994
YMR219W,YEL019C,0,-0.6613947,0.05505124479532242,0.18799999356269836,0.32269999384880066
YDR225W,YCR057C,0,-0.66141665,0.05503512918949127,0.18799999356269836,0.32280001044273376
YFR009W,YPR046W,0,-0.66243255,0.05501902103424072,0.18799999356269836,0.3228999972343445
YPL157W,YEL002C,0,-0.6626122,0.05500292405486107,0.18799999356269836,0.3230000138282776
YFL045C,YKR031C,0,-0.662979,0.05498683825135231,0.18799999356269836,0.3231000006198883
YGL206C,YBL002W,0,-0.6633227,0.05497075989842415,0.18799999356269836,0.323199987411499
YNL317W,YMR308C,0,-0.6635289,0.05495469272136688,0.18799999356269836,0.32330000400543213
YBR110W,YPL058C,0,-0.6636791,0.05493863299489021,0.18799999356269836,0.32339999079704285
YLR381W,YDR294C,0,-0.66384184,0.05492258071899414,0.18799999356269836,0.32350000739097595
YCR066W,YDL052C,0,-0.6641147,0.05490654334425926,0.18799999356269836,0.32359999418258667
YLR160C,YML069W,0,-0.664461,0.05489050969481468,0.18799999356269836,0.3237000107765198
YLR160C,YLR113W,0,-0.66482866,0.054874490946531296,0.18799999356269836,0.3237999975681305
YCR010C,YDR227W,0,-0.6650826,0.05485847592353821,0.18799999356269836,0.3239000141620636
YER177W,YDR113C,1,-0.6651851,0.05513418838381767,0.1889999955892563,0.3239000141620636
YNL248C,YBR097W,0,-0.66567504,0.05511811003088951,0.1889999955892563,0.3240000009536743
YKL025C,YPR002W,0,-0.6659807,0.055102039128541946,0.1889999955892563,0.32409998774528503
YHL022C,YER151C,0,-0.666106,0.05508597940206528,0.1889999955892563,0.32420000433921814
YLR431C,YDR224C,0,-0.66610754,0.0550699308514595,0.1889999955892563,0.32429999113082886
YML058W,YHL022C,0,-0.6661489,0.055053889751434326,0.1889999955892563,0.32440000772476196
YBL002W,YOR106W,0,-0.66647696,0.055037856101989746,0.1889999955892563,0.3244999945163727
YHR023W,YOL005C,0,-0.6665089,0.05502183362841606,0.1889999955892563,0.3246000111103058
YHR030C,YBR182C,0,-0.66700745,0.05500582233071327,0.1889999955892563,0.3246999979019165
YAL040C,YFR027W,1,-0.66710794,0.055280767381191254,0.1899999976158142,0.3246999979019165
YOR100C,YDR294C,0,-0.66714144,0.05526468902826309,0.1899999976158142,0.3248000144958496
YNL142W,YBR214W,0,-0.66716397,0.05524861812591553,0.1899999976158142,0.3249000012874603
YNL029C,YJL026W,0,-0.6671696,0.05523255839943886,0.1899999976158142,0.32499998807907104
YML077W,YLR466W,0,-0.667302,0.055216506123542786,0.1899999976158142,0.32510000467300415
YCR065W,YGR245C,1,-0.66731334,0.055490992963314056,0.19099999964237213,0.32510000467300415
YBR183W,YHR138C,0,-0.6673267,0.05547487735748291,0.19099999964237213,0.32519999146461487
YLR102C,YGL229C,1,-0.6673497,0.05574912950396538,0.19200000166893005,0.32519999146461487
YPR193C,YDR240C,0,-0.6675261,0.05573294684290886,0.19200000166893005,0.325300008058548
YMR049C,YDR281C,0,-0.6675545,0.05571677163243294,0.19200000166893005,0.3253999948501587
YBR168W,YNL243W,0,-0.66775835,0.05570060759782791,0.19200000166893005,0.3255000114440918
YNR057C,YPL154C,0,-0.667804,0.05568445473909378,0.19200000166893005,0.3255999982357025
YGL021W,YAL040C,1,-0.6680356,0.05595824867486954,0.19300000369548798,0.3255999982357025
YJL101C,YDR126W,0,-0.66808283,0.055942028760910034,0.19300000369548798,0.3257000148296356
YHR116W,YCR040W,0,-0.6681614,0.055925820022821426,0.19300000369548798,0.32580000162124634
YKL064W,YHR072W-A,0,-0.6682372,0.055909618735313416,0.19300000369548798,0.32589998841285706
YER133W,YMR190C,1,-0.66825604,0.05618302896618843,0.1940000057220459,0.32589998841285706
YDL236W,YGL063W,0,-0.6683935,0.056166764348745346,0.1940000057220459,0.32600000500679016
YFL029C,YOR344C,1,-0.66841614,0.05643994361162186,0.19499999284744263,0.32600000500679016
YHR015W,YBR192W,0,-0.66848004,0.0564236119389534,0.19499999284744263,0.3260999917984009
YLR158C,YBR214W,0,-0.66857564,0.05640728771686554,0.19499999284744263,0.326200008392334
YCR010C,YJR093C,0,-0.66882,0.05639097839593887,0.19499999284744263,0.3262999951839447
YIL117C,YKL119C,0,-0.6689068,0.056374676525592804,0.19499999284744263,0.3264000117778778
YMR119W,YOL091W,0,-0.66894424,0.05635838210582733,0.19499999284744263,0.3264999985694885
YPR164W,YFL017W-A,0,-0.6690769,0.056342098861932755,0.19499999284744263,0.32659998536109924
YFL056C,YOR100C,0,-0.6691719,0.056325823068618774,0.19499999284744263,0.32670000195503235
YGR140W,YGL229C,1,-0.6694038,0.056598324328660965,0.19599999487400055,0.32670000195503235
YPL086C,YDR191W,0,-0.6694218,0.05658198520541191,0.19599999487400055,0.32679998874664307
YJR057W,YBL045C,0,-0.6694561,0.05656565725803375,0.19599999487400055,0.32690000534057617
YGR140W,YAL040C,1,-0.66979635,0.05683785304427147,0.19699999690055847,0.32690000534057617
YOR144C,YLR264W,0,-0.67017305,0.05682145804166794,0.19699999690055847,0.3269999921321869
YOL111C,YPL283C,0,-0.6702075,0.0568050742149353,0.19699999690055847,0.32710000872612
YDR224C,YPR134W,0,-0.6707212,0.05678870156407356,0.19699999690055847,0.3271999955177307
YLR074C,YJR131W,0,-0.6708238,0.05677233263850212,0.19699999690055847,0.3273000121116638
YLR131C,YGL229C,1,-0.67086613,0.057044077664613724,0.1979999989271164,0.3273000121116638
YMR049C,YJR010C-A,0,-0.67104244,0.05702764913439751,0.1979999989271164,0.32739999890327454
YFL057C,YOR100C,0,-0.6712673,0.05701122805476189,0.1979999989271164,0.32749998569488525
YJL219W,YDR181C,0,-0.6714897,0.05699481815099716,0.1979999989271164,0.32760000228881836
YBL003C,YDL148C,0,-0.6718018,0.056978415697813034,0.1979999989271164,0.3276999890804291
YCR002C,YOR294W,0,-0.6725608,0.0569620244204998,0.1979999989271164,0.3278000056743622
YGR055W,YML025C,0,-0.6726353,0.056945644319057465,0.1979999989271164,0.3278999924659729
YGR109C,YMR190C,1,-0.67264163,0.057216789573431015,0.19900000095367432,0.3278999924659729
YMR287C,YNL318C,0,-0.672819,0.057200346142053604,0.19900000095367432,0.328000009059906
YDL095W,YNL107W,0,-0.6729903,0.05718390643596649,0.19900000095367432,0.3280999958515167
YNL333W,YML076C,0,-0.67308486,0.05716748163104057,0.19900000095367432,0.32820001244544983
YDR183W,YOR049C,0,-0.6732545,0.05715106427669525,0.19900000095367432,0.32829999923706055
YDR439W,YDR281C,0,-0.6733173,0.05713465437293053,0.19900000095367432,0.32839998602867126
YPR082C,YFL059W,0,-0.67332745,0.0571182556450367,0.19900000095367432,0.32850000262260437
YOL020W,YMR293C,0,-0.6733326,0.057101864367723465,0.19900000095367432,0.3285999894142151
YBR026C,YLR369W,0,-0.6733471,0.05708548426628113,0.19900000095367432,0.3287000060081482
YGR254W,YLR369W,0,-0.6734276,0.057069115340709686,0.19900000095367432,0.3287999927997589
