Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL248C,YIL021W,0,-0.67353165,0.05705275386571884,0.19900000095367432,0.328900009393692
YPL254W,YDR251W,0,-0.6736758,0.057036399841308594,0.19900000095367432,0.32899999618530273
YDR345C,YML025C,0,-0.6738981,0.05702005699276924,0.19900000095367432,0.32910001277923584
YHR015W,YER068W,0,-0.6739415,0.057003725320100784,0.19900000095367432,0.32919999957084656
YFL039C,YMR048W,1,-0.67403984,0.05727376788854599,0.20000000298023224,0.32919999957084656
YDR273W,YDR218C,0,-0.6740943,0.05725737288594246,0.20000000298023224,0.3292999863624573
YDR480W,YOR315W,0,-0.6742588,0.057240985333919525,0.20000000298023224,0.3294000029563904
YGR284C,YCL039W,0,-0.67460454,0.05722460523247719,0.20000000298023224,0.3294999897480011
YHL024W,YOR129C,0,-0.6746173,0.057208236306905746,0.20000000298023224,0.3296000063419342
YPL228W,YOL002C,0,-0.6747241,0.0571918785572052,0.20000000298023224,0.3296999931335449
YGR204W,YGL006W,0,-0.6748135,0.05717552825808525,0.20000000298023224,0.329800009727478
YAL047C,YOR344C,1,-0.6752925,0.0574449859559536,0.20100000500679016,0.329800009727478
YNL029C,YFL059W,0,-0.67559206,0.057428572326898575,0.20100000500679016,0.32989999651908875
YJL026W,YDR156W,0,-0.6755953,0.05741216614842415,0.20100000500679016,0.33000001311302185
YKL035W,YOR084W,0,-0.6757543,0.057395774871110916,0.20100000500679016,0.33009999990463257
YER166W,YDR342C,0,-0.6759032,0.05737938731908798,0.20100000500679016,0.3301999866962433
YHR079C,YOL005C,0,-0.6760515,0.05736301466822624,0.20100000500679016,0.3303000032901764
YOR136W,YJL062W,0,-0.6762049,0.0573466494679451,0.20100000500679016,0.3303999900817871
YCR002C,YIL084C,0,-0.67620575,0.05733029171824455,0.20100000500679016,0.3305000066757202
YJR057W,YLR009W,0,-0.6765585,0.0573139451444149,0.20100000500679016,0.33059999346733093
YMR056C,YBR038W,0,-0.67665124,0.05729760602116585,0.20100000500679016,0.33070001006126404
YPL241C,YDR345C,0,-0.6768317,0.05728127807378769,0.20100000500679016,0.33079999685287476
YKR034W,YCR081W,0,-0.6770532,0.05726495757699013,0.20100000500679016,0.33090001344680786
YJR139C,YGL063W,0,-0.6771107,0.05724864825606346,0.20100000500679016,0.3310000002384186
YKL053C-A,YPL085W,0,-0.67733383,0.05723234638571739,0.20100000500679016,0.3310999870300293
YNL278W,YDR289C,0,-0.67769384,0.05721605569124222,0.20100000500679016,0.3312000036239624
YDR040C,YPR164W,0,-0.67785144,0.05719977244734764,0.20100000500679016,0.3312999904155731
YBR143C,YGR141W,0,-0.67785966,0.05718350037932396,0.20100000500679016,0.3314000070095062
YMR033W,YLR324W,0,-0.6778816,0.057167235761880875,0.20100000500679016,0.33149999380111694
YMR044W,YPL283C,0,-0.678198,0.057150982320308685,0.20100000500679016,0.33160001039505005
YPL169C,YGR059W,0,-0.6782069,0.05713473632931709,0.20100000500679016,0.33169999718666077
YPL086C,YIL061C,0,-0.6782236,0.0571184977889061,0.20100000500679016,0.33180001378059387
YOR250C,YDL059C,0,-0.678265,0.057102274149656296,0.20100000500679016,0.3319000005722046
YDL132W,YKR083C,1,-0.6783899,0.05737006664276123,0.20200000703334808,0.3319000005722046
YOR274W,YIL066C,0,-0.67844296,0.057353775948286057,0.20200000703334808,0.3319999873638153
YGR177C,YDR281C,0,-0.6785238,0.05733749642968178,0.20200000703334808,0.3321000039577484
YOR380W,YER074W-A,0,-0.678947,0.057321224361658096,0.20200000703334808,0.33219999074935913
YBL002W,YOR294W,0,-0.67925084,0.05730496346950531,0.20200000703334808,0.33230000734329224
YGR037C,YKL026C,0,-0.67927516,0.05728871375322342,0.20200000703334808,0.33239999413490295
YIL110W,YBR260C,0,-0.67942977,0.05727246776223183,0.20200000703334808,0.33250001072883606
YJL026W,YOL142W,0,-0.67988074,0.05725623667240143,0.20200000703334808,0.3325999975204468
YML086C,YBR111W-A,0,-0.6801535,0.05724001303315163,0.20200000703334808,0.3327000141143799
YPL267W,YKR054C,1,-0.6802312,0.05750708281993866,0.2029999941587448,0.3327000141143799
YDR173C,YBR188C,0,-0.68027306,0.057490795850753784,0.2029999941587448,0.3328000009059906
YIL147C,YKL035W,0,-0.6802914,0.057474520057439804,0.2029999941587448,0.3328999876976013
YJR057W,YPR074C,0,-0.6804806,0.05745825171470642,0.2029999941587448,0.3330000042915344
YNL334C,YKL122C,0,-0.6808822,0.057441990822553635,0.2029999941587448,0.33309999108314514
YML047C,YDR235W,0,-0.6809262,0.057425741106271744,0.2029999941587448,0.33320000767707825
YFL056C,YEL019C,0,-0.68096316,0.05740950256586075,0.2029999941587448,0.33329999446868896
YNL021W,YOR162C,0,-0.68102074,0.05739327147603035,0.2029999941587448,0.33340001106262207
YJL063C,YHR079C-A,0,-0.68104017,0.05737704783678055,0.2029999941587448,0.3334999978542328
YGL001C,YHR178W,0,-0.68111706,0.05736083537340164,0.2029999941587448,0.3336000144481659
YHR023W,YCR028C-A,0,-0.681134,0.05734463408589363,0.2029999941587448,0.3337000012397766
YMR113W,YBR156C,0,-0.68122244,0.05732843652367592,0.2029999941587448,0.33379998803138733
YNL291C,YOR049C,0,-0.68130565,0.0573122538626194,0.2029999941587448,0.33390000462532043
YOL078W,YER074W-A,0,-0.6813301,0.05729607492685318,0.2029999941587448,0.33399999141693115
YAL044C,YHR081W,0,-0.6814984,0.057279910892248154,0.2029999941587448,0.33410000801086426
YNR019W,YMR081C,0,-0.6815641,0.057263750582933426,0.2029999941587448,0.334199994802475
YDR227W,YJL143W,0,-0.681774,0.057247601449489594,0.2029999941587448,0.3343000113964081
YKL144C,YDR218C,0,-0.6820271,0.057231463491916656,0.2029999941587448,0.3343999981880188
YGL001C,YJL164C,0,-0.68229604,0.057215332984924316,0.2029999941587448,0.3345000147819519
YLR148W,YNL248C,0,-0.6823106,0.05719920992851257,0.2029999941587448,0.3346000015735626
YHR034C,YBR182C,0,-0.683007,0.057183098047971725,0.2029999941587448,0.33469998836517334
YKL186C,YGR055W,0,-0.6830505,0.057166993618011475,0.2029999941587448,0.33480000495910645
YNL318C,YLR396C,0,-0.6831044,0.05715090036392212,0.2029999941587448,0.33489999175071716
YIL036W,YLR075W,0,-0.68324816,0.05713481456041336,0.2029999941587448,0.33500000834465027
YKL051W,YGL255W,0,-0.6833838,0.0571187399327755,0.2029999941587448,0.335099995136261
YCL052C,YHL011C,0,-0.6834053,0.05710267275571823,0.2029999941587448,0.3352000117301941
YGR204W,YKL005C,0,-0.6834266,0.05708661302924156,0.2029999941587448,0.3352999985218048
YER044C,YPR075C,0,-0.6834316,0.05707056447863579,0.2029999941587448,0.3353999853134155
YHR174W,YOL055C,0,-0.68351173,0.05705452337861061,0.2029999941587448,0.33550000190734863
YDL126C,YKL220C,0,-0.6837884,0.05703849345445633,0.2029999941587448,0.33559998869895935
YGR163W,YNL333W,0,-0.6838535,0.057022470980882645,0.2029999941587448,0.33570000529289246
YDR480W,YIL123W,0,-0.6839868,0.057006459683179855,0.2029999941587448,0.3357999920845032
YPL086C,YDR272W,0,-0.6840056,0.05699045583605766,0.2029999941587448,0.3359000086784363
YPR093C,YIL077C,0,-0.68436074,0.05697445943951607,0.2029999941587448,0.335999995470047
YKR034W,YLR192C,0,-0.6843729,0.05695847421884537,0.2029999941587448,0.3361000120639801
YOR078W,YDR499W,0,-0.6844802,0.056942496448755264,0.2029999941587448,0.3361999988555908
YFL034C-B,YOR344C,1,-0.6850518,0.057206954807043076,0.20399999618530273,0.3361999988555908
YPR002W,YCR073W-A,0,-0.68523824,0.0571909174323082,0.20399999618530273,0.33629998564720154
YAL020C,YJL026W,0,-0.68527794,0.057174887508153915,0.20399999618530273,0.33640000224113464
YJL099W,YLR141W,0,-0.68538344,0.05715886875987053,0.20399999618530273,0.33649998903274536
YCR089W,YDR449C,0,-0.6855545,0.05714285746216774,0.20399999618530273,0.33660000562667847
YJL058C,YPL240C,0,-0.68598986,0.05712685361504555,0.20399999618530273,0.3366999924182892
YLR074C,YMR097C,0,-0.6861807,0.05711086094379425,0.20399999618530273,0.3368000090122223
YAL035W,YGR055W,0,-0.6864598,0.05709487944841385,0.20399999618530273,0.336899995803833
YLL004W,YMR139W,0,-0.6865972,0.057078901678323746,0.20399999618530273,0.3370000123977661
YOR344C,YDL064W,1,-0.6869465,0.05734265595674515,0.20499999821186066,0.3370000123977661
YOR341W,YBR077C,0,-0.68698967,0.05732662230730057,0.20499999821186066,0.33709999918937683
YBR182C,YFL017W-A,0,-0.6871166,0.057310596108436584,0.20499999821186066,0.33719998598098755
YJR047C,YIL149C,0,-0.6878127,0.0572945773601532,0.20499999821186066,0.33730000257492065
YIR004W,YBR214W,0,-0.6878735,0.05727856978774071,0.20499999821186066,0.33739998936653137
YPL116W,YNL128W,0,-0.6879431,0.057262569665908813,0.20499999821186066,0.3375000059604645
YOL017W,YDR177W,0,-0.6880213,0.057246580719947815,0.20499999821186066,0.3375999927520752
YML069W,YOR341W,0,-0.68834186,0.05723059922456741,0.20499999821186066,0.3377000093460083
YBL045C,YLR141W,0,-0.6884576,0.05721462517976761,0.20499999821186066,0.337799996137619
YNL021W,YNL231C,0,-0.68857396,0.0571986623108387,0.20499999821186066,0.3379000127315521
YHR150W,YGR085C,0,-0.6887418,0.05718270689249039,0.20499999821186066,0.33799999952316284
YOR136W,YDR228C,0,-0.68880594,0.05716675892472267,0.20499999821186066,0.33809998631477356
YLR158C,YKL152C,0,-0.6888083,0.05715082213282585,0.20499999821186066,0.33820000290870667
YJL219W,YJL108C,0,-0.6888107,0.05713489279150963,0.20499999821186066,0.3382999897003174
YMR267W,YCR018C,0,-0.68892586,0.0571189746260643,0.20499999821186066,0.3384000062942505
YNL068C,YML027W,1,-0.68912435,0.05738161504268646,0.20600000023841858,0.3384000062942505
YMR277W,YNL142W,0,-0.6897335,0.05736563727259636,0.20600000023841858,0.3384999930858612
YDR191W,YBR069C,0,-0.6898234,0.05734966695308685,0.20600000023841858,0.3386000096797943
YIR013C,YBR080C,0,-0.68991125,0.057333704084157944,0.20600000023841858,0.33869999647140503
YEL019C,YLR002C,0,-0.6899457,0.05731775239109993,0.20600000023841858,0.33880001306533813
YJR160C,YJL001W,0,-0.68998003,0.05730180814862251,0.20600000023841858,0.33889999985694885
YKL125W,YOL031C,0,-0.6901673,0.05728587135672569,0.20600000023841858,0.33899998664855957
YNL318C,YHR119W,0,-0.69020736,0.05726994574069977,0.20600000023841858,0.3391000032424927
YDL137W,YLR405W,0,-0.6906402,0.05725403130054474,0.20600000023841858,0.3391999900341034
YDR106W,YMR168C,1,-0.6909059,0.05751597508788109,0.2070000022649765,0.3391999900341034
YJR043C,YDR450W,0,-0.69093645,0.057500001043081284,0.2070000022649765,0.3393000066280365
YLR405W,YCL052C,0,-0.69106376,0.05748403072357178,0.2070000022649765,0.3393999934196472
YHL047C,YCR040W,0,-0.69109726,0.057468071579933167,0.2070000022649765,0.3395000100135803
YJR064W,YKL150W,0,-0.69119954,0.05745212361216545,0.2070000022649765,0.33959999680519104
YDL245C,YPR046W,0,-0.6915244,0.05743618309497833,0.2070000022649765,0.33970001339912415
YGR289C,YBR193C,0,-0.69187903,0.05742025002837181,0.2070000022649765,0.33980000019073486
YGR109C,YPR135W,1,-0.69219804,0.05768164247274399,0.20800000429153442,0.33980000019073486
YIL124W,YBR069C,0,-0.69228375,0.05766564980149269,0.20800000429153442,0.3398999869823456
YPL028W,YJL085W,0,-0.69241655,0.05764966830611229,0.20800000429153442,0.3400000035762787
YGL222C,YER095W,0,-0.6924696,0.057633694261312485,0.20800000429153442,0.3400999903678894
YGL001C,YLR107W,0,-0.6924883,0.05761772766709328,0.20800000429153442,0.3402000069618225
YLR304C,YGL001C,0,-0.6925709,0.057601772248744965,0.20800000429153442,0.3402999937534332
YGL065C,YPL283C,0,-0.6925796,0.05758582428097725,0.20800000429153442,0.34040001034736633
YGR284C,YIL084C,0,-0.69259036,0.05756988748908043,0.20800000429153442,0.34049999713897705
YJL219W,YML058W,0,-0.69286716,0.057553958147764206,0.20800000429153442,0.34060001373291016
YNL111C,YDR518W,0,-0.6930678,0.05753803625702858,0.20800000429153442,0.3407000005245209
YLR160C,YJL186W,0,-0.69328856,0.05752212554216385,0.20800000429153442,0.3407999873161316
YDL245C,YNL243W,0,-0.6933278,0.057506222277879715,0.20800000429153442,0.3409000039100647
YCL029C,YML027W,1,-0.69353735,0.05776672065258026,0.20900000631809235,0.3409000039100647
YFR046C,YJL101C,0,-0.6936512,0.05775076150894165,0.20900000631809235,0.3409999907016754
YCR040W,YBR129C,0,-0.6938058,0.05773480609059334,0.20900000631809235,0.3411000072956085
YMR219W,YGR055W,0,-0.6938156,0.05771886184811592,0.20900000631809235,0.34119999408721924
YIL123W,YJL029C,0,-0.69394326,0.0577029250562191,0.20900000631809235,0.34130001068115234
YKL064W,YLR022C,0,-0.6939833,0.057686999440193176,0.20900000631809235,0.34139999747276306
YPL132W,YOL002C,0,-0.69420135,0.05767108127474785,0.20900000631809235,0.34150001406669617
YPR080W,YLR301W,0,-0.69421005,0.05765517055988312,0.20900000631809235,0.3416000008583069
YDR258C,YLR368W,0,-0.69423676,0.05763927102088928,0.20900000631809235,0.3416999876499176
YDR227W,YGR185C,0,-0.6944277,0.057623378932476044,0.20900000631809235,0.3418000042438507
YGR177C,YDR365C,0,-0.6947106,0.0576074980199337,0.20900000631809235,0.3418999910354614
YNL318C,YPR055W,0,-0.6948267,0.057591624557971954,0.20900000631809235,0.34200000762939453
YPL132W,YLR381W,0,-0.6948985,0.057575758546590805,0.20900000631809235,0.34209999442100525
YJL062W,YLR466W,0,-0.69499266,0.05755989998579025,0.20900000631809235,0.34220001101493835
YGR227W,YML123C,0,-0.6951113,0.057544052600860596,0.20900000631809235,0.3422999978065491
YLL042C,YPL085W,0,-0.6955681,0.057528212666511536,0.20900000631809235,0.3424000144004822
YOL156W,YKL020C,0,-0.69563746,0.05751238390803337,0.20900000631809235,0.3425000011920929
YPL200W,YNL317W,0,-0.69566584,0.0574965626001358,0.20900000631809235,0.3425999879837036
YAL040C,YNL068C,1,-0.6962426,0.05775577574968338,0.20999999344348907,0.3425999879837036
YFL045C,YOR043W,0,-0.69645095,0.05773989483714104,0.20999999344348907,0.3427000045776367
YNL334C,YGR063C,0,-0.69652057,0.05772402510046959,0.20999999344348907,0.34279999136924744
YOL017W,YPL249C,0,-0.6966194,0.05770816281437874,0.20999999344348907,0.34290000796318054
YOR031W,YLR141W,0,-0.6966448,0.057692307978868484,0.20999999344348907,0.34299999475479126
YHL047C,YBR097W,0,-0.69676983,0.057676464319229126,0.20999999344348907,0.34310001134872437
YKL152C,YMR081C,0,-0.69685435,0.057660624384880066,0.20999999344348907,0.3431999981403351
YMR275C,YKL120W,0,-0.6970078,0.0576447993516922,0.20999999344348907,0.3433000147342682
YER179W,YCL026C-A,0,-0.6970476,0.05762897804379463,0.20999999344348907,0.3434000015258789
YLR158C,YHR116W,0,-0.6972008,0.05761316791176796,0.20999999344348907,0.3434999883174896
YLR074C,YOR353C,0,-0.6972419,0.057597365230321884,0.20999999344348907,0.34360000491142273
YNL333W,YOR295W,0,-0.69759953,0.057581573724746704,0.20999999344348907,0.34369999170303345
YJL099W,YER072W,0,-0.69768703,0.05756578966975212,0.20999999344348907,0.34380000829696655
YPL213W,YNL262W,0,-0.6981158,0.057550013065338135,0.20999999344348907,0.34389999508857727
YGL150C,YDR449C,0,-0.6983082,0.057534247636795044,0.20999999344348907,0.3440000116825104
YPL266W,YML029W,0,-0.69830906,0.05751848965883255,0.20999999344348907,0.3440999984741211
YPL133C,YCL033C,0,-0.6984658,0.05750273913145065,0.20999999344348907,0.3441999852657318
YOR231W,YHR178W,0,-0.69866204,0.05748699605464935,0.20999999344348907,0.3443000018596649
YOR168W,YOL043C,0,-0.6989279,0.05747126415371895,0.20999999344348907,0.34439998865127563
YIR025W,YOR326W,1,-0.6990143,0.05772913992404938,0.210999995470047,0.34439998865127563
YBR009C,YKR031C,0,-0.69910467,0.0577133484184742,0.210999995470047,0.34450000524520874
YNL031C,YHR079C,0,-0.69938207,0.05769756808876991,0.210999995470047,0.34459999203681946
YMR033W,YER162C,0,-0.69938374,0.057681791484355927,0.210999995470047,0.34470000863075256
YJL190C,YPL128C,0,-0.6995597,0.057666029781103134,0.210999995470047,0.3447999954223633
YHR119W,YLR010C,0,-0.69959533,0.05765027180314064,0.210999995470047,0.3449000120162964
YIL070C,YLL040C,0,-0.69964063,0.05763452500104904,0.210999995470047,0.3449999988079071
YDR385W,YPL007C,0,-0.69984484,0.05761878937482834,0.210999995470047,0.3450999855995178
YIL103W,YDR126W,0,-0.70013344,0.057603057473897934,0.210999995470047,0.3452000021934509
YLR095C,YLR009W,0,-0.7003046,0.057587336748838425,0.210999995470047,0.34529998898506165
YDR272W,YDR225W,0,-0.7005291,0.05757162347435951,0.210999995470047,0.34540000557899475
YPL048W,YMR288W,0,-0.7006208,0.0575559176504612,0.210999995470047,0.34549999237060547
YHL022C,YLR193C,0,-0.7008072,0.05754022300243378,0.210999995470047,0.3456000089645386
YBR136W,YLL013C,0,-0.701426,0.057524535804986954,0.210999995470047,0.3456999957561493
YOR032C,YBR213W,0,-0.70146966,0.057508859783411026,0.210999995470047,0.3458000123500824
YDR170C,YOR084W,0,-0.70166135,0.0574931874871254,0.210999995470047,0.3458999991416931
YMR113W,YDL059C,0,-0.70179176,0.05747752636671066,0.210999995470047,0.34599998593330383
YJR047C,YGL006W,0,-0.7020371,0.057461872696876526,0.210999995470047,0.34610000252723694
YOR011W,YGL063W,0,-0.7020682,0.057446230202913284,0.210999995470047,0.34619998931884766
YPL058C,YER087C-B,0,-0.7022377,0.05743059515953064,0.210999995470047,0.34630000591278076
YPR132W,YIL084C,0,-0.70232,0.05741496756672859,0.210999995470047,0.3463999927043915
YHR079C-A,YNL222W,0,-0.70241475,0.05739934742450714,0.210999995470047,0.3465000092983246
YLR084C,YGR241C,0,-0.7026069,0.057383738458156586,0.210999995470047,0.3465999960899353
YKL005C,YHR052W,0,-0.7028465,0.05736813321709633,0.210999995470047,0.3467000126838684
YLR219W,YDR432W,0,-0.702858,0.057352542877197266,0.210999995470047,0.3467999994754791
YDL236W,YMR053C,0,-0.7028773,0.0573369562625885,0.210999995470047,0.34689998626708984
YCR018C,YHR178W,0,-0.7029542,0.05732138082385063,0.210999995470047,0.34700000286102295
YPL132W,YFL017W-A,0,-0.7031981,0.05730581283569336,0.210999995470047,0.34709998965263367
YOL002C,YDR227W,0,-0.70323277,0.057290252298116684,0.210999995470047,0.3472000062465668
YEL019C,YLR003C,0,-0.7038058,0.057274702936410904,0.210999995470047,0.3472999930381775
YJR160C,YHL028W,0,-0.70405126,0.05725915729999542,0.210999995470047,0.3474000096321106
YDL245C,YGR063C,0,-0.7041309,0.057243622839450836,0.210999995470047,0.3474999964237213
YDL095W,YHR196W,0,-0.7041371,0.057228099554777145,0.210999995470047,0.3476000130176544
YKL035W,YOL128C,0,-0.70416117,0.05721257999539375,0.210999995470047,0.34769999980926514
YFL017W-A,YBR069C,0,-0.70426464,0.057197071611881256,0.210999995470047,0.34779998660087585
YDR179C,YGR284C,0,-0.7046006,0.057181570678949356,0.210999995470047,0.34790000319480896
YBR136W,YGL172W,0,-0.7049469,0.05716608092188835,0.210999995470047,0.3479999899864197
YER162C,YNL206C,0,-0.70584583,0.057150594890117645,0.210999995470047,0.3481000065803528
YJR047C,YKR062W,0,-0.7059791,0.057135120034217834,0.210999995470047,0.3481999933719635
YFL056C,YNL328C,0,-0.706113,0.05711965262889862,0.210999995470047,0.3483000099658966
YCL026C-A,YPR052C,0,-0.7063756,0.0571041963994503,0.210999995470047,0.3483999967575073
YEL029C,YJL099W,0,-0.70640934,0.05708874389529228,0.210999995470047,0.34850001335144043
YDR206W,YDR450W,0,-0.70663774,0.05707330256700516,0.210999995470047,0.34860000014305115
YNL312W,YGR085C,0,-0.70679545,0.05705786868929863,0.210999995470047,0.34869998693466187
YDL046W,YBR182C,0,-0.7069098,0.0570424422621727,0.210999995470047,0.34880000352859497
YIL009W,YLR084C,0,-0.7071527,0.057027027010917664,0.210999995470047,0.3488999903202057
YIR013C,YPL125W,0,-0.70715916,0.057011619210243225,0.210999995470047,0.3490000069141388
YOL142W,YBR223C,0,-0.7072582,0.056996218860149384,0.210999995470047,0.3490999937057495
YJL029C,YER074W-A,0,-0.70747614,0.05698082596063614,0.210999995470047,0.3492000102996826
YDL132W,YMR168C,1,-0.7075354,0.05723541975021362,0.21199999749660492,0.3492000102996826
YBR211C,YDR418W,0,-0.70819163,0.0572199746966362,0.21199999749660492,0.34929999709129333
YFL056C,YOL031C,0,-0.7084646,0.057204533368349075,0.21199999749660492,0.34940001368522644
YAL059W,YKR031C,0,-0.7084911,0.057189103215932846,0.21199999749660492,0.34950000047683716
YGL240W,YJL074C,1,-0.70868385,0.05744336545467377,0.21299999952316284,0.34950000047683716
YBL045C,YLR006C,0,-0.70871556,0.05742787942290306,0.21299999952316284,0.3495999872684479
YHR072W-A,YNL139C,0,-0.70911133,0.05741239711642265,0.21299999952316284,0.349700003862381
YNL029C,YNL002C,0,-0.70946515,0.05739692971110344,0.21299999952316284,0.3497999906539917
YPR052C,YNL107W,0,-0.7098452,0.057381466031074524,0.21299999952316284,0.3499000072479248
YBR009C,YML029W,0,-0.71030736,0.057366009801626205,0.21299999952316284,0.3499999940395355
YKL064W,YLR466W,0,-0.7104645,0.05735056474804878,0.21299999952316284,0.35010001063346863
YDL137W,YJR112W,0,-0.71058893,0.057335127145051956,0.21299999952316284,0.35019999742507935
YFR034C,YLR466W,0,-0.7108519,0.05731969699263573,0.21299999952316284,0.35030001401901245
YIL124W,YML006C,0,-0.71105015,0.05730427801609039,0.21299999952316284,0.35040000081062317
YMR277W,YPL058C,0,-0.7113879,0.057288866490125656,0.21299999952316284,0.3504999876022339
YDL126C,YNL248C,0,-0.7118113,0.057273462414741516,0.21299999952316284,0.350600004196167
YNR017W,YPR164W,0,-0.71183276,0.05725806578993797,0.21299999952316284,0.3506999909877777
YDL245C,YKR101W,0,-0.71187377,0.05724267661571503,0.21299999952316284,0.3508000075817108
YOR100C,YML025C,0,-0.7121172,0.057227298617362976,0.21299999952316284,0.35089999437332153
YNL161W,YOR344C,1,-0.7121639,0.057480525225400925,0.21400000154972076,0.35089999437332153
YGL021W,YFL029C,1,-0.7121693,0.05773362144827843,0.2150000035762787,0.35089999437332153
YPR002W,YNL334C,0,-0.71229744,0.05771812051534653,0.2150000035762787,0.35100001096725464
YMR287C,YCR067C,0,-0.7127285,0.05770263075828552,0.2150000035762787,0.35109999775886536
YOR326W,YDR113C,1,-0.7127545,0.057955458760261536,0.2160000056028366,0.35109999775886536
YOR078W,YKL152C,0,-0.7129494,0.057939913123846054,0.2160000056028366,0.35120001435279846
YAL035W,YJR033C,0,-0.71322095,0.05792437493801117,0.2160000056028366,0.3513000011444092
YDR345C,YDL148C,0,-0.7132896,0.05790884792804718,0.2160000056028366,0.3513999879360199
YBL045C,YNL002C,0,-0.7135563,0.05789332464337349,0.2160000056028366,0.351500004529953
YHR150W,YFL045C,0,-0.713655,0.057877812534570694,0.2160000056028366,0.3515999913215637
YDL043C,YLR466W,0,-0.7137506,0.057862307876348495,0.2160000056028366,0.3517000079154968
YDR040C,YBR097W,0,-0.7138767,0.05784681439399719,0.2160000056028366,0.35179999470710754
YPL241C,YBR213W,0,-0.71395135,0.05783132463693619,0.2160000056028366,0.35190001130104065
YPL241C,YDR314C,0,-0.7140584,0.05781584605574608,0.2160000056028366,0.35199999809265137
YKR034W,YCR073W-A,0,-0.71426773,0.057800374925136566,0.2160000056028366,0.3521000146865845
YHR007C,YOR136W,0,-0.7143663,0.05778491124510765,0.2160000056028366,0.3522000014781952
YNR017W,YDR289C,0,-0.71474266,0.05776945874094963,0.2160000056028366,0.3522999882698059
YOR250C,YDR228C,0,-0.7148229,0.05775400996208191,0.2160000056028366,0.352400004863739
YEL030W,YOR168W,0,-0.71483135,0.05773857235908508,0.2160000056028366,0.35249999165534973
YHR059W,YHL027W,0,-0.714874,0.057723142206668854,0.2160000056028366,0.35260000824928284
YPL213W,YDL052C,0,-0.7151054,0.05770771950483322,0.2160000056028366,0.35269999504089355
YMR026C,YBR093C,0,-0.7151375,0.057692307978868484,0.2160000056028366,0.35280001163482666
YOR078W,YAR018C,0,-0.71534073,0.057676903903484344,0.2160000056028366,0.3528999984264374
YGL051W,YNL334C,0,-0.71535265,0.0576615072786808,0.2160000056028366,0.3529999852180481
YFL060C,YHR008C,0,-0.7153672,0.057646118104457855,0.2160000056028366,0.3531000018119812
YHL047C,YBR188C,0,-0.7154132,0.057630736380815506,0.2160000056028366,0.3531999886035919
YDR191W,YJL190C,0,-0.715783,0.05761536583304405,0.2160000056028366,0.353300005197525
YHL025W,YJL093C,0,-0.7158687,0.0575999990105629,0.2160000056028366,0.35339999198913574
YCR010C,YDL052C,0,-0.7161634,0.05758464336395264,0.2160000056028366,0.35350000858306885
YOL146W,YNL334C,0,-0.71625435,0.057569295167922974,0.2160000056028366,0.35359999537467957
YOL091W,YDR177W,0,-0.7166693,0.057553958147764206,0.2160000056028366,0.35370001196861267
YGR163W,YHL024W,0,-0.716936,0.05753862485289574,0.2160000056028366,0.3537999987602234
YCR028C-A,YDR240C,0,-0.71701074,0.05752330273389816,0.2160000056028366,0.3538999855518341
YML036W,YMR139W,0,-0.7171426,0.057507988065481186,0.2160000056028366,0.3540000021457672
YLR264W,YJL035C,0,-0.7172593,0.057492680847644806,0.2160000056028366,0.35409998893737793
YHL038C,YPL132W,0,-0.71734893,0.05747738108038902,0.2160000056028366,0.35420000553131104
YMR219W,YMR163C,0,-0.71741676,0.057462092489004135,0.2160000056028366,0.35429999232292175
YHR116W,YHL011C,0,-0.71747625,0.057446807622909546,0.2160000056028366,0.35440000891685486
