Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL329C,YHR163W,0,-0.7176547,0.05743153393268585,0.2160000056028366,0.3544999957084656
YNL148C,YJR069C,0,-0.71773386,0.057416267693042755,0.2160000056028366,0.3546000123023987
YMR078C,YKR054C,1,-0.71823037,0.057666756212711334,0.21699999272823334,0.3546000123023987
YDR173C,YLR033W,0,-0.7183895,0.05765143409371376,0.21699999272823334,0.3546999990940094
YLR109W,YER074W-A,0,-0.71840763,0.05763612315058708,0.21699999272823334,0.3547999858856201
YMR316W,YAR018C,0,-0.7184758,0.057620819658041,0.21699999272823334,0.3549000024795532
YJR155W,YLR305C,0,-0.71864116,0.05760551989078522,0.21699999272823334,0.35499998927116394
YGR077C,YOL091W,0,-0.718642,0.05759023502469063,0.21699999272823334,0.35510000586509705
YJR155W,YLR148W,0,-0.71883106,0.05757495388388634,0.21699999272823334,0.35519999265670776
YER127W,YGL098W,0,-0.71896446,0.05755968019366264,0.21699999272823334,0.35530000925064087
YMR182C,YBR130C,0,-0.7190565,0.057544417679309845,0.21699999272823334,0.3553999960422516
YBR065C,YLR192C,0,-0.71920586,0.05752916261553764,0.21699999272823334,0.3555000126361847
YER044C,YOR060C,0,-0.7192383,0.05751391500234604,0.21699999272823334,0.3555999994277954
YDR258C,YOR193W,0,-0.719267,0.05749867483973503,0.21699999272823334,0.35569998621940613
YER089C,YOR344C,1,-0.7195785,0.05774834379553795,0.21799999475479126,0.35569998621940613
YDR273W,YDR294C,0,-0.7202718,0.05773305147886276,0.21799999475479126,0.35580000281333923
YBR205W,YER162C,0,-0.72035277,0.05771776661276817,0.21799999475479126,0.35589998960494995
YKL017C,YBL003C,0,-0.7205478,0.05770248919725418,0.21799999475479126,0.35600000619888306
YGL130W,YJL219W,0,-0.72060144,0.057687219232320786,0.21799999475479126,0.3560999929904938
YGL222C,YDR224C,0,-0.72123444,0.05767195671796799,0.21799999475479126,0.3562000095844269
YHR034C,YLR107W,0,-0.7215426,0.057656705379486084,0.21799999475479126,0.3562999963760376
YFL045C,YOR295W,0,-0.7215642,0.05764145776629448,0.21799999475479126,0.3564000129699707
YOR191W,YNL002C,0,-0.72192836,0.05762622132897377,0.21799999475479126,0.3564999997615814
YJL111W,YLL040C,0,-0.72193587,0.05761099234223366,0.21799999475479126,0.35659998655319214
YPL058C,YJR043C,0,-0.7219696,0.05759577453136444,0.21799999475479126,0.35670000314712524
YFL029C,YER089C,1,-0.72203755,0.05784469097852707,0.21899999678134918,0.35670000314712524
YJL031C,YML025C,0,-0.7231711,0.057829417288303375,0.21899999678134918,0.35679998993873596
YMR275C,YER127W,0,-0.72324836,0.05781415104866028,0.21899999678134918,0.35690000653266907
YDR392W,YGL097W,0,-0.7232487,0.05779889225959778,0.21899999678134918,0.3569999933242798
YMR033W,YMR053C,0,-0.72330856,0.057783640921115875,0.21899999678134918,0.3571000099182129
YGR140W,YKR054C,1,-0.72357774,0.05803218111395836,0.2199999988079071,0.3571000099182129
YNL031C,YJL219W,0,-0.7236233,0.05801687762141228,0.2199999988079071,0.3571999967098236
YPL169C,YML123C,0,-0.72386503,0.05800158157944679,0.2199999988079071,0.3573000133037567
YJR050W,YGR085C,0,-0.72386897,0.057986292988061905,0.2199999988079071,0.35740000009536743
YOR388C,YLR033W,0,-0.72393227,0.05797101557254791,0.2199999988079071,0.35749998688697815
YOL016C,YJR139C,0,-0.7240187,0.05795574188232422,0.2199999988079071,0.35760000348091125
YGL247W,YLR320W,0,-0.72406054,0.05794047936797142,0.2199999988079071,0.357699990272522
YMR119W,YGL078C,0,-0.7241137,0.05792522430419922,0.2199999988079071,0.3578000068664551
YLL004W,YGR059W,0,-0.72414744,0.057909976691007614,0.2199999988079071,0.3578999936580658
YCR089W,YML011C,0,-0.72423625,0.057894736528396606,0.2199999988079071,0.3580000102519989
YGL222C,YJL164C,0,-0.72430944,0.057879503816366196,0.2199999988079071,0.3580999970436096
YPR175W,YNL128W,0,-0.72463524,0.05786428228020668,0.2199999988079071,0.3582000136375427
YOR095C,YDR088C,0,-0.72472286,0.05784906819462776,0.2199999988079071,0.35830000042915344
YOR380W,YHR154W,0,-0.7247534,0.05783385783433914,0.2199999988079071,0.35839998722076416
YMR116C,YDR251W,0,-0.72498727,0.05781865864992142,0.2199999988079071,0.35850000381469727
YCR010C,YOR085W,0,-0.72501826,0.05780346691608429,0.2199999988079071,0.358599990606308
YKR034W,YDR469W,0,-0.72530305,0.05778828635811806,0.2199999988079071,0.3587000072002411
YLR157C,YJL111W,0,-0.7254634,0.05777310952544212,0.2199999988079071,0.3587999939918518
YER168C,YML047C,0,-0.72554934,0.057757940143346786,0.2199999988079071,0.3589000105857849
YHR023W,YLR141W,0,-0.7255738,0.057742781937122345,0.2199999988079071,0.35899999737739563
YFR027W,YGR245C,1,-0.72579706,0.05799002945423126,0.22100000083446503,0.35899999737739563
YDR294C,YDL245C,0,-0.7258655,0.057974815368652344,0.22100000083446503,0.35910001397132874
YBR193C,YML047C,0,-0.7259027,0.05795961245894432,0.22100000083446503,0.35920000076293945
YNL075W,YDR235W,0,-0.7259728,0.057944416999816895,0.22100000083446503,0.35929998755455017
YGR055W,YDL236W,0,-0.72623634,0.05792922526597977,0.22100000083446503,0.3594000041484833
YML006C,YAR018C,0,-0.7263098,0.057914044708013535,0.22100000083446503,0.359499990940094
YPL132W,YLR448W,0,-0.7263721,0.0578988716006279,0.22100000083446503,0.3596000075340271
YPL048W,YBR129C,0,-0.7263932,0.05788370966911316,0.22100000083446503,0.3596999943256378
YPL007C,YER074W-A,0,-0.7268566,0.05786855146288872,0.22100000083446503,0.3598000109195709
YKL220C,YPR051W,0,-0.72708344,0.05785340443253517,0.22100000083446503,0.35989999771118164
YLR291C,YMR097C,0,-0.72734,0.057838261127471924,0.22100000083446503,0.36000001430511475
YPL116W,YLR452C,0,-0.7278507,0.05782312899827957,0.22100000083446503,0.36010000109672546
YLR270W,YBR168W,0,-0.7280148,0.057808004319667816,0.22100000083446503,0.3601999878883362
YGR204W,YPR075C,0,-0.7281065,0.05779288709163666,0.22100000083446503,0.3603000044822693
YFL017W-A,YML029W,0,-0.7284837,0.057777777314186096,0.22100000083446503,0.36039999127388
YMR219W,YLL040C,0,-0.7285874,0.05776267498731613,0.22100000083446503,0.3605000078678131
YFL056C,YBR110W,0,-0.7287843,0.05774758383631706,0.22100000083446503,0.36059999465942383
YER168C,YKR034W,0,-0.7287861,0.05773249641060829,0.22100000083446503,0.36070001125335693
YJL108C,YDR240C,0,-0.7289909,0.057717420160770416,0.22100000083446503,0.36079999804496765
YEL029C,YHR079C-A,0,-0.7293149,0.05770235136151314,0.22100000083446503,0.36090001463890076
YKR054C,YML027W,1,-0.7294365,0.057948317378759384,0.22200000286102295,0.36090001463890076
YPL040C,YOR346W,0,-0.7298657,0.05793319270014763,0.22200000286102295,0.3610000014305115
YNL084C,YIL061C,0,-0.72990584,0.05791807919740677,0.22200000286102295,0.3610999882221222
YHR116W,YLL027W,0,-0.73004234,0.057902973145246506,0.22200000286102295,0.3612000048160553
YJR155W,YHR174W,0,-0.73012376,0.05788787454366684,0.22200000286102295,0.361299991607666
YJR132W,YBR260C,0,-0.73145676,0.05787278339266777,0.22200000286102295,0.3614000082015991
YML132W,YKL120W,0,-0.7315539,0.0578576996922493,0.22200000286102295,0.36149999499320984
YPL116W,YDR181C,0,-0.7315843,0.05784262716770172,0.22200000286102295,0.36160001158714294
YNL278W,YBR038W,0,-0.7315854,0.05782755836844444,0.22200000286102295,0.36169999837875366
YIR033W,YMR061W,0,-0.7316073,0.05781250074505806,0.22200000286102295,0.3617999851703644
YLR141W,YDR341C,0,-0.7316642,0.057797446846961975,0.22200000286102295,0.3619000017642975
YOL016C,YML001W,0,-0.73176646,0.057782404124736786,0.22200000286102295,0.3619999885559082
YDL137W,YLL027W,0,-0.73177624,0.057767368853092194,0.22200000286102295,0.3621000051498413
YLR002C,YBR080C,0,-0.73191607,0.0577523410320282,0.22200000286102295,0.362199991941452
YOR049C,YOR353C,0,-0.73208964,0.0577373206615448,0.22200000286102295,0.36230000853538513
YGR204W,YBR193C,0,-0.73246205,0.057722307741642,0.22200000286102295,0.36239999532699585
YKL026C,YDL056W,0,-0.7326988,0.05770730599761009,0.22200000286102295,0.36250001192092896
YPR175W,YDR126W,0,-0.7327322,0.057692307978868484,0.22200000286102295,0.3625999987125397
YER155C,YGL255W,0,-0.7328975,0.057677317410707474,0.22200000286102295,0.3626999855041504
YOR231W,YDR478W,0,-0.73312104,0.05766233801841736,0.22200000286102295,0.3628000020980835
YHR116W,YFL002C,0,-0.7331451,0.05764736607670784,0.22200000286102295,0.3628999888896942
YGR284C,YNL274C,0,-0.7334211,0.05763239786028862,0.22200000286102295,0.3630000054836273
YNL111C,YKL032C,0,-0.7334759,0.057617440819740295,0.22200000286102295,0.36309999227523804
YJL060W,YIL022W,0,-0.7335956,0.05760249122977257,0.22200000286102295,0.36320000886917114
YPL028W,YJR132W,0,-0.7338871,0.05758754909038544,0.22200000286102295,0.36329999566078186
YFL057C,YEL069C,0,-0.73390913,0.0575726144015789,0.22200000286102295,0.36340001225471497
YOR098C,YKL125W,0,-0.73398304,0.057557687163352966,0.22200000286102295,0.3634999990463257
YLR270W,YPL112C,0,-0.73429334,0.057542767375707626,0.22200000286102295,0.3635999858379364
YAL040C,YIL153W,1,-0.7342999,0.05778698995709419,0.22300000488758087,0.3635999858379364
YNL148C,YOR260W,0,-0.734468,0.05777202174067497,0.22300000488758087,0.3637000024318695
YDL105W,YJL164C,0,-0.7345376,0.05775705724954605,0.22300000488758087,0.3637999892234802
YLR102C,YMR190C,1,-0.7346251,0.05800103396177292,0.2240000069141388,0.3637999892234802
YIL061C,YHR139C,0,-0.735034,0.05798602104187012,0.2240000069141388,0.36390000581741333
YLR002C,YIL123W,0,-0.73504543,0.05797101557254791,0.2240000069141388,0.36399999260902405
YJL092W,YHL027W,0,-0.73522294,0.057956013828516006,0.2240000069141388,0.36410000920295715
YOR144C,YJR139C,0,-0.7354547,0.057941023260354996,0.2240000069141388,0.36419999599456787
YHR174W,YKL042W,0,-0.73558414,0.05792604014277458,0.2240000069141388,0.364300012588501
YOL017W,YEL019C,0,-0.7358942,0.057911064475774765,0.2240000069141388,0.3643999993801117
YNL116W,YGL096W,1,-0.73602974,0.05815456062555313,0.22499999403953552,0.3643999993801117
YBR110W,YKL220C,0,-0.73602986,0.058139536529779434,0.22499999403953552,0.3644999861717224
YHL038C,YGL187C,0,-0.7360605,0.058124516159296036,0.22499999403953552,0.3646000027656555
YLR084C,YHR079C-A,0,-0.7360884,0.058109503239393234,0.22499999403953552,0.36469998955726624
YOR094W,YGL006W,0,-0.73610973,0.05809450149536133,0.22499999403953552,0.36480000615119934
YOR098C,YER074W-A,0,-0.73612964,0.05807950347661972,0.22499999403953552,0.36489999294281006
YGL187C,YAL044C,0,-0.7363304,0.05806451663374901,0.22499999403953552,0.36500000953674316
YGL223C,YPL249C,0,-0.73643136,0.05804953724145889,0.22499999403953552,0.3650999963283539
YBR036C,YER179W,0,-0.736534,0.058034561574459076,0.22499999403953552,0.365200012922287
YDR421W,YDL148C,0,-0.7366153,0.058019597083330154,0.22499999403953552,0.3652999997138977
YML069W,YOR315W,0,-0.7366766,0.05800464004278183,0.22499999403953552,0.3653999865055084
YNL290W,YKL051W,0,-0.7367506,0.0579896904528141,0.22499999403953552,0.36550000309944153
YNL274C,YMR081C,0,-0.73689234,0.05797474831342697,0.22499999403953552,0.36559998989105225
YGR037C,YMR053C,0,-0.7368963,0.05795981362462044,0.22499999403953552,0.36570000648498535
YPL154C,YFL059W,0,-0.73713577,0.0579448863863945,0.22499999403953552,0.36579999327659607
YLR115W,YBR069C,0,-0.73724556,0.05792997032403946,0.22499999403953552,0.3659000098705292
YAR015W,YLR084C,0,-0.7375734,0.057915057986974716,0.22499999403953552,0.3659999966621399
YGL021W,YIL031W,1,-0.737898,0.05815748870372772,0.22599999606609344,0.3659999966621399
YJR017C,YOR127W,0,-0.7379025,0.0581425279378891,0.22599999606609344,0.366100013256073
YDL059C,YHR008C,0,-0.7382425,0.058127570897340775,0.22599999606609344,0.3662000000476837
YPR187W,YBL061C,0,-0.7383629,0.058112625032663345,0.22599999606609344,0.36629998683929443
YGR280C,YBR256C,0,-0.7386278,0.05809768661856651,0.22599999606609344,0.36640000343322754
YPL249C,YBR136W,0,-0.7389407,0.05808275565505028,0.22599999606609344,0.36649999022483826
YDR252W,YNL075W,0,-0.73903394,0.05806783214211464,0.22599999606609344,0.36660000681877136
YNL127W,YPL058C,0,-0.7391585,0.0580529160797596,0.22599999606609344,0.3666999936103821
YLR353W,YCR040W,0,-0.7393098,0.05803800746798515,0.22599999606609344,0.3668000102043152
YPR132W,YOR043W,0,-0.7396414,0.058023106306791306,0.22599999606609344,0.3668999969959259
YOR193W,YDR165W,0,-0.7399219,0.058008212596178055,0.22599999606609344,0.367000013589859
YGL187C,YPR080W,0,-0.73996365,0.0579933300614357,0.22599999606609344,0.3671000003814697
YHR067W,YGR178C,0,-0.7400148,0.05797845125198364,0.22599999606609344,0.36719998717308044
YMR113W,YJL190C,0,-0.7400255,0.05796357989311218,0.22599999606609344,0.36730000376701355
YDR397C,YGR006W,0,-0.7400323,0.05794871971011162,0.22599999606609344,0.36739999055862427
YMR303C,YOL147C,0,-0.74018824,0.05793386325240135,0.22599999606609344,0.3675000071525574
YOR329C,YDL109C,0,-0.74030304,0.05791901424527168,0.22599999606609344,0.3675999939441681
YNL148C,YER162C,0,-0.7405336,0.05790417641401291,0.22599999606609344,0.3677000105381012
YPR082C,YDR258C,0,-0.74066174,0.05788934603333473,0.22599999606609344,0.3677999973297119
YGL065C,YJL219W,0,-0.7408025,0.057874519377946854,0.22599999606609344,0.367900013923645
YOL016C,YIL123W,0,-0.7414268,0.05785970389842987,0.22599999606609344,0.36800000071525574
YJR155W,YIL149C,0,-0.7414534,0.057844892144203186,0.22599999606609344,0.36809998750686646
YGR044C,YBR183W,0,-0.7414925,0.0578300915658474,0.22599999606609344,0.36820000410079956
YPL241C,YNL002C,0,-0.7416761,0.057815298438072205,0.22599999606609344,0.3682999908924103
YPR171W,YGL255W,0,-0.7419461,0.05780051276087761,0.22599999606609344,0.3684000074863434
YDR040C,YIL123W,0,-0.7420082,0.05778573080897331,0.22599999606609344,0.3684999942779541
YML132W,YDR126W,0,-0.74208903,0.05777096003293991,0.22599999606609344,0.3686000108718872
YLR291C,YJL026W,0,-0.7422476,0.057756196707487106,0.22599999606609344,0.3686999976634979
YCL034W,YBR097W,0,-0.74226046,0.0577414408326149,0.22599999606609344,0.36880001425743103
YGL222C,YNL318C,0,-0.74236584,0.05772669240832329,0.22599999606609344,0.36890000104904175
YHL047C,YNL283C,0,-0.7426144,0.057711951434612274,0.22599999606609344,0.36899998784065247
YDL095W,YOR129C,0,-0.7426722,0.05769721791148186,0.22599999606609344,0.36910000443458557
YJL111W,YBR026C,0,-0.7426995,0.05768249183893204,0.22599999606609344,0.3691999912261963
YDR365C,YNL138W,0,-0.74276996,0.057667773216962814,0.22599999606609344,0.3693000078201294
YJL219W,YOL102C,0,-0.74291813,0.05765306204557419,0.22599999606609344,0.3693999946117401
YFR005C,YHL028W,0,-0.7432289,0.05763835832476616,0.22599999606609344,0.3695000112056732
YHL047C,YNL042W,0,-0.74353313,0.05762366205453873,0.22599999606609344,0.36959999799728394
YPR178W,YEL002C,0,-0.74362373,0.05760897323489189,0.22599999606609344,0.36970001459121704
YBR110W,YOR188W,0,-0.7436664,0.05759429186582565,0.22599999606609344,0.36980000138282776
YIL036W,YDR156W,0,-0.74381876,0.05757961794734001,0.22599999606609344,0.3698999881744385
YLR115W,YDR009W,0,-0.74397075,0.05756495147943497,0.22599999606609344,0.3700000047683716
YFL045C,YOR229W,0,-0.74413824,0.05755029246211052,0.22599999606609344,0.3700999915599823
YAL040C,YMR190C,1,-0.7442565,0.05779022350907326,0.22699999809265137,0.3700999915599823
YER012W,YPL283C,0,-0.74429274,0.05777551606297493,0.22699999809265137,0.3702000081539154
YHR187W,YJR033C,0,-0.74455917,0.0577608160674572,0.22699999809265137,0.3702999949455261
YGL006W,YBR111W-A,0,-0.74462426,0.05774611979722977,0.22699999809265137,0.37040001153945923
YLR009W,YDR427W,0,-0.74478424,0.05773143470287323,0.22699999809265137,0.37049999833106995
YBR038W,YDL148C,0,-0.744889,0.05771675705909729,0.22699999809265137,0.37059998512268066
YNL037C,YNR052C,0,-0.74510086,0.05770208314061165,0.22699999809265137,0.37070000171661377
YML132W,YDR176W,0,-0.745788,0.0576874203979969,0.22699999809265137,0.3707999885082245
YLL042C,YLR192C,0,-0.7462708,0.05767276510596275,0.22699999809265137,0.3709000051021576
YPL249C,YEL019C,0,-0.7464706,0.0576581135392189,0.22699999809265137,0.3709999918937683
YLR009W,YFL017W-A,0,-0.74659884,0.05764347314834595,0.22699999809265137,0.3711000084877014
YER089C,YAL047C,1,-0.7466141,0.05788271129131317,0.2280000001192093,0.3711000084877014
YGL222C,YDR156W,0,-0.74671566,0.05786801874637604,0.2280000001192093,0.37119999527931213
YER068W,YML047C,0,-0.7469926,0.0578533373773098,0.2280000001192093,0.37130001187324524
YDL106C,YOL142W,0,-0.74709594,0.05783865973353386,0.2280000001192093,0.37139999866485596
YOR011W,YBR155W,0,-0.7475767,0.057823993265628815,0.2280000001192093,0.3714999854564667
YAL040C,YER133W,1,-0.7477106,0.05806288123130798,0.2290000021457672,0.3714999854564667
YPR019W,YKL144C,0,-0.74780655,0.05804816260933876,0.2290000021457672,0.3716000020503998
YLR160C,YPL106C,0,-0.747808,0.058033451437950134,0.2290000021457672,0.3716999888420105
YJR047C,YKL025C,0,-0.7480761,0.058018747717142105,0.2290000021457672,0.3718000054359436
YJR043C,YCR073W-A,0,-0.7481741,0.05800405144691467,0.2290000021457672,0.3718999922275543
YOL147C,YGL120C,0,-0.7485956,0.05798936262726784,0.2290000021457672,0.3720000088214874
YLR102C,YJL074C,1,-0.7488005,0.05822784826159477,0.23000000417232513,0.3720000088214874
YFL034C-B,YMR190C,1,-0.7488222,0.05846621096134186,0.23100000619888306,0.3720000088214874
YPR175W,YPR052C,0,-0.7492517,0.058451417833566666,0.23100000619888306,0.37209999561309814
YPL116W,YIL022W,0,-0.7494768,0.05843663215637207,0.23100000619888306,0.37220001220703125
YOR377W,YDR345C,0,-0.74961853,0.05842185020446777,0.23100000619888306,0.37229999899864197
YJR144W,YGL063W,0,-0.74992406,0.05840707942843437,0.23100000619888306,0.3723999857902527
YIL040W,YLR160C,0,-0.7504051,0.05839231610298157,0.23100000619888306,0.3725000023841858
YDR456W,YBR061C,0,-0.75040555,0.05837756022810936,0.23100000619888306,0.3725999891757965
YGR197C,YER072W,0,-0.7504723,0.05836280807852745,0.23100000619888306,0.3727000057697296
YMR190C,YDL064W,1,-0.75050724,0.05860065668821335,0.23199999332427979,0.3727000057697296
YOL156W,YJR144W,0,-0.7505878,0.05858585983514786,0.23199999332427979,0.37279999256134033
YMR168C,YGR245C,1,-0.7506877,0.05882352963089943,0.2329999953508377,0.37279999256134033
YCL034W,YJL192C,0,-0.75098276,0.05880868062376976,0.2329999953508377,0.37290000915527344
YJL094C,YLR075W,0,-0.7510539,0.058793842792510986,0.2329999953508377,0.37299999594688416
YPL028W,YHR034C,0,-0.75107086,0.05877901241183281,0.2329999953508377,0.37310001254081726
YCR089W,YPL169C,0,-0.7512666,0.05876418575644493,0.2329999953508377,0.373199999332428
YLR035C,YML019W,0,-0.75177956,0.05874937027692795,0.2329999953508377,0.3732999861240387
YDR173C,YNL025C,0,-0.7520678,0.05873455852270126,0.2329999953508377,0.3734000027179718
YHR116W,YIL103W,0,-0.752211,0.058719757944345474,0.2329999953508377,0.3734999895095825
YPR001W,YML025C,0,-0.7522335,0.05870496481657028,0.2329999953508377,0.3736000061035156
YNL119W,YHL025W,0,-0.7522851,0.05869017541408539,0.2329999953508377,0.37369999289512634
YHR068W,YGL255W,0,-0.7523128,0.05867539718747139,0.2329999953508377,0.37380000948905945
YML112W,YHR023W,0,-0.7523149,0.05866062268614769,0.2329999953508377,0.37389999628067017
YPR052C,YKR029C,0,-0.7523767,0.058645859360694885,0.2329999953508377,0.37400001287460327
YPR074C,YDR407C,0,-0.7523792,0.05863110348582268,0.2329999953508377,0.374099999666214
YJR144W,YAR031W,0,-0.7525978,0.05861635133624077,0.2329999953508377,0.3741999864578247
YDR106W,YCL029C,1,-0.7528026,0.05885311961174011,0.23399999737739563,0.3741999864578247
YDR228C,YOR315W,0,-0.75284827,0.05883831903338432,0.23399999737739563,0.3743000030517578
YBL045C,YLR452C,0,-0.7528678,0.05882352963089943,0.23399999737739563,0.37439998984336853
YGR140W,YGL240W,1,-0.7529204,0.05906006693840027,0.23499999940395355,0.37439998984336853
YKL120W,YLR466W,0,-0.75301874,0.059045225381851196,0.23499999940395355,0.37450000643730164
YLR448W,YNL206C,0,-0.75338054,0.05903039500117302,0.23499999940395355,0.37459999322891235
YMR026C,YML047C,0,-0.7534132,0.05901556834578514,0.23499999940395355,0.37470000982284546
YDR294C,YOR226C,0,-0.75365686,0.05900075286626816,0.23499999940395355,0.3747999966144562
YGL194C,YLR268W,0,-0.75368524,0.05898594483733177,0.23499999940395355,0.3749000132083893
YLR109W,YJR033C,0,-0.7537316,0.058971140533685684,0.23499999940395355,0.375
YGR097W,YIL009W,0,-0.7537941,0.05895634740591049,0.23499999940395355,0.3750999867916107
YAL056W,YDR418W,0,-0.7538525,0.0589415617287159,0.23499999940395355,0.3752000033855438
YFL057C,YOR031W,0,-0.7541344,0.0589267797768116,0.23499999940395355,0.37529999017715454
YDR432W,YLR452C,0,-0.7541517,0.0589120090007782,0.23499999940395355,0.37540000677108765
YDL148C,YJL166W,0,-0.75426364,0.058897241950035095,0.23499999940395355,0.37549999356269836
YML036W,YGL194C,0,-0.7542925,0.05888248607516289,0.23499999940395355,0.37560001015663147
YGL247W,YDR397C,0,-0.7543223,0.05886773392558098,0.23499999940395355,0.3756999969482422
YHR187W,YJL036W,0,-0.7544434,0.058852992951869965,0.23499999940395355,0.3758000135421753
YOL156W,YKL119C,0,-0.7545434,0.05883825570344925,0.23499999940395355,0.375900000333786
YGR109C,YML064C,1,-0.75455,0.05907384306192398,0.23600000143051147,0.375900000333786
YJL101C,YLR059C,0,-0.7545794,0.059059057384729385,0.23600000143051147,0.37599998712539673
YNL042W,YDL015C,0,-0.75462186,0.059044282883405685,0.23600000143051147,0.37610000371932983
YBR164C,YJL036W,0,-0.7546326,0.05902951583266258,0.23600000143051147,0.37619999051094055
YGL190C,YGR109C,1,-0.75490177,0.05926481634378433,0.2370000034570694,0.37619999051094055
YAL035W,YGL004C,0,-0.75554967,0.05925000086426735,0.2370000034570694,0.37630000710487366
YGL086W,YIL153W,1,-0.756243,0.05948513001203537,0.23800000548362732,0.37630000710487366
YJL111W,YDR218C,0,-0.75624526,0.05947026610374451,0.23800000548362732,0.3763999938964844
YKL120W,YPL087W,0,-0.75652385,0.05945540964603424,0.23800000548362732,0.3765000104904175
YKL146W,YLR002C,0,-0.7565316,0.05944056063890457,0.23800000548362732,0.3765999972820282
YHL038C,YNL287W,0,-0.7566272,0.0594257190823555,0.23800000548362732,0.3767000138759613
YNL075W,YHR160C,0,-0.75670445,0.059410884976387024,0.23800000548362732,0.376800000667572
YBR009C,YPL040C,0,-0.7568184,0.059396058320999146,0.23800000548362732,0.37689998745918274
YIL036W,YPR074C,0,-0.7572036,0.059381239116191864,0.23800000548362732,0.37700000405311584
YER143W,YNL236W,0,-0.7572907,0.05936642736196518,0.23800000548362732,0.37709999084472656
YOR181W,YDR058C,0,-0.7572969,0.05935161933302879,0.23800000548362732,0.37720000743865967
YLR157C,YGL068W,0,-0.75731134,0.0593368224799633,0.23800000548362732,0.3772999942302704
YAR015W,YMR288W,0,-0.7573184,0.05932203307747841,0.23800000548362732,0.3774000108242035
YKL058W,YOR084W,0,-0.7573906,0.05930725112557411,0.23800000548362732,0.3774999976158142
YBL061C,YFL017W-A,0,-0.75743866,0.05929247662425041,0.23800000548362732,0.3776000142097473
YLR113W,YHR178W,0,-0.7576188,0.05927770957350731,0.23800000548362732,0.37770000100135803
YHR073W,YER074W-A,0,-0.7577677,0.0592629499733448,0.23800000548362732,0.37779998779296875
YIL124W,YCR018C,0,-0.7577951,0.059248194098472595,0.23800000548362732,0.37790000438690186
YPL116W,YDR058C,0,-0.7580465,0.05923344939947128,0.23800000548362732,0.3779999911785126
YJL122W,YJL139C,0,-0.75819826,0.05921871215105057,0.23800000548362732,0.3781000077724457
YGR289C,YGR185C,0,-0.75821006,0.05920397862792015,0.23800000548362732,0.3781999945640564
YDR435C,YBR111W-A,0,-0.7586423,0.05918925628066063,0.23800000548362732,0.3783000111579895
YNL106C,YHL011C,0,-0.75874877,0.059174541383981705,0.23800000548362732,0.3783999979496002
YLR186W,YER074W-A,0,-0.7588923,0.05915983021259308,0.23800000548362732,0.3785000145435333
YHL047C,YIR010W,0,-0.7589376,0.05914513021707535,0.23800000548362732,0.37860000133514404
YOR098C,YLR006C,0,-0.7590941,0.059130433946847916,0.23800000548362732,0.37869998812675476
YNL148C,YOR127W,0,-0.7592237,0.05911574885249138,0.23800000548362732,0.37880000472068787
YGR037C,YKL110C,0,-0.75942385,0.05910106748342514,0.23800000548362732,0.3788999915122986
YMR219W,YPL087W,0,-0.7601652,0.0590863935649395,0.23800000548362732,0.3790000081062317
YNL262W,YIL061C,0,-0.76030195,0.05907173082232475,0.23800000548362732,0.3790999948978424
YAR031W,YOR043W,0,-0.7603582,0.059057071805000305,0.23800000548362732,0.3792000114917755
YPL018W,YGR044C,0,-0.76066256,0.059042420238256454,0.23800000548362732,0.37929999828338623
YLR466W,YIR026C,0,-0.7610426,0.0590277761220932,0.23800000548362732,0.37940001487731934
