Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR041W,YGL120C,0,-0.76115346,0.05901314318180084,0.23800000548362732,0.37950000166893005
YPR122W,YJL168C,0,-0.7612314,0.05899851396679878,0.23800000548362732,0.37959998846054077
YER168C,YEL069C,0,-0.7612816,0.05898389220237732,0.23800000548362732,0.3797000050544739
YLR157C,YCR067C,0,-0.76140404,0.05896927788853645,0.23800000548362732,0.3797999918460846
YJL219W,YBR095C,0,-0.7615789,0.058954671025276184,0.23800000548362732,0.3799000084400177
YNL003C,YBR183W,0,-0.7617388,0.05894006788730621,0.23800000548362732,0.3799999952316284
YNR057C,YDR341C,0,-0.762041,0.05892547592520714,0.23800000548362732,0.3801000118255615
YBR065C,YPR052C,0,-0.7622831,0.05891089141368866,0.23800000548362732,0.38019999861717224
YDR456W,YIL066C,0,-0.76274264,0.05889631435275078,0.23800000548362732,0.38029998540878296
YER177W,YMR190C,1,-0.7630811,0.05912914499640465,0.23899999260902405,0.38029998540878296
YCR020C,YML049C,0,-0.76316214,0.059114519506692886,0.23899999260902405,0.38040000200271606
YFL045C,YNL243W,0,-0.7631707,0.05909990146756172,0.23899999260902405,0.3804999887943268
YKR076W,YML069W,0,-0.76322794,0.059085290879011154,0.23899999260902405,0.3806000053882599
YMR311C,YCL054W,0,-0.7633815,0.059070687741041183,0.23899999260902405,0.3806999921798706
YER177W,YGL229C,1,-0.76343524,0.05930318683385849,0.23999999463558197,0.3806999921798706
YJR069C,YMR097C,0,-0.7635515,0.05928853899240494,0.23999999463558197,0.3808000087738037
YML112W,YLR291C,0,-0.76368344,0.059273894876241684,0.23999999463558197,0.38089999556541443
YPR055W,YJL168C,0,-0.7636955,0.05925925821065903,0.23999999463558197,0.38100001215934753
YPL119C,YHR143W-A,0,-0.76427174,0.059244632720947266,0.23999999463558197,0.38109999895095825
YBL003C,YJL129C,0,-0.7645211,0.0592300109565258,0.23999999463558197,0.38119998574256897
YKL007W,YGR254W,0,-0.76455796,0.059215396642684937,0.23999999463558197,0.3813000023365021
YKL093W,YOR085W,0,-0.76475644,0.05920078977942467,0.23999999463558197,0.3813999891281128
YGL187C,YER127W,0,-0.76501703,0.059186190366744995,0.23999999463558197,0.3815000057220459
YLR431C,YNL236W,0,-0.76545155,0.05917159840464592,0.23999999463558197,0.3815999925136566
YIL149C,YJL026W,0,-0.7654911,0.05915701389312744,0.23999999463558197,0.3817000091075897
YHR072W-A,YMR026C,0,-0.76561475,0.05914243310689926,0.23999999463558197,0.38179999589920044
YOR174W,YDR218C,0,-0.7657213,0.05912786349654198,0.23999999463558197,0.38190001249313354
YKL110C,YJR160C,0,-0.7658782,0.05911330133676529,0.23999999463558197,0.38199999928474426
YNL106C,YCL059C,0,-0.7660332,0.0590987429022789,0.23999999463558197,0.382099986076355
YPR001W,YGL254W,0,-0.76611185,0.059084195643663406,0.23999999463558197,0.3822000026702881
YGR177C,YCR002C,0,-0.7663418,0.05906965211033821,0.23999999463558197,0.3822999894618988
YAL059W,YDR499W,0,-0.7666558,0.05905511975288391,0.23999999463558197,0.3824000060558319
YBR009C,YOR319W,0,-0.76665986,0.05904059112071991,0.23999999463558197,0.3824999928474426
YDR499W,YOR098C,0,-0.7666917,0.059026069939136505,0.23999999463558197,0.38260000944137573
YOL016C,YDR341C,0,-0.7668544,0.0590115562081337,0.23999999463558197,0.38269999623298645
YKL032C,YNL236W,0,-0.7668803,0.05899704992771149,0.23999999463558197,0.38280001282691956
YKL125W,YOL091W,0,-0.76743364,0.05898255109786987,0.23999999463558197,0.3828999996185303
YKL005C,YGL120C,0,-0.7677609,0.058968059718608856,0.23999999463558197,0.382999986410141
YPL169C,YHR079C-A,0,-0.7680038,0.058953575789928436,0.23999999463558197,0.3831000030040741
YDR456W,YDR240C,0,-0.7683016,0.058939095586538315,0.23999999463558197,0.3831999897956848
YLR270W,YBR129C,0,-0.76845324,0.05892462655901909,0.23999999463558197,0.3833000063896179
YPL127C,YOR226C,0,-0.7685256,0.05891016125679016,0.23999999463558197,0.38339999318122864
YKL053C-A,YPL007C,0,-0.76857877,0.05889570713043213,0.23999999463558197,0.38350000977516174
YBR110W,YOR346W,0,-0.76882505,0.058881256729364395,0.23999999463558197,0.38359999656677246
YKL165C,YHR023W,0,-0.7692088,0.05886681377887726,0.23999999463558197,0.38370001316070557
YLR074C,YGL142C,0,-0.769428,0.05885237827897072,0.23999999463558197,0.3837999999523163
YPR023C,YBR182C,0,-0.76944613,0.058837950229644775,0.23999999463558197,0.383899986743927
YLR113W,YDR227W,0,-0.7694843,0.05882352963089943,0.23999999463558197,0.3840000033378601
YDL097C,YHR196W,0,-0.7696835,0.05880911648273468,0.23999999463558197,0.3840999901294708
YGL021W,YNL068C,1,-0.769948,0.05903968587517738,0.2409999966621399,0.3840999901294708
YDL178W,YKR081C,0,-0.7701062,0.05902522802352905,0.2409999966621399,0.38420000672340393
YPL069C,YDR450W,0,-0.7701688,0.05901077389717102,0.2409999966621399,0.38429999351501465
YOR315W,YDR165W,0,-0.7702024,0.058996327221393585,0.2409999966621399,0.38440001010894775
YCR089W,YLR033W,0,-0.7703558,0.05898188799619675,0.2409999966621399,0.38449999690055847
YOR226C,YDR176W,0,-0.7708132,0.058967456221580505,0.2409999966621399,0.3846000134944916
YPL241C,YGL194C,0,-0.7708378,0.05895303189754486,0.2409999966621399,0.3847000002861023
YJL111W,YPL249C,0,-0.7711619,0.05893861502408981,0.2409999966621399,0.384799987077713
YML132W,YNL262W,0,-0.77128017,0.05892420560121536,0.2409999966621399,0.3849000036716461
YOL017W,YOR188W,0,-0.77141035,0.05890980362892151,0.2409999966621399,0.38499999046325684
YCL026C-A,YBR168W,0,-0.7717656,0.058895405381917953,0.2409999966621399,0.38510000705718994
YOL017W,YPL053C,0,-0.77187324,0.058881014585494995,0.2409999966621399,0.38519999384880066
YAL007C,YHR034C,0,-0.77212226,0.05886663496494293,0.2409999966621399,0.38530001044273376
YOL017W,YOR043W,0,-0.77236676,0.05885225906968117,0.2409999966621399,0.3853999972343445
YCL026C-A,YKL186C,0,-0.77250564,0.058837890625,0.2409999966621399,0.3855000138282776
YDR345C,YIR008C,0,-0.7725251,0.05882352963089943,0.2409999966621399,0.3856000006198883
YMR056C,YER127W,0,-0.7725978,0.058809176087379456,0.2409999966621399,0.385699987411499
YDR217C,YNL002C,0,-0.7727381,0.05879482626914978,0.2409999966621399,0.38580000400543213
YIR025W,YHL007C,1,-0.77275693,0.0590243898332119,0.24199999868869781,0.38580000400543213
YKL120W,YBR105C,0,-0.7730322,0.05900999903678894,0.24199999868869781,0.38589999079704285
YFL060C,YKL042W,0,-0.773373,0.05899561196565628,0.24199999868869781,0.38600000739097595
YPR175W,YIL070C,0,-0.7733921,0.05898123234510422,0.24199999868869781,0.38609999418258667
YLR059C,YMR139W,0,-0.7736542,0.05896686017513275,0.24199999868869781,0.3862000107765198
YHR154W,YIL022W,0,-0.77365756,0.05895249545574188,0.24199999868869781,0.3862999975681305
YOR168W,YOL005C,0,-0.77366173,0.05893813818693161,0.24199999868869781,0.3864000141620636
YPR178W,YPL106C,0,-0.7737193,0.058923788368701935,0.24199999868869781,0.3865000009536743
YDR421W,YNL328C,0,-0.7737496,0.058909446001052856,0.24199999868869781,0.38659998774528503
YFL029C,YMR190C,1,-0.77379894,0.059138476848602295,0.24300000071525574,0.38659998774528503
YDR224C,YOR274W,0,-0.773862,0.05912408605217934,0.24300000071525574,0.38670000433921814
YPL127C,YDL148C,0,-0.7739055,0.059109706431627274,0.24300000071525574,0.38679999113082886
YLR372W,YGR005C,0,-0.7740613,0.05909533053636551,0.24300000071525574,0.38690000772476196
YPL125W,YGL062W,0,-0.77406514,0.05908096209168434,0.24300000071525574,0.3869999945163727
YLR102C,YDL064W,1,-0.77444553,0.05930967256426811,0.24400000274181366,0.3869999945163727
YKL020C,YNL283C,0,-0.7745038,0.05929525941610336,0.24400000274181366,0.3871000111103058
YPR199C,YGL062W,0,-0.7745427,0.05928085371851921,0.24400000274181366,0.3871999979019165
YGL187C,YKL042W,0,-0.7747754,0.059266455471515656,0.24400000274181366,0.3873000144958496
YCR089W,YPR055W,0,-0.77486324,0.0592520646750927,0.24400000274181366,0.3874000012874603
YIL061C,YLR452C,0,-0.77488685,0.05923767760396004,0.24400000274181366,0.38749998807907104
YJL019W,YOR344C,1,-0.774999,0.05946601927280426,0.24500000476837158,0.38749998807907104
YIL110W,YML049C,0,-0.7751448,0.05945159122347832,0.24500000476837158,0.38760000467300415
YPL127C,YGL063W,0,-0.7752316,0.05943716689944267,0.24500000476837158,0.38769999146461487
YOR136W,YDR176W,0,-0.77541995,0.059422750025987625,0.24500000476837158,0.387800008058548
YBR009C,YCR020C,0,-0.7757051,0.059408340603113174,0.24500000476837158,0.3878999948501587
YLR405W,YFL017W-A,0,-0.7758534,0.05939393863081932,0.24500000476837158,0.3880000114440918
YLR069C,YLR009W,0,-0.7758547,0.059379544109106064,0.24500000476837158,0.3880999982357025
YOR144C,YMR139W,0,-0.7758579,0.059365157037973404,0.24500000476837158,0.3882000148296356
YLR431C,YLR291C,0,-0.77594864,0.05935077369213104,0.24500000476837158,0.38830000162124634
YPL267W,YGL240W,1,-0.7759576,0.05957859009504318,0.2460000067949295,0.38830000162124634
YCL039W,YNL334C,0,-0.7761252,0.05956416577100754,0.2460000067949295,0.38839998841285706
YKL079W,YHR163W,0,-0.7762022,0.05954974517226219,0.2460000067949295,0.38850000500679016
YBL003C,YDR088C,0,-0.77636015,0.05953533574938774,0.2460000067949295,0.3885999917984009
YER129W,YHR163W,0,-0.77704,0.05952093005180359,0.2460000067949295,0.388700008392334
YBR260C,YJL026W,0,-0.77729297,0.059506531804800034,0.2460000067949295,0.3887999951839447
YHR015W,YMR267W,0,-0.777429,0.059492141008377075,0.2460000067949295,0.3889000117778778
YOR099W,YNL222W,0,-0.7774409,0.059477757662534714,0.2460000067949295,0.3889999985694885
YNR033W,YDR170C,0,-0.7776135,0.05946337804198265,0.2460000067949295,0.38909998536109924
YHR205W,YER072W,0,-0.7776984,0.05944900959730148,0.2460000067949295,0.38920000195503235
YNL138W,YDR165W,0,-0.7779006,0.059434644877910614,0.2460000067949295,0.38929998874664307
YNR017W,YKR031C,0,-0.7780018,0.05942029133439064,0.2460000067949295,0.38940000534057617
YPL200W,YPR055W,0,-0.77812934,0.059405941516160965,0.2460000067949295,0.3894999921321869
YJL060W,YCL039W,0,-0.7782446,0.05939159914851189,0.2460000067949295,0.38960000872612
YPL086C,YLR141W,0,-0.7784487,0.059377264231443405,0.2460000067949295,0.3896999955177307
YOL078W,YDR345C,0,-0.77853906,0.05936293303966522,0.2460000067949295,0.3898000121116638
YPL106C,YNL222W,0,-0.77865994,0.059348613023757935,0.2460000067949295,0.38989999890327454
YJL165C,YLR084C,0,-0.7790297,0.059334296733140945,0.2460000067949295,0.38999998569488525
YPL058C,YHL028W,0,-0.7790954,0.05931999161839485,0.2460000067949295,0.39010000228881836
YLL004W,YBL022C,0,-0.7791314,0.059305690228939056,0.2460000067949295,0.3901999890804291
YDR218C,YPL106C,0,-0.7791786,0.05929139629006386,0.2460000067949295,0.3903000056743622
YOR377W,YOL005C,0,-0.7792363,0.05927710980176926,0.2460000067949295,0.3903999924659729
YJR050W,YOR045W,0,-0.77953506,0.059262827038764954,0.2460000067949295,0.390500009059906
YDR432W,YFR034C,0,-0.7797495,0.059248555451631546,0.2460000067949295,0.3905999958515167
YOR168W,YOR191W,0,-0.78021467,0.05923428758978844,0.2460000067949295,0.39070001244544983
YLR342W,YKL051W,0,-0.780359,0.059220027178525925,0.2460000067949295,0.39079999923706055
YAR018C,YKL120W,0,-0.7807443,0.05920577794313431,0.2460000067949295,0.39089998602867126
YDR022C,YHR119W,0,-0.7808716,0.05919152870774269,0.2460000067949295,0.39100000262260437
YBL040C,YOR032C,0,-0.78140557,0.05917729064822197,0.2460000067949295,0.3910999894142151
YIR008C,YOR347C,0,-0.7817153,0.059163060039281845,0.2460000067949295,0.3912000060081482
YGR037C,YLR160C,0,-0.7818439,0.05914883315563202,0.2460000067949295,0.3912999927997589
YBR215W,YML027W,1,-0.7821809,0.05937499925494194,0.24699999392032623,0.3912999927997589
YDR168W,YOR049C,0,-0.78227425,0.05936073139309883,0.24699999392032623,0.391400009393692
YER089C,YIL031W,1,-0.7822783,0.05958673730492592,0.24799999594688416,0.391400009393692
YLR102C,YCR065W,1,-0.782424,0.05981263518333435,0.24899999797344208,0.391400009393692
YER177W,YDL132W,1,-0.7824358,0.06003842502832413,0.25,0.391400009393692
YOR377W,YOR266W,0,-0.7824919,0.06002400815486908,0.25,0.39149999618530273
YPR122W,YNL021W,0,-0.78250396,0.06000960245728493,0.25,0.39160001277923584
YDL126C,YDR009W,0,-0.78254306,0.059995200484991074,0.25,0.39169999957084656
YLR221C,YKL042W,0,-0.78256094,0.05998080596327782,0.25,0.3917999863624573
YDR085C,YPR023C,0,-0.7826731,0.05996641889214516,0.25,0.3919000029563904
YGR037C,YOR250C,0,-0.7827914,0.059952039271593094,0.25,0.3919999897480011
YLR051C,YGR241C,0,-0.7828797,0.05993766337633133,0.25,0.3921000063419342
YIL070C,YDR126W,0,-0.7829,0.05992329865694046,0.25,0.3921999931335449
YGL223C,YML123C,0,-0.7832556,0.05990893766283989,0.25,0.392300009727478
YPR093C,YGL206C,0,-0.78352225,0.059894584119319916,0.25,0.39239999651908875
YKL220C,YDR330W,0,-0.7836982,0.05988023802638054,0.25,0.39250001311302185
YMR303C,YPL028W,0,-0.78371143,0.05986589938402176,0.25,0.39259999990463257
YCR089W,YDR400W,0,-0.783757,0.059851568192243576,0.25,0.3926999866962433
YBL045C,YGL006W,0,-0.78391814,0.05983724445104599,0.25,0.3928000032901764
YGR204W,YOR380W,0,-0.78428495,0.0598229244351387,0.25,0.3928999900817871
YJR047C,YJL029C,0,-0.78442824,0.05980861186981201,0.25,0.3930000066757202
YDR052C,YLR186W,0,-0.7845913,0.05979430675506592,0.25,0.39309999346733093
YCR002C,YLR318W,0,-0.7849022,0.05978000909090042,0.25,0.39320001006126404
YNL317W,YPL106C,0,-0.78530383,0.05976571887731552,0.25,0.39329999685287476
YOR266W,YGL120C,0,-0.7853211,0.05975143238902092,0.25,0.39340001344680786
YDL126C,YGR006W,0,-0.7854481,0.059737157076597214,0.25,0.3935000002384186
YPL228W,YIL066C,0,-0.7856133,0.059722885489463806,0.25,0.3935999870300293
YNR016C,YDR181C,0,-0.7856436,0.059708621352910995,0.25,0.3937000036239624
YAR015W,YHL038C,0,-0.7860162,0.05969436466693878,0.25,0.3937999904155731
YPL085W,YML001W,0,-0.7861396,0.059680115431547165,0.25,0.3939000070095062
YFL039C,YIL031W,1,-0.786667,0.05990453436970711,0.25099998712539673,0.3939000070095062
YPL249C,YOL128C,0,-0.7868849,0.05989024043083191,0.25099998712539673,0.39399999380111694
YIL153W,YHL007C,1,-0.78718233,0.060114502906799316,0.25200000405311584,0.39399999380111694
YGL187C,YBR069C,0,-0.78721106,0.060100167989730835,0.25200000405311584,0.39410001039505005
YJR131W,YJR112W,0,-0.7872534,0.06008583679795265,0.25200000405311584,0.39419999718666077
YLR264W,YBR080C,0,-0.7874007,0.060071513056755066,0.25200000405311584,0.39430001378059387
YGR109C,YKR083C,1,-0.7875184,0.06029551848769188,0.2529999911785126,0.39430001378059387
YNL329C,YER074W-A,0,-0.78772295,0.06028115376830101,0.2529999911785126,0.3944000005722046
YBR136W,YER162C,0,-0.7878922,0.06026679277420044,0.2529999911785126,0.3944999873638153
YIL103W,YCR089W,0,-0.78798866,0.060252439230680466,0.2529999911785126,0.3946000039577484
YGR204W,YGL004C,0,-0.7881217,0.06023809686303139,0.2529999911785126,0.39469999074935913
YBR143C,YOR129C,0,-0.78818667,0.06022375449538231,0.2529999911785126,0.39480000734329224
YGL206C,YPR178W,0,-0.7886112,0.060209423303604126,0.2529999911785126,0.39489999413490295
YIR033W,YKL045W,0,-0.7886301,0.06019509956240654,0.2529999911785126,0.39500001072883606
YJL108C,YCR067C,0,-0.7887523,0.06018077954649925,0.2529999911785126,0.3950999975204468
YKL146W,YGL247W,0,-0.78881276,0.06016646698117256,0.2529999911785126,0.3952000141143799
YMR116C,YLR353W,0,-0.7888267,0.06015216186642647,0.2529999911785126,0.3953000009059906
YNL021W,YNL138W,0,-0.7889211,0.06013786420226097,0.2529999911785126,0.3953999876976013
YGL172W,YCR028C-A,0,-0.78898656,0.06012357398867607,0.2529999911785126,0.3955000042915344
YNL142W,YHR161C,0,-0.7890706,0.06010929122567177,0.2529999911785126,0.39559999108314514
YDR281C,YDR346C,0,-0.78931105,0.060095012187957764,0.2529999911785126,0.39570000767707825
YNL214W,YOR213C,0,-0.789469,0.060080740600824356,0.2529999911785126,0.39579999446868896
YGL229C,YHL007C,1,-0.7895305,0.06030389294028282,0.2540000081062317,0.39579999446868896
YDR252W,YCR089W,0,-0.78954554,0.06028958037495613,0.2540000081062317,0.39590001106262207
YJL219W,YNL222W,0,-0.78972125,0.06027527153491974,0.2540000081062317,0.3959999978542328
YOR040W,YNL333W,0,-0.7897793,0.06026097387075424,0.2540000081062317,0.3961000144481659
YGR092W,YNR017W,0,-0.78983355,0.060246679931879044,0.2540000081062317,0.3962000012397766
YOL055C,YLR466W,0,-0.7898576,0.06023239344358444,0.2540000081062317,0.39629998803138733
YJL219W,YGR197C,0,-0.7899195,0.06021811440587044,0.2540000081062317,0.39640000462532043
YER127W,YOR191W,0,-0.79019773,0.06020383909344673,0.2540000081062317,0.39649999141693115
YIL124W,YLR381W,0,-0.79039276,0.06018957495689392,0.2540000081062317,0.39660000801086426
YLL042C,YEL029C,0,-0.7907891,0.06017531454563141,0.2540000081062317,0.396699994802475
YOL043C,YPR187W,0,-0.7908673,0.06016106158494949,0.2540000081062317,0.3968000113964081
YPR052C,YHR178W,0,-0.7909373,0.060146816074848175,0.2540000081062317,0.3968999981880188
YDR040C,YNL003C,0,-0.7910577,0.060132574290037155,0.2540000081062317,0.3970000147819519
YPL007C,YCR061W,0,-0.79106915,0.06011834368109703,0.2540000081062317,0.3971000015735626
YDR334W,YBR105C,0,-0.79126716,0.060104116797447205,0.2540000081062317,0.39719998836517334
YOR032C,YBR093C,0,-0.79128444,0.060089897364377975,0.2540000081062317,0.39730000495910645
YJR017C,YCR066W,0,-0.7913506,0.06007568538188934,0.2540000081062317,0.39739999175071716
YJR139C,YNL222W,0,-0.7913822,0.06006148084998131,0.2540000081062317,0.39750000834465027
YOR168W,YDR322C-A,0,-0.7914649,0.06004728004336357,0.2540000081062317,0.397599995136261
YHR067W,YGR289C,0,-0.79159486,0.06003309041261673,0.2540000081062317,0.3977000117301941
YOR031W,YIL084C,0,-0.7916013,0.06001890450716019,0.2540000081062317,0.3977999985218048
YMR275C,YEL069C,0,-0.7921933,0.06000472605228424,0.2540000081062317,0.3978999853134155
YLR353W,YPL116W,0,-0.79240084,0.05999055132269859,0.2540000081062317,0.39800000190734863
YLR342W,YOR049C,0,-0.79277146,0.05997638776898384,0.2540000081062317,0.39809998869895935
YJR112W,YHL022C,0,-0.7930535,0.05996222794055939,0.2540000081062317,0.39820000529289246
YIL014W,YFL059W,0,-0.7930746,0.05994807556271553,0.2540000081062317,0.3982999920845032
YLL004W,YPL154C,0,-0.79331183,0.05993393063545227,0.2540000081062317,0.3984000086784363
YDL132W,YMR048W,1,-0.79348135,0.06015569716691971,0.2549999952316284,0.3984000086784363
YPL248C,YCR040W,0,-0.7935977,0.060141511261463165,0.2549999952316284,0.398499995470047
YJL092W,YGL062W,0,-0.79388,0.06012732908129692,0.2549999952316284,0.3986000120639801
YDL132W,YIL153W,1,-0.7939211,0.06034889072179794,0.25600001215934753,0.3986000120639801
YGR288W,YJL093C,0,-0.7939627,0.060334667563438416,0.25600001215934753,0.3986999988555908
YHR073W,YMR061W,0,-0.7941685,0.060320451855659485,0.25600001215934753,0.39879998564720154
YML123C,YDR083W,0,-0.79431784,0.06030624359846115,0.25600001215934753,0.39890000224113464
YBL003C,YBR256C,0,-0.7944615,0.060292039066553116,0.25600001215934753,0.39899998903274536
YPR001W,YGR197C,0,-0.7944982,0.06027784198522568,0.25600001215934753,0.39910000562667847
YDL059C,YOL128C,0,-0.7945651,0.060263652354478836,0.25600001215934753,0.3991999924182892
YLR381W,YOR049C,0,-0.79459894,0.06024947017431259,0.25600001215934753,0.3993000090122223
YLR158C,YBR193C,0,-0.7947365,0.060235295444726944,0.25600001215934753,0.399399995803833
YDL175C,YDR345C,0,-0.794817,0.060221124440431595,0.25600001215934753,0.3995000123977661
YBL002W,YNL262W,0,-0.79497933,0.06020696088671684,0.25600001215934753,0.39959999918937683
YBR009C,YER095W,0,-0.7950301,0.06019280478358269,0.25600001215934753,0.39969998598098755
YLR157C,YBR260C,0,-0.79545057,0.06017865613102913,0.25600001215934753,0.39980000257492065
YHR174W,YLR200W,0,-0.7958485,0.06016451120376587,0.25600001215934753,0.39989998936653137
YGL021W,YNL116W,1,-0.79599035,0.060385338962078094,0.25699999928474426,0.39989998936653137
YAL040C,YFL034C-B,1,-0.7961563,0.06060606241226196,0.257999986410141,0.39989998936653137
YML077W,YDR345C,0,-0.79615915,0.06059182807803154,0.257999986410141,0.4000000059604645
YLL013C,YML001W,0,-0.7966497,0.060577601194381714,0.257999986410141,0.4000999927520752
YCR020C,YER008C,0,-0.7966778,0.060563381761312485,0.257999986410141,0.4002000093460083
YCR089W,YGR005C,0,-0.79693234,0.060549166053533554,0.257999986410141,0.400299996137619
YER168C,YKL150W,0,-0.7970116,0.06053496152162552,0.257999986410141,0.4004000127315521
YPR093C,YFL002C,0,-0.79701984,0.06052076071500778,0.257999986410141,0.40049999952316284
YDR224C,YLL021W,0,-0.7972119,0.06050656735897064,0.257999986410141,0.40059998631477356
YNL111C,YGR284C,0,-0.79738355,0.0604923814535141,0.257999986410141,0.40070000290870667
YKL093W,YOR127W,0,-0.7974341,0.060478199273347855,0.257999986410141,0.4007999897003174
YBL023C,YNL328C,0,-0.79767406,0.06046402454376221,0.257999986410141,0.4009000062942505
YIR004W,YPL116W,0,-0.7978879,0.060449860990047455,0.257999986410141,0.4009999930858612
YIR008C,YLR055C,0,-0.7980037,0.0604356974363327,0.257999986410141,0.4011000096797943
YGL016W,YBL061C,0,-0.79845583,0.060421545058488846,0.257999986410141,0.40119999647140503
YBR130C,YHR161C,0,-0.79851055,0.060407400131225586,0.257999986410141,0.40130001306533813
YOL146W,YDR450W,0,-0.7985151,0.060393258929252625,0.257999986410141,0.40139999985694885
YGL222C,YDL147W,0,-0.7985203,0.06037912517786026,0.257999986410141,0.40149998664855957
YPL133C,YBL061C,0,-0.7987176,0.06036499887704849,0.257999986410141,0.4016000032424927
YAL007C,YGL254W,0,-0.7988498,0.06035087630152702,0.257999986410141,0.4016999900341034
YBR136W,YGR063C,0,-0.7988951,0.06033676490187645,0.257999986410141,0.4018000066280365
YCR020C,YGR063C,0,-0.799006,0.060322657227516174,0.257999986410141,0.4018999934196472
YBR215W,YGL229C,1,-0.79902756,0.060542307794094086,0.2590000033378601,0.4018999934196472
YLR342W,YJL035C,0,-0.7990736,0.06052815914154053,0.2590000033378601,0.4020000100135803
YDL105W,YBR097W,0,-0.7991228,0.060514017939567566,0.2590000033378601,0.40209999680519104
YCL034W,YMR293C,0,-0.79935634,0.0604998841881752,0.2590000033378601,0.40220001339912415
YCR002C,YPL157W,0,-0.79949653,0.060485754162073135,0.2590000033378601,0.40230000019073486
YKR054C,YGL096W,1,-0.7996881,0.06070511415600777,0.25999999046325684,0.40230000019073486
YDL132W,YJL019W,1,-0.7997675,0.06092436984181404,0.26100000739097595,0.40230000019073486
YHR178W,YDR400W,0,-0.8002378,0.06091015040874481,0.26100000739097595,0.4023999869823456
YOR032C,YOL147C,0,-0.80026054,0.06089593842625618,0.26100000739097595,0.4025000035762787
YPL266W,YDR379W,0,-0.80029595,0.060881733894348145,0.26100000739097595,0.4025999903678894
YNL325C,YHR008C,0,-0.800326,0.060867536813020706,0.26100000739097595,0.4027000069618225
YOR231W,YDR432W,0,-0.80046594,0.060853347182273865,0.26100000739097595,0.4027999937534332
YJL060W,YJR043C,0,-0.80055296,0.06083916127681732,0.26100000739097595,0.40290001034736633
YNL148C,YOL031C,0,-0.8006017,0.060824982821941376,0.26100000739097595,0.40299999713897705
YPR122W,YNL236W,0,-0.8006731,0.06081081181764603,0.26100000739097595,0.40310001373291016
YLR160C,YMR026C,0,-0.8006803,0.060796644538640976,0.26100000739097595,0.4032000005245209
YGL167C,YDR165W,0,-0.8009577,0.06078248843550682,0.26100000739097595,0.4032999873161316
YOR094W,YBL045C,0,-0.80103385,0.060768336057662964,0.26100000739097595,0.4034000039100647
YKL053C-A,YOR047C,0,-0.8013028,0.060754191130399704,0.26100000739097595,0.4034999907016754
YHR007C,YDR334W,0,-0.8014296,0.06074004992842674,0.26100000739097595,0.4036000072956085
YJL129C,YDR165W,0,-0.80174124,0.060725919902324677,0.26100000739097595,0.40369999408721924
YOR032C,YOR085W,0,-0.80186486,0.06071179360151291,0.26100000739097595,0.40380001068115234
YJL122W,YLR055C,0,-0.8019743,0.06069767475128174,0.26100000739097595,0.40389999747276306
YER162C,YBR192W,0,-0.8020159,0.060683563351631165,0.26100000739097595,0.40400001406669617
YOR266W,YCL033C,0,-0.8022399,0.06066945567727089,0.26100000739097595,0.4041000008583069
YOR032C,YNL310C,0,-0.80231345,0.06065535545349121,0.26100000739097595,0.4041999876499176
YIL021W,YLR141W,0,-0.80257523,0.06064126268029213,0.26100000739097595,0.4043000042438507
YPR075C,YOR047C,0,-0.80257654,0.060627177357673645,0.26100000739097595,0.4043999910354614
YGL254W,YLR059C,0,-0.80260897,0.06061309948563576,0.26100000739097595,0.40450000762939453
YGR085C,YOR295W,0,-0.80262446,0.06059902533888817,0.26100000739097595,0.40459999442100525
YNL333W,YLL040C,0,-0.802866,0.060584958642721176,0.26100000739097595,0.40470001101493835
YKL053C-A,YHR008C,0,-0.8028797,0.06057089939713478,0.26100000739097595,0.4047999978065491
