Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR090C,YCR065W,1,-0.80288947,0.06078886240720749,0.2619999945163727,0.4047999978065491
YCR020C,YOR106W,0,-0.8028996,0.06077476218342781,0.2619999945163727,0.4049000144004822
YPL028W,YOR193W,0,-0.8031986,0.06076066941022873,0.2619999945163727,0.4050000011920929
YOL002C,YBR168W,0,-0.80325377,0.060746580362319946,0.2619999945163727,0.4050999879837036
YPL069C,YLR264W,0,-0.80331683,0.06073249876499176,0.2619999945163727,0.4052000045776367
YGL223C,YMR069W,0,-0.8033861,0.06071842461824417,0.2619999945163727,0.40529999136924744
YNL084C,YMR182C,0,-0.8035989,0.06070435419678688,0.2619999945163727,0.40540000796318054
YHR150W,YCR057C,0,-0.80376256,0.060690294951200485,0.2619999945163727,0.40549999475479126
YER095W,YPL239W,0,-0.80382,0.06067623943090439,0.2619999945163727,0.40560001134872437
YJR139C,YOR266W,0,-0.8038305,0.06066219136118889,0.2619999945163727,0.4056999981403351
YER177W,YAL047C,1,-0.8039012,0.060879629105329514,0.2630000114440918,0.4056999981403351
YGL068W,YDR217C,0,-0.8040998,0.06086554005742073,0.2630000114440918,0.4058000147342682
YGR288W,YOL102C,0,-0.80483425,0.060851458460092545,0.2630000114440918,0.4059000015258789
YGL200C,YOR160W,0,-0.8049089,0.06083738058805466,0.2630000114440918,0.4059999883174896
YNL317W,YOL142W,0,-0.8050444,0.060823310166597366,0.2630000114440918,0.40610000491142273
YML123C,YNL283C,0,-0.80518067,0.06080924719572067,0.2630000114440918,0.40619999170303345
YLR109W,YDR240C,0,-0.80565715,0.060795191675424576,0.2630000114440918,0.40630000829696655
YMR025W,YPL125W,0,-0.8056985,0.06078113988041878,0.2630000114440918,0.40639999508857727
YGR097W,YPL249C,0,-0.80590105,0.060767099261283875,0.2630000114440918,0.4065000116825104
YER133W,YIL153W,1,-0.8062341,0.060984060168266296,0.2639999985694885,0.4065000116825104
YGR092W,YOR319W,0,-0.80657244,0.06096997857093811,0.2639999985694885,0.4065999984741211
YOR226C,YHR205W,0,-0.8067502,0.06095590069890022,0.2639999985694885,0.4066999852657318
YAL040C,YJL074C,1,-0.80690217,0.061172667890787125,0.26499998569488525,0.4066999852657318
YNL003C,YLR372W,0,-0.8069625,0.061158549040555954,0.26499998569488525,0.4068000018596649
YOR322C,YNL333W,0,-0.80704343,0.06114443764090538,0.26499998569488525,0.40689998865127563
YNL116W,YGR245C,1,-0.8071176,0.06136101484298706,0.26600000262260437,0.40689998865127563
YDR113C,YER089C,1,-0.8071306,0.06157749146223068,0.2669999897480011,0.40689998865127563
YER177W,YNL068C,1,-0.80736065,0.061793867498636246,0.2680000066757202,0.40689998865127563
YER030W,YOR341W,0,-0.807511,0.06177962198853493,0.2680000066757202,0.40700000524520874
YMR044W,YDL055C,0,-0.80779004,0.061765383929014206,0.2680000066757202,0.40709999203681946
YGR109C,YJL074C,1,-0.8078866,0.06198156625032425,0.26899999380111694,0.40709999203681946
YCR010C,YOL156W,0,-0.808182,0.061967287212610245,0.26899999380111694,0.40720000863075256
YMR053C,YIL039W,0,-0.80844176,0.06195301562547684,0.26899999380111694,0.4072999954223633
YJR083C,YDR281C,0,-0.8087609,0.061938751488924026,0.26899999380111694,0.4074000120162964
YOR193W,YLR141W,0,-0.8088161,0.06192449480295181,0.26899999380111694,0.4074999988079071
YGR092W,YDL079C,0,-0.8088875,0.0619102418422699,0.26899999380111694,0.4075999855995178
YFL039C,YCL029C,1,-0.80899405,0.06212609261274338,0.27000001072883606,0.4075999855995178
YMR049C,YOR099W,0,-0.8092941,0.06211180239915848,0.27000001072883606,0.4077000021934509
YFL039C,YGL216W,1,-0.8094971,0.06232750788331032,0.2709999978542328,0.4077000021934509
YOL078W,YHL028W,0,-0.8095937,0.062313176691532135,0.2709999978542328,0.40779998898506165
YHL038C,YNL328C,0,-0.8096124,0.06229884922504425,0.2709999978542328,0.40790000557899475
YNR016C,YOR193W,0,-0.80970037,0.06228453293442726,0.2709999978542328,0.40799999237060547
YHR023W,YGL097W,0,-0.8099202,0.06227022036910057,0.2709999978542328,0.4081000089645386
YDR040C,YFR034C,0,-0.81014705,0.06225591525435448,0.2709999978542328,0.4081999957561493
YGL120C,YLR147C,0,-0.8101665,0.06224161759018898,0.2709999978542328,0.4083000123500824
YIL124W,YKL032C,0,-0.8102882,0.06222732365131378,0.2709999978542328,0.4083999991416931
YGL206C,YDR179C,0,-0.8103372,0.06221304088830948,0.2709999978542328,0.40849998593330383
YBR155W,YOL111C,0,-0.8108747,0.062198761850595474,0.2709999978542328,0.40860000252723694
YKR036C,YBR069C,0,-0.8109788,0.06218448653817177,0.2709999978542328,0.40869998931884766
YDR342C,YMR150C,0,-0.81120086,0.06217022240161896,0.2709999978542328,0.40880000591278076
YAL040C,YMR036C,1,-0.8113158,0.06238532066345215,0.2720000147819519,0.40880000591278076
YNR057C,YMR032W,0,-0.8114027,0.062371015548706055,0.2720000147819519,0.4088999927043915
YLR157C,YDR170C,0,-0.8114749,0.06235671788454056,0.2720000147819519,0.4090000092983246
YDL245C,YBR205W,0,-0.8115128,0.06234242394566536,0.2720000147819519,0.4090999960899353
YJL101C,YIL022W,0,-0.8116356,0.062328141182661057,0.2720000147819519,0.4092000126838684
YPL241C,YLL001W,0,-0.8116456,0.062313858419656754,0.2720000147819519,0.4092999994754791
YPR093C,YER074W-A,0,-0.8117068,0.062299586832523346,0.2720000147819519,0.40939998626708984
YDL145C,YLR107W,0,-0.8117324,0.062285322695970535,0.2720000147819519,0.40950000286102295
YDR225W,YHL027W,0,-0.8118752,0.06227106228470802,0.2720000147819519,0.40959998965263367
YIL124W,YKR029C,0,-0.81198645,0.06225680932402611,0.2720000147819519,0.4097000062465668
YDR085C,YHR079C,0,-0.8120235,0.06224256381392479,0.2720000147819519,0.4097999930381775
YDR240C,YLR417W,0,-0.8121518,0.06222832202911377,0.2720000147819519,0.4099000096321106
YBR042C,YNL334C,0,-0.81224835,0.062214091420173645,0.2720000147819519,0.4099999964237213
YCL026C-A,YOL031C,0,-0.81225395,0.06219986453652382,0.2720000147819519,0.4101000130176544
YGL021W,YCL029C,1,-0.8122698,0.0624142661690712,0.27300000190734863,0.4101000130176544
YOR144C,YCR040W,0,-0.81238997,0.06239999830722809,0.27300000190734863,0.41019999980926514
YPR122W,YOR229W,0,-0.81249547,0.062385741621255875,0.27300000190734863,0.41029998660087585
YOL133W,YER089C,1,-0.8125975,0.06259995698928833,0.27399998903274536,0.41029998660087585
YDL145C,YCR089W,0,-0.81262803,0.06258565187454224,0.27399998903274536,0.41040000319480896
YPR111W,YBR136W,0,-0.8127259,0.06257136166095734,0.27399998903274536,0.4104999899864197
YBR168W,YLR200W,0,-0.813097,0.06255707889795303,0.27399998903274536,0.4106000065803528
YPR122W,YPR178W,0,-0.81324446,0.06254279613494873,0.27399998903274536,0.4106999933719635
YNL031C,YDR330W,0,-0.8133079,0.06252852827310562,0.27399998903274536,0.4108000099658966
YNL274C,YNL310C,0,-0.81354356,0.06251426041126251,0.27399998903274536,0.4108999967575073
YKL032C,YER095W,0,-0.8136281,0.0625,0.27399998903274536,0.41100001335144043
YIL124W,YBR168W,0,-0.81376636,0.062485747039318085,0.27399998903274536,0.41110000014305115
YJL058C,YJR139C,0,-0.8137691,0.062471501529216766,0.27399998903274536,0.41119998693466187
YMR219W,YHR205W,0,-0.81380093,0.062457259744405746,0.27399998903274536,0.41130000352859497
YDR106W,YGL216W,1,-0.8139174,0.06267092376947403,0.2750000059604645,0.41130000352859497
YPR135W,YCR065W,1,-0.81409883,0.06288448721170425,0.2759999930858612,0.41130000352859497
YPL058C,YNL262W,0,-0.8144529,0.06287015974521637,0.2759999930858612,0.4113999903202057
YDR432W,YIL084C,0,-0.8145187,0.06285583972930908,0.2759999930858612,0.4115000069141388
YDR281C,YDR407C,0,-0.8145269,0.06284152716398239,0.2759999930858612,0.4115999937057495
YDR322C-A,YIL023C,0,-0.8145313,0.0628272220492363,0.2759999930858612,0.4117000102996826
YPL254W,YGL137W,0,-0.81461203,0.0628129243850708,0.2759999930858612,0.41179999709129333
YPL217C,YPL200W,0,-0.81470954,0.0627986341714859,0.2759999930858612,0.41190001368522644
YDR106W,YCR065W,1,-0.8148595,0.06301183253526688,0.2770000100135803,0.41190001368522644
YBR093C,YCR067C,0,-0.81499946,0.0629974976181984,0.2770000100135803,0.41200000047683716
YML132W,YJR017C,0,-0.81515896,0.06298317760229111,0.2770000100135803,0.4120999872684479
YIR010W,YGL120C,0,-0.8154212,0.06296885758638382,0.2770000100135803,0.412200003862381
YGR055W,YOR085W,0,-0.8154788,0.06295454502105713,0.2770000100135803,0.4122999906539917
YIL009W,YLL013C,0,-0.8155086,0.06294023990631104,0.2770000100135803,0.4124000072479248
YHR059W,YCL033C,0,-0.8156266,0.06292594224214554,0.2770000100135803,0.4124999940395355
YOR094W,YOL017W,0,-0.81576085,0.06291165202856064,0.2770000100135803,0.41260001063346863
YPL086C,YKR031C,0,-0.8161204,0.06289736926555634,0.2770000100135803,0.41269999742507935
YOL002C,YMR267W,0,-0.81634474,0.06288308650255203,0.2770000100135803,0.41280001401901245
YMR288W,YOL002C,0,-0.81648815,0.06286881864070892,0.2770000100135803,0.41290000081062317
YJL140W,YHL028W,0,-0.81650484,0.06285455077886581,0.2770000100135803,0.4129999876022339
YNL325C,YNL138W,0,-0.81654596,0.0628402903676033,0.2770000100135803,0.413100004196167
YDR217C,YOR047C,0,-0.8166231,0.06282603740692139,0.2770000100135803,0.4131999909877777
YKL110C,YNL334C,0,-0.8167056,0.06281179189682007,0.2770000100135803,0.4133000075817108
YDR009W,YFL017W-A,0,-0.81682384,0.06279755383729935,0.2770000100135803,0.41339999437332153
YNR057C,YGR063C,0,-0.8169255,0.06278331577777863,0.2770000100135803,0.41350001096725464
YCR089W,YMR097C,0,-0.8171561,0.0627690926194191,0.2770000100135803,0.41359999775886536
YJR155W,YCR098C,0,-0.8174437,0.06275486946105957,0.2770000100135803,0.41370001435279846
YPR001W,YHL024W,0,-0.8175094,0.06274065375328064,0.2770000100135803,0.4138000011444092
YGL063W,YDL052C,0,-0.8176389,0.0627264529466629,0.2770000100135803,0.4138999879360199
YAL044C,YDL059C,0,-0.81770885,0.06271224468946457,0.2770000100135803,0.414000004529953
YNL262W,YOR047C,0,-0.8177719,0.06269805133342743,0.2770000100135803,0.4140999913215637
YMR033W,YAL002W,0,-0.8181124,0.06268386542797089,0.2770000100135803,0.4142000079154968
YGL016W,YML029W,0,-0.81820714,0.06266968697309494,0.2770000100135803,0.41429999470710754
YAL056W,YKL144C,0,-0.81837285,0.062655508518219,0.2770000100135803,0.41440001130104065
YPL154C,YJR010C-A,0,-0.81847537,0.06264133751392365,0.2770000100135803,0.41449999809265137
YLR320W,YMR097C,0,-0.818537,0.06262717396020889,0.2770000100135803,0.4146000146865845
YKR083C,YML027W,1,-0.818553,0.06283906102180481,0.27799999713897705,0.4146000146865845
YPR111W,YCR073W-A,0,-0.81858444,0.06282486021518707,0.27799999713897705,0.4147000014781952
YOR100C,YER143W,0,-0.8186277,0.06281066685914993,0.27799999713897705,0.4147999882698059
YBR026C,YMR288W,0,-0.8186916,0.06279647350311279,0.27799999713897705,0.414900004863739
YFL029C,YDL064W,1,-0.81894124,0.0630081295967102,0.27900001406669617,0.414900004863739
YPL132W,YOL055C,0,-0.8189812,0.06299390643835068,0.27900001406669617,0.41499999165534973
YJL092W,YJL036W,0,-0.81898487,0.06297968327999115,0.27900001406669617,0.41510000824928284
YPL069C,YKL125W,0,-0.81907535,0.06296546757221222,0.27900001406669617,0.41519999504089355
YPL082C,YDR165W,0,-0.81907725,0.06295126676559448,0.27900001406669617,0.41530001163482666
YPR001W,YML059C,0,-0.8196002,0.06293706595897675,0.27900001406669617,0.4153999984264374
YMR183C,YPL087W,0,-0.8199258,0.06292286515235901,0.27900001406669617,0.4154999852180481
YAL040C,YNL116W,1,-0.8201467,0.06313416361808777,0.2800000011920929,0.4154999852180481
YOL017W,YOR085W,0,-0.8201947,0.06311992555856705,0.2800000011920929,0.4156000018119812
YPL248C,YBL023C,0,-0.8203995,0.06310570240020752,0.2800000011920929,0.4156999886035919
YMR049C,YER094C,0,-0.82051647,0.06309147924184799,0.2800000011920929,0.415800005197525
YLR131C,YER177W,1,-0.82064354,0.06330254673957825,0.2809999883174896,0.415800005197525
YDR251W,YIL123W,0,-0.8207923,0.06328828632831573,0.2809999883174896,0.41589999198913574
YER155C,YMR316W,0,-0.82079566,0.06327404081821442,0.2809999883174896,0.41600000858306885
YLR329W,YKL122C,0,-0.82109845,0.0632597953081131,0.2809999883174896,0.41609999537467957
YJL092W,YNL107W,0,-0.8211665,0.06324555724859238,0.2809999883174896,0.41620001196861267
YNL139C,YLR466W,0,-0.82142544,0.06323132663965225,0.2809999883174896,0.4162999987602234
YFR027W,YML027W,1,-0.821705,0.06344206631183624,0.28200000524520874,0.4162999987602234
YCR065W,YAL047C,1,-0.82194555,0.06365272402763367,0.28299999237060547,0.4162999987602234
YLR157C,YKL025C,0,-0.8219714,0.06363841146230698,0.28299999237060547,0.4163999855518341
YOL133W,YHL007C,1,-0.8221959,0.06384892016649246,0.2840000092983246,0.4163999855518341
YGL006W,YER074W-A,0,-0.8225411,0.06383457034826279,0.2840000092983246,0.4165000021457672
YAL059W,YBR223C,0,-0.8227732,0.06382022798061371,0.2840000092983246,0.41659998893737793
YDR168W,YPR112C,0,-0.8228518,0.06380588561296463,0.2840000092983246,0.41670000553131104
YBR193C,YHL028W,0,-0.8230958,0.06379155069589615,0.2840000092983246,0.41679999232292175
YNL236W,YIL022W,0,-0.8231878,0.06377723067998886,0.2840000092983246,0.41690000891685486
YDR440W,YFL045C,0,-0.8236475,0.06376291066408157,0.2840000092983246,0.4169999957084656
YMR308C,YER074W-A,0,-0.82380104,0.06374859809875488,0.2840000092983246,0.4171000123023987
YPR046W,YPR052C,0,-0.82381856,0.06373429298400879,0.2840000092983246,0.4171999990940094
YBR093C,YDR379W,0,-0.82418346,0.0637199878692627,0.2840000092983246,0.4172999858856201
YDR480W,YML123C,0,-0.82424366,0.0637056976556778,0.2840000092983246,0.4174000024795532
YGL222C,YGL006W,0,-0.8245983,0.0636914074420929,0.2840000092983246,0.41749998927116394
YLR157C,YLR268W,0,-0.8246367,0.06367713212966919,0.2840000092983246,0.41760000586509705
YNR033W,YDR022C,0,-0.8246745,0.06366285681724548,0.2840000092983246,0.41769999265670776
YHL040C,YNL283C,0,-0.8250022,0.06364858895540237,0.2840000092983246,0.41780000925064087
YOR031W,YOL142W,0,-0.8252814,0.06363432854413986,0.2840000092983246,0.4178999960422516
YMR150C,YCR066W,0,-0.8254508,0.06362006813287735,0.2840000092983246,0.4180000126361847
YPL217C,YDR251W,0,-0.82550955,0.06360582262277603,0.2840000092983246,0.4180999994277954
YAL023C,YIL084C,0,-0.8255274,0.06359157711267471,0.2840000092983246,0.41819998621940613
YLR148W,YIL066C,0,-0.82559097,0.06357734650373459,0.2840000092983246,0.41830000281333923
YAL044C,YJR019C,0,-0.82560766,0.06356311589479446,0.2840000092983246,0.41839998960494995
YOR250C,YPL132W,0,-0.82611215,0.06354889273643494,0.2840000092983246,0.41850000619888306
YGR177C,YGR077C,0,-0.826174,0.063534677028656,0.2840000092983246,0.4185999929904938
YAL035W,YBR168W,0,-0.8262447,0.06352046877145767,0.2840000092983246,0.4187000095844269
YJR155W,YGR288W,0,-0.8265964,0.06350626051425934,0.2840000092983246,0.4187999963760376
YJL101C,YGL098W,0,-0.82669055,0.0634920671582222,0.2840000092983246,0.4189000129699707
YIR013C,YBR193C,0,-0.8267875,0.06347787380218506,0.2840000092983246,0.4189999997615814
YNR033W,YNL021W,0,-0.8269383,0.06346368789672852,0.2840000092983246,0.41909998655319214
YPL200W,YOR188W,0,-0.82693875,0.06344950944185257,0.2840000092983246,0.41920000314712524
YMR032W,YDR456W,0,-0.8271487,0.06343533843755722,0.2840000092983246,0.41929998993873596
YHR174W,YNL312W,0,-0.8272493,0.06342116743326187,0.2840000092983246,0.41940000653266907
YJL031C,YJR064W,0,-0.8273084,0.06340701133012772,0.2840000092983246,0.4194999933242798
YAR018C,YLR035C,0,-0.827626,0.06339285522699356,0.2840000092983246,0.4196000099182129
YMR275C,YKL144C,0,-0.8277956,0.06337870657444,0.2840000092983246,0.4196999967098236
YGL063W,YHR139C,0,-0.82784295,0.06336457282304764,0.2840000092983246,0.4198000133037567
YMR288W,YOR099W,0,-0.8278668,0.06335043162107468,0.2840000092983246,0.41990000009536743
YLR320W,YDR126W,0,-0.8279637,0.06333630532026291,0.2840000092983246,0.41999998688697815
YKR034W,YBR188C,0,-0.8280901,0.06332218647003174,0.2840000092983246,0.42010000348091125
YCL034W,YDL015C,0,-0.8281975,0.06330806761980057,0.2840000092983246,0.420199990272522
YMR033W,YDR252W,0,-0.82827675,0.06329396367073059,0.2840000092983246,0.4203000068664551
YOR099W,YPR178W,0,-0.82834625,0.06327985972166061,0.2840000092983246,0.4203999936580658
YDR258C,YOL031C,0,-0.82835615,0.06326576322317123,0.2840000092983246,0.4205000102519989
YBR136W,YOR160W,0,-0.82889736,0.06325166672468185,0.2840000092983246,0.4205999970436096
YDR106W,YOL133W,1,-0.8294586,0.06346025317907333,0.2849999964237213,0.4205999970436096
YDL059C,YKL020C,0,-0.82947016,0.06344612687826157,0.2849999964237213,0.4207000136375427
YNR017W,YGL098W,0,-0.8296145,0.0634320080280304,0.2849999964237213,0.42080000042915344
YHR158C,YOR344C,1,-0.82999754,0.06364040821790695,0.28600001335144043,0.42080000042915344
YGL187C,YPR002W,0,-0.8300109,0.0636262521147728,0.28600001335144043,0.42089998722076416
YDR224C,YDL112W,0,-0.830039,0.06361209601163864,0.28600001335144043,0.42100000381469727
YOR346W,YDR407C,0,-0.8302429,0.06359795480966568,0.28600001335144043,0.421099990606308
YCR010C,YOR347C,0,-0.83024526,0.06358381360769272,0.28600001335144043,0.4212000072002411
YIL153W,YDR201W,1,-0.8304709,0.06379195302724838,0.28700000047683716,0.4212000072002411
YDR040C,YCL059C,0,-0.8306656,0.06377777457237244,0.28700000047683716,0.4212999939918518
YDR106W,YMR036C,1,-0.83079934,0.06398577988147736,0.2879999876022339,0.4212999939918518
YGR163W,YNL328C,0,-0.8309231,0.06397157162427902,0.2879999876022339,0.4214000105857849
YLR113W,YKR081C,0,-0.83111286,0.06395736336708069,0.2879999876022339,0.42149999737739563
YNL111C,YFR009W,0,-0.83140147,0.06394316256046295,0.2879999876022339,0.42160001397132874
YPR122W,YLR010C,0,-0.831406,0.06392896920442581,0.2879999876022339,0.42170000076293945
YDL095W,YLR003C,0,-0.8316965,0.06391478329896927,0.2879999876022339,0.42179998755455017
YEL019C,YOL147C,0,-0.83195376,0.06390059739351273,0.2879999876022339,0.4219000041484833
YLR084C,YOR129C,0,-0.83252525,0.06388642638921738,0.2879999876022339,0.421999990940094
YML036W,YAL044C,0,-0.8326503,0.06387225538492203,0.2879999876022339,0.4221000075340271
YDR318W,YBR069C,0,-0.8327428,0.06385809183120728,0.2879999876022339,0.4221999943256378
YGR147C,YPL058C,0,-0.8327662,0.06384393572807312,0.2879999876022339,0.4223000109195709
YMR081C,YNL283C,0,-0.83284676,0.06382978707551956,0.2879999876022339,0.42239999771118164
YHR072W-A,YIL022W,0,-0.8328984,0.0638156458735466,0.2879999876022339,0.42250001430511475
YJL058C,YER166W,0,-0.8333075,0.06380150467157364,0.2879999876022339,0.42260000109672546
YDL175C,YPL018W,0,-0.8333305,0.06378737837076187,0.2879999876022339,0.4226999878883362
YLR051C,YNL329C,0,-0.8333547,0.0637732520699501,0.2879999876022339,0.4228000044822693
YML036W,YBR069C,0,-0.8333547,0.06375913321971893,0.2879999876022339,0.42289999127388
YBR038W,YGR241C,0,-0.8336122,0.06374502182006836,0.2879999876022339,0.4230000078678131
YLR141W,YGR185C,0,-0.8336295,0.06373091042041779,0.2879999876022339,0.42309999465942383
YCR040W,YOL091W,0,-0.83374095,0.0637168139219284,0.2879999876022339,0.42320001125335693
YGR177C,YDR040C,0,-0.833807,0.06370271742343903,0.2879999876022339,0.42329999804496765
YGR163W,YOR049C,0,-0.8338512,0.06368863582611084,0.2879999876022339,0.42340001463890076
YJL125C,YER094C,0,-0.83385694,0.06367455422878265,0.2879999876022339,0.4235000014305115
YNL231C,YHR030C,0,-0.83393836,0.06366048008203506,0.2879999876022339,0.4235999882221222
YGL021W,YDL132W,1,-0.83430076,0.06386740505695343,0.289000004529953,0.4235999882221222
YIL103W,YLL040C,0,-0.8343533,0.06385329365730286,0.289000004529953,0.4237000048160553
YPL119C,YIL118W,0,-0.8346026,0.06383918970823288,0.289000004529953,0.423799991607666
YPL228W,YNL244C,0,-0.83469,0.0638250857591629,0.289000004529953,0.4239000082015991
YGR037C,YGR092W,0,-0.83513474,0.06381099671125412,0.289000004529953,0.42399999499320984
YKR083C,YER089C,1,-0.8352623,0.06401766091585159,0.28999999165534973,0.42399999499320984
YKL045W,YER074W-A,0,-0.83542824,0.06400353461503983,0.28999999165534973,0.42410001158714294
YIL021W,YGR197C,0,-0.83556545,0.06398940831422806,0.28999999165534973,0.42419999837875366
YDR168W,YLR405W,0,-0.83558834,0.06397528946399689,0.28999999165534973,0.4242999851703644
YGL078C,YOL147C,0,-0.83563185,0.06396118551492691,0.28999999165534973,0.4244000017642975
YPL267W,YNL161W,1,-0.83568513,0.06416758894920349,0.29100000858306885,0.4244000017642975
YLR318W,YDR272W,0,-0.835691,0.06415344029664993,0.29100000858306885,0.4244999885559082
YCR005C,YBR065C,0,-0.83600056,0.06413929909467697,0.29100000858306885,0.4246000051498413
YLR320W,YER162C,0,-0.8361677,0.0641251653432846,0.29100000858306885,0.424699991941452
YKL165C,YDR392W,0,-0.8364998,0.06411103904247284,0.29100000858306885,0.42480000853538513
YHR067W,YOR243C,0,-0.8365567,0.06409691274166107,0.29100000858306885,0.42489999532699585
YIL124W,YMR030W,0,-0.8366196,0.0640828013420105,0.29100000858306885,0.42500001192092896
YOL078W,YPR052C,0,-0.83663356,0.06406868994235992,0.29100000858306885,0.4250999987125397
YIL124W,YNL231C,0,-0.83681583,0.06405458599328995,0.29100000858306885,0.4251999855041504
YML086C,YPL058C,0,-0.8369627,0.06404048949480057,0.29100000858306885,0.4253000020980835
YAR015W,YLR466W,0,-0.8370017,0.06402640044689178,0.29100000858306885,0.4253999888896942
YCL026C-A,YOR380W,0,-0.83701587,0.0640123188495636,0.29100000858306885,0.4255000054836273
YGL200C,YPR134W,0,-0.8370179,0.06399823725223541,0.29100000858306885,0.42559999227523804
YDR252W,YHR073W,0,-0.8370882,0.06398417055606842,0.29100000858306885,0.42570000886917114
YFL029C,YKR054C,1,-0.83720493,0.06418993324041367,0.2919999957084656,0.42570000886917114
YFL056C,YHR161C,0,-0.83722174,0.06417582184076309,0.2919999957084656,0.42579999566078186
YIL149C,YBR105C,0,-0.837384,0.06416172534227371,0.2919999957084656,0.42590001225471497
YNR057C,YIL014W,0,-0.83742404,0.06414762884378433,0.2919999957084656,0.4259999990463257
YML077W,YBL003C,0,-0.8374679,0.06413353979587555,0.2919999957084656,0.4260999858379364
YNL142W,YMR182C,0,-0.83751214,0.06411945819854736,0.2919999957084656,0.4262000024318695
YFR034C,YDR235W,0,-0.8380922,0.06410537660121918,0.2919999957084656,0.4262999892234802
YNL148C,YJL093C,0,-0.8381027,0.06409130990505219,0.2919999957084656,0.42640000581741333
YFR008W,YNL287W,0,-0.8385,0.06407724320888519,0.2919999957084656,0.42649999260902405
YBR213W,YKR029C,0,-0.83870065,0.0640631839632988,0.2919999957084656,0.42660000920295715
YBR155W,YDR418W,0,-0.83870757,0.064049132168293,0.2919999957084656,0.42669999599456787
YHR015W,YMR293C,0,-0.8387387,0.0640350878238678,0.2919999957084656,0.426800012588501
YDL132W,YAL040C,1,-0.83881664,0.06424029916524887,0.2930000126361847,0.426800012588501
YLR074C,YJL026W,0,-0.8389101,0.06422621756792068,0.2930000126361847,0.4268999993801117
YOL016C,YLR342W,0,-0.83905566,0.0642121434211731,0.2930000126361847,0.4269999861717224
YMR048W,YHL007C,1,-0.8390814,0.06441717594861984,0.2939999997615814,0.4269999861717224
YOR002W,YOL091W,0,-0.8391353,0.06440306454896927,0.2939999997615814,0.4271000027656555
YGL065C,YBL003C,0,-0.8391702,0.06438896059989929,0.2939999997615814,0.42719998955726624
YBR129C,YNL025C,0,-0.8392062,0.06437486410140991,0.2939999997615814,0.42730000615119934
YDR397C,YDR330W,0,-0.8392545,0.06436076760292053,0.2939999997615814,0.42739999294281006
YPR122W,YIL022W,0,-0.8392606,0.06434668600559235,0.2939999997615814,0.42750000953674316
YJR112W,YCR057C,0,-0.83943594,0.06433260440826416,0.2939999997615814,0.4275999963283539
YNL328C,YDR478W,0,-0.8394811,0.06431853026151657,0.2939999997615814,0.427700012922287
YJR160C,YMR026C,0,-0.83952415,0.06430446356534958,0.2939999997615814,0.4277999997138977
YPL127C,YNL214W,0,-0.8399172,0.06429039686918259,0.2939999997615814,0.4278999865055084
YDR173C,YCR040W,0,-0.8401606,0.06427634507417679,0.2939999997615814,0.42800000309944153
YDL132W,YOR326W,1,-0.8408165,0.06448087096214294,0.29499998688697815,0.42800000309944153
YGL021W,YKR054C,1,-0.8408302,0.06468531489372253,0.29600000381469727,0.42800000309944153
YHR073W,YGL063W,0,-0.8408773,0.06467118114233017,0.29600000381469727,0.42809998989105225
YCR052W,YHR178W,0,-0.84089875,0.0646570548415184,0.29600000381469727,0.42820000648498535
YDR263C,YOL017W,0,-0.84097886,0.06464293599128723,0.29600000381469727,0.42829999327659607
YDL132W,YIL031W,1,-0.8411453,0.06484716385602951,0.296999990940094,0.42829999327659607
YER177W,YIL153W,1,-0.84139097,0.06505130231380463,0.2980000078678131,0.42829999327659607
YGL206C,YIL009W,0,-0.84149265,0.06503710150718689,0.2980000078678131,0.4284000098705292
YAL044C,YDL207W,0,-0.84174144,0.06502290815114975,0.2980000078678131,0.4284999966621399
YML036W,YDR009W,0,-0.8424431,0.0650087296962738,0.2980000078678131,0.428600013256073
