Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL059C,YCL061C,0,-0.84256065,0.06499454379081726,0.2980000078678131,0.4287000000476837
YGL086W,YMR190C,1,-0.8426293,0.06519842892885208,0.29899999499320984,0.4287000000476837
YJL063C,YNL329C,0,-0.8426597,0.06518421322107315,0.29899999499320984,0.42879998683929443
YPL154C,YOR191W,0,-0.8427888,0.06517001241445541,0.29899999499320984,0.42890000343322754
YDR439W,YHL011C,0,-0.84279335,0.06515580415725708,0.29899999499320984,0.42899999022483826
YNL117W,YLR006C,0,-0.8429074,0.06514161080121994,0.29899999499320984,0.42910000681877136
YIL153W,YDR310C,1,-0.8429533,0.06534524261951447,0.30000001192092896,0.42910000681877136
YNL214W,YER074W-A,0,-0.8430786,0.06533101201057434,0.30000001192092896,0.4291999936103821
YNL003C,YOL091W,0,-0.8431189,0.06531678885221481,0.30000001192092896,0.4293000102043152
YMR036C,YOR326W,1,-0.843194,0.06552024185657501,0.3009999990463257,0.4293000102043152
YER030W,YHR174W,0,-0.8434864,0.0655059814453125,0.3009999990463257,0.4293999969959259
YLR431C,YNL278W,0,-0.8436333,0.06549172848463058,0.3009999990463257,0.429500013589859
YER094C,YDR083W,0,-0.8436346,0.06547748297452927,0.3009999990463257,0.4296000003814697
YMR311C,YNL333W,0,-0.8441628,0.06546324491500854,0.3009999990463257,0.42969998717308044
YPL069C,YCL039W,0,-0.8445003,0.06544901430606842,0.3009999990463257,0.42980000376701355
YJR093C,YOL002C,0,-0.8445529,0.0654347836971283,0.3009999990463257,0.42989999055862427
YLR285W,YNL025C,0,-0.84466815,0.06542056053876877,0.3009999990463257,0.4300000071525574
YPR046W,YDL059C,0,-0.84468186,0.06540634483098984,0.3009999990463257,0.4300999939441681
YGR288W,YPR046W,0,-0.8450711,0.0653921365737915,0.3009999990463257,0.4302000105381012
YDR310C,YOR344C,1,-0.8451148,0.06559513509273529,0.3019999861717224,0.4302000105381012
YIL098C,YPR187W,0,-0.8452554,0.06558088958263397,0.3019999861717224,0.4302999973297119
YGR006W,YDR240C,0,-0.8452972,0.06556665152311325,0.3019999861717224,0.430400013923645
YMR163C,YPL154C,0,-0.8454441,0.06555242091417313,0.3019999861717224,0.43050000071525574
YGR288W,YKL119C,0,-0.84553826,0.0655381977558136,0.3019999861717224,0.43059998750686646
YBR129C,YAL023C,0,-0.8456603,0.06552397459745407,0.3019999861717224,0.43070000410079956
YPL127C,YIL061C,0,-0.84601617,0.06550975888967514,0.3019999861717224,0.4307999908924103
YJL058C,YNL318C,0,-0.8466985,0.0654955506324768,0.3019999861717224,0.4309000074863434
YGR227W,YOR084W,0,-0.846704,0.06548134982585907,0.3019999861717224,0.4309999942779541
YML086C,YKR034W,0,-0.84676623,0.06546715646982193,0.3019999861717224,0.4311000108718872
YKL006C-A,YDR240C,0,-0.84719574,0.06545297056436539,0.3019999861717224,0.4311999976634979
YKL150W,YKL006C-A,0,-0.847198,0.06543878465890884,0.3019999861717224,0.43130001425743103
YOL071W,YNL236W,0,-0.84744906,0.0654246136546135,0.3019999861717224,0.43140000104904175
YIL051C,YJL139C,0,-0.8474946,0.06541044265031815,0.3019999861717224,0.43149998784065247
YGR037C,YPL050C,0,-0.8476428,0.0653962790966034,0.3019999861717224,0.43160000443458557
YNL037C,YER178W,0,-0.8476876,0.06538211554288864,0.3019999861717224,0.4316999912261963
YPL116W,YKR055W,0,-0.847731,0.06536796689033508,0.3019999861717224,0.4318000078201294
YLR051C,YCR081W,0,-0.847731,0.06535381823778152,0.3019999861717224,0.4318999946117401
YER008C,YHR163W,0,-0.847813,0.06533967703580856,0.3019999861717224,0.4320000112056732
YBR061C,YOR229W,0,-0.84798133,0.0653255432844162,0.3019999861717224,0.43209999799728394
YJR093C,YPL058C,0,-0.8481134,0.06531141698360443,0.3019999861717224,0.43220001459121704
YKR028W,YML027W,1,-0.8481256,0.06551351398229599,0.30300000309944153,0.43220001459121704
YGL065C,YLR051C,0,-0.84818447,0.06549935042858124,0.30300000309944153,0.43230000138282776
YHR164C,YPR112C,0,-0.8483597,0.06548519432544708,0.30300000309944153,0.4323999881744385
YOR231W,YBR182C,0,-0.8484286,0.06547104567289352,0.30300000309944153,0.4325000047683716
YIL014W,YOR162C,0,-0.848511,0.06545690447092056,0.30300000309944153,0.4325999915599823
YOR231W,YCR066W,0,-0.848578,0.0654427632689476,0.30300000309944153,0.4327000081539154
YMR219W,YPL050C,0,-0.84881616,0.06542862951755524,0.30300000309944153,0.4327999949455261
YER143W,YLR357W,0,-0.8488233,0.06541451066732407,0.30300000309944153,0.43290001153945923
YLR095C,YPL157W,0,-0.84908783,0.0654003918170929,0.30300000309944153,0.43299999833106995
YGL223C,YOR045W,0,-0.8491496,0.06538627296686172,0.30300000309944153,0.43309998512268066
YMR116C,YKL144C,0,-0.84937453,0.06537216901779175,0.30300000309944153,0.43320000171661377
YJR139C,YDR478W,0,-0.8498783,0.06535806506872177,0.30300000309944153,0.4332999885082245
YNL153C,YDR126W,0,-0.85008454,0.06534397602081299,0.30300000309944153,0.4334000051021576
YGR288W,YOR229W,0,-0.8501618,0.0653298869729042,0.30300000309944153,0.4334999918937683
YNL031C,YJR019C,0,-0.85022235,0.06531579792499542,0.30300000309944153,0.4336000084877014
YKR029C,YDR346C,0,-0.8502904,0.06530172377824783,0.30300000309944153,0.43369999527931213
YMR308C,YCR066W,0,-0.850322,0.06528765708208084,0.30300000309944153,0.43380001187324524
YMR288W,YDR258C,0,-0.8503727,0.06527359038591385,0.30300000309944153,0.43389999866485596
YLR131C,YHR191C,1,-0.85055935,0.06547490507364273,0.30399999022483826,0.43389999866485596
YOL031C,YKL079W,0,-0.8512335,0.06546080857515335,0.30399999022483826,0.4339999854564667
YFL039C,YMR168C,1,-0.8516115,0.06566200405359268,0.3050000071525574,0.4339999854564667
YBR026C,YPR002W,0,-0.85170376,0.06564787030220032,0.3050000071525574,0.4341000020503998
YER044C,YDR235W,0,-0.8518039,0.06563374400138855,0.3050000071525574,0.4341999888420105
YDR252W,YKL110C,0,-0.8518622,0.06561961770057678,0.3050000071525574,0.4343000054359436
YNL318C,YCR018C,0,-0.8522569,0.06560550630092621,0.3050000071525574,0.4343999922275543
YDR294C,YER095W,0,-0.8523797,0.06559139490127563,0.3050000071525574,0.4345000088214874
YLR002C,YIL061C,0,-0.8524426,0.06557729840278625,0.3050000071525574,0.43459999561309814
YAR015W,YKR055W,0,-0.8524611,0.06556320190429688,0.3050000071525574,0.43470001220703125
YBR110W,YMR116C,0,-0.8525288,0.0655491054058075,0.3050000071525574,0.43479999899864197
YPR002W,YOR129C,0,-0.85257506,0.06553502380847931,0.3050000071525574,0.4348999857902527
YGR077C,YDR240C,0,-0.85258293,0.06552094221115112,0.3050000071525574,0.4350000023841858
YLR095C,YOR045W,0,-0.85268474,0.06550687551498413,0.3050000071525574,0.4350999891757965
YLR035C,YJR132W,0,-0.8528259,0.06549280881881714,0.3050000071525574,0.4352000057697296
YLR160C,YIL022W,0,-0.8528265,0.06547874957323074,0.3050000071525574,0.43529999256134033
YGL223C,YNL111C,0,-0.8531828,0.06546469032764435,0.3050000071525574,0.43540000915527344
YKL017C,YPL106C,0,-0.8532145,0.06545064598321915,0.3050000071525574,0.43549999594688416
YER044C,YGL172W,0,-0.853269,0.06543660163879395,0.3050000071525574,0.43560001254081726
YGR109C,YNL116W,1,-0.85339177,0.06563706696033478,0.3059999942779541,0.43560001254081726
YLR157C,YOL147C,0,-0.8535135,0.06562299281358719,0.3059999942779541,0.435699999332428
YBR095C,YOR315W,0,-0.8535397,0.0656089186668396,0.3059999942779541,0.4357999861240387
YOL111C,YOR188W,0,-0.85373807,0.06559485197067261,0.3059999942779541,0.4359000027179718
YKL120W,YDR126W,0,-0.85398793,0.06558080017566681,0.3059999942779541,0.4359999895095825
YGL187C,YFR034C,0,-0.8541224,0.06556674838066101,0.3059999942779541,0.4361000061035156
YPL058C,YPL154C,0,-0.8541961,0.06555269658565521,0.3059999942779541,0.43619999289512634
YCL026C-A,YHR150W,0,-0.8541964,0.06553865969181061,0.3059999942779541,0.43630000948905945
YNR057C,YNL312W,0,-0.8542367,0.065524622797966,0.3059999942779541,0.43639999628067017
YLL043W,YBR136W,0,-0.85496676,0.06551060080528259,0.3059999942779541,0.43650001287460327
YGR288W,YML011C,0,-0.85504246,0.06549657881259918,0.3059999942779541,0.436599999666214
YMR069W,YMR053C,0,-0.85504687,0.06548255681991577,0.3059999942779541,0.4366999864578247
YPL200W,YPR111W,0,-0.855047,0.06546854972839355,0.3059999942779541,0.4368000030517578
YJL060W,YIL021W,0,-0.8550714,0.06545454263687134,0.3059999942779541,0.43689998984336853
YPL217C,YJR010C-A,0,-0.85529935,0.06544055044651031,0.3059999942779541,0.43700000643730164
YJL092W,YJR007W,0,-0.8554143,0.06542655825614929,0.3059999942779541,0.43709999322891235
YKR036C,YOR346W,0,-0.8560747,0.06541256606578827,0.3059999942779541,0.43720000982284546
YER089C,YML027W,1,-0.85608315,0.0656123086810112,0.3070000112056732,0.43720000982284546
YLR304C,YCR052W,0,-0.85615575,0.06559829413890839,0.3070000112056732,0.4372999966144562
YJR047C,YPL213W,0,-0.8562498,0.06558427959680557,0.3070000112056732,0.4374000132083893
YCR048W,YLR200W,0,-0.8563025,0.06557027250528336,0.3070000112056732,0.4375
YMR311C,YPL050C,0,-0.8563571,0.06555626541376114,0.3070000112056732,0.4375999867916107
YLR102C,YHR158C,1,-0.85665953,0.06575576215982437,0.30799999833106995,0.4375999867916107
YOR100C,YML076C,0,-0.85671675,0.06574172526597977,0.30799999833106995,0.4377000033855438
YIR033W,YJL036W,0,-0.8567618,0.06572769582271576,0.30799999833106995,0.43779999017715454
YJL031C,YLR059C,0,-0.8570626,0.06571367383003235,0.30799999833106995,0.43790000677108765
YLR318W,YLR113W,0,-0.85711527,0.06569965928792953,0.30799999833106995,0.43799999356269836
YPL200W,YKR034W,0,-0.8574778,0.06568564474582672,0.30799999833106995,0.43810001015663147
YKL165C,YDR435C,0,-0.85751474,0.0656716451048851,0.30799999833106995,0.4381999969482422
YAL056W,YJR112W,0,-0.8577119,0.06565764546394348,0.30799999833106995,0.4383000135421753
YER095W,YOR213C,0,-0.85773635,0.06564364582300186,0.30799999833106995,0.438400000333786
YPR164W,YBR260C,0,-0.857757,0.06562966108322144,0.30799999833106995,0.43849998712539673
YDL015C,YHL028W,0,-0.8579873,0.06561567634344101,0.30799999833106995,0.43860000371932983
YML006C,YJR069C,0,-0.85800636,0.06560170650482178,0.30799999833106995,0.43869999051094055
YDR345C,YOR322C,0,-0.85806894,0.06558773666620255,0.30799999833106995,0.43880000710487366
YNL153C,YJL092W,0,-0.85811424,0.06557376682758331,0.30799999833106995,0.4388999938964844
YOR319W,YBR136W,0,-0.85862434,0.06555981189012527,0.30799999833106995,0.4390000104904175
YKL079W,YER074W-A,0,-0.85898113,0.06554586440324783,0.30799999833106995,0.4390999972820282
YDR263C,YDR456W,0,-0.859249,0.06553191691637039,0.30799999833106995,0.4392000138759613
YCL061C,YGR280C,0,-0.8594053,0.06551797688007355,0.30799999833106995,0.439300000667572
YGL187C,YOR179C,0,-0.8594749,0.0655040442943573,0.30799999833106995,0.43939998745918274
YER177W,YMR168C,1,-0.85959077,0.06570274382829666,0.3089999854564667,0.43939998745918274
YLL042C,YJR069C,0,-0.85973716,0.06568877398967743,0.3089999854564667,0.43950000405311584
YNL142W,YLR268W,0,-0.8598654,0.0656748116016388,0.3089999854564667,0.43959999084472656
YMR303C,YPL154C,0,-0.8599385,0.06566085666418076,0.3089999854564667,0.43970000743865967
YGL016W,YKR055W,0,-0.860286,0.06564690917730331,0.3089999854564667,0.4397999942302704
YFR046C,YPR187W,0,-0.86032546,0.06563296169042587,0.3089999854564667,0.4399000108242035
YDR188W,YFL060C,0,-0.86056936,0.06561902910470963,0.3089999854564667,0.4399999976158142
YPL116W,YMR044W,0,-0.860615,0.06560509651899338,0.3089999854564667,0.4401000142097473
YOR250C,YLR270W,0,-0.8608391,0.06559117138385773,0.3089999854564667,0.44020000100135803
YDR252W,YOL146W,0,-0.86125267,0.06557724624872208,0.3089999854564667,0.44029998779296875
YOR380W,YMR183C,0,-0.86137736,0.06556333601474762,0.3089999854564667,0.44040000438690186
YIL098C,YOR294W,0,-0.8615086,0.06554942578077316,0.3089999854564667,0.4404999911785126
YPL082C,YML025C,0,-0.8615813,0.0655355229973793,0.3089999854564667,0.4406000077724457
YLR109W,YMR081C,0,-0.86165917,0.06552162766456604,0.3089999854564667,0.4406999945640564
YDL095W,YOR353C,0,-0.8617854,0.06550773978233337,0.3089999854564667,0.4408000111579895
YGL021W,YML027W,1,-0.86181974,0.065705806016922,0.3100000023841858,0.4408000111579895
YNL161W,YER089C,1,-0.8619101,0.06590379029512405,0.3109999895095825,0.4408000111579895
YMR275C,YDR469W,0,-0.86204624,0.06588982790708542,0.3109999895095825,0.4408999979496002
YNL025C,YNL283C,0,-0.8621317,0.06587587296962738,0.3109999895095825,0.4410000145435333
YPL267W,YMR168C,1,-0.8622867,0.0660737007856369,0.31200000643730164,0.4410000145435333
YHR059W,YOR380W,0,-0.86231947,0.06605970859527588,0.31200000643730164,0.44110000133514404
YJR069C,YLL013C,0,-0.8627536,0.06604572385549545,0.31200000643730164,0.44119998812675476
YOL002C,YKR031C,0,-0.8629755,0.06603174656629562,0.31200000643730164,0.44130000472068787
YGR044C,YOR049C,0,-0.8629888,0.06601777672767639,0.31200000643730164,0.4413999915122986
YGL001C,YJL186W,0,-0.8635193,0.06600380688905716,0.31200000643730164,0.4415000081062317
YGL254W,YPR110C,0,-0.8636427,0.06598984450101852,0.31200000643730164,0.4415999948978424
YPL050C,YPL087W,0,-0.86387265,0.06597589701414108,0.31200000643730164,0.4417000114917755
YPL128C,YLR417W,0,-0.86392343,0.06596194207668304,0.31200000643730164,0.44179999828338623
YDL137W,YMR081C,0,-0.863927,0.0659480020403862,0.31200000643730164,0.44190001487731934
YIL098C,YGR085C,0,-0.8640249,0.06593406945466995,0.31200000643730164,0.44200000166893005
YCR066W,YDR400W,0,-0.86405253,0.0659201368689537,0.31200000643730164,0.44209998846054077
YBL045C,YER174C,0,-0.8644444,0.06590621173381805,0.31200000643730164,0.4422000050544739
YMR081C,YOR295W,0,-0.86453927,0.065892294049263,0.31200000643730164,0.4422999918460846
YJL095W,YBR093C,0,-0.8645674,0.06587837636470795,0.31200000643730164,0.4424000084400177
YDR085C,YJR160C,0,-0.8645841,0.06586447358131409,0.31200000643730164,0.4424999952316284
YOR032C,YCL061C,0,-0.86461174,0.06585057079792023,0.31200000643730164,0.4426000118255615
YKR034W,YLR268W,0,-0.8646419,0.06583667546510696,0.31200000643730164,0.44269999861717224
YBR168W,YNL333W,0,-0.86473143,0.0658227875828743,0.31200000643730164,0.44279998540878296
YCR098C,YER129W,0,-0.8648255,0.06580889970064163,0.31200000643730164,0.44290000200271606
YCR002C,YKR081C,0,-0.8648659,0.06579502671957016,0.31200000643730164,0.4429999887943268
YPL116W,YDR435C,0,-0.86503005,0.06578115373849869,0.31200000643730164,0.4431000053882599
YBR009C,YOR174W,0,-0.8651817,0.06576728820800781,0.31200000643730164,0.4431999921798706
YNL236W,YOR060C,0,-0.86529136,0.06575342267751694,0.31200000643730164,0.4433000087738037
YJR155W,YBR213W,0,-0.8654245,0.06573957204818726,0.31200000643730164,0.44339999556541443
YMR049C,YNL021W,0,-0.86551595,0.06572572141885757,0.31200000643730164,0.44350001215934753
YHL038C,YML047C,0,-0.8655218,0.06571187824010849,0.31200000643730164,0.44359999895095825
YDR052C,YEL069C,0,-0.865757,0.06569804251194,0.31200000643730164,0.44369998574256897
YIL009W,YJR112W,0,-0.8658956,0.06568421423435211,0.31200000643730164,0.4438000023365021
YOL002C,YDL046W,0,-0.8659383,0.06567038595676422,0.31200000643730164,0.4438999891281128
YOR031W,YFR008W,0,-0.8659384,0.06565656512975693,0.31200000643730164,0.4440000057220459
YKR037C,YOR344C,1,-0.8659431,0.06585314869880676,0.31299999356269836,0.4440000057220459
YGR006W,YJL036W,0,-0.86621666,0.06583929061889648,0.31299999356269836,0.4440999925136566
YBR136W,YOL128C,0,-0.8662678,0.0658254474401474,0.31299999356269836,0.4442000091075897
YMR033W,YJR019C,0,-0.86650574,0.06581160426139832,0.31299999356269836,0.44429999589920044
YHR008C,YPL106C,0,-0.86662066,0.06579776853322983,0.31299999356269836,0.44440001249313354
YPL200W,YBR073W,0,-0.86685455,0.06578394025564194,0.31299999356269836,0.44449999928474426
YOR329C,YHR163W,0,-0.86689854,0.06577011942863464,0.31299999356269836,0.444599986076355
YLR318W,YLL021W,0,-0.86693716,0.06575630605220795,0.31299999356269836,0.4447000026702881
YER044C,YPR042C,0,-0.8670099,0.06574249267578125,0.31299999356269836,0.4447999894618988
YNR016C,YDR322C-A,0,-0.8671459,0.06572868674993515,0.31299999356269836,0.4449000060558319
YPR001W,YDL002C,0,-0.8671695,0.06571488827466965,0.31299999356269836,0.4449999928474426
YPR001W,YLR033W,0,-0.86761796,0.06570108979940414,0.31299999356269836,0.44510000944137573
YJL058C,YDR188W,0,-0.867658,0.06568730622529984,0.31299999356269836,0.44519999623298645
YHR079C,YER127W,0,-0.8679093,0.06567352265119553,0.31299999356269836,0.44530001282691956
YOR174W,YHR023W,0,-0.8680656,0.06565974652767181,0.31299999356269836,0.4453999996185303
YCR089W,YLR320W,0,-0.86862147,0.0656459704041481,0.31299999356269836,0.445499986410141
YJR057W,YHL028W,0,-0.86867034,0.06563220918178558,0.31299999356269836,0.4456000030040741
YJR057W,YHR196W,0,-0.8686912,0.06561844795942307,0.31299999356269836,0.4456999897956848
YBR009C,YAR018C,0,-0.8686975,0.06560469418764114,0.31299999356269836,0.4458000063896179
YGL058W,YOR162C,0,-0.8687551,0.06559094786643982,0.31299999356269836,0.44589999318122864
YHL038C,YLR381W,0,-0.86877155,0.0655772015452385,0.31299999356269836,0.44600000977516174
YLR075W,YOL128C,0,-0.86877286,0.06556347012519836,0.31299999356269836,0.44609999656677246
YGR178C,YBL061C,0,-0.8699559,0.06554973870515823,0.31299999356269836,0.44620001316070557
YGL240W,YNL068C,1,-0.8706014,0.06574539095163345,0.3140000104904175,0.44620001316070557
YMR069W,YLR396C,0,-0.8706058,0.06573162972927094,0.3140000104904175,0.4462999999523163
YLR304C,YGL206C,0,-0.8706181,0.06571787595748901,0.3140000104904175,0.446399986743927
YIR008C,YGR085C,0,-0.8706478,0.06570412218570709,0.3140000104904175,0.4465000033378601
YBL045C,YDR330W,0,-0.8707074,0.06569037586450577,0.3140000104904175,0.4465999901294708
YGR140W,YMR168C,1,-0.8710122,0.06588579714298248,0.3149999976158142,0.4465999901294708
YJL168C,YPL157W,0,-0.8710406,0.06587202101945877,0.3149999976158142,0.44670000672340393
YJR017C,YPR110C,0,-0.8710481,0.06585824489593506,0.3149999976158142,0.44679999351501465
YJL101C,YBR143C,0,-0.8711481,0.06584448367357254,0.3149999976158142,0.44690001010894775
YML077W,YDL055C,0,-0.87163603,0.06583072245121002,0.3149999976158142,0.44699999690055847
YBR164C,YEL019C,0,-0.871871,0.0658169686794281,0.3149999976158142,0.4471000134944916
YGL206C,YKL020C,0,-0.8718811,0.06580321490764618,0.3149999976158142,0.4472000002861023
YDR252W,YDL015C,0,-0.8719845,0.06578947603702545,0.3149999976158142,0.447299987077713
YFR034C,YGR063C,0,-0.8719969,0.06577573716640472,0.3149999976158142,0.4474000036716461
YIR033W,YBL061C,0,-0.8722025,0.0657620057463646,0.3149999976158142,0.44749999046325684
YMR150C,YHR178W,0,-0.8726474,0.06574827432632446,0.3149999976158142,0.44760000705718994
YJR047C,YNL310C,0,-0.8726579,0.06573455780744553,0.3149999976158142,0.44769999384880066
YNL244C,YGR047C,0,-0.8726977,0.06572084128856659,0.3149999976158142,0.44780001044273376
YDR252W,YJL125C,0,-0.8727641,0.06570713222026825,0.3149999976158142,0.4478999972343445
YNL084C,YGR280C,0,-0.8727952,0.0656934306025505,0.3149999976158142,0.4480000138282776
YDR294C,YOR266W,0,-0.87292504,0.06567973643541336,0.3149999976158142,0.4481000006198883
YOR095C,YBR130C,0,-0.8730396,0.06566604226827621,0.3149999976158142,0.448199987411499
YDL145C,YNL142W,0,-0.87333333,0.06565235555171967,0.3149999976158142,0.44830000400543213
YIL110W,YNL310C,0,-0.8733678,0.06563867628574371,0.3149999976158142,0.44839999079704285
YNL003C,YPR132W,0,-0.8735037,0.06562499701976776,0.3149999976158142,0.44850000739097595
YKL007W,YIL103W,0,-0.8737719,0.065611332654953,0.3149999976158142,0.44859999418258667
YGL222C,YDR330W,0,-0.8739704,0.06559766829013824,0.3149999976158142,0.4487000107765198
YGL247W,YHR160C,0,-0.87416303,0.06558401137590408,0.3149999976158142,0.4487999975681305
YLR131C,YGL086W,1,-0.87445295,0.06577851623296738,0.3160000145435333,0.4487999975681305
YAL007C,YNL021W,0,-0.87450707,0.06576482951641083,0.3160000145435333,0.4489000141620636
YMR049C,YHL025W,0,-0.87454426,0.06575114279985428,0.3160000145435333,0.4490000009536743
YJL101C,YDR227W,0,-0.87455416,0.06573746353387833,0.3160000145435333,0.44909998774528503
YMR150C,YOR098C,0,-0.8746028,0.06572379171848297,0.3160000145435333,0.44920000433921814
YHR164C,YHR015W,0,-0.87466085,0.06571012735366821,0.3160000145435333,0.44929999113082886
YLR109W,YHR164C,0,-0.87478054,0.06569646298885345,0.3160000145435333,0.44940000772476196
YHR034C,YCR028C-A,0,-0.8752017,0.06568281352519989,0.3160000145435333,0.4494999945163727
YDL132W,YNL068C,1,-0.8753365,0.06587697565555573,0.31700000166893005,0.4494999945163727
YGL006W,YMR183C,0,-0.8755398,0.06586328893899918,0.31700000166893005,0.4496000111103058
YDL002C,YJL093C,0,-0.8756461,0.06584960222244263,0.31700000166893005,0.4496999979019165
YGR037C,YNL317W,0,-0.87588465,0.06583593040704727,0.31700000166893005,0.4498000144958496
YHR163W,YOR295W,0,-0.8761678,0.06582225859165192,0.31700000166893005,0.4499000012874603
YLL013C,YGR285C,0,-0.8763063,0.06580859422683716,0.31700000166893005,0.44999998807907104
YGL180W,YDR191W,0,-0.8763485,0.065794937312603,0.31700000166893005,0.45010000467300415
YPL133C,YCR018C,0,-0.8765402,0.06578128039836884,0.31700000166893005,0.45019999146461487
YIL084C,YLR275W,0,-0.87659705,0.06576763838529587,0.31700000166893005,0.450300008058548
YHR154W,YMR293C,0,-0.87671113,0.0657539963722229,0.31700000166893005,0.4503999948501587
YDL175C,YBL045C,0,-0.8768277,0.06574035435914993,0.31700000166893005,0.4505000114440918
YBR009C,YDR083W,0,-0.87689793,0.06572672724723816,0.31700000166893005,0.4505999982357025
YOR250C,YLL027W,0,-0.8769058,0.06571310013532639,0.31700000166893005,0.4507000148296356
YGL247W,YCL061C,0,-0.8769089,0.06569948047399521,0.31700000166893005,0.45080000162124634
YJL031C,YOR047C,0,-0.8771864,0.06568586826324463,0.31700000166893005,0.45089998841285706
YAR015W,YDL175C,0,-0.87733674,0.06567226350307465,0.31700000166893005,0.45100000500679016
YBR042C,YOR353C,0,-0.8773385,0.06565865874290466,0.31700000166893005,0.4510999917984009
YOR266W,YDL059C,0,-0.87745035,0.06564506143331528,0.31700000166893005,0.451200008392334
YFL057C,YFL060C,0,-0.8777722,0.06563147157430649,0.31700000166893005,0.4512999951839447
YOL091W,YNL222W,0,-0.87783,0.0656178817152977,0.31700000166893005,0.4514000117778778
YNL021W,YOR043W,0,-0.8778304,0.0656043067574501,0.31700000166893005,0.4514999985694885
YKL206C,YGR085C,0,-0.87789917,0.06559073179960251,0.31700000166893005,0.45159998536109924
YBL040C,YJL219W,0,-0.87802625,0.06557716429233551,0.31700000166893005,0.45170000195503235
YGL021W,YJL098W,1,-0.87803614,0.06577042490243912,0.3179999887943268,0.45170000195503235
YNL262W,YBR260C,0,-0.8780731,0.06575682014226913,0.3179999887943268,0.45179998874664307
YCR028C-A,YGR141W,0,-0.8780767,0.06574323028326035,0.3179999887943268,0.45190000534057617
YOR226C,YJL192C,0,-0.87832034,0.06572964042425156,0.3179999887943268,0.4519999921321869
YPR112C,YER074W-A,0,-0.8785585,0.06571605801582336,0.3179999887943268,0.45210000872612
YBR065C,YHL022C,0,-0.8786204,0.06570248305797577,0.3179999887943268,0.4521999955177307
YDL178W,YDR083W,0,-0.87866783,0.06568890810012817,0.3179999887943268,0.4523000121116638
YML132W,YJR050W,0,-0.87898207,0.06567534059286118,0.3179999887943268,0.45239999890327454
YDR499W,YPL050C,0,-0.8792745,0.06566178053617477,0.3179999887943268,0.45249998569488525
YPR093C,YDL052C,0,-0.8794037,0.06564822793006897,0.3179999887943268,0.45260000228881836
YGL004C,YNL283C,0,-0.8794311,0.06563467532396317,0.3179999887943268,0.4526999890804291
YKL220C,YKL122C,0,-0.87957335,0.06562113016843796,0.3179999887943268,0.4528000056743622
YPR122W,YOR329C,0,-0.87971735,0.06560759246349335,0.3179999887943268,0.4528999924659729
YHL028W,YML001W,0,-0.88035405,0.06559406220912933,0.3179999887943268,0.453000009059906
YER143W,YHR187W,0,-0.8807497,0.06558053195476532,0.3179999887943268,0.4530999958515167
YDR385W,YBR193C,0,-0.8808305,0.0655670091509819,0.3179999887943268,0.45320001244544983
YLR353W,YOR388C,0,-0.88104105,0.06555349379777908,0.3179999887943268,0.45329999923706055
YNL318C,YKR101W,0,-0.88105524,0.06553998589515686,0.3179999887943268,0.45339998602867126
YKR054C,YNL068C,1,-0.88135445,0.06573253870010376,0.3190000057220459,0.45339998602867126
YCR066W,YGR285C,0,-0.88143337,0.06571899354457855,0.3190000057220459,0.45350000262260437
YDL175C,YOL091W,0,-0.8817111,0.06570545583963394,0.3190000057220459,0.4535999894142151
YGR178C,YJR033C,0,-0.88184476,0.06569192558526993,0.3190000057220459,0.4537000060081482
YFL017W-A,YBR097W,0,-0.8818635,0.06567840278148651,0.3190000057220459,0.4537999927997589
YER155C,YOR162C,0,-0.88186955,0.0656648799777031,0.3190000057220459,0.453900009393692
