Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL125W,YOR179C,0,-0.8818877,0.06565137207508087,0.3190000057220459,0.45399999618530273
YOR319W,YHR205W,0,-0.88190687,0.06563785672187805,0.3190000057220459,0.45410001277923584
YER044C,YFR009W,0,-0.88194084,0.06562435626983643,0.3190000057220459,0.45419999957084656
YPR093C,YIL110W,0,-0.88208354,0.0656108632683754,0.3190000057220459,0.4542999863624573
YBR205W,YPL133C,0,-0.88218784,0.06559737026691437,0.3190000057220459,0.4544000029563904
YIL098C,YLR059C,0,-0.8824849,0.06558388471603394,0.3190000057220459,0.4544999897480011
YDL145C,YPR055W,0,-0.8826008,0.0655703991651535,0.3190000057220459,0.4546000063419342
YAL023C,YKL051W,0,-0.88262594,0.06555692851543427,0.3190000057220459,0.4546999931335449
YHR068W,YJL140W,0,-0.8827127,0.06554345786571503,0.3190000057220459,0.454800009727478
YGL247W,YPL133C,0,-0.8828045,0.06552999466657639,0.3190000057220459,0.45489999651908875
YNL127W,YMR069W,0,-0.8831507,0.06551653146743774,0.3190000057220459,0.45500001311302185
YNL119W,YLR448W,0,-0.88317394,0.0655030831694603,0.3190000057220459,0.45509999990463257
YKR029C,YOR084W,0,-0.88351583,0.06548963487148285,0.3190000057220459,0.4551999866962433
YGR140W,YER089C,1,-0.8835468,0.06568144261837006,0.3199999928474426,0.4551999866962433
YDL056W,YCR073W-A,0,-0.8836199,0.06566796451807022,0.3199999928474426,0.4553000032901764
YNL287W,YOR179C,0,-0.88380146,0.06565449386835098,0.3199999928474426,0.4553999900817871
YDL002C,YDR418W,0,-0.88387835,0.06564102321863174,0.3199999928474426,0.4555000066757202
YOR127W,YGR185C,0,-0.88400257,0.0656275600194931,0.3199999928474426,0.45559999346733093
YGR097W,YDR240C,0,-0.8842219,0.06561410427093506,0.3199999928474426,0.45570001006126404
YHR174W,YKR055W,0,-0.8843837,0.06560065597295761,0.3199999928474426,0.45579999685287476
YHR187W,YDL095W,0,-0.8844266,0.06558720767498016,0.3199999928474426,0.45590001344680786
YJR139C,YKL051W,0,-0.8845241,0.06557376682758331,0.3199999928474426,0.4560000002384186
YHR116W,YMR061W,0,-0.88461936,0.06556033343076706,0.3199999928474426,0.4560999870300293
YHR205W,YJL168C,0,-0.88463485,0.0655469074845314,0.3199999928474426,0.4562000036239624
YLR115W,YOR388C,0,-0.8847128,0.06553348153829575,0.3199999928474426,0.4562999904155731
YJL165C,YKL144C,0,-0.88484883,0.06552006304264069,0.3199999928474426,0.4564000070095062
YLR160C,YEL002C,0,-0.88510644,0.06550665199756622,0.3199999928474426,0.45649999380111694
YCR028C-A,YOL031C,0,-0.8851428,0.06549324840307236,0.3199999928474426,0.45660001039505005
YDR224C,YER095W,0,-0.8853122,0.06547984480857849,0.3199999928474426,0.45669999718666077
YJL092W,YNL236W,0,-0.88542545,0.06546644866466522,0.3199999928474426,0.45680001378059387
YDR188W,YLR275W,0,-0.8857218,0.06545305997133255,0.3199999928474426,0.4569000005722046
YJR131W,YPR110C,0,-0.8859372,0.06543967127799988,0.3199999928474426,0.4569999873638153
YJL058C,YPR110C,0,-0.8860122,0.0654262900352478,0.3199999928474426,0.4571000039577484
YPR122W,YML047C,0,-0.8862468,0.06541291624307632,0.3199999928474426,0.45719999074935913
YMR056C,YGR063C,0,-0.8862827,0.06539954990148544,0.3199999928474426,0.45730000734329224
YJL166W,YDR240C,0,-0.8864752,0.06538618355989456,0.3199999928474426,0.45739999413490295
YLL013C,YDR379W,0,-0.88648105,0.06537283211946487,0.3199999928474426,0.45750001072883606
YJR010C-A,YGR285C,0,-0.88654363,0.06535948067903519,0.3199999928474426,0.4575999975204468
YDR179C,YOL002C,0,-0.88667643,0.0653461292386055,0.3199999928474426,0.4577000141143799
YJL108C,YDR126W,0,-0.88673854,0.06533278524875641,0.3199999928474426,0.4578000009059906
YPR128C,YLR010C,0,-0.88688207,0.06531945616006851,0.3199999928474426,0.4578999876976013
YFL029C,YJL098W,1,-0.8871684,0.06551020592451096,0.32100000977516174,0.4578999876976013
YBR205W,YBR213W,0,-0.88749933,0.06549683958292007,0.32100000977516174,0.4580000042915344
YPR175W,YBR097W,0,-0.8875474,0.0654834732413292,0.32100000977516174,0.45809999108314514
YER114C,YJL001W,0,-0.88763,0.0654701218008995,0.32100000977516174,0.45820000767707825
YFR046C,YOL142W,0,-0.88763773,0.06545677036046982,0.32100000977516174,0.45829999446868896
YBR153W,YPR132W,0,-0.88772345,0.06544342637062073,0.32100000977516174,0.45840001106262207
YNL325C,YCL033C,0,-0.8878726,0.06543008238077164,0.32100000977516174,0.4584999978542328
YOR294W,YLR357W,0,-0.8880185,0.06541675329208374,0.32100000977516174,0.4586000144481659
YLR157C,YGR044C,0,-0.8882922,0.06540342420339584,0.32100000977516174,0.4587000012397766
YKR036C,YGR284C,0,-0.8883269,0.06539010256528854,0.32100000977516174,0.45879998803138733
YNR057C,YDR272W,0,-0.888713,0.06537678092718124,0.32100000977516174,0.45890000462532043
YJL031C,YJR153W,0,-0.8887415,0.06536346673965454,0.32100000977516174,0.45899999141693115
YMR303C,YJL190C,0,-0.88874984,0.06535016000270844,0.32100000977516174,0.45910000801086426
YMR168C,YIL153W,1,-0.888873,0.06554040312767029,0.32199999690055847,0.45910000801086426
YHR072W-A,YOL102C,0,-0.88893414,0.0655270665884018,0.32199999690055847,0.459199994802475
YNR017W,YLR368W,0,-0.8892671,0.0655137300491333,0.32199999690055847,0.4593000113964081
YLR148W,YDR478W,0,-0.8892807,0.065500408411026,0.32199999690055847,0.4593999981880188
YJR057W,YPR164W,0,-0.88931143,0.0654870867729187,0.32199999690055847,0.4595000147819519
YPL154C,YOR045W,0,-0.8894063,0.065473772585392,0.32199999690055847,0.4596000015735626
YBL022C,YOR129C,0,-0.8894434,0.0654604583978653,0.32199999690055847,0.45969998836517334
YGR140W,YDL132W,1,-0.8898537,0.06565040349960327,0.3230000138282776,0.45969998836517334
YPL200W,YPL128C,0,-0.89003885,0.06563706696033478,0.3230000138282776,0.45980000495910645
YCL039W,YOL147C,0,-0.89008844,0.06562373042106628,0.3230000138282776,0.45989999175071716
YJR047C,YIR033W,0,-0.89028776,0.06561040133237839,0.3230000138282776,0.46000000834465027
YBL002W,YKR081C,0,-0.89043653,0.06559707224369049,0.3230000138282776,0.460099995136261
YCR089W,YKL144C,0,-0.8904698,0.06558375805616379,0.3230000138282776,0.4602000117301941
YGR109C,YDR310C,1,-0.8910135,0.06577344983816147,0.3240000009536743,0.4602000117301941
YNL111C,YPR052C,0,-0.89104736,0.06576009839773178,0.3240000009536743,0.4602999985218048
YHR034C,YJL192C,0,-0.89109683,0.06574675440788269,0.3240000009536743,0.4603999853134155
YPR051W,YDL059C,0,-0.89114714,0.0657334178686142,0.3240000009536743,0.46050000190734863
YAL059W,YDR183W,0,-0.8912107,0.0657200813293457,0.3240000009536743,0.46059998869895935
YOL133W,YGL229C,1,-0.8912964,0.06590954959392548,0.32499998807907104,0.46059998869895935
YML112W,YCR020C,0,-0.8913547,0.06589619070291519,0.32499998807907104,0.46070000529289246
YGL223C,YJL138C,0,-0.89136815,0.06588283181190491,0.32499998807907104,0.4607999920845032
YDL178W,YNL075W,0,-0.8915856,0.06586948037147522,0.32499998807907104,0.4609000086784363
YGL254W,YML058W,0,-0.89160645,0.06585612893104553,0.32499998807907104,0.460999995470047
YGL187C,YAL032C,0,-0.89161336,0.06584278494119644,0.32499998807907104,0.4611000120639801
YMR163C,YHL025W,0,-0.8920919,0.06582944840192795,0.32499998807907104,0.4611999988555908
YBR164C,YPR134W,0,-0.89217746,0.06581611931324005,0.32499998807907104,0.46129998564720154
YHR119W,YPL106C,0,-0.8922168,0.06580279767513275,0.32499998807907104,0.46140000224113464
YPL217C,YOR191W,0,-0.8922453,0.06578947603702545,0.32499998807907104,0.46149998903274536
YGL016W,YDR181C,0,-0.89245,0.06577616184949875,0.32499998807907104,0.46160000562667847
YMR150C,YKR081C,0,-0.89252925,0.06576284766197205,0.32499998807907104,0.4616999924182892
YGR177C,YEL029C,0,-0.8928733,0.06574954837560654,0.32499998807907104,0.4618000090122223
YKL152C,YIR033W,0,-0.89288855,0.06573624908924103,0.32499998807907104,0.461899995803833
YGR085C,YLR055C,0,-0.89322555,0.06572294980287552,0.32499998807907104,0.4620000123977661
YER044C,YDR289C,0,-0.89323795,0.0657096654176712,0.32499998807907104,0.46209999918937683
YOR388C,YLR022C,0,-0.89325595,0.06569638103246689,0.32499998807907104,0.46219998598098755
YNL288W,YPL116W,0,-0.8932867,0.06568310409784317,0.32499998807907104,0.46230000257492065
YDR518W,YIL066C,0,-0.8934183,0.06566983461380005,0.32499998807907104,0.46239998936653137
YLR318W,YBR192W,0,-0.8934504,0.06565656512975693,0.32499998807907104,0.4625000059604645
YLR131C,YOR326W,1,-0.89400685,0.06584528088569641,0.32600000500679016,0.4625000059604645
YAR018C,YDR346C,0,-0.8940302,0.0658319890499115,0.32600000500679016,0.4625999927520752
YNL031C,YNL106C,0,-0.89406455,0.06581869721412659,0.32600000500679016,0.4627000093460083
YPL241C,YGR284C,0,-0.8943211,0.06580541282892227,0.32600000500679016,0.462799996137619
YOL002C,YGL255W,0,-0.8945596,0.06579212844371796,0.32600000500679016,0.4629000127315521
YLR342W,YGL144C,0,-0.8947383,0.06577885150909424,0.32600000500679016,0.46299999952316284
YOR388C,YOR047C,0,-0.894783,0.06576558202505112,0.32600000500679016,0.46309998631477356
YCL039W,YNL243W,0,-0.89497054,0.06575231999158859,0.32600000500679016,0.46320000290870667
YJR132W,YDR181C,0,-0.8949988,0.06573905795812607,0.32600000500679016,0.4632999897003174
YMR163C,YOR043W,0,-0.89505327,0.06572580337524414,0.32600000500679016,0.4634000062942505
YKL007W,YOR243C,0,-0.89506185,0.06571255624294281,0.32600000500679016,0.4634999930858612
YBR073W,YBR223C,0,-0.8950807,0.06569931656122208,0.32600000500679016,0.4636000096797943
YBR136W,YBL061C,0,-0.8951192,0.06568607687950134,0.32600000500679016,0.46369999647140503
YHL038C,YHR015W,0,-0.8952563,0.0656728446483612,0.32600000500679016,0.46380001306533813
YGL206C,YHR030C,0,-0.8952888,0.06565961986780167,0.32600000500679016,0.46389999985694885
YNL206C,YOR043W,0,-0.8954464,0.06564639508724213,0.32600000500679016,0.46399998664855957
YPR175W,YHL011C,0,-0.8956201,0.06563317775726318,0.32600000500679016,0.4641000032424927
YJR121W,YDL201W,0,-0.895656,0.06561996787786484,0.32600000500679016,0.4641999900341034
YML086C,YPR164W,0,-0.89569986,0.06560676544904709,0.32600000500679016,0.4643000066280365
YJL111W,YOL156W,0,-0.89570653,0.06559356302022934,0.32600000500679016,0.4643999934196472
YDR420W,YLR002C,0,-0.8957721,0.06558036804199219,0.32600000500679016,0.4645000100135803
YPL082C,YPR112C,0,-0.895843,0.06556717306375504,0.32600000500679016,0.46459999680519104
YDR201W,YML027W,1,-0.89617133,0.06575507670640945,0.3269999921321869,0.46459999680519104
YGR204W,YDR450W,0,-0.89631164,0.06574185937643051,0.3269999921321869,0.46470001339912415
YJL095W,YLR221C,0,-0.89632106,0.06572864204645157,0.3269999921321869,0.46480000019073486
YOR032C,YLR069C,0,-0.8965039,0.06571543216705322,0.3269999921321869,0.4648999869823456
YDL178W,YML059C,0,-0.8968711,0.06570222973823547,0.3269999921321869,0.4650000035762787
YHR052W,YOR043W,0,-0.89712393,0.06568903475999832,0.3269999921321869,0.4650999903678894
YLR268W,YAL002W,0,-0.89722466,0.06567583978176117,0.3269999921321869,0.4652000069618225
YMR190C,YHL007C,1,-0.8973491,0.06586345285177231,0.328000009059906,0.4652000069618225
YFL060C,YKL028W,0,-0.89736307,0.06585022807121277,0.328000009059906,0.4652999937534332
YBR168W,YPL085W,0,-0.8974006,0.06583701074123383,0.328000009059906,0.46540001034736633
YDL045C,YJL108C,0,-0.8976501,0.06582380086183548,0.328000009059906,0.46549999713897705
YLR320W,YJL168C,0,-0.89776886,0.06581059098243713,0.328000009059906,0.46560001373291016
YPL086C,YIL123W,0,-0.8978039,0.06579738855361938,0.328000009059906,0.4657000005245209
YPR042C,YFL017W-A,0,-0.8978528,0.06578419357538223,0.328000009059906,0.4657999873161316
YDR176W,YOR294W,0,-0.8982886,0.06577100604772568,0.328000009059906,0.4659000039100647
YJR047C,YNL153C,0,-0.8982991,0.06575781852006912,0.328000009059906,0.4659999907016754
YPL082C,YDL147W,0,-0.8984252,0.06574463844299316,0.328000009059906,0.4661000072956085
YPR193C,YJR112W,0,-0.8984828,0.0657314658164978,0.328000009059906,0.46619999408721924
YHL047C,YOR319W,0,-0.8987092,0.06571829319000244,0.328000009059906,0.46630001068115234
YKL110C,YDL055C,0,-0.8987291,0.06570512801408768,0.328000009059906,0.46639999747276306
YKL110C,YMR030W,0,-0.8988384,0.06569197028875351,0.328000009059906,0.46650001406669617
YDR191W,YLR329W,0,-0.8988627,0.06567881256341934,0.328000009059906,0.4666000008583069
YDR228C,YIL084C,0,-0.8989357,0.06566566228866577,0.328000009059906,0.4666999876499176
YPL082C,YCR057C,0,-0.899001,0.0656525194644928,0.328000009059906,0.4668000042438507
YDL132W,YDR113C,1,-0.8990388,0.0658395066857338,0.32899999618530273,0.4668000042438507
YML123C,YFR005C,0,-0.89908576,0.06582633405923843,0.32899999618530273,0.4668999910354614
YJR155W,YJL026W,0,-0.8993931,0.06581316143274307,0.32899999618530273,0.46700000762939453
YDR345C,YJR144W,0,-0.8993944,0.0658000037074089,0.32899999618530273,0.46709999442100525
YDR420W,YHR154W,0,-0.8995416,0.06578684598207474,0.32899999618530273,0.46720001101493835
YNL333W,YJL139C,0,-0.8995712,0.06577368825674057,0.32899999618530273,0.4672999978065491
YHR073W,YJL166W,0,-0.8996922,0.0657605454325676,0.32899999618530273,0.4674000144004822
YMR113W,YDR009W,0,-0.8999946,0.06574740260839462,0.32899999618530273,0.4675000011920929
YOL016C,YAL035W,0,-0.9001576,0.06573426723480225,0.32899999618530273,0.4675999879837036
YBR211C,YAL023C,0,-0.9001596,0.06572113186120987,0.32899999618530273,0.4677000045776367
YPR193C,YKL045W,0,-0.9002466,0.06570801138877869,0.32899999618530273,0.46779999136924744
YCR028C-A,YPL085W,0,-0.9005418,0.0656948909163475,0.32899999618530273,0.46790000796318054
YHR015W,YML049C,0,-0.90070283,0.06568177044391632,0.32899999618530273,0.46799999475479126
YBR069C,YMR293C,0,-0.9007052,0.06566866487264633,0.32899999618530273,0.46810001134872437
YEL027W,YKR055W,0,-0.900718,0.06565555930137634,0.32899999618530273,0.4681999981403351
YLR186W,YER129W,0,-0.90078187,0.06564246118068695,0.32899999618530273,0.4683000147342682
YPL125W,YMR263W,0,-0.90078306,0.06562936305999756,0.32899999618530273,0.4684000015258789
YAL059W,YNL222W,0,-0.9007884,0.06561627238988876,0.32899999618530273,0.4684999883174896
YPL267W,YOR326W,1,-0.900874,0.06580258905887604,0.33000001311302185,0.4684999883174896
YLR381W,YJL108C,0,-0.9011127,0.06578947603702545,0.33000001311302185,0.46860000491142273
YLR417W,YOR043W,0,-0.90128946,0.06577636301517487,0.33000001311302185,0.46869999170303345
YLR102C,YKR054C,1,-0.90131533,0.0659625381231308,0.3310000002384186,0.46869999170303345
YBR193C,YJL026W,0,-0.9013233,0.06594939529895782,0.3310000002384186,0.46880000829696655
YJR047C,YJL140W,0,-0.90135825,0.06593625247478485,0.3310000002384186,0.46889999508857727
YMR078C,YIL031W,1,-0.90145564,0.06612228602170944,0.3319999873638153,0.46889999508857727
YPL112C,YGR197C,0,-0.9016324,0.06610912084579468,0.3319999873638153,0.4690000116825104
YML036W,YBL022C,0,-0.90175116,0.06609595566987991,0.3319999873638153,0.4690999984741211
YLL042C,YOR151C,0,-0.90181684,0.06608280539512634,0.3319999873638153,0.4691999852657318
YHL011C,YDR126W,0,-0.9019388,0.06606965512037277,0.3319999873638153,0.4693000018596649
YLR342W,YJR153W,0,-0.9021461,0.0660565048456192,0.3319999873638153,0.46939998865127563
YLR144C,YNL042W,0,-0.9023093,0.06604336947202682,0.3319999873638153,0.46950000524520874
YOR319W,YLR141W,0,-0.9024062,0.06603023409843445,0.3319999873638153,0.46959999203681946
YNL138W,YPL239W,0,-0.90258753,0.06601709872484207,0.3319999873638153,0.46970000863075256
YGR120C,YGR289C,0,-0.90274775,0.06600397825241089,0.3319999873638153,0.4697999954223633
YCR010C,YEL069C,0,-0.9028045,0.0659908577799797,0.3319999873638153,0.4699000120162964
YCR020C,YCR067C,0,-0.9028319,0.06597774475812912,0.3319999873638153,0.4699999988079071
YJL166W,YKL144C,0,-0.9029201,0.06596463173627853,0.3319999873638153,0.4700999855995178
YPL127C,YKL021C,0,-0.9031534,0.06595152616500854,0.3319999873638153,0.4702000021934509
YPL248C,YAL056W,0,-0.9034096,0.06593842804431915,0.3319999873638153,0.47029998898506165
YOR377W,YFR008W,0,-0.90345526,0.06592533737421036,0.3319999873638153,0.47040000557899475
YGR097W,YPL132W,0,-0.9034754,0.06591224670410156,0.3319999873638153,0.47049999237060547
YBR065C,YLR452C,0,-0.90385365,0.06589916348457336,0.3319999873638153,0.4706000089645386
YKL053C-A,YDR469W,0,-0.90388,0.06588608771562576,0.3319999873638153,0.4706999957561493
YMR236W,YIL031W,1,-0.9038906,0.06607142835855484,0.3330000042915344,0.4706999957561493
YJR057W,YLR357W,0,-0.90480304,0.06605832278728485,0.3330000042915344,0.4708000123500824
YPR082C,YCL034W,0,-0.90484047,0.06604521721601486,0.3330000042915344,0.4708999991416931
YOL002C,YDR322C-A,0,-0.90488553,0.06603212654590607,0.3330000042915344,0.47099998593330383
YPR046W,YKL051W,0,-0.9049994,0.06601903587579727,0.3330000042915344,0.47110000252723694
YFR034C,YLR084C,0,-0.90525925,0.06600594520568848,0.3330000042915344,0.47119998931884766
YNL218W,YOL020W,0,-0.9053197,0.06599286198616028,0.3330000042915344,0.47130000591278076
YGL194C,YMR139W,0,-0.9055393,0.06597979366779327,0.3330000042915344,0.4713999927043915
YJL058C,YPL086C,0,-0.9057957,0.06596671789884567,0.3330000042915344,0.4715000092983246
YGR288W,YMR100W,0,-0.9058659,0.06595365703105927,0.3330000042915344,0.4715999960899353
YLR431C,YPL132W,0,-0.90595233,0.06594059616327286,0.3330000042915344,0.4717000126838684
YCR081W,YDR330W,0,-0.90595734,0.06592754274606705,0.3330000042915344,0.4717999994754791
YPR175W,YDR469W,0,-0.9059819,0.06591448932886124,0.3330000042915344,0.47189998626708984
YJL108C,YDR330W,0,-0.9060464,0.06590144336223602,0.3330000042915344,0.47200000286102295
YOR099W,YOR266W,0,-0.90612817,0.0658884048461914,0.3330000042915344,0.47209998965263367
YAL020C,YOR032C,0,-0.90616333,0.06587537378072739,0.3330000042915344,0.4722000062465668
YHR205W,YNL025C,0,-0.90634096,0.06586234271526337,0.3330000042915344,0.4722999930381775
YPR001W,YOR099W,0,-0.90648186,0.06584931910037994,0.3330000042915344,0.4724000096321106
YDR294C,YMR113W,0,-0.9068482,0.06583629548549652,0.3330000042915344,0.4724999964237213
YOR144C,YPR187W,0,-0.90687954,0.06582328677177429,0.3330000042915344,0.4726000130176544
YGL051W,YDR397C,0,-0.90700436,0.06581027805805206,0.3330000042915344,0.47269999980926514
YPL127C,YLR148W,0,-0.90717876,0.06579727679491043,0.3330000042915344,0.47279998660087585
YER127W,YPL007C,0,-0.9074482,0.0657842755317688,0.3330000042915344,0.47290000319480896
YGR037C,YDR217C,0,-0.9074596,0.06577128171920776,0.3330000042915344,0.4729999899864197
YER162C,YOR049C,0,-0.9075556,0.06575829535722733,0.3330000042915344,0.4731000065803528
YDR235W,YBR061C,0,-0.9076128,0.06574530899524689,0.3330000042915344,0.4731999933719635
YGL051W,YPL106C,0,-0.9076445,0.06573233008384705,0.3330000042915344,0.4733000099658966
YDR385W,YDR235W,0,-0.9077028,0.0657193586230278,0.3330000042915344,0.4733999967575073
YGL001C,YLR059C,0,-0.9078133,0.06570639461278915,0.3330000042915344,0.47350001335144043
YOR144C,YCR067C,0,-0.9079783,0.0656934306025505,0.3330000042915344,0.47360000014305115
YMR032W,YFL017W-A,0,-0.9081092,0.06568047404289246,0.3330000042915344,0.47369998693466187
YPR110C,YER008C,0,-0.9081366,0.0656675174832344,0.3330000042915344,0.47380000352859497
YKR054C,YCR065W,1,-0.9082866,0.06585173308849335,0.33399999141693115,0.47380000352859497
YPL169C,YHR178W,0,-0.9083538,0.0658387541770935,0.33399999141693115,0.4738999903202057
YFL059W,YNL244C,0,-0.90852106,0.06582577526569366,0.33399999141693115,0.4740000069141388
YDR432W,YOR047C,0,-0.9086306,0.06581281125545502,0.33399999141693115,0.4740999937057495
YKL206C,YHL022C,0,-0.9087167,0.06579983979463577,0.33399999141693115,0.4742000102996826
YDR263C,YLR275W,0,-0.9087633,0.06578688323497772,0.33399999141693115,0.47429999709129333
YIR033W,YDR227W,0,-0.90899825,0.06577392667531967,0.33399999141693115,0.47440001368522644
YKL032C,YGL004C,0,-0.90910554,0.06576097756624222,0.33399999141693115,0.47450000047683716
YFL029C,YGL096W,1,-0.90917456,0.06594488024711609,0.33500000834465027,0.47450000047683716
YNL119W,YPR042C,0,-0.90935814,0.06593190133571625,0.33500000834465027,0.4745999872684479
YKR063C,YML001W,0,-0.9095297,0.065918929874897,0.33500000834465027,0.474700003862381
YDR377W,YHR178W,0,-0.9096701,0.06590595841407776,0.33500000834465027,0.4747999906539917
YAL040C,YMR236W,1,-0.91024446,0.0660896897315979,0.335999995470047,0.4747999906539917
YBL045C,YOR045W,0,-0.91071403,0.06607669591903687,0.335999995470047,0.4749000072479248
YNL148C,YJR144W,0,-0.91078734,0.06606370210647583,0.335999995470047,0.4749999940395355
YDR377W,YJR112W,0,-0.9108598,0.06605071574449539,0.335999995470047,0.47510001063346863
YMR032W,YCR057C,0,-0.9108944,0.06603773683309555,0.335999995470047,0.47519999742507935
YPR042C,YPL106C,0,-0.91138923,0.06602475792169571,0.335999995470047,0.47530001401901245
YDL055C,YBR260C,0,-0.91141117,0.06601178646087646,0.335999995470047,0.47540000081062317
YGL240W,YKR028W,1,-0.91146564,0.06619524955749512,0.3370000123977661,0.47540000081062317
YML036W,YNL117W,0,-0.9117317,0.06618224829435349,0.3370000123977661,0.4754999876022339
YHR163W,YOR043W,0,-0.9117385,0.06616925448179245,0.3370000123977661,0.475600004196167
YDR106W,YOR026W,1,-0.9118984,0.06635256856679916,0.33799999952316284,0.475600004196167
YER074W-A,YOR084W,0,-0.91213655,0.06633954495191574,0.33799999952316284,0.4756999909877777
YJL031C,YMR316W,0,-0.91220784,0.06632652878761292,0.33799999952316284,0.4758000075817108
YPR171W,YCR098C,0,-0.9124485,0.06631352007389069,0.33799999952316284,0.47589999437332153
YBR036C,YDR240C,0,-0.9124738,0.06630051136016846,0.33799999952316284,0.47600001096725464
YDR439W,YFL045C,0,-0.912809,0.06628751009702682,0.33799999952316284,0.47609999775886536
YDR188W,YOR179C,0,-0.91291606,0.06627450883388519,0.33799999952316284,0.47620001435279846
YPR122W,YPL082C,0,-0.91310215,0.06626151502132416,0.33799999952316284,0.4763000011444092
YNL236W,YKL119C,0,-0.91314936,0.06624852865934372,0.33799999952316284,0.4763999879360199
YKL186C,YDL055C,0,-0.91325283,0.06623554974794388,0.33799999952316284,0.476500004529953
YLR051C,YPL133C,0,-0.91386294,0.06622257083654404,0.33799999952316284,0.4765999913215637
YNL222W,YOR060C,0,-0.9139068,0.06620959937572479,0.33799999952316284,0.4767000079154968
YLR158C,YDL236W,0,-0.91396666,0.06619662791490555,0.33799999952316284,0.47679999470710754
YKL017C,YPL154C,0,-0.9139695,0.0661836713552475,0.33799999952316284,0.47690001130104065
YLR353W,YGR178C,0,-0.9139937,0.06617071479558945,0.33799999952316284,0.47699999809265137
YBR009C,YJL203W,0,-0.91402864,0.0661577582359314,0.33799999952316284,0.4771000146865845
YPR164W,YPL151C,0,-0.9143567,0.06614481657743454,0.33799999952316284,0.4772000014781952
YJL001W,YCR018C,0,-0.91445243,0.06613187491893768,0.33799999952316284,0.4772999882698059
YNR016C,YKL110C,0,-0.9145694,0.06611893326044083,0.33799999952316284,0.477400004863739
YDR040C,YJL143W,0,-0.9148867,0.06610600650310516,0.33799999952316284,0.47749999165534973
YNL328C,YNL218W,0,-0.9148997,0.0660930797457695,0.33799999952316284,0.47760000824928284
YML049C,YDR341C,0,-0.9149854,0.06608015298843384,0.33799999952316284,0.47769999504089355
YLR113W,YCL061C,0,-0.91539514,0.06606724113225937,0.33799999952316284,0.47780001163482666
YBR041W,YEL019C,0,-0.9155916,0.0660543292760849,0.33799999952316284,0.4778999984264374
YOR095C,YGL137W,0,-0.9156592,0.06604142487049103,0.33799999952316284,0.4779999852180481
YLR095C,YJL164C,0,-0.91584146,0.06602852046489716,0.33799999952316284,0.4781000018119812
YOR174W,YLR372W,0,-0.9159144,0.06601562350988388,0.33799999952316284,0.4781999886035919
YJR112W,YJR153W,0,-0.9159517,0.0660027340054512,0.33799999952316284,0.478300005197525
YHR079C,YDR450W,0,-0.9160094,0.06598984450101852,0.33799999952316284,0.47839999198913574
YFL039C,YPR135W,1,-0.9163058,0.06617216765880585,0.33899998664855957,0.47839999198913574
YLR109W,YGL001C,0,-0.9166671,0.06615924835205078,0.33899998664855957,0.47850000858306885
YBR136W,YIL061C,0,-0.9171382,0.06614634394645691,0.33899998664855957,0.47859999537467957
YBL003C,YLR148W,0,-0.9180881,0.06613343954086304,0.33899998664855957,0.47870001196861267
YPL200W,YIL147C,0,-0.9180918,0.06612053513526917,0.33899998664855957,0.4787999987602234
YDR165W,YKL119C,0,-0.91809404,0.06610764563083649,0.33899998664855957,0.4788999855518341
YKL186C,YCR020C,0,-0.9182162,0.06609475612640381,0.33899998664855957,0.4790000021457672
YEL030W,YBR188C,0,-0.9182471,0.06608187407255173,0.33899998664855957,0.47909998893737793
YBR213W,YIL039W,0,-0.9182513,0.06606899201869965,0.33899998664855957,0.47920000553131104
YOR100C,YBR182C,0,-0.9182806,0.06605611741542816,0.33899998664855957,0.47929999232292175
