Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL035W,YBR223C,0,-0.9185709,0.06604325026273727,0.33899998664855957,0.47940000891685486
YDL132W,YDL064W,1,-0.9188378,0.06622516363859177,0.3400000035762787,0.47940000891685486
YLR324W,YML025C,0,-0.9190049,0.06621226668357849,0.3400000035762787,0.4794999957084656
YPR178W,YOL091W,0,-0.919042,0.06619937717914581,0.3400000035762787,0.4796000123023987
YJL099W,YER169W,0,-0.91946447,0.06618648767471313,0.3400000035762787,0.4796999990940094
YKL150W,YOR329C,0,-0.9200015,0.06617360562086105,0.3400000035762787,0.4797999858856201
YMR100W,YDR432W,0,-0.92010915,0.06616073101758957,0.3400000035762787,0.4799000024795532
YDL045C,YJR112W,0,-0.9202173,0.06614785641431808,0.3400000035762787,0.47999998927116394
YER166W,YDR418W,0,-0.92024195,0.0661349967122078,0.3400000035762787,0.48010000586509705
YNL021W,YDL046W,0,-0.92042744,0.0661221295595169,0.3400000035762787,0.48019999265670776
YJL099W,YHR160C,0,-0.92049813,0.06610927730798721,0.3400000035762787,0.48030000925064087
YNL287W,YCR081W,0,-0.9205054,0.06609642505645752,0.3400000035762787,0.4803999960422516
YBR215W,YOR344C,1,-0.9206233,0.06627793610095978,0.3409999907016754,0.4803999960422516
YMR267W,YLR417W,0,-0.92065847,0.0662650614976883,0.3409999907016754,0.4805000126361847
YIR010W,YOR032C,0,-0.920766,0.06625218689441681,0.3409999907016754,0.4805999994277954
YPL058C,YNL243W,0,-0.92094314,0.06623931974172592,0.3409999907016754,0.48069998621940613
YNL116W,YML027W,1,-0.920967,0.06642066687345505,0.34200000762939453,0.48069998621940613
YGL167C,YHR196W,0,-0.9209769,0.06640776991844177,0.34200000762939453,0.48080000281333923
YDR469W,YNL128W,0,-0.92112446,0.0663948729634285,0.34200000762939453,0.48089998960494995
YPL200W,YNL291C,0,-0.92125857,0.06638199090957642,0.34200000762939453,0.48100000619888306
YPL241C,YDR206W,0,-0.92145205,0.06636910885572433,0.34200000762939453,0.4810999929904938
YOL031C,YGR197C,0,-0.921481,0.06635622680187225,0.34200000762939453,0.4812000095844269
YMR078C,YGL240W,1,-0.92177105,0.06653734296560287,0.34299999475479126,0.4812000095844269
YJL060W,YGR197C,0,-0.9221108,0.066524438560009,0.34299999475479126,0.4812999963760376
YIL051C,YMR030W,0,-0.9222611,0.06651153415441513,0.34299999475479126,0.4814000129699707
YLR102C,YPR135W,1,-0.9222847,0.06669251620769501,0.3440000116825104,0.4814000129699707
YMR056C,YHL022C,0,-0.9226693,0.06667958945035934,0.3440000116825104,0.4814999997615814
YJL092W,YER068W,0,-0.922753,0.06666667014360428,0.3440000116825104,0.48159998655319214
YAR015W,YOR078W,0,-0.92285204,0.06665375083684921,0.3440000116825104,0.48170000314712524
YNL328C,YDR170C,0,-0.9230175,0.06664083898067474,0.3440000116825104,0.48179998993873596
YLR131C,YMR190C,1,-0.92316616,0.0668216124176979,0.3449999988079071,0.48179998993873596
YOL005C,YLR452C,0,-0.9233823,0.06680867820978165,0.3449999988079071,0.48190000653266907
YHR081W,YGL167C,0,-0.9237057,0.06679574400186539,0.3449999988079071,0.4819999933242798
YKL165C,YKR081C,0,-0.9237704,0.06678280979394913,0.3449999988079071,0.4821000099182129
YJL101C,YIL070C,0,-0.9238229,0.06676988303661346,0.3449999988079071,0.4821999967098236
YKL150W,YOR084W,0,-0.92388797,0.0667569637298584,0.3449999988079071,0.4823000133037567
YOR032C,YBR153W,0,-0.9240508,0.06674405187368393,0.3449999988079071,0.48240000009536743
YJR155W,YNL025C,0,-0.9240835,0.06673114001750946,0.3449999988079071,0.48249998688697815
YLR192C,YOL002C,0,-0.92411864,0.06671823561191559,0.3449999988079071,0.48260000348091125
YDR439W,YGR063C,0,-0.92434955,0.06670533865690231,0.3449999988079071,0.482699990272522
YDR228C,YER095W,0,-0.92436576,0.06669244170188904,0.3449999988079071,0.4828000068664551
YDR252W,YMR100W,0,-0.9245181,0.06667955219745636,0.3449999988079071,0.4828999936580658
YHL047C,YJL129C,0,-0.92451906,0.06666667014360428,0.3449999988079071,0.4830000102519989
YOR011W,YHR187W,0,-0.9247401,0.0666537880897522,0.3449999988079071,0.4830999970436096
YDR456W,YDR281C,0,-0.9247564,0.06664091348648071,0.3449999988079071,0.4832000136375427
YDL015C,YDR449C,0,-0.92484725,0.06662803888320923,0.3449999988079071,0.48330000042915344
YNR057C,YDR469W,0,-0.9249817,0.06661517918109894,0.3449999988079071,0.48339998722076416
YMR113W,YCL054W,0,-0.92508197,0.06660231947898865,0.3449999988079071,0.48350000381469727
YPR175W,YHL025W,0,-0.9251257,0.06658945977687836,0.3449999988079071,0.483599990606308
YDL079C,YGL063W,0,-0.9252058,0.06657661497592926,0.3449999988079071,0.4837000072002411
YPL154C,YDR217C,0,-0.92523384,0.06656376272439957,0.3449999988079071,0.4837999939918518
YIL110W,YKR031C,0,-0.9254571,0.06655092537403107,0.3449999988079071,0.4839000105857849
YOR249C,YGR109C,1,-0.9255527,0.06673095375299454,0.34599998593330383,0.4839000105857849
YNR016C,YDL178W,0,-0.9255866,0.06671808660030365,0.34599998593330383,0.48399999737739563
YNL318C,YLL021W,0,-0.92563236,0.06670522689819336,0.34599998593330383,0.48410001397132874
YLR353W,YOL020W,0,-0.925725,0.06669236719608307,0.34599998593330383,0.48420000076293945
YCR065W,YOL133W,1,-0.9260372,0.06687223166227341,0.34700000286102295,0.48420000076293945
YLR102C,YDR310C,1,-0.9260818,0.06705202162265778,0.3479999899864197,0.48420000076293945
YPL086C,YNL003C,0,-0.9261372,0.0670391097664833,0.3479999899864197,0.48429998755455017
YNR033W,YBR110W,0,-0.9262296,0.06702619045972824,0.3479999899864197,0.4844000041484833
YDR173C,YNL287W,0,-0.9262605,0.06701328605413437,0.3479999899864197,0.484499990940094
YPL200W,YPL040C,0,-0.9263376,0.0670003816485405,0.3479999899864197,0.4846000075340271
YDR052C,YHR163W,0,-0.92639744,0.06698748469352722,0.3479999899864197,0.4846999943256378
YFL056C,YDR173C,0,-0.9264107,0.06697459518909454,0.3479999899864197,0.4848000109195709
YOR040W,YML049C,0,-0.92642,0.06696170568466187,0.3479999899864197,0.48489999771118164
YER177W,YFL034C-B,1,-0.9266174,0.06714120507240295,0.3490000069141388,0.48489999771118164
YJL058C,YKL120W,0,-0.9266243,0.06712829321622849,0.3490000069141388,0.48500001430511475
YDR106W,YMR078C,1,-0.9269178,0.06730769574642181,0.3499999940395355,0.48500001430511475
YIL085C,YCR020C,0,-0.92701256,0.06729475408792496,0.3499999940395355,0.48510000109672546
YHR116W,YEL069C,0,-0.9270781,0.0672818124294281,0.3499999940395355,0.4851999878883362
YBR182C,YOR129C,0,-0.9270922,0.06726888567209244,0.3499999940395355,0.4853000044822693
YKL165C,YLR022C,0,-0.92718565,0.06725595891475677,0.3499999940395355,0.48539999127388
YOL013C,YHR034C,0,-0.92726576,0.06724303215742111,0.3499999940395355,0.4855000078678131
YKR029C,YNL128W,0,-0.9273937,0.06723012030124664,0.3499999940395355,0.48559999465942383
YPL048W,YGL255W,0,-0.9275278,0.06721720844507217,0.3499999940395355,0.48570001125335693
YIL153W,YAL047C,1,-0.928208,0.06739631295204163,0.35100001096725464,0.48570001125335693
YLR381W,YJL036W,0,-0.92824686,0.06738337129354477,0.35100001096725464,0.48579999804496765
YNL278W,YPL082C,0,-0.9283043,0.0673704445362091,0.35100001096725464,0.48590001463890076
YOR026W,YIR025W,1,-0.9283081,0.06754941493272781,0.35199999809265137,0.48590001463890076
YDR179C,YPL169C,0,-0.9287839,0.06753645092248917,0.35199999809265137,0.4860000014305115
YHR191C,YGL240W,1,-0.92911255,0.06771532446146011,0.3529999852180481,0.4860000014305115
YKL032C,YPL058C,0,-0.92933965,0.06770233809947968,0.3529999852180481,0.4860999882221222
YFL056C,YMR139W,0,-0.9293841,0.06768935918807983,0.3529999852180481,0.4862000048160553
YDL043C,YHR178W,0,-0.9295161,0.06767638027667999,0.3529999852180481,0.486299991607666
YBR168W,YJL029C,0,-0.92955816,0.06766340881586075,0.3529999852180481,0.4864000082015991
YDR281C,YMR293C,0,-0.9298456,0.0676504373550415,0.3529999852180481,0.48649999499320984
YNL218W,YCR057C,0,-0.929883,0.06763748079538345,0.3529999852180481,0.48660001158714294
YIL118W,YBR223C,0,-0.9298892,0.0676245242357254,0.3529999852180481,0.48669999837875366
YDR318W,YGR178C,0,-0.92996097,0.06761156767606735,0.3529999852180481,0.4867999851703644
YGL021W,YPR135W,1,-0.9300462,0.06779012084007263,0.3540000021457672,0.4867999851703644
YLR075W,YOL102C,0,-0.9302151,0.06777714192867279,0.3540000021457672,0.4869000017642975
YDR009W,YOR084W,0,-0.9305488,0.06776416301727295,0.3540000021457672,0.4869999885559082
YCL026C-A,YMR182C,0,-0.9305674,0.0677511990070343,0.3540000021457672,0.4871000051498413
YMR030W,YDL015C,0,-0.930665,0.06773823499679565,0.3540000021457672,0.487199991941452
YNL214W,YJL093C,0,-0.9306909,0.067725270986557,0.3540000021457672,0.48730000853538513
YFL039C,YNL068C,1,-0.93073773,0.06790359318256378,0.35499998927116394,0.48730000853538513
YJL001W,YOR049C,0,-0.93090713,0.06789060682058334,0.35499998927116394,0.48739999532699585
YGL001C,YBR193C,0,-0.9309765,0.0678776279091835,0.35499998927116394,0.48750001192092896
YKL032C,YDR058C,0,-0.9310411,0.06786465644836426,0.35499998927116394,0.4875999987125397
YBR026C,YKL058W,0,-0.93113625,0.06785168498754501,0.35499998927116394,0.4876999855041504
YKL026C,YBR223C,0,-0.9313872,0.06783871352672577,0.35499998927116394,0.4878000020980835
YDL126C,YHR187W,0,-0.9314587,0.06782575696706772,0.35499998927116394,0.4878999888896942
YNR016C,YIL085C,0,-0.9314711,0.06781280040740967,0.35499998927116394,0.4880000054836273
YLR109W,YGL004C,0,-0.9317186,0.06779984384775162,0.35499998927116394,0.48809999227523804
YMR190C,YDR201W,1,-0.93174505,0.06797785311937332,0.35600000619888306,0.48809999227523804
YML011C,YIL039W,0,-0.9318769,0.06796487420797348,0.35600000619888306,0.48820000886917114
YMR190C,YML064C,1,-0.93202376,0.06814277172088623,0.3569999933242798,0.48820000886917114
YJR121W,YBR129C,0,-0.9320271,0.0681297704577446,0.3569999933242798,0.48829999566078186
YLR329W,YKL028W,0,-0.93232834,0.06811676919460297,0.3569999933242798,0.48840001225471497
YDL132W,YER089C,1,-0.9325663,0.06829454749822617,0.3580000102519989,0.48840001225471497
YKR034W,YGR241C,0,-0.9326745,0.06828151643276215,0.3580000102519989,0.4884999990463257
YDR294C,YLR466W,0,-0.93273747,0.06826850026845932,0.3580000102519989,0.4885999858379364
YKL005C,YNL278W,0,-0.93302333,0.0682554841041565,0.3580000102519989,0.4887000024318695
YDR085C,YER044C,0,-0.93310463,0.06824246793985367,0.3580000102519989,0.4887999892234802
YBR136W,YIL014W,0,-0.93318117,0.06822946667671204,0.3580000102519989,0.48890000581741333
YGL004C,YDR240C,0,-0.93319786,0.0682164654135704,0.3580000102519989,0.48899999260902405
YDL132W,YGL096W,1,-0.9334997,0.06839398294687271,0.35899999737739563,0.48899999260902405
YJR064W,YDR318W,0,-0.9338292,0.06838095188140869,0.35899999737739563,0.48910000920295715
YPR112C,YHL025W,0,-0.9339081,0.06836792826652527,0.35899999737739563,0.48919999599456787
YLR035C,YER129W,0,-0.9339392,0.06835491210222244,0.35899999737739563,0.489300012588501
YAL044C,YGL167C,0,-0.93395114,0.06834190338850021,0.35899999737739563,0.4893999993801117
YPL241C,YJL035C,0,-0.9339937,0.06832889467477798,0.35899999737739563,0.4894999861717224
YPL119C,YGR284C,0,-0.93425965,0.06831588596105576,0.35899999737739563,0.4896000027656555
YCR002C,YLR002C,0,-0.9344952,0.06830289214849472,0.35899999737739563,0.48969998955726624
YPR023C,YKL110C,0,-0.93483996,0.06828989833593369,0.35899999737739563,0.48980000615119934
YPL040C,YDL105W,0,-0.9348937,0.06827691197395325,0.35899999737739563,0.48989999294281006
YOR322C,YOL091W,0,-0.93496764,0.06826392561197281,0.35899999737739563,0.49000000953674316
YPL200W,YGR284C,0,-0.9350153,0.06825095415115356,0.35899999737739563,0.4900999963283539
YGL222C,YDR322C-A,0,-0.9351804,0.06823797523975372,0.35899999737739563,0.490200012922287
YDR225W,YLL027W,0,-0.93529165,0.06822501122951508,0.35899999737739563,0.4902999997138977
YPL116W,YDR379W,0,-0.93576515,0.06821204721927643,0.35899999737739563,0.4903999865055084
YOR249C,YIL153W,1,-0.93583596,0.06838905811309814,0.36000001430511475,0.4903999865055084
YIL124W,YOR173W,0,-0.9358429,0.0683760717511177,0.36000001430511475,0.49050000309944153
YPR135W,YKR083C,1,-0.93597245,0.06855297833681107,0.3610000014305115,0.49050000309944153
YIL051C,YDR281C,0,-0.93619716,0.06853996217250824,0.3610000014305115,0.49059998989105225
YLR084C,YDR463W,0,-0.9362582,0.06852695345878601,0.3610000014305115,0.49070000648498535
YGR109C,YDR201W,1,-0.9364115,0.06870374083518982,0.3619999885559082,0.49070000648498535
YGL247W,YLR396C,0,-0.93677974,0.0686907023191452,0.3619999885559082,0.49079999327659607
YDR421W,YLR291C,0,-0.93686104,0.06867767125368118,0.3619999885559082,0.4909000098705292
YOL156W,YDR177W,0,-0.9369012,0.06866464018821716,0.3619999885559082,0.4909999966621399
YKL220C,YDR397C,0,-0.93728137,0.06865162402391434,0.3619999885559082,0.491100013256073
YOL133W,YJL074C,1,-0.93742216,0.06882821023464203,0.3630000054836273,0.491100013256073
YML011C,YIL022W,0,-0.93755305,0.06881516426801682,0.3630000054836273,0.4912000000476837
YKL093W,YDL002C,0,-0.937598,0.0688021257519722,0.3630000054836273,0.49129998683929443
YBL002W,YBL105C,0,-0.9377742,0.06878908723592758,0.3630000054836273,0.49140000343322754
YBR155W,YJL203W,0,-0.9379678,0.06877604871988297,0.3630000054836273,0.49149999022483826
YNR057C,YHR139C,0,-0.93826544,0.06876302510499954,0.3630000054836273,0.49160000681877136
YOR250C,YDL236W,0,-0.93831193,0.06875000149011612,0.3630000054836273,0.4916999936103821
YOR322C,YKL122C,0,-0.9383935,0.0687369853258133,0.3630000054836273,0.4918000102043152
YLR452C,YDR407C,0,-0.9384526,0.06872396916151047,0.3630000054836273,0.4918999969959259
YLL013C,YPR055W,0,-0.9385545,0.06871096044778824,0.3630000054836273,0.492000013589859
YNL288W,YGL006W,0,-0.9385636,0.0686979591846466,0.3630000054836273,0.4921000003814697
YLR102C,YDL047W,1,-0.9385915,0.06887417286634445,0.36399999260902405,0.4921000003814697
YOR136W,YDR183W,0,-0.93860793,0.06886114180088043,0.36399999260902405,0.49219998717308044
YJR112W,YBL105C,0,-0.9386096,0.06884811818599701,0.36399999260902405,0.49230000376701355
YFL045C,YPL128C,0,-0.9386152,0.06883510202169418,0.36399999260902405,0.49239999055862427
YDR263C,YDR040C,0,-0.93863463,0.06882208585739136,0.36399999260902405,0.4925000071525574
YPR122W,YJL111W,0,-0.9386455,0.06880907714366913,0.36399999260902405,0.4925999939441681
YDR225W,YGR047C,0,-0.93908846,0.0687960684299469,0.36399999260902405,0.4927000105381012
YHR187W,YBR080C,0,-0.9391024,0.06878306716680527,0.36399999260902405,0.4927999973297119
YLR219W,YOL091W,0,-0.93922985,0.06877007335424423,0.36399999260902405,0.492900013923645
YGL240W,YIR025W,1,-0.93949854,0.068945974111557,0.36500000953674316,0.492900013923645
YGL065C,YPL018W,0,-0.9395853,0.06893295794725418,0.36500000953674316,0.49300000071525574
YJL125C,YBR080C,0,-0.93970096,0.06891994178295135,0.36500000953674316,0.49309998750686646
YFL057C,YLR329W,0,-0.9400692,0.06890692561864853,0.36500000953674316,0.49320000410079956
YOL055C,YIL022W,0,-0.9403738,0.0688939243555069,0.36500000953674316,0.4932999908924103
YGL078C,YLR113W,0,-0.9405482,0.06888092309236526,0.36500000953674316,0.4934000074863434
YDL175C,YEL027W,0,-0.94068885,0.06886792182922363,0.36500000953674316,0.4934999942779541
YHL022C,YGR047C,0,-0.9411731,0.0688549354672432,0.36500000953674316,0.4936000108718872
YJL060W,YOR174W,0,-0.94123137,0.06884194910526276,0.36500000953674316,0.4936999976634979
YDL132W,YDR310C,1,-0.9413142,0.06901753693819046,0.3659999966621399,0.4936999976634979
YMR078C,YHL007C,1,-0.9415592,0.06919306516647339,0.367000013589859,0.4936999976634979
YHR116W,YDR227W,0,-0.94160044,0.06918001919984818,0.367000013589859,0.49380001425743103
YGR085C,YNL283C,0,-0.9416733,0.06916698068380356,0.367000013589859,0.49390000104904175
YAL044C,YGR163W,0,-0.94181514,0.06915394961833954,0.367000013589859,0.49399998784065247
YBR065C,YJR112W,0,-0.94183064,0.06914091855287552,0.367000013589859,0.49410000443458557
YAR015W,YFR005C,0,-0.94184756,0.0691278949379921,0.367000013589859,0.4941999912261963
YOR099W,YLR084C,0,-0.9419812,0.06911487877368927,0.367000013589859,0.4943000078201294
YJL100W,YIL051C,0,-0.94208705,0.06910186260938644,0.367000013589859,0.4943999946117401
YDR177W,YOR084W,0,-0.9420955,0.06908885389566422,0.367000013589859,0.4945000112056732
YGR092W,YOL156W,0,-0.94215775,0.06907585263252258,0.367000013589859,0.49459999799728394
YHR067W,YLR320W,0,-0.9421642,0.06906285136938095,0.367000013589859,0.49470001459121704
YJR057W,YOR243C,0,-0.9421836,0.06904985755681992,0.367000013589859,0.49480000138282776
YBR110W,YGL006W,0,-0.94240034,0.06903687119483948,0.367000013589859,0.4948999881744385
YJL099W,YOR049C,0,-0.9425309,0.06902388483285904,0.367000013589859,0.4950000047683716
YOL156W,YDR088C,0,-0.9426167,0.0690109059214592,0.367000013589859,0.4950999915599823
YPL040C,YEL019C,0,-0.94265497,0.06899793446063995,0.367000013589859,0.4952000081539154
YDR176W,YJR019C,0,-0.94348013,0.06898496299982071,0.367000013589859,0.4952999949455261
YGR044C,YDR334W,0,-0.9437736,0.06897199898958206,0.367000013589859,0.49540001153945923
YGL021W,YMR048W,1,-0.94381785,0.06914693862199783,0.36800000071525574,0.49540001153945923
YIL147C,YJL164C,0,-0.9439006,0.0691339448094368,0.36800000071525574,0.49549999833106995
YNL329C,YMR030W,0,-0.9441019,0.06912095844745636,0.36800000071525574,0.49559998512268066
YBL023C,YBR069C,0,-0.9441838,0.06910797953605652,0.36800000071525574,0.49570000171661377
YMR056C,YNR016C,0,-0.94425356,0.06909500807523727,0.36800000071525574,0.4957999885082245
YGL240W,YCR065W,1,-0.94455075,0.06926976144313812,0.36899998784065247,0.4957999885082245
YJL186W,YBL061C,0,-0.9446876,0.06925676017999649,0.36899998784065247,0.4959000051021576
YBL045C,YLR148W,0,-0.9447262,0.06924375891685486,0.36899998784065247,0.4959999918937683
YAL023C,YOR294W,0,-0.94490385,0.06923077255487442,0.36899998784065247,0.4961000084877014
YIL124W,YMR263W,0,-0.94497323,0.06921778619289398,0.36899998784065247,0.49619999527931213
YJL060W,YLR006C,0,-0.9450923,0.06920479983091354,0.36899998784065247,0.49630001187324524
YCL061C,YBR097W,0,-0.945519,0.0691918209195137,0.36899998784065247,0.49639999866485596
YGR077C,YOR295W,0,-0.94565046,0.06917884945869446,0.36899998784065247,0.4964999854564667
YOR100C,YBR183W,0,-0.9456587,0.06916588544845581,0.36899998784065247,0.4966000020503998
YGL190C,YAL040C,1,-0.9457977,0.06934033334255219,0.3700000047683716,0.4966000020503998
YAL020C,YMR316W,0,-0.94581234,0.06932733952999115,0.3700000047683716,0.4966999888420105
YDL112W,YOR129C,0,-0.94636,0.06931435316801071,0.3700000047683716,0.4968000054359436
YDR052C,YPL058C,0,-0.946455,0.06930136680603027,0.3700000047683716,0.4968999922275543
YKR036C,YNL244C,0,-0.9465116,0.06928838789463043,0.3700000047683716,0.4970000088214874
YGL187C,YDL055C,0,-0.94661784,0.06927541643381119,0.3700000047683716,0.49709999561309814
YGL247W,YKL079W,0,-0.94661975,0.06926244497299194,0.3700000047683716,0.49720001220703125
YKL093W,YPR002W,0,-0.9466828,0.06924948841333389,0.3700000047683716,0.49729999899864197
YNL048W,YNL037C,0,-0.9467162,0.06923652440309525,0.3700000047683716,0.4973999857902527
YOL111C,YCL054W,0,-0.94682324,0.06922357529401779,0.3700000047683716,0.4975000023841858
YGR120C,YPL249C,0,-0.9468702,0.06921062618494034,0.3700000047683716,0.4975999891757965
YIL051C,YAL032C,0,-0.9468744,0.06919768452644348,0.3700000047683716,0.4977000057697296
YOL133W,YML064C,1,-0.9468869,0.06937173008918762,0.3709999918937683,0.4977000057697296
YKL021C,YJL203W,0,-0.94701576,0.06935875862836838,0.3709999918937683,0.49779999256134033
YDR165W,YOR043W,0,-0.9471669,0.06934579461812973,0.3709999918937683,0.49790000915527344
YKL032C,YML001W,0,-0.94726086,0.06933283805847168,0.3709999918937683,0.49799999594688416
YDR106W,YKR037C,1,-0.9472649,0.06950672715902328,0.3720000088214874,0.49799999594688416
YLR191W,YOR047C,0,-0.9473758,0.06949374079704285,0.3720000088214874,0.49810001254081726
YJL092W,YER094C,0,-0.9474318,0.069480761885643,0.3720000088214874,0.498199999332428
YER155C,YOR031W,0,-0.9480412,0.06946779042482376,0.3720000088214874,0.4982999861240387
YGL180W,YBR041W,0,-0.948074,0.06945481896400452,0.3720000088214874,0.4984000027179718
YNL075W,YER094C,0,-0.9481119,0.06944185495376587,0.3720000088214874,0.4984999895095825
YLR102C,YGR140W,1,-0.94814324,0.06961552798748016,0.37299999594688416,0.4984999895095825
YKR054C,YMR236W,1,-0.94846094,0.06978914141654968,0.37400001287460327,0.4984999895095825
YJL100W,YBR192W,0,-0.9487324,0.06977611780166626,0.37400001287460327,0.4986000061035156
YDL079C,YKR029C,0,-0.94878256,0.06976310163736343,0.37400001287460327,0.49869999289512634
YOR193W,YHR119W,0,-0.9489738,0.0697500929236412,0.37400001287460327,0.49880000948905945
YNL106C,YGR178C,0,-0.94905233,0.06973708420991898,0.37400001287460327,0.49889999628067017
YLR147C,YJR019C,0,-0.9491184,0.06972408294677734,0.37400001287460327,0.49900001287460327
YEL069C,YER095W,0,-0.949317,0.06971108913421631,0.37400001287460327,0.499099999666214
YPL116W,YJL164C,0,-0.94944084,0.06969810277223587,0.37400001287460327,0.4991999864578247
YKL025C,YPL239W,0,-0.9494413,0.06968511641025543,0.37400001287460327,0.4993000030517578
YPL267W,YIL031W,1,-0.9494827,0.06985841691493988,0.375,0.4993000030517578
YOL016C,YPL249C,0,-0.9495499,0.06984540820121765,0.375,0.49939998984336853
YDR225W,YMR013C,0,-0.9497436,0.06983239948749542,0.375,0.49950000643730164
YNL231C,YHR163W,0,-0.9498223,0.06981939822435379,0.375,0.49959999322891235
YOR188W,YGR178C,0,-0.9498439,0.06980640441179276,0.375,0.49970000982284546
YPR135W,YMR236W,1,-0.9500046,0.06997952610254288,0.37599998712539673,0.49970000982284546
YLR158C,YLR192C,0,-0.9501648,0.06996650248765945,0.37599998712539673,0.4997999966144562
YER089C,YJL098W,1,-0.9502523,0.07013953477144241,0.37700000405311584,0.4997999966144562
YMR219W,YDR156W,0,-0.95026493,0.0701264888048172,0.37700000405311584,0.4999000132083893
YNL222W,YKL028W,0,-0.95038056,0.07011344283819199,0.37700000405311584,0.5
YNL278W,YML076C,0,-0.95057774,0.07010041177272797,0.37700000405311584,0.5001000165939331
YGR037C,YOR191W,0,-0.9506352,0.07008737325668335,0.37700000405311584,0.5001999735832214
YLR285W,YKR101W,0,-0.95064545,0.07007434964179993,0.37700000405311584,0.5002999901771545
YLR051C,YMR182C,0,-0.95073295,0.0700613260269165,0.37700000405311584,0.5004000067710876
YGR006W,YFL059W,0,-0.95080435,0.07004830986261368,0.37700000405311584,0.5005000233650208
YJL095W,YOR032C,0,-0.95094454,0.07003529369831085,0.37700000405311584,0.5005999803543091
YAL007C,YHR079C,0,-0.9511738,0.07002228498458862,0.37700000405311584,0.5006999969482422
YOL142W,YLR055C,0,-0.9514003,0.07000928372144699,0.37700000405311584,0.5008000135421753
YGL247W,YIL070C,0,-0.9514365,0.06999628990888596,0.37700000405311584,0.5008999705314636
YBR136W,YBR061C,0,-0.9518206,0.06998329609632492,0.37700000405311584,0.5009999871253967
YNL048W,YMR053C,0,-0.95200026,0.06997030228376389,0.37700000405311584,0.5011000037193298
YPR134W,YHR119W,0,-0.95207715,0.06995732337236404,0.37700000405311584,0.5012000203132629
YMR267W,YPR110C,0,-0.95215833,0.0699443444609642,0.37700000405311584,0.5012999773025513
YOR099W,YDR058C,0,-0.9522016,0.06993136554956436,0.37700000405311584,0.5013999938964844
YPR122W,YFL002C,0,-0.9522716,0.06991839408874512,0.37700000405311584,0.5015000104904175
YDR206W,YNL312W,0,-0.95230234,0.06990543007850647,0.37700000405311584,0.5016000270843506
YBR193C,YJL168C,0,-0.9524201,0.06989247351884842,0.37700000405311584,0.5016999840736389
YAL007C,YPL040C,0,-0.95291543,0.06987951695919037,0.37700000405311584,0.501800000667572
YDR518W,YPR055W,0,-0.95306075,0.06986656785011292,0.37700000405311584,0.5019000172615051
YDR188W,YDR240C,0,-0.95308435,0.06985361874103546,0.37700000405311584,0.5019999742507935
YJR057W,YOL091W,0,-0.9532695,0.0698406845331192,0.37700000405311584,0.5020999908447266
YOL017W,YOL128C,0,-0.95334446,0.06982774287462234,0.37700000405311584,0.5022000074386597
YMR025W,YGR059W,0,-0.9535917,0.06981481611728668,0.37700000405311584,0.5023000240325928
YMR032W,YDL236W,0,-0.953706,0.06980188935995102,0.37700000405311584,0.5023999810218811
YJL122W,YFR034C,0,-0.9537355,0.06978897005319595,0.37700000405311584,0.5024999976158142
YBR192W,YKL079W,0,-0.9539497,0.06977605074644089,0.37700000405311584,0.5026000142097473
YKL165C,YOR179C,0,-0.95426154,0.06976313889026642,0.37700000405311584,0.5026999711990356
YOR031W,YJR144W,0,-0.95431733,0.06975023448467255,0.37700000405311584,0.5027999877929688
YDR435C,YOR106W,0,-0.95436895,0.06973733007907867,0.37700000405311584,0.5029000043869019
YPR128C,YPR175W,0,-0.9544934,0.0697244331240654,0.37700000405311584,0.503000020980835
YBR155W,YML001W,0,-0.95450306,0.06971153616905212,0.37700000405311584,0.5030999779701233
