Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR174W,YHR073W,0,-0.9546106,0.06969865411520004,0.37700000405311584,0.5031999945640564
YDL145C,YOR274W,0,-0.9549147,0.06968576461076736,0.37700000405311584,0.5033000111579895
YLR320W,YDR289C,0,-0.95504427,0.06967289000749588,0.37700000405311584,0.5034000277519226
YER114C,YLR318W,0,-0.9551765,0.0696600154042244,0.37700000405311584,0.5034999847412109
YGL247W,YNL236W,0,-0.9552231,0.06964714825153351,0.37700000405311584,0.503600001335144
YML086C,YLL042C,0,-0.95526195,0.06963428109884262,0.37700000405311584,0.5037000179290771
YDR480W,YMR069W,0,-0.95540774,0.06962142139673233,0.37700000405311584,0.5037999749183655
YOR231W,YML097C,0,-0.95562434,0.06960856914520264,0.37700000405311584,0.5038999915122986
YLR157C,YKL058W,0,-0.9558494,0.06959571689367294,0.37700000405311584,0.5040000081062317
YER169W,YKL051W,0,-0.956226,0.06958287209272385,0.37700000405311584,0.5041000247001648
YDL132W,YML064C,1,-0.95631933,0.06975457072257996,0.3779999911785126,0.5041000247001648
YNL068C,YMR190C,1,-0.95647335,0.0699262022972107,0.3790000081062317,0.5041000247001648
YNL148C,YMR005W,0,-0.9566922,0.06991329789161682,0.3790000081062317,0.5041999816894531
YER178W,YFL060C,0,-0.95677316,0.06990040838718414,0.3790000081062317,0.5042999982833862
YJL122W,YPL139C,0,-0.95696306,0.06988751888275146,0.3790000081062317,0.5044000148773193
YML011C,YKL079W,0,-0.95698476,0.06987462937831879,0.3790000081062317,0.5044999718666077
YJR153W,YCR018C,0,-0.9570538,0.0698617547750473,0.3790000081062317,0.5045999884605408
YDR096W,YLR022C,0,-0.95705533,0.06984887272119522,0.3790000081062317,0.5047000050544739
YOR040W,YGR276C,0,-0.9570863,0.06983600556850433,0.3790000081062317,0.504800021648407
YLR131C,YCR065W,1,-0.95744216,0.07000736892223358,0.3799999952316284,0.504800021648407
YHR079C,YOR162C,0,-0.95765543,0.0699944719672203,0.3799999952316284,0.5048999786376953
YBR036C,YNL236W,0,-0.9576677,0.06998158246278763,0.3799999952316284,0.5049999952316284
YNL037C,YJL203W,0,-0.9577098,0.06996870040893555,0.3799999952316284,0.5051000118255615
YPL254W,YOL091W,0,-0.9577327,0.06995581835508347,0.3799999952316284,0.5052000284194946
YIR010W,YHR143W-A,0,-0.9578726,0.06994294375181198,0.3799999952316284,0.505299985408783
YJR131W,YGR077C,0,-0.9579172,0.0699300691485405,0.3799999952316284,0.5054000020027161
YDR450W,YGR063C,0,-0.95815074,0.06991720199584961,0.3799999952316284,0.5055000185966492
YBR036C,YPL127C,0,-0.9581963,0.06990434229373932,0.3799999952316284,0.5055999755859375
YPR075C,YNL333W,0,-0.95821345,0.06989148259162903,0.3799999952316284,0.5056999921798706
YGL240W,YDR113C,1,-0.95839393,0.07006252557039261,0.38100001215934753,0.5056999921798706
YLR035C,YBR260C,0,-0.9584571,0.07004964351654053,0.38100001215934753,0.5058000087738037
YHR034C,YDR341C,0,-0.95866597,0.07003676146268845,0.38100001215934753,0.5059000253677368
YPL200W,YNR052C,0,-0.95867383,0.07002389430999756,0.38100001215934753,0.5059999823570251
YBR038W,YDL056W,0,-0.9587687,0.07001102715730667,0.38100001215934753,0.5060999989509583
YPL132W,YOR319W,0,-0.9591825,0.06999816000461578,0.38100001215934753,0.5062000155448914
YIL009W,YGL254W,0,-0.9594722,0.06998530775308609,0.38100001215934753,0.5062999725341797
YMR097C,YCR018C,0,-0.95984435,0.0699724555015564,0.38100001215934753,0.5063999891281128
YBR168W,YFL059W,0,-0.9598869,0.0699596032500267,0.38100001215934753,0.5065000057220459
YMR119W,YPL157W,0,-0.9599873,0.0699467584490776,0.38100001215934753,0.506600022315979
YML036W,YJR019C,0,-0.96008074,0.0699339210987091,0.38100001215934753,0.5066999793052673
YEL069C,YML059C,0,-0.9601321,0.0699210837483406,0.38100001215934753,0.5067999958992004
YNR016C,YOL013C,0,-0.9601897,0.0699082538485527,0.38100001215934753,0.5069000124931335
YFR027W,YER133W,1,-0.9604225,0.07007888704538345,0.38199999928474426,0.5069000124931335
YHR015W,YGL004C,0,-0.9604503,0.07006602734327316,0.38199999928474426,0.5070000290870667
YDR314C,YIL061C,0,-0.9605886,0.07005318254232407,0.38199999928474426,0.507099986076355
YLR405W,YNL003C,0,-0.9606415,0.07004033774137497,0.38199999928474426,0.5072000026702881
YCR048W,YNL128W,0,-0.960657,0.07002750039100647,0.38199999928474426,0.5073000192642212
YJR131W,YJL036W,0,-0.9607732,0.07001466304063797,0.38199999928474426,0.5073999762535095
YPR111W,YPR193C,0,-0.9608805,0.07000183314085007,0.38199999928474426,0.5074999928474426
YPL125W,YNL248C,0,-0.9609126,0.06998900324106216,0.38199999928474426,0.5076000094413757
YOR085W,YJL203W,0,-0.9610144,0.06997618824243546,0.38199999928474426,0.5077000260353088
YOR136W,YDR181C,0,-0.96105266,0.06996337324380875,0.38199999928474426,0.5077999830245972
YER177W,YKR083C,1,-0.9611436,0.07013367861509323,0.382999986410141,0.5077999830245972
YJR153W,YPL085W,0,-0.9611745,0.07012083381414413,0.382999986410141,0.5078999996185303
YOR168W,YLL004W,0,-0.96143913,0.07010799646377563,0.382999986410141,0.5080000162124634
YPR134W,YDL059C,0,-0.9619552,0.07009516656398773,0.382999986410141,0.5080999732017517
YGR284C,YFL017W-A,0,-0.9619727,0.07008234411478043,0.382999986410141,0.5081999897956848
YCR066W,YJL093C,0,-0.96237767,0.07006952166557312,0.382999986410141,0.5083000063896179
YPL127C,YBL022C,0,-0.9624715,0.07005670666694641,0.382999986410141,0.508400022983551
YBR182C,YNL310C,0,-0.96254206,0.0700438916683197,0.382999986410141,0.5084999799728394
YNL142W,YNL025C,0,-0.9625701,0.07003108412027359,0.382999986410141,0.5085999965667725
YAL044C,YML059C,0,-0.9626895,0.07001828402280807,0.382999986410141,0.5087000131607056
YDL126C,YIL009W,0,-0.96275663,0.07000548392534256,0.382999986410141,0.5088000297546387
YER044C,YML059C,0,-0.9627911,0.06999269127845764,0.382999986410141,0.508899986743927
YDL137W,YLR219W,0,-0.962865,0.06997989863157272,0.382999986410141,0.5090000033378601
YER179W,YDL076C,0,-0.9629042,0.069967120885849,0.382999986410141,0.5091000199317932
YER168C,YDL145C,0,-0.9629568,0.06995433568954468,0.382999986410141,0.5091999769210815
YJR121W,YBR026C,0,-0.96305263,0.06994156539440155,0.382999986410141,0.5092999935150146
YFL039C,YOR344C,1,-0.9630743,0.07011137157678604,0.3840000033378601,0.5092999935150146
YBR110W,YCR018C,0,-0.96310055,0.07009857892990112,0.3840000033378601,0.5094000101089478
YOR341W,YOR047C,0,-0.9636537,0.07008577883243561,0.3840000033378601,0.5095000267028809
YLL013C,YER162C,0,-0.96369004,0.07007299363613129,0.3840000033378601,0.5095999836921692
YGR204W,YPL128C,0,-0.9637152,0.07006020843982697,0.3840000033378601,0.5097000002861023
YDL056W,YHL011C,0,-0.9638003,0.07004743069410324,0.3840000033378601,0.5098000168800354
YMR316W,YHR079C-A,0,-0.9638182,0.07003465294837952,0.3840000033378601,0.5098999738693237
YKL120W,YPL151C,0,-0.9639739,0.07002188265323639,0.3840000033378601,0.5099999904632568
YKL165C,YAR031W,0,-0.9641366,0.07000911235809326,0.3840000033378601,0.5101000070571899
YHL028W,YOL128C,0,-0.9642643,0.06999635696411133,0.3840000033378601,0.510200023651123
YKR062W,YOR162C,0,-0.96426785,0.0699835941195488,0.3840000033378601,0.5102999806404114
YLL027W,YPL106C,0,-0.9642737,0.06997084617614746,0.3840000033378601,0.5103999972343445
YOL013C,YCR066W,0,-0.964293,0.06995809823274612,0.3840000033378601,0.5105000138282776
YDR432W,YJL140W,0,-0.9644735,0.06994535773992538,0.3840000033378601,0.5105999708175659
YOR347C,YJL140W,0,-0.96455765,0.06993261724710464,0.3840000033378601,0.510699987411499
YPR132W,YIL123W,0,-0.9646468,0.0699198842048645,0.3840000033378601,0.5108000040054321
YIL040W,YHR008C,0,-0.964677,0.06990715116262436,0.3840000033378601,0.5109000205993652
YJL092W,YGR063C,0,-0.96474683,0.06989443302154541,0.3840000033378601,0.5109999775886536
YER030W,YPR046W,0,-0.96498895,0.06988170742988586,0.3840000033378601,0.5110999941825867
YHR116W,YNL287W,0,-0.9651551,0.06986899673938751,0.3840000033378601,0.5112000107765198
YDL145C,YBR168W,0,-0.96517,0.06985628604888916,0.3840000033378601,0.5113000273704529
YJR017C,YML097C,0,-0.9652188,0.0698435828089714,0.3840000033378601,0.5113999843597412
YMR081C,YNL107W,0,-0.9652238,0.06983087956905365,0.3840000033378601,0.5115000009536743
YJR131W,YGR178C,0,-0.96536756,0.06981818377971649,0.3840000033378601,0.5116000175476074
YOR144C,YOR226C,0,-0.96542776,0.06980548799037933,0.3840000033378601,0.5116999745368958
YGL144C,YCR067C,0,-0.96550214,0.06979279965162277,0.3840000033378601,0.5117999911308289
YML036W,YOR322C,0,-0.9655217,0.06978011876344681,0.3840000033378601,0.511900007724762
YBR136W,YDR469W,0,-0.9655777,0.06976744532585144,0.3840000033378601,0.5120000243186951
YDR040C,YKL120W,0,-0.96559834,0.06975477188825607,0.3840000033378601,0.5120999813079834
YOL111C,YLR466W,0,-0.96589863,0.0697420984506607,0.3840000033378601,0.5121999979019165
YPL240C,YPR178W,0,-0.9659538,0.06972943246364594,0.3840000033378601,0.5123000144958496
YOR274W,YOR346W,0,-0.9661577,0.06971677392721176,0.3840000033378601,0.5123999714851379
YLR381W,YFL002C,0,-0.96629226,0.06970412284135818,0.3840000033378601,0.512499988079071
YDL175C,YBR143C,0,-0.9663509,0.06969147175550461,0.3840000033378601,0.5126000046730042
YNL218W,YJL108C,0,-0.9663595,0.06967882066965103,0.3840000033378601,0.5127000212669373
YLR141W,YHL022C,0,-0.9666362,0.06966618448495865,0.3840000033378601,0.5127999782562256
YMR078C,YCR065W,1,-0.9666611,0.06983493268489838,0.38499999046325684,0.5127999782562256
YCR089W,YOR295W,0,-0.9668952,0.0698222741484642,0.38499999046325684,0.5128999948501587
YJL094C,YNR017W,0,-0.96689606,0.06980960816144943,0.38499999046325684,0.5130000114440918
YDL178W,YHR008C,0,-0.9669751,0.06979695707559586,0.38499999046325684,0.5131000280380249
YGR288W,YOL043C,0,-0.9670211,0.06978430598974228,0.38499999046325684,0.5131999850273132
YIR033W,YAL002W,0,-0.96705484,0.0697716549038887,0.38499999046325684,0.5133000016212463
YNL042W,YNL138W,0,-0.9672059,0.06975901126861572,0.38499999046325684,0.5134000182151794
YKL053C-A,YGR285C,0,-0.96734,0.06974637508392334,0.38499999046325684,0.5134999752044678
YKL005C,YNL031C,0,-0.96752036,0.06973374634981155,0.38499999046325684,0.5135999917984009
YJL062W,YDR450W,0,-0.96754,0.06972111761569977,0.38499999046325684,0.513700008392334
YHR205W,YDL052C,0,-0.96770954,0.06970848888158798,0.38499999046325684,0.5138000249862671
YMR030W,YHR139C,0,-0.96787333,0.06969587504863739,0.38499999046325684,0.5138999819755554
YJL168C,YBR143C,0,-0.9678756,0.0696832612156868,0.38499999046325684,0.5139999985694885
YHR160C,YJL108C,0,-0.9679129,0.0696706473827362,0.38499999046325684,0.5141000151634216
YKL152C,YML123C,0,-0.96794987,0.06965804100036621,0.38499999046325684,0.51419997215271
YER155C,YIL084C,0,-0.96802485,0.06964544206857681,0.38499999046325684,0.5142999887466431
YJR069C,YDR181C,0,-0.9683832,0.06963284313678741,0.38499999046325684,0.5144000053405762
YGR288W,YML029W,0,-0.9684609,0.06962025165557861,0.38499999046325684,0.5145000219345093
YFL057C,YKL186C,0,-0.96846783,0.06960766762495041,0.38499999046325684,0.5145999789237976
YDR432W,YHR196W,0,-0.9685761,0.0695950835943222,0.38499999046325684,0.5146999955177307
YOR179C,YNL283C,0,-0.9686382,0.0695825070142746,0.38499999046325684,0.5148000121116638
YGR254W,YPL053C,0,-0.96866477,0.06956993043422699,0.38499999046325684,0.5149000287055969
YOR250C,YIL149C,0,-0.9687222,0.06955736130475998,0.38499999046325684,0.5149999856948853
YGR245C,YJL074C,1,-0.96918,0.06972543150186539,0.38600000739097595,0.5149999856948853
YJL062W,YMR308C,0,-0.9692073,0.06971284002065659,0.38600000739097595,0.5151000022888184
YIR025W,YDR310C,1,-0.9692869,0.06988082081079483,0.3869999945163727,0.5151000022888184
YKR076W,YOR353C,0,-0.96954894,0.06986820697784424,0.3869999945163727,0.5152000188827515
YPR193C,YCR066W,0,-0.96956646,0.06985559314489365,0.3869999945163727,0.5152999758720398
YOL151W,YKL017C,0,-0.96979654,0.06984298676252365,0.3869999945163727,0.5153999924659729
YLR084C,YKR031C,0,-0.96994746,0.06983038783073425,0.3869999945163727,0.515500009059906
YLR051C,YJL062W,0,-0.9700552,0.06981778889894485,0.3869999945163727,0.5156000256538391
YBR038W,YLL001W,0,-0.97010255,0.06980519741773605,0.3869999945163727,0.5156999826431274
YPL132W,YJL093C,0,-0.970317,0.06979260593652725,0.3869999945163727,0.5157999992370605
YGL016W,YMR293C,0,-0.97032654,0.06978002190589905,0.3869999945163727,0.5159000158309937
YJR069C,YER074W-A,0,-0.9703301,0.06976744532585144,0.3869999945163727,0.515999972820282
YJL062W,YDR227W,0,-0.9704218,0.06975486874580383,0.3869999945163727,0.5160999894142151
YGR037C,YDR392W,0,-0.97048974,0.06974229961633682,0.3869999945163727,0.5162000060081482
YLR270W,YOR099W,0,-0.9706559,0.06972973048686981,0.3869999945163727,0.5163000226020813
YML059C,YBL022C,0,-0.9707936,0.0697171688079834,0.3869999945163727,0.5163999795913696
YJR017C,YOR353C,0,-0.97092986,0.06970461457967758,0.3869999945163727,0.5164999961853027
YOR377W,YCL039W,0,-0.9710667,0.06969206035137177,0.3869999945163727,0.5166000127792358
YGL194C,YHR067W,0,-0.97111344,0.06967951357364655,0.3869999945163727,0.516700029373169
YDL126C,YGL222C,0,-0.97118914,0.06966696679592133,0.3869999945163727,0.5167999863624573
YLR320W,YLR305C,0,-0.9713173,0.0696544274687767,0.3869999945163727,0.5169000029563904
YBR036C,YFL060C,0,-0.9713466,0.06964189559221268,0.3869999945163727,0.5170000195503235
YNL278W,YLR033W,0,-0.971501,0.06962936371564865,0.3869999945163727,0.5170999765396118
YIL009W,YPR052C,0,-0.97151613,0.06961683928966522,0.3869999945163727,0.5171999931335449
YNL128W,YDR330W,0,-0.9715681,0.0696043148636818,0.3869999945163727,0.517300009727478
YOR032C,YPL040C,0,-0.9720355,0.06959179788827896,0.3869999945163727,0.5174000263214111
YPL267W,YBR215W,1,-0.9720969,0.0697590783238411,0.3880000114440918,0.5174000263214111
YPR093C,YBR143C,0,-0.97221506,0.06974653899669647,0.3880000114440918,0.5174999833106995
YLR304C,YOL005C,0,-0.9722302,0.06973400712013245,0.3880000114440918,0.5175999999046326
YNR057C,YPL248C,0,-0.97229385,0.06972147524356842,0.3880000114440918,0.5177000164985657
YGL016W,YLR075W,0,-0.97232735,0.06970895081758499,0.3880000114440918,0.517799973487854
YGL222C,YLR147C,0,-0.972401,0.06969642639160156,0.3880000114440918,0.5178999900817871
YIL070C,YOR060C,0,-0.9724513,0.06968390941619873,0.3880000114440918,0.5180000066757202
YNL117W,YCR061W,0,-0.97280693,0.0696713924407959,0.3880000114440918,0.5181000232696533
YLR369W,YDL201W,0,-0.97284675,0.06965889036655426,0.3880000114440918,0.5181999802589417
YOR274W,YGL137W,0,-0.9729625,0.06964638084173203,0.3880000114440918,0.5182999968528748
YOL013C,YPL040C,0,-0.973083,0.06963388621807098,0.3880000114440918,0.5184000134468079
YJL122W,YDL002C,0,-0.9733696,0.06962139159440994,0.3880000114440918,0.5184999704360962
YLR059C,YKL079W,0,-0.9735359,0.0696088969707489,0.3880000114440918,0.5185999870300293
YLR059C,YCR028C-A,0,-0.97372603,0.06959640979766846,0.3880000114440918,0.5187000036239624
YGL167C,YJR033C,0,-0.9737545,0.06958393007516861,0.3880000114440918,0.5188000202178955
YOR231W,YLR107W,0,-0.97385526,0.06957145780324936,0.3880000114440918,0.5188999772071838
YHR023W,YGR285C,0,-0.9738679,0.06955897808074951,0.3880000114440918,0.5189999938011169
YPR128C,YDL106C,0,-0.9739214,0.06954651325941086,0.3880000114440918,0.51910001039505
YPR023C,YLR291C,0,-0.97394407,0.0695340484380722,0.3880000114440918,0.5192000269889832
YAL020C,YEL051W,0,-0.97397506,0.06952159106731415,0.3880000114440918,0.5192999839782715
YER177W,YGR140W,1,-0.97409177,0.06968828290700912,0.3889999985694885,0.5192999839782715
YPL082C,YKL045W,0,-0.97432923,0.06967580318450928,0.3889999985694885,0.5194000005722046
YKL120W,YDR289C,0,-0.9744488,0.06966332346200943,0.3889999985694885,0.5195000171661377
YLR113W,YOR193W,0,-0.974483,0.06965085119009018,0.3889999985694885,0.519599974155426
YPL254W,YER151C,0,-0.97460043,0.06963837891817093,0.3889999985694885,0.5196999907493591
YGR227W,YCR098C,0,-0.9746481,0.06962591409683228,0.3889999985694885,0.5198000073432922
YHR068W,YLR417W,0,-0.9749192,0.06961345672607422,0.3889999985694885,0.5199000239372253
YOR329C,YBR223C,0,-0.9749272,0.06960099935531616,0.3889999985694885,0.5199999809265137
YJL085W,YIL110W,0,-0.9750079,0.0695885494351387,0.3889999985694885,0.5200999975204468
YJL092W,YGR072W,0,-0.9752141,0.06957610696554184,0.3889999985694885,0.5202000141143799
YPL069C,YMR049C,0,-0.97537804,0.06956366449594498,0.3889999985694885,0.5202999711036682
YGL062W,YLR369W,0,-0.97564375,0.06955122202634811,0.3889999985694885,0.5203999876976013
YLR144C,YDR085C,0,-0.9759847,0.06953879445791245,0.3889999985694885,0.5205000042915344
YPL127C,YLR369W,0,-0.9761416,0.06952635943889618,0.3889999985694885,0.5206000208854675
YGL130W,YLR320W,0,-0.976169,0.06951393932104111,0.3889999985694885,0.5206999778747559
YCR065W,YHL007C,1,-0.97623074,0.06968018412590027,0.38999998569488525,0.5206999778747559
YLR002C,YLR059C,0,-0.9767351,0.0696677416563034,0.38999998569488525,0.520799994468689
YNL031C,YBR260C,0,-0.97683525,0.06965529918670654,0.38999998569488525,0.5209000110626221
YMR056C,YGL222C,0,-0.976859,0.06964285671710968,0.38999998569488525,0.5210000276565552
YLR320W,YIL061C,0,-0.9769176,0.06963042169809341,0.38999998569488525,0.5210999846458435
YNL161W,YDL064W,1,-0.97708154,0.06979650259017944,0.39100000262260437,0.5210999846458435
YGL247W,YDR165W,0,-0.9770849,0.06978404521942139,0.39100000262260437,0.5212000012397766
YNL031C,YDR235W,0,-0.9771571,0.06977159529924393,0.39100000262260437,0.5213000178337097
YLR074C,YMR032W,0,-0.977214,0.06975914537906647,0.39100000262260437,0.521399974822998
YJR131W,YBR279W,0,-0.9781958,0.0697467029094696,0.39100000262260437,0.5214999914169312
YDL175C,YNL142W,0,-0.9782367,0.06973426043987274,0.39100000262260437,0.5216000080108643
YOR226C,YBR188C,0,-0.97830427,0.06972182542085648,0.39100000262260437,0.5217000246047974
YJL219W,YOR049C,0,-0.97833586,0.0697093978524208,0.39100000262260437,0.5217999815940857
YHR187W,YPR055W,0,-0.97843015,0.06969697028398514,0.39100000262260437,0.5218999981880188
YJL060W,YPL112C,0,-0.97866046,0.06968455016613007,0.39100000262260437,0.5220000147819519
YKR083C,YNL116W,1,-0.9788704,0.06985031813383102,0.3919999897480011,0.5220000147819519
YOR181W,YJL140W,0,-0.97905064,0.06983787566423416,0.3919999897480011,0.5220999717712402
YFL057C,YDL076C,0,-0.97911584,0.0698254331946373,0.3919999897480011,0.5221999883651733
YKL093W,YNL139C,0,-0.97955096,0.06981299817562103,0.3919999897480011,0.5223000049591064
YIL040W,YDR432W,0,-0.9796698,0.06980057060718536,0.3919999897480011,0.5224000215530396
YHR191C,YCR065W,1,-0.9797288,0.06996617466211319,0.3930000066757202,0.5224000215530396
YGL194C,YPL151C,0,-0.9797541,0.06995371729135513,0.3930000066757202,0.5224999785423279
YBR036C,YCR081W,0,-0.9800315,0.06994126737117767,0.3930000066757202,0.522599995136261
YKL021C,YBR129C,0,-0.9801339,0.06992882490158081,0.3930000066757202,0.5227000117301941
YNL139C,YDR083W,0,-0.9801425,0.06991638243198395,0.3930000066757202,0.5228000283241272
YNL117W,YOR127W,0,-0.9804559,0.06990394741296768,0.3930000066757202,0.5228999853134155
YGL206C,YBR192W,0,-0.9808068,0.06989151984453201,0.3930000066757202,0.5230000019073486
YNL048W,YBR069C,0,-0.9809133,0.06987909227609634,0.3930000066757202,0.5231000185012817
YDR191W,YJL029C,0,-0.98101044,0.06986666470766068,0.3930000066757202,0.5231999754905701
YDR440W,YBR097W,0,-0.98116696,0.0698542445898056,0.3930000066757202,0.5232999920845032
YPL133C,YGR059W,0,-0.98132825,0.06984183192253113,0.3930000066757202,0.5234000086784363
YJR090C,YOR326W,1,-0.9814074,0.07000710815191269,0.39399999380111694,0.5234000086784363
YMR168C,YER089C,1,-0.9815421,0.07017232477664948,0.39500001072883606,0.5234000086784363
YPL028W,YBR223C,0,-0.9817375,0.07015985995531082,0.39500001072883606,0.5235000252723694
YLR131C,YJL019W,1,-0.9817803,0.07032498717308044,0.3959999978542328,0.5235000252723694
YOR380W,YLR066W,0,-0.9821594,0.0703125,0.3959999978542328,0.5235999822616577
YPL127C,YCR067C,0,-0.9821776,0.07030002027750015,0.3959999978542328,0.5236999988555908
YLR158C,YKL034W,0,-0.9828447,0.0702875405550003,0.3959999978542328,0.5238000154495239
YIL110W,YCR028C-A,0,-0.98285186,0.07027506828308105,0.3959999978542328,0.5238999724388123
YIR025W,YJL098W,1,-0.9829874,0.07044003158807755,0.3970000147819519,0.5238999724388123
YPR001W,YOL128C,0,-0.9830195,0.07042752951383591,0.3970000147819519,0.5239999890327454
YPL132W,YNL317W,0,-0.98316026,0.07041504234075546,0.3970000147819519,0.5241000056266785
YJL122W,YOL102C,0,-0.9833497,0.07040255516767502,0.3970000147819519,0.5242000222206116
YML006C,YEL019C,0,-0.98339784,0.07039006799459457,0.3970000147819519,0.5242999792098999
YBL105C,YOR045W,0,-0.9835942,0.07037759572267532,0.3970000147819519,0.524399995803833
YAL020C,YLR075W,0,-0.98371196,0.07036511600017548,0.3970000147819519,0.5245000123977661
YPL048W,YJL165C,0,-0.9839461,0.07035265117883682,0.3970000147819519,0.5246000289916992
YDR345C,YIL149C,0,-0.9840094,0.07034018635749817,0.3970000147819519,0.5246999859809875
YLR102C,YKR028W,1,-0.9845598,0.07050487399101257,0.39800000190734863,0.5246999859809875
YGL223C,YHL011C,0,-0.9846014,0.07049238681793213,0.39800000190734863,0.5248000025749207
YJL074C,YIL031W,1,-0.98470926,0.07065698504447937,0.39899998903274536,0.5248000025749207
YBR164C,YLR431C,0,-0.9848304,0.07064447551965714,0.39899998903274536,0.5249000191688538
YMR113W,YDR083W,0,-0.9849043,0.0706319734454155,0.39899998903274536,0.5249999761581421
YMR182C,YBR077C,0,-0.9850764,0.07061947137117386,0.39899998903274536,0.5250999927520752
YBR038W,YOR295W,0,-0.9853271,0.07060696929693222,0.39899998903274536,0.5252000093460083
YOL147C,YDL106C,0,-0.9853848,0.07059448212385178,0.39899998903274536,0.5253000259399414
YCR089W,YLR417W,0,-0.98571646,0.07058199495077133,0.39899998903274536,0.5253999829292297
YKL051W,YDR478W,0,-0.9857422,0.07056950777769089,0.39899998903274536,0.5254999995231628
YDR385W,YHL025W,0,-0.98579,0.07055702805519104,0.39899998903274536,0.525600016117096
YGR177C,YDL145C,0,-0.9858191,0.07054455578327179,0.39899998903274536,0.5256999731063843
YDL056W,YKL125W,0,-0.9859694,0.07053208351135254,0.39899998903274536,0.5257999897003174
YBR110W,YDR499W,0,-0.98597944,0.07051961869001389,0.39899998903274536,0.5259000062942505
YJL219W,YLR285W,0,-0.9865016,0.07050715386867523,0.39899998903274536,0.5260000228881836
YDR318W,YDR058C,0,-0.9865259,0.07049469649791718,0.39899998903274536,0.5260999798774719
YHL038C,YOR294W,0,-0.98656344,0.07048224657773972,0.39899998903274536,0.526199996471405
YDR439W,YHR205W,0,-0.9865762,0.07046979665756226,0.39899998903274536,0.5263000130653381
YER174C,YKL051W,0,-0.9866272,0.0704573541879654,0.39899998903274536,0.5264000296592712
YGL137W,YKL079W,0,-0.986657,0.07044491171836853,0.39899998903274536,0.5264999866485596
YMR168C,YOR326W,1,-0.9867842,0.07060900330543518,0.4000000059604645,0.5264999866485596
YGL065C,YOR032C,0,-0.9870744,0.07059653848409653,0.4000000059604645,0.5266000032424927
YGL223C,YML058W,0,-0.98723257,0.07058408111333847,0.4000000059604645,0.5267000198364258
YMR048W,YOR326W,1,-0.98730826,0.07074806094169617,0.4009999930858612,0.5267000198364258
YAL056W,YLR075W,0,-0.9873624,0.07073558121919632,0.4009999930858612,0.5267999768257141
YGL167C,YOL005C,0,-0.9877738,0.07072310149669647,0.4009999930858612,0.5268999934196472
YOR326W,YKR037C,1,-0.98784983,0.07088696956634521,0.4020000100135803,0.5268999934196472
YIR010W,YCR018C,0,-0.988073,0.07087446749210358,0.4020000100135803,0.5270000100135803
YKL053C-A,YOR095C,0,-0.9882319,0.07086198031902313,0.4020000100135803,0.5271000266075134
YLR131C,YLR102C,1,-0.9883257,0.07102572917938232,0.40299999713897705,0.5271000266075134
YIL051C,YFL017W-A,0,-0.9885464,0.07101321220397949,0.40299999713897705,0.5271999835968018
YBR188C,YOR243C,0,-0.98855555,0.07100070267915726,0.40299999713897705,0.5273000001907349
YBR038W,YFR005C,0,-0.988587,0.07098820060491562,0.40299999713897705,0.527400016784668
YKL032C,YOR231W,0,-0.98862934,0.07097569853067398,0.40299999713897705,0.5274999737739563
YOL002C,YPL213W,0,-0.9887501,0.07096319645643234,0.40299999713897705,0.5275999903678894
YLR186W,YOR188W,0,-0.98876846,0.0709507018327713,0.40299999713897705,0.5277000069618225
YFL029C,YGR140W,1,-0.9890486,0.07111424207687378,0.40400001406669617,0.5277000069618225
YNL219C,YPL018W,0,-0.98910916,0.07110172510147095,0.40400001406669617,0.5278000235557556
YDL059C,YBR223C,0,-0.98922706,0.07108921557664871,0.40400001406669617,0.527899980545044
YDR040C,YOL128C,0,-0.98988056,0.07107670605182648,0.40400001406669617,0.527999997138977
