Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR480W,YNL031C,0,-0.9901701,0.07106420397758484,0.40400001406669617,0.5281000137329102
YGL190C,YGL240W,1,-0.9904058,0.07122757285833359,0.4050000011920929,0.5281000137329102
YDR420W,YPL087W,0,-0.99051094,0.07121504843235016,0.4050000011920929,0.5281999707221985
YKL017C,YHR163W,0,-0.99057376,0.07120253145694733,0.4050000011920929,0.5282999873161316
YGL254W,YJR019C,0,-0.99059045,0.0711900144815445,0.4050000011920929,0.5284000039100647
YGL200C,YMR097C,0,-0.99071896,0.07117750495672226,0.4050000011920929,0.5285000205039978
YMR078C,YDL064W,1,-0.9907994,0.07134070992469788,0.4059999883174896,0.5285000205039978
YOR322C,YDR083W,0,-0.99112713,0.07132817804813385,0.4059999883174896,0.5285999774932861
YMR081C,YNL214W,0,-0.9911325,0.07131565362215042,0.4059999883174896,0.5286999940872192
YJR121W,YDR126W,0,-0.991307,0.07130312919616699,0.4059999883174896,0.5288000106811523
YJL026W,YGR185C,0,-0.991451,0.07129060477018356,0.4059999883174896,0.5289000272750854
YDL126C,YKR076W,0,-0.9914738,0.07127808779478073,0.4059999883174896,0.5289999842643738
YKR036C,YDR228C,0,-0.99171746,0.0712655782699585,0.4059999883174896,0.5291000008583069
YIL051C,YFR034C,0,-0.9918237,0.07125306874513626,0.4059999883174896,0.52920001745224
YBR038W,YMR005W,0,-0.99196696,0.07124056667089462,0.4059999883174896,0.5292999744415283
YPL069C,YBR097W,0,-0.9919894,0.07122807204723358,0.4059999883174896,0.5293999910354614
YGR097W,YML019W,0,-0.99203146,0.07121557742357254,0.4059999883174896,0.5295000076293945
YLR144C,YOL005C,0,-0.9921,0.0712030902504921,0.4059999883174896,0.5296000242233276
YPL085W,YDR478W,0,-0.99210584,0.07119060307741165,0.4059999883174896,0.529699981212616
YKL220C,YNL329C,0,-0.9922432,0.0711781233549118,0.4059999883174896,0.5297999978065491
YNR016C,YOR315W,0,-0.99244964,0.07116564363241196,0.4059999883174896,0.5299000144004822
YIL040W,YDR334W,0,-0.99256,0.0711531713604927,0.4059999883174896,0.5299999713897705
YNL142W,YOR151C,0,-0.9931849,0.07114070653915405,0.4059999883174896,0.5300999879837036
YHR073W,YLR141W,0,-0.9931892,0.0711282417178154,0.4059999883174896,0.5302000045776367
YJL219W,YLR141W,0,-0.993399,0.07111578434705734,0.4059999883174896,0.5303000211715698
YIL153W,YKR037C,1,-0.99346125,0.07127846032381058,0.40700000524520874,0.5303000211715698
YMR025W,YHR161C,0,-0.99353874,0.07126598060131073,0.40700000524520874,0.5303999781608582
YLR368W,YLR010C,0,-0.9936383,0.07125350087881088,0.40700000524520874,0.5304999947547913
YJL122W,YDL145C,0,-0.9940275,0.07124102860689163,0.40700000524520874,0.5306000113487244
YDR179C,YBR143C,0,-0.99436796,0.07122856378555298,0.40700000524520874,0.5307000279426575
YOR231W,YHL011C,0,-0.9943813,0.07121609896421432,0.40700000524520874,0.5307999849319458
YBR193C,YPL050C,0,-0.994406,0.07120364159345627,0.40700000524520874,0.5309000015258789
YPR128C,YML049C,0,-0.9947603,0.07119118422269821,0.40700000524520874,0.531000018119812
YOR144C,YOR168W,0,-0.99500656,0.07117873430252075,0.40700000524520874,0.5310999751091003
YBR136W,YKL122C,0,-0.99502134,0.07116628438234329,0.40700000524520874,0.5311999917030334
YLR186W,YJR112W,0,-0.9950999,0.07115384936332703,0.40700000524520874,0.5313000082969666
YGL051W,YDR427W,0,-0.99513733,0.07114140689373016,0.40700000524520874,0.5314000248908997
YMR119W,YGL001C,0,-0.9953898,0.0711289793252945,0.40700000524520874,0.531499981880188
YJL094C,YKL051W,0,-0.99558794,0.07111654430627823,0.40700000524520874,0.5315999984741211
YPR175W,YCL061C,0,-0.9956678,0.07110412418842316,0.40700000524520874,0.5317000150680542
YDL076C,YNL333W,0,-0.9957863,0.07109170407056808,0.40700000524520874,0.5317999720573425
YDR176W,YHR196W,0,-0.99580956,0.07107928395271301,0.40700000524520874,0.5318999886512756
YDR346C,YGL255W,0,-0.99591684,0.07106687873601913,0.40700000524520874,0.5320000052452087
YOL156W,YNL290W,0,-0.9959905,0.07105446606874466,0.40700000524520874,0.5321000218391418
YOR377W,YEL027W,0,-0.9962528,0.07104206830263138,0.40700000524520874,0.5321999788284302
YDL055C,YMR308C,0,-0.9963019,0.0710296705365181,0.40700000524520874,0.5322999954223633
YLR131C,YDL064W,1,-0.99645746,0.07119176536798477,0.40799999237060547,0.5322999954223633
YLR102C,YFL034C-B,1,-0.9965086,0.07135380059480667,0.4090000092983246,0.5322999954223633
YPL127C,YCR073W-A,0,-0.9966208,0.07134135812520981,0.4090000092983246,0.5324000120162964
YJL074C,YML064C,1,-0.9967451,0.07150331139564514,0.4099999964237213,0.5324000120162964
YOR377W,YMR053C,0,-0.9968698,0.07149084657430649,0.4099999964237213,0.5325000286102295
YOR209C,YLR055C,0,-0.99700403,0.07147838175296783,0.4099999964237213,0.5325999855995178
YDR480W,YNL236W,0,-0.9970056,0.07146592438220978,0.4099999964237213,0.5327000021934509
YOR250C,YBR130C,0,-0.9970125,0.07145346701145172,0.4099999964237213,0.532800018787384
YLR192C,YPR178W,0,-0.99711204,0.07144101709127426,0.4099999964237213,0.5328999757766724
YLR270W,YNL231C,0,-0.997244,0.0714285746216774,0.4099999964237213,0.5329999923706055
YCR048W,YDL105W,0,-0.9973097,0.07141613215208054,0.4099999964237213,0.5331000089645386
YGL240W,YIL153W,1,-0.99755955,0.07157784700393677,0.41100001335144043,0.5331000089645386
YFR027W,YIL153W,1,-0.99785674,0.07173950970172882,0.41200000047683716,0.5331000089645386
YMR049C,YHR007C,0,-0.9978987,0.07172702252864838,0.41200000047683716,0.5332000255584717
YLR369W,YHL028W,0,-0.99802566,0.07171453535556793,0.41200000047683716,0.53329998254776
YPL040C,YGL062W,0,-0.99827147,0.07170205563306808,0.41200000047683716,0.5333999991416931
YBR026C,YJL165C,0,-0.9982792,0.07168957591056824,0.41200000047683716,0.5335000157356262
YNL333W,YMR053C,0,-0.998737,0.07167710363864899,0.41200000047683716,0.5335999727249146
YGL078C,YPL112C,0,-0.9987372,0.07166463881731033,0.41200000047683716,0.5336999893188477
YLR115W,YDL105W,0,-0.9989692,0.07165217399597168,0.41200000047683716,0.5338000059127808
YGL001C,YNL283C,0,-0.99908376,0.07163971662521362,0.41200000047683716,0.5339000225067139
YGL130W,YKL144C,0,-0.99923766,0.07162725925445557,0.41200000047683716,0.5339999794960022
YBR038W,YGL187C,0,-0.99930716,0.0716148093342781,0.41200000047683716,0.5340999960899353
YGR120C,YKR034W,0,-0.99937,0.07160236686468124,0.41200000047683716,0.5342000126838684
YBR168W,YFL017W-A,0,-0.9994147,0.07158992439508438,0.41200000047683716,0.5343000292778015
YMR168C,YMR236W,1,-0.9994159,0.07175121456384659,0.4129999876022339,0.5343000292778015
YLR074C,YNL312W,0,-0.9995711,0.07173874974250793,0.4129999876022339,0.5343999862670898
YGL240W,YMR036C,1,-0.99957895,0.07189996540546417,0.414000004529953,0.5343999862670898
YKL025C,YDL095W,0,-0.99958503,0.07188747823238373,0.414000004529953,0.534500002861023
YDR225W,YGR178C,0,-0.9996245,0.07187499850988388,0.414000004529953,0.534600019454956
YCR066W,YBL061C,0,-0.9996785,0.07186252623796463,0.414000004529953,0.5346999764442444
YPR051W,YCR067C,0,-0.9997959,0.07185005396604538,0.414000004529953,0.5347999930381775
YPL266W,YDL178W,0,-1.0000283,0.07183758169412613,0.414000004529953,0.5349000096321106
YDR085C,YAL002W,0,-1.0002357,0.07182512432336807,0.414000004529953,0.5350000262260437
YGR284C,YBR073W,0,-1.0005959,0.07181265950202942,0.414000004529953,0.535099983215332
YAL040C,YJL019W,1,-1.0008104,0.07197363674640656,0.41499999165534973,0.535099983215332
YBL023C,YOL020W,0,-1.0008124,0.07196115702390671,0.41499999165534973,0.5351999998092651
YDL056W,YKL150W,0,-1.0009744,0.07194868475198746,0.41499999165534973,0.5353000164031982
YHR154W,YOR315W,0,-1.0009847,0.0719362124800682,0.41499999165534973,0.5353999733924866
YDR294C,YHR163W,0,-1.0010204,0.07192374020814896,0.41499999165534973,0.5354999899864197
YDL147W,YBR156C,0,-1.0010328,0.0719112828373909,0.41499999165534973,0.5356000065803528
YAR015W,YLR147C,0,-1.0010808,0.07189882546663284,0.41499999165534973,0.5357000231742859
YGL180W,YNL243W,0,-1.0013081,0.07188636809587479,0.41499999165534973,0.5357999801635742
YMR219W,YNL106C,0,-1.0013261,0.07187391817569733,0.41499999165534973,0.5358999967575073
YKL165C,YKL028W,0,-1.0014955,0.07186146825551987,0.41499999165534973,0.5360000133514404
YCR067C,YLR066W,0,-1.0015414,0.0718490332365036,0.41499999165534973,0.5360999703407288
YPR002W,YOR380W,0,-1.0016265,0.07183659076690674,0.41499999165534973,0.5361999869346619
YPL267W,YFL034C-B,1,-1.0016882,0.07199723273515701,0.41600000858306885,0.5361999869346619
YDL178W,YOR043W,0,-1.001889,0.07198477536439896,0.41600000858306885,0.536300003528595
YER030W,YGR092W,0,-1.0020219,0.0719723179936409,0.41600000858306885,0.5364000201225281
YLR009W,YHR154W,0,-1.0020547,0.07195986807346344,0.41600000858306885,0.5364999771118164
YJR033C,YDR177W,0,-1.0023552,0.07194742560386658,0.41600000858306885,0.5365999937057495
YDR318W,YLR329W,0,-1.0023767,0.07193498313426971,0.41600000858306885,0.5367000102996826
YOR168W,YNL262W,0,-1.0024122,0.07192254811525345,0.41600000858306885,0.5368000268936157
YLR131C,YFL029C,1,-1.0024137,0.07208297401666641,0.4169999957084656,0.5368000268936157
YJR132W,YHL025W,0,-1.002543,0.07207051664590836,0.4169999957084656,0.536899983882904
YHL038C,YJL108C,0,-1.0029085,0.0720580592751503,0.4169999957084656,0.5370000004768372
YOR032C,YOL146W,0,-1.0029216,0.07204560935497284,0.4169999957084656,0.5371000170707703
YPR001W,YCR098C,0,-1.003117,0.07203316688537598,0.4169999957084656,0.5371999740600586
YPL018W,YOR084W,0,-1.0032724,0.07202072441577911,0.4169999957084656,0.5372999906539917
YMR032W,YKR101W,0,-1.0035373,0.07200828939676285,0.4169999957084656,0.5374000072479248
YPR042C,YDR088C,0,-1.0035802,0.07199585437774658,0.4169999957084656,0.5375000238418579
YFL039C,YHR191C,1,-1.0036352,0.07215604931116104,0.4180000126361847,0.5375000238418579
YPR001W,YDL045C,0,-1.0036411,0.07214359939098358,0.4180000126361847,0.5375999808311462
YFL060C,YIL061C,0,-1.0036454,0.07213114947080612,0.4180000126361847,0.5376999974250793
YKL150W,YBR213W,0,-1.0036473,0.07211869955062866,0.4180000126361847,0.5378000140190125
YPR075C,YNL231C,0,-1.0037994,0.0721062645316124,0.4180000126361847,0.5378999710083008
YER044C,YJL029C,0,-1.0038381,0.07209382206201553,0.4180000126361847,0.5379999876022339
YDL137W,YLR006C,0,-1.0038408,0.07208139449357986,0.4180000126361847,0.538100004196167
YLR066W,YJL164C,0,-1.0038683,0.0720689669251442,0.4180000126361847,0.5382000207901001
YLR372W,YPL139C,0,-1.0039934,0.07205653935670853,0.4180000126361847,0.5382999777793884
YIL040W,YNL025C,0,-1.004076,0.07204411923885345,0.4180000126361847,0.5383999943733215
YJR017C,YLR417W,0,-1.0042931,0.07203170657157898,0.4180000126361847,0.5385000109672546
YLR353W,YDR126W,0,-1.004337,0.0720192939043045,0.4180000126361847,0.5386000275611877
YEL029C,YLR075W,0,-1.0045226,0.07200688868761063,0.4180000126361847,0.5386999845504761
YNL042W,YER095W,0,-1.0045911,0.07199449092149734,0.4180000126361847,0.5388000011444092
YPR122W,YPL239W,0,-1.004632,0.07198209315538406,0.4180000126361847,0.5389000177383423
YAL020C,YDR022C,0,-1.0046456,0.07196969538927078,0.4180000126361847,0.5389999747276306
YBR129C,YAR031W,0,-1.0047089,0.0719573050737381,0.4180000126361847,0.5390999913215637
YGL097W,YDR463W,0,-1.0048193,0.07194492220878601,0.4180000126361847,0.5392000079154968
YBL002W,YGR276C,0,-1.0050069,0.07193253934383392,0.4180000126361847,0.5393000245094299
YNR057C,YOL146W,0,-1.0053102,0.07192016392946243,0.4180000126361847,0.5393999814987183
YPL058C,YML069W,0,-1.0053581,0.07190779596567154,0.4180000126361847,0.5394999980926514
YHR164C,YNL128W,0,-1.0053916,0.07189542800188065,0.4180000126361847,0.5396000146865845
YMR048W,YHR158C,1,-1.0057912,0.07205502688884735,0.4189999997615814,0.5396000146865845
YMR219W,YLR147C,0,-1.0058463,0.07204264402389526,0.4189999997615814,0.5396999716758728
YLR084C,YGR276C,0,-1.0060362,0.07203025370836258,0.4189999997615814,0.5397999882698059
YJR155W,YDL245C,0,-1.0061013,0.07201787829399109,0.4189999997615814,0.539900004863739
YJL099W,YLR066W,0,-1.0061018,0.0720055028796196,0.4189999997615814,0.5400000214576721
YBR168W,YDR478W,0,-1.006201,0.07199312746524811,0.4189999997615814,0.5400999784469604
YHR158C,YGL229C,1,-1.0064005,0.07215254753828049,0.41999998688697815,0.5400999784469604
YNL274C,YJL036W,0,-1.0064011,0.0721401572227478,0.41999998688697815,0.5401999950408936
YGL021W,YDR113C,1,-1.0066444,0.07229950278997421,0.42100000381469727,0.5401999950408936
YGL187C,YKL026C,0,-1.0066975,0.07228709012269974,0.42100000381469727,0.5403000116348267
YDR263C,YLL027W,0,-1.0066991,0.07227467745542526,0.42100000381469727,0.5404000282287598
YKR036C,YPR046W,0,-1.0067183,0.07226227223873138,0.42100000381469727,0.5404999852180481
YOR249C,YDR106W,1,-1.0067899,0.07242148369550705,0.421999990940094,0.5404999852180481
YGR092W,YJR112W,0,-1.0068108,0.07240905612707138,0.421999990940094,0.5406000018119812
YNL048W,YHR030C,0,-1.0068471,0.07239663600921631,0.421999990940094,0.5407000184059143
YOR191W,YPL283C,0,-1.0069067,0.07238421589136124,0.421999990940094,0.5407999753952026
YDL148C,YNL206C,0,-1.0070214,0.07237180322408676,0.421999990940094,0.5408999919891357
YNL288W,YNL328C,0,-1.0070659,0.07235939800739288,0.421999990940094,0.5410000085830688
YIL009W,YNL021W,0,-1.0072314,0.072346992790699,0.421999990940094,0.541100025177002
YBL002W,YBR077C,0,-1.0072582,0.07233458757400513,0.421999990940094,0.5411999821662903
YDL097C,YOR060C,0,-1.0073664,0.07232219725847244,0.421999990940094,0.5412999987602234
YBL003C,YKL032C,0,-1.0074441,0.07230979949235916,0.421999990940094,0.5414000153541565
YGL142C,YPL249C,0,-1.0075963,0.07229741662740707,0.421999990940094,0.5414999723434448
YEL027W,YPL213W,0,-1.0076878,0.07228502631187439,0.421999990940094,0.5415999889373779
YPR141C,YJL098W,1,-1.007692,0.07244390994310379,0.4230000078678131,0.5415999889373779
YDR480W,YPR110C,0,-1.0078198,0.07243150472640991,0.4230000078678131,0.541700005531311
YDR377W,YOL078W,0,-1.0079204,0.07241910696029663,0.4230000078678131,0.5418000221252441
YMR219W,YDR096W,0,-1.0079305,0.07240670919418335,0.4230000078678131,0.5418999791145325
YPR122W,YDL052C,0,-1.0079674,0.07239431887865067,0.4230000078678131,0.5419999957084656
YGR077C,YDR181C,0,-1.0080464,0.07238192856311798,0.4230000078678131,0.5421000123023987
YOR231W,YER162C,0,-1.0081729,0.0723695456981659,0.4230000078678131,0.5422000288963318
YOR353C,YOR047C,0,-1.0082058,0.0723571702837944,0.4230000078678131,0.5422999858856201
YDL245C,YNL290W,0,-1.0088215,0.07234479486942291,0.4230000078678131,0.5424000024795532
YLR022C,YDR334W,0,-1.0090935,0.07233241945505142,0.4230000078678131,0.5425000190734863
YDL175C,YDR165W,0,-1.0092877,0.07232005149126053,0.4230000078678131,0.5425999760627747
YNL333W,YDR392W,0,-1.0094056,0.07230769097805023,0.4230000078678131,0.5426999926567078
YLR353W,YHR034C,0,-1.0094061,0.07229533046483994,0.4230000078678131,0.5428000092506409
YAL023C,YBR073W,0,-1.0094337,0.07228297740221024,0.4230000078678131,0.542900025844574
YAL007C,YPL213W,0,-1.0096697,0.07227063179016113,0.4230000078678131,0.5429999828338623
YNL002C,YPL106C,0,-1.009685,0.07225828617811203,0.4230000078678131,0.5430999994277954
YGL016W,YIL022W,0,-1.0098656,0.07224594056606293,0.4230000078678131,0.5432000160217285
YBR260C,YHR119W,0,-1.0099062,0.07223360985517502,0.4230000078678131,0.5432999730110168
YJL063C,YLR022C,0,-1.0100032,0.07222127169370651,0.4230000078678131,0.54339998960495
YPR199C,YOR098C,0,-1.0103974,0.0722089484333992,0.4230000078678131,0.5435000061988831
YIL103W,YCL039W,0,-1.0104077,0.07219661772251129,0.4230000078678131,0.5436000227928162
YHR205W,YKL051W,0,-1.0105058,0.07218430191278458,0.4230000078678131,0.5436999797821045
YDR440W,YKR081C,0,-1.010616,0.07217198610305786,0.4230000078678131,0.5437999963760376
YFR046C,YPL050C,0,-1.0108877,0.07215967029333115,0.4230000078678131,0.5439000129699707
YOL020W,YJL139C,0,-1.0109189,0.07214736193418503,0.4230000078678131,0.5440000295639038
YBR041W,YOR032C,0,-1.0113913,0.0721350610256195,0.4230000078678131,0.5440999865531921
YOR188W,YNL290W,0,-1.0115882,0.07212276011705399,0.4230000078678131,0.5442000031471252
YOR100C,YPL248C,0,-1.0117756,0.07211046665906906,0.4230000078678131,0.5443000197410583
YOR191W,YHR205W,0,-1.0118393,0.07209817320108414,0.4230000078678131,0.5443999767303467
YLR381W,YER094C,0,-1.0118748,0.07208588719367981,0.4230000078678131,0.5444999933242798
YPL267W,YHR158C,1,-1.0120505,0.07224399596452713,0.42399999499320984,0.5444999933242798
YNL138W,YNL222W,0,-1.01214,0.07223168760538101,0.42399999499320984,0.5446000099182129
YGR177C,YFL045C,0,-1.0122058,0.07221938669681549,0.42399999499320984,0.544700026512146
YBR036C,YDR450W,0,-1.0122148,0.07220708578824997,0.42399999499320984,0.5447999835014343
YBR129C,YJL129C,0,-1.0122184,0.07219479233026505,0.42399999499320984,0.5449000000953674
YPR112C,YKL051W,0,-1.0123519,0.07218249887228012,0.42399999499320984,0.5450000166893005
YOL016C,YJL139C,0,-1.0124669,0.0721702128648758,0.42399999499320984,0.5450999736785889
YMR116C,YGR063C,0,-1.0129492,0.07215792685747147,0.42399999499320984,0.545199990272522
YPL241C,YIR026C,0,-1.0129609,0.07214565575122833,0.42399999499320984,0.5453000068664551
YIR033W,YOR160W,0,-1.0129719,0.0721333771944046,0.42399999499320984,0.5454000234603882
YJR083C,YNL328C,0,-1.0131514,0.07212110608816147,0.42399999499320984,0.5454999804496765
YJR017C,YGR285C,0,-1.0133382,0.07210884243249893,0.42399999499320984,0.5455999970436096
YPR193C,YDR499W,0,-1.0138037,0.0720965787768364,0.42399999499320984,0.5457000136375427
YDR499W,YAL032C,0,-1.0138521,0.07208432257175446,0.42399999499320984,0.545799970626831
YER127W,YFL017W-A,0,-1.014181,0.07207207381725311,0.42399999499320984,0.5458999872207642
YJL122W,YDR420W,0,-1.0142837,0.07205982506275177,0.42399999499320984,0.5460000038146973
YLR144C,YBR182C,0,-1.0144197,0.07204757630825043,0.42399999499320984,0.5461000204086304
YCR089W,YPL248C,0,-1.0144262,0.07203533500432968,0.42399999499320984,0.5461999773979187
YHR023W,YOR129C,0,-1.0144467,0.07202310115098953,0.42399999499320984,0.5462999939918518
YNR033W,YML077W,0,-1.0145309,0.07201086729764938,0.42399999499320984,0.5464000105857849
YBR073W,YFL059W,0,-1.0148394,0.07199864089488983,0.42399999499320984,0.546500027179718
YBL002W,YJL062W,0,-1.0149288,0.07198641449213028,0.42399999499320984,0.5465999841690063
YOR032C,YKL093W,0,-1.0150766,0.07197419553995132,0.42399999499320984,0.5467000007629395
YMR163C,YNL139C,0,-1.0152074,0.07196198403835297,0.42399999499320984,0.5468000173568726
YAL020C,YGL247W,0,-1.0153137,0.07194977253675461,0.42399999499320984,0.5468999743461609
YIR004W,YBR223C,0,-1.0153648,0.07193756103515625,0.42399999499320984,0.546999990940094
YKL064W,YGR185C,0,-1.0153723,0.07192535698413849,0.42399999499320984,0.5471000075340271
YJR121W,YOL146W,0,-1.015692,0.07191316038370132,0.42399999499320984,0.5472000241279602
YBR168W,YML058W,0,-1.0157648,0.07190096378326416,0.42399999499320984,0.5472999811172485
YNL075W,YNL310C,0,-1.0158488,0.07188877463340759,0.42399999499320984,0.5473999977111816
YMR316W,YJL085W,0,-1.0159504,0.07187659293413162,0.42399999499320984,0.5475000143051147
YBR193C,YGL097W,0,-1.0160732,0.07186440378427505,0.42399999499320984,0.5475999712944031
YPL228W,YER074W-A,0,-1.0161619,0.07185222953557968,0.42399999499320984,0.5476999878883362
YOL156W,YDR289C,0,-1.0163141,0.07184005528688431,0.42399999499320984,0.5478000044822693
YNL288W,YCR089W,0,-1.0165036,0.07182788103818893,0.42399999499320984,0.5479000210762024
YDL056W,YOR346W,0,-1.0168799,0.07181572169065475,0.42399999499320984,0.5479999780654907
YGL130W,YLR192C,0,-1.0170835,0.07180355489253998,0.42399999499320984,0.5480999946594238
YPR112C,YDR379W,0,-1.0171008,0.0717913955450058,0.42399999499320984,0.5482000112533569
YOR319W,YOL091W,0,-1.0171354,0.07177924364805222,0.42399999499320984,0.54830002784729
YPR001W,YKL045W,0,-1.0173589,0.07176709175109863,0.42399999499320984,0.5483999848365784
YOR191W,YNL283C,0,-1.0173641,0.07175494730472565,0.42399999499320984,0.5485000014305115
YJR043C,YBR097W,0,-1.0174177,0.07174281030893326,0.42399999499320984,0.5486000180244446
YIL009W,YOR099W,0,-1.0175259,0.07173067331314087,0.42399999499320984,0.5486999750137329
YNL119W,YJL001W,0,-1.0177172,0.07171853631734848,0.42399999499320984,0.548799991607666
YBL002W,YDL046W,0,-1.0179776,0.07170640677213669,0.42399999499320984,0.5489000082015991
YJL099W,YBR214W,0,-1.0180287,0.0716942846775055,0.42399999499320984,0.5490000247955322
YGL187C,YLR305C,0,-1.0180871,0.0716821625828743,0.42399999499320984,0.5490999817848206
YJL026W,YHL025W,0,-1.0181998,0.0716700479388237,0.42399999499320984,0.5491999983787537
YGR227W,YCR089W,0,-1.0186394,0.0716579332947731,0.42399999499320984,0.5493000149726868
YHR191C,YGL096W,1,-1.0187311,0.07181480526924133,0.42500001192092896,0.5493000149726868
YDR022C,YIR013C,0,-1.0187374,0.07180266827344894,0.42500001192092896,0.5493999719619751
YER162C,YCR052W,0,-1.01884,0.07179053872823715,0.42500001192092896,0.5494999885559082
YDR179C,YKL093W,0,-1.018911,0.07177841663360596,0.42500001192092896,0.5496000051498413
YAR015W,YGR163W,0,-1.0189435,0.07176629453897476,0.42500001192092896,0.5497000217437744
YDR318W,YNL328C,0,-1.0190439,0.07175417989492416,0.42500001192092896,0.5497999787330627
YPL116W,YDR346C,0,-1.019151,0.07174206525087357,0.42500001192092896,0.5498999953269958
YOR151C,YDR469W,0,-1.0193286,0.07172995805740356,0.42500001192092896,0.550000011920929
YOR231W,YCR081W,0,-1.0193763,0.07171785086393356,0.42500001192092896,0.5501000285148621
YDR251W,YJL108C,0,-1.0198867,0.07170575112104416,0.42500001192092896,0.5501999855041504
YLR270W,YNL029C,0,-1.0202302,0.07169365882873535,0.42500001192092896,0.5503000020980835
YIL149C,YLL040C,0,-1.0202565,0.07168156653642654,0.42500001192092896,0.5504000186920166
YKL017C,YOR243C,0,-1.0203072,0.07166947424411774,0.42500001192092896,0.5504999756813049
YJL092W,YGL137W,0,-1.0203314,0.07165739685297012,0.42500001192092896,0.550599992275238
YAL020C,YNL127W,0,-1.0203601,0.07164531201124191,0.42500001192092896,0.5507000088691711
YMR287C,YML058W,0,-1.0205873,0.0716332346200943,0.42500001192092896,0.5508000254631042
YDL148C,YDR183W,0,-1.0206535,0.07162116467952728,0.42500001192092896,0.5508999824523926
YDR314C,YOL102C,0,-1.0209037,0.07160910218954086,0.42500001192092896,0.5509999990463257
YJL186W,YDL079C,0,-1.020927,0.07159703224897385,0.42500001192092896,0.5511000156402588
YCR089W,YPL085W,0,-1.0209455,0.07158497720956802,0.42500001192092896,0.5511999726295471
YBR205W,YLR147C,0,-1.0210032,0.0715729221701622,0.42500001192092896,0.5512999892234802
YPR122W,YNL231C,0,-1.0210392,0.07156086713075638,0.42500001192092896,0.5514000058174133
YGL021W,YHL007C,1,-1.021265,0.07171717286109924,0.4259999990463257,0.5514000058174133
YDL076C,YCL033C,0,-1.0213076,0.07170510292053223,0.4259999990463257,0.5515000224113464
YPL200W,YOR274W,0,-1.0214146,0.07169303297996521,0.4259999990463257,0.5515999794006348
YLR320W,YFL002C,0,-1.0214772,0.07168097048997879,0.4259999990463257,0.5516999959945679
YEL030W,YNL262W,0,-1.0214913,0.07166890799999237,0.4259999990463257,0.551800012588501
YKL220C,YJR131W,0,-1.0217198,0.07165685296058655,0.4259999990463257,0.5519000291824341
YBL045C,YMR308C,0,-1.0217491,0.07164480537176132,0.4259999990463257,0.5519999861717224
YER127W,YAL023C,0,-1.0217773,0.0716327577829361,0.4259999990463257,0.5521000027656555
YNL003C,YJL168C,0,-1.022126,0.07162071019411087,0.4259999990463257,0.5522000193595886
YLL013C,YIL021W,0,-1.022244,0.07160867005586624,0.4259999990463257,0.552299976348877
YJR057W,YOR160W,0,-1.0223168,0.07159663736820221,0.4259999990463257,0.5523999929428101
YKL005C,YHL025W,0,-1.0224696,0.07158460468053818,0.4259999990463257,0.5525000095367432
YPL119C,YPL127C,0,-1.0227662,0.07157257944345474,0.4259999990463257,0.5526000261306763
YMR287C,YBR136W,0,-1.0228025,0.07156055420637131,0.4259999990463257,0.5526999831199646
YML006C,YER072W,0,-1.02284,0.07154853641986847,0.4259999990463257,0.5527999997138977
YJR121W,YOR011W,0,-1.0230438,0.07153652608394623,0.4259999990463257,0.5529000163078308
YPL213W,YLR022C,0,-1.0233258,0.07152451574802399,0.4259999990463257,0.5529999732971191
YDL178W,YOR160W,0,-1.0238436,0.07151250541210175,0.4259999990463257,0.5530999898910522
YGL254W,YOR193W,0,-1.0240608,0.0715005025267601,0.4259999990463257,0.5532000064849854
YIL014W,YKL035W,0,-1.0241326,0.07148850709199905,0.4259999990463257,0.5533000230789185
YNR033W,YJL095W,0,-1.0241418,0.071476511657238,0.4259999990463257,0.5533999800682068
YNL042W,YDL097C,0,-1.0241979,0.07146451622247696,0.4259999990463257,0.5534999966621399
