Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL086C,YDL147W,0,-1.0245236,0.0714525356888771,0.4259999990463257,0.553600013256073
YGR288W,YDL046W,0,-1.0252334,0.07144054770469666,0.4259999990463257,0.5536999702453613
YDR173C,YDL135C,0,-1.0254503,0.0714285746216774,0.4259999990463257,0.5537999868392944
YDR040C,YJL001W,0,-1.0254697,0.07141659408807755,0.4259999990463257,0.5539000034332275
YLR324W,YNL229C,0,-1.0254769,0.07140462845563889,0.4259999990463257,0.5540000200271606
YJL164C,YBR183W,0,-1.0255717,0.07139266282320023,0.4259999990463257,0.554099977016449
YOR100C,YMR026C,0,-1.0256124,0.07138069719076157,0.4259999990463257,0.5541999936103821
YLR275W,YLL040C,0,-1.0256983,0.0713687390089035,0.4259999990463257,0.5543000102043152
YDR235W,YGR044C,0,-1.0257108,0.07135678082704544,0.4259999990463257,0.5544000267982483
YNL003C,YFL002C,0,-1.0258069,0.07134483009576797,0.4259999990463257,0.5544999837875366
YHR116W,YOR136W,0,-1.0260357,0.0713328868150711,0.4259999990463257,0.5546000003814697
YDR318W,YCR028C-A,0,-1.0260555,0.07132094353437424,0.4259999990463257,0.5547000169754028
YJL031C,YPR111W,0,-1.0262064,0.07130900770425797,0.4259999990463257,0.5547999739646912
YNL127W,YKL119C,0,-1.0262371,0.0712970718741417,0.4259999990463257,0.5548999905586243
YNL139C,YKL006C-A,0,-1.026433,0.07128514349460602,0.4259999990463257,0.5550000071525574
YGL190C,YGL229C,1,-1.0265776,0.07144052535295486,0.4269999861717224,0.5550000071525574
YJR131W,YML097C,0,-1.0265921,0.0714285746216774,0.4269999861717224,0.5551000237464905
YML086C,YMR097C,0,-1.0267713,0.07141662389039993,0.4269999861717224,0.5551999807357788
YHR052W,YBR205W,0,-1.0270804,0.07140468060970306,0.4269999861717224,0.5552999973297119
YPL048W,YNL248C,0,-1.0271862,0.07139274477958679,0.4269999861717224,0.555400013923645
YPR093C,YNL153C,0,-1.0275029,0.07138080894947052,0.4269999861717224,0.5554999709129333
YNL148C,YDL046W,0,-1.0275615,0.07136888056993484,0.4269999861717224,0.5555999875068665
YNR033W,YDR334W,0,-1.0276408,0.07135695219039917,0.4269999861717224,0.5557000041007996
YOR231W,YBL022C,0,-1.0277135,0.07134503126144409,0.4269999861717224,0.5558000206947327
YNR016C,YGL222C,0,-1.027801,0.07133311033248901,0.4269999861717224,0.555899977684021
YAL040C,YCR065W,1,-1.0278416,0.07148822396993637,0.42800000309944153,0.555899977684021
YCR065W,YPR141C,1,-1.0282133,0.07164328545331955,0.42899999022483826,0.555899977684021
YLL013C,YHR205W,0,-1.028244,0.07163132727146149,0.42899999022483826,0.5559999942779541
YDL178W,YOR322C,0,-1.028396,0.07161936908960342,0.42899999022483826,0.5561000108718872
YNL278W,YJL165C,0,-1.028714,0.07160741090774536,0.42899999022483826,0.5562000274658203
YDR379W,YOR341W,0,-1.0288479,0.0715954601764679,0.42899999022483826,0.5562999844551086
YPL133C,YGR197C,0,-1.02886,0.07158351689577103,0.42899999022483826,0.5564000010490417
YKL220C,YML011C,0,-1.028862,0.07157157361507416,0.42899999022483826,0.5565000176429749
YHL038C,YDR272W,0,-1.0289384,0.07155963033437729,0.42899999022483826,0.5565999746322632
YMR056C,YBL045C,0,-1.0289441,0.07154770195484161,0.42899999022483826,0.5566999912261963
YBR026C,YGL098W,0,-1.0291612,0.07153576612472534,0.42899999022483826,0.5568000078201294
YLR033W,YHR178W,0,-1.0291772,0.07152383774518967,0.42899999022483826,0.5569000244140625
YHR052W,YLR268W,0,-1.029254,0.07151191681623459,0.42899999022483826,0.5569999814033508
YNL127W,YFR009W,0,-1.0293095,0.07150000333786011,0.42899999022483826,0.5570999979972839
YDL126C,YOL020W,0,-1.0293803,0.07148808240890503,0.42899999022483826,0.557200014591217
YOR174W,YOR353C,0,-1.0297155,0.07147617638111115,0.42899999022483826,0.5572999715805054
YMR311C,YLR055C,0,-1.0297486,0.07146427035331726,0.42899999022483826,0.5573999881744385
YOL133W,YDL064W,1,-1.0298488,0.07161892205476761,0.4300000071525574,0.5573999881744385
YER068W,YGR280C,0,-1.0298624,0.07160699367523193,0.4300000071525574,0.5575000047683716
YCR005C,YKL053C-A,0,-1.0303122,0.07159507274627686,0.4300000071525574,0.5576000213623047
YER044C,YNL138W,0,-1.0303346,0.07158315181732178,0.4300000071525574,0.557699978351593
YBR168W,YOR127W,0,-1.0303771,0.0715712383389473,0.4300000071525574,0.5577999949455261
YPR082C,YOR127W,0,-1.0303953,0.07155932486057281,0.4300000071525574,0.5579000115394592
YOR144C,YGR077C,0,-1.0304701,0.07154741883277893,0.4300000071525574,0.5580000281333923
YLL021W,YCR018C,0,-1.0305806,0.07153552025556564,0.4300000071525574,0.5580999851226807
YKR034W,YBR077C,0,-1.0306265,0.07152362167835236,0.4300000071525574,0.5582000017166138
YER030W,YDR314C,0,-1.0309163,0.07151172310113907,0.4300000071525574,0.5583000183105469
YIL066C,YGL137W,0,-1.0314436,0.07149983197450638,0.4300000071525574,0.5583999752998352
YJL060W,YGL062W,0,-1.0315611,0.07148794829845428,0.4300000071525574,0.5584999918937683
YIL070C,YLR009W,0,-1.031594,0.07147606462240219,0.4300000071525574,0.5586000084877014
YDR191W,YLR305C,0,-1.0318341,0.0714641883969307,0.4300000071525574,0.5587000250816345
YER177W,YGL216W,1,-1.0318416,0.0716184750199318,0.4309999942779541,0.5587000250816345
YAR018C,YDR435C,0,-1.0319248,0.0716065764427185,0.4309999942779541,0.5587999820709229
YPR110C,YPL007C,0,-1.0321485,0.07159468531608582,0.4309999942779541,0.558899998664856
YDL175C,YGL063W,0,-1.0322895,0.07158279418945312,0.4309999942779541,0.5590000152587891
YNL278W,YNL262W,0,-1.0323187,0.07157090306282043,0.4309999942779541,0.5590999722480774
YMR288W,YDL135C,0,-1.0323738,0.07155902683734894,0.4309999942779541,0.5591999888420105
YJL166W,YCL033C,0,-1.0324746,0.07154714316129684,0.4309999942779541,0.5593000054359436
YIL098C,YJL125C,0,-1.0326433,0.07153526693582535,0.4309999942779541,0.5594000220298767
YJL063C,YMR030W,0,-1.0326703,0.07152339816093445,0.4309999942779541,0.559499979019165
YER174C,YDR379W,0,-1.0326864,0.07151152938604355,0.4309999942779541,0.5595999956130981
YJR043C,YJR019C,0,-1.0328288,0.07149966806173325,0.4309999942779541,0.5597000122070312
YDR440W,YJL062W,0,-1.0328798,0.07148780673742294,0.4309999942779541,0.5598000288009644
YJL165C,YGR085C,0,-1.0333221,0.07147595286369324,0.4309999942779541,0.5598999857902527
YIL009W,YIL070C,0,-1.0334136,0.07146409898996353,0.4309999942779541,0.5600000023841858
YHR163W,YDR126W,0,-1.0334834,0.07145225256681442,0.4309999942779541,0.5601000189781189
YNL042W,YGR072W,0,-1.033701,0.07144041359424591,0.4309999942779541,0.5601999759674072
YKL146W,YPR052C,0,-1.0338491,0.0714285746216774,0.4309999942779541,0.5602999925613403
YNR016C,YNL084C,0,-1.0338517,0.07141673564910889,0.4309999942779541,0.5604000091552734
YBR211C,YLR405W,0,-1.0339864,0.07140490412712097,0.4309999942779541,0.5605000257492065
YCL039W,YDR322C-A,0,-1.034015,0.07139307260513306,0.4309999942779541,0.5605999827384949
YJL092W,YDR183W,0,-1.0340497,0.07138124853372574,0.4309999942779541,0.560699999332428
YMR056C,YOR250C,0,-1.0341312,0.07136943191289902,0.4309999942779541,0.5608000159263611
YMR030W,YLR305C,0,-1.0342371,0.0713576152920723,0.4309999942779541,0.5608999729156494
YDR168W,YCR028C-A,0,-1.034282,0.07134580612182617,0.4309999942779541,0.5609999895095825
YPR075C,YHR030C,0,-1.0345275,0.07133399695158005,0.4309999942779541,0.5611000061035156
YDR201W,YIL031W,1,-1.0345831,0.0714876726269722,0.4320000112056732,0.5611000061035156
YNL290W,YDR126W,0,-1.034649,0.07147584110498428,0.4320000112056732,0.5612000226974487
YMR032W,YNL222W,0,-1.0346725,0.07146401703357697,0.4320000112056732,0.5612999796867371
YJL098W,YDR310C,1,-1.0347428,0.07161759585142136,0.43299999833106995,0.5612999796867371
YJL063C,YLR372W,0,-1.0348947,0.07160575687885284,0.43299999833106995,0.5613999962806702
YEL030W,YOR136W,0,-1.0352713,0.07159391790628433,0.43299999833106995,0.5615000128746033
YDR009W,YJR050W,0,-1.0353172,0.07158207893371582,0.43299999833106995,0.5616000294685364
YOL147C,YGL144C,0,-1.0353723,0.0715702474117279,0.43299999833106995,0.5616999864578247
YML049C,YDR240C,0,-1.0354687,0.07155842334032059,0.43299999833106995,0.5618000030517578
YNL084C,YJR019C,0,-1.0356085,0.07154659926891327,0.43299999833106995,0.5619000196456909
YDL079C,YLR003C,0,-1.0356737,0.07153477519750595,0.43299999833106995,0.5619999766349792
YNL148C,YBR080C,0,-1.0357257,0.07152295857667923,0.43299999833106995,0.5620999932289124
YER068W,YOL043C,0,-1.0357432,0.0715111494064331,0.43299999833106995,0.5622000098228455
YNL148C,YBR065C,0,-1.0358139,0.07149934023618698,0.43299999833106995,0.5623000264167786
YJL031C,YHR116W,0,-1.0360758,0.07148753851652145,0.43299999833106995,0.5623999834060669
YOR191W,YPL087W,0,-1.0363756,0.07147573679685593,0.43299999833106995,0.5625
YOR315W,YNL229C,0,-1.0365098,0.0714639350771904,0.43299999833106995,0.5626000165939331
YDL207W,YJL092W,0,-1.036623,0.07145214825868607,0.43299999833106995,0.5626999735832214
YOR377W,YBL022C,0,-1.0367028,0.07144035398960114,0.43299999833106995,0.5627999901771545
YAL044C,YIL021W,0,-1.0368103,0.0714285746216774,0.43299999833106995,0.5629000067710876
YGR280C,YBR073W,0,-1.0371338,0.07141678780317307,0.43299999833106995,0.5630000233650208
YNL290W,YDR227W,0,-1.0372502,0.07140501588582993,0.43299999833106995,0.5630999803543091
YEL030W,YER178W,0,-1.037436,0.07139323651790619,0.43299999833106995,0.5631999969482422
YOR319W,YHR154W,0,-1.0376236,0.07138147205114365,0.43299999833106995,0.5633000135421753
YKL017C,YDL245C,0,-1.0376626,0.0713697075843811,0.43299999833106995,0.5633999705314636
YBR136W,YHR034C,0,-1.0376719,0.07135794311761856,0.43299999833106995,0.5634999871253967
YPR111W,YJR153W,0,-1.0378082,0.07134618610143661,0.43299999833106995,0.5636000037193298
YLR342W,YBL022C,0,-1.038092,0.07133442908525467,0.43299999833106995,0.5637000203132629
YGL021W,YJR090C,1,-1.0382558,0.07148739695549011,0.4339999854564667,0.5637000203132629
YFR008W,YIL014W,0,-1.0383852,0.07147562503814697,0.4339999854564667,0.5637999773025513
YDR440W,YPL248C,0,-1.0384624,0.07146385312080383,0.4339999854564667,0.5638999938964844
YMR287C,YKL220C,0,-1.0384992,0.07145208865404129,0.4339999854564667,0.5640000104904175
YOR144C,YDL046W,0,-1.0388781,0.07144033163785934,0.4339999854564667,0.5641000270843506
YGL247W,YPR055W,0,-1.0389981,0.0714285746216774,0.4339999854564667,0.5641999840736389
YLL001W,YDL095W,0,-1.039174,0.07141681760549545,0.4339999854564667,0.564300000667572
YNL117W,YJL186W,0,-1.0394008,0.0714050680398941,0.4339999854564667,0.5644000172615051
YDL245C,YOR380W,0,-1.0394683,0.07139331847429276,0.4339999854564667,0.5644999742507935
YDL132W,YGL216W,1,-1.0395106,0.0715460553765297,0.4350000023841858,0.5644999742507935
YPR046W,YLR006C,0,-1.0396267,0.07153428345918655,0.4350000023841858,0.5645999908447266
YPR019W,YDL245C,0,-1.039884,0.07152252644300461,0.4350000023841858,0.5647000074386597
YMR168C,YFR027W,1,-1.0399271,0.07167515903711319,0.4359999895095825,0.5647000074386597
YGL150C,YJL093C,0,-1.0399286,0.07166337966918945,0.4359999895095825,0.5648000240325928
YPL241C,YIL118W,0,-1.0399511,0.07165160030126572,0.4359999895095825,0.5648999810218811
YOR026W,YER089C,1,-1.0401287,0.07180414348840714,0.43700000643730164,0.5648999810218811
YHR116W,YMR163C,0,-1.0403727,0.07179234176874161,0.43700000643730164,0.5649999976158142
YDL245C,YJL129C,0,-1.040508,0.07178055495023727,0.43700000643730164,0.5651000142097473
YIL124W,YOR106W,0,-1.0405114,0.07176876068115234,0.43700000643730164,0.5651999711990356
YAL040C,YER089C,1,-1.0406183,0.07192118465900421,0.43799999356269836,0.5651999711990356
YNL075W,YNL287W,0,-1.0406747,0.07190937548875809,0.43799999356269836,0.5652999877929688
YPR075C,YBR182C,0,-1.0408047,0.07189757376909256,0.43799999356269836,0.5654000043869019
YDR365C,YHL027W,0,-1.0409458,0.07188577204942703,0.43799999356269836,0.565500020980835
YDR263C,YKL220C,0,-1.0409971,0.0718739777803421,0.43799999356269836,0.5655999779701233
YPR164W,YDR227W,0,-1.0410272,0.07186218351125717,0.43799999356269836,0.5656999945640564
YFL039C,YML064C,1,-1.0414283,0.07201443612575531,0.4390000104904175,0.5656999945640564
YOR032C,YLR148W,0,-1.0415599,0.07200262695550919,0.4390000104904175,0.5658000111579895
YPL127C,YBR143C,0,-1.0416486,0.07199081778526306,0.4390000104904175,0.5659000277519226
YDL105W,YHR178W,0,-1.0417935,0.07197901606559753,0.4390000104904175,0.5659999847412109
YDL245C,YPR075C,0,-1.0421247,0.071967214345932,0.4390000104904175,0.566100001335144
YPR082C,YEL030W,0,-1.0421388,0.07195542007684708,0.4390000104904175,0.5662000179290771
YLR324W,YJL203W,0,-1.0422477,0.07194362580776215,0.4390000104904175,0.5662999749183655
YOR346W,YMR183C,0,-1.0424865,0.07193183898925781,0.4390000104904175,0.5663999915122986
YNL048W,YIL061C,0,-1.0425467,0.07192005217075348,0.4390000104904175,0.5665000081062317
YOL142W,YOR129C,0,-1.042606,0.07190827280282974,0.4390000104904175,0.5666000247001648
YOR249C,YDL047W,1,-1.0427203,0.07206027209758759,0.4399999976158142,0.5666000247001648
YIL103W,YBR105C,0,-1.0427644,0.07204847037792206,0.4399999976158142,0.5666999816894531
YJR064W,YBR193C,0,-1.0427723,0.07203667610883713,0.4399999976158142,0.5667999982833862
YGR254W,YOR043W,0,-1.0428872,0.0720248818397522,0.4399999976158142,0.5669000148773193
YKL220C,YJL139C,0,-1.0429932,0.07201309502124786,0.4399999976158142,0.5669999718666077
YNL153C,YJL094C,0,-1.0430263,0.07200130820274353,0.4399999976158142,0.5670999884605408
YPL132W,YML069W,0,-1.0431982,0.0719895288348198,0.4399999976158142,0.5672000050544739
YDR294C,YPL106C,0,-1.0433878,0.07197774946689606,0.4399999976158142,0.567300021648407
YPL086C,YJR112W,0,-1.0433989,0.07196597754955292,0.4399999976158142,0.5673999786376953
YER162C,YFL002C,0,-1.0434544,0.07195421308279037,0.4399999976158142,0.5674999952316284
YIL009W,YNL283C,0,-1.043532,0.07194244861602783,0.4399999976158142,0.5676000118255615
YGL086W,YER089C,1,-1.0438308,0.07209416478872299,0.4410000145435333,0.5676000118255615
YLR160C,YLR066W,0,-1.0438809,0.07208237797021866,0.4410000145435333,0.5677000284194946
YDR235W,YER169W,0,-1.0439211,0.07207059860229492,0.4410000145435333,0.567799985408783
YOL031C,YEL051W,0,-1.0439583,0.07205882668495178,0.4410000145435333,0.5679000020027161
YKR083C,YKR054C,1,-1.0439898,0.07221042364835739,0.44200000166893005,0.5679000020027161
YLL043W,YPL082C,0,-1.0441562,0.07219862937927246,0.44200000166893005,0.5680000185966492
YCL052C,YDL052C,0,-1.0442717,0.07218683511018753,0.44200000166893005,0.5680999755859375
YCR089W,YMR005W,0,-1.0442982,0.0721750482916832,0.44200000166893005,0.5681999921798706
YNL021W,YDR449C,0,-1.0445577,0.07216326892375946,0.44200000166893005,0.5683000087738037
YFR008W,YOL128C,0,-1.044765,0.07215148210525513,0.44200000166893005,0.5684000253677368
YNL075W,YDR450W,0,-1.0449142,0.07213971018791199,0.44200000166893005,0.5684999823570251
YCR052W,YLR452C,0,-1.0449281,0.07212793827056885,0.44200000166893005,0.5685999989509583
YAR015W,YPL112C,0,-1.045443,0.07211616635322571,0.44200000166893005,0.5687000155448914
YCL039W,YKR063C,0,-1.0455178,0.07210440188646317,0.44200000166893005,0.5687999725341797
YDL045C,YDL052C,0,-1.0456901,0.07209264487028122,0.44200000166893005,0.5688999891281128
YNL153C,YJR131W,0,-1.0458536,0.07208088785409927,0.44200000166893005,0.5690000057220459
YMR263W,YNL138W,0,-1.0459532,0.07206913083791733,0.44200000166893005,0.569100022315979
YKL005C,YPL154C,0,-1.0460837,0.07205738872289658,0.44200000166893005,0.5691999793052673
YKR054C,YER133W,1,-1.0461897,0.07220863550901413,0.4429999887943268,0.5691999793052673
YHR119W,YDR165W,0,-1.046269,0.07219687104225159,0.4429999887943268,0.5692999958992004
YPL132W,YHR034C,0,-1.0464146,0.07218510657548904,0.4429999887943268,0.5694000124931335
YMR277W,YGL098W,0,-1.0464479,0.0721733495593071,0.4429999887943268,0.5695000290870667
YDR009W,YDR218C,0,-1.046532,0.07216159254312515,0.4429999887943268,0.569599986076355
YNR016C,YFR005C,0,-1.0465405,0.0721498355269432,0.4429999887943268,0.5697000026702881
YHR116W,YPL145C,0,-1.0468615,0.07213808596134186,0.4429999887943268,0.5698000192642212
YER133W,YIR025W,1,-1.0469092,0.07228915393352509,0.4440000057220459,0.5698000192642212
YOR274W,YER012W,0,-1.0469298,0.07227738946676254,0.4440000057220459,0.5698999762535095
YHR023W,YDR177W,0,-1.0469923,0.072265625,0.4440000057220459,0.5699999928474426
YGR140W,YIR025W,1,-1.0471226,0.07241659611463547,0.4449999928474426,0.5699999928474426
YEL027W,YOL142W,0,-1.0472534,0.07240481674671173,0.4449999928474426,0.5701000094413757
YGR097W,YKL120W,0,-1.0472987,0.072393037378788,0.4449999928474426,0.5702000260353088
YCR089W,YPL133C,0,-1.0473292,0.07238126546144485,0.4449999928474426,0.5702999830245972
YDR179C,YBR009C,0,-1.0474138,0.07236949354410172,0.4449999928474426,0.5703999996185303
YPR178W,YDR170C,0,-1.0479426,0.07235772162675858,0.4449999928474426,0.5705000162124634
YOL013C,YLR035C,0,-1.048146,0.07234595715999603,0.4449999928474426,0.5705999732017517
YFR009W,YJR131W,0,-1.0481623,0.07233420014381409,0.4449999928474426,0.5706999897956848
YBR110W,YGL051W,0,-1.0485971,0.07232244312763214,0.4449999928474426,0.5708000063896179
YLR381W,YIL138C,0,-1.0486023,0.07231069356203079,0.4449999928474426,0.570900022983551
YAL040C,YOR326W,1,-1.0489976,0.07246141135692596,0.44600000977516174,0.570900022983551
YGL051W,YKR055W,0,-1.0490813,0.07244963943958282,0.44600000977516174,0.5709999799728394
YLL043W,YLR221C,0,-1.0492421,0.07243787497282028,0.44600000977516174,0.5710999965667725
YOR266W,YLR084C,0,-1.0494308,0.07242611050605774,0.44600000977516174,0.5712000131607056
YDR518W,YHR067W,0,-1.0495087,0.0724143534898758,0.44600000977516174,0.5713000297546387
YDR183W,YFL059W,0,-1.0495639,0.07240259647369385,0.44600000977516174,0.571399986743927
YJL085W,YLR291C,0,-1.0497079,0.0723908469080925,0.44600000977516174,0.5715000033378601
YER177W,YPR141C,1,-1.0498222,0.07254138588905334,0.44699999690055847,0.5715000033378601
YCR065W,YOR326W,1,-1.0500586,0.07269187271595001,0.4480000138282776,0.5715000033378601
YFR046C,YOR040W,0,-1.0501322,0.07268007844686508,0.4480000138282776,0.5716000199317932
YDL046W,YGR072W,0,-1.0501422,0.07266829162836075,0.4480000138282776,0.5716999769210815
YLR115W,YPL145C,0,-1.0502877,0.07265650480985641,0.4480000138282776,0.5717999935150146
YEL019C,YNL139C,0,-1.0503678,0.07264472544193268,0.4480000138282776,0.5719000101089478
YNL288W,YCR073W-A,0,-1.0503743,0.07263294607400894,0.4480000138282776,0.5720000267028809
YNR057C,YKL122C,0,-1.0504168,0.0726211667060852,0.4480000138282776,0.5720999836921692
YHR007C,YBR069C,0,-1.0504376,0.07260940223932266,0.4480000138282776,0.5722000002861023
YOL156W,YNL117W,0,-1.0505452,0.07259763777256012,0.4480000138282776,0.5723000168800354
YDR052C,YGR063C,0,-1.0505937,0.07258587330579758,0.4480000138282776,0.5723999738693237
YCL029C,YGR245C,1,-1.0506281,0.07273610681295395,0.4490000009536743,0.5723999738693237
YFL039C,YHR158C,1,-1.0506952,0.07288629561662674,0.44999998807907104,0.5723999738693237
YJR153W,YPL128C,0,-1.0507398,0.07287449389696121,0.44999998807907104,0.5724999904632568
YPR175W,YDL095W,0,-1.0512,0.07286269217729568,0.44999998807907104,0.5726000070571899
YDL079C,YOL043C,0,-1.0515119,0.07285089790821075,0.44999998807907104,0.572700023651123
YER155C,YOR315W,0,-1.0515599,0.07283910363912582,0.44999998807907104,0.5727999806404114
YKL220C,YPL040C,0,-1.0518221,0.07282731682062149,0.44999998807907104,0.5728999972343445
YHR079C,YML058W,0,-1.0520289,0.07281553745269775,0.44999998807907104,0.5730000138282776
YDL045C,YLR329W,0,-1.0520549,0.07280375063419342,0.44999998807907104,0.5730999708175659
YPL145C,YDR432W,0,-1.0521598,0.07279197871685028,0.44999998807907104,0.573199987411499
YMR078C,YHR158C,1,-1.0522606,0.07294193655252457,0.45100000500679016,0.573199987411499
YJL108C,YMR053C,0,-1.0523069,0.07293014228343964,0.45100000500679016,0.5733000040054321
YPL125W,YHR154W,0,-1.0524638,0.0729183480143547,0.45100000500679016,0.5734000205993652
YOR174W,YGL051W,0,-1.0524881,0.07290656119585037,0.45100000500679016,0.5734999775886536
YOR136W,YKR031C,0,-1.0525023,0.07289478182792664,0.45100000500679016,0.5735999941825867
YLR035C,YOR085W,0,-1.0526075,0.0728830024600029,0.45100000500679016,0.5737000107765198
YGR284C,YNL218W,0,-1.0526156,0.07287122309207916,0.45100000500679016,0.5738000273704529
YOR099W,YBR097W,0,-1.0528309,0.07285945117473602,0.45100000500679016,0.5738999843597412
YLR131C,YCL029C,1,-1.052831,0.07300920784473419,0.4519999921321869,0.5738999843597412
YDR009W,YNL021W,0,-1.0529504,0.07299741357564926,0.4519999921321869,0.5740000009536743
YLR115W,YJR131W,0,-1.052959,0.07298562675714493,0.4519999921321869,0.5741000175476074
YOR002W,YHR178W,0,-1.0530065,0.07297384738922119,0.4519999921321869,0.5741999745368958
YJR083C,YNL142W,0,-1.0531735,0.07296206802129745,0.4519999921321869,0.5742999911308289
YOR346W,YLR066W,0,-1.0532683,0.07295028865337372,0.4519999921321869,0.574400007724762
YOR329C,YOR047C,0,-1.0534257,0.07293851673603058,0.4519999921321869,0.5745000243186951
YLR109W,YNL003C,0,-1.0535462,0.07292675226926804,0.4519999921321869,0.5745999813079834
YNL116W,YJL098W,1,-1.0535594,0.07307630032300949,0.453000009059906,0.5745999813079834
YBR093C,YIL118W,0,-1.053822,0.07306451350450516,0.453000009059906,0.5746999979019165
YKR036C,YER030W,0,-1.0538495,0.07305273413658142,0.453000009059906,0.5748000144958496
YGL187C,YPL040C,0,-1.0542809,0.07304095476865768,0.453000009059906,0.5748999714851379
YKL053C-A,YDR218C,0,-1.0543141,0.07302918285131454,0.453000009059906,0.574999988079071
YOR193W,YGR044C,0,-1.0543404,0.0730174109339714,0.453000009059906,0.5751000046730042
YAR018C,YLR055C,0,-1.0546174,0.07300563901662827,0.453000009059906,0.5752000212669373
YNL119W,YLR084C,0,-1.0548842,0.07299387454986572,0.453000009059906,0.5752999782562256
YOR380W,YML049C,0,-1.0550983,0.07298211753368378,0.453000009059906,0.5753999948501587
YPR055W,YMR293C,0,-1.0552509,0.07297036051750183,0.453000009059906,0.5755000114440918
YNL148C,YMR288W,0,-1.0555737,0.07295861095190048,0.453000009059906,0.5756000280380249
YLR381W,YOR329C,0,-1.0556542,0.07294686138629913,0.453000009059906,0.5756999850273132
YLR405W,YJL035C,0,-1.0556563,0.07293511182069778,0.453000009059906,0.5758000016212463
YJR050W,YLL013C,0,-1.0559058,0.07292337715625763,0.453000009059906,0.5759000182151794
YJR131W,YKR029C,0,-1.0559223,0.07291163504123688,0.453000009059906,0.5759999752044678
YMR168C,YML064C,1,-1.0559714,0.07306083291769028,0.45399999618530273,0.5759999752044678
YLR192C,YOR127W,0,-1.0560322,0.07304907590150833,0.45399999618530273,0.5760999917984009
YOR144C,YMR032W,0,-1.0560935,0.07303732633590698,0.45399999618530273,0.576200008392334
YEL029C,YCL052C,0,-1.0561213,0.07302557677030563,0.45399999618530273,0.5763000249862671
YPL119C,YJL092W,0,-1.0562034,0.07301382720470428,0.45399999618530273,0.5763999819755554
YLR157C,YJL093C,0,-1.0563086,0.07300209254026413,0.45399999618530273,0.5764999985694885
YLR291C,YML006C,0,-1.0565298,0.07299035042524338,0.45399999618530273,0.5766000151634216
YMR078C,YIL153W,1,-1.0569044,0.07313936948776245,0.45500001311302185,0.5766000151634216
YOR099W,YMR030W,0,-1.0569842,0.0731276124715805,0.45500001311302185,0.57669997215271
YIL085C,YGL051W,0,-1.0572234,0.07311586290597916,0.45500001311302185,0.5767999887466431
YIL124W,YHR150W,0,-1.0574764,0.07310411334037781,0.45500001311302185,0.5769000053405762
YAL035W,YPL254W,0,-1.0575455,0.07309237122535706,0.45500001311302185,0.5770000219345093
YLR069C,YIL066C,0,-1.0577745,0.0730806291103363,0.45500001311302185,0.5770999789237976
YJR155W,YNL142W,0,-1.0578246,0.07306889444589615,0.45500001311302185,0.5771999955177307
YOL005C,YHL025W,0,-1.0579734,0.073057159781456,0.45500001311302185,0.5773000121116638
YOR098C,YDR450W,0,-1.0579755,0.07304543256759644,0.45500001311302185,0.5774000287055969
YGR109C,YGL240W,1,-1.0579818,0.073194220662117,0.4560000002384186,0.5774000287055969
YHR079C,YIL110W,0,-1.0580726,0.07318247109651566,0.4560000002384186,0.5774999856948853
YDR449C,YNL107W,0,-1.0580736,0.0731707289814949,0.4560000002384186,0.5776000022888184
YER177W,YJL019W,1,-1.0581349,0.07331942766904831,0.4569999873638153,0.5776000022888184
YNL278W,YNL214W,0,-1.0581797,0.07330767065286636,0.4569999873638153,0.5777000188827515
YHR205W,YKL042W,0,-1.0581871,0.07329591363668442,0.4569999873638153,0.5777999758720398
YHR079C-A,YER129W,0,-1.0582094,0.07328415662050247,0.4569999873638153,0.5778999924659729
YML049C,YJL164C,0,-1.058239,0.07327240705490112,0.4569999873638153,0.578000009059906
YDR191W,YML076C,0,-1.0582479,0.07326065748929977,0.4569999873638153,0.5781000256538391
YKL152C,YLR003C,0,-1.0582972,0.07324891537427902,0.4569999873638153,0.5781999826431274
