Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL267W,YHR191C,1,-1.0583276,0.0733974352478981,0.4580000042915344,0.5781999826431274
YML036W,YOL002C,0,-1.0589085,0.07338567823171616,0.4580000042915344,0.5782999992370605
YBR110W,YLR452C,0,-1.058929,0.07337392121553421,0.4580000042915344,0.5784000158309937
YGR140W,YDR113C,1,-1.0589944,0.07352234423160553,0.45899999141693115,0.5784000158309937
YOR193W,YKL006C-A,0,-1.0589978,0.07351057231426239,0.45899999141693115,0.578499972820282
YFR046C,YKL025C,0,-1.0592725,0.07349880039691925,0.45899999141693115,0.5785999894142151
YHR068W,YKR062W,0,-1.0594794,0.07348702847957611,0.45899999141693115,0.5787000060081482
YPR001W,YOR295W,0,-1.0595976,0.07347527146339417,0.45899999141693115,0.5788000226020813
YCR002C,YDR281C,0,-1.0597571,0.07346350699663162,0.45899999141693115,0.5788999795913696
YER177W,YML064C,1,-1.0601445,0.073611781001091,0.46000000834465027,0.5788999795913696
YHR072W-A,YPL239W,0,-1.060189,0.07360000163316727,0.46000000834465027,0.5789999961853027
YLR270W,YOR231W,0,-1.0603356,0.07358822226524353,0.46000000834465027,0.5791000127792358
YOR191W,YIL039W,0,-1.0605396,0.07357645779848099,0.46000000834465027,0.579200029373169
YER095W,YDR289C,0,-1.0607872,0.07356468588113785,0.46000000834465027,0.5792999863624573
YML132W,YBR105C,0,-1.0610875,0.0735529288649559,0.46000000834465027,0.5794000029563904
YJL100W,YDL015C,0,-1.061278,0.07354116439819336,0.46000000834465027,0.5795000195503235
YIL009W,YDR432W,0,-1.0612961,0.07352941483259201,0.46000000834465027,0.5795999765396118
YBR042C,YHR205W,0,-1.0613388,0.07351765781641006,0.46000000834465027,0.5796999931335449
YBR153W,YHR196W,0,-1.0616835,0.07350591570138931,0.46000000834465027,0.579800009727478
YOR377W,YPL106C,0,-1.0618279,0.07349416613578796,0.46000000834465027,0.5799000263214111
YKR063C,YBR136W,0,-1.0618653,0.07348243147134781,0.46000000834465027,0.5799999833106995
YGL144C,YOR047C,0,-1.062519,0.07347068935632706,0.46000000834465027,0.5800999999046326
YIR010W,YFR034C,0,-1.0627995,0.0734589621424675,0.46000000834465027,0.5802000164985657
YPR093C,YKL042W,0,-1.0629478,0.07344722747802734,0.46000000834465027,0.580299973487854
YML069W,YFL060C,0,-1.06295,0.07343550771474838,0.46000000834465027,0.5803999900817871
YPR175W,YML029W,0,-1.0630755,0.07342378050088882,0.46000000834465027,0.5805000066757202
YLR055C,YDR400W,0,-1.0632324,0.07341206818819046,0.46000000834465027,0.5806000232696533
YDL055C,YIL138C,0,-1.0633719,0.0734003484249115,0.46000000834465027,0.5806999802589417
YER008C,YLR452C,0,-1.0633721,0.07338864356279373,0.46000000834465027,0.5807999968528748
YER127W,YJL139C,0,-1.0634103,0.07337693125009537,0.46000000834465027,0.5809000134468079
YJL095W,YDR346C,0,-1.0634257,0.0733652338385582,0.46000000834465027,0.5809999704360962
YGL222C,YKL034W,0,-1.0634284,0.07335352897644043,0.46000000834465027,0.5810999870300293
YKR036C,YPR075C,0,-1.0637255,0.07334183901548386,0.46000000834465027,0.5812000036239624
YIR010W,YNR052C,0,-1.0638683,0.07333014160394669,0.46000000834465027,0.5813000202178955
YLR109W,YER129W,0,-1.0638747,0.07331845909357071,0.46000000834465027,0.5813999772071838
YAL056W,YGL062W,0,-1.0639701,0.07330677658319473,0.46000000834465027,0.5814999938011169
YDR518W,YGR288W,0,-1.0639756,0.07329509407281876,0.46000000834465027,0.58160001039505
YLL013C,YGL144C,0,-1.0640316,0.07328341901302338,0.46000000834465027,0.5817000269889832
YGL194C,YMR053C,0,-1.0641865,0.073271743953228,0.46000000834465027,0.5817999839782715
YKR029C,YKL006C-A,0,-1.0642223,0.07326007634401321,0.46000000834465027,0.5819000005722046
YCR010C,YMR053C,0,-1.064333,0.07324840873479843,0.46000000834465027,0.5820000171661377
YNL117W,YLR396C,0,-1.0644541,0.07323674857616425,0.46000000834465027,0.582099974155426
YOL133W,YGL086W,1,-1.0644543,0.07338427007198334,0.460999995470047,0.582099974155426
YOR377W,YOR274W,0,-1.0645049,0.07337259501218796,0.460999995470047,0.5821999907493591
YJL058C,YLR452C,0,-1.0645819,0.07336091995239258,0.460999995470047,0.5823000073432922
YJR064W,YOR188W,0,-1.0646075,0.0733492448925972,0.460999995470047,0.5824000239372253
YKR063C,YBR080C,0,-1.0646825,0.07333757728338242,0.460999995470047,0.5824999809265137
YDR179C,YKL025C,0,-1.0648175,0.07332590967416763,0.460999995470047,0.5825999975204468
YNL214W,YJL129C,0,-1.0649014,0.07331424951553345,0.460999995470047,0.5827000141143799
YHR059W,YNL075W,0,-1.0649432,0.07330258935689926,0.460999995470047,0.5827999711036682
YMR113W,YNL075W,0,-1.0650913,0.07329093664884567,0.460999995470047,0.5828999876976013
YOL071W,YJL186W,0,-1.0651734,0.07327929139137268,0.460999995470047,0.5830000042915344
YEL027W,YGL120C,0,-1.0654409,0.07326763868331909,0.460999995470047,0.5831000208854675
YER133W,YDR113C,1,-1.065484,0.07341490685939789,0.4620000123977661,0.5831000208854675
YDR228C,YLR268W,0,-1.0654925,0.0734032392501831,0.4620000123977661,0.5831999778747559
YAR031W,YNL310C,0,-1.0656707,0.07339157909154892,0.4620000123977661,0.583299994468689
YLR035C,YER169W,0,-1.0658202,0.07337992638349533,0.4620000123977661,0.5834000110626221
YOL111C,YNL139C,0,-1.0659755,0.07336827367544174,0.4620000123977661,0.5835000276565552
YMR078C,YIR025W,1,-1.0662782,0.0735154002904892,0.46299999952316284,0.5835000276565552
YDR188W,YKL079W,0,-1.0663338,0.07350373268127441,0.46299999952316284,0.5835999846458435
YOR377W,YDR289C,0,-1.06641,0.07349206507205963,0.46299999952316284,0.5837000012397766
YDR179C,YCR052W,0,-1.0665262,0.07348039746284485,0.46299999952316284,0.5838000178337097
YER087C-B,YOR315W,0,-1.0669649,0.07346873730421066,0.46299999952316284,0.583899974822998
YMR025W,YHR164C,0,-1.0671571,0.07345708459615707,0.46299999952316284,0.5839999914169312
YKL146W,YOR229W,0,-1.0673058,0.07344543188810349,0.46299999952316284,0.5841000080108643
YBR205W,YDR407C,0,-1.0674686,0.0734337791800499,0.46299999952316284,0.5842000246047974
YLR095C,YGL097W,0,-1.0674765,0.0734221339225769,0.46299999952316284,0.5842999815940857
YGL062W,YGR044C,0,-1.0677266,0.07341049611568451,0.46299999952316284,0.5843999981880188
YGR092W,YOR243C,0,-1.0680592,0.07339885830879211,0.46299999952316284,0.5845000147819519
YAL056W,YBR192W,0,-1.0681224,0.07338722795248032,0.46299999952316284,0.5845999717712402
YGR140W,YIL153W,1,-1.0681283,0.07353407144546509,0.46399998664855957,0.5845999717712402
YAR015W,YHR205W,0,-1.0682057,0.0735224187374115,0.46399998664855957,0.5846999883651733
YOR226C,YNL003C,0,-1.0682135,0.07351077347993851,0.46399998664855957,0.5848000049591064
YOL013C,YMR183C,0,-1.0682147,0.07349912822246552,0.46399998664855957,0.5849000215530396
YDL175C,YOR100C,0,-1.0686138,0.07348749041557312,0.46399998664855957,0.5849999785423279
YOR085W,YLR009W,0,-1.0686988,0.07347585260868073,0.46399998664855957,0.585099995136261
YOR181W,YNL290W,0,-1.0687685,0.07346421480178833,0.46399998664855957,0.5852000117301941
YPL267W,YML027W,1,-1.0689216,0.07361089438199997,0.4650000035762787,0.5852000117301941
YOR193W,YJR007W,0,-1.0692819,0.07359924167394638,0.4650000035762787,0.5853000283241272
YOR043W,YGL255W,0,-1.069397,0.07358759641647339,0.4650000035762787,0.5853999853134155
YAR015W,YML058W,0,-1.0694498,0.0735759511590004,0.4650000035762787,0.5855000019073486
YPL112C,YER162C,0,-1.0695226,0.0735643059015274,0.4650000035762787,0.5856000185012817
YNL290W,YOR295W,0,-1.0702834,0.0735526755452156,0.4650000035762787,0.5856999754905701
YDR258C,YNL003C,0,-1.0703409,0.07354103773832321,0.4650000035762787,0.5857999920845032
YPL241C,YGR092W,0,-1.0703871,0.07352941483259201,0.4650000035762787,0.5859000086784363
YCL061C,YHR023W,0,-1.0707573,0.07351778447628021,0.4650000035762787,0.5860000252723694
YLR353W,YOR294W,0,-1.0708635,0.07350616157054901,0.4650000035762787,0.5860999822616577
YHR116W,YBR041W,0,-1.0710585,0.07349454611539841,0.4650000035762787,0.5861999988555908
YBR155W,YMR150C,0,-1.0712554,0.0734829306602478,0.4650000035762787,0.5863000154495239
YMR168C,YGL086W,1,-1.0714848,0.07362932711839676,0.4659999907016754,0.5863000154495239
YCR048W,YGR077C,0,-1.0715774,0.07361769676208496,0.4659999907016754,0.5863999724388123
YDR228C,YHR154W,0,-1.071677,0.07360606640577316,0.4659999907016754,0.5864999890327454
YMR078C,YOL133W,1,-1.0716871,0.07375236600637436,0.46700000762939453,0.5864999890327454
YMR275C,YCR067C,0,-1.0716887,0.07374072074890137,0.46700000762939453,0.5866000056266785
YLR002C,YBL105C,0,-1.0717885,0.07372908294200897,0.46700000762939453,0.5867000222206116
YNL075W,YOR266W,0,-1.0719303,0.07371744513511658,0.46700000762939453,0.5867999792098999
YKL079W,YBR061C,0,-1.0723424,0.07370580732822418,0.46700000762939453,0.586899995803833
YAL007C,YHR150W,0,-1.0725386,0.07369417697191238,0.46700000762939453,0.5870000123977661
YFL029C,YFR027W,1,-1.072576,0.07384032756090164,0.46799999475479126,0.5870000123977661
YHR023W,YOR209C,0,-1.0726078,0.07382868230342865,0.46799999475479126,0.5871000289916992
YGL078C,YBR093C,0,-1.0730841,0.07381703704595566,0.46799999475479126,0.5871999859809875
YMR033W,YLR107W,0,-1.0734313,0.07380539178848267,0.46799999475479126,0.5873000025749207
YOR031W,YDR083W,0,-1.0735149,0.07379375398159027,0.46799999475479126,0.5874000191688538
YPL217C,YNL029C,0,-1.0735167,0.07378212362527847,0.46799999475479126,0.5874999761581421
YGR227W,YPL116W,0,-1.0736076,0.07377049326896667,0.46799999475479126,0.5875999927520752
YGR163W,YPL106C,0,-1.0736153,0.07375886291265488,0.46799999475479126,0.5877000093460083
YER174C,YJL094C,0,-1.0739484,0.07374724000692368,0.46799999475479126,0.5878000259399414
YDR480W,YAL023C,0,-1.0740165,0.07373562455177307,0.46799999475479126,0.5878999829292297
YLL001W,YCR067C,0,-1.0742309,0.07372400909662247,0.46799999475479126,0.5879999995231628
YJR112W,YNL263C,0,-1.0743155,0.07371239364147186,0.46799999475479126,0.588100016117096
YER177W,YOR344C,1,-1.0746614,0.07385826855897903,0.4690000116825104,0.588100016117096
YMR275C,YHL025W,0,-1.0747153,0.07384663820266724,0.4690000116825104,0.5881999731063843
YFR005C,YIL061C,0,-1.0748926,0.07383501529693604,0.4690000116825104,0.5882999897003174
YHR059W,YGL254W,0,-1.0749177,0.07382339239120483,0.4690000116825104,0.5884000062942505
YNL291C,YOR347C,0,-1.0750562,0.07381176948547363,0.4690000116825104,0.5885000228881836
YBR164C,YCR081W,0,-1.075121,0.07380015403032303,0.4690000116825104,0.5885999798774719
YLR002C,YMR263W,0,-1.0752273,0.07378854602575302,0.4690000116825104,0.588699996471405
YNL048W,YER044C,0,-1.0752501,0.07377693802118301,0.4690000116825104,0.5888000130653381
YDR191W,YGR241C,0,-1.075378,0.0737653374671936,0.4690000116825104,0.5889000296592712
YDL126C,YIL098C,0,-1.0755248,0.0737537369132042,0.4690000116825104,0.5889999866485596
YJL186W,YML097C,0,-1.0758479,0.07374213635921478,0.4690000116825104,0.5891000032424927
YLR144C,YBR097W,0,-1.076014,0.07373054325580597,0.4690000116825104,0.5892000198364258
YGL167C,YLR221C,0,-1.0761303,0.07371895760297775,0.4690000116825104,0.5892999768257141
YGL130W,YAL035W,0,-1.0761696,0.07370737195014954,0.4690000116825104,0.5893999934196472
YLR113W,YHR154W,0,-1.0763301,0.07369578629732132,0.4690000116825104,0.5895000100135803
YGR109C,YKR037C,1,-1.0763685,0.07384131848812103,0.4699999988079071,0.5895000100135803
YGL172W,YDR126W,0,-1.0763713,0.07382971793413162,0.4699999988079071,0.5896000266075134
YJL026W,YDL052C,0,-1.0764576,0.07381812483072281,0.4699999988079071,0.5896999835968018
YPR199C,YKL032C,0,-1.0765431,0.073806531727314,0.4699999988079071,0.5898000001907349
YDL178W,YOR188W,0,-1.0769168,0.07379494607448578,0.4699999988079071,0.589900016784668
YEL069C,YIL084C,0,-1.0769267,0.07378336042165756,0.4699999988079071,0.5899999737739563
YDL132W,YFR027W,1,-1.0769677,0.07392873615026474,0.47099998593330383,0.5899999737739563
YLR304C,YNR017W,0,-1.0770086,0.07391713559627533,0.47099998593330383,0.5900999903678894
YDR009W,YKL051W,0,-1.0770994,0.07390554249286652,0.47099998593330383,0.5902000069618225
YPR082C,YGR044C,0,-1.0771601,0.0738939419388771,0.47099998593330383,0.5903000235557556
YGL062W,YML029W,0,-1.0772402,0.07388235628604889,0.47099998593330383,0.590399980545044
YLR369W,YOR162C,0,-1.0772524,0.07387076318264008,0.47099998593330383,0.590499997138977
YDR499W,YFL017W-A,0,-1.0774109,0.07385918498039246,0.47099998593330383,0.5906000137329102
YDR440W,YBR260C,0,-1.0776451,0.07384759932756424,0.47099998593330383,0.5906999707221985
YLL001W,YDR318W,0,-1.0778525,0.07383602112531662,0.47099998593330383,0.5907999873161316
YNL262W,YHL028W,0,-1.0779032,0.0738244503736496,0.47099998593330383,0.5909000039100647
YER030W,YBR026C,0,-1.0781121,0.07381287962198257,0.47099998593330383,0.5910000205039978
YPL248C,YGL051W,0,-1.0781283,0.07380131632089615,0.47099998593330383,0.5910999774932861
YOL156W,YOR193W,0,-1.0784947,0.07378975301980972,0.47099998593330383,0.5911999940872192
YGR097W,YEL027W,0,-1.0785425,0.0737781971693039,0.47099998593330383,0.5913000106811523
YFR027W,YGL086W,1,-1.07932,0.073923259973526,0.47200000286102295,0.5913000106811523
YAR015W,YDR450W,0,-1.0793421,0.07391168177127838,0.47200000286102295,0.5914000272750854
YOR260W,YFL017W-A,0,-1.0794129,0.07390011101961136,0.47200000286102295,0.5914999842643738
YDR228C,YKL042W,0,-1.0795529,0.07388854026794434,0.47200000286102295,0.5916000008583069
YLR304C,YDR341C,0,-1.0795915,0.07387697696685791,0.47200000286102295,0.59170001745224
YIR033W,YJR131W,0,-1.0796394,0.07386541366577148,0.47200000286102295,0.5917999744415283
YKL021C,YDR240C,0,-1.0797038,0.07385385781526566,0.47200000286102295,0.5918999910354614
YGL144C,YGR185C,0,-1.0797634,0.07384230196475983,0.47200000286102295,0.5920000076293945
YLR055C,YGR141W,0,-1.0798368,0.0738307535648346,0.47200000286102295,0.5921000242233276
YKL206C,YOL078W,0,-1.0798701,0.07381920516490936,0.47200000286102295,0.592199981212616
YKR054C,YER089C,1,-1.0799396,0.07396403700113297,0.4729999899864197,0.592199981212616
YOR250C,YLR324W,0,-1.0799717,0.07395247370004654,0.4729999899864197,0.5922999978065491
YDR176W,YML058W,0,-1.0800278,0.07394091039896011,0.4729999899864197,0.5924000144004822
YOL013C,YER087C-B,0,-1.0801045,0.07392935454845428,0.4729999899864197,0.5924999713897705
YAL002W,YNL283C,0,-1.0801826,0.07391779869794846,0.4729999899864197,0.5925999879837036
YJR033C,YMR013C,0,-1.0802685,0.07390625029802322,0.4729999899864197,0.5927000045776367
YER168C,YNL243W,0,-1.0803189,0.07389470189809799,0.4729999899864197,0.5928000211715698
YDR499W,YDL052C,0,-1.0804679,0.07388316094875336,0.4729999899864197,0.5928999781608582
YEL069C,YLR010C,0,-1.0805148,0.07387161999940872,0.4729999899864197,0.5929999947547913
YGR092W,YML025C,0,-1.0805218,0.07386008650064468,0.4729999899864197,0.5931000113487244
YLR318W,YPR046W,0,-1.0805317,0.07384855300188065,0.4729999899864197,0.5932000279426575
YAL023C,YHL027W,0,-1.0805539,0.0738370269536972,0.4729999899864197,0.5932999849319458
YDR225W,YMR308C,0,-1.0809169,0.07382550090551376,0.4729999899864197,0.5934000015258789
YPL086C,YOR106W,0,-1.0810313,0.07381398230791092,0.4729999899864197,0.593500018119812
YLR102C,YCL029C,1,-1.0811559,0.07395849376916885,0.4740000069141388,0.593500018119812
YFL029C,YGL240W,1,-1.0811768,0.0741029605269432,0.4749999940395355,0.593500018119812
YNL148C,YPL112C,0,-1.0812299,0.07409140467643738,0.4749999940395355,0.5935999751091003
YPL082C,YLR285W,0,-1.0812638,0.07407984882593155,0.4749999940395355,0.5936999917030334
YGL078C,YIL022W,0,-1.0812722,0.07406830042600632,0.4749999940395355,0.5938000082969666
YNL317W,YMR053C,0,-1.0815332,0.07405675202608109,0.4749999940395355,0.5939000248908997
YGR227W,YDL148C,0,-1.0816087,0.07404520362615585,0.4749999940395355,0.593999981880188
YDR440W,YGL016W,0,-1.081821,0.07403366267681122,0.4749999940395355,0.5940999984741211
YGL051W,YMR005W,0,-1.082473,0.07402212917804718,0.4749999940395355,0.5942000150680542
YDL245C,YCL061C,0,-1.0826955,0.07401059567928314,0.4749999940395355,0.5942999720573425
YDR179C,YPR175W,0,-1.0827913,0.0739990621805191,0.4749999940395355,0.5943999886512756
YNL278W,YIR008C,0,-1.0829322,0.07398753613233566,0.4749999940395355,0.5945000052452087
YDL105W,YFL017W-A,0,-1.0829953,0.07397601753473282,0.4749999940395355,0.5946000218391418
YGR204W,YDR156W,0,-1.0830197,0.07396449893712997,0.4749999940395355,0.5946999788284302
YBR061C,YER151C,0,-1.0830319,0.07395298033952713,0.4749999940395355,0.5947999954223633
YML047C,YBR130C,0,-1.0833862,0.07394146919250488,0.4749999940395355,0.5949000120162964
YPR052C,YDR427W,0,-1.0835817,0.07392995804548264,0.4749999940395355,0.5950000286102295
YIL098C,YGL137W,0,-1.0841279,0.07391845434904099,0.4749999940395355,0.5950999855995178
YPL241C,YLR291C,0,-1.0842059,0.07390695810317993,0.4749999940395355,0.5952000021934509
YPR128C,YBR136W,0,-1.0842357,0.07389545440673828,0.4749999940395355,0.595300018787384
YML123C,YLR075W,0,-1.0843956,0.07388396561145782,0.4749999940395355,0.5953999757766724
YML059C,YML011C,0,-1.0847347,0.07387246936559677,0.4749999940395355,0.5954999923706055
YLR304C,YKL025C,0,-1.0849956,0.07386098802089691,0.4749999940395355,0.5956000089645386
YPR111W,YNL283C,0,-1.0851917,0.07384949922561646,0.4749999940395355,0.5957000255584717
YOR174W,YDL106C,0,-1.085207,0.07383802533149719,0.4749999940395355,0.59579998254776
YER151C,YER072W,0,-1.0852325,0.07382654398679733,0.4749999940395355,0.5958999991416931
YNL031C,YOR319W,0,-1.0855309,0.07381507009267807,0.4749999940395355,0.5960000157356262
YHL047C,YPL119C,0,-1.0855919,0.0738036036491394,0.4749999940395355,0.5960999727249146
YAL056W,YDR346C,0,-1.0856819,0.07379213720560074,0.4749999940395355,0.5961999893188477
YDR173C,YGR163W,0,-1.0858696,0.07378067821264267,0.4749999940395355,0.5963000059127808
YGL187C,YBR026C,0,-1.0859091,0.0737692192196846,0.4749999940395355,0.5964000225067139
YOR136W,YPR074C,0,-1.0859597,0.07375776767730713,0.4749999940395355,0.5964999794960022
YJR144W,YKR031C,0,-1.0860493,0.07374631613492966,0.4749999940395355,0.5965999960899353
YGR140W,YDR310C,1,-1.0860833,0.07389009743928909,0.47600001096725464,0.5965999960899353
YNL142W,YMR030W,0,-1.0861251,0.07387863099575043,0.47600001096725464,0.5967000126838684
YMR078C,YMR236W,1,-1.0862145,0.07402234524488449,0.47699999809265137,0.5967000126838684
YDR377W,YOL142W,0,-1.0867574,0.07401086390018463,0.47699999809265137,0.5968000292778015
YOR226C,YPL145C,0,-1.0868992,0.07399938255548477,0.47699999809265137,0.5968999862670898
YCL029C,YHL007C,1,-1.0874316,0.07414301484823227,0.4779999852180481,0.5968999862670898
YPL132W,YGR072W,0,-1.0874484,0.07413151115179062,0.4779999852180481,0.597000002861023
YOR249C,YGR245C,1,-1.0875287,0.07427508383989334,0.4790000021457672,0.597000002861023
YJL060W,YML029W,0,-1.0876062,0.0742635652422905,0.4790000021457672,0.597100019454956
YEL027W,YCL059C,0,-1.0876505,0.07425205409526825,0.4790000021457672,0.5971999764442444
YJR083C,YOR084W,0,-1.087678,0.074240542948246,0.4790000021457672,0.5972999930381775
YHR187W,YGL120C,0,-1.087768,0.07422903925180435,0.4790000021457672,0.5974000096321106
YPR141C,YMR190C,1,-1.0879076,0.07437248528003693,0.47999998927116394,0.5974000096321106
YPL069C,YDL148C,0,-1.0880042,0.07436095923185349,0.47999998927116394,0.5975000262260437
YCR052W,YKR101W,0,-1.088538,0.07434944063425064,0.47999998927116394,0.597599983215332
YLL042C,YLR033W,0,-1.0885838,0.0743379294872284,0.47999998927116394,0.5976999998092651
YAL023C,YOR266W,0,-1.0886345,0.07432641834020615,0.47999998927116394,0.5978000164031982
YER178W,YDR392W,0,-1.0886998,0.0743149071931839,0.47999998927116394,0.5978999733924866
YGR178C,YFR005C,0,-1.0887209,0.07430340349674225,0.47999998927116394,0.5979999899864197
YPL217C,YPL069C,0,-1.0888662,0.0742919072508812,0.47999998927116394,0.5981000065803528
YGL240W,YFL034C-B,1,-1.088944,0.07443515956401825,0.48100000619888306,0.5981000065803528
YPL018W,YGR006W,0,-1.0890543,0.0744236409664154,0.48100000619888306,0.5982000231742859
YIL098C,YNL262W,0,-1.089112,0.07441212981939316,0.48100000619888306,0.5982999801635742
YKR036C,YGR092W,0,-1.0891345,0.07440061867237091,0.48100000619888306,0.5983999967575073
YDL047W,YJL074C,1,-1.0892218,0.07454376667737961,0.4819999933242798,0.5983999967575073
YDR040C,YDR251W,0,-1.0892324,0.07453224062919617,0.4819999933242798,0.5985000133514404
YJL062W,YLR417W,0,-1.0892363,0.07452071458101273,0.4819999933242798,0.5985999703407288
YMR311C,YHR023W,0,-1.0893629,0.07450919598340988,0.4819999933242798,0.5986999869346619
YDL137W,YDR126W,0,-1.0894362,0.07449768483638763,0.4819999933242798,0.598800003528595
YPR175W,YDR217C,0,-1.0896742,0.07448616623878479,0.4819999933242798,0.5989000201225281
YIL040W,YLR055C,0,-1.0898892,0.07447466254234314,0.4819999933242798,0.5989999771118164
YIR008C,YOR191W,0,-1.0898945,0.07446315139532089,0.4819999933242798,0.5990999937057495
YKR054C,YIR025W,1,-1.08991,0.07460611313581467,0.4830000102519989,0.5990999937057495
YOR099W,YLL013C,0,-1.0900767,0.07459459453821182,0.4830000102519989,0.5992000102996826
YDR499W,YOL031C,0,-1.0903013,0.07458307594060898,0.4830000102519989,0.5993000268936157
YDR191W,YBR256C,0,-1.0904351,0.07457155734300613,0.4830000102519989,0.599399983882904
YNL278W,YHL027W,0,-1.0905834,0.07456004619598389,0.4830000102519989,0.5995000004768372
YER177W,YPR135W,1,-1.0906416,0.07470288872718811,0.48399999737739563,0.5995000004768372
YPL082C,YHR143W-A,0,-1.0907456,0.07469135522842407,0.48399999737739563,0.5996000170707703
YHR072W-A,YGR285C,0,-1.0911826,0.07467983663082123,0.48399999737739563,0.5996999740600586
YPL116W,YLR369W,0,-1.0912316,0.07466831058263779,0.48399999737739563,0.5997999906539917
YDL079C,YJR010C-A,0,-1.0914176,0.07465679198503494,0.48399999737739563,0.5999000072479248
YJR064W,YJL036W,0,-1.0915602,0.0746452808380127,0.48399999737739563,0.6000000238418579
YPL213W,YKR101W,0,-1.0917113,0.07463376969099045,0.48399999737739563,0.6000999808311462
YNL328C,YGR006W,0,-1.0917741,0.0746222659945488,0.48399999737739563,0.6001999974250793
YCL052C,YDR469W,0,-1.09197,0.07461076229810715,0.48399999737739563,0.6003000140190125
YDL137W,YGR141W,0,-1.0919715,0.0745992586016655,0.48399999737739563,0.6003999710083008
YDL056W,YGR063C,0,-1.0923002,0.07458776235580444,0.48399999737739563,0.6004999876022339
YJR069C,YPL125W,0,-1.0924363,0.07457627356052399,0.48399999737739563,0.600600004196167
YPL267W,YER133W,1,-1.0925206,0.07471884042024612,0.48500001430511475,0.600600004196167
YPR105C,YBL002W,0,-1.0925791,0.07470732927322388,0.48500001430511475,0.6007000207901001
YGL190C,YMR190C,1,-1.0927249,0.07484983652830124,0.4860000014305115,0.6007000207901001
YMR078C,YJL098W,1,-1.0928266,0.07499229907989502,0.4869999885559082,0.6007000207901001
YPL048W,YMR044W,0,-1.0929751,0.07498075813055038,0.4869999885559082,0.6007999777793884
YEL019C,YER162C,0,-1.0930533,0.07496920973062515,0.4869999885559082,0.6008999943733215
YDR040C,YIL110W,0,-1.0931255,0.07495767623186111,0.4869999885559082,0.6010000109672546
YLR131C,YNL116W,1,-1.0932318,0.07510003447532654,0.4880000054836273,0.6010000109672546
YLR291C,YFR034C,0,-1.093347,0.07508847862482071,0.4880000054836273,0.6011000275611877
YDR228C,YNL003C,0,-1.0933561,0.07507692277431488,0.4880000054836273,0.6011999845504761
YKL146W,YFL060C,0,-1.0933889,0.07506537437438965,0.4880000054836273,0.6013000011444092
YBR136W,YPL151C,0,-1.0934656,0.07505382597446442,0.4880000054836273,0.6014000177383423
YHR072W-A,YPR074C,0,-1.0937173,0.07504228502511978,0.4880000054836273,0.6014999747276306
YER127W,YOR129C,0,-1.0939907,0.07503075152635574,0.4880000054836273,0.6015999913215637
YBR192W,YKL006C-A,0,-1.0940481,0.0750192180275917,0.4880000054836273,0.6017000079154968
YNL153C,YOL043C,0,-1.0943877,0.07500768452882767,0.4880000054836273,0.6018000245094299
YAL059W,YJL139C,0,-1.094562,0.07499615848064423,0.4880000054836273,0.6018999814987183
YCR002C,YLR405W,0,-1.0946205,0.07498463243246078,0.4880000054836273,0.6019999980926514
YLR109W,YGL142C,0,-1.0947332,0.07497311383485794,0.4880000054836273,0.6021000146865845
YLR291C,YBR168W,0,-1.0947354,0.0749615952372551,0.4880000054836273,0.6021999716758728
YLR075W,YER074W-A,0,-1.0954692,0.07495008409023285,0.4880000054836273,0.6022999882698059
YLR144C,YPR046W,0,-1.0955318,0.0749385729432106,0.4880000054836273,0.602400004863739
YPL125W,YCL059C,0,-1.09575,0.07492706924676895,0.4880000054836273,0.6025000214576721
YDR228C,YNL312W,0,-1.0958197,0.0749155655503273,0.4880000054836273,0.6025999784469604
YIL040W,YPL133C,0,-1.0958214,0.07490406930446625,0.4880000054836273,0.6026999950408936
YPR093C,YOR266W,0,-1.0959051,0.0748925730586052,0.4880000054836273,0.6028000116348267
