Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL002C,YGL144C,0,-1.0962374,0.07488107681274414,0.4880000054836273,0.6029000282287598
YLR448W,YNL283C,0,-1.0967238,0.07486959546804428,0.4880000054836273,0.6029999852180481
YGL247W,YNL310C,0,-1.0968003,0.07485810667276382,0.4880000054836273,0.6031000018119812
YPL018W,YLR095C,0,-1.0969797,0.07484662532806396,0.4880000054836273,0.6032000184059143
YER114C,YMR263W,0,-1.0969982,0.0748351514339447,0.4880000054836273,0.6032999753952026
YMR168C,YJR090C,1,-1.0970293,0.07497700303792953,0.48899999260902405,0.6032999753952026
YOL005C,YCL033C,0,-1.0974362,0.07496550679206848,0.48899999260902405,0.6033999919891357
YNL291C,YDR432W,0,-1.097591,0.07495401799678802,0.48899999260902405,0.6035000085830688
YKR034W,YPR134W,0,-1.0976341,0.07494252920150757,0.48899999260902405,0.603600025177002
YBR136W,YBR080C,0,-1.0976379,0.07493104785680771,0.48899999260902405,0.6036999821662903
YCR028C-A,YDR165W,0,-1.0977027,0.07491956651210785,0.48899999260902405,0.6037999987602234
YKL006C-A,YJR010C-A,0,-1.0977522,0.07490808516740799,0.48899999260902405,0.6039000153541565
YPL217C,YGR092W,0,-1.0983504,0.07489661872386932,0.48899999260902405,0.6039999723434448
YJL019W,YGR245C,1,-1.0986599,0.07503828406333923,0.49000000953674316,0.6039999723434448
YGR092W,YOR060C,0,-1.0987766,0.07502679526805878,0.49000000953674316,0.6040999889373779
YMR032W,YNL312W,0,-1.0989755,0.07501530647277832,0.49000000953674316,0.604200005531311
YCL059C,YML001W,0,-1.0990701,0.07500382512807846,0.49000000953674316,0.6043000221252441
YMR013C,YHR163W,0,-1.0993433,0.0749923512339592,0.49000000953674316,0.6043999791145325
YLR131C,YMR168C,1,-1.0994263,0.07513389736413956,0.4909999966621399,0.6043999791145325
YPL169C,YDR227W,0,-1.0994627,0.0751224011182785,0.4909999966621399,0.6044999957084656
YCR098C,YOR049C,0,-1.0997754,0.07511090487241745,0.4909999966621399,0.6046000123023987
YDR420W,YDR322C-A,0,-1.1000807,0.075099416077137,0.4909999966621399,0.6047000288963318
YGR177C,YNL106C,0,-1.100143,0.07508793473243713,0.4909999966621399,0.6047999858856201
YDR377W,YPL007C,0,-1.1002514,0.07507645338773727,0.4909999966621399,0.6049000024795532
YNL148C,YPL228W,0,-1.1005108,0.07506497204303741,0.4909999966621399,0.6050000190734863
YPR042C,YAL002W,0,-1.100558,0.07505349814891815,0.4909999966621399,0.6050999760627747
YHR079C,YMR183C,0,-1.1006441,0.07504203170537949,0.4909999966621399,0.6051999926567078
YBR188C,YNL231C,0,-1.1007451,0.07503056526184082,0.4909999966621399,0.6053000092506409
YML019W,YHL028W,0,-1.1008039,0.07501909881830215,0.4909999966621399,0.605400025844574
YDR096W,YDL055C,0,-1.1008859,0.07500763982534409,0.4909999966621399,0.6054999828338623
YML059C,YDR126W,0,-1.1011766,0.07499618083238602,0.4909999966621399,0.6055999994277954
YER174C,YLR357W,0,-1.1011784,0.07498472929000854,0.4909999966621399,0.6057000160217285
YGL222C,YDR420W,0,-1.1012156,0.07497327774763107,0.4909999966621399,0.6057999730110168
YLR131C,YPR135W,1,-1.1012241,0.07511450350284576,0.492000013589859,0.6057999730110168
YDL207W,YLR066W,0,-1.1017764,0.0751030370593071,0.492000013589859,0.60589998960495
YLR186W,YLR033W,0,-1.1018984,0.07509157806634903,0.492000013589859,0.6060000061988831
YDR227W,YOR353C,0,-1.1020178,0.07508011907339096,0.492000013589859,0.6061000227928162
YMR061W,YMR293C,0,-1.1021013,0.07506866008043289,0.492000013589859,0.6061999797821045
YBR260C,YJR019C,0,-1.1021762,0.07505720853805542,0.492000013589859,0.6062999963760376
YJR121W,YER169W,0,-1.102266,0.07504575699567795,0.492000013589859,0.6064000129699707
YGL222C,YIL098C,0,-1.1023122,0.07503431290388107,0.492000013589859,0.6065000295639038
YLR148W,YDR346C,0,-1.1023347,0.0750228762626648,0.492000013589859,0.6065999865531921
YLR131C,YAL047C,1,-1.1023936,0.07516389340162277,0.49300000071525574,0.6065999865531921
YPL213W,YER178W,0,-1.1024063,0.0751524418592453,0.49300000071525574,0.6067000031471252
YKR083C,YHL007C,1,-1.1024271,0.0752933993935585,0.49399998784065247,0.6067000031471252
YKL093W,YOR106W,0,-1.1024868,0.07528192549943924,0.49399998784065247,0.6068000197410583
YCR098C,YBR130C,0,-1.1025445,0.07527045905590057,0.49399998784065247,0.6068999767303467
YKR076W,YNL037C,0,-1.1025488,0.07525898516178131,0.49399998784065247,0.6069999933242798
YJL108C,YLR417W,0,-1.1030961,0.07524752616882324,0.49399998784065247,0.6071000099182129
YOR322C,YNL222W,0,-1.103122,0.07523606717586517,0.49399998784065247,0.607200026512146
YBL045C,YDL045C,0,-1.1031736,0.0752246081829071,0.49399998784065247,0.6072999835014343
YGR109C,YPR141C,1,-1.1032364,0.07536540925502777,0.4950000047683716,0.6072999835014343
YDR022C,YNL290W,0,-1.1033701,0.07535393536090851,0.4950000047683716,0.6074000000953674
YCL029C,YPR135W,1,-1.1034298,0.0754946693778038,0.4959999918937683,0.6074000000953674
YPL018W,YMR163C,0,-1.1035087,0.07548318058252335,0.4959999918937683,0.6075000166893005
YFL029C,YMR236W,1,-1.1037552,0.07562386244535446,0.4970000088214874,0.6075000166893005
YLR035C,YBR080C,0,-1.1038991,0.07561235129833221,0.4970000088214874,0.6075999736785889
YHR205W,YBR061C,0,-1.1042559,0.07560085505247116,0.4970000088214874,0.607699990272522
YJL060W,YOR181W,0,-1.1042726,0.07558935135602951,0.4970000088214874,0.6078000068664551
YGL206C,YOL013C,0,-1.1042823,0.07557786256074905,0.4970000088214874,0.6079000234603882
YER095W,YOR353C,0,-1.1042874,0.075566366314888,0.4970000088214874,0.6079999804496765
YPR093C,YKR034W,0,-1.104374,0.07555487751960754,0.4970000088214874,0.6080999970436096
YCL034W,YOL043C,0,-1.1044079,0.07554339617490768,0.4970000088214874,0.6082000136375427
YOR347C,YGR241C,0,-1.1046059,0.07553191483020782,0.4970000088214874,0.608299970626831
YLR109W,YER095W,0,-1.1049664,0.07552044093608856,0.4970000088214874,0.6083999872207642
YDR499W,YML019W,0,-1.10499,0.0755089670419693,0.4970000088214874,0.6085000038146973
YML086C,YER044C,0,-1.105086,0.07549749314785004,0.4970000088214874,0.6086000204086304
YJL095W,YPL217C,0,-1.1051435,0.07548602670431137,0.4970000088214874,0.6086999773979187
YMR277W,YOL147C,0,-1.1052792,0.0754745602607727,0.4970000088214874,0.6087999939918518
YGL247W,YFR046C,0,-1.1052978,0.07546310126781464,0.4970000088214874,0.6089000105857849
YPL200W,YOL128C,0,-1.1057054,0.07545164972543716,0.4970000088214874,0.609000027179718
YGL247W,YIL118W,0,-1.1057203,0.0754401907324791,0.4970000088214874,0.6090999841690063
YMR168C,YKR054C,1,-1.105861,0.07558051496744156,0.49799999594688416,0.6090999841690063
YIL040W,YLR369W,0,-1.1059378,0.0755690410733223,0.49799999594688416,0.6092000007629395
YHL038C,YNL291C,0,-1.1060165,0.07555758208036423,0.49799999594688416,0.6093000173568726
YOR181W,YHR178W,0,-1.1062119,0.07554611563682556,0.49799999594688416,0.6093999743461609
YLR431C,YIR004W,0,-1.106213,0.07553465664386749,0.49799999594688416,0.609499990940094
YNL106C,YHR150W,0,-1.106322,0.07552320510149002,0.49799999594688416,0.6096000075340271
YNL231C,YKR029C,0,-1.1063521,0.07551175355911255,0.49799999594688416,0.6097000241279602
YGR097W,YNL290W,0,-1.1064183,0.07550030201673508,0.49799999594688416,0.6097999811172485
YPR171W,YOL071W,0,-1.1064203,0.0754888579249382,0.49799999594688416,0.6098999977111816
YMR026C,YPR110C,0,-1.106476,0.07547741383314133,0.49799999594688416,0.6100000143051147
YER114C,YLR035C,0,-1.106488,0.07546597719192505,0.49799999594688416,0.6100999712944031
YHR081W,YJL001W,0,-1.1065392,0.07545454800128937,0.49799999594688416,0.6101999878883362
YPR055W,YLR417W,0,-1.1066586,0.07544311136007309,0.49799999594688416,0.6103000044822693
YPL040C,YFL017W-A,0,-1.1067425,0.075431689620018,0.49799999594688416,0.6104000210762024
YHR205W,YPR074C,0,-1.1070329,0.07542026042938232,0.49799999594688416,0.6104999780654907
YPR105C,YBR143C,0,-1.1070944,0.07540884613990784,0.49799999594688416,0.6105999946594238
YLR144C,YAR031W,0,-1.1072304,0.07539742439985275,0.49799999594688416,0.6107000112533569
YOR188W,YPL106C,0,-1.1072938,0.07538601011037827,0.49799999594688416,0.61080002784729
YLL042C,YLR320W,0,-1.1075861,0.07537460327148438,0.49799999594688416,0.6108999848365784
YJL099W,YFR046C,0,-1.10777,0.07536319643259048,0.49799999594688416,0.6110000014305115
YBR110W,YBR260C,0,-1.1078537,0.0753517895936966,0.49799999594688416,0.6111000180244446
YPL266W,YKR055W,0,-1.10796,0.0753403902053833,0.49799999594688416,0.6111999750137329
YML019W,YCL052C,0,-1.1082736,0.0753289982676506,0.49799999594688416,0.611299991607666
YJL062W,YLR324W,0,-1.1084509,0.07531760632991791,0.49799999594688416,0.6114000082015991
YLR291C,YOR193W,0,-1.1085151,0.07530621439218521,0.49799999594688416,0.6115000247955322
YHR116W,YBL022C,0,-1.1086006,0.07529482990503311,0.49799999594688416,0.6115999817848206
YJL026W,YGL137W,0,-1.1087714,0.07528344541788101,0.49799999594688416,0.6116999983787537
YGR140W,YOL133W,1,-1.1088145,0.0754232183098793,0.49900001287460327,0.6116999983787537
YGL006W,YLR200W,0,-1.108891,0.07541181892156601,0.49900001287460327,0.6118000149726868
YHL038C,YKL051W,0,-1.1089106,0.07540041953325272,0.49900001287460327,0.6118999719619751
YNR033W,YML086C,0,-1.109282,0.07538903504610062,0.49900001287460327,0.6119999885559082
YJR131W,YGR072W,0,-1.1094229,0.07537764310836792,0.49900001287460327,0.6121000051498413
YGL172W,YDR330W,0,-1.1100068,0.07536625862121582,0.49900001287460327,0.6122000217437744
YLR329W,YMR013C,0,-1.1101153,0.07535487413406372,0.49900001287460327,0.6122999787330627
YCR002C,YGL187C,0,-1.1101378,0.07534349709749222,0.49900001287460327,0.6123999953269958
YMR033W,YPR132W,0,-1.1102617,0.07533212751150131,0.49900001287460327,0.612500011920929
YBR164C,YLR035C,0,-1.1104122,0.0753207579255104,0.49900001287460327,0.6126000285148621
YML112W,YJL092W,0,-1.1106193,0.0753093883395195,0.49900001287460327,0.6126999855041504
YPL127C,YPR178W,0,-1.1106766,0.07529802620410919,0.49900001287460327,0.6128000020980835
YKL007W,YMR013C,0,-1.1106782,0.07528666406869888,0.49900001287460327,0.6129000186920166
YMR044W,YDR126W,0,-1.1108661,0.07527530193328857,0.49900001287460327,0.6129999756813049
YJL100W,YOR274W,0,-1.1108724,0.07526395469903946,0.49900001287460327,0.613099992275238
YOR193W,YLR055C,0,-1.1108736,0.07525260001420975,0.49900001287460327,0.6132000088691711
YOR144C,YCL052C,0,-1.1109622,0.07524125277996063,0.49900001287460327,0.6133000254631042
YOR011W,YIL070C,0,-1.1110252,0.07522991299629211,0.49900001287460327,0.6133999824523926
YAR018C,YEL019C,0,-1.1110307,0.0752185732126236,0.49900001287460327,0.6134999990463257
YJL031C,YLR270W,0,-1.1110656,0.07520723342895508,0.49900001287460327,0.6136000156402588
YBR038W,YOR129C,0,-1.1114929,0.07519590109586716,0.49900001287460327,0.6136999726295471
YOR078W,YDR418W,0,-1.1116397,0.07518456876277924,0.49900001287460327,0.6137999892234802
YOR188W,YHR150W,0,-1.1116633,0.07517324388027191,0.49900001287460327,0.6139000058174133
YPR175W,YKL064W,0,-1.112226,0.07516191899776459,0.49900001287460327,0.6140000224113464
YKL125W,YDR289C,0,-1.1123289,0.07515060156583786,0.49900001287460327,0.6140999794006348
YMR287C,YOR040W,0,-1.1124554,0.07513928413391113,0.49900001287460327,0.6141999959945679
YDR263C,YML059C,0,-1.112456,0.075127974152565,0.49900001287460327,0.614300012588501
YBR129C,YOR380W,0,-1.112742,0.07511666417121887,0.49900001287460327,0.6144000291824341
YKL045W,YJL026W,0,-1.1129365,0.07510536164045334,0.49900001287460327,0.6144999861717224
YPL132W,YKL186C,0,-1.1132007,0.0750940591096878,0.49900001287460327,0.6146000027656555
YNL021W,YHL027W,0,-1.1132169,0.07508275657892227,0.49900001287460327,0.6147000193595886
YJR057W,YNL139C,0,-1.1132867,0.07507146149873734,0.49900001287460327,0.614799976348877
YOR026W,YDL132W,1,-1.113458,0.0752105861902237,0.5,0.614799976348877
YLR270W,YDR183W,0,-1.1138551,0.07519927620887756,0.5,0.6148999929428101
YNL031C,YBL023C,0,-1.1141644,0.07518796622753143,0.5,0.6150000095367432
YLL043W,YER072W,0,-1.1141753,0.0751766636967659,0.5,0.6151000261306763
YPR122W,YPR111W,0,-1.1142479,0.07516536116600037,0.5,0.6151999831199646
YNL021W,YHR154W,0,-1.1143289,0.07515406608581543,0.5,0.6152999997138977
YDR440W,YPR052C,0,-1.1143702,0.0751427710056305,0.5,0.6154000163078308
YBR136W,YCL061C,0,-1.114509,0.07513148337602615,0.5,0.6154999732971191
YPL007C,YJL164C,0,-1.1146488,0.07512019574642181,0.5,0.6155999898910522
YGL206C,YHR034C,0,-1.1146843,0.07510890811681747,0.5,0.6157000064849854
YGL190C,YOR344C,1,-1.114895,0.07524782419204712,0.5009999871253967,0.6157000064849854
YJL125C,YLR075W,0,-1.1149263,0.07523652166128159,0.5009999871253967,0.6158000230789185
YPL267W,YML064C,1,-1.114975,0.07537537813186646,0.5019999742507935,0.6158000230789185
YKL007W,YGL144C,0,-1.1150315,0.07536406069993973,0.5019999742507935,0.6158999800682068
YNR016C,YDR096W,0,-1.1150441,0.075352743268013,0.5019999742507935,0.6159999966621399
YOR250C,YPL139C,0,-1.1151758,0.07534144073724747,0.5019999742507935,0.616100013256073
YNL127W,YJR093C,0,-1.1152129,0.07533013075590134,0.5019999742507935,0.6161999702453613
YBR205W,YLL004W,0,-1.1153703,0.0753188282251358,0.5019999742507935,0.6162999868392944
YOR188W,YBR279W,0,-1.1154065,0.07530753314495087,0.5019999742507935,0.6164000034332275
YOR346W,YDR058C,0,-1.1154144,0.07529623806476593,0.5019999742507935,0.6165000200271606
YGL247W,YNL153C,0,-1.1154401,0.075284942984581,0.5019999742507935,0.616599977016449
YHL040C,YNL231C,0,-1.1156738,0.07527365535497665,0.5019999742507935,0.6166999936103821
YGL021W,YOR326W,1,-1.1158067,0.07541229575872421,0.503000020980835,0.6166999936103821
YIL103W,YMR030W,0,-1.1159049,0.07540098577737808,0.503000020980835,0.6168000102043152
YLR431C,YMR316W,0,-1.1159849,0.07538969069719315,0.503000020980835,0.6169000267982483
YDR397C,YGR141W,0,-1.116149,0.07537838816642761,0.503000020980835,0.6169999837875366
YNL248C,YIL138C,0,-1.1162231,0.07536709308624268,0.503000020980835,0.6171000003814697
YHR116W,YHL022C,0,-1.116237,0.07535580545663834,0.503000020980835,0.6172000169754028
YDR206W,YJR131W,0,-1.1162982,0.075344517827034,0.503000020980835,0.6172999739646912
YMR287C,YIL021W,0,-1.1164362,0.07533323019742966,0.503000020980835,0.6173999905586243
YKL006C-A,YFL059W,0,-1.116479,0.07532195001840591,0.503000020980835,0.6175000071525574
YLR051C,YDR225W,0,-1.1166348,0.07531067728996277,0.503000020980835,0.6176000237464905
YOR011W,YCR089W,0,-1.1167791,0.07529940456151962,0.503000020980835,0.6176999807357788
YFR046C,YOR045W,0,-1.1168432,0.07528813183307648,0.503000020980835,0.6177999973297119
YOR250C,YPR046W,0,-1.1168995,0.07527686655521393,0.503000020980835,0.617900013923645
YOR032C,YGR044C,0,-1.1170319,0.07526560127735138,0.503000020980835,0.6179999709129333
YGL058W,YNL248C,0,-1.1172972,0.07525433599948883,0.503000020980835,0.6180999875068665
YMR150C,YLR452C,0,-1.1174312,0.07524307817220688,0.503000020980835,0.6182000041007996
YOR250C,YLR035C,0,-1.1175447,0.07523182779550552,0.503000020980835,0.6183000206947327
YBR260C,YHR205W,0,-1.1175867,0.07522057741880417,0.503000020980835,0.618399977684021
YKL017C,YOL111C,0,-1.1177303,0.07520932704210281,0.503000020980835,0.6184999942779541
YOR231W,YLR148W,0,-1.1178501,0.07519808411598206,0.503000020980835,0.6186000108718872
YER095W,YDL052C,0,-1.118091,0.0751868486404419,0.503000020980835,0.6187000274658203
YGR120C,YOR168W,0,-1.1182477,0.07517560571432114,0.503000020980835,0.6187999844551086
YBR164C,YLR095C,0,-1.118458,0.07516437768936157,0.503000020980835,0.6189000010490417
YDR252W,YPR193C,0,-1.1187494,0.07515314221382141,0.503000020980835,0.6190000176429749
YMR163C,YIL147C,0,-1.119059,0.07514192163944244,0.503000020980835,0.6190999746322632
YER178W,YGL120C,0,-1.1197996,0.07513069361448288,0.503000020980835,0.6191999912261963
YAR031W,YDR289C,0,-1.1198611,0.07511947304010391,0.503000020980835,0.6193000078201294
YNL262W,YKR029C,0,-1.1200279,0.07510825991630554,0.503000020980835,0.6194000244140625
YLR368W,YJR033C,0,-1.1200958,0.07509704679250717,0.503000020980835,0.6194999814033508
YJL085W,YPL249C,0,-1.1201179,0.0750858336687088,0.503000020980835,0.6195999979972839
YMR277W,YHL011C,0,-1.1202416,0.07507462799549103,0.503000020980835,0.619700014591217
YOR011W,YPR164W,0,-1.1202815,0.07506342232227325,0.503000020980835,0.6197999715805054
YLL042C,YIR013C,0,-1.1203518,0.07505222409963608,0.503000020980835,0.6198999881744385
YHR191C,YNL116W,1,-1.1205089,0.0751902163028717,0.5040000081062317,0.6198999881744385
YFR005C,YHR196W,0,-1.1208849,0.07517899572849274,0.5040000081062317,0.6200000047683716
YAL056W,YNL317W,0,-1.1210716,0.07516778260469437,0.5040000081062317,0.6201000213623047
YGL063W,YDR218C,0,-1.1212313,0.07515657693147659,0.5040000081062317,0.620199978351593
YOL071W,YBR153W,0,-1.1212871,0.07514537125825882,0.5040000081062317,0.6202999949455261
YEL029C,YDR179C,0,-1.1212996,0.07513416558504105,0.5040000081062317,0.6204000115394592
YMR168C,YDL047W,1,-1.1213236,0.07527202367782593,0.5049999952316284,0.6204000115394592
YFL029C,YPR141C,1,-1.1213827,0.07540983706712723,0.5059999823570251,0.6204000115394592
YOL111C,YDR392W,0,-1.1214082,0.07539860159158707,0.5059999823570251,0.6205000281333923
YLR342W,YDR342C,0,-1.1215017,0.0753873661160469,0.5059999823570251,0.6205999851226807
YOL017W,YBR193C,0,-1.1216315,0.07537613809108734,0.5059999823570251,0.6207000017166138
YOR193W,YNR052C,0,-1.121741,0.07536491006612778,0.5059999823570251,0.6208000183105469
YER155C,YML097C,0,-1.1218778,0.07535368949174881,0.5059999823570251,0.6208999752998352
YLR396C,YAL002W,0,-1.1219895,0.07534246891736984,0.5059999823570251,0.6209999918937683
YGR284C,YJR069C,0,-1.1220042,0.07533124834299088,0.5059999823570251,0.6211000084877014
YDL079C,YLR010C,0,-1.1223633,0.0753200352191925,0.5059999823570251,0.6212000250816345
YDR252W,YCL061C,0,-1.1226324,0.07530882209539413,0.5059999823570251,0.6212999820709229
YMR078C,YFR027W,1,-1.1230409,0.07544642686843872,0.5070000290870667,0.6212999820709229
YIL124W,YLL001W,0,-1.1230457,0.07543520629405975,0.5070000290870667,0.621399998664856
YDR432W,YER129W,0,-1.1230739,0.07542397826910019,0.5070000290870667,0.6215000152587891
YGL144C,YDL201W,0,-1.1231216,0.07541276514530182,0.5070000290870667,0.6215999722480774
YFR008W,YJR131W,0,-1.123281,0.07540154457092285,0.5070000290870667,0.6216999888420105
YJR050W,YLR107W,0,-1.1234596,0.07539033144712448,0.5070000290870667,0.6218000054359436
YPL086C,YIL051C,0,-1.1235561,0.07537912577390671,0.5070000290870667,0.6219000220298767
YOR226C,YDR281C,0,-1.1241331,0.07536792010068893,0.5070000290870667,0.621999979019165
YMR168C,YDL064W,1,-1.1242962,0.07550535351037979,0.5080000162124634,0.621999979019165
YOR231W,YIL149C,0,-1.1243597,0.07549413293600082,0.5080000162124634,0.6220999956130981
YOL133W,YGL096W,1,-1.1243765,0.07563149929046631,0.5090000033378601,0.6220999956130981
YEL030W,YGR197C,0,-1.124598,0.07562026381492615,0.5090000033378601,0.6222000122070312
YIL085C,YKR081C,0,-1.1246967,0.07560902833938599,0.5090000033378601,0.6223000288009644
YIR010W,YLR452C,0,-1.1247824,0.07559780031442642,0.5090000033378601,0.6223999857902527
YLR353W,YHR067W,0,-1.1249871,0.07558657228946686,0.5090000033378601,0.6225000023841858
YLR405W,YNL263C,0,-1.1252452,0.07557535171508789,0.5090000033378601,0.6226000189781189
YDR228C,YLR329W,0,-1.125407,0.07556413114070892,0.5090000033378601,0.6226999759674072
YJL095W,YHR187W,0,-1.1257621,0.07555291801691055,0.5090000033378601,0.6227999925613403
YJR132W,YMR263W,0,-1.1258192,0.07554170489311218,0.5090000033378601,0.6229000091552734
YOR100C,YGL098W,0,-1.1258833,0.07553049176931381,0.5090000033378601,0.6230000257492065
YGL216W,YJL074C,1,-1.1260314,0.07566765695810318,0.5099999904632568,0.6230000257492065
YER155C,YPR055W,0,-1.1263494,0.07565642893314362,0.5099999904632568,0.6230999827384949
YIR013C,YMR069W,0,-1.1264298,0.07564520835876465,0.5099999904632568,0.623199999332428
YLR144C,YJL143W,0,-1.1264421,0.07563398778438568,0.5099999904632568,0.6233000159263611
YDL201W,YDL015C,0,-1.1266081,0.07562277466058731,0.5099999904632568,0.6233999729156494
YDR345C,YLL021W,0,-1.1266594,0.07561156153678894,0.5099999904632568,0.6234999895095825
YOR353C,YDR400W,0,-1.1267455,0.07560035586357117,0.5099999904632568,0.6236000061035156
YDL045C,YIL084C,0,-1.1267701,0.0755891501903534,0.5099999904632568,0.6237000226974487
YER114C,YEL027W,0,-1.1268574,0.07557795196771622,0.5099999904632568,0.6237999796867371
YJL101C,YDR330W,0,-1.1268969,0.07556675374507904,0.5099999904632568,0.6238999962806702
YOR026W,YGL096W,1,-1.1269662,0.0757037028670311,0.5109999775886536,0.6238999962806702
YOL133W,YDL047W,1,-1.1271555,0.07584061473608017,0.5120000243186951,0.6238999962806702
YPL116W,YOR127W,0,-1.1272961,0.0758293867111206,0.5120000243186951,0.6240000128746033
YIL149C,YNL312W,0,-1.1273532,0.07581815123558044,0.5120000243186951,0.6241000294685364
YBR223C,YPL007C,0,-1.1275183,0.07580693066120148,0.5120000243186951,0.6241999864578247
YCL029C,YHR158C,1,-1.1275772,0.07594374567270279,0.5130000114440918,0.6241999864578247
YBR155W,YLR369W,0,-1.1276402,0.07593250274658203,0.5130000114440918,0.6243000030517578
YDR322C-A,YJL129C,0,-1.1279305,0.07592126727104187,0.5130000114440918,0.6244000196456909
YKL079W,YIL138C,0,-1.1280378,0.07591003179550171,0.5130000114440918,0.6244999766349792
YMR048W,YOL133W,1,-1.1281109,0.07604674994945526,0.5139999985694885,0.6244999766349792
YNL068C,YOR326W,1,-1.1282095,0.07618343085050583,0.5149999856948853,0.6244999766349792
YKL007W,YNL329C,0,-1.1282921,0.07617216557264328,0.5149999856948853,0.6245999932289124
YNL278W,YIL022W,0,-1.1283073,0.07616090029478073,0.5149999856948853,0.6247000098228455
YNL231C,YGR044C,0,-1.128367,0.07614963501691818,0.5149999856948853,0.6248000264167786
YOR231W,YIR008C,0,-1.1283731,0.07613837718963623,0.5149999856948853,0.6248999834060669
YLL043W,YIL066C,0,-1.1284237,0.07612712681293488,0.5149999856948853,0.625
YIL149C,YLR010C,0,-1.128499,0.07611587643623352,0.5149999856948853,0.6251000165939331
YBR036C,YBR061C,0,-1.1285766,0.07610462605953217,0.5149999856948853,0.6251999735832214
YAL040C,YBR215W,1,-1.1285913,0.076241135597229,0.515999972820282,0.6251999735832214
YDR435C,YNL283C,0,-1.1287026,0.07622987031936646,0.515999972820282,0.6252999901771545
YOR326W,YJL098W,1,-1.1287136,0.07636632025241852,0.5170000195503235,0.6252999901771545
YDR499W,YMR182C,0,-1.1290088,0.07635504007339478,0.5170000195503235,0.6254000067710876
YKL005C,YEL069C,0,-1.1290574,0.07634376734495163,0.5170000195503235,0.6255000233650208
YDL145C,YCR081W,0,-1.1290654,0.07633249461650848,0.5170000195503235,0.6255999803543091
YIL036W,YDR318W,0,-1.1293962,0.07632122933864594,0.5170000195503235,0.6256999969482422
YJL063C,YML011C,0,-1.1294425,0.07630996406078339,0.5170000195503235,0.6258000135421753
YDR294C,YOR353C,0,-1.1294764,0.07629869878292084,0.5170000195503235,0.6258999705314636
YDR478W,YDR165W,0,-1.1295547,0.07628744095563889,0.5170000195503235,0.6259999871253967
YDR440W,YDR346C,0,-1.129927,0.07627619057893753,0.5170000195503235,0.6261000037193298
YKL017C,YER151C,0,-1.1299989,0.07626493275165558,0.5170000195503235,0.6262000203132629
YER087C-B,YHL025W,0,-1.1301358,0.07625368982553482,0.5170000195503235,0.6262999773025513
YMR025W,YML006C,0,-1.1305426,0.07624243944883347,0.5170000195503235,0.6263999938964844
YNL106C,YLR141W,0,-1.1307104,0.07623119652271271,0.5170000195503235,0.6265000104904175
YDR188W,YDL106C,0,-1.1307685,0.07621996104717255,0.5170000195503235,0.6266000270843506
YCR065W,YKR028W,1,-1.1307714,0.07635613530874252,0.5180000066757202,0.6266000270843506
YLL042C,YKL150W,0,-1.1312124,0.07634487748146057,0.5180000066757202,0.6266999840736389
YLR342W,YDR235W,0,-1.1312349,0.07633362710475922,0.5180000066757202,0.626800000667572
YMR263W,YPR055W,0,-1.1312561,0.07632238417863846,0.5180000066757202,0.6269000172615051
YDR439W,YML011C,0,-1.1313627,0.0763111338019371,0.5180000066757202,0.6269999742507935
YOR031W,YJR010C-A,0,-1.1314362,0.07629989832639694,0.5180000066757202,0.6270999908447266
YLR069C,YDR314C,0,-1.131633,0.07628866285085678,0.5180000066757202,0.6272000074386597
YOL043C,YDR228C,0,-1.1319296,0.07627742737531662,0.5180000066757202,0.6273000240325928
YGL021W,YDR201W,1,-1.1319897,0.07641343027353287,0.5189999938011169,0.6273000240325928
YML059C,YJL190C,0,-1.132023,0.07640217989683151,0.5189999938011169,0.6273999810218811
YDR439W,YLR357W,0,-1.1320252,0.07639092952013016,0.5189999938011169,0.6274999976158142
YPL128C,YIL138C,0,-1.1321037,0.07637969404459,0.5189999938011169,0.6276000142097473
YOR002W,YLR035C,0,-1.1321319,0.07636845111846924,0.5189999938011169,0.6276999711990356
