Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR175W,YOR380W,0,-1.1322293,0.07635721564292908,0.5189999938011169,0.6277999877929688
YLR113W,YGL062W,0,-1.1324687,0.07634598761796951,0.5189999938011169,0.6279000043869019
YBR038W,YLL013C,0,-1.1325791,0.07633475214242935,0.5189999938011169,0.628000020980835
YDR168W,YNL222W,0,-1.1326613,0.07632353156805038,0.5189999938011169,0.6280999779701233
YDR420W,YPL151C,0,-1.1326922,0.07631230354309082,0.5189999938011169,0.6281999945640564
YER087C-B,YML097C,0,-1.1328065,0.07630109041929245,0.5189999938011169,0.6283000111579895
YPL254W,YJR007W,0,-1.1328428,0.07628986984491348,0.5189999938011169,0.6284000277519226
YLR033W,YDR449C,0,-1.133385,0.07627865672111511,0.5189999938011169,0.6284999847412109
YPL048W,YOL005C,0,-1.1334126,0.07626745104789734,0.5189999938011169,0.628600001335144
YDR478W,YMR183C,0,-1.1335441,0.07625624537467957,0.5189999938011169,0.6287000179290771
YOR002W,YPL127C,0,-1.1336864,0.07624503970146179,0.5189999938011169,0.6287999749183655
YBR110W,YGR285C,0,-1.1336983,0.07623384147882462,0.5189999938011169,0.6288999915122986
YJR121W,YPR134W,0,-1.1337185,0.07622264325618744,0.5189999938011169,0.6290000081062317
YDR450W,YBR069C,0,-1.1338571,0.07621145248413086,0.5189999938011169,0.6291000247001648
YAL047C,YHL007C,1,-1.1341102,0.07634708285331726,0.5199999809265137,0.6291000247001648
YGR177C,YGR147C,0,-1.1341294,0.07633587718009949,0.5199999809265137,0.6291999816894531
YPL200W,YOR209C,0,-1.1341437,0.07632467150688171,0.5199999809265137,0.6292999982833862
YGL240W,YDR310C,1,-1.1342825,0.07646022737026215,0.5210000276565552,0.6292999982833862
YBR042C,YKL025C,0,-1.1343389,0.07644900679588318,0.5210000276565552,0.6294000148773193
YLR102C,YER133W,1,-1.1343671,0.07658451050519943,0.5220000147819519,0.6294000148773193
YFL029C,YPR135W,1,-1.1344295,0.07671996206045151,0.5230000019073486,0.6294000148773193
YPR128C,YPR042C,0,-1.1346967,0.07670871168375015,0.5230000019073486,0.6294999718666077
YFR046C,YPR193C,0,-1.134709,0.0766974613070488,0.5230000019073486,0.6295999884605408
YFR005C,YLR006C,0,-1.1347154,0.07668621838092804,0.5230000019073486,0.6297000050544739
YJL125C,YLR055C,0,-1.1348228,0.07667497545480728,0.5230000019073486,0.629800021648407
YIR010W,YPR112C,0,-1.1350384,0.07666373252868652,0.5230000019073486,0.6298999786376953
YMR030W,YLR147C,0,-1.1350803,0.07665249705314636,0.5230000019073486,0.6299999952316284
YOR188W,YPR074C,0,-1.1353729,0.0766412690281868,0.5230000019073486,0.6301000118255615
YLR095C,YOL005C,0,-1.1357422,0.07663003355264664,0.5230000019073486,0.6302000284194946
YPR093C,YIR010W,0,-1.1357538,0.07661881297826767,0.5230000019073486,0.630299985408783
YJR057W,YNL031C,0,-1.1358154,0.0766075849533081,0.5230000019073486,0.6304000020027161
YBR036C,YLR055C,0,-1.1359497,0.07659636437892914,0.5230000019073486,0.6305000185966492
YIL110W,YML069W,0,-1.1359572,0.07658515125513077,0.5230000019073486,0.6305999755859375
YKR029C,YOR295W,0,-1.1359977,0.0765739381313324,0.5230000019073486,0.6306999921798706
YKL165C,YKR062W,0,-1.1361405,0.07656273245811462,0.5230000019073486,0.6308000087738037
YDL095W,YLL013C,0,-1.1363373,0.07655151933431625,0.5230000019073486,0.6309000253677368
YDR181C,YJR010C-A,0,-1.1364312,0.07654032111167908,0.5230000019073486,0.6309999823570251
YKL186C,YBL022C,0,-1.1364667,0.0765291154384613,0.5230000019073486,0.6310999989509583
YGR140W,YPR135W,1,-1.1367131,0.07666423171758652,0.5239999890327454,0.6310999989509583
YML123C,YHR143W-A,0,-1.13676,0.07665301114320755,0.5239999890327454,0.6312000155448914
YDL076C,YPR074C,0,-1.1369932,0.07664180546998978,0.5239999890327454,0.6312999725341797
YPL248C,YLR200W,0,-1.1370769,0.0766305923461914,0.5239999890327454,0.6313999891281128
YGL187C,YHR163W,0,-1.1370997,0.07661938667297363,0.5239999890327454,0.6315000057220459
YGR284C,YBR130C,0,-1.1373801,0.07660818845033646,0.5239999890327454,0.631600022315979
YAL032C,YML029W,0,-1.1374775,0.07659699022769928,0.5239999890327454,0.6316999793052673
YER143W,YJL093C,0,-1.137487,0.0765857920050621,0.5239999890327454,0.6317999958992004
YHR052W,YGR063C,0,-1.1374955,0.07657460123300552,0.5239999890327454,0.6319000124931335
YPR051W,YPL157W,0,-1.1380014,0.07656341046094894,0.5239999890327454,0.6320000290870667
YKR036C,YOR295W,0,-1.1384513,0.07655222713947296,0.5239999890327454,0.632099986076355
YGL150C,YCR066W,0,-1.1385211,0.07654104381799698,0.5239999890327454,0.6322000026702881
YKL025C,YHR008C,0,-1.1385341,0.07652986794710159,0.5239999890327454,0.6323000192642212
YDL245C,YGL098W,0,-1.1386467,0.07651869207620621,0.5239999890327454,0.6323999762535095
YGR097W,YLR192C,0,-1.1388772,0.07650751620531082,0.5239999890327454,0.6324999928474426
YOR329C,YKR101W,0,-1.1389902,0.07649634778499603,0.5239999890327454,0.6326000094413757
YPL127C,YDR456W,0,-1.1391492,0.07648518681526184,0.5239999890327454,0.6327000260353088
YGL120C,YER151C,0,-1.1392556,0.07647402584552765,0.5239999890327454,0.6327999830245972
YDR201W,YHL007C,1,-1.1392616,0.07660878449678421,0.5249999761581421,0.6327999830245972
YGR241C,YIR026C,0,-1.1393551,0.07659760862588882,0.5249999761581421,0.6328999996185303
YER155C,YEL029C,0,-1.1393925,0.07658643275499344,0.5249999761581421,0.6330000162124634
YJR112W,YOR129C,0,-1.13946,0.07657526433467865,0.5249999761581421,0.6330999732017517
YMR311C,YPL106C,0,-1.1396086,0.07656409591436386,0.5249999761581421,0.6331999897956848
YLR051C,YDR432W,0,-1.139689,0.07655292749404907,0.5249999761581421,0.6333000063896179
YDR397C,YPL157W,0,-1.1397309,0.07654176652431488,0.5249999761581421,0.633400022983551
YJL100W,YLR305C,0,-1.1399088,0.07653061300516129,0.5249999761581421,0.6334999799728394
YHL038C,YOR229W,0,-1.140012,0.07651945948600769,0.5249999761581421,0.6335999965667725
YLR221C,YBR080C,0,-1.1400238,0.0765083059668541,0.5249999761581421,0.6337000131607056
YLL013C,YNL287W,0,-1.140044,0.0764971598982811,0.5249999761581421,0.6338000297546387
YDR439W,YMR139W,0,-1.1400676,0.0764860138297081,0.5249999761581421,0.633899986743927
YMR116C,YIL021W,0,-1.1400695,0.0764748752117157,0.5249999761581421,0.6340000033378601
YBR188C,YKR029C,0,-1.1404687,0.0764637365937233,0.5249999761581421,0.6341000199317932
YMR113W,YGR197C,0,-1.1405655,0.0764525979757309,0.5249999761581421,0.6341999769210815
YGR097W,YNL283C,0,-1.1409364,0.07644146680831909,0.5249999761581421,0.6342999935150146
YOL071W,YDR499W,0,-1.14173,0.07643033564090729,0.5249999761581421,0.6344000101089478
YGR097W,YLR035C,0,-1.1417634,0.07641921192407608,0.5249999761581421,0.6345000267028809
YPL133C,YFL059W,0,-1.1419387,0.07640809565782547,0.5249999761581421,0.6345999836921692
YGR284C,YGL098W,0,-1.1420302,0.07639697194099426,0.5249999761581421,0.6347000002861023
YPL018W,YPL133C,0,-1.142083,0.07638585567474365,0.5249999761581421,0.6348000168800354
YLL043W,YDR183W,0,-1.1421756,0.07637474685907364,0.5249999761581421,0.6348999738693237
YHR081W,YMR293C,0,-1.14234,0.07636363804340363,0.5249999761581421,0.6349999904632568
YER174C,YOR106W,0,-1.1425247,0.07635252922773361,0.5249999761581421,0.6351000070571899
YDR168W,YGL206C,0,-1.1425502,0.0763414278626442,0.5249999761581421,0.635200023651123
YLR270W,YIL066C,0,-1.1429274,0.07633032649755478,0.5249999761581421,0.6352999806404114
YJL101C,YLR357W,0,-1.1430161,0.07631923258304596,0.5249999761581421,0.6353999972343445
YGL004C,YLR452C,0,-1.1430296,0.07630813866853714,0.5249999761581421,0.6355000138282776
YHR079C,YIL021W,0,-1.1430929,0.07629705220460892,0.5249999761581421,0.6355999708175659
YHR191C,YNL068C,1,-1.1431649,0.0764312669634819,0.5260000228881836,0.6355999708175659
YBR192W,YML029W,0,-1.1432698,0.07642016559839249,0.5260000228881836,0.635699987411499
YDR179C,YDL105W,0,-1.1434138,0.07640906423330307,0.5260000228881836,0.6358000040054321
YDL207W,YBL022C,0,-1.1434222,0.07639797031879425,0.5260000228881836,0.6359000205993652
YKL186C,YJL190C,0,-1.1434835,0.07638686895370483,0.5260000228881836,0.6359999775886536
YBR168W,YML001W,0,-1.1435328,0.07637578248977661,0.5260000228881836,0.6360999941825867
YOL147C,YOL031C,0,-1.1436278,0.07636468857526779,0.5260000228881836,0.6362000107765198
YIL036W,YOL005C,0,-1.1444612,0.07635360956192017,0.5260000228881836,0.6363000273704529
YPL200W,YOL043C,0,-1.1444707,0.07634252309799194,0.5260000228881836,0.6363999843597412
YER044C,YDL045C,0,-1.1444868,0.07633144408464432,0.5260000228881836,0.6365000009536743
YAR018C,YMR263W,0,-1.1446031,0.07632037252187729,0.5260000228881836,0.6366000175476074
YGL254W,YOR266W,0,-1.144786,0.07630930095911026,0.5260000228881836,0.6366999745368958
YOR100C,YJR033C,0,-1.1449816,0.07629822939634323,0.5260000228881836,0.6367999911308289
YCR002C,YOR231W,0,-1.1450541,0.0762871652841568,0.5260000228881836,0.636900007724762
YKR054C,YML064C,1,-1.1451957,0.0764211118221283,0.5270000100135803,0.636900007724762
YNL021W,YLR095C,0,-1.1452223,0.07641003280878067,0.5270000100135803,0.6370000243186951
YFL045C,YCL054W,0,-1.1452428,0.07639895379543304,0.5270000100135803,0.6370999813079834
YHL011C,YJL140W,0,-1.1453519,0.07638788223266602,0.5270000100135803,0.6371999979019165
YGL247W,YNL021W,0,-1.1454388,0.07637681066989899,0.5270000100135803,0.6373000144958496
YOL111C,YJL168C,0,-1.1455013,0.07636574655771255,0.5270000100135803,0.6373999714851379
YJR131W,YDL097C,0,-1.1457005,0.07635468244552612,0.5270000100135803,0.637499988079071
YCR081W,YLR010C,0,-1.1457322,0.07634361833333969,0.5270000100135803,0.6376000046730042
YDR188W,YBR093C,0,-1.146064,0.07633256167173386,0.5270000100135803,0.6377000212669373
YAL056W,YNL037C,0,-1.1461712,0.07632150501012802,0.5270000100135803,0.6377999782562256
YDL148C,YNL231C,0,-1.1462865,0.07631045579910278,0.5270000100135803,0.6378999948501587
YNL042W,YMR005W,0,-1.1466563,0.07629940658807755,0.5270000100135803,0.6380000114440918
YOR040W,YER012W,0,-1.1467787,0.0762883648276329,0.5270000100135803,0.6381000280380249
YNL037C,YGL006W,0,-1.1468796,0.07627732306718826,0.5270000100135803,0.6381999850273132
YIL110W,YDR227W,0,-1.1471016,0.07626628130674362,0.5270000100135803,0.6383000016212463
YCL059C,YDR156W,0,-1.1473125,0.07625524699687958,0.5270000100135803,0.6384000182151794
YOL133W,YDR113C,1,-1.1476815,0.0763888880610466,0.527999997138977,0.6384000182151794
YCR002C,YAL023C,0,-1.1479014,0.07637783885002136,0.527999997138977,0.6384999752044678
YDR179C,YNL263C,0,-1.148102,0.07636678963899612,0.527999997138977,0.6385999917984009
YNL291C,YER151C,0,-1.1483251,0.07635574787855148,0.527999997138977,0.638700008392334
YER143W,YDR088C,0,-1.1484674,0.07634470611810684,0.527999997138977,0.6388000249862671
YDR420W,YER162C,0,-1.1484891,0.0763336718082428,0.527999997138977,0.6388999819755554
YIL149C,YAL002W,0,-1.1486313,0.07632263749837875,0.527999997138977,0.6389999985694885
YJL095W,YMR267W,0,-1.1490216,0.07631160318851471,0.527999997138977,0.6391000151634216
YGL223C,YCL026C-A,0,-1.1493216,0.07630057632923126,0.527999997138977,0.63919997215271
YJL203W,YJL143W,0,-1.1495123,0.07628955692052841,0.527999997138977,0.6392999887466431
YBR193C,YLL021W,0,-1.1497405,0.07627853006124496,0.527999997138977,0.6394000053405762
YFL059W,YAL002W,0,-1.1497773,0.07626751065254211,0.527999997138977,0.6395000219345093
YNL031C,YHR196W,0,-1.1497806,0.07625649869441986,0.527999997138977,0.6395999789237976
YIL149C,YOL031C,0,-1.1497891,0.07624548673629761,0.527999997138977,0.6396999955177307
YER114C,YDR392W,0,-1.1499462,0.07623448222875595,0.527999997138977,0.6398000121116638
YGL206C,YDL148C,0,-1.1500323,0.0762234702706337,0.527999997138977,0.6399000287055969
YLR074C,YER068W,0,-1.1502888,0.07621247321367264,0.527999997138977,0.6399999856948853
YPL048W,YDR345C,0,-1.1503191,0.07620146870613098,0.527999997138977,0.6401000022888184
YBR009C,YLR357W,0,-1.1505551,0.07619047909975052,0.527999997138977,0.6402000188827515
YPR175W,YDR176W,0,-1.1506057,0.07617948204278946,0.527999997138977,0.6402999758720398
YCL034W,YDL059C,0,-1.1506139,0.076168492436409,0.527999997138977,0.6403999924659729
YOR098C,YBR080C,0,-1.1507027,0.07615751028060913,0.527999997138977,0.640500009059906
YIL014W,YGR072W,0,-1.1508882,0.07614652067422867,0.527999997138977,0.6406000256538391
YIL036W,YKL186C,0,-1.1509962,0.0761355459690094,0.527999997138977,0.6406999826431274
YLR113W,YNL029C,0,-1.151097,0.07612456381320953,0.527999997138977,0.6407999992370605
YER177W,YNL116W,1,-1.151206,0.07625775039196014,0.5289999842643738,0.6407999992370605
YNL288W,YOR274W,0,-1.1512495,0.07624675333499908,0.5289999842643738,0.6409000158309937
YMR183C,YER074W-A,0,-1.1513002,0.07623577117919922,0.5289999842643738,0.640999972820282
YKL220C,YNL117W,0,-1.151323,0.07622478157281876,0.5289999842643738,0.6410999894142151
YPL133C,YDR240C,0,-1.1517985,0.07621379941701889,0.5289999842643738,0.6412000060081482
YDL056W,YJL001W,0,-1.1519241,0.07620282471179962,0.5289999842643738,0.6413000226020813
YDR345C,YKR063C,0,-1.1521636,0.07619185000658035,0.5289999842643738,0.6413999795913696
YLR051C,YNL206C,0,-1.1522417,0.07618087530136108,0.5289999842643738,0.6414999961853027
YFR027W,YGL216W,1,-1.1522577,0.07631389796733856,0.5299999713897705,0.6414999961853027
YNL021W,YNL229C,0,-1.152436,0.0763029083609581,0.5299999713897705,0.6416000127792358
YHR191C,YER089C,1,-1.1524518,0.0764358714222908,0.531000018119812,0.6416000127792358
YGR120C,YOR098C,0,-1.152485,0.07642486691474915,0.531000018119812,0.641700029373169
YGR085C,YLR357W,0,-1.1525662,0.07641386985778809,0.531000018119812,0.6417999863624573
YDR518W,YDR224C,0,-1.1526456,0.07640288025140762,0.531000018119812,0.6419000029563904
YER030W,YHR186C,0,-1.1526573,0.07639188319444656,0.531000018119812,0.6420000195503235
YDR235W,YOR043W,0,-1.1529677,0.0763809010386467,0.531000018119812,0.6420999765396118
YDR191W,YNL310C,0,-1.1531694,0.07636991143226624,0.531000018119812,0.6421999931335449
YER114C,YDR156W,0,-1.1532305,0.07635892927646637,0.531000018119812,0.642300009727478
YNL128W,YDR407C,0,-1.153379,0.0763479545712471,0.531000018119812,0.6424000263214111
YMR277W,YOR095C,0,-1.1534154,0.07633697241544724,0.531000018119812,0.6424999833106995
YPR074C,YIL138C,0,-1.1535016,0.07632600516080856,0.531000018119812,0.6425999999046326
YOR026W,YDL064W,1,-1.1535647,0.07645875215530396,0.5320000052452087,0.6425999999046326
YGR177C,YJL111W,0,-1.1538016,0.07644776254892349,0.5320000052452087,0.6427000164985657
YNL042W,YLL004W,0,-1.1538837,0.07643678039312363,0.5320000052452087,0.642799973487854
YIL051C,YML029W,0,-1.1540078,0.07642579823732376,0.5320000052452087,0.6428999900817871
YOR095C,YEL051W,0,-1.1542177,0.07641482353210449,0.5320000052452087,0.6430000066757202
YOR031W,YHR008C,0,-1.1542851,0.07640384882688522,0.5320000052452087,0.6431000232696533
YDR176W,YJR007W,0,-1.1543138,0.07639287412166595,0.5320000052452087,0.6431999802589417
YNL139C,YLR417W,0,-1.1543703,0.07638190686702728,0.5320000052452087,0.6432999968528748
YCL059C,YOR047C,0,-1.1543956,0.07637094706296921,0.5320000052452087,0.6434000134468079
YDR206W,YOR181W,0,-1.1548543,0.07635997980833054,0.5320000052452087,0.6434999704360962
YPR134W,YGL167C,0,-1.1549726,0.07634902745485306,0.5320000052452087,0.6435999870300293
YER155C,YCR028C-A,0,-1.1552619,0.07633806765079498,0.5320000052452087,0.6437000036239624
YLR452C,YNL283C,0,-1.1552954,0.0763271152973175,0.5320000052452087,0.6438000202178955
YGL254W,YOL002C,0,-1.1554333,0.07631617039442062,0.5320000052452087,0.6438999772071838
YEL019C,YJR131W,0,-1.1554585,0.07630521804094315,0.5320000052452087,0.6439999938011169
YJL058C,YAL035W,0,-1.1556811,0.07629428058862686,0.5320000052452087,0.64410001039505
YCR065W,YKR037C,1,-1.1557884,0.07642672955989838,0.5329999923706055,0.64410001039505
YDR478W,YCR061W,0,-1.1558194,0.0764157697558403,0.5329999923706055,0.6442000269889832
YBR211C,YER072W,0,-1.1558492,0.07640481740236282,0.5329999923706055,0.6442999839782715
YJL129C,YDL112W,0,-1.1558611,0.07639386504888535,0.5329999923706055,0.6444000005722046
YNL219C,YHR161C,0,-1.1560917,0.07638292014598846,0.5329999923706055,0.6445000171661377
YJL165C,YNL025C,0,-1.1562762,0.07637197524309158,0.5329999923706055,0.644599974155426
YCR010C,YOR106W,0,-1.1564856,0.0763610303401947,0.5329999923706055,0.6446999907493591
YPR193C,YOR319W,0,-1.157017,0.07635009288787842,0.5329999923706055,0.6448000073432922
YNL283C,YOR129C,0,-1.157047,0.07633915543556213,0.5329999923706055,0.6449000239372253
YKR054C,YKR037C,1,-1.1571572,0.07647143304347992,0.5339999794960022,0.6449000239372253
YGL180W,YFL059W,0,-1.1574829,0.07646048069000244,0.5339999794960022,0.6449999809265137
YER168C,YNL106C,0,-1.1578975,0.07644953578710556,0.5339999794960022,0.6450999975204468
YNL029C,YGR044C,0,-1.1579036,0.07643859088420868,0.5339999794960022,0.6452000141143799
YKL007W,YBR042C,0,-1.1579509,0.0764276534318924,0.5339999794960022,0.6452999711036682
YGR140W,YNL116W,1,-1.1580191,0.07655981928110123,0.5350000262260437,0.6452999711036682
YLR219W,YLR305C,0,-1.1581094,0.07654885947704315,0.5350000262260437,0.6453999876976013
YGL240W,YFR027W,1,-1.1581678,0.0766809731721878,0.5360000133514404,0.6453999876976013
YFL029C,YAL047C,1,-1.1587026,0.07681304216384888,0.5370000004768372,0.6453999876976013
YNR033W,YBR188C,0,-1.1590276,0.07680206000804901,0.5370000004768372,0.6455000042915344
YLL043W,YHR023W,0,-1.1593821,0.07679107785224915,0.5370000004768372,0.6456000208854675
YLR074C,YDL015C,0,-1.1594287,0.07678009569644928,0.5370000004768372,0.6456999778747559
YML059C,YLR275W,0,-1.1594399,0.07676912099123001,0.5370000004768372,0.645799994468689
YER174C,YKL110C,0,-1.1594814,0.07675814628601074,0.5370000004768372,0.6459000110626221
YGR284C,YKL025C,0,-1.1601118,0.07674717903137207,0.5370000004768372,0.6460000276565552
YOR078W,YOR127W,0,-1.1602309,0.0767362117767334,0.5370000004768372,0.6460999846458435
YPR122W,YDL043C,0,-1.1602663,0.07672524452209473,0.5370000004768372,0.6462000012397766
YML019W,YER151C,0,-1.1602733,0.07671428471803665,0.5370000004768372,0.6463000178337097
YAL056W,YOR266W,0,-1.1605272,0.07670332491397858,0.5370000004768372,0.646399974822998
YOR168W,YOR174W,0,-1.1605345,0.0766923725605011,0.5370000004768372,0.6464999914169312
YGR254W,YNL291C,0,-1.1605669,0.07668142020702362,0.5370000004768372,0.6466000080108643
YDR113C,YDL064W,1,-1.1607752,0.07681325078010559,0.5379999876022339,0.6466000080108643
YPR019W,YNL029C,0,-1.1609375,0.07680228352546692,0.5379999876022339,0.6467000246047974
YDR228C,YML029W,0,-1.1612108,0.07679132372140884,0.5379999876022339,0.6467999815940857
YLR186W,YIL085C,0,-1.1612672,0.07678036391735077,0.5379999876022339,0.6468999981880188
YPL018W,YNL310C,0,-1.1616066,0.0767694041132927,0.5379999876022339,0.6470000147819519
YNL117W,YBR223C,0,-1.1616696,0.07675845175981522,0.5379999876022339,0.6470999717712402
YDR456W,YKL042W,0,-1.1617736,0.07674750685691833,0.5379999876022339,0.6471999883651733
YJL031C,YGL006W,0,-1.1621444,0.07673655450344086,0.5379999876022339,0.6473000049591064
YOL146W,YFL060C,0,-1.1627194,0.07672560960054398,0.5379999876022339,0.6474000215530396
YBR136W,YIL084C,0,-1.1629173,0.07671467214822769,0.5379999876022339,0.6474999785423279
YDR113C,YDR310C,1,-1.1629183,0.07684630900621414,0.5389999747276306,0.6474999785423279
YBR136W,YML011C,0,-1.1629364,0.07683534920215607,0.5389999747276306,0.647599995136261
YGL187C,YJL062W,0,-1.1630464,0.07682440429925919,0.5389999747276306,0.6477000117301941
YOR250C,YGL144C,0,-1.1631837,0.07681345194578171,0.5389999747276306,0.6478000283241272
YMR113W,YGL016W,0,-1.1633606,0.07680250704288483,0.5389999747276306,0.6478999853134155
YML086C,YMR288W,0,-1.1636169,0.07679156213998795,0.5389999747276306,0.6480000019073486
YOR127W,YJR007W,0,-1.1639419,0.07678062468767166,0.5389999747276306,0.6481000185012817
YBR073W,YHR079C-A,0,-1.1640856,0.07676968723535538,0.5389999747276306,0.6481999754905701
YEL030W,YNL138W,0,-1.164163,0.07675875723361969,0.5389999747276306,0.6482999920845032
YNL329C,YDL106C,0,-1.1641637,0.076747827231884,0.5389999747276306,0.6484000086784363
YPL254W,YDR289C,0,-1.1646025,0.07673690468072891,0.5389999747276306,0.6485000252723694
YML132W,YJL140W,0,-1.1646044,0.07672598212957382,0.5389999747276306,0.6485999822616577
YNL288W,YJR017C,0,-1.16486,0.07671505957841873,0.5389999747276306,0.6486999988555908
YKR076W,YNL025C,0,-1.1652482,0.07670414447784424,0.5389999747276306,0.6488000154495239
YDR106W,YJL019W,1,-1.1652524,0.0768355131149292,0.5400000214576721,0.6488000154495239
YLR115W,YIL110W,0,-1.1652806,0.07682458311319351,0.5400000214576721,0.6488999724388123
YJR121W,YLR033W,0,-1.1652839,0.07681365311145782,0.5400000214576721,0.6489999890327454
YMR119W,YLR372W,0,-1.1660384,0.07680273056030273,0.5400000214576721,0.6491000056266785
YJR132W,YNL262W,0,-1.1661181,0.07679180800914764,0.5400000214576721,0.6492000222206116
YDR294C,YKL186C,0,-1.1661361,0.07678089290857315,0.5400000214576721,0.6492999792098999
YNL288W,YAL059W,0,-1.1663232,0.07676997780799866,0.5400000214576721,0.649399995803833
YNL231C,YOL128C,0,-1.1663648,0.07675906270742416,0.5400000214576721,0.6495000123977661
YGL223C,YPL106C,0,-1.1663797,0.07674815505743027,0.5400000214576721,0.6496000289916992
YPR199C,YDR168W,0,-1.1664819,0.07673724740743637,0.5400000214576721,0.6496999859809875
YDL106C,YLR268W,0,-1.1665177,0.07672633975744247,0.5400000214576721,0.6498000025749207
YCR002C,YJL125C,0,-1.1665999,0.07671543955802917,0.5400000214576721,0.6499000191688538
YML006C,YPL085W,0,-1.1666385,0.07670454680919647,0.5400000214576721,0.6499999761581421
YPR111W,YNL117W,0,-1.1666547,0.07669365406036377,0.5400000214576721,0.6500999927520752
YCR048W,YCL034W,0,-1.1667898,0.07668276131153107,0.5400000214576721,0.6502000093460083
YIL149C,YER095W,0,-1.166885,0.07667187601327896,0.5400000214576721,0.6503000259399414
YFR009W,YHR030C,0,-1.1671063,0.07666099071502686,0.5400000214576721,0.6503999829292297
YGR185C,YMR293C,0,-1.1671509,0.07665010541677475,0.5400000214576721,0.6504999995231628
YFL034C-B,YOR326W,1,-1.1674063,0.07678115367889404,0.5410000085830688,0.6504999995231628
YLR095C,YOR274W,0,-1.1674111,0.07677025347948074,0.5410000085830688,0.650600016117096
YIL051C,YGL098W,0,-1.1674213,0.07675936073064804,0.5410000085830688,0.6506999731063843
YBR193C,YLR010C,0,-1.1675129,0.07674847543239594,0.5410000085830688,0.6507999897003174
YMR025W,YNL312W,0,-1.1679282,0.07673759013414383,0.5410000085830688,0.6509000062942505
YIL098C,YJL094C,0,-1.1681862,0.07672670483589172,0.5410000085830688,0.6510000228881836
YLL004W,YLR141W,0,-1.1685591,0.07671582698822021,0.5410000085830688,0.6510999798774719
YGL216W,YDR113C,1,-1.1687024,0.07684673368930817,0.5419999957084656,0.6510999798774719
YGL240W,YIL031W,1,-1.1687217,0.07697760313749313,0.5429999828338623,0.6510999798774719
YOR274W,YDR083W,0,-1.1695312,0.07696668803691864,0.5429999828338623,0.651199996471405
YPL151C,YDR314C,0,-1.1696995,0.07695578038692474,0.5429999828338623,0.6513000130653381
YOR160W,YBR069C,0,-1.1697073,0.07694488018751144,0.5429999828338623,0.6514000296592712
YIL085C,YHR154W,0,-1.1698275,0.07693397253751755,0.5429999828338623,0.6514999866485596
YPL069C,YEL030W,0,-1.1700411,0.07692307978868484,0.5429999828338623,0.6516000032424927
YMR025W,YOL013C,0,-1.1700873,0.07691217958927155,0.5429999828338623,0.6517000198364258
YHL047C,YDR263C,0,-1.1701642,0.07690128684043884,0.5429999828338623,0.6517999768257141
YBR188C,YKL025C,0,-1.1703271,0.07689040154218674,0.5429999828338623,0.6518999934196472
YDR345C,YHR081W,0,-1.1704031,0.07687951624393463,0.5429999828338623,0.6520000100135803
YHR158C,YFL034C-B,1,-1.1704333,0.07701019197702408,0.5440000295639038,0.6520000100135803
YOR095C,YHR119W,0,-1.1705616,0.07699929177761078,0.5440000295639038,0.6521000266075134
YHR059W,YHR163W,0,-1.1705947,0.07698839157819748,0.5440000295639038,0.6521999835968018
YMR116C,YGL187C,0,-1.1707567,0.07697749882936478,0.5440000295639038,0.6523000001907349
YDR420W,YOR193W,0,-1.1707783,0.07696661353111267,0.5440000295639038,0.652400016784668
YGR109C,YFR027W,1,-1.1710835,0.07709718495607376,0.5450000166893005,0.652400016784668
YKL006C-A,YNL263C,0,-1.1711223,0.07708627730607986,0.5450000166893005,0.6524999737739563
YPR019W,YFL002C,0,-1.1711388,0.07707537710666656,0.5450000166893005,0.6525999903678894
YGL021W,YKR037C,1,-1.1714312,0.07720588147640228,0.5460000038146973,0.6525999903678894
YGL065C,YNL278W,0,-1.1714351,0.07719496637582779,0.5460000038146973,0.6527000069618225
YLR144C,YKL186C,0,-1.1714761,0.0771840512752533,0.5460000038146973,0.6528000235557556
YNR057C,YKL006C-A,0,-1.1720273,0.0771731436252594,0.5460000038146973,0.652899980545044
